request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
144,2026-09-18T06:49:48.898+00:00,2026-09-18T06:52:25.791+00:00,2026-09-18T06:52:28.521+00:00,True,45,45.0,,45.0,156893.738117,159623.005317,159623.00537,3547.177897111111,36.415131,156893.738117,23379.09244211176,75.54300760000001,62.0288,8.671465398667046,0.28191425108575785,36,64,,True,True,,226,87.6246207195492
145,2026-09-18T06:49:49.159+00:00,2026-09-18T06:52:26.955+00:00,2026-09-18T06:52:27.076+00:00,True,3,3.0,,3.0,157796.36940999998,157917.34733,157917.34724499998,52639.11574833333,56.082206,157796.36940999998,91068.85316982522,142023.22203189996,60.48896,6.232133699248757,0.018997279594184787,36,64,,True,True,,10,87.6246207195492
146,2026-09-18T06:49:49.616+00:00,2026-09-18T06:52:28.990+00:00,2026-09-18T06:52:31.749+00:00,True,46,46.0,,46.0,159373.50175099997,162133.46719099997,162133.46714599998,3524.6405901304342,40.777984,159373.50175099997,23489.299187540117,69.26819549999999,61.332565333333335,7.973893013669227,0.2837168710258326,36,64,,True,True,,229,87.6246207195492
147,2026-09-18T06:49:50.068+00:00,2026-09-18T06:52:30.689+00:00,2026-09-18T06:52:31.507+00:00,True,14,14.0,,14.0,160620.61914700002,161439.28231500002,161439.28248100003,11531.37732007143,36.977151,160620.61914700002,42910.837337023244,56279.25306675,62.974089846153845,12.660180708027683,0.08671990979669512,36,64,,True,True,,56,87.6246207195492
148,2026-09-18T06:49:50.358+00:00,2026-09-18T06:52:31.689+00:00,2026-09-18T06:52:34.468+00:00,True,43,43.0,,43.0,161330.908628,164110.422228,164110.422277,3816.5214483023256,36.342742,161330.908628,24592.645547736214,106.34597109999999,66.17889523809524,15.58153940447559,0.26201870311600156,36,64,,True,True,,183,87.6246207195492
149,2026-09-18T06:49:50.701+00:00,2026-09-18T06:52:33.201+00:00,2026-09-18T06:52:33.788+00:00,True,10,10.0,,10.0,162500.844611,163087.14707500002,163087.146928,16308.7146928,37.138580999999995,162500.844611,51366.68121982845,89422.8727439,65.14471822222222,17.717827210558198,0.061316910494493046,36,64,,True,True,,20,87.6246207195492
150,2026-09-18T06:49:51.081+00:00,2026-09-18T06:52:34.937+00:00,2026-09-18T06:52:39.252+00:00,True,67,67.0,,67.0,163856.225656,168171.59691999998,168171.596773,2510.0238324328357,37.024221,163856.225656,20010.241256868107,97.7089646,65.38441309090909,14.524287011471934,0.39840259132386197,36,64,,True,True,,236,87.6246207195492
151,2026-09-18T06:49:51.494+00:00,2026-09-18T06:52:36.486+00:00,2026-09-18T06:52:40.530+00:00,True,66,66.0,,66.0,164991.437503,169035.805887,169035.80583599998,2561.1485732727274,33.776527,164991.437503,20301.38745535647,92.02315625,62.22105206153846,13.310367977842844,0.39044982010569307,36,64,,True,True,,312,87.6246207195492
152,2026-09-18T06:49:51.956+00:00,2026-09-18T06:52:38.149+00:00,2026-09-18T06:52:43.423+00:00,True,85,85.0,,85.0,166192.87502500002,171467.285521,171467.28549500002,2017.2621822941178,35.759834000000005,166192.87502500002,18019.340353536216,88.6881186,62.79060114285714,9.95609691842296,0.4957213834798233,36,64,,True,True,,332,87.6246207195492
153,2026-09-18T06:49:52.247+00:00,2026-09-18T06:52:39.251+00:00,2026-09-18T06:52:41.979+00:00,True,45,45.0,,45.0,167003.582769,169731.601201,169731.601105,3771.8133578888887,36.052782,167003.582769,24886.184158240943,84.0607334,62.000418909090904,11.050077492928631,0.2651244652238329,36,64,,True,True,,231,87.6246207195492
154,2026-09-18T06:49:52.661+00:00,2026-09-18T06:52:41.045+00:00,2026-09-18T06:52:43.517+00:00,True,39,39.0,,39.0,168384.05118799998,170855.49797199998,170855.49790199997,4380.910202615384,43.229009,168384.05118799998,26952.614543278047,88.63377109999999,65.0380732631579,9.765668087243245,0.22826306711178454,36,64,,True,True,,162,87.6246207195492
155,2026-09-18T06:49:53.051+00:00,2026-09-18T06:52:42.542+00:00,2026-09-18T06:52:48.388+00:00,True,94,94.0,,94.0,169491.004729,175336.734009,175336.73376200002,1865.2844017234042,36.746811,169491.004729,17475.18402622099,94.312522,62.85730408602151,13.196453560642789,0.536111274863686,36,64,,True,True,,401,87.6246207195492
156,2026-09-18T06:49:53.385+00:00,2026-09-18T06:52:43.760+00:00,2026-09-18T06:52:44.528+00:00,True,13,13.0,,13.0,170375.108393,171142.693929,171142.693952,13164.822611692307,40.263775,170375.108393,47235.81412762183,68211.80262799999,63.96546133333334,14.090206110935286,0.0759600056628369,36,64,,True,True,,50,87.6246207195492
157,2026-09-18T06:49:53.723+00:00,2026-09-18T06:52:45.032+00:00,2026-09-18T06:52:49.432+00:00,True,70,70.0,,70.0,171309.44863600002,175709.281212,175709.28103200003,2510.132586171429,35.918152,171309.44863600002,20467.77760070931,91.15964235,63.76568950724638,12.316669419893238,0.39838533011550087,36,64,,True,True,,283,87.6246207195492
158,2026-09-18T06:49:54.214+00:00,2026-09-18T06:52:46.747+00:00,2026-09-18T06:52:47.697+00:00,True,15,15.0,,15.0,172532.527866,173483.37305,173483.37308299998,11565.558205533333,39.061697,172532.527866,44530.174154244014,51839.1452121,67.91751314285715,17.631104377011717,0.08646361744232872,36,64,,True,True,,62,87.6246207195492
159,2026-09-18T06:49:54.498+00:00,2026-09-18T06:52:48.102+00:00,2026-09-18T06:52:52.901+00:00,True,77,77.0,,77.0,173604.449472,178402.915776,178402.915881,2316.920985467533,36.710872,173604.449472,19776.87120543486,91.989028,63.13771452631578,11.462617124938262,0.43160729557066224,36,64,,True,True,,417,87.6246207195492
160,2026-09-18T06:49:54.929+00:00,2026-09-18T06:52:49.554+00:00,2026-09-18T06:52:55.894+00:00,True,99,99.0,,99.0,174624.693669,180964.256421,180964.256307,1827.9217808787878,36.895311,174624.693669,17543.94483351309,92.9742179,64.6894158367347,12.350381019555174,0.5470693603143585,36,64,,True,True,,343,87.6246207195492
161,2026-09-18T06:49:55.229+00:00,2026-09-18T06:52:50.869+00:00,2026-09-18T06:52:55.296+00:00,True,68,68.0,,68.0,175640.536245,180067.383989,180067.384116,2648.0497664117647,39.101507,175640.536245,21291.53554111609,97.16788054999999,66.0723543880597,13.746380327798086,0.37763640751372274,36,64,,True,True,,237,87.6246207195492
162,2026-09-18T06:49:55.674+00:00,2026-09-18T06:52:52.554+00:00,2026-09-18T06:52:54.525+00:00,True,32,32.0,,32.0,176879.64873,178850.320346,178850.320308,5589.072509625,43.937358,176879.64873,31256.9647094653,97.50928295,63.57005212903226,13.072044290389247,0.17892056294947353,36,64,,True,True,,108,87.6246207195492
163,2026-09-18T06:49:55.999+00:00,2026-09-18T06:52:53.660+00:00,2026-09-18T06:52:59.798+00:00,True,95,95.0,,95.0,177661.046533,183799.362821,183799.36274699998,1934.7301341789473,38.165318,177661.046533,18220.943708994593,96.0322791,65.30123710638298,13.15647602828105,0.5168679506931663,36,64,,True,True,,357,87.6246207195492
164,2026-09-18T06:49:56.434+00:00,2026-09-18T06:52:55.670+00:00,2026-09-18T06:52:56.437+00:00,True,12,12.0,,12.0,179235.86954100002,180003.181669,180003.181657,15000.265138083336,54.842168,179235.86954100002,51720.803801747694,80711.61982205001,69.755648,14.145532061038976,0.06666548829156962,36,64,,True,True,,52,87.6246207195492
165,2026-09-18T06:49:56.753+00:00,2026-09-18T06:52:56.681+00:00,2026-09-18T06:53:00.845+00:00,True,67,67.0,,67.0,179928.184981,184092.125589,184092.125563,2747.643665119403,35.877063,179928.184981,21974.022372224157,93.7272555,63.09000921212121,12.780505238667796,0.36394821226401997,36,64,,True,True,,410,87.6246207195492
166,2026-09-18T06:49:57.081+00:00,2026-09-18T06:52:57.759+00:00,2026-09-18T06:53:02.526+00:00,True,77,77.0,,77.0,180678.335192,185445.1238,185445.123897,2408.378232428571,34.608235,180678.335192,20583.062365302587,92.88312820000002,62.720902736842106,10.891018190329174,0.41521717272568154,36,64,,True,True,,343,87.6246207195492
167,2026-09-18T06:49:57.433+00:00,2026-09-18T06:52:59.141+00:00,2026-09-18T06:52:59.990+00:00,True,15,15.0,,15.0,181707.98231,182557.224934,182557.225044,12170.4816696,37.1344,181707.98231,46901.13840812687,54575.2740424,60.660187428571426,12.36108143524268,0.0821660167403561,36,64,,True,True,,63,87.6246207195492
168,2026-09-18T06:49:57.908+00:00,2026-09-18T06:53:01.220+00:00,2026-09-18T06:53:01.220+00:00,True,1,1.0,,1.0,183312.558261,183312.558261,183312.558261,183312.558261,183312.558261,183312.558261,nan,183312.558261,nan,nan,0.0054551636259213745,36,64,,True,True,,1,87.6246207195492
169,2026-09-18T06:49:58.309+00:00,2026-09-18T06:53:02.835+00:00,2026-09-18T06:53:04.481+00:00,True,28,28.0,,28.0,184526.328255,186171.956415,186171.956451,6648.998444678571,37.763699,184526.328255,34860.68043958102,67.48768254999999,60.94919111111111,6.291308277646094,0.15039859138389558,36,64,,True,True,,147,87.6246207195492
170,2026-09-18T06:49:58.732+00:00,2026-09-18T06:53:04.605+00:00,2026-09-18T06:53:07.824+00:00,True,55,55.0,,55.0,185872.60608000003,189091.66348800002,189091.66363700002,3438.030247945455,35.900892999999996,185872.60608000003,25055.02088338541,76.2040265,59.61217422222222,9.840675810860304,0.2908642241834758,36,64,,True,True,,317,87.6246207195492
171,2026-09-18T06:49:59.055+00:00,2026-09-18T06:53:05.554+00:00,2026-09-18T06:53:08.250+00:00,True,47,47.0,,47.0,186499.192412,189194.95766000001,189194.95762600002,4025.4246303404257,34.048546,186499.192412,27195.156877242785,71.44446620000001,58.60359234782609,10.476504636115484,0.24842099695100295,36,64,,True,True,,208,87.6246207195492
172,2026-09-18T06:49:59.401+00:00,2026-09-18T06:53:06.614+00:00,2026-09-18T06:53:07.275+00:00,True,12,12.0,,12.0,187213.516039,187874.718983,187874.718954,15656.2265795,39.287017,187213.516039,54026.53530053818,84282.49719285,60.10935854545455,7.202204844876052,0.0638723510271003,36,64,,True,True,,42,87.6246207195492
173,2026-09-18T06:49:59.770+00:00,2026-09-18T06:53:08.374+00:00,2026-09-18T06:53:12.844+00:00,True,74,74.0,,74.0,188603.835534,193073.58529400002,193073.585215,2609.102502905406,37.777379,188603.835534,21917.635267227608,76.59664815000001,61.22944876712329,10.555802560125006,0.3832735580442947,36,64,,True,True,,337,87.6246207195492
174,2026-09-18T06:50:00.074+00:00,2026-09-18T06:53:09.680+00:00,2026-09-18T06:53:11.441+00:00,True,31,31.0,,31.0,189606.09465400001,191367.598142,191367.598024,6173.148323354839,39.347016,189606.09465400001,34043.71518428838,68.375408,58.71678293333333,8.931898147944201,0.16199189570742875,36,64,,True,True,,160,87.6246207195492
175,2026-09-18T06:50:00.491+00:00,2026-09-18T06:53:11.206+00:00,2026-09-18T06:53:16.632+00:00,True,87,87.0,,87.0,190714.960124,196141.051132,196141.051239,2254.4948418275862,36.96561,190714.960124,20440.028895400537,94.7052162,63.0940814883721,11.78533343083885,0.4435583448640249,36,64,,True,True,,333,87.6246207195492
176,2026-09-18T06:50:00.917+00:00,2026-09-18T06:53:12.518+00:00,2026-09-18T06:53:13.676+00:00,True,20,20.0,,20.0,191600.59722,192758.721508,192758.721386,9637.9360693,38.224039,191600.59722,42829.56790533962,9672.09519605,60.95390989473684,12.107081464541935,0.1037566541401342,36,64,,True,True,,87,87.6246207195492
177,2026-09-18T06:50:01.319+00:00,2026-09-18T06:53:14.158+00:00,2026-09-18T06:53:18.269+00:00,True,65,65.0,,65.0,192839.730117,196950.898117,196950.898127,3030.0138173384616,36.640242,192839.730117,23910.861212670767,94.93071499999998,64.237,14.093561017518184,0.3300314983148049,36,64,,True,True,,217,87.6246207195492
178,2026-09-18T06:50:01.589+00:00,2026-09-18T06:53:15.112+00:00,2026-09-18T06:53:19.799+00:00,True,75,75.0,,75.0,193522.281335,198209.323895,198209.323809,2642.7909841200003,39.096827,193522.281335,22338.717683396506,92.54300370000001,63.338412972972975,11.903519048231926,0.37838785041076434,36,64,,True,True,,294,87.6246207195492
181,2026-09-18T06:50:02.760+00:00,2026-09-18T06:53:16.736+00:00,2026-09-18T06:53:19.797+00:00,True,49,49.0,,49.0,193975.73812,197037.297672,197037.297791,4021.169342673469,35.321773,193975.73812,27701.71068227769,93.6984568,63.78249066666666,12.441273896364295,0.2486838815743825,36,64,,True,True,,203,87.6246207195492
179,2026-09-18T06:50:02.658+00:00,2026-09-18T06:53:16.805+00:00,2026-09-18T06:53:18.116+00:00,True,21,21.0,,21.0,194147.543802,195458.386682,195458.386553,9307.542216809525,40.965042999999994,194147.543802,42352.16678084066,94.264624,65.542144,12.825395646419054,0.10743974897411712,36,64,,True,True,,76,87.6246207195492
180,2026-09-18T06:50:02.683+00:00,2026-09-18T06:53:19.053+00:00,2026-09-18T06:53:23.708+00:00,True,76,76.0,,76.0,196369.39258,201024.485316,201024.48531500003,2645.0590173026317,35.144284,196369.39258,22517.998616152912,92.622837,62.067903146666666,13.744441840430436,0.37806339800115374,36,64,,True,True,,106,87.6246207195492
182,2026-09-18T06:50:02.972+00:00,2026-09-18T06:53:20.729+00:00,2026-09-18T06:53:26.601+00:00,True,95,95.0,,95.0,197757.382851,203629.173955,203629.174041,2143.4649899052633,33.976646,197757.382851,20283.075115057032,95.17106170000001,62.465862808510636,13.734195020913248,0.4665343288235999,36,64,,True,True,,515,87.6246207195492
183,2026-09-18T06:50:03.398+00:00,2026-09-18T06:53:22.490+00:00,2026-09-18T06:53:26.692+00:00,True,67,67.0,,67.0,199091.894868,203294.53218,203294.53217700002,3034.246748910448,34.211356,199091.894868,24315.170229694642,94.6643436,63.676322909090906,12.87839177050483,0.32957108723749245,36,64,,True,True,,336,87.6246207195492
184,2026-09-18T06:50:03.695+00:00,2026-09-18T06:53:23.772+00:00,2026-09-18T06:53:27.182+00:00,True,55,55.0,,55.0,200077.32888999998,203487.12140199996,203487.12160999997,3699.765847454545,33.872627,200077.32888999998,26969.909954045277,96.01738510000001,63.144305777777774,12.420551068161105,0.27028737554031484,36,64,,True,True,,223,87.6246207195492
185,2026-09-18T06:50:04.024+00:00,2026-09-18T06:53:25.173+00:00,2026-09-18T06:53:26.695+00:00,True,25,25.0,,25.0,201148.548751,202671.025551,202671.025647,8106.8410258799995,32.953428,201148.548751,40217.02456770372,98.3873042,63.43653333333334,13.354796219114725,0.12335261013276423,36,64,,True,True,,127,87.6246207195492
186,2026-09-18T06:50:04.432+00:00,2026-09-18T06:53:26.698+00:00,2026-09-18T06:53:30.043+00:00,True,56,56.0,,56.0,202265.540885,205610.396693,205610.396647,3671.6142258392856,35.284004,202265.540885,27020.744923866576,90.6165655,60.81556014545455,10.275611024713125,0.2723597682835779,36,64,,True,True,,235,87.6246207195492
187,2026-09-18T06:50:04.731+00:00,2026-09-18T06:53:27.653+00:00,2026-09-18T06:53:33.690+00:00,True,100,100.0,,100.0,202922.008702,208959.295102,208959.29498399998,2089.59294984,36.898521,202922.008702,20286.105222443468,80.33551960000001,60.982690909090906,10.365021404590138,0.4785621044097927,36,64,,True,True,,491,87.6246207195492
188,2026-09-18T06:50:05.190+00:00,2026-09-18T06:53:29.339+00:00,2026-09-18T06:53:30.601+00:00,True,22,22.0,,22.0,204149.034329,205410.73288899998,205410.732861,9336.851493681817,36.024893,204149.034329,43511.91270591816,92.33973314999999,60.080883809523804,12.207343183087824,0.10710248530142959,36,64,,True,True,,88,87.6246207195492
189,2026-09-18T06:50:05.533+00:00,2026-09-18T06:53:30.843+00:00,2026-09-18T06:53:35.701+00:00,True,78,78.0,,78.0,205310.38362200002,210168.50304600003,210168.50294700003,2694.4679865000003,36.410032,205310.38362200002,23239.682646448815,90.83885999999998,63.09246005194806,12.344474748412296,0.37113077777847603,36,64,,True,True,,345,87.6246207195492
190,2026-09-18T06:50:05.970+00:00,2026-09-18T06:53:32.486+00:00,2026-09-18T06:53:34.705+00:00,True,37,37.0,,37.0,206516.258019,208735.568355,208735.568423,5641.50184927027,36.147252,206516.258019,33940.93149785293,93.57499720000001,61.64750933333334,13.488654030452265,0.17725776345444633,36,64,,True,True,,204,87.6246207195492
191,2026-09-18T06:50:06.344+00:00,2026-09-18T06:53:34.216+00:00,2026-09-18T06:53:39.546+00:00,True,85,85.0,,85.0,207872.171228,213201.852892,213201.85292,2508.2570931764703,36.971871,207872.171228,22540.02373187277,91.1082122,63.44859123809524,11.818948287668059,0.3986832142732727,36,64,,True,True,,330,87.6246207195492
192,2026-09-18T06:50:06.787+00:00,2026-09-18T06:53:35.706+00:00,2026-09-18T06:53:37.059+00:00,True,22,22.0,,22.0,208919.82699,210272.52459000002,210272.524682,9557.842031,34.641324999999995,208919.82699,44528.12605256917,95.72605015,64.41417142857142,15.061130262141699,0.10462612765456024,36,64,,True,True,,80,87.6246207195492
193,2026-09-18T06:50:07.098+00:00,2026-09-18T06:53:37.054+00:00,2026-09-18T06:53:38.259+00:00,True,21,21.0,,21.0,209955.751697,211161.073681,211161.073506,10055.289214571429,43.639648,209955.751697,45802.95046783297,69.90063,60.266099200000006,6.429536281789221,0.0994501478607018,36,64,,True,True,,83,87.6246207195492
194,2026-09-18T06:50:07.447+00:00,2026-09-18T06:53:38.700+00:00,2026-09-18T06:53:39.144+00:00,True,8,8.0,,8.0,211253.184465,211696.737489,211696.737526,26462.09219075,57.887332,211253.184465,74666.87688289922,137338.16017315,63.36471771428572,3.0766894832975757,0.03778990689649003,36,64,,True,True,,54,87.6246207195492
195,2026-09-18T06:50:07.756+00:00,2026-09-18T06:53:39.806+00:00,2026-09-18T06:53:45.811+00:00,True,98,98.0,,98.0,212050.09792899998,218055.545609,218055.54562999998,2225.0565880612244,34.962294,212050.09792899998,21414.043405358854,89.12247435,61.91183175257732,11.096263917731617,0.4494267720928587,36,64,,True,True,,519,87.6246207195492
196,2026-09-18T06:50:08.073+00:00,2026-09-18T06:53:40.798+00:00,2026-09-18T06:53:44.493+00:00,True,60,60.0,,60.0,212724.904691,216420.083699,216420.083819,3607.0013969833335,37.59703,212724.904691,27454.583912944727,91.78537379999997,62.6301526779661,11.395237867353373,0.27723859530268374,36,64,,True,True,,264,87.6246207195492
197,2026-09-18T06:50:08.535+00:00,2026-09-18T06:53:42.605+00:00,2026-09-18T06:53:47.318+00:00,True,76,76.0,,76.0,214070.304336,218783.505744,218783.505703,2878.7303381973684,36.774791,214070.304336,24548.341243897386,77.979072,62.84268544,9.48943647627364,0.3473753642513074,36,64,,True,True,,336,87.6246207195492
198,2026-09-18T06:50:08.913+00:00,2026-09-18T06:53:43.909+00:00,2026-09-18T06:53:44.865+00:00,True,16,16.0,,16.0,214995.77891999998,215951.72413599998,215951.72412399997,13496.982757749998,47.613941,214995.77891999998,53733.013243574846,53819.499513749994,63.72968106666667,10.368304028938248,0.0740906332839634,36,64,,True,True,,70,87.6246207195492
199,2026-09-18T06:50:09.223+00:00,2026-09-18T06:53:45.104+00:00,2026-09-18T06:53:46.259+00:00,True,19,19.0,,19.0,215880.699229,217035.20418899998,217035.20405099998,11422.90547636842,36.514092,215880.699229,49511.71557811038,21673.6607797,64.13916444444445,10.580582850987492,0.08754340140806972,36,64,,True,True,,57,87.6246207195492
200,2026-09-18T06:50:09.662+00:00,2026-09-18T06:53:46.735+00:00,2026-09-18T06:53:52.440+00:00,True,91,91.0,,91.0,217073.063992,222777.84581600002,222777.84585500002,2448.1081962087915,0.019350000000000003,217073.063992,22748.806683848503,92.90139599999999,63.38646471111112,22.74727914170665,0.40847867823966694,36,64,,True,True,,535,87.6246207195492
201,2026-09-18T06:50:10.033+00:00,2026-09-18T06:53:48.602+00:00,2026-09-18T06:53:52.969+00:00,True,70,70.0,,70.0,218569.717417,222935.95050500002,222935.950501,3184.799292871429,0.01959,218569.717417,26116.525415294072,94.00689705,63.2787404057971,23.850014161529046,0.31399152914294115,36,64,,True,True,,390,87.6246207195492
202,2026-09-18T06:50:10.518+00:00,2026-09-18T06:53:50.351+00:00,2026-09-18T06:53:54.740+00:00,True,72,72.0,,72.0,219832.723066,224221.754234,224221.75411100002,3114.1910293194446,34.246076,219832.723066,25900.253183122073,93.85629955,61.8173403943662,13.673671950385723,0.3211106801209846,36,64,,True,True,,264,87.6246207195492
203,2026-09-18T06:50:10.915+00:00,2026-09-18T06:53:51.741+00:00,2026-09-18T06:53:57.126+00:00,True,87,87.0,,87.0,220825.807523,226210.588579,226210.588517,2600.121707091954,37.39507,220825.807523,23668.301208405144,89.08413,62.61373320930233,10.896310293526575,0.384597381345024,36,64,,True,True,,358,87.6246207195492
204,2026-09-18T06:50:11.231+00:00,2026-09-18T06:53:53.094+00:00,2026-09-18T06:53:57.248+00:00,True,68,68.0,,68.0,221863.725586,226017.41262599998,226017.41272999998,3323.785481323529,39.404537,221863.725586,26897.41266415591,78.13111815,61.99532895522388,10.51160339011485,0.30086177524968977,36,64,,True,True,,264,87.6246207195492
205,2026-09-18T06:50:11.653+00:00,2026-09-18T06:53:54.742+00:00,2026-09-18T06:54:00.240+00:00,True,89,89.0,,89.0,223088.981461,228587.16411699998,228587.16404799998,2568.395101662921,37.64114,223088.981461,23640.76363296396,73.30387100000002,62.47934836363637,8.991366018434517,0.3893481960975126,36,64,,True,True,,480,87.6246207195492
206,2026-09-18T06:50:12.138+00:00,2026-09-18T06:53:56.429+00:00,2026-09-18T06:53:57.372+00:00,True,16,16.0,,16.0,224290.61610800002,225233.23934000003,225233.239403,14077.0774626875,59.557668,224290.61610800002,56056.943691155204,56123.65291175,62.8415488,2.5090267143276095,0.07103747229709402,36,64,,True,True,,47,87.6246207195492
207,2026-09-18T06:50:12.409+00:00,2026-09-18T06:53:57.563+00:00,2026-09-18T06:54:00.560+00:00,True,49,49.0,,49.0,225154.75038299998,228151.95025499997,228151.95014099998,4656.16224777551,39.455577,225154.75038299998,32156.045404705437,82.2086038,62.441664,9.246244093141755,0.21476914812796416,36,64,,True,True,,194,87.6246207195492
208,2026-09-18T06:50:12.808+00:00,2026-09-18T06:53:58.857+00:00,2026-09-18T06:54:04.870+00:00,True,98,98.0,,98.0,226049.466776,232062.051736,232062.05179,2367.9801203061224,35.261184,226049.466776,22828.185259058788,80.99851555000001,61.98541195876288,10.357437215080065,0.42230084267068113,36,64,,True,True,,512,87.6246207195492
209,2026-09-18T06:50:13.164+00:00,2026-09-18T06:54:00.424+00:00,2026-09-18T06:54:04.122+00:00,True,60,60.0,,60.0,227260.19363,230957.771102,230957.771028,3849.2961838,37.26142,227260.19363,29331.07601595825,87.86123675,62.67080461016949,10.76610238423669,0.25978775130065507,36,64,,True,True,,269,87.6246207195492
210,2026-09-18T06:50:13.465+00:00,2026-09-18T06:54:01.691+00:00,2026-09-18T06:54:07.350+00:00,True,91,91.0,,91.0,228225.969004,233884.851052,233884.85114900002,2570.1631994395607,32.37889,228225.969004,23917.993600808302,89.02124250000001,62.8764672,11.172258702670742,0.3890803512527103,36,64,,True,True,,382,87.6246207195492
211,2026-09-18T06:50:13.922+00:00,2026-09-18T06:54:03.240+00:00,2026-09-18T06:54:08.582+00:00,True,86,86.0,,86.0,229318.01553799998,234659.89739399997,234659.89738599997,2728.603457976744,37.70503,229318.01553799998,24721.224353187594,95.12723475000001,62.845668894117644,13.448463636523687,0.3664878445574524,36,64,,True,True,,386,87.6246207195492
212,2026-09-18T06:50:14.410+00:00,2026-09-18T06:54:04.929+00:00,2026-09-18T06:54:09.527+00:00,True,73,73.0,,73.0,230518.852815,235117.228239,235117.228036,3220.78394569863,37.39094,230518.852815,26972.719328342122,95.4302332,63.866325333333336,13.501436205606565,0.31048341521700173,36,64,,True,True,,315,87.6246207195492
213,2026-09-18T06:50:14.732+00:00,2026-09-18T06:54:06.129+00:00,2026-09-18T06:54:10.027+00:00,True,61,61.0,,61.0,231396.987903,235295.193599,235295.193525,3857.298254508197,37.813219,231396.987903,29619.033457786372,94.27556399999999,64.97009493333333,14.866835607092755,0.2592488145081228,36,64,,True,True,,235,87.6246207195492
214,2026-09-18T06:50:15.057+00:00,2026-09-18T06:54:07.474+00:00,2026-09-18T06:54:10.892+00:00,True,56,56.0,,56.0,232416.54278400002,235835.243328,235835.24333400003,4211.343630964286,36.642622,232416.54278400002,31049.663289458418,91.82869349999999,62.158191709090914,12.810186716745141,0.2374539072691316,36,64,,True,True,,264,87.6246207195492
215,2026-09-18T06:50:15.540+00:00,2026-09-18T06:54:09.121+00:00,2026-09-18T06:54:13.335+00:00,True,69,69.0,,69.0,233580.736012,237794.734348,237794.734353,3446.3004978695653,36.527422,233580.736012,28112.358282691253,91.66849640000001,61.97056376470588,11.926526065726241,0.2901662233572513,36,64,,True,True,,180,87.6246207195492
216,2026-09-18T06:50:15.909+00:00,2026-09-18T06:54:10.829+00:00,2026-09-18T06:54:11.111+00:00,True,5,5.0,,5.0,234920.09540400002,235202.198444,235202.198536,47040.43970720001,63.97339100000001,234920.09540400002,105027.92084543488,187953.3957688,70.52576,10.762912174632293,0.021258304697311173,36,64,,True,True,,24,87.6246207195492
217,2026-09-18T06:50:16.316+00:00,2026-09-18T06:54:12.320+00:00,2026-09-18T06:54:17.757+00:00,True,88,88.0,,88.0,236003.701695,241441.357503,241441.357284,2743.651787318182,36.898641000000005,236003.701695,25151.419191274304,94.42294685,62.50179089655172,11.877591312471516,0.36447773865298355,36,64,,True,True,,333,87.6246207195492
218,2026-09-18T06:50:17.192+00:00,2026-09-18T06:54:12.513+00:00,2026-09-18T06:54:14.008+00:00,True,26,26.0,,26.0,235320.65865,236815.611098,236815.611071,9108.2927335,37.958919,235320.65865,46138.45170989058,75.89441275,59.798097920000004,9.749728405139303,0.10979005936074279,36,64,,True,True,,131,87.6246207195492
219,2026-09-18T06:50:17.258+00:00,2026-09-18T06:54:14.302+00:00,2026-09-18T06:54:15.171+00:00,True,15,15.0,,15.0,237044.59866,237913.61677199998,237913.61685299998,15860.907790199999,59.245689,237044.59866,61188.62512184317,71160.3494825,62.072722285714285,2.200408154737012,0.06304809368845402,36,64,,True,True,,54,87.6246207195492
220,2026-09-18T06:50:17.385+00:00,2026-09-18T06:54:15.449+00:00,2026-09-18T06:54:18.572+00:00,True,50,50.0,,50.0,238064.182077,241186.536509,241186.536441,4823.73072882,36.265042,238064.182077,33658.350522675886,100.84165285,63.72151902040816,13.380283286248876,0.2073084207921126,36,64,,True,True,,257,87.6246207195492
