request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
221,2026-09-18T06:50:17.740+00:00,2026-09-18T06:54:18.202+00:00,2026-09-18T06:54:18.314+00:00,True,3,3.0,,3.0,240462.17245800002,240573.656106,240573.65613900003,80191.21871300001,34.225565,240462.17245800002,138798.71909963383,216423.68102380005,55.741824,30.428445282189493,0.012470193322739208,36,64,,True,True,,12,87.6246207195492
222,2026-09-18T06:50:18.221+00:00,2026-09-18T06:54:20.113+00:00,2026-09-18T06:54:25.436+00:00,True,86,86.0,,86.0,241892.167028,247214.58802,247214.587913,2874.5882315465115,34.923134,241892.167028,26077.15296179799,81.14493850000001,62.616717552941175,10.037721146979585,0.34787591091931225,36,64,,True,True,,376,87.6246207195492
223,2026-09-18T06:50:18.683+00:00,2026-09-18T06:54:22.008+00:00,2026-09-18T06:54:25.044+00:00,True,50,50.0,,50.0,243325.63439199998,246361.803864,246361.80379699997,4927.23607594,37.991149,243325.63439199998,34402.679953288396,84.32413919999999,61.96264228571428,10.504467014402078,0.20295353912736278,36,64,,True,True,,216,87.6246207195492
224,2026-09-18T06:50:19.062+00:00,2026-09-18T06:54:23.540+00:00,2026-09-18T06:54:24.984+00:00,True,24,24.0,,24.0,244477.596965,245921.84605300002,245921.84597,10246.743582083334,39.036826999999995,244477.596965,49890.963832807385,89.22653835000001,62.793438608695645,10.112009574308372,0.0975919804815861,36,64,,True,True,,100,87.6246207195492
225,2026-09-18T06:50:19.532+00:00,2026-09-18T06:54:25.366+00:00,2026-09-18T06:54:31.144+00:00,True,92,92.0,,92.0,245834.291521,251612.44268900002,251612.442814,2734.9178566739133,33.887867,245834.291521,25623.37984752198,93.75757750000001,63.49616668131868,12.78560382542972,0.3656416948891298,36,64,,True,True,,329,87.6246207195492
226,2026-09-18T06:50:19.860+00:00,2026-09-18T06:54:26.736+00:00,2026-09-18T06:54:32.272+00:00,True,88,88.0,,88.0,246876.113083,252412.844987,252412.845007,2868.3277841704544,35.199314,246876.113083,26310.30085461234,93.77398785,63.64059659770115,12.392223391720298,0.34863518932458554,36,64,,True,True,,374,87.6246207195492
227,2026-09-18T06:50:20.195+00:00,2026-09-18T06:54:27.816+00:00,2026-09-18T06:54:28.973+00:00,True,18,18.0,,18.0,247621.337498,248778.829978,248778.829961,13821.046108944445,39.015557,247621.337498,58348.86328384213,37230.47525615,68.08779294117647,18.498640186811112,0.07235342332622022,36,64,,True,True,,70,87.6246207195492
228,2026-09-18T06:50:20.517+00:00,2026-09-18T06:54:29.315+00:00,2026-09-18T06:54:33.963+00:00,True,76,76.0,,76.0,248797.40336700002,253445.844967,253445.84496400002,3334.813749526316,40.544254,248797.40336700002,28531.9111610437,72.69993199999999,61.979221333333335,8.420695722584995,0.2998668216868799,36,64,,True,True,,387,87.6246207195492
229,2026-09-18T06:50:20.806+00:00,2026-09-18T06:54:30.339+00:00,2026-09-18T06:54:36.361+00:00,True,98,98.0,,98.0,249532.629923,255555.200675,255555.200777,2607.706130377551,39.759176,249532.629923,25200.3316031995,75.30789659999999,62.08835826804124,8.346833794446868,0.38347879339239355,36,64,,True,True,,480,87.6246207195492
230,2026-09-18T06:50:21.077+00:00,2026-09-18T06:54:31.269+00:00,2026-09-18T06:54:32.821+00:00,True,26,26.0,,26.0,250192.339851,251744.731275,251744.731274,9682.489664384615,38.327948,250192.339851,49054.57759011392,85.75302975000001,62.09565696,9.140942574093279,0.10327922204496194,36,64,,True,True,,136,87.6246207195492
231,2026-09-18T06:50:21.557+00:00,2026-09-18T06:54:32.950+00:00,2026-09-18T06:54:38.400+00:00,True,87,87.0,,87.0,251392.829519,256842.692431,256842.69232499998,2952.214854310345,37.26828,251392.829519,26945.348576882607,91.53342430000001,63.37049897674418,11.046084356860277,0.3387287338275053,36,64,,True,True,,399,87.6246207195492
232,2026-09-18T06:50:21.975+00:00,2026-09-18T06:54:34.591+00:00,2026-09-18T06:54:36.817+00:00,True,37,37.0,,37.0,252616.00632699998,254842.23634299997,254842.236419,6887.628011324324,40.216765,252616.00632699998,41519.65058561965,81.30295960000001,61.83972266666667,10.763783672530069,0.14518786418982985,36,64,,True,True,,163,87.6246207195492
233,2026-09-18T06:50:22.375+00:00,2026-09-18T06:54:36.120+00:00,2026-09-18T06:54:40.039+00:00,True,62,62.0,,62.0,253744.96944400002,257664.557796,257664.557704,4155.879962967742,33.923357,253744.96944400002,32217.48577297728,97.26977755,64.25554675409836,13.760173628852053,0.2406229266855051,36,64,,True,True,,309,87.6246207195492
234,2026-09-18T06:50:22.736+00:00,2026-09-18T06:54:37.631+00:00,2026-09-18T06:54:40.458+00:00,True,46,46.0,,46.0,254895.484228,257722.40416399998,257722.40404499997,5602.660957499999,36.652992,254895.484228,37573.02837911194,97.5282255,62.82044302222222,12.20452826563104,0.17848661682795805,36,64,,True,True,,186,87.6246207195492
235,2026-09-18T06:50:23.044+00:00,2026-09-18T06:54:38.624+00:00,2026-09-18T06:54:39.318+00:00,True,12,12.0,,12.0,255580.54203799999,256273.65077399998,256273.65078,21356.137564999997,39.320116,255580.54203799999,73761.5591229773,115064.40848955,63.009885090909094,13.586664959002599,0.04682494655130363,36,64,,True,True,,42,87.6246207195492
236,2026-09-18T06:50:23.310+00:00,2026-09-18T06:54:39.973+00:00,2026-09-18T06:54:40.039+00:00,True,2,2.0,,2.0,256662.639084,256729.267436,256729.267369,128364.6336845,66.628285,256662.639084,181440.77926138949,243832.83854404997,66.628352,nan,0.007790307743150398,36,64,,True,True,,7,87.6246207195492
237,2026-09-18T06:50:23.703+00:00,2026-09-18T06:54:41.079+00:00,2026-09-18T06:54:42.711+00:00,True,28,28.0,,28.0,257375.456249,259007.56863300002,259007.568834,9250.2703155,40.335264,257375.456249,48627.96604474001,67.0670377,60.448606814814816,6.4796979769098035,0.10810494900894002,36,64,,True,True,,129,87.6246207195492
238,2026-09-18T06:50:23.973+00:00,2026-09-18T06:54:42.072+00:00,2026-09-18T06:54:47.555+00:00,True,91,91.0,,91.0,258099.01810699998,263581.759355,263581.759533,2896.5028520109886,35.949273,258099.01810699998,27049.744207246895,71.88867,60.919347200000004,9.311322586546009,0.3452439206061995,36,64,,True,True,,470,87.6246207195492
239,2026-09-18T06:50:24.420+00:00,2026-09-18T06:54:43.578+00:00,2026-09-18T06:54:48.654+00:00,True,85,85.0,,85.0,259157.83503299998,264233.888537,264233.888401,3108.633981188235,35.097955,259157.83503299998,28103.061492168516,70.84653120000002,60.42920838095238,10.82339518207246,0.3216847031644,36,64,,True,True,,292,87.6246207195492
240,2026-09-18T06:50:24.824+00:00,2026-09-18T06:54:45.112+00:00,2026-09-18T06:54:45.738+00:00,True,11,11.0,,11.0,260288.28948500002,260914.10606100003,260914.10598400002,23719.464180363637,43.150699,260288.28948500002,78461.00389992473,130189.92184699999,62.5816576,12.079442925172366,0.04215946836323319,36,64,,True,True,,57,87.6246207195492
241,2026-09-18T06:50:25.096+00:00,2026-09-18T06:54:45.861+00:00,2026-09-18T06:54:47.491+00:00,True,28,28.0,,28.0,260764.36154699998,262395.270219,262395.27028299996,9371.259652964285,40.343604,260764.36154699998,49268.41818692355,90.83897695,60.40402488888889,11.21536510070059,0.10670924051577102,36,64,,True,True,,134,87.6246207195492
242,2026-09-18T06:50:25.395+00:00,2026-09-18T06:54:47.115+00:00,2026-09-18T06:54:50.496+00:00,True,57,57.0,,57.0,261719.49564100002,265100.983513,265100.98350000003,4650.894447368421,37.058241,261719.49564100002,34657.597735042975,88.25161460000001,60.383712,10.978996416915624,0.21501240487553616,36,64,,True,True,,243,87.6246207195492
243,2026-09-18T06:50:25.856+00:00,2026-09-18T06:54:48.714+00:00,2026-09-18T06:54:51.726+00:00,True,51,51.0,,51.0,262857.493588,265870.002516,265870.002678,5213.137307411765,34.030947,262857.493588,36798.97629690377,81.2987775,60.25017856,11.262472512066314,0.19182306961061105,36,64,,True,True,,217,87.6246207195492
244,2026-09-18T06:50:26.278+00:00,2026-09-18T06:54:50.361+00:00,2026-09-18T06:54:52.107+00:00,True,30,30.0,,30.0,264083.472531,265829.29345899995,265829.29355199996,8860.976451733333,35.462384,264083.472531,48203.83564856897,95.1467857,60.200721655172416,13.245514432602135,0.11285437962700313,36,64,,True,True,,135,87.6246207195492
245,2026-09-18T06:50:26.610+00:00,2026-09-18T06:54:51.665+00:00,2026-09-18T06:54:52.786+00:00,True,20,20.0,,20.0,265055.316503,266175.532311,266175.532306,13308.7766153,38.739987,265055.316503,59254.98816154068,13340.919408849999,58.9587267368421,12.168681414001185,0.07513838641123469,36,64,,True,True,,63,87.6246207195492
246,2026-09-18T06:50:27.048+00:00,2026-09-18T06:54:52.966+00:00,2026-09-18T06:54:54.463+00:00,True,26,26.0,,26.0,265918.210115,267414.74336300005,267414.743433,10285.18243973077,31.86699,265918.210115,52139.112609892916,71.633736,59.86132992,9.040884240176593,0.09722724960121777,36,64,,True,True,,106,87.6246207195492
247,2026-09-18T06:50:27.448+00:00,2026-09-18T06:54:54.531+00:00,2026-09-18T06:54:56.051+00:00,True,26,26.0,,26.0,267082.693884,268603.452924,268603.452967,10330.902037192309,40.054005,267082.693884,52367.29702879181,93.52471974999999,60.8303616,11.238554418984675,0.09679696860545038,36,64,,True,True,,111,87.6246207195492
248,2026-09-18T06:50:27.771+00:00,2026-09-18T06:54:55.638+00:00,2026-09-18T06:55:01.791+00:00,True,97,97.0,,97.0,267866.89686700003,274019.592675,274019.59277000005,2824.944255360825,36.147142,267866.89686700003,27191.257633731602,90.49094059999999,64.09058133333333,11.475832743146482,0.3539892861422012,36,64,,True,True,,414,87.6246207195492
249,2026-09-18T06:50:28.196+00:00,2026-09-18T06:54:57.486+00:00,2026-09-18T06:54:59.053+00:00,True,26,26.0,,26.0,269289.574891,270856.737259,270856.737391,10417.566822730769,37.123921,269289.574891,52799.73866733657,102.3056485,62.68649472,14.229855727435735,0.09599170492531685,36,64,,True,True,,78,87.6246207195492
250,2026-09-18T06:50:28.686+00:00,2026-09-18T06:54:59.556+00:00,2026-09-18T06:55:01.323+00:00,True,29,29.0,,29.0,270870.42964,272637.703624,272637.703554,9401.300122551724,40.305414,270870.42964,50287.65620111384,84.61184920000001,63.116928,8.457316452852632,0.10636826680433922,36,64,,True,True,,111,87.6246207195492
251,2026-09-18T06:50:28.999+00:00,2026-09-18T06:55:00.806+00:00,2026-09-18T06:55:02.430+00:00,True,26,26.0,,26.0,271806.50925400003,273430.90989400004,273430.909836,10516.573455230771,35.655443,271806.50925400003,53292.90055446722,94.51043024999998,64.9760256,12.01733521158963,0.09508800599785637,36,64,,True,True,,116,87.6246207195492
252,2026-09-18T06:50:29.299+00:00,2026-09-18T06:55:01.852+00:00,2026-09-18T06:55:01.911+00:00,True,2,2.0,,2.0,272552.332285,272611.300605,272611.300645,136305.6503225,58.968360000000004,272552.332285,192681.90545970126,258927.66408875,58.96832,nan,0.007336453021431782,36,64,,True,True,,2,87.6246207195492
253,2026-09-18T06:50:29.618+00:00,2026-09-18T06:55:02.897+00:00,2026-09-18T06:55:05.305+00:00,True,38,38.0,,38.0,273279.60763,275687.366222,275687.36630299996,7254.93069218421,37.20813,273279.60763,44321.25197212905,96.78437155,65.07455654054054,13.975134764205752,0.1378372920048869,36,64,,True,True,,161,87.6246207195492
254,2026-09-18T06:50:29.916+00:00,2026-09-18T06:55:03.624+00:00,2026-09-18T06:55:07.914+00:00,True,69,69.0,,69.0,273708.472917,277998.642773,277998.64260900003,4028.9658349130436,35.120854,273708.472917,32943.03473930304,90.0414616,63.090733176470586,11.453682475523305,0.2482026506019384,36,64,,True,True,,288,87.6246207195492
255,2026-09-18T06:50:30.291+00:00,2026-09-18T06:55:05.433+00:00,2026-09-18T06:55:08.477+00:00,True,49,49.0,,49.0,275142.307575,278185.61304699996,278185.612875,5677.257405612245,38.699008,275142.307575,39296.988107602425,93.9836132,63.40219733333333,11.419178584366986,0.17614138798659357,36,64,,True,True,,224,87.6246207195492
256,2026-09-18T06:50:30.676+00:00,2026-09-18T06:55:07.196+00:00,2026-09-18T06:55:12.599+00:00,True,88,88.0,,88.0,276520.105568,281922.345312,281922.345454,3203.663016522727,35.548863,276520.105568,29470.52504848007,91.44109909999999,62.09470970114943,11.109863771026681,0.3121426927071406,36,64,,True,True,,411,87.6246207195492
257,2026-09-18T06:50:30.955+00:00,2026-09-18T06:55:08.195+00:00,2026-09-18T06:55:09.638+00:00,True,25,25.0,,25.0,277240.11089899996,278683.239219,278683.239111,11147.329564439999,36.667550999999996,277240.11089899996,55435.99769244167,91.5595514,60.13034666666666,13.524751425804824,0.08970758367120185,36,64,,True,True,,122,87.6246207195492
258,2026-09-18T06:50:31.408+00:00,2026-09-18T06:55:10.006+00:00,2026-09-18T06:55:10.339+00:00,True,7,7.0,,7.0,278598.30136599997,278931.83583,278931.83597099996,39847.40513871428,35.225014,278598.30136599997,105279.25024494906,195039.09719439998,55.589077333333336,14.155838219693509,0.025095737025393812,36,64,,True,True,,19,87.6246207195492
259,2026-09-18T06:50:31.724+00:00,2026-09-18T06:55:11.136+00:00,2026-09-18T06:55:15.063+00:00,True,63,63.0,,63.0,279412.06399,283339.00671,283339.00652399997,4497.4445479999995,35.603803,279412.06399,35194.63351942876,96.8735625,63.33778580645161,12.423080207581723,0.2223484889409564,36,64,,True,True,,127,87.6246207195492
260,2026-09-18T06:50:32.029+00:00,2026-09-18T06:55:12.309+00:00,2026-09-18T06:55:18.396+00:00,True,100,100.0,,100.0,280279.321523,286366.234803,286366.234726,2863.6623472600004,35.654714,280279.321523,28021.785889927916,78.84146115,61.483972525252526,10.993782860322103,0.34920318056628785,36,64,,True,True,,360,87.6246207195492
261,2026-09-18T06:50:32.494+00:00,2026-09-18T06:55:13.442+00:00,2026-09-18T06:55:19.132+00:00,True,93,93.0,,93.0,280947.263616,286638.027904,286638.027942,3082.1293327096773,37.466239,280947.263616,29126.461534753882,77.6030464,61.85613356521739,9.717472035269065,0.3244510181710687,36,64,,True,True,,521,87.6246207195492
262,2026-09-18T06:50:32.967+00:00,2026-09-18T06:55:15.058+00:00,2026-09-18T06:55:19.646+00:00,True,76,76.0,,76.0,282091.42108600005,286678.66204600007,286678.66189000005,3772.087656447369,38.261917999999994,282091.42108600005,32351.090655051805,75.76190249999999,61.1632128,9.454038265506055,0.2651051859165059,36,64,,True,True,,331,87.6246207195492
263,2026-09-18T06:50:33.294+00:00,2026-09-18T06:55:16.826+00:00,2026-09-18T06:55:22.463+00:00,True,93,93.0,,93.0,283531.651054,289168.676334,289168.676278,3109.340605139785,38.968887,283531.651054,29394.51073186552,78.4875226,61.27201391304347,10.159625167715546,0.3216115976980222,36,64,,True,True,,414,87.6246207195492
264,2026-09-18T06:50:33.766+00:00,2026-09-18T06:55:18.396+00:00,2026-09-18T06:55:23.311+00:00,True,80,80.0,,80.0,284629.961239,289544.630551,289544.630568,3619.3078821000004,39.616496,284629.961239,31815.64289190864,75.2905179,62.21100394936709,8.814058400845417,0.27629591972664436,36,64,,True,True,,311,87.6246207195492
266,2026-09-18T06:50:34.968+00:00,2026-09-18T06:55:21.884+00:00,2026-09-18T06:55:26.239+00:00,True,72,72.0,,72.0,286915.197065,291270.743433,291270.743482,4045.426992805556,34.512085,286915.197065,33806.05200058826,77.55488115,61.345723492957745,9.862916074044888,0.24719269484942935,36,64,,True,True,,355,87.6246207195492
265,2026-09-18T06:50:34.862+00:00,2026-09-18T06:55:22.235+00:00,2026-09-18T06:55:24.981+00:00,True,46,46.0,,46.0,287372.55711,290118.49759,290118.497617,6306.92386123913,33.401228,287372.55711,42361.77635796101,85.5381615,61.02089955555555,11.144290902667352,0.15855590175090428,36,64,,True,True,,200,87.6246207195492
267,2026-09-18T06:50:35.028+00:00,2026-09-18T06:55:22.651+00:00,2026-09-18T06:55:27.358+00:00,True,77,77.0,,77.0,287622.425886,292329.87753399997,292329.87756399997,3796.491916415584,34.955514,287622.425886,32770.560370451814,91.242279,61.940153263157896,10.466307246573303,0.2634010613268374,36,64,,True,True,,255,87.6246207195492
268,2026-09-18T06:50:35.382+00:00,2026-09-18T06:55:24.656+00:00,2026-09-18T06:55:30.130+00:00,True,90,90.0,,90.0,289274.01704500004,294748.67202100006,294748.67180400004,3274.9852422666672,36.053133,289274.01704500004,30485.676979825254,91.53676530000001,61.512977258426965,11.886039449709633,0.3053448871640302,36,64,,True,True,,451,87.6246207195492
269,2026-09-18T06:50:35.824+00:00,2026-09-18T06:55:26.406+00:00,2026-09-18T06:55:32.536+00:00,True,99,99.0,,99.0,290581.551578,296711.855322,296711.855337,2997.089447848485,39.414196000000004,290581.551578,29198.25984350063,91.4798667,62.5541198367347,10.845920846820427,0.3336570420907599,36,64,,True,True,,348,87.6246207195492
270,2026-09-18T06:50:36.256+00:00,2026-09-18T06:55:27.947+00:00,2026-09-18T06:55:29.634+00:00,True,30,30.0,,30.0,291691.73874199996,293378.87576599995,293378.87569699995,9779.295856566665,37.552069,291691.73874199996,53244.761549619536,92.86834275,58.177138758620686,12.764628795074396,0.10225685104856734,36,64,,True,True,,123,87.6246207195492
271,2026-09-18T06:50:36.692+00:00,2026-09-18T06:55:29.888+00:00,2026-09-18T06:55:31.818+00:00,True,31,31.0,,31.0,293196.136606,295126.410142,295126.410055,9520.206775967743,53.929809,293196.136606,52648.02503153701,90.622385,64.3424512,8.139297634980274,0.10503973529540904,36,64,,True,True,,152,87.6246207195492
272,2026-09-18T06:50:37.075+00:00,2026-09-18T06:55:31.009+00:00,2026-09-18T06:55:32.755+00:00,True,29,29.0,,29.0,293934.185719,295680.112631,295680.112804,10195.86595875862,40.920663999999995,293934.185719,54570.62954674558,81.959792,62.35453257142858,7.332431779912963,0.0980789669685737,36,64,,True,True,,125,87.6246207195492
273,2026-09-18T06:50:37.439+00:00,2026-09-18T06:55:32.411+00:00,2026-09-18T06:55:32.860+00:00,True,9,9.0,,9.0,294972.149151,295421.034655,295421.034609,32824.559401,36.321792,294972.149151,98305.34678624717,177010.4616558,56.110688,11.897846382596041,0.030464993836713156,36,64,,True,True,,52,87.6246207195492
274,2026-09-18T06:50:37.835+00:00,2026-09-18T06:55:33.701+00:00,2026-09-18T06:55:37.243+00:00,True,56,56.0,,56.0,295865.36292299995,299408.12413899996,299408.12413599994,5346.573645285714,34.857354,295865.36292299995,39528.066090506116,92.52482475000001,64.41384029090909,11.297589834555632,0.18703567299998197,36,64,,True,True,,212,87.6246207195492
275,2026-09-18T06:50:38.158+00:00,2026-09-18T06:55:35.210+00:00,2026-09-18T06:55:37.278+00:00,True,33,33.0,,33.0,297052.892875,299120.86266700004,299120.862525,9064.268561363637,38.008059,297052.892875,51699.02338435631,100.62676520000001,64.624056,13.475100200222123,0.11032329776588554,36,64,,True,True,,202,87.6246207195492
276,2026-09-18T06:50:38.566+00:00,2026-09-18T06:55:36.812+00:00,2026-09-18T06:55:38.585+00:00,False,30,29.0,,29.0,298246.247094,300019.277238,300019.277128,10000.642570933333,0.03713,298246.247094,54440.90550183339,94.04114835,61.138970482758616,15.597602714749009,0.09666045551131305,36,64,,True,False,Request timeout: 300.0s exceeded,86,87.6246207195492
277,2026-09-18T06:50:39.058+00:00,2026-09-18T06:55:38.827+00:00,2026-09-18T06:55:39.076+00:00,False,6,5.0,,5.0,299769.275692,300018.052396,300018.05237499997,50003.008729166664,0.07955,299769.275692,122359.98433592083,224843.29777075,49.7553408,27.83148757277604,0.01666566381612396,36,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
278,2026-09-18T06:50:39.509+00:00,2026-09-18T06:55:39.604+00:00,2026-09-18T06:55:39.604+00:00,False,1,0.0,,0.0,300095.050467,300095.050467,300095.050467,300095.050467,300095.050467,300095.050467,nan,300095.050467,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:39.817+00:00,2026-09-18T06:55:39.894+00:00,2026-09-18T06:55:39.894+00:00,False,1,0.0,,0.0,300076.657333,300076.657333,300076.657333,300076.657333,300076.657333,300076.657333,nan,300076.657333,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,87.6246207195492
280,2026-09-18T06:50:40.152+00:00,2026-09-18T06:55:40.160+00:00,2026-09-18T06:55:40.160+00:00,False,1,0.0,,0.0,300007.983674,300007.983674,300007.983674,300007.983674,300007.983674,300007.983674,nan,300007.983674,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.004s),0,87.6246207195492
281,2026-09-18T06:50:40.421+00:00,2026-09-18T06:55:40.387+00:00,2026-09-18T06:55:40.458+00:00,False,3,2.0,,2.0,299965.661056,300036.742784,300036.742693,100012.24756433333,0.0376,299965.661056,173164.73929673323,269976.1993541,35.540864,50.209152202478464,0.006665850260345692,36,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
282,2026-09-18T06:50:40.736+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300096.443903,300096.443903,300096.443903,300096.443903,300096.443903,300096.443903,nan,300096.443903,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
283,2026-09-18T06:50:41.010+00:00,2026-09-18T06:55:41.056+00:00,2026-09-18T06:55:41.056+00:00,False,1,0.0,,0.0,300045.883581,300045.883581,300045.883581,300045.883581,300045.883581,300045.883581,nan,300045.883581,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
284,2026-09-18T06:50:41.388+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300020.40049800003,300020.40049800003,300020.40049800003,300020.40049800003,300020.40049800003,300020.40049800003,nan,300020.40049800003,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.014s),0,87.6246207195492
285,2026-09-18T06:50:41.759+00:00,2026-09-18T06:55:41.683+00:00,2026-09-18T06:55:41.836+00:00,False,4,3.0,,3.0,299923.34720099997,300076.368385,300076.368384,75019.092096,0.033979999999999996,299923.34720099997,149936.1749065577,254948.57831054996,51.00706133333333,46.6424650531487,0.00999745503501622,36,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
286,2026-09-18T06:50:42.084+00:00,2026-09-18T06:55:42.193+00:00,2026-09-18T06:55:42.193+00:00,False,1,0.0,,0.0,300108.994064,300108.994064,300108.994064,300108.994064,300108.994064,300108.994064,nan,300108.994064,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:42.460+00:00,2026-09-18T06:55:42.519+00:00,2026-09-18T06:55:42.519+00:00,False,1,0.0,,0.0,300059.815346,300059.815346,300059.815346,300059.815346,300059.815346,300059.815346,nan,300059.815346,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
288,2026-09-18T06:50:42.816+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299932.008197,300075.808773,300075.808557,75018.95213925,0.01927,299932.008197,149942.04119963464,254953.01082770003,47.933525333333336,41.495021810660866,0.00999747367929091,36,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
289,2026-09-18T06:50:43.272+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.309+00:00,False,5,4.0,,4.0,299870.232802,300036.548834,300036.54882,60007.309764000005,0.036719999999999996,299870.232802,134087.45282017993,239909.71361819998,41.579008,30.026708646514642,0.013331709138585857,36,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
290,2026-09-18T06:50:43.754+00:00,2026-09-18T06:55:43.838+00:00,2026-09-18T06:55:43.838+00:00,False,1,0.0,,0.0,300084.815757,300084.815757,300084.815757,300084.815757,300084.815757,300084.815757,nan,300084.815757,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:44.051+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300102.359076,300102.359076,300102.359076,300102.359076,300102.359076,300102.359076,nan,300102.359076,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,87.6246207195492
292,2026-09-18T06:50:44.477+00:00,2026-09-18T06:55:44.354+00:00,2026-09-18T06:55:44.496+00:00,False,4,3.0,,3.0,299877.62956699997,300019.693951,300019.69401,75004.9235025,0.020149999999999998,299877.62956699997,149915.1411263222,254907.00930575,47.35479466666666,41.06741918398464,0.009999343578058472,36,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
293,2026-09-18T06:50:44.926+00:00,2026-09-18T06:55:45.121+00:00,2026-09-18T06:55:45.629+00:00,True,8,8.0,,8.0,300194.357681,300703.053489,300703.053327,37587.881665875,56.253225,300194.357681,106109.04079358921,195157.963554,72.67082971428572,14.148809744898989,0.026604319135364707,36,64,,True,True,,28,87.6246207195492
294,2026-09-18T06:50:45.264+00:00,2026-09-18T06:55:45.537+00:00,2026-09-18T06:55:45.911+00:00,False,8,7.0,,7.0,300273.261244,300647.130812,300647.130743,37580.891342875,0.02239,300273.261244,106143.74948185869,195209.43673359999,53.40993828571428,27.82397025475953,0.023283109275295977,36,64,,True,False,Request timeout: 300.0s exceeded,30,87.6246207195492
296,2026-09-18T06:50:46.032+00:00,2026-09-18T06:55:46.149+00:00,2026-09-18T06:55:46.149+00:00,False,1,0.0,,0.0,300116.806249,300116.806249,300116.806249,300116.806249,300116.806249,300116.806249,nan,300116.806249,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:46.524+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300189.42295,300189.42295,300189.42295,300189.42295,300189.42295,300189.42295,nan,300189.42295,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
