request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
295,2026-09-18T06:50:45.633+00:00,2026-09-18T06:55:46.751+00:00,2026-09-18T06:55:46.751+00:00,False,1,0.0,,0.0,301118.39600999997,301118.39600999997,301118.39600999997,301118.39600999997,301118.39600999997,301118.39600999997,nan,301118.39600999997,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:46.999+00:00,2026-09-18T06:55:47.106+00:00,2026-09-18T06:55:47.106+00:00,False,1,0.0,,0.0,300107.06325300003,300107.06325300003,300107.06325300003,300107.06325300003,300107.06325300003,300107.06325300003,nan,300107.06325300003,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,87.6246207195492
299,2026-09-18T06:50:47.316+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.349+00:00,False,3,2.0,,2.0,299973.652394,300033.03901799995,300033.039013,100011.01300433332,0.03618,299973.652394,173172.7280587412,269982.2221985,29.693312,41.94127505075639,0.006665932547115298,36,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
300,2026-09-18T06:50:47.778+00:00,2026-09-18T06:55:47.351+00:00,2026-09-18T06:55:47.796+00:00,False,10,9.0,,9.0,299573.03166399995,300017.32580799994,300017.32595999993,30001.732595999994,0.02529,299573.03166399995,94717.70163668596,164793.83059269996,49.366016,20.567675586494843,0.029998267519255432,36,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
301,2026-09-18T06:50:48.117+00:00,2026-09-18T06:55:48.128+00:00,2026-09-18T06:55:48.128+00:00,False,1,0.0,,0.0,300011.377634,300011.377634,300011.377634,300011.377634,300011.377634,300011.377634,nan,300011.377634,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:48.598+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299959.596439,300058.035095,300058.035124,100019.34504133333,0.023780000000000003,299959.596439,173153.34393803944,269973.47828559997,49.219328,69.57297159199685,0.0066653772473274685,36,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
303,2026-09-18T06:50:49.041+00:00,2026-09-18T06:55:48.886+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299845.877051,300065.345851,300065.34607900004,60013.0692158,0.0212,299845.877051,134070.61946924217,239894.106814,54.8672,38.19616331253501,0.013330429705755605,36,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
304,2026-09-18T06:50:49.491+00:00,2026-09-18T06:55:49.600+00:00,2026-09-18T06:55:49.600+00:00,False,1,0.0,,0.0,300108.77562599996,300108.77562599996,300108.77562599996,300108.77562599996,300108.77562599996,300108.77562599996,nan,300108.77562599996,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:49.922+00:00,2026-09-18T06:55:50.008+00:00,2026-09-18T06:55:50.008+00:00,False,1,0.0,,0.0,300085.958248,300085.958248,300085.958248,300085.958248,300085.958248,300085.958248,nan,300085.958248,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:50.216+00:00,2026-09-18T06:55:50.168+00:00,2026-09-18T06:55:50.237+00:00,False,3,2.0,,2.0,299951.75237199996,300021.12094799994,300021.120962,100007.04032066665,0.02092,299951.75237199996,173157.20345835315,269963.51190179994,34.684288,49.02166535842502,0.006666197345308375,36,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
307,2026-09-18T06:50:50.599+00:00,2026-09-18T06:55:50.452+00:00,2026-09-18T06:55:50.636+00:00,False,5,4.0,,4.0,299852.805108,300037.237236,300037.237112,60007.4474224,0.11641,299852.805108,134077.63361103134,239894.9603544,46.108032,30.739582487808427,0.013331678550465133,36,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
308,2026-09-18T06:50:50.993+00:00,2026-09-18T06:55:51.120+00:00,2026-09-18T06:55:51.120+00:00,False,1,0.0,,0.0,300127.59863200004,300127.59863200004,300127.59863200004,300127.59863200004,300127.59863200004,300127.59863200004,nan,300127.59863200004,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:51.264+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300038.924242,300038.924242,300038.924242,300038.924242,300038.924242,300038.924242,nan,300038.924242,nan,nan,0.0,36,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,87.6246207195492
310,2026-09-18T06:50:51.609+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299942.151365,300071.204549,300071.204483,75017.80112075,0.03537,299942.151365,149949.57171269416,254964.77693150003,43.017728,46.869082033100845,0.009997627078242744,36,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
311,2026-09-18T06:50:51.986+00:00,2026-09-18T06:55:52.042+00:00,2026-09-18T06:55:52.042+00:00,False,1,0.0,,0.0,300055.498823,300055.498823,300055.498823,300055.498823,300055.498823,300055.498823,nan,300055.498823,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:52.255+00:00,2026-09-18T06:55:52.365+00:00,2026-09-18T06:55:52.365+00:00,False,1,0.0,,0.0,300110.611532,300110.611532,300110.611532,300110.611532,300110.611532,300110.611532,nan,300110.611532,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:52.684+00:00,2026-09-18T06:55:52.700+00:00,2026-09-18T06:55:52.700+00:00,False,1,0.0,,0.0,300015.51481,300015.51481,300015.51481,300015.51481,300015.51481,300015.51481,nan,300015.51481,nan,nan,0.0,36,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:53.119+00:00,2026-09-18T06:55:52.888+00:00,2026-09-18T06:55:53.143+00:00,False,9,8.0,,8.0,299768.997501,300024.431229,300024.431102,33336.04790022222,0.04403,299768.997501,99912.35683391445,179876.89019140002,31.929216,12.943662308223677,0.02666449517870707,36,64,,True,False,Request timeout: 300.0s exceeded,36,87.6246207195492
0,2026-09-18T06:48:53.172+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:58.781+00:00,True,93,93.0,,93.0,242.118,5609.512816,5609.512646,60.31734027956989,16.686169000000003,242.118,21.962970718312942,69.4988606,58.341248,10.97825450393153,16.578979859843855,37,64,,False,True,,492,87.6246207195492
1,2026-09-18T06:48:53.580+00:00,2026-09-18T06:48:53.705+00:00,2026-09-18T06:48:56.131+00:00,True,43,43.0,,43.0,125.28898699999999,2550.9353229999997,2550.93525,59.32407558139535,18.707016,125.28898699999999,15.767966369723528,76.94532700000002,57.75348419047619,12.084490039405571,16.85656222339276,37,64,,False,True,,161,87.6246207195492
2,2026-09-18T06:48:53.842+00:00,2026-09-18T06:48:54.034+00:00,2026-09-18T06:48:59.206+00:00,True,88,88.0,,88.0,191.88922399999998,5363.731527999999,5363.731314,60.95149220454545,17.789386999999998,191.88922399999998,16.883615355853934,70.13829750000001,59.44646326436782,9.312485802799186,16.40648856875448,37,64,,False,True,,335,87.6246207195492
3,2026-09-18T06:48:54.172+00:00,2026-09-18T06:48:55.541+00:00,2026-09-18T06:48:55.731+00:00,True,4,4.0,,4.0,1369.0384669999999,1559.5127069999999,1559.5127529999997,389.87818824999994,60.661167,1369.0384669999999,652.7786297562594,1173.7186968499998,63.491413333333334,3.1635247552193,2.564903756183373,37,64,,False,True,,12,87.6246207195492
4,2026-09-18T06:48:54.519+00:00,2026-09-18T06:48:57.568+00:00,2026-09-18T06:48:58.291+00:00,True,13,13.0,,13.0,3049.568983,3772.0660070000004,3772.065931,290.15891776923075,41.329574,3049.568983,829.1241939739853,1261.2860878000001,60.20808533333334,6.678261468815713,3.446387198918388,37,64,,False,True,,43,87.6246207195492
5,2026-09-18T06:48:54.971+00:00,2026-09-18T06:48:59.082+00:00,2026-09-18T06:49:00.531+00:00,True,25,25.0,,25.0,4111.028062,5560.2297260000005,5560.229699,222.40918796000003,13.877374,4111.028062,810.2745038151752,102.22417379999999,60.38340266666666,15.68891249169935,4.4962171046815484,37,64,,False,True,,132,87.6246207195492
6,2026-09-18T06:48:55.345+00:00,2026-09-18T06:49:00.218+00:00,2026-09-18T06:49:06.115+00:00,True,100,100.0,,100.0,4872.409377,10770.194721,10770.194727,107.70194727,0.0,4872.409377,481.55734508979924,68.14513045,59.57358933333334,16.31818338132622,9.284883197609924,37,64,,False,True,,410,87.6246207195492
7,2026-09-18T06:48:55.742+00:00,2026-09-18T06:49:01.683+00:00,2026-09-18T06:49:07.599+00:00,True,100,100.0,,100.0,5940.352092,11856.582748,11856.582648,118.56582648,0.0,5940.352092,588.284125823497,69.73342595,59.75990561616162,16.348305526208467,8.434133352366494,37,64,,False,True,,460,87.6246207195492
8,2026-09-18T06:48:56.001+00:00,2026-09-18T06:49:02.790+00:00,2026-09-18T06:49:06.239+00:00,True,59,59.0,,59.0,6789.037644,10238.19758,10238.197615,173.5287731355932,9.393373,6789.037644,876.2748300658051,68.7068279,59.46827475862069,16.865659831821436,5.762733092322292,37,64,,False,True,,204,87.6246207195492
9,2026-09-18T06:48:56.273+00:00,2026-09-18T06:49:03.800+00:00,2026-09-18T06:49:08.528+00:00,True,79,79.0,,79.0,7526.947373,12254.459181,12254.458998,155.11973415189874,0.0,7526.947373,840.9556721798402,77.72678040000001,60.60912574358974,39.730251486942024,6.446632922200763,37,64,,False,True,,381,87.6246207195492
10,2026-09-18T06:48:56.696+00:00,2026-09-18T06:49:05.365+00:00,2026-09-18T06:49:10.401+00:00,True,84,84.0,,84.0,8668.884852,13704.358772,13704.358564,163.14712576190476,0.0,8668.884852,939.8594925899139,68.91862395,60.66836048192771,34.50787803563189,6.129436728672357,37,64,,False,True,,424,87.6246207195492
11,2026-09-18T06:48:57.041+00:00,2026-09-18T06:49:06.616+00:00,2026-09-18T06:49:07.291+00:00,True,12,12.0,,12.0,9575.609085999999,10250.565885999998,10250.566001999998,854.2138334999999,56.376596,9575.609085999999,2746.5284077377687,4344.68189165,61.35970909090909,2.682982452450461,1.1706670766722587,37,64,,False,True,,46,87.6246207195492
12,2026-09-18T06:48:57.480+00:00,2026-09-18T06:49:08.215+00:00,2026-09-18T06:49:12.148+00:00,True,69,69.0,,69.0,10735.104092,14667.644764,14667.644984999999,212.574565,0.0,10735.104092,1285.617172245452,66.432791,57.83148047058824,24.20885619627911,4.704231736601117,37,64,,False,True,,331,87.6246207195492
13,2026-09-18T06:48:57.770+00:00,2026-09-18T06:49:09.278+00:00,2026-09-18T06:49:13.917+00:00,True,78,78.0,,78.0,11508.293295,16147.424175,16147.424325,207.01826057692307,0.0,11508.293295,1296.5989333591356,68.46989535,60.24845298701299,30.884725989235072,4.830491795760359,37,64,,False,True,,208,87.6246207195492
14,2026-09-18T06:48:58.026+00:00,2026-09-18T06:49:10.097+00:00,2026-09-18T06:49:11.370+00:00,True,22,22.0,,22.0,12071.087689,13344.422217,13344.422213,606.5646460454545,0.0,12071.087689,2560.92022624937,201.23670685000002,60.634977523809525,39.018359439313926,1.648628890951405,37,64,,False,True,,32,87.6246207195492
15,2026-09-18T06:48:58.409+00:00,2026-09-18T06:49:11.551+00:00,2026-09-18T06:49:16.961+00:00,True,91,91.0,,91.0,13141.57434,18551.936964,18551.936945999998,203.86743896703297,0.0,13141.57434,1371.7551376553674,71.034593,60.115140266666664,35.15761501451628,4.905148188924172,37,64,,False,True,,336,87.6246207195492
16,2026-09-18T06:48:58.854+00:00,2026-09-18T06:49:13.351+00:00,2026-09-18T06:49:14.265+00:00,True,16,16.0,,16.0,14496.235302,15410.211366,15410.211414,963.138213375,0.0,14496.235302,3609.166651222389,3794.9697149999997,60.9317376,51.335083793600226,1.0382725856247026,37,64,,False,True,,34,87.6246207195492
17,2026-09-18T06:48:59.174+00:00,2026-09-18T06:49:14.453+00:00,2026-09-18T06:49:18.064+00:00,True,62,62.0,,62.0,15279.119587,18890.904035,18890.904005,304.69200008064513,0.0,15279.119587,1933.218893797977,68.48958909999999,59.209581114754094,33.668112546012836,3.282002803313696,37,64,,False,True,,225,87.6246207195492
18,2026-09-18T06:48:59.607+00:00,2026-09-18T06:49:15.986+00:00,2026-09-18T06:49:19.914+00:00,True,66,66.0,,66.0,16379.230823000002,20306.640487,20306.640515000003,307.67637143939396,0.0,16379.230823000002,2008.9904363982641,71.46340475,60.421687138461536,34.035290196330045,3.2501683398714913,37,64,,False,True,,308,87.6246207195492
19,2026-09-18T06:48:59.975+00:00,2026-09-18T06:49:17.518+00:00,2026-09-18T06:49:20.945+00:00,True,57,57.0,,57.0,17543.107881,20970.118185,20970.118073,367.8968082982456,0.0,17543.107881,2315.873404842964,75.8345736,61.196612571428574,39.90511751457224,2.7181534933251976,37,64,,False,True,,346,87.6246207195492
20,2026-09-18T06:49:00.365+00:00,2026-09-18T06:49:18.970+00:00,2026-09-18T06:49:20.287+00:00,True,22,22.0,,22.0,18605.304537,19922.064601,19922.06469,905.548395,0.0,18605.304537,3953.810999125124,313.8668379,62.702860190476194,65.39187538281327,1.1043032155861847,37,64,,False,True,,89,87.6246207195492
21,2026-09-18T06:49:00.813+00:00,2026-09-18T06:49:20.413+00:00,2026-09-18T06:49:26.098+00:00,True,94,94.0,,94.0,19599.965228,25285.070892,25285.070984,268.9901168510638,0.0,19599.965228,2015.9222921444157,90.8324657,61.130168430107524,51.2809497142319,3.7176087186586004,37,64,,False,True,,503,87.6246207195492
22,2026-09-18T06:49:01.115+00:00,2026-09-18T06:49:21.577+00:00,2026-09-18T06:49:27.451+00:00,True,98,98.0,,98.0,20461.781727,26335.564767000003,26335.564642,268.73025144897963,0.0,20461.781727,2061.1178539975726,89.4349437,60.5544643298969,34.312896385676254,3.7212036600331313,37,64,,False,True,,486,87.6246207195492
23,2026-09-18T06:49:01.434+00:00,2026-09-18T06:49:22.662+00:00,2026-09-18T06:49:24.859+00:00,True,37,37.0,,37.0,21227.345513999997,23424.743785999995,23424.743850999996,633.1011851621621,0.0,21227.345513999997,3480.144046214176,147.4938356,61.038840888888885,55.13670543794191,1.579526347780733,37,64,,False,True,,192,87.6246207195492
24,2026-09-18T06:49:01.813+00:00,2026-09-18T06:49:24.150+00:00,2026-09-18T06:49:29.307+00:00,True,88,88.0,,88.0,22337.484590999997,27494.035246999996,27494.035339,312.4322197613636,0.0,22337.484590999997,2375.221330762186,69.87609535,59.2706971954023,41.346016900097766,3.2006942309278554,37,64,,False,True,,319,87.6246207195492
25,2026-09-18T06:49:02.243+00:00,2026-09-18T06:49:26.094+00:00,2026-09-18T06:49:26.158+00:00,True,2,2.0,,2.0,23850.39204,23914.4266,23914.426761,11957.2133805,64.034721,23850.39204,16819.494559991166,22661.074174049998,64.03456,nan,0.08363152641928702,37,64,,False,True,,6,87.6246207195492
26,2026-09-18T06:49:02.627+00:00,2026-09-18T06:49:27.388+00:00,2026-09-18T06:49:29.305+00:00,True,34,34.0,,34.0,24760.426068999997,26678.032468999998,26678.032515,784.6480151470588,0.0,24760.426068999997,4236.8893194922675,184.082385,58.109284848484855,64.55662797364415,1.2744568040955855,37,64,,False,True,,154,87.6246207195492
27,2026-09-18T06:49:03.002+00:00,2026-09-18T06:49:29.057+00:00,2026-09-18T06:49:32.192+00:00,True,52,52.0,,52.0,26054.582254999998,29189.572334999997,29189.572349,561.3379297884615,38.766057999999994,26054.582254999998,3604.6032847962915,69.7659759,61.4703937254902,7.287552759911492,1.7814580975429013,37,64,,False,True,,264,87.6246207195492
28,2026-09-18T06:49:03.286+00:00,2026-09-18T06:49:30.034+00:00,2026-09-18T06:49:34.126+00:00,True,69,69.0,,69.0,26748.401566,30839.95203,30839.952052,446.95582684057973,0.0,26748.401566,3213.3430934658786,67.839176,60.16985976470588,54.62802857295477,2.2373575656952798,37,64,,False,True,,358,87.6246207195492
29,2026-09-18T06:49:03.589+00:00,2026-09-18T06:49:31.345+00:00,2026-09-18T06:49:36.008+00:00,True,80,80.0,,80.0,27755.914113000003,32419.151233000004,32419.151441,405.23939301250005,0.0,27755.914113000003,3097.55746406898,70.8732345,59.028317974683546,77.26106222205648,2.467677189480724,37,64,,False,True,,432,87.6246207195492
30,2026-09-18T06:49:03.874+00:00,2026-09-18T06:49:32.315+00:00,2026-09-18T06:49:35.181+00:00,True,42,42.0,,42.0,28441.17594,31306.67866,31306.678567000003,745.3971087380953,0.0,28441.17594,4378.910352213735,453.11566360000006,69.89031024390245,100.52847753398042,1.3415667773682638,37,64,,False,True,,184,87.6246207195492
31,2026-09-18T06:49:04.221+00:00,2026-09-18T06:49:33.836+00:00,2026-09-18T06:49:35.202+00:00,True,22,22.0,,22.0,29614.909748,30980.860724,30980.860652,1408.2209387272726,0.016989999999999998,29614.909748,6301.010296826705,517.54813005,65.04528457142858,112.5865353385709,0.7101158420352479,37,64,,False,True,,103,87.6246207195492
32,2026-09-18T06:49:04.542+00:00,2026-09-18T06:49:35.146+00:00,2026-09-18T06:49:36.807+00:00,True,34,34.0,,34.0,30604.685311,32265.523199000003,32265.523317000003,948.9859799117647,0.01725,30604.685311,5240.094090182026,90.62311299999999,50.32842084848485,26.527899810469574,1.0537563513321164,37,64,,False,True,,148,87.6246207195492
33,2026-09-18T06:49:04.878+00:00,2026-09-18T06:49:36.012+00:00,2026-09-18T06:49:38.270+00:00,True,36,36.0,,36.0,31134.745368,33391.946008,33391.945994,927.5540553888889,13.947014,31134.745368,5178.400948432801,96.28495000000001,64.49144685714286,16.421914342071187,1.0781042827325837,37,64,,False,True,,143,87.6246207195492
34,2026-09-18T06:49:05.140+00:00,2026-09-18T06:49:37.106+00:00,2026-09-18T06:49:37.658+00:00,True,10,10.0,,10.0,31965.650489,32518.145849,32518.14576,3251.8145759999998,35.220225,31965.650489,10089.024725717525,17621.235779149996,61.388373333333334,15.935981650752488,0.30752060853763347,37,64,,False,True,,54,87.6246207195492
35,2026-09-18T06:49:05.411+00:00,2026-09-18T06:49:38.023+00:00,2026-09-18T06:49:38.988+00:00,True,16,16.0,,16.0,32611.950399,33577.298495,33577.298588,2098.58116175,0.0,32611.950399,8137.755851683477,8522.80732725,64.35653973333334,122.2717752451918,0.4765124270608775,37,64,,False,True,,86,87.6246207195492
36,2026-09-18T06:49:05.689+00:00,2026-09-18T06:49:39.111+00:00,2026-09-18T06:49:44.471+00:00,True,89,89.0,,89.0,33421.33924,38781.48644,38781.486452000005,435.74703878651684,36.011362999999996,33421.33924,3536.2274394670926,97.0663926,60.91076363636363,14.426559989896486,2.294909457317851,37,64,,False,True,,519,87.6246207195492
37,2026-09-18T06:49:06.117+00:00,2026-09-18T06:49:40.675+00:00,2026-09-18T06:49:44.371+00:00,True,61,61.0,,61.0,34557.833169,38254.307024999995,38254.30695,627.1197860655737,33.295697999999994,34557.833169,4416.8146534449825,101.666672,61.6078976,15.164901372987648,1.5945916876793824,37,64,,False,True,,293,87.6246207195492
38,2026-09-18T06:49:06.443+00:00,2026-09-18T06:49:42.260+00:00,2026-09-18T06:49:47.076+00:00,True,78,78.0,,78.0,35817.56443,40632.976654,40632.976726,520.935599051282,0.0,35817.56443,4048.9885690741157,97.99136060000001,62.53782109090909,65.87930676941365,1.9196230850668312,37,64,,False,True,,343,87.6246207195492
39,2026-09-18T06:49:06.777+00:00,2026-09-18T06:49:43.348+00:00,2026-09-18T06:49:43.416+00:00,True,2,2.0,,2.0,36571.843333,36639.70355699999,36639.703578,18319.851789,67.86024499999999,36571.843333,25812.213981843845,34746.6441786,67.860224,nan,0.054585594473727704,37,64,,False,True,,7,87.6246207195492
40,2026-09-18T06:49:07.121+00:00,2026-09-18T06:49:44.554+00:00,2026-09-18T06:49:47.305+00:00,True,46,46.0,,46.0,37432.991858999994,40183.80529899999,40183.80538399999,873.5609866086955,0.0,37432.991858999994,5510.818895355465,96.40623499999998,61.12918755555555,84.82474867473266,1.1447397691115317,37,64,,False,True,,244,87.6246207195492
41,2026-09-18T06:49:07.523+00:00,2026-09-18T06:49:46.113+00:00,2026-09-18T06:49:50.076+00:00,True,64,64.0,,64.0,38589.88571,42552.73115,42552.731079000005,664.8864231093751,0.016460000000000002,38589.88571,4816.44066827006,90.69617765000001,62.90230857142858,74.54450149975688,1.504016270410413,37,64,,False,True,,271,87.6246207195492
42,2026-09-18T06:49:07.912+00:00,2026-09-18T06:49:47.671+00:00,2026-09-18T06:49:50.352+00:00,True,43,43.0,,43.0,39758.893668,42439.4497,42439.449644,986.9639452093022,0.01911,39758.893668,6054.196704728016,93.3596737,63.82276266666666,96.77802530781874,1.0132082367693849,37,64,,False,True,,192,87.6246207195492
43,2026-09-18T06:49:08.313+00:00,2026-09-18T06:49:49.314+00:00,2026-09-18T06:49:50.135+00:00,True,14,14.0,,14.0,41000.753934,41821.463566,41821.46373,2987.247409285714,37.479290999999996,41000.753934,10941.044839771967,14408.704027499998,63.13151015384615,10.923181775494857,0.33475633816368194,37,64,,False,True,,88,87.6246207195492
44,2026-09-18T06:49:08.713+00:00,2026-09-18T06:49:50.792+00:00,2026-09-18T06:49:51.397+00:00,True,11,11.0,,11.0,42078.826839,42684.116055,42684.115993,3880.374181181818,42.232973,42078.826839,12668.997543402022,21077.642559000004,60.528921600000004,10.664287488529128,0.2577071055149909,37,64,,False,True,,73,87.6246207195492
45,2026-09-18T06:49:09.105+00:00,2026-09-18T06:49:52.535+00:00,2026-09-18T06:49:56.865+00:00,True,70,70.0,,70.0,43429.698722999994,47759.675810999994,47759.675704999994,682.2810814999999,39.367778,43429.698722999994,5183.352477784233,91.01393374999999,62.75329113043478,10.800618840211591,1.465671590339347,37,64,,False,True,,262,87.6246207195492
46,2026-09-18T06:49:09.354+00:00,2026-09-18T06:49:53.478+00:00,2026-09-18T06:49:58.282+00:00,True,78,78.0,,78.0,44123.784956,48928.416252,48928.416183,627.2873869615385,33.997458,44123.784956,4988.985996230687,93.0256736,62.397809038961036,12.844652142919056,1.5941656398251325,37,64,,False,True,,398,87.6246207195492
47,2026-09-18T06:49:09.670+00:00,2026-09-18T06:49:54.832+00:00,2026-09-18T06:49:55.907+00:00,True,18,18.0,,18.0,45162.105785,46236.824760999996,46236.824822,2568.712490111111,35.592344,45162.105785,10629.91863604204,6861.770820749999,63.21876329411764,14.277646897722903,0.3893000891182023,37,64,,False,True,,56,87.6246207195492
48,2026-09-18T06:49:09.979+00:00,2026-09-18T06:49:56.254+00:00,2026-09-18T06:50:02.673+00:00,True,99,99.0,,99.0,46274.974755999996,52694.60150799999,52694.601373,532.2687007373737,0.0,46274.974755999996,4645.813120138636,94.63918700000002,65.50639542857142,122.03883650944873,1.878750330524276,37,64,,False,True,,445,87.6246207195492
49,2026-09-18T06:49:10.350+00:00,2026-09-18T06:49:57.747+00:00,2026-09-18T06:50:03.460+00:00,True,92,92.0,,92.0,47396.259873,53109.531169,53109.531123,577.2775122065218,0.0,47396.259873,4936.619061279985,96.1263564,62.78320105494505,132.65226878640465,1.7322691045275191,37,64,,False,True,,367,87.6246207195492
50,2026-09-18T06:49:10.732+00:00,2026-09-18T06:49:59.264+00:00,2026-09-18T06:50:04.050+00:00,True,79,79.0,,79.0,48531.844983,53318.086775,53318.086813,674.9124913037975,0.0,48531.844983,5455.192108320077,100.7609331,61.36207425641025,142.46459198359,1.481673570422295,37,64,,False,True,,384,87.6246207195492
51,2026-09-18T06:49:11.116+00:00,2026-09-18T06:50:00.833+00:00,2026-09-18T06:50:05.356+00:00,True,75,75.0,,75.0,49716.292873000006,54239.69536900001,54239.69521800001,723.19593624,0.01586,49716.292873000006,5734.735651621585,93.4530235,61.12706075675676,110.53600416233468,1.3827511288506475,37,64,,False,True,,350,87.6246207195492
52,2026-09-18T06:49:11.537+00:00,2026-09-18T06:50:02.949+00:00,2026-09-18T06:50:03.709+00:00,True,13,13.0,,13.0,51411.103672,52171.0942,52171.09433,4013.161102307692,40.393886,51411.103672,14241.313591780083,20619.8544442,63.332544,11.47063074225771,0.24918012932916406,37,64,,False,True,,72,87.6246207195492
53,2026-09-18T06:49:11.969+00:00,2026-09-18T06:50:04.784+00:00,2026-09-18T06:50:06.172+00:00,True,22,22.0,,22.0,52814.983519,54203.276895,54203.276957,2463.7853162272727,48.092681,52814.983519,11246.105958762771,99.57539220000001,66.10920838095238,13.890169611948382,0.4058795198418972,37,64,,False,True,,109,87.6246207195492
54,2026-09-18T06:49:12.226+00:00,2026-09-18T06:50:05.544+00:00,2026-09-18T06:50:07.816+00:00,True,36,36.0,,36.0,53318.049734,55589.802182,55589.802303,1544.1611750833333,39.902966,53318.049734,8875.536644545136,101.34037075,64.9072128,15.348281190946196,0.6476007934357575,37,64,,False,True,,139,87.6246207195492
55,2026-09-18T06:49:12.490+00:00,2026-09-18T06:50:06.611+00:00,2026-09-18T06:50:10.015+00:00,True,54,54.0,,54.0,54121.146226000004,57525.00414600001,57525.004156,1065.2778547407408,0.0,54121.146226000004,7357.013780365226,96.6254652,64.22373433962264,109.41973030538051,0.9387222269979598,37,64,,False,True,,241,87.6246207195492
56,2026-09-18T06:49:12.809+00:00,2026-09-18T06:50:08.001+00:00,2026-09-18T06:50:12.826+00:00,True,79,79.0,,79.0,55192.259104000004,60016.73936000001,60016.73940400001,759.7055620759494,0.0,55192.259104000004,6203.321018049553,91.25297060000001,61.85231097435898,91.46210220173641,1.3162994331653406,37,64,,False,True,,360,87.6246207195492
57,2026-09-18T06:49:13.259+00:00,2026-09-18T06:50:09.902+00:00,2026-09-18T06:50:11.324+00:00,True,29,29.0,,29.0,56642.131255,58064.984119,58064.98423,2002.2408355172413,0.0,56642.131255,10508.777520594509,96.19913700000001,50.81617371428572,27.27422747819892,0.49944041904095915,37,64,,False,True,,130,87.6246207195492
58,2026-09-18T06:49:13.689+00:00,2026-09-18T06:50:11.143+00:00,2026-09-18T06:50:15.691+00:00,True,76,76.0,,76.0,57453.941453,62002.211533,62002.211443,815.8185716184211,36.846152000000004,57453.941453,6583.469855207858,70.79876949999999,60.64360106666667,9.721621036162972,1.2257627287947597,37,64,,False,True,,400,87.6246207195492
