request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
59,2026-09-18T06:49:14.014+00:00,2026-09-18T06:50:12.435+00:00,2026-09-18T06:50:18.205+00:00,True,94,94.0,,94.0,58421.597793,64191.238753,64191.238819,682.8855193510639,0.01582,58421.597793,6020.034865591051,94.12013965,62.039150107526886,92.6936815373211,1.4643742950918965,37,64,,False,True,,362,87.6246207195492
60,2026-09-18T06:49:14.423+00:00,2026-09-18T06:50:14.014+00:00,2026-09-18T06:50:14.583+00:00,True,10,10.0,,10.0,59590.849052,60159.721244,60159.721052,6015.9721051999995,47.429092,59590.849052,18824.2965294897,32816.711660149995,63.208021333333335,12.319584864070704,0.166224174467852,37,64,,False,True,,44,87.6246207195492
61,2026-09-18T06:49:14.792+00:00,2026-09-18T06:50:15.507+00:00,2026-09-18T06:50:18.725+00:00,True,52,52.0,,52.0,60715.323762,63933.082738,63933.082836,1229.4823622307692,0.016059999999999998,60715.323762,8411.798509998674,124.81304664999999,63.09331325490196,120.59034875800991,0.8133504247417228,37,64,,False,True,,220,87.6246207195492
62,2026-09-18T06:49:15.194+00:00,2026-09-18T06:50:17.290+00:00,2026-09-18T06:50:19.085+00:00,True,33,33.0,,33.0,62096.41379,63890.870878,63890.871079,1936.0870023939394,0.020730000000000002,62096.41379,10799.87476182264,111.64642780000003,56.076784,29.230996100803655,0.516505715863753,37,64,,False,True,,126,87.6246207195492
63,2026-09-18T06:49:15.603+00:00,2026-09-18T06:50:18.724+00:00,2026-09-18T06:50:20.214+00:00,True,15,15.0,,15.0,63121.059665,64611.851857,64611.852005,4307.456800333333,0.0,63121.059665,16271.976423343065,19597.589040100003,106.48515657142856,242.87933962187805,0.23215554993220505,37,64,,False,True,,86,87.6246207195492
64,2026-09-18T06:49:15.954+00:00,2026-09-18T06:50:20.209+00:00,2026-09-18T06:50:23.036+00:00,True,46,46.0,,46.0,64254.839787,67081.837035,67081.836882,1458.3008017826087,0.0,64254.839787,9464.610327799986,94.07690375,62.82216106666667,16.2732168225642,0.68572958095944,37,64,,False,True,,202,87.6246207195492
65,2026-09-18T06:49:16.254+00:00,2026-09-18T06:50:21.108+00:00,2026-09-18T06:50:27.440+00:00,True,100,100.0,,100.0,64853.823697,71185.786833,71185.786846,711.85786846,35.018465,64853.823697,6478.998553085604,93.06041145,63.9592235959596,12.588352839692106,1.404774807569345,37,64,,False,True,,509,87.6246207195492
66,2026-09-18T06:49:16.705+00:00,2026-09-18T06:50:22.718+00:00,2026-09-18T06:50:25.134+00:00,True,40,40.0,,40.0,66013.329504,68429.367136,68429.367057,1710.7341764249998,34.160837,66013.329504,10427.833821264043,85.45657725,61.94968287179487,10.414939436204675,0.5845443509729086,37,64,,False,True,,193,87.6246207195492
67,2026-09-18T06:49:17.040+00:00,2026-09-18T06:50:24.220+00:00,2026-09-18T06:50:24.578+00:00,True,7,7.0,,7.0,67179.94562700001,67537.329563,67537.329647,9648.18994957143,41.729682999999994,67179.94562700001,25369.12139360476,47047.394199300004,59.56398933333334,10.248499743314369,0.10364638408556379,37,64,,False,True,,22,87.6246207195492
68,2026-09-18T06:49:17.435+00:00,2026-09-18T06:50:25.705+00:00,2026-09-18T06:50:27.375+00:00,True,27,27.0,,27.0,68270.018961,69939.51451299999,69939.51439099999,2590.3523848518516,36.557223,68270.018961,13126.223696880461,98.87964529999999,64.21136738461539,16.444402619246834,0.3860478613271097,37,64,,False,True,,144,87.6246207195492
69,2026-09-18T06:49:17.691+00:00,2026-09-18T06:50:26.484+00:00,2026-09-18T06:50:28.240+00:00,True,29,29.0,,29.0,68792.75201000001,70548.48013800001,70548.480131,2432.7062114137934,37.614221,68792.75201000001,12762.856322401016,94.4965774,62.704576,13.535530558219863,0.4110648442499831,37,64,,False,True,,122,87.6246207195492
70,2026-09-18T06:49:18.013+00:00,2026-09-18T06:50:27.625+00:00,2026-09-18T06:50:30.042+00:00,True,41,41.0,,41.0,69611.995933,72028.847901,72028.84789399999,1756.8011681463415,32.58023,69611.995933,10862.13760401642,89.225605,60.4212992,12.078944016497118,0.5692163791978516,37,64,,False,True,,185,87.6246207195492
71,2026-09-18T06:49:18.350+00:00,2026-09-18T06:50:29.004+00:00,2026-09-18T06:50:29.650+00:00,True,12,12.0,,12.0,70653.567266,71299.68285,71299.682714,5941.640226166666,33.924977,70653.567266,20378.974761144542,31832.1898833,58.73778036363637,11.311952492159568,0.16830369393431321,37,64,,False,True,,74,87.6246207195492
72,2026-09-18T06:49:18.637+00:00,2026-09-18T06:50:30.103+00:00,2026-09-18T06:50:32.242+00:00,True,21,21.0,,21.0,71466.023131,73604.963291,73604.963225,3504.9982488095234,0.0,71466.023131,15573.368226201745,1057.605849,106.947008,224.7817722820575,0.28530684699856057,37,64,,False,True,,88,87.6246207195492
73,2026-09-18T06:49:18.937+00:00,2026-09-18T06:50:32.236+00:00,2026-09-18T06:50:36.891+00:00,True,90,90.0,,90.0,73299.386132,77954.424852,77954.424774,866.1602752666666,0.0,73299.386132,7721.653292741178,88.51047429999998,52.303805842696626,106.98737569964881,1.154520736582549,37,64,,False,True,,405,87.6246207195492
74,2026-09-18T06:49:19.235+00:00,2026-09-18T06:50:32.469+00:00,2026-09-18T06:50:34.880+00:00,True,36,36.0,,36.0,73234.155127,75644.870519,75644.87048900001,2101.246402472222,0.01569,73234.155127,12195.536092397571,341.44574524999996,68.87758262857143,182.2660401656383,0.4759080127046783,37,64,,False,True,,51,87.6246207195492
75,2026-09-18T06:49:19.543+00:00,2026-09-18T06:50:33.517+00:00,2026-09-18T06:50:38.949+00:00,True,89,89.0,,89.0,73974.261676,79405.94526,79405.94514499999,892.2016308426965,0.01592,73974.261676,7835.487647277035,89.6277746,61.72367709090909,110.7823113657664,1.1208228767831685,37,64,,False,True,,177,87.6246207195492
76,2026-09-18T06:49:19.939+00:00,2026-09-18T06:50:34.906+00:00,2026-09-18T06:50:40.704+00:00,True,96,96.0,,96.0,74966.78442,80764.437668,80764.437727,841.2962263229166,0.068289,74966.78442,7645.055873711714,90.98905649999999,61.027928926315795,17.1868007706469,1.1886419663395558,37,64,,False,True,,483,87.6246207195492
77,2026-09-18T06:49:20.267+00:00,2026-09-18T06:50:36.131+00:00,2026-09-18T06:50:38.882+00:00,True,46,46.0,,46.0,75864.02190899999,78614.39886899998,78614.39894599999,1709.0086727391301,35.988924,75864.02190899999,11176.533320827954,85.07627825,61.119488,10.804022651728399,0.5851345384787924,37,64,,False,True,,231,87.6246207195492
78,2026-09-18T06:49:20.612+00:00,2026-09-18T06:50:37.798+00:00,2026-09-18T06:50:38.763+00:00,True,16,16.0,,16.0,77185.363486,78150.577694,78150.57769600001,4884.4111060000005,44.339728,77185.363486,19280.257314727332,19369.518634,64.34761386666666,11.758782958946716,0.20473297155458386,37,64,,False,True,,86,87.6246207195492
79,2026-09-18T06:49:20.956+00:00,2026-09-18T06:50:38.887+00:00,2026-09-18T06:50:43.441+00:00,True,72,72.0,,72.0,77930.675626,82484.363178,82484.36317099999,1145.6161551527778,37.51158,77930.675626,9176.671025243644,99.22340025,64.1364443943662,14.553668910732746,0.8728927184007604,37,64,,False,True,,365,87.6246207195492
80,2026-09-18T06:49:21.618+00:00,2026-09-18T06:50:41.046+00:00,2026-09-18T06:50:43.504+00:00,True,40,40.0,,40.0,79428.76398100001,81885.88884500001,81885.888904,2047.1472226000003,36.921222,79428.76398100001,12548.835253027331,94.4292435,63.00320164102564,13.07653949756474,0.4884846530238576,37,64,,False,True,,190,87.6246207195492
81,2026-09-18T06:49:21.790+00:00,2026-09-18T06:50:42.155+00:00,2026-09-18T06:50:47.622+00:00,True,89,89.0,,89.0,80364.583571,85831.87009899999,85831.870073,964.4030345280898,0.0,80364.583571,8512.925655318739,88.52210019999998,62.128256,123.27120178224524,1.0369108805079725,37,64,,False,True,,437,87.6246207195492
82,2026-09-18T06:49:22.235+00:00,2026-09-18T06:50:43.747+00:00,2026-09-18T06:50:45.748+00:00,True,22,22.0,,22.0,81511.50970200001,83513.05491800001,83513.054948,3796.047952181819,0.0,81511.50970200001,17359.708102734534,1124.62523705,95.31167695238095,250.1350146743665,0.2634318672883109,37,64,,False,True,,98,87.6246207195492
83,2026-09-18T06:49:22.544+00:00,2026-09-18T06:50:45.753+00:00,2026-09-18T06:50:48.510+00:00,True,61,61.0,,61.0,83208.883122,85965.941426,85965.94132,1409.277726557377,0.0,83208.883122,10647.956916712152,76.40600900000001,45.95097173333333,27.35716118202034,0.7095833418227516,37,64,,False,True,,259,87.6246207195492
84,2026-09-18T06:49:22.934+00:00,2026-09-18T06:50:46.419+00:00,2026-09-18T06:50:47.391+00:00,True,17,17.0,,17.0,83485.358464,84457.69612800001,84457.696125,4968.099772058824,38.275399,83485.358464,20233.43590870085,16753.056421600002,60.771104,7.965346301652561,0.20128420238027356,37,64,,False,True,,66,87.6246207195492
85,2026-09-18T06:49:23.284+00:00,2026-09-18T06:50:47.619+00:00,2026-09-18T06:50:50.984+00:00,True,56,56.0,,56.0,84335.297924,87700.003972,87700.004007,1566.071500125,34.560206,84335.297924,11261.60822547165,81.44933424999999,61.1764736,10.758620030570645,0.6385404499853743,37,64,,False,True,,220,87.6246207195492
86,2026-09-18T06:49:23.578+00:00,2026-09-18T06:50:48.697+00:00,2026-09-18T06:50:54.904+00:00,True,100,100.0,,100.0,85118.301907,91325.117907,91325.117971,913.25117971,33.631877,85118.301907,8505.567556678197,91.07624249999999,62.69511111111111,10.871152822899486,1.0949890051259936,37,64,,False,True,,480,87.6246207195492
87,2026-09-18T06:49:23.926+00:00,2026-09-18T06:50:49.962+00:00,2026-09-18T06:50:53.889+00:00,True,65,65.0,,65.0,86036.77429999999,89963.69602799999,89963.696042,1384.0568621846153,33.768267,86036.77429999999,10663.94171297052,71.75503119999999,61.358152,9.061635561477697,0.7225136679552342,37,64,,False,True,,200,87.6246207195492
88,2026-09-18T06:49:24.266+00:00,2026-09-18T06:50:51.256+00:00,2026-09-18T06:50:51.256+00:00,True,1,1.0,,1.0,86990.763137,86990.763137,86990.763137,86990.763137,86990.763137,86990.763137,nan,86990.763137,nan,nan,0.011495473357615223,37,64,,False,True,,1,87.6246207195492
89,2026-09-18T06:49:24.712+00:00,2026-09-18T06:50:52.880+00:00,2026-09-18T06:50:57.262+00:00,True,70,70.0,,70.0,88167.722092,92549.21406,92549.214224,1322.1316317714286,36.770372,88167.722092,10530.474192525506,92.10099754999999,63.4998835942029,10.835741060196497,0.756354343048432,37,64,,False,True,,341,87.6246207195492
90,2026-09-18T06:49:25.040+00:00,2026-09-18T06:50:54.104+00:00,2026-09-18T06:50:57.324+00:00,True,52,52.0,,52.0,89063.871117,92283.901069,92283.901188,1774.6904074615386,34.382726000000005,89063.871117,12342.187254228316,93.38370660000001,63.13784219607844,12.495807986516779,0.5634785634075004,37,64,,False,True,,225,87.6246207195492
91,2026-09-18T06:49:25.420+00:00,2026-09-18T06:50:55.307+00:00,2026-09-18T06:51:00.511+00:00,True,85,85.0,,85.0,89887.108246,95090.271382,95090.271307,1118.7090742,38.321649,89887.108246,9742.910623259007,68.9821602,61.94241828571428,8.248183969481435,0.8938874478392745,37,64,,False,True,,403,87.6246207195492
92,2026-09-18T06:49:25.697+00:00,2026-09-18T06:50:56.557+00:00,2026-09-18T06:50:57.448+00:00,True,15,15.0,,15.0,90860.092797,91750.956669,91750.956628,6116.730441866667,41.841662,90860.092797,23443.546853453237,27320.026312,63.63313371428572,9.466266727947284,0.16348603376544482,37,64,,False,True,,54,87.6246207195492
93,2026-09-18T06:49:25.975+00:00,2026-09-18T06:50:57.570+00:00,2026-09-18T06:51:01.464+00:00,True,64,64.0,,64.0,91594.93604,95488.974056,95488.973933,1492.015217703125,39.967686,91594.93604,11441.644125055309,74.82204035,61.81012723809524,8.872761399886105,0.6702344499215885,37,64,,False,True,,278,87.6246207195492
94,2026-09-18T06:49:26.433+00:00,2026-09-18T06:50:59.058+00:00,2026-09-18T06:51:02.837+00:00,True,62,62.0,,62.0,92625.093827,96403.504323,96403.504394,1554.8952321612903,37.718790999999996,92625.093827,11755.536089958572,70.14934505000001,61.94115567213115,9.711035915309559,0.6431301479691958,37,64,,True,True,,280,87.6246207195492
95,2026-09-18T06:49:26.717+00:00,2026-09-18T06:51:00.097+00:00,2026-09-18T06:51:02.259+00:00,True,36,36.0,,36.0,93379.59175200001,95542.04372,95542.04368,2653.945657777778,40.458864999999996,93379.59175200001,15552.970239407045,76.037572,61.78434194285715,8.651592655760544,0.3767974663123524,37,64,,True,True,,163,87.6246207195492
96,2026-09-18T06:49:27.042+00:00,2026-09-18T06:51:01.526+00:00,2026-09-18T06:51:05.605+00:00,True,67,67.0,,67.0,94484.35914,98563.30442,98563.304521,1471.0940973283582,40.695025,94484.35914,11535.553436694612,67.780454,61.80220121212121,7.048824084183119,0.6797661705262864,37,64,,True,True,,322,87.6246207195492
97,2026-09-18T06:49:27.428+00:00,2026-09-18T06:51:03.137+00:00,2026-09-18T06:51:09.113+00:00,True,97,97.0,,97.0,95709.006966,101684.868982,101684.869177,1048.2976203814433,37.101771,95709.006966,9711.462154420236,88.53209379999998,62.248562666666665,10.121391655558595,0.9539275702579771,37,64,,True,True,,446,87.6246207195492
98,2026-09-18T06:49:27.751+00:00,2026-09-18T06:51:04.169+00:00,2026-09-18T06:51:06.902+00:00,True,45,45.0,,45.0,96418.192626,99150.40433800001,99150.40448900001,2203.342321977778,38.436489,96418.192626,14363.923342063277,94.21476340000001,62.09572072727273,11.493882039657057,0.453855940381208,37,64,,True,True,,227,87.6246207195492
99,2026-09-18T06:49:27.998+00:00,2026-09-18T06:51:05.234+00:00,2026-09-18T06:51:08.315+00:00,True,50,50.0,,50.0,97235.813596,100317.34498800001,100317.344933,2006.34689866,35.972902999999995,97235.813596,13742.332556102267,95.08766940000001,62.88839575510204,12.62907887123608,0.4984182945230559,37,64,,True,True,,263,87.6246207195492
100,2026-09-18T06:49:28.246+00:00,2026-09-18T06:51:06.223+00:00,2026-09-18T06:51:11.150+00:00,True,80,80.0,,80.0,97976.222187,102903.44241100001,102903.44242800001,1286.29303035,36.488521999999996,97976.222187,10947.108159726253,92.55619994999999,62.36987625316456,12.165746570255987,0.7774278306499908,37,64,,True,True,,323,87.6246207195492
101,2026-09-18T06:49:28.540+00:00,2026-09-18T06:51:07.153+00:00,2026-09-18T06:51:07.340+00:00,True,4,4.0,,4.0,98612.6297,98800.37242,98800.372333,24700.09308325,57.204394,98612.6297,49275.02456100532,83830.62844520001,62.580906666666664,4.706304364374804,0.0404856773514579,37,64,,True,True,,15,87.6246207195492
102,2026-09-18T06:49:28.799+00:00,2026-09-18T06:51:08.376+00:00,2026-09-18T06:51:10.043+00:00,True,28,28.0,,28.0,99577.90310699999,101244.86707499999,101244.867072,3615.8881097142853,40.124366,99577.90310699999,18806.79019608479,90.41514275,61.73940622222222,10.845826100256197,0.276557230098966,37,64,,True,True,,166,87.6246207195492
103,2026-09-18T06:49:29.120+00:00,2026-09-18T06:51:09.795+00:00,2026-09-18T06:51:10.724+00:00,True,16,16.0,,16.0,100675.372338,101604.027954,101604.027959,6350.2517474375,41.052614,100675.372338,25153.36635259933,25220.11449,61.9103744,6.815430716563751,0.15747407186695203,37,64,,True,True,,61,87.6246207195492
104,2026-09-18T06:49:29.463+00:00,2026-09-18T06:51:11.153+00:00,2026-09-18T06:51:15.393+00:00,True,68,68.0,,68.0,101690.12387299999,105929.74012899998,105929.740157,1557.7902964264704,38.705828000000004,101690.12387299999,12324.068520566125,84.6345448,63.277854567164184,8.963287319387174,0.6419349270298446,37,64,,True,True,,429,87.6246207195492
105,2026-09-18T06:49:29.727+00:00,2026-09-18T06:51:12.084+00:00,2026-09-18T06:51:13.020+00:00,True,16,16.0,,16.0,102357.647919,103293.174831,103293.174688,6455.823418,39.584756,102357.647919,25573.82392841298,25658.891664,62.368460799999994,14.918918905564185,0.15489890814352367,37,64,,True,True,,62,87.6246207195492
106,2026-09-18T06:49:30.019+00:00,2026-09-18T06:51:13.144+00:00,2026-09-18T06:51:15.708+00:00,True,42,42.0,,42.0,103124.646162,105688.79413000001,105688.794037,2516.3998580238094,56.395696,103124.646162,15902.828469232874,68.06317605000001,62.54019434146342,2.9332954185763116,0.3973931233271419,37,64,,True,True,,182,87.6246207195492
107,2026-09-18T06:49:30.269+00:00,2026-09-18T06:51:13.956+00:00,2026-09-18T06:51:18.169+00:00,True,66,66.0,,66.0,103687.21536300001,107899.89555500001,107899.89546700001,1634.8469010151516,42.75825,103687.21536300001,12755.03953591024,90.997774,64.81046449230769,9.130858828041083,0.6116780712392599,37,64,,True,True,,309,87.6246207195492
108,2026-09-18T06:49:30.528+00:00,2026-09-18T06:51:14.763+00:00,2026-09-18T06:51:18.546+00:00,True,59,59.0,,59.0,104235.051561,108017.829417,108017.82935,1830.8106669491526,37.500980000000006,104235.051561,13561.760789235095,94.99671389999999,65.22030786206896,10.376439839003133,0.5462061246595878,37,64,,True,True,,265,87.6246207195492
109,2026-09-18T06:49:30.921+00:00,2026-09-18T06:51:16.390+00:00,2026-09-18T06:51:16.390+00:00,True,1,1.0,,1.0,105468.359441,105468.359441,105468.359441,105468.359441,105468.359441,105468.359441,nan,105468.359441,nan,nan,0.009481516592276279,37,64,,True,True,,4,87.6246207195492
110,2026-09-18T06:49:31.183+00:00,2026-09-18T06:51:17.479+00:00,2026-09-18T06:51:23.808+00:00,True,100,100.0,,100.0,106295.688773,112625.250373,112625.250289,1126.25250289,35.447474,106295.688773,10623.182323079503,93.77691395,63.93496565656566,12.206674217171214,0.8879003568810118,37,64,,True,True,,543,87.6246207195492
111,2026-09-18T06:49:31.521+00:00,2026-09-18T06:51:18.708+00:00,2026-09-18T06:51:20.737+00:00,True,32,32.0,,32.0,107187.08583499999,109216.679691,109216.67982899999,3413.0212446562496,40.701124,107187.08583499999,18936.608686229265,95.67520839999999,65.4707695483871,11.838118132625581,0.29299553960563185,37,64,,True,True,,121,87.6246207195492
112,2026-09-18T06:49:31.863+00:00,2026-09-18T06:51:19.858+00:00,2026-09-18T06:51:23.050+00:00,True,52,52.0,,52.0,107994.696923,111186.62473099999,111186.624566,2138.204318576923,35.744214,107994.696923,14967.495028735186,93.3849048,62.58681976470588,11.544625691866882,0.46768215264926427,37,64,,True,True,,283,87.6246207195492
113,2026-09-18T06:49:32.197+00:00,2026-09-18T06:51:21.365+00:00,2026-09-18T06:51:22.990+00:00,True,26,26.0,,26.0,109167.674035,110792.943795,110792.94375800001,4261.267067615385,36.450212,109167.674035,21396.795609471006,93.66615949999999,65.0107904,11.487573098875846,0.2346719845995586,37,64,,True,True,,51,87.6246207195492
114,2026-09-18T06:49:32.600+00:00,2026-09-18T06:51:22.865+00:00,2026-09-18T06:51:23.383+00:00,True,10,10.0,,10.0,110264.248978,110782.88757,110782.887589,11078.2887589,38.539849000000004,110264.248978,34850.395733162586,60676.8851284,57.62651022222222,11.58158154545589,0.09026664875187818,37,64,,True,True,,39,87.6246207195492
115,2026-09-18T06:49:32.920+00:00,2026-09-18T06:51:24.142+00:00,2026-09-18T06:51:28.508+00:00,True,70,70.0,,70.0,111222.333599,115588.04419100001,115588.04406,1651.2577722857143,35.892723,111222.333599,13286.053689330056,93.02892335,63.271168,11.050162679831152,0.6055989656190617,37,64,,True,True,,302,87.6246207195492
116,2026-09-18T06:49:33.215+00:00,2026-09-18T06:51:25.368+00:00,2026-09-18T06:51:31.477+00:00,True,99,99.0,,99.0,112152.980349,118262.29209300001,118262.292143,1194.5686075050505,38.373399,112152.980349,11265.53953932311,93.074406,62.33991575510204,11.97742417873418,0.8371222834252833,37,64,,True,True,,416,87.6246207195492
117,2026-09-18T06:49:33.472+00:00,2026-09-18T06:51:26.436+00:00,2026-09-18T06:51:28.097+00:00,True,27,27.0,,27.0,112964.14898,114624.982516,114624.982716,4245.369730222222,38.251329,112964.14898,21727.671689663166,94.6509658,63.87821292307692,14.183738463719791,0.23555074476221785,37,64,,True,True,,87,87.6246207195492
118,2026-09-18T06:49:33.914+00:00,2026-09-18T06:51:28.378+00:00,2026-09-18T06:51:30.749+00:00,True,41,41.0,,41.0,114463.66743799999,116834.56279799998,116834.56296,2849.623486829268,34.851456,114463.66743799999,17866.968072156138,78.271845,59.272384,11.031815668183077,0.3509235539391418,37,64,,True,True,,200,87.6246207195492
119,2026-09-18T06:49:34.192+00:00,2026-09-18T06:51:29.363+00:00,2026-09-18T06:51:35.335+00:00,True,96,96.0,,96.0,115171.59548,121142.747096,121142.747089,1261.9036155104168,37.171881,115171.59548,11748.244213591208,93.44906449999999,62.85422753684211,13.349919066316977,0.7924535500579697,37,64,,True,True,,382,87.6246207195492
120,2026-09-18T06:49:34.595+00:00,2026-09-18T06:51:31.222+00:00,2026-09-18T06:51:31.795+00:00,True,10,10.0,,10.0,116626.95943999999,117200.329552,117200.32971899999,11720.032971899998,57.977432,116626.95943999999,36860.53678762304,64175.646465800004,63.70779022222222,3.2149402123704327,0.0853239921613288,37,64,,True,True,,38,87.6246207195492
121,2026-09-18T06:49:35.203+00:00,2026-09-18T06:51:31.976+00:00,2026-09-18T06:51:38.174+00:00,True,98,98.0,,98.0,116773.41109000001,122971.39816200001,122971.39808000001,1254.810184489796,35.992774,116773.41109000001,11789.449349486356,95.54140734999999,63.89677393814433,13.860269707881507,0.7969332825743495,37,64,,True,True,,387,87.6246207195492
122,2026-09-18T06:49:35.278+00:00,2026-09-18T06:51:33.978+00:00,2026-09-18T06:51:36.213+00:00,True,37,37.0,,37.0,118699.349705,120934.395337,120934.39528900001,3268.497169972973,38.787178999999995,118699.349705,19503.850383414065,93.2432632,62.084600888888886,12.893462320567508,0.3059510067164475,37,64,,True,True,,151,87.6246207195492
123,2026-09-18T06:49:35.728+00:00,2026-09-18T06:51:36.085+00:00,2026-09-18T06:51:40.686+00:00,True,75,75.0,,75.0,120357.037345,124957.585697,124957.58574200001,1666.1011432266666,38.619558,120357.037345,13890.458291241868,93.1047827,62.16957232432433,9.832751366598727,0.600203657758415,37,64,,True,True,,381,87.6246207195492
124,2026-09-18T06:49:36.165+00:00,2026-09-18T06:51:37.670+00:00,2026-09-18T06:51:40.623+00:00,True,48,48.0,,48.0,121504.803958,124458.477942,124458.477832,2592.8849548333333,39.108208,121504.803958,17528.640531213652,94.76117529999999,62.84412731914894,11.166447812593843,0.38567079393634324,37,64,,True,True,,206,87.6246207195492
125,2026-09-18T06:49:36.570+00:00,2026-09-18T06:51:39.531+00:00,2026-09-18T06:51:42.816+00:00,True,55,55.0,,55.0,122960.889352,126245.29588,126245.296053,2295.3690191454543,38.488699000000004,122960.889352,16571.84421309714,73.6567305,60.82234311111111,9.295434005940317,0.4356597971957638,37,64,,True,True,,236,87.6246207195492
126,2026-09-18T06:49:36.874+00:00,2026-09-18T06:51:40.745+00:00,2026-09-18T06:51:46.778+00:00,True,100,100.0,,100.0,123871.017035,129904.008011,129904.00805199999,1299.04008052,35.257175000000004,123871.017035,12381.01138586703,69.5497107,60.93930278787879,9.506327358463682,0.7697991888867063,37,64,,True,True,,372,87.6246207195492
127,2026-09-18T06:49:37.170+00:00,2026-09-18T06:51:41.732+00:00,2026-09-18T06:51:43.643+00:00,True,31,31.0,,31.0,124561.82070499999,126472.55811299999,126472.558079,4079.7599380322577,39.824166,124561.82070499999,22360.5262127306,90.4139525,63.69124693333333,9.784588503202409,0.24511246125267977,37,64,,True,True,,120,87.6246207195492
128,2026-09-18T06:49:37.594+00:00,2026-09-18T06:51:43.509+00:00,2026-09-18T06:51:47.960+00:00,True,75,75.0,,75.0,125915.016359,130366.274983,130366.275026,1738.2170003466667,32.881489,125915.016359,14532.471028226262,70.409788,60.15214356756756,9.528509553111851,0.5753021631536235,37,64,,True,True,,249,87.6246207195492
129,2026-09-18T06:49:37.989+00:00,2026-09-18T06:51:44.924+00:00,2026-09-18T06:51:46.719+00:00,True,31,31.0,,31.0,126934.916774,128729.86743,128729.867658,4152.576376064516,38.011399,126934.916774,22787.440475033232,81.62385849999998,59.831688533333335,10.85652526311367,0.2408143550435722,37,64,,True,True,,132,87.6246207195492
130,2026-09-18T06:49:38.361+00:00,2026-09-18T06:51:46.057+00:00,2026-09-18T06:51:47.238+00:00,True,21,21.0,,21.0,127695.68806,128876.500092,128876.500178,6136.976198952381,37.099900999999996,127695.68806,27852.602924520703,93.189856,59.0406016,13.26381975108499,0.1629466969153329,37,64,,True,True,,91,87.6246207195492
131,2026-09-18T06:49:38.716+00:00,2026-09-18T06:51:47.668+00:00,2026-09-18T06:51:49.321+00:00,True,28,28.0,,28.0,128951.419032,130605.23612,130605.236099,4664.472717821429,37.853508999999995,128951.419032,24357.95320873212,73.02259115000001,61.25248474074074,8.01876593721787,0.21438650418482166,37,64,,True,True,,125,87.6246207195492
132,2026-09-18T06:49:39.053+00:00,2026-09-18T06:51:48.655+00:00,2026-09-18T06:51:49.444+00:00,True,14,14.0,,14.0,129602.293682,130391.12389,130391.12395200001,9313.651710857142,43.772078,129602.293682,34621.4532680824,45406.6185379,60.679246769230765,6.221771091620217,0.10736927163700669,37,64,,True,True,,52,87.6246207195492
133,2026-09-18T06:49:39.511+00:00,2026-09-18T06:51:50.306+00:00,2026-09-18T06:51:55.296+00:00,True,80,80.0,,80.0,130795.29170999999,135785.131582,135785.131509,1697.3141438624998,36.387072999999994,130795.29170999999,14616.30033806601,89.68666875,63.16253002531646,10.81906214484691,0.5891661264229684,37,64,,True,True,,428,87.6246207195492
134,2026-09-18T06:49:39.966+00:00,2026-09-18T06:51:51.830+00:00,2026-09-18T06:51:52.625+00:00,True,13,13.0,,13.0,131864.382778,132659.835706,132659.835625,10204.602740384615,52.085943,131864.382778,36554.21576154032,52801.3134394,66.287744,9.663714039916085,0.09799499547708265,37,64,,True,True,,49,87.6246207195492
135,2026-09-18T06:49:40.280+00:00,2026-09-18T06:51:53.001+00:00,2026-09-18T06:51:58.611+00:00,True,94,94.0,,94.0,132721.009775,138330.856303,138330.85624800003,1471.604853702128,37.47014,132721.009775,13682.909557870247,72.32671425000001,60.32093040860215,10.850620947446924,0.6795302401230158,37,64,,True,True,,465,87.6246207195492
136,2026-09-18T06:49:40.709+00:00,2026-09-18T06:51:54.904+00:00,2026-09-18T06:51:58.198+00:00,True,56,56.0,,56.0,134195.499539,137489.276947,137489.277089,2455.1656623035715,36.435061999999995,134195.499539,17924.628359895385,76.76362424999999,59.88686196363636,10.717527200219878,0.4073044912556136,37,64,,True,True,,180,87.6246207195492
