request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
137,2026-09-18T06:49:40.973+00:00,2026-09-18T06:51:55.845+00:00,2026-09-18T06:52:00.484+00:00,True,78,78.0,,78.0,134872.125322,139510.652298,139510.65229600001,1788.5981063589745,35.530283000000004,134872.125322,15264.443179958349,68.4742367,60.24061007792208,9.762134722343331,0.5590970919796796,37,64,,True,True,,372,87.6246207195492
138,2026-09-18T06:49:41.294+00:00,2026-09-18T06:51:57.198+00:00,2026-09-18T06:52:00.482+00:00,True,55,55.0,,55.0,135903.904853,139187.968597,139187.968711,2530.6903402,37.177131,135903.904853,18317.080137466648,69.339069,60.81599525925926,8.134652438577303,0.39514909625015854,37,64,,True,True,,213,87.6246207195492
139,2026-09-18T06:49:41.582+00:00,2026-09-18T06:51:58.312+00:00,2026-09-18T06:51:58.675+00:00,True,7,7.0,,7.0,136730.049107,137093.696339,137093.696329,19584.813761285714,55.096647,136730.049107,51656.19346087701,95730.6545963,60.607872,3.97413662457445,0.051059969837640606,37,64,,True,True,,46,87.6246207195492
140,2026-09-18T06:49:41.950+00:00,2026-09-18T06:51:59.663+00:00,2026-09-18T06:52:01.926+00:00,True,37,37.0,,37.0,137713.088928,139975.65635200002,139975.65643,3783.12584945946,40.551015,137713.088928,22629.56217417386,94.34013480000002,62.84909511111111,9.98959004606934,0.2643316771235939,37,64,,True,True,,178,87.6246207195492
141,2026-09-18T06:49:42.216+00:00,2026-09-18T06:52:00.610+00:00,2026-09-18T06:52:03.829+00:00,True,53,53.0,,53.0,138394.222873,141613.790745,141613.790863,2671.9583181698113,36.677811999999996,138394.222873,19001.40709660309,91.34761759999999,61.914766769230766,11.21001132047555,0.3742573355404038,37,64,,True,True,,262,87.6246207195492
142,2026-09-18T06:49:42.592+00:00,2026-09-18T06:52:01.927+00:00,2026-09-18T06:52:06.665+00:00,True,77,77.0,,77.0,139334.95196200002,144072.44495400004,144072.44483300002,1871.0707121168834,35.270364,139334.95196200002,15871.591751774273,89.98315499999998,62.33543410526316,11.465808248133582,0.5344533441116018,37,64,,True,True,,397,87.6246207195492
143,2026-09-18T06:49:43.044+00:00,2026-09-18T06:52:03.706+00:00,2026-09-18T06:52:08.756+00:00,True,81,81.0,,81.0,140662.39865000002,145712.24901800003,145712.24911900001,1798.9166557901237,39.664536999999996,140662.39865000002,15622.145074338518,90.91711,63.1231296,10.295301659118184,0.5558901227994495,37,64,,True,True,,381,87.6246207195492
144,2026-09-18T06:49:43.433+00:00,2026-09-18T06:52:05.005+00:00,2026-09-18T06:52:07.460+00:00,True,40,40.0,,40.0,141571.626559,144026.621247,144026.62123299998,3600.665530825,38.906557,141571.626559,22374.490534054916,95.40076375000001,62.94858174358974,13.51927201762673,0.27772643455546714,37,64,,True,True,,172,87.6246207195492
145,2026-09-18T06:49:43.887+00:00,2026-09-18T06:52:06.911+00:00,2026-09-18T06:52:09.379+00:00,True,40,40.0,,40.0,143024.533182,145492.073918,145492.073864,3637.3018466000003,39.619906,143024.533182,22604.162998500702,93.5560198,63.27027528205128,10.984058991958229,0.2749290660503209,37,64,,True,True,,177,87.6246207195492
146,2026-09-18T06:49:44.335+00:00,2026-09-18T06:52:08.754+00:00,2026-09-18T06:52:13.675+00:00,True,80,80.0,,80.0,144419.178575,149339.994959,149339.995024,1866.7499378,34.893155,144419.178575,16139.594176874773,89.07373584999999,62.288814987341766,10.30910991541322,0.5356903890479126,37,64,,True,True,,303,87.6246207195492
147,2026-09-18T06:49:44.628+00:00,2026-09-18T06:52:09.959+00:00,2026-09-18T06:52:12.418+00:00,True,41,41.0,,41.0,145331.32524900002,147790.51296100003,147790.51310600003,3604.6466611219516,36.333012000000004,145331.32524900002,22687.339686465017,69.073292,61.479692799999995,8.122194992832718,0.2774197015664961,37,64,,True,True,,168,87.6246207195492
148,2026-09-18T06:49:45.072+00:00,2026-09-18T06:52:11.668+00:00,2026-09-18T06:52:11.668+00:00,True,1,1.0,,1.0,146596.099583,146596.099583,146596.099583,146596.099583,146596.099583,146596.099583,nan,146596.099583,nan,nan,0.006821463891908109,37,64,,True,True,,2,87.6246207195492
149,2026-09-18T06:49:45.433+00:00,2026-09-18T06:52:12.970+00:00,2026-09-18T06:52:13.328+00:00,True,6,6.0,,6.0,147537.30708199998,147894.84282599998,147894.84260499998,24649.140434166664,59.904258,147537.30708199998,60202.661757996895,110675.77829399999,71.5071488,12.361753600238567,0.040569365945092965,37,64,,True,True,,31,87.6246207195492
150,2026-09-18T06:49:45.730+00:00,2026-09-18T06:52:14.141+00:00,2026-09-18T06:52:18.228+00:00,True,66,66.0,,66.0,148410.59312799998,152498.116456,152498.11628099997,2310.5775194090907,33.955227,148410.59312799998,18260.3447984188,91.18913524999999,62.884974276923074,12.508144484310412,0.43279223070956985,37,64,,True,True,,394,87.6246207195492
151,2026-09-18T06:49:46.180+00:00,2026-09-18T06:52:15.946+00:00,2026-09-18T06:52:20.693+00:00,True,75,75.0,,75.0,149766.092995,154513.92864300002,154513.92850600003,2060.1857134133334,37.431830000000005,149766.092995,17286.09541186487,96.3384088,64.15994118918918,13.424449974069683,0.4853931335425775,37,64,,True,True,,299,87.6246207195492
152,2026-09-18T06:49:46.587+00:00,2026-09-18T06:52:17.647+00:00,2026-09-18T06:52:22.474+00:00,True,76,76.0,,76.0,151059.715176,155887.025768,155887.025778,2051.1450760263156,38.577927,151059.715176,17320.359123753366,94.06889199999999,64.36414122666666,12.554625915406957,0.4875325552307833,37,64,,True,True,,335,87.6246207195492
153,2026-09-18T06:49:47.028+00:00,2026-09-18T06:52:19.238+00:00,2026-09-18T06:52:23.825+00:00,True,72,72.0,,72.0,152210.070174,156796.751006,156796.751085,2177.7326539583332,40.325315,152210.070174,17930.51906370089,94.59141505,64.60113847887324,11.416875010452891,0.4591931882392438,37,64,,True,True,,379,87.6246207195492
154,2026-09-18T06:49:47.319+00:00,2026-09-18T06:52:20.301+00:00,2026-09-18T06:52:22.069+00:00,True,29,29.0,,29.0,152982.464927,154750.084511,154750.084663,5336.209815965517,38.353559000000004,152982.464927,28396.40950108963,87.96746999999999,63.129270857142856,10.162790064742588,0.18739892835366184,37,64,,True,True,,136,87.6246207195492
155,2026-09-18T06:49:47.726+00:00,2026-09-18T06:52:21.714+00:00,2026-09-18T06:52:22.190+00:00,True,9,9.0,,9.0,153987.83997600002,154464.616936,154464.61695700002,17162.735217444446,40.426955,153987.83997600002,51309.414966652716,92421.30315640001,59.59712,8.944651187825205,0.0582657710129758,37,64,,True,True,,34,87.6246207195492
156,2026-09-18T06:49:48.013+00:00,2026-09-18T06:52:22.918+00:00,2026-09-18T06:52:28.937+00:00,True,96,96.0,,96.0,154904.18245300002,160923.63717300002,160923.63727300003,1676.2878882604168,35.322394,154904.18245300002,15803.37876802684,89.68653525000002,63.362681263157896,10.983550144032144,0.596556240503039,37,64,,True,True,,231,87.6246207195492
158,2026-09-18T06:49:48.815+00:00,2026-09-18T06:52:25.475+00:00,2026-09-18T06:52:26.599+00:00,True,19,19.0,,19.0,156659.55334599997,157783.56512199997,157783.56512999997,8304.39816473684,57.318084000000006,156659.55334599997,35925.84068298506,15729.309267699995,62.44509866666667,3.622797390931521,0.12041811823245972,37,64,,True,True,,85,87.6246207195492
157,2026-09-18T06:49:48.809+00:00,2026-09-18T06:52:26.040+00:00,2026-09-18T06:52:27.688+00:00,True,27,27.0,,27.0,157231.12291,158879.424734,158879.424677,5884.423136185185,41.511002,157231.12291,30246.944215762494,84.4907621,63.396224,8.364143333323666,0.1699401923515527,37,64,,True,True,,140,87.6246207195492
159,2026-09-18T06:49:49.057+00:00,2026-09-18T06:52:26.598+00:00,2026-09-18T06:52:32.763+00:00,True,99,99.0,,99.0,157541.816506,163706.037178,163706.037206,1653.5963354141415,34.628386,157541.816506,15827.230787213559,93.5279017,62.90021093877551,11.574400795400694,0.6047425110679079,37,64,,True,True,,410,87.6246207195492
160,2026-09-18T06:49:49.492+00:00,2026-09-18T06:52:28.410+00:00,2026-09-18T06:52:33.204+00:00,True,77,77.0,,77.0,158917.768892,163711.172796,163711.17292799999,2126.119128935065,36.500483,158917.768892,18103.176441488336,94.207862,63.071104,11.345559115319556,0.4703405313450993,37,64,,True,True,,482,87.6246207195492
161,2026-09-18T06:49:49.800+00:00,2026-09-18T06:52:29.483+00:00,2026-09-18T06:52:29.670+00:00,True,4,4.0,,4.0,159683.725059,159870.164995,159870.16495099998,39967.541237749996,59.264469,159683.725059,79810.78930118344,135741.27769425,62.14664533333334,4.564578811867458,0.025020303194940103,37,64,,True,True,,11,87.6246207195492
162,2026-09-18T06:49:50.118+00:00,2026-09-18T06:52:30.872+00:00,2026-09-18T06:52:33.830+00:00,True,47,47.0,,47.0,160753.421729,163711.902113,163711.902174,3483.231961148936,38.511978000000006,160753.421729,23438.91948069283,99.54850350000001,64.31479095652175,14.293631805555366,0.2870896947221276,37,64,,True,True,,189,87.6246207195492
163,2026-09-18T06:49:50.456+00:00,2026-09-18T06:52:32.259+00:00,2026-09-18T06:52:37.608+00:00,True,83,83.0,,83.0,161802.67002700001,167152.160203,167152.16005600002,2013.8814464578315,36.193253,161802.67002700001,17752.996440032097,102.83509330000001,65.23768507317072,15.709903106748506,0.4965535587407284,37,64,,True,True,,323,87.6246207195492
164,2026-09-18T06:49:50.781+00:00,2026-09-18T06:52:33.556+00:00,2026-09-18T06:52:38.151+00:00,True,72,72.0,,72.0,162774.23121,167369.57329,167369.573324,2324.5774072777776,36.742881000000004,162774.23121,19175.505916611004,99.07732055000001,64.72312788732394,15.895256631385497,0.4301857176587655,37,64,,True,True,,293,87.6246207195492
165,2026-09-18T06:49:51.152+00:00,2026-09-18T06:52:35.323+00:00,2026-09-18T06:52:40.245+00:00,True,78,78.0,,78.0,164170.19746,169092.94178,169092.941895,2167.858229423077,35.894663,164170.19746,18581.381008457356,96.85192050000002,63.93174441558442,14.29292747889534,0.4612847773473754,37,64,,True,True,,272,87.6246207195492
166,2026-09-18T06:49:51.506+00:00,2026-09-18T06:52:36.555+00:00,2026-09-18T06:52:36.720+00:00,True,4,4.0,,4.0,165048.262176,165214.12329599998,165214.123467,41303.53086675,36.817822,165048.262176,82496.48866096241,140301.40009275,55.28704,16.659942650953393,0.02421100521069584,37,64,,True,True,,11,87.6246207195492
167,2026-09-18T06:49:51.924+00:00,2026-09-18T06:52:38.092+00:00,2026-09-18T06:52:41.329+00:00,True,53,53.0,,53.0,166167.642303,169404.892095,169404.89214,3196.3187196226413,38.458698,166167.642303,22816.331719910024,84.0266634,62.254803692307696,9.69030330385381,0.3128599141651607,37,64,,True,True,,186,87.6246207195492
168,2026-09-18T06:49:52.372+00:00,2026-09-18T06:52:39.665+00:00,2026-09-18T06:52:43.697+00:00,True,65,65.0,,65.0,167293.47527700002,171325.11482900003,171325.114873,2635.770998046154,38.389889000000004,167293.47527700002,20742.39110068069,92.2677758,62.994368,10.835627151290405,0.37939563072744265,37,64,,True,True,,302,87.6246207195492
169,2026-09-18T06:49:52.687+00:00,2026-09-18T06:52:41.137+00:00,2026-09-18T06:52:47.128+00:00,True,96,96.0,,96.0,168449.463336,174441.288744,174441.28886799997,1817.0967590416665,36.268671999999995,168449.463336,17185.867950094344,93.27552925,63.0718464,11.541212824120436,0.5503284267802222,37,64,,True,True,,388,87.6246207195492
170,2026-09-18T06:49:53.010+00:00,2026-09-18T06:52:42.352+00:00,2026-09-18T06:52:46.488+00:00,True,67,67.0,,67.0,169341.760927,173477.912991,173477.913127,2589.2225839850744,35.562954,169341.760927,20680.735746254493,95.2443915,62.66897066666667,11.485509224789228,0.38621631333249873,37,64,,True,True,,329,87.6246207195492
171,2026-09-18T06:49:53.369+00:00,2026-09-18T06:52:43.759+00:00,2026-09-18T06:52:47.200+00:00,True,56,56.0,,56.0,170390.04224500002,173831.27386100002,173831.273832,3104.129889857143,34.968154000000006,170390.04224500002,22760.969873295315,93.708638,62.56784756363636,13.104082788049377,0.3221514676627121,37,64,,True,True,,224,87.6246207195492
172,2026-09-18T06:49:53.828+00:00,2026-09-18T06:52:45.410+00:00,2026-09-18T06:52:45.773+00:00,True,7,7.0,,7.0,171582.72005399998,171945.23397399997,171945.23403899997,24563.60486271428,53.334171000000005,171582.72005399998,64829.33628818997,120127.65458819998,60.41898666666666,4.990024721927163,0.040710636975599325,37,64,,True,True,,19,87.6246207195492
173,2026-09-18T06:49:54.206+00:00,2026-09-18T06:52:46.749+00:00,2026-09-18T06:52:51.992+00:00,True,83,83.0,,83.0,172542.792037,177785.700965,177785.700881,2141.9963961566264,35.036934,172542.792037,18932.01855191472,94.15374950000002,63.937913756097565,13.514937798679842,0.46685419327586924,37,64,,True,True,,363,87.6246207195492
174,2026-09-18T06:49:54.619+00:00,2026-09-18T06:52:48.522+00:00,2026-09-18T06:52:52.366+00:00,True,61,61.0,,61.0,173902.682174,177747.211838,177747.211923,2913.88872004918,37.531679,173902.682174,22257.75585875751,94.398623,64.0754944,11.746196993300613,0.34318400479663114,37,64,,True,True,,263,87.6246207195492
175,2026-09-18T06:49:54.958+00:00,2026-09-18T06:52:49.732+00:00,2026-09-18T06:52:51.379+00:00,True,28,28.0,,28.0,174773.78202900002,176420.49690900004,176420.49712400002,6300.732040142858,37.89682,174773.78202900002,33017.616963605775,97.73514015,60.98944,13.545644137260771,0.15871171712231805,37,64,,True,True,,107,87.6246207195492
176,2026-09-18T06:49:55.404+00:00,2026-09-18T06:52:51.523+00:00,2026-09-18T06:52:52.959+00:00,True,23,23.0,,23.0,176119.126347,177555.33268300002,177555.332574,7719.797068434783,37.103291,176119.126347,36709.7663254642,93.51006220000001,65.28210618181818,12.859785724835177,0.1295370837499049,37,64,,True,True,,119,87.6246207195492
177,2026-09-18T06:49:55.797+00:00,2026-09-18T06:52:53.082+00:00,2026-09-18T06:52:58.207+00:00,True,79,79.0,,79.0,177284.89975,182410.156454,182410.156557,2308.989323506329,37.080510000000004,177284.89975,19938.721241613664,94.63742479999999,65.70841928205128,13.398324009291322,0.43308991963899846,37,64,,True,True,,347,87.6246207195492
178,2026-09-18T06:49:56.068+00:00,2026-09-18T06:52:53.880+00:00,2026-09-18T06:52:55.480+00:00,True,25,25.0,,25.0,177811.54009,179411.574906,179411.57485,7176.4629939999995,40.071095,177811.54009,35548.977039311234,98.13743860000001,66.66811733333334,14.006390662900538,0.13934440970767006,37,64,,True,True,,97,87.6246207195492
179,2026-09-18T06:49:56.464+00:00,2026-09-18T06:52:55.670+00:00,2026-09-18T06:52:59.673+00:00,True,63,63.0,,63.0,179205.767207,183209.047079,183209.047099,2908.0801126825395,38.200409,179205.767207,22569.673950689135,98.21185799999999,64.56903019354839,14.255924373113706,0.3438694813626442,37,64,,True,True,,197,87.6246207195492
180,2026-09-18T06:49:56.797+00:00,2026-09-18T06:52:56.942+00:00,2026-09-18T06:53:00.342+00:00,True,55,55.0,,55.0,180145.263034,183544.805562,183544.805604,3337.178283709091,38.370058,180145.263034,24282.296847224,94.4205661,62.954491259259264,12.811262123624518,0.29965435323322964,37,64,,True,True,,246,87.6246207195492
181,2026-09-18T06:49:57.207+00:00,2026-09-18T06:52:58.453+00:00,2026-09-18T06:53:02.837+00:00,True,71,71.0,,71.0,181245.873179,185630.10665099998,185630.10665899998,2614.5085444929578,39.709165999999996,181245.873179,21502.496795311963,82.826121,62.63190674285714,9.443122205463094,0.3824810602166269,37,64,,True,True,,332,87.6246207195492
182,2026-09-18T06:49:57.599+00:00,2026-09-18T06:52:59.801+00:00,2026-09-18T06:53:01.613+00:00,True,30,30.0,,30.0,182202.009653,184014.12638899998,184014.126368,6133.804212266667,36.535102,182202.009653,33253.97687044718,91.27531215,62.486784,11.054759483754783,0.16303096174573553,37,64,,True,True,,96,87.6246207195492
183,2026-09-18T06:49:57.948+00:00,2026-09-18T06:53:01.409+00:00,2026-09-18T06:53:02.586+00:00,True,20,20.0,,20.0,183461.343043,184637.594179,184637.594146,9231.8797073,41.684322,183461.343043,41009.361086047866,9246.9796364,61.907954526315784,7.764593363588415,0.1083203022056855,37,64,,True,True,,60,87.6246207195492
184,2026-09-18T06:49:58.387+00:00,2026-09-18T06:53:03.174+00:00,2026-09-18T06:53:04.774+00:00,True,27,27.0,,27.0,184787.116026,186387.66745,186387.667536,6903.246945777778,42.82467,184787.116026,35550.45034227225,69.7796752,61.55967015384615,5.748068867986073,0.14485936955696369,37,64,,True,True,,159,87.6246207195492
185,2026-09-18T06:49:58.767+00:00,2026-09-18T06:53:04.711+00:00,2026-09-18T06:53:07.110+00:00,True,41,41.0,,41.0,185943.32369800002,188342.71467400002,188342.71457600003,4593.724745756098,37.66794,185943.32369800002,29030.101399777657,68.13170299999999,59.9847744,8.046535113343825,0.21768827146282974,37,64,,True,True,,147,87.6246207195492
186,2026-09-18T06:49:59.101+00:00,2026-09-18T06:53:05.673+00:00,2026-09-18T06:53:10.956+00:00,True,90,90.0,,90.0,186572.430114,191854.999586,191854.999506,2131.7222167333334,37.93199,186572.430114,19660.20686120463,68.71657945,59.35471316853932,9.915122566925152,0.46910427246727565,37,64,,True,True,,401,87.6246207195492
187,2026-09-18T06:49:59.370+00:00,2026-09-18T06:53:06.554+00:00,2026-09-18T06:53:12.240+00:00,True,96,96.0,,96.0,187183.814416,192870.048528,192870.048604,2009.0630062916669,34.249995999999996,187183.814416,19098.26164770137,69.3914405,59.85509591578947,9.869813829538034,0.4977444695673582,37,64,,True,True,,453,87.6246207195492
188,2026-09-18T06:49:59.690+00:00,2026-09-18T06:53:08.049+00:00,2026-09-18T06:53:11.146+00:00,True,53,53.0,,53.0,188359.418202,191456.044378,191456.044298,3612.3781943018867,39.665434999999995,188359.418202,25864.977865051096,69.9871352,59.55050338461538,9.868208156866539,0.27682594285380613,37,64,,True,True,,231,87.6246207195492
189,2026-09-18T06:49:59.954+00:00,2026-09-18T06:53:09.070+00:00,2026-09-18T06:53:10.299+00:00,True,22,22.0,,22.0,189116.838602,190345.245642,190345.245627,8652.056619409092,34.859025,189116.838602,40307.37527921308,70.84885715,58.49557333333333,9.703317589398242,0.11557945629688827,37,64,,True,True,,63,87.6246207195492
190,2026-09-18T06:50:00.315+00:00,2026-09-18T06:53:10.422+00:00,2026-09-18T06:53:15.235+00:00,True,78,78.0,,78.0,190106.697643,194920.022699,194920.022833,2498.974651705128,37.947109,190106.697643,21518.269681827787,92.3377507,62.51071501298701,11.145391708134314,0.4001641233155888,37,64,,True,True,,401,87.6246207195492
191,2026-09-18T06:50:00.726+00:00,2026-09-18T06:53:11.983+00:00,2026-09-18T06:53:13.623+00:00,True,27,27.0,,27.0,191256.79609599998,192896.57644799998,192896.576503,7144.317648259258,38.839107000000006,191256.79609599998,36795.25178399471,94.737606,63.06847507692308,11.566306145697748,0.1399713799859922,37,64,,True,True,,120,87.6246207195492
192,2026-09-18T06:50:01.083+00:00,2026-09-18T06:53:13.150+00:00,2026-09-18T06:53:14.971+00:00,True,30,30.0,,30.0,192067.438444,193888.376684,193888.376763,6462.9458921,37.779180000000004,192067.438444,35055.09493092668,97.6926314,62.79097379310345,14.113147209144229,0.15472820244863938,37,64,,True,True,,117,87.6246207195492
193,2026-09-18T06:50:01.361+00:00,2026-09-18T06:53:14.349+00:00,2026-09-18T06:53:17.651+00:00,True,53,53.0,,53.0,192987.373349,196289.878309,196289.87831,3703.5826096226415,37.08396,192987.373349,26500.134130895207,94.94376040000002,63.50971076923077,13.599422613650223,0.27000882804852155,37,64,,True,True,,293,87.6246207195492
194,2026-09-18T06:50:01.636+00:00,2026-09-18T06:53:15.358+00:00,2026-09-18T06:53:21.182+00:00,True,94,94.0,,94.0,193722.40115000002,199546.40780600003,199546.40794000003,2122.834127021277,37.570479,193722.40115000002,19974.484780044037,93.17801100000001,62.623727483870965,12.52111688073215,0.4710683646652625,37,64,,True,True,,325,87.6246207195492
196,2026-09-18T06:50:02.686+00:00,2026-09-18T06:53:17.989+00:00,2026-09-18T06:53:23.013+00:00,True,82,82.0,,82.0,195302.98681200002,200326.644028,200326.644008,2443.0078537560976,36.544682,195302.98681200002,21560.761990681705,91.84509810000002,62.02045945679013,13.418510683133858,0.4093314715966525,37,64,,True,True,,266,87.6246207195492
195,2026-09-18T06:50:02.629+00:00,2026-09-18T06:53:18.265+00:00,2026-09-18T06:53:24.388+00:00,True,100,100.0,,100.0,195636.075662,201758.666126,201758.66625399998,2017.58666254,33.883177,195636.075662,19557.427737924438,95.17570694999999,61.84434812121212,13.491760376176938,0.4956416590182508,37,64,,True,True,,456,87.6246207195492
197,2026-09-18T06:50:02.822+00:00,2026-09-18T06:53:19.613+00:00,2026-09-18T06:53:24.948+00:00,True,86,86.0,,86.0,196790.90279,202126.24103,202126.240803,2350.305125616279,35.195945,196790.90279,21213.745472190927,96.37839,62.76868517647058,14.947633949790738,0.4254766702322223,37,64,,True,True,,438,87.6246207195492
198,2026-09-18T06:50:03.204+00:00,2026-09-18T06:53:21.823+00:00,2026-09-18T06:53:28.078+00:00,True,100,100.0,,100.0,198619.394544,204873.85854400002,204873.85857100002,2048.7385857100003,34.763185,198619.394544,19855.625915052573,93.34276240000001,63.176404040404044,12.826568719235707,0.48810522099149783,37,64,,True,True,,543,87.6246207195492
199,2026-09-18T06:50:03.461+00:00,2026-09-18T06:53:22.557+00:00,2026-09-18T06:53:25.418+00:00,True,46,46.0,,46.0,199095.86527,201957.50930200002,201957.509224,4390.380635304348,38.995917,199095.86527,29345.710951850917,99.01347725,63.5920896,13.979899978593693,0.22777068383831792,37,64,,True,True,,246,87.6246207195492
200,2026-09-18T06:50:03.894+00:00,2026-09-18T06:53:24.508+00:00,2026-09-18T06:53:28.847+00:00,True,70,70.0,,70.0,200614.20523300002,204953.218609,204953.21860700002,2927.9031229571433,34.916835,200614.20523300002,23970.47025285773,90.26385705000001,62.88425182608695,11.257556809706017,0.3415413550227902,37,64,,True,True,,291,87.6246207195492
201,2026-09-18T06:50:04.245+00:00,2026-09-18T06:53:26.045+00:00,2026-09-18T06:53:26.478+00:00,True,8,8.0,,8.0,201800.44342899998,202233.302309,202233.30224,25279.16278,35.170964,201800.44342899998,71325.37052741306,131203.29404575,61.83698285714286,19.140503431750478,0.039558272097918346,37,64,,True,True,,30,87.6246207195492
202,2026-09-18T06:50:04.613+00:00,2026-09-18T06:53:27.436+00:00,2026-09-18T06:53:32.423+00:00,True,82,82.0,,82.0,202822.7784,207810.02524800002,207810.025333,2534.2686016219513,36.291452,202822.7784,22391.231615363176,81.84034955000001,61.57094874074074,9.636091643822386,0.3945911651862868,37,64,,True,True,,243,87.6246207195492
203,2026-09-18T06:50:05.066+00:00,2026-09-18T06:53:28.907+00:00,2026-09-18T06:53:33.946+00:00,True,83,83.0,,83.0,203841.373747,208880.247603,208880.247484,2516.6294877590362,35.805133000000005,203841.373747,22367.75515517094,88.7410065,61.44968117073171,10.828577849982008,0.3973568633342042,37,64,,True,True,,389,87.6246207195492
204,2026-09-18T06:50:05.410+00:00,2026-09-18T06:53:30.270+00:00,2026-09-18T06:53:30.467+00:00,True,4,4.0,,4.0,204859.396886,205056.60187800002,205056.601938,51264.1504845,64.209411,204859.396886,102396.83095218027,174140.7519884,65.73499733333334,2.341425337187016,0.0195068091608181,37,64,,True,True,,15,87.6246207195492
205,2026-09-18T06:50:05.739+00:00,2026-09-18T06:53:31.583+00:00,2026-09-18T06:53:32.925+00:00,True,23,23.0,,23.0,205843.96654,207186.551116,207186.551182,9008.110920956522,38.233749,205843.96654,42908.710466481374,90.2036468,61.026571636363634,10.879946252051198,0.11101106648144704,37,64,,True,True,,114,87.6246207195492
206,2026-09-18T06:50:06.174+00:00,2026-09-18T06:53:33.692+00:00,2026-09-18T06:53:34.883+00:00,True,20,20.0,,20.0,207518.060662,208709.218678,208709.218847,10435.46094235,39.092397,207518.060662,46388.431752772594,10463.77773575,62.69252715789474,10.885992067938039,0.09582710398076055,37,64,,True,True,,91,87.6246207195492
207,2026-09-18T06:50:06.520+00:00,2026-09-18T06:53:34.884+00:00,2026-09-18T06:53:40.861+00:00,True,96,96.0,,96.0,208363.961595,214341.645819,214341.645757,2232.7254766354167,34.606535,208363.961595,21259.63903648555,93.16644875,62.92299183157895,11.923621530608623,0.44788309632122,37,64,,True,True,,493,87.6246207195492
208,2026-09-18T06:50:06.860+00:00,2026-09-18T06:53:35.948+00:00,2026-09-18T06:53:41.302+00:00,True,87,87.0,,87.0,209088.239493,214442.531461,214442.531451,2464.8566833448276,36.248083,209088.239493,22409.93995106231,87.7232096,62.25920893023255,10.846020300593594,0.40570310099991713,37,64,,True,True,,389,87.6246207195492
209,2026-09-18T06:50:07.182+00:00,2026-09-18T06:53:37.279+00:00,2026-09-18T06:53:38.136+00:00,True,15,15.0,,15.0,210096.943192,210953.479,210953.47901100002,14063.565267400001,38.928987,210096.943192,54231.00101059417,63075.6253948,61.181129142857145,7.160588082959569,0.07110572468918609,37,64,,True,True,,75,87.6246207195492
210,2026-09-18T06:50:07.436+00:00,2026-09-18T06:53:38.703+00:00,2026-09-18T06:53:41.114+00:00,True,40,40.0,,40.0,211267.421398,213678.19823,213678.198255,5341.954956375,37.954459,211267.421398,33394.53981837422,77.26715845,61.814790564102566,9.236612067206071,0.18719738528001156,37,64,,True,True,,231,87.6246207195492
211,2026-09-18T06:50:07.785+00:00,2026-09-18T06:53:39.906+00:00,2026-09-18T06:53:45.261+00:00,True,87,87.0,,87.0,212121.45113499998,217475.75615899998,217475.756064,2499.7213340689655,36.966801,212121.45113499998,22735.134378504412,90.94376950000002,62.25936074418605,10.969381384332639,0.40004459134466885,37,64,,True,True,,436,87.6246207195492
212,2026-09-18T06:50:08.176+00:00,2026-09-18T06:53:41.054+00:00,2026-09-18T06:53:45.939+00:00,True,79,79.0,,79.0,212877.351284,217762.81048400002,217762.810338,2756.491270101266,37.085331,212877.351284,23943.528798035066,89.45901760000001,62.634092307692306,10.907662143166469,0.36278003495828537,37,64,,True,True,,383,87.6246207195492
213,2026-09-18T06:50:08.596+00:00,2026-09-18T06:53:42.835+00:00,2026-09-18T06:53:46.576+00:00,True,61,61.0,,61.0,214238.914541,217980.356077,217980.356152,3573.448461508197,34.710925,214238.914541,27422.499831790665,79.34243099999999,62.35735893333333,9.72475459382749,0.27984173022660896,37,64,,True,True,,255,87.6246207195492
