request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
214,2026-09-18T06:50:09.012+00:00,2026-09-18T06:53:44.154+00:00,2026-09-18T06:53:48.957+00:00,True,74,74.0,,74.0,215142.101754,219944.90777,219944.90782300002,2972.2284840945945,0.04536,215142.101754,25002.123650182715,92.70628154999999,65.79186323287671,23.045760816865684,0.3364478893841135,37,64,,True,True,,222,87.6246207195492
215,2026-09-18T06:50:09.422+00:00,2026-09-18T06:53:45.643+00:00,2026-09-18T06:53:51.307+00:00,True,90,90.0,,90.0,216220.19819,221885.075758,221885.07568799998,2465.3897298666666,0.01742,216220.19819,22784.911065659064,92.75714970000001,63.65030975280899,21.805500623043667,0.40561538306505535,37,64,,True,True,,420,87.6246207195492
216,2026-09-18T06:50:09.676+00:00,2026-09-18T06:53:46.802+00:00,2026-09-18T06:53:52.099+00:00,True,85,85.0,,85.0,217126.415472,222423.03012799998,222423.030228,2616.7415320941177,0.04382,217126.415472,23543.838001236512,90.19445540000001,63.054936380952384,22.804847827097017,0.3821546714433492,37,64,,True,True,,456,87.6246207195492
217,2026-09-18T06:50:10.098+00:00,2026-09-18T06:53:49.019+00:00,2026-09-18T06:53:53.095+00:00,True,66,66.0,,66.0,218921.629799,222997.630055,222997.63002399998,3378.751970060606,32.702889,218921.629799,26939.673306815257,91.91230075000001,62.707696246153844,11.147702993641152,0.2959672709693005,37,64,,True,True,,258,87.6246207195492
218,2026-09-18T06:50:10.540+00:00,2026-09-18T06:53:50.509+00:00,2026-09-18T06:53:55.305+00:00,True,78,78.0,,78.0,219968.447523,224764.16745900002,224764.167575,2881.5918919871797,35.051415,219968.447523,24899.47357194984,94.07315184999999,62.28207709090909,13.273524173728688,0.34703040472066454,37,64,,True,True,,416,87.6246207195492
219,2026-09-18T06:50:10.852+00:00,2026-09-18T06:53:51.552+00:00,2026-09-18T06:53:53.331+00:00,True,29,29.0,,29.0,220700.605528,222479.74664799997,222479.746513,7671.715397,41.166444000000006,220700.605528,40971.27607105519,94.22504199999999,63.540754285714286,12.063760729988143,0.13034894383389797,37,64,,True,True,,147,87.6246207195492
220,2026-09-18T06:50:11.247+00:00,2026-09-18T06:53:53.091+00:00,2026-09-18T06:53:56.555+00:00,True,57,57.0,,57.0,221843.796153,225308.178873,225308.178787,3952.7750664385967,40.102435,221843.796153,29375.736381081108,81.6631448,61.863977142857145,10.499738707486923,0.252986821362261,37,64,,True,True,,237,87.6246207195492
221,2026-09-18T06:50:11.532+00:00,2026-09-18T06:53:54.256+00:00,2026-09-18T06:53:55.237+00:00,True,17,17.0,,17.0,222723.95041800002,223705.24910600003,223705.24904000002,13159.132296470589,35.064664,222723.95041800002,54003.61913505534,44622.058738800006,61.331168,13.585498620737432,0.07599285250541776,37,64,,True,True,,74,87.6246207195492
222,2026-09-18T06:50:11.941+00:00,2026-09-18T06:53:55.803+00:00,2026-09-18T06:54:00.104+00:00,True,70,70.0,,70.0,223861.79074599998,228163.495706,228163.495753,3259.4785107571424,35.909782,223861.79074599998,26749.151663226483,73.04069045,62.34355014492754,8.899942337862026,0.30679754350449856,37,64,,True,True,,381,87.6246207195492
223,2026-09-18T06:50:12.245+00:00,2026-09-18T06:53:56.875+00:00,2026-09-18T06:54:01.459+00:00,True,74,74.0,,74.0,224630.23128,229214.25816,229214.25806700002,3097.4899738783784,37.003681,224630.23128,26105.436073936595,81.9978952,62.79488876712329,9.908208798213701,0.3228420456651753,37,64,,True,True,,322,87.6246207195492
224,2026-09-18T06:50:12.569+00:00,2026-09-18T06:53:57.902+00:00,2026-09-18T06:53:59.662+00:00,True,30,30.0,,30.0,225333.211175,227092.716071,227092.71602,7569.757200666667,39.231586,225333.211175,41128.951629100426,84.3041209,60.67258262068965,10.541311377826645,0.13210463338075787,37,64,,True,True,,132,87.6246207195492
225,2026-09-18T06:50:12.929+00:00,2026-09-18T06:53:59.384+00:00,2026-09-18T06:54:04.933+00:00,True,90,90.0,,90.0,226455.058604,232004.800172,232004.80019399998,2577.8311132666668,37.1268,226455.058604,23863.887929965913,79.1240541,62.35664683146068,9.327789059291485,0.3879230082018874,37,64,,True,True,,437,87.6246207195492
226,2026-09-18T06:50:13.212+00:00,2026-09-18T06:54:00.489+00:00,2026-09-18T06:54:02.140+00:00,True,27,27.0,,27.0,227277.564437,228928.505621,228928.505606,8478.833540962964,40.117895,227277.564437,43727.36853468047,86.4183861,63.497737846153846,9.586500713875644,0.11794075153183214,37,64,,True,True,,155,87.6246207195492
227,2026-09-18T06:50:13.472+00:00,2026-09-18T06:54:01.755+00:00,2026-09-18T06:54:04.680+00:00,True,48,48.0,,48.0,228282.831688,231207.888968,231207.889071,4816.8310223125,36.304911999999995,228282.831688,32940.80720463203,86.83117185,62.23526127659574,10.08035184518819,0.2076053728713529,37,64,,True,True,,253,87.6246207195492
228,2026-09-18T06:50:13.779+00:00,2026-09-18T06:54:02.927+00:00,2026-09-18T06:54:03.764+00:00,True,15,15.0,,15.0,229147.96353,229984.91585000002,229984.915792,15332.327719466668,40.882203999999994,229147.96353,59150.31468438657,68797.4516686,59.78230857142857,9.013821427714198,0.06522166875406407,37,64,,True,True,,71,87.6246207195492
229,2026-09-18T06:50:14.213+00:00,2026-09-18T06:54:04.309+00:00,2026-09-18T06:54:09.591+00:00,True,84,84.0,,84.0,230095.600173,235377.538861,235377.538945,2802.1135588690477,35.927483,230095.600173,25098.548181604827,95.16960230000001,63.637815518072294,13.192633282172082,0.35687347402168823,37,64,,True,True,,414,87.6246207195492
230,2026-09-18T06:50:14.663+00:00,2026-09-18T06:54:05.881+00:00,2026-09-18T06:54:08.971+00:00,True,48,48.0,,48.0,231217.226561,234307.587137,234307.586965,4881.408061770833,38.666388,231217.226561,33363.84520505892,102.5534401,65.75235268085106,15.968506097856173,0.2048589232065043,37,64,,True,True,,189,87.6246207195492
231,2026-09-18T06:50:15.051+00:00,2026-09-18T06:54:07.472+00:00,2026-09-18T06:54:11.525+00:00,True,65,65.0,,65.0,232420.36918799998,236473.27081999998,236473.27086,3638.0503209230765,36.007683,232420.36918799998,28820.347091751813,93.64620199999999,63.326588,13.216339375626111,0.27487250366438687,37,64,,True,True,,331,87.6246207195492
232,2026-09-18T06:50:15.418+00:00,2026-09-18T06:54:08.906+00:00,2026-09-18T06:54:12.195+00:00,True,53,53.0,,53.0,233487.64080899997,236776.822761,236776.82278199997,4467.4872223018865,40.079135,233487.64080899997,32063.307732127356,92.1991492,63.25349907692308,12.134213228431705,0.2238394762712803,37,64,,True,True,,231,87.6246207195492
233,2026-09-18T06:50:15.676+00:00,2026-09-18T06:54:09.958+00:00,2026-09-18T06:54:11.173+00:00,True,21,21.0,,21.0,234281.93463499998,235496.61393099997,235496.61406099997,11214.124479095237,41.496553,234281.93463499998,51111.257394619504,94.14448399999999,60.733964799999995,11.062126774505797,0.08917325667431021,37,64,,True,True,,107,87.6246207195492
234,2026-09-18T06:50:16.078+00:00,2026-09-18T06:54:11.521+00:00,2026-09-18T06:54:13.453+00:00,True,32,32.0,,32.0,235443.67821,237375.90349000003,237375.90348200002,7417.996983812501,38.282999000000004,235443.67821,41609.93876970613,97.3339123,62.32984774193548,12.686827996892818,0.1348072804759143,37,64,,True,True,,140,87.6246207195492
236,2026-09-18T06:50:17.275+00:00,2026-09-18T06:54:13.455+00:00,2026-09-18T06:54:14.737+00:00,True,22,22.0,,22.0,236180.172557,237462.571789,237462.571746,10793.753261181819,40.332705000000004,236180.172557,50340.763122904886,73.6339343,61.0666300952381,7.921690935887628,0.09264617928735457,37,64,,True,True,,97,87.6246207195492
237,2026-09-18T06:50:17.285+00:00,2026-09-18T06:54:14.299+00:00,2026-09-18T06:54:16.366+00:00,True,35,35.0,,35.0,237014.057015,239080.86354299998,239080.863706,6830.881820171428,36.463922,237014.057015,40052.413666091736,75.7232426,60.788427294117646,9.27869785054399,0.14639398353061855,37,64,,True,True,,165,87.6246207195492
235,2026-09-18T06:50:17.184+00:00,2026-09-18T06:54:14.675+00:00,2026-09-18T06:54:19.977+00:00,True,84,84.0,,84.0,237490.74555599998,242793.05621199997,242793.05621999997,2890.393526428571,37.989269,237490.74555599998,25905.397173258,94.209738,63.88326091566265,11.867547289236276,0.34597365060825136,37,64,,True,True,,470,87.6246207195492
238,2026-09-18T06:50:17.661+00:00,2026-09-18T06:54:17.884+00:00,2026-09-18T06:54:23.354+00:00,True,88,88.0,,88.0,240222.168109,245692.183597,245692.183559,2791.956631352273,34.249756,240222.168109,25601.06852449632,74.5478469,62.873741241379314,9.45288955461293,0.3581717526038322,37,64,,True,True,,388,87.6246207195492
239,2026-09-18T06:50:17.945+00:00,2026-09-18T06:54:18.879+00:00,2026-09-18T06:54:24.758+00:00,True,94,94.0,,94.0,240934.136298,246813.374186,246813.374252,2625.6741941702126,32.960978000000004,240934.136298,24843.940416241276,87.14910350000002,63.21761169892473,10.276188984333904,0.38085456393931494,37,64,,True,True,,187,87.6246207195492
240,2026-09-18T06:50:18.320+00:00,2026-09-18T06:54:20.643+00:00,2026-09-18T06:54:26.069+00:00,True,88,88.0,,88.0,242322.708839,247749.38890299998,247749.388929,2815.333965102273,40.209985,242322.708839,25825.04009942508,77.11824305,62.37563291954022,9.717970783473596,0.3551976470644462,37,64,,True,True,,294,87.6246207195492
241,2026-09-18T06:50:18.576+00:00,2026-09-18T06:54:21.694+00:00,2026-09-18T06:54:25.601+00:00,True,64,64.0,,64.0,243118.660712,247024.84746400002,247024.847329,3859.763239515625,36.224273000000004,243118.660712,30382.08398026075,77.34696395,62.00296431746032,10.429008753931706,0.25908324873807276,37,64,,True,True,,402,87.6246207195492
242,2026-09-18T06:50:18.829+00:00,2026-09-18T06:54:22.650+00:00,2026-09-18T06:54:28.474+00:00,True,93,93.0,,93.0,243820.351882,249644.56205799998,249644.562167,2684.350130827957,37.002231,243820.351882,25276.430694980227,91.5993382,63.30663234782609,11.477883959500934,0.37252964468095756,37,64,,True,True,,439,87.6246207195492
243,2026-09-18T06:50:19.260+00:00,2026-09-18T06:54:24.505+00:00,2026-09-18T06:54:27.305+00:00,True,46,46.0,,46.0,245245.696941,248045.515949,248045.515919,5392.293824326087,35.525473,245245.696941,36150.33314683107,89.1088385,62.218200177777774,10.262569255330522,0.18544983497890744,37,64,,True,True,,224,87.6246207195492
244,2026-09-18T06:50:19.630+00:00,2026-09-18T06:54:25.880+00:00,2026-09-18T06:54:26.738+00:00,True,15,15.0,,15.0,246250.10169100002,247107.316667,247107.316706,16473.821113733335,43.925008,246250.10169100002,63565.6936849471,73921.7624128,61.22964114285714,5.900401904160856,0.06070237094684609,37,64,,True,True,,59,87.6246207195492
245,2026-09-18T06:50:19.891+00:00,2026-09-18T06:54:26.861+00:00,2026-09-18T06:54:29.385+00:00,True,39,39.0,,39.0,246969.49508700002,249494.190895,249494.19092000002,6397.286946666667,36.637091,246969.49508700002,39536.133500204705,95.42564329999999,66.43936336842106,15.656527910089197,0.1563162647599006,37,64,,True,True,,211,87.6246207195492
246,2026-09-18T06:50:20.239+00:00,2026-09-18T06:54:28.030+00:00,2026-09-18T06:54:31.956+00:00,True,63,63.0,,63.0,247791.26023800002,251717.40091000003,251717.400888,3995.514299809524,35.975393,247791.26023800002,31210.788402485603,95.48412939999999,63.32484954838709,11.86663776582357,0.2502806709915349,37,64,,True,True,,290,87.6246207195492
247,2026-09-18T06:50:20.527+00:00,2026-09-18T06:54:29.383+00:00,2026-09-18T06:54:33.162+00:00,True,62,62.0,,62.0,248856.56422600002,252634.81190600002,252634.81185300002,4074.755029887097,35.843402999999995,248856.56422600002,31596.950462836365,75.46906875,61.93848655737705,9.473319949903322,0.24541352607838096,37,64,,True,True,,327,87.6246207195492
248,2026-09-18T06:50:20.959+00:00,2026-09-18T06:54:31.016+00:00,2026-09-18T06:54:36.634+00:00,True,91,91.0,,91.0,250056.596548,255674.72186,255674.722099,2809.6123307582416,36.669112,250056.596548,26206.51189561823,83.82733800000001,62.42361457777778,9.822643486691089,0.3559209895213221,37,64,,True,True,,319,87.6246207195492
249,2026-09-18T06:50:21.231+00:00,2026-09-18T06:54:31.769+00:00,2026-09-18T06:54:31.769+00:00,True,1,1.0,,1.0,250538.929977,250538.929977,250538.929977,250538.929977,250538.929977,250538.929977,nan,250538.929977,nan,nan,0.003991395668895856,37,64,,True,True,,3,87.6246207195492
250,2026-09-18T06:50:21.568+00:00,2026-09-18T06:54:33.102+00:00,2026-09-18T06:54:34.766+00:00,True,28,28.0,,28.0,251533.265946,253197.83401,253197.833959,9042.77978425,38.471568,251533.265946,47523.66914501689,84.38738785000001,61.65066903703704,9.27835671013185,0.11058546416670431,37,64,,True,True,,131,87.6246207195492
251,2026-09-18T06:50:21.935+00:00,2026-09-18T06:54:34.382+00:00,2026-09-18T06:54:37.845+00:00,True,55,55.0,,55.0,252446.43099599998,255909.28949199998,255909.28930299997,4652.896169145454,40.562404,252446.43099599998,34031.22504459042,95.01618280000001,64.12700918518519,12.116096251102379,0.21491990427224944,37,64,,True,True,,215,87.6246207195492
252,2026-09-18T06:50:22.383+00:00,2026-09-18T06:54:36.293+00:00,2026-09-18T06:54:39.876+00:00,True,57,57.0,,57.0,253910.132984,257492.758776,257492.75876599998,4517.41682045614,35.003384,253910.132984,33622.74788629491,99.19170079999999,63.97546057142858,14.213498855704504,0.2213654483759128,37,64,,True,True,,266,87.6246207195492
253,2026-09-18T06:50:22.714+00:00,2026-09-18T06:54:37.629+00:00,2026-09-18T06:54:41.324+00:00,True,60,60.0,,60.0,254914.710843,258609.168955,258609.169056,4310.1528176,34.839175000000004,254914.710843,32901.2655346941,91.98742275000001,62.617934101694914,11.023822340283106,0.23201033529650478,37,64,,True,True,,269,87.6246207195492
254,2026-09-18T06:50:23.163+00:00,2026-09-18T06:54:39.421+00:00,2026-09-18T06:54:40.038+00:00,True,10,10.0,,10.0,256258.069336,256875.193944,256875.19389999998,25687.519389999998,51.204705000000004,256258.069336,81014.23490363346,140986.2237985,68.5694008888889,17.398403554325757,0.03892941099707762,37,64,,True,True,,37,87.6246207195492
255,2026-09-18T06:50:23.427+00:00,2026-09-18T06:54:40.168+00:00,2026-09-18T06:54:43.831+00:00,True,61,61.0,,61.0,256741.292324,260404.23760400002,260404.237587,4268.921927655738,35.375814,256741.292324,32864.53804128794,67.12227499999999,61.049088,6.1012155682320515,0.23425118024678027,37,64,,True,True,,275,87.6246207195492
256,2026-09-18T06:50:23.711+00:00,2026-09-18T06:54:41.138+00:00,2026-09-18T06:54:45.736+00:00,True,76,76.0,,76.0,257427.102102,262024.66575000001,262024.665775,3447.692970723684,35.258445,257427.102102,29521.882910961707,67.50928350000001,61.30084864,7.035402379156219,0.2900490294776762,37,64,,True,True,,275,87.6246207195492
257,2026-09-18T06:50:24.153+00:00,2026-09-18T06:54:42.769+00:00,2026-09-18T06:54:48.535+00:00,True,96,96.0,,96.0,258615.66628499998,264382.355309,264382.355439,2753.9828691562498,35.070074999999996,258615.66628499998,26388.65713140963,69.914974,60.70198972631579,9.210395243083438,0.36311046509816763,37,64,,True,True,,377,87.6246207195492
258,2026-09-18T06:50:24.545+00:00,2026-09-18T06:54:44.257+00:00,2026-09-18T06:54:49.863+00:00,True,94,94.0,,94.0,259711.997162,265318.98801000003,265318.988035,2822.5424259042557,34.323276,259711.997162,26781.030245467275,69.26857795,60.29022417204301,9.099283488258965,0.35429051160279973,37,64,,True,True,,344,87.6246207195492
259,2026-09-18T06:50:24.985+00:00,2026-09-18T06:54:45.512+00:00,2026-09-18T06:54:46.966+00:00,True,26,26.0,,26.0,260527.152713,261981.131337,261981.13123199999,10076.197355076923,37.848859,260527.152713,51082.17305896336,67.53904375,58.15914496,8.730609321961234,0.0992437885404611,37,64,,True,True,,118,87.6246207195492
260,2026-09-18T06:50:25.396+00:00,2026-09-18T06:54:47.111+00:00,2026-09-18T06:54:51.417+00:00,True,73,73.0,,73.0,261714.65168,266021.123616,266021.123408,3644.124978191781,36.335632,261714.65168,30624.38411850581,75.9959798,59.81211022222222,9.73400948390429,0.27441429841253917,37,64,,True,True,,358,87.6246207195492
261,2026-09-18T06:50:25.786+00:00,2026-09-18T06:54:48.372+00:00,2026-09-18T06:54:53.711+00:00,True,90,90.0,,90.0,262586.04700799996,267925.18019199994,267925.18033199996,2976.946448133333,34.668175000000005,262586.04700799996,27672.677910651837,68.33199990000001,59.99026049438202,9.931086963578629,0.33591467564005895,37,64,,True,True,,252,87.6246207195492
262,2026-09-18T06:50:26.159+00:00,2026-09-18T06:54:49.802+00:00,2026-09-18T06:54:52.109+00:00,True,39,39.0,,39.0,263643.045988,265949.969508,265949.969729,6819.229993051282,33.836947,263643.045988,42206.95489839743,91.15868160000002,60.70851368421052,12.57485040156646,0.1466441228481767,37,64,,True,True,,227,87.6246207195492
263,2026-09-18T06:50:26.550+00:00,2026-09-18T06:54:51.479+00:00,2026-09-18T06:54:54.996+00:00,True,60,60.0,,60.0,264929.23734,268446.266716,268446.266776,4474.104446266667,35.595244,264929.23734,34194.522857773736,69.77926529999999,59.61066738983051,8.710407034974,0.2235084165408655,37,64,,True,True,,262,87.6246207195492
264,2026-09-18T06:50:26.890+00:00,2026-09-18T06:54:52.496+00:00,2026-09-18T06:54:57.809+00:00,True,86,86.0,,86.0,265606.126553,270918.835673,270918.835635,3150.219019011628,37.587889000000004,265606.126553,28634.307704803316,92.77849599999999,62.502460235294116,11.575861307642823,0.3174382459837613,37,64,,True,True,,327,87.6246207195492
265,2026-09-18T06:50:27.203+00:00,2026-09-18T06:54:53.705+00:00,2026-09-18T06:54:53.705+00:00,True,1,1.0,,1.0,266502.894296,266502.894296,266502.894296,266502.894296,266502.894296,266502.894296,nan,266502.894296,nan,nan,0.003752304464240894,37,64,,True,True,,3,87.6246207195492
266,2026-09-18T06:50:27.465+00:00,2026-09-18T06:54:54.592+00:00,2026-09-18T06:54:57.590+00:00,True,48,48.0,,48.0,267127.25924,270124.827496,270124.827436,5627.600571583333,36.057752,267127.25924,38547.2949981268,89.117261,63.778048,11.936235158048119,0.17769562481520063,37,64,,True,True,,253,87.6246207195492
267,2026-09-18T06:50:27.795+00:00,2026-09-18T06:54:55.886+00:00,2026-09-18T06:55:01.620+00:00,True,90,90.0,,90.0,268090.438257,273825.091185,273825.091225,3042.501013611111,36.071563000000005,268090.438257,28252.424114953046,93.65359395,64.43430256179775,12.251839657317253,0.3286769653230746,37,64,,True,True,,346,87.6246207195492
268,2026-09-18T06:50:28.240+00:00,2026-09-18T06:54:57.653+00:00,2026-09-18T06:55:02.502+00:00,True,77,77.0,,77.0,269413.86452600005,274262.29051,274262.29062000004,3561.8479301298707,38.790957,269413.86452600005,30695.291224459645,91.029753,63.7950787368421,11.267959070533967,0.2807531427554838,37,64,,True,True,,368,87.6246207195492
269,2026-09-18T06:50:28.663+00:00,2026-09-18T06:54:59.490+00:00,2026-09-18T06:55:04.510+00:00,True,80,80.0,,80.0,270827.014652,275846.11814,275846.118066,3448.0764758249998,37.47144,270827.014652,30272.279919736375,94.1176175,63.532955544303796,12.067359972588724,0.29001676927495373,37,64,,True,True,,299,87.6246207195492
270,2026-09-18T06:50:28.971+00:00,2026-09-18T06:55:00.619+00:00,2026-09-18T06:55:03.494+00:00,True,46,46.0,,46.0,271648.242422,274523.618806,274523.61888799997,5967.904758434782,36.762371,271648.242422,40042.928677441785,93.920954,63.89725297777778,11.32159189455685,0.16756299585467443,37,64,,True,True,,183,87.6246207195492
271,2026-09-18T06:50:29.250+00:00,2026-09-18T06:55:01.617+00:00,2026-09-18T06:55:02.037+00:00,True,8,8.0,,8.0,272367.034245,272787.209605,272787.209525,34098.401190625,45.605394,272367.034245,96275.0665972068,177061.34738119997,60.02505142857142,6.87601688477098,0.029326888205587504,37,64,,True,True,,40,87.6246207195492
272,2026-09-18T06:50:29.692+00:00,2026-09-18T06:55:03.092+00:00,2026-09-18T06:55:04.633+00:00,True,25,25.0,,25.0,273400.349002,274941.749578,274941.74940000003,10997.669976,37.746038999999996,273400.349002,54667.22655792948,96.0569942,64.225024,14.173592878758036,0.09092835132667834,37,64,,True,True,,49,87.6246207195492
273,2026-09-18T06:50:30.054+00:00,2026-09-18T06:55:04.341+00:00,2026-09-18T06:55:05.305+00:00,True,16,16.0,,16.0,274287.18113700004,275251.473745,275251.473888,17203.217118,42.45756,274287.18113700004,68555.725033177,68643.26313,64.28617386666667,13.791670904422183,0.05812866242751822,37,64,,True,True,,75,87.6246207195492
274,2026-09-18T06:50:30.311+00:00,2026-09-18T06:55:05.674+00:00,2026-09-18T06:55:10.824+00:00,True,85,85.0,,85.0,275363.63254,280513.151644,280513.15169900004,3300.1547258705887,34.244016,275363.63254,29860.732576670587,91.48753420000001,61.30379885714286,12.219782693809927,0.30301609568692783,37,64,,True,True,,379,87.6246207195492
275,2026-09-18T06:50:30.597+00:00,2026-09-18T06:55:07.020+00:00,2026-09-18T06:55:11.885+00:00,True,79,79.0,,79.0,276423.347533,281287.761741,281287.76170699997,3560.60457856962,36.326812,276423.347533,31093.042130363232,90.45292439999999,62.36428471794872,11.974535492972974,0.2808511806949513,37,64,,True,True,,428,87.6246207195492
276,2026-09-18T06:50:30.907+00:00,2026-09-18T06:55:08.006+00:00,2026-09-18T06:55:12.475+00:00,True,74,74.0,,74.0,277099.11773500004,281568.72055100003,281568.72044000006,3804.9827086486493,35.916972,277099.11773500004,32205.002606249316,89.37118205,61.22743583561644,11.474698925421858,0.26281328357492934,37,64,,True,True,,388,87.6246207195492
277,2026-09-18T06:50:31.161+00:00,2026-09-18T06:55:08.801+00:00,2026-09-18T06:55:14.516+00:00,True,95,95.0,,95.0,277639.856952,283355.022648,283355.022591,2982.6844483263158,34.918124000000006,277639.856952,28479.012482550428,78.6294348,60.79963506382979,11.002048759982106,0.3352684526718783,37,64,,True,True,,426,87.6246207195492
278,2026-09-18T06:50:31.507+00:00,2026-09-18T06:55:10.342+00:00,2026-09-18T06:55:11.463+00:00,True,19,19.0,,19.0,278834.066261,279955.621717,279955.621817,14734.506411421053,35.552454,278834.066261,63954.62819519279,27963.8484398,62.308636444444446,10.657413753884427,0.06786789950303844,37,64,,True,True,,85,87.6246207195492
279,2026-09-18T06:50:31.913+00:00,2026-09-18T06:55:11.822+00:00,2026-09-18T06:55:13.760+00:00,True,33,33.0,,33.0,279909.198362,281847.460634,281847.460746,8540.832143818181,33.492177000000005,279909.198362,48715.39432963208,83.8314788,60.570696,11.002880605277756,0.11708460997224653,37,64,,True,True,,169,87.6246207195492
280,2026-09-18T06:50:32.360+00:00,2026-09-18T06:55:12.942+00:00,2026-09-18T06:55:18.084+00:00,True,85,85.0,,85.0,280582.02201599994,285724.69107199996,285724.69093899993,3361.4669522235286,33.512837,280582.02201599994,30426.75484647625,73.45036599999999,61.22225066666667,11.334255569172324,0.2974891658158475,37,64,,True,True,,437,87.6246207195492
281,2026-09-18T06:50:32.661+00:00,2026-09-18T06:55:13.911+00:00,2026-09-18T06:55:15.429+00:00,True,25,25.0,,25.0,281250.67787300004,282768.70769700006,282768.70773500006,11310.748309400002,40.54014299999999,281250.67787300004,56237.48651407216,98.93584200000001,63.25124266666666,11.809607108564666,0.08841148019387163,37,64,,True,True,,105,87.6246207195492
282,2026-09-18T06:50:32.959+00:00,2026-09-18T06:55:15.058+00:00,2026-09-18T06:55:17.627+00:00,True,43,43.0,,43.0,282099.76625,284667.988458,284667.988553,6620.185780302325,38.722128,282099.76625,43010.48732578621,82.5220166,61.148147809523806,10.649215738351145,0.15105316278421038,37,64,,True,True,,217,87.6246207195492
283,2026-09-18T06:50:33.390+00:00,2026-09-18T06:55:17.265+00:00,2026-09-18T06:55:19.776+00:00,True,42,42.0,,42.0,283874.761088,286386.09088000003,286386.09092600003,6818.716450619048,34.655765,283874.761088,43793.37631559788,77.50462979999999,61.25194614634147,9.895348056040238,0.14665516705418005,37,64,,True,True,,204,87.6246207195492
284,2026-09-18T06:50:33.711+00:00,2026-09-18T06:55:18.211+00:00,2026-09-18T06:55:21.685+00:00,True,57,57.0,,57.0,284500.522124,287974.11982,287974.119717,5052.177538894737,39.360176,284500.522124,37674.80003007063,78.1474856,62.02853028571428,9.57034282566071,0.19793445340028543,37,64,,True,True,,219,87.6246207195492
286,2026-09-18T06:50:34.771+00:00,2026-09-18T06:55:18.589+00:00,2026-09-18T06:55:23.370+00:00,True,78,78.0,,78.0,283818.69393,288598.889002,288598.888921,3699.985755397436,39.638045,283818.69393,32129.110925795125,77.5474619,62.08045548051948,9.03294316309357,0.27027131070992955,37,64,,True,True,,295,87.6246207195492
285,2026-09-18T06:50:34.760+00:00,2026-09-18T06:55:19.239+00:00,2026-09-18T06:55:21.021+00:00,True,29,29.0,,29.0,284479.38451099995,286261.022143,286261.0221279999,9871.069728551722,41.852531000000006,284479.38451099995,52814.68057945024,93.438413,63.62991542857142,9.631433255513338,0.10130614284439053,37,64,,True,True,,120,87.6246207195492
287,2026-09-18T06:50:34.883+00:00,2026-09-18T06:55:22.170+00:00,2026-09-18T06:55:24.121+00:00,True,33,33.0,,33.0,287286.78110100003,289237.689261,289237.68941000005,8764.778466969698,35.741263,287286.78110100003,49999.597577356675,77.7622802,60.96588,9.821777215549247,0.11409301493285587,37,64,,True,True,,158,87.6246207195492
288,2026-09-18T06:50:35.123+00:00,2026-09-18T06:55:23.123+00:00,2026-09-18T06:55:23.305+00:00,True,4,4.0,,4.0,287999.621765,288182.133125,288182.132952,72045.533238,58.76744,287999.621765,143969.39235877155,244808.9610047,60.83712,1.7922800604012756,0.013880111013908646,37,64,,True,True,,13,87.6246207195492
289,2026-09-18T06:50:35.493+00:00,2026-09-18T06:55:25.224+00:00,2026-09-18T06:55:28.368+00:00,True,51,51.0,,51.0,289730.989804,292875.099372,292875.099397,5742.649007784314,38.452968,289730.989804,40561.649707059114,94.09650850000001,62.88219136,11.14429979786526,0.174135664347557,37,64,,True,True,,200,87.6246207195492
290,2026-09-18T06:50:35.785+00:00,2026-09-18T06:55:26.404+00:00,2026-09-18T06:55:29.946+00:00,True,59,59.0,,59.0,290619.434558,294161.254206,294161.254264,4985.783970576272,37.55707,290619.434558,37827.479501364505,92.9160479,61.065856,12.106223083401089,0.20057026259033597,37,64,,True,True,,309,87.6246207195492
