request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
291,2026-09-18T06:50:36.071+00:00,2026-09-18T06:55:27.172+00:00,2026-09-18T06:55:30.731+00:00,True,59,59.0,,59.0,291100.97089600004,294659.63636800006,294659.63635900005,4994.231124728814,39.042007,291100.97089600004,37890.13242394617,91.97077789999999,61.35630124137931,12.254630380806937,0.20023102155164194,37,64,,True,True,,266,87.6246207195492
292,2026-09-18T06:50:36.477+00:00,2026-09-18T06:55:28.909+00:00,2026-09-18T06:55:29.073+00:00,True,4,4.0,,4.0,292431.81592699996,292596.39448699995,292596.394308,73149.098577,43.552889,292431.81592699996,146188.47845297455,248576.22086419995,54.85952,9.814570228090073,0.013670708441274795,37,64,,True,True,,23,87.6246207195492
293,2026-09-18T06:50:36.830+00:00,2026-09-18T06:55:30.294+00:00,2026-09-18T06:55:34.643+00:00,True,70,70.0,,70.0,293463.906029,297812.965869,297812.96593,4254.470941857143,41.398603,293463.906029,35068.1133382377,91.38570565,63.02985275362319,9.307958808564921,0.23504685162294492,37,64,,True,True,,402,87.6246207195492
294,2026-09-18T06:50:37.236+00:00,2026-09-18T06:55:31.695+00:00,2026-09-18T06:55:37.244+00:00,False,89,88.0,,88.0,294459.203989,300007.868565,300007.868519,3370.874927179775,0.02126,294459.203989,31205.93234527778,94.1016694,63.053006545454544,13.18285117489318,0.29332563982712284,37,64,,True,False,Request timeout: 300.0s exceeded,426,87.6246207195492
295,2026-09-18T06:50:37.580+00:00,2026-09-18T06:55:32.815+00:00,2026-09-18T06:55:33.701+00:00,True,15,15.0,,15.0,295235.660782,296121.28971,296121.28976099996,19741.4193174,42.802279999999996,295235.660782,76213.186864409,88630.3696296,63.259209142857145,9.016233331863443,0.050654919187640736,37,64,,True,True,,80,87.6246207195492
296,2026-09-18T06:50:37.916+00:00,2026-09-18T06:55:34.079+00:00,2026-09-18T06:55:36.867+00:00,True,44,44.0,,44.0,296163.284061,298950.631773,298950.631642,6794.3325373181815,41.970411,296163.284061,44638.52395368088,92.2301693,64.8220398139535,10.678330091034413,0.14718149193747213,37,64,,True,True,,221,87.6246207195492
297,2026-09-18T06:50:38.201+00:00,2026-09-18T06:55:35.275+00:00,2026-09-18T06:55:38.211+00:00,False,47,46.0,,46.0,297074.812932,300010.316548,300010.31651599996,6383.19822374468,0.02256,297074.812932,43323.50934619819,94.16852730000001,63.815296,15.46760481776296,0.15332806061234316,37,64,,True,False,Request timeout: 300.0s exceeded,257,87.6246207195492
298,2026-09-18T06:50:38.515+00:00,2026-09-18T06:55:36.743+00:00,2026-09-18T06:55:38.524+00:00,False,30,29.0,,29.0,298227.55928,300008.99928,300008.99939899996,10000.299979966667,0.034820000000000004,298227.55928,54437.440614379986,91.20704565,61.42896551724138,15.495618199168893,0.09666376698565013,37,64,,True,False,Request timeout: 300.0s exceeded,102,87.6246207195492
299,2026-09-18T06:50:38.930+00:00,2026-09-18T06:55:38.274+00:00,2026-09-18T06:55:38.522+00:00,True,5,5.0,,5.0,299344.201063,299592.12426300003,299592.124418,59918.424883600004,53.1383,299344.201063,133843.07793472745,239489.64630560004,61.9808,7.534019653173198,0.016689357279668336,37,64,,True,True,,12,87.6246207195492
300,2026-09-18T06:50:39.295+00:00,2026-09-18T06:55:39.386+00:00,2026-09-18T06:55:39.386+00:00,False,1,0.0,,0.0,300090.270782,300090.270782,300090.270782,300090.270782,300090.270782,300090.270782,nan,300090.270782,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:39.565+00:00,2026-09-18T06:55:39.670+00:00,2026-09-18T06:55:39.670+00:00,False,1,0.0,,0.0,300105.386626,300105.386626,300105.386626,300105.386626,300105.386626,300105.386626,nan,300105.386626,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:39.853+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300041.790508,300041.790508,300041.790508,300041.790508,300041.790508,300041.790508,nan,300041.790508,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,87.6246207195492
303,2026-09-18T06:50:40.287+00:00,2026-09-18T06:55:40.160+00:00,2026-09-18T06:55:40.319+00:00,False,4,3.0,,3.0,299872.83061400003,300031.812502,300031.81240600004,75007.95310150001,0.03542,299872.83061400003,149909.9233085565,254905.53926990004,52.99396266666666,47.26251729915728,0.009998939695703108,37,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
304,2026-09-18T06:50:40.588+00:00,2026-09-18T06:55:40.521+00:00,2026-09-18T06:55:40.611+00:00,False,3,2.0,,2.0,299932.624144,300022.41128,300022.411145,100007.47038166667,0.02072,299932.624144,173140.26782853232,269948.3383577,44.893568,63.459767596489414,0.006666168675424292,37,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
305,2026-09-18T06:50:40.975+00:00,2026-09-18T06:55:41.072+00:00,2026-09-18T06:55:41.072+00:00,False,1,0.0,,0.0,300097.17267500004,300097.17267500004,300097.17267500004,300097.17267500004,300097.17267500004,300097.17267500004,nan,300097.17267500004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:41.434+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.500+00:00,False,3,2.0,,2.0,299975.99009100004,300065.75649100007,300065.75641200005,100021.91880400002,0.02919,299975.99009100004,173165.31113379402,269987.36479500006,44.8832,63.4331577540998,0.006665205731531004,37,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
307,2026-09-18T06:50:41.838+00:00,2026-09-18T06:55:41.834+00:00,2026-09-18T06:55:41.894+00:00,False,3,2.0,,2.0,299996.405522,300055.495698,300055.495731,100018.49857699999,0.02237,299996.405522,173185.9501263574,270002.6717537,29.545088,41.75120474797344,0.006665433657022436,37,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
308,2026-09-18T06:50:42.149+00:00,2026-09-18T06:55:42.261+00:00,2026-09-18T06:55:42.261+00:00,False,1,0.0,,0.0,300111.27131800004,300111.27131800004,300111.27131800004,300111.27131800004,300111.27131800004,300111.27131800004,nan,300111.27131800004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:42.403+00:00,2026-09-18T06:55:42.517+00:00,2026-09-18T06:55:42.517+00:00,False,1,0.0,,0.0,300113.575306,300113.575306,300113.575306,300113.575306,300113.575306,300113.575306,nan,300113.575306,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:42.679+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.747+00:00,False,1,0.0,,0.0,300068.644554,300068.644554,300068.644554,300068.644554,300068.644554,300068.644554,nan,300068.644554,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
311,2026-09-18T06:50:42.959+00:00,2026-09-18T06:55:42.820+00:00,2026-09-18T06:55:42.978+00:00,False,4,3.0,,3.0,299860.525418,300018.935146,300018.93533,75004.7338325,0.036829,299860.525418,149903.86582922845,254894.465975,52.80324266666666,46.32623613359796,0.009999368868301902,37,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
312,2026-09-18T06:50:43.305+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.373+00:00,False,6,5.0,,5.0,299836.425014,300067.44453399995,300067.44458099996,50011.2407635,0.03789,299836.425014,122388.84784152609,224894.29919624998,46.203904,28.093281934018606,0.0166629205902857,37,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
313,2026-09-18T06:50:43.624+00:00,2026-09-18T06:55:43.730+00:00,2026-09-18T06:55:43.730+00:00,False,1,0.0,,0.0,300106.06723000004,300106.06723000004,300106.06723000004,300106.06723000004,300106.06723000004,300106.06723000004,nan,300106.06723000004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:44.014+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300059.573768,300059.573768,300059.573768,300059.573768,300059.573768,300059.573768,nan,300059.573768,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
315,2026-09-18T06:50:44.404+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.424+00:00,False,3,2.0,,2.0,299952.498128,300019.9636,300019.963692,100006.654564,0.018969999999999997,299952.498128,173158.18318956453,269963.9929746,33.732736,47.678501885425554,0.006666223060631022,37,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
316,2026-09-18T06:50:44.850+00:00,2026-09-18T06:55:44.628+00:00,2026-09-18T06:55:45.857+00:00,False,22,21.0,,21.0,299778.07055400003,301006.80553,301006.805408,13682.127518545456,0.020909,299778.07055400003,63900.42774950355,93.11755015000003,58.511189333333334,20.017097417291385,0.0697658644728118,37,64,,True,False,Request timeout: 300.0s exceeded,88,87.6246207195492
317,2026-09-18T06:50:45.241+00:00,2026-09-18T06:55:45.537+00:00,2026-09-18T06:55:45.910+00:00,False,8,7.0,,7.0,300296.462872,300669.448984,300669.448962,37583.68112025,0.02253,300296.462872,106151.99726880873,195224.78766909998,53.283730285714284,28.50132484759269,0.023281381010454776,37,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
319,2026-09-18T06:50:46.082+00:00,2026-09-18T06:55:46.190+00:00,2026-09-18T06:55:46.190+00:00,False,1,0.0,,0.0,300107.20024599996,300107.20024599996,300107.20024599996,300107.20024599996,300107.20024599996,300107.20024599996,nan,300107.20024599996,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
320,2026-09-18T06:50:46.460+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300253.659471,300253.659471,300253.659471,300253.659471,300253.659471,300253.659471,nan,300253.659471,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:45.660+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,301112.64713,301112.64713,301112.64713,301112.64713,301112.64713,301112.64713,nan,301112.64713,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:46.747+00:00,2026-09-18T06:55:46.860+00:00,2026-09-18T06:55:46.860+00:00,False,1,0.0,,0.0,300112.442598,300112.442598,300112.442598,300112.442598,300112.442598,300112.442598,nan,300112.442598,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:47.076+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300030.926523,300030.926523,300030.926523,300030.926523,300030.926523,300030.926523,nan,300030.926523,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.024s),0,87.6246207195492
323,2026-09-18T06:50:47.329+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.352+00:00,False,3,2.0,,2.0,299959.186292,300022.697076,300022.697002,100007.56566733333,0.02462,299959.186292,173163.18589602847,269969.6162718,31.755392,44.87378829369324,0.0066661623253569105,37,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
324,2026-09-18T06:50:47.733+00:00,2026-09-18T06:55:47.352+00:00,2026-09-18T06:55:47.795+00:00,False,10,9.0,,9.0,299619.16547899996,300062.11203899997,300062.112018,30006.211201799997,0.0555,299619.16547899996,94732.33792515195,164819.36877844998,49.21628444444445,21.281561270344092,0.029993790081802273,37,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
325,2026-09-18T06:50:48.178+00:00,2026-09-18T06:55:48.292+00:00,2026-09-18T06:55:48.292+00:00,False,1,0.0,,0.0,300114.526349,300114.526349,300114.526349,300114.526349,300114.526349,300114.526349,nan,300114.526349,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
326,2026-09-18T06:50:48.575+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299981.524538,300079.881786,300079.881814,100026.62727133333,0.03631,299981.524538,173166.0276170266,269993.2041808,49.178624,69.49766754822761,0.006664891988414895,37,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
327,2026-09-18T06:50:48.870+00:00,2026-09-18T06:55:48.747+00:00,2026-09-18T06:55:48.888+00:00,False,4,3.0,,3.0,299876.880617,300018.151657,300018.151792,75004.537948,0.028050000000000002,299876.880617,149914.89881075194,254906.15632819998,47.09034666666666,40.782372526684874,0.009999394981373633,37,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
328,2026-09-18T06:50:49.204+00:00,2026-09-18T06:55:49.177+00:00,2026-09-18T06:55:49.240+00:00,False,3,2.0,,2.0,299973.717767,300036.241671,300036.24153,100012.08051000001,0.05155,299973.717767,173171.86045937092,269982.59321160003,31.261952,44.13794469291927,0.006665861393481486,37,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
329,2026-09-18T06:50:49.570+00:00,2026-09-18T06:55:49.705+00:00,2026-09-18T06:55:49.705+00:00,False,1,0.0,,0.0,300134.449736,300134.449736,300134.449736,300134.449736,300134.449736,300134.449736,nan,300134.449736,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
330,2026-09-18T06:50:49.867+00:00,2026-09-18T06:55:49.973+00:00,2026-09-18T06:55:49.973+00:00,False,1,0.0,,0.0,300106.81956,300106.81956,300106.81956,300106.81956,300106.81956,300106.81956,nan,300106.81956,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
331,2026-09-18T06:50:50.164+00:00,2026-09-18T06:55:50.095+00:00,2026-09-18T06:55:50.095+00:00,True,1,1.0,,1.0,299930.541223,299930.541223,299930.541223,299930.541223,299930.541223,299930.541223,nan,299930.541223,nan,nan,0.003334105276249592,37,64,,True,True,,2,87.6246207195492
332,2026-09-18T06:50:50.583+00:00,2026-09-18T06:55:50.454+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299870.428656,300054.358,300054.358151,60010.8716302,0.037469999999999996,299870.428656,134085.57129852,239909.28532260002,45.982336,30.82770645900539,0.013330917859889909,37,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
333,2026-09-18T06:50:50.846+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300079.55983700004,300079.55983700004,300079.55983700004,300079.55983700004,300079.55983700004,300079.55983700004,nan,300079.55983700004,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
334,2026-09-18T06:50:51.241+00:00,2026-09-18T06:55:51.304+00:00,2026-09-18T06:55:51.304+00:00,False,1,0.0,,0.0,300062.701388,300062.701388,300062.701388,300062.701388,300062.701388,300062.701388,nan,300062.701388,nan,nan,0.0,37,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,87.6246207195492
335,2026-09-18T06:50:51.570+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299981.26360299997,300110.50878699997,300110.50862,75027.627155,0.038519,299981.26360299997,149969.0958469041,254998.02497095,43.081728,46.8641599959686,0.00999631773017724,37,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
336,2026-09-18T06:50:51.946+00:00,2026-09-18T06:55:51.859+00:00,2026-09-18T06:55:51.984+00:00,False,4,3.0,,3.0,299913.34677999996,300038.61397999997,300038.614075,75009.65351875,0.08073999999999999,299913.34677999996,149935.79840981372,254935.98815335,41.75573333333334,36.13151628781351,0.009998713032983064,37,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
337,2026-09-18T06:50:52.360+00:00,2026-09-18T06:55:52.465+00:00,2026-09-18T06:55:52.465+00:00,False,1,0.0,,0.0,300104.78843,300104.78843,300104.78843,300104.78843,300104.78843,300104.78843,nan,300104.78843,nan,nan,0.0,37,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
338,2026-09-18T06:50:52.818+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.888+00:00,False,3,2.0,,2.0,299999.255986,300070.221746,300070.221893,100023.40729766666,0.039740000000000004,299999.255986,173184.1687342864,270006.42300410004,35.48288,50.12425413390208,0.006665106548602936,37,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
0,2026-09-18T06:48:53.173+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:58.230+00:00,True,84,84.0,,84.0,240.26093400000002,5056.924486,5056.924543,60.201482654761904,18.301116,240.26093400000002,22.77814347766708,75.0486231,58.03209098795181,11.181424440223074,16.610886761815888,38,64,,False,True,,279,87.6246207195492
1,2026-09-18T06:48:53.727+00:00,2026-09-18T06:48:53.907+00:00,2026-09-18T06:48:59.668+00:00,True,98,98.0,,98.0,180.581084,5941.060828000001,5941.06065,60.62306785714286,10.539511000000001,180.581084,15.685947504426974,69.8590025,59.38638911340206,9.857563527146601,16.495370580642707,38,64,,False,True,,534,87.6246207195492
2,2026-09-18T06:48:54.198+00:00,2026-09-18T06:48:56.310+00:00,2026-09-18T06:49:00.283+00:00,True,66,66.0,,66.0,2111.473117,6084.412125,6084.411974,92.18806021212121,12.484287,2111.473117,252.6107132703598,70.78196100000001,61.122138584615385,10.859965562705721,10.847391439645452,38,64,,False,True,,257,87.6246207195492
3,2026-09-18T06:48:54.540+00:00,2026-09-18T06:48:57.632+00:00,2026-09-18T06:49:03.551+00:00,True,100,100.0,,100.0,3091.9570550000003,9011.171903,9011.171705,90.11171705000001,0.0,3091.9570550000003,303.53050731459314,68.57459505,59.79004896969697,13.868813954046985,11.097335737953015,38,64,,False,True,,547,87.6246207195492
4,2026-09-18T06:48:55.057+00:00,2026-09-18T06:48:59.263+00:00,2026-09-18T06:49:03.860+00:00,True,78,78.0,,78.0,4206.454213999999,8803.349702,8803.349682,112.86345746153846,0.0,4206.454213999999,469.74242784506527,68.09423685,59.6999414025974,14.302680894283395,8.860263722373709,38,64,,False,True,,332,87.6246207195492
5,2026-09-18T06:48:55.489+00:00,2026-09-18T06:49:00.654+00:00,2026-09-18T06:49:01.747+00:00,True,19,19.0,,19.0,5165.028942,6258.172494,6258.172661,329.3775084736842,38.500299,5165.028942,1171.024542606381,578.351958,60.73019733333334,6.700039100750524,3.0360300899689454,38,64,,False,True,,88,87.6246207195492
6,2026-09-18T06:48:55.953+00:00,2026-09-18T06:49:02.671+00:00,2026-09-18T06:49:08.402+00:00,True,96,96.0,,96.0,6717.985936,12449.118608,12449.118536,129.67831808333332,0.0,6717.985936,680.2869637626508,70.26568175,60.327712336842104,33.00274431537652,7.711389297737823,38,64,,False,True,,434,87.6246207195492
7,2026-09-18T06:48:56.267+00:00,2026-09-18T06:49:03.798+00:00,2026-09-18T06:49:04.482+00:00,True,13,13.0,,13.0,7530.787836,8214.058236,8214.058346,631.850642,38.964748,7530.787836,2072.8966759874424,3052.4493300000004,56.9392,10.424072805570626,1.5826525240622846,38,64,,False,True,,47,87.6246207195492
8,2026-09-18T06:48:56.825+00:00,2026-09-18T06:49:05.804+00:00,2026-09-18T06:49:10.280+00:00,True,75,75.0,,75.0,8979.386344,13455.259880000001,13455.259847000001,179.40346462666668,0.0,8979.386344,1030.5970810066833,69.4044414,60.484777513513514,39.07568364629762,5.574028347938531,38,64,,False,True,,381,87.6246207195492
9,2026-09-18T06:48:57.302+00:00,2026-09-18T06:49:07.931+00:00,2026-09-18T06:49:11.036+00:00,True,56,56.0,,56.0,10628.28552,13733.583696,13733.583749,245.24256694642855,0.0,10628.28552,1413.143067061677,98.93244375,56.459966836363634,34.91106054278484,4.077595567157783,38,64,,False,True,,279,87.6246207195492
10,2026-09-18T06:48:57.863+00:00,2026-09-18T06:49:09.604+00:00,2026-09-18T06:49:13.286+00:00,True,62,62.0,,62.0,11740.198764,15422.337132,15422.337141,248.7473732419355,0.0,11740.198764,1483.51802569114,67.7775005,60.362924065573765,23.13146316954139,4.020142956890458,38,64,,False,True,,232,87.6246207195492
11,2026-09-18T06:48:58.192+00:00,2026-09-18T06:49:10.825+00:00,2026-09-18T06:49:15.446+00:00,True,78,78.0,,78.0,12632.723825,17253.526897,17253.526908,221.19906292307692,0.0,12632.723825,1423.9142522352438,70.18512284999998,60.01042950649351,31.078162373201394,4.520814814596687,38,64,,False,True,,389,87.6246207195492
12,2026-09-18T06:48:58.740+00:00,2026-09-18T06:49:12.869+00:00,2026-09-18T06:49:13.479+00:00,True,11,11.0,,11.0,14128.717425,14738.667121,14738.666972,1339.8788156363637,45.480165,14128.717425,4241.5817601538565,7097.1251915,60.994969600000005,6.018559950636608,0.7463361448965042,38,64,,False,True,,43,87.6246207195492
13,2026-09-18T06:48:59.065+00:00,2026-09-18T06:49:14.206+00:00,2026-09-18T06:49:15.383+00:00,True,21,21.0,,21.0,15141.737363,16318.071955,16318.072047,777.0510498571429,37.443981,15141.737363,3291.3736929867773,70.05608900000001,58.8167296,8.560058023944848,1.2869167422420524,38,64,,False,True,,105,87.6246207195492
14,2026-09-18T06:48:59.457+00:00,2026-09-18T06:49:15.516+00:00,2026-09-18T06:49:16.945+00:00,True,21,21.0,,21.0,16058.694969,17488.441657,17488.441802,832.782942952381,37.84513,16058.694969,3489.0566010468046,288.141805,71.48733440000001,51.55602620882961,1.200793095912834,38,64,,False,True,,99,87.6246207195492
15,2026-09-18T06:48:59.928+00:00,2026-09-18T06:49:17.301+00:00,2026-09-18T06:49:21.614+00:00,True,71,71.0,,71.0,17372.930177000002,21685.937025000003,21685.936992000003,305.43573228169015,0.0,17372.930177000002,2055.2372614453957,89.51495349999999,61.61438354285714,56.36679130858684,3.2740111676128967,38,64,,False,True,,257,87.6246207195492
16,2026-09-18T06:49:00.495+00:00,2026-09-18T06:49:19.383+00:00,2026-09-18T06:49:22.073+00:00,True,44,44.0,,44.0,18888.53766,21578.358588000003,21578.358582,490.41724050000005,0.0,18888.53766,2838.9382414125444,294.01940385,62.553975069767446,68.80090427254393,2.0390800264330093,38,64,,False,True,,164,87.6246207195492
17,2026-09-18T06:49:00.840+00:00,2026-09-18T06:49:20.702+00:00,2026-09-18T06:49:22.352+00:00,True,27,27.0,,27.0,19861.796072,21511.349992,21511.349837,796.7166606296297,0.016269,19861.796072,3810.7584030420453,283.3423088,63.444381538461535,66.84982132908011,1.2551513508004477,38,64,,False,True,,126,87.6246207195492
18,2026-09-18T06:49:01.170+00:00,2026-09-18T06:49:21.716+00:00,2026-09-18T06:49:25.721+00:00,True,67,67.0,,67.0,20546.3211,24551.079116,24551.079138,366.43401698507466,0.0,20546.3211,2503.055909167154,92.0555084,60.678151757575755,41.343773241076484,2.7290042805628016,38,64,,False,True,,250,87.6246207195492
19,2026-09-18T06:49:01.563+00:00,2026-09-18T06:49:23.338+00:00,2026-09-18T06:49:27.266+00:00,True,66,66.0,,66.0,21774.909467,25702.999579000003,25702.999688,389.4393892121212,0.0,21774.909467,2673.205995360245,87.6824475,60.43215556923077,42.87778652016221,2.5677936848243834,38,64,,False,True,,299,87.6246207195492
20,2026-09-18T06:49:02.101+00:00,2026-09-18T06:49:25.390+00:00,2026-09-18T06:49:29.849+00:00,True,75,75.0,,75.0,23289.289543000003,27747.755847,27747.755908000003,369.97007877333334,0.0,23289.289543000003,2682.615425330718,77.7285865,60.24954464864865,44.05786030689454,2.7029212889700687,38,64,,False,True,,354,87.6246207195492
21,2026-09-18T06:49:02.574+00:00,2026-09-18T06:49:27.208+00:00,2026-09-18T06:49:32.196+00:00,True,84,84.0,,84.0,24633.443675000002,29621.662555000003,29621.662576000002,352.63884019047623,0.0,24633.443675000002,2681.477528843454,67.56283715,60.09902265060241,40.74289558288763,2.835762504688353,38,64,,False,True,,574,87.6246207195492
22,2026-09-18T06:49:02.921+00:00,2026-09-18T06:49:28.455+00:00,2026-09-18T06:49:29.849+00:00,True,25,25.0,,25.0,25534.73055,26928.341302,26928.341461,1077.13365844,0.0,25534.73055,5095.362039839806,88.7023798,58.06711466666666,17.66761826711777,0.9283898967123987,38,64,,False,True,,118,87.6246207195492
23,2026-09-18T06:49:03.333+00:00,2026-09-18T06:49:30.287+00:00,2026-09-18T06:49:32.973+00:00,True,46,46.0,,46.0,26953.400984,29639.415704,29639.415573,644.3351211521739,41.234034,26953.400984,3965.267746719549,68.38821775000001,59.689216,7.1340591410543475,1.5519874095828432,38,64,,False,True,,197,87.6246207195492
24,2026-09-18T06:49:03.788+00:00,2026-09-18T06:49:32.027+00:00,2026-09-18T06:49:34.128+00:00,True,36,36.0,,36.0,28239.177184,30339.387616,30339.387702,842.7607695,0.0,28239.177184,4697.108079477902,170.76329275,60.00601234285715,74.86131664767875,1.1865763559780877,38,64,,False,True,,161,87.6246207195492
25,2026-09-18T06:49:04.286+00:00,2026-09-18T06:49:33.995+00:00,2026-09-18T06:49:39.977+00:00,True,99,99.0,,99.0,29709.360483,35691.088483,35691.088384,360.51604428282826,0.0,29709.360483,2980.5706695816903,95.9794386,61.03804081632653,69.50081424581651,2.7738016465133764,38,64,,False,True,,492,87.6246207195492
26,2026-09-18T06:49:04.592+00:00,2026-09-18T06:49:35.233+00:00,2026-09-18T06:49:37.380+00:00,True,37,37.0,,37.0,30641.504324,32788.344132,32788.344154,886.1714636216217,0.02646,30641.504324,5027.6595334585145,93.9842368,59.634439111111114,17.933167180012706,1.1284497884688727,38,64,,False,True,,187,87.6246207195492
27,2026-09-18T06:49:04.919+00:00,2026-09-18T06:49:36.286+00:00,2026-09-18T06:49:36.592+00:00,True,6,6.0,,6.0,31366.927649999998,31673.112609999996,31673.112425999996,5278.852070999999,55.463767999999995,31366.927649999998,12780.49524856887,23541.895801749997,61.236992,4.1562535765258595,0.18943512353457959,38,64,,False,True,,14,87.6246207195492
