request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
28,2026-09-18T06:49:05.389+00:00,2026-09-18T06:49:37.848+00:00,2026-09-18T06:49:43.548+00:00,True,95,95.0,,95.0,32459.076542,38158.404797999996,38158.404788,401.6674188210526,0.0,32459.076542,3324.382202942786,100.28351479999999,60.63115165957447,49.9873258766177,2.4896218933391903,38,64,,False,True,,491,87.6246207195492
29,2026-09-18T06:49:05.786+00:00,2026-09-18T06:49:39.439+00:00,2026-09-18T06:49:40.422+00:00,True,18,18.0,,18.0,33652.626445,34635.925517,34635.925621,1924.2180900555556,34.554337,33652.626445,7918.373467989942,5107.5550757500005,57.841121882352944,10.563202487442728,0.5196916130093086,38,64,,False,True,,118,87.6246207195492
30,2026-09-18T06:49:06.280+00:00,2026-09-18T06:49:41.449+00:00,2026-09-18T06:49:42.197+00:00,True,13,13.0,,13.0,35169.842562,35917.093506,35917.093713999995,2762.8533626153844,39.556687,35169.842562,9737.10394686555,14125.305276599998,62.270912,18.15222851078347,0.3619446545090942,38,64,,False,True,,61,87.6246207195492
31,2026-09-18T06:49:06.747+00:00,2026-09-18T06:49:43.204+00:00,2026-09-18T06:49:45.272+00:00,True,25,25.0,,25.0,36457.600153,38525.661849,38525.661768,1541.02647072,31.112933,36457.600153,7275.077751266088,499.6321520000001,86.16923733333333,109.6245163507038,0.6489181184735161,38,64,,False,True,,44,87.6246207195492
32,2026-09-18T06:49:07.248+00:00,2026-09-18T06:49:45.295+00:00,2026-09-18T06:49:49.195+00:00,True,70,70.0,,70.0,38047.098648,41947.23996,41947.240043,599.2462863285714,0.0,38047.098648,4541.318126914474,84.7604623,56.52378713043478,72.853049111763,1.6687629523837688,38,64,,False,True,,351,87.6246207195492
33,2026-09-18T06:49:07.922+00:00,2026-09-18T06:49:47.354+00:00,2026-09-18T06:49:48.783+00:00,True,15,15.0,,15.0,39431.973891999995,40860.314115999994,40860.314186999996,2724.0209457999995,56.817305,39431.973891999995,10155.8820455638,12248.296723799996,102.02430171428571,142.834759870429,0.3671043731434833,38,64,,False,True,,67,87.6246207195492
34,2026-09-18T06:49:08.195+00:00,2026-09-18T06:49:49.130+00:00,2026-09-18T06:49:52.456+00:00,True,53,53.0,,53.0,40934.717744,44260.631088,44260.631228,835.1062495849056,0.0,40934.717744,5614.684017069484,89.488435,63.959872,86.50873431913429,1.1974524243593405,38,64,,False,True,,209,87.6246207195492
35,2026-09-18T06:49:08.595+00:00,2026-09-18T06:49:50.290+00:00,2026-09-18T06:49:55.317+00:00,True,82,82.0,,82.0,41695.010076,46721.653787999996,46721.653813,569.7762660121952,0.0,41695.010076,4598.144825092402,76.37815645,62.057329777777774,71.84066602053854,1.755074860407893,38,64,,False,True,,297,87.6246207195492
36,2026-09-18T06:49:08.959+00:00,2026-09-18T06:49:52.467+00:00,2026-09-18T06:49:53.851+00:00,True,32,32.0,,32.0,43507.725067,44892.342283,44892.342272,1402.885696,0.0,43507.725067,7683.312768325833,78.5945644,44.66507148387097,29.99350190932756,0.7128164487001579,38,64,,False,True,,132,87.6246207195492
37,2026-09-18T06:49:09.514+00:00,2026-09-18T06:49:54.523+00:00,2026-09-18T06:49:59.642+00:00,True,83,83.0,,83.0,45009.490144,50127.812064000005,50127.812242,603.9495450843374,33.966268,45009.490144,4933.600953195431,95.9623971,62.41856,13.741009740531313,1.6557674588715516,38,64,,False,True,,415,87.6246207195492
38,2026-09-18T06:49:09.885+00:00,2026-09-18T06:49:56.071+00:00,2026-09-18T06:49:57.963+00:00,True,32,32.0,,32.0,46186.120959,48078.153727,48078.153869,1502.44230840625,35.181485,46186.120959,8153.853192338044,94.88762535,61.03331509677419,14.58830355556369,0.665582962725735,38,64,,False,True,,147,87.6246207195492
39,2026-09-18T06:49:10.425+00:00,2026-09-18T06:49:58.131+00:00,2026-09-18T06:50:04.177+00:00,True,98,98.0,,98.0,47706.878700999994,53752.404461,53752.404387999995,548.4939223265305,0.0,47706.878700999994,4814.765159278097,95.01291125,62.325007835051544,137.3206232991619,1.8231742557880142,38,64,,False,True,,360,87.6246207195492
40,2026-09-18T06:49:10.786+00:00,2026-09-18T06:49:59.525+00:00,2026-09-18T06:50:03.522+00:00,True,66,66.0,,66.0,48739.907339000005,52736.284683000005,52736.284847,799.0346188939395,0.0,48739.907339000005,5994.016755684715,88.69561425,61.48272836923077,160.52833129696725,1.251510234305066,38,64,,False,True,,335,87.6246207195492
41,2026-09-18T06:49:11.228+00:00,2026-09-18T06:50:01.186+00:00,2026-09-18T06:50:06.615+00:00,True,88,88.0,,88.0,49958.075348,55387.289555999996,55387.289593,629.4010181022727,0.01582,49958.075348,5319.844867198912,96.83934355,62.40476101149426,101.03614299737905,1.588812175237904,38,64,,False,True,,270,87.6246207195492
42,2026-09-18T06:49:11.694+00:00,2026-09-18T06:50:03.521+00:00,2026-09-18T06:50:08.787+00:00,True,84,84.0,,84.0,51826.551638,57092.834645999996,57092.834633,679.6766027738095,34.615746,51826.551638,5647.833096528873,94.569073,63.449192867469876,13.352065380657358,1.4712879562003875,38,64,,False,True,,346,87.6246207195492
43,2026-09-18T06:49:12.262+00:00,2026-09-18T06:50:05.767+00:00,2026-09-18T06:50:05.825+00:00,True,2,2.0,,2.0,53505.082409,53563.292969,53563.292961,26781.6464805,58.210552,53505.082409,37792.64552329315,50832.738816150006,58.21056,nan,0.03733900380541407,38,64,,False,True,,11,87.6246207195492
44,2026-09-18T06:49:12.704+00:00,2026-09-18T06:50:07.531+00:00,2026-09-18T06:50:07.754+00:00,True,5,5.0,,5.0,54827.202055,55049.985287,55049.985304,11009.9970608,32.4929,54827.202055,24494.56621409749,43875.6752424,55.695808,16.116172219463362,0.0908265456190911,38,64,,False,True,,46,87.6246207195492
45,2026-09-18T06:49:13.187+00:00,2026-09-18T06:50:09.915+00:00,2026-09-18T06:50:12.277+00:00,True,50,50.0,,50.0,56727.432797,59089.393757,59089.393899,1181.78787798,0.0,56727.432797,8015.69904587579,91.13550895,48.20328489795918,27.299232527016567,0.846175545574569,38,64,,False,True,,270,87.6246207195492
46,2026-09-18T06:49:13.510+00:00,2026-09-18T06:50:10.536+00:00,2026-09-18T06:50:11.741+00:00,True,20,20.0,,20.0,57025.775950999996,58230.965839,58230.96595799999,2911.5482979,35.041516,57025.775950999996,12737.17713548209,2943.8785535,63.431046736842106,16.067143678908405,0.34345987073779677,38,64,,False,True,,93,87.6246207195492
47,2026-09-18T06:49:13.950+00:00,2026-09-18T06:50:12.035+00:00,2026-09-18T06:50:12.935+00:00,True,17,17.0,,17.0,58085.083312,58984.714928,58984.714813000006,3469.689106647059,35.401714999999996,58085.083312,14074.069013033351,11670.7808272,56.226976,11.054010561955751,0.2882102595689602,38,64,,False,True,,70,87.6246207195492
48,2026-09-18T06:49:14.457+00:00,2026-09-18T06:50:14.205+00:00,2026-09-18T06:50:16.044+00:00,True,30,30.0,,30.0,59748.669911,61587.275990999995,61587.276039,2052.9092013,37.353421000000004,59748.669911,10896.99419162356,88.99943675,63.40020965517242,10.266907064447153,0.487113604511166,38,64,,False,True,,141,87.6246207195492
49,2026-09-18T06:49:14.946+00:00,2026-09-18T06:50:16.046+00:00,2026-09-18T06:50:17.956+00:00,True,31,31.0,,31.0,61100.777002999996,63010.648875,63010.648699,2032.6015709354838,0.01632,61100.777002999996,10963.586694260994,474.69488500000006,63.662395733333334,150.4020440974889,0.49198033274498637,38,64,,False,True,,174,87.6246207195492
50,2026-09-18T06:49:15.312+00:00,2026-09-18T06:50:17.544+00:00,2026-09-18T06:50:23.658+00:00,True,98,98.0,,98.0,62232.21137,68346.362538,68346.362471,697.4118619489795,0.0,62232.21137,6280.710332731821,93.24869220000001,63.03248626804124,92.55084451893372,1.433872943062812,38,64,,False,True,,455,87.6246207195492
51,2026-09-18T06:49:15.701+00:00,2026-09-18T06:50:18.904+00:00,2026-09-18T06:50:20.203+00:00,True,21,21.0,,21.0,63203.007835000004,64501.05865100001,64501.058641,3071.4789829047622,0.0,63203.007835000004,13779.31671244734,928.416998,64.9025408,205.2701798398122,0.325576051606006,38,64,,False,True,,117,87.6246207195492
52,2026-09-18T06:49:16.152+00:00,2026-09-18T06:50:20.739+00:00,2026-09-18T06:50:26.083+00:00,True,85,85.0,,85.0,64586.873648,69931.21336,69931.213439,822.7201581058823,36.979332,64586.873648,6998.538595723636,91.62177940000001,63.62309180952381,11.572650857673882,1.2154801256261227,38,64,,False,True,,387,87.6246207195492
53,2026-09-18T06:49:16.639+00:00,2026-09-18T06:50:22.245+00:00,2026-09-18T06:50:27.119+00:00,True,78,78.0,,78.0,65605.672835,70480.007043,70480.006863,903.5898315769232,34.816326000000004,65605.672835,7421.22178198363,92.7225447,63.30304166233766,12.123273304889155,1.1066968247096234,38,64,,False,True,,384,87.6246207195492
54,2026-09-18T06:49:17.188+00:00,2026-09-18T06:50:24.838+00:00,2026-09-18T06:50:25.809+00:00,True,17,17.0,,17.0,67650.40956,68621.319256,68621.319469,4036.5482040588236,39.910976000000005,67650.40956,16392.921214159607,13600.036183199998,60.681856,12.35188805489307,0.24773642046401753,38,64,,False,True,,86,87.6246207195492
55,2026-09-18T06:49:17.625+00:00,2026-09-18T06:50:26.236+00:00,2026-09-18T06:50:27.794+00:00,True,26,26.0,,26.0,68611.252923,70168.28153099999,70168.28153099999,2698.7800588846153,37.007161999999994,68611.252923,13443.563822447257,90.53183325,62.28114432,11.113083884133568,0.37053779047607616,38,64,,False,True,,113,87.6246207195492
56,2026-09-18T06:49:18.084+00:00,2026-09-18T06:50:27.977+00:00,2026-09-18T06:50:32.409+00:00,True,72,72.0,,72.0,69892.794115,74324.574211,74324.5742,1032.2857527777778,0.0,69892.794115,8230.46895633169,93.54066620000002,62.41943797183099,121.23569932808141,0.9687240157689869,38,64,,False,True,,356,87.6246207195492
57,2026-09-18T06:49:18.414+00:00,2026-09-18T06:50:29.196+00:00,2026-09-18T06:50:29.400+00:00,True,5,5.0,,5.0,70781.78119,70986.258118,70986.25829299999,14197.251658599998,35.383345,70781.78119,31631.717329529572,56639.12209679999,51.119232,17.673004068953528,0.07043616796491135,38,64,,False,True,,15,87.6246207195492
58,2026-09-18T06:49:18.812+00:00,2026-09-18T06:50:30.673+00:00,2026-09-18T06:50:34.718+00:00,True,58,58.0,,58.0,71860.933714,75905.377618,75905.377563,1308.7134062586206,0.0,71860.933714,9428.172364893906,225.96816815,70.95515621052631,179.89893842602578,0.7641092346828142,38,64,,False,True,,245,87.6246207195492
59,2026-09-18T06:49:19.197+00:00,2026-09-18T06:50:32.273+00:00,2026-09-18T06:50:37.444+00:00,True,87,87.0,,87.0,73075.40612,78247.015208,78247.015159,899.3909788390805,0.01681,73075.40612,7828.875917401638,89.917536,60.13498939534884,113.77605180860571,1.1118634975242494,38,64,,False,True,,380,87.6246207195492
60,2026-09-18T06:49:19.666+00:00,2026-09-18T06:50:34.819+00:00,2026-09-18T06:50:36.506+00:00,True,42,42.0,,42.0,75153.460901,76839.899301,76839.89925,1829.5214107142856,0.01618,75153.460901,11590.120729484503,80.94643040000001,41.13264390243903,29.591925822920988,0.5465910338517767,38,64,,False,True,,207,87.6246207195492
61,2026-09-18T06:49:20.046+00:00,2026-09-18T06:50:35.365+00:00,2026-09-18T06:50:40.078+00:00,True,78,78.0,,78.0,75319.37590099999,80031.489565,80031.489454,1026.0447365897435,36.999291,75319.37590099999,8521.31881586591,76.39807135,61.19628135064935,11.734147776055062,0.9746163719300756,38,64,,False,True,,328,87.6246207195492
62,2026-09-18T06:49:20.575+00:00,2026-09-18T06:50:37.578+00:00,2026-09-18T06:50:39.116+00:00,True,24,24.0,,24.0,77002.474193,78540.815569,78540.81568500001,3272.533986875,57.813563,77002.474193,15704.41621738449,104.63523775,66.88440765217392,12.443575282080069,0.3055736030512113,38,64,,False,True,,91,87.6246207195492
63,2026-09-18T06:49:21.115+00:00,2026-09-18T06:50:39.494+00:00,2026-09-18T06:50:40.356+00:00,True,15,15.0,,15.0,78378.974111,79240.883103,79240.88310600001,5282.7255404,40.825044999999996,78378.974111,20221.473295085507,23583.494193500002,61.564928,15.043785602184538,0.1892962245322593,38,64,,False,True,,53,87.6246207195492
64,2026-09-18T06:49:21.636+00:00,2026-09-18T06:50:40.853+00:00,2026-09-18T06:50:41.894+00:00,True,17,17.0,,17.0,79217.141403,80258.057627,80258.057507,4721.0622062941175,35.317175000000006,79217.141403,19197.208315218035,15930.454135799999,65.057264,18.228941013952596,0.21181673843899443,38,64,,False,True,,54,87.6246207195492
65,2026-09-18T06:49:22.015+00:00,2026-09-18T06:50:43.049+00:00,2026-09-18T06:50:47.882+00:00,True,79,79.0,,79.0,81033.734984,85866.747464,85866.74760999999,1086.9208558227847,0.0,81033.734984,9110.973219826355,93.42304589999999,61.96169846153846,131.5080445584446,0.920030190186499,38,64,,False,True,,328,87.6246207195492
66,2026-09-18T06:49:22.440+00:00,2026-09-18T06:50:44.506+00:00,2026-09-18T06:50:47.388+00:00,True,47,47.0,,47.0,82065.908427,84948.232907,84948.232883,1807.4092102765958,0.0,82065.908427,11962.587692698296,82.64586600000001,62.659227826086955,170.19507722986984,0.5532781364793646,38,64,,False,True,,193,87.6246207195492
67,2026-09-18T06:49:22.863+00:00,2026-09-18T06:50:45.915+00:00,2026-09-18T06:50:50.977+00:00,True,84,84.0,,84.0,83052.375935,88114.469759,88114.46969700001,1048.9817821071429,34.975165999999994,83052.375935,9055.107824664032,77.60399175,60.989082216867466,9.717345885314204,0.9533054018227267,38,64,,False,True,,519,87.6246207195492
68,2026-09-18T06:49:23.219+00:00,2026-09-18T06:50:47.491+00:00,2026-09-18T06:50:50.378+00:00,True,48,48.0,,48.0,84271.63364100001,87159.554537,87159.55459700001,1815.8240541041669,36.923071,84271.63364100001,12154.698479940344,88.7000648,61.44512544680851,10.836822348739895,0.5507141501007049,38,64,,False,True,,161,87.6246207195492
69,2026-09-18T06:49:23.704+00:00,2026-09-18T06:50:49.402+00:00,2026-09-18T06:50:51.363+00:00,True,33,33.0,,33.0,85697.828925,87659.118653,87659.118796,2656.336933212121,40.569675000000004,85697.828925,14907.410911616036,82.0657276,61.290304,9.616962683321027,0.3764582681994673,38,64,,False,True,,130,87.6246207195492
70,2026-09-18T06:49:24.040+00:00,2026-09-18T06:50:50.374+00:00,2026-09-18T06:50:53.637+00:00,True,54,54.0,,54.0,86334.03001100001,89597.155003,89597.15500200001,1659.2065741111112,40.566545,86334.03001100001,11740.198283925192,78.17235649999999,61.568396075471696,8.87934680094433,0.6026977084059411,38,64,,False,True,,269,87.6246207195492
71,2026-09-18T06:49:24.558+00:00,2026-09-18T06:50:52.388+00:00,2026-09-18T06:50:56.061+00:00,True,59,59.0,,59.0,87829.70912700001,91503.11456700001,91503.11468900001,1550.9002489661018,38.513768,87829.70912700001,11426.215329906736,94.78244869999999,63.33457655172413,12.39468300534538,0.6447867952822445,38,64,,False,True,,292,87.6246207195492
72,2026-09-18T06:49:24.907+00:00,2026-09-18T06:50:53.699+00:00,2026-09-18T06:50:59.117+00:00,True,87,87.0,,87.0,88791.36959900001,94209.544575,94209.54445200002,1082.868327034483,36.444493,88791.36959900001,9512.68490358695,92.8013564,63.00203460465116,10.192819629366138,0.9234733104005135,38,64,,False,True,,328,87.6246207195492
73,2026-09-18T06:49:25.463+00:00,2026-09-18T06:50:55.617+00:00,2026-09-18T06:51:01.338+00:00,True,93,93.0,,93.0,90153.630073,95874.400889,95874.40072599999,1030.907534688172,36.496612999999996,90153.630073,9342.05148508115,70.6384958,62.182291478260865,8.17632164668047,0.970019099338854,38,64,,False,True,,458,87.6246207195492
74,2026-09-18T06:49:25.930+00:00,2026-09-18T06:50:57.511+00:00,2026-09-18T06:50:58.617+00:00,True,19,19.0,,19.0,91580.197627,92686.502139,92686.50227,4878.236961578948,48.941879,91580.197627,20995.838620766866,9220.3602715,61.461361777777775,5.074902977926383,0.2049920922844418,38,64,,False,True,,75,87.6246207195492
75,2026-09-18T06:49:26.337+00:00,2026-09-18T06:50:58.617+00:00,2026-09-18T06:51:00.289+00:00,True,28,28.0,,28.0,92280.454014,93951.663998,93951.664001,3355.416571464286,36.741341999999996,92280.454014,17427.671941809564,87.3624581,61.896666074074076,9.93511636057099,0.29802558899431575,38,64,,True,True,,95,87.6246207195492
76,2026-09-18T06:49:26.654+00:00,2026-09-18T06:50:59.910+00:00,2026-09-18T06:50:59.976+00:00,True,2,2.0,,2.0,93256.77348999999,93322.50328199999,93322.50327799999,46661.251638999995,65.729788,93256.77348999999,65896.0189475361,88597.2213049,65.729792,nan,0.021431058208505636,38,64,,True,True,,5,87.6246207195492
77,2026-09-18T06:49:26.997+00:00,2026-09-18T06:51:01.465+00:00,2026-09-18T06:51:04.845+00:00,True,55,55.0,,55.0,94467.85309,97848.19715400001,97848.197384,1779.0581342545456,40.865865,94467.85309,12729.603161821316,69.4734023,62.59896414814815,5.791151825696304,0.5620951800822384,38,64,,True,True,,199,87.6246207195492
78,2026-09-18T06:49:27.533+00:00,2026-09-18T06:51:03.354+00:00,2026-09-18T06:51:07.873+00:00,True,74,74.0,,74.0,95821.0526,100339.880888,100339.88100699999,1355.9443379324323,35.559665,95821.0526,11131.778944780424,78.4845457,61.90175736986301,9.226640584030577,0.7374934008801471,38,64,,True,True,,359,87.6246207195492
79,2026-09-18T06:49:27.880+00:00,2026-09-18T06:51:04.784+00:00,2026-09-18T06:51:07.752+00:00,True,49,49.0,,49.0,96904.701476,99872.787748,99872.787553,2038.2201541428572,37.737291,96904.701476,13834.699977867358,95.04059439999999,61.835130666666664,11.628300928832093,0.49062413400972926,38,64,,True,True,,255,87.6246207195492
80,2026-09-18T06:49:28.295+00:00,2026-09-18T06:51:06.389+00:00,2026-09-18T06:51:12.149+00:00,True,93,93.0,,93.0,98094.309418,103854.372394,103854.37225900001,1116.7136802043012,34.997865,98094.309418,10165.420994801845,91.51915059999999,62.609380173913046,12.20352076289803,0.8954846854899765,38,64,,True,True,,483,87.6246207195492
81,2026-09-18T06:49:28.776+00:00,2026-09-18T06:51:08.214+00:00,2026-09-18T06:51:13.833+00:00,True,90,90.0,,90.0,99437.867146,105056.968842,105056.968777,1167.2996530777777,35.295894999999994,99437.867146,10475.022397853125,90.8607093,63.135974112359555,11.261455645002334,0.8566780575532797,38,64,,True,True,,460,87.6246207195492
82,2026-09-18T06:49:29.276+00:00,2026-09-18T06:51:10.175+00:00,2026-09-18T06:51:12.340+00:00,True,35,35.0,,35.0,100899.208735,103064.539167,103064.539167,2944.7011190571425,40.246826,100899.208735,17044.3172632306,88.8572382,63.686189176470585,10.403693340024859,0.33959303833191323,38,64,,True,True,,167,87.6246207195492
83,2026-09-18T06:49:29.616+00:00,2026-09-18T06:51:11.705+00:00,2026-09-18T06:51:17.415+00:00,True,91,91.0,,91.0,102088.407176,107798.62516,107798.62524899999,1184.6002774615383,38.871828,102088.407176,10695.12562652582,90.6562925,63.44686648888889,8.995159460815572,0.844166610334161,38,64,,True,True,,416,87.6246207195492
84,2026-09-18T06:49:30.005+00:00,2026-09-18T06:51:13.019+00:00,2026-09-18T06:51:19.363+00:00,True,99,99.0,,99.0,103013.863027,109357.645427,109357.645236,1104.622679151515,32.806029,103013.863027,10346.782193495015,95.3808246,64.73247346938776,10.494507782028116,0.9052864992972615,38,64,,True,True,,412,87.6246207195492
85,2026-09-18T06:49:30.461+00:00,2026-09-18T06:51:14.456+00:00,2026-09-18T06:51:17.143+00:00,True,43,43.0,,43.0,103994.233167,106681.628495,106681.628383,2480.9681019302325,53.204212,103994.233167,15849.215939956504,90.5917304,63.985603047619044,7.584923288995068,0.40306846273925545,38,64,,True,True,,201,87.6246207195492
86,2026-09-18T06:49:30.828+00:00,2026-09-18T06:51:16.148+00:00,2026-09-18T06:51:16.927+00:00,True,13,13.0,,13.0,105319.60158599999,106098.50334599998,106098.50337499999,8161.423336538461,54.09228,105319.60158599999,29192.40089130875,42183.235573800004,64.90848,9.551056232200803,0.12252764732793106,38,64,,True,True,,59,87.6246207195492
87,2026-09-18T06:49:31.281+00:00,2026-09-18T06:51:17.874+00:00,2026-09-18T06:51:18.007+00:00,True,3,3.0,,3.0,106592.761293,106725.495757,106725.495737,35575.16524566667,65.419549,106592.761293,61503.04229999314,95940.2166532,66.367232,1.3402671636237307,0.02810949697371852,38,64,,True,True,,6,87.6246207195492
88,2026-09-18T06:49:31.776+00:00,2026-09-18T06:51:19.424+00:00,2026-09-18T06:51:19.484+00:00,True,2,2.0,,2.0,107648.403193,107707.699961,107707.700024,53853.850012,59.296831,107648.403193,76076.98669037092,102268.9478749,59.296768,nan,0.01856877456973069,38,64,,True,True,,7,87.6246207195492
89,2026-09-18T06:49:32.341+00:00,2026-09-18T06:51:21.871+00:00,2026-09-18T06:51:23.211+00:00,True,22,22.0,,22.0,109529.073177,110869.592089,110869.592186,5039.526917545454,38.395909,109529.073177,23338.071144433667,96.57760185,63.8342339047619,13.622983785146138,0.19843132445494716,38,64,,True,True,,76,87.6246207195492
90,2026-09-18T06:49:32.893+00:00,2026-09-18T06:51:24.016+00:00,2026-09-18T06:51:26.974+00:00,True,49,49.0,,49.0,111123.191473,114081.146545,114081.146349,2328.1866601836737,35.683344,111123.191473,15865.941194074489,81.2054316,61.624064,9.847260292229864,0.4295188248364216,38,64,,True,True,,183,87.6246207195492
91,2026-09-18T06:49:33.263+00:00,2026-09-18T06:51:25.524+00:00,2026-09-18T06:51:31.480+00:00,True,97,97.0,,97.0,112261.249849,118216.987705,118216.987727,1218.7318322371134,37.370071,112261.249849,11392.10973738142,90.46343259999999,62.038936,11.63955675969588,0.8205250521359492,38,64,,True,True,,393,87.6246207195492
92,2026-09-18T06:49:33.777+00:00,2026-09-18T06:51:27.757+00:00,2026-09-18T06:51:31.284+00:00,True,58,58.0,,58.0,113979.800842,117507.254026,117507.253894,2025.9871361034482,36.546572,113979.800842,14958.159817358319,92.04659539999999,61.885143578947364,11.922227702821548,0.4935865490241713,38,64,,True,True,,277,87.6246207195492
93,2026-09-18T06:49:34.083+00:00,2026-09-18T06:51:28.756+00:00,2026-09-18T06:51:32.910+00:00,True,68,68.0,,68.0,114672.78134199999,118827.24329399999,118827.24311399998,1747.4594575588233,35.758343999999994,114672.78134199999,13898.603685548262,92.54045815,62.00689480597015,12.767845262701854,0.5722593415026532,38,64,,True,True,,351,87.6246207195492
94,2026-09-18T06:49:34.647+00:00,2026-09-18T06:51:31.416+00:00,2026-09-18T06:51:31.917+00:00,True,9,9.0,,9.0,116768.046289,117269.435857,117269.435832,13029.937314666668,59.30518,116768.046289,38901.79091929217,70087.4070362,62.673696,2.1895340405911545,0.07674634003505164,38,64,,True,True,,51,87.6246207195492
95,2026-09-18T06:49:35.193+00:00,2026-09-18T06:51:32.908+00:00,2026-09-18T06:51:38.716+00:00,True,93,93.0,,93.0,117715.629277,123523.366621,123523.366719,1328.2082442903227,37.323181,117715.629277,12200.001959145158,91.46561400000002,63.12757982608695,12.0198545447456,0.7528939871380516,38,64,,True,True,,536,87.6246207195492
96,2026-09-18T06:49:35.642+00:00,2026-09-18T06:51:35.833+00:00,2026-09-18T06:51:38.357+00:00,True,41,41.0,,41.0,120190.567484,122714.871356,122714.871352,2993.045642731707,38.777108,120190.567484,18760.760136592937,91.171311,63.107596799999996,10.41723965471821,0.3341078350728789,38,64,,True,True,,196,87.6246207195492
97,2026-09-18T06:49:36.184+00:00,2026-09-18T06:51:37.729+00:00,2026-09-18T06:51:41.454+00:00,True,61,61.0,,61.0,121544.903904,125269.849824,125269.8499,2053.6040967213116,40.022326,121544.903904,15554.284830255045,89.698835,62.082432,10.376832831746766,0.48694877566871025,38,64,,True,True,,281,87.6246207195492
98,2026-09-18T06:49:36.685+00:00,2026-09-18T06:51:39.839+00:00,2026-09-18T06:51:44.143+00:00,True,71,71.0,,71.0,123153.374985,127458.097929,127458.09781800001,1795.1844763098593,35.321845,123153.374985,14608.321025960777,72.870405,61.49604205714285,8.788030783207759,0.5570458146923726,38,64,,True,True,,380,87.6246207195492
99,2026-09-18T06:49:36.993+00:00,2026-09-18T06:51:41.029+00:00,2026-09-18T06:51:42.569+00:00,True,26,26.0,,26.0,124035.50662999999,125575.60006999999,125575.60024999999,4829.830778846153,43.22692,124035.50662999999,24313.284936908163,89.21123925,61.6037376,10.663859889108071,0.20704659173841689,38,64,,True,True,,100,87.6246207195492
100,2026-09-18T06:49:37.382+00:00,2026-09-18T06:51:42.820+00:00,2026-09-18T06:51:43.137+00:00,True,6,6.0,,6.0,125438.043682,125755.714082,125755.714104,20959.285684000002,60.201669,125438.043682,51183.929275942864,94095.39960275,63.53408,2.883446911514065,0.04771154968026067,38,64,,True,True,,23,87.6246207195492
101,2026-09-18T06:49:37.785+00:00,2026-09-18T06:51:44.267+00:00,2026-09-18T06:51:44.575+00:00,True,6,6.0,,6.0,126482.28610699999,126789.672987,126789.673048,21131.612174666665,55.159957999999996,126482.28610699999,51611.07932265007,94879.20787525,61.477376,6.054936556013119,0.047322466086139305,38,64,,True,True,,24,87.6246207195492
102,2026-09-18T06:49:38.279+00:00,2026-09-18T06:51:45.814+00:00,2026-09-18T06:51:48.277+00:00,True,42,42.0,,42.0,127535.515279,129998.199183,129998.199189,3095.195218785714,34.931845,127535.515279,19669.892034621414,70.01625815,60.06546107317073,11.162065919265485,0.3230813985421145,38,64,,True,True,,191,87.6246207195492
103,2026-09-18T06:49:38.718+00:00,2026-09-18T06:51:47.667+00:00,2026-09-18T06:51:51.968+00:00,True,71,71.0,,71.0,128949.427446,133250.128118,133250.12809,1876.7623674647887,37.41319,128949.427446,15296.193172822308,78.6437635,61.43858102857143,9.742257646728156,0.5328325083269396,38,64,,True,True,,242,87.6246207195492
104,2026-09-18T06:49:39.130+00:00,2026-09-18T06:51:49.077+00:00,2026-09-18T06:51:52.493+00:00,True,56,56.0,,56.0,129947.425627,133363.000923,133363.00080100002,2381.4821571607145,35.298474999999996,129947.425627,17356.659903444506,89.30970925,62.10136901818181,10.914713000133712,0.41990656788184305,38,64,,True,True,,262,87.6246207195492
105,2026-09-18T06:49:39.447+00:00,2026-09-18T06:51:50.143+00:00,2026-09-18T06:51:56.327+00:00,True,100,100.0,,100.0,130696.77398499999,136880.386145,136880.38628799998,1368.80386288,34.105846,130696.77398499999,13063.43564937405,91.7398409,62.46072888888889,10.682846043676678,0.7305648589715995,38,64,,True,True,,514,87.6246207195492
