request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
106,2026-09-18T06:49:39.758+00:00,2026-09-18T06:51:50.922+00:00,2026-09-18T06:51:57.035+00:00,True,99,99.0,,99.0,131163.635448,137276.61669599998,137276.61659299998,1386.6324908383838,36.012913,131163.635448,13176.176816344194,88.95620849999999,62.377359673469385,11.085346220367223,0.7211716196301383,38,64,,True,True,,492,87.6246207195492
107,2026-09-18T06:49:40.295+00:00,2026-09-18T06:51:53.127+00:00,2026-09-18T06:51:53.253+00:00,True,3,3.0,,3.0,132831.507419,132957.888731,132957.888704,44319.29623466667,62.500574,132831.507419,76653.82343387192,119554.74474820001,63.190656,0.9758752402884295,0.022563535181200044,38,64,,True,True,,8,87.6246207195492
108,2026-09-18T06:49:40.732+00:00,2026-09-18T06:51:54.899+00:00,2026-09-18T06:52:00.543+00:00,True,94,94.0,,94.0,134166.757552,139811.09726399998,139811.09722,1487.3520980851063,37.734989999999996,134166.757552,13831.987887878842,71.62467965,60.69182486021505,9.669571530336862,0.6723357576008675,38,64,,True,True,,466,87.6246207195492
109,2026-09-18T06:49:41.210+00:00,2026-09-18T06:51:56.607+00:00,2026-09-18T06:52:00.544+00:00,True,67,67.0,,67.0,135396.32919100003,139334.00138300002,139334.001481,2079.6119624029857,36.819472000000005,135396.32919100003,16534.007885689924,66.9257953,59.66169987878788,9.009435417633588,0.4808589384857399,38,64,,True,True,,314,87.6246207195492
110,2026-09-18T06:49:41.528+00:00,2026-09-18T06:51:58.025+00:00,2026-09-18T06:51:58.915+00:00,True,16,16.0,,16.0,136497.80400099998,137387.692001,137387.69195299997,8586.730747062498,38.804588,136497.80400099998,34109.62040912566,34176.774930249994,59.32586666666666,7.996078484971016,0.11645875818252732,38,64,,True,True,,69,87.6246207195492
111,2026-09-18T06:49:42.063+00:00,2026-09-18T06:51:59.971+00:00,2026-09-18T06:52:04.877+00:00,True,79,79.0,,79.0,137908.128632,142813.860216,142813.860229,1807.7703826455697,36.783750999999995,137908.128632,15508.805288569807,93.51847550000001,62.893994666666664,12.17740021639822,0.553167597882417,38,64,,True,True,,428,87.6246207195492
112,2026-09-18T06:49:42.545+00:00,2026-09-18T06:52:01.649+00:00,2026-09-18T06:52:03.826+00:00,True,36,36.0,,36.0,139103.638114,141281.031266,141281.031206,3924.4730890555556,35.333035,139103.638114,23173.57485501281,93.80645499999999,62.21123291428571,13.300511919433834,0.25481127705120016,38,64,,True,True,,170,87.6246207195492
113,2026-09-18T06:49:42.940+00:00,2026-09-18T06:52:03.470+00:00,2026-09-18T06:52:05.596+00:00,True,35,35.0,,35.0,140529.43543,142655.50263,142655.50282800003,4075.871509371429,40.157525,140529.43543,23743.24258834785,95.8009394,62.531388235294116,10.53725474004175,0.24534630178814856,38,64,,True,True,,115,87.6246207195492
114,2026-09-18T06:49:43.466+00:00,2026-09-18T06:52:05.067+00:00,2026-09-18T06:52:07.362+00:00,True,38,38.0,,38.0,141601.520912,143896.494096,143896.494084,3786.7498443157897,37.67827,141601.520912,22960.741495807044,93.9323734,62.02630227027027,12.914960223850532,0.2640787062862591,38,64,,True,True,,158,87.6246207195492
115,2026-09-18T06:49:43.969+00:00,2026-09-18T06:52:07.127+00:00,2026-09-18T06:52:08.005+00:00,True,15,15.0,,15.0,143158.62488999998,144036.52671399998,144036.52663399998,9602.435108933332,38.421169,143158.62488999998,36947.20981753958,43013.312283499996,62.70727314285714,14.82028662543144,0.1041402506864395,38,64,,True,True,,63,87.6246207195492
116,2026-09-18T06:49:44.523+00:00,2026-09-18T06:52:09.377+00:00,2026-09-18T06:52:12.693+00:00,True,56,56.0,,56.0,144854.105691,148170.051675,148170.051771,2645.893781625,38.167259,144854.105691,19348.88972330129,69.28101625,60.28992698181818,9.338063111492216,0.3779441214128199,38,64,,True,True,,254,87.6246207195492
117,2026-09-18T06:49:44.845+00:00,2026-09-18T06:52:10.618+00:00,2026-09-18T06:52:13.454+00:00,True,46,46.0,,46.0,145773.03385100001,148608.635259,148608.63532600002,3230.622507086957,38.133889,145773.03385100001,21483.77331225452,93.91965725,63.01336462222222,11.211879718475819,0.3095378671624949,38,64,,True,True,,239,87.6246207195492
118,2026-09-18T06:49:45.280+00:00,2026-09-18T06:52:12.420+00:00,2026-09-18T06:52:14.890+00:00,True,40,40.0,,40.0,147139.86080599998,149609.81254999997,149609.81252299997,3740.2453130749996,41.611502,147139.86080599998,23254.843825855078,91.25373819999999,63.332096,11.502967251367558,0.2673621423503348,38,64,,True,True,,191,87.6246207195492
119,2026-09-18T06:49:45.689+00:00,2026-09-18T06:52:13.921+00:00,2026-09-18T06:52:14.956+00:00,True,18,18.0,,18.0,148231.62397299998,149266.62224499998,149266.622384,8292.590132444444,36.612512,148231.62397299998,34924.180092231916,22296.789689349996,60.882251294117644,9.994184684176718,0.12058958479314655,38,64,,True,True,,62,87.6246207195492
120,2026-09-18T06:49:46.233+00:00,2026-09-18T06:52:16.322+00:00,2026-09-18T06:52:17.648+00:00,True,22,22.0,,22.0,150088.580422,151415.53927,151415.539229,6882.524510409091,36.300582000000006,150088.580422,31985.5251059209,101.14460215000001,63.18851657142857,16.553995861588866,0.14529552320762934,38,64,,True,True,,93,87.6246207195492
121,2026-09-18T06:49:46.713+00:00,2026-09-18T06:52:18.046+00:00,2026-09-18T06:52:21.586+00:00,True,56,56.0,,56.0,151333.262583,154873.065463,154873.065465,2765.590454732143,38.660748,151333.262583,20214.16165842499,96.0995495,64.36005236363637,13.27840940306994,0.3615864374646778,38,64,,True,True,,271,87.6246207195492
122,2026-09-18T06:49:47.126+00:00,2026-09-18T06:52:19.540+00:00,2026-09-18T06:52:19.849+00:00,True,6,6.0,,6.0,152414.73358,152723.396876,152723.396794,25453.899465666665,56.387474000000005,152414.73358,62197.85231717068,114327.95629125001,61.7326592,4.624184907671751,0.03928671128806513,38,64,,True,True,,26,87.6246207195492
123,2026-09-18T06:49:47.570+00:00,2026-09-18T06:52:21.403+00:00,2026-09-18T06:52:21.587+00:00,True,4,4.0,,4.0,153832.838378,154016.87472999998,154016.874785,38504.21869625,60.242197999999995,153832.838378,76885.74646665569,130767.4034516,61.345450666666665,1.6744617802139687,0.02597118015160494,38,64,,True,True,,12,87.6246207195492
124,2026-09-18T06:49:47.951+00:00,2026-09-18T06:52:22.657+00:00,2026-09-18T06:52:24.176+00:00,True,25,25.0,,25.0,154706.29946200002,156225.38810200003,156225.38809100003,6249.0155236400005,41.557103000000005,154706.29946200002,30928.603121918124,96.48353999999999,63.29536,12.188092904871805,0.16002520655399122,38,64,,True,True,,142,87.6246207195492
125,2026-09-18T06:49:48.824+00:00,2026-09-18T06:52:23.827+00:00,2026-09-18T06:52:29.796+00:00,True,96,96.0,,96.0,155002.640774,160971.985798,160971.985686,1676.7915175625,34.425495000000005,155002.640774,15813.480946370897,81.515011,62.83521077894737,10.20748068034323,0.5963770622825524,38,64,,True,True,,470,87.6246207195492
126,2026-09-18T06:49:48.885+00:00,2026-09-18T06:52:24.805+00:00,2026-09-18T06:52:26.044+00:00,True,20,20.0,,20.0,155919.527963,157158.504219,157158.504214,7857.9252107,57.572763,155919.527963,34850.085890062175,7881.48485505,65.20927663157894,7.541508179350896,0.12726005569593643,38,64,,True,True,,87,87.6246207195492
127,2026-09-18T06:49:49.422+00:00,2026-09-18T06:52:28.122+00:00,2026-09-18T06:52:28.517+00:00,True,8,8.0,,8.0,158699.20836199998,159094.75063399997,159094.750675,19886.843834375,36.427422,158699.20836199998,56088.66635425457,103177.55739609998,56.506038857142855,11.762157531199161,0.05028450007382159,38,64,,True,True,,25,87.6246207195492
128,2026-09-18T06:49:49.971+00:00,2026-09-18T06:52:30.155+00:00,2026-09-18T06:52:35.061+00:00,True,78,78.0,,78.0,160183.774534,165089.389638,165089.3895,2116.5306346153848,37.104011,160183.774534,18130.03210355139,98.06154750000002,63.70928706493507,13.341153369739828,0.47247130885294697,38,64,,True,True,,312,87.6246207195492
129,2026-09-18T06:49:50.281+00:00,2026-09-18T06:52:31.506+00:00,2026-09-18T06:52:33.137+00:00,True,26,26.0,,26.0,161225.049187,162856.563811,162856.563826,6263.713993307692,44.283697000000004,161225.049187,31606.037497202342,100.82159175000001,65.26058496,13.127047633376682,0.15964969044891425,38,64,,True,True,,101,87.6246207195492
130,2026-09-18T06:49:50.811+00:00,2026-09-18T06:52:33.721+00:00,2026-09-18T06:52:35.804+00:00,True,33,33.0,,33.0,162910.586755,164993.465987,164993.466173,4999.8020052424245,40.014275999999995,162910.586755,28347.76585913223,98.35959280000002,65.089976,14.307785108401623,0.20000792032940323,38,64,,True,True,,145,87.6246207195492
131,2026-09-18T06:49:51.359+00:00,2026-09-18T06:52:36.038+00:00,2026-09-18T06:52:40.656+00:00,True,74,74.0,,74.0,164679.166287,169297.354319,169297.354201,2287.802083797297,36.041053,164679.166287,19136.214990915487,95.05888895,63.26284975342466,13.812258698230142,0.4371007467757876,38,64,,True,True,,351,87.6246207195492
132,2026-09-18T06:49:51.835+00:00,2026-09-18T06:52:37.732+00:00,2026-09-18T06:52:39.599+00:00,True,31,31.0,,31.0,165897.044499,167763.86510700002,167763.86498900002,5411.7375802903225,36.465771999999994,165897.044499,29784.813878130724,84.1734585,62.2273536,9.477036559055911,0.1847835347631515,38,64,,True,True,,143,87.6246207195492
133,2026-09-18T06:49:52.218+00:00,2026-09-18T06:52:39.122+00:00,2026-09-18T06:52:40.656+00:00,True,27,27.0,,27.0,166904.519483,168438.586427,168438.58644400002,6238.466164592593,35.854862999999995,166904.519483,32109.43643035785,73.35223730000001,59.00257476923077,10.750551422972558,0.16029581209826643,38,64,,True,True,,175,87.6246207195492
134,2026-09-18T06:49:52.775+00:00,2026-09-18T06:52:41.609+00:00,2026-09-18T06:52:46.910+00:00,True,86,86.0,,86.0,168834.154937,174135.563449,174135.563406,2024.8321326279072,38.313499,168834.154937,18199.13323380371,93.47825149999998,62.36951190588235,11.471455715488828,0.49386810078681753,38,64,,True,True,,422,87.6246207195492
135,2026-09-18T06:49:53.296+00:00,2026-09-18T06:52:43.516+00:00,2026-09-18T06:52:48.525+00:00,True,81,81.0,,81.0,170220.419413,175229.714517,175229.714327,2163.3298065061726,34.889605,170220.419413,18906.42673909896,90.382212,62.616188799999996,12.618646768765666,0.4622503678857603,38,64,,True,True,,265,87.6246207195492
136,2026-09-18T06:49:53.810+00:00,2026-09-18T06:52:45.287+00:00,2026-09-18T06:52:45.718+00:00,True,8,8.0,,8.0,171476.910591,171907.547903,171907.547969,21488.443496125,55.604457000000004,171476.910591,60604.49276933935,111483.1296726,61.519616,3.6379751405300538,0.046536641919376655,38,64,,True,True,,50,87.6246207195492
137,2026-09-18T06:49:54.139+00:00,2026-09-18T06:52:46.653+00:00,2026-09-18T06:52:47.194+00:00,True,9,9.0,,9.0,172514.045232,173055.041072,173055.041195,19228.337910555558,40.503704,172514.045232,57482.14241737709,103545.16942680001,67.62448,16.892431899988622,0.052006575158105486,38,64,,True,True,,46,87.6246207195492
138,2026-09-18T06:49:54.637+00:00,2026-09-18T06:52:48.610+00:00,2026-09-18T06:52:53.542+00:00,True,79,79.0,,79.0,173973.205323,178905.082187,178905.08195,2264.621290506329,34.981095,173973.205323,19566.404141246818,89.90987169999998,63.229190564102566,11.15888908747221,0.4415749347881883,38,64,,True,True,,381,87.6246207195492
139,2026-09-18T06:49:55.143+00:00,2026-09-18T06:52:50.622+00:00,2026-09-18T06:52:56.625+00:00,True,92,92.0,,92.0,175478.568969,181482.050313,181482.05026400002,1972.630981130435,37.482769999999995,175478.568969,18288.032026052177,97.6513602,65.97232246153847,13.074153694658083,0.5069371865775633,38,64,,True,True,,367,87.6246207195492
140,2026-09-18T06:49:55.672+00:00,2026-09-18T06:52:52.554+00:00,2026-09-18T06:52:55.727+00:00,True,50,50.0,,50.0,176881.929756,180054.302236,180054.3023,3601.086046,37.46178,176881.929756,25005.72917755311,94.08736950000001,64.74229551020409,11.786265562893607,0.2776940033038712,38,64,,True,True,,189,87.6246207195492
141,2026-09-18T06:49:56.090+00:00,2026-09-18T06:52:53.880+00:00,2026-09-18T06:52:57.855+00:00,True,61,61.0,,61.0,177789.86649000001,181764.67506600003,181764.675166,2979.748773213115,38.827557999999996,177789.86649000001,22755.18190499871,94.640333,66.2468096,13.860499786391713,0.3355987623989671,38,64,,True,True,,279,87.6246207195492
142,2026-09-18T06:49:56.572+00:00,2026-09-18T06:52:56.107+00:00,2026-09-18T06:52:56.248+00:00,True,3,3.0,,3.0,179534.55274,179675.48125200003,179675.481066,59891.827022000005,62.077664,179534.55274,103613.64018920386,161588.98253220003,70.464256,11.860386893655704,0.016696768969787334,38,64,,True,True,,5,87.6246207195492
143,2026-09-18T06:49:57.133+00:00,2026-09-18T06:52:58.038+00:00,2026-09-18T06:53:02.769+00:00,True,77,77.0,,77.0,180904.512198,185635.305414,185635.30553100002,2410.8481237792207,35.645174,180904.512198,20608.891130540967,80.52447620000001,62.24727915789474,9.9541033620564,0.4147917866608197,38,64,,True,True,,337,87.6246207195492
144,2026-09-18T06:49:57.490+00:00,2026-09-18T06:52:59.381+00:00,2026-09-18T06:52:59.566+00:00,True,4,4.0,,4.0,181891.48332499998,182076.25951699997,182076.2596,45519.0649,56.365144,181891.48332499998,90914.9456935323,154617.49492909998,61.592064,4.578564308412846,0.02196881686064366,38,64,,True,True,,11,87.6246207195492
145,2026-09-18T06:49:57.930+00:00,2026-09-18T06:53:01.283+00:00,2026-09-18T06:53:06.097+00:00,True,80,80.0,,80.0,183352.685887,188167.218239,188167.218073,2352.0902259125,36.136313,183352.685887,20492.641209791203,69.41900175,60.94344749367089,7.67515952232249,0.4251537581768799,38,64,,True,True,,396,87.6246207195492
146,2026-09-18T06:49:58.307+00:00,2026-09-18T06:53:02.766+00:00,2026-09-18T06:53:02.839+00:00,True,2,2.0,,2.0,184458.53599200002,184531.70104800002,184531.70094500002,92265.85047250001,73.164953,184458.53599200002,130380.14621327457,175239.26744005003,73.165056,nan,0.010838246158473138,38,64,,True,True,,7,87.6246207195492
147,2026-09-18T06:49:58.698+00:00,2026-09-18T06:53:04.482+00:00,2026-09-18T06:53:04.976+00:00,True,9,9.0,,9.0,185784.240906,186278.12609,186278.126084,20697.569564888887,35.918383,185784.240906,61907.50272517825,111501.24465039998,61.735648,11.729367619892704,0.048314851501413875,38,64,,True,True,,56,87.6246207195492
148,2026-09-18T06:49:59.073+00:00,2026-09-18T06:53:05.550+00:00,2026-09-18T06:53:10.355+00:00,True,82,82.0,,82.0,186477.175443,191282.163091,191282.163068,2332.709305707317,35.180955000000004,186477.175443,20586.41071637839,69.22172705,59.32083516049383,10.299045999317931,0.4286860765004501,38,64,,True,True,,339,87.6246207195492
149,2026-09-18T06:49:59.509+00:00,2026-09-18T06:53:07.212+00:00,2026-09-18T06:53:12.300+00:00,True,86,86.0,,86.0,187702.733663,192790.24086299998,192790.24091,2241.7469873255814,37.023761,187702.733663,20234.054840127443,68.78082875,59.85302588235294,10.415603401834542,0.44608067096670656,38,64,,True,True,,393,87.6246207195492
150,2026-09-18T06:50:00.062+00:00,2026-09-18T06:53:09.559+00:00,2026-09-18T06:53:11.269+00:00,True,30,30.0,,30.0,189496.58755899998,191206.97655099997,191206.97643399998,6373.565881133332,36.714782,189496.58755899998,34586.418175425744,68.87297374999999,58.978930758620685,8.518471804877217,0.15689804075741037,38,64,,True,True,,119,87.6246207195492
151,2026-09-18T06:50:00.444+00:00,2026-09-18T06:53:11.080+00:00,2026-09-18T06:53:12.171+00:00,True,19,19.0,,19.0,190635.580833,191727.16355300002,191727.16358400002,10090.903346526316,41.368182999999995,190635.580833,43720.88971939138,19125.660415200004,60.64348444444445,7.519046274167162,0.09909915552862045,38,64,,True,True,,92,87.6246207195492
152,2026-09-18T06:50:00.830+00:00,2026-09-18T06:53:12.299+00:00,2026-09-18T06:53:12.845+00:00,True,9,9.0,,9.0,191469.109538,192014.654498,192014.654549,21334.961616555553,41.061082999999996,191469.109538,63800.307457061244,114918.53358959999,68.19312,17.02036444036694,0.046871422514752605,38,64,,True,True,,28,87.6246207195492
153,2026-09-18T06:50:01.160+00:00,2026-09-18T06:53:13.334+00:00,2026-09-18T06:53:15.049+00:00,True,28,28.0,,28.0,192173.722534,193888.882342,193888.88246,6924.602945,34.708115,192173.722534,36305.417580718844,93.23628849999999,63.52443733333334,14.24178235932507,0.14441261232612032,38,64,,True,True,,122,87.6246207195492
154,2026-09-18T06:50:01.467+00:00,2026-09-18T06:53:14.691+00:00,2026-09-18T06:53:14.815+00:00,True,3,3.0,,3.0,193224.420804,193348.346308,193348.34647299998,64449.44882433333,59.124159,193224.420804,111522.39714214821,173908.45887459998,61.962752,4.0146468334477445,0.01551603650760509,38,64,,True,True,,5,87.6246207195492
157,2026-09-18T06:50:02.717+00:00,2026-09-18T06:53:15.950+00:00,2026-09-18T06:53:16.676+00:00,True,13,13.0,,13.0,193233.59819800002,193958.90738200003,193958.90716300003,14919.915935615387,40.753254,193233.59819800002,53576.595480845695,77349.3565168,60.442432,14.389640695467,0.06702450624964924,38,64,,True,True,,72,87.6246207195492
155,2026-09-18T06:50:02.610+00:00,2026-09-18T06:53:18.457+00:00,2026-09-18T06:53:22.084+00:00,True,60,60.0,,60.0,195847.398377,199474.916841,199474.916911,3324.5819485166667,35.249644999999994,195847.398377,25275.856466808313,94.39645369999998,61.48336379661017,13.462935538902833,0.3007896980241659,38,64,,True,True,,308,87.6246207195492
156,2026-09-18T06:50:02.625+00:00,2026-09-18T06:53:19.112+00:00,2026-09-18T06:53:19.494+00:00,True,7,7.0,,7.0,196486.777303,196868.540887,196868.54077000002,28124.077252857143,52.845351,196486.777303,74240.97259633335,137561.6987548,63.627264,5.934427372334824,0.03555672210735746,38,64,,True,True,,15,87.6246207195492
158,2026-09-18T06:50:03.055+00:00,2026-09-18T06:53:21.276+00:00,2026-09-18T06:53:22.367+00:00,True,19,19.0,,19.0,198220.60855399998,199312.36304999999,199312.36304399997,10490.124370736841,33.901367,198220.60855399998,45461.014443079875,19910.1024338,60.65302755555555,16.483026100633765,0.09532775443153826,38,64,,True,True,,84,87.6246207195492
159,2026-09-18T06:50:03.481+00:00,2026-09-18T06:53:22.679+00:00,2026-09-18T06:53:28.075+00:00,True,86,86.0,,86.0,199197.848548,204593.414884,204593.41484800001,2378.993195906977,34.262845999999996,199197.848548,21473.21563139424,92.24726975,63.47725101176471,13.40395058691925,0.42034588478206947,38,64,,True,True,,400,87.6246207195492
160,2026-09-18T06:50:03.980+00:00,2026-09-18T06:53:25.007+00:00,2026-09-18T06:53:30.463+00:00,True,90,90.0,,90.0,201027.1123,206483.092332,206483.09219700002,2294.256579966667,34.411685,201027.1123,21183.659167266644,90.6072569,61.30314642696629,11.100331020340308,0.43587103904512825,38,64,,True,True,,450,87.6246207195492
161,2026-09-18T06:50:04.527+00:00,2026-09-18T06:53:27.118+00:00,2026-09-18T06:53:32.641+00:00,True,90,90.0,,90.0,202591.135005,208113.67631699998,208113.67618799998,2312.3741798666665,35.112444,202591.135005,21348.442577152156,90.872822,62.051025977528084,10.697909518935592,0.43245596153378923,38,64,,True,True,,425,87.6246207195492
162,2026-09-18T06:50:05.050+00:00,2026-09-18T06:53:28.907+00:00,2026-09-18T06:53:33.619+00:00,True,78,78.0,,78.0,203856.927808,208569.470784,208569.47082400002,2673.9675746666667,34.240746,203856.927808,23075.32493356429,91.7299675,61.20185683116883,11.681724431276931,0.3739761131233767,38,64,,True,True,,286,87.6246207195492
163,2026-09-18T06:50:05.579+00:00,2026-09-18T06:53:31.079+00:00,2026-09-18T06:53:32.233+00:00,True,20,20.0,,20.0,205499.693507,206653.538755,206653.53874199998,10332.6769371,40.121445,205499.693507,45937.54965967303,10342.580602,60.7286972631579,7.661969792128515,0.09678034124405285,38,64,,True,True,,51,87.6246207195492
164,2026-09-18T06:50:06.027+00:00,2026-09-18T06:53:32.701+00:00,2026-09-18T06:53:33.207+00:00,True,9,9.0,,9.0,206674.31735199998,207179.87434399998,207179.87435799997,23019.986039777777,36.896442,206674.31735199998,68870.37550876167,124040.12210079998,63.194624,14.120798355482151,0.04344051288039911,38,64,,True,True,,36,87.6246207195492
165,2026-09-18T06:50:06.452+00:00,2026-09-18T06:53:34.576+00:00,2026-09-18T06:53:39.809+00:00,True,83,83.0,,83.0,208123.99613400002,213356.71754200003,213356.71751800002,2570.562861662651,34.526095,208123.99613400002,22837.575202475717,94.1411248,63.813675707317074,12.242862319545784,0.3890198581802851,38,64,,True,True,,427,87.6246207195492
166,2026-09-18T06:50:07.017+00:00,2026-09-18T06:53:36.661+00:00,2026-09-18T06:53:41.762+00:00,True,82,82.0,,82.0,209643.828831,214745.337439,214745.33749,2618.845579146341,36.792051,209643.828831,23144.335204662824,92.35732454999999,62.981587753086416,10.622506353203471,0.3818476385932836,38,64,,True,True,,434,87.6246207195492
167,2026-09-18T06:50:07.529+00:00,2026-09-18T06:53:39.013+00:00,2026-09-18T06:53:41.819+00:00,True,45,45.0,,45.0,211484.037331,214289.923027,214289.92309,4761.998290888889,36.333222,211484.037331,31516.67489068273,93.5602488,63.770129454545454,12.105401282103598,0.20999587551454815,38,64,,True,True,,203,87.6246207195492
168,2026-09-18T06:50:08.055+00:00,2026-09-18T06:53:40.635+00:00,2026-09-18T06:53:41.238+00:00,True,11,11.0,,11.0,212580.20248100001,213183.21918500002,213183.21903500002,19380.292639545456,43.393839,212580.20248100001,64077.16133997045,106323.45227850002,60.3016704,6.453844440521241,0.05159880802088001,38,64,,True,True,,59,87.6246207195492
169,2026-09-18T06:50:08.444+00:00,2026-09-18T06:53:42.238+00:00,2026-09-18T06:53:42.932+00:00,True,13,13.0,,13.0,213794.152744,214488.040488,214488.040438,16499.080033692306,34.605685,213794.152744,59279.79240428799,85556.47873359999,57.82397866666666,9.167824262878808,0.06060943990360765,38,64,,True,True,,57,87.6246207195492
170,2026-09-18T06:50:08.894+00:00,2026-09-18T06:53:43.806+00:00,2026-09-18T06:53:46.068+00:00,True,37,37.0,,37.0,214911.772427,217173.465611,217173.465562,5869.553123297297,36.861931,214911.772427,35320.95132256691,94.2708216,62.824810666666664,11.782386921028824,0.1703707213765894,38,64,,True,True,,142,87.6246207195492
171,2026-09-18T06:50:09.388+00:00,2026-09-18T06:53:45.581+00:00,2026-09-18T06:53:45.812+00:00,True,5,5.0,,5.0,216193.409892,216424.429156,216424.42911,43284.885822,41.300593,216193.409892,96658.80396083127,172968.372882,57.754816,11.725604318030635,0.023102752399526815,38,64,,True,True,,13,87.6246207195492
172,2026-09-18T06:50:09.875+00:00,2026-09-18T06:53:47.415+00:00,2026-09-18T06:53:53.498+00:00,True,98,98.0,,98.0,217539.87260499998,223622.899037,223622.89904999998,2281.8663168367343,0.01765,217539.87260499998,21968.52152458248,90.23987085,62.71161270103092,21.864955048003907,0.43823776733967307,38,64,,True,True,,540,87.6246207195492
173,2026-09-18T06:50:10.340+00:00,2026-09-18T06:53:49.843+00:00,2026-09-18T06:53:51.431+00:00,True,27,27.0,,27.0,219502.57993799998,221090.84285,221090.84278099998,8188.549732629629,37.581129000000004,219502.57993799998,42231.53632643592,85.9155745,61.08703507692308,10.793695177404043,0.12212174711513613,38,64,,True,True,,139,87.6246207195492
174,2026-09-18T06:50:10.652+00:00,2026-09-18T06:53:50.764+00:00,2026-09-18T06:53:53.436+00:00,True,44,44.0,,44.0,220111.889953,222784.364577,222784.364559,5063.281012704546,33.327138,220111.889953,33173.74897104728,95.25349544999999,62.15057265116279,13.222121763758851,0.19750039498302616,38,64,,True,True,,253,87.6246207195492
175,2026-09-18T06:50:11.170+00:00,2026-09-18T06:53:52.719+00:00,2026-09-18T06:53:54.252+00:00,True,26,26.0,,26.0,221549.624095,223082.016031,223082.016138,8580.077543769232,40.060575,221549.624095,43437.43693661582,99.91434075000001,61.29567744,13.419533346203206,0.11654906326643104,38,64,,True,True,,108,87.6246207195492
176,2026-09-18T06:50:11.531+00:00,2026-09-18T06:53:54.255+00:00,2026-09-18T06:53:58.402+00:00,True,67,67.0,,67.0,222724.729407,226871.356479,226871.35637300002,3386.139647358209,37.57625,222724.729407,27202.481946557782,70.4874776,62.8276829090909,7.912778844576389,0.29532154715265585,38,64,,True,True,,305,87.6246207195492
177,2026-09-18T06:50:11.850+00:00,2026-09-18T06:53:55.363+00:00,2026-09-18T06:53:56.751+00:00,True,23,23.0,,23.0,223513.234641,224901.208785,224901.20885199998,9778.313428347825,57.497972000000004,223513.234641,46592.5761730521,70.12878429999999,63.08973381818182,3.6623861361914316,0.1022671248600866,38,64,,True,True,,96,87.6246207195492
178,2026-09-18T06:50:12.180+00:00,2026-09-18T06:53:56.615+00:00,2026-09-18T06:53:56.879+00:00,True,5,5.0,,5.0,224435.08197600002,224698.348024,224698.348174,44939.669634800004,60.936946000000006,224435.08197600002,100340.98597071106,179562.04710660002,65.816512,3.994873820095615,0.022252055006056166,38,64,,True,True,,12,87.6246207195492
179,2026-09-18T06:50:12.493+00:00,2026-09-18T06:53:57.747+00:00,2026-09-18T06:54:03.927+00:00,True,100,100.0,,100.0,225254.559073,231434.28924900002,231434.289454,2314.34289454,38.517697999999996,225254.559073,22519.21627723714,90.01353269999998,62.421516929292935,10.711611431707524,0.43208808999089177,38,64,,True,True,,360,87.6246207195492
180,2026-09-18T06:50:13.032+00:00,2026-09-18T06:53:59.913+00:00,2026-09-18T06:54:02.863+00:00,True,47,47.0,,47.0,226881.646322,229831.081458,229831.081671,4890.023014276596,41.228902999999995,226881.646322,33084.73839036215,92.51347229999999,64.11815513043479,10.316275288111717,0.204498015245988,38,64,,True,True,,285,87.6246207195492
181,2026-09-18T06:50:13.440+00:00,2026-09-18T06:54:01.688+00:00,2026-09-18T06:54:02.144+00:00,True,8,8.0,,8.0,228248.915262,228704.42399799998,228704.423999,28588.052999875,60.226877,228248.915262,80675.17141685146,148388.94535655002,65.07267657142857,6.015316156861995,0.03497964691784869,38,64,,True,True,,25,87.6246207195492
