request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
182,2026-09-18T06:50:13.746+00:00,2026-09-18T06:54:02.861+00:00,2026-09-18T06:54:05.820+00:00,True,50,50.0,,50.0,229114.70817199998,232073.312716,232073.312683,4641.46625366,36.346801,229114.70817199998,32393.17475392925,68.35702095,60.37968457142858,7.997557027398138,0.21544915878021514,38,64,,True,True,,251,87.6246207195492
183,2026-09-18T06:50:14.098+00:00,2026-09-18T06:54:03.869+00:00,2026-09-18T06:54:04.871+00:00,True,17,17.0,,17.0,229770.800974,230773.503054,230773.503207,13574.911953352941,57.687812,229770.800974,55712.40545953928,46008.624940400005,62.66888,2.853626271122505,0.0736653028836767,38,64,,True,True,,74,87.6246207195492
184,2026-09-18T06:50:14.596+00:00,2026-09-18T06:54:05.701+00:00,2026-09-18T06:54:08.239+00:00,True,40,40.0,,40.0,231104.338524,233642.714972,233642.714842,5841.06787105,36.241383,231104.338524,36530.51586231761,97.85555835000001,65.08657558974359,13.986514860655287,0.17120157161670393,38,64,,True,True,,79,87.6246207195492
185,2026-09-18T06:50:15.105+00:00,2026-09-18T06:54:07.739+00:00,2026-09-18T06:54:11.650+00:00,True,63,63.0,,63.0,232633.35322699999,236544.958219,236544.958174,3754.6818757777773,37.50958,232633.35322699999,29301.10134032874,91.29412459999999,63.09040309677419,11.951947912224757,0.2663341483764487,38,64,,True,True,,296,87.6246207195492
186,2026-09-18T06:50:15.584+00:00,2026-09-18T06:54:09.183+00:00,2026-09-18T06:54:13.078+00:00,True,64,64.0,,64.0,233599.28469600002,237494.64853600002,237494.64854300002,3710.8538834843753,39.729226000000004,233599.28469600002,29192.18412972842,90.7091371,61.83117206349207,12.02958009635175,0.26947975625774456,38,64,,True,True,,313,87.6246207195492
187,2026-09-18T06:50:16.049+00:00,2026-09-18T06:54:11.268+00:00,2026-09-18T06:54:15.730+00:00,True,73,73.0,,73.0,235218.608051,239680.29509099998,239680.295158,3283.2917144931507,36.271712,235218.608051,27523.005040830387,82.99826580000001,61.96787555555555,10.837389914867932,0.3045723886992209,38,64,,True,True,,254,87.6246207195492
190,2026-09-18T06:50:17.379+00:00,2026-09-18T06:54:14.859+00:00,2026-09-18T06:54:19.663+00:00,True,76,76.0,,76.0,237479.631501,242283.820173,242283.820278,3187.9450036578946,37.776078999999996,237479.631501,27233.436722213904,94.28096275,64.05584896,11.658311027259996,0.3136816975468402,38,64,,True,True,,359,87.6246207195492
188,2026-09-18T06:50:17.282+00:00,2026-09-18T06:54:14.925+00:00,2026-09-18T06:54:20.703+00:00,True,91,91.0,,91.0,237642.136941,243420.577645,243420.577593,2674.9514021208793,36.664242,237642.136941,24904.936885978645,93.81947,64.20489671111112,11.256830603766128,0.37383856730761966,38,64,,True,True,,234,87.6246207195492
189,2026-09-18T06:50:17.298+00:00,2026-09-18T06:54:15.290+00:00,2026-09-18T06:54:20.328+00:00,True,79,79.0,,79.0,237991.698175,243030.353151,243030.353103,3076.3335835822786,36.856141,237991.698175,26768.892849640593,94.4049415,64.59814071794872,12.088390065656766,0.3250622771013117,38,64,,True,True,,334,87.6246207195492
191,2026-09-18T06:50:17.795+00:00,2026-09-18T06:54:18.380+00:00,2026-09-18T06:54:22.299+00:00,True,63,63.0,,63.0,240585.164236,244503.968972,244503.96920000002,3881.0153841269844,42.894049,240585.164236,30302.919246225425,70.9552261,63.206528,7.5114075204865065,0.25766452898445424,38,64,,True,True,,254,87.6246207195492
192,2026-09-18T06:50:18.171+00:00,2026-09-18T06:54:19.911+00:00,2026-09-18T06:54:21.690+00:00,True,29,29.0,,29.0,241740.749633,243519.629633,243519.629712,8397.22861075862,44.105097,241740.749633,44878.33339033609,82.51740799999999,63.53142857142858,7.6376566359662545,0.11908690910751177,38,64,,True,True,,88,87.6246207195492
193,2026-09-18T06:50:18.600+00:00,2026-09-18T06:54:21.815+00:00,2026-09-18T06:54:24.878+00:00,True,50,50.0,,50.0,243215.35467,246278.760238,246278.760235,4925.5752047,38.175329,243215.35467,34387.00515080765,79.84060149999999,62.518480979591835,9.49449705986812,0.20302197376534126,38,64,,True,True,,139,87.6246207195492
194,2026-09-18T06:50:19.162+00:00,2026-09-18T06:54:24.189+00:00,2026-09-18T06:54:25.875+00:00,True,28,28.0,,28.0,245026.958974,246712.550782,246712.550878,8811.162531357144,39.523165999999996,245026.958974,46293.94558762952,86.41435625,62.42932622222222,9.359902072794586,0.11349240203325263,38,64,,True,True,,129,87.6246207195492
195,2026-09-18T06:50:19.659+00:00,2026-09-18T06:54:25.943+00:00,2026-09-18T06:54:27.810+00:00,True,31,31.0,,31.0,246283.901017,248150.643033,248150.642862,8004.8594471612905,40.574474,246283.901017,44222.71999116518,94.01228449999999,62.22473386666667,11.541059841232643,0.12492411714555784,38,64,,True,True,,150,87.6246207195492
196,2026-09-18T06:50:20.178+00:00,2026-09-18T06:54:27.749+00:00,2026-09-18T06:54:31.078+00:00,True,53,53.0,,53.0,247570.923123,250899.20113899998,250899.201202,4733.947192490566,35.340254,247570.923123,33997.692179174264,92.8031726,64.00534646153847,12.824648377764722,0.2112402102493647,38,64,,True,True,,278,87.6246207195492
197,2026-09-18T06:50:20.537+00:00,2026-09-18T06:54:29.490+00:00,2026-09-18T06:54:30.239+00:00,True,13,13.0,,13.0,248952.976005,249702.111109,249702.111093,19207.85469946154,56.369164,248952.976005,69029.81802885841,99621.9221298,62.427925333333334,3.8670814220318035,0.05206203480724774,38,64,,True,True,,55,87.6246207195492
198,2026-09-18T06:50:21.063+00:00,2026-09-18T06:54:31.269+00:00,2026-09-18T06:54:33.161+00:00,True,31,31.0,,31.0,250205.931835,252097.908539,252097.908493,8132.190596548387,42.622711,250205.931835,44926.98607354173,93.26252550000001,63.06589013333333,10.044424793999312,0.12296809671947058,38,64,,True,True,,141,87.6246207195492
199,2026-09-18T06:50:21.456+00:00,2026-09-18T06:54:32.534+00:00,2026-09-18T06:54:38.500+00:00,True,96,96.0,,96.0,251077.248123,257043.840123,257043.840152,2677.5400015833334,35.252334000000005,251077.248123,25619.056690833117,90.61720825,62.80623157894737,11.36632067801746,0.37347714675466376,38,64,,True,True,,408,87.6246207195492
200,2026-09-18T06:50:21.913+00:00,2026-09-18T06:54:34.255+00:00,2026-09-18T06:54:38.497+00:00,True,68,68.0,,68.0,252341.859242,256584.134058,256584.13414100002,3773.2960903088238,34.816974,252341.859242,30593.26922312782,91.51299719999999,63.31753456716418,12.017608064939534,0.26502028369621955,38,64,,True,True,,423,87.6246207195492
201,2026-09-18T06:50:22.251+00:00,2026-09-18T06:54:35.683+00:00,2026-09-18T06:54:39.482+00:00,True,61,61.0,,61.0,253432.019213,257231.542797,257231.542749,4216.910536868852,34.633906,253432.019213,32440.53960593593,92.455237,63.32539306666667,13.038281140215645,0.2371404351764881,38,64,,True,True,,305,87.6246207195492
202,2026-09-18T06:50:22.720+00:00,2026-09-18T06:54:37.629+00:00,2026-09-18T06:54:40.294+00:00,True,43,43.0,,43.0,254909.337824,257573.80656,257573.806525,5990.088523837209,39.156886,254909.337824,38863.636991081104,92.6474673,63.439731809523806,12.224319918101907,0.16694244098141034,38,64,,True,True,,180,87.6246207195492
203,2026-09-18T06:50:23.191+00:00,2026-09-18T06:54:39.544+00:00,2026-09-18T06:54:40.954+00:00,True,23,23.0,,23.0,256352.305868,257763.017676,257763.017747,11207.087728130435,39.240427000000004,256352.305868,53439.78157492911,101.8297696,64.123264,12.295461202419602,0.08922924710987934,38,64,,True,True,,95,87.6246207195492
204,2026-09-18T06:50:23.745+00:00,2026-09-18T06:54:41.448+00:00,2026-09-18T06:54:43.081+00:00,True,28,28.0,,28.0,257702.699295,259335.544607,259335.544668,9261.983738142857,36.719752,257702.699295,48689.80408370522,68.04284234999999,60.4757522962963,6.827840754189135,0.10796823105151868,38,64,,True,True,,183,87.6246207195492
205,2026-09-18T06:50:24.265+00:00,2026-09-18T06:54:43.142+00:00,2026-09-18T06:54:48.479+00:00,True,89,89.0,,89.0,258877.174553,264214.123801,264214.123871,2968.698021022472,37.75485,258877.174553,27434.49856279196,75.4331134,60.647150545454544,9.206347030069114,0.3368480031258009,38,64,,True,True,,427,87.6246207195492
206,2026-09-18T06:50:24.644+00:00,2026-09-18T06:54:44.635+00:00,2026-09-18T06:54:49.312+00:00,True,79,79.0,,79.0,259991.21029699998,264668.365625,264668.365521,3350.232474949367,34.328466,259991.21029699998,29244.551739471408,70.1432416,59.96352984615385,9.912190531702928,0.29848674892991384,38,64,,True,True,,393,87.6246207195492
207,2026-09-18T06:50:24.993+00:00,2026-09-18T06:54:45.632+00:00,2026-09-18T06:54:45.965+00:00,True,7,7.0,,7.0,260639.024504,260971.904632,260971.904601,37281.70065728571,41.571903,260639.024504,98491.32245450471,182466.73275320002,55.48002133333333,9.567993905200288,0.02682281071547067,38,64,,True,True,,27,87.6246207195492
208,2026-09-18T06:50:25.549+00:00,2026-09-18T06:54:47.365+00:00,2026-09-18T06:54:48.436+00:00,True,19,19.0,,19.0,261815.771496,262887.475304,262887.47525,13836.182907894738,35.062554,261815.771496,60050.99944889912,26265.191403,59.53910044444445,12.84762975839673,0.07227426859354415,38,64,,True,True,,54,87.6246207195492
209,2026-09-18T06:50:25.908+00:00,2026-09-18T06:54:48.837+00:00,2026-09-18T06:54:50.198+00:00,True,23,23.0,,23.0,262928.952252,264289.91302,264289.91296399996,11490.865781043478,40.504244,262928.952252,54811.57790875381,87.15205020000002,61.861853090909094,8.153079389685224,0.08702564444167603,38,64,,True,True,,88,87.6246207195492
210,2026-09-18T06:50:26.358+00:00,2026-09-18T06:54:50.736+00:00,2026-09-18T06:54:56.420+00:00,True,96,96.0,,96.0,264378.448407,270062.543639,270062.543495,2813.151494739583,35.168874,264378.448407,26976.90738801011,67.848238,59.83258138947368,9.415214165282473,0.35547321263598053,38,64,,True,True,,423,87.6246207195492
211,2026-09-18T06:50:26.721+00:00,2026-09-18T06:54:52.005+00:00,2026-09-18T06:54:57.990+00:00,True,98,98.0,,98.0,265284.52376,271269.278192,271269.278332,2768.0538605306124,36.225763,265284.52376,26791.553740173895,92.14695975000001,61.698499298969075,11.771266378972356,0.36126464689686383,38,64,,True,True,,471,87.6246207195492
212,2026-09-18T06:50:27.159+00:00,2026-09-18T06:54:53.341+00:00,2026-09-18T06:54:58.724+00:00,True,86,86.0,,86.0,266181.452489,271564.817865,271564.81798399996,3157.7304416744187,35.431582999999996,266181.452489,28696.257271173516,92.93353125000002,63.33371030588235,12.10653288167155,0.316683142816947,38,64,,True,True,,295,87.6246207195492
213,2026-09-18T06:50:27.546+00:00,2026-09-18T06:54:54.881+00:00,2026-09-18T06:54:59.954+00:00,True,80,80.0,,80.0,267334.25772,272407.40588,272407.40593199997,3405.09257415,36.676481,267334.25772,29881.701517449812,93.446408,64.2170653164557,12.435661376851394,0.293677771871009,38,64,,True,True,,296,87.6246207195492
214,2026-09-18T06:50:28.000+00:00,2026-09-18T06:54:56.861+00:00,2026-09-18T06:55:01.388+00:00,True,72,72.0,,72.0,268860.77807,273387.415126,273387.41493,3797.0474295833333,37.727339,268860.77807,31678.03494192319,95.21158309999998,63.75545149295775,11.427687777948412,0.2633625251799404,38,64,,True,True,,337,87.6246207195492
215,2026-09-18T06:50:28.375+00:00,2026-09-18T06:54:58.116+00:00,2026-09-18T06:55:01.386+00:00,True,53,53.0,,53.0,269740.89112800005,273011.091704,273011.09178400005,5151.152675169812,36.823231,269740.89112800005,37043.123967049905,82.50155500000001,62.888472615384615,10.422200436098391,0.194131306787575,38,64,,True,True,,280,87.6246207195492
216,2026-09-18T06:50:28.681+00:00,2026-09-18T06:54:59.494+00:00,2026-09-18T06:55:03.211+00:00,True,60,60.0,,60.0,270812.79957800003,274529.87580200005,274529.875814,4575.497930233334,38.658488,270812.79957800003,34953.65013977177,90.3731516,63.00129193220339,10.263937309659102,0.21855544801715485,38,64,,True,True,,210,87.6246207195492
217,2026-09-18T06:50:29.136+00:00,2026-09-18T06:55:01.325+00:00,2026-09-18T06:55:06.682+00:00,True,85,85.0,,85.0,272188.771742,277546.210206,277546.210222,3265.2495320235294,35.786663,272188.771742,29516.10228600514,94.08927,63.779029333333334,12.605052758681865,0.30625530767259046,38,64,,True,True,,369,87.6246207195492
218,2026-09-18T06:50:29.533+00:00,2026-09-18T06:55:02.626+00:00,2026-09-18T06:55:07.824+00:00,True,84,84.0,,84.0,273092.61904400005,278290.54698000004,278290.54700200004,3312.9827024047627,35.785073,273092.61904400005,29790.01700813947,92.085902,62.62563778313253,12.13552687089536,0.30184280749585374,38,64,,True,True,,277,87.6246207195492
219,2026-09-18T06:50:30.055+00:00,2026-09-18T06:55:04.247+00:00,2026-09-18T06:55:09.247+00:00,True,80,80.0,,80.0,274192.417335,279192.405047,279192.404965,3489.9050620625003,39.552216,274192.417335,30648.570370491416,93.43072604999999,63.29098369620253,11.98495920087926,0.28654074592943385,38,64,,True,True,,391,87.6246207195492
220,2026-09-18T06:50:30.519+00:00,2026-09-18T06:55:06.500+00:00,2026-09-18T06:55:12.377+00:00,True,96,96.0,,96.0,275981.209694,281857.67126200005,281857.67128,2936.0174091666668,37.19164,275981.209694,28160.903081558095,89.42247275000001,61.85749018947368,10.98716620841706,0.3405974354721871,38,64,,True,True,,545,87.6246207195492
221,2026-09-18T06:50:30.863+00:00,2026-09-18T06:55:07.916+00:00,2026-09-18T06:55:10.887+00:00,True,50,50.0,,50.0,277052.937263,280024.599343,280024.599508,5600.49199016,35.613094,277052.937263,39172.62751272495,95.47755310000001,60.64616489795918,12.769516051262379,0.17855574159309978,38,64,,True,True,,260,87.6246207195492
222,2026-09-18T06:50:31.201+00:00,2026-09-18T06:55:09.125+00:00,2026-09-18T06:55:10.571+00:00,True,26,26.0,,26.0,277923.49349900003,279369.62623500003,279369.626286,10744.985626384616,37.523989,277923.49349900003,54493.93772599844,67.39011124999999,57.845309439999994,9.014625757693318,0.09306666709046361,38,64,,True,True,,113,87.6246207195492
223,2026-09-18T06:50:31.557+00:00,2026-09-18T06:55:10.506+00:00,2026-09-18T06:55:12.789+00:00,True,37,37.0,,37.0,278948.77810500003,281231.96658500005,281231.96656100004,7600.863961108109,39.678566,278948.77810500003,45848.47104654174,88.4097482,63.42190222222222,9.276586192602238,0.1315639912819692,38,64,,True,True,,169,87.6246207195492
225,2026-09-18T06:50:32.453+00:00,2026-09-18T06:55:13.231+00:00,2026-09-18T06:55:16.447+00:00,True,53,53.0,,53.0,280778.086135,283994.561015,283994.560892,5358.38794135849,36.943691,280778.086135,38559.341520235044,84.6967856,61.85528615384615,11.700166497467418,0.18662329239890144,38,64,,True,True,,232,87.6246207195492
226,2026-09-18T06:50:33.016+00:00,2026-09-18T06:55:15.309+00:00,2026-09-18T06:55:19.134+00:00,True,64,64.0,,64.0,282292.623576,286117.819096,286117.81913099997,4470.5909239218745,35.617303,282292.623576,35278.98955244631,71.73203329999998,60.71738920634921,9.57659670224623,0.22368407602927495,38,64,,True,True,,315,87.6246207195492
224,2026-09-18T06:50:32.121+00:00,2026-09-18T06:55:16.257+00:00,2026-09-18T06:55:19.940+00:00,True,61,61.0,,61.0,284136.323546,287819.229914,287819.229826,4718.348029934426,37.463439,284136.323546,36372.070671647234,74.71146,61.3817728,10.391546940605249,0.21193858387511744,38,64,,True,True,,319,87.6246207195492
227,2026-09-18T06:50:33.539+00:00,2026-09-18T06:55:17.686+00:00,2026-09-18T06:55:23.181+00:00,True,90,90.0,,90.0,284147.009172,289642.500756,289642.500742,3218.2500082444444,33.151267999999995,284147.009172,29945.217522809224,76.31847445,61.747096449438196,9.827955202183052,0.31072787924800305,38,64,,True,True,,385,87.6246207195492
228,2026-09-18T06:50:34.719+00:00,2026-09-18T06:55:19.298+00:00,2026-09-18T06:55:24.791+00:00,True,90,90.0,,90.0,284578.943466,290072.20298600005,290072.203058,3223.0244784222227,37.05035,284578.943466,29990.750075865777,81.88895795,61.72201707865169,9.949727989647972,0.31026757846336533,38,64,,True,True,,329,87.6246207195492
231,2026-09-18T06:50:35.082+00:00,2026-09-18T06:55:23.024+00:00,2026-09-18T06:55:26.561+00:00,True,58,58.0,,58.0,287942.012014,291478.964078,291478.96402799996,5025.499379793103,37.816129999999994,287942.012014,37800.49233365261,91.69080275,62.05179059649122,11.31851027865024,0.19898520012744095,38,64,,True,True,,311,87.6246207195492
230,2026-09-18T06:50:34.990+00:00,2026-09-18T06:55:23.028+00:00,2026-09-18T06:55:26.112+00:00,True,51,51.0,,51.0,288038.242037,291122.194933,291122.19487,5708.278330784314,38.751187,288038.242037,40324.78603171728,90.380195,61.679057920000005,10.927159222449548,0.17518416969801062,38,64,,True,True,,230,87.6246207195492
229,2026-09-18T06:50:34.899+00:00,2026-09-18T06:55:23.244+00:00,2026-09-18T06:55:26.926+00:00,True,61,61.0,,61.0,288345.783022,292027.394798,292027.394645,4787.3343384426225,34.383205000000004,288345.783022,36911.03960100594,85.818518,61.36019626666666,10.8524874039286,0.20888451250333784,38,64,,True,True,,269,87.6246207195492
232,2026-09-18T06:50:35.428+00:00,2026-09-18T06:55:24.974+00:00,2026-09-18T06:55:28.726+00:00,True,61,61.0,,61.0,289545.940193,293298.13782500004,293298.137574,4808.166189737705,36.920190999999996,289545.940193,37064.55349105475,91.67731899999998,62.536627200000005,11.339213839279935,0.20797949980983652,38,64,,True,True,,176,87.6246207195492
233,2026-09-18T06:50:35.867+00:00,2026-09-18T06:55:26.622+00:00,2026-09-18T06:55:30.793+00:00,True,69,69.0,,69.0,290755.64613099996,294926.75397099997,294926.753965,4274.300782101449,35.612804,290755.64613099996,34995.48397277484,90.0777728,61.339821176470586,11.680011009277473,0.23395639449781738,38,64,,True,True,,273,87.6246207195492
234,2026-09-18T06:50:36.187+00:00,2026-09-18T06:55:27.724+00:00,2026-09-18T06:55:29.534+00:00,True,31,31.0,,31.0,291536.823635,293347.563347,293347.563408,9462.824626064516,35.161205,291536.823635,52350.72071327427,96.71011900000002,60.3579904,14.965726985697184,0.10567669165647778,38,64,,True,True,,129,87.6246207195492
235,2026-09-18T06:50:36.639+00:00,2026-09-18T06:55:29.490+00:00,2026-09-18T06:55:33.109+00:00,True,59,59.0,,59.0,292851.42221399996,296470.04134999996,296470.04149599996,5024.915957559321,37.62931,292851.42221399996,38117.886382780685,88.5332476,62.38998510344828,9.362985800854283,0.19900830360915658,38,64,,True,True,,251,87.6246207195492
236,2026-09-18T06:50:37.193+00:00,2026-09-18T06:55:31.571+00:00,2026-09-18T06:55:36.405+00:00,True,77,77.0,,77.0,294378.29895200004,299212.38944800006,299212.389373,3885.8751866623384,35.127224000000005,294378.29895200004,33540.27393171548,92.04978580000001,63.606453894736845,11.406251893674666,0.25734228499713174,38,64,,True,True,,369,87.6246207195492
237,2026-09-18T06:50:37.676+00:00,2026-09-18T06:55:33.105+00:00,2026-09-18T06:55:37.687+00:00,False,73,72.0,,72.0,295428.118598,300010.92102999997,300010.92102099996,4109.7386441232875,0.0192,295428.118598,34569.79880918758,91.71114419999999,63.65003377777778,13.416839950011964,0.23999126349403885,38,64,,True,False,Request timeout: 300.0s exceeded,288,87.6246207195492
238,2026-09-18T06:50:38.059+00:00,2026-09-18T06:55:34.703+00:00,2026-09-18T06:55:36.077+00:00,True,22,22.0,,22.0,296643.751136,298017.846752,298017.846738,13546.265760818182,39.320016,296643.751136,63230.71124982669,104.16593950000001,65.43312457142858,13.605704302162813,0.07382108232701792,38,64,,True,True,,93,87.6246207195492
239,2026-09-18T06:50:38.420+00:00,2026-09-18T06:55:36.342+00:00,2026-09-18T06:55:36.405+00:00,True,2,2.0,,2.0,297922.359205,297985.69667699997,297985.69651599997,148992.84825799998,63.337311,297922.359205,210618.13421883972,283029.40811029996,63.337472,nan,0.006711731543839467,38,64,,True,True,,6,87.6246207195492
240,2026-09-18T06:50:38.861+00:00,2026-09-18T06:55:37.967+00:00,2026-09-18T06:55:37.967+00:00,True,1,1.0,,1.0,299106.00215200003,299106.00215200003,299106.00215200003,299106.00215200003,299106.00215200003,299106.00215200003,nan,299106.00215200003,nan,nan,0.0033432963324213695,38,64,,True,True,,1,87.6246207195492
241,2026-09-18T06:50:39.216+00:00,2026-09-18T06:55:39.203+00:00,2026-09-18T06:55:39.266+00:00,False,3,2.0,,2.0,299987.257528,300050.49285599997,300050.492969,100016.83098966666,0.06947,299987.257528,173179.47226139228,269994.8483723,31.617664,44.61601675925237,0.006665544792022184,38,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
242,2026-09-18T06:50:39.770+00:00,2026-09-18T06:55:39.791+00:00,2026-09-18T06:55:39.791+00:00,False,1,0.0,,0.0,300020.951269,300020.951269,300020.951269,300020.951269,300020.951269,300020.951269,nan,300020.951269,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.016s),0,87.6246207195492
243,2026-09-18T06:50:40.166+00:00,2026-09-18T06:55:40.157+00:00,2026-09-18T06:55:40.227+00:00,False,3,2.0,,2.0,299990.861095,300060.708135,300060.708154,100020.23605133334,0.023149999999999997,299990.861095,173179.64481515295,269998.7573764,34.92352,49.356370110658986,0.006665317869943111,38,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
244,2026-09-18T06:50:40.730+00:00,2026-09-18T06:55:40.811+00:00,2026-09-18T06:55:40.811+00:00,False,1,0.0,,0.0,300081.398071,300081.398071,300081.398071,300081.398071,300081.398071,300081.398071,nan,300081.398071,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
245,2026-09-18T06:50:41.176+00:00,2026-09-18T06:55:41.247+00:00,2026-09-18T06:55:41.247+00:00,False,1,0.0,,0.0,300071.053969,300071.053969,300071.053969,300071.053969,300071.053969,300071.053969,nan,300071.053969,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:41.560+00:00,2026-09-18T06:55:41.612+00:00,2026-09-18T06:55:41.612+00:00,False,1,0.0,,0.0,300052.075374,300052.075374,300052.075374,300052.075374,300052.075374,300052.075374,nan,300052.075374,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
247,2026-09-18T06:50:41.923+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.955+00:00,False,4,3.0,,3.0,299912.509666,300031.36253000004,300031.362433,75007.84060825,0.027780000000000003,299912.509666,149936.44865576492,254934.74383150003,39.61762133333334,34.31151301831088,0.009998954691611718,38,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
248,2026-09-18T06:50:42.256+00:00,2026-09-18T06:55:42.316+00:00,2026-09-18T06:55:42.316+00:00,False,1,0.0,,0.0,300060.41839999997,300060.41839999997,300060.41839999997,300060.41839999997,300060.41839999997,300060.41839999997,nan,300060.41839999997,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
249,2026-09-18T06:50:42.646+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.748+00:00,False,1,0.0,,0.0,300101.59739300003,300101.59739300003,300101.59739300003,300101.59739300003,300101.59739300003,300101.59739300003,nan,300101.59739300003,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,87.6246207195492
250,2026-09-18T06:50:42.974+00:00,2026-09-18T06:55:42.819+00:00,2026-09-18T06:55:43.053+00:00,False,5,4.0,,4.0,299845.045046,300078.893622,300078.89357799996,60015.7787156,0.036899999999999995,299845.045046,134068.64005877756,239893.9092712,58.462144,39.80406610324327,0.013329827871995138,38,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
251,2026-09-18T06:50:43.429+00:00,2026-09-18T06:55:43.561+00:00,2026-09-18T06:55:43.561+00:00,False,1,0.0,,0.0,300132.913325,300132.913325,300132.913325,300132.913325,300132.913325,300132.913325,nan,300132.913325,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:43.918+00:00,2026-09-18T06:55:44.028+00:00,2026-09-18T06:55:44.028+00:00,False,1,0.0,,0.0,300109.75577600003,300109.75577600003,300109.75577600003,300109.75577600003,300109.75577600003,300109.75577600003,nan,300109.75577600003,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:44.329+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.356+00:00,False,1,0.0,,0.0,300026.987211,300026.987211,300026.987211,300026.987211,300026.987211,300026.987211,nan,300026.987211,nan,nan,0.0,38,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.011s),0,87.6246207195492
254,2026-09-18T06:50:44.747+00:00,2026-09-18T06:55:44.568+00:00,2026-09-18T06:55:45.815+00:00,False,22,21.0,,21.0,299820.390207,301068.33695900004,301068.337056,13684.924411636364,0.03534,299820.390207,63909.25487364957,89.17156405,59.4260358095238,18.600447513156084,0.06975160593808911,38,64,,True,False,Request timeout: 300.0s exceeded,72,87.6246207195492
255,2026-09-18T06:50:45.057+00:00,2026-09-18T06:55:45.316+00:00,2026-09-18T06:55:45.909+00:00,False,11,10.0,,10.0,300258.745227,300852.11969099997,300852.119854,27350.192713999997,0.06586,300258.745227,90513.53057562718,150174.2169945,59.3374464,26.529725619240025,0.033238921534841856,38,64,,True,False,Request timeout: 300.0s exceeded,57,87.6246207195492
257,2026-09-18T06:50:45.941+00:00,2026-09-18T06:55:46.058+00:00,2026-09-18T06:55:46.058+00:00,False,1,0.0,,0.0,300117.003531,300117.003531,300117.003531,300117.003531,300117.003531,300117.003531,nan,300117.003531,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:45.515+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,301197.765444,301197.765444,301197.765444,301197.765444,301197.765444,301197.765444,nan,301197.765444,nan,nan,0.0,38,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
