request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
62,2026-09-18T06:49:18.605+00:00,2026-09-18T06:50:29.939+00:00,2026-09-18T06:50:30.900+00:00,True,17,17.0,,17.0,71333.741274,72295.170266,72295.170121,4252.657065941176,38.690389,71333.741274,17286.401425726777,14321.994497200001,60.089312,7.909178122779366,0.23514710508946685,39,64,,False,True,,79,87.6246207195492
63,2026-09-18T06:49:18.929+00:00,2026-09-18T06:50:32.232+00:00,2026-09-18T06:50:32.768+00:00,True,23,23.0,,23.0,73303.127886,73838.521166,73838.521198,3210.3704868695654,0.0,73303.127886,15279.716939958427,98.0065691,24.336058181818185,32.305703131640755,0.311490528748437,39,64,,False,True,,88,87.6246207195492
64,2026-09-18T06:49:19.459+00:00,2026-09-18T06:50:33.234+00:00,2026-09-18T06:50:35.367+00:00,True,35,35.0,,35.0,73775.051422,75907.97660600001,75907.976507,2168.7993287714285,0.01609,73775.051422,12460.714508522786,370.0439319,62.73309364705882,164.8651752932217,0.4610846127761689,39,64,,False,True,,138,87.6246207195492
65,2026-09-18T06:49:19.966+00:00,2026-09-18T06:50:35.087+00:00,2026-09-18T06:50:36.569+00:00,True,27,27.0,,27.0,75120.635117,76602.172141,76602.172353,2837.1174945555554,25.090874,75120.635117,14446.013574170574,76.2509243,56.982193230769234,14.331028108225672,0.3524704227747181,39,64,,False,True,,103,87.6246207195492
66,2026-09-18T06:49:20.372+00:00,2026-09-18T06:50:36.634+00:00,2026-09-18T06:50:39.556+00:00,True,47,47.0,,47.0,76262.086046,79184.130718,79184.130744,1684.7687392340424,31.144333,76262.086046,11114.708990526655,91.05039079999999,63.522710260869566,11.867082425161412,0.5935532735388864,39,64,,False,True,,208,87.6246207195492
67,2026-09-18T06:49:20.860+00:00,2026-09-18T06:50:38.570+00:00,2026-09-18T06:50:39.557+00:00,True,16,16.0,,16.0,77710.381471,78697.227167,78697.2272,4918.5767,56.06242700000001,77710.381471,19411.151756085103,19509.341167,65.78971306666666,12.600670126242877,0.20331084811980843,39,64,,False,True,,44,87.6246207195492
68,2026-09-18T06:49:21.586+00:00,2026-09-18T06:50:40.764+00:00,2026-09-18T06:50:44.442+00:00,True,59,59.0,,59.0,79178.09361499999,82855.88254299999,82855.88258899999,1404.3369930338981,37.029182,79178.09361499999,10299.863564635583,94.43690649999999,63.410153931034486,13.797705333624378,0.7120797967408118,39,64,,False,True,,217,87.6246207195492
69,2026-09-18T06:49:21.816+00:00,2026-09-18T06:50:42.225+00:00,2026-09-18T06:50:42.286+00:00,True,2,2.0,,2.0,80409.045289,80469.86679300001,80469.866907,40234.9334535,60.821618,80409.045289,56814.773814057575,76391.63410545001,60.821504,nan,0.02485402399316483,39,64,,False,True,,10,87.6246207195492
70,2026-09-18T06:49:22.247+00:00,2026-09-18T06:50:43.808+00:00,2026-09-18T06:50:46.670+00:00,True,47,47.0,,47.0,81561.02088,84423.290064,84423.290003,1796.2402128297872,0.0,81561.02088,11889.07074297121,85.4095193,62.22324313043478,174.25560938830614,0.556718412233994,39,64,,False,True,,222,87.6246207195492
71,2026-09-18T06:49:22.626+00:00,2026-09-18T06:50:45.755+00:00,2026-09-18T06:50:49.400+00:00,True,70,70.0,,70.0,83129.417361,86773.951633,86773.951476,1239.6278782285715,0.0,83129.417361,9929.578786223748,81.4811157,52.81933727536232,22.93945430969363,0.8066936987732976,39,64,,False,True,,291,87.6246207195492
72,2026-09-18T06:49:23.079+00:00,2026-09-18T06:50:47.040+00:00,2026-09-18T06:50:49.339+00:00,True,39,39.0,,39.0,83960.920305,86260.208369,86260.20834000001,2211.800213846154,36.674892,83960.920305,13434.824155572578,92.2229817,60.507580631578946,12.827196371959428,0.45212040102161094,39,64,,False,True,,168,87.6246207195492
73,2026-09-18T06:49:23.426+00:00,2026-09-18T06:50:48.324+00:00,2026-09-18T06:50:53.949+00:00,True,92,92.0,,92.0,84898.145983,90522.680511,90522.68067399999,983.9421812391304,37.274331,84898.145983,8844.804028300548,75.51445915000001,61.808071736263734,8.854425908362966,1.016319882273266,39,64,,False,True,,108,87.6246207195492
74,2026-09-18T06:49:23.750+00:00,2026-09-18T06:50:49.461+00:00,2026-09-18T06:50:51.582+00:00,True,36,36.0,,36.0,85710.119293,87831.66578899999,87831.665647,2439.7684901944444,35.539825,85710.119293,14274.921316179121,75.4793235,60.61561417142857,10.890700291204412,0.4098749542845245,39,64,,False,True,,152,87.6246207195492
75,2026-09-18T06:49:24.250+00:00,2026-09-18T06:50:51.136+00:00,2026-09-18T06:50:54.166+00:00,True,50,50.0,,50.0,86885.151403,89915.260843,89915.260715,1798.3052143,36.654083,86885.151403,12278.67432812029,83.04365370000001,61.8389681632653,9.670157922243668,0.5560791297408837,39,64,,False,True,,238,87.6246207195492
76,2026-09-18T06:49:24.749+00:00,2026-09-18T06:50:53.073+00:00,2026-09-18T06:50:57.003+00:00,True,63,63.0,,63.0,88323.909544,92254.445992,92254.4458,1464.3562825396825,37.85743,88323.909544,11119.78473051261,93.13374449999999,63.395749161290325,10.84389817771234,0.6828939171718961,39,64,,False,True,,310,87.6246207195492
77,2026-09-18T06:49:25.187+00:00,2026-09-18T06:50:54.635+00:00,2026-09-18T06:50:54.831+00:00,True,4,4.0,,4.0,89447.427218,89643.387282,89643.387295,22410.84682375,42.418421,89447.427218,44691.05911532037,76044.6213704,65.32002133333333,27.20234536044312,0.04462125005848795,39,64,,False,True,,14,87.6246207195492
78,2026-09-18T06:49:25.707+00:00,2026-09-18T06:50:56.616+00:00,2026-09-18T06:51:00.914+00:00,True,70,70.0,,70.0,90908.958117,95207.655589,95207.655522,1360.1093646,33.863267,90908.958117,10858.257056307151,83.16095935,62.29996336231884,10.032278604314907,0.7352349930995211,39,64,,False,True,,323,87.6246207195492
79,2026-09-18T06:49:26.049+00:00,2026-09-18T06:50:57.695+00:00,2026-09-18T06:51:01.650+00:00,True,65,65.0,,65.0,91645.66607600001,95601.281564,95601.28173500001,1470.7889497692308,38.307829,91645.66607600001,11359.58270655901,68.45486919999999,61.806492,8.308151823886018,0.6799072035084167,39,64,,False,True,,319,87.6246207195492
80,2026-09-18T06:49:26.342+00:00,2026-09-18T06:50:58.675+00:00,2026-09-18T06:51:01.105+00:00,True,40,40.0,,40.0,92332.754377,94762.37844100001,94762.3785,2369.0594625000003,38.430079,92332.754377,14589.243549865465,90.9505533,62.29805292307692,10.110841929277367,0.42210844280258747,39,64,,True,True,,184,87.6246207195492
81,2026-09-18T06:49:26.692+00:00,2026-09-18T06:51:00.035+00:00,2026-09-18T06:51:00.510+00:00,True,8,8.0,,8.0,93342.687011,93818.115107,93818.115131,11727.264391375,58.997271,93342.687011,32977.612201157644,60704.62018635,67.91829942857143,10.626814267502105,0.08527137846327398,39,64,,True,True,,19,87.6246207195492
82,2026-09-18T06:49:27.080+00:00,2026-09-18T06:51:01.588+00:00,2026-09-18T06:51:03.419+00:00,True,30,30.0,,30.0,94508.052396,96338.958252,96338.958078,3211.2986026,38.864288,94508.052396,17243.20592970106,83.63706604999999,63.13468468965517,8.390934915751748,0.31140050239620687,39,64,,True,True,,141,87.6246207195492
83,2026-09-18T06:49:27.375+00:00,2026-09-18T06:51:02.899+00:00,2026-09-18T06:51:07.495+00:00,True,75,75.0,,75.0,95524.039428,100120.345604,100120.34558200001,1334.9379410933334,37.231641,95524.039428,11022.998220165982,89.2462557,62.112245621621625,9.858458369001385,0.7490984928941715,39,64,,True,True,,354,87.6246207195492
84,2026-09-18T06:49:27.804+00:00,2026-09-18T06:51:04.536+00:00,2026-09-18T06:51:06.455+00:00,True,32,32.0,,32.0,96732.127305,98650.468681,98650.468505,3082.82714078125,39.820116,96732.127305,17089.048492010494,81.05914055,61.88197987096774,8.38113464989591,0.32437757699333847,39,64,,True,True,,110,87.6246207195492
85,2026-09-18T06:49:28.197+00:00,2026-09-18T06:51:05.971+00:00,2026-09-18T06:51:07.622+00:00,True,27,27.0,,27.0,97773.561311,99424.541919,99424.541906,3682.3904409629627,33.068809,97773.561311,18804.315565795092,96.9918146,63.49925415384615,14.472865352454704,0.27156272967288686,39,64,,True,True,,116,87.6246207195492
86,2026-09-18T06:49:28.571+00:00,2026-09-18T06:51:07.216+00:00,2026-09-18T06:51:07.812+00:00,True,11,11.0,,11.0,98644.249032,99241.052872,99241.05268800001,9021.913880727274,34.453345999999996,98644.249032,29724.36743335086,49355.497774,59.680384,10.216270560841489,0.1108412263036717,39,64,,True,True,,51,87.6246207195492
87,2026-09-18T06:49:28.894+00:00,2026-09-18T06:51:08.500+00:00,2026-09-18T06:51:09.476+00:00,True,17,17.0,,17.0,99606.925793,100582.383585,100582.383358,5916.610785764706,34.670286,99606.925793,24143.44544769389,19993.734336200003,60.966112,14.160567698539696,0.16901568042115114,39,64,,True,True,,84,87.6246207195492
88,2026-09-18T06:49:29.377+00:00,2026-09-18T06:51:10.492+00:00,2026-09-18T06:51:12.190+00:00,True,28,28.0,,28.0,101114.930346,102813.73457,102813.734392,3671.919085428571,39.732947,101114.930346,19097.038374830758,89.74250155,62.91867496296296,11.274247179803691,0.27233715531397606,39,64,,True,True,,99,87.6246207195492
89,2026-09-18T06:49:29.884+00:00,2026-09-18T06:51:12.405+00:00,2026-09-18T06:51:16.084+00:00,True,60,60.0,,60.0,102521.108378,106200.06569,106200.06551,1770.0010918333335,40.639644999999994,102521.108378,13227.369453638563,68.41433484999999,62.355208677966104,5.9070833714128925,0.5649714019494219,39,64,,True,True,,294,87.6246207195492
90,2026-09-18T06:49:30.389+00:00,2026-09-18T06:51:14.271+00:00,2026-09-18T06:51:20.271+00:00,True,94,94.0,,94.0,103881.686793,109881.653769,109881.653619,1168.9537619042553,38.877738,103881.686793,10707.927799902565,90.90847415,64.51577393548388,9.544703950585875,0.8554658286961407,39,64,,True,True,,397,87.6246207195492
91,2026-09-18T06:49:30.787+00:00,2026-09-18T06:51:15.962+00:00,2026-09-18T06:51:16.550+00:00,True,10,10.0,,10.0,105175.073463,105762.305463,105762.305406,10576.2305406,57.141285,105175.073463,33238.64679807511,57887.47693365,65.248,10.603851017141274,0.09455164537329806,39,64,,True,True,,41,87.6246207195492
92,2026-09-18T06:49:31.187+00:00,2026-09-18T06:51:17.619+00:00,2026-09-18T06:51:21.014+00:00,True,54,54.0,,54.0,106432.25704000001,109827.27860800001,109827.27852600001,2033.8384912222225,36.561623,106432.25704000001,14474.884160774282,92.50798145,64.05701071698114,12.800775268837858,0.491681125895316,39,64,,True,True,,256,87.6246207195492
93,2026-09-18T06:49:31.517+00:00,2026-09-18T06:51:18.712+00:00,2026-09-18T06:51:19.919+00:00,True,19,19.0,,19.0,107195.406089,108402.43431299999,108402.434265,5705.391277105263,56.411496,107195.406089,24576.930997761247,10800.9370076,67.05712355555555,10.70263887700567,0.17527281670759912,39,64,,True,True,,88,87.6246207195492
94,2026-09-18T06:49:31.846+00:00,2026-09-18T06:51:19.796+00:00,2026-09-18T06:51:20.932+00:00,True,19,19.0,,19.0,107950.152985,109086.128665,109086.128793,5741.375199631579,37.434951,107950.152985,24750.987008683616,10877.3815264,63.10976,9.750051340783752,0.17417429908387702,39,64,,True,True,,30,87.6246207195492
95,2026-09-18T06:49:32.150+00:00,2026-09-18T06:51:21.074+00:00,2026-09-18T06:51:23.444+00:00,True,39,39.0,,39.0,108923.093657,111293.387929,111293.387841,2853.6766113076924,34.284957000000006,108923.093657,17431.66960883157,94.1770365,62.37616505263158,11.808787331467256,0.35042513060057245,39,64,,True,True,,208,87.6246207195492
96,2026-09-18T06:49:32.461+00:00,2026-09-18T06:51:22.160+00:00,2026-09-18T06:51:23.443+00:00,True,22,22.0,,22.0,109698.877564,110982.047612,110982.04761,5044.638527727272,40.893674,109698.877564,23374.854635714262,90.59723010000002,61.10333561904762,11.363405433249305,0.19823025861726162,39,64,,True,True,,93,87.6246207195492
97,2026-09-18T06:49:32.755+00:00,2026-09-18T06:51:23.600+00:00,2026-09-18T06:51:27.539+00:00,True,64,64.0,,64.0,110844.964096,114784.02944,114784.029386,1793.50045915625,37.156121,110844.964096,13847.808475620874,86.93425880000001,62.52484673015873,10.022460297487344,0.5575688561574164,39,64,,True,True,,226,87.6246207195492
98,2026-09-18T06:49:33.208+00:00,2026-09-18T06:51:25.369+00:00,2026-09-18T06:51:30.752+00:00,True,88,88.0,,88.0,112160.38110500001,117543.697841,117543.697732,1335.7238378636364,36.907831,112160.38110500001,11949.746997547807,90.88447785,61.87720386206897,12.3713824115805,0.7486577470026218,39,64,,True,True,,345,87.6246207195492
99,2026-09-18T06:49:33.596+00:00,2026-09-18T06:51:26.785+00:00,2026-09-18T06:51:29.632+00:00,True,46,46.0,,46.0,113189.602183,116036.24384699999,116036.243955,2522.5270425,39.807226,113189.602183,16679.574502051168,94.22035600000001,63.258703644444445,13.225920012888626,0.3964278614589892,39,64,,True,True,,180,87.6246207195492
100,2026-09-18T06:49:34.038+00:00,2026-09-18T06:51:28.630+00:00,2026-09-18T06:51:33.534+00:00,True,80,80.0,,80.0,114591.39420299999,119495.49813899999,119495.49809699999,1493.6937262124998,35.891273999999996,114591.39420299999,12804.772591590512,90.58958915,62.07726501265823,12.145330926412198,0.6694812879640211,39,64,,True,True,,338,87.6246207195492
101,2026-09-18T06:49:34.336+00:00,2026-09-18T06:51:30.157+00:00,2026-09-18T06:51:30.968+00:00,True,15,15.0,,15.0,115820.85970900001,116632.72582100001,116632.72575700001,7775.515050466667,37.601421,115820.85970900001,29889.847842094347,34815.037133000005,57.990436571428575,15.055386685165196,0.12860884365354697,39,64,,True,True,,51,87.6246207195492
102,2026-09-18T06:49:35.201+00:00,2026-09-18T06:51:31.730+00:00,2026-09-18T06:51:34.699+00:00,True,46,46.0,,46.0,116528.71028300001,119498.10317900001,119498.103208,2597.7848523478265,37.508141,116528.71028300001,17171.498463713935,96.57024125,65.9865088,15.28467118087741,0.38494334869144436,39,64,,True,True,,201,87.6246207195492
103,2026-09-18T06:49:35.217+00:00,2026-09-18T06:51:33.691+00:00,2026-09-18T06:51:36.884+00:00,True,52,52.0,,52.0,118474.49031299999,121667.47258499998,121667.47261399998,2339.759088730769,36.612421999999995,118474.49031299999,16420.77805599239,94.6198595,62.607495529411764,12.137095810275106,0.42739442921912824,39,64,,True,True,,263,87.6246207195492
104,2026-09-18T06:49:35.450+00:00,2026-09-18T06:51:34.549+00:00,2026-09-18T06:51:39.339+00:00,True,78,78.0,,78.0,119099.084845,123889.789997,123889.790139,1588.3306428076924,36.764602,119099.084845,13478.276415056242,94.03979155,62.21695002597403,11.965018110036619,0.6295918332082795,39,64,,True,True,,376,87.6246207195492
105,2026-09-18T06:49:35.836+00:00,2026-09-18T06:51:36.276+00:00,2026-09-18T06:51:40.559+00:00,True,70,70.0,,70.0,120439.480442,124722.861434,124722.861635,1781.7551662142857,36.712752,120439.480442,14387.854993458472,89.73411724999998,62.07798539130435,10.051928709934973,0.5612443396116447,39,64,,True,True,,285,87.6246207195492
106,2026-09-18T06:49:36.139+00:00,2026-09-18T06:51:37.487+00:00,2026-09-18T06:51:42.503+00:00,True,82,82.0,,82.0,121347.963259,126364.776059,126364.776014,1541.0338538292683,34.987795,121347.963259,13393.805542704622,91.86772470000001,61.93596049382717,10.994172088867035,0.6489150106332956,39,64,,True,True,,476,87.6246207195492
107,2026-09-18T06:49:36.538+00:00,2026-09-18T06:51:39.471+00:00,2026-09-18T06:51:45.376+00:00,True,98,98.0,,98.0,122932.146755,128837.75725099999,128837.757376,1314.670993632653,34.27667700000001,122932.146755,12411.875153976567,69.4585377,60.88258243298969,8.872449289841795,0.7606465844409082,39,64,,True,True,,426,87.6246207195492
108,2026-09-18T06:49:36.832+00:00,2026-09-18T06:51:40.624+00:00,2026-09-18T06:51:44.387+00:00,True,62,62.0,,62.0,123792.325071,127554.981583,127554.981587,2057.3384126935484,38.08842,123792.325071,15713.809487729577,72.87845399999999,61.68289363934426,8.417188937943067,0.48606490495752697,39,64,,True,True,,351,87.6246207195492
109,2026-09-18T06:49:37.359+00:00,2026-09-18T06:51:42.690+00:00,2026-09-18T06:51:44.065+00:00,True,23,23.0,,23.0,125331.3343,126706.054812,126706.054836,5508.958905913044,55.719997000000006,125331.3343,26120.360474144865,68.77041439999999,62.487296,3.6371558667009767,0.1815225013052946,39,64,,True,True,,98,87.6246207195492
110,2026-09-18T06:49:37.663+00:00,2026-09-18T06:51:43.755+00:00,2026-09-18T06:51:47.957+00:00,True,71,71.0,,71.0,126092.65454,130294.93038,130294.930418,1835.1398650422536,35.615463000000005,126092.65454,14957.323480082316,69.1849315,60.032512,9.643697244315533,0.5449175942067072,39,64,,True,True,,245,87.6246207195492
111,2026-09-18T06:49:38.036+00:00,2026-09-18T06:51:45.087+00:00,2026-09-18T06:51:50.249+00:00,True,87,87.0,,87.0,127051.121427,132213.393939,132213.394005,1519.6941839655174,35.606273,127051.121427,13614.877413174305,68.25570160000001,60.02642455813953,8.994908134310188,0.6580271287804597,39,64,,True,True,,384,87.6246207195492
112,2026-09-18T06:49:38.476+00:00,2026-09-18T06:51:46.590+00:00,2026-09-18T06:51:47.029+00:00,True,8,8.0,,8.0,128114.038328,128553.236536,128553.236399,16069.154549875,56.638115,128114.038328,45272.969907749284,83297.55633695,62.74260114285714,3.659100200135703,0.06223102751489017,39,64,,True,True,,26,87.6246207195492
113,2026-09-18T06:49:38.886+00:00,2026-09-18T06:51:48.022+00:00,2026-09-18T06:51:51.674+00:00,True,61,61.0,,61.0,129135.537875,132787.256275,132787.256288,2176.840267016393,36.566992,129135.537875,16526.321437090748,71.884626,60.86197333333334,9.44914944417755,0.459381432459679,39,64,,True,True,,272,87.6246207195492
114,2026-09-18T06:49:39.184+00:00,2026-09-18T06:51:49.195+00:00,2026-09-18T06:51:52.936+00:00,True,61,61.0,,61.0,130010.862588,133751.950076,133751.950085,2192.6549194262298,37.208000999999996,130010.862588,16638.205190261495,90.955841,62.35145813333333,10.524702106885785,0.45606811687858617,39,64,,True,True,,262,87.6246207195492
115,2026-09-18T06:49:39.552+00:00,2026-09-18T06:51:50.423+00:00,2026-09-18T06:51:52.099+00:00,True,27,27.0,,27.0,130871.38238699999,132547.621491,132547.621593,4909.171170111111,38.323758999999995,130871.38238699999,25173.804090119254,88.909185,64.47073476923077,10.747788679142113,0.20370037346791095,39,64,,True,True,,139,87.6246207195492
116,2026-09-18T06:49:39.980+00:00,2026-09-18T06:51:51.894+00:00,2026-09-18T06:51:57.837+00:00,True,98,98.0,,98.0,131914.229735,137856.305895,137856.305878,1406.696998755102,36.706092,131914.229735,13319.165568838436,77.26439509999999,61.258517113402064,10.544075651721409,0.7108851449613263,39,64,,True,True,,422,87.6246207195492
117,2026-09-18T06:49:40.426+00:00,2026-09-18T06:51:53.448+00:00,2026-09-18T06:51:55.427+00:00,True,33,33.0,,33.0,133021.375193,135000.39522500001,135000.39509300003,4090.9210634242427,39.874416,133021.375193,23145.286622760406,94.1853346,61.844376,12.288933870553905,0.24444372881279466,39,64,,True,True,,154,87.6246207195492
118,2026-09-18T06:49:40.733+00:00,2026-09-18T06:51:54.901+00:00,2026-09-18T06:51:55.491+00:00,True,10,10.0,,10.0,134167.77107,134757.185214,134757.185221,13475.718522099998,44.893235999999995,134167.77107,42406.86642502685,73832.67072935,65.49046044444445,13.142912919647065,0.07420754584714415,39,64,,True,True,,62,87.6246207195492
119,2026-09-18T06:49:41.184+00:00,2026-09-18T06:51:56.481+00:00,2026-09-18T06:52:01.860+00:00,True,90,90.0,,90.0,135296.298517,140676.08322099998,140676.08301899998,1563.0675890999999,36.682911999999995,135296.298517,14255.113445716708,68.33112195,60.44701914606742,9.368561917276827,0.6397675990069427,39,64,,True,True,,381,87.6246207195492
120,2026-09-18T06:49:41.703+00:00,2026-09-18T06:51:58.673+00:00,2026-09-18T06:52:02.719+00:00,True,66,66.0,,66.0,136970.367407,141015.70014300002,141015.700076,2136.6015163030306,34.944355,136970.367407,16852.22969088075,91.6748085,62.23588824615385,11.185337375363693,0.4680329915964766,39,64,,True,True,,305,87.6246207195492
121,2026-09-18T06:49:42.177+00:00,2026-09-18T06:52:00.441+00:00,2026-09-18T06:52:06.536+00:00,True,99,99.0,,99.0,138264.13858700002,144359.92585100004,144359.92578500003,1458.1810685353537,37.255221,138264.13858700002,13889.821510862974,89.1488066,62.201910857142856,10.935235576661274,0.68578588840633,39,64,,True,True,,417,87.6246207195492
122,2026-09-18T06:49:42.598+00:00,2026-09-18T06:52:01.984+00:00,2026-09-18T06:52:04.940+00:00,True,48,48.0,,48.0,139386.495506,142342.402578,142342.402738,2965.4667237083336,34.066857000000006,139386.495506,20109.633794978723,94.10489955000001,62.89163982978723,12.40765075690839,0.3372150471725895,39,64,,True,True,,149,87.6246207195492
123,2026-09-18T06:49:42.996+00:00,2026-09-18T06:52:03.599+00:00,2026-09-18T06:52:05.305+00:00,True,28,28.0,,28.0,140602.256493,142308.580461,142308.580524,5082.449304428571,42.97979,140602.256493,26559.387425981196,92.1395569,63.197184,9.632237475573943,0.19675552879029293,39,64,,True,True,,107,87.6246207195492
124,2026-09-18T06:49:43.396+00:00,2026-09-18T06:52:04.880+00:00,2026-09-18T06:52:08.941+00:00,True,66,66.0,,66.0,141484.03062200002,145545.750942,145545.751113,2205.238653227273,34.858226,141484.03062200002,17407.791856098404,92.13622600000001,62.48800492307692,10.83334258194429,0.453465659923669,39,64,,True,True,,277,87.6246207195492
125,2026-09-18T06:49:43.701+00:00,2026-09-18T06:52:06.231+00:00,2026-09-18T06:52:09.128+00:00,True,47,47.0,,47.0,142530.799396,145427.58557199998,145427.585658,3094.2039501702125,38.646947999999995,142530.799396,20781.07076259323,88.6663173,62.973612521739135,10.441659985568378,0.3231849020606252,39,64,,True,True,,199,87.6246207195492
126,2026-09-18T06:49:44.109+00:00,2026-09-18T06:52:07.642+00:00,2026-09-18T06:52:11.852+00:00,True,70,70.0,,70.0,143532.51115099998,147743.285167,147743.285274,2110.6183610571425,38.957536999999995,143532.51115099998,17148.124050097627,68.1854675,61.025710376811595,7.573177672541096,0.47379479832789884,39,64,,True,True,,322,87.6246207195492
127,2026-09-18T06:49:44.541+00:00,2026-09-18T06:52:09.480+00:00,2026-09-18T06:52:13.611+00:00,True,67,67.0,,67.0,144938.240074,149069.961546,149069.961623,2224.9248003432836,34.936975,144938.240074,17699.379456870756,90.6824962,62.60184048484849,10.78026110155721,0.44945339292467146,39,64,,True,True,,254,87.6246207195492
128,2026-09-18T06:49:45.044+00:00,2026-09-18T06:52:11.501+00:00,2026-09-18T06:52:12.104+00:00,True,11,11.0,,11.0,146457.58752200002,147060.772674,147060.77255800003,13369.161141636365,35.666633000000004,146457.58752200002,44140.43821085938,73260.97310100001,60.3185152,8.7840643235234,0.07479900860023682,39,64,,True,True,,44,87.6246207195492
129,2026-09-18T06:49:45.482+00:00,2026-09-18T06:52:13.195+00:00,2026-09-18T06:52:16.189+00:00,True,49,49.0,,49.0,147713.358223,150706.983567,150706.983494,3075.6527243673468,36.370552,147713.358223,21093.001016691367,85.2932674,62.36719466666666,9.950493258701897,0.3251342362526685,39,64,,True,True,,168,87.6246207195492
130,2026-09-18T06:49:45.839+00:00,2026-09-18T06:52:14.634+00:00,2026-09-18T06:52:20.761+00:00,True,97,97.0,,97.0,148795.2162,154922.451016,154922.450931,1597.1386693917525,36.015133,148795.2162,15101.389954848373,92.6691532,63.82536266666666,12.625258421166025,0.6261197093375581,39,64,,True,True,,448,87.6246207195492
131,2026-09-18T06:49:46.357+00:00,2026-09-18T06:52:16.721+00:00,2026-09-18T06:52:21.404+00:00,True,73,73.0,,73.0,150364.145887,155046.930143,155046.930129,2123.9305497123287,37.273191,150364.145887,17591.185363505218,95.81081780000001,65.03867022222222,13.921619707402956,0.47082518778457594,39,64,,True,True,,373,87.6246207195492
132,2026-09-18T06:49:46.856+00:00,2026-09-18T06:52:18.448+00:00,2026-09-18T06:52:23.988+00:00,True,88,88.0,,88.0,151591.89037799998,157131.70810599998,157131.70802299998,1785.5875911704543,33.875337,151591.89037799998,16152.966723259966,93.58693384999998,63.67606583908046,12.529347125461793,0.5600397339322233,39,64,,True,True,,380,87.6246207195492
133,2026-09-18T06:49:47.369+00:00,2026-09-18T06:52:20.550+00:00,2026-09-18T06:52:23.357+00:00,True,45,45.0,,45.0,153180.604178,155987.674642,155987.674636,3466.392769688889,38.256229,153180.604178,22825.308511777257,89.73057499999999,63.797056,10.943052393427195,0.2884843312349991,39,64,,True,True,,158,87.6246207195492
134,2026-09-18T06:49:47.744+00:00,2026-09-18T06:52:21.717+00:00,2026-09-18T06:52:22.469+00:00,True,13,13.0,,13.0,153972.59583399998,154725.11448999998,154725.11464199997,11901.93189553846,41.907841999999995,153972.59583399998,42686.92338946378,61644.92197719999,62.709888,11.521731607716864,0.0840199733756875,39,64,,True,True,,51,87.6246207195492
135,2026-09-18T06:49:48.804+00:00,2026-09-18T06:52:23.983+00:00,2026-09-18T06:52:24.181+00:00,True,4,4.0,,4.0,155178.709206,155376.653014,155376.652907,38844.16322675,62.708793,155178.709206,77556.36404293646,131912.3867361,65.98126933333333,3.634196506751573,0.025743893451222594,39,64,,True,True,,21,87.6246207195492
136,2026-09-18T06:49:48.830+00:00,2026-09-18T06:52:24.399+00:00,2026-09-18T06:52:27.195+00:00,True,46,46.0,,46.0,155569.349597,158364.945117,158364.945136,3442.7161986086953,38.105829,155569.349597,22928.291164277514,74.4737165,62.124344888888885,8.868324306218964,0.2904683228097936,39,64,,True,True,,246,87.6246207195492
137,2026-09-18T06:49:49.272+00:00,2026-09-18T06:52:27.619+00:00,2026-09-18T06:52:29.673+00:00,True,34,34.0,,34.0,158347.40006,160401.479036,160401.479041,4717.690560029412,34.031076,158347.40006,27145.682382145147,86.23066835,62.244817454545455,11.121067904374193,0.21196812027131712,39,64,,True,True,,163,87.6246207195492
138,2026-09-18T06:49:49.574+00:00,2026-09-18T06:52:28.752+00:00,2026-09-18T06:52:30.809+00:00,True,35,35.0,,35.0,159178.356735,161235.475199,161235.47536,4606.727867428572,34.941215,159178.356735,26895.826960495466,67.1721714,60.50348423529412,6.764583919311587,0.21707381676893567,39,64,,True,True,,129,87.6246207195492
