request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
139,2026-09-18T06:49:49.994+00:00,2026-09-18T06:52:30.466+00:00,2026-09-18T06:52:33.997+00:00,True,56,56.0,,56.0,160471.683216,164002.534032,164002.534135,2928.616680982143,37.395811,160471.683216,21435.356522581766,101.60673025,64.19728756363637,14.12952528942443,0.3414581386228663,39,64,,True,True,,262,87.6246207195492
140,2026-09-18T06:49:50.439+00:00,2026-09-18T06:52:32.065+00:00,2026-09-18T06:52:35.805+00:00,True,59,59.0,,59.0,161626.083837,165366.268413,165366.268275,2802.8181063559323,40.180085,161626.083837,21033.532648934146,96.7523747,64.48594096551724,13.347817540805137,0.356783765916809,39,64,,True,True,,222,87.6246207195492
141,2026-09-18T06:49:50.742+00:00,2026-09-18T06:52:33.326+00:00,2026-09-18T06:52:34.996+00:00,True,27,27.0,,27.0,162583.577116,164253.366556,164253.366733,6083.458027148148,36.274582,162583.577116,31276.8688144614,105.69307020000001,64.22267076923077,17.0527262895028,0.16438019241934204,39,64,,True,True,,126,87.6246207195492
142,2026-09-18T06:49:51.115+00:00,2026-09-18T06:52:35.127+00:00,2026-09-18T06:52:35.935+00:00,True,13,13.0,,13.0,164011.95238499998,164819.546113,164819.54617999998,12678.426629230768,36.342772,164011.95238499998,45470.06803626241,65661.5023344,67.29947733333333,15.650081651809845,0.07887414027391643,39,64,,True,True,,42,87.6246207195492
143,2026-09-18T06:49:51.630+00:00,2026-09-18T06:52:36.851+00:00,2026-09-18T06:52:40.531+00:00,True,60,60.0,,60.0,165221.22959200002,168901.243672,168901.243694,2815.0207282333336,35.147224,165221.22959200002,21321.920965901027,92.5257841,62.37312,13.624950464656896,0.3552371711159083,39,64,,True,True,,280,87.6246207195492
144,2026-09-18T06:49:52.080+00:00,2026-09-18T06:52:38.465+00:00,2026-09-18T06:52:41.551+00:00,True,50,50.0,,50.0,166385.165074,169470.33268999998,169470.332565,3389.4066513,36.006714,166385.165074,23521.514250346027,91.44539985,62.962604408163266,11.604928087872217,0.29503689056574545,39,64,,True,True,,85,87.6246207195492
145,2026-09-18T06:49:52.508+00:00,2026-09-18T06:52:40.299+00:00,2026-09-18T06:52:44.152+00:00,True,61,61.0,,61.0,167790.907586,171644.323522,171644.32339399998,2813.8413671147537,34.453885,167790.907586,21475.204110506205,87.335728,64.22359893333334,11.080696217351575,0.3553860608281725,39,64,,True,True,,229,87.6246207195492
146,2026-09-18T06:49:53.015+00:00,2026-09-18T06:52:42.477+00:00,2026-09-18T06:52:43.695+00:00,True,20,20.0,,20.0,169461.807183,170680.111951,170680.112122,8534.0056061,42.89646,169461.807183,37878.47556153706,8560.1302797,64.12130357894736,10.870765290869995,0.11717826858317117,39,64,,True,True,,93,87.6246207195492
147,2026-09-18T06:49:53.388+00:00,2026-09-18T06:52:43.759+00:00,2026-09-18T06:52:47.441+00:00,True,60,60.0,,60.0,170371.369821,174053.844829,174053.844847,2900.897414116667,38.105019,170371.369821,21986.794646527615,92.10732,62.41483064406779,11.776354583146375,0.3447209112728723,39,64,,True,True,,298,87.6246207195492
148,2026-09-18T06:49:53.813+00:00,2026-09-18T06:52:45.292+00:00,2026-09-18T06:52:48.164+00:00,True,46,46.0,,46.0,171478.22849900002,174350.48782700003,174350.487835,3790.227996413044,40.899533000000005,171478.22849900002,25273.678487559795,96.7347665,63.82798506666667,14.312815386117776,0.26383637105531754,39,64,,True,True,,177,87.6246207195492
149,2026-09-18T06:49:54.250+00:00,2026-09-18T06:52:47.069+00:00,2026-09-18T06:52:52.620+00:00,True,88,88.0,,88.0,172818.826722,178369.934818,178369.934979,2026.9310793068182,35.379284,172818.826722,18415.75132645503,93.83298105,63.805840183908046,12.544804255547408,0.4933566864269525,39,64,,True,True,,375,87.6246207195492
150,2026-09-18T06:49:54.583+00:00,2026-09-18T06:52:48.393+00:00,2026-09-18T06:52:53.540+00:00,True,82,82.0,,82.0,173810.799156,178956.9045,178956.90450499998,2182.4012744512193,40.497135,173810.799156,19187.178823571816,92.24464339999999,63.53216474074074,10.757444497655735,0.45821087612744216,39,64,,True,True,,413,87.6246207195492
151,2026-09-18T06:49:55.070+00:00,2026-09-18T06:52:50.092+00:00,2026-09-18T06:52:52.366+00:00,True,36,36.0,,36.0,175022.164054,177296.146006,177296.146036,4924.892945444444,39.496436,175022.164054,29159.535777107012,102.446731,64.9709129142857,14.674699260958553,0.20305009900656104,39,64,,True,True,,167,87.6246207195492
152,2026-09-18T06:49:55.439+00:00,2026-09-18T06:52:51.774+00:00,2026-09-18T06:52:55.359+00:00,True,56,56.0,,56.0,176335.100722,179920.00517,179920.004976,3212.8572317142857,42.71941,176335.100722,23555.062331849986,97.30228325,65.18008087272727,12.73540848321933,0.31124943525367066,39,64,,True,True,,253,87.6246207195492
153,2026-09-18T06:49:55.840+00:00,2026-09-18T06:52:53.303+00:00,2026-09-18T06:52:58.522+00:00,True,81,81.0,,81.0,177462.910056,182681.457512,182681.457498,2255.3266357777775,38.197638,177462.910056,19710.857442581928,95.502402,65.2318432,13.113742141880618,0.4433947544713413,39,64,,True,True,,395,87.6246207195492
154,2026-09-18T06:49:56.188+00:00,2026-09-18T06:52:54.404+00:00,2026-09-18T06:52:59.952+00:00,True,86,86.0,,86.0,178216.276811,183764.277323,183764.277267,2136.793921709302,37.121781000000006,178216.276811,19210.521413202758,96.33947024999999,65.27059425882354,13.025263306497415,0.4679908481278925,39,64,,True,True,,277,87.6246207195492
155,2026-09-18T06:49:56.715+00:00,2026-09-18T06:52:56.500+00:00,2026-09-18T06:52:57.312+00:00,True,14,14.0,,14.0,179785.322928,180597.52772800002,180597.52775100002,12899.823410785715,34.921395,179785.322928,48032.952842745435,62985.4621647,62.4772923076923,14.130478148311562,0.07752044103884721,39,64,,True,True,,49,87.6246207195492
156,2026-09-18T06:49:57.121+00:00,2026-09-18T06:52:57.974+00:00,2026-09-18T06:53:03.492+00:00,True,90,90.0,,90.0,180852.828175,186370.688015,186370.688048,2070.7854227555554,36.685102,180852.828175,19057.029001692816,75.12520214999999,61.99842516853932,9.345370553062637,0.48290855691189155,39,64,,True,True,,443,87.6246207195492
157,2026-09-18T06:49:57.608+00:00,2026-09-18T06:52:59.859+00:00,2026-09-18T06:53:01.735+00:00,True,31,31.0,,31.0,182250.736451,184127.18035500002,184127.180157,5939.58645667742,36.642212,182250.736451,32721.965864626884,85.1966965,62.54813013333333,9.288481449049817,0.16836188953869563,39,64,,True,True,,132,87.6246207195492
158,2026-09-18T06:49:58.116+00:00,2026-09-18T06:53:01.863+00:00,2026-09-18T06:53:05.450+00:00,True,60,60.0,,60.0,183747.336024,187334.75157599998,187334.75163299998,3122.2458605499996,35.695463000000004,183747.336024,23713.830528244638,70.93222544999999,60.80365342372882,7.508565109100985,0.320282272750972,39,64,,True,True,,336,87.6246207195492
159,2026-09-18T06:49:58.487+00:00,2026-09-18T06:53:03.554+00:00,2026-09-18T06:53:04.649+00:00,True,19,19.0,,19.0,185066.989141,186162.392917,186162.392784,9798.020672842105,41.481012,185066.989141,42443.318298817816,18568.159052799998,60.85576533333334,6.275637480433831,0.10206142982095799,39,64,,True,True,,68,87.6246207195492
160,2026-09-18T06:49:58.815+00:00,2026-09-18T06:53:04.773+00:00,2026-09-18T06:53:09.381+00:00,True,78,78.0,,78.0,185958.147309,190566.189037,190566.189001,2443.1562692435896,35.777252999999995,185958.147309,21048.84054332568,75.3979821,59.844697766233764,10.67133672928536,0.409306605721415,39,64,,True,True,,345,87.6246207195492
161,2026-09-18T06:49:59.135+00:00,2026-09-18T06:53:05.836+00:00,2026-09-18T06:53:07.359+00:00,True,27,27.0,,27.0,186701.317803,188223.788459,188223.788479,6971.251425148149,36.778031999999996,186701.317803,35919.41715158598,69.1764335,58.5565636923077,8.660028399435,0.14344626798265353,39,64,,True,True,,53,87.6246207195492
162,2026-09-18T06:49:59.535+00:00,2026-09-18T06:53:07.419+00:00,2026-09-18T06:53:08.214+00:00,True,14,14.0,,14.0,187883.901095,188678.967719,188678.967729,13477.069123500001,35.951703,187883.901095,50197.7408942976,65818.53206160001,61.15897107692308,13.088426571316422,0.07420010915498663,39,64,,True,True,,71,87.6246207195492
163,2026-09-18T06:49:59.873+00:00,2026-09-18T06:53:08.570+00:00,2026-09-18T06:53:11.569+00:00,True,51,51.0,,51.0,188696.800368,191695.92664,191695.926566,3758.7436581568627,36.541572,188696.800368,26414.43980793914,66.85505549999999,59.982525439999996,10.103908782697266,0.2660463416928868,39,64,,True,True,,249,87.6246207195492
164,2026-09-18T06:50:00.181+00:00,2026-09-18T06:53:10.065+00:00,2026-09-18T06:53:14.564+00:00,True,74,74.0,,74.0,189883.764014,194383.25355,194383.25365899998,2626.8007251216213,35.277404000000004,189883.764014,22066.376785359804,90.3008123,61.63684295890411,11.033316254665817,0.38069123058980714,39,64,,True,True,,382,87.6246207195492
165,2026-09-18T06:50:00.579+00:00,2026-09-18T06:53:11.565+00:00,2026-09-18T06:53:16.507+00:00,True,79,79.0,,79.0,190986.112986,195928.13001,195928.129994,2480.1029113164554,34.733286,190986.112986,21480.49164887435,95.57569299999999,63.359192615384615,12.548677253212157,0.40320907465389433,39,64,,True,True,,259,87.6246207195492
166,2026-09-18T06:50:00.979+00:00,2026-09-18T06:53:12.909+00:00,2026-09-18T06:53:17.082+00:00,True,67,67.0,,67.0,191929.80321399999,196102.535118,196102.53514899997,2926.903509686567,39.049337,191929.80321399999,23440.23656068076,93.80639230000001,63.22321066666667,12.130347021725724,0.3416580002889017,39,64,,True,True,,334,87.6246207195492
167,2026-09-18T06:50:01.407+00:00,2026-09-18T06:53:14.569+00:00,2026-09-18T06:53:17.207+00:00,True,42,42.0,,42.0,193161.534952,195799.23351199998,195799.23343499997,4661.8865103571425,37.007741,193161.534952,29795.547515469476,94.26920009999999,64.3341112195122,12.497695674079544,0.21450543624025956,39,64,,True,True,,211,87.6246207195492
168,2026-09-18T06:50:02.677+00:00,2026-09-18T06:53:17.305+00:00,2026-09-18T06:53:18.924+00:00,True,26,26.0,,26.0,194627.891954,196246.40996999998,196246.410011,7547.9388465769225,42.031000999999996,194627.891954,38156.9756502318,93.4411435,64.74072064,13.784733820850933,0.1324865000280749,39,64,,True,True,,136,87.6246207195492
169,2026-09-18T06:50:02.697+00:00,2026-09-18T06:53:19.242+00:00,2026-09-18T06:53:23.930+00:00,True,76,76.0,,76.0,196544.902282,201232.57665,201232.57670499998,2647.7970619078947,34.176016000000004,196544.902282,22538.08172582988,96.98455925,62.502324906666665,14.710174125049372,0.37767244879135725,39,64,,True,True,,356,87.6246207195492
170,2026-09-18T06:50:02.778+00:00,2026-09-18T06:53:19.923+00:00,2026-09-18T06:53:20.333+00:00,True,8,8.0,,8.0,197144.841931,197554.808779,197554.808725,24694.351090625,39.857974999999996,197144.841931,69680.52151294668,128169.0996116,58.566692571428575,10.361115607824074,0.04049509120757174,39,64,,True,True,,55,87.6246207195492
171,2026-09-18T06:50:03.129+00:00,2026-09-18T06:53:21.692+00:00,2026-09-18T06:53:24.878+00:00,True,51,51.0,,51.0,198562.228134,201749.010854,201749.01078,3955.8629564705884,36.087802,198562.228134,27795.35284915475,98.01211199999997,63.7356544,15.574396642059995,0.2527893434724557,39,64,,True,True,,205,87.6246207195492
172,2026-09-18T06:50:03.567+00:00,2026-09-18T06:53:23.078+00:00,2026-09-18T06:53:28.607+00:00,True,89,89.0,,89.0,199510.541282,205039.88861,205039.88853199998,2303.818972269663,35.696363,199510.541282,21141.41889738632,95.248682,62.83349236363637,13.329590358095396,0.4340618823163923,39,64,,True,True,,392,87.6246207195492
173,2026-09-18T06:50:04.056+00:00,2026-09-18T06:53:25.419+00:00,2026-09-18T06:53:26.888+00:00,True,24,24.0,,24.0,201363.846019,202832.91097899998,202832.910814,8451.371283916666,39.663436000000004,201363.846019,41090.1867007528,92.77928815,63.87238956521739,11.895408166160601,0.1183239933014855,39,64,,True,True,,94,87.6246207195492
174,2026-09-18T06:50:04.485+00:00,2026-09-18T06:53:26.998+00:00,2026-09-18T06:53:29.028+00:00,True,34,34.0,,34.0,202512.952792,204542.227416,204542.227241,6015.9478600294115,37.44196,202512.952792,34720.14059991814,92.23370815,61.49317042424242,11.078376134090497,0.1662248447644528,39,64,,True,True,,160,87.6246207195492
175,2026-09-18T06:50:04.973+00:00,2026-09-18T06:53:28.608+00:00,2026-09-18T06:53:30.170+00:00,True,27,27.0,,27.0,203635.054415,205196.83438299998,205196.834367,7599.882754333333,40.145485,203635.054415,39178.02555466233,87.84205159999999,60.068460307692305,10.055515630538801,0.13158097726597714,39,64,,True,True,,150,87.6246207195492
176,2026-09-18T06:50:05.362+00:00,2026-09-18T06:53:29.785+00:00,2026-09-18T06:53:31.648+00:00,True,31,31.0,,31.0,204422.624544,206286.34012799998,206286.340222,6654.3980716774195,35.124904,204422.624544,36704.23090974856,84.4843115,62.123852799999995,10.534349629468883,0.1502765523920033,39,64,,True,True,,141,87.6246207195492
177,2026-09-18T06:50:05.798+00:00,2026-09-18T06:53:32.169+00:00,2026-09-18T06:53:33.877+00:00,True,29,29.0,,29.0,206371.418194,208078.73211399998,208078.732094,7175.128692896552,37.42854,206371.418194,38310.88953582131,92.1822398,60.975497142857144,12.947262483886814,0.13937032249942674,39,64,,True,True,,134,87.6246207195492
178,2026-09-18T06:50:06.104+00:00,2026-09-18T06:53:33.080+00:00,2026-09-18T06:53:38.894+00:00,True,94,94.0,,94.0,206976.222797,212790.709581,212790.709614,2263.7309533404255,35.293223,206976.222797,21341.52234266846,92.28748765,62.521363268817204,12.398225714371552,0.44174860916199143,39,64,,True,True,,484,87.6246207195492
179,2026-09-18T06:50:06.609+00:00,2026-09-18T06:53:35.026+00:00,2026-09-18T06:53:35.565+00:00,True,9,9.0,,9.0,208416.73167399998,208955.83157799998,208955.83161599998,23217.314624,38.696647,208416.73167399998,69449.78326492253,125086.68457199998,67.387488,17.234710348976833,0.04307130330861543,39,64,,True,True,,32,87.6246207195492
180,2026-09-18T06:50:07.059+00:00,2026-09-18T06:53:37.056+00:00,2026-09-18T06:53:40.046+00:00,True,49,49.0,,49.0,209997.151811,212986.992195,212986.992245,4346.6733111224485,38.636957,209997.151811,29990.6963001382,84.889981,62.288341333333335,9.645947515929276,0.2300609980685492,39,64,,True,True,,219,87.6246207195492
181,2026-09-18T06:50:07.490+00:00,2026-09-18T06:53:38.896+00:00,2026-09-18T06:53:43.911+00:00,True,82,82.0,,82.0,211406.215149,216421.060845,216421.06074,2639.2812285365853,35.185834,211406.215149,23339.07658511923,91.99266635000002,61.91167525925926,11.138599254988414,0.3788910362043189,39,64,,True,True,,400,87.6246207195492
182,2026-09-18T06:50:07.845+00:00,2026-09-18T06:53:39.982+00:00,2026-09-18T06:53:45.682+00:00,True,93,93.0,,93.0,212137.784613,217837.417509,217837.417506,2342.3378226451614,33.914377,212137.784613,21991.242099519797,91.1502276,61.952531478260866,11.05946189119189,0.4269239006937717,39,64,,True,True,,462,87.6246207195492
183,2026-09-18T06:50:08.149+00:00,2026-09-18T06:53:40.984+00:00,2026-09-18T06:53:46.799+00:00,True,93,93.0,,93.0,212835.093944,218650.78725599998,218650.78728,2351.0837341935485,37.70586,212835.093944,22063.41868454887,89.46537280000001,63.21405773913044,10.6463073239913,0.4253357656156712,39,64,,True,True,,452,87.6246207195492
184,2026-09-18T06:50:08.576+00:00,2026-09-18T06:53:42.769+00:00,2026-09-18T06:53:44.089+00:00,True,23,23.0,,23.0,214193.041336,215513.551544,215513.55152,9370.154413913044,39.525516,214193.041336,44649.82141361607,69.8501726,60.023191272727274,7.521154503294685,0.10672182716688347,39,64,,True,True,,96,87.6246207195492
185,2026-09-18T06:50:09.012+00:00,2026-09-18T06:53:44.152+00:00,2026-09-18T06:53:44.928+00:00,True,13,13.0,,13.0,215139.636038,215915.083334,215915.083479,16608.852575307694,40.683854,215139.636038,59651.07785743458,86112.0694376,64.620608,12.650742803190994,0.06020885525579629,39,64,,True,True,,64,87.6246207195492
186,2026-09-18T06:50:09.441+00:00,2026-09-18T06:53:45.744+00:00,2026-09-18T06:53:49.580+00:00,True,60,60.0,,60.0,216302.38514700002,220138.76658700002,220138.76650100003,3668.979441683334,0.01866,216302.38514700002,27916.13488918435,91.86669465000001,65.02341423728814,25.588134840952442,0.27255535647006396,39,64,,True,True,,320,87.6246207195492
187,2026-09-18T06:50:09.857+00:00,2026-09-18T06:53:47.322+00:00,2026-09-18T06:53:49.025+00:00,True,27,27.0,,27.0,217464.534006,219167.31826200002,219167.318256,8117.308083555556,0.02044,217464.534006,41838.4826768394,186.19161929999999,65.49170215384615,39.0003340580586,0.12319355008817186,39,64,,True,True,,105,87.6246207195492
188,2026-09-18T06:50:10.324+00:00,2026-09-18T06:53:49.837+00:00,2026-09-18T06:53:50.642+00:00,True,14,14.0,,14.0,219512.708549,220317.725381,220317.725416,15736.980386857143,40.118386,219512.708549,58650.689543301174,76874.74820814999,61.924371692307695,7.358848716883633,0.0635445921375119,39,64,,True,True,,76,87.6246207195492
189,2026-09-18T06:50:10.772+00:00,2026-09-18T06:53:51.177+00:00,2026-09-18T06:53:55.111+00:00,True,64,64.0,,64.0,220404.570003,224339.056275,224339.056275,3505.297754296875,37.282321,220404.570003,27542.76774711476,92.02353705,62.452163047619045,12.995407274502654,0.28528246959168496,39,64,,True,True,,238,87.6246207195492
190,2026-09-18T06:50:11.094+00:00,2026-09-18T06:53:52.315+00:00,2026-09-18T06:53:53.376+00:00,True,18,18.0,,18.0,221221.0055,222282.200764,222282.200936,12349.01116311111,40.302313999999996,221221.0055,52127.57884694939,33259.3135144,62.423250823529415,11.07524021072769,0.08097814372060695,39,64,,True,True,,82,87.6246207195492
191,2026-09-18T06:50:11.391+00:00,2026-09-18T06:53:53.624+00:00,2026-09-18T06:53:54.380+00:00,True,13,13.0,,13.0,222233.17534000002,222989.042476,222989.042595,17153.003276538464,39.060707,222233.17534000002,61618.92513833353,88954.74283480001,62.988928,16.9698404077641,0.058298828748050126,39,64,,True,True,,55,87.6246207195492
192,2026-09-18T06:50:11.789+00:00,2026-09-18T06:53:55.109+00:00,2026-09-18T06:53:56.938+00:00,True,30,30.0,,30.0,223320.133325,225149.006797,225149.006671,7504.966889033333,57.540203,223320.133325,40760.97765655988,67.5209188,63.064602482758616,2.9322513991843806,0.13324509144758856,39,64,,True,True,,114,87.6246207195492
193,2026-09-18T06:50:12.213+00:00,2026-09-18T06:53:56.749+00:00,2026-09-18T06:53:59.916+00:00,True,52,52.0,,52.0,224536.690345,227703.494569,227703.49458600002,4378.913357423077,36.629661999999996,224536.690345,31129.027039601086,80.09512815,62.094200470588234,9.453841005604328,0.22836715834522542,39,64,,True,True,,198,87.6246207195492
194,2026-09-18T06:50:12.685+00:00,2026-09-18T06:53:58.398+00:00,2026-09-18T06:54:02.080+00:00,True,60,60.0,,60.0,225713.3057,229395.599204,229395.599036,3823.2599839333334,37.350699999999996,225713.3057,29131.406885653676,82.19786319999999,62.41175430508474,10.15992153266371,0.2615568921470128,39,64,,True,True,,120,87.6246207195492
195,2026-09-18T06:50:13.039+00:00,2026-09-18T06:54:00.042+00:00,2026-09-18T06:54:04.184+00:00,True,67,67.0,,67.0,227002.761615,231144.217999,231144.218082,3449.913702716418,38.060969,227002.761615,27725.13727420469,84.97344009999999,62.74933915151515,10.802002188633873,0.28986232309860277,39,64,,True,True,,370,87.6246207195492
196,2026-09-18T06:50:13.504+00:00,2026-09-18T06:54:01.816+00:00,2026-09-18T06:54:01.875+00:00,True,2,2.0,,2.0,228312.078452,228371.18065999998,228371.18064099998,114185.59032049999,59.102188999999996,228312.078452,161399.22734157936,216899.42963884998,59.102208,nan,0.008757672462085348,39,64,,True,True,,7,87.6246207195492
197,2026-09-18T06:50:13.964+00:00,2026-09-18T06:54:03.240+00:00,2026-09-18T06:54:04.304+00:00,True,19,19.0,,19.0,229275.516416,230339.5328,230339.532764,12123.13330336842,36.172183,229275.516416,52585.850513454854,22999.112199500003,59.11202133333334,9.919671547436828,0.08248692601324926,39,64,,True,True,,98,87.6246207195492
198,2026-09-18T06:50:14.361+00:00,2026-09-18T06:54:04.748+00:00,2026-09-18T06:54:09.962+00:00,True,83,83.0,,83.0,230386.771504,235600.758832,235600.758733,2838.5633582289156,36.776281000000004,230386.771504,25281.257595256862,93.3638602,63.585211317073174,13.37189223119102,0.35229088569780403,39,64,,True,True,,329,87.6246207195492
199,2026-09-18T06:50:14.799+00:00,2026-09-18T06:54:06.392+00:00,2026-09-18T06:54:08.539+00:00,True,33,33.0,,33.0,231592.284166,233739.735302,233739.735134,7083.022276787879,38.280949,231592.284166,40303.36364106507,107.95880779999999,67.107848,17.43190880392933,0.14118267036352564,39,64,,True,True,,130,87.6246207195492
200,2026-09-18T06:50:15.164+00:00,2026-09-18T06:54:07.985+00:00,2026-09-18T06:54:09.774+00:00,True,29,29.0,,29.0,232821.100334,234610.59998199999,234610.59976399998,8090.0206815172405,44.722567000000005,232821.100334,43221.9274808117,112.36026979999998,63.910701714285715,14.78200360684967,0.1236090782011766,39,64,,True,True,,146,87.6246207195492
201,2026-09-18T06:50:15.591+00:00,2026-09-18T06:54:09.240+00:00,2026-09-18T06:54:12.846+00:00,True,59,59.0,,59.0,233649.627052,237255.21502,237255.21502099998,4021.274830864407,35.120364,233649.627052,30410.499860028252,91.1736559,62.16530979310345,12.677725772772442,0.24867735781920094,39,64,,True,True,,229,87.6246207195492
202,2026-09-18T06:50:15.929+00:00,2026-09-18T06:54:10.899+00:00,2026-09-18T06:54:13.952+00:00,True,49,49.0,,49.0,234970.259311,238022.627951,238022.627736,4857.604647673469,39.161478,234970.259311,33558.09782769666,96.4964648,63.591013333333336,12.707775657023888,0.20586278044996326,39,64,,True,True,,182,87.6246207195492
203,2026-09-18T06:50:17.277+00:00,2026-09-18T06:54:13.846+00:00,2026-09-18T06:54:17.816+00:00,True,64,64.0,,64.0,236569.465278,240539.663806,240539.663776,3758.4322465,41.380404000000006,236569.465278,29563.308143930142,94.9316478,63.019024253968254,11.912956357992732,0.26606838551008066,39,64,,True,True,,376,87.6246207195492
204,2026-09-18T06:50:17.372+00:00,2026-09-18T06:54:15.108+00:00,2026-09-18T06:54:17.279+00:00,True,35,35.0,,35.0,237735.817833,239906.92695300002,239906.927028,6854.483629371429,37.957938999999996,237735.817833,40173.89610088929,95.4296109,63.856150588235295,13.409548277385104,0.14588991007690588,39,64,,True,True,,132,87.6246207195492
205,2026-09-18T06:50:17.382+00:00,2026-09-18T06:54:15.912+00:00,2026-09-18T06:54:19.483+00:00,True,56,56.0,,56.0,238530.094315,242101.546731,242101.546759,4323.241906410714,37.78622,238530.094315,31866.249452988508,99.14887125000001,64.93549847272728,11.961039453315344,0.23130789850847927,39,64,,True,True,,165,87.6246207195492
206,2026-09-18T06:50:17.894+00:00,2026-09-18T06:54:18.760+00:00,2026-09-18T06:54:24.063+00:00,True,85,85.0,,85.0,240866.04023800002,246169.005998,246169.00595100003,2896.105952364706,37.557499,240866.04023800002,26118.74462360572,89.36250120000001,63.13054476190476,10.026642353989601,0.3452912345947019,39,64,,True,True,,510,87.6246207195492
207,2026-09-18T06:50:18.338+00:00,2026-09-18T06:54:20.637+00:00,2026-09-18T06:54:26.735+00:00,True,99,99.0,,99.0,242299.360553,248397.71882500002,248397.718865,2509.0678673232323,37.572429,242299.360553,24345.7496548254,77.2809446,62.22814563265306,9.46715521583319,0.39855438475160476,39,64,,True,True,,531,87.6246207195492
208,2026-09-18T06:50:18.776+00:00,2026-09-18T06:54:22.402+00:00,2026-09-18T06:54:25.751+00:00,True,55,55.0,,55.0,243626.545786,246974.822778,246974.822797,4490.4513235818185,34.997325,243626.545786,32842.23756972003,80.84536370000001,62.00512948148148,10.37193121323399,0.2226947645162934,39,64,,True,True,,206,87.6246207195492
209,2026-09-18T06:50:19.090+00:00,2026-09-18T06:54:23.737+00:00,2026-09-18T06:54:25.754+00:00,True,33,33.0,,33.0,244647.50871700002,246663.66641300003,246663.66640200003,7474.656557636365,42.398271,244647.50871700002,42576.69786687117,83.649787,63.004928,8.19559166889933,0.13378541104122982,39,64,,True,True,,78,87.6246207195492
210,2026-09-18T06:50:19.421+00:00,2026-09-18T06:54:25.100+00:00,2026-09-18T06:54:30.650+00:00,True,88,88.0,,88.0,245679.016445,251228.43647699998,251228.43643499998,2854.8685958522724,37.81065,245679.016445,26182.674433849068,93.15410270000001,63.78643714942529,12.481967020042507,0.35027881888703477,39,64,,True,True,,436,87.6246207195492
211,2026-09-18T06:50:19.774+00:00,2026-09-18T06:54:26.480+00:00,2026-09-18T06:54:29.031+00:00,True,40,40.0,,40.0,246705.76060299997,249256.21359499998,249256.21367799997,6231.40534195,38.137159,246705.76060299997,38997.268552597714,95.88543245000001,65.39623056410257,15.065349662418061,0.16047744376392303,39,64,,True,True,,183,87.6246207195492
212,2026-09-18T06:50:20.109+00:00,2026-09-18T06:54:27.522+00:00,2026-09-18T06:54:31.771+00:00,True,68,68.0,,68.0,247412.69993099998,251661.513755,251661.51370599997,3700.9046133235292,35.747733,247412.69993099998,29995.50882765453,89.67447485000001,63.41513170149254,11.394754198797042,0.2702042079672144,39,64,,True,True,,344,87.6246207195492
213,2026-09-18T06:50:20.468+00:00,2026-09-18T06:54:29.030+00:00,2026-09-18T06:54:33.009+00:00,True,65,65.0,,65.0,248561.232021,252540.724117,252540.72409,3885.241909076923,35.969623,248561.232021,30822.51533990683,78.02861019999999,62.179564,9.101135959814178,0.2573842307107904,39,64,,True,True,,306,87.6246207195492
214,2026-09-18T06:50:20.970+00:00,2026-09-18T06:54:31.017+00:00,2026-09-18T06:54:33.351+00:00,True,38,38.0,,38.0,250047.773984,252381.733152,252381.733103,6641.624555342105,40.096725,250047.773984,40552.87363172688,92.97067650000001,63.07997751351351,10.445230904142122,0.15056557194301393,39,64,,True,True,,190,87.6246207195492
215,2026-09-18T06:50:21.395+00:00,2026-09-18T06:54:32.217+00:00,2026-09-18T06:54:37.783+00:00,True,89,89.0,,89.0,250822.022783,256387.857535,256387.857422,2880.76244294382,37.43002,250822.022783,26580.379498470375,91.6142386,63.24812218181818,11.698234844951791,0.3471303237823985,39,64,,True,True,,458,87.6246207195492
