request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
216,2026-09-18T06:50:21.702+00:00,2026-09-18T06:54:33.469+00:00,2026-09-18T06:54:36.632+00:00,True,52,52.0,,52.0,251767.071505,254929.834769,254929.834794,4902.496822961539,33.522578,251767.071505,34905.21253629898,81.32152725,62.014965960784316,10.241786601130359,0.20397769467476745,39,64,,True,True,,202,87.6246207195492
217,2026-09-18T06:50:22.072+00:00,2026-09-18T06:54:35.070+00:00,2026-09-18T06:54:38.398+00:00,True,53,53.0,,53.0,252997.70525099998,256325.908515,256325.9084,4836.337894339622,40.456245,252997.70525099998,34743.11811671097,98.6733652,64.00390892307692,12.649377147434754,0.2067680177437018,39,64,,True,True,,228,87.6246207195492
218,2026-09-18T06:50:22.457+00:00,2026-09-18T06:54:36.630+00:00,2026-09-18T06:54:39.816+00:00,True,51,51.0,,51.0,254173.468489,257359.04109699998,257359.041224,5046.2557102745095,35.756823,254173.468489,35582.48544278163,94.62270749999999,63.71145215999999,12.781072831143337,0.1981667315148949,39,64,,True,True,,221,87.6246207195492
219,2026-09-18T06:50:22.767+00:00,2026-09-18T06:54:37.721+00:00,2026-09-18T06:54:42.431+00:00,True,77,77.0,,77.0,254953.989919,259663.80777500002,259663.807781,3372.257243909091,34.551156000000006,254953.989919,29047.642945187534,74.3971626,61.97128757894737,9.604622443703436,0.296537282803466,39,64,,True,True,,389,87.6246207195492
220,2026-09-18T06:50:23.235+00:00,2026-09-18T06:54:39.702+00:00,2026-09-18T06:54:42.202+00:00,True,41,41.0,,41.0,256466.757733,258967.32938100002,258967.32943100002,6316.276327585366,38.331188000000004,256466.757733,40043.61598778766,69.934019,62.5142912,7.719546869023839,0.15832112914783797,39,64,,True,True,,203,87.6246207195492
221,2026-09-18T06:50:23.628+00:00,2026-09-18T06:54:40.828+00:00,2026-09-18T06:54:44.386+00:00,True,59,59.0,,59.0,257199.65023899998,260757.318079,260757.31791999997,4419.615557966102,39.011047,257199.65023899998,33476.55727711281,69.01294669999999,61.33910068965517,6.276329354209407,0.2262640237085317,39,64,,True,True,,240,87.6246207195492
222,2026-09-18T06:50:24.032+00:00,2026-09-18T06:54:42.201+00:00,2026-09-18T06:54:42.646+00:00,True,9,9.0,,9.0,258169.25627399998,258614.44309,258614.44324099997,28734.938137888887,38.224987999999996,258169.25627399998,86037.86986174385,154928.2107788,55.648352,10.50084543425969,0.034800840558111924,39,64,,True,True,,28,87.6246207195492
223,2026-09-18T06:50:24.334+00:00,2026-09-18T06:54:43.266+00:00,2026-09-18T06:54:48.838+00:00,True,93,93.0,,93.0,258931.687489,264503.718721,264503.718768,2844.1260082580648,35.178233999999996,258931.687489,26843.68629858862,69.5263678,60.56555686956522,8.835299256919244,0.35160186196889326,39,64,,True,True,,275,87.6246207195492
224,2026-09-18T06:50:24.770+00:00,2026-09-18T06:54:44.990+00:00,2026-09-18T06:54:46.464+00:00,True,25,25.0,,25.0,260220.236715,261694.287019,261694.287186,10467.77148744,39.194976000000004,260220.236715,52031.76457328879,90.9475802,61.418762666666666,10.337949714174515,0.09553131741918731,39,64,,True,True,,126,87.6246207195492
225,2026-09-18T06:50:25.154+00:00,2026-09-18T06:54:46.085+00:00,2026-09-18T06:54:51.032+00:00,True,83,83.0,,83.0,260930.87658399998,265877.720232,265877.720263,3203.34602726506,36.052642,260930.87658399998,28634.264651003014,86.9238156,60.32736156097561,10.391437020327581,0.31217358087611,39,64,,True,True,,335,87.6246207195492
226,2026-09-18T06:50:25.605+00:00,2026-09-18T06:54:47.613+00:00,2026-09-18T06:54:49.799+00:00,True,38,38.0,,38.0,262007.767606,264193.819702,264193.819693,6952.468939289474,38.824328,262007.767606,42493.688561038514,67.43286159999998,59.08248908108108,7.227309830202331,0.14383379612309807,39,64,,True,True,,207,87.6246207195492
227,2026-09-18T06:50:26.049+00:00,2026-09-18T06:54:49.615+00:00,2026-09-18T06:54:52.972+00:00,True,57,57.0,,57.0,263565.663256,266922.606104,266922.605931,4682.85273563158,35.800153,263565.663256,34902.1870039095,95.4680998,59.945408,12.062897749898905,0.21354504525477064,39,64,,True,True,,238,87.6246207195492
228,2026-09-18T06:50:26.522+00:00,2026-09-18T06:54:51.310+00:00,2026-09-18T06:54:54.302+00:00,True,51,51.0,,51.0,264787.158566,267779.671846,267779.67189399997,5250.581801843137,37.76331,264787.158566,37069.23885271669,70.156569,59.8502656,9.129403647186832,0.19045508439240333,39,64,,True,True,,205,87.6246207195492
229,2026-09-18T06:50:26.901+00:00,2026-09-18T06:54:52.622+00:00,2026-09-18T06:54:53.704+00:00,True,19,19.0,,19.0,265721.157518,266803.43975799996,266803.439782,14042.286304315789,40.995053,265721.157518,60946.82058737795,26632.221365299996,60.12679111111111,5.822458484567908,0.07121347467346621,39,64,,True,True,,38,87.6246207195492
230,2026-09-18T06:50:27.376+00:00,2026-09-18T06:54:54.236+00:00,2026-09-18T06:54:58.183+00:00,True,63,63.0,,63.0,266859.175424,270806.57536,270806.57512,4298.517065396825,35.212364,266859.175424,33613.077028276,96.69348819999999,63.66774090322581,13.174583009986263,0.23263836897700946,39,64,,True,True,,358,87.6246207195492
231,2026-09-18T06:50:27.841+00:00,2026-09-18T06:54:56.116+00:00,2026-09-18T06:54:58.304+00:00,True,34,34.0,,34.0,268274.977941,270463.47765300004,270463.477749,7954.808169088235,40.342724000000004,268274.977941,45997.407596612225,100.27436705,66.3181730909091,13.510141554828774,0.12571013393394806,39,64,,True,True,,128,87.6246207195492
232,2026-09-18T06:50:28.155+00:00,2026-09-18T06:54:57.268+00:00,2026-09-18T06:54:57.936+00:00,True,11,11.0,,11.0,269113.269342,269781.158238,269781.158279,24525.559843545456,39.749716,269113.269342,81120.56807520504,134608.98478250002,66.7888896,18.99412271411051,0.04077378891781552,39,64,,True,True,,49,87.6246207195492
233,2026-09-18T06:50:28.562+00:00,2026-09-18T06:54:59.093+00:00,2026-09-18T06:55:05.242+00:00,True,97,97.0,,97.0,270531.532758,276679.69736600004,276679.69724400004,2852.3680128247424,36.083282,270531.532758,27461.815169631587,91.926909,64.04338133333333,11.435870992437193,0.3505858974237837,39,64,,True,True,,473,87.6246207195492
234,2026-09-18T06:50:29.017+00:00,2026-09-18T06:55:00.938+00:00,2026-09-18T06:55:02.729+00:00,True,29,29.0,,29.0,271920.98411900003,273711.72024700005,273711.72036900005,9438.335185137932,36.210392,271920.98411900003,50482.58435023161,91.34663859999999,63.95486171428572,11.965086612431339,0.1059508886715926,39,64,,True,True,,137,87.6246207195492
235,2026-09-18T06:50:29.360+00:00,2026-09-18T06:55:02.171+00:00,2026-09-18T06:55:07.259+00:00,True,82,82.0,,82.0,272811.523017,277899.621833,277899.621882,3389.0197790487805,36.259642,272811.523017,30120.05847080446,91.5787801,62.8160347654321,12.407229713007633,0.29507057065833936,39,64,,True,True,,369,87.6246207195492
236,2026-09-18T06:50:29.765+00:00,2026-09-18T06:55:03.375+00:00,2026-09-18T06:55:08.318+00:00,True,79,79.0,,79.0,273609.472017,278552.799505,278552.799673,3525.984805987342,36.295822,273609.472017,30776.342615383983,91.82880740000002,63.375993435897435,12.020765423278615,0.2836087095171411,39,64,,True,True,,352,87.6246207195492
237,2026-09-18T06:50:30.135+00:00,2026-09-18T06:55:04.779+00:00,2026-09-18T06:55:06.178+00:00,True,23,23.0,,23.0,274643.81766500004,276042.20819300006,276042.20823200006,12001.83514052174,39.510706,274643.81766500004,57253.94198272244,92.7192361,63.56320581818182,11.554331182869465,0.08332059126233014,39,64,,True,True,,74,87.6246207195492
238,2026-09-18T06:50:30.427+00:00,2026-09-18T06:55:06.175+00:00,2026-09-18T06:55:08.795+00:00,True,42,42.0,,42.0,275748.731164,278368.555804,278368.555718,6627.8227551904765,37.623469,275748.731164,42539.094642513715,90.04996729999999,63.898161951219514,10.955091910706258,0.15087911017353667,39,64,,True,True,,180,87.6246207195492
239,2026-09-18T06:50:30.863+00:00,2026-09-18T06:55:07.818+00:00,2026-09-18T06:55:11.525+00:00,True,61,61.0,,61.0,276955.01164700004,280662.317631,280662.31764200004,4601.021600688525,35.331034,276955.01164700004,35452.546731030845,94.90986199999999,61.78843306666667,13.034431318165698,0.21734303527059012,39,64,,True,True,,266,87.6246207195492
240,2026-09-18T06:50:31.206+00:00,2026-09-18T06:55:09.311+00:00,2026-09-18T06:55:10.570+00:00,True,23,23.0,,23.0,278105.01968699996,279363.825959,279363.825876,12146.25329895652,32.26513,278105.01968699996,57976.97553015019,70.4854413,57.21846690909091,11.962874584470498,0.0823299148379201,39,64,,True,True,,104,87.6246207195492
241,2026-09-18T06:50:31.683+00:00,2026-09-18T06:55:11.014+00:00,2026-09-18T06:55:13.913+00:00,True,47,47.0,,47.0,279330.792314,282229.85356200003,282229.85342600005,6004.890498425532,37.18109,279330.792314,40735.39274117453,92.95742100000001,63.02307060869565,12.75801308359467,0.1665309300444897,39,64,,True,True,,201,87.6246207195492
243,2026-09-18T06:50:32.609+00:00,2026-09-18T06:55:13.633+00:00,2026-09-18T06:55:19.776+00:00,True,100,100.0,,100.0,281024.075539,287167.107859,287167.10766499996,2871.67107665,37.395,281024.075539,28096.2044542869,81.24498675,62.050831515151515,10.610656506407736,0.3482292966821964,39,64,,True,True,,459,87.6246207195492
244,2026-09-18T06:50:33.048+00:00,2026-09-18T06:55:15.433+00:00,2026-09-18T06:55:16.254+00:00,True,15,15.0,,15.0,282384.500124,283206.213276,283206.213173,18880.414211533334,34.834185,282384.500124,72896.2102705981,84763.1652263,58.69379657142858,9.104807785944756,0.052964939668825976,39,64,,True,True,,72,87.6246207195492
242,2026-09-18T06:50:32.144+00:00,2026-09-18T06:55:16.036+00:00,2026-09-18T06:55:17.561+00:00,True,26,26.0,,26.0,283891.996954,285417.29001,285417.29001199995,10977.588077384615,38.748577,283891.996954,55663.83681393544,88.10314475,61.011722240000005,10.539241806314411,0.09109469156227029,39,64,,True,True,,149,87.6246207195492
245,2026-09-18T06:50:33.521+00:00,2026-09-18T06:55:17.564+00:00,2026-09-18T06:55:18.275+00:00,True,13,13.0,,13.0,284043.108997,284753.89402099996,284753.894094,21904.145699538458,34.102805999999994,284043.108997,78762.95668931857,113657.17799439999,59.23208533333334,9.87238565917642,0.04565345820711158,39,64,,True,True,,62,87.6246207195492
248,2026-09-18T06:50:34.906+00:00,2026-09-18T06:55:19.713+00:00,2026-09-18T06:55:23.122+00:00,True,56,56.0,,56.0,284806.363932,288216.136476,288216.136635,5146.716725625,38.780826999999995,284806.363932,38050.56783374337,78.48634775000001,61.99586443636364,9.298425797594254,0.194298628399882,39,64,,True,True,,208,87.6246207195492
246,2026-09-18T06:50:34.820+00:00,2026-09-18T06:55:20.061+00:00,2026-09-18T06:55:23.026+00:00,True,49,49.0,,49.0,285240.641521,288205.790193,288205.790048,5881.750817306122,38.833067,285240.641521,40739.83897794433,72.9573288,61.773930666666665,7.901718982730324,0.17001740307572116,39,64,,True,True,,212,87.6246207195492
247,2026-09-18T06:50:34.856+00:00,2026-09-18T06:55:22.461+00:00,2026-09-18T06:55:26.496+00:00,True,66,66.0,,66.0,287605.35598299996,291639.59111899993,291639.590903,4418.781680348484,36.317302000000005,287605.35598299996,35394.13400027127,89.60041199999999,62.065155938461544,10.761561242201255,0.22630672244040254,39,64,,True,True,,323,87.6246207195492
249,2026-09-18T06:50:35.386+00:00,2026-09-18T06:55:24.750+00:00,2026-09-18T06:55:26.617+00:00,True,31,31.0,,31.0,289363.62906699994,291230.38823499996,291230.38820499997,9394.528651774192,35.077264,289363.62906699994,51960.067077351654,89.346857,62.2253056,10.764343020612023,0.10644493587319412,39,64,,True,True,,139,87.6246207195492
250,2026-09-18T06:50:35.707+00:00,2026-09-18T06:55:25.980+00:00,2026-09-18T06:55:29.697+00:00,True,62,62.0,,62.0,290272.959681,293990.30163299997,293990.30171699997,4741.779059951613,34.702955,290272.959681,36856.96546928905,93.74413254999999,60.940032,12.595933150174336,0.2108913105487307,39,64,,True,True,,273,87.6246207195492
251,2026-09-18T06:50:36.228+00:00,2026-09-18T06:55:27.883+00:00,2026-09-18T06:55:32.095+00:00,True,69,69.0,,69.0,291654.75110299996,295867.52166299993,295867.52167899994,4287.9350967971,38.725408,291654.75110299996,35103.64966692111,92.7510298,61.95250823529412,11.495180911288479,0.23321248514256535,39,64,,True,True,,291,87.6246207195492
252,2026-09-18T06:50:36.714+00:00,2026-09-18T06:55:30.009+00:00,2026-09-18T06:55:35.148+00:00,True,82,82.0,,82.0,293294.50101099996,298434.147219,298434.14736899995,3639.44082157317,36.068332000000005,293294.50101099996,32381.95352583233,87.69266665,63.45242232098766,9.36634400037707,0.2747674847671702,39,64,,True,True,,352,87.6246207195492
253,2026-09-18T06:50:37.160+00:00,2026-09-18T06:55:31.387+00:00,2026-09-18T06:55:33.263+00:00,True,31,31.0,,31.0,294227.874746,296103.30949799996,296103.309358,9551.719656709676,36.704150999999996,294227.874746,52833.65930856083,89.840552,62.51449173333334,10.101234948256886,0.1046931898618627,39,64,,True,True,,123,87.6246207195492
254,2026-09-18T06:50:37.525+00:00,2026-09-18T06:55:32.713+00:00,2026-09-18T06:55:37.409+00:00,True,75,75.0,,75.0,295187.630363,299883.77577099996,299883.77573399997,3998.4503431199996,35.773072,295187.630363,34078.005769131065,94.28354039999998,63.46142443243244,12.024789098108739,0.25009689106112964,39,64,,True,True,,196,87.6246207195492
255,2026-09-18T06:50:37.997+00:00,2026-09-18T06:55:34.323+00:00,2026-09-18T06:55:36.623+00:00,True,36,36.0,,36.0,296326.20480400004,298626.129284,298626.129299,8295.170258305556,40.295615,296326.20480400004,49376.75035926633,100.06775750000001,65.712128,12.673622154179231,0.12055207655912524,39,64,,True,True,,146,87.6246207195492
256,2026-09-18T06:50:38.473+00:00,2026-09-18T06:55:36.556+00:00,2026-09-18T06:55:38.524+00:00,False,33,32.0,,32.0,298083.236892,300051.0367,300051.03668200003,9092.455657030303,0.03799,298083.236892,51878.92856751671,91.88040579999999,61.493744,14.984428071099652,0.10664852337102423,39,64,,True,False,Request timeout: 300.0s exceeded,133,87.6246207195492
257,2026-09-18T06:50:38.981+00:00,2026-09-18T06:55:38.402+00:00,2026-09-18T06:55:39.015+00:00,False,12,11.0,,11.0,299421.509726,300034.82019,300034.820086,25002.901673833334,0.02157,299421.509726,86419.45123547403,134775.26653215,55.75549672727273,18.69111532782515,0.03666241135956867,39,64,,True,False,Request timeout: 300.0s exceeded,44,87.6246207195492
258,2026-09-18T06:50:39.438+00:00,2026-09-18T06:55:39.543+00:00,2026-09-18T06:55:39.543+00:00,False,1,0.0,,0.0,300105.04043,300105.04043,300105.04043,300105.04043,300105.04043,300105.04043,nan,300105.04043,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:39.856+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300038.385934,300038.385934,300038.385934,300038.385934,300038.385934,300038.385934,nan,300038.385934,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.026s),0,87.6246207195492
260,2026-09-18T06:50:40.227+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299931.569295,300091.353231,300091.353055,75022.83826375,0.036270000000000004,299931.569295,149939.15896135848,254955.29731154998,53.261312,47.141632052132266,0.009996955819285813,39,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
261,2026-09-18T06:50:40.712+00:00,2026-09-18T06:55:40.812+00:00,2026-09-18T06:55:40.812+00:00,False,1,0.0,,0.0,300099.028648,300099.028648,300099.028648,300099.028648,300099.028648,300099.028648,nan,300099.028648,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:41.077+00:00,2026-09-18T06:55:41.160+00:00,2026-09-18T06:55:41.160+00:00,False,1,0.0,,0.0,300083.35385799996,300083.35385799996,300083.35385799996,300083.35385799996,300083.35385799996,300083.35385799996,nan,300083.35385799996,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:41.483+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.500+00:00,False,1,0.0,,0.0,300017.09318300005,300017.09318300005,300017.09318300005,300017.09318300005,300017.09318300005,300017.09318300005,nan,300017.09318300005,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
264,2026-09-18T06:50:41.787+00:00,2026-09-18T06:55:41.744+00:00,2026-09-18T06:55:41.835+00:00,False,3,2.0,,2.0,299956.731368,300048.074728,300048.07465599995,100016.02488533333,0.039439999999999996,299956.731368,173153.73707745652,269970.18861599994,45.67168,64.53339327820908,0.006665598510548828,39,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
265,2026-09-18T06:50:42.135+00:00,2026-09-18T06:55:42.193+00:00,2026-09-18T06:55:42.193+00:00,False,1,0.0,,0.0,300058.214857,300058.214857,300058.214857,300058.214857,300058.214857,300058.214857,nan,300058.214857,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:42.551+00:00,2026-09-18T06:55:42.623+00:00,2026-09-18T06:55:42.623+00:00,False,1,0.0,,0.0,300072.387691,300072.387691,300072.387691,300072.387691,300072.387691,300072.387691,nan,300072.387691,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,87.6246207195492
267,2026-09-18T06:50:43.064+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.144+00:00,False,5,4.0,,4.0,299826.233088,300079.764224,300079.764254,60015.95285079999,0.038950000000000005,299826.233088,134058.0272579039,239879.30387419998,63.382784,43.03032531001078,0.013329789199028188,39,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
268,2026-09-18T06:50:43.449+00:00,2026-09-18T06:55:43.564+00:00,2026-09-18T06:55:43.564+00:00,False,1,0.0,,0.0,300115.646476,300115.646476,300115.646476,300115.646476,300115.646476,300115.646476,nan,300115.646476,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
269,2026-09-18T06:50:43.966+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300083.64628399996,300083.64628399996,300083.64628399996,300083.64628399996,300083.64628399996,300083.64628399996,nan,300083.64628399996,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,87.6246207195492
270,2026-09-18T06:50:44.313+00:00,2026-09-18T06:55:44.253+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,299940.116154,300041.61913,300041.619004,100013.87300133333,0.05079,299940.116154,173141.21287668278,269956.2497446,50.751488,71.70175898316582,0.006665741925400867,39,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
271,2026-09-18T06:50:44.745+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.814+00:00,False,22,21.0,,21.0,299823.798551,301068.860951,301068.860915,13684.948223409092,0.03372,299823.798551,63910.01087216925,93.1368627,59.28868571428572,18.789535342123884,0.06975148453967088,39,64,,True,False,Request timeout: 300.0s exceeded,118,87.6246207195492
272,2026-09-18T06:50:45.128+00:00,2026-09-18T06:55:45.450+00:00,2026-09-18T06:55:45.910+00:00,False,9,8.0,,8.0,300321.578447,300781.747919,300781.74799400003,33420.194221555554,0.02125,300321.578447,100088.02275066421,180229.4095798,57.521184,28.960481354860544,0.026597358567629528,39,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
274,2026-09-18T06:50:45.956+00:00,2026-09-18T06:55:45.996+00:00,2026-09-18T06:55:45.996+00:00,False,1,0.0,,0.0,300040.621504,300040.621504,300040.621504,300040.621504,300040.621504,300040.621504,nan,300040.621504,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:46.321+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300392.528084,300392.528084,300392.528084,300392.528084,300392.528084,300392.528084,nan,300392.528084,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:45.587+00:00,2026-09-18T06:55:46.740+00:00,2026-09-18T06:55:46.740+00:00,False,1,0.0,,0.0,301153.739564,301153.739564,301153.739564,301153.739564,301153.739564,301153.739564,nan,301153.739564,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:46.679+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,300093.629656,300093.629656,300093.629656,300093.629656,300093.629656,300093.629656,nan,300093.629656,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
277,2026-09-18T06:50:47.167+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.287+00:00,False,3,2.0,,2.0,299939.85763200006,300120.1860800001,300120.18619400007,100040.06206466668,0.023440000000000003,299939.85763200006,173118.32464030915,269963.90238100005,90.164224,127.47852290249666,0.006663996934437725,39,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
278,2026-09-18T06:50:47.636+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.694+00:00,False,9,8.0,,8.0,299650.87618300004,300057.49685500003,300057.49693,33339.721881111116,0.02163,299650.87618300004,99866.68499303593,179815.95792180003,50.827584,22.04917014394023,0.026661556814445885,39,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
279,2026-09-18T06:50:48.035+00:00,2026-09-18T06:55:48.143+00:00,2026-09-18T06:55:48.143+00:00,False,1,0.0,,0.0,300108.671604,300108.671604,300108.671604,300108.671604,300108.671604,300108.671604,nan,300108.671604,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
280,2026-09-18T06:50:48.370+00:00,2026-09-18T06:55:48.461+00:00,2026-09-18T06:55:48.461+00:00,False,1,0.0,,0.0,300090.869239,300090.869239,300090.869239,300090.869239,300090.869239,300090.869239,nan,300090.869239,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
281,2026-09-18T06:50:48.793+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.816+00:00,False,3,2.0,,2.0,299952.205348,300022.743588,300022.743665,100007.58122166667,0.040029,299952.205348,173157.1274272506,269964.034642,35.26912,49.82158980413725,0.00666616129191345,39,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
282,2026-09-18T06:50:49.109+00:00,2026-09-18T06:55:48.957+00:00,2026-09-18T06:55:49.178+00:00,False,5,4.0,,4.0,299847.864546,300068.84758600005,300068.847451,60013.76949020001,0.04292,299847.864546,134071.3392297996,239896.27223300003,55.24576,39.04033996337225,0.013330274142681857,39,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
283,2026-09-18T06:50:49.605+00:00,2026-09-18T06:55:49.744+00:00,2026-09-18T06:55:49.744+00:00,False,1,0.0,,0.0,300138.44680800004,300138.44680800004,300138.44680800004,300138.44680800004,300138.44680800004,300138.44680800004,nan,300138.44680800004,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,87.6246207195492
284,2026-09-18T06:50:50.074+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.168+00:00,False,4,3.0,,3.0,299947.580693,300093.869333,300093.86933899997,75023.46733474999,0.02499,299947.580693,149949.4128699023,254966.61698705,48.76288,42.23020998635133,0.009996872000977274,39,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
285,2026-09-18T06:50:50.399+00:00,2026-09-18T06:55:50.237+00:00,2026-09-18T06:55:50.455+00:00,False,5,4.0,,4.0,299838.083911,300056.20333499997,300056.203392,60011.2406784,0.0256,299838.083911,134067.28476766456,239885.08839740002,54.529856,36.33754572165086,0.013330835875218251,39,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
286,2026-09-18T06:50:50.783+00:00,2026-09-18T06:55:50.799+00:00,2026-09-18T06:55:50.799+00:00,False,1,0.0,,0.0,300015.83819700003,300015.83819700003,300015.83819700003,300015.83819700003,300015.83819700003,300015.83819700003,nan,300015.83819700003,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.003s),0,87.6246207195492
287,2026-09-18T06:50:51.217+00:00,2026-09-18T06:55:51.302+00:00,2026-09-18T06:55:51.302+00:00,False,1,0.0,,0.0,300085.08200700005,300085.08200700005,300085.08200700005,300085.08200700005,300085.08200700005,300085.08200700005,nan,300085.08200700005,nan,nan,0.0,39,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.077s),0,87.6246207195492
288,2026-09-18T06:50:51.695+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.738+00:00,False,3,2.0,,2.0,299984.33594300004,300042.57466300006,300042.574604,100014.19153466668,0.027260000000000003,299984.33594300004,173179.227499622,269991.72348880005,29.11936,41.14225570172408,0.006665720697292201,39,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
289,2026-09-18T06:50:52.195+00:00,2026-09-18T06:55:52.307+00:00,2026-09-18T06:55:52.307+00:00,False,1,0.0,,0.0,300111.724672,300111.724672,300111.724672,300111.724672,300111.724672,300111.724672,nan,300111.724672,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:52.588+00:00,2026-09-18T06:55:52.692+00:00,2026-09-18T06:55:52.692+00:00,False,1,0.0,,0.0,300104.218295,300104.218295,300104.218295,300104.218295,300104.218295,300104.218295,nan,300104.218295,nan,nan,0.0,39,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
