request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
291,2026-09-18T06:50:53.107+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299782.854435,300036.598819,300036.59862999996,33337.39984777778,0.11478000000000001,299782.854435,99917.04618645496,179884.656333,31.718048,12.789692864561303,0.02666341383514375,39,64,,True,False,Request timeout: 300.0s exceeded,37,87.6246207195492
0,2026-09-18T06:48:53.176+00:00,2026-09-18T06:48:53.412+00:00,2026-09-18T06:48:55.424+00:00,True,38,38.0,,38.0,236.029101,2247.730349,2247.730383,59.15079955263158,13.610445,236.029101,32.52841070615768,84.307575,54.370304,13.96234550689876,16.905942484117787,40,64,,False,True,,164,87.6246207195492
1,2026-09-18T06:48:53.683+00:00,2026-09-18T06:48:53.851+00:00,2026-09-18T06:48:57.692+00:00,True,66,66.0,,66.0,168.049397,4009.6204690000004,4009.620429,60.751824681818185,5.941209,168.049397,17.519227175262923,69.46831625,59.10109341538461,11.36064833939693,16.460410782085916,40,64,,False,True,,312,87.6246207195492
2,2026-09-18T06:48:54.171+00:00,2026-09-18T06:48:55.663+00:00,2026-09-18T06:48:57.571+00:00,True,32,32.0,,32.0,1491.956408,3400.391352,3400.391212,106.262225375,39.130686999999995,1491.956408,252.96474831778696,71.5683497,61.562417548387096,7.387899060907546,9.410681503227162,40,64,,False,True,,143,87.6246207195492
3,2026-09-18T06:48:54.450+00:00,2026-09-18T06:48:57.378+00:00,2026-09-18T06:49:02.853+00:00,True,92,92.0,,92.0,2928.338909,8403.076317,8403.076286,91.3377857173913,0.0,2928.338909,299.3328591386783,68.629729,60.161949538461535,13.578315668595284,10.948371349892147,40,64,,False,True,,451,87.6246207195492
4,2026-09-18T06:48:54.931+00:00,2026-09-18T06:48:58.839+00:00,2026-09-18T06:48:59.330+00:00,True,9,9.0,,9.0,3908.114258,4398.867282,4398.867467,488.7630518888889,52.306263,3908.114258,1282.2666417088344,2371.8119487999998,61.344128,5.397380026220764,2.04598125449878,40,64,,False,True,,34,87.6246207195492
5,2026-09-18T06:48:55.445+00:00,2026-09-18T06:49:00.528+00:00,2026-09-18T06:49:01.373+00:00,True,15,15.0,,15.0,5082.689285,5928.340741,5928.340704,395.2227136,38.696158000000004,5082.689285,1296.7706219355487,1574.1945988,60.403675428571425,7.848210285784747,2.530218935673016,40,64,,False,True,,91,87.6246207195492
6,2026-09-18T06:48:55.755+00:00,2026-09-18T06:49:01.852+00:00,2026-09-18T06:49:05.351+00:00,True,59,59.0,,59.0,6097.33787,9596.354062,9596.353838,162.65006505084747,0.0,6097.33787,786.1790717103349,77.79136040000002,60.327865379310346,19.069242817897262,6.148168316718367,40,64,,False,True,,130,87.6246207195492
7,2026-09-18T06:48:56.174+00:00,2026-09-18T06:49:03.329+00:00,2026-09-18T06:49:08.786+00:00,True,92,92.0,,92.0,7154.241496000001,12611.280088,12611.280116,137.07913169565217,0.0,7154.241496000001,740.5161348480698,70.00073809999999,59.96745705494505,36.43327381313589,7.295056438207307,40,64,,False,True,,475,87.6246207195492
8,2026-09-18T06:48:56.697+00:00,2026-09-18T06:49:05.373+00:00,2026-09-18T06:49:10.402+00:00,True,84,84.0,,84.0,8676.101738,13705.291625999998,13705.291492,163.15823204761904,0.0,8676.101738,940.6472893861418,68.27495415000001,60.59264925301205,34.30415855348161,6.129019527074163,40,64,,False,True,,389,87.6246207195492
9,2026-09-18T06:48:57.167+00:00,2026-09-18T06:49:07.108+00:00,2026-09-18T06:49:10.095+00:00,True,51,51.0,,51.0,9941.554046,12927.896445999999,12927.896286,253.48816247058824,0.0,9941.554046,1384.350963683787,127.69408750000001,59.726848,41.79310123366107,3.944957341902273,40,64,,False,True,,294,87.6246207195492
10,2026-09-18T06:48:57.524+00:00,2026-09-18T06:49:08.340+00:00,2026-09-18T06:49:10.097+00:00,True,31,31.0,,31.0,10815.434073,12572.650329,12572.650367,405.5693666774194,33.676558,10815.434073,1932.0082031604238,68.02799850000001,58.5738752,8.73281565111841,2.4656694641777785,40,64,,False,True,,133,87.6246207195492
11,2026-09-18T06:48:57.987+00:00,2026-09-18T06:49:09.918+00:00,2026-09-18T06:49:15.157+00:00,True,88,88.0,,88.0,11930.69667,17170.152157999997,17170.152234,195.11536629545455,0.0,11930.69667,1265.712171986675,69.91113285,60.223626298850576,28.42240295488744,5.1251729856685415,40,64,,False,True,,357,87.6246207195492
12,2026-09-18T06:48:58.383+00:00,2026-09-18T06:49:11.371+00:00,2026-09-18T06:49:13.228+00:00,True,32,32.0,,32.0,12987.872645,14845.446277,14845.446103,463.92019071875,41.042314,12987.872645,2285.368503108964,67.06572105,59.921730064516126,6.17086552251049,2.155543147906405,40,64,,False,True,,155,87.6246207195492
13,2026-09-18T06:48:58.759+00:00,2026-09-18T06:49:12.931+00:00,2026-09-18T06:49:16.949+00:00,True,66,66.0,,66.0,14171.805554999999,18189.570931,18189.570869,275.5995586212121,0.0,14171.805554999999,1737.2722594554236,69.74686799999999,61.81177501538461,39.93911976365707,3.628452823343841,40,64,,False,True,,281,87.6246207195492
14,2026-09-18T06:48:59.205+00:00,2026-09-18T06:49:14.556+00:00,2026-09-18T06:49:20.291+00:00,True,96,96.0,,96.0,15351.030604,21085.936716,21085.936867,219.64517569791667,0.0,15351.030604,1561.1239300731354,70.15008949999999,60.36743275789474,40.78159273931488,4.552797501623688,40,64,,False,True,,410,87.6246207195492
15,2026-09-18T06:48:59.760+00:00,2026-09-18T06:49:16.658+00:00,2026-09-18T06:49:18.120+00:00,True,26,26.0,,26.0,16898.082868999998,18360.034869,18360.034633,706.1551781923076,0.0,16898.082868999998,3302.9175962518925,231.97092974999998,58.47808,52.421765027445666,1.4161193148875604,40,64,,False,True,,37,87.6246207195492
16,2026-09-18T06:49:00.125+00:00,2026-09-18T06:49:17.940+00:00,2026-09-18T06:49:22.291+00:00,True,71,71.0,,71.0,17814.762625,22166.140545,22166.140569,312.199162943662,0.0,17814.762625,2107.6423208306123,91.4329695,62.162541714285716,58.349398480658365,3.2030835433828115,40,64,,False,True,,332,87.6246207195492
17,2026-09-18T06:49:00.575+00:00,2026-09-18T06:49:19.563+00:00,2026-09-18T06:49:24.866+00:00,True,86,86.0,,86.0,18988.024215,24291.085975,24291.085831,282.45448640697674,0.0,18988.024215,2041.8365450170331,102.58635675000001,62.38896188235294,65.32069397436598,3.5403933808685966,40,64,,False,True,,344,87.6246207195492
18,2026-09-18T06:49:00.925+00:00,2026-09-18T06:49:20.945+00:00,2026-09-18T06:49:24.863+00:00,True,64,64.0,,64.0,20020.529326,23938.500014,23938.499936,374.0390615,0.0,20020.529326,2495.5993376599517,97.51809275,62.19001092063492,63.9672933809587,2.6735175538388263,40,64,,False,True,,279,87.6246207195492
19,2026-09-18T06:49:01.353+00:00,2026-09-18T06:49:22.408+00:00,2026-09-18T06:49:22.477+00:00,True,2,2.0,,2.0,21055.046223999998,21123.760975999998,21123.761066,10561.880533,68.714842,21055.046223999998,14839.577232440248,20005.7296549,68.714752,nan,0.09468010939303484,40,64,,False,True,,6,87.6246207195492
20,2026-09-18T06:49:01.789+00:00,2026-09-18T06:49:24.138+00:00,2026-09-18T06:49:27.516+00:00,True,58,58.0,,58.0,22348.552171,25726.573803,25726.573883,443.5616186724138,8.718823,22348.552171,2926.753277227233,73.6601607,59.26353740350878,12.51685095705494,2.254478207791376,40,64,,False,True,,244,87.6246207195492
21,2026-09-18T06:49:02.159+00:00,2026-09-18T06:49:25.624+00:00,2026-09-18T06:49:30.355+00:00,True,79,79.0,,79.0,23465.361745000002,28195.875153,28195.875115000003,356.9098115822785,0.0,23465.361745000002,2633.5818198789734,72.4771688,60.64760779487179,42.94941280220651,2.801828266415576,40,64,,False,True,,384,87.6246207195492
22,2026-09-18T06:49:02.718+00:00,2026-09-18T06:49:27.800+00:00,2026-09-18T06:49:32.855+00:00,True,85,85.0,,85.0,25082.091661,30137.776013,30137.775887,354.5620692588235,0.0,25082.091661,2714.3046952554137,71.9149188,60.18671847619048,40.46466562625221,2.820380640009238,40,64,,False,True,,416,87.6246207195492
23,2026-09-18T06:49:03.071+00:00,2026-09-18T06:49:29.435+00:00,2026-09-18T06:49:35.252+00:00,True,91,91.0,,91.0,26363.77369,32180.758778000003,32180.758724000003,353.63471125274725,0.0,26363.77369,2757.883955202366,75.5817795,64.63316764444444,74.11286556468878,2.8277767043271544,40,64,,False,True,,437,87.6246207195492
24,2026-09-18T06:49:03.617+00:00,2026-09-18T06:49:31.440+00:00,2026-09-18T06:49:33.440+00:00,True,28,28.0,,28.0,27823.742937,29823.618008999998,29823.618151,1065.1292196785714,38.760737999999996,27823.742937,5244.778305866454,330.27145774999997,74.0694471111111,79.68505073258706,0.9388532267128128,40,64,,False,True,,92,87.6246207195492
25,2026-09-18T06:49:03.961+00:00,2026-09-18T06:49:32.608+00:00,2026-09-18T06:49:34.530+00:00,True,33,33.0,,33.0,28646.699327,30568.577086999998,30568.577105999997,926.3205183636363,0.0,28646.699327,4976.892753299026,229.5794834,60.05868,78.34161480070462,1.0795399441092737,40,64,,False,True,,164,87.6246207195492
26,2026-09-18T06:49:04.383+00:00,2026-09-18T06:49:34.311+00:00,2026-09-18T06:49:35.476+00:00,True,21,21.0,,21.0,29927.967667,31092.798131,31092.798028,1480.609429904762,0.0173,29927.967667,6519.182972793796,559.730343,58.2415232,121.42412651750854,0.675397560281417,40,64,,False,True,,93,87.6246207195492
27,2026-09-18T06:49:04.791+00:00,2026-09-18T06:49:35.719+00:00,2026-09-18T06:49:40.483+00:00,True,79,79.0,,79.0,30927.872747999998,35691.914732,35691.91493,451.7963915189873,0.0,30927.872747999998,3473.2021876811286,92.56638960000001,61.07746133333334,54.128042164135834,2.2133864376060393,40,64,,False,True,,355,87.6246207195492
28,2026-09-18T06:49:05.116+00:00,2026-09-18T06:49:37.031+00:00,2026-09-18T06:49:42.523+00:00,True,92,92.0,,92.0,31915.880960000002,37407.45856,37407.458689,406.60281183695656,0.0,31915.880960000002,3321.5593203928183,93.98871215,60.3470065934066,51.20168072423416,2.4594025774949624,40,64,,False,True,,404,87.6246207195492
29,2026-09-18T06:49:05.499+00:00,2026-09-18T06:49:38.328+00:00,2026-09-18T06:49:38.991+00:00,True,8,8.0,,8.0,32829.41465,33492.241146,33492.241137,4186.530142125,0.0,32829.41465,11574.671529940586,21513.050907049997,94.68949942857144,179.9052453658643,0.23886129223560323,40,64,,False,True,,10,87.6246207195492
30,2026-09-18T06:49:05.913+00:00,2026-09-18T06:49:39.565+00:00,2026-09-18T06:49:43.239+00:00,True,62,62.0,,62.0,33652.120778,37326.135753999995,37326.135729999995,602.0344472580645,35.850854,33652.120778,4266.192331632577,92.25025120000001,60.22975370491803,12.462794694519747,1.6610345203857828,40,64,,False,True,,208,87.6246207195492
31,2026-09-18T06:49:06.454+00:00,2026-09-18T06:49:42.320+00:00,2026-09-18T06:49:47.798+00:00,True,89,89.0,,89.0,35865.433981,41343.675005000005,41343.674905,464.53567308988767,0.0,35865.433981,3795.615249686129,94.6548136,62.25273890909091,61.06269408723442,2.1526872003815956,40,64,,False,True,,315,87.6246207195492
32,2026-09-18T06:49:06.808+00:00,2026-09-18T06:49:43.355+00:00,2026-09-18T06:49:48.809+00:00,True,89,89.0,,89.0,36546.69488,42000.234464,42000.234479000006,471.9127469550562,0.0,36546.69488,3868.3679268371393,93.73344300000001,61.97204072727273,88.23747540006273,2.119035789580777,40,64,,False,True,,371,87.6246207195492
33,2026-09-18T06:49:07.128+00:00,2026-09-18T06:49:44.555+00:00,2026-09-18T06:49:48.123+00:00,True,59,59.0,,59.0,37426.102642,40994.153074,40994.15324,694.8161566101695,0.0,37426.102642,4865.0189570806115,93.9075044,61.51811089655172,74.74982282824682,1.439229635833603,40,64,,False,True,,288,87.6246207195492
34,2026-09-18T06:49:07.467+00:00,2026-09-18T06:49:45.864+00:00,2026-09-18T06:49:51.804+00:00,True,96,96.0,,96.0,38396.849005000004,44336.722541,44336.722608000004,461.8408605,0.0169,38396.849005000004,3913.0898923513623,90.52623299999999,62.52498458947369,69.41962302385679,2.16524800432023,40,64,,False,True,,457,87.6246207195492
35,2026-09-18T06:49:07.899+00:00,2026-09-18T06:49:46.917+00:00,2026-09-18T06:49:47.867+00:00,True,17,17.0,,17.0,39017.728836,39968.262212,39968.262233,2351.0742490000002,30.999833,39017.728836,9448.786730398813,7858.8467456,59.408336,11.104996894783921,0.42533748177062225,40,64,,False,True,,70,87.6246207195492
36,2026-09-18T06:49:08.280+00:00,2026-09-18T06:49:49.252+00:00,2026-09-18T06:49:49.636+00:00,True,7,7.0,,7.0,40971.471397,41355.662373,41355.662138,5907.951734,57.720064,40971.471397,15461.559543733714,28701.1387519,64.03182933333333,5.0621454905496615,0.16926339945579283,40,64,,False,True,,38,87.6246207195492
37,2026-09-18T06:49:08.730+00:00,2026-09-18T06:49:51.097+00:00,2026-09-18T06:49:56.259+00:00,True,84,84.0,,84.0,42366.618959,47528.363087,47528.363117,565.8138466309524,0.0,42366.618959,4616.302002245741,93.30852435000001,62.18968828915662,69.05839806675269,1.7673657274128964,40,64,,False,True,,355,87.6246207195492
38,2026-09-18T06:49:09.062+00:00,2026-09-18T06:49:52.536+00:00,2026-09-18T06:49:55.016+00:00,True,40,40.0,,40.0,43473.689682,45953.858898,45953.858786,1148.84646965,41.330344,43473.689682,6863.7445101002695,92.02343139999999,63.59408246153846,8.986949628532235,0.8704383257298306,40,64,,False,True,,203,87.6246207195492
39,2026-09-18T06:49:09.506+00:00,2026-09-18T06:49:54.457+00:00,2026-09-18T06:50:00.784+00:00,True,97,97.0,,97.0,44950.660763,51277.986715,51277.986601,528.6390371237113,0.0,44950.660763,4557.96291224074,95.58848580000002,65.90964533333333,74.76968199031681,1.8916499303906027,40,64,,False,True,,448,87.6246207195492
40,2026-09-18T06:49:09.952+00:00,2026-09-18T06:49:56.258+00:00,2026-09-18T06:50:00.021+00:00,True,61,61.0,,61.0,46306.190268,50069.439676,50069.439816,820.8104887868852,37.558781,46306.190268,5920.887630016723,95.039525,62.720823466666666,14.757777713496127,1.2183080217140794,40,64,,False,True,,288,87.6246207195492
41,2026-09-18T06:49:10.312+00:00,2026-09-18T06:49:57.622+00:00,2026-09-18T06:50:03.710+00:00,True,98,98.0,,98.0,47310.53204,53398.261192,53398.26132,544.8802175510203,0.0,47310.53204,4774.2064194869945,95.22155255,62.76009435051546,118.70398280217734,1.8352657523365596,40,64,,False,True,,492,87.6246207195492
42,2026-09-18T06:49:10.854+00:00,2026-09-18T06:49:59.700+00:00,2026-09-18T06:50:00.786+00:00,True,11,11.0,,11.0,48845.231156999995,49931.685429,49931.685362,4539.244123818181,0.0,48845.231156999995,14696.304089325957,24805.786301499997,108.6454272,233.57203860952728,0.22030099535977754,40,64,,False,True,,45,87.6246207195492
43,2026-09-18T06:49:11.392+00:00,2026-09-18T06:50:02.580+00:00,2026-09-18T06:50:04.595+00:00,True,41,41.0,,41.0,51188.323321,53202.695929,53202.695965000006,1297.6267308536587,0.01601,51188.323321,7986.464826570725,92.54845900000001,50.359315200000005,30.45409333354449,0.7706376393917194,40,64,,False,True,,182,87.6246207195492
44,2026-09-18T06:49:11.698+00:00,2026-09-18T06:50:03.588+00:00,2026-09-18T06:50:06.842+00:00,True,53,53.0,,53.0,51889.754681,55143.632953,55143.633009,1040.4459058301886,38.640549,51889.754681,7119.021888142371,97.0526466,62.57458215384615,12.752353871430637,0.9611263741939697,40,64,,False,True,,317,87.6246207195492
45,2026-09-18T06:49:12.189+00:00,2026-09-18T06:50:05.484+00:00,2026-09-18T06:50:08.597+00:00,True,49,49.0,,49.0,53295.564904,56407.664231999996,56407.664213,1151.1768206734694,36.950692000000004,53295.564904,7604.402085696984,99.1561872,64.83540266666667,13.741373818855228,0.8686762812667993,40,64,,False,True,,97,87.6246207195492
46,2026-09-18T06:49:12.707+00:00,2026-09-18T06:50:07.628+00:00,2026-09-18T06:50:12.278+00:00,True,75,75.0,,75.0,54921.744481,59571.391841000004,59571.391764,794.28522352,0.0,54921.744481,6335.235090708795,95.0933757,62.83307243243244,93.0148202124227,1.2589935820230618,40,64,,False,True,,327,87.6246207195492
47,2026-09-18T06:49:13.078+00:00,2026-09-18T06:50:08.951+00:00,2026-09-18T06:50:11.683+00:00,True,44,44.0,,44.0,55872.710181999995,58604.409382,58604.409182999996,1331.9183905227271,0.0,55872.710181999995,8414.398255807875,95.5283814,63.527888372093024,120.83268371874689,0.7507967482991875,40,64,,False,True,,183,87.6246207195492
48,2026-09-18T06:49:13.564+00:00,2026-09-18T06:50:10.795+00:00,2026-09-18T06:50:13.348+00:00,True,44,44.0,,44.0,57230.881972999996,59784.06187699999,59784.062023,1358.728682340909,35.826874000000004,57230.881972999996,8618.937022454375,88.08734465000002,59.376276837209296,12.06350329224752,0.7359821099229725,40,64,,False,True,,228,87.6246207195492
49,2026-09-18T06:49:14.022+00:00,2026-09-18T06:50:12.438+00:00,2026-09-18T06:50:16.358+00:00,True,65,65.0,,65.0,58416.395623000004,62336.124775000004,62336.124792,959.0173044923077,34.329617,58416.395623000004,7238.072544966987,76.8019828,61.245768,10.16107726968484,1.0427340524393385,40,64,,False,True,,377,87.6246207195492
50,2026-09-18T06:49:14.491+00:00,2026-09-18T06:50:14.297+00:00,2026-09-18T06:50:14.899+00:00,True,11,11.0,,11.0,59806.697054,60407.967838,60407.967795,5491.633435909091,47.494263,59806.697054,18014.269399330162,29936.293985999993,60.1270784,5.482270202563963,0.18209518369330716,40,64,,False,True,,51,87.6246207195492
51,2026-09-18T06:49:14.948+00:00,2026-09-18T06:50:16.106+00:00,2026-09-18T06:50:17.892+00:00,True,29,29.0,,29.0,61158.523196,62944.269628,62944.269712,2170.4920590344827,0.01597,61158.523196,11346.099482822192,563.4744326,63.776658285714284,160.14415514989068,0.46072502185488384,40,64,,False,True,,104,87.6246207195492
52,2026-09-18T06:49:15.328+00:00,2026-09-18T06:50:17.765+00:00,2026-09-18T06:50:23.545+00:00,True,92,92.0,,92.0,62437.027152999995,68216.970833,68216.97069,741.488811847826,0.0,62437.027152999995,6503.618138969552,95.79930855,63.515864615384615,97.9848246356422,1.3486380130425688,40,64,,False,True,,253,87.6246207195492
53,2026-09-18T06:49:15.850+00:00,2026-09-18T06:50:20.222+00:00,2026-09-18T06:50:20.361+00:00,True,16,16.0,,16.0,64372.03936,64510.354368,64510.354335,4031.8971459375,0.0,64372.03936,16090.720888562235,16144.398388000003,9.221000533333333,23.705698702933873,0.24802219979645176,40,64,,False,True,,77,87.6246207195492
54,2026-09-18T06:49:16.180+00:00,2026-09-18T06:50:20.860+00:00,2026-09-18T06:50:22.019+00:00,True,18,18.0,,18.0,64679.981737,65839.421097,65839.421078,3657.7456154444444,52.783561999999996,64679.981737,15229.147597663556,9784.01124625,68.20231529411764,12.8966827395696,0.2733924402749674,40,64,,False,True,,90,87.6246207195492
55,2026-09-18T06:49:16.548+00:00,2026-09-18T06:50:22.082+00:00,2026-09-18T06:50:25.994+00:00,True,64,64.0,,64.0,65533.237637,69445.483397,69445.48327,1085.08567609375,36.159303,65533.237637,8183.899067688389,87.1448777,62.09913904761905,10.599560251475943,0.9215862122253549,40,64,,False,True,,230,87.6246207195492
56,2026-09-18T06:49:17.113+00:00,2026-09-18T06:50:24.537+00:00,2026-09-18T06:50:26.179+00:00,True,27,27.0,,27.0,67423.80090700001,69066.32122700001,69066.32120700002,2558.011896555556,40.521995000000004,67423.80090700001,12963.564964270703,91.3350943,63.173858461538465,12.975923645527613,0.3909285961714858,40,64,,False,True,,127,87.6246207195492
57,2026-09-18T06:49:17.485+00:00,2026-09-18T06:50:25.874+00:00,2026-09-18T06:50:30.227+00:00,True,71,71.0,,71.0,68388.738603,72741.40036300001,72741.40045300001,1024.526766943662,33.274868999999995,68388.738603,8108.88343518984,96.465782,62.18088228571428,14.561888285405713,0.9760603953964326,40,64,,False,True,,292,87.6246207195492
58,2026-09-18T06:49:17.995+00:00,2026-09-18T06:50:27.498+00:00,2026-09-18T06:50:32.235+00:00,True,71,71.0,,71.0,69502.658705,74239.52526499999,74239.52537599999,1045.627117971831,0.0,69502.658705,8241.286416534958,93.11685849999998,67.66952228571428,120.558992185414,0.95636387418378,40,64,,False,True,,347,87.6246207195492
59,2026-09-18T06:49:18.416+00:00,2026-09-18T06:50:29.192+00:00,2026-09-18T06:50:31.063+00:00,True,32,32.0,,32.0,70776.058521,72647.763353,72647.763538,2270.2426105625,35.080065000000005,70776.058521,12500.889321141936,80.93485274999999,60.37757522580645,11.295936766392863,0.44048155817970625,40,64,,False,True,,146,87.6246207195492
60,2026-09-18T06:49:18.790+00:00,2026-09-18T06:50:30.480+00:00,2026-09-18T06:50:35.469+00:00,True,81,81.0,,81.0,71690.339349,76679.31061300001,76679.310535,946.6581547530865,0.0,71690.339349,7960.235779934834,95.875913,62.3621408,159.1714932093948,1.0563475251988959,40,64,,False,True,,292,87.6246207195492
61,2026-09-18T06:49:19.198+00:00,2026-09-18T06:50:32.276+00:00,2026-09-18T06:50:34.753+00:00,True,36,36.0,,36.0,73077.474556,75554.90278,75554.902895,2098.747302638889,0.01635,73077.474556,12168.80585112291,317.43232924999995,70.78366354285714,160.17034072961107,0.4764747048225902,40,64,,False,True,,140,87.6246207195492
62,2026-09-18T06:49:19.582+00:00,2026-09-18T06:50:33.715+00:00,2026-09-18T06:50:34.773+00:00,True,9,9.0,,9.0,74132.170605,75190.75236500001,75190.752341,8354.52803788889,0.016579999999999998,74132.170605,24668.795379905958,44878.6305382,132.32272,350.54639919654267,0.11969557049131675,40,64,,False,True,,36,87.6246207195492
63,2026-09-18T06:49:20.129+00:00,2026-09-18T06:50:35.601+00:00,2026-09-18T06:50:39.492+00:00,True,64,64.0,,64.0,75472.180821,79362.474581,79362.474433,1240.038663015625,34.288866999999996,75472.180821,9426.309968612319,83.3820634,61.7506946031746,10.90045822250004,0.8064264671419672,40,64,,False,True,,341,87.6246207195492
64,2026-09-18T06:49:20.589+00:00,2026-09-18T06:50:37.573+00:00,2026-09-18T06:50:41.545+00:00,True,62,62.0,,62.0,76983.372638,80955.207774,80955.207718,1305.7291567419354,36.318763,76983.372638,9768.639694862386,102.37522835,65.11205140983607,14.66788605677234,0.7658556095993647,40,64,,False,True,,239,87.6246207195492
65,2026-09-18T06:49:20.921+00:00,2026-09-18T06:50:38.884+00:00,2026-09-18T06:50:44.570+00:00,True,90,90.0,,90.0,77962.267748,83648.517732,83648.517697,929.4279744111111,37.590610999999996,77962.267748,8211.221238155425,95.99850045,63.89044925842696,13.696645846497901,1.0759306015242185,40,64,,False,True,,390,87.6246207195492
66,2026-09-18T06:49:21.578+00:00,2026-09-18T06:50:40.177+00:00,2026-09-18T06:50:44.151+00:00,True,62,62.0,,62.0,78599.704346,82573.09289,82573.092802,1331.824077451613,36.105334,78599.704346,9973.910454028384,98.69780615000002,65.13751711475409,14.587471027199712,0.7508499176916322,40,64,,False,True,,330,87.6246207195492
67,2026-09-18T06:49:21.653+00:00,2026-09-18T06:50:41.356+00:00,2026-09-18T06:50:46.733+00:00,True,86,86.0,,86.0,79703.300794,85080.79865,85080.798671,989.3116124534884,0.0,79703.300794,8588.727828584864,92.66630574999999,63.26468065882353,126.58259829205312,1.0108038636752972,40,64,,False,True,,288,87.6246207195492
68,2026-09-18T06:49:22.039+00:00,2026-09-18T06:50:43.206+00:00,2026-09-18T06:50:46.488+00:00,True,53,53.0,,53.0,81167.553176,84449.06639200001,84449.066443,1593.3786121320754,0.0,81167.553176,11141.698976311685,94.5413112,63.10602338461538,161.3837709469569,0.6275972282983199,40,64,,False,True,,242,87.6246207195492
69,2026-09-18T06:49:22.479+00:00,2026-09-18T06:50:44.567+00:00,2026-09-18T06:50:45.752+00:00,True,18,18.0,,18.0,82088.04934700001,83273.58662700001,83273.586523,4626.310362388889,0.0,82088.04934700001,19333.91395168017,13320.914001650002,69.73748705882353,287.5350252086741,0.21615497457345992,40,64,,False,True,,71,87.6246207195492
70,2026-09-18T06:49:23.006+00:00,2026-09-18T06:50:46.667+00:00,2026-09-18T06:50:51.522+00:00,True,81,81.0,,81.0,83661.09611900001,88516.21240700001,88516.21255400001,1092.7927475802471,31.656341,83661.09611900001,9288.940669069772,79.416493,60.688953600000005,11.092024350919813,0.9150866016223078,40,64,,False,True,,336,87.6246207195492
71,2026-09-18T06:49:23.361+00:00,2026-09-18T06:50:47.996+00:00,2026-09-18T06:50:50.030+00:00,True,33,33.0,,33.0,84635.676258,86669.356386,86669.35643500001,2626.3441343939394,40.234986,84635.676258,14722.11997686242,92.09575559999999,63.552504,9.412446599022587,0.38075741387795287,40,64,,False,True,,129,87.6246207195492
72,2026-09-18T06:49:23.859+00:00,2026-09-18T06:50:49.712+00:00,2026-09-18T06:50:53.259+00:00,True,59,59.0,,59.0,85853.025859,89399.489091,89399.488986,1515.2455760338983,36.696052,85853.025859,11169.154894320003,74.1922763,61.14591779310345,8.885608564269553,0.6599590288479583,40,64,,False,True,,239,87.6246207195492
73,2026-09-18T06:49:24.201+00:00,2026-09-18T06:50:50.918+00:00,2026-09-18T06:50:55.994+00:00,True,82,82.0,,82.0,86717.659571,91793.209267,91793.209239,1119.4293809634146,34.498735999999994,86717.659571,9569.450796505374,92.6568657,62.661107358024694,11.70826993429276,0.8933122684651501,40,64,,False,True,,420,87.6246207195492
74,2026-09-18T06:49:24.691+00:00,2026-09-18T06:50:52.828+00:00,2026-09-18T06:50:54.394+00:00,True,25,25.0,,25.0,88136.962149,89703.268965,89703.269081,3588.13076324,55.804766,88136.962149,17614.34255069932,98.69251899999999,65.262784,9.923115336656064,0.27869664381745535,40,64,,False,True,,127,87.6246207195492
75,2026-09-18T06:49:25.241+00:00,2026-09-18T06:50:54.792+00:00,2026-09-18T06:50:55.803+00:00,True,18,18.0,,18.0,89551.172056,90561.906904,90561.90677599999,5031.217043111111,36.136933,89551.172056,21093.40368415637,13505.9050339,59.45499105882352,12.849391317653573,0.1987590656530772,40,64,,False,True,,81,87.6246207195492
76,2026-09-18T06:49:25.784+00:00,2026-09-18T06:50:56.875+00:00,2026-09-18T06:51:01.525+00:00,True,76,76.0,,76.0,91090.97966,95740.32622,95740.32631599999,1259.7411357368421,36.499923,91090.97966,10441.744686624996,73.68723325,61.99128746666667,8.730597689376724,0.793813881784369,40,64,,False,True,,365,87.6246207195492
77,2026-09-18T06:49:26.170+00:00,2026-09-18T06:50:58.254+00:00,2026-09-18T06:50:59.282+00:00,True,18,18.0,,18.0,92083.598587,93112.028411,93112.028394,5172.890466333333,39.715827,92083.598587,21690.0544863533,13872.450423049999,60.495872,7.335906478444228,0.19331551795378488,40,64,,True,True,,91,87.6246207195492
