request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
78,2026-09-18T06:49:26.693+00:00,2026-09-18T06:51:00.102+00:00,2026-09-18T06:51:06.221+00:00,True,100,100.0,,100.0,93409.009648,99527.461104,99527.46109400001,995.2746109400001,37.764199999999995,93409.009648,9334.72360405855,68.1549019,61.802539959595954,7.386899105442935,1.0047478242764198,40,64,,True,True,,471,87.6246207195492
79,2026-09-18T06:49:27.235+00:00,2026-09-18T06:51:02.322+00:00,2026-09-18T06:51:04.111+00:00,True,29,29.0,,29.0,95087.097226,96876.380298,96876.380364,3340.564840137931,55.534667,95087.097226,17645.365557341014,84.39226420000001,63.90296685714286,7.068377972664103,0.2993505734916347,40,64,,True,True,,101,87.6246207195492
80,2026-09-18T06:49:27.604+00:00,2026-09-18T06:51:03.480+00:00,2026-09-18T06:51:07.454+00:00,True,65,65.0,,65.0,95875.953758,99850.187102,99850.187023,1536.1567234307693,39.455985999999996,95875.953758,11884.250104667164,88.2695568,62.097396,9.65501516444432,0.6509752448796168,40,64,,True,True,,312,87.6246207195492
81,2026-09-18T06:49:27.928+00:00,2026-09-18T06:51:04.908+00:00,2026-09-18T06:51:08.210+00:00,True,55,55.0,,55.0,96979.742738,100282.34421,100282.344166,1823.3153484727272,37.553531,96979.742738,13068.504277160979,89.51358629999999,61.15928651851851,11.711368265834691,0.5484514790043719,40,64,,True,True,,240,87.6246207195492
82,2026-09-18T06:49:28.440+00:00,2026-09-18T06:51:07.030+00:00,2026-09-18T06:51:10.958+00:00,True,65,65.0,,65.0,98589.285884,102517.43334,102517.43343399999,1577.1912836,34.104587,98589.285884,12220.888482834722,76.8302484,61.377304,11.678248643108974,0.6340385033287647,40,64,,True,True,,254,87.6246207195492
83,2026-09-18T06:49:28.744+00:00,2026-09-18T06:51:08.106+00:00,2026-09-18T06:51:13.708+00:00,True,90,90.0,,90.0,99361.901326,104964.450062,104964.45001700001,1166.2716668555556,35.898513,99361.901326,10467.034555984388,90.13321465000001,62.94998579775281,11.307601209019886,0.8574331590061125,40,64,,True,True,,447,87.6246207195492
84,2026-09-18T06:49:29.136+00:00,2026-09-18T06:51:09.793+00:00,2026-09-18T06:51:13.524+00:00,True,60,60.0,,60.0,100657.143192,104387.817368,104387.81755800001,1739.7969593,36.836842,100657.143192,12986.622004366618,88.45282220000001,63.23176569491526,10.127487709250978,0.5747797158022863,40,64,,True,True,,223,87.6246207195492
85,2026-09-18T06:49:29.696+00:00,2026-09-18T06:51:12.020+00:00,2026-09-18T06:51:14.144+00:00,True,35,35.0,,35.0,102323.255012,104447.548132,104447.548331,2984.2156665999996,36.239163,102323.255012,17285.22915914623,91.6471272,62.47920941176471,10.689124299762764,0.3350964252005923,40,64,,True,True,,174,87.6246207195492
86,2026-09-18T06:49:30.052+00:00,2026-09-18T06:51:13.330+00:00,2026-09-18T06:51:14.705+00:00,True,23,23.0,,23.0,103277.887199,104652.644063,104652.644115,4550.114961521739,56.020246,103277.887199,21521.8985035157,69.8480258,62.48894836363637,3.121712618294835,0.21977466700367548,40,64,,True,True,,104,87.6246207195492
87,2026-09-18T06:49:30.504+00:00,2026-09-18T06:51:14.703+00:00,2026-09-18T06:51:16.610+00:00,True,31,31.0,,31.0,104199.158158,106106.558862,106106.558978,3422.7922250967745,56.239166,104199.158158,18703.303140060187,82.54086699999999,63.58002346666667,6.752089112424839,0.29215913071234323,40,64,,True,True,,139,87.6246207195492
88,2026-09-18T06:49:30.856+00:00,2026-09-18T06:51:16.148+00:00,2026-09-18T06:51:21.263+00:00,True,80,80.0,,80.0,105292.45971600001,110407.58803600002,110407.58804900001,1380.0948506125,37.673089999999995,105292.45971600001,11764.821792467741,90.83388519999998,64.74845974683544,11.975893510316666,0.7245878786330775,40,64,,True,True,,398,87.6246207195492
89,2026-09-18T06:49:31.272+00:00,2026-09-18T06:51:17.872+00:00,2026-09-18T06:51:21.866+00:00,True,64,64.0,,64.0,106600.62176899999,110594.602185,110594.60214699998,1728.0406585468747,34.733136,106600.62176899999,13317.158090613082,92.81409515,63.396514539682535,11.555341802977727,0.5786900873601619,40,64,,True,True,,267,87.6246207195492
90,2026-09-18T06:49:31.627+00:00,2026-09-18T06:51:19.020+00:00,2026-09-18T06:51:20.743+00:00,True,28,28.0,,28.0,107393.003015,109115.957511,109115.957516,3896.9984827142857,43.4096,107393.003015,20283.312748209522,95.6601381,63.81312948148148,10.05811408033174,0.2566077468291227,40,64,,True,True,,103,87.6246207195492
91,2026-09-18T06:49:32.081+00:00,2026-09-18T06:51:20.800+00:00,2026-09-18T06:51:22.026+00:00,True,21,21.0,,21.0,108718.942624,109944.898208,109944.898256,5235.47134552381,38.516689,108718.942624,23711.04501402211,97.16723099999999,61.2977792,12.234334400703627,0.19100477004645552,40,64,,True,True,,68,87.6246207195492
92,2026-09-18T06:49:32.420+00:00,2026-09-18T06:51:22.020+00:00,2026-09-18T06:51:25.905+00:00,True,62,62.0,,62.0,109599.633407,113485.15788700001,113485.157867,1830.405772048387,34.834966,109599.633407,13911.082081136525,92.00102284999998,63.69712262295082,10.979570900363369,0.5463269484255813,40,64,,True,True,,317,87.6246207195492
93,2026-09-18T06:49:32.798+00:00,2026-09-18T06:51:23.802+00:00,2026-09-18T06:51:23.802+00:00,True,1,1.0,,1.0,111004.282061,111004.282061,111004.282061,111004.282061,111004.282061,111004.282061,nan,111004.282061,nan,nan,0.009008661480738839,40,64,,True,True,,2,87.6246207195492
94,2026-09-18T06:49:33.305+00:00,2026-09-18T06:51:25.651+00:00,2026-09-18T06:51:28.167+00:00,True,41,41.0,,41.0,112345.863352,114861.491384,114861.491377,2801.499789682927,37.126402,112345.863352,17535.658281123055,93.08775800000001,62.8907008,12.064032435983439,0.35695165982940763,40,64,,True,True,,238,87.6246207195492
95,2026-09-18T06:49:33.860+00:00,2026-09-18T06:51:28.222+00:00,2026-09-18T06:51:30.695+00:00,True,42,42.0,,42.0,114361.692896,116834.401504,116834.40163,2781.7714673809523,35.365413999999994,114361.692896,17637.090833617323,92.6427318,60.30996604878049,12.815817098004828,0.35948316128928914,40,64,,True,True,,191,87.6246207195492
96,2026-09-18T06:49:34.350+00:00,2026-09-18T06:51:30.151+00:00,2026-09-18T06:51:36.152+00:00,True,96,96.0,,96.0,115801.83352500001,121802.78174900002,121802.78152900001,1268.7789742604168,37.159921000000004,115801.83352500001,11812.535234433297,94.65403699999999,63.16787604210526,13.053264007659086,0.7881593393969276,40,64,,True,True,,421,87.6246207195492
97,2026-09-18T06:49:35.157+00:00,2026-09-18T06:51:33.603+00:00,2026-09-18T06:51:33.982+00:00,True,6,6.0,,6.0,118445.15908699999,118824.651183,118824.651134,19804.108522333332,60.972317000000004,118445.15908699999,48324.05092685402,88858.70232925,75.8984192,17.76305983163,0.050494572803411755,40,64,,True,True,,21,87.6246207195492
98,2026-09-18T06:49:35.274+00:00,2026-09-18T06:51:33.885+00:00,2026-09-18T06:51:35.577+00:00,True,28,28.0,,28.0,118611.234589,120303.309853,120303.309907,4296.5467823928575,37.61229,118611.234589,22403.578510703737,94.0437999,62.66945422222222,16.05185272585077,0.2327450511063538,40,64,,True,True,,98,87.6246207195492
99,2026-09-18T06:49:35.518+00:00,2026-09-18T06:51:34.994+00:00,2026-09-18T06:51:35.769+00:00,True,14,14.0,,14.0,119476.520346,120251.529114,120251.529112,8589.394936571429,34.191257,119476.520346,31915.51378453899,41879.922874100004,59.61605907692308,15.863982396546811,0.11642263597935473,40,64,,True,True,,76,87.6246207195492
100,2026-09-18T06:49:35.938+00:00,2026-09-18T06:51:36.883+00:00,2026-09-18T06:51:40.025+00:00,True,51,51.0,,51.0,120944.643267,124086.63622700001,124086.636232,2433.0712986666667,39.308607,120944.643267,16926.841313619225,91.24417600000001,62.83985920000001,10.398790573845865,0.41100316319883373,40,64,,True,True,,208,87.6246207195492
101,2026-09-18T06:49:36.272+00:00,2026-09-18T06:51:38.171+00:00,2026-09-18T06:51:39.085+00:00,True,16,16.0,,16.0,121898.21702,122812.77804399999,122812.77793699999,7675.7986210624995,54.936729,121898.21702,30459.311769523003,30524.648822,60.97073493333333,3.581073583989972,0.1302796032695205,40,64,,True,True,,68,87.6246207195492
102,2026-09-18T06:49:36.628+00:00,2026-09-18T06:51:39.593+00:00,2026-09-18T06:51:43.321+00:00,True,62,62.0,,62.0,122965.496052,126693.76434000001,126693.764362,2043.4478122903226,36.411023,122965.496052,15608.874621823423,70.91804015000001,61.11915226229508,9.99352961382855,0.48936899399101075,40,64,,True,True,,263,87.6246207195492
103,2026-09-18T06:49:37.011+00:00,2026-09-18T06:51:41.152+00:00,2026-09-18T06:51:46.965+00:00,True,96,96.0,,96.0,124140.930605,129953.846573,129953.846606,1353.6859021458333,33.977727,124140.930605,12663.839263828908,69.39965875000001,61.188589136842104,9.631510667808918,0.7387238048861691,40,64,,True,True,,420,87.6246207195492
104,2026-09-18T06:49:37.481+00:00,2026-09-18T06:51:43.196+00:00,2026-09-18T06:51:45.508+00:00,True,39,39.0,,39.0,125714.75073,128027.133194,128027.133239,3282.747006128205,33.304128,125714.75073,20120.728212610054,71.2328768,60.852170105263156,7.65534892509464,0.3046229266174629,40,64,,True,True,,201,87.6246207195492
105,2026-09-18T06:49:37.936+00:00,2026-09-18T06:51:44.695+00:00,2026-09-18T06:51:46.966+00:00,True,39,39.0,,39.0,126759.657192,129029.936872,129029.936851,3308.45991925641,37.2339,126759.657192,20288.22605781039,72.5870352,59.744202105263156,10.999667449166978,0.30225543734620824,40,64,,True,True,,145,87.6246207195492
106,2026-09-18T06:49:38.397+00:00,2026-09-18T06:51:46.398+00:00,2026-09-18T06:51:51.552+00:00,True,86,86.0,,86.0,128001.06384,133155.028384,133155.028193,1548.3142813139534,34.769585,128001.06384,13796.174789027238,72.66914949999999,60.6348769882353,9.926161611824936,0.6458637052142585,40,64,,True,True,,401,87.6246207195492
107,2026-09-18T06:49:38.755+00:00,2026-09-18T06:51:47.730+00:00,2026-09-18T06:51:50.427+00:00,True,46,46.0,,46.0,128974.639398,131671.499046,131671.499181,2862.4238952391306,38.220459000000005,128974.639398,19007.438496150175,68.57116225,59.9302144,7.880724313978733,0.34935426674173203,40,64,,True,True,,202,87.6246207195492
108,2026-09-18T06:49:39.194+00:00,2026-09-18T06:51:49.263+00:00,2026-09-18T06:51:51.614+00:00,True,40,40.0,,40.0,130068.206561,132419.614945,132419.615128,3310.4903782,35.923193,130068.206561,20556.05875646174,76.48288935000001,60.29252266666666,10.567801983356897,0.3020700522095148,40,64,,True,True,,86,87.6246207195492
109,2026-09-18T06:49:39.747+00:00,2026-09-18T06:51:50.922+00:00,2026-09-18T06:51:55.909+00:00,True,80,80.0,,80.0,131174.851918,136161.857358,136161.857412,1702.02321765,38.288248,131174.851918,14658.740773265172,93.49363095000001,63.1266511392405,11.241842481881635,0.587536051228077,40,64,,True,True,,329,87.6246207195492
110,2026-09-18T06:49:40.257+00:00,2026-09-18T06:51:52.934+00:00,2026-09-18T06:51:56.032+00:00,True,51,51.0,,51.0,132676.496759,135775.031159,135775.031333,2662.255516333333,36.739281999999996,132676.496759,18569.750821084264,83.29778,61.970688,10.39371820405289,0.3756213463157022,40,64,,True,True,,205,87.6246207195492
111,2026-09-18T06:49:40.689+00:00,2026-09-18T06:51:54.687+00:00,2026-09-18T06:51:56.154+00:00,True,25,25.0,,25.0,133998.391867,135464.501563,135464.50150399999,5418.58006016,38.887817999999996,133998.391867,26787.46333043092,89.88100999999999,61.087904,11.909957218722827,0.18455019367840317,40,64,,True,True,,117,87.6246207195492
112,2026-09-18T06:49:40.993+00:00,2026-09-18T06:51:55.905+00:00,2026-09-18T06:51:58.791+00:00,True,50,50.0,,50.0,134912.069047,137797.58431099998,137797.58415799998,2755.95168316,39.054077,134912.069047,19071.121848483577,68.39878445000001,58.8880666122449,9.044442542369449,0.36285106339130974,40,64,,True,True,,156,87.6246207195492
113,2026-09-18T06:49:41.344+00:00,2026-09-18T06:51:57.427+00:00,2026-09-18T06:51:57.899+00:00,True,9,9.0,,9.0,136082.539389,136554.874237,136554.87425800003,15172.763806444445,36.052953,136082.539389,45341.16675024833,81676.15839980001,59.041856,9.694164318300837,0.06590757049345529,40,64,,True,True,,27,87.6246207195492
114,2026-09-18T06:49:41.655+00:00,2026-09-18T06:51:58.490+00:00,2026-09-18T06:52:01.351+00:00,True,47,47.0,,47.0,136834.67440000002,139695.21558400002,139695.215698,2972.2386318723406,36.110363,136834.67440000002,19950.319317761197,68.4065643,62.18567791304348,7.593036976954983,0.3364467408816766,40,64,,True,True,,234,87.6246207195492
115,2026-09-18T06:49:42.138+00:00,2026-09-18T06:52:00.161+00:00,2026-09-18T06:52:00.223+00:00,True,2,2.0,,2.0,138023.164516,138084.33059599999,138084.33062199998,69042.16531099999,61.166106,138023.164516,97553.86462175868,131125.0645955,61.16608,nan,0.014483902636653952,40,64,,True,True,,7,87.6246207195492
116,2026-09-18T06:49:42.465+00:00,2026-09-18T06:52:01.290+00:00,2026-09-18T06:52:03.353+00:00,True,34,34.0,,34.0,138825.169325,140888.17066899998,140888.17061,4143.76972382353,35.909833,138825.169325,23797.602913634513,93.30693149999999,62.51519224242424,14.11462566593737,0.2413261513621251,40,64,,True,True,,129,87.6246207195492
117,2026-09-18T06:49:42.787+00:00,2026-09-18T06:52:02.779+00:00,2026-09-18T06:52:03.163+00:00,True,7,7.0,,7.0,139992.198574,140375.834798,140375.834829,20053.690689857143,59.674029000000004,139992.198574,52887.910865345526,98015.4625588,63.93937066666666,3.876887860183664,0.04986613265789627,40,64,,True,True,,13,87.6246207195492
118,2026-09-18T06:49:43.242+00:00,2026-09-18T06:52:04.294+00:00,2026-09-18T06:52:05.006+00:00,True,12,12.0,,12.0,141052.48937999998,141764.187812,141764.188053,11813.682337749999,51.59873399999999,141052.48937999998,40699.67014318339,63523.35911405,64.69985745454545,9.61676021179079,0.08464761224402986,40,64,,True,True,,48,87.6246207195492
119,2026-09-18T06:49:43.665+00:00,2026-09-18T06:52:06.031+00:00,2026-09-18T06:52:09.005+00:00,True,48,48.0,,48.0,142366.29879300002,145340.66960900003,145340.66973000002,3027.9306193750003,40.718434,142366.29879300002,20539.674157134312,92.3944161,63.28448544680851,11.68538501662033,0.3302585582489133,40,64,,True,True,,242,87.6246207195492
120,2026-09-18T06:49:44.113+00:00,2026-09-18T06:52:07.754+00:00,2026-09-18T06:52:08.430+00:00,True,12,12.0,,12.0,143641.16067800001,144316.69655000002,144316.69649,12026.391374166667,59.814809000000004,143641.16067800001,41447.90319342296,64673.50388470002,61.412352,1.307623848171637,0.08315046205234108,40,64,,True,True,,40,87.6246207195492
121,2026-09-18T06:49:44.543+00:00,2026-09-18T06:52:09.484+00:00,2026-09-18T06:52:14.520+00:00,True,82,82.0,,82.0,144941.519188,149977.405268,149977.405111,1828.9927452560976,35.400104,144941.519188,15999.2507619768,91.40832855000001,62.17143308641975,10.328150503897646,0.5467490243178381,40,64,,True,True,,289,87.6246207195492
122,2026-09-18T06:49:44.949+00:00,2026-09-18T06:52:10.961+00:00,2026-09-18T06:52:15.070+00:00,True,66,66.0,,66.0,146011.954474,150120.407594,150120.407676,2274.5516314545453,37.297221,146011.954474,17965.051913825482,90.42429899999999,63.20697107692308,10.423310481350509,0.4396470876797558,40,64,,True,True,,309,87.6246207195492
123,2026-09-18T06:49:45.416+00:00,2026-09-18T06:52:12.910+00:00,2026-09-18T06:52:17.119+00:00,True,68,68.0,,68.0,147493.395395,151703.093699,151703.093649,2230.927847779412,37.622519999999994,147493.395395,17878.585225071525,89.378296,62.83131797014926,10.812961452092035,0.44824398990123066,40,64,,True,True,,395,87.6246207195492
124,2026-09-18T06:49:45.971+00:00,2026-09-18T06:52:14.959+00:00,2026-09-18T06:52:16.991+00:00,True,34,34.0,,34.0,148987.387119,151019.570671,151019.570672,4441.752078588235,35.896543,148987.387119,25540.568376304036,99.29541524999999,61.581319757575756,13.364321017268702,0.22513638364175906,40,64,,True,True,,140,87.6246207195492
125,2026-09-18T06:49:46.283+00:00,2026-09-18T06:52:16.531+00:00,2026-09-18T06:52:17.826+00:00,True,21,21.0,,21.0,150248.19275400002,151543.21125000002,151543.21117000002,7216.34338904762,39.924866,150248.19275400002,32772.71685341552,102.27899000000001,64.75092479999999,14.454488705602552,0.13857433682962159,40,64,,True,True,,77,87.6246207195492
126,2026-09-18T06:49:46.667+00:00,2026-09-18T06:52:17.919+00:00,2026-09-18T06:52:21.257+00:00,True,53,53.0,,53.0,151251.65258700002,154590.13860300003,154590.13854400002,2916.795066867925,36.676072,151251.65258700002,20767.196861805925,93.47449840000002,64.20165415384615,11.892271662767328,0.3428420498160512,40,64,,True,True,,210,87.6246207195492
127,2026-09-18T06:49:47.120+00:00,2026-09-18T06:52:19.544+00:00,2026-09-18T06:52:20.616+00:00,True,18,18.0,,18.0,152423.94704300002,153496.15619500002,153496.156244,8527.56423577778,48.499038999999996,152423.94704300002,35911.80357326187,22934.58899835001,63.071126588235295,7.436139052795737,0.11726678013443526,40,64,,True,True,,68,87.6246207195492
128,2026-09-18T06:49:47.617+00:00,2026-09-18T06:52:21.523+00:00,2026-09-18T06:52:21.777+00:00,True,5,5.0,,5.0,153905.83953099998,154160.22493899998,154160.22489699998,30832.044979399994,61.050106,153905.83953099998,68800.34274012054,123137.84775439998,63.596352,2.0792530272268452,0.03243378765163622,40,64,,True,True,,25,87.6246207195492
129,2026-09-18T06:49:48.089+00:00,2026-09-18T06:52:23.358+00:00,2026-09-18T06:52:28.184+00:00,True,77,77.0,,77.0,155269.106831,160095.94100700002,160095.941014,2079.168065116883,36.233411999999994,155269.106831,17687.321632419884,89.064486,63.510976,9.388689950754447,0.480961600373324,40,64,,True,True,,253,87.6246207195492
130,2026-09-18T06:49:48.890+00:00,2026-09-18T06:52:25.665+00:00,2026-09-18T06:52:31.561+00:00,True,96,96.0,,96.0,156775.407768,162671.56367200002,162671.563647,1694.49545465625,34.999245,156775.407768,15994.491506615615,74.65905375,62.06479898947369,9.710391757446201,0.5901461683467182,40,64,,True,True,,419,87.6246207195492
131,2026-09-18T06:49:49.017+00:00,2026-09-18T06:52:26.536+00:00,2026-09-18T06:52:29.479+00:00,True,48,48.0,,48.0,157519.0594,160461.678536,160461.678514,3342.9516357083335,37.941739,157519.0594,22726.883519250074,86.93748815,62.60891778723405,10.777991279740453,0.299136843375542,40,64,,True,True,,220,87.6246207195492
132,2026-09-18T06:49:49.541+00:00,2026-09-18T06:52:28.688+00:00,2026-09-18T06:52:31.384+00:00,True,45,45.0,,45.0,159147.305524,161843.657268,161843.657358,3596.5257190666666,36.763002,159147.305524,23715.145813451927,67.5969362,61.28072145454545,8.336179575916463,0.27804611413027847,40,64,,True,True,,67,87.6246207195492
133,2026-09-18T06:49:49.894+00:00,2026-09-18T06:52:29.834+00:00,2026-09-18T06:52:33.561+00:00,True,59,59.0,,59.0,159939.73444,163666.291624,163666.291574,2774.0049419322036,34.712775,159939.73444,20814.01868431676,95.3740458,64.25098593103448,12.35005153259696,0.36048962443374777,40,64,,True,True,,286,87.6246207195492
134,2026-09-18T06:49:50.409+00:00,2026-09-18T06:52:31.940+00:00,2026-09-18T06:52:36.360+00:00,True,69,69.0,,69.0,161530.726875,165951.289563,165951.289425,2405.0911510869564,37.5078,161530.726875,19438.193525201637,101.7492724,65.00827482352942,14.388727787058405,0.4157846569417924,40,64,,True,True,,251,87.6246207195492
135,2026-09-18T06:49:50.891+00:00,2026-09-18T06:52:34.058+00:00,2026-09-18T06:52:37.964+00:00,True,61,61.0,,61.0,163167.453444,167073.21114,167073.21123400002,2738.9051021967216,37.47535,163167.453444,20883.12287699688,97.427238,65.0959616,15.850986807496477,0.3651094007457885,40,64,,True,True,,234,87.6246207195492
136,2026-09-18T06:49:51.319+00:00,2026-09-18T06:52:35.744+00:00,2026-09-18T06:52:36.364+00:00,True,10,10.0,,10.0,164424.893503,165044.456767,165044.456798,16504.4456798,40.245384,164424.893503,51973.951197148774,90482.46272275,68.84036266666668,20.751278303910244,0.06058973561358325,40,64,,True,True,,28,87.6246207195492
137,2026-09-18T06:49:51.623+00:00,2026-09-18T06:52:36.846+00:00,2026-09-18T06:52:40.030+00:00,True,51,51.0,,51.0,165222.925479,168406.89629499998,168406.89642499998,3302.0960083333334,38.369809000000004,165222.925479,23126.924137624224,93.50524099999998,63.67941632,13.466943629829073,0.30283795451382706,40,64,,True,True,,209,87.6246207195492
138,2026-09-18T06:49:52.009+00:00,2026-09-18T06:52:38.215+00:00,2026-09-18T06:52:42.419+00:00,True,68,68.0,,68.0,166205.346181,170409.337221,170409.337076,2506.019662882353,39.601536,166205.346181,20147.751952837723,86.0643166,62.746134925373134,9.655108854356675,0.39903916715439336,40,64,,True,True,,307,87.6246207195492
139,2026-09-18T06:49:52.512+00:00,2026-09-18T06:52:40.366+00:00,2026-09-18T06:52:41.546+00:00,True,19,19.0,,19.0,167854.42073800002,169034.126338,169034.12621000002,8896.532958421054,40.185205,167854.42073800002,38493.411039953724,16868.3924989,65.5392,11.579698674063755,0.11240333778522138,40,64,,True,True,,81,87.6246207195492
140,2026-09-18T06:49:53.056+00:00,2026-09-18T06:52:42.540+00:00,2026-09-18T06:52:47.812+00:00,True,84,84.0,,84.0,169483.730821,174755.629701,174755.629765,2080.424163869048,38.696808,169483.730821,18485.265117359933,93.97214410000001,63.516853975903615,12.670108973432848,0.4806712100990434,40,64,,True,True,,335,87.6246207195492
141,2026-09-18T06:49:53.482+00:00,2026-09-18T06:52:44.156+00:00,2026-09-18T06:52:50.279+00:00,True,99,99.0,,99.0,170674.469903,176797.030415,176797.03026499998,1785.8285885353534,34.137356,170674.469903,17147.154419119477,91.19375300000002,62.47510726530612,11.426478266169546,0.5599641564545224,40,64,,True,True,,358,87.6246207195492
142,2026-09-18T06:49:53.941+00:00,2026-09-18T06:52:45.663+00:00,2026-09-18T06:52:48.615+00:00,True,47,47.0,,47.0,171722.266072,174674.857432,174674.857339,3716.486326361702,36.974771999999994,171722.266072,25038.90862822652,95.2586043,64.18676869565218,14.922122243210083,0.26907135171584073,40,64,,True,True,,263,87.6246207195492
143,2026-09-18T06:49:54.244+00:00,2026-09-18T06:52:46.975+00:00,2026-09-18T06:52:49.185+00:00,True,35,35.0,,35.0,172730.93509599997,174941.12466399997,174941.12482399997,4998.3178521142845,37.65224,172730.93509599997,29185.872148204835,100.1118061,65.00557552941176,13.769988313687566,0.20006730874299924,40,64,,True,True,,179,87.6246207195492
144,2026-09-18T06:49:54.679+00:00,2026-09-18T06:52:48.872+00:00,2026-09-18T06:52:55.230+00:00,True,100,100.0,,100.0,174192.484352,180551.243008,180551.242974,1805.51242974,36.142872000000004,174192.484352,17412.82984422708,93.68305699999999,64.22988541414142,12.438231142496583,0.5538593827103651,40,64,,True,True,,521,87.6246207195492
145,2026-09-18T06:49:54.994+00:00,2026-09-18T06:52:49.902+00:00,2026-09-18T06:52:52.177+00:00,True,36,36.0,,36.0,174908.325537,177182.539937,177182.539789,4921.737216361111,40.935044000000005,174908.325537,29140.56084649428,95.67265925,64.97755428571428,13.0731403049512,0.2031802908616185,40,64,,True,True,,181,87.6246207195492
146,2026-09-18T06:49:55.374+00:00,2026-09-18T06:52:51.449+00:00,2026-09-18T06:52:53.368+00:00,True,30,30.0,,30.0,176075.13471,177994.180854,177994.180785,5933.139359500001,42.062201,176075.13471,32134.69508317448,96.667422,66.17400496551724,12.59283796730015,0.16854483588206484,40,64,,True,True,,92,87.6246207195492
147,2026-09-18T06:49:55.848+00:00,2026-09-18T06:52:53.364+00:00,2026-09-18T06:52:53.722+00:00,True,7,7.0,,7.0,177515.29743799998,177873.19183799997,177873.19186999998,25410.455981428568,48.703829,177515.29743799998,67071.93087358448,124281.01100479999,59.64906666666666,6.424663666174804,0.03935387861244054,40,64,,True,True,,21,87.6246207195492
148,2026-09-18T06:49:56.233+00:00,2026-09-18T06:52:54.847+00:00,2026-09-18T06:52:57.048+00:00,True,35,35.0,,35.0,178613.930178,180814.935746,180814.935807,5166.141023057143,37.39923,178613.930178,30180.325007166008,102.0593331,64.73545788235295,12.929917935967799,0.1935680802893755,40,64,,True,True,,137,87.6246207195492
149,2026-09-18T06:49:56.571+00:00,2026-09-18T06:52:56.110+00:00,2026-09-18T06:52:59.261+00:00,True,50,50.0,,50.0,179538.768052,182689.533364,182689.533237,3653.79066474,34.010875999999996,179538.768052,25381.525952962904,96.10948385,64.30133289795918,13.388744535241315,0.2736883667023082,40,64,,True,True,,248,87.6246207195492
150,2026-09-18T06:49:57.023+00:00,2026-09-18T06:52:57.601+00:00,2026-09-18T06:52:57.915+00:00,True,5,5.0,,5.0,180578.12892,180891.325464,180891.325495,36178.265099,56.496095000000004,180578.12892,80721.98036582556,144482.30994880002,78.299136,23.218677637461212,0.02764090531801135,40,64,,True,True,,14,87.6246207195492
151,2026-09-18T06:49:57.394+00:00,2026-09-18T06:52:58.970+00:00,2026-09-18T06:53:00.409+00:00,True,24,24.0,,24.0,181576.534776,183015.32364,183015.323779,7625.638490791666,33.387358,181576.534776,37051.38862794735,101.77039185,62.55603756521739,14.915142860350935,0.1311365601670009,40,64,,True,True,,144,87.6246207195492
152,2026-09-18T06:49:57.790+00:00,2026-09-18T06:53:00.402+00:00,2026-09-18T06:53:00.777+00:00,True,7,7.0,,7.0,182612.159503,182987.003151,182987.003323,26141.000474714285,57.904702,182612.159503,68997.29578781934,127848.5343169,62.473941333333336,4.01486058505541,0.038254082964699045,40,64,,True,True,,40,87.6246207195492
153,2026-09-18T06:49:58.229+00:00,2026-09-18T06:53:02.464+00:00,2026-09-18T06:53:03.801+00:00,True,23,23.0,,23.0,184235.1315,185571.889772,185571.889963,8068.343041869564,40.049925,184235.1315,38403.01122039399,68.72747550000001,60.761739636363636,5.863548447413981,0.12394118542554367,40,64,,True,True,,118,87.6246207195492
154,2026-09-18T06:49:58.699+00:00,2026-09-18T06:53:04.480+00:00,2026-09-18T06:53:06.927+00:00,True,42,42.0,,42.0,185781.12643200002,188228.02588800003,188228.025931,4481.61966502381,35.497044,185781.12643200002,28657.442611918297,75.3836407,59.680474536585365,8.876010537594905,0.22313361574004373,40,64,,True,True,,164,87.6246207195492
