request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
155,2026-09-18T06:49:59.140+00:00,2026-09-18T06:53:05.835+00:00,2026-09-18T06:53:10.238+00:00,True,75,75.0,,75.0,186695.10245500001,191097.95736700002,191097.95735,2547.972764666667,34.613205,186695.10245500001,21550.826115274613,69.8989309,59.49803935135135,11.110504149241411,0.3924688732070742,40,64,,True,True,,229,87.6246207195492
156,2026-09-18T06:49:59.646+00:00,2026-09-18T06:53:07.820+00:00,2026-09-18T06:53:10.709+00:00,True,50,50.0,,50.0,188173.291881,191062.68452100002,191062.684274,3821.25368548,34.890205,188173.291881,26603.385306803164,68.99572334999999,58.96719673469388,11.373463623399855,0.26169421896981887,40,64,,True,True,,263,87.6246207195492
157,2026-09-18T06:50:00.138+00:00,2026-09-18T06:53:10.008+00:00,2026-09-18T06:53:11.082+00:00,True,19,19.0,,19.0,189870.11187999998,190944.66240799997,190944.66236299998,10049.719071736841,34.964335,189870.11187999998,43545.49626638104,19048.0538437,59.69725155555555,8.020246580098924,0.09950526901559496,40,64,,True,True,,97,87.6246207195492
158,2026-09-18T06:50:00.587+00:00,2026-09-18T06:53:11.630+00:00,2026-09-18T06:53:14.436+00:00,True,46,46.0,,46.0,191043.852317,193849.009181,193849.009147,4214.1088945,38.727678,191043.852317,28158.690593191615,94.38079825000001,62.3368192,11.655573134422944,0.23729809192395224,40,64,,True,True,,188,87.6246207195492
159,2026-09-18T06:50:00.906+00:00,2026-09-18T06:53:12.518+00:00,2026-09-18T06:53:13.803+00:00,True,22,22.0,,22.0,191612.068369,192897.265169,192897.264978,8768.057498999999,37.945919,191612.068369,40838.78385580844,95.03608784999999,61.19984761904762,11.214958025436843,0.11405034685549063,40,64,,True,True,,89,87.6246207195492
160,2026-09-18T06:50:01.435+00:00,2026-09-18T06:53:14.628+00:00,2026-09-18T06:53:20.089+00:00,True,87,87.0,,87.0,193192.44367500002,198653.842203,198653.842303,2283.3774977356325,35.804232000000006,193192.44367500002,20705.599287327797,94.66651600000002,63.504634046511626,12.364551431009259,0.43794773378254925,40,64,,True,True,,418,87.6246207195492
162,2026-09-18T06:50:02.591+00:00,2026-09-18T06:53:15.948+00:00,2026-09-18T06:53:19.054+00:00,True,50,50.0,,50.0,193356.587901,196463.087485,196463.087588,3929.2617517599997,35.249744,193356.587901,27335.78875047414,95.84021895000002,63.39795069387755,14.32449784209111,0.2545007341586114,40,64,,True,True,,195,87.6246207195492
161,2026-09-18T06:50:02.581+00:00,2026-09-18T06:53:15.949+00:00,2026-09-18T06:53:19.968+00:00,True,65,65.0,,65.0,193368.351899,197387.32047500001,197387.320442,3036.7280068,38.402478,193368.351899,23976.606621624607,91.8435066,62.796384,12.77211343869018,0.3293018003566877,40,64,,True,True,,279,87.6246207195492
163,2026-09-18T06:50:02.764+00:00,2026-09-18T06:53:19.614+00:00,2026-09-18T06:53:23.991+00:00,True,71,71.0,,71.0,196849.232733,201226.64866900002,201226.64866500002,2834.1781502112676,36.365612,196849.232733,23354.288678993442,96.8357185,62.534513371428574,14.23553170345734,0.3528359711282013,40,64,,True,True,,327,87.6246207195492
164,2026-09-18T06:50:03.150+00:00,2026-09-18T06:53:21.689+00:00,2026-09-18T06:53:25.174+00:00,True,56,56.0,,56.0,198539.32215700002,202024.18154900003,202024.181516,3607.574669928572,37.58649,198539.32215700002,26522.470218324725,99.52070624999999,63.36107985454545,15.232415951350495,0.277194539636917,40,64,,True,True,,231,87.6246207195492
165,2026-09-18T06:50:03.537+00:00,2026-09-18T06:53:22.950+00:00,2026-09-18T06:53:23.180+00:00,True,5,5.0,,5.0,199413.70044299998,199643.17500299998,199643.174855,39928.634971,40.818604,199413.70044299998,89154.86250206805,159544.30826559998,57.36864,11.47883066951566,0.025044682844404104,40,64,,True,True,,28,87.6246207195492
166,2026-09-18T06:50:04.097+00:00,2026-09-18T06:53:25.541+00:00,2026-09-18T06:53:28.674+00:00,True,51,51.0,,51.0,201444.175188,204576.923988,204576.923935,4011.312234019608,35.310564,201444.175188,28199.055754928646,93.05076150000001,62.654976,12.114919059670491,0.2492949791492199,40,64,,True,True,,279,87.6246207195492
167,2026-09-18T06:50:04.473+00:00,2026-09-18T06:53:27.004+00:00,2026-09-18T06:53:31.461+00:00,True,73,73.0,,73.0,202531.382098,206988.102226,206988.102272,2835.453455780822,35.618943,202531.382098,23697.262811683126,87.39267839999998,61.89889066666667,10.341027859194218,0.352677275722326,40,64,,True,True,,375,87.6246207195492
168,2026-09-18T06:50:04.965+00:00,2026-09-18T06:53:28.605+00:00,2026-09-18T06:53:34.032+00:00,True,89,89.0,,89.0,203639.717286,209066.654118,209066.654138,2349.0635296404494,37.44325,203639.717286,21579.232723401277,89.16053539999999,61.66973672727273,11.137762596461027,0.42570155616384053,40,64,,True,True,,503,87.6246207195492
169,2026-09-18T06:50:05.491+00:00,2026-09-18T06:53:30.666+00:00,2026-09-18T06:53:32.424+00:00,True,29,29.0,,29.0,205175.123335,206933.120135,206933.119991,7135.624827275862,37.983549,205175.123335,38088.406139367995,87.60993979999999,62.7856,9.810891097283989,0.14014189696207568,40,64,,True,True,,117,87.6246207195492
170,2026-09-18T06:50:06.010+00:00,2026-09-18T06:53:32.641+00:00,2026-09-18T06:53:35.119+00:00,True,41,41.0,,41.0,206630.429285,209108.494181,209108.494246,5100.2071767317075,37.444919999999996,206630.429285,32260.578530790037,89.656672,61.9516224,12.301809206239202,0.19607046648478682,40,64,,True,True,,192,87.6246207195492
171,2026-09-18T06:50:06.533+00:00,2026-09-18T06:53:34.882+00:00,2026-09-18T06:53:38.259+00:00,True,54,54.0,,54.0,208349.291241,211725.674473,211725.674414,3920.8458224814813,35.866593,208349.291241,28344.080847904625,90.96374925,63.705344,12.545876909152609,0.25504700898655663,40,64,,True,True,,223,87.6246207195492
172,2026-09-18T06:50:06.845+00:00,2026-09-18T06:53:35.888+00:00,2026-09-18T06:53:36.859+00:00,True,16,16.0,,16.0,209043.098348,210014.876652,210014.876843,13125.9298026875,37.450250999999994,209043.098348,52244.580773426984,52331.9694785,64.78522026666667,16.711833887377377,0.07618507914804724,40,64,,True,True,,36,87.6246207195492
173,2026-09-18T06:50:07.363+00:00,2026-09-18T06:53:38.258+00:00,2026-09-18T06:53:42.876+00:00,True,75,75.0,,75.0,210894.174238,215512.190494,215512.190481,2873.49587308,36.893371,210894.174238,24344.758622664074,93.35189400000002,62.40562508108108,12.06688414700306,0.34800815595667217,40,64,,True,True,,327,87.6246207195492
174,2026-09-18T06:50:07.883+00:00,2026-09-18T06:53:40.040+00:00,2026-09-18T06:53:44.038+00:00,True,66,66.0,,66.0,212156.97029499998,216154.87800699996,216154.878087,3275.073910409091,36.789542000000004,212156.97029499998,26107.148959484508,87.743529,61.506272492307694,10.459875609595352,0.3053366207070407,40,64,,True,True,,331,87.6246207195492
175,2026-09-18T06:50:08.312+00:00,2026-09-18T06:53:41.608+00:00,2026-09-18T06:53:43.679+00:00,True,35,35.0,,35.0,213295.908079,215366.63294299998,215366.63290099998,6153.332368599999,36.347292,213295.908079,36043.29581708385,91.3441737,60.90367247058823,10.800523045773181,0.1625135682427801,40,64,,True,True,,190,87.6246207195492
176,2026-09-18T06:50:08.798+00:00,2026-09-18T06:53:43.558+00:00,2026-09-18T06:53:45.043+00:00,True,25,25.0,,25.0,214759.930123,216244.377355,216244.377269,8649.77509076,37.068241,214759.930123,42939.616922529356,88.5367526,61.851968,10.755141280785596,0.11560994235220493,40,64,,True,True,,101,87.6246207195492
177,2026-09-18T06:50:09.122+00:00,2026-09-18T06:53:44.798+00:00,2026-09-18T06:53:46.509+00:00,True,28,28.0,,28.0,215676.60416299998,217387.40582699998,217387.40559699998,7763.83591417857,40.261935,215676.60416299998,40747.07342331658,87.7186918,63.36302459259259,8.685287949498026,0.1288023098370418,40,64,,True,True,,75,87.6246207195492
178,2026-09-18T06:50:09.427+00:00,2026-09-18T06:53:45.640+00:00,2026-09-18T06:53:49.206+00:00,True,56,56.0,,56.0,216212.932864,219778.88,219778.880103,3924.622858982143,0.02032,216212.932864,28884.025534865305,93.83829725,64.83540247272728,35.195229551054084,0.2548015532702687,40,64,,True,True,,217,87.6246207195492
179,2026-09-18T06:50:09.929+00:00,2026-09-18T06:53:47.795+00:00,2026-09-18T06:53:52.440+00:00,True,75,75.0,,75.0,217866.690613,222511.37925300002,222511.37927600002,2966.818390346667,0.023219999999999998,217866.690613,25149.849263160984,91.5266664,62.7660627027027,30.604339534998505,0.337061413451235,40,64,,True,True,,342,87.6246207195492
180,2026-09-18T06:50:10.359+00:00,2026-09-18T06:53:49.842+00:00,2026-09-18T06:53:50.579+00:00,True,13,13.0,,13.0,219483.051844,220220.097348,220220.097428,16940.007494461537,38.363249,219483.051844,60856.611503816515,87835.89077979999,61.42045866666666,8.252453872842663,0.05903185111873289,40,64,,True,True,,57,87.6246207195492
181,2026-09-18T06:50:10.757+00:00,2026-09-18T06:53:51.080+00:00,2026-09-18T06:53:56.620+00:00,True,90,90.0,,90.0,220322.293827,225862.948931,225862.948932,2509.5883214666665,36.937661,220322.293827,23217.44933080739,88.1794667,62.25455173033708,11.070980180389544,0.3984717299847818,40,64,,True,True,,405,87.6246207195492
182,2026-09-18T06:50:11.285+00:00,2026-09-18T06:53:53.257+00:00,2026-09-18T06:53:54.256+00:00,True,17,17.0,,17.0,221971.665683,222970.704915,222970.705073,13115.92382782353,41.892261,221971.665683,53820.894753669636,44477.6629654,62.439952,15.12367480930478,0.07624319978035084,40,64,,True,True,,72,87.6246207195492
183,2026-09-18T06:50:11.815+00:00,2026-09-18T06:53:55.177+00:00,2026-09-18T06:53:59.623+00:00,True,72,72.0,,72.0,223361.857675,227807.666059,227807.666241,3163.9953644583334,37.10042,223361.857675,26316.068977853218,73.4328147,62.61701949295775,7.644234510304349,0.31605608909294863,40,64,,True,True,,324,87.6246207195492
184,2026-09-18T06:50:12.278+00:00,2026-09-18T06:53:57.059+00:00,2026-09-18T06:53:58.151+00:00,True,18,18.0,,18.0,224780.86766699998,225873.29467499998,225873.294622,12548.516367888888,58.10348200000001,224780.86766699998,52966.21296922453,33798.3054654,64.26041223529411,8.813393387153495,0.0796906957323108,40,64,,True,True,,55,87.6246207195492
185,2026-09-18T06:50:12.832+00:00,2026-09-18T06:53:58.957+00:00,2026-09-18T06:54:02.863+00:00,True,63,63.0,,63.0,226124.408406,230030.553686,230030.553584,3651.2786283174605,38.558707999999996,226124.408406,28481.062022097325,89.5155283,63.00234322580645,10.630240297430545,0.27387666112388387,40,64,,True,True,,318,87.6246207195492
186,2026-09-18T06:50:13.310+00:00,2026-09-18T06:54:00.906+00:00,2026-09-18T06:54:03.867+00:00,True,49,49.0,,49.0,227595.514108,230556.875772,230556.87577400001,4705.242362734694,38.263197999999996,227595.514108,32504.833190674253,82.2172556,61.695034666666665,11.215178328285882,0.21252890349041936,40,64,,True,True,,183,87.6246207195492
187,2026-09-18T06:50:13.706+00:00,2026-09-18T06:54:02.570+00:00,2026-09-18T06:54:02.989+00:00,True,8,8.0,,8.0,228863.220304,229282.25774399997,229282.25761,28660.28220125,44.477597,228863.220304,80894.20321043924,148783.85426389996,59.862491428571424,7.137650203967289,0.034891491730390335,40,64,,True,True,,26,87.6246207195492
188,2026-09-18T06:50:14.267+00:00,2026-09-18T06:54:04.489+00:00,2026-09-18T06:54:07.051+00:00,True,42,42.0,,42.0,230221.95721599998,232783.519584,232783.519709,5542.46475497619,40.234456,230221.95721599998,35514.3803969591,91.58007105000003,62.47713092682927,10.775268698242026,0.18042514382056282,40,64,,True,True,,179,87.6246207195492
189,2026-09-18T06:50:14.630+00:00,2026-09-18T06:54:05.825+00:00,2026-09-18T06:54:09.031+00:00,True,50,50.0,,50.0,231195.095713,234401.250465,234401.25047,4688.025009399999,34.281706,231195.095713,32686.673935811985,101.34190565,65.43172963265306,15.03799314449256,0.2133094422525951,40,64,,True,True,,234,87.6246207195492
190,2026-09-18T06:50:15.059+00:00,2026-09-18T06:54:07.470+00:00,2026-09-18T06:54:08.172+00:00,True,12,12.0,,12.0,232410.74088499998,233113.15880499998,233113.15882999997,19426.096569166664,44.400797,232410.74088499998,67072.7691584922,104636.63188839998,63.85617454545455,11.7941083926118,0.051477145526726976,40,64,,True,True,,38,87.6246207195492
191,2026-09-18T06:50:15.520+00:00,2026-09-18T06:54:09.120+00:00,2026-09-18T06:54:12.319+00:00,True,52,52.0,,52.0,233600.372706,236799.40988999998,236799.409927,4553.834806288462,36.139932,233600.372706,32385.84715225775,95.78309865,62.72621929411765,13.028738236291396,0.21959514182976836,40,64,,True,True,,103,87.6246207195492
192,2026-09-18T06:50:15.883+00:00,2026-09-18T06:54:10.705+00:00,2026-09-18T06:54:14.862+00:00,True,67,67.0,,67.0,234821.81716,238978.51578400002,238978.515617,3566.8435166716417,38.765997000000006,234821.81716,28680.35885783696,94.9666467,62.98028218181818,11.31563916349143,0.2803599301811621,40,64,,True,True,,271,87.6246207195492
193,2026-09-18T06:50:16.330+00:00,2026-09-18T06:54:12.382+00:00,2026-09-18T06:54:13.638+00:00,True,22,22.0,,22.0,236052.05749399998,237308.24027799998,237308.24024199997,10786.73819281818,40.025855,236052.05749399998,50313.71526556919,69.9219785,59.818227809523805,9.189766987706662,0.09270643098708926,40,64,,True,True,,99,87.6246207195492
194,2026-09-18T06:50:17.197+00:00,2026-09-18T06:54:12.449+00:00,2026-09-18T06:54:13.453+00:00,True,18,18.0,,18.0,235251.414959,236255.37118299998,236255.37117899998,13125.298398833333,37.58493,235251.414959,55435.37122439166,35344.58427675,59.05624847058824,8.740411029086662,0.07618874402672293,40,64,,True,True,,64,87.6246207195492
195,2026-09-18T06:50:17.217+00:00,2026-09-18T06:54:12.784+00:00,2026-09-18T06:54:17.338+00:00,True,74,74.0,,74.0,235566.165939,240120.831155,240120.831252,3244.876098,37.702980000000004,235566.165939,27376.759661886816,91.20867679999999,62.39267419178082,10.80938067709917,0.3081781769788744,40,64,,True,True,,380,87.6246207195492
196,2026-09-18T06:50:17.456+00:00,2026-09-18T06:54:16.961+00:00,2026-09-18T06:54:20.706+00:00,True,59,59.0,,59.0,239505.087398,243250.321318,243250.321367,4122.886802830509,41.327582,239505.087398,31172.501165920756,92.5044778,64.57299862068966,9.260086187080901,0.242548497697027,40,64,,True,True,,262,87.6246207195492
197,2026-09-18T06:50:17.797+00:00,2026-09-18T06:54:18.375+00:00,2026-09-18T06:54:18.439+00:00,True,2,2.0,,2.0,240578.409599,240642.765439,240642.765538,120321.382769,64.35593899999999,240578.409599,170069.11831365118,228552.70691600002,64.35584,nan,0.00831107470175319,40,64,,True,True,,6,87.6246207195492
198,2026-09-18T06:50:18.206+00:00,2026-09-18T06:54:20.048+00:00,2026-09-18T06:54:26.192+00:00,True,99,99.0,,99.0,241842.785661,247986.853757,247986.853788,2504.917715030303,35.315384,241842.785661,24299.815303936273,77.8639081,62.69457240816327,9.535651122052192,0.39921471037738626,40,64,,True,True,,380,87.6246207195492
199,2026-09-18T06:50:18.673+00:00,2026-09-18T06:54:22.002+00:00,2026-09-18T06:54:27.528+00:00,True,89,89.0,,89.0,243329.249086,248854.975294,248854.975141,2796.1233161910113,36.830681,243329.249086,25786.195160955704,90.8567538,62.79234327272727,10.99719873980482,0.3576380174632009,40,64,,True,True,,296,87.6246207195492
200,2026-09-18T06:50:19.069+00:00,2026-09-18T06:54:23.629+00:00,2026-09-18T06:54:27.524+00:00,True,63,63.0,,63.0,244559.091542,248454.53551000002,248454.535479,3943.7227853809527,38.500938000000005,244559.091542,30803.635088108866,84.8789995,62.82974141935484,9.713008823605605,0.2535675183819066,40,64,,True,True,,274,87.6246207195492
201,2026-09-18T06:50:19.536+00:00,2026-09-18T06:54:25.534+00:00,2026-09-18T06:54:28.535+00:00,True,47,47.0,,47.0,245998.05967500003,248999.47893900002,248999.47898600003,5297.861255021277,39.355275999999996,245998.05967500003,35872.98993569895,95.4476209,65.24824486956521,13.506912959669535,0.18875541507263183,40,64,,True,True,,201,87.6246207195492
202,2026-09-18T06:50:19.843+00:00,2026-09-18T06:54:26.671+00:00,2026-09-18T06:54:29.223+00:00,True,40,40.0,,40.0,246828.204443,249379.389339,249379.389416,6234.4847354,34.754125,246828.204443,39016.62589738894,97.3817475,65.41499733333333,15.696590777996933,0.16039817928026529,40,64,,True,True,,182,87.6246207195492
203,2026-09-18T06:50:20.396+00:00,2026-09-18T06:54:28.691+00:00,2026-09-18T06:54:30.913+00:00,True,37,37.0,,37.0,248295.55219999998,250517.22771999997,250517.22764099998,6770.7358821891885,36.835561,248295.55219999998,40809.3929553185,81.40057739999999,61.713208888888886,10.078323378835911,0.147694433379865,40,64,,True,True,,140,87.6246207195492
204,2026-09-18T06:50:20.873+00:00,2026-09-18T06:54:30.646+00:00,2026-09-18T06:54:34.882+00:00,True,69,69.0,,69.0,249772.787491,254009.098531,254009.098519,3681.291282884058,37.00646,249772.787491,30061.611707467313,84.77987300000001,62.29869176470588,9.531665595325926,0.2716438127572782,40,64,,True,True,,297,87.6246207195492
205,2026-09-18T06:50:21.367+00:00,2026-09-18T06:54:32.138+00:00,2026-09-18T06:54:36.819+00:00,True,76,76.0,,76.0,250770.30787000002,255451.693598,255451.69367500002,3361.2064957236844,35.441023,250770.30787000002,28758.16893282915,86.59672575,62.418476373333334,10.00379873446822,0.2975122181793005,40,64,,True,True,,362,87.6246207195492
206,2026-09-18T06:50:21.796+00:00,2026-09-18T06:54:33.896+00:00,2026-09-18T06:54:39.879+00:00,True,96,96.0,,96.0,252100.496678,258083.23434199998,258083.234116,2688.3670220416666,39.294745999999996,252100.496678,25723.474267217178,94.23799625,62.97618593684211,11.511337861979747,0.3719730196529746,40,64,,True,True,,583,87.6246207195492
207,2026-09-18T06:50:22.265+00:00,2026-09-18T06:54:35.808+00:00,2026-09-18T06:54:38.989+00:00,True,51,51.0,,51.0,253543.125194,256724.36397799998,256724.36381799998,5033.8110552549015,37.58558,253543.125194,35494.23226593943,99.79873350000001,63.62477568,13.857448879907684,0.19865664173724645,40,64,,True,True,,172,87.6246207195492
208,2026-09-18T06:50:22.763+00:00,2026-09-18T06:54:37.719+00:00,2026-09-18T06:54:40.102+00:00,True,39,39.0,,39.0,254955.966664,257339.161544,257339.161582,6598.440040564103,38.961757,254955.966664,40815.58729227554,93.68996070000001,62.715654736842104,11.549067926705197,0.15155097174485727,40,64,,True,True,,184,87.6246207195492
209,2026-09-18T06:50:23.175+00:00,2026-09-18T06:54:39.485+00:00,2026-09-18T06:54:41.509+00:00,True,33,33.0,,33.0,256310.42815700002,258333.83602900003,258333.83597900002,7828.2980599696975,37.991639000000006,256310.42815700002,44606.91240818314,94.99846839999998,63.231496,9.917109997324044,0.12774168690893237,40,64,,True,True,,159,87.6246207195492
210,2026-09-18T06:50:23.610+00:00,2026-09-18T06:54:40.702+00:00,2026-09-18T06:54:45.676+00:00,True,82,82.0,,82.0,257092.07415200002,262065.81290400002,262065.81288100002,3195.9245473292685,39.064966999999996,257092.07415200002,28384.29000775624,69.9238411,61.40418212345679,7.091434608474003,0.3128985009198367,40,64,,True,True,,308,87.6246207195492
211,2026-09-18T06:50:23.987+00:00,2026-09-18T06:54:42.139+00:00,2026-09-18T06:54:43.144+00:00,True,18,18.0,,18.0,258151.839217,259157.301745,259157.301736,14397.627874222222,37.353,258151.839217,60833.03203341999,38780.4566811,59.1448545882353,8.662631589455128,0.06945588597658442,40,64,,True,True,,86,87.6246207195492
212,2026-09-18T06:50:24.471+00:00,2026-09-18T06:54:43.767+00:00,2026-09-18T06:54:45.739+00:00,True,33,33.0,,33.0,259295.647153,261267.906481,261267.906461,7917.20928669697,40.299994,259295.647153,45126.850485386385,82.75026539999999,61.633104,9.53393342664033,0.1263071321865544,40,64,,True,True,,194,87.6246207195492
213,2026-09-18T06:50:24.818+00:00,2026-09-18T06:54:45.049+00:00,2026-09-18T06:54:49.491+00:00,True,75,75.0,,75.0,260231.005703,264673.751559,264673.751525,3528.9833536666665,36.289932,260231.005703,30041.95727816988,73.3903565,60.03710616216216,9.644443131886923,0.2833677293582371,40,64,,True,True,,351,87.6246207195492
214,2026-09-18T06:50:25.365+00:00,2026-09-18T06:54:46.900+00:00,2026-09-18T06:54:51.256+00:00,True,73,73.0,,73.0,261535.453516,265890.954828,265890.954981,3642.3418490547947,34.894465,261535.453516,30603.33122433597,90.13664539999999,60.493073777777774,10.834884989517708,0.27454863986336947,40,64,,True,True,,332,87.6246207195492
215,2026-09-18T06:50:25.895+00:00,2026-09-18T06:54:48.772+00:00,2026-09-18T06:54:54.298+00:00,True,93,93.0,,93.0,262876.88347,268403.041294,268403.041195,2886.0542063978496,34.554404999999996,262876.88347,27252.836033983374,69.81273940000001,60.06693286956522,9.686399489000951,0.34649383833967373,40,64,,True,True,,425,87.6246207195492
216,2026-09-18T06:50:26.247+00:00,2026-09-18T06:54:50.304+00:00,2026-09-18T06:54:54.878+00:00,True,78,78.0,,78.0,264056.55280199996,268630.81840199995,268630.81845799997,3443.9848520256405,38.447398,264056.55280199996,29891.792197217754,68.6634727,59.406046753246756,9.727502615038624,0.29036132363366723,40,64,,True,True,,352,87.6246207195492
217,2026-09-18T06:50:26.557+00:00,2026-09-18T06:54:51.476+00:00,2026-09-18T06:54:54.592+00:00,True,53,53.0,,53.0,264919.021889,268035.02777700004,268035.027905,5057.26467745283,33.011098,264919.021889,36381.19631449515,67.17211,59.92319015384615,9.239246008161945,0.19773534988902636,40,64,,True,True,,247,87.6246207195492
218,2026-09-18T06:50:26.903+00:00,2026-09-18T06:54:52.685+00:00,2026-09-18T06:54:53.766+00:00,True,19,19.0,,19.0,265781.502285,266863.136589,266863.13665,14045.428244736842,38.094058,265781.502285,60960.672968379426,26639.231116199997,60.09079466666667,6.692710000676258,0.0711975443399745,40,64,,True,True,,85,87.6246207195492
219,2026-09-18T06:50:27.415+00:00,2026-09-18T06:54:54.424+00:00,2026-09-18T06:54:54.992+00:00,True,11,11.0,,11.0,267009.484821,267576.750613,267576.75070900004,24325.15915536364,37.6614,267009.484821,80489.28561525508,133539.164626,56.7265792,9.845384586674246,0.04110970020676218,40,64,,True,True,,33,87.6246207195492
220,2026-09-18T06:50:27.739+00:00,2026-09-18T06:54:55.641+00:00,2026-09-18T06:54:56.767+00:00,True,19,19.0,,19.0,267901.822712,269028.033016,269028.033113,14159.370163842104,39.647176,267901.822712,61446.54010413334,26873.6378717,62.567239111111114,9.890134189319355,0.07062461033148172,40,64,,True,True,,69,87.6246207195492
221,2026-09-18T06:50:28.188+00:00,2026-09-18T06:54:57.488+00:00,2026-09-18T06:55:02.768+00:00,True,85,85.0,,85.0,269299.663862,274580.461814,274580.461815,3230.3583742941173,35.594633,269299.663862,29202.833460594735,95.26830700000001,62.866642285714285,12.44300499601641,0.3095631766311864,40,64,,True,True,,406,87.6246207195492
222,2026-09-18T06:50:28.671+00:00,2026-09-18T06:54:59.496+00:00,2026-09-18T06:55:00.261+00:00,True,13,13.0,,13.0,270824.504556,271590.08894,271590.08905,20891.545311538463,56.020034,270824.504556,75095.5091043844,108388.7377014,63.79869866666667,11.249283373642392,0.04786625333324286,40,64,,True,True,,40,87.6246207195492
223,2026-09-18T06:50:29.079+00:00,2026-09-18T06:55:01.127+00:00,2026-09-18T06:55:06.174+00:00,True,80,80.0,,80.0,272047.23438,277095.084108,277095.084109,3463.6885513624998,35.917252999999995,272047.23438,30408.66445713966,95.52612800000001,63.896832,13.323559006502807,0.28870956068213527,40,64,,True,True,,324,87.6246207195492
224,2026-09-18T06:50:29.485+00:00,2026-09-18T06:55:02.496+00:00,2026-09-18T06:55:08.473+00:00,True,95,95.0,,95.0,273010.81592900003,278988.22930500004,278988.229315,2936.7182033157897,36.552441,273010.81592900003,28003.796936140217,91.2618822,63.589504,11.604427781257328,0.34051615810695207,40,64,,True,True,,461,87.6246207195492
225,2026-09-18T06:50:30.034+00:00,2026-09-18T06:55:04.244+00:00,2026-09-18T06:55:08.071+00:00,True,61,61.0,,61.0,274210.257682,278037.585426,278037.585241,4557.993200672131,34.715475,274210.257682,35100.86072135014,91.617248,63.78879573333334,12.532813746178629,0.21939479839223108,40,64,,True,True,,272,87.6246207195492
226,2026-09-18T06:50:30.413+00:00,2026-09-18T06:55:06.108+00:00,2026-09-18T06:55:06.302+00:00,True,4,4.0,,4.0,275695.251344,275888.673424,275888.673291,68972.16832275,60.759926,275695.251344,137815.38871172725,234351.14699135,64.47402666666666,3.5738150536351676,0.014498601738001013,40,64,,True,True,,9,87.6246207195492
227,2026-09-18T06:50:30.843+00:00,2026-09-18T06:55:07.755+00:00,2026-09-18T06:55:10.951+00:00,True,53,53.0,,53.0,276912.38923699997,280108.37669299997,280108.37679099996,5285.063713037735,34.159326,276912.38923699997,38028.401736646585,93.92270359999999,61.46129723076923,12.898461572824482,0.18921247777637237,40,64,,True,True,,313,87.6246207195492
228,2026-09-18T06:50:31.170+00:00,2026-09-18T06:55:08.860+00:00,2026-09-18T06:55:09.125+00:00,True,6,6.0,,6.0,277690.154157,277954.647981,277954.648041,46325.774673500004,43.251669,277690.154157,113344.93513218447,208283.35534075004,52.898764799999995,8.486045319454004,0.0215862553246821,40,64,,True,True,,19,87.6246207195492
229,2026-09-18T06:50:31.524+00:00,2026-09-18T06:55:10.441+00:00,2026-09-18T06:55:11.011+00:00,True,10,10.0,,10.0,278916.54195700004,279486.57997300004,279486.58011700003,27948.658011700005,60.711816,278916.54195700004,88181.12590574875,153434.94906475002,63.337557333333336,2.704509149697963,0.035779893263447764,40,64,,True,True,,45,87.6246207195492
230,2026-09-18T06:50:31.953+00:00,2026-09-18T06:55:12.003+00:00,2026-09-18T06:55:18.088+00:00,True,100,100.0,,100.0,280049.408018,286135.358482,286135.358582,2861.3535858200003,34.047565999999996,280049.408018,27998.79555891279,80.42584185000001,61.47424711111111,11.109868212191493,0.34948494492438176,40,64,,True,True,,420,87.6246207195492
231,2026-09-18T06:50:32.397+00:00,2026-09-18T06:55:13.000+00:00,2026-09-18T06:55:15.370+00:00,True,39,39.0,,39.0,280603.569914,282973.392634,282973.392549,7255.728014076923,35.624072,280603.569914,44922.54718973554,99.08570180000001,62.363755789473686,12.819516707805949,0.13782214517406202,40,64,,True,True,,177,87.6246207195492
