request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
232,2026-09-18T06:50:32.779+00:00,2026-09-18T06:55:14.518+00:00,2026-09-18T06:55:20.587+00:00,True,99,99.0,,99.0,281738.528733,287808.174557,287808.17464599997,2907.153279252525,33.178338000000004,281738.528733,28309.56491846907,82.2844787,61.93516146938776,10.953109593984832,0.3439791109213029,40,64,,True,True,,470,87.6246207195492
233,2026-09-18T06:50:33.339+00:00,2026-09-18T06:55:17.090+00:00,2026-09-18T06:55:22.524+00:00,True,90,90.0,,90.0,283750.410533,289184.819237,289184.819397,3213.164659966667,37.594019,283750.410533,29903.48455862299,72.52177135,61.06077195505618,9.374513978432073,0.3112196561266964,40,64,,True,True,,407,87.6246207195492
234,2026-09-18T06:50:33.765+00:00,2026-09-18T06:55:18.334+00:00,2026-09-18T06:55:22.175+00:00,True,63,63.0,,63.0,284569.591213,288410.42142100004,288410.421507,4577.94319852381,35.734033000000004,284569.591213,35844.59500581427,77.5726786,61.94887432258064,9.750486867585991,0.21843870859311737,40,64,,True,True,,310,87.6246207195492
236,2026-09-18T06:50:34.814+00:00,2026-09-18T06:55:19.713+00:00,2026-09-18T06:55:22.052+00:00,True,39,39.0,,39.0,284898.66045200004,287237.562212,287237.562044,7365.0656934358985,37.930398999999994,284898.66045200004,45610.441375756374,75.3079468,61.55004631578947,8.385840645553607,0.135776114027926,40,64,,True,True,,144,87.6246207195492
235,2026-09-18T06:50:34.779+00:00,2026-09-18T06:55:22.465+00:00,2026-09-18T06:55:22.910+00:00,True,8,8.0,,8.0,287686.230603,288130.41748299997,288130.4175,36016.3021875,57.200763,287686.230603,101690.00756373527,187021.95470829998,63.455268571428576,5.623087836246287,0.027765204624645396,40,64,,True,True,,26,87.6246207195492
237,2026-09-18T06:50:35.098+00:00,2026-09-18T06:55:23.306+00:00,2026-09-18T06:55:26.562+00:00,True,54,54.0,,54.0,288207.805055,291464.320895,291464.320915,5397.487424351852,36.737101,288207.805055,39211.754517972695,88.2622677,61.443695094339624,10.484249440535855,0.18527139045418012,40,64,,True,True,,263,87.6246207195492
238,2026-09-18T06:50:35.408+00:00,2026-09-18T06:55:24.918+00:00,2026-09-18T06:55:28.473+00:00,True,58,58.0,,58.0,289509.612352,293064.54483200004,293064.544872,5052.836980551725,39.196866,289509.612352,38006.28654537069,90.47758555,62.36723649122808,9.983652883693768,0.19790862123307562,40,64,,True,True,,325,87.6246207195492
239,2026-09-18T06:50:35.877+00:00,2026-09-18T06:55:26.618+00:00,2026-09-18T06:55:30.129+00:00,True,59,59.0,,59.0,290740.27722000005,294251.8742760001,294251.874131,4987.319900525425,36.329882,290740.27722000005,37843.27972851479,87.86676159999999,60.544776827586205,12.151280114440947,0.20050849342988258,40,64,,True,True,,312,87.6246207195492
240,2026-09-18T06:50:36.216+00:00,2026-09-18T06:55:27.887+00:00,2026-09-18T06:55:32.821+00:00,True,81,81.0,,81.0,291671.140013,296604.781229,296604.781126,3661.787421308642,36.021421000000004,291671.140013,32401.0538637562,90.53041999999999,61.670515200000004,10.553357706969704,0.2730906752897629,40,64,,True,True,,241,87.6246207195492
241,2026-09-18T06:50:36.775+00:00,2026-09-18T06:55:30.223+00:00,2026-09-18T06:55:31.324+00:00,True,18,18.0,,18.0,293447.939521,294548.830145,294548.83008600003,16363.823893666668,56.567404,293447.939521,69151.07936847961,44093.844643000004,64.758272,7.524006691042214,0.06111041076326458,40,64,,True,True,,97,87.6246207195492
242,2026-09-18T06:50:37.124+00:00,2026-09-18T06:55:31.073+00:00,2026-09-18T06:55:36.679+00:00,True,89,89.0,,89.0,293949.600689,299555.518385,299555.518583,3365.7923436292135,39.359986,293949.600689,31151.844386519744,88.65783599999999,63.70361018181818,10.041597645618701,0.2971068617925237,40,64,,True,True,,395,87.6246207195492
243,2026-09-18T06:50:37.476+00:00,2026-09-18T06:55:32.532+00:00,2026-09-18T06:55:33.168+00:00,True,12,12.0,,12.0,295056.146792,295691.773544,295691.77366,24640.981138333333,34.279496,295056.146792,85158.6925521656,132810.72122834998,57.78425018181818,10.088054067560797,0.0405827996368467,40,64,,True,True,,45,87.6246207195492
244,2026-09-18T06:50:37.823+00:00,2026-09-18T06:55:33.633+00:00,2026-09-18T06:55:34.907+00:00,True,21,21.0,,21.0,295809.679078,297083.92343,297083.923338,14146.853492285714,41.743482,295809.679078,64537.061594944986,93.593154,63.7122176,9.468517954897095,0.07068709662085802,40,64,,True,True,,84,87.6246207195492
245,2026-09-18T06:50:38.359+00:00,2026-09-18T06:55:36.150+00:00,2026-09-18T06:55:38.401+00:00,False,37,36.0,,36.0,297790.622414,300041.69339,300041.69328199996,8109.234953567567,0.019420000000000003,297790.622414,48946.199182305805,96.5143674,62.529749333333335,15.069599188409171,0.11998332496146295,40,64,,True,False,Request timeout: 300.0s exceeded,162,87.6246207195492
246,2026-09-18T06:50:38.875+00:00,2026-09-18T06:55:38.148+00:00,2026-09-18T06:55:38.950+00:00,False,15,14.0,,14.0,299272.07477999997,300074.57461999997,300074.57456399995,20004.971637599996,0.02133,299272.07477999997,77256.91888134148,89832.08459049997,57.32141714285714,17.142633754826424,0.04665506905318095,40,64,,True,False,Request timeout: 300.0s exceeded,67,87.6246207195492
247,2026-09-18T06:50:39.351+00:00,2026-09-18T06:55:39.471+00:00,2026-09-18T06:55:39.471+00:00,False,1,0.0,,0.0,300120.279913,300120.279913,300120.279913,300120.279913,300120.279913,300120.279913,nan,300120.279913,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:39.781+00:00,2026-09-18T06:55:39.791+00:00,2026-09-18T06:55:39.791+00:00,False,1,0.0,,0.0,300009.95878,300009.95878,300009.95878,300009.95878,300009.95878,300009.95878,nan,300009.95878,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.005s),0,87.6246207195492
249,2026-09-18T06:50:40.270+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.319+00:00,False,4,3.0,,3.0,299889.653992,300049.230056,300049.229993,75012.30749825,0.02346,299889.653992,149918.23598936407,254919.85403154994,53.19202133333334,47.390474136844226,0.009998359267377863,40,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
250,2026-09-18T06:50:40.617+00:00,2026-09-18T06:55:40.611+00:00,2026-09-18T06:55:40.670+00:00,False,3,2.0,,2.0,299994.527797,300053.520693,300053.520666,100017.840222,0.0355,299994.527797,173184.89411045218,270000.9707542,29.496448,41.66431546670124,0.006665477530078048,40,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
251,2026-09-18T06:50:40.927+00:00,2026-09-18T06:55:41.002+00:00,2026-09-18T06:55:41.002+00:00,False,1,0.0,,0.0,300075.368328,300075.368328,300075.368328,300075.368328,300075.368328,300075.368328,nan,300075.368328,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:41.297+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.410+00:00,False,3,2.0,,2.0,299999.69624,300112.755312,300112.755148,100037.58504933334,0.02872,299999.69624,173172.27730270324,270011.0296348,56.529536,79.90392611592578,0.006664161934472867,40,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
253,2026-09-18T06:50:41.820+00:00,2026-09-18T06:55:41.744+00:00,2026-09-18T06:55:41.834+00:00,False,3,2.0,,2.0,299924.398348,300014.468876,300014.468948,100004.82298266668,0.04493,299924.398348,173135.43682569664,269940.96108020004,45.035264,63.62612436625849,0.006666345151595428,40,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
254,2026-09-18T06:50:42.320+00:00,2026-09-18T06:55:42.420+00:00,2026-09-18T06:55:42.420+00:00,False,1,0.0,,0.0,300099.70879500004,300099.70879500004,300099.70879500004,300099.70879500004,300099.70879500004,300099.70879500004,nan,300099.70879500004,nan,nan,0.0,40,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.092s),0,87.6246207195492
255,2026-09-18T06:50:42.814+00:00,2026-09-18T06:55:42.749+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299934.45292199997,300076.65938599996,300076.65945499996,75019.16486374999,0.02175,299934.45292199997,149943.5291154545,254955.01007759996,47.40215466666666,41.03465571667058,0.00999744533992891,40,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
256,2026-09-18T06:50:43.355+00:00,2026-09-18T06:55:43.211+00:00,2026-09-18T06:55:43.412+00:00,False,6,5.0,,5.0,299856.297176,300057.78069600003,300057.780648,50009.630108000005,0.04996,299856.297176,122399.37170122076,224908.24037175003,40.296704,25.051388903236163,0.01666345724614184,40,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
257,2026-09-18T06:50:43.905+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300095.189763,300095.189763,300095.189763,300095.189763,300095.189763,300095.189763,nan,300095.189763,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:44.456+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.495+00:00,False,4,3.0,,3.0,299900.018505,300038.934601,300038.934794,75009.7336985,0.034649,299900.018505,149926.86010836004,254925.51258359998,46.305365333333334,40.075309228374586,0.009998702348378494,40,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
259,2026-09-18T06:50:44.967+00:00,2026-09-18T06:55:45.181+00:00,2026-09-18T06:55:45.856+00:00,False,12,11.0,,11.0,300213.54558499996,300888.53489699995,300888.53509799996,25074.044591499995,0.0356,300213.54558499996,86646.47520638126,135146.00624224998,61.36266472727273,25.488897623032273,0.03655838865301237,40,64,,True,False,Request timeout: 300.0s exceeded,46,87.6246207195492
260,2026-09-18T06:50:45.390+00:00,2026-09-18T06:55:45.693+00:00,2026-09-18T06:55:45.908+00:00,False,6,5.0,,5.0,300303.504775,300518.228871,300518.228902,50086.37148366666,0.038119999999999994,300303.504775,122580.86244756346,225243.64708599995,42.944819200000005,25.694817985043816,0.016637925821618934,40,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
261,2026-09-18T06:50:45.943+00:00,2026-09-18T06:55:45.997+00:00,2026-09-18T06:55:45.997+00:00,False,1,0.0,,0.0,300053.51133999997,300053.51133999997,300053.51133999997,300053.51133999997,300053.51133999997,300053.51133999997,nan,300053.51133999997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:46.385+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300327.689524,300327.689524,300327.689524,300327.689524,300327.689524,300327.689524,nan,300327.689524,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
263,2026-09-18T06:50:46.783+00:00,2026-09-18T06:55:46.897+00:00,2026-09-18T06:55:46.897+00:00,False,1,0.0,,0.0,300113.72410500003,300113.72410500003,300113.72410500003,300113.72410500003,300113.72410500003,300113.72410500003,nan,300113.72410500003,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:47.325+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.350+00:00,False,3,2.0,,2.0,299964.956031,300025.42911900004,300025.429137,100008.476379,0.01992,299964.956031,173167.39366624545,269974.5057465,30.236544,42.732691587677365,0.006666101623028539,40,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
265,2026-09-18T06:50:47.826+00:00,2026-09-18T06:55:47.473+00:00,2026-09-18T06:55:47.856+00:00,False,9,8.0,,8.0,299646.976185,300030.09528899996,300030.095417,33336.677268555555,0.03653,299646.976185,99866.36425917706,179814.0070106,47.889888,22.233201654383677,0.026663991798203134,40,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
266,2026-09-18T06:50:48.287+00:00,2026-09-18T06:55:48.371+00:00,2026-09-18T06:55:48.371+00:00,False,1,0.0,,0.0,300084.631192,300084.631192,300084.631192,300084.631192,300084.631192,300084.631192,nan,300084.631192,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:48.667+00:00,2026-09-18T06:55:48.655+00:00,2026-09-18T06:55:48.746+00:00,False,3,2.0,,2.0,299987.67403399997,300078.865074,300078.86504299997,100026.28834766666,0.038549999999999994,299987.67403399997,173171.6457727275,269998.0218765,45.59552,64.42749696665858,0.006664914570064095,40,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
268,2026-09-18T06:50:49.026+00:00,2026-09-18T06:55:48.889+00:00,2026-09-18T06:55:49.047+00:00,False,4,3.0,,3.0,299862.23093099997,300020.22747499996,300020.227324,75005.056831,0.05003,299862.23093099997,149904.7875827104,254896.27598864998,52.66551466666667,46.69928972035465,0.009999325796291463,40,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
269,2026-09-18T06:50:49.582+00:00,2026-09-18T06:55:49.675+00:00,2026-09-18T06:55:49.675+00:00,False,1,0.0,,0.0,300093.06766299997,300093.06766299997,300093.06766299997,300093.06766299997,300093.06766299997,300093.06766299997,nan,300093.06766299997,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:50.112+00:00,2026-09-18T06:55:50.093+00:00,2026-09-18T06:55:50.166+00:00,False,3,2.0,,2.0,299981.55309899995,300054.71457099996,300054.71443099994,100018.23814366665,0.038130000000000004,299981.55309899995,173173.314431818,269990.7101093,36.580736,51.67902921066657,0.0066654510090250665,40,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
271,2026-09-18T06:50:50.439+00:00,2026-09-18T06:55:50.308+00:00,2026-09-18T06:55:50.455+00:00,False,4,3.0,,3.0,299869.249432,300016.03803999996,300016.038046,75004.0095115,0.043169,299869.249432,149910.16393252084,254899.87530249998,48.929536,42.33678198047877,0.009999465427244999,40,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
272,2026-09-18T06:50:50.974+00:00,2026-09-18T06:55:51.104+00:00,2026-09-18T06:55:51.104+00:00,False,1,0.0,,0.0,300130.50117799995,300130.50117799995,300130.50117799995,300130.50117799995,300130.50117799995,300130.50117799995,nan,300130.50117799995,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:51.388+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,300009.738104,300070.06732,300070.067271,100023.355757,0.02229,300009.738104,173193.29014640898,270014.79498129996,30.164608,42.627700372806785,0.006665109978687628,40,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
274,2026-09-18T06:50:51.858+00:00,2026-09-18T06:55:51.737+00:00,2026-09-18T06:55:51.924+00:00,False,5,4.0,,4.0,299879.148507,300066.091739,300066.091755,60013.218351,0.042169,299879.148507,134089.13405476758,239916.13692959998,46.735808,31.22097727611844,0.013330396569697164,40,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
275,2026-09-18T06:50:52.244+00:00,2026-09-18T06:55:52.349+00:00,2026-09-18T06:55:52.349+00:00,False,1,0.0,,0.0,300105.769921,300105.769921,300105.769921,300105.769921,300105.769921,300105.769921,nan,300105.769921,nan,nan,0.0,40,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:52.748+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.816+00:00,False,3,2.0,,2.0,299978.577737,300068.178505,300068.178609,100022.726203,0.0255,299978.577737,173166.85285241567,269989.6775005,44.800384,63.32146882379783,0.006665151933018696,40,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
277,2026-09-18T06:50:53.166+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.180+00:00,False,10,9.0,,9.0,299724.402914,300014.436834,300014.43661,30001.443660999998,0.02165,299724.402914,94770.98829474486,164865.13532314997,32.225991111111114,12.093022240220643,0.029998556386070716,40,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
0,2026-09-18T06:48:53.176+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:57.131+00:00,True,66,66.0,,66.0,238.250948,3955.0386599999997,3955.038651,59.92482804545455,8.478695,238.250948,25.67334791475269,71.93192625,57.18134941538462,12.841232789321834,16.687573921211683,41,64,,False,True,,285,87.6246207195492
1,2026-09-18T06:48:53.512+00:00,2026-09-18T06:48:53.656+00:00,2026-09-18T06:48:58.713+00:00,True,86,86.0,,86.0,143.784492,5200.827948,5200.827966,60.47474379069767,5.22987,143.784492,13.953738719534961,68.5291805,59.494628894117646,10.650242542009826,16.535828691097475,41,64,,False,True,,353,87.6246207195492
2,2026-09-18T06:48:54.004+00:00,2026-09-18T06:48:54.827+00:00,2026-09-18T06:48:58.234+00:00,True,57,57.0,,57.0,823.573409,4230.329505,4230.329679,74.21631015789474,40.413995,823.573409,101.2741600837068,70.0687932,60.834930285714286,7.132517148718403,13.474127708640514,41,64,,False,True,,291,87.6246207195492
3,2026-09-18T06:48:54.513+00:00,2026-09-18T06:48:57.503+00:00,2026-09-18T06:49:01.748+00:00,True,71,71.0,,71.0,2989.695575,7234.625879000001,7234.625927,101.89613981690141,11.001199,2989.695575,347.77039432086946,68.937007,60.64186148571429,10.479511279867763,9.813914525434162,41,64,,False,True,,322,87.6246207195492
4,2026-09-18T06:48:54.953+00:00,2026-09-18T06:48:58.956+00:00,2026-09-18T06:49:02.032+00:00,True,52,52.0,,52.0,4002.172784,7079.114863999999,7079.114716,136.13682146153846,15.75573,4002.172784,546.7554519029386,70.3486632,60.33219764705882,11.593332757574323,7.345551103350483,41,64,,False,True,,274,87.6246207195492
5,2026-09-18T06:48:55.329+00:00,2026-09-18T06:49:00.159+00:00,2026-09-18T06:49:03.263+00:00,True,53,53.0,,53.0,4829.876415,7934.450623,7934.450825999999,149.70661935849057,0.0,4829.876415,655.3851894362925,70.0348838,59.70335015384615,14.229864640430737,6.679731530040174,41,64,,False,True,,220,87.6246207195492
6,2026-09-18T06:48:55.799+00:00,2026-09-18T06:49:01.911+00:00,2026-09-18T06:49:07.925+00:00,True,99,99.0,,99.0,6111.323024,12125.296272,12125.296299,122.4777403939394,0.0,6111.323024,608.9189514979805,70.1958978,61.36707395918367,32.809065208601545,8.164748949566945,41,64,,False,True,,384,87.6246207195492
7,2026-09-18T06:48:56.156+00:00,2026-09-18T06:49:03.260+00:00,2026-09-18T06:49:04.376+00:00,True,20,20.0,,20.0,7103.685780000001,8219.634324,8219.634186000001,410.98170930000003,37.51575,7103.685780000001,1575.325987726115,422.38034260000006,58.73413389473684,9.459751579269708,2.4331982679087365,41,64,,False,True,,91,87.6246207195492
8,2026-09-18T06:48:56.681+00:00,2026-09-18T06:49:05.366+00:00,2026-09-18T06:49:05.613+00:00,True,5,5.0,,5.0,8684.898591,8932.227615,8932.227652,1786.4455303999998,57.774603000000006,8684.898591,3856.3534661016665,6960.9931725999995,61.832256,3.15882926925446,0.5597707778520375,41,64,,False,True,,11,87.6246207195492
9,2026-09-18T06:48:57.115+00:00,2026-09-18T06:49:06.925+00:00,2026-09-18T06:49:07.910+00:00,True,13,13.0,,13.0,9810.097581,10795.482285,10795.48234,830.4217184615385,54.976048000000006,9810.097581,2698.948710232643,4111.159251,82.115392,72.46499149692558,1.2042074320350755,41,64,,False,True,,53,87.6246207195492
10,2026-09-18T06:48:57.561+00:00,2026-09-18T06:49:08.525+00:00,2026-09-18T06:49:12.624+00:00,True,70,70.0,,70.0,10963.882017000002,15062.353185000002,15062.353031000002,215.1764718714286,0.0,10963.882017000002,1303.5092738399858,68.21863945,59.39813286956522,21.463742644647457,4.647348202517932,41,64,,False,True,,329,87.6246207195492
11,2026-09-18T06:48:58.049+00:00,2026-09-18T06:49:10.153+00:00,2026-09-18T06:49:11.496+00:00,True,23,23.0,,23.0,12104.617377,13446.951329,13446.951142,584.650049652174,0.0,12104.617377,2511.5517433196032,198.02144479999998,61.015179636363634,38.86708633675936,1.71042487157648,41,64,,False,True,,69,87.6246207195492
12,2026-09-18T06:48:58.394+00:00,2026-09-18T06:49:11.435+00:00,2026-09-18T06:49:17.075+00:00,True,95,95.0,,95.0,13041.229006,18680.952782,18680.952726,196.64160764210527,0.0,13041.229006,1332.2832063623052,68.57971739999999,59.99706144680851,34.300179381381106,5.0853937220770185,41,64,,False,True,,391,87.6246207195492
13,2026-09-18T06:48:58.897+00:00,2026-09-18T06:49:13.601+00:00,2026-09-18T06:49:19.264+00:00,True,96,96.0,,96.0,14704.252165999998,20367.068421999997,20367.068422999997,212.15696273958332,0.0,14704.252165999998,1495.0611691320091,69.2368885,59.608592168421055,34.699556974240366,4.713491309151945,41,64,,False,True,,420,87.6246207195492
14,2026-09-18T06:48:59.299+00:00,2026-09-18T06:49:14.850+00:00,2026-09-18T06:49:19.264+00:00,True,75,75.0,,75.0,15551.713361,19965.455185,19965.455199,266.20606932,0.0,15551.713361,1789.1362657324316,69.1833177,59.64515978378379,31.079505794404703,3.7564883597718985,41,64,,False,True,,339,87.6246207195492
15,2026-09-18T06:48:59.865+00:00,2026-09-18T06:49:17.072+00:00,2026-09-18T06:49:21.609+00:00,True,74,74.0,,74.0,17207.653174,21743.769654,21743.769594999998,293.8347242567568,0.0,17207.653174,1993.8676195976097,87.13873575,62.13858191780822,54.768344176380786,3.403273727487584,41,64,,False,True,,298,87.6246207195492
16,2026-09-18T06:49:00.288+00:00,2026-09-18T06:49:18.563+00:00,2026-09-18T06:49:19.316+00:00,True,14,14.0,,14.0,18274.529070999997,19028.304430999997,19028.304469999995,1359.1646049999997,40.896114000000004,18274.529070999997,4868.5841657865785,6440.4326618,57.98272,8.814445149334357,0.7357460592858645,41,64,,False,True,,70,87.6246207195492
17,2026-09-18T06:49:00.707+00:00,2026-09-18T06:49:20.262+00:00,2026-09-18T06:49:22.415+00:00,True,37,37.0,,37.0,19554.291892999998,21707.604149,21707.604331,586.6920089459459,0.0,19554.291892999998,3205.7330859068193,167.4874728,59.81422933333334,75.3343069070122,1.7044718406524137,41,64,,False,True,,162,87.6246207195492
18,2026-09-18T06:49:01.099+00:00,2026-09-18T06:49:21.651+00:00,2026-09-18T06:49:22.659+00:00,True,20,20.0,,20.0,20552.337558,21560.382358,21560.382405,1078.01912025,0.02343,20552.337558,4583.83598016636,1119.3673269,53.054989473684216,23.496029857472053,0.9276273336858974,41,64,,False,True,,98,87.6246207195492
19,2026-09-18T06:49:01.652+00:00,2026-09-18T06:49:23.719+00:00,2026-09-18T06:49:26.521+00:00,True,48,48.0,,48.0,22066.374705,24868.768816999996,24868.768758,518.099349125,0.0,22066.374705,3176.759094372814,82.1822326,59.62540663829787,48.23597843830362,1.9301317388574446,41,64,,False,True,,240,87.6246207195492
20,2026-09-18T06:49:02.158+00:00,2026-09-18T06:49:25.513+00:00,2026-09-18T06:49:29.628+00:00,True,70,70.0,,70.0,23355.551,27470.279448,27470.279384,392.4325626285714,0.0,23355.551,2784.7622473093375,70.66897385,59.6337456231884,45.57579798579926,2.548208515042843,41,64,,False,True,,342,87.6246207195492
21,2026-09-18T06:49:02.581+00:00,2026-09-18T06:49:27.271+00:00,2026-09-18T06:49:31.911+00:00,True,78,78.0,,78.0,24689.483601,29329.672017,29329.672069,376.0214367820513,0.0,24689.483601,2789.054780245837,71.1464218,60.26218722077922,44.1294008329883,2.659422851874709,41,64,,False,True,,367,87.6246207195492
22,2026-09-18T06:49:02.982+00:00,2026-09-18T06:49:28.763+00:00,2026-09-18T06:49:29.692+00:00,True,16,16.0,,16.0,25781.363072,26710.193792000002,26710.193816,1669.3871135,39.451186,25781.363072,6429.863980491605,6497.902035500001,61.922048,7.164004239435932,0.5990222356526734,41,64,,False,True,,65,87.6246207195492
23,2026-09-18T06:49:03.490+00:00,2026-09-18T06:49:30.844+00:00,2026-09-18T06:49:35.196+00:00,True,73,73.0,,73.0,27353.98393,31705.470137999997,31705.470115999997,434.32150843835615,0.0,27353.98393,3195.4449130829944,70.77952,60.43730844444445,79.56292155127652,2.302441808377641,41,64,,False,True,,346,87.6246207195492
24,2026-09-18T06:49:04.032+00:00,2026-09-18T06:49:33.441+00:00,2026-09-18T06:49:34.470+00:00,True,25,25.0,,25.0,29408.923340999998,30438.179277,30438.179339,1217.52717356,0.0,29408.923340999998,5873.261821819458,64.545926,42.885664,25.795444384079698,0.8213369062745073,41,64,,False,True,,101,87.6246207195492
25,2026-09-18T06:49:04.582+00:00,2026-09-18T06:49:35.207+00:00,2026-09-18T06:49:35.207+00:00,True,1,1.0,,1.0,30624.712693999998,30624.712693999998,30624.712693999998,30624.712693999998,30624.712693999998,30624.712693999998,nan,30624.712693999998,nan,nan,0.032653367559458614,41,64,,False,True,,3,87.6246207195492
26,2026-09-18T06:49:05.045+00:00,2026-09-18T06:49:36.658+00:00,2026-09-18T06:49:36.746+00:00,True,2,2.0,,2.0,31613.316967,31701.411943,31701.411775,15850.7058875,88.094808,31613.316967,22291.69836704131,30037.055859049997,88.094976,nan,0.06308867263060883,41,64,,False,True,,3,87.6246207195492
27,2026-09-18T06:49:05.469+00:00,2026-09-18T06:49:38.210+00:00,2026-09-18T06:49:38.995+00:00,True,8,8.0,,8.0,32741.177381999998,33526.282022,33526.281984,4190.785248,0.0,32741.177381999998,11537.215651585047,21457.338442549997,112.15780571428571,173.25847533853297,0.23861876466798163,41,64,,False,True,,31,87.6246207195492
28,2026-09-18T06:49:05.882+00:00,2026-09-18T06:49:39.570+00:00,2026-09-18T06:49:43.010+00:00,True,58,58.0,,58.0,33688.41547,37128.283118,37128.283044,640.1428111034483,32.278541000000004,33688.41547,4415.600205946295,96.2803307,60.348555228070175,12.963353309308898,1.5621514147494011,41,64,,False,True,,219,87.6246207195492
29,2026-09-18T06:49:06.361+00:00,2026-09-18T06:49:41.680+00:00,2026-09-18T06:49:42.134+00:00,True,8,8.0,,8.0,35318.759689000006,35773.466633000004,35773.46676,4471.683345,37.76026,35318.759689000006,12464.120646987103,22992.064485450006,64.95813485714285,23.864571424762325,0.22362943133445803,41,64,,False,True,,24,87.6246207195492
