request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
30,2026-09-18T06:49:06.891+00:00,2026-09-18T06:49:43.917+00:00,2026-09-18T06:49:45.928+00:00,True,34,34.0,,34.0,37025.655357,39037.381437000004,39037.38144600001,1148.1582778235295,0.0,37025.655357,6340.151026242361,272.31551120000006,60.96139636363637,99.57669399591623,0.8709600579862274,41,64,,False,True,,164,87.6246207195492
31,2026-09-18T06:49:07.431+00:00,2026-09-18T06:49:45.681+00:00,2026-09-18T06:49:46.785+00:00,True,18,18.0,,18.0,38249.517937,39354.371952999994,39354.371828999996,2186.3539905,40.787794000000005,38249.517937,9000.188162892762,5821.051768349999,64.99141270588235,13.081288823466,0.45738247383281777,41,64,,False,True,,56,87.6246207195492
32,2026-09-18T06:49:07.971+00:00,2026-09-18T06:49:48.180+00:00,2026-09-18T06:49:52.460+00:00,True,63,63.0,,63.0,40208.468560999994,44488.93064099999,44488.930733999994,706.1735037142856,0.0,40208.468560999994,5058.2361368215215,91.61824380000002,69.03971096774194,108.42482979846743,1.4160825871130431,41,64,,False,True,,306,87.6246207195492
33,2026-09-18T06:49:08.410+00:00,2026-09-18T06:49:49.757+00:00,2026-09-18T06:49:53.353+00:00,True,59,59.0,,59.0,41346.972426,44942.37825,44942.378134,761.7352226101694,0.0,41346.972426,5375.474116768976,90.86833649999998,61.9897555862069,82.82938508144048,1.3127921195403136,41,64,,False,True,,218,87.6246207195492
34,2026-09-18T06:49:08.975+00:00,2026-09-18T06:49:52.470+00:00,2026-09-18T06:49:54.106+00:00,True,33,33.0,,33.0,43495.10399,45130.425846000006,45130.425783000006,1367.5886600909091,0.0,43495.10399,7562.672447749189,82.5415696,51.103808,25.829413853936227,0.7312140176254253,41,64,,False,True,,139,87.6246207195492
35,2026-09-18T06:49:09.408+00:00,2026-09-18T06:49:53.781+00:00,2026-09-18T06:49:54.643+00:00,True,14,14.0,,14.0,44373.358097000004,45235.40276900001,45235.402846000005,3231.1002032857145,56.08935700000001,44373.358097000004,11841.56127721848,15596.32037055,66.31112861538462,11.19011507349516,0.3094921044804812,41,64,,False,True,,65,87.6246207195492
36,2026-09-18T06:49:09.755+00:00,2026-09-18T06:49:55.157+00:00,2026-09-18T06:50:00.018+00:00,True,79,79.0,,79.0,45401.155525,50262.545605,50262.545777,636.2347566708861,32.48688,45401.155525,5101.038182438072,92.5183785,62.32551384615385,14.827545621471288,1.5717468952098055,41,64,,False,True,,352,87.6246207195492
37,2026-09-18T06:49:10.200+00:00,2026-09-18T06:49:57.021+00:00,2026-09-18T06:49:58.130+00:00,True,20,20.0,,20.0,46821.255101999996,47930.150334,47930.150566,2396.5075282999996,34.505936,46821.255101999996,10456.509419735852,2430.18820875,58.36290694736842,13.973385124941222,0.4172738841967013,41,64,,False,True,,67,87.6246207195492
38,2026-09-18T06:49:10.658+00:00,2026-09-18T06:49:59.078+00:00,2026-09-18T06:50:03.883+00:00,True,79,79.0,,79.0,48420.085668,53225.095076,53225.095024,673.7353800506329,0.0,48420.085668,5442.544077392748,98.61142039999999,61.60268471794872,140.46503084674436,1.4842622617619767,41,64,,False,True,,436,87.6246207195492
39,2026-09-18T06:49:11.089+00:00,2026-09-18T06:50:00.783+00:00,2026-09-18T06:50:00.835+00:00,True,3,3.0,,3.0,49693.791434,49745.396682,49745.396799,16581.798933,10.604190000000001,49693.791434,28675.830703466716,44728.512408099996,25.802624,21.493692896703255,0.060307087692508594,41,64,,False,True,,19,87.6246207195492
40,2026-09-18T06:49:11.535+00:00,2026-09-18T06:50:02.898+00:00,2026-09-18T06:50:04.946+00:00,True,34,34.0,,34.0,51362.867270999996,53410.140487,53410.140503999995,1570.8864854117646,37.010472,51362.867270999996,8798.028587458248,95.2857049,62.0385823030303,12.815431658730152,0.636583234756246,41,64,,False,True,,158,87.6246207195492
41,2026-09-18T06:49:11.971+00:00,2026-09-18T06:50:04.846+00:00,2026-09-18T06:50:06.912+00:00,True,33,33.0,,33.0,52875.264227,54941.627363,54941.627365,1664.8977989393939,35.774663999999994,52875.264227,9193.172926058622,102.551433,64.573848,14.924245489967888,0.6006374689626246,41,64,,False,True,,160,87.6246207195492
42,2026-09-18T06:49:12.395+00:00,2026-09-18T06:50:06.322+00:00,2026-09-18T06:50:08.281+00:00,True,32,32.0,,32.0,53927.486691,55885.666274999996,55885.666349,1746.42707340625,34.753016,53927.486691,9521.967025711205,97.16566405000002,63.16708335483871,14.450637631624115,0.5725976289257366,41,64,,False,True,,109,87.6246207195492
43,2026-09-18T06:49:12.902+00:00,2026-09-18T06:50:08.280+00:00,2026-09-18T06:50:11.614+00:00,True,54,54.0,,54.0,55378.005322,58712.008777999996,58712.008742,1087.259421148148,0.0,55378.005322,7528.218711202182,95.12962234999999,62.90572558490566,109.90050978742737,0.9197436967994589,41,64,,False,True,,286,87.6246207195492
44,2026-09-18T06:49:13.304+00:00,2026-09-18T06:50:09.902+00:00,2026-09-18T06:50:09.902+00:00,True,1,1.0,,1.0,56597.698928000005,56597.698928000005,56597.698928000005,56597.698928000005,56597.698928000005,56597.698928000005,nan,56597.698928000005,nan,nan,0.017668562838078213,41,64,,False,True,,4,87.6246207195492
45,2026-09-18T06:49:13.692+00:00,2026-09-18T06:50:11.140+00:00,2026-09-18T06:50:13.891+00:00,True,48,48.0,,48.0,57448.08384399999,60199.518339999995,60199.518259,1254.1566303958332,31.351702,57448.08384399999,8283.472441501672,67.25192684999998,58.5411594893617,9.615276430942608,0.7973485722743077,41,64,,False,True,,192,87.6246207195492
46,2026-09-18T06:49:14.241+00:00,2026-09-18T06:50:13.184+00:00,2026-09-18T06:50:17.612+00:00,True,72,72.0,,72.0,58943.416883,63371.413811,63371.413725,880.1585239583333,0.016800000000000002,58943.416883,6940.054457267516,90.90961425000002,62.36615391549296,109.7793828065707,1.1361589661662599,41,64,,False,True,,293,87.6246207195492
47,2026-09-18T06:49:14.673+00:00,2026-09-18T06:50:14.898+00:00,2026-09-18T06:50:16.227+00:00,True,22,22.0,,22.0,60224.561435,61554.307099000005,61554.307072,2797.923048727273,39.788436999999995,60224.561435,12826.422930104298,91.29287634999999,63.3212220952381,9.597305268766863,0.3574079708933545,41,64,,False,True,,81,87.6246207195492
48,2026-09-18T06:49:15.122+00:00,2026-09-18T06:50:17.198+00:00,2026-09-18T06:50:20.289+00:00,True,60,60.0,,60.0,62076.002296,65167.873016,65167.872962,1086.1312160333332,0.0,62076.002296,8008.134245762783,128.7627703,52.40458847457627,122.57322418163646,0.920699068776862,41,64,,False,True,,276,87.6246207195492
49,2026-09-18T06:49:15.480+00:00,2026-09-18T06:50:18.264+00:00,2026-09-18T06:50:21.593+00:00,True,54,54.0,,54.0,62783.937784999995,66112.623865,66112.623845,1224.3078489814814,0.0,62783.937784999995,8536.211674418415,95.17855704999998,62.80539773584906,128.3413214481532,0.8167880329521694,41,64,,False,True,,211,87.6246207195492
50,2026-09-18T06:49:15.917+00:00,2026-09-18T06:50:20.215+00:00,2026-09-18T06:50:20.609+00:00,True,19,19.0,,19.0,64297.181799000005,64691.300455000004,64691.300242000005,3404.805275894737,0.0,64297.181799000005,14745.791161616868,6490.2830283,21.895480888888887,30.185063189936827,0.29370255144610385,41,64,,False,True,,67,87.6246207195492
51,2026-09-18T06:49:16.438+00:00,2026-09-18T06:50:21.742+00:00,2026-09-18T06:50:22.245+00:00,True,9,9.0,,9.0,65304.081829,65807.280037,65807.280161,7311.92001788889,43.444919999999996,65304.081829,21747.064389517047,39219.4095814,62.899776,13.580557753487783,0.13676298420083263,41,64,,False,True,,25,87.6246207195492
52,2026-09-18T06:49:16.923+00:00,2026-09-18T06:50:23.721+00:00,2026-09-18T06:50:28.915+00:00,True,84,84.0,,84.0,66797.918649,71992.283577,71992.283616,857.0509954285715,36.217654,66797.918649,7281.43233865904,92.4133101,62.58270997590362,12.281240815449456,1.1667917147003268,41,64,,False,True,,379,87.6246207195492
53,2026-09-18T06:49:17.509+00:00,2026-09-18T06:50:25.929+00:00,2026-09-18T06:50:27.914+00:00,True,32,32.0,,32.0,68420.454934,70405.07803799999,70405.077983,2200.15868696875,35.741544000000005,68420.454934,12083.832707560281,94.19576409999999,64.02010012903226,14.183152759555355,0.45451266999133955,41,64,,False,True,,137,87.6246207195492
54,2026-09-18T06:49:18.071+00:00,2026-09-18T06:50:27.978+00:00,2026-09-18T06:50:32.230+00:00,True,58,58.0,,58.0,69906.33343000001,74158.38283800002,74158.38274600002,1278.5928059655175,0.0,69906.33343000001,9170.286755738625,92.39987605,74.59735803508772,131.8008946047777,0.7821098273771931,41,64,,False,True,,258,87.6246207195492
55,2026-09-18T06:49:18.504+00:00,2026-09-18T06:50:29.523+00:00,2026-09-18T06:50:32.767+00:00,True,53,53.0,,53.0,71018.679645,74263.213149,74263.213169,1401.1927013018867,0.0,71018.679645,9747.605260118382,94.36957559999999,62.39487507692308,141.68477726790164,0.7136777113813001,41,64,,False,True,,246,87.6246207195492
56,2026-09-18T06:49:18.985+00:00,2026-09-18T06:50:32.231+00:00,2026-09-18T06:50:36.233+00:00,True,78,78.0,,78.0,73245.57708300001,77247.10258700002,77247.10264000001,990.3474697435898,0.0,73245.57708300001,8288.35057056879,82.23880095,51.96786368831169,116.36538496553689,1.0097466103942478,41,64,,False,True,,155,87.6246207195492
57,2026-09-18T06:49:19.362+00:00,2026-09-18T06:50:32.726+00:00,2026-09-18T06:50:33.107+00:00,True,8,8.0,,8.0,73364.429508,73744.935108,73744.935126,9218.11689075,40.107346,73364.429508,25919.026494199934,47710.7198236,54.35794285714286,11.346091736572017,0.10848202643725892,41,64,,False,True,,17,87.6246207195492
58,2026-09-18T06:49:19.890+00:00,2026-09-18T06:50:34.755+00:00,2026-09-18T06:50:40.116+00:00,True,89,89.0,,89.0,74864.38532799999,80225.85041599999,80225.850394,901.4140493707864,0.03632,74864.38532799999,7929.165151936507,89.5264252,60.92573963636363,15.142031666300069,1.1093681093874714,41,64,,False,True,,292,87.6246207195492
59,2026-09-18T06:49:20.353+00:00,2026-09-18T06:50:36.404+00:00,2026-09-18T06:50:41.186+00:00,True,77,77.0,,77.0,76050.158677,80832.721749,80832.721664,1049.775606025974,36.428873,76050.158677,8659.559107746089,97.8859812,62.928461473684216,13.606229014367495,0.9525845268343025,41,64,,False,True,,341,87.6246207195492
60,2026-09-18T06:49:20.898+00:00,2026-09-18T06:50:38.693+00:00,2026-09-18T06:50:40.077+00:00,True,23,23.0,,23.0,77794.651696,79179.12888,79179.128738,3442.570814695652,40.902404000000004,77794.651696,16208.18878047709,105.84230479999998,62.93078109090909,12.415354533336682,0.29048058908121693,41,64,,False,True,,86,87.6246207195492
61,2026-09-18T06:49:21.568+00:00,2026-09-18T06:50:39.870+00:00,2026-09-18T06:50:43.370+00:00,True,56,56.0,,56.0,78302.121206,81802.754294,81802.754217,1460.7634681607142,39.568486,78302.121206,10455.065711250298,97.3856875,63.64787432727273,14.547627321038432,0.6845735266900108,41,64,,False,True,,234,87.6246207195492
62,2026-09-18T06:49:21.869+00:00,2026-09-18T06:50:42.286+00:00,2026-09-18T06:50:44.341+00:00,True,34,34.0,,34.0,80416.496356,82471.881188,82471.881332,2425.643568588235,36.903062,80416.496356,13780.639288791952,93.1141304,62.28438884848485,12.64637219461549,0.41226172496895996,41,64,,False,True,,189,87.6246207195492
63,2026-09-18T06:49:22.294+00:00,2026-09-18T06:50:44.033+00:00,2026-09-18T06:50:44.505+00:00,True,9,9.0,,9.0,81739.016691,82210.17214699999,82210.17201899999,9134.463557666666,41.629243,81739.016691,27226.70837518316,49069.9538854,58.894432,7.689813781226621,0.1094755036384926,41,64,,False,True,,23,87.6246207195492
64,2026-09-18T06:49:22.808+00:00,2026-09-18T06:50:45.797+00:00,2026-09-18T06:50:48.444+00:00,True,45,45.0,,45.0,82988.641582,85636.37278199999,85636.37291199999,1903.0305091555554,37.309761,82988.641582,12362.25103495943,88.56820179999998,60.175709090909095,11.511620365892476,0.5254776508873645,41,64,,False,True,,191,87.6246207195492
65,2026-09-18T06:49:23.285+00:00,2026-09-18T06:50:47.674+00:00,2026-09-18T06:50:49.779+00:00,True,35,35.0,,35.0,84388.791015,86493.833447,86493.83355899999,2471.2523874,38.282129,84388.791015,14253.849613610735,95.6314353,61.91301270588236,12.902475401958323,0.4046531250282324,41,64,,False,True,,173,87.6246207195492
66,2026-09-18T06:49:23.818+00:00,2026-09-18T06:50:49.603+00:00,2026-09-18T06:50:49.841+00:00,True,5,5.0,,5.0,85785.45861399999,86023.888822,86023.888673,17204.777734599997,48.166610999999996,85785.45861399999,38337.766734468154,68641.79249239998,59.607552,8.070387054496623,0.05812338954294387,41,64,,False,True,,21,87.6246207195492
67,2026-09-18T06:49:24.299+00:00,2026-09-18T06:50:51.363+00:00,2026-09-18T06:50:57.197+00:00,True,94,94.0,,94.0,87063.32450300001,92897.76239100001,92897.76231600001,988.2740671914895,36.391183,87063.32450300001,8973.431869287631,90.7197218,62.7358912688172,10.704498906085144,1.0118650609081492,41,64,,False,True,,112,87.6246207195492
68,2026-09-18T06:49:24.648+00:00,2026-09-18T06:50:52.761+00:00,2026-09-18T06:50:55.676+00:00,True,47,47.0,,47.0,88113.429562,91028.611898,91028.611948,1936.7789776170214,35.486964,88113.429562,12843.426585560035,96.4222559,63.37352904347826,12.458373625159904,0.5163211766061505,41,64,,False,True,,180,87.6246207195492
69,2026-09-18T06:49:25.196+00:00,2026-09-18T06:50:54.632+00:00,2026-09-18T06:50:55.804+00:00,True,20,20.0,,20.0,89436.569768,90608.286376,90608.28651,4530.4143255,40.173035000000006,89436.569768,19984.839890213203,4560.1190925,61.66929515789474,13.927754217831104,0.22073036363368997,41,64,,False,True,,74,87.6246207195492
70,2026-09-18T06:49:25.528+00:00,2026-09-18T06:50:55.930+00:00,2026-09-18T06:50:57.884+00:00,True,32,32.0,,32.0,90401.389355,92355.11684300001,92355.11679,2886.0973996875,38.620629,90401.389355,15969.719484629555,78.5807941,63.02346735483871,7.499730831911812,0.3464886526471372,41,64,,False,True,,148,87.6246207195492
71,2026-09-18T06:49:26.055+00:00,2026-09-18T06:50:57.759+00:00,2026-09-18T06:51:02.773+00:00,True,82,82.0,,82.0,91703.973729,96718.055009,96718.055009,1179.4884757195123,37.679041,91703.973729,10120.177308603214,69.5772341,61.90223802469136,8.470605499023412,0.8478251552139833,41,64,,False,True,,324,87.6246207195492
72,2026-09-18T06:49:26.462+00:00,2026-09-18T06:50:59.180+00:00,2026-09-18T06:51:03.297+00:00,True,67,67.0,,67.0,92718.19391500001,96835.79545100001,96835.79554400001,1445.3103812537315,37.058362,92718.19391500001,11319.71222946342,84.6740954,62.38790206060606,9.459557097064502,0.6918929068321925,41,64,,True,True,,236,87.6246207195492
73,2026-09-18T06:49:26.904+00:00,2026-09-18T06:51:01.042+00:00,2026-09-18T06:51:03.142+00:00,True,35,35.0,,35.0,94138.236549,96238.270085,96238.27015299999,2749.6648615142853,38.047509,94138.236549,15901.82710112153,71.0890464,61.76569223529412,6.214390569324129,0.36368068512751883,41,64,,True,True,,164,87.6246207195492
74,2026-09-18T06:49:27.249+00:00,2026-09-18T06:51:02.516+00:00,2026-09-18T06:51:04.422+00:00,True,31,31.0,,31.0,95267.418722,97173.42397,97173.423995,3134.626580483871,54.699999000000005,95267.418722,17099.123914968306,81.2831045,63.533508266666665,6.929216519379309,0.3190172655598769,41,64,,True,True,,162,87.6246207195492
75,2026-09-18T06:49:27.787+00:00,2026-09-18T06:51:04.419+00:00,2026-09-18T06:51:04.724+00:00,True,6,6.0,,6.0,96632.30756,96937.656424,96937.656305,16156.276050833334,54.991968,96632.30756,39425.042936787344,72490.86790175,61.069772799999996,4.3554207333688435,0.06189545137914547,41,64,,True,True,,14,87.6246207195492
76,2026-09-18T06:49:28.343+00:00,2026-09-18T06:51:06.638+00:00,2026-09-18T06:51:11.898+00:00,True,85,85.0,,85.0,98295.122537,103554.27312900001,103554.273134,1218.2855662823529,35.806074,98295.122537,10654.818928968882,92.184586,62.60893561904762,12.158723287599514,0.8208256157050466,41,64,,True,True,,388,87.6246207195492
77,2026-09-18T06:49:28.930+00:00,2026-09-18T06:51:08.664+00:00,2026-09-18T06:51:14.023+00:00,True,86,86.0,,86.0,99734.54736699999,105093.38487099999,105093.38493999999,1222.0161039534883,35.734814,99734.54736699999,10747.859249298235,86.196893,63.04514710588236,10.170727133257875,0.8183198219903496,41,64,,True,True,,396,87.6246207195492
78,2026-09-18T06:49:29.260+00:00,2026-09-18T06:51:10.109+00:00,2026-09-18T06:51:10.560+00:00,True,8,8.0,,8.0,100848.804418,101300.277314,101300.277113,12662.534639125,61.284926,100848.804418,35632.63402354833,65576.14511255,64.496128,2.867087129206924,0.07897313030252065,41,64,,True,True,,36,87.6246207195492
79,2026-09-18T06:49:29.630+00:00,2026-09-18T06:51:11.771+00:00,2026-09-18T06:51:13.832+00:00,True,34,34.0,,34.0,102141.141539,104201.517091,104201.516946,3064.750498411765,42.447790999999995,102141.141539,17506.356143785273,88.99341534999999,62.43562278787879,9.510829844632513,0.3262908348091279,41,64,,True,True,,155,87.6246207195492
80,2026-09-18T06:49:30.004+00:00,2026-09-18T06:51:13.018+00:00,2026-09-18T06:51:14.081+00:00,True,18,18.0,,18.0,103014.298406,104077.241894,104077.242089,5782.069004944445,57.051455000000004,103014.298406,24265.965601020696,15511.42666025,62.52608752941176,2.8410906903827913,0.17294847242716652,41,64,,True,True,,72,87.6246207195492
81,2026-09-18T06:49:30.549+00:00,2026-09-18T06:51:14.954+00:00,2026-09-18T06:51:19.207+00:00,True,66,66.0,,66.0,104405.038917,108658.558021,108658.558164,1646.3417903636364,37.46876,104405.038917,12843.321519830497,92.16099675,65.43875544615385,10.916526323253013,0.6074072875810155,41,64,,True,True,,237,87.6246207195492
82,2026-09-18T06:49:31.103+00:00,2026-09-18T06:51:16.986+00:00,2026-09-18T06:51:20.396+00:00,True,53,53.0,,53.0,105883.166955,109292.502507,109292.50266499999,2062.1226917924528,38.725419,105883.166955,14535.171092440476,94.519201,65.56414523076923,12.762415095693068,0.48493719865738677,41,64,,True,True,,202,87.6246207195492
83,2026-09-18T06:49:31.434+00:00,2026-09-18T06:51:18.477+00:00,2026-09-18T06:51:18.959+00:00,True,8,8.0,,8.0,107043.31158,107524.992988,107524.992959,13440.624119875,37.762190000000004,107043.31158,37821.20072510328,69610.312263,68.81162971428571,17.72273300607208,0.07440130687469858,41,64,,True,True,,31,87.6246207195492
84,2026-09-18T06:49:31.905+00:00,2026-09-18T06:51:20.107+00:00,2026-09-18T06:51:25.055+00:00,True,80,80.0,,80.0,108201.72188,113149.945368,113149.94538399999,1414.3743173,38.280589,108201.72188,12090.32247797049,93.78103895,62.635740354430375,11.171948529909494,0.7070264129586123,41,64,,True,True,,311,87.6246207195492
85,2026-09-18T06:49:32.467+00:00,2026-09-18T06:51:22.224+00:00,2026-09-18T06:51:26.791+00:00,True,74,74.0,,74.0,109756.97338600001,114323.552074,114323.55188600002,1544.9128633243245,36.104423000000004,109756.97338600001,12751.721306089226,87.72486729999999,62.55587243835616,10.527948206770937,0.6472856962325738,41,64,,True,True,,298,87.6246207195492
86,2026-09-18T06:49:32.943+00:00,2026-09-18T06:51:24.268+00:00,2026-09-18T06:51:26.210+00:00,True,32,32.0,,32.0,111324.768119,113266.205559,113266.205527,3539.56892271875,46.137755,111324.768119,19668.554535808424,77.5099639,62.62701419354839,6.113564434507633,0.2825202790370805,41,64,,True,True,,90,87.6246207195492
87,2026-09-18T06:49:33.299+00:00,2026-09-18T06:51:25.584+00:00,2026-09-18T06:51:27.436+00:00,True,31,31.0,,31.0,112285.262255,114136.99806299999,114136.997968,3681.838644129032,34.926805,112285.262255,20155.946106260188,94.13004049999999,61.72452693333333,12.451006204149763,0.2716034285647585,41,64,,True,True,,153,87.6246207195492
88,2026-09-18T06:49:33.842+00:00,2026-09-18T06:51:28.097+00:00,2026-09-18T06:51:32.758+00:00,True,76,76.0,,76.0,114254.245875,118915.690483,118915.690609,1564.6801395921052,36.201862999999996,114254.245875,13098.736955504943,93.0602305,62.152594773333334,12.100495374424804,0.6391082597368835,41,64,,True,True,,315,87.6246207195492
89,2026-09-18T06:49:34.400+00:00,2026-09-18T06:51:30.467+00:00,2026-09-18T06:51:34.211+00:00,True,59,59.0,,59.0,116066.81189499999,119810.77733499999,119810.77742599999,2030.6911428135593,37.285441,116066.81189499999,15102.213129303947,92.8152919,64.55112827586207,12.55529972893053,0.4924431784215166,41,64,,True,True,,255,87.6246207195492
90,2026-09-18T06:49:35.194+00:00,2026-09-18T06:51:32.107+00:00,2026-09-18T06:51:32.107+00:00,True,1,1.0,,1.0,116912.748983,116912.748983,116912.748983,116912.748983,116912.748983,116912.748983,nan,116912.748983,nan,nan,0.008553387108752421,41,64,,True,True,,3,87.6246207195492
91,2026-09-18T06:49:35.230+00:00,2026-09-18T06:51:32.463+00:00,2026-09-18T06:51:34.804+00:00,True,37,37.0,,37.0,117233.756008,119574.63716,119574.637046,3231.746947189189,39.151227,117233.756008,19262.426726764123,96.97899460000001,65.02447644444445,15.314357427917567,0.30943016745675905,41,64,,True,True,,203,87.6246207195492
92,2026-09-18T06:49:35.676+00:00,2026-09-18T06:51:35.838+00:00,2026-09-18T06:51:36.020+00:00,True,4,4.0,,4.0,120161.338148,120343.51389199999,120343.513801,30085.87845025,54.417108999999996,120161.338148,60050.306853661226,102147.6696998,60.725248,8.365843075225353,0.03323818518038059,41,64,,True,True,,15,87.6246207195492
93,2026-09-18T06:49:36.198+00:00,2026-09-18T06:51:37.922+00:00,2026-09-18T06:51:41.093+00:00,True,52,52.0,,52.0,121724.815741,124895.762557,124895.762403,2401.841584673077,40.378745,121724.815741,16871.57552841109,92.73050325,62.17542776470588,10.01509809525462,0.4163471917333321,41,64,,True,True,,207,87.6246207195492
94,2026-09-18T06:49:36.757+00:00,2026-09-18T06:51:40.020+00:00,2026-09-18T06:51:44.387+00:00,True,72,72.0,,72.0,123262.28486300001,127629.55679900001,127629.55670100001,1772.6327319583334,37.76766000000001,123262.28486300001,14519.353017467638,72.14265719999999,61.51087233802817,8.68552948464776,0.564132649252952,41,64,,True,True,,143,87.6246207195492
95,2026-09-18T06:49:37.345+00:00,2026-09-18T06:51:42.564+00:00,2026-09-18T06:51:45.687+00:00,True,52,52.0,,52.0,125218.345739,128341.778443,128341.778435,2468.11112375,33.390648,125218.345739,17356.168898865028,68.8770701,61.243778509803924,7.631150083188288,0.40516814268001267,41,64,,True,True,,231,87.6246207195492
96,2026-09-18T06:49:37.857+00:00,2026-09-18T06:51:44.450+00:00,2026-09-18T06:51:48.023+00:00,True,61,61.0,,61.0,126592.634683,130165.889851,130165.889824,2133.8670462950818,32.834668,126592.634683,16200.904333641178,69.077481,59.5542528,10.749853870544818,0.46863275831960494,41,64,,True,True,,336,87.6246207195492
97,2026-09-18T06:49:38.272+00:00,2026-09-18T06:51:45.752+00:00,2026-09-18T06:51:49.446+00:00,True,62,62.0,,62.0,127480.258702,131174.16103800002,131174.160827,2115.7122714032257,35.441174,127480.258702,16182.321354591866,70.53491905000001,60.555776,9.768775559069471,0.4726540616641652,41,64,,True,True,,233,87.6246207195492
98,2026-09-18T06:49:38.728+00:00,2026-09-18T06:51:47.729+00:00,2026-09-18T06:51:49.079+00:00,True,23,23.0,,23.0,129001.045189,130350.754757,130350.754653,5667.424115347826,37.876858999999996,129001.045189,26885.78611547575,75.7035777,61.35043490909091,8.270102073315575,0.17644700287985768,41,64,,True,True,,74,87.6246207195492
99,2026-09-18T06:49:39.321+00:00,2026-09-18T06:51:49.443+00:00,2026-09-18T06:51:50.361+00:00,True,17,17.0,,17.0,130122.51268799999,131040.279344,131040.27930699999,7708.251723941175,39.027727,130122.51268799999,31545.43446282062,26078.987955999997,57.360416,9.914074808802605,0.12973110317761535,41,64,,True,True,,59,87.6246207195492
100,2026-09-18T06:49:39.820+00:00,2026-09-18T06:51:51.362+00:00,2026-09-18T06:51:53.383+00:00,True,32,32.0,,32.0,131541.844872,133562.54067999998,133562.540716,4173.829397375,55.453097,131541.844872,23242.01137339942,95.16742655,65.18373574193548,9.061098153358671,0.23958813479498123,41,64,,True,True,,208,87.6246207195492
101,2026-09-18T06:49:40.344+00:00,2026-09-18T06:51:53.255+00:00,2026-09-18T06:51:56.032+00:00,True,46,46.0,,46.0,132911.55100900002,135688.41270500002,135688.41289300003,2949.7481063695654,34.900895,132911.55100900002,19587.643456888505,88.06263075000001,61.70803768888889,10.467894495759097,0.3390119987622564,41,64,,True,True,,196,87.6246207195492
102,2026-09-18T06:49:40.877+00:00,2026-09-18T06:51:55.491+00:00,2026-09-18T06:52:00.725+00:00,True,88,88.0,,88.0,134614.160245,139848.734837,139848.73461800002,1589.1901661136365,38.686848,134614.160245,14343.50650171763,68.31200220000001,60.16752404597701,8.824214153903089,0.6292513128743564,41,64,,True,True,,321,87.6246207195492
103,2026-09-18T06:49:41.204+00:00,2026-09-18T06:51:56.543+00:00,2026-09-18T06:52:00.844+00:00,True,73,73.0,,73.0,135339.65831600002,139640.12500400003,139640.12505,1912.878425342466,36.448342,135339.65831600002,15833.320810978415,67.91483720000001,59.728704,9.2364874158054,0.5227723764778132,41,64,,True,True,,347,87.6246207195492
104,2026-09-18T06:49:41.731+00:00,2026-09-18T06:51:58.789+00:00,2026-09-18T06:52:02.048+00:00,True,53,53.0,,53.0,137057.72914399998,140316.64703199998,140316.646839,2647.4839026226414,34.707806,137057.72914399998,18817.72042547047,79.7402492,62.67149784615385,8.866121292227279,0.37771712138983093,41,64,,True,True,,254,87.6246207195492
105,2026-09-18T06:49:42.203+00:00,2026-09-18T06:52:00.540+00:00,2026-09-18T06:52:03.952+00:00,True,56,56.0,,56.0,138336.69941,141748.79669,141748.79672,2531.228512857143,35.045733999999996,138336.69941,18477.732579434556,91.93083125000001,62.038132363636365,11.84968501614953,0.3950650820865181,41,64,,True,True,,259,87.6246207195492
106,2026-09-18T06:49:42.655+00:00,2026-09-18T06:52:02.153+00:00,2026-09-18T06:52:08.184+00:00,True,97,97.0,,97.0,139497.902937,145528.702297,145528.702478,1500.2959018350516,36.941992,139497.902937,14157.492091603357,91.7995074,62.82082666666666,11.34870725315452,0.6665351815069376,41,64,,True,True,,628,87.6246207195492
