request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
107,2026-09-18T06:49:43.084+00:00,2026-09-18T06:52:03.828+00:00,2026-09-18T06:52:06.724+00:00,True,47,47.0,,47.0,140744.089847,143640.356087,143640.35597899999,3056.177786787234,35.566964,140744.089847,20520.454549692542,93.49320250000001,62.96230956521739,11.362115348236218,0.3272060950025289,41,64,,True,True,,203,87.6246207195492
108,2026-09-18T06:49:43.515+00:00,2026-09-18T06:52:05.192+00:00,2026-09-18T06:52:10.497+00:00,True,87,87.0,,87.0,141677.46571000002,146982.40830200003,146982.40826300002,1689.4529685402301,35.541574,141677.46571000002,15182.808640404934,86.51010330000001,61.68537897674418,10.096439660047515,0.5919075691102019,41,64,,True,True,,338,87.6246207195492
109,2026-09-18T06:49:43.862+00:00,2026-09-18T06:52:06.785+00:00,2026-09-18T06:52:12.565+00:00,True,95,95.0,,95.0,142922.553382,148702.71107800002,148702.71092,1565.291693894737,35.820693,142922.553382,14657.239133240102,79.73866679999999,61.49103931914893,10.038637340048343,0.6388585608917985,41,64,,True,True,,498,87.6246207195492
110,2026-09-18T06:49:44.462+00:00,2026-09-18T06:52:09.195+00:00,2026-09-18T06:52:10.720+00:00,True,27,27.0,,27.0,144732.342219,146257.221323,146257.22136700002,5416.934124703705,40.753204,144732.342219,27842.466189191924,66.7942353,58.64919630769231,7.55557658009842,0.18460626939145913,41,64,,True,True,,92,87.6246207195492
111,2026-09-18T06:49:45.046+00:00,2026-09-18T06:52:11.501+00:00,2026-09-18T06:52:16.127+00:00,True,75,75.0,,75.0,146454.558938,151080.76693800002,151080.766966,2014.4102262133333,33.167578,146454.558938,16903.90059156079,86.5754727,62.51632432432432,11.029361429978527,0.496423214682106,41,64,,True,True,,315,87.6246207195492
112,2026-09-18T06:49:45.461+00:00,2026-09-18T06:52:13.124+00:00,2026-09-18T06:52:15.013+00:00,True,31,31.0,,31.0,147663.225457,149552.034417,149552.034597,4824.259180548387,38.004399,147663.225457,26509.7921130206,87.11471750000001,62.96029866666667,10.238182953894347,0.20728571243345217,41,64,,True,True,,115,87.6246207195492
113,2026-09-18T06:49:45.869+00:00,2026-09-18T06:52:14.705+00:00,2026-09-18T06:52:14.767+00:00,True,2,2.0,,2.0,148835.927463,148897.684135,148897.684008,74448.842004,61.756544999999996,148835.927463,105199.22512152424,141397.2189171,61.756672,nan,0.013432042355921898,41,64,,True,True,,9,87.6246207195492
114,2026-09-18T06:49:46.261+00:00,2026-09-18T06:52:16.424+00:00,2026-09-18T06:52:16.532+00:00,True,3,3.0,,3.0,150162.899144,150271.11444,150271.114232,50090.37141066667,39.516186000000005,150162.899144,86665.35246632189,135153.4791198,54.107648,20.6351181861323,0.01996391662615795,41,64,,True,True,,6,87.6246207195492
115,2026-09-18T06:49:46.718+00:00,2026-09-18T06:52:18.043+00:00,2026-09-18T06:52:21.055+00:00,True,48,48.0,,48.0,151325.73249599998,154336.785808,154336.78597499998,3215.3497078124997,35.085225,151325.73249599998,21832.744936432682,95.29012730000001,64.06496408510638,13.054863148699758,0.3110081614613484,41,64,,True,True,,294,87.6246207195492
116,2026-09-18T06:49:47.117+00:00,2026-09-18T06:52:19.538+00:00,2026-09-18T06:52:25.661+00:00,True,97,97.0,,97.0,152420.615799,158543.937911,158543.93805599998,1634.4735882061855,36.599942000000006,152420.615799,15469.495962300625,90.78262919999999,63.78460533333334,10.511402139888014,0.6118177792105289,41,64,,True,True,,455,87.6246207195492
117,2026-09-18T06:49:47.495+00:00,2026-09-18T06:52:21.049+00:00,2026-09-18T06:52:26.891+00:00,True,93,93.0,,93.0,153553.875109,159395.981989,159395.982,1713.9352903225804,36.459403,153553.875109,15916.213605655543,91.21878199999999,63.50116173913044,10.25330482150726,0.5834525992406633,41,64,,True,True,,458,87.6246207195492
118,2026-09-18T06:49:48.028+00:00,2026-09-18T06:52:22.981+00:00,2026-09-18T06:52:25.793+00:00,True,45,45.0,,45.0,154952.381212,157764.925212,157764.92518000002,3505.8872262222226,39.899926,154952.381212,23089.410995803635,91.0525306,63.921454545454544,11.223566752571093,0.2852345027865369,41,64,,True,True,,181,87.6246207195492
119,2026-09-18T06:49:48.764+00:00,2026-09-18T06:52:24.180+00:00,2026-09-18T06:52:28.932+00:00,True,76,76.0,,76.0,155416.330094,160167.76587,160167.765967,2107.470604828947,35.210284,155416.330094,17820.21188708249,89.53329775,63.352477013333335,10.755907374142641,0.4745024667552978,41,64,,True,True,,272,87.6246207195492
120,2026-09-18T06:49:49.067+00:00,2026-09-18T06:52:26.659+00:00,2026-09-18T06:52:32.374+00:00,True,92,92.0,,92.0,157592.310212,163307.12954000002,163307.129579,1775.0774954239132,38.837828,157592.310212,16423.590051516105,87.57647504999998,62.8002123956044,10.49187373422177,0.5633556860569627,41,64,,True,True,,476,87.6246207195492
121,2026-09-18T06:49:49.531+00:00,2026-09-18T06:52:28.685+00:00,2026-09-18T06:52:32.003+00:00,True,54,54.0,,54.0,159154.11749200002,162472.01880400002,162472.01859700002,3008.74108512963,38.874568,159154.11749200002,21649.615815596924,91.61111095,62.60191154716981,10.97107163972189,0.3323649228803116,41,64,,True,True,,254,87.6246207195492
122,2026-09-18T06:49:49.958+00:00,2026-09-18T06:52:30.028+00:00,2026-09-18T06:52:30.977+00:00,True,17,17.0,,17.0,160069.883527,161018.994311,161018.994187,9471.705540411765,35.630033000000005,160069.883527,38808.26303634619,32069.5590734,59.319424,8.424912928331988,0.10557760637335348,41,64,,True,True,,62,87.6246207195492
123,2026-09-18T06:49:50.339+00:00,2026-09-18T06:52:31.621+00:00,2026-09-18T06:52:37.901+00:00,True,97,97.0,,97.0,161282.425108,167562.08002,167562.079943,1727.4441231237113,37.621931,161282.425108,16369.114683242304,99.4386004,65.413072,15.423601651132401,0.5788899253842051,41,64,,True,True,,434,87.6246207195492
124,2026-09-18T06:49:50.669+00:00,2026-09-18T06:52:33.018+00:00,2026-09-18T06:52:36.599+00:00,True,56,56.0,,56.0,162348.892074,165930.150058,165930.149889,2963.038390875,34.751455,162348.892074,21686.08730707414,100.22602825,65.11378152727272,15.21778583542265,0.3374914081643722,41,64,,True,True,,238,87.6246207195492
125,2026-09-18T06:49:51.182+00:00,2026-09-18T06:52:35.322+00:00,2026-09-18T06:52:35.937+00:00,True,10,10.0,,10.0,164140.672935,164755.060647,164755.06058000002,16475.506058000003,58.052902,164140.672935,51884.2520952424,90321.10774185,68.26530133333333,11.646391508456858,0.060696162902247636,41,64,,True,True,,49,87.6246207195492
126,2026-09-18T06:49:51.646+00:00,2026-09-18T06:52:36.915+00:00,2026-09-18T06:52:42.412+00:00,True,88,88.0,,88.0,165268.90097299998,170766.464621,170766.464568,1940.5280064545452,34.238966,165268.90097299998,17610.992076926796,90.74060105000001,63.19038675862069,12.168038280600477,0.5153236626131933,41,64,,True,True,,394,87.6246207195492
127,2026-09-18T06:49:52.156+00:00,2026-09-18T06:52:38.883+00:00,2026-09-18T06:52:43.361+00:00,True,73,73.0,,73.0,166726.372647,171205.016871,171205.01684,2345.2742032876713,34.670945,166726.372647,19506.568143100798,80.6851662,62.203392,10.097099773207281,0.42638937417940403,41,64,,True,True,,323,87.6246207195492
128,2026-09-18T06:49:52.619+00:00,2026-09-18T06:52:40.724+00:00,2026-09-18T06:52:43.640+00:00,True,46,46.0,,46.0,168104.72578,171020.807188,171020.80723500001,3717.8436355434783,40.376405,168104.72578,24776.1373345219,95.45210675,64.80180906666666,10.636207354188082,0.2689731194487526,41,64,,True,True,,172,87.6246207195492
129,2026-09-18T06:49:53.140+00:00,2026-09-18T06:52:42.881+00:00,2026-09-18T06:52:47.640+00:00,True,76,76.0,,76.0,169740.503241,174499.488969,174499.48911,2296.0459093421055,38.390069000000004,169740.503241,19463.29713604779,96.15347075,63.45314304,13.546965734230332,0.43553136143282045,41,64,,True,True,,306,87.6246207195492
130,2026-09-18T06:49:53.483+00:00,2026-09-18T06:52:44.151+00:00,2026-09-18T06:52:47.257+00:00,True,51,51.0,,51.0,170667.419137,173773.897217,173773.897167,3407.3313169999997,38.389677999999996,170667.419137,23889.521474296565,89.3793785,62.1295616,11.15423208497459,0.29348481455942604,41,64,,True,True,,243,87.6246207195492
131,2026-09-18T06:49:53.809+00:00,2026-09-18T06:52:45.226+00:00,2026-09-18T06:52:46.850+00:00,True,27,27.0,,27.0,171416.774894,173041.145326,173041.145326,6408.93130837037,34.991434999999996,171416.774894,32977.15278542563,94.82430529999999,62.47578584615385,13.216162873606022,0.15603225434698487,41,64,,True,True,,118,87.6246207195492
132,2026-09-18T06:49:54.204+00:00,2026-09-18T06:52:46.748+00:00,2026-09-18T06:52:47.698+00:00,True,15,15.0,,15.0,172543.606625,173493.815137,173493.81513399997,11566.254342266666,42.007692000000006,172543.606625,44533.04630430298,51844.200545299995,67.87203657142857,17.313603514792025,0.08645841344923563,41,64,,True,True,,66,87.6246207195492
133,2026-09-18T06:49:54.706+00:00,2026-09-18T06:52:48.942+00:00,2026-09-18T06:52:52.495+00:00,True,57,57.0,,57.0,174235.288662,177788.50568600002,177788.505595,3119.096589385965,36.009053,174235.288662,23069.62655933997,91.2542838,63.450304,11.870895096670877,0.3206056532173693,41,64,,True,True,,265,87.6246207195492
134,2026-09-18T06:49:55.139+00:00,2026-09-18T06:52:50.517+00:00,2026-09-18T06:52:50.684+00:00,True,4,4.0,,4.0,175377.15586899998,175544.14210899998,175544.14199699997,43886.03549924999,41.367982000000005,175377.15586899998,87660.74750479968,149080.23373915,55.66208,12.473706350536878,0.02278629153866208,41,64,,True,True,,15,87.6246207195492
135,2026-09-18T06:49:55.618+00:00,2026-09-18T06:52:52.362+00:00,2026-09-18T06:52:57.701+00:00,True,83,83.0,,83.0,176743.783154,182082.655986,182082.656011,2193.7669398915664,36.290662,176743.783154,19393.00844160176,94.54398729999998,65.10820526829268,13.188671968452221,0.4558369359813255,41,64,,True,True,,396,87.6246207195492
136,2026-09-18T06:49:56.014+00:00,2026-09-18T06:52:53.654+00:00,2026-09-18T06:52:55.036+00:00,True,21,21.0,,21.0,177640.598931,179022.797971,179022.797978,8524.895141809524,39.752055999999996,177640.598931,38749.27888035467,102.05219,69.109952,16.13014515762886,0.11730349563300761,41,64,,True,True,,77,87.6246207195492
137,2026-09-18T06:49:56.523+00:00,2026-09-18T06:52:55.951+00:00,2026-09-18T06:52:59.800+00:00,True,61,61.0,,61.0,179428.16798,183276.618284,183276.618381,3004.534727557377,36.753252,179428.16798,22965.213997391344,94.682384,64.14083839999999,12.949664778878432,0.3328302353630086,41,64,,True,True,,274,87.6246207195492
138,2026-09-18T06:49:56.931+00:00,2026-09-18T06:52:57.370+00:00,2026-09-18T06:52:57.696+00:00,True,6,6.0,,6.0,180438.512573,180764.90822100002,180764.908002,30127.484667,34.847184999999996,180438.512573,73637.06645536626,135351.83125675,65.2791296,20.301350255019315,0.03319228305454345,41,64,,True,True,,21,87.6246207195492
139,2026-09-18T06:49:57.396+00:00,2026-09-18T06:52:59.032+00:00,2026-09-18T06:53:02.399+00:00,True,55,55.0,,55.0,181636.600194,185003.505282,185003.505095,3363.7000926363635,34.911654999999996,181636.600194,24483.469050987944,80.42055760000001,62.350094222222225,10.385036426304298,0.297291664372325,41,64,,True,True,,207,87.6246207195492
140,2026-09-18T06:49:57.801+00:00,2026-09-18T06:53:00.407+00:00,2026-09-18T06:53:01.095+00:00,True,12,12.0,,12.0,182606.173604,183294.30672400002,183294.30693800002,15274.525578166667,58.239830999999995,182606.173604,52695.80305684174,82210.65392735001,62.557556363636365,3.889323243182939,0.06546848188836164,41,64,,True,True,,57,87.6246207195492
141,2026-09-18T06:49:58.139+00:00,2026-09-18T06:53:01.922+00:00,2026-09-18T06:53:05.200+00:00,True,55,55.0,,55.0,183783.027618,187061.150114,187061.14996399998,3401.1118175272727,34.063266000000006,183783.027618,24773.113922423832,68.7073217,60.70597214814815,7.53611724235086,0.29402150027668256,41,64,,True,True,,178,87.6246207195492
142,2026-09-18T06:49:58.584+00:00,2026-09-18T06:53:03.800+00:00,2026-09-18T06:53:06.156+00:00,True,40,40.0,,40.0,185215.68032100002,187571.17420900002,187571.17419100003,4689.279354775001,37.884929,185215.68032100002,29275.62184796282,70.33918505000001,60.39727917948718,8.08069579216731,0.2132523836281488,41,64,,True,True,,144,87.6246207195492
143,2026-09-18T06:49:59.095+00:00,2026-09-18T06:53:05.675+00:00,2026-09-18T06:53:10.232+00:00,True,78,78.0,,78.0,186579.57682100002,191136.758517,191136.75843800002,2450.4712620256414,34.622955000000005,186579.57682100002,21119.278371643508,67.99365235,59.184177870129865,10.69446943029337,0.4080847692782367,41,64,,True,True,,215,87.6246207195492
144,2026-09-18T06:49:59.517+00:00,2026-09-18T06:53:07.361+00:00,2026-09-18T06:53:12.242+00:00,True,82,82.0,,82.0,187843.84083899998,192724.49799099998,192724.497962,2350.2987556341463,35.736023,187843.84083899998,20737.230194397427,67.49069005000001,60.25502656790123,9.701454724478538,0.4254778238095569,41,64,,True,True,,404,87.6246207195492
145,2026-09-18T06:49:59.935+00:00,2026-09-18T06:53:08.956+00:00,2026-09-18T06:53:10.772+00:00,True,32,32.0,,32.0,189020.716471,190836.06239099998,190836.06242,5963.626950625,37.81891,189020.716471,33404.10653391911,66.78339410000001,58.55954580645161,7.86802518486929,0.16768319152611666,41,64,,True,True,,113,87.6246207195492
146,2026-09-18T06:50:00.484+00:00,2026-09-18T06:53:11.142+00:00,2026-09-18T06:53:12.297+00:00,True,20,20.0,,20.0,190658.685629,191813.96780500002,191813.967711,9590.69838555,36.625362,190658.685629,42618.98257953,9595.89414065,60.804325052631576,7.8340399543649495,0.1042676934785698,41,64,,True,True,,80,87.6246207195492
147,2026-09-18T06:50:01.016+00:00,2026-09-18T06:53:12.970+00:00,2026-09-18T06:53:17.714+00:00,True,76,76.0,,76.0,191953.458909,196697.69775700002,196697.697686,2588.127601131579,35.036445,191953.458909,22011.319193597592,92.6172825,63.25651797333334,12.301108989103625,0.3863797129638511,41,64,,True,True,,293,87.6246207195492
148,2026-09-18T06:50:01.503+00:00,2026-09-18T06:53:14.909+00:00,2026-09-18T06:53:20.774+00:00,True,94,94.0,,94.0,193405.407936,199270.976448,199270.976378,2119.9040040212767,34.524465,193405.407936,19941.743083254707,91.16562665,63.07062916129033,12.102912827575189,0.4717194730288754,41,64,,True,True,,421,87.6246207195492
150,2026-09-18T06:50:02.745+00:00,2026-09-18T06:53:16.861+00:00,2026-09-18T06:53:22.681+00:00,True,94,94.0,,94.0,194116.59747799998,199936.21527,199936.21527599997,2126.981013574468,34.958194999999996,194116.59747799998,20015.148421509162,92.56213525000001,62.57653539784946,13.35754288984931,0.4701499419355294,41,64,,True,True,,411,87.6246207195492
149,2026-09-18T06:50:02.653+00:00,2026-09-18T06:53:17.868+00:00,2026-09-18T06:53:19.179+00:00,True,22,22.0,,22.0,195214.590929,196525.31707299998,196525.31722,8932.968964545455,37.121421000000005,195214.590929,41606.585654601164,94.59075209999999,62.41553066666666,13.425248298732972,0.11194486454805222,41,64,,True,True,,85,87.6246207195492
151,2026-09-18T06:50:03.031+00:00,2026-09-18T06:53:21.180+00:00,2026-09-18T06:53:23.452+00:00,True,37,37.0,,37.0,198148.926098,200420.595602,200420.59565499998,5416.77285554054,35.881432999999994,198148.926098,32565.113423248244,104.86650000000002,63.10193066666666,17.42198718542486,0.18461176551673106,41,64,,True,True,,137,87.6246207195492
152,2026-09-18T06:50:03.569+00:00,2026-09-18T06:53:23.081+00:00,2026-09-18T06:53:25.175+00:00,True,34,34.0,,34.0,199512.72643799998,201605.970342,201605.97039799998,5929.587364647058,35.065594,199512.72643799998,34205.27500022939,99.9694333,63.431633454545455,14.869083754333412,0.1686457992405837,41,64,,True,True,,166,87.6246207195492
153,2026-09-18T06:50:04.118+00:00,2026-09-18T06:53:25.609+00:00,2026-09-18T06:53:28.074+00:00,True,40,40.0,,40.0,201490.52634,203955.483268,203955.48310500002,5098.8870776250005,34.827805,201490.52634,31848.458699572926,94.7758208,63.204023794871794,13.096059883765152,0.19612122880481475,41,64,,True,True,,207,87.6246207195492
154,2026-09-18T06:50:04.663+00:00,2026-09-18T06:53:27.497+00:00,2026-09-18T06:53:33.078+00:00,True,91,91.0,,91.0,202834.172178,208415.17032200002,208415.170163,2290.276595197802,38.193159,202834.172178,21256.300640581256,86.99790300000001,62.01109048888889,10.289348461273152,0.43662848467031273,41,64,,True,True,,385,87.6246207195492
155,2026-09-18T06:50:05.101+00:00,2026-09-18T06:53:28.912+00:00,2026-09-18T06:53:28.912+00:00,True,1,1.0,,1.0,203810.54719299998,203810.54719299998,203810.54719299998,203810.54719299998,203810.54719299998,203810.54719299998,nan,203810.54719299998,nan,nan,0.004906517419106099,41,64,,True,True,,2,87.6246207195492
156,2026-09-18T06:50:05.555+00:00,2026-09-18T06:53:30.922+00:00,2026-09-18T06:53:34.516+00:00,True,59,59.0,,59.0,205367.05370500003,208960.56256900003,208960.56260300003,3541.7044508983054,35.561904000000006,205367.05370500003,26728.449576046958,90.62676579999999,61.95704937931035,11.946384790607603,0.2823499289753197,41,64,,True,True,,285,87.6246207195492
157,2026-09-18T06:50:06.059+00:00,2026-09-18T06:53:32.822+00:00,2026-09-18T06:53:36.665+00:00,True,62,62.0,,62.0,206762.975656,210606.163112,210606.163156,3396.8735992903225,35.783072999999995,206762.975656,26250.92637949702,91.94302409999999,63.00307304918033,13.882475705271705,0.2943883459242762,41,64,,True,True,,238,87.6246207195492
158,2026-09-18T06:50:06.625+00:00,2026-09-18T06:53:35.121+00:00,2026-09-18T06:53:38.951+00:00,True,62,62.0,,62.0,208495.756716,212325.760428,212325.76035,3424.6090379032257,35.400124000000005,208495.756716,26471.016322805404,91.50105504999999,62.78694609836066,12.03461586512435,0.2920041349435049,41,64,,True,True,,290,87.6246207195492
159,2026-09-18T06:50:07.037+00:00,2026-09-18T06:53:36.866+00:00,2026-09-18T06:53:40.513+00:00,True,60,60.0,,60.0,209829.360935,213476.730663,213476.730701,3557.9455116833333,37.534909,209829.360935,27080.87500760843,77.80870974999999,61.81982589830509,10.226037966020806,0.28106107777487743,41,64,,True,True,,308,87.6246207195492
160,2026-09-18T06:50:07.386+00:00,2026-09-18T06:53:38.475+00:00,2026-09-18T06:53:40.165+00:00,True,28,28.0,,28.0,211088.733424,212778.885872,212778.885767,7599.24592025,38.108849,211088.733424,39880.1920709385,84.98136125,62.59823881481481,9.466704158825731,0.13159200399631651,41,64,,True,True,,95,87.6246207195492
161,2026-09-18T06:50:07.897+00:00,2026-09-18T06:53:40.104+00:00,2026-09-18T06:53:43.183+00:00,True,51,51.0,,51.0,212207.060032,215285.55859200002,215285.55871100002,4221.285464921569,36.629981,212207.060032,29706.31277455136,93.49991000000001,61.569971200000005,11.83411374610196,0.23689466369015963,41,64,,True,True,,220,87.6246207195492
162,2026-09-18T06:50:08.366+00:00,2026-09-18T06:53:41.672+00:00,2026-09-18T06:53:44.034+00:00,True,40,40.0,,40.0,213306.007308,215668.36046,215668.360455,5391.709011375,36.794391000000005,213306.007308,33717.06524987173,88.84052295,60.573157743589746,10.596869558665503,0.18546994985580556,41,64,,True,True,,143,87.6246207195492
163,2026-09-18T06:50:08.744+00:00,2026-09-18T06:53:43.368+00:00,2026-09-18T06:53:45.203+00:00,True,30,30.0,,30.0,214623.615349,216458.641781,216458.641881,7215.2880627,35.681453999999995,214623.615349,39173.18094103286,95.8780349,63.27677351724138,12.13157060208552,0.1385946052010814,41,64,,True,True,,152,87.6246207195492
164,2026-09-18T06:50:09.100+00:00,2026-09-18T06:53:44.733+00:00,2026-09-18T06:53:47.950+00:00,True,50,50.0,,50.0,215633.391414,218849.690934,218849.691047,4376.993820940001,39.175506999999996,215633.391414,30485.88556421616,93.38857195,65.63876571428571,10.053891275396474,0.22846730916827676,41,64,,True,True,,249,87.6246207195492
165,2026-09-18T06:50:09.475+00:00,2026-09-18T06:53:45.932+00:00,2026-09-18T06:53:51.843+00:00,True,94,94.0,,94.0,216456.948477,222368.148221,222368.14814499998,2365.618597287234,0.01828,216456.948477,22319.290615209087,93.40893575000001,63.56128756989247,27.619476372790164,0.4227224121441095,41,64,,True,True,,410,87.6246207195492
166,2026-09-18T06:50:10.052+00:00,2026-09-18T06:53:48.732+00:00,2026-09-18T06:53:51.781+00:00,True,50,50.0,,50.0,218680.16698100002,221729.265221,221729.26536500003,4434.585307300001,0.023249,218680.16698100002,30917.25774954472,86.4492445,62.22649469387755,27.646422912676005,0.22550022862414867,41,64,,True,True,,191,87.6246207195492
167,2026-09-18T06:50:10.647+00:00,2026-09-18T06:53:50.764+00:00,2026-09-18T06:53:51.777+00:00,True,18,18.0,,18.0,220117.54759200002,221130.79917600003,221130.79919000002,12285.044399444445,33.026248,220117.54759200002,51868.156854420005,33103.463738,59.60303435294118,14.488001796789444,0.08139978721676683,41,64,,True,True,,90,87.6246207195492
168,2026-09-18T06:50:11.098+00:00,2026-09-18T06:53:52.376+00:00,2026-09-18T06:53:55.175+00:00,True,46,46.0,,46.0,221278.242444,224076.579724,224076.579897,4871.22999776087,37.390021,221278.242444,32616.530511376593,91.651424,62.18527288888889,12.413588155760895,0.2052869606304202,41,64,,True,True,,187,87.6246207195492
169,2026-09-18T06:50:11.528+00:00,2026-09-18T06:53:54.192+00:00,2026-09-18T06:53:55.934+00:00,True,29,29.0,,29.0,222664.673129,224406.697577,224406.69762700002,7738.161987137931,38.329008,222664.673129,41336.239751756344,85.91423760000002,62.21515885714286,9.443915799753459,0.12922965452066917,41,64,,True,True,,164,87.6246207195492
170,2026-09-18T06:50:12.096+00:00,2026-09-18T06:53:56.303+00:00,2026-09-18T06:54:00.489+00:00,True,68,68.0,,68.0,224207.274215,228393.709543,228393.709367,3358.7310201029413,34.853953999999995,224207.274215,27181.54981079934,70.34490054999999,62.48410937313433,8.8743104113054,0.29773149241309355,41,64,,True,True,,327,87.6246207195492
171,2026-09-18T06:50:12.600+00:00,2026-09-18T06:53:58.028+00:00,2026-09-18T06:54:00.749+00:00,True,45,45.0,,45.0,225427.979486,228149.025502,228149.025432,5069.978342933333,34.834315000000004,225427.979486,33595.60147904017,73.4373918,61.84195490909091,9.291711277664952,0.1972395012469844,41,64,,True,True,,231,87.6246207195492
172,2026-09-18T06:50:13.099+00:00,2026-09-18T06:54:00.237+00:00,2026-09-18T06:54:05.348+00:00,True,83,83.0,,83.0,227138.19241,232249.20424999998,232249.20421199998,2798.183183277108,35.536303,227138.19241,24924.815942384812,77.00173529999999,62.32941268292683,9.737522244763333,0.35737474437439326,41,64,,True,True,,364,87.6246207195492
173,2026-09-18T06:50:13.681+00:00,2026-09-18T06:54:02.423+00:00,2026-09-18T06:54:08.646+00:00,True,100,100.0,,100.0,228741.95587200002,234965.61897600003,234965.61901000002,2349.6561901,33.751027,228741.95587200002,22867.912430395958,90.98910295,62.86528387878788,12.481096102678338,0.4255941802711751,41,64,,True,True,,449,87.6246207195492
174,2026-09-18T06:50:14.207+00:00,2026-09-18T06:54:04.245+00:00,2026-09-18T06:54:05.577+00:00,True,23,23.0,,23.0,230037.947711,231370.73542299998,231370.73541599998,10059.597192,37.926369,230037.947711,47953.59641693584,70.5603242,60.58125963636363,7.795801184971736,0.0994075588598126,41,64,,True,True,,111,87.6246207195492
175,2026-09-18T06:50:14.687+00:00,2026-09-18T06:54:05.949+00:00,2026-09-18T06:54:08.173+00:00,True,35,35.0,,35.0,231261.372898,233485.215714,233485.215854,6671.006167257143,36.177623,231261.372898,39079.253535779826,98.36413270000001,65.40714164705882,14.771092858600918,0.1499024248407749,41,64,,True,True,,174,87.6246207195492
176,2026-09-18T06:50:15.251+00:00,2026-09-18T06:54:08.294+00:00,2026-09-18T06:54:10.292+00:00,True,33,33.0,,33.0,233042.879827,235040.940883,235040.940906,7122.452754727273,39.241936,233042.879827,40556.69146250792,103.1906826,62.439408,14.499770423880822,0.14040107172829489,41,64,,True,True,,201,87.6246207195492
177,2026-09-18T06:50:15.800+00:00,2026-09-18T06:54:10.350+00:00,2026-09-18T06:54:13.336+00:00,True,48,48.0,,48.0,234550.60052900002,237536.851281,237536.851308,4948.68440225,38.958197,234550.60052900002,33845.294407152665,93.42694995,63.5372500425532,12.139765153748177,0.20207390870571587,41,64,,True,True,,212,87.6246207195492
178,2026-09-18T06:50:16.174+00:00,2026-09-18T06:54:11.820+00:00,2026-09-18T06:54:12.130+00:00,True,6,6.0,,6.0,235646.103958,235955.978134,235955.978338,39325.99638966667,41.998242,235646.103958,96176.81941183672,176757.516653,61.9748352,18.695567163531873,0.025428472071144494,41,64,,True,True,,23,87.6246207195492
179,2026-09-18T06:50:17.186+00:00,2026-09-18T06:54:12.511+00:00,2026-09-18T06:54:17.698+00:00,True,84,84.0,,84.0,235324.616772,240512.064324,240512.06432,2863.238860952381,35.254334,235324.616772,25669.204059672717,93.2986615,62.49936809638554,11.631416616224737,0.34925482942444597,41,64,,True,True,,390,87.6246207195492
180,2026-09-18T06:50:17.237+00:00,2026-09-18T06:54:15.105+00:00,2026-09-18T06:54:16.140+00:00,True,18,18.0,,18.0,237867.898638,238903.25275,238903.25287000003,13272.402937222223,38.326288999999996,237867.898638,56051.647795494144,35764.61273125,60.90318305882353,13.053489259595805,0.07534430692258542,41,64,,True,True,,101,87.6246207195492
181,2026-09-18T06:50:17.552+00:00,2026-09-18T06:54:17.632+00:00,2026-09-18T06:54:21.248+00:00,True,58,58.0,,58.0,240079.962619,243696.511227,243696.511049,4201.663983603448,40.030855,240079.962619,31515.71341676111,78.838442,63.44822119298246,8.336966613961835,0.2380009451426811,41,64,,True,True,,228,87.6246207195492
182,2026-09-18T06:50:18.027+00:00,2026-09-18T06:54:19.218+00:00,2026-09-18T06:54:19.912+00:00,True,12,12.0,,12.0,241190.836206,241885.097966,241885.097837,20157.091486416666,55.741555999999996,241190.836206,69607.57756924901,108574.65243614999,63.11470545454545,4.050796761438528,0.04961033193407703,41,64,,True,True,,64,87.6246207195492
