request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
183,2026-09-18T06:50:18.584+00:00,2026-09-18T06:54:21.752+00:00,2026-09-18T06:54:27.873+00:00,True,99,99.0,,99.0,243168.096939,249289.43121100002,249289.431248,2518.0750631111114,35.361593,243168.096939,24433.03810253148,88.3830172,62.4625946122449,11.19973468007074,0.3971287491775206,41,64,,True,True,,408,87.6246207195492
184,2026-09-18T06:50:18.968+00:00,2026-09-18T06:54:23.313+00:00,2026-09-18T06:54:23.352+00:00,True,2,2.0,,2.0,244345.28651499999,244383.956339,244383.95649299998,122191.97824649999,38.669978,244345.28651499999,172750.86524205422,232129.95568815002,38.669824,nan,0.008183843284809077,41,64,,True,True,,6,87.6246207195492
185,2026-09-18T06:50:19.298+00:00,2026-09-18T06:54:24.694+00:00,2026-09-18T06:54:30.917+00:00,True,99,99.0,,99.0,245395.56471,251618.806694,251618.806859,2541.604109686869,37.19379,245395.56471,24656.802819510456,93.05841889999999,63.50246922448979,11.8845153590374,0.39345230708607726,41,64,,True,True,,413,87.6246207195492
186,2026-09-18T06:50:19.704+00:00,2026-09-18T06:54:26.066+00:00,2026-09-18T06:54:30.112+00:00,True,64,64.0,,64.0,246362.319308,250408.126412,250408.126304,3912.6269735,34.759755,246362.319308,30787.265267474777,94.75580645,64.21916038095237,13.114361274298512,0.25558275970125627,41,64,,True,True,,248,87.6246207195492
187,2026-09-18T06:50:20.206+00:00,2026-09-18T06:54:27.815+00:00,2026-09-18T06:54:32.702+00:00,True,78,78.0,,78.0,247609.59362,252496.356116,252496.35602099999,3237.1327695,38.883637,247609.59362,28029.08235173626,93.66155739999998,63.464448,12.282812791321359,0.3089153491156356,41,64,,True,True,,326,87.6246207195492
188,2026-09-18T06:50:20.651+00:00,2026-09-18T06:54:29.859+00:00,2026-09-18T06:54:33.842+00:00,True,65,65.0,,65.0,249207.601895,253190.071015,253190.070949,3895.2318607538464,38.063438999999995,249207.601895,30902.681952127663,77.70939440000001,62.22608,9.337501465785584,0.25672412721172283,41,64,,True,True,,244,87.6246207195492
189,2026-09-18T06:50:21.026+00:00,2026-09-18T06:54:31.203+00:00,2026-09-18T06:54:32.660+00:00,True,24,24.0,,24.0,250177.13197,251634.111938,251634.11193299998,10484.754663875,50.301876,250177.13197,51054.263301142244,89.50699259999999,63.34695513043478,8.792579595149203,0.09537657599424894,41,64,,True,True,,71,87.6246207195492
190,2026-09-18T06:50:21.492+00:00,2026-09-18T06:54:32.657+00:00,2026-09-18T06:54:37.722+00:00,True,81,81.0,,81.0,251164.852678,256229.391558,256229.391465,3163.3258205555553,37.54788,251164.852678,27900.174152940748,92.159868,63.306736,11.600388598619238,0.3161229845939234,41,64,,True,True,,412,87.6246207195492
191,2026-09-18T06:50:22.079+00:00,2026-09-18T06:54:35.069+00:00,2026-09-18T06:54:38.439+00:00,True,54,54.0,,54.0,252990.312884,256360.75410000002,256360.75413400002,4747.4213728518525,38.754748,252990.312884,34418.969156961284,95.84091355000001,63.593230490566036,12.386317258276899,0.21064066607845885,41,64,,True,True,,221,87.6246207195492
192,2026-09-18T06:50:22.518+00:00,2026-09-18T06:54:36.816+00:00,2026-09-18T06:54:39.875+00:00,True,49,49.0,,49.0,254297.68908399998,257356.43417199998,257356.434326,5252.17212910204,36.443832,254297.68908399998,36319.140103211794,92.1642994,63.723856,12.815628370580214,0.19039741577726263,41,64,,True,True,,170,87.6246207195492
193,2026-09-18T06:50:23.055+00:00,2026-09-18T06:54:38.792+00:00,2026-09-18T06:54:44.744+00:00,True,97,97.0,,97.0,255737.341994,261688.878122,261688.87826199998,2697.823487237113,36.101332,255737.341994,25959.8998590967,71.86471159999999,61.995168,9.068241805244007,0.3706691728594532,41,64,,True,True,,455,87.6246207195492
194,2026-09-18T06:50:23.558+00:00,2026-09-18T06:54:40.454+00:00,2026-09-18T06:54:41.328+00:00,True,15,15.0,,15.0,256895.597701,257769.44448499999,257769.444715,17184.629647666665,56.726874,256895.597701,66314.0420224627,77116.08146439999,62.41762742857143,3.411332702671668,0.05819153635516669,41,64,,True,True,,59,87.6246207195492
195,2026-09-18T06:50:24.004+00:00,2026-09-18T06:54:42.135+00:00,2026-09-18T06:54:43.637+00:00,True,26,26.0,,26.0,258131.59544499998,259633.16293299999,259633.16276399998,9985.890875538462,35.428434,258131.59544499998,50611.992146090095,67.47959850000001,60.06269952,7.639715192652347,0.10014129052808815,41,64,,True,True,,100,87.6246207195492
196,2026-09-18T06:50:24.524+00:00,2026-09-18T06:54:44.024+00:00,2026-09-18T06:54:47.172+00:00,True,53,53.0,,53.0,259499.96027900002,262648.23829500005,262648.238276,4955.62713728302,34.946725,259499.96027900002,35636.74580282424,74.8032222,60.543808,9.514906683937223,0.20179080714210504,41,64,,True,True,,198,87.6246207195492
197,2026-09-18T06:50:25.104+00:00,2026-09-18T06:54:45.922+00:00,2026-09-18T06:54:50.906+00:00,True,84,84.0,,84.0,260817.824727,265801.219031,265801.219027,3164.300226511905,34.370075,260817.824727,28451.008768149208,84.75022245,60.04089522891566,10.84737494472863,0.31602563865669564,41,64,,True,True,,405,87.6246207195492
198,2026-09-18T06:50:25.709+00:00,2026-09-18T06:54:48.052+00:00,2026-09-18T06:54:48.316+00:00,True,6,6.0,,6.0,262343.733964,262607.4987,262607.49882000004,43767.916470000004,37.666119,262343.733964,107079.84507435178,196774.02705525,52.7529472,11.334915777527208,0.022847786257826307,41,64,,True,True,,22,87.6246207195492
199,2026-09-18T06:50:26.046+00:00,2026-09-18T06:54:49.555+00:00,2026-09-18T06:54:54.936+00:00,True,91,91.0,,91.0,263509.334982,268889.796806,268889.796879,2954.832932736264,35.649584000000004,263509.334982,27617.019090807717,70.92445649999999,59.78290915555555,10.629810856411813,0.3384286093445753,41,64,,True,True,,377,87.6246207195492
200,2026-09-18T06:50:26.576+00:00,2026-09-18T06:54:51.477+00:00,2026-09-18T06:54:53.341+00:00,True,32,32.0,,32.0,264901.319281,266765.246321,266765.246231,8336.41394471875,37.718959000000005,264901.319281,46817.751537570206,75.57030185,60.12667870967742,8.406648419781057,0.11995565554852762,41,64,,True,True,,110,87.6246207195492
201,2026-09-18T06:50:26.905+00:00,2026-09-18T06:54:52.720+00:00,2026-09-18T06:54:55.513+00:00,True,47,47.0,,47.0,265815.071962,268607.915482,268607.91543299996,5715.062030489362,39.359756999999995,265815.071962,38764.25826272487,68.5062823,60.71398956521739,9.321475508057254,0.17497622851382266,41,64,,True,True,,196,87.6246207195492
202,2026-09-18T06:50:27.442+00:00,2026-09-18T06:54:54.430+00:00,2026-09-18T06:54:54.996+00:00,True,11,11.0,,11.0,266987.74307100003,267553.88860700006,267553.88848100003,24323.080771000004,34.211485999999994,266987.74307100003,80482.76422965784,133527.8994515,56.6145536,11.635065143262482,0.04111321295784825,41,64,,True,True,,58,87.6246207195492
203,2026-09-18T06:50:27.835+00:00,2026-09-18T06:54:56.113+00:00,2026-09-18T06:55:00.933+00:00,True,76,76.0,,76.0,268277.471216,273098.265072,273098.264857,3593.3982218026313,36.624332,268277.471216,30766.165794016466,94.3951035,64.27725141333333,12.310603960863512,0.27828810988588026,41,64,,True,True,,309,87.6246207195492
204,2026-09-18T06:50:28.179+00:00,2026-09-18T06:54:57.427+00:00,2026-09-18T06:54:59.160+00:00,True,29,29.0,,29.0,269247.82665899995,270980.77846699994,270980.77834799996,9344.164770620688,37.563359,269247.82665899995,49986.57506415503,101.04005240000001,61.891136,13.407686853128837,0.1070186607480413,41,64,,True,True,,145,87.6246207195492
205,2026-09-18T06:50:28.544+00:00,2026-09-18T06:54:58.992+00:00,2026-09-18T06:55:03.299+00:00,True,69,69.0,,69.0,270448.345336,274755.335672,274755.33564600005,3981.9613861739135,36.073381999999995,270448.345336,32550.53162271381,92.46994640000001,63.338093176470586,11.098121031904833,0.25113252061598346,41,64,,True,True,,321,87.6246207195492
206,2026-09-18T06:50:28.872+00:00,2026-09-18T06:55:00.325+00:00,2026-09-18T06:55:01.000+00:00,True,12,12.0,,12.0,271452.530501,272127.102277,272127.102456,22677.258538000002,36.250171,271452.530501,78343.89336065899,122191.81105745,61.32470690909091,9.328529746016457,0.044097041050270396,41,64,,True,True,,69,87.6246207195492
207,2026-09-18T06:50:29.387+00:00,2026-09-18T06:55:02.171+00:00,2026-09-18T06:55:02.964+00:00,True,14,14.0,,14.0,272783.953468,273576.906556,273576.90661999997,19541.207615714284,39.798845,272783.953468,72888.2774878981,95535.3358284,60.996391384615386,14.233720681635598,0.051173910021291444,41,64,,True,True,,71,87.6246207195492
208,2026-09-18T06:50:29.947+00:00,2026-09-18T06:55:03.952+00:00,2026-09-18T06:55:10.010+00:00,True,98,98.0,,98.0,274004.74867,280062.85299,280062.853005,2857.7842143367347,37.070941,274004.74867,27672.353195891315,93.54439635,62.4546837113402,12.202817147597466,0.3499214513946954,41,64,,True,True,,389,87.6246207195492
209,2026-09-18T06:50:30.325+00:00,2026-09-18T06:55:05.774+00:00,2026-09-18T06:55:11.074+00:00,True,88,88.0,,88.0,275448.793329,280749.085937,280749.086006,3190.3305227954547,35.715033000000005,275448.793329,29356.447759730883,83.85143269999999,60.92290354022989,11.260016457322111,0.31344714696505604,41,64,,True,True,,502,87.6246207195492
210,2026-09-18T06:50:30.653+00:00,2026-09-18T06:55:07.082+00:00,2026-09-18T06:55:09.374+00:00,True,37,37.0,,37.0,276428.232402,278720.986066,278720.98605999997,7532.999623243243,36.631251,276428.232402,45434.05292705489,91.6230882,63.68760177777778,12.360913420753244,0.13274924332837482,41,64,,True,True,,177,87.6246207195492
211,2026-09-18T06:50:31.205+00:00,2026-09-18T06:55:09.183+00:00,2026-09-18T06:55:14.644+00:00,True,90,90.0,,90.0,277978.12187599996,283439.59489999997,283439.594871,3149.3288318999994,34.927395,277978.12187599996,29295.000447734856,84.6419141,61.364865438202244,11.00813349108902,0.31752797287109025,41,64,,True,True,,359,87.6246207195492
212,2026-09-18T06:50:31.591+00:00,2026-09-18T06:55:10.628+00:00,2026-09-18T06:55:14.706+00:00,True,66,66.0,,66.0,279037.649007,283115.661679,283115.66166700004,4289.631237378789,38.236298000000005,279037.649007,34339.43933490593,90.06354124999999,62.73865649230769,10.805829618776698,0.23312027179489492,41,64,,True,True,,281,87.6246207195492
213,2026-09-18T06:50:32.007+00:00,2026-09-18T06:55:12.312+00:00,2026-09-18T06:55:14.703+00:00,True,40,40.0,,40.0,280305.29869599995,282696.23527199996,282696.23508099996,7067.4058770249985,36.316642,280305.29869599995,44310.46719979311,86.81112739999999,61.306066051282045,11.01719365798654,0.1414946327867206,41,64,,True,True,,154,87.6246207195492
214,2026-09-18T06:50:32.390+00:00,2026-09-18T06:55:12.936+00:00,2026-09-18T06:55:16.963+00:00,True,66,66.0,,66.0,280546.00193300005,284572.8522370001,284572.85246,4311.709885757577,35.940682,280546.00193300005,34525.20184063025,88.9223755,61.95154313846154,11.490351164816515,0.23192655055174902,41,64,,True,True,,326,87.6246207195492
215,2026-09-18T06:50:32.947+00:00,2026-09-18T06:55:14.996+00:00,2026-09-18T06:55:16.445+00:00,True,25,25.0,,25.0,282049.002106,283498.00409,283498.00411800004,11339.92016472,35.355083,282049.002106,56397.72619433267,78.7884604,60.375082666666664,9.642178040282134,0.08818404235418686,41,64,,True,True,,112,87.6246207195492
216,2026-09-18T06:50:33.467+00:00,2026-09-18T06:55:17.496+00:00,2026-09-18T06:55:18.460+00:00,True,17,17.0,,17.0,284028.616166,284992.91645400005,284992.916496,16764.28920564706,36.010323,284028.616166,68872.44114050792,56860.92957000001,60.268768,8.693982121575482,0.0596506053958149,41,64,,True,True,,69,87.6246207195492
217,2026-09-18T06:50:34.713+00:00,2026-09-18T06:55:19.070+00:00,2026-09-18T06:55:20.283+00:00,True,20,20.0,,20.0,284356.848112,285570.647024,285570.647105,14278.53235525,35.109785,284356.848112,63569.840989260316,14312.971787999999,63.8841532631579,15.089115309693323,0.07003520918002178,41,64,,True,True,,69,87.6246207195492
218,2026-09-18T06:50:34.842+00:00,2026-09-18T06:55:20.589+00:00,2026-09-18T06:55:21.988+00:00,True,24,24.0,,24.0,285746.243761,287145.648049,287145.648006,11964.40200025,39.457916,285746.243761,58315.28856778943,76.26674005000001,60.84366469565217,7.550122441616249,0.08358127717786104,41,64,,True,True,,78,87.6246207195492
219,2026-09-18T06:50:34.988+00:00,2026-09-18T06:55:21.811+00:00,2026-09-18T06:55:27.721+00:00,True,97,97.0,,97.0,286823.07934600004,292732.667826,292732.66780900006,3017.8625547319593,37.31245,286823.07934600004,29116.222667046673,76.9508274,61.558213333333335,9.66687554257368,0.33136035250311285,41,64,,True,True,,497,87.6246207195492
220,2026-09-18T06:50:35.099+00:00,2026-09-18T06:55:23.179+00:00,2026-09-18T06:55:25.041+00:00,True,32,32.0,,32.0,288080.675433,289942.46692100004,289942.46689900005,9060.702090593752,39.527735,288080.675433,50915.33380548323,76.89149504999999,60.057789935483875,9.407787847556023,0.11036672323243689,41,64,,True,True,,127,87.6246207195492
221,2026-09-18T06:50:35.630+00:00,2026-09-18T06:55:25.663+00:00,2026-09-18T06:55:29.128+00:00,True,57,57.0,,57.0,290032.520724,293497.297428,293497.297244,5149.0753902456145,35.999182,290032.520724,38407.552871056105,91.6431182,61.87101257142857,12.682134207249032,0.19420962475466436,41,64,,True,True,,197,87.6246207195492
222,2026-09-18T06:50:36.113+00:00,2026-09-18T06:55:27.363+00:00,2026-09-18T06:55:32.860+00:00,True,90,90.0,,90.0,291249.915396,296746.57050000003,296746.570453,3297.184116144445,36.028312,291249.915396,30693.928802434948,92.8031408,61.760169707865174,11.677692567069666,0.3032890990057794,41,64,,True,True,,317,87.6246207195492
223,2026-09-18T06:50:36.703+00:00,2026-09-18T06:55:29.943+00:00,2026-09-18T06:55:33.384+00:00,True,55,55.0,,55.0,293240.258583,296681.50043899997,296681.500307,5394.209096490908,38.023639,293240.258583,39531.91679738017,92.7267899,63.72670103703704,10.243614790517627,0.185383988953192,41,64,,True,True,,269,87.6246207195492
224,2026-09-18T06:50:37.188+00:00,2026-09-18T06:55:31.513+00:00,2026-09-18T06:55:36.813+00:00,True,84,84.0,,84.0,294325.052982,299624.493622,299624.493701,3566.958258345238,34.141066,294325.052982,32106.531455652334,89.76673825000002,63.848682409638556,11.01131911464764,0.28035091185159466,41,64,,True,True,,450,87.6246207195492
225,2026-09-18T06:50:37.765+00:00,2026-09-18T06:55:33.451+00:00,2026-09-18T06:55:37.809+00:00,False,70,69.0,,69.0,295686.89885,300044.874658,300044.87467499997,4286.3553525,0.02075,295686.89885,35333.79767729418,92.8157759,63.15906968115942,13.492942213430762,0.22996560124097515,41,64,,True,False,Request timeout: 300.0s exceeded,324,87.6246207195492
226,2026-09-18T06:50:38.277+00:00,2026-09-18T06:55:35.607+00:00,2026-09-18T06:55:38.327+00:00,False,44,43.0,,43.0,297330.437569,300050.992577,300050.992627,6819.3407415227275,0.023260000000000003,297330.437569,44814.71427515521,94.04695215000001,63.268721116279075,14.797677898655222,0.14330897435363493,41,64,,True,False,Request timeout: 300.0s exceeded,220,87.6246207195492
227,2026-09-18T06:50:38.799+00:00,2026-09-18T06:55:37.623+00:00,2026-09-18T06:55:38.584+00:00,True,16,16.0,,16.0,298824.026912,299785.261856,299785.26182899997,18736.578864312498,53.694189,298824.026912,74689.98655799148,74771.37748249999,64.08232960000001,8.119829471359647,0.053371536348859945,41,64,,True,True,,69,87.6246207195492
228,2026-09-18T06:50:39.149+00:00,2026-09-18T06:55:38.890+00:00,2026-09-18T06:55:39.203+00:00,False,7,6.0,,6.0,299741.190181,300053.65123699995,300053.65121499996,42864.80731642857,0.07587,299741.190181,113271.84019235436,209838.4257358,52.076842666666664,25.5507359948384,0.019996423890409013,41,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
229,2026-09-18T06:50:39.479+00:00,2026-09-18T06:55:39.543+00:00,2026-09-18T06:55:39.543+00:00,False,1,0.0,,0.0,300064.103995,300064.103995,300064.103995,300064.103995,300064.103995,300064.103995,nan,300064.103995,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:39.876+00:00,2026-09-18T06:55:39.950+00:00,2026-09-18T06:55:39.950+00:00,False,1,0.0,,0.0,300074.25706599996,300074.25706599996,300074.25706599996,300074.25706599996,300074.25706599996,300074.25706599996,nan,300074.25706599996,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
231,2026-09-18T06:50:40.288+00:00,2026-09-18T06:55:40.159+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299871.220726,300030.39743,300030.39755800006,75007.59938950001,0.038950000000000005,299871.220726,149909.08585925118,254904.15682510004,53.05890133333334,47.26900987552861,0.009998986854990016,41,64,,True,False,Request timeout: 300.0s exceeded,16,87.6246207195492
232,2026-09-18T06:50:40.627+00:00,2026-09-18T06:55:40.732+00:00,2026-09-18T06:55:40.732+00:00,False,1,0.0,,0.0,300105.355329,300105.355329,300105.355329,300105.355329,300105.355329,300105.355329,nan,300105.355329,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.098s),0,87.6246207195492
233,2026-09-18T06:50:41.201+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300095.780692,300095.780692,300095.780692,300095.780692,300095.780692,300095.780692,nan,300095.780692,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,87.6246207195492
234,2026-09-18T06:50:41.616+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.683+00:00,False,3,2.0,,2.0,299997.345256,300066.905576,300066.905676,100022.301892,0.02493,299997.345256,173183.47116354594,270004.5642794,34.78016,49.15145622232538,0.00666518020759689,41,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
235,2026-09-18T06:50:42.042+00:00,2026-09-18T06:55:42.135+00:00,2026-09-18T06:55:42.135+00:00,False,1,0.0,,0.0,300092.54247600003,300092.54247600003,300092.54247600003,300092.54247600003,300092.54247600003,300092.54247600003,nan,300092.54247600003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
236,2026-09-18T06:50:42.587+00:00,2026-09-18T06:55:42.695+00:00,2026-09-18T06:55:42.695+00:00,False,1,0.0,,0.0,300108.269352,300108.269352,300108.269352,300108.269352,300108.269352,300108.269352,nan,300108.269352,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:42.998+00:00,2026-09-18T06:55:42.891+00:00,2026-09-18T06:55:43.052+00:00,False,4,3.0,,3.0,299893.021605,300053.885861,300053.88594400004,75013.47148600001,0.04684000000000001,299893.021605,149919.7049906771,254922.25460415002,53.62141866666666,46.99915623404477,0.009998204127207174,41,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
238,2026-09-18T06:50:43.366+00:00,2026-09-18T06:55:43.210+00:00,2026-09-18T06:55:43.412+00:00,False,6,5.0,,5.0,299843.827199,300045.957375,300045.957419,50007.65956983333,0.05026,299843.827199,122394.22806525695,224898.77268199998,40.4260352,25.157890078389705,0.016664113870232745,41,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
239,2026-09-18T06:50:43.866+00:00,2026-09-18T06:55:43.962+00:00,2026-09-18T06:55:43.962+00:00,False,1,0.0,,0.0,300095.809173,300095.809173,300095.809173,300095.809173,300095.809173,300095.809173,nan,300095.809173,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.086s),0,87.6246207195492
240,2026-09-18T06:50:44.398+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.423+00:00,False,3,2.0,,2.0,299957.97892900003,300025.174577,300025.17450300005,100008.391501,0.038189999999999995,299957.97892900003,173161.42544087907,269968.8967745,33.597824,47.46055460490111,0.006666107278563418,41,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
241,2026-09-18T06:50:44.798+00:00,2026-09-18T06:55:44.570+00:00,2026-09-18T06:55:45.632+00:00,True,18,18.0,,18.0,299771.573058,300833.568066,300833.568076,16712.976004222222,37.654229,299771.573058,70642.11451843347,45046.16808675,62.4702945882353,15.185319699546726,0.05983374832708487,41,64,,True,True,,70,87.6246207195492
242,2026-09-18T06:50:45.285+00:00,2026-09-18T06:55:45.632+00:00,2026-09-18T06:55:45.910+00:00,False,7,6.0,,6.0,300346.689006,300624.907246,300624.907134,42946.415304857146,0.02376,300346.689006,113502.85408995749,210262.02562290002,46.369706666666666,24.22561747326319,0.01995842611633715,41,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
244,2026-09-18T06:50:46.034+00:00,2026-09-18T06:55:46.093+00:00,2026-09-18T06:55:46.093+00:00,False,1,0.0,,0.0,300059.726706,300059.726706,300059.726706,300059.726706,300059.726706,300059.726706,nan,300059.726706,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
245,2026-09-18T06:50:46.467+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300245.740096,300245.740096,300245.740096,300245.740096,300245.740096,300245.740096,nan,300245.740096,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:45.649+00:00,2026-09-18T06:55:46.752+00:00,2026-09-18T06:55:46.752+00:00,False,1,0.0,,0.0,301102.936439,301102.936439,301102.936439,301102.936439,301102.936439,301102.936439,nan,301102.936439,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:46.844+00:00,2026-09-18T06:55:46.960+00:00,2026-09-18T06:55:46.960+00:00,False,1,0.0,,0.0,300115.54256000003,300115.54256000003,300115.54256000003,300115.54256000003,300115.54256000003,300115.54256000003,nan,300115.54256000003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:47.687+00:00,2026-09-18T06:55:47.287+00:00,2026-09-18T06:55:47.734+00:00,False,10,9.0,,9.0,299599.793717,300047.394869,300047.394897,30004.739489699998,0.03194,299599.793717,94726.04838068609,164808.3695468,49.73346133333334,20.732827900780734,0.029995261261739594,41,64,,True,False,Request timeout: 300.0s exceeded,41,87.6246207195492
247,2026-09-18T06:50:47.228+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.290+00:00,False,1,0.0,,0.0,300061.347793,300061.347793,300061.347793,300061.347793,300061.347793,300061.347793,nan,300061.347793,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.047s),0,87.6246207195492
249,2026-09-18T06:50:48.097+00:00,2026-09-18T06:55:48.128+00:00,2026-09-18T06:55:48.128+00:00,False,1,0.0,,0.0,300031.16934799997,300031.16934799997,300031.16934799997,300031.16934799997,300031.16934799997,300031.16934799997,nan,300031.16934799997,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:48.487+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300070.110705,300070.110705,300070.110705,300070.110705,300070.110705,300070.110705,nan,300070.110705,nan,nan,0.0,41,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.064s),0,87.6246207195492
251,2026-09-18T06:50:49.028+00:00,2026-09-18T06:55:48.815+00:00,2026-09-18T06:55:49.047+00:00,False,5,4.0,,4.0,299787.430261,300019.005813,300019.005637,60003.8011274,0.0536,299787.430261,134043.1280569633,239847.98285300002,57.893888,39.650816285939335,0.013332488684044153,41,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
252,2026-09-18T06:50:49.627+00:00,2026-09-18T06:55:49.772+00:00,2026-09-18T06:55:49.772+00:00,False,1,0.0,,0.0,300144.686796,300144.686796,300144.686796,300144.686796,300144.686796,300144.686796,nan,300144.686796,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:50.142+00:00,2026-09-18T06:55:50.095+00:00,2026-09-18T06:55:50.168+00:00,False,3,2.0,,2.0,299952.219634,300025.064178,300025.06397699995,100008.35465899999,0.0312,299952.219634,173156.47022320182,269964.2789849,36.422272,51.464702316861796,0.006666109731463744,41,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
254,2026-09-18T06:50:50.489+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.515+00:00,False,4,3.0,,3.0,299891.753338,300026.304378,300026.304145,75006.57603625,0.03591,299891.753338,149923.45495873885,254918.95200174995,44.85034666666667,39.244280468802955,0.009999123264273295,41,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
255,2026-09-18T06:50:50.828+00:00,2026-09-18T06:55:50.925+00:00,2026-09-18T06:55:50.925+00:00,False,1,0.0,,0.0,300097.55027300003,300097.55027300003,300097.55027300003,300097.55027300003,300097.55027300003,300097.55027300003,nan,300097.55027300003,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:51.169+00:00,2026-09-18T06:55:51.235+00:00,2026-09-18T06:55:51.235+00:00,False,1,0.0,,0.0,300066.127753,300066.127753,300066.127753,300066.127753,300066.127753,300066.127753,nan,300066.127753,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
257,2026-09-18T06:50:51.533+00:00,2026-09-18T06:55:51.458+00:00,2026-09-18T06:55:51.551+00:00,False,3,2.0,,2.0,299924.259661,300017.170765,300017.170746,100005.72358199999,0.050099,299924.259661,173134.5371508614,269941.1197935,46.455552,65.62711210622292,0.0066662851159495036,41,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
258,2026-09-18T06:50:51.929+00:00,2026-09-18T06:55:51.860+00:00,2026-09-18T06:55:51.923+00:00,True,2,2.0,,2.0,299930.08876,299993.065016,299993.065231,149996.5326155,62.976471,299930.08876,212038.0685543798,284936.73314555,62.976256,nan,0.006666820780984823,41,64,,True,True,,10,87.6246207195492
