request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
259,2026-09-18T06:50:52.395+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300083.194311,300083.194311,300083.194311,300083.194311,300083.194311,300083.194311,nan,300083.194311,nan,nan,0.0,41,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:52.822+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.890+00:00,False,3,2.0,,2.0,299996.03301300004,300067.84459700005,300067.84462800005,100022.614876,0.02159,299996.03301300004,173182.0639059474,270003.60871420003,35.905792,50.74804676570211,0.006665159349833232,41,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
0,2026-09-18T06:48:53.177+00:00,2026-09-18T06:48:53.412+00:00,2026-09-18T06:48:57.502+00:00,True,72,72.0,,72.0,234.827033,4325.083417,4325.083223,60.070600319444445,12.675606,234.827033,23.963540162655846,71.69117165,57.60924484507042,11.833287515865731,16.647077768951156,42,64,,False,True,,349,87.6246207195492
1,2026-09-18T06:48:53.641+00:00,2026-09-18T06:48:53.848+00:00,2026-09-18T06:48:58.710+00:00,True,83,83.0,,83.0,206.70902600000002,5068.8563540000005,5068.856291,61.070557722891564,6.403598,206.70902600000002,19.348457480885983,71.9362333,59.294479609756095,10.673915493204403,16.374502294684675,42,64,,False,True,,372,87.6246207195492
2,2026-09-18T06:48:53.976+00:00,2026-09-18T06:48:54.603+00:00,2026-09-18T06:48:59.849+00:00,True,88,88.0,,88.0,626.5955749999999,5872.7050150000005,5872.705167,66.73528598863636,9.494412,626.5955749999999,61.35620594069854,68.96441569999999,60.300108505747126,11.035095556307027,14.984576915617478,42,64,,False,True,,411,87.6246207195492
3,2026-09-18T06:48:54.369+00:00,2026-09-18T06:48:57.129+00:00,2026-09-18T06:48:58.419+00:00,True,22,22.0,,22.0,2759.407333,4049.4274290000003,4049.4272960000003,184.0648770909091,40.062526,2759.407333,575.2432574876075,69.47942515000001,61.429528380952384,6.261436396494326,5.432866839999862,42,64,,False,True,,92,87.6246207195492
4,2026-09-18T06:48:54.691+00:00,2026-09-18T06:48:58.172+00:00,2026-09-18T06:48:59.911+00:00,True,30,30.0,,30.0,3480.4794229999998,5220.090303,5220.0904,174.0030133333333,9.359723,3480.4794229999998,624.6803653111422,94.41811065000002,59.98658206896552,15.540678273278573,5.747027016517112,42,64,,False,True,,154,87.6246207195492
5,2026-09-18T06:48:55.054+00:00,2026-09-18T06:48:59.269+00:00,2026-09-18T06:49:02.792+00:00,True,60,60.0,,60.0,4215.1214979999995,7738.038618,7738.038490999999,128.96730818333333,0.0,4215.1214979999995,536.6862008771517,71.31062785,59.71045966101695,15.67031354870531,7.753902889606903,42,64,,False,True,,334,87.6246207195492
6,2026-09-18T06:48:55.410+00:00,2026-09-18T06:49:00.410+00:00,2026-09-18T06:49:03.796+00:00,True,58,58.0,,58.0,5000.372627999999,8385.97954,8385.979566999998,144.58585460344827,0.0,5000.372627999999,648.9161278177639,69.08170755,59.396612491228076,13.313555563573672,6.916305927452811,42,64,,False,True,,235,87.6246207195492
7,2026-09-18T06:48:55.859+00:00,2026-09-18T06:49:01.971+00:00,2026-09-18T06:49:07.355+00:00,True,91,91.0,,91.0,6112.3746519999995,11495.857788,11495.857748,126.32810712087911,0.0,6112.3746519999995,634.7093426559283,70.8158335,59.816479288888885,17.138103576583802,7.9158947229662795,42,64,,False,True,,367,87.6246207195492
8,2026-09-18T06:48:56.323+00:00,2026-09-18T06:49:03.984+00:00,2026-09-18T06:49:07.539+00:00,True,60,60.0,,60.0,7661.227623,11215.900007,11215.899988,186.93166646666666,2.4177049999999998,7661.227623,981.4369479056473,69.21550579999999,60.24868447457627,17.579562926492855,5.349548405616416,42,64,,False,True,,280,87.6246207195492
9,2026-09-18T06:48:56.726+00:00,2026-09-18T06:49:05.427+00:00,2026-09-18T06:49:09.155+00:00,True,62,62.0,,62.0,8700.824352,12428.962848,12428.962924,200.46714393548388,0.0,8700.824352,1098.1050150098188,71.20671505,61.117024524590164,43.83939631685362,4.988348646482333,42,64,,False,True,,343,87.6246207195492
10,2026-09-18T06:48:57.240+00:00,2026-09-18T06:49:07.419+00:00,2026-09-18T06:49:10.636+00:00,True,55,55.0,,55.0,10179.007605,13395.390325,13395.390448,243.5525536,0.0,10179.007605,1365.240111143778,105.67072189999999,59.56264296296296,45.19552505475823,4.105890061102046,42,64,,False,True,,285,87.6246207195492
11,2026-09-18T06:48:57.806+00:00,2026-09-18T06:49:09.375+00:00,2026-09-18T06:49:09.499+00:00,True,3,3.0,,3.0,11569.110692,11693.478052,11693.47803,3897.82601,60.516167,11569.110692,6643.527623542993,10418.5847399,62.18368,2.3583199091963754,0.2565532672708009,42,64,,False,True,,9,87.6246207195492
12,2026-09-18T06:48:58.340+00:00,2026-09-18T06:49:11.065+00:00,2026-09-18T06:49:15.385+00:00,True,73,73.0,,73.0,12725.535143,17045.125799,17045.125716,233.4948728219178,0.0,12725.535143,1482.5864077460897,69.086929,59.99431466666666,24.336466781058057,4.28274926573336,42,64,,False,True,,306,87.6246207195492
13,2026-09-18T06:48:58.664+00:00,2026-09-18T06:49:12.690+00:00,2026-09-18T06:49:17.938+00:00,True,89,89.0,,89.0,14026.074026,19274.111146,19274.111144,216.56304656179776,0.0,14026.074026,1480.8671358834224,69.7298184,59.63678545454545,35.79463633263549,4.617592963215342,42,64,,False,True,,405,87.6246207195492
14,2026-09-18T06:48:59.225+00:00,2026-09-18T06:49:14.552+00:00,2026-09-18T06:49:15.031+00:00,True,9,9.0,,9.0,15327.606098,15806.460498,15806.460428,1756.2733808888888,52.973811000000005,15327.606098,5089.251108925635,9222.3607108,59.8568,3.948102661612682,0.5693874350389054,42,64,,False,True,,54,87.6246207195492
15,2026-09-18T06:48:59.536+00:00,2026-09-18T06:49:15.694+00:00,2026-09-18T06:49:21.631+00:00,True,92,92.0,,92.0,16158.237904,22094.607824,22094.607752,240.15877991304347,0.0,16158.237904,1678.8821426912393,91.4845917,65.23483428571429,60.27911113195739,4.1639118798961485,42,64,,False,True,,387,87.6246207195492
16,2026-09-18T06:48:59.959+00:00,2026-09-18T06:49:17.416+00:00,2026-09-18T06:49:20.252+00:00,True,44,44.0,,44.0,17456.615411,20293.260018999998,20293.26011,461.2104570454545,15.080482,17456.615411,2622.078379670007,83.73978449999998,65.96847925581396,42.705881128024224,2.168207570336361,42,64,,False,True,,150,87.6246207195492
17,2026-09-18T06:49:00.397+00:00,2026-09-18T06:49:19.156+00:00,2026-09-18T06:49:24.132+00:00,True,78,78.0,,78.0,18759.32802,23735.694356,23735.694203,304.30377183333337,0.0,18759.32802,2117.739021332616,141.4566256,64.62813423376623,64.87735706829511,3.286189939511201,42,64,,False,True,,314,87.6246207195492
18,2026-09-18T06:49:00.807+00:00,2026-09-18T06:49:20.413+00:00,2026-09-18T06:49:20.569+00:00,True,4,4.0,,4.0,19606.879135000003,19762.566303000003,19762.566346000003,4940.641586500001,39.069697,19606.879135000003,9777.496462926363,16675.20024085,51.895722666666664,11.821062592744754,0.202402863002301,42,64,,False,True,,12,87.6246207195492
19,2026-09-18T06:49:01.196+00:00,2026-09-18T06:49:21.775+00:00,2026-09-18T06:49:25.050+00:00,True,54,54.0,,54.0,20579.752807999997,23854.826599999997,23854.826521999996,441.75604670370365,0.0,20579.752807999997,2792.5352058002554,97.18656064999999,61.793845132075475,47.39589992541684,2.263692832711683,42,64,,False,True,,219,87.6246207195492
20,2026-09-18T06:49:01.647+00:00,2026-09-18T06:49:23.592+00:00,2026-09-18T06:49:27.331+00:00,True,63,63.0,,63.0,21945.568379,25684.081531,25684.081592,407.6838347936508,0.0,21945.568379,2757.6104972334033,88.71486869999998,60.298599225806456,42.7261096394693,2.45288117170788,42,64,,False,True,,241,87.6246207195492
21,2026-09-18T06:49:02.175+00:00,2026-09-18T06:49:25.681+00:00,2026-09-18T06:49:27.678+00:00,True,34,34.0,,34.0,23505.179881,25502.985449,25502.985439,750.0878070294118,35.187805,23505.179881,4020.7333524968444,78.35182785,60.53956266666666,9.4236127585046,1.3331772496985514,42,64,,False,True,,132,87.6246207195492
22,2026-09-18T06:49:02.590+00:00,2026-09-18T06:49:27.267+00:00,2026-09-18T06:49:32.912+00:00,True,95,95.0,,95.0,24677.433953000003,30322.640737,30322.640873000004,319.18569340000005,0.0,24677.433953000003,2525.994186030623,71.7023798,60.05539131914894,39.42660492394876,3.1329725146293086,42,64,,False,True,,453,87.6246207195492
23,2026-09-18T06:49:03.141+00:00,2026-09-18T06:49:29.627+00:00,2026-09-18T06:49:34.313+00:00,True,78,78.0,,78.0,26485.763293,31172.227293,31172.227074,399.64393684615385,0.0,26485.763293,2992.462555599618,69.24552015,60.86316883116883,51.16748045542179,2.5022273598497593,42,64,,False,True,,264,87.6246207195492
24,2026-09-18T06:49:03.495+00:00,2026-09-18T06:49:30.906+00:00,2026-09-18T06:49:35.904+00:00,True,85,85.0,,85.0,27411.166553,32409.103449,32409.103327999997,381.2835685647059,0.0,27411.166553,2967.5199432756885,66.82069320000001,59.49924876190476,69.96565772926992,2.6227198828180702,42,64,,False,True,,387,87.6246207195492
25,2026-09-18T06:49:03.904+00:00,2026-09-18T06:49:32.424+00:00,2026-09-18T06:49:35.533+00:00,True,53,53.0,,53.0,28519.383614,31628.409662,31628.409634,596.7624459245283,0.0,28519.383614,3910.3245320740584,228.99238039999997,59.78896246153846,93.58784261407294,1.6757086608650111,42,64,,False,True,,200,87.6246207195492
26,2026-09-18T06:49:04.366+00:00,2026-09-18T06:49:34.255+00:00,2026-09-18T06:49:37.954+00:00,True,60,60.0,,60.0,29888.707119,33588.302126999995,33588.302244,559.8050374,0.01747,29888.707119,3851.024313181076,101.56086845000002,62.705000135593224,62.83692328814778,1.7863362004168983,42,64,,False,True,,349,87.6246207195492
27,2026-09-18T06:49:04.816+00:00,2026-09-18T06:49:35.843+00:00,2026-09-18T06:49:37.655+00:00,True,29,29.0,,29.0,31027.526584,32839.128248,32839.128282,1132.383733862069,35.310044999999995,31027.526584,5749.668421406206,93.20918820000001,64.70005942857142,13.7609197035447,0.8830928696094783,42,64,,False,True,,111,87.6246207195492
28,2026-09-18T06:49:05.334+00:00,2026-09-18T06:49:37.718+00:00,2026-09-18T06:49:43.012+00:00,True,89,89.0,,89.0,32384.022159,37678.028175,37678.027963,423.34862879775284,0.0,32384.022159,3426.706837819537,96.5668878,60.15915927272727,51.6069772352933,2.3621193653401686,42,64,,False,True,,408,87.6246207195492
29,2026-09-18T06:49:05.901+00:00,2026-09-18T06:49:39.570+00:00,2026-09-18T06:49:39.570+00:00,True,1,1.0,,1.0,33669.547314999996,33669.547314999996,33669.547314999996,33669.547314999996,33669.547314999996,33669.547314999996,nan,33669.547314999996,nan,nan,0.029700429015108668,42,64,,False,True,,3,87.6246207195492
30,2026-09-18T06:49:06.260+00:00,2026-09-18T06:49:41.260+00:00,2026-09-18T06:49:45.293+00:00,True,63,63.0,,63.0,34999.767656,39033.242216000006,39033.242405000005,619.5752762698413,0.0,34999.767656,4401.941163576359,102.7933812,65.05604129032258,72.11402389095262,1.614008891482139,42,64,,False,True,,338,87.6246207195492
31,2026-09-18T06:49:06.782+00:00,2026-09-18T06:49:43.350+00:00,2026-09-18T06:49:43.801+00:00,True,8,8.0,,8.0,36568.10991,37018.857302,37018.857469,4627.357183625,57.358545,36568.10991,12906.01358160406,23792.99241325,64.39248457142857,3.9762811930690067,0.21610607628258124,42,64,,False,True,,23,87.6246207195492
32,2026-09-18T06:49:07.281+00:00,2026-09-18T06:49:45.302+00:00,2026-09-18T06:49:45.302+00:00,True,5,5.0,,5.0,38021.103466,38021.163114,38021.163016,7604.2326032,0.0,38021.103466,17003.54772803292,30416.8946828,0.014912,0.029824,0.1315057086762009,42,64,,False,True,,20,87.6246207195492
33,2026-09-18T06:49:07.897+00:00,2026-09-18T06:49:47.416+00:00,2026-09-18T06:49:49.127+00:00,True,28,28.0,,28.0,39519.346631,41230.130631,41230.130735,1472.504669107143,0.016390000000000002,39519.346631,7457.4987289191995,463.95914904999995,63.36237037037037,125.5999997237075,0.6791149960351431,42,64,,False,True,,107,87.6246207195492
34,2026-09-18T06:49:08.366+00:00,2026-09-18T06:49:49.503+00:00,2026-09-18T06:49:52.456+00:00,True,48,48.0,,48.0,41136.608043,44089.940523,44089.940385,918.5404246875,0.0,41136.608043,5929.185815051547,93.805343,62.83686127659574,91.93350376686176,1.0886837094951463,42,64,,False,True,,230,87.6246207195492
35,2026-09-18T06:49:08.771+00:00,2026-09-18T06:49:51.165+00:00,2026-09-18T06:49:56.542+00:00,True,88,88.0,,88.0,42394.283978,47771.365578,47771.365619,542.8564274886363,0.0,42394.283978,4513.158554226232,87.50235735,61.80553563218391,67.6479598497279,1.842107692239101,42,64,,False,True,,605,87.6246207195492
36,2026-09-18T06:49:09.253+00:00,2026-09-18T06:49:53.136+00:00,2026-09-18T06:49:57.143+00:00,True,65,65.0,,65.0,43883.281319,47890.314663000005,47890.314677,736.7740719538461,34.243216999999994,43883.281319,5435.301534128863,95.09997519999999,62.609896,13.368970804837856,1.3572681753586162,42,64,,False,True,,297,87.6246207195492
37,2026-09-18T06:49:09.661+00:00,2026-09-18T06:49:54.832+00:00,2026-09-18T06:49:54.956+00:00,True,3,3.0,,3.0,45171.491377,45295.148337,45295.148559,15098.382853,58.490802,45171.491377,26044.076166434596,40660.8588773,61.82848,4.72044122444841,0.06623225908611069,42,64,,False,True,,15,87.6246207195492
38,2026-09-18T06:49:10.168+00:00,2026-09-18T06:49:56.866+00:00,2026-09-18T06:49:57.628+00:00,True,14,14.0,,14.0,46697.813968,47459.648720000005,47459.648933000004,3389.9749237857145,34.777276,46697.813968,12464.862988761717,16406.3842904,58.602673230769234,15.98455292955474,0.29498743411685324,42,64,,False,True,,88,87.6246207195492
39,2026-09-18T06:49:10.605+00:00,2026-09-18T06:49:59.025+00:00,2026-09-18T06:50:03.812+00:00,True,79,79.0,,79.0,48419.620378,53206.756378,53206.756297,673.5032442658228,0.0,48419.620378,5442.663262590464,90.9903549,61.373538461538466,146.073552401597,1.484773840351317,42,64,,False,True,,384,87.6246207195492
40,2026-09-18T06:49:11.025+00:00,2026-09-18T06:50:00.786+00:00,2026-09-18T06:50:05.177+00:00,True,77,77.0,,77.0,49760.75686,54152.476284000004,54152.476228,703.278912051948,0.0,49760.75686,5665.466035006058,91.3702496,57.78578189473684,121.54572399368787,1.4219109685063576,42,64,,False,True,,375,87.6246207195492
41,2026-09-18T06:49:11.385+00:00,2026-09-18T06:50:02.601+00:00,2026-09-18T06:50:05.305+00:00,True,52,52.0,,52.0,51215.95862,53920.108636,53920.108501999995,1036.9251635,0.0156,51215.95862,7095.07790901142,95.65253509999998,53.02254933333334,28.275887990606233,0.9643897483782511,42,64,,False,True,,228,87.6246207195492
42,2026-09-18T06:49:11.841+00:00,2026-09-18T06:50:04.244+00:00,2026-09-18T06:50:05.606+00:00,True,23,23.0,,23.0,52403.438446,53765.099886,53765.099834,2337.6130362608696,36.311303,52403.438446,10913.97156735541,94.4283072,61.89370181818182,10.728838861056749,0.4277867994064494,42,64,,False,True,,78,87.6246207195492
43,2026-09-18T06:49:12.307+00:00,2026-09-18T06:50:05.888+00:00,2026-09-18T06:50:07.687+00:00,True,29,29.0,,29.0,53580.95715,55379.916766,55379.916821,1909.6523041724138,38.054049,53580.95715,9937.816696001788,102.64966700000001,64.24855771428571,16.61684458318426,0.5236555360408972,42,64,,False,True,,117,87.6246207195492
44,2026-09-18T06:49:12.674+00:00,2026-09-18T06:50:07.297+00:00,2026-09-18T06:50:11.679+00:00,True,71,71.0,,71.0,54623.469631,59005.185599000004,59005.185618,831.0589523661972,0.0,54623.469631,6475.8947109403225,92.21532499999998,62.5959424,96.60446201688134,1.203284072056258,42,64,,False,True,,295,87.6246207195492
45,2026-09-18T06:49:13.062+00:00,2026-09-18T06:50:08.894+00:00,2026-09-18T06:50:10.627+00:00,True,28,28.0,,28.0,55831.458738,57564.326322,57564.326121,2055.8687900357145,0.0,55831.458738,10540.154542664211,576.0407481,64.18028088888889,157.24319299094367,0.486412363160045,42,64,,False,True,,135,87.6246207195492
46,2026-09-18T06:49:13.609+00:00,2026-09-18T06:50:10.922+00:00,2026-09-18T06:50:14.582+00:00,True,62,62.0,,62.0,57313.182682,60972.710618,60972.710561,983.4308155,39.684007,57313.182682,7271.168674042525,69.6468361,59.99226124590164,9.589106454059143,1.0168483469340255,42,64,,False,True,,269,87.6246207195492
47,2026-09-18T06:49:14.088+00:00,2026-09-18T06:50:12.829+00:00,2026-09-18T06:50:15.502+00:00,True,44,44.0,,44.0,58741.829843,61414.375891,61414.375993,1395.7812725681817,34.615096,58741.829843,8846.299965656413,87.8763329,62.1522336744186,10.177447668941317,0.7164446330626637,42,64,,False,True,,170,87.6246207195492
48,2026-09-18T06:49:14.499+00:00,2026-09-18T06:50:14.356+00:00,2026-09-18T06:50:20.200+00:00,True,92,92.0,,92.0,59856.734312,65700.34852,65700.348592,714.134223826087,0.0,59856.734312,6235.119972535969,110.85425565,64.21554074725275,128.95268432311437,1.400296985821834,42,64,,False,True,,319,87.6246207195492
49,2026-09-18T06:49:14.900+00:00,2026-09-18T06:50:15.824+00:00,2026-09-18T06:50:21.895+00:00,True,97,97.0,,97.0,60923.473199,66994.191151,66994.19124,690.6617653608247,0.0,60923.473199,6180.839513621793,96.7729376,63.236645333333335,133.1183957118111,1.44788672470676,42,64,,False,True,,509,87.6246207195492
50,2026-09-18T06:49:15.279+00:00,2026-09-18T06:50:17.438+00:00,2026-09-18T06:50:21.274+00:00,True,62,62.0,,62.0,62159.276435,65994.953875,65994.953889,1064.4347401451612,0.0,62159.276435,7887.092609860162,97.6812458,62.87995803278688,116.2258690836299,0.9394657676014626,42,64,,False,True,,234,87.6246207195492
51,2026-09-18T06:49:15.586+00:00,2026-09-18T06:50:18.665+00:00,2026-09-18T06:50:23.037+00:00,True,70,70.0,,70.0,63079.041602,67451.223874,67451.224016,963.5889145142856,0.0,63079.041602,7532.615230133165,96.43829945000002,63.364960463768114,110.67182958396859,1.0377869515127132,42,64,,False,True,,396,87.6246207195492
52,2026-09-18T06:49:16.034+00:00,2026-09-18T06:50:20.414+00:00,2026-09-18T06:50:22.776+00:00,True,37,37.0,,37.0,64380.632567,66742.884599,66742.884659,1803.8617475405406,36.753122000000005,64380.632567,10573.33027693999,95.2064426,65.618112,12.367597152482704,0.5543662103054259,42,64,,False,True,,170,87.6246207195492
53,2026-09-18T06:49:16.517+00:00,2026-09-18T06:50:22.016+00:00,2026-09-18T06:50:24.699+00:00,True,44,44.0,,44.0,65498.86213,68182.35909,68182.35905,1549.5990693181818,39.625317,65498.86213,9864.923004724922,89.3689668,62.40690604651163,11.19554266162677,0.6453282137381088,42,64,,False,True,,189,87.6246207195492
54,2026-09-18T06:49:16.889+00:00,2026-09-18T06:50:23.609+00:00,2026-09-18T06:50:25.544+00:00,True,32,32.0,,32.0,66720.29889199999,68654.988428,68654.98834299999,2145.4683857187497,38.042119,66720.29889199999,11783.566125363546,88.22058854999999,62.40933987096774,10.692116056128109,0.4660986875492537,42,64,,False,True,,106,87.6246207195492
55,2026-09-18T06:49:17.332+00:00,2026-09-18T06:50:25.263+00:00,2026-09-18T06:50:28.461+00:00,True,52,52.0,,52.0,67931.35613500001,71128.683751,71128.68388600001,1367.8593055000001,39.369807,67931.35613500001,9411.698665514312,92.2827951,62.69269835294118,12.725555919842112,0.731069341618021,42,64,,False,True,,252,87.6246207195492
56,2026-09-18T06:49:17.735+00:00,2026-09-18T06:50:26.601+00:00,2026-09-18T06:50:30.105+00:00,True,58,58.0,,58.0,68866.531844,72369.98938,72369.989351,1247.7584370862069,33.834858,68866.531844,9034.556812467841,90.09850890000001,61.46416729824561,12.731400261040823,0.8014371771626755,42,64,,False,True,,285,87.6246207195492
57,2026-09-18T06:49:18.295+00:00,2026-09-18T06:50:28.911+00:00,2026-09-18T06:50:32.227+00:00,True,39,39.0,,39.0,70615.203446,73932.155254,73932.155307,1895.6962899230768,33.240418,70615.203446,11294.597067473935,191.363854,87.2882054736842,159.1782039447571,0.5275106598206463,42,64,,False,True,,181,87.6246207195492
58,2026-09-18T06:49:18.733+00:00,2026-09-18T06:50:30.421+00:00,2026-09-18T06:50:34.764+00:00,True,56,56.0,,56.0,71687.960252,76031.12876400001,76031.12875,1357.6987276785715,0.0,71687.960252,9570.925907158082,320.251592,78.96670021818181,185.8416939976837,0.7365404264064465,42,64,,False,True,,213,87.6246207195492
59,2026-09-18T06:49:19.050+00:00,2026-09-18T06:50:32.227+00:00,2026-09-18T06:50:32.227+00:00,True,2,2.0,,2.0,73176.819771,73176.819771,73176.819771,36588.4098855,0.0,73176.819771,51743.825485739915,69517.97878245,0.0,nan,0.027331059292530237,42,64,,False,True,,5,87.6246207195492
60,2026-09-18T06:49:19.489+00:00,2026-09-18T06:50:33.292+00:00,2026-09-18T06:50:38.568+00:00,True,87,87.0,,87.0,73802.293693,79078.358717,79078.358899,908.9466540114943,0.01559,73802.293693,7906.744258406097,86.2138806,61.34959330232559,119.00475050819387,1.1001745788800372,42,64,,False,True,,447,87.6246207195492
61,2026-09-18T06:49:19.870+00:00,2026-09-18T06:50:34.739+00:00,2026-09-18T06:50:34.739+00:00,True,1,1.0,,1.0,74869.633098,74869.633098,74869.633098,74869.633098,74869.633098,74869.633098,nan,74869.633098,nan,nan,0.013356550027312916,42,64,,False,True,,3,87.6246207195492
62,2026-09-18T06:49:20.243+00:00,2026-09-18T06:50:36.008+00:00,2026-09-18T06:50:39.245+00:00,True,53,53.0,,53.0,75765.24316099999,79002.13096899999,79002.13093999999,1490.6062441509432,32.946149,75765.24316099999,10398.613273006114,89.02845,62.24784246153846,12.307525207980452,0.6708679797611651,42,64,,False,True,,246,87.6246207195492
63,2026-09-18T06:49:20.676+00:00,2026-09-18T06:50:38.102+00:00,2026-09-18T06:50:42.452+00:00,True,68,68.0,,68.0,77426.307842,81776.360194,81776.36015,1202.593531617647,38.611629,77426.307842,9381.45504239202,100.30941855,64.92615450746268,13.459984214540608,0.831536153463935,42,64,,False,True,,163,87.6246207195492
64,2026-09-18T06:49:21.004+00:00,2026-09-18T06:50:39.113+00:00,2026-09-18T06:50:40.075+00:00,True,17,17.0,,17.0,78109.27349699999,79070.92930499998,79070.92931899999,4651.231136411764,38.703979,78109.27349699999,18929.706141785806,15677.215636999998,60.103488,8.783219716202177,0.2149968408038556,42,64,,False,True,,82,87.6246207195492
65,2026-09-18T06:49:21.589+00:00,2026-09-18T06:50:40.514+00:00,2026-09-18T06:50:45.753+00:00,True,69,69.0,,69.0,78924.938303,84164.058431,84164.058387,1219.7689621304348,0.0,78924.938303,9493.15055290487,94.9010864,77.04588423529412,137.39974753256976,0.8198273857785516,42,64,,False,True,,336,87.6246207195492
66,2026-09-18T06:49:21.976+00:00,2026-09-18T06:50:42.827+00:00,2026-09-18T06:50:48.058+00:00,True,86,86.0,,86.0,80850.054824,86081.10096800001,86081.10080300001,1000.9430325930233,0.0,80850.054824,8712.552335133785,93.09970000000001,61.541719341176474,126.17456876430792,0.9990578539645983,42,64,,False,True,,500,87.6246207195492
67,2026-09-18T06:49:22.425+00:00,2026-09-18T06:50:44.443+00:00,2026-09-18T06:50:50.376+00:00,True,97,97.0,,97.0,82018.505255,87951.172647,87951.172526,906.7131188247422,0.0,82018.505255,8322.27454744104,76.51124,61.79861866666666,118.27694080640238,1.1028846697623726,42,64,,False,True,,217,87.6246207195492
68,2026-09-18T06:49:22.771+00:00,2026-09-18T06:50:45.764+00:00,2026-09-18T06:50:49.965+00:00,True,70,70.0,,70.0,82993.133404,87193.24476399999,87193.244681,1245.6177811571426,32.253151,82993.133404,9912.307875769067,87.5860343,60.87117913043478,11.549308376440065,0.8028144862536568,42,64,,False,True,,320,87.6246207195492
69,2026-09-18T06:49:23.262+00:00,2026-09-18T06:50:47.624+00:00,2026-09-18T06:50:53.073+00:00,True,90,90.0,,90.0,84362.195324,89811.824508,89811.824368,997.9091596444445,36.189543,84362.195324,8886.107929286625,83.09004125,61.231788584269665,10.504031273750432,1.002095219566364,42,64,,False,True,,434,87.6246207195492
70,2026-09-18T06:49:23.703+00:00,2026-09-18T06:50:49.401+00:00,2026-09-18T06:50:50.563+00:00,True,20,20.0,,20.0,85697.69516500001,86859.44466900002,86859.44447500001,4342.972223750001,41.577884,85697.69516500001,19148.916038026277,4357.859291350001,61.1447107368421,7.017860958265598,0.230257055824097,42,64,,False,True,,92,87.6246207195492
71,2026-09-18T06:49:24.180+00:00,2026-09-18T06:50:50.856+00:00,2026-09-18T06:50:52.831+00:00,True,33,33.0,,33.0,86675.604199,88650.32112699999,88650.32129499999,2686.3733725757575,35.414015,86675.604199,15077.547431967208,90.209813,61.709904,10.790882201502884,0.3722490745715898,42,64,,False,True,,145,87.6246207195492
72,2026-09-18T06:49:24.592+00:00,2026-09-18T06:50:52.508+00:00,2026-09-18T06:50:57.635+00:00,True,82,82.0,,82.0,87915.986248,93043.201352,93043.20128,1134.6731863414634,38.306298999999996,87915.986248,9701.712654026129,94.04270650000001,63.29895190123457,11.14813167896917,0.8813110341053133,42,64,,False,True,,417,87.6246207195492
73,2026-09-18T06:49:25.120+00:00,2026-09-18T06:50:54.396+00:00,2026-09-18T06:50:57.442+00:00,True,50,50.0,,50.0,89276.01371500001,92322.85454700001,92322.854416,1846.4570883200001,32.75925,89276.01371500001,12616.746502379165,91.63627505000001,62.18042514285714,11.576943923153928,0.5415777084161305,42,64,,False,True,,235,87.6246207195492
74,2026-09-18T06:49:25.670+00:00,2026-09-18T06:50:56.435+00:00,2026-09-18T06:51:02.519+00:00,True,99,99.0,,99.0,90765.067043,96849.037859,96849.037784,978.2731089292929,38.753508000000004,90765.067043,9115.99663646255,69.5900709,62.081334857142856,8.11719366219349,1.0222094322106898,42,64,,False,True,,451,87.6246207195492
75,2026-09-18T06:49:26.038+00:00,2026-09-18T06:50:57.635+00:00,2026-09-18T06:51:03.139+00:00,True,90,90.0,,90.0,91596.661597,97100.203613,97100.203781,1078.8911531222222,36.962702,91596.661597,9648.62082246532,69.45908235,61.83755074157303,7.8809151380521465,0.9268775620564259,42,64,,False,True,,206,87.6246207195492
76,2026-09-18T06:49:26.603+00:00,2026-09-18T06:50:59.788+00:00,2026-09-18T06:50:59.850+00:00,True,2,2.0,,2.0,93185.26457099999,93247.41701899999,93247.417106,46623.708553,62.152535,93185.26457099999,65847.9840058502,88529.1089692,62.152448,nan,0.021448315287837756,42,64,,True,True,,2,87.6246207195492
