request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
77,2026-09-18T06:49:27.172+00:00,2026-09-18T06:51:02.153+00:00,2026-09-18T06:51:02.834+00:00,True,12,12.0,,12.0,94980.976482,95662.05757,95662.057481,7971.838123416666,38.934398,94980.976482,27400.77382213934,42780.7943908,61.91646254545455,9.16394534764031,0.12544158368346917,42,64,,True,True,,18,87.6246207195492
78,2026-09-18T06:49:27.626+00:00,2026-09-18T06:51:03.540+00:00,2026-09-18T06:51:04.043+00:00,True,9,9.0,,9.0,95913.448649,96417.01908099999,96417.019067,10713.002118555556,57.589784,95913.448649,31950.16772326235,57576.2860414,62.946304,4.476038695623365,0.0933445162045416,42,64,,True,True,,25,87.6246207195492
79,2026-09-18T06:49:28.007+00:00,2026-09-18T06:51:05.302+00:00,2026-09-18T06:51:05.421+00:00,True,3,3.0,,3.0,97294.84800499999,97414.37030899999,97414.370304,32471.456767999996,54.021660000000004,97294.84800499999,56138.70386409554,87571.91326839998,59.761152,8.116907025511626,0.030796277699932262,42,64,,True,True,,14,87.6246207195492
80,2026-09-18T06:49:28.539+00:00,2026-09-18T06:51:07.153+00:00,2026-09-18T06:51:09.115+00:00,True,33,33.0,,33.0,98613.74165899999,100575.70953099999,100575.70969799999,3047.7487787272726,37.014071,98613.74165899999,17155.779948407784,89.47406019999998,61.311496,11.779715459865404,0.3281110335078328,42,64,,True,True,,109,87.6246207195492
81,2026-09-18T06:49:29.015+00:00,2026-09-18T06:51:09.033+00:00,2026-09-18T06:51:13.522+00:00,True,72,72.0,,72.0,100017.46758499999,104507.14156899998,104507.14170699999,1451.4880792638887,37.209831,100017.46758499999,11779.724598726114,94.0472985,63.23484484507042,11.256457083597068,0.6889481323385215,42,64,,True,True,,362,87.6246207195492
82,2026-09-18T06:49:29.529+00:00,2026-09-18T06:51:11.373+00:00,2026-09-18T06:51:16.612+00:00,True,84,84.0,,84.0,101843.635879,107083.099815,107083.099793,1274.7988070595238,35.184555,101843.635879,11105.167485414935,82.87183144999999,63.126071518072294,8.77704535656761,0.7844375083007584,42,64,,True,True,,476,87.6246207195492
83,2026-09-18T06:49:29.989+00:00,2026-09-18T06:51:12.956+00:00,2026-09-18T06:51:18.584+00:00,True,89,89.0,,89.0,102967.170354,108594.642738,108594.642629,1220.1645239213483,35.574064,102967.170354,10907.72348849885,93.05451939999999,63.94854981818182,9.148065458947462,0.8195616077924318,42,64,,True,True,,464,87.6246207195492
84,2026-09-18T06:49:30.471+00:00,2026-09-18T06:51:14.515+00:00,2026-09-18T06:51:18.710+00:00,True,66,66.0,,66.0,104044.59992299999,108239.25029099999,108239.25021999999,1639.9886396969696,41.491594,104044.59992299999,12799.065265224823,91.01785899999999,64.53308258461539,9.946741356123534,0.6097603209793098,42,64,,True,True,,259,87.6246207195492
85,2026-09-18T06:49:30.960+00:00,2026-09-18T06:51:16.608+00:00,2026-09-18T06:51:20.973+00:00,True,68,68.0,,68.0,105647.71025,110012.61802600001,110012.618112,1617.8326192941176,34.410177000000004,105647.71025,12803.773112007188,96.0618575,65.14787725373134,13.229946999923234,0.6181109150945677,42,64,,True,True,,132,87.6246207195492
86,2026-09-18T06:49:31.329+00:00,2026-09-18T06:51:18.098+00:00,2026-09-18T06:51:21.076+00:00,True,48,48.0,,48.0,106768.523388,109746.26111600001,109746.261067,2286.3804388958333,35.637114000000004,106768.523388,15401.568658183334,95.4943633,63.356121872340424,11.763419812282507,0.43737253107205887,42,64,,True,True,,196,87.6246207195492
87,2026-09-18T06:49:31.834+00:00,2026-09-18T06:51:19.734+00:00,2026-09-18T06:51:20.104+00:00,True,7,7.0,,7.0,107900.56722699999,108270.62674699999,108270.62652199999,15467.232360285712,55.688087,107900.56722699999,40759.269637493555,75550.4475007,61.676586666666665,3.8629427812639765,0.06465280760179916,42,64,,True,True,,25,87.6246207195492
88,2026-09-18T06:49:32.330+00:00,2026-09-18T06:51:21.864+00:00,2026-09-18T06:51:24.873+00:00,True,48,48.0,,48.0,109534.441037,112543.265357,112543.2655,2344.6513645833334,36.704112,109534.441037,15800.699058256361,93.5722206,64.01753872340426,11.973239444875249,0.426502641875003,42,64,,True,True,,230,87.6246207195492
89,2026-09-18T06:49:32.661+00:00,2026-09-18T06:51:23.175+00:00,2026-09-18T06:51:24.519+00:00,True,22,22.0,,22.0,110513.88703700001,111857.935165,111857.93512000001,5084.451596363637,38.256249000000004,110513.88703700001,23547.99788362708,92.33157499999999,64.00229180952381,12.84031834045337,0.1966780449464593,42,64,,True,True,,80,87.6246207195492
90,2026-09-18T06:49:33.033+00:00,2026-09-18T06:51:24.584+00:00,2026-09-18T06:51:27.667+00:00,True,51,51.0,,51.0,111550.84273199999,114634.54858799999,114634.54843499999,2247.736243823529,39.212887,111550.84273199999,15611.609416845362,87.77275249999998,61.67411712,10.060502654502733,0.4448920559132268,42,64,,True,True,,198,87.6246207195492
91,2026-09-18T06:49:33.575+00:00,2026-09-18T06:51:26.726+00:00,2026-09-18T06:51:28.438+00:00,True,27,27.0,,27.0,113151.702773,114863.71122099999,114863.711215,4254.211526481481,37.038561,113151.702773,21763.387888617915,93.5972609,65.84647876923077,14.58249662948712,0.2350611843635409,42,64,,True,True,,112,87.6246207195492
92,2026-09-18T06:49:34.091+00:00,2026-09-18T06:51:28.874+00:00,2026-09-18T06:51:30.468+00:00,True,28,28.0,,28.0,114783.480987,116376.967579,116376.967388,4156.320263857143,34.925795,114783.480987,21680.889662558748,87.65957435,59.01802192592593,13.534909529536899,0.24059743592298707,42,64,,True,True,,102,87.6246207195492
93,2026-09-18T06:49:34.576+00:00,2026-09-18T06:51:31.162+00:00,2026-09-18T06:51:35.513+00:00,True,69,69.0,,69.0,116586.087225,120937.503033,120937.502972,1752.7174343768115,37.47579,116586.087225,14027.618476572028,93.9620924,63.99140894117647,13.675752798443744,0.5705426213502365,42,64,,True,True,,322,87.6246207195492
94,2026-09-18T06:49:35.209+00:00,2026-09-18T06:51:32.265+00:00,2026-09-18T06:51:34.480+00:00,True,35,35.0,,35.0,117055.802438,119271.105606,119271.105708,3407.7458773714284,39.024908,117055.802438,19775.034096821528,95.0413149,65.15597552941176,15.069675712057743,0.29344911177078337,42,64,,True,True,,159,87.6246207195492
95,2026-09-18T06:49:35.451+00:00,2026-09-18T06:51:34.603+00:00,2026-09-18T06:51:35.577+00:00,True,17,17.0,,17.0,119152.239607,120125.94840699999,120125.948435,7066.232260882352,37.639739999999996,119152.239607,28883.9077414037,23908.6689606,60.8568,17.155456743396464,0.14151813347106423,42,64,,True,True,,68,87.6246207195492
96,2026-09-18T06:49:36.020+00:00,2026-09-18T06:51:37.066+00:00,2026-09-18T06:51:42.757+00:00,True,93,93.0,,93.0,121045.824579,126737.276995,126737.27695599999,1362.7664188817203,36.159543,121045.824579,12545.457137541533,92.27354500000001,61.863613217391304,11.036365054934176,0.7338014687160197,42,64,,True,True,,548,87.6246207195492
97,2026-09-18T06:49:36.401+00:00,2026-09-18T06:51:38.777+00:00,2026-09-18T06:51:44.800+00:00,True,99,99.0,,99.0,122376.698084,128399.673316,128399.673245,1296.9663964141414,39.187987,122376.698084,12293.147037081346,70.39634439999999,61.45893093877551,8.58033166074916,0.7710299990900641,42,64,,True,True,,508,87.6246207195492
98,2026-09-18T06:49:36.905+00:00,2026-09-18T06:51:40.802+00:00,2026-09-18T06:51:42.209+00:00,True,24,24.0,,24.0,123897.227017,125304.569097,125304.569112,5221.023713,38.354299,123897.227017,25277.928429523166,92.45983195000001,61.188786086956526,12.543481512920282,0.19153331895999154,42,64,,True,True,,113,87.6246207195492
99,2026-09-18T06:49:37.300+00:00,2026-09-18T06:51:42.401+00:00,2026-09-18T06:51:45.568+00:00,True,53,53.0,,53.0,125101.596205,128268.45623699999,128268.45612199999,2420.159549471698,34.672016000000006,125101.596205,17175.66206836503,69.15084759999999,60.90115446153846,7.66943177915428,0.41319589831246256,42,64,,True,True,,271,87.6246207195492
100,2026-09-18T06:49:37.756+00:00,2026-09-18T06:51:44.142+00:00,2026-09-18T06:51:47.853+00:00,True,63,63.0,,63.0,126385.204297,130097.02304900001,130097.023115,2065.032112936508,35.744473,126385.204297,15915.499590117575,69.775436,59.86804438709678,10.188872187218296,0.48425397079433213,42,64,,True,True,,300,87.6246207195492
101,2026-09-18T06:49:38.144+00:00,2026-09-18T06:51:45.315+00:00,2026-09-18T06:51:49.319+00:00,True,67,67.0,,67.0,127171.098062,131174.77499,131174.774819,1957.8324599850746,37.54414,127171.098062,15529.014032931325,69.2835359,60.66177163636363,9.15738472150448,0.5107689340813254,42,64,,True,True,,131,87.6246207195492
102,2026-09-18T06:49:38.499+00:00,2026-09-18T06:51:46.774+00:00,2026-09-18T06:51:50.207+00:00,True,58,58.0,,58.0,128275.342466,131708.07462600002,131708.074618,2270.828872724138,36.238082000000006,128275.342466,16835.471834070973,68.85206414999999,60.22337122807018,8.084462263340018,0.44036783746704644,42,64,,True,True,,288,87.6246207195492
103,2026-09-18T06:49:39.047+00:00,2026-09-18T06:51:48.653+00:00,2026-09-18T06:51:51.429+00:00,True,47,47.0,,47.0,129605.97013500001,132381.202903,132381.203122,2816.621343021277,37.176101,129605.97013500001,18896.176026619807,72.05091780000001,60.33114713043478,9.82313062951788,0.3550352993425994,42,64,,True,True,,207,87.6246207195492
104,2026-09-18T06:49:39.616+00:00,2026-09-18T06:51:50.737+00:00,2026-09-18T06:51:50.801+00:00,True,2,2.0,,2.0,131121.14843,131185.777678,131185.777829,65592.8889145,64.62939899999999,131121.14843,92670.95332552392,124568.32247845002,64.629248,nan,0.015245555085316248,42,64,,True,True,,7,87.6246207195492
105,2026-09-18T06:49:40.007+00:00,2026-09-18T06:51:51.966+00:00,2026-09-18T06:51:54.024+00:00,True,33,33.0,,33.0,131958.492642,134016.41597,134016.415856,4061.103510787879,41.611683,131958.492642,22959.83201500728,92.45113800000001,64.310104,9.449953268694996,0.2462384907188322,42,64,,True,True,,184,87.6246207195492
106,2026-09-18T06:49:40.350+00:00,2026-09-18T06:51:53.321+00:00,2026-09-18T06:51:56.205+00:00,True,48,48.0,,48.0,132971.331447,135854.618743,135854.618932,2830.3045610833333,35.992843,132971.331447,19183.907215001676,88.0703197,61.34653821276596,11.4157300412418,0.3533188672135097,42,64,,True,True,,233,87.6246207195492
107,2026-09-18T06:49:40.803+00:00,2026-09-18T06:51:55.239+00:00,2026-09-18T06:52:01.164+00:00,True,99,99.0,,99.0,134436.275958,140360.902646,140360.902544,1417.7868943838384,36.427722,134436.275958,13505.281362702626,70.2658818,60.45537436734694,9.415022743250004,0.7053246177084292,42,64,,True,True,,436,87.6246207195492
108,2026-09-18T06:49:41.179+00:00,2026-09-18T06:51:56.388+00:00,2026-09-18T06:51:57.072+00:00,True,13,13.0,,13.0,135208.87137,135893.081546,135893.081535,10453.31396423077,39.619856,135208.87137,37484.38265983639,54140.091723000005,57.01751466666666,14.949618242807098,0.09566344255428105,42,64,,True,True,,48,87.6246207195492
109,2026-09-18T06:49:41.506+00:00,2026-09-18T06:51:57.960+00:00,2026-09-18T06:52:00.664+00:00,True,45,45.0,,45.0,136453.939403,139157.982411,139157.982223,3092.3996049555553,38.691286999999996,136453.939403,20332.192692183693,72.4603372,61.45552290909091,8.293821498487457,0.3233734725119361,42,64,,True,True,,208,87.6246207195492
110,2026-09-18T06:49:41.864+00:00,2026-09-18T06:51:59.354+00:00,2026-09-18T06:52:00.286+00:00,True,16,16.0,,16.0,137489.526046,138422.002462,138422.00261800003,8651.375163625002,55.918705,137489.526046,34356.84040031878,34422.549196,62.1650944,3.4854947906338265,0.11558856045585936,42,64,,True,True,,65,87.6246207195492
111,2026-09-18T06:49:42.184+00:00,2026-09-18T06:52:00.546+00:00,2026-09-18T06:52:01.415+00:00,True,15,15.0,,15.0,138361.505784,139230.22770400002,139230.227485,9282.015165666668,52.353923,138361.505784,35708.76586686665,41556.9688269,62.051565714285715,5.045784260609268,0.10773522565724467,42,64,,True,True,,75,87.6246207195492
112,2026-09-18T06:49:42.590+00:00,2026-09-18T06:52:01.860+00:00,2026-09-18T06:52:03.355+00:00,True,25,25.0,,25.0,139269.61749399998,140764.251734,140764.251768,5630.570070719999,34.812476000000004,139269.61749399998,27841.471917326988,95.3072184,62.276426666666666,14.670562131703003,0.17760191022960936,42,64,,True,True,,94,87.6246207195492
113,2026-09-18T06:49:42.938+00:00,2026-09-18T06:52:03.350+00:00,2026-09-18T06:52:04.661+00:00,True,22,22.0,,22.0,140411.56618999998,141722.92618999997,141722.926216,6441.951191636363,42.719321,140411.56618999998,29922.53394949929,84.94099360000001,62.44571428571428,7.621771173823846,0.155232470789559,42,64,,True,True,,129,87.6246207195492
114,2026-09-18T06:49:43.401+00:00,2026-09-18T06:52:04.941+00:00,2026-09-18T06:52:07.941+00:00,True,49,49.0,,49.0,141540.397248,144539.68735999998,144539.687288,2949.789536489796,36.262333,141540.397248,20211.133771933153,92.75019379999999,62.48521066666667,11.987070412773592,0.3390072366626711,42,64,,True,True,,213,87.6246207195492
115,2026-09-18T06:49:43.718+00:00,2026-09-18T06:52:06.469+00:00,2026-09-18T06:52:10.127+00:00,True,60,60.0,,60.0,142751.61711300001,146409.46722500003,146409.46716700002,2440.157786116667,38.595938000000004,142751.61711300001,18421.153202096044,85.89564469999999,61.99745952542373,9.709462349105934,0.4098095644852858,42,64,,True,True,,213,87.6246207195492
116,2026-09-18T06:49:44.111+00:00,2026-09-18T06:52:07.704+00:00,2026-09-18T06:52:10.849+00:00,True,53,53.0,,53.0,143592.66659900002,146738.09021500003,146738.09013700002,2768.6432101320756,35.573653,143592.66659900002,19715.662112047565,69.0138934,60.48891569230769,7.062056404528867,0.3611877456108678,42,64,,True,True,,191,87.6246207195492
117,2026-09-18T06:49:44.489+00:00,2026-09-18T06:52:09.255+00:00,2026-09-18T06:52:09.484+00:00,True,5,5.0,,5.0,144765.310347,144994.863243,144994.863209,28998.9726418,34.915684999999996,144765.310347,64715.35147373511,115825.7412544,57.388224,15.092935035076335,0.03448398024708222,42,64,,True,True,,28,87.6246207195492
118,2026-09-18T06:49:44.917+00:00,2026-09-18T06:52:10.849+00:00,2026-09-18T06:52:13.796+00:00,True,47,47.0,,47.0,145932.337513,148879.475817,148879.47565,3167.6484180851066,40.322145,145932.337513,21277.07636194629,89.97837360000001,64.068224,10.431984755965413,0.3156916004847543,42,64,,True,True,,206,87.6246207195492
119,2026-09-18T06:49:45.408+00:00,2026-09-18T06:52:12.847+00:00,2026-09-18T06:52:14.701+00:00,True,30,30.0,,30.0,147438.599416,149293.30328800002,149293.303229,4976.443440966667,39.719796,147438.599416,26906.807902397934,91.77827660000001,63.95530593103448,11.175785962293945,0.20094672258759882,42,64,,True,True,,145,87.6246207195492
120,2026-09-18T06:49:45.726+00:00,2026-09-18T06:52:14.018+00:00,2026-09-18T06:52:17.925+00:00,True,63,63.0,,63.0,148291.649981,152198.751165,152198.75113,2415.8531925396824,34.40144600000001,148291.649981,18675.056572668374,93.370057,63.017761032258065,12.754629379779654,0.4139324371439891,42,64,,True,True,,287,87.6246207195492
121,2026-09-18T06:49:46.147+00:00,2026-09-18T06:52:15.753+00:00,2026-09-18T06:52:19.171+00:00,True,55,55.0,,55.0,149606.223813,153024.32480499998,153024.32468299998,2782.260448781818,36.920021999999996,149606.223813,20164.368991343006,99.39401579999998,63.298166518518514,14.348360233124442,0.35941998156232285,42,64,,True,True,,227,87.6246207195492
122,2026-09-18T06:49:46.520+00:00,2026-09-18T06:52:17.248+00:00,2026-09-18T06:52:21.195+00:00,True,62,62.0,,62.0,150727.849926,154675.286982,154675.286998,2494.762693516129,37.268769999999996,150727.849926,19134.242059753054,95.81925490000002,64.7120828852459,13.112765390490273,0.4008397282444682,42,64,,True,True,,336,87.6246207195492
123,2026-09-18T06:49:47.047+00:00,2026-09-18T06:52:19.385+00:00,2026-09-18T06:52:20.091+00:00,True,12,12.0,,12.0,152338.047713,153043.860961,153043.860908,12753.655075666667,53.626199,152338.047713,43957.684701787795,68602.8549553,64.16484072727273,10.157882882251686,0.07840889484000894,42,64,,True,True,,48,87.6246207195492
124,2026-09-18T06:49:47.462+00:00,2026-09-18T06:52:20.921+00:00,2026-09-18T06:52:20.921+00:00,True,1,1.0,,1.0,153459.321407,153459.321407,153459.321407,153459.321407,153459.321407,153459.321407,nan,153459.321407,nan,nan,0.0065163848688463265,42,64,,True,True,,1,87.6246207195492
125,2026-09-18T06:49:47.886+00:00,2026-09-18T06:52:22.406+00:00,2026-09-18T06:52:25.386+00:00,True,48,48.0,,48.0,154520.93795,157500.291294,157500.291107,3281.2560647291666,37.522921000000004,154520.93795,22294.0291362277,91.5401931,63.390496680851065,10.641156656484403,0.3047613411101581,42,64,,True,True,,184,87.6246207195492
126,2026-09-18T06:49:48.791+00:00,2026-09-18T06:52:23.638+00:00,2026-09-18T06:52:23.638+00:00,True,1,1.0,,1.0,154847.34081400002,154847.34081400002,154847.34081400002,154847.34081400002,154847.34081400002,154847.34081400002,nan,154847.34081400002,nan,nan,0.006457973348093738,42,64,,True,True,,3,87.6246207195492
127,2026-09-18T06:49:48.816+00:00,2026-09-18T06:52:24.625+00:00,2026-09-18T06:52:28.937+00:00,True,69,69.0,,69.0,155809.32517,160120.93477,160120.934823,2320.5932583043477,32.19231,155809.32517,18749.608392365735,84.8557734,63.40602352941176,10.776480711081234,0.4309242891887472,42,64,,True,True,,245,87.6246207195492
128,2026-09-18T06:49:49.267+00:00,2026-09-18T06:52:27.557+00:00,2026-09-18T06:52:31.622+00:00,True,67,67.0,,67.0,158289.599229,162354.30886100003,162354.308832,2423.1986392835825,34.975665,158289.599229,19330.630965904587,73.8413737,61.58650957575758,10.044941461600896,0.4126776829641287,42,64,,True,True,,348,87.6246207195492
129,2026-09-18T06:49:49.639+00:00,2026-09-18T06:52:29.048+00:00,2026-09-18T06:52:34.468+00:00,True,86,86.0,,86.0,159409.008713,164828.099145,164828.09905199998,1916.6058029302324,38.841108,159409.008713,17182.644917869096,96.04732625000001,63.75400508235295,12.093542823301389,0.5217556984889175,42,64,,True,True,,336,87.6246207195492
130,2026-09-18T06:49:49.955+00:00,2026-09-18T06:52:30.026+00:00,2026-09-18T06:52:34.372+00:00,True,69,69.0,,69.0,160071.271583,164416.94787099998,164416.947872,2382.854316985507,40.415264,160071.271583,19262.62701939717,96.717372,63.90700423529412,12.403336234454166,0.41966476627541316,42,64,,True,True,,311,87.6246207195492
131,2026-09-18T06:49:50.282+00:00,2026-09-18T06:52:31.505+00:00,2026-09-18T06:52:35.459+00:00,True,62,62.0,,62.0,161223.08664,165176.978224,165176.97804,2664.144807096774,37.25956,161223.08664,20467.12515263446,100.59581315,64.81789481967213,13.76741312278479,0.3753549717801502,42,64,,True,True,,222,87.6246207195492
132,2026-09-18T06:49:50.774+00:00,2026-09-18T06:52:33.494+00:00,2026-09-18T06:52:34.469+00:00,True,16,16.0,,16.0,162719.731531,163694.820171,163694.820093,10230.9262558125,39.193107000000005,162719.731531,40663.683965887576,40753.865202249995,65.00590933333334,14.93310249683684,0.09774286066771062,42,64,,True,True,,85,87.6246207195492
133,2026-09-18T06:49:51.107+00:00,2026-09-18T06:52:35.060+00:00,2026-09-18T06:52:40.431+00:00,True,85,85.0,,85.0,163952.346097,169323.553265,169323.55317600002,1992.0418020705883,35.175165,163952.346097,17776.198598684605,93.63981300000002,63.942942476190474,13.983881427344256,0.5019974974596161,42,64,,True,True,,335,87.6246207195492
134,2026-09-18T06:49:51.539+00:00,2026-09-18T06:52:36.719+00:00,2026-09-18T06:52:42.600+00:00,True,94,94.0,,94.0,165179.597832,171060.487688,171060.487542,1819.7924206595744,36.221693,165179.597832,17030.45662780677,91.05903269999999,63.235374795698924,12.015841540598712,0.5495132234829596,42,64,,True,True,,450,87.6246207195492
135,2026-09-18T06:49:52.017+00:00,2026-09-18T06:52:38.277+00:00,2026-09-18T06:52:42.542+00:00,True,69,69.0,,69.0,166259.750459,170525.20914700002,170525.20921,2471.3798436231887,37.47307,166259.750459,20007.77307549426,87.6875526,62.72733364705882,10.406139301757667,0.404632255519001,42,64,,True,True,,306,87.6246207195492
136,2026-09-18T06:49:52.558+00:00,2026-09-18T06:52:40.534+00:00,2026-09-18T06:52:46.483+00:00,True,95,95.0,,95.0,167976.766979,173924.979971,173924.979903,1830.7892621368421,38.940267999999996,167976.766979,17227.563775935712,91.6035527,63.27886161702128,10.869837704969434,0.5462125107954025,42,64,,True,True,,428,87.6246207195492
137,2026-09-18T06:49:52.869+00:00,2026-09-18T06:52:41.801+00:00,2026-09-18T06:52:47.812+00:00,True,96,96.0,,96.0,168932.234683,174943.51225099998,174943.512139,1822.3282514479165,35.186724999999996,168932.234683,17235.120570093073,95.04911550000001,63.27660597894737,12.806908400552397,0.5487485575473305,42,64,,True,True,,518,87.6246207195492
138,2026-09-18T06:49:53.401+00:00,2026-09-18T06:52:43.879+00:00,2026-09-18T06:52:44.046+00:00,True,4,4.0,,4.0,170477.84299099998,170645.157935,170645.15790899997,42661.28947724999,45.495526,170477.84299099998,85211.03598569066,144915.31866725,55.771648,8.899974600564207,0.02344045414709997,42,64,,True,True,,15,87.6246207195492
139,2026-09-18T06:49:53.871+00:00,2026-09-18T06:52:45.596+00:00,2026-09-18T06:52:45.659+00:00,True,2,2.0,,2.0,171725.40714700002,171787.993259,171787.99337100002,85893.99668550001,62.586224,171725.40714700002,121383.94475226526,163142.26610085004,62.586112,nan,0.011642257191890328,42,64,,True,True,,4,87.6246207195492
140,2026-09-18T06:49:54.184+00:00,2026-09-18T06:52:46.749+00:00,2026-09-18T06:52:52.495+00:00,True,91,91.0,,91.0,172564.64711700001,178310.13294100002,178310.13293300002,1959.4520102527474,38.287828999999995,172564.64711700001,18083.002413401053,92.4337575,63.838731377777776,12.44977603319517,0.5103467677303031,42,64,,True,True,,376,87.6246207195492
141,2026-09-18T06:49:54.705+00:00,2026-09-18T06:52:48.935+00:00,2026-09-18T06:52:50.872+00:00,True,33,33.0,,33.0,174230.30126100002,176167.330381,176167.330473,5338.403953727273,40.048845,174230.30126100002,30319.06615995046,73.00163380000001,60.53216,7.978648295793467,0.1873219054215691,42,64,,True,True,,146,87.6246207195492
142,2026-09-18T06:49:55.130+00:00,2026-09-18T06:52:50.512+00:00,2026-09-18T06:52:51.162+00:00,True,12,12.0,,12.0,175381.93356,176031.948536,176031.948386,14669.329032166666,38.370849,175381.93356,50611.34561255691,78959.4785256,59.09227054545455,9.448924463594661,0.06816944367087943,42,64,,True,True,,48,87.6246207195492
143,2026-09-18T06:49:55.539+00:00,2026-09-18T06:52:52.112+00:00,2026-09-18T06:52:54.589+00:00,True,40,40.0,,40.0,176573.379145,179050.07700100003,179050.07705800002,4476.251926450001,41.156003,176573.379145,27908.66379860283,91.81323075,63.505073230769234,11.277249545965947,0.22340118848302193,42,64,,True,True,,173,87.6246207195492
144,2026-09-18T06:49:56.084+00:00,2026-09-18T06:52:53.875+00:00,2026-09-18T06:52:55.726+00:00,True,29,29.0,,29.0,177790.65528799998,179641.96690399997,179641.96673,6194.550576896551,42.7858,177790.65528799998,33002.62028368402,98.05605680000001,66.118272,12.489818003107034,0.16143221152492446,42,64,,True,True,,103,87.6246207195492
145,2026-09-18T06:49:56.409+00:00,2026-09-18T06:52:55.483+00:00,2026-09-18T06:52:58.399+00:00,True,46,46.0,,46.0,179073.964713,181989.290921,181989.290908,3956.2889327826088,33.431048000000004,179073.964713,26393.467621724685,99.64283674999999,64.78502684444445,14.693440341536123,0.2527621255470917,42,64,,True,True,,247,87.6246207195492
146,2026-09-18T06:49:56.721+00:00,2026-09-18T06:52:56.559+00:00,2026-09-18T06:52:58.701+00:00,True,35,35.0,,35.0,179837.65275,181979.31803,181979.3181,5199.409088571429,34.607614999999996,179837.65275,30387.46734879634,99.252073,62.99015529411764,14.049421637456115,0.1923295480985928,42,64,,True,True,,169,87.6246207195492
147,2026-09-18T06:49:57.117+00:00,2026-09-18T06:52:57.974+00:00,2026-09-18T06:52:58.398+00:00,True,8,8.0,,8.0,180857.202347,181280.857259,181280.85738600002,22660.107173250002,39.333116000000004,180857.202347,63921.279907224976,117580.7083523,60.52213028571428,9.57750861404415,0.04413041796558928,42,64,,True,True,,31,87.6246207195492
148,2026-09-18T06:49:57.525+00:00,2026-09-18T06:52:59.505+00:00,2026-09-18T06:53:01.536+00:00,True,34,34.0,,34.0,181979.08263100003,184010.51815100003,184010.51817700002,5412.0740640294125,39.556046,181979.08263100003,31198.599297299425,77.85699345,61.55865212121213,9.224666002279784,0.184772046411496,42,64,,True,True,,132,87.6246207195492
149,2026-09-18T06:49:57.904+00:00,2026-09-18T06:53:01.220+00:00,2026-09-18T06:53:04.707+00:00,True,58,58.0,,58.0,183315.731515,186802.551099,186802.55106199998,3220.733639,36.598612,183315.731515,24062.503440743345,69.78371729999999,61.172273403508775,6.862351069946654,0.3104882650626204,42,64,,True,True,,378,87.6246207195492
150,2026-09-18T06:49:58.392+00:00,2026-09-18T06:53:03.239+00:00,2026-09-18T06:53:07.702+00:00,True,75,75.0,,75.0,184847.13414399998,189310.79878399998,189310.798865,2524.1439848666664,32.26298,184847.13414399998,21337.34516074102,70.2021237,60.319792432432436,8.723498822097714,0.3961739133834281,42,64,,True,True,,378,87.6246207195492
151,2026-09-18T06:49:58.930+00:00,2026-09-18T06:53:04.974+00:00,2026-09-18T06:53:10.170+00:00,True,89,89.0,,89.0,186043.789596,191240.445468,191240.44545899998,2148.7690501011234,37.36089,186043.789596,19714.345244853743,68.1248084,59.052907636363635,10.152623914083334,0.4653827268714047,42,64,,True,True,,462,87.6246207195492
152,2026-09-18T06:49:59.448+00:00,2026-09-18T06:53:06.930+00:00,2026-09-18T06:53:11.205+00:00,True,73,73.0,,73.0,187481.97895699998,191757.008717,191757.00868099998,2626.80833809589,38.898208,187481.97895699998,21936.15881866579,67.137031,59.375413333333334,10.092337285054933,0.3806901269915787,42,64,,True,True,,359,87.6246207195492
153,2026-09-18T06:49:59.905+00:00,2026-09-18T06:53:08.730+00:00,2026-09-18T06:53:10.770+00:00,True,36,36.0,,36.0,188825.378427,190864.973691,190864.973707,5301.804825194444,37.908319999999996,188825.378427,31461.185179505363,69.00766625,58.274150399999996,8.568469143413834,0.1886150156512323,42,64,,True,True,,144,87.6246207195492
