request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
154,2026-09-18T06:50:00.310+00:00,2026-09-18T06:53:10.420+00:00,2026-09-18T06:53:11.823+00:00,True,24,24.0,,24.0,190109.558658,191512.635778,191512.63599799998,7979.693166583334,38.325748,190109.558658,38793.499511594775,68.86363974999999,61.003353043478256,7.030474354480523,0.12531810187094192,42,64,,True,True,,92,87.6246207195492
155,2026-09-18T06:50:00.845+00:00,2026-09-18T06:53:12.395+00:00,2026-09-18T06:53:13.085+00:00,True,12,12.0,,12.0,191550.068996,192239.50259599998,192239.50271899998,16019.958559916666,45.105466,191550.068996,55277.6501877677,86248.0544981,62.67578181818182,11.987702026722468,0.062422134046083884,42,64,,True,True,,67,87.6246207195492
156,2026-09-18T06:50:01.266+00:00,2026-09-18T06:53:13.810+00:00,2026-09-18T06:53:15.232+00:00,True,23,23.0,,23.0,192543.91019,193966.38955,193966.389563,8433.321285347825,38.892058,192543.91019,40134.70103342051,97.2840431,64.65815272727272,14.720435485898301,0.1185772445079777,42,64,,True,True,,101,87.6246207195492
157,2026-09-18T06:50:02.580+00:00,2026-09-18T06:53:15.630+00:00,2026-09-18T06:53:19.492+00:00,True,62,62.0,,62.0,193050.844222,196912.033598,196912.03362,3176.000542258065,35.866153,193050.844222,24509.446308889983,96.0345823,63.29818649180328,13.117983814661239,0.3148614072341271,42,64,,True,True,,228,87.6246207195492
158,2026-09-18T06:50:02.595+00:00,2026-09-18T06:53:17.493+00:00,2026-09-18T06:53:18.333+00:00,True,13,13.0,,13.0,194898.21218099998,195738.30690099997,195738.30688099997,15056.792836999999,56.46671499999999,194898.21218099998,54035.62330770372,78016.20731819999,70.00789333333333,14.293641643440289,0.06641520612812446,42,64,,True,True,,41,87.6246207195492
159,2026-09-18T06:50:02.776+00:00,2026-09-18T06:53:18.113+00:00,2026-09-18T06:53:24.281+00:00,True,100,100.0,,100.0,195336.41007800002,201504.461022,201504.46100600003,2015.0446100600002,35.687633,195336.41007800002,19527.41529962626,93.1959544,62.30354488888889,13.539266376828541,0.49626692874597017,42,64,,True,True,,200,87.6246207195492
160,2026-09-18T06:50:03.061+00:00,2026-09-18T06:53:21.402+00:00,2026-09-18T06:53:22.493+00:00,True,19,19.0,,19.0,198340.18853,199431.266162,199431.266172,10496.382430105265,40.150496,198340.18853,45488.45629462521,19923.194709500003,60.615424,15.577586920472058,0.09527091897699787,42,64,,True,True,,92,87.6246207195492
161,2026-09-18T06:50:03.395+00:00,2026-09-18T06:53:22.426+00:00,2026-09-18T06:53:24.159+00:00,True,28,28.0,,28.0,199030.845912,200764.17659999998,200764.17662399999,7170.149165142857,33.935207000000005,199030.845912,37601.16565559033,106.83572595,64.19743288888888,16.38168720404276,0.1394671124808628,42,64,,True,True,,87,87.6246207195492
162,2026-09-18T06:50:03.950+00:00,2026-09-18T06:53:24.877+00:00,2026-09-18T06:53:28.079+00:00,True,52,52.0,,52.0,200927.291206,204129.292614,204129.292704,3925.563321230769,36.012913,200927.291206,27854.89769047716,92.63718550000002,62.78434133333334,11.549892427166741,0.25474050947861676,42,64,,True,True,,278,87.6246207195492
163,2026-09-18T06:50:04.408+00:00,2026-09-18T06:53:26.537+00:00,2026-09-18T06:53:27.499+00:00,True,16,16.0,,16.0,202129.4976,203090.770432,203090.770455,12693.1731534375,42.168220999999996,202129.4976,50516.35501370036,50605.9473735,64.08485546666667,14.066771019875162,0.07878250678731465,42,64,,True,True,,72,87.6246207195492
164,2026-09-18T06:50:04.833+00:00,2026-09-18T06:53:28.197+00:00,2026-09-18T06:53:28.844+00:00,True,12,12.0,,12.0,203363.988604,204011.078268,204011.07807500003,17000.923172916668,37.704089999999994,203363.988604,58689.14561589117,91550.55172655,58.826333090909095,8.260216308073893,0.05882033515962378,42,64,,True,True,,45,87.6246207195492
165,2026-09-18T06:50:05.226+00:00,2026-09-18T06:53:29.397+00:00,2026-09-18T06:53:35.568+00:00,True,100,100.0,,100.0,204170.267219,210341.990995,210341.990859,2103.41990859,36.203061999999996,204170.267219,20410.7959814382,91.81171384999999,62.34064420202021,11.707622102745042,0.4754162472598117,42,64,,True,True,,305,87.6246207195492
166,2026-09-18T06:50:05.783+00:00,2026-09-18T06:53:32.106+00:00,2026-09-18T06:53:35.630+00:00,True,57,57.0,,57.0,206323.641553,209846.998737,209846.998761,3681.5262940526313,36.219782,206323.641553,27319.903214606515,91.9883886,62.917092571428576,12.615503427494293,0.27162647234920795,42,64,,True,True,,139,87.6246207195492
167,2026-09-18T06:50:06.119+00:00,2026-09-18T06:53:33.141+00:00,2026-09-18T06:53:36.740+00:00,True,58,58.0,,58.0,207021.87511000002,210620.52752600002,210620.52752800004,3631.388405655173,35.623783,207021.87511000002,27175.017688985088,92.5706034,63.1342529122807,14.264084197425223,0.27537676731362376,42,64,,True,True,,184,87.6246207195492
168,2026-09-18T06:50:06.442+00:00,2026-09-18T06:53:34.574+00:00,2026-09-18T06:53:34.823+00:00,True,5,5.0,,5.0,208132.79425799998,208381.665938,208381.66593299998,41676.33318659999,54.998227,208132.79425799998,93051.99083430995,166520.94139499997,62.21792,8.213808699497207,0.02399443337537984,42,64,,True,True,,25,87.6246207195492
169,2026-09-18T06:50:06.943+00:00,2026-09-18T06:53:36.327+00:00,2026-09-18T06:53:40.858+00:00,True,75,75.0,,75.0,209384.306298,213915.07007400002,213915.070104,2852.20093472,34.502806,209384.306298,24170.549119379288,73.2103022,61.22653751351351,9.469646830275344,0.35060643447913753,42,64,,True,True,,376,87.6246207195492
170,2026-09-18T06:50:07.281+00:00,2026-09-18T06:53:37.721+00:00,2026-09-18T06:53:38.195+00:00,True,9,9.0,,9.0,210440.649357,210914.06017299998,210914.06026199998,23434.895584666665,38.739028,210440.649357,70127.1581906279,126290.9451086,59.176352,9.182175744466916,0.042671408405005565,42,64,,True,True,,27,87.6246207195492
171,2026-09-18T06:50:07.788+00:00,2026-09-18T06:53:39.911+00:00,2026-09-18T06:53:40.859+00:00,True,17,17.0,,17.0,212122.891792,213070.890512,213070.890511,12533.581794764707,37.26151,212122.891792,51432.988540493185,42482.5420424,59.24992,8.191673689501066,0.07978565236738695,42,64,,True,True,,80,87.6246207195492
172,2026-09-18T06:50:08.122+00:00,2026-09-18T06:53:40.990+00:00,2026-09-18T06:53:43.809+00:00,True,46,46.0,,46.0,212868.405972,215687.289556,215687.28959600002,4688.854121652174,36.937411,212868.405972,31376.5000397789,89.356385,62.641857422222216,11.036306893086131,0.21327172358970548,42,64,,True,True,,215,87.6246207195492
173,2026-09-18T06:50:08.613+00:00,2026-09-18T06:53:42.998+00:00,2026-09-18T06:53:43.496+00:00,True,9,9.0,,9.0,214384.134449,214882.97758500002,214882.977457,23875.886384111112,58.378040999999996,214384.134449,71440.59307166713,128657.567107,62.355392,2.7801735164101844,0.04188326176948996,42,64,,True,True,,52,87.6246207195492
174,2026-09-18T06:50:09.137+00:00,2026-09-18T06:53:44.862+00:00,2026-09-18T06:53:45.108+00:00,True,5,5.0,,5.0,215725.54352099999,215971.316833,215971.316872,43194.2633744,55.904385000000005,215725.54352099999,96447.91776391485,172594.0723934,61.443328,5.089219532303423,0.023151222455462705,42,64,,True,True,,15,87.6246207195492
175,2026-09-18T06:50:09.579+00:00,2026-09-18T06:53:46.512+00:00,2026-09-18T06:53:51.741+00:00,True,83,83.0,,83.0,216932.629095,222161.712231,222161.712208,2676.647135036145,0.022359999999999998,216932.629095,23804.468635237557,92.94996440000001,63.76930653658537,30.04191472714384,0.37360172986827717,42,64,,True,True,,335,87.6246207195492
176,2026-09-18T06:50:10.043+00:00,2026-09-18T06:53:48.608+00:00,2026-09-18T06:53:52.652+00:00,True,65,65.0,,65.0,218564.553517,222608.521517,222608.521633,3424.7464866615383,0.01918,218564.553517,27101.771196273778,92.9230504,63.187,25.91147165974186,0.29199241591044006,42,64,,True,True,,274,87.6246207195492
177,2026-09-18T06:50:10.578+00:00,2026-09-18T06:53:50.578+00:00,2026-09-18T06:53:54.932+00:00,True,71,71.0,,71.0,219999.78900400002,224353.71591600002,224353.71589300002,3159.9114914507045,36.330701999999995,219999.78900400002,26101.79333477435,95.182232,62.198955885714284,13.717563252703473,0.3164645600368973,42,64,,True,True,,411,87.6246207195492
178,2026-09-18T06:50:11.145+00:00,2026-09-18T06:53:52.591+00:00,2026-09-18T06:53:54.741+00:00,True,36,36.0,,36.0,221446.369648,223595.876464,223595.876476,6210.996568777778,36.473872,221446.369648,36897.49462874063,83.66954374999999,61.41448045714286,12.633010378491639,0.1610047580899649,42,64,,True,True,,175,87.6246207195492
179,2026-09-18T06:50:11.553+00:00,2026-09-18T06:53:54.316+00:00,2026-09-18T06:53:55.432+00:00,True,19,19.0,,19.0,222762.259316,223878.766964,223878.76709500002,11783.093005,39.266026,222762.259316,51090.938185355444,22362.1397165,62.028202666666665,11.550003680416953,0.08486736039177499,42,64,,True,True,,82,87.6246207195492
180,2026-09-18T06:50:12.062+00:00,2026-09-18T06:53:56.125+00:00,2026-09-18T06:53:58.533+00:00,True,39,39.0,,39.0,224062.967266,226470.32189,226470.321809,5806.931328435897,50.654875,224062.967266,35868.64549163341,71.5325372,63.351437473684214,6.3981319551665035,0.17220799473647097,42,64,,True,True,,195,87.6246207195492
181,2026-09-18T06:50:12.481+00:00,2026-09-18T06:53:57.747+00:00,2026-09-18T06:54:00.106+00:00,True,39,39.0,,39.0,225266.35501199999,227624.516932,227624.517077,5836.526078897436,37.14333,225266.35501199999,36061.55014328079,90.6906834,62.05689263157895,11.078957894987562,0.17133479523934922,42,64,,True,True,,139,87.6246207195492
182,2026-09-18T06:50:12.902+00:00,2026-09-18T06:53:59.280+00:00,2026-09-18T06:53:59.976+00:00,True,13,13.0,,13.0,226377.81133899998,227073.65517899996,227073.65507599997,17467.204236615384,36.912771,226377.81133899998,62769.82621186545,90592.85370159999,57.98698666666667,9.933765094907711,0.05725014638863424,42,64,,True,True,,39,87.6246207195492
183,2026-09-18T06:50:13.316+00:00,2026-09-18T06:54:00.966+00:00,2026-09-18T06:54:02.143+00:00,True,20,20.0,,20.0,227650.04768599998,228826.54765399997,228826.54760399996,11441.327380199999,40.160036,227650.04768599998,50890.25286677126,11453.82990335,61.92105094736842,8.442308069579692,0.08740244611058526,42,64,,True,True,,98,87.6246207195492
184,2026-09-18T06:50:13.655+00:00,2026-09-18T06:54:02.331+00:00,2026-09-18T06:54:04.684+00:00,True,39,39.0,,39.0,228676.971355,231029.94441099997,231029.94429999997,5923.844725641025,36.244782,228676.971355,36607.707721049825,88.32563599999999,61.92034357894737,11.206218269351623,0.16880928617036495,42,64,,True,True,,100,87.6246207195492
185,2026-09-18T06:50:14.158+00:00,2026-09-18T06:54:03.989+00:00,2026-09-18T06:54:07.867+00:00,True,62,62.0,,62.0,229830.809311,233708.81814299998,233708.818041,3769.4970651774192,37.1473,229830.809311,29180.47060737727,95.15064035000002,63.573915278688524,12.255548466705267,0.26528737979438977,42,64,,True,True,,239,87.6246207195492
186,2026-09-18T06:50:14.571+00:00,2026-09-18T06:54:05.641+00:00,2026-09-18T06:54:07.219+00:00,True,25,25.0,,25.0,231069.803429,232647.542949,232647.542885,9305.9017154,37.852608999999994,231069.803429,46200.815502143,102.468308,65.73914666666667,15.97006115148908,0.10745868915314698,42,64,,True,True,,108,87.6246207195492
187,2026-09-18T06:50:15.106+00:00,2026-09-18T06:54:07.797+00:00,2026-09-18T06:54:08.107+00:00,True,6,6.0,,6.0,232690.91705000002,233001.169594,233001.16977900002,38833.5282965,57.298082,232690.91705000002,94970.33717758954,174535.91446950004,62.050508799999996,5.218537477979362,0.02575094369893028,42,64,,True,True,,12,87.6246207195492
188,2026-09-18T06:50:15.624+00:00,2026-09-18T06:54:09.642+00:00,2026-09-18T06:54:13.388+00:00,True,61,61.0,,61.0,234017.945912,237763.80524,237763.805038,3897.767295704918,34.562335,234017.945912,29954.9366446832,93.20121499999999,62.430988799999994,12.268208493301355,0.2565571321439203,42,64,,True,True,,221,87.6246207195492
189,2026-09-18T06:50:16.016+00:00,2026-09-18T06:54:11.114+00:00,2026-09-18T06:54:16.306+00:00,True,85,85.0,,85.0,235097.857349,240289.358149,240289.358329,2826.9336274,36.324552000000004,235097.857349,25493.242053226128,89.802202,61.803580952380955,11.758738231519821,0.3537401766552338,42,64,,True,True,,436,87.6246207195492
190,2026-09-18T06:50:17.395+00:00,2026-09-18T06:54:16.523+00:00,2026-09-18T06:54:18.823+00:00,True,36,36.0,,36.0,239127.768266,241427.85249,241427.85242,6706.329233888889,44.030517,239127.768266,39843.67696349564,101.00708125,65.71669211428572,11.811961681861535,0.14911287007157192,42,64,,True,True,,133,87.6246207195492
191,2026-09-18T06:50:17.435+00:00,2026-09-18T06:54:16.582+00:00,2026-09-18T06:54:20.233+00:00,True,57,57.0,,57.0,239146.22492100002,242797.11618500002,242797.116106,4259.598528175439,41.211842,239146.22492100002,31667.057826554355,97.6401836,65.19448685714286,10.621009856988689,0.23476390863130628,42,64,,True,True,,262,87.6246207195492
192,2026-09-18T06:50:17.490+00:00,2026-09-18T06:54:17.342+00:00,2026-09-18T06:54:20.451+00:00,True,49,49.0,,49.0,239852.358216,242961.490248,242961.490276,4958.397760734693,39.709365,239852.358216,34255.37051704551,89.6195558,64.773584,9.478323374702557,0.20167805173562214,42,64,,True,True,,240,87.6246207195492
193,2026-09-18T06:50:17.973+00:00,2026-09-18T06:54:18.942+00:00,2026-09-18T06:54:18.942+00:00,True,1,1.0,,1.0,240969.528182,240969.528182,240969.528182,240969.528182,240969.528182,240969.528182,nan,240969.528182,nan,nan,0.004149902303185479,42,64,,True,True,,4,87.6246207195492
194,2026-09-18T06:50:18.445+00:00,2026-09-18T06:54:21.017+00:00,2026-09-18T06:54:21.942+00:00,True,16,16.0,,16.0,242571.49339,243497.27258999998,243497.27253699998,15218.579533562499,34.074546999999995,242571.49339,60627.44444723885,60703.46776675,61.71861333333334,9.885433013243063,0.0657091548903743,42,64,,True,True,,74,87.6246207195492
195,2026-09-18T06:50:18.946+00:00,2026-09-18T06:54:23.153+00:00,2026-09-18T06:54:27.687+00:00,True,74,74.0,,74.0,244206.975215,248740.41316700002,248740.41324700002,3361.3569357702704,38.861318,244206.975215,28381.26683309137,87.28118915,62.10188975342466,10.171643917022939,0.29749890280321145,42,64,,True,True,,236,87.6246207195492
196,2026-09-18T06:50:19.503+00:00,2026-09-18T06:54:25.241+00:00,2026-09-18T06:54:30.048+00:00,True,76,76.0,,76.0,245737.587153,250545.225937,250545.225902,3296.6477092368423,36.923761,245737.587153,28180.684524788485,94.95321425,64.10185045333333,13.227813573735869,0.30333844804175325,42,64,,True,True,,396,87.6246207195492
197,2026-09-18T06:50:19.838+00:00,2026-09-18T06:54:26.611+00:00,2026-09-18T06:54:27.023+00:00,True,8,8.0,,8.0,246772.965815,247184.94943100002,247184.949485,30898.118685625,39.193047,246772.965815,87226.61088522924,160425.60189435,58.854802285714285,9.379055667768935,0.032364430028670274,42,64,,True,True,,22,87.6246207195492
198,2026-09-18T06:50:20.190+00:00,2026-09-18T06:54:27.752+00:00,2026-09-18T06:54:28.256+00:00,True,8,8.0,,8.0,247562.022809,248066.344089,248066.343884,31008.2929855,58.114931,247562.022809,87500.92205281733,160951.3996148,72.04589714285714,17.889110590742547,0.0322494372599364,42,64,,True,True,,31,87.6246207195492
199,2026-09-18T06:50:20.590+00:00,2026-09-18T06:54:29.615+00:00,2026-09-18T06:54:31.270+00:00,True,28,28.0,,28.0,249024.461859,250679.45373100002,250679.453741,8952.837633607143,36.991451,249024.461859,47049.61657126766,74.06001495,61.295995259259264,8.146462795045828,0.11169642977619672,42,64,,True,True,,135,87.6246207195492
200,2026-09-18T06:50:20.918+00:00,2026-09-18T06:54:30.851+00:00,2026-09-18T06:54:37.051+00:00,True,100,100.0,,100.0,249933.15248,256133.827296,256133.827371,2561.33827371,37.005401,249933.15248,24987.05394947163,87.3831106,62.63307894949495,10.071993931074838,0.39042090244657696,42,64,,True,True,,383,87.6246207195492
201,2026-09-18T06:50:21.484+00:00,2026-09-18T06:54:32.659+00:00,2026-09-18T06:54:36.463+00:00,True,63,63.0,,63.0,251175.08395899998,254978.906295,254978.90619699997,4047.2842253492063,38.113678,251175.08395899998,31637.357838340893,75.2070602,61.351973161290324,9.419619623825545,0.24707926202770522,42,64,,True,True,,214,87.6246207195492
202,2026-09-18T06:50:21.932+00:00,2026-09-18T06:54:34.379+00:00,2026-09-18T06:54:40.166+00:00,True,92,92.0,,92.0,252446.531456,258233.792128,258233.79203,2806.8890438043477,33.727337,252446.531456,26312.74311749623,95.7507505,63.59627112087912,13.035279828517476,0.3562663090754517,42,64,,True,True,,425,87.6246207195492
203,2026-09-18T06:50:22.312+00:00,2026-09-18T06:54:35.873+00:00,2026-09-18T06:54:38.086+00:00,True,35,35.0,,35.0,253561.231279,255773.428911,255773.428757,7307.8122502,39.447606,253561.231279,42848.675199317215,102.4500454,65.06463623529412,14.676166625682011,0.13683985920280542,42,64,,True,True,,132,87.6246207195492
204,2026-09-18T06:50:22.835+00:00,2026-09-18T06:54:37.903+00:00,2026-09-18T06:54:42.137+00:00,True,69,69.0,,69.0,255068.481163,259302.96410699998,259302.96410399998,3758.013972521739,34.977285,255068.481163,30699.14150015966,81.0107424,62.271808,9.488454710980642,0.26609799944873563,42,64,,True,True,,298,87.6246207195492
205,2026-09-18T06:50:23.303+00:00,2026-09-18T06:54:39.974+00:00,2026-09-18T06:54:40.518+00:00,True,10,10.0,,10.0,256670.27461000002,257214.13585800002,257214.13598200004,25721.4135982,39.937175,256670.27461000002,81147.15865176567,141200.34595210003,60.42902755555555,9.060902674444847,0.03887811207048392,42,64,,True,True,,35,87.6246207195492
206,2026-09-18T06:50:23.856+00:00,2026-09-18T06:54:41.761+00:00,2026-09-18T06:54:42.011+00:00,True,5,5.0,,5.0,257905.782621,258154.946397,258154.946355,51630.989271,57.260042999999996,257905.782621,115311.11503069093,206337.4951088,62.290944,3.366689504408349,0.019368213043304695,42,64,,True,True,,29,87.6246207195492
207,2026-09-18T06:50:24.170+00:00,2026-09-18T06:54:42.827+00:00,2026-09-18T06:54:46.730+00:00,True,65,65.0,,65.0,258657.70981600002,262560.80972,262560.80986000004,4039.397074769231,39.348057,258657.70981600002,32074.977029643745,68.6574792,60.985936,8.14431402661578,0.24756169844737025,42,64,,True,True,,234,87.6246207195492
208,2026-09-18T06:50:24.603+00:00,2026-09-18T06:54:44.572+00:00,2026-09-18T06:54:47.496+00:00,True,49,49.0,,49.0,259969.323428,262893.097124,262893.097235,5365.165249693878,37.850868999999996,259969.323428,37129.77487266403,92.22100900000001,60.911952,11.699988163013034,0.18638754891646298,42,64,,True,True,,221,87.6246207195492
209,2026-09-18T06:50:25.010+00:00,2026-09-18T06:54:45.635+00:00,2026-09-18T06:54:49.310+00:00,True,63,63.0,,63.0,260624.61761000002,264299.92717800004,264299.92725,4195.23694047619,37.081821000000005,260624.61761000002,32828.14839803117,69.3762485,59.27918658064516,9.862607611200282,0.2383655594334346,42,64,,True,True,,313,87.6246207195492
210,2026-09-18T06:50:25.420+00:00,2026-09-18T06:54:47.172+00:00,2026-09-18T06:54:49.062+00:00,True,33,33.0,,33.0,261752.31116800001,263641.921152,263641.92137,7989.149132424242,37.052171,261752.31116800001,45554.950515649405,77.76782419999999,59.050312,10.113809375999287,0.12516977518523767,42,64,,True,True,,133,87.6246207195492
211,2026-09-18T06:50:25.850+00:00,2026-09-18T06:54:48.596+00:00,2026-09-18T06:54:48.596+00:00,True,1,1.0,,1.0,262745.343367,262745.343367,262745.343367,262745.343367,262745.343367,262745.343367,nan,262745.343367,nan,nan,0.0038059665955838097,42,64,,True,True,,3,87.6246207195492
212,2026-09-18T06:50:26.161+00:00,2026-09-18T06:54:49.800+00:00,2026-09-18T06:54:55.277+00:00,True,92,92.0,,92.0,263639.330015,269115.934687,269115.934572,2925.173201869565,35.310413999999994,263639.330015,27480.0280203289,79.6415664,60.18246892307692,11.22174457490992,0.34186009872288764,42,64,,True,True,,474,87.6246207195492
213,2026-09-18T06:50:26.682+00:00,2026-09-18T06:54:51.727+00:00,2026-09-18T06:54:53.034+00:00,True,23,23.0,,23.0,265045.169579,266351.506091,266351.506053,11580.500263173912,39.122907,265045.169579,55253.35805395398,90.91005589999999,59.378932363636366,11.70504676564826,0.08635205536304331,42,64,,True,True,,91,87.6246207195492
214,2026-09-18T06:50:27.192+00:00,2026-09-18T06:54:53.593+00:00,2026-09-18T06:54:58.762+00:00,True,83,83.0,,83.0,266401.443876,271570.56234,271570.562363,3271.9344863012047,37.177400999999996,266401.443876,29234.441010784507,95.9172641,63.038030048780485,13.295155568193554,0.3056295913843782,42,64,,True,True,,392,87.6246207195492
215,2026-09-18T06:50:27.569+00:00,2026-09-18T06:54:54.936+00:00,2026-09-18T06:54:59.555+00:00,True,73,73.0,,73.0,267367.650877,271985.997373,271985.997231,3725.8355785068493,34.946925,267367.650877,31285.511675809397,95.2556238,64.14370133333334,12.710691825684124,0.2683961700421225,42,64,,True,True,,301,87.6246207195492
216,2026-09-18T06:50:27.905+00:00,2026-09-18T06:54:56.304+00:00,2026-09-18T06:54:59.164+00:00,True,45,45.0,,45.0,268398.990477,271259.033229,271259.033465,6027.978521444445,38.364238,268398.990477,40000.872157069345,103.6027034,65.00097163636363,14.987727067744496,0.16589309290212828,42,64,,True,True,,186,87.6246207195492
217,2026-09-18T06:50:28.371+00:00,2026-09-18T06:54:58.119+00:00,2026-09-18T06:55:02.168+00:00,True,65,65.0,,65.0,269747.503246,273797.01108599995,273797.011039,4212.261708292307,37.444489999999995,269747.503246,33450.21347282626,87.94951520000001,63.27356,10.495179718199923,0.23740215330394324,42,64,,True,True,,244,87.6246207195492
218,2026-09-18T06:50:28.855+00:00,2026-09-18T06:55:00.199+00:00,2026-09-18T06:55:05.984+00:00,True,92,92.0,,92.0,271343.54994700005,277128.43954700005,277128.43965400005,3012.265648413044,39.363646,271343.54994700005,28282.895674376712,92.9619436,63.57021538461538,12.345800606105726,0.3319760330278088,42,64,,True,True,,457,87.6246207195492
219,2026-09-18T06:50:29.234+00:00,2026-09-18T06:55:01.621+00:00,2026-09-18T06:55:03.143+00:00,True,26,26.0,,26.0,272386.337479,273908.88058299996,273908.880672,10534.956948923076,38.712517,272386.337479,53407.41305488365,86.19108575,60.90172415999999,11.040541163039215,0.0949220775341801,42,64,,True,True,,119,87.6246207195492
220,2026-09-18T06:50:29.671+00:00,2026-09-18T06:55:03.086+00:00,2026-09-18T06:55:03.212+00:00,True,3,3.0,,3.0,273414.717176,273540.405496,273540.40539,91180.13513,55.446025,273414.717176,157819.7776732747,246080.2696773,62.84416,10.46255558118914,0.010967301136225995,42,64,,True,True,,7,87.6246207195492
221,2026-09-18T06:50:30.115+00:00,2026-09-18T06:55:04.634+00:00,2026-09-18T06:55:08.739+00:00,True,65,65.0,,65.0,274518.263591,278623.602983,278623.603079,4286.516970446154,35.836133000000004,274518.263591,34041.845873223625,92.55656800000001,64.145928,12.42521974543205,0.23328963987292176,42,64,,True,True,,321,87.6246207195492
222,2026-09-18T06:50:30.568+00:00,2026-09-18T06:55:06.624+00:00,2026-09-18T06:55:12.373+00:00,True,94,94.0,,94.0,276056.490691,281805.128899,281805.128867,2997.9269028404256,36.964271000000004,276056.490691,28466.67959014247,88.9555833,61.81331406451613,11.201097624599095,0.3335638367096219,42,64,,True,True,,458,87.6246207195492
223,2026-09-18T06:50:31.105+00:00,2026-09-18T06:55:08.639+00:00,2026-09-18T06:55:11.420+00:00,True,47,47.0,,47.0,277533.609243,280314.66575499997,280314.665677,5964.141822914893,38.482597999999996,277533.609243,40473.62041017665,83.9370505,60.45775026086956,11.239028867149091,0.16766871570351172,42,64,,True,True,,147,87.6246207195492
224,2026-09-18T06:50:31.523+00:00,2026-09-18T06:55:10.444+00:00,2026-09-18T06:55:15.722+00:00,True,85,85.0,,85.0,278920.673199,284198.799535,284198.799488,3343.5152880941178,37.10867,278920.673199,30246.381397357134,88.9488914,62.83483733333333,11.40928399829384,0.29908641464733554,42,64,,True,True,,306,87.6246207195492
225,2026-09-18T06:50:31.999+00:00,2026-09-18T06:55:12.246+00:00,2026-09-18T06:55:15.372+00:00,True,51,51.0,,51.0,280247.140105,283373.42234499997,283373.42246,5556.3416168627455,34.739185,280247.140105,39233.69553204694,95.08024150000001,62.525644799999995,12.605106786358343,0.17997453528972376,42,64,,True,True,,176,87.6246207195492
226,2026-09-18T06:50:32.543+00:00,2026-09-18T06:55:13.567+00:00,2026-09-18T06:55:19.582+00:00,True,98,98.0,,98.0,281023.851471,287039.064527,287039.064488,2928.9700457959184,36.590322,281023.851471,28381.433714125116,83.93265065,62.01250573195876,10.866493387253511,0.34141694323554955,42,64,,True,True,,473,87.6246207195492
227,2026-09-18T06:50:33.018+00:00,2026-09-18T06:55:15.303+00:00,2026-09-18T06:55:20.841+00:00,True,91,91.0,,91.0,282284.554962,287823.34408199997,287823.344161,3162.893891879121,36.985991,282284.554962,29585.011888269688,73.3786575,61.542101333333335,9.128912421536265,0.3161661549386849,42,64,,True,True,,390,87.6246207195492
228,2026-09-18T06:50:33.349+00:00,2026-09-18T06:55:17.084+00:00,2026-09-18T06:55:19.303+00:00,True,38,38.0,,38.0,283735.43288,285953.589936,285953.58996899996,7525.094472868421,36.172482,283735.43288,46018.240872963725,69.0056007,59.9501907027027,9.385871054289874,0.13288869710817366,42,64,,True,True,,154,87.6246207195492
229,2026-09-18T06:50:33.779+00:00,2026-09-18T06:55:19.305+00:00,2026-09-18T06:55:21.139+00:00,True,30,30.0,,30.0,285526.037937,287360.377521,287360.377416,9578.6792472,46.217353,285526.037937,52118.13645560033,94.01452880000001,63.25308910344828,9.993830647217106,0.10439852654288649,42,64,,True,True,,121,87.6246207195492
230,2026-09-18T06:50:34.867+00:00,2026-09-18T06:55:19.836+00:00,2026-09-18T06:55:24.749+00:00,True,81,81.0,,81.0,284969.405178,289882.277114,289882.2772,3578.7935456790124,38.759748,284969.405178,31656.445132852212,75.329169,61.4108992,9.214175316886013,0.27942377439013183,42,64,,True,True,,455,87.6246207195492
