request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
231,2026-09-18T06:50:34.985+00:00,2026-09-18T06:55:22.648+00:00,2026-09-18T06:55:26.049+00:00,True,56,56.0,,56.0,287663.55321,291063.765946,291063.76594,5197.567248928571,35.180284,287663.55321,38432.39928695847,88.79520075,61.82204974545454,10.33335980412411,0.19239770301875872,42,64,,True,True,,222,87.6246207195492
232,2026-09-18T06:50:35.331+00:00,2026-09-18T06:55:24.243+00:00,2026-09-18T06:55:29.394+00:00,True,84,84.0,,84.0,288911.796546,294062.08749,294062.087594,3500.7391380238096,35.408972999999996,288911.796546,31516.093136854684,92.07571444999999,62.05169812048193,11.790862338561412,0.28565396075703414,42,64,,True,True,,355,87.6246207195492
233,2026-09-18T06:50:35.759+00:00,2026-09-18T06:55:26.339+00:00,2026-09-18T06:55:26.679+00:00,True,6,6.0,,6.0,290579.532875,290920.059211,290920.05918599997,48486.676531,59.700178,290579.532875,118600.79421256033,217957.160174,68.1052672,12.528943883065772,0.020624222393851123,42,64,,True,True,,24,87.6246207195492
234,2026-09-18T06:50:36.196+00:00,2026-09-18T06:55:27.783+00:00,2026-09-18T06:55:30.359+00:00,True,43,43.0,,43.0,291586.880461,294162.667725,294162.667908,6840.992276930233,36.805870999999996,291586.880461,44457.232146763905,92.96433120000002,61.328268190476194,14.228188944802106,0.1461776245522727,42,64,,True,True,,247,87.6246207195492
235,2026-09-18T06:50:36.573+00:00,2026-09-18T06:55:29.218+00:00,2026-09-18T06:55:30.544+00:00,True,23,23.0,,23.0,292645.056604,293970.89622,293970.896106,12781.34330895652,35.311224,292645.056604,61008.14749008064,89.813024,60.265437090909096,12.36870639856774,0.07823903759094374,42,64,,True,True,,102,87.6246207195492
236,2026-09-18T06:50:36.907+00:00,2026-09-18T06:55:30.546+00:00,2026-09-18T06:55:35.212+00:00,True,75,75.0,,75.0,293638.530679,298305.067639,298305.067615,3977.4009015333336,37.229431,293638.530679,33899.17656475942,90.2861391,63.061310270270276,9.49297654276657,0.25142046896354703,42,64,,True,True,,325,87.6246207195492
237,2026-09-18T06:50:37.251+00:00,2026-09-18T06:55:31.697+00:00,2026-09-18T06:55:31.881+00:00,True,4,4.0,,4.0,294446.209204,294629.843636,294629.843529,73657.46088225,60.139517,294446.209204,147192.49888361018,250288.60984585003,61.211477333333335,1.0388163727730388,0.013576357203453543,42,64,,True,True,,12,87.6246207195492
238,2026-09-18T06:50:37.606+00:00,2026-09-18T06:55:32.981+00:00,2026-09-18T06:55:37.241+00:00,True,67,67.0,,67.0,295374.86319,299634.470998,299634.471098,4472.156285044776,37.750849,295374.86319,36077.89991609123,93.5320724,64.53951224242424,11.355167623630237,0.22360578132696626,42,64,,True,True,,255,87.6246207195492
239,2026-09-18T06:50:38.143+00:00,2026-09-18T06:55:35.026+00:00,2026-09-18T06:55:37.051+00:00,True,32,32.0,,32.0,296882.990134,298908.52767000004,298908.527664,9340.8914895,37.583449,296882.990134,52470.44479615842,99.65682935000001,65.33992051612903,12.692704573890278,0.10705616279816725,42,64,,True,True,,157,87.6246207195492
240,2026-09-18T06:50:38.495+00:00,2026-09-18T06:55:36.620+00:00,2026-09-18T06:55:37.747+00:00,True,19,19.0,,19.0,298124.321894,299251.530598,299251.53071,15750.08056368421,46.097034,298124.321894,68380.04395560017,29891.1758237,62.622705777777774,8.500886451975918,0.06349173874576995,42,64,,True,True,,64,87.6246207195492
241,2026-09-18T06:50:39.019+00:00,2026-09-18T06:55:38.649+00:00,2026-09-18T06:55:39.077+00:00,False,9,8.0,,8.0,299630.484644,300058.043044,300058.043151,33339.78257233334,0.02062,299630.484644,99859.01534984347,179804.35451759998,53.4448,21.75214353869816,0.02666150828300541,42,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
242,2026-09-18T06:50:39.417+00:00,2026-09-18T06:55:39.533+00:00,2026-09-18T06:55:39.533+00:00,False,1,0.0,,0.0,300115.41976099997,300115.41976099997,300115.41976099997,300115.41976099997,300115.41976099997,300115.41976099997,nan,300115.41976099997,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
243,2026-09-18T06:50:39.871+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300023.842421,300023.842421,300023.842421,300023.842421,300023.842421,300023.842421,nan,300023.842421,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.008s),0,87.6246207195492
244,2026-09-18T06:50:40.230+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.317+00:00,False,4,3.0,,3.0,299927.499553,300086.425633,300086.425735,75021.60643375,0.07440000000000001,299927.499553,149937.26698553815,254951.84668135,52.97536,46.97644024539211,0.009997119975259872,42,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
245,2026-09-18T06:50:40.670+00:00,2026-09-18T06:55:40.774+00:00,2026-09-18T06:55:40.774+00:00,False,1,0.0,,0.0,300104.38552999997,300104.38552999997,300104.38552999997,300104.38552999997,300104.38552999997,300104.38552999997,nan,300104.38552999997,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
246,2026-09-18T06:50:41.193+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300054.997259,300054.997259,300054.997259,300054.997259,300054.997259,300054.997259,nan,300054.997259,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
247,2026-09-18T06:50:41.516+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299983.976464,300096.667408,300096.667222,100032.22240733333,0.03059,299983.976464,173163.3077014549,269996.8448344,56.345472,79.64108604007737,0.006664519194013162,42,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
248,2026-09-18T06:50:41.922+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.954+00:00,False,4,3.0,,3.0,299912.73298699997,300031.76991499995,300031.76998299995,75007.94249574999,0.02466,299912.73298699997,149936.52961607213,254934.76262315,39.678976,34.34183869990796,0.00999894111496896,42,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
249,2026-09-18T06:50:42.459+00:00,2026-09-18T06:55:42.520+00:00,2026-09-18T06:55:42.520+00:00,False,1,0.0,,0.0,300061.727702,300061.727702,300061.727702,300061.727702,300061.727702,300061.727702,nan,300061.727702,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:42.824+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299924.66010000004,300067.75283600006,300067.75290200004,75016.93822550001,0.03972,299924.66010000004,149938.485054994,254947.12064250003,47.697578666666665,41.372644043518676,0.00999774208206781,42,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
251,2026-09-18T06:50:43.248+00:00,2026-09-18T06:55:43.143+00:00,2026-09-18T06:55:43.270+00:00,False,4,3.0,,3.0,299894.57846600004,300021.74493000004,300021.74473700003,75005.43618425001,0.028298999999999998,299894.57846600004,149926.09788387857,254920.54080605,42.38882133333333,36.91267513791702,0.009999275221534187,42,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
252,2026-09-18T06:50:43.662+00:00,2026-09-18T06:55:43.766+00:00,2026-09-18T06:55:43.766+00:00,False,1,0.0,,0.0,300104.811452,300104.811452,300104.811452,300104.811452,300104.811452,300104.811452,nan,300104.811452,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
253,2026-09-18T06:50:44.158+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.253+00:00,False,3,2.0,,2.0,299994.745385,300094.60842500004,300094.608648,100031.53621600001,0.046329999999999996,299994.745385,173173.2261477427,270005.2525398,49.93152,70.54830377427733,0.006664564920032017,42,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
254,2026-09-18T06:50:44.530+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.495+00:00,True,3,3.0,,3.0,299826.961481,299965.200713,299965.20056100003,99988.400187,66.691975,299826.961481,173065.27075336323,269851.4200434,69.119616,3.433031706931936,0.01000116011080343,42,64,,True,True,,10,87.6246207195492
255,2026-09-18T06:50:45.072+00:00,2026-09-18T06:55:45.450+00:00,2026-09-18T06:55:45.909+00:00,False,9,8.0,,8.0,300377.681514,300836.431722,300836.431553,33426.27017255555,0.0367,300377.681514,100106.78281041644,180262.009026,57.343776,28.53035439383699,0.026592523898145162,42,64,,True,False,Request timeout: 300.0s exceeded,35,87.6246207195492
257,2026-09-18T06:50:45.881+00:00,2026-09-18T06:55:46.022+00:00,2026-09-18T06:55:46.022+00:00,False,1,0.0,,0.0,300141.307477,300141.307477,300141.307477,300141.307477,300141.307477,300141.307477,nan,300141.307477,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:46.188+00:00,2026-09-18T06:55:46.239+00:00,2026-09-18T06:55:46.239+00:00,False,1,0.0,,0.0,300051.647427,300051.647427,300051.647427,300051.647427,300051.647427,300051.647427,nan,300051.647427,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
256,2026-09-18T06:50:45.497+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301214.84146200004,301214.84146200004,301214.84146200004,301214.84146200004,301214.84146200004,301214.84146200004,nan,301214.84146200004,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:46.581+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300132.597865,300132.597865,300132.597865,300132.597865,300132.597865,300132.597865,nan,300132.597865,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
260,2026-09-18T06:50:46.978+00:00,2026-09-18T06:55:47.058+00:00,2026-09-18T06:55:47.058+00:00,False,1,0.0,,0.0,300079.430705,300079.430705,300079.430705,300079.430705,300079.430705,300079.430705,nan,300079.430705,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
261,2026-09-18T06:50:47.379+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.408+00:00,False,4,3.0,,3.0,299913.814746,300029.049818,300029.04985999997,75007.26246499999,0.02587,299913.814746,149937.70398806685,254935.71065115,38.411690666666665,33.31470144083908,0.009999031766490024,42,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
262,2026-09-18T06:50:47.709+00:00,2026-09-18T06:55:47.352+00:00,2026-09-18T06:55:47.734+00:00,False,9,8.0,,8.0,299643.499254,300025.24107800005,300025.240868,33336.13787422222,0.024210000000000002,299643.499254,99865.2625737476,179812.13039560002,47.717728,21.665255073222102,0.026664423204046935,42,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
263,2026-09-18T06:50:48.170+00:00,2026-09-18T06:55:48.191+00:00,2026-09-18T06:55:48.191+00:00,False,1,0.0,,0.0,300021.226254,300021.226254,300021.226254,300021.226254,300021.226254,300021.226254,nan,300021.226254,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:48.580+00:00,2026-09-18T06:55:48.555+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299975.08329000004,300074.96143400006,300074.96164200007,100024.98721400001,0.039240000000000004,299975.08329000004,173161.86988077036,269987.5588722001,49.939072,70.56912099791546,0.006665001273156507,42,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
265,2026-09-18T06:50:49.121+00:00,2026-09-18T06:55:48.958+00:00,2026-09-18T06:55:49.178+00:00,False,5,4.0,,4.0,299837.16322600003,300057.346778,300057.346772,60011.469354400004,0.03673,299837.16322600003,134066.64268920445,239887.39063160002,55.045888,38.412501278714075,0.013330785074759172,42,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
266,2026-09-18T06:50:49.492+00:00,2026-09-18T06:55:49.589+00:00,2026-09-18T06:55:49.589+00:00,False,1,0.0,,0.0,300096.493869,300096.493869,300096.493869,300096.493869,300096.493869,300096.493869,nan,300096.493869,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
267,2026-09-18T06:50:49.959+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300061.187414,300061.187414,300061.187414,300061.187414,300061.187414,300061.187414,nan,300061.187414,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.046s),0,87.6246207195492
268,2026-09-18T06:50:50.293+00:00,2026-09-18T06:55:50.166+00:00,2026-09-18T06:55:50.383+00:00,True,4,4.0,,4.0,299872.89335900004,300090.13956700003,300090.13952100003,75022.53488025001,69.29744000000001,299872.89335900004,149900.23900813886,254903.30378585,72.41540266666667,3.1671752657921117,0.013329328333718657,42,64,,True,True,,11,87.6246207195492
269,2026-09-18T06:50:50.824+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300102.17284500005,300102.17284500005,300102.17284500005,300102.17284500005,300102.17284500005,300102.17284500005,nan,300102.17284500005,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
270,2026-09-18T06:50:51.343+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.398+00:00,False,1,0.0,,0.0,300054.98055000004,300054.98055000004,300054.98055000004,300054.98055000004,300054.98055000004,300054.98055000004,nan,300054.98055000004,nan,nan,0.0,42,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.031s),0,87.6246207195492
271,2026-09-18T06:50:51.788+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.799+00:00,False,4,3.0,,3.0,299890.44585799996,300010.88336199994,300010.88317199994,75002.72079299999,0.05082,299890.44585799996,149925.15272873617,254916.12659854998,40.145834666666666,34.75376571333572,0.009999637234427032,42,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
272,2026-09-18T06:50:52.357+00:00,2026-09-18T06:55:52.462+00:00,2026-09-18T06:55:52.462+00:00,False,1,0.0,,0.0,300104.734261,300104.734261,300104.734261,300104.734261,300104.734261,300104.734261,nan,300104.734261,nan,nan,0.0,42,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
273,2026-09-18T06:50:52.816+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:52.891+00:00,False,3,2.0,,2.0,300001.435003,300074.449787,300074.449846,100024.81661533334,0.04425,300001.435003,173184.83552519177,270008.58856199996,36.507392,51.56661620302066,0.0066650126374293035,42,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
274,2026-09-18T06:50:53.125+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299765.719448,300019.446168,300019.446092,33335.494010222224,0.03781,299765.719448,99911.33526009982,179874.3470928,31.71584,12.83112409186956,0.026664938230438202,42,64,,True,False,Request timeout: 300.0s exceeded,32,87.6246207195492
0,2026-09-18T06:48:53.178+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:56.129+00:00,True,50,50.0,,50.0,238.207717,2950.5758450000003,2950.575777,59.01151554,21.71234,238.207717,28.79932077639031,77.03966365000001,55.354451591836735,12.80789479832009,16.94584468476864,43,64,,False,True,,254,87.6246207195492
1,2026-09-18T06:48:53.562+00:00,2026-09-18T06:48:53.706+00:00,2026-09-18T06:48:56.694+00:00,True,52,52.0,,52.0,143.513443,3131.3058269999997,3131.305921,60.217421557692305,22.135359,143.513443,15.914545118709714,75.38547945,58.584164392156865,10.809835860224728,16.606490350327572,43,64,,False,True,,156,87.6246207195492
2,2026-09-18T06:48:54.004+00:00,2026-09-18T06:48:54.879+00:00,2026-09-18T06:49:00.156+00:00,True,88,88.0,,88.0,874.329705,6151.5183130000005,6151.518339,69.90361748863636,9.614452,874.329705,87.37488556840535,71.05784870000001,60.65734032183908,10.593400595037178,14.305411367146489,43,64,,False,True,,411,87.6246207195492
3,2026-09-18T06:48:54.530+00:00,2026-09-18T06:48:57.565+00:00,2026-09-18T06:49:02.094+00:00,True,76,76.0,,76.0,3035.247159,7564.733238999999,7564.733243,99.5359637236842,11.298929,3035.247159,341.4177546326248,69.17769675000001,60.393147733333336,11.116106935368965,10.04661996647573,43,64,,False,True,,305,87.6246207195492
4,2026-09-18T06:48:54.918+00:00,2026-09-18T06:48:58.839+00:00,2026-09-18T06:49:00.882+00:00,True,35,35.0,,35.0,3921.434644,5964.071188,5964.071038,170.40202965714286,11.567419,3921.434644,652.8239216979833,81.29371760000001,60.0775454117647,13.497500806227817,5.868474553157865,43,64,,False,True,,190,87.6246207195492
5,2026-09-18T06:48:55.401+00:00,2026-09-18T06:49:00.346+00:00,2026-09-18T06:49:00.589+00:00,True,5,5.0,,5.0,4944.662812,5188.1311,5188.131098999999,1037.6262198,59.14493,4944.662812,2184.1006805712605,3968.490089799999,60.867072,2.19576179959849,0.9637381753903637,43,64,,False,True,,20,87.6246207195492
6,2026-09-18T06:48:55.811+00:00,2026-09-18T06:49:01.909+00:00,2026-09-18T06:49:06.301+00:00,True,75,75.0,,75.0,6098.169438,10490.053982,10490.054037,139.86738716,0.0,6098.169438,697.5586806041002,67.9588633,59.349791135135135,19.0201267633527,7.1496295565965,43,64,,False,True,,367,87.6246207195492
7,2026-09-18T06:48:56.349+00:00,2026-09-18T06:49:04.044+00:00,2026-09-18T06:49:06.045+00:00,True,35,35.0,,35.0,7695.6947900000005,9696.762566000001,9696.762641000001,277.05036117142856,5.13291,7695.6947900000005,1291.056744976686,95.2443938,58.854934588235295,22.787735789053652,3.6094520992729433,43,64,,False,True,,153,87.6246207195492
8,2026-09-18T06:48:56.813+00:00,2026-09-18T06:49:05.744+00:00,2026-09-18T06:49:07.479+00:00,True,29,29.0,,29.0,8930.889495,10666.264342999999,10666.264509999999,367.8022244827586,54.611428,8930.889495,1646.9215230028121,70.2492754,61.97767314285714,4.505937391735073,2.7188525492556326,43,64,,False,True,,110,87.6246207195492
9,2026-09-18T06:48:57.289+00:00,2026-09-18T06:49:07.541+00:00,2026-09-18T06:49:10.342+00:00,True,48,48.0,,48.0,10251.48142,13052.630604,13052.630445,271.9298009375,0.0,10251.48142,1471.8553252307331,144.66902364999999,59.59891880851064,48.54695203599265,3.677419629518231,43,64,,False,True,,256,87.6246207195492
10,2026-09-18T06:48:57.702+00:00,2026-09-18T06:49:08.915+00:00,2026-09-18T06:49:11.028+00:00,True,35,35.0,,35.0,11212.930094000001,13326.414126000001,13326.414276000001,380.75469360000005,0.0,11212.930094000001,1885.0198314113948,110.37743549999999,62.16129505882353,27.583801950445576,2.6263629262214327,43,64,,False,True,,141,87.6246207195492
11,2026-09-18T06:48:58.124+00:00,2026-09-18T06:49:10.521+00:00,2026-09-18T06:49:12.096+00:00,True,27,27.0,,27.0,12396.843894,13972.096118,13972.096147,517.4850424814815,0.0,12396.843894,2374.3456490575077,162.8667376,60.586624,33.83595498989754,1.9324230073980373,43,64,,False,True,,130,87.6246207195492
12,2026-09-18T06:48:58.657+00:00,2026-09-18T06:49:12.628+00:00,2026-09-18T06:49:17.074+00:00,True,75,75.0,,75.0,13970.740059,18416.407387,18416.407278,245.55209704,0.0,13970.740059,1606.7211558127983,71.690698,60.076585513513514,38.5422310717706,4.072455524248553,43,64,,False,True,,350,87.6246207195492
13,2026-09-18T06:48:59.260+00:00,2026-09-18T06:49:14.615+00:00,2026-09-18T06:49:20.351+00:00,True,96,96.0,,96.0,15354.607677999998,21090.350142,21090.350279,219.69114873958333,0.0,15354.607677999998,1561.4852098832032,70.26817249999998,60.376236463157895,40.67377577389247,4.551844770411019,43,64,,False,True,,440,87.6246207195492
14,2026-09-18T06:48:59.840+00:00,2026-09-18T06:49:17.077+00:00,2026-09-18T06:49:20.257+00:00,True,53,53.0,,53.0,17236.213811,20416.972083,20416.97221,385.225890754717,0.0,17236.213811,2359.531188137637,78.1579748,61.1684283076923,41.45964559979251,2.59587953515056,43,64,,False,True,,233,87.6246207195492
15,2026-09-18T06:49:00.325+00:00,2026-09-18T06:49:18.748+00:00,2026-09-18T06:49:23.117+00:00,True,71,71.0,,71.0,18423.927552999998,22792.218113,22792.217965999997,321.0171544507042,0.0,18423.927552999998,2179.8767823317967,96.97962500000001,62.40415085714286,58.15798844711089,3.1150983045175282,43,64,,False,True,,328,87.6246207195492
16,2026-09-18T06:49:00.855+00:00,2026-09-18T06:49:20.700+00:00,2026-09-18T06:49:23.470+00:00,True,45,45.0,,45.0,19844.580624000002,22615.236368,22615.236375,502.5608083333334,0.01766,19844.580624000002,2949.373049890777,97.925334,62.96944872727273,55.183770999271424,1.9898089618764225,43,64,,False,True,,188,87.6246207195492
17,2026-09-18T06:49:01.240+00:00,2026-09-18T06:49:22.011+00:00,2026-09-18T06:49:27.085+00:00,True,84,84.0,,84.0,20771.148712000002,25845.91556,25845.915642000004,307.68947192857144,0.0,20771.148712000002,2259.943386453977,89.88753000000001,61.14176925301204,36.821614708473824,3.2500299633417202,43,64,,False,True,,369,87.6246207195492
18,2026-09-18T06:49:01.878+00:00,2026-09-18T06:49:24.450+00:00,2026-09-18T06:49:29.371+00:00,True,84,84.0,,84.0,22572.529185,27492.868897,27492.868802,327.2960571666667,0.0,22572.529185,2456.752815977248,70.98141715,59.28120134939759,42.08081693293519,3.0553377428415995,43,64,,False,True,,330,87.6246207195492
19,2026-09-18T06:49:02.355+00:00,2026-09-18T06:49:26.398+00:00,2026-09-18T06:49:30.654+00:00,True,71,71.0,,71.0,24043.377581,28299.678893,28299.678902,398.58702678873243,0.0,24043.377581,2846.546312439216,82.13545249999999,60.80430445714286,44.21483183102086,2.508862389161668,43,64,,False,True,,329,87.6246207195492
20,2026-09-18T06:49:02.916+00:00,2026-09-18T06:49:28.456+00:00,2026-09-18T06:49:33.442+00:00,True,79,79.0,,79.0,25539.391592,30525.585768,30525.585826,386.3998205822785,0.0,25539.391592,2866.6192515713487,71.06640189999999,63.92556635897436,48.5203773781193,2.5879929250306404,43,64,,False,True,,384,87.6246207195492
21,2026-09-18T06:49:03.457+00:00,2026-09-18T06:49:30.780+00:00,2026-09-18T06:49:32.426+00:00,True,29,29.0,,29.0,27323.054366999997,28969.371166999998,28969.371197999997,998.943834413793,37.697120000000005,27323.054366999997,5062.852777608422,72.5366572,58.79702857142858,8.750060986069167,1.0010572833225628,43,64,,False,True,,129,87.6246207195492
22,2026-09-18T06:49:03.988+00:00,2026-09-18T06:49:32.662+00:00,2026-09-18T06:49:34.662+00:00,True,34,34.0,,34.0,28674.614005,30674.221045,30674.221019,902.1829711470588,0.0,28674.614005,4907.860340272474,209.4732151,60.59415272727273,77.69735649985167,1.108422605096344,43,64,,False,True,,144,87.6246207195492
23,2026-09-18T06:49:04.566+00:00,2026-09-18T06:49:35.157+00:00,2026-09-18T06:49:35.244+00:00,True,5,5.0,,5.0,30590.980747,30677.731979,30677.731947,6135.5463894,0.03817,30590.980747,13671.054779951923,24490.1046398,21.687808,43.27492543618696,0.1629846692520385,43,64,,False,True,,23,87.6246207195492
24,2026-09-18T06:49:05.030+00:00,2026-09-18T06:49:36.656+00:00,2026-09-18T06:49:39.342+00:00,True,44,44.0,,44.0,31626.145712999998,34311.738801,34311.738658999995,779.8122422499999,0.0,31626.145712999998,4758.945438180245,102.1834435,62.455653209302326,72.54605524127446,1.2823599601054798,43,64,,False,True,,180,87.6246207195492
25,2026-09-18T06:49:05.496+00:00,2026-09-18T06:49:38.264+00:00,2026-09-18T06:49:39.687+00:00,True,25,25.0,,25.0,32768.576932,34191.144356000004,34191.144518,1367.6457807200002,0.0,32768.576932,6542.540265354285,408.50595439999995,59.27364266666667,96.32701364001827,0.7311834824742536,43,64,,False,True,,118,87.6246207195492
26,2026-09-18T06:49:06.060+00:00,2026-09-18T06:49:40.360+00:00,2026-09-18T06:49:42.579+00:00,True,37,37.0,,37.0,34300.782612999996,36519.281172999996,36519.281241,987.007601108108,39.624097,34300.782612999996,5628.899718440563,103.7590126,61.62496,13.978423586612342,1.013163425225232,43,64,,False,True,,132,87.6246207195492
27,2026-09-18T06:49:06.697+00:00,2026-09-18T06:49:43.012+00:00,2026-09-18T06:49:48.778+00:00,True,87,87.0,,87.0,36314.706935999995,42081.285368,42081.285357999994,483.69293514942524,0.0,36314.706935999995,3887.0712741696584,94.6883282,67.05323758139535,84.8249836029866,2.067427343038283,43,64,,False,True,,435,87.6246207195492
28,2026-09-18T06:49:07.308+00:00,2026-09-18T06:49:45.300+00:00,2026-09-18T06:49:51.329+00:00,True,98,98.0,,98.0,37992.06106,44020.528772,44020.528709,449.18906845918366,0.01627,37992.06106,3832.0422308172165,90.69809434999999,62.149151670103095,64.81509362987845,2.2262340488362002,43,64,,False,True,,408,87.6246207195492
29,2026-09-18T06:49:07.938+00:00,2026-09-18T06:49:48.051+00:00,2026-09-18T06:49:51.038+00:00,True,48,48.0,,48.0,40112.837646,43099.488782,43099.488756,897.90601575,0.01663,40112.837646,5781.227260601898,95.00625305000001,63.54576885106383,84.88141640687834,1.1137023049806252,43,64,,False,True,,251,87.6246207195492
30,2026-09-18T06:49:08.316+00:00,2026-09-18T06:49:49.438+00:00,2026-09-18T06:49:50.962+00:00,True,25,25.0,,25.0,41121.410020999996,42645.953765,42645.953768,1705.83815072,37.596470000000004,41121.410020999996,8211.585744704476,94.04325260000002,63.522656,11.90604245268567,0.586222086572672,43,64,,False,True,,97,87.6246207195492
31,2026-09-18T06:49:08.946+00:00,2026-09-18T06:49:52.463+00:00,2026-09-18T06:49:56.132+00:00,True,69,69.0,,69.0,43517.260009000005,47186.328809000006,47186.328851000006,683.85983842029,0.0,43517.260009000005,5232.422365852105,82.72605180000001,53.95689411764706,24.288189837941292,1.462287949530827,43,64,,False,True,,269,87.6246207195492
