request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
32,2026-09-18T06:49:09.298+00:00,2026-09-18T06:49:53.262+00:00,2026-09-18T06:49:59.074+00:00,True,93,93.0,,93.0,43963.628451,49776.568738999995,49776.568797,535.231922548387,35.491694,43963.628451,4552.2838045056715,95.7378016,63.184133565217394,13.497017148222572,1.8683489512432863,43,64,,False,True,,460,87.6246207195492
33,2026-09-18T06:49:09.736+00:00,2026-09-18T06:49:55.152+00:00,2026-09-18T06:49:58.220+00:00,True,51,51.0,,51.0,45416.786435,48484.591875,48484.591906,950.6782726666667,35.453005,45416.786435,6351.044519252954,91.15163249999999,61.356108799999994,13.441980156707512,1.05188056716008,43,64,,False,True,,216,87.6246207195492
34,2026-09-18T06:49:10.242+00:00,2026-09-18T06:49:57.264+00:00,2026-09-18T06:50:02.952+00:00,True,92,92.0,,92.0,47022.64742,52710.571132,52710.571137,572.9409906195652,0.0,47022.64742,4897.58172467524,101.03669695,62.504656175824174,127.76145556308025,1.745380443129895,43,64,,False,True,,457,87.6246207195492
35,2026-09-18T06:49:10.844+00:00,2026-09-18T06:49:59.639+00:00,2026-09-18T06:49:59.958+00:00,True,6,6.0,,6.0,48794.81714,49114.057076,49114.057081,8185.676180166666,42.208972,48794.81714,19894.341733039684,36619.465912,63.847987200000006,18.503721794219537,0.12216461756998591,43,64,,False,True,,13,87.6246207195492
36,2026-09-18T06:49:11.470+00:00,2026-09-18T06:50:02.608+00:00,2026-09-18T06:50:03.986+00:00,True,24,24.0,,24.0,51137.180115999996,52515.546067999996,52515.54612399999,2188.1477551666667,0.037389000000000006,51137.180115999996,10426.158582421245,178.54682520000003,59.92895443478261,35.66521050842307,0.45700753009258416,43,64,,False,True,,140,87.6246207195492
37,2026-09-18T06:49:12.012+00:00,2026-09-18T06:50:05.059+00:00,2026-09-18T06:50:06.573+00:00,True,24,24.0,,24.0,53046.597581,54560.954061000004,54560.953958,2273.3730815833333,50.669426,53046.597581,10814.658818984668,100.5811424,65.84158608695653,12.836457164855524,0.43987500609259184,43,64,,False,True,,92,87.6246207195492
38,2026-09-18T06:49:12.444+00:00,2026-09-18T06:50:06.507+00:00,2026-09-18T06:50:09.912+00:00,True,47,47.0,,47.0,54063.205632,57468.105471999996,57468.10567,1222.7256525531914,0.0,54063.205632,7875.980008441771,99.50370060000002,74.01956173913044,116.83840993594599,0.8178449526737863,43,64,,False,True,,201,87.6246207195492
39,2026-09-18T06:49:12.815+00:00,2026-09-18T06:50:08.003+00:00,2026-09-18T06:50:12.560+00:00,True,74,74.0,,74.0,55187.201154,59744.793474000006,59744.793326,807.362071972973,0.0,55187.201154,6408.8159860051355,94.51434314999999,62.43277150684932,94.81681915906505,1.238601653752534,43,64,,False,True,,330,87.6246207195492
40,2026-09-18T06:49:13.430+00:00,2026-09-18T06:50:10.194+00:00,2026-09-18T06:50:15.922+00:00,True,95,95.0,,95.0,56764.377562,62492.082394000005,62492.082596,657.8113957473685,33.567767999999994,56764.377562,5817.662149611384,88.4744871,60.93303012765958,11.625458760012574,1.5201925805743537,43,64,,False,True,,490,87.6246207195492
41,2026-09-18T06:49:14.004+00:00,2026-09-18T06:50:12.269+00:00,2026-09-18T06:50:15.691+00:00,True,57,57.0,,57.0,58264.442193,61686.146897000006,61686.146960000005,1082.2131045614035,34.673705999999996,58264.442193,7709.229028825006,81.74741060000001,61.10186971428572,11.39716291302034,0.9240324265215549,43,64,,False,True,,243,87.6246207195492
42,2026-09-18T06:49:14.512+00:00,2026-09-18T06:50:14.422+00:00,2026-09-18T06:50:16.292+00:00,True,31,31.0,,31.0,59909.209515,61780.020139,61780.020124,1992.903874967742,35.853694000000004,59909.209515,10748.815287968444,82.40273800000001,62.36035413333333,9.275896628261755,0.5017803479223951,43,64,,False,True,,95,87.6246207195492
43,2026-09-18T06:49:15.130+00:00,2026-09-18T06:50:17.202+00:00,2026-09-18T06:50:18.142+00:00,True,24,24.0,,24.0,62072.241783,63012.306550999994,63012.306618999995,2625.5127757916666,0.015470000000000001,62072.241783,12662.15304599723,122.6619787,40.87238121739131,37.384930658536604,0.3808779794558897,43,64,,False,True,,109,87.6246207195492
44,2026-09-18T06:49:15.651+00:00,2026-09-18T06:50:18.846+00:00,2026-09-18T06:50:20.355+00:00,True,26,26.0,,26.0,63194.48639,64703.487861999994,64703.487856,2488.5956867692307,0.0,63194.48639,12382.92284452798,713.77995025,60.360058880000004,183.26681098251757,0.4018330519593158,43,64,,False,True,,81,87.6246207195492
45,2026-09-18T06:49:16.201+00:00,2026-09-18T06:50:20.990+00:00,2026-09-18T06:50:21.388+00:00,True,7,7.0,,7.0,64789.397725,65187.236829,65187.236811,9312.462401571429,54.36437,64789.397725,24463.032623981977,45381.019822,66.30651733333333,14.463371588737042,0.1073829838556049,43,64,,False,True,,26,87.6246207195492
46,2026-09-18T06:49:16.584+00:00,2026-09-18T06:50:22.082+00:00,2026-09-18T06:50:24.159+00:00,True,34,34.0,,34.0,65497.853472999996,67575.27913699999,67575.27896099999,1987.508204735294,37.553521,65497.853472999996,11221.998945275236,90.29307365000001,62.95229284848485,11.757861994920324,0.5031425757201753,43,64,,False,True,,146,87.6246207195492
47,2026-09-18T06:49:17.149+00:00,2026-09-18T06:50:24.694+00:00,2026-09-18T06:50:30.862+00:00,True,100,100.0,,100.0,67545.348954,73713.20713,73713.207336,737.13207336,33.338899,67545.348954,6748.316693695955,91.07376400000001,62.30159773737374,12.768849361742642,1.3566089971318278,43,64,,False,True,,458,87.6246207195492
48,2026-09-18T06:49:17.692+00:00,2026-09-18T06:50:26.486+00:00,2026-09-18T06:50:28.178+00:00,True,28,28.0,,28.0,68793.997397,70485.660501,70485.660697,2517.345024892857,38.624419,68793.997397,12989.010405034867,93.34577504999999,62.654189037037035,14.175788579661184,0.3972439188479017,43,64,,False,True,,111,87.6246207195492
49,2026-09-18T06:49:18.151+00:00,2026-09-18T06:50:28.294+00:00,2026-09-18T06:50:32.227+00:00,True,51,51.0,,51.0,70142.56335600001,74076.22863600001,74076.22849900002,1452.4750686078435,0.0,70142.56335600001,9811.875418906802,91.691961,78.67330559999999,139.25226036074577,0.6884799744680132,43,64,,False,True,,270,87.6246207195492
50,2026-09-18T06:49:18.788+00:00,2026-09-18T06:50:30.546+00:00,2026-09-18T06:50:31.123+00:00,True,10,10.0,,10.0,71757.32593600001,72334.35684800001,72334.356761,7233.435676100001,41.166214,71757.32593600001,22671.387854825232,39509.26468705,64.11454577777778,13.877310352345818,0.13824689173657168,43,64,,False,True,,30,87.6246207195492
51,2026-09-18T06:49:19.395+00:00,2026-09-18T06:50:32.995+00:00,2026-09-18T06:50:37.855+00:00,True,81,81.0,,81.0,73599.318396,78460.030332,78460.030289,968.6423492469136,0.01768,73599.318396,8171.7352459260355,83.26300599999999,60.7588992,113.92107866279505,1.0323727846809674,43,64,,False,True,,249,87.6246207195492
52,2026-09-18T06:49:19.827+00:00,2026-09-18T06:50:34.740+00:00,2026-09-18T06:50:35.946+00:00,True,23,23.0,,23.0,74912.573678,76119.352558,76119.352632,3309.537070956522,0.01862,74912.573678,15608.939186230511,110.42868480000001,54.85358545454545,28.903398645305302,0.3021570629160947,43,64,,False,True,,98,87.6246207195492
53,2026-09-18T06:49:20.243+00:00,2026-09-18T06:50:36.068+00:00,2026-09-18T06:50:37.735+00:00,True,29,29.0,,29.0,75825.783059,77492.486419,77492.486334,2672.1547011724138,32.87868,75825.783059,14069.446550604922,83.1026864,59.52512,12.851273357937298,0.3742298297566258,43,64,,False,True,,127,87.6246207195492
54,2026-09-18T06:49:20.664+00:00,2026-09-18T06:50:38.041+00:00,2026-09-18T06:50:38.443+00:00,True,7,7.0,,7.0,77376.87619400001,77779.38422600001,77779.38425100001,11111.340607285716,56.574625999999995,77376.87619400001,29220.356917024495,54191.41868480001,67.084672,12.721052038180867,0.08999814114830762,43,64,,False,True,,29,87.6246207195492
55,2026-09-18T06:49:21.134+00:00,2026-09-18T06:50:39.552+00:00,2026-09-18T06:50:40.452+00:00,True,15,15.0,,15.0,78418.403328,79318.33856,79318.338572,5287.8892381333335,39.473587,78418.403328,20230.954822771557,23596.222407499998,64.281088,18.0217039127112,0.1891113741452529,43,64,,False,True,,60,87.6246207195492
56,2026-09-18T06:49:21.646+00:00,2026-09-18T06:50:40.858+00:00,2026-09-18T06:50:46.852+00:00,True,96,96.0,,96.0,79212.099903,85206.271551,85206.27169899999,887.5653301979166,0.0,79212.099903,8078.999399744036,95.97946200000003,63.096543663157895,120.42140628889895,1.1266776289177194,43,64,,False,True,,470,87.6246207195492
57,2026-09-18T06:49:22.053+00:00,2026-09-18T06:50:43.273+00:00,2026-09-18T06:50:46.423+00:00,True,51,51.0,,51.0,81219.474501,84370.06598900001,84370.066,1654.3150196078432,0.0,81219.474501,11365.3530603492,98.861322,63.01182976,165.09821894246056,0.6044797927104771,43,64,,False,True,,109,87.6246207195492
58,2026-09-18T06:49:22.628+00:00,2026-09-18T06:50:45.755+00:00,2026-09-18T06:50:48.511+00:00,True,55,55.0,,55.0,83126.59663500001,85882.60047500001,85882.600625,1561.5018295454547,0.0,83126.59663500001,11201.931099416819,78.998216,51.03710814814815,23.85911260844008,0.6404091130893296,43,64,,False,True,,293,87.6246207195492
59,2026-09-18T06:49:23.232+00:00,2026-09-18T06:50:47.550+00:00,2026-09-18T06:50:51.136+00:00,True,59,59.0,,59.0,84318.059096,87904.167,87904.167049,1489.9011364237288,34.935145,84318.059096,10969.232124000695,91.05793380000001,61.82944662068965,10.92096504023828,0.6711854740629076,43,64,,False,True,,196,87.6246207195492
60,2026-09-18T06:49:23.660+00:00,2026-09-18T06:50:49.056+00:00,2026-09-18T06:50:50.727+00:00,True,28,28.0,,28.0,85396.158344,87066.606216,87066.60619199999,3109.5216497142856,35.920303999999994,85396.158344,16126.667577130458,82.48032934999999,61.8684397037037,9.36827183195324,0.32159287259383856,43,64,,False,True,,122,87.6246207195492
61,2026-09-18T06:49:24.289+00:00,2026-09-18T06:50:51.362+00:00,2026-09-18T06:50:57.001+00:00,True,91,91.0,,91.0,87073.463924,92712.418676,92712.41889799999,1018.817790087912,33.928997,87073.463924,9121.217189123416,90.62698199999998,62.6550528,10.548950983423172,0.981529781010413,43,64,,False,True,,365,87.6246207195492
62,2026-09-18T06:49:24.917+00:00,2026-09-18T06:50:53.697+00:00,2026-09-18T06:50:54.789+00:00,True,17,17.0,,17.0,88779.871171,89872.210883,89872.21099,5286.600646470589,53.761831,88779.871171,21515.72795250095,17841.5415638,68.271232,14.554298657739702,0.18915746962241112,43,64,,False,True,,63,87.6246207195492
63,2026-09-18T06:49:25.475+00:00,2026-09-18T06:50:55.739+00:00,2026-09-18T06:50:59.058+00:00,True,54,54.0,,54.0,90263.771569,93582.913457,93582.913466,1733.0169160370372,40.954934,90263.771569,12274.823014821137,71.26411200000001,62.62531864150944,6.642400984067917,0.5770284126152176,43,64,,False,True,,243,87.6246207195492
64,2026-09-18T06:49:25.887+00:00,2026-09-18T06:50:57.387+00:00,2026-09-18T06:50:58.874+00:00,True,25,25.0,,25.0,91500.450994,92986.698418,92986.69865399999,3719.46794616,49.583059,91500.450994,18287.70542946566,69.7763364,61.926976,4.8950576778554735,0.26885565812454526,43,64,,False,True,,100,87.6246207195492
65,2026-09-18T06:49:26.366+00:00,2026-09-18T06:50:58.679+00:00,2026-09-18T06:51:01.650+00:00,True,49,49.0,,49.0,92312.941404,95284.537436,95284.537455,1944.5823970408162,38.664069000000005,92312.941404,13178.721999820971,81.56012659999999,61.90825066666667,8.95331990861543,0.5142492299226614,43,64,,True,True,,197,87.6246207195492
66,2026-09-18T06:49:26.805+00:00,2026-09-18T06:51:00.572+00:00,2026-09-18T06:51:00.865+00:00,True,6,6.0,,6.0,93766.68688699999,94059.67760699999,94059.67747499999,15676.612912499999,34.487196000000004,93766.68688699999,38256.16902496301,70341.939179,58.598144,13.768790294538443,0.06378928944525189,43,64,,True,True,,14,87.6246207195492
67,2026-09-18T06:49:27.444+00:00,2026-09-18T06:51:03.140+00:00,2026-09-18T06:51:07.875+00:00,True,77,77.0,,77.0,95695.26370200001,100430.286294,100430.28624900001,1304.289431805195,33.660548000000006,95695.26370200001,10898.391689203512,90.814992,62.30292884210526,9.803039649491087,0.7667009907209655,43,64,,True,True,,322,87.6246207195492
68,2026-09-18T06:49:28.077+00:00,2026-09-18T06:51:05.544+00:00,2026-09-18T06:51:09.665+00:00,True,67,67.0,,67.0,97466.62080799999,101588.330376,101588.33045099999,1516.2437380746267,34.375955999999995,97466.62080799999,11899.820408277688,93.7785396,62.45014496969697,13.006660292327917,0.6595245709031614,43,64,,True,True,,206,87.6246207195492
69,2026-09-18T06:49:28.553+00:00,2026-09-18T06:51:07.214+00:00,2026-09-18T06:51:07.813+00:00,True,11,11.0,,11.0,98660.39842299999,99259.94939899999,99259.949543,9023.631776636363,35.871474,98660.39842299999,29729.15359548199,49364.47057799999,59.9550976,9.46779081313842,0.1108201250010996,43,64,,True,True,,54,87.6246207195492
70,2026-09-18T06:49:28.979+00:00,2026-09-18T06:51:08.906+00:00,2026-09-18T06:51:13.524+00:00,True,74,74.0,,74.0,99927.47034100001,104545.472261,104545.47203500001,1412.7766491216216,35.890233,99927.47034100001,11608.984175565189,93.02187615000001,63.260300273972604,11.443527611122724,0.7078259670132574,43,64,,True,True,,412,87.6246207195492
71,2026-09-18T06:49:29.521+00:00,2026-09-18T06:51:11.372+00:00,2026-09-18T06:51:11.707+00:00,True,6,6.0,,6.0,101850.157947,102185.763963,102185.764126,17030.960687666666,57.192023999999996,101850.157947,41552.751722130706,76407.43693625,67.1212032,10.123413288642285,0.05871659385129727,43,64,,True,True,,28,87.6246207195492
72,2026-09-18T06:49:30.062+00:00,2026-09-18T06:51:13.393+00:00,2026-09-18T06:51:15.081+00:00,True,28,28.0,,28.0,103331.460939,105018.816075,105018.816057,3750.6720020357143,56.629475,103331.460939,19516.000470543346,68.16849954999999,62.49463466666666,3.2256611080902706,0.2666188883714285,43,64,,True,True,,133,87.6246207195492
73,2026-09-18T06:49:30.502+00:00,2026-09-18T06:51:14.700+00:00,2026-09-18T06:51:16.798+00:00,True,34,34.0,,34.0,104198.77674799999,106296.549548,106296.54967499999,3126.369108088235,53.202991000000004,104198.77674799999,17859.041938464765,77.68813779999999,63.568872727272726,6.437280765497296,0.31985986510923126,43,64,,True,True,,161,87.6246207195492
74,2026-09-18T06:49:30.858+00:00,2026-09-18T06:51:16.209+00:00,2026-09-18T06:51:16.394+00:00,True,4,4.0,,4.0,105351.416638,105536.39327799999,105536.39340599999,26384.098351499997,54.3294,105351.416638,52644.87916359543,89558.92762989999,61.65888,6.9510861357091525,0.03790161740190752,43,64,,True,True,,16,87.6246207195492
75,2026-09-18T06:49:31.417+00:00,2026-09-18T06:51:18.420+00:00,2026-09-18T06:51:21.076+00:00,True,43,43.0,,43.0,107003.458874,109659.72793000001,109659.72788800001,2550.2262299534887,37.81178,107003.458874,16308.234111186173,92.8719971,63.24450133333334,11.997643225134679,0.3921220744542476,43,64,,True,True,,194,87.6246207195492
76,2026-09-18T06:49:32.014+00:00,2026-09-18T06:51:20.524+00:00,2026-09-18T06:51:21.928+00:00,True,24,24.0,,24.0,108510.14597,109913.65880199999,109913.658983,4579.735790958333,39.683687,108510.14597,22137.087020979594,88.2618861,61.02229704347826,10.43319675223123,0.21835320797785412,43,64,,True,True,,116,87.6246207195492
77,2026-09-18T06:49:32.559+00:00,2026-09-18T06:51:22.598+00:00,2026-09-18T06:51:25.653+00:00,True,49,49.0,,49.0,110038.994506,113094.155338,113094.155352,2308.0439867755103,38.076979,110038.994506,15710.766612932934,90.5355306,63.649184,9.804442086328882,0.4332673059324388,43,64,,True,True,,263,87.6246207195492
78,2026-09-18T06:49:33.194+00:00,2026-09-18T06:51:25.305+00:00,2026-09-18T06:51:25.718+00:00,True,7,7.0,,7.0,112111.756465,112523.831985,112523.831882,16074.833126,63.428822999999994,112111.756465,42348.303410824024,78504.1180375,68.67925333333334,8.856156547973768,0.062209043866664045,43,64,,True,True,,45,87.6246207195492
79,2026-09-18T06:49:33.701+00:00,2026-09-18T06:51:27.251+00:00,2026-09-18T06:51:29.704+00:00,True,40,40.0,,40.0,113550.281627,116003.24853900001,116003.248387,2900.081209675,35.143025,113550.281627,17943.935990456786,93.38593134999999,62.89658748717949,13.391329588768025,0.3448179297026505,43,64,,True,True,,201,87.6246207195492
80,2026-09-18T06:49:34.088+00:00,2026-09-18T06:51:28.881+00:00,2026-09-18T06:51:33.353+00:00,True,73,73.0,,73.0,114793.19486,119265.37764400001,119265.377663,1633.7722967534246,37.195011,114793.19486,13428.263717281583,93.87139659999998,62.11364977777777,13.15422365699972,0.6120803995431148,43,64,,True,True,,287,87.6246207195492
81,2026-09-18T06:49:34.578+00:00,2026-09-18T06:51:31.219+00:00,2026-09-18T06:51:32.756+00:00,True,25,25.0,,25.0,116641.042753,118177.87577700001,118177.875929,4727.11503716,38.141639000000005,116641.042753,23315.40449196987,95.1947998,64.03470933333334,11.847181974706634,0.21154551844521768,43,64,,True,True,,75,87.6246207195492
82,2026-09-18T06:49:35.220+00:00,2026-09-18T06:51:33.192+00:00,2026-09-18T06:51:33.822+00:00,True,11,11.0,,11.0,117971.525524,118601.437076,118601.437078,10781.948825272728,41.931172,117971.525524,35550.762981480664,59033.476708500006,62.9911552,13.32295097506045,0.0927476114218682,43,64,,True,True,,66,87.6246207195492
83,2026-09-18T06:49:35.669+00:00,2026-09-18T06:51:35.837+00:00,2026-09-18T06:51:36.459+00:00,True,11,11.0,,11.0,120168.221105,120790.266545,120790.26659300001,10980.933326636365,55.397078,120168.221105,36213.326693726936,60117.0507115,62.204544,3.4742263317979476,0.09106694036395711,43,64,,True,True,,45,87.6246207195492
84,2026-09-18T06:49:36.307+00:00,2026-09-18T06:51:38.296+00:00,2026-09-18T06:51:40.744+00:00,True,41,41.0,,41.0,121989.61209000001,124437.810746,124437.81067,3035.0685529268294,33.336929,121989.61209000001,19042.020060416846,68.542823,61.204966399999996,8.923383067697635,0.3294818492402473,43,64,,True,True,,160,87.6246207195492
85,2026-09-18T06:49:36.903+00:00,2026-09-18T06:51:40.797+00:00,2026-09-18T06:51:43.757+00:00,True,49,49.0,,49.0,123894.52720200001,126854.55920200002,126854.559294,2588.8685570204084,37.9446,123894.52720200001,17690.411308078095,83.63739720000001,61.66733333333334,9.978648973065194,0.38626912826975046,43,64,,True,True,,226,87.6246207195492
86,2026-09-18T06:49:37.344+00:00,2026-09-18T06:51:42.568+00:00,2026-09-18T06:51:46.899+00:00,True,72,72.0,,72.0,125223.812839,129555.255015,129555.25503300001,1799.378542125,35.859653,125223.812839,14750.580384361945,68.08810950000002,61.00622783098592,8.051605079100346,0.5557474298642984,43,64,,True,True,,306,87.6246207195492
87,2026-09-18T06:49:37.740+00:00,2026-09-18T06:51:44.070+00:00,2026-09-18T06:51:45.437+00:00,True,24,24.0,,24.0,126330.614958,127696.79812600001,127696.79827900001,5320.699928291667,34.768135,126330.614958,25775.005605682283,74.52264945,59.39926817391304,9.392571502113048,0.18794519793925377,43,64,,True,True,,96,87.6246207195492
88,2026-09-18T06:49:38.149+00:00,2026-09-18T06:51:45.310+00:00,2026-09-18T06:51:46.267+00:00,True,17,17.0,,17.0,127161.142379,128117.465707,128117.465597,7536.321505705882,36.038883,127161.142379,30826.61186707274,25487.240085399997,59.770208,8.593508593945705,0.13269072960651893,43,64,,True,True,,73,87.6246207195492
89,2026-09-18T06:49:38.659+00:00,2026-09-18T06:51:47.293+00:00,2026-09-18T06:51:49.260+00:00,True,33,33.0,,33.0,128633.767725,130600.24836499999,130600.24825,3957.5832803030303,43.0036,128633.767725,22381.568387605974,71.540077,61.45252,7.242850111388134,0.252679458217966,43,64,,True,True,,168,87.6246207195492
90,2026-09-18T06:49:39.016+00:00,2026-09-18T06:51:48.532+00:00,2026-09-18T06:51:50.548+00:00,True,35,35.0,,35.0,129516.114984,131532.824872,131532.824955,3758.080713,38.144858,129516.114984,21882.194463028853,70.1852449,59.31499670588236,7.947725526816837,0.2660932739341677,43,64,,True,True,,186,87.6246207195492
91,2026-09-18T06:49:39.468+00:00,2026-09-18T06:51:50.206+00:00,2026-09-18T06:51:56.153+00:00,True,96,96.0,,96.0,130737.63107799999,136685.24631,136685.246501,1423.8046510520833,35.629824,130737.63107799999,13336.968314286592,91.10948075,62.60647612631579,10.970500224522846,0.7023435417621702,43,64,,True,True,,502,87.6246207195492
92,2026-09-18T06:49:39.974+00:00,2026-09-18T06:51:51.888+00:00,2026-09-18T06:51:53.316+00:00,True,23,23.0,,23.0,131914.141125,133341.405893,133341.405925,5797.452431521739,53.61162,131914.141125,27492.473493854268,92.1573963,64.87567127272727,8.189222436421051,0.17248955675820893,43,64,,True,True,,73,87.6246207195492
93,2026-09-18T06:49:40.581+00:00,2026-09-18T06:51:54.208+00:00,2026-09-18T06:51:59.854+00:00,True,95,95.0,,95.0,133627.16482,139272.98190800002,139272.981776,1466.0313871157896,35.854113,133627.16482,13703.698964608266,70.38192810000001,60.06188391489362,9.630711948799014,0.6821136353837418,43,64,,True,True,,445,87.6246207195492
94,2026-09-18T06:49:41.168+00:00,2026-09-18T06:51:56.325+00:00,2026-09-18T06:52:01.583+00:00,True,88,88.0,,88.0,135157.080087,140414.95503100002,140414.955147,1595.6244903068182,36.020953,135157.080087,14401.353614660124,70.455995,60.43534418390804,9.186938553323483,0.626713870901941,43,64,,True,True,,430,87.6246207195492
95,2026-09-18T06:49:41.688+00:00,2026-09-18T06:51:58.670+00:00,2026-09-18T06:52:03.704+00:00,True,82,82.0,,82.0,136981.647046,142015.603142,142015.603294,1731.8976011463415,35.608033999999996,136981.647046,15120.23355810314,92.52195675000002,62.14760612345679,11.455280704601403,0.5774013431327614,43,64,,True,True,,407,87.6246207195492
96,2026-09-18T06:49:42.284+00:00,2026-09-18T06:52:00.722+00:00,2026-09-18T06:52:05.903+00:00,True,84,84.0,,84.0,138437.97302099998,143618.649117,143618.649255,1709.7458244642855,33.769557,138437.97302099998,15098.014828007577,88.82927864999999,62.41778428915662,11.01016102165693,0.5848822594868497,43,64,,True,True,,407,87.6246207195492
97,2026-09-18T06:49:42.744+00:00,2026-09-18T06:52:02.487+00:00,2026-09-18T06:52:08.062+00:00,True,90,90.0,,90.0,139742.48056,145317.916592,145317.916349,1614.643514988889,37.29785,139742.48056,14723.551894197513,93.48935890000001,62.645348674157304,11.548809923928882,0.6193317528263729,43,64,,True,True,,320,87.6246207195492
98,2026-09-18T06:49:43.167+00:00,2026-09-18T06:52:04.014+00:00,2026-09-18T06:52:06.786+00:00,True,45,45.0,,45.0,140846.681814,143618.93141400002,143618.931367,3191.5318081555556,36.933491000000004,140846.681814,20986.793840235623,91.2134236,63.005672727272724,10.379684196676784,0.3133291659877465,43,64,,True,True,,267,87.6246207195492
99,2026-09-18T06:49:43.677+00:00,2026-09-18T06:52:06.137+00:00,2026-09-18T06:52:09.259+00:00,True,50,50.0,,50.0,142460.57601699998,145582.891793,145582.891848,2911.6578369599997,37.334341,142460.57601699998,20137.959392431327,90.81371800000001,63.720730122448984,11.094942353330643,0.3434469489113702,43,64,,True,True,,209,87.6246207195492
100,2026-09-18T06:49:44.165+00:00,2026-09-18T06:52:08.127+00:00,2026-09-18T06:52:09.896+00:00,True,30,30.0,,30.0,143961.95421999999,145731.23831599997,145731.238342,4857.707944733333,38.767468,143961.95421999999,26272.598707087112,71.38396735,61.009796413793104,7.145608202320028,0.20585840308958844,43,64,,True,True,,106,87.6246207195492
101,2026-09-18T06:49:44.707+00:00,2026-09-18T06:52:10.182+00:00,2026-09-18T06:52:15.630+00:00,True,88,88.0,,88.0,145474.60762,150922.7945,150922.794346,1715.0317539318182,36.340351999999996,145474.60762,15500.97333530786,89.98897944999999,62.62283770114943,10.734280990881947,0.5830795824549884,43,64,,True,True,,180,87.6246207195492
102,2026-09-18T06:49:45.334+00:00,2026-09-18T06:52:12.755+00:00,2026-09-18T06:52:14.705+00:00,True,31,31.0,,31.0,147421.43018,149371.756708,149371.756795,4818.443767580645,39.291317,147421.43018,26465.996386378767,90.16362199999999,65.01088426666666,10.959955581260854,0.20753588685845398,43,64,,True,True,,134,87.6246207195492
103,2026-09-18T06:49:45.969+00:00,2026-09-18T06:52:14.893+00:00,2026-09-18T06:52:15.070+00:00,True,4,4.0,,4.0,148924.486887,149101.667559,149101.667706,37275.4169265,53.231461,148924.486887,74432.71343589536,126595.3825776,59.060224,5.364900285325721,0.026827332420123255,43,64,,True,True,,23,87.6246207195492
104,2026-09-18T06:49:46.386+00:00,2026-09-18T06:52:16.715+00:00,2026-09-18T06:52:16.935+00:00,True,4,4.0,,4.0,150329.518341,150549.581829,150549.58184099998,37637.395460249994,54.467388,150329.518341,75128.08505274585,127795.65105839999,73.354496,26.569991551319394,0.026569319897170846,43,64,,True,True,,19,87.6246207195492
105,2026-09-18T06:49:46.880+00:00,2026-09-18T06:52:18.509+00:00,2026-09-18T06:52:24.440+00:00,True,94,94.0,,94.0,151628.91250900002,157560.14041300002,157560.140374,1676.1717061063832,34.713285000000006,151628.91250900002,15632.755064932533,93.13999659999999,63.77664412903226,12.48582993224847,0.5965975896797577,43,64,,True,True,,386,87.6246207195492
106,2026-09-18T06:49:47.273+00:00,2026-09-18T06:52:20.181+00:00,2026-09-18T06:52:26.421+00:00,True,99,99.0,,99.0,152907.807257,159148.465433,159148.465536,1607.560257939394,37.52339,152907.807257,15361.415818451915,89.5234917,63.68018546938775,9.751961687794727,0.6220606634858069,43,64,,True,True,,464,87.6246207195492
107,2026-09-18T06:49:47.776+00:00,2026-09-18T06:52:21.901+00:00,2026-09-18T06:52:24.743+00:00,True,46,46.0,,46.0,154124.79213,156966.95533,156966.955352,3412.3251163478258,36.320702,154124.79213,22715.151864220716,92.77909925,63.15918222222222,12.446257072045556,0.293055311567277,43,64,,True,True,,201,87.6246207195492
108,2026-09-18T06:49:48.834+00:00,2026-09-18T06:52:25.131+00:00,2026-09-18T06:52:27.351+00:00,True,36,36.0,,36.0,156297.67287,158517.57175,158517.571812,4403.265883666667,38.849387,156297.67287,26039.0425932618,90.69896074999998,63.42568228571428,8.64976829774346,0.22710416014179197,43,64,,True,True,,135,87.6246207195492
