request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
109,2026-09-18T06:49:48.893+00:00,2026-09-18T06:52:25.323+00:00,2026-09-18T06:52:27.924+00:00,True,42,42.0,,42.0,156429.89520300002,159031.09328300002,159031.09322300003,3786.4546005476195,39.698785,156429.89520300002,24127.868726023407,87.669254,63.4438556097561,8.50148337521399,0.26409929739500626,43,64,,True,True,,136,87.6246207195492
110,2026-09-18T06:49:49.239+00:00,2026-09-18T06:52:27.428+00:00,2026-09-18T06:52:28.987+00:00,True,26,26.0,,26.0,158188.910357,159747.650837,159747.650611,6144.140408115384,37.461551,158188.910357,31011.17182685054,93.9826345,62.34961920000001,10.992977651451495,0.1627566969765918,43,64,,True,True,,98,87.6246207195492
111,2026-09-18T06:49:49.644+00:00,2026-09-18T06:52:29.050+00:00,2026-09-18T06:52:34.828+00:00,True,92,92.0,,92.0,159406.02477900003,165184.14036300004,165184.14041800002,1795.4797871521741,35.807944000000006,159406.02477900003,16612.611563160503,93.34484655,63.495775648351646,12.334140597714242,0.5569541954683156,43,64,,True,True,,262,87.6246207195492
112,2026-09-18T06:49:50.264+00:00,2026-09-18T06:52:31.443+00:00,2026-09-18T06:52:36.722+00:00,True,82,82.0,,82.0,161178.573543,166457.101031,166457.100954,2029.964645780488,38.638458,161178.573543,17792.00473239829,97.99782315,65.16700602469136,13.918959010613259,0.492619416607098,43,64,,True,True,,399,87.6246207195492
113,2026-09-18T06:49:50.687+00:00,2026-09-18T06:52:33.141+00:00,2026-09-18T06:52:37.003+00:00,True,60,60.0,,60.0,162454.022429,166315.898397,166315.89838,2771.931639666667,34.777826,162454.022429,20964.279182522856,102.07161244999999,65.45552488135593,15.093571344856679,0.3607592574029127,43,64,,True,True,,147,87.6246207195492
114,2026-09-18T06:49:51.305+00:00,2026-09-18T06:52:35.678+00:00,2026-09-18T06:52:37.728+00:00,True,32,32.0,,32.0,164373.05856900002,166422.975241,166422.975149,5200.71797340625,37.383061000000005,164373.05856900002,29045.641955061747,111.5340295,66.12634425806452,18.106413370676044,0.19228114359607043,43,64,,True,True,,119,87.6246207195492
115,2026-09-18T06:49:51.882+00:00,2026-09-18T06:52:37.862+00:00,2026-09-18T06:52:40.077+00:00,True,37,37.0,,37.0,165980.680852,168195.11669199998,168195.116735,4545.81396581081,37.74924,165980.680852,27276.944976419596,78.29109240000001,61.51210666666666,9.652222306059079,0.21998260548642828,43,64,,True,True,,177,87.6246207195492
116,2026-09-18T06:49:52.397+00:00,2026-09-18T06:52:39.850+00:00,2026-09-18T06:52:44.464+00:00,True,74,74.0,,74.0,167452.18248,172066.62804799998,172066.62810899998,2325.2247041756755,36.788202,167452.18248,19458.57603590267,93.48071499999998,63.21158312328767,11.6123255426006,0.4300659624674974,43,64,,True,True,,314,87.6246207195492
117,2026-09-18T06:49:52.869+00:00,2026-09-18T06:52:41.798+00:00,2026-09-18T06:52:43.644+00:00,True,30,30.0,,30.0,168928.18574000002,170774.28263600002,170774.282749,5692.476091633333,42.399951,168928.18574000002,30830.305361988998,96.81580150000002,63.65851365517241,10.685630215938493,0.17567047881526782,43,64,,True,True,,97,87.6246207195492
118,2026-09-18T06:49:53.297+00:00,2026-09-18T06:52:43.514+00:00,2026-09-18T06:52:45.159+00:00,True,28,28.0,,28.0,170216.87362,171862.1613,171862.161443,6137.93433725,38.731198,170216.87362,32156.451599643173,93.1631603,60.93658074074074,11.742054309945704,0.1629212607836557,43,64,,True,True,,125,87.6246207195492
119,2026-09-18T06:49:53.921+00:00,2026-09-18T06:52:45.657+00:00,2026-09-18T06:52:49.904+00:00,True,68,68.0,,68.0,171736.112476,175983.31734,175983.31741400002,2587.9899619705884,31.088052,171736.112476,20818.37973990333,90.65059380000001,63.39111737313433,13.562497543727513,0.3864002624102369,43,64,,True,True,,267,87.6246207195492
120,2026-09-18T06:49:54.384+00:00,2026-09-18T06:52:47.640+00:00,2026-09-18T06:52:53.544+00:00,True,95,95.0,,95.0,173256.229054,179160.079294,179160.07934,1885.895572,36.943731,173256.229054,17769.27362513141,91.91806000000001,62.80691744680851,11.118686265019527,0.5302520537742446,43,64,,True,True,,380,87.6246207195492
121,2026-09-18T06:49:54.895+00:00,2026-09-18T06:52:49.428+00:00,2026-09-18T06:52:53.597+00:00,True,67,67.0,,67.0,174532.703262,178701.66505399998,178701.664945,2667.1890290298506,35.750004000000004,174532.703262,21314.850083625526,93.0078634,63.16608775757576,12.603455835300029,0.37492655695040095,43,64,,True,True,,284,87.6246207195492
122,2026-09-18T06:49:55.497+00:00,2026-09-18T06:52:52.115+00:00,2026-09-18T06:52:55.672+00:00,True,56,56.0,,56.0,176618.065783,180174.92415099998,180174.924089,3217.4093587321427,40.232245000000006,176618.065783,23592.94259692813,93.66872724999999,64.67015214545455,11.405395222477603,0.31080906659945556,43,64,,True,True,,196,87.6246207195492
123,2026-09-18T06:49:55.858+00:00,2026-09-18T06:52:53.488+00:00,2026-09-18T06:52:59.205+00:00,True,88,88.0,,88.0,177629.14210499998,183346.68808899997,183346.68801499996,2083.4850910795453,38.781688,177629.14210499998,18928.32963800649,97.46581825,65.71891935632185,14.01249886995279,0.47996503736834956,43,64,,True,True,,388,87.6246207195492
124,2026-09-18T06:49:56.328+00:00,2026-09-18T06:52:55.166+00:00,2026-09-18T06:52:55.673+00:00,True,9,9.0,,9.0,178837.83760600002,179344.36202200002,179344.36204,19927.15133777778,56.647524,178837.83760600002,59591.50746421769,107329.85051280001,63.315552,3.934272194463999,0.05018278745163998,43,64,,True,True,,41,87.6246207195492
125,2026-09-18T06:49:56.908+00:00,2026-09-18T06:52:57.249+00:00,2026-09-18T06:52:59.202+00:00,True,31,31.0,,31.0,180341.054516,182293.286708,182293.286669,5880.428602225807,39.264696,180341.054516,32378.524726290198,99.84527399999999,65.0744064,13.866577200379002,0.17005563155847994,43,64,,True,True,,105,87.6246207195492
126,2026-09-18T06:49:57.269+00:00,2026-09-18T06:52:58.760+00:00,2026-09-18T06:53:04.647+00:00,True,96,96.0,,96.0,181490.811319,187377.461175,187377.461133,1951.84855346875,35.465964,181490.811319,18517.00670830617,73.88187249999999,61.96473532631579,9.852586622563807,0.5123348315107195,43,64,,True,True,,369,87.6246207195492
127,2026-09-18T06:49:57.824+00:00,2026-09-18T06:53:00.651+00:00,2026-09-18T06:53:04.606+00:00,True,65,65.0,,65.0,182827.25214,186782.15108399998,186782.151102,2873.5715554153844,40.486404,182827.25214,22669.26563166262,70.5511724,61.795296,5.677993190193314,0.3479989903894408,43,64,,True,True,,286,87.6246207195492
128,2026-09-18T06:49:58.245+00:00,2026-09-18T06:53:02.460+00:00,2026-09-18T06:53:07.110+00:00,True,78,78.0,,78.0,184215.484307,188865.448595,188865.448581,2421.3519048846156,38.272108,184215.484307,20851.459701868902,69.80807635000001,60.38914659740259,7.13469399984952,0.4129924270439848,43,64,,True,True,,445,87.6246207195492
129,2026-09-18T06:49:58.610+00:00,2026-09-18T06:53:03.930+00:00,2026-09-18T06:53:07.699+00:00,True,64,64.0,,64.0,185319.751636,189088.475092,189088.475026,2954.50742228125,35.365424,185319.751636,23157.493438859583,76.0723213,59.82100723809524,9.965297313148312,0.33846589523164294,43,64,,True,True,,277,87.6246207195492
130,2026-09-18T06:49:59.241+00:00,2026-09-18T06:53:06.099+00:00,2026-09-18T06:53:11.509+00:00,True,92,92.0,,92.0,186858.462956,192268.24958,192268.249591,2089.8722781630436,34.477505,186858.462956,19475.146131192203,67.26671755,59.44820465934066,10.075315429700465,0.47849814101376187,43,64,,True,True,,372,87.6246207195492
131,2026-09-18T06:49:59.689+00:00,2026-09-18T06:53:08.047+00:00,2026-09-18T06:53:08.314+00:00,True,6,6.0,,6.0,188357.693886,188625.650622,188625.650605,31437.608434166665,38.558947999999994,188357.693886,76874.8286466401,141283.93664524998,53.5913472,11.569397937410711,0.03180903541069192,43,64,,True,True,,28,87.6246207195492
132,2026-09-18T06:50:00.227+00:00,2026-09-18T06:53:10.236+00:00,2026-09-18T06:53:16.352+00:00,True,99,99.0,,99.0,190008.51215999998,196124.6376,196124.637586,1981.056945313131,36.315732000000004,190008.51215999998,19090.30475131654,92.57253080000001,62.40944326530612,11.00937166570707,0.504781047457752,43,64,,True,True,,331,87.6246207195492
133,2026-09-18T06:50:00.800+00:00,2026-09-18T06:53:12.110+00:00,2026-09-18T06:53:14.754+00:00,True,43,43.0,,43.0,191310.52783399998,193954.07087399997,193954.070976,4510.559790139534,38.673868,191310.52783399998,29164.986525413344,96.4106446,62.941500952380956,13.456478010744396,0.22170197205056064,43,64,,True,True,,220,87.6246207195492
134,2026-09-18T06:50:01.203+00:00,2026-09-18T06:53:13.522+00:00,2026-09-18T06:53:18.635+00:00,True,81,81.0,,81.0,192319.46216999998,197432.153114,197432.153099,2437.433988876543,35.114125,192319.46216999998,21361.73241943253,95.10005199999999,63.9086368,13.558485186402539,0.41026752087958795,43,64,,True,True,,317,87.6246207195492
135,2026-09-18T06:50:01.576+00:00,2026-09-18T06:53:15.107+00:00,2026-09-18T06:53:19.175+00:00,True,65,65.0,,65.0,193530.888739,197599.03209899997,197599.032109,3039.9851093692305,38.996767,193530.888739,23996.671054437997,91.15387600000003,63.56474,11.830227275804084,0.32894897970671266,43,64,,True,True,,275,87.6246207195492
136,2026-09-18T06:50:02.599+00:00,2026-09-18T06:53:16.205+00:00,2026-09-18T06:53:22.207+00:00,True,97,97.0,,97.0,193605.347826,199607.94929800002,199607.94925200002,2057.813909814433,35.233574999999995,193605.347826,19651.300756487468,92.28563179999999,62.52709866666667,13.626173414035584,0.4859525902707718,43,64,,True,True,,499,87.6246207195492
137,2026-09-18T06:50:02.711+00:00,2026-09-18T06:53:17.651+00:00,2026-09-18T06:53:21.512+00:00,True,63,63.0,,63.0,194940.732449,198801.704993,198801.704867,3155.582616936508,36.811921000000005,194940.732449,24552.381121324164,92.3643531,62.27375070967742,12.518930029633982,0.31689869059331405,43,64,,True,True,,324,87.6246207195492
138,2026-09-18T06:50:02.896+00:00,2026-09-18T06:53:20.333+00:00,2026-09-18T06:53:23.016+00:00,True,44,44.0,,44.0,197436.791762,200119.442642,200119.44256,4548.169149090909,34.994834000000004,197436.791762,29755.314888788504,97.87755385,62.38722976744186,15.29709470600712,0.21986869151296304,43,64,,True,True,,197,87.6246207195492
139,2026-09-18T06:50:03.248+00:00,2026-09-18T06:53:21.863+00:00,2026-09-18T06:53:27.005+00:00,True,82,82.0,,82.0,198614.600813,203756.246125,203756.246068,2484.8322691219514,35.864413,198614.600813,21926.307532259594,93.42703354999999,63.47710261728395,13.221352011560985,0.4024416505479532,43,64,,True,True,,433,87.6246207195492
140,2026-09-18T06:50:03.621+00:00,2026-09-18T06:53:23.582+00:00,2026-09-18T06:53:26.368+00:00,True,45,45.0,,45.0,199960.62642,202746.722804,202746.72284499998,4505.482729888889,41.343152,199960.62642,29798.93267591609,89.25430120000001,63.320372363636366,10.141804865415553,0.22195179965252781,43,64,,True,True,,172,87.6246207195492
141,2026-09-18T06:50:04.040+00:00,2026-09-18T06:53:25.241+00:00,2026-09-18T06:53:29.277+00:00,True,66,66.0,,66.0,201201.112662,205236.59503,205236.595213,3109.6453820151514,40.448954,201201.112662,24758.504813537776,89.2912585,62.084344123076924,9.83690822415097,0.32158007683937945,43,64,,True,True,,356,87.6246207195492
142,2026-09-18T06:50:04.577+00:00,2026-09-18T06:53:27.336+00:00,2026-09-18T06:53:30.922+00:00,True,60,60.0,,60.0,202758.582831,206344.13470300002,206344.134693,3439.06891155,35.327014000000005,202758.582831,26168.17671398894,80.05661405,60.77206562711865,9.969965319798048,0.2907763774645719,43,64,,True,True,,299,87.6246207195492
143,2026-09-18T06:50:05.105+00:00,2026-09-18T06:53:28.972+00:00,2026-09-18T06:53:32.827+00:00,True,63,63.0,,63.0,203866.657158,207722.15181399998,207722.151796,3297.1770126349206,37.54889,203866.657158,25676.95181905682,88.2196053,62.18539767741936,9.95086164544983,0.30328975244013406,43,64,,True,True,,279,87.6246207195492
144,2026-09-18T06:50:05.538+00:00,2026-09-18T06:53:30.840+00:00,2026-09-18T06:53:34.155+00:00,True,54,54.0,,54.0,205301.78309799999,208616.497722,208616.49756599998,3863.268473444444,35.992722,205301.78309799999,27929.52574502856,91.9437121,62.541785358490564,12.19146665690268,0.2588481763890016,43,64,,True,True,,217,87.6246207195492
145,2026-09-18T06:50:06.004+00:00,2026-09-18T06:53:32.574+00:00,2026-09-18T06:53:35.181+00:00,True,43,43.0,,43.0,206569.88568799998,209177.82808799998,209177.827956,4864.600650139534,37.85651,206569.88568799998,31492.145404151397,89.54810400000001,62.09386666666666,12.413673158817446,0.2055667199198097,43,64,,True,True,,250,87.6246207195492
146,2026-09-18T06:50:06.587+00:00,2026-09-18T06:53:35.025+00:00,2026-09-18T06:53:40.799+00:00,True,93,93.0,,93.0,208438.029885,214211.450173,214211.450099,2303.348925795699,35.889193,208438.029885,21607.512646727773,91.03298960000001,62.75456834782609,11.747473718068818,0.43415046172784866,43,64,,True,True,,420,87.6246207195492
147,2026-09-18T06:50:07.174+00:00,2026-09-18T06:53:37.282+00:00,2026-09-18T06:53:38.319+00:00,True,18,18.0,,18.0,210107.291502,211145.01899,211145.019093,11730.2788385,40.129645,210107.291502,49508.37600782754,31573.592573700003,61.042793411764706,6.4955666028011665,0.08524946544371238,43,64,,True,True,,82,87.6246207195492
148,2026-09-18T06:50:07.524+00:00,2026-09-18T06:53:39.014+00:00,2026-09-18T06:53:41.300+00:00,True,38,38.0,,38.0,211489.448512,213775.319872,213775.319812,5625.666310842105,39.875777,211489.448512,34298.09791644208,78.90167925,61.78030702702703,8.8606102928481,0.17775672150907254,43,64,,True,True,,147,87.6246207195492
149,2026-09-18T06:50:07.919+00:00,2026-09-18T06:53:40.291+00:00,2026-09-18T06:53:43.370+00:00,True,51,51.0,,51.0,212371.844454,215450.24599,215450.24597400002,4224.514626941176,35.439173000000004,212371.844454,29729.38736503327,90.372991,61.568030719999996,11.537518692232513,0.23671358445497964,43,64,,True,True,,221,87.6246207195492
150,2026-09-18T06:50:08.473+00:00,2026-09-18T06:53:42.485+00:00,2026-09-18T06:53:42.831+00:00,True,7,7.0,,7.0,214011.939977,214357.892489,214357.892591,30622.556084428572,37.601620000000004,214011.939977,80867.1176759356,149828.06979500002,57.658752,10.15242681500639,0.03265566720553204,43,64,,True,True,,41,87.6246207195492
151,2026-09-18T06:50:08.980+00:00,2026-09-18T06:53:44.034+00:00,2026-09-18T06:53:46.323+00:00,True,37,37.0,,37.0,215053.33678,217342.886092,217342.88600300002,5874.132054135135,38.379379,215053.33678,35344.096873052935,96.70141159999999,63.598592,10.898055314304738,0.17023791606566827,43,64,,True,True,,148,87.6246207195492
152,2026-09-18T06:50:09.496+00:00,2026-09-18T06:53:45.996+00:00,2026-09-18T06:53:49.578+00:00,True,56,56.0,,56.0,216500.09719600002,220081.96010800003,220081.96001500002,3930.0350002678574,0.01749,216500.09719600002,28922.35194025126,92.558174,65.12478021818181,26.787384986782556,0.2544506599837593,43,64,,True,True,,223,87.6246207195492
153,2026-09-18T06:50:09.938+00:00,2026-09-18T06:53:47.946+00:00,2026-09-18T06:53:50.449+00:00,True,41,41.0,,41.0,218007.99713899998,220511.15797099998,220511.15805199998,5378.320928097561,0.018819,218007.99713899998,34037.36939949855,88.906514,62.579020799999995,30.776244667040963,0.18593163437739518,43,64,,True,True,,212,87.6246207195492
154,2026-09-18T06:50:10.317+00:00,2026-09-18T06:53:49.777+00:00,2026-09-18T06:53:52.530+00:00,True,45,45.0,,45.0,219460.619986,222212.872146,222212.872355,4938.063830111111,39.216266000000005,219460.619986,32705.93522118956,91.73845440000001,62.551185454545454,12.016212327395067,0.20250852061546532,43,64,,True,True,,202,87.6246207195492
155,2026-09-18T06:50:10.712+00:00,2026-09-18T06:53:50.923+00:00,2026-09-18T06:53:51.430+00:00,True,9,9.0,,9.0,220211.008766,220718.23155000003,220718.231578,24524.247953111113,39.703516,220211.008766,73382.53660554234,132163.8787336,63.402848,14.770593574281106,0.04077597005375245,43,64,,True,True,,39,87.6246207195492
156,2026-09-18T06:50:11.112+00:00,2026-09-18T06:53:52.443+00:00,2026-09-18T06:53:56.933+00:00,True,73,73.0,,73.0,221330.140755,225820.762963,225820.762961,3093.4351090547943,34.895334000000005,221330.140755,25897.436098606355,83.573848,62.36975288888889,11.093429785272571,0.3232652261119179,43,64,,True,True,,322,87.6246207195492
157,2026-09-18T06:50:11.726+00:00,2026-09-18T06:53:54.984+00:00,2026-09-18T06:54:01.105+00:00,True,98,98.0,,98.0,223257.682803,229379.30353900002,229379.303462,2340.605137367347,39.864275,223257.682803,22546.057996112148,73.76743825,63.10949212371134,7.92944555024365,0.42723994051772696,43,64,,True,True,,512,87.6246207195492
158,2026-09-18T06:50:12.218+00:00,2026-09-18T06:53:56.811+00:00,2026-09-18T06:54:02.209+00:00,True,87,87.0,,87.0,224592.449991,229991.210183,229991.210154,2643.5771282068968,39.565526,224592.449991,24072.10953859454,78.576932,62.776281302325586,9.300652778645583,0.3782753259603948,43,64,,True,True,,414,87.6246207195492
159,2026-09-18T06:50:12.830+00:00,2026-09-18T06:53:58.960+00:00,2026-09-18T06:54:03.114+00:00,True,67,67.0,,67.0,226129.15914700003,230283.90116300003,230283.90122900004,3437.073152671642,36.627761,226129.15914700003,27618.38521234148,89.615395,62.95063660606061,10.932594374778946,0.2909452187566335,43,64,,True,True,,323,87.6246207195492
160,2026-09-18T06:50:13.284+00:00,2026-09-18T06:54:00.845+00:00,2026-09-18T06:54:03.870+00:00,True,50,50.0,,50.0,227561.71441299998,230586.74174099998,230586.74183999997,4611.734836799999,37.694669999999995,227561.71441299998,32173.357380868838,84.7761824,61.735251591836736,10.825865068420667,0.2168381391856479,43,64,,True,True,,198,87.6246207195492
161,2026-09-18T06:50:13.679+00:00,2026-09-18T06:54:02.424+00:00,2026-09-18T06:54:03.176+00:00,True,13,13.0,,13.0,228745.412826,229496.75849,229496.75845000002,17653.596803846154,38.003439,228745.412826,63425.19808992049,91551.1597554,62.61213866666667,11.045864376297528,0.05664568025071454,43,64,,True,True,,51,87.6246207195492
162,2026-09-18T06:50:14.273+00:00,2026-09-18T06:54:04.491+00:00,2026-09-18T06:54:05.818+00:00,True,23,23.0,,23.0,230218.323872,231545.358496,231545.358417,10067.189496391306,39.554897,230218.323872,47991.26185039409,68.6711737,60.31975563636363,6.95295411368392,0.09933258930084461,43,64,,True,True,,94,87.6246207195492
163,2026-09-18T06:50:14.784+00:00,2026-09-18T06:54:06.326+00:00,2026-09-18T06:54:11.113+00:00,True,76,76.0,,76.0,231541.80135,236328.90662999998,236328.906497,3109.5908749605264,33.207978000000004,231541.80135,26552.34888997107,95.8915405,63.8280704,15.270168270482063,0.32158571324914864,43,64,,True,True,,436,87.6246207195492
164,2026-09-18T06:50:15.399+00:00,2026-09-18T06:54:08.845+00:00,2026-09-18T06:54:13.578+00:00,True,77,77.0,,77.0,233445.726608,238179.41544,238179.415326,3093.239160077922,35.189544000000005,233445.726608,26596.514099833363,91.49224480000001,62.285379368421054,11.840850920092283,0.32328570400491696,43,64,,True,True,,372,87.6246207195492
165,2026-09-18T06:50:15.791+00:00,2026-09-18T06:54:10.145+00:00,2026-09-18T06:54:13.456+00:00,True,54,54.0,,54.0,234353.759169,237664.765377,237664.765469,4401.199360537037,36.831291,234353.759169,31883.00856396658,94.83871315,62.471815245283025,13.295705379158676,0.22721079380168754,43,64,,True,True,,260,87.6246207195492
166,2026-09-18T06:50:16.280+00:00,2026-09-18T06:54:12.191+00:00,2026-09-18T06:54:12.383+00:00,True,4,4.0,,4.0,235910.35619999998,236102.59146399997,236102.59154999998,59025.647887499996,61.301355,235910.35619999998,117923.13889151187,200533.65869654997,64.07842133333334,2.4167381177821756,0.01694178778469657,43,64,,True,True,,16,87.6246207195492
167,2026-09-18T06:50:17.373+00:00,2026-09-18T06:54:14.134+00:00,2026-09-18T06:54:16.365+00:00,True,38,38.0,,38.0,236760.773468,238991.443036,238991.443212,6289.2485055789475,37.56148,236760.773468,38397.890218033506,73.6771216,60.2883667027027,9.49956081308904,0.15900150866186427,43,64,,True,True,,192,87.6246207195492
168,2026-09-18T06:50:17.525+00:00,2026-09-18T06:54:17.464+00:00,2026-09-18T06:54:17.632+00:00,True,3,3.0,,3.0,239938.864243,240107.142003,240107.141928,80035.713976,64.735039,239938.864243,138480.19163581004,215955.33208330002,84.13888,27.44126419978555,0.012494422177423265,43,64,,True,True,,11,87.6246207195492
169,2026-09-18T06:50:18.028+00:00,2026-09-18T06:54:19.283+00:00,2026-09-18T06:54:24.918+00:00,True,91,91.0,,91.0,241255.253116,246890.514044,246890.514055,2713.082572032967,36.182241999999995,241255.253116,25283.86041665688,78.821578,62.61401031111111,9.55747910173952,0.3685844324654056,43,64,,True,True,,398,87.6246207195492
170,2026-09-18T06:50:18.585+00:00,2026-09-18T06:54:21.749+00:00,2026-09-18T06:54:25.432+00:00,True,60,60.0,,60.0,243164.300356,246846.66784399998,246846.668002,4114.111133366667,39.003037,243164.300356,31384.320301361688,76.280339,62.41300827118644,10.099255753210684,0.24306586969169977,43,64,,True,True,,214,87.6246207195492
171,2026-09-18T06:50:19.225+00:00,2026-09-18T06:54:24.381+00:00,2026-09-18T06:54:29.743+00:00,True,85,85.0,,85.0,245156.475019,250518.217355,250518.217291,2947.2731446000003,35.953602,245156.475019,26584.032596938498,93.2360782,63.8302659047619,12.230016811837332,0.33929668228298815,43,64,,True,True,,364,87.6246207195492
172,2026-09-18T06:50:19.781+00:00,2026-09-18T06:54:26.547+00:00,2026-09-18T06:54:26.672+00:00,True,3,3.0,,3.0,246765.9765,246890.65029199998,246890.65011699998,82296.88337233332,61.295665,246765.9765,142434.41278975314,222095.71664519998,62.336896,1.472230259555889,0.0121511284305496,43,64,,True,True,,7,87.6246207195492
173,2026-09-18T06:50:20.232+00:00,2026-09-18T06:54:28.027+00:00,2026-09-18T06:54:31.535+00:00,True,56,56.0,,56.0,247794.92344100002,251302.32107300003,251302.32103500003,4487.541447053572,36.492082,247794.92344100002,33104.46991597957,94.76806274999998,63.770866036363635,12.08878009814593,0.222839167425488,43,64,,True,True,,266,87.6246207195492
174,2026-09-18T06:50:20.633+00:00,2026-09-18T06:54:29.801+00:00,2026-09-18T06:54:34.321+00:00,True,74,74.0,,74.0,249167.452151,253688.102903,253688.103127,3428.2176098243244,37.233141,249167.452151,28957.930200337123,77.01579775,61.926722630136986,7.932533419790013,0.29169676919494564,43,64,,True,True,,228,87.6246207195492
175,2026-09-18T06:50:21.217+00:00,2026-09-18T06:54:31.708+00:00,2026-09-18T06:54:32.661+00:00,True,16,16.0,,16.0,250491.123507,251444.107571,251444.107683,15715.2567301875,52.813471,250491.123507,62606.89851359279,62693.459454,63.53227093333333,9.735268536993578,0.06363243169451524,43,64,,True,True,,71,87.6246207195492
176,2026-09-18T06:50:21.808+00:00,2026-09-18T06:54:33.897+00:00,2026-09-18T06:54:33.897+00:00,True,1,1.0,,1.0,252089.376738,252089.376738,252089.376738,252089.376738,252089.376738,252089.376738,nan,252089.376738,nan,nan,0.003966847048217006,43,64,,True,True,,2,87.6246207195492
177,2026-09-18T06:50:22.189+00:00,2026-09-18T06:54:35.498+00:00,2026-09-18T06:54:39.358+00:00,True,62,62.0,,62.0,253309.028335,257168.872175,257168.872118,4147.885034161291,36.045671999999996,253309.028335,32162.24528132573,94.65197905,63.27612852459016,13.011301279498905,0.24108672047140225,43,64,,True,True,,317,87.6246207195492
178,2026-09-18T06:50:22.590+00:00,2026-09-18T06:54:37.233+00:00,2026-09-18T06:54:40.705+00:00,True,56,56.0,,56.0,254642.719296,258114.63148799998,258114.631405,4609.189846517857,36.682411,254642.719296,34019.63131525468,94.81832200000001,63.125676218181816,12.168956988809418,0.21695786742954748,43,64,,True,True,,306,87.6246207195492
179,2026-09-18T06:50:23.106+00:00,2026-09-18T06:54:38.921+00:00,2026-09-18T06:54:42.960+00:00,True,66,66.0,,66.0,255814.903148,259854.34532400002,259854.345275,3937.1870496212123,37.212101000000004,255814.903148,31480.989643693665,84.01671525000002,62.14526424615384,9.3036405282098,0.25398844078480864,43,64,,True,True,,309,87.6246207195492
180,2026-09-18T06:50:23.689+00:00,2026-09-18T06:54:41.012+00:00,2026-09-18T06:54:44.990+00:00,True,66,66.0,,66.0,257323.37156600002,261301.495598,261301.49557000003,3959.1135692424245,38.210979,257323.37156600002,31666.784654589293,66.47358849999999,61.201908184615384,6.308891362127122,0.2525817919601114,43,64,,True,True,,284,87.6246207195492
181,2026-09-18T06:50:24.316+00:00,2026-09-18T06:54:43.207+00:00,2026-09-18T06:54:45.961+00:00,True,46,46.0,,46.0,258890.625256,261645.01092,261645.01077,5687.93501673913,36.895581,258890.625256,38162.31659092911,70.67996225,61.20857031111111,9.198115174993566,0.17581072858318272,43,64,,True,True,,229,87.6246207195492
182,2026-09-18T06:50:24.671+00:00,2026-09-18T06:54:44.741+00:00,2026-09-18T06:54:44.807+00:00,True,2,2.0,,2.0,260069.688528,260135.511504,260135.511535,130067.7557675,65.823007,260069.688528,183850.49644461428,247069.49525195002,65.822976,nan,0.007688300564720271,43,64,,True,True,,2,87.6246207195492
183,2026-09-18T06:50:25.271+00:00,2026-09-18T06:54:46.581+00:00,2026-09-18T06:54:51.378+00:00,True,81,81.0,,81.0,261310.206241,266107.531553,266107.531709,3285.278169246914,36.472072,261310.206241,29027.806359996477,86.981037,59.9665664,10.712367302390032,0.30438822804933435,43,64,,True,True,,303,87.6246207195492
184,2026-09-18T06:50:25.687+00:00,2026-09-18T06:54:48.047+00:00,2026-09-18T06:54:49.552+00:00,True,27,27.0,,27.0,262359.459564,263865.26308400003,263865.263125,9772.787523148148,39.563766,262359.459564,50479.956274923505,65.1614736,57.91552,7.855255843225395,0.10232495056162319,43,64,,True,True,,81,87.6246207195492
185,2026-09-18T06:50:26.243+00:00,2026-09-18T06:54:50.135+00:00,2026-09-18T06:54:50.243+00:00,True,3,3.0,,3.0,263892.598889,264000.429161,264000.428998,88000.14299933334,44.880216,263892.598889,152327.3354024223,237509.6339894,53.915136,12.777068811077445,0.011363617890827207,43,64,,True,True,,5,87.6246207195492
