request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
186,2026-09-18T06:50:26.824+00:00,2026-09-18T06:54:52.351+00:00,2026-09-18T06:54:55.580+00:00,True,55,55.0,,55.0,265526.882293,268755.703029,268755.703068,4886.467328509091,37.48303,265526.882293,35795.576261139395,68.8068693,59.79297659259259,9.510828683797921,0.20464682006790844,43,64,,True,True,,222,87.6246207195492
187,2026-09-18T06:50:27.229+00:00,2026-09-18T06:54:53.828+00:00,2026-09-18T06:54:55.052+00:00,True,22,22.0,,22.0,266599.316485,267822.786565,267822.786504,12173.763022909092,36.151862,266599.316485,56826.744686790116,69.36208625,58.26048,8.516072799824107,0.08214386939275851,43,64,,True,True,,90,87.6246207195492
188,2026-09-18T06:50:27.729+00:00,2026-09-18T06:54:55.577+00:00,2026-09-18T06:54:57.267+00:00,True,27,27.0,,27.0,267848.009733,269537.249541,269537.24973000004,9982.861101111112,42.77028,267848.009733,51534.871040074286,92.4930869,64.97076184615385,11.16693914030099,0.1001716833052901,43,64,,True,True,,125,87.6246207195492
189,2026-09-18T06:50:28.264+00:00,2026-09-18T06:54:57.751+00:00,2026-09-18T06:55:02.901+00:00,True,83,83.0,,83.0,269487.211487,274636.993503,274636.993526,3308.879440072289,35.822383,269487.211487,29573.17304196564,92.22601189999999,62.80221970731708,11.308115925124278,0.3022171155507255,43,64,,True,True,,360,87.6246207195492
190,2026-09-18T06:50:28.636+00:00,2026-09-18T06:54:59.426+00:00,2026-09-18T06:55:00.013+00:00,True,10,10.0,,10.0,270789.744472,271376.888408,271376.888591,27137.6888591,54.938077,270789.744472,85610.60658420603,148977.9746782,65.23821511111112,12.186630498798555,0.03684912174601088,43,64,,True,True,,42,87.6246207195492
191,2026-09-18T06:50:29.273+00:00,2026-09-18T06:55:01.786+00:00,2026-09-18T06:55:06.753+00:00,True,79,79.0,,79.0,272512.90141000005,277479.60374600004,277479.60361200006,3512.4000457215197,40.270554,272512.90141000005,30652.93509054066,94.6692338,63.67567097435897,12.056845110332322,0.28470561055116406,43,64,,True,True,,336,87.6246207195492
192,2026-09-18T06:50:29.710+00:00,2026-09-18T06:55:03.142+00:00,2026-09-18T06:55:03.205+00:00,True,2,2.0,,2.0,273431.626133,273495.185813,273495.18592300004,136747.59296150002,63.55979,273431.626133,193300.41347098933,259763.22281585005,63.55968,nan,0.007312742979569237,43,64,,True,True,,11,87.6246207195492
193,2026-09-18T06:50:30.219+00:00,2026-09-18T06:55:05.115+00:00,2026-09-18T06:55:09.247+00:00,True,67,67.0,,67.0,274895.62206,279027.60798000003,279027.608078,4164.591165343284,35.137745,274895.62206,33576.19876347451,92.06302800000002,62.605847272727274,11.328612353581814,0.2401196085399635,43,64,,True,True,,301,87.6246207195492
194,2026-09-18T06:50:30.735+00:00,2026-09-18T06:55:07.569+00:00,2026-09-18T06:55:12.661+00:00,True,83,83.0,,83.0,276833.282999,281925.546423,281925.546406,3396.693330192771,36.292730999999996,276833.282999,30379.58626438575,89.07471020000001,62.10077346341463,11.7926575479915,0.2944039696050358,43,64,,True,True,,372,87.6246207195492
195,2026-09-18T06:50:31.178+00:00,2026-09-18T06:55:08.862+00:00,2026-09-18T06:55:11.600+00:00,True,47,47.0,,47.0,277683.81053899997,280421.879019,280421.879073,5966.4229589999995,36.153091999999994,277683.81053899997,40495.66566227045,71.71334759999999,59.52322782608695,10.5884305046525,0.1676046111823376,43,64,,True,True,,213,87.6246207195492
196,2026-09-18T06:50:31.814+00:00,2026-09-18T06:55:11.520+00:00,2026-09-18T06:55:13.917+00:00,True,39,39.0,,39.0,279706.499345,282103.221265,282103.22118,7233.415927692308,38.781286,279706.499345,44778.787530067835,94.83343129999999,63.07162947368421,12.599391420957662,0.13824726929780243,43,64,,True,True,,194,87.6246207195492
198,2026-09-18T06:50:32.746+00:00,2026-09-18T06:55:14.264+00:00,2026-09-18T06:55:14.517+00:00,True,5,5.0,,5.0,281518.401287,281770.97447099996,281770.974474,56354.1948948,55.813955,281518.401287,125870.61802795016,225228.90115319996,63.143296,6.599645699419527,0.017744907932362646,43,64,,True,True,,16,87.6246207195492
199,2026-09-18T06:50:33.204+00:00,2026-09-18T06:55:16.323+00:00,2026-09-18T06:55:20.154+00:00,True,63,63.0,,63.0,283119.64927,286950.560502,286950.56049299997,4554.77080147619,35.443704,283119.64927,35661.93995899162,91.03603580000001,61.788890838709676,10.823054643445086,0.21955001547927244,43,64,,True,True,,245,87.6246207195492
197,2026-09-18T06:50:32.182+00:00,2026-09-18T06:55:16.638+00:00,2026-09-18T06:55:19.011+00:00,True,40,40.0,,40.0,284455.764685,286829.012429,286829.012503,7170.725312575,36.341432,284455.764685,44966.784981504956,77.731437,60.85250625641026,10.119123826070435,0.13945590671341648,43,64,,True,True,,190,87.6246207195492
200,2026-09-18T06:50:33.719+00:00,2026-09-18T06:55:18.206+00:00,2026-09-18T06:55:18.392+00:00,True,4,4.0,,4.0,284487.295188,284673.68469200004,284673.68456900003,71168.42114225001,61.602565000000006,284487.295188,142212.5826977096,241823.58274575003,62.12983466666667,0.4813276799077042,0.014051175837793934,43,64,,True,True,,11,87.6246207195492
201,2026-09-18T06:50:34.731+00:00,2026-09-18T06:55:18.459+00:00,2026-09-18T06:55:20.711+00:00,True,37,37.0,,37.0,283727.932371,285980.018387,285980.018416,7729.189686918919,40.896823,283727.932371,46634.30122262947,88.65655139999998,62.55794488888889,9.46334679651267,0.1293796685820548,43,64,,True,True,,206,87.6246207195492
202,2026-09-18T06:50:34.746+00:00,2026-09-18T06:55:20.709+00:00,2026-09-18T06:55:25.105+00:00,True,73,73.0,,73.0,285962.74835799995,290358.36026199994,290358.36024099996,3977.511784123287,35.940182,285962.74835799995,33462.2640848036,74.108005,61.05016533333333,9.54693545530019,0.2514134600227446,43,64,,True,True,,279,87.6246207195492
203,2026-09-18T06:50:35.025+00:00,2026-09-18T06:55:21.887+00:00,2026-09-18T06:55:23.028+00:00,True,20,20.0,,20.0,286862.352562,288002.81950599997,288002.81948199996,14400.140974099999,36.587402000000004,286862.352562,64130.9506206413,14407.24037945,60.024576,7.995359805035363,0.06944376459336482,43,64,,True,True,,76,87.6246207195492
204,2026-09-18T06:50:35.389+00:00,2026-09-18T06:55:24.747+00:00,2026-09-18T06:55:26.924+00:00,True,36,36.0,,36.0,289357.867757,291534.99262100004,291534.992624,8098.194239555556,39.352196000000006,289357.867757,48215.94515966037,92.86457149999998,62.203567542857144,10.582245232689917,0.12348431890233004,43,64,,True,True,,184,87.6246207195492
205,2026-09-18T06:50:35.745+00:00,2026-09-18T06:55:26.170+00:00,2026-09-18T06:55:26.622+00:00,True,8,8.0,,8.0,290424.826325,290877.31989299995,290877.319976,36359.664997,40.747423000000005,290424.826325,102657.82870926811,188809.12365365,64.64193828571429,15.709197807947097,0.027503003681905565,43,64,,True,True,,18,87.6246207195492
206,2026-09-18T06:50:36.243+00:00,2026-09-18T06:55:27.883+00:00,2026-09-18T06:55:28.605+00:00,True,13,13.0,,13.0,291639.98181,292362.487794,292362.487734,22489.422133384618,37.756819,291639.98181,80869.67973852277,116710.9051614,60.208832,13.893731582029488,0.04446534881437957,43,64,,True,True,,44,87.6246207195492
207,2026-09-18T06:50:36.793+00:00,2026-09-18T06:55:30.297+00:00,2026-09-18T06:55:30.605+00:00,True,6,6.0,,6.0,293503.838586,293811.62610600004,293811.626079,48968.604346500004,57.402642,293503.838586,119797.30965650326,220144.85281275,61.557504,3.9749671129044577,0.02042124772093037,43,64,,True,True,,17,87.6246207195492
208,2026-09-18T06:50:37.297+00:00,2026-09-18T06:55:31.946+00:00,2026-09-18T06:55:35.484+00:00,True,57,57.0,,57.0,294649.31206,298186.765116,298186.76520400005,5231.346757964912,38.749837,294649.31206,39018.88963458729,91.29388679999998,63.16880457142857,11.846748206676308,0.19115536525514798,43,64,,True,True,,221,87.6246207195492
209,2026-09-18T06:50:37.817+00:00,2026-09-18T06:55:33.632+00:00,2026-09-18T06:55:35.825+00:00,True,35,35.0,,35.0,295815.099708,298008.141116,298008.14114300004,8514.518318371429,38.200548000000005,295815.099708,49990.97694161645,97.0867428,64.50121788235295,12.883286991267077,0.11744645588851954,43,64,,True,True,,126,87.6246207195492
210,2026-09-18T06:50:38.226+00:00,2026-09-18T06:55:35.384+00:00,2026-09-18T06:55:38.274+00:00,False,47,46.0,,46.0,297157.604286,300047.76083000004,300047.760825,6383.9949111702135,0.03508,297157.604286,43335.72890741276,90.4147725,62.829490086956525,13.665238475829925,0.15330892612813904,43,64,,True,False,Request timeout: 300.0s exceeded,241,87.6246207195492
211,2026-09-18T06:50:38.767+00:00,2026-09-18T06:55:37.564+00:00,2026-09-18T06:55:38.827+00:00,False,22,21.0,,21.0,298797.21694300004,300060.61329500005,300060.61326400004,13639.118784727274,0.02901,298797.21694300004,63690.95618244715,93.99814280000001,60.16173104761904,16.392177464442284,0.0699858597547895,43,64,,True,False,Request timeout: 300.0s exceeded,72,87.6246207195492
212,2026-09-18T06:50:39.282+00:00,2026-09-18T06:55:39.348+00:00,2026-09-18T06:55:39.348+00:00,False,1,0.0,,0.0,300066.444337,300066.444337,300066.444337,300066.444337,300066.444337,300066.444337,nan,300066.444337,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
213,2026-09-18T06:50:39.686+00:00,2026-09-18T06:55:39.788+00:00,2026-09-18T06:55:39.788+00:00,False,1,0.0,,0.0,300102.790537,300102.790537,300102.790537,300102.790537,300102.790537,300102.790537,nan,300102.790537,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
214,2026-09-18T06:50:40.249+00:00,2026-09-18T06:55:40.157+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299908.20868800004,300069.10161600006,300069.10160700005,75017.27540175001,0.022760000000000002,299908.20868800004,149927.29391878078,254935.69327365007,53.630976,47.71239924294933,0.009997697143237077,43,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
215,2026-09-18T06:50:40.761+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300071.90091799997,300071.90091799997,300071.90091799997,300071.90091799997,300071.90091799997,300071.90091799997,nan,300071.90091799997,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
216,2026-09-18T06:50:41.345+00:00,2026-09-18T06:55:41.410+00:00,2026-09-18T06:55:41.410+00:00,False,1,0.0,,0.0,300064.97352600005,300064.97352600005,300064.97352600005,300064.97352600005,300064.97352600005,300064.97352600005,nan,300064.97352600005,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.048s),0,87.6246207195492
217,2026-09-18T06:50:41.726+00:00,2026-09-18T06:55:41.683+00:00,2026-09-18T06:55:41.745+00:00,False,3,2.0,,2.0,299957.33542799996,300018.91878799995,300018.918723,100006.30624099998,0.028059999999999998,299957.33542799996,173162.67352147144,269967.75740869995,30.79168,43.50618721033595,0.006666246275666517,43,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
218,2026-09-18T06:50:42.352+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300077.865565,300077.865565,300077.865565,300077.865565,300077.865565,300077.865565,nan,300077.865565,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
219,2026-09-18T06:50:42.800+00:00,2026-09-18T06:55:42.749+00:00,2026-09-18T06:55:42.818+00:00,False,3,2.0,,2.0,299948.880606,300017.57283,300017.572807,100005.85760233334,0.05067,299948.880606,173155.7406269285,269960.8566985,34.346112,48.50105374813574,0.00666627618220639,43,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
220,2026-09-18T06:50:43.192+00:00,2026-09-18T06:55:43.051+00:00,2026-09-18T06:55:43.209+00:00,False,4,3.0,,3.0,299858.286795,300016.221387,300016.22144,75004.05536,0.07208,299858.286795,149902.82582380055,254892.99808920003,52.644864,46.784385918933594,0.009999459316335464,43,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
221,2026-09-18T06:50:43.608+00:00,2026-09-18T06:55:43.701+00:00,2026-09-18T06:55:43.701+00:00,False,1,0.0,,0.0,300093.772684,300093.772684,300093.772684,300093.772684,300093.772684,300093.772684,nan,300093.772684,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
222,2026-09-18T06:50:44.137+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300015.70332599996,300015.70332599996,300015.70332599996,300015.70332599996,300015.70332599996,300015.70332599996,nan,300015.70332599996,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.012s),0,87.6246207195492
223,2026-09-18T06:50:44.624+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.816+00:00,False,24,23.0,,23.0,299798.824951,301192.333047,301192.333117,12549.680546541666,0.023559999999999998,299798.824951,61183.81434690158,91.52883159999999,60.58730852173913,18.910801540953553,0.07636316558035006,43,64,,True,False,Request timeout: 300.0s exceeded,95,87.6246207195492
224,2026-09-18T06:50:45.043+00:00,2026-09-18T06:55:45.315+00:00,2026-09-18T06:55:45.911+00:00,False,11,10.0,,10.0,300271.660112,300867.971152,300867.971294,27351.633754000002,0.02767,300271.660112,90517.33593168018,150181.9416795,59.631104,26.195249633110944,0.03323717031663683,43,64,,True,False,Request timeout: 300.0s exceeded,45,87.6246207195492
226,2026-09-18T06:50:45.976+00:00,2026-09-18T06:55:46.017+00:00,2026-09-18T06:55:46.017+00:00,False,1,0.0,,0.0,300041.658991,300041.658991,300041.658991,300041.658991,300041.658991,300041.658991,nan,300041.658991,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
225,2026-09-18T06:50:45.460+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301252.014893,301252.014893,301252.014893,301252.014893,301252.014893,301252.014893,nan,301252.014893,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:46.486+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300226.604811,300226.604811,300226.604811,300226.604811,300226.604811,300226.604811,nan,300226.604811,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
228,2026-09-18T06:50:47.094+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.293+00:00,False,3,2.0,,2.0,300013.934685,300199.144797,300199.14477799996,100066.38159266666,0.03558,300013.934685,173159.68514586388,270031.0586678,92.605056,130.91300276411647,0.006662244162462341,43,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
229,2026-09-18T06:50:47.533+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.594+00:00,False,7,6.0,,6.0,299756.94389600004,300060.87554400007,300060.875575,42865.83936785715,0.0359,299756.94389600004,113278.33172613595,209849.3205806,50.655274666666664,24.961193281955243,0.019995942453751112,43,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
230,2026-09-18T06:50:47.942+00:00,2026-09-18T06:55:48.006+00:00,2026-09-18T06:55:48.006+00:00,False,1,0.0,,0.0,300063.87020999996,300063.87020999996,300063.87020999996,300063.87020999996,300063.87020999996,300063.87020999996,nan,300063.87020999996,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
231,2026-09-18T06:50:48.392+00:00,2026-09-18T06:55:48.460+00:00,2026-09-18T06:55:48.460+00:00,False,1,0.0,,0.0,300068.32235000003,300068.32235000003,300068.32235000003,300068.32235000003,300068.32235000003,300068.32235000003,nan,300068.32235000003,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
232,2026-09-18T06:50:48.902+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.958+00:00,False,5,4.0,,4.0,299842.69733999996,300055.31097199995,300055.31095099996,60011.06219019999,0.04431,299842.69733999996,134069.9633444842,239888.41579919998,53.153408,35.40944206132053,0.013330875521057732,43,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
233,2026-09-18T06:50:49.443+00:00,2026-09-18T06:55:49.563+00:00,2026-09-18T06:55:49.563+00:00,False,1,0.0,,0.0,300120.213926,300120.213926,300120.213926,300120.213926,300120.213926,300120.213926,nan,300120.213926,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:49.870+00:00,2026-09-18T06:55:49.977+00:00,2026-09-18T06:55:49.977+00:00,False,1,0.0,,0.0,300107.67804900004,300107.67804900004,300107.67804900004,300107.67804900004,300107.67804900004,300107.67804900004,nan,300107.67804900004,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
235,2026-09-18T06:50:50.509+00:00,2026-09-18T06:55:50.382+00:00,2026-09-18T06:55:50.574+00:00,False,5,4.0,,4.0,299873.063073,300065.271713,300065.271882,60013.0543764,0.03547,299873.063073,134085.82409394684,239912.91055719997,48.05216,32.541814907908666,0.01333043299934367,43,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
236,2026-09-18T06:50:50.958+00:00,2026-09-18T06:55:51.081+00:00,2026-09-18T06:55:51.081+00:00,False,1,0.0,,0.0,300122.651953,300122.651953,300122.651953,300122.651953,300122.651953,300122.651953,nan,300122.651953,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:51.572+00:00,2026-09-18T06:55:51.550+00:00,2026-09-18T06:55:51.680+00:00,False,4,3.0,,3.0,299977.850679,300107.611447,300107.611426,75026.9028565,0.03718,299977.850679,149967.30343831712,254995.14304905,43.25358933333334,46.90441823499519,0.009996414237996793,43,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
238,2026-09-18T06:50:52.085+00:00,2026-09-18T06:55:52.188+00:00,2026-09-18T06:55:52.188+00:00,False,1,0.0,,0.0,300102.243572,300102.243572,300102.243572,300102.243572,300102.243572,300102.243572,nan,300102.243572,nan,nan,0.0,43,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
239,2026-09-18T06:50:52.693+00:00,2026-09-18T06:55:52.725+00:00,2026-09-18T06:55:52.725+00:00,False,1,0.0,,0.0,300032.541058,300032.541058,300032.541058,300032.541058,300032.541058,300032.541058,nan,300032.541058,nan,nan,0.0,43,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.021s),0,87.6246207195492
240,2026-09-18T06:50:53.072+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.072+00:00,True,6,6.0,,6.0,299816.21053399995,299999.33270999993,299999.33258099994,49999.88876349999,34.706115,299816.21053399995,122384.50356396943,224872.07370449998,36.6244352,1.9662339389734884,0.020000044486098954,43,64,,True,True,,24,87.6246207195492
0,2026-09-18T06:48:53.180+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:56.755+00:00,True,60,60.0,,60.0,235.192543,3574.386399,3574.386539,59.573108983333334,15.135092,235.192543,26.173274555610906,70.50792745,56.5965060338983,12.493066222121671,16.786097892714146,44,64,,False,True,,300,87.6246207195492
1,2026-09-18T06:48:53.576+00:00,2026-09-18T06:48:53.707+00:00,2026-09-18T06:48:53.910+00:00,True,4,4.0,,4.0,131.20470600000002,334.053218,334.053079,83.51326975,57.137254,131.20470600000002,34.08692977134338,124.25363190000002,67.61617066666668,15.052018858280682,11.974140000651033,44,64,,False,True,,11,87.6246207195492
2,2026-09-18T06:48:53.898+00:00,2026-09-18T06:48:54.090+00:00,2026-09-18T06:48:55.358+00:00,True,24,24.0,,24.0,191.945883,1460.2036750000002,1460.203607,60.84181695833333,15.300781,191.945883,31.114458631031805,81.54482039999999,55.14164313043478,14.030696408725184,16.43606327726849,44,64,,False,True,,89,87.6246207195492
3,2026-09-18T06:48:54.308+00:00,2026-09-18T06:48:56.559+00:00,2026-09-18T06:49:00.655+00:00,True,68,68.0,,68.0,2251.7765759999997,6347.75328,6347.753325,93.34931360294117,7.408496,2251.7765759999997,265.9101224100264,71.22924005,61.133980656716425,11.746218129131304,10.712451634541159,44,64,,False,True,,373,87.6246207195492
4,2026-09-18T06:48:54.766+00:00,2026-09-18T06:48:58.351+00:00,2026-09-18T06:49:01.786+00:00,True,58,58.0,,58.0,3584.682749,7019.622653,7019.622536,121.02797475862069,8.565064,3584.682749,462.9301650267878,69.3289582,60.26210357894737,11.930518098115215,8.26255240019381,44,64,,False,True,,303,87.6246207195492
5,2026-09-18T06:48:55.047+00:00,2026-09-18T06:48:59.269+00:00,2026-09-18T06:49:01.437+00:00,True,37,37.0,,37.0,4222.366285,6389.8384129999995,6389.838407,172.69833532432432,9.789322,4222.366285,684.3927454325748,78.7384734,60.20755911111111,13.94141561122752,5.790443765326558,44,64,,False,True,,152,87.6246207195492
6,2026-09-18T06:48:55.466+00:00,2026-09-18T06:49:00.588+00:00,2026-09-18T06:49:06.300+00:00,True,97,97.0,,97.0,5121.987142,10833.840966,10833.840738,111.68907977319587,0.0,5121.987142,514.280686886174,70.2343038,59.498477333333334,16.52646484337686,8.953426610600664,44,64,,False,True,,398,87.6246207195492
7,2026-09-18T06:48:55.836+00:00,2026-09-18T06:49:01.912+00:00,2026-09-18T06:49:03.734+00:00,True,32,32.0,,32.0,6076.27049,7898.302874,7898.302834,246.8219635625,0.0,6076.27049,1063.8894667438474,90.80487515,58.77523819354839,17.326157019177554,4.051503279943732,44,64,,False,True,,158,87.6246207195492
8,2026-09-18T06:48:56.198+00:00,2026-09-18T06:49:03.511+00:00,2026-09-18T06:49:07.166+00:00,True,62,62.0,,62.0,7313.37383,10968.370566000001,10968.370648,176.90920400000002,2.895765,7313.37383,921.3415623740289,69.6815685,59.91797927868853,16.860021728743508,5.65261718930148,44,64,,False,True,,94,87.6246207195492
9,2026-09-18T06:48:56.632+00:00,2026-09-18T06:49:05.072+00:00,2026-09-18T06:49:06.046+00:00,True,17,17.0,,17.0,8440.136505999999,9414.517817999998,9414.517705999999,553.7951591764705,9.571712999999999,8440.136505999999,2032.4787814735187,1810.8248323999997,60.898832,30.541076945891568,1.8057217935789565,44,64,,False,True,,63,87.6246207195492
10,2026-09-18T06:48:57.077+00:00,2026-09-18T06:49:06.673+00:00,2026-09-18T06:49:09.734+00:00,True,52,52.0,,52.0,9595.531789,12657.025037000001,12657.02499,243.40432673076924,0.0,9595.531789,1323.025022027349,122.02243955000002,60.02927937254902,43.10933883604825,4.108390387787774,44,64,,False,True,,290,87.6246207195492
11,2026-09-18T06:48:57.420+00:00,2026-09-18T06:49:07.899+00:00,2026-09-18T06:49:09.541+00:00,True,30,30.0,,30.0,10479.594547,12121.752115000001,12121.752135,404.0584045,0.0,10479.594547,1903.2086137180224,135.1977372,56.62612303448276,30.991174743710392,2.4748897449302443,44,64,,False,True,,159,87.6246207195492
12,2026-09-18T06:48:57.759+00:00,2026-09-18T06:49:09.210+00:00,2026-09-18T06:49:09.312+00:00,True,3,3.0,,3.0,11451.064841,11552.505609,11552.505683,3850.8352276666665,33.029939,11451.064841,6582.015693136495,10312.799447200001,50.720384,25.018139368306986,0.25968392498877857,44,64,,False,True,,19,87.6246207195492
13,2026-09-18T06:48:58.064+00:00,2026-09-18T06:49:10.279+00:00,2026-09-18T06:49:14.673+00:00,True,74,74.0,,74.0,12215.089811,16608.545939,16608.546057,224.43981158108107,0.0,12215.089811,1413.3123097951898,68.51889159999999,60.184330520547945,30.902103812781935,4.455537545055888,44,64,,False,True,,377,87.6246207195492
14,2026-09-18T06:48:58.467+00:00,2026-09-18T06:49:11.858+00:00,2026-09-18T06:49:14.048+00:00,True,37,37.0,,37.0,13391.303256,15580.939864,15580.939627,421.1064764054054,0.0,13391.303256,2191.7547137741153,102.1085784,60.823239111111114,32.70868756217334,2.3746962842395063,44,64,,False,True,,164,87.6246207195492
15,2026-09-18T06:48:58.942+00:00,2026-09-18T06:49:13.863+00:00,2026-09-18T06:49:16.465+00:00,True,45,45.0,,45.0,14920.395145,17522.452873000002,17522.452719,389.38783820000003,31.734321,14920.395145,2215.401098323431,70.14678320000002,59.13767563636363,8.41959872141754,2.5681336012801954,44,64,,False,True,,227,87.6246207195492
16,2026-09-18T06:48:59.213+00:00,2026-09-18T06:49:14.553+00:00,2026-09-18T06:49:17.748+00:00,True,55,55.0,,55.0,15339.933484,18534.944556,18534.944647,336.9989935818182,0.0,15339.933484,2060.7763283403,67.4930352,59.1668717037037,36.55174262976405,2.9673679267735276,44,64,,False,True,,249,87.6246207195492
17,2026-09-18T06:48:59.486+00:00,2026-09-18T06:49:15.514+00:00,2026-09-18T06:49:20.413+00:00,True,82,82.0,,82.0,16028.001756,20927.392988,20927.393202,255.2121122195122,0.0,16028.001756,1763.8761057408667,70.76858155,60.48631150617284,44.6808195357056,3.9183093683489245,44,64,,False,True,,334,87.6246207195492
18,2026-09-18T06:48:59.920+00:00,2026-09-18T06:49:17.302+00:00,2026-09-18T06:49:22.986+00:00,True,93,93.0,,93.0,17382.0633,23065.757892,23065.757808000002,248.01890116129033,0.0,17382.0633,1796.7295585597042,88.53709920000001,61.77928904347826,50.41569278053759,4.031950757284919,44,64,,False,True,,500,87.6246207195492
19,2026-09-18T06:49:00.331+00:00,2026-09-18T06:49:18.788+00:00,2026-09-18T06:49:21.631+00:00,True,41,41.0,,41.0,18456.533903,21299.658382999998,21299.65829,519.5038607317073,0.0,18456.533903,2872.228073234447,331.23082500000004,71.078112,72.90515145111557,1.9249135015575431,44,64,,False,True,,172,87.6246207195492
20,2026-09-18T06:49:00.631+00:00,2026-09-18T06:49:19.912+00:00,2026-09-18T06:49:21.629+00:00,True,26,26.0,,26.0,19281.009311,20998.774431,20998.774459,807.6451715000001,0.0,19281.009311,3769.002019435007,389.926285,68.7106048,95.4409869253533,1.2381674980810693,44,64,,False,True,,122,87.6246207195492
