request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
21,2026-09-18T06:49:00.912+00:00,2026-09-18T06:49:20.879+00:00,2026-09-18T06:49:23.529+00:00,True,43,43.0,,43.0,19966.957077,22616.857109,22616.857131999997,525.9734216744185,0.01833,19966.957077,3035.876073666556,103.916766,63.0928579047619,59.29038802462086,1.9012367541946784,44,64,,False,True,,180,87.6246207195492
22,2026-09-18T06:49:01.386+00:00,2026-09-18T06:49:22.476+00:00,2026-09-18T06:49:24.388+00:00,True,32,32.0,,32.0,21089.53515,23002.350254,23002.350286,718.8234464375,0.0,21089.53515,3717.7125170867657,221.04948720000002,61.703713032258065,60.850994719954116,1.391162191977985,44,64,,False,True,,150,87.6246207195492
23,2026-09-18T06:49:01.860+00:00,2026-09-18T06:49:24.253+00:00,2026-09-18T06:49:25.047+00:00,True,14,14.0,,14.0,22393.391166999998,23187.711038999998,23187.711080999998,1656.2650772142856,40.797554,22393.391166999998,5968.56053745048,7885.0565197,61.101528615384616,8.101037833955818,0.6037680897632822,44,64,,False,True,,45,87.6246207195492
24,2026-09-18T06:49:02.267+00:00,2026-09-18T06:49:26.099+00:00,2026-09-18T06:49:32.031+00:00,True,99,99.0,,99.0,23832.035314,29764.102898,29764.102961,300.6475046565657,0.0,23832.035314,2389.429422211318,69.96334390000001,60.531301877551016,38.27068240571585,3.3261543389789954,44,64,,False,True,,389,87.6246207195492
25,2026-09-18T06:49:02.645+00:00,2026-09-18T06:49:27.452+00:00,2026-09-18T06:49:32.913+00:00,True,92,92.0,,92.0,24806.608432999998,30267.862577,30267.862484999998,328.9985052717391,0.0,24806.608432999998,2580.328204936336,71.0964625,60.0137818021978,40.69274203372094,3.0395274778969408,44,64,,False,True,,362,87.6246207195492
26,2026-09-18T06:49:03.076+00:00,2026-09-18T06:49:29.435+00:00,2026-09-18T06:49:30.975+00:00,True,25,25.0,,25.0,26359.496488,27899.04132,27899.041347000002,1115.96165388,52.358183,26359.496488,5259.074571000749,87.56779480000002,64.14770133333333,7.268721701003953,0.8960881384149295,44,64,,False,True,,143,87.6246207195492
27,2026-09-18T06:49:03.534+00:00,2026-09-18T06:49:31.034+00:00,2026-09-18T06:49:33.547+00:00,True,43,43.0,,43.0,27499.793879,30013.395671000002,30013.395858,697.9859501860466,0.0,27499.793879,4185.104015559305,66.6440141,59.847661714285714,68.76047250366139,1.432693603594748,44,64,,False,True,,193,87.6246207195492
28,2026-09-18T06:49:03.997+00:00,2026-09-18T06:49:32.911+00:00,2026-09-18T06:49:36.530+00:00,True,61,61.0,,61.0,28914.088931000002,32532.752611000004,32532.752697000004,533.323814704918,0.0,28914.088931000002,3695.4820591486387,87.73937900000001,60.311061333333335,92.33013029806382,1.8750334694819097,44,64,,False,True,,161,87.6246207195492
29,2026-09-18T06:49:04.398+00:00,2026-09-18T06:49:34.375+00:00,2026-09-18T06:49:35.482+00:00,True,20,20.0,,20.0,29976.883435,31083.351531,31083.351335,1554.1675667499999,0.01636,29976.883435,6691.17734003231,2043.3178513,58.23516294736842,128.23383483752843,0.6434312586933758,44,64,,False,True,,85,87.6246207195492
30,2026-09-18T06:49:04.698+00:00,2026-09-18T06:49:35.411+00:00,2026-09-18T06:49:37.954+00:00,True,40,40.0,,40.0,30713.177002999997,33255.807915,33255.807942,831.3951985499999,33.523888,30713.177002999997,4845.891239013985,94.46080049999999,65.19566441025641,14.070314639651771,1.2027974211974577,44,64,,False,True,,193,87.6246207195492
31,2026-09-18T06:49:05.105+00:00,2026-09-18T06:49:36.961+00:00,2026-09-18T06:49:42.386+00:00,True,91,91.0,,91.0,31855.90809,37280.504058,37280.504043,409.6758686043956,0.0,31855.90809,3333.495820619276,90.42198350000001,60.27328853333333,52.42212021116274,2.4409541206423784,44,64,,False,True,,392,87.6246207195492
32,2026-09-18T06:49:05.509+00:00,2026-09-18T06:49:38.435+00:00,2026-09-18T06:49:41.491+00:00,True,53,53.0,,53.0,32925.230443,35981.021291,35981.021306,678.8871944528302,0.0,32925.230443,4515.011003337802,69.2837606,58.765208615384616,64.70862259792978,1.4729987670821616,44,64,,False,True,,278,87.6246207195492
33,2026-09-18T06:49:05.767+00:00,2026-09-18T06:49:39.443+00:00,2026-09-18T06:49:39.443+00:00,True,1,1.0,,1.0,33675.652362,33675.652362,33675.652362,33675.652362,33675.652362,33675.652362,nan,33675.652362,nan,nan,0.029695044634930716,44,64,,False,True,,1,87.6246207195492
34,2026-09-18T06:49:06.133+00:00,2026-09-18T06:49:40.808+00:00,2026-09-18T06:49:41.677+00:00,True,16,16.0,,16.0,34674.355185,35543.923953,35543.92393,2221.495245625,37.388711,34674.355185,8654.101792855972,8719.11933075,57.971251200000005,10.37906777633887,0.45014726064451754,44,64,,False,True,,67,87.6246207195492
35,2026-09-18T06:49:06.394+00:00,2026-09-18T06:49:41.849+00:00,2026-09-18T06:49:45.296+00:00,True,50,50.0,,50.0,35454.477810000004,38901.68037,38901.68037,778.0336074,0.0,35454.477810000004,5004.6702213871295,108.14064300000001,70.35107265306122,78.23318190674726,1.2852915227425175,44,64,,False,True,,305,87.6246207195492
36,2026-09-18T06:49:06.702+00:00,2026-09-18T06:49:43.072+00:00,2026-09-18T06:49:48.829+00:00,True,92,92.0,,92.0,36370.522913,42127.356449,42127.356313000004,457.9060468804348,0.0,36370.522913,3786.3055903661157,92.34176615,63.26190698901099,88.01881386251335,2.1838540975476723,44,64,,False,True,,466,87.6246207195492
37,2026-09-18T06:49:07.069+00:00,2026-09-18T06:49:44.464+00:00,2026-09-18T06:49:50.015+00:00,True,90,90.0,,90.0,37394.327189999996,42946.163861999994,42946.163797999994,477.1795977555555,0.0,37394.327189999996,3936.077802822909,97.16998595000001,62.38018732584269,86.73737394086147,2.095647012599293,44,64,,False,True,,392,87.6246207195492
38,2026-09-18T06:49:07.460+00:00,2026-09-18T06:49:45.801+00:00,2026-09-18T06:49:49.070+00:00,True,53,53.0,,53.0,38340.773099,41610.095083,41610.095118,785.0961343018868,0.01666,38340.773099,5258.513978286863,93.21628779999999,62.87157661538462,82.82950666433203,1.2737293652965818,44,64,,False,True,,253,87.6246207195492
39,2026-09-18T06:49:07.913+00:00,2026-09-18T06:49:47.074+00:00,2026-09-18T06:49:53.135+00:00,True,99,99.0,,99.0,39160.717622000004,45221.613110000006,45221.613311,456.7839728383839,0.0,39160.717622000004,3930.518806988915,90.3241476,61.84587232653061,86.13792367931725,2.1892186764586645,44,64,,False,True,,365,87.6246207195492
40,2026-09-18T06:49:08.054+00:00,2026-09-18T06:49:48.812+00:00,2026-09-18T06:49:49.065+00:00,True,11,11.0,,11.0,40758.71066700001,41011.466379000005,41011.46630000001,3728.315118181819,0.016399,40758.71066700001,12281.638065678419,20428.959537000002,25.275571199999998,35.15328718393172,0.268217671086069,44,64,,False,True,,55,87.6246207195492
41,2026-09-18T06:49:08.520+00:00,2026-09-18T06:49:50.072+00:00,2026-09-18T06:49:51.453+00:00,True,23,23.0,,23.0,41551.945839,42932.801135,42932.801192,1866.6435300869566,40.668775000000004,41551.945839,8651.097685693336,90.4153334,62.76614981818182,10.158935841114722,0.5357209264701289,44,64,,False,True,,45,87.6246207195492
42,2026-09-18T06:49:08.952+00:00,2026-09-18T06:49:52.460+00:00,2026-09-18T06:49:56.320+00:00,True,71,71.0,,71.0,43508.621636,47368.011588,47368.011456,667.1550909295776,0.0,43508.621636,5157.030840202307,83.4087055,55.13414217142857,23.02022312653263,1.4989018457761656,44,64,,False,True,,258,87.6246207195492
43,2026-09-18T06:49:09.213+00:00,2026-09-18T06:49:53.069+00:00,2026-09-18T06:49:54.643+00:00,True,25,25.0,,25.0,43856.297017,45430.146361,45430.146263999995,1817.2058505599998,57.645094,43856.297017,8758.150407020463,99.77636180000002,65.577056,10.827490271688296,0.5502953875900678,44,64,,False,True,,120,87.6246207195492
44,2026-09-18T06:49:09.477+00:00,2026-09-18T06:49:54.165+00:00,2026-09-18T06:49:59.262+00:00,True,82,82.0,,82.0,44687.637118,49784.47347,49784.473355,607.1277238414634,36.320972999999995,44687.637118,4927.99496177601,95.06887715,62.92390558024691,14.049805875354743,1.6470998744099001,44,64,,False,True,,347,87.6246207195492
45,2026-09-18T06:49:09.781+00:00,2026-09-18T06:49:55.276+00:00,2026-09-18T06:49:56.480+00:00,True,21,21.0,,21.0,45494.818433,46698.320257,46698.320103,2223.7295287142856,34.378665999999996,45494.818433,9914.66297929234,103.629118,60.175091200000004,15.127769182701027,0.44969497584556345,44,64,,False,True,,74,87.6246207195492
46,2026-09-18T06:49:10.068+00:00,2026-09-18T06:49:56.612+00:00,2026-09-18T06:50:02.573+00:00,True,85,85.0,,85.0,46543.975651,52505.130211,52505.130264,617.7074148705882,0.0,46543.975651,5042.22369952496,93.99798220000001,70.96612571428571,124.463422796434,1.618889423917517,44,64,,False,True,,352,87.6246207195492
47,2026-09-18T06:49:10.514+00:00,2026-09-18T06:49:58.470+00:00,2026-09-18T06:50:02.762+00:00,True,69,69.0,,69.0,47955.528373,52247.905461,52247.905335,757.2160193478261,0.0,47955.528373,5767.472545885831,98.80709399999999,63.123192470588236,149.3064538356133,1.3206271024874758,44,64,,False,True,,341,87.6246207195492
48,2026-09-18T06:49:10.922+00:00,2026-09-18T06:50:00.784+00:00,2026-09-18T06:50:03.882+00:00,True,63,63.0,,63.0,49861.444722,52960.03493,52960.034806,840.6354731111111,0.0,49861.444722,6276.869128028256,90.48226700000001,49.97726141935484,124.45883129255076,1.1895762546846946,44,64,,False,True,,285,87.6246207195492
49,2026-09-18T06:49:11.255+00:00,2026-09-18T06:50:01.312+00:00,2026-09-18T06:50:05.485+00:00,True,69,69.0,,69.0,50056.968837,54229.233029,54229.233140000004,785.9309150724638,0.016300000000000002,50056.968837,6019.832002973651,96.1465246,61.35682635294118,114.2113855593457,1.2723764682989538,44,64,,False,True,,271,87.6246207195492
50,2026-09-18T06:49:11.736+00:00,2026-09-18T06:50:03.812+00:00,2026-09-18T06:50:07.010+00:00,True,51,51.0,,51.0,52075.779428,55274.350436,55274.350357,1083.8107913137255,37.650191,52075.779428,7283.121636663659,97.74883999999999,63.971420159999994,13.214050348147794,0.922670272879116,44,64,,False,True,,254,87.6246207195492
51,2026-09-18T06:49:12.065+00:00,2026-09-18T06:50:05.179+00:00,2026-09-18T06:50:06.844+00:00,True,27,27.0,,27.0,53113.943417,54778.996601,54778.996556000006,2028.8517242962964,41.296154,53113.943417,10209.467663729429,100.9131624,64.04050707692308,13.892223345817216,0.4928896415657806,44,64,,False,True,,86,87.6246207195492
52,2026-09-18T06:49:12.477+00:00,2026-09-18T06:50:06.574+00:00,2026-09-18T06:50:10.351+00:00,True,61,61.0,,61.0,54096.545621,57874.219861,57874.219842,948.7577023278689,0.0,54096.545621,6919.064267893913,99.91174599999998,62.96123733333334,104.27614988132824,1.0540098881074746,44,64,,False,True,,260,87.6246207195492
53,2026-09-18T06:49:12.759+00:00,2026-09-18T06:50:07.754+00:00,2026-09-18T06:50:11.508+00:00,True,60,60.0,,60.0,54995.008967,58748.841159,58748.841222,979.1473537,0.0,54995.008967,7092.350254090804,94.87276974999999,63.624274440677965,103.25911735462817,1.0212967407750873,44,64,,False,True,,244,87.6246207195492
54,2026-09-18T06:49:13.127+00:00,2026-09-18T06:50:09.084+00:00,2026-09-18T06:50:13.344+00:00,True,71,71.0,,71.0,55957.197007,60217.054671000005,60217.054619,848.1275298450705,0.0,55957.197007,6634.340086946904,89.07708050000001,60.85510948571429,94.59280797138705,1.1790679631860668,44,64,,False,True,,343,87.6246207195492
55,2026-09-18T06:49:13.481+00:00,2026-09-18T06:50:10.470+00:00,2026-09-18T06:50:13.888+00:00,True,58,58.0,,58.0,56989.324488,60407.176648,60407.176562,1041.5030441724139,32.61399,56989.324488,7475.202861936141,89.86199815,59.96231859649122,13.165483613942037,0.9601508168139207,44,64,,False,True,,246,87.6246207195492
56,2026-09-18T06:49:13.768+00:00,2026-09-18T06:50:11.386+00:00,2026-09-18T06:50:17.412+00:00,True,99,99.0,,99.0,57618.531701,63643.824501,63643.824705,642.8669162121212,0.01616,57618.531701,5785.294318830921,80.296348,61.48257959183674,83.27312411736182,1.55553191179522,44,64,,False,True,,364,87.6246207195492
57,2026-09-18T06:49:14.069+00:00,2026-09-18T06:50:12.660+00:00,2026-09-18T06:50:16.170+00:00,True,58,58.0,,58.0,58591.052571,62100.918811,62100.918926,1070.705498724138,38.904678,58591.052571,7685.302594380421,78.1562667,61.57660070175439,9.597683741459681,0.9339636371004288,44,64,,False,True,,309,87.6246207195492
58,2026-09-18T06:49:14.416+00:00,2026-09-18T06:50:13.948+00:00,2026-09-18T06:50:20.214+00:00,True,99,99.0,,99.0,59532.88013799999,65798.17268199999,65798.17285999999,664.6280086868686,0.0,59532.88013799999,5978.133885814207,94.76965139999999,63.93155657142857,124.32278482064892,1.504601054477047,44,64,,False,True,,491,87.6246207195492
59,2026-09-18T06:49:14.747+00:00,2026-09-18T06:50:15.209+00:00,2026-09-18T06:50:17.675+00:00,True,40,40.0,,40.0,60461.429539,62928.064290999995,62928.064098999996,1573.2016024749998,0.01626,60461.429539,9550.738182212892,178.61301055,63.24704492307692,136.25200697767815,0.6356464393219993,44,64,,False,True,,158,87.6246207195492
60,2026-09-18T06:49:15.098+00:00,2026-09-18T06:50:17.224+00:00,2026-09-18T06:50:22.018+00:00,True,87,87.0,,87.0,62125.907964,66919.60806,66919.608081,769.1908974827586,0.0,62125.907964,6655.367165122752,93.2890899,55.74069879069767,100.27901739550086,1.3000673871549868,44,64,,False,True,,337,87.6246207195492
61,2026-09-18T06:49:15.426+00:00,2026-09-18T06:50:18.140+00:00,2026-09-18T06:50:21.681+00:00,True,57,57.0,,57.0,62713.818573,66255.33127699999,66255.33111,1162.37423,0.0,62713.818573,8299.163282771966,94.96229879999999,63.24129828571429,122.74928733374679,0.8603081276840147,44,64,,False,True,,237,87.6246207195492
62,2026-09-18T06:49:15.748+00:00,2026-09-18T06:50:19.025+00:00,2026-09-18T06:50:25.068+00:00,True,97,97.0,,97.0,63276.55038,69319.77214,69319.772071,714.6368254742268,0.0,63276.55038,6419.0459580887455,90.42895700000001,62.950226666666666,93.73582892948774,1.3993121587892168,44,64,,False,True,,440,87.6246207195492
63,2026-09-18T06:49:16.041+00:00,2026-09-18T06:50:20.419+00:00,2026-09-18T06:50:24.221+00:00,True,60,60.0,,60.0,64377.843182,68180.015854,68180.015828,1136.3335971333333,40.843714,64377.843182,8302.831890911235,94.94524444999999,64.44360461016949,11.410273527779218,0.8800232626593018,44,64,,False,True,,253,87.6246207195492
64,2026-09-18T06:49:16.415+00:00,2026-09-18T06:50:21.742+00:00,2026-09-18T06:50:22.246+00:00,True,9,9.0,,9.0,65326.481217,65830.339137,65830.339017,7314.482113,38.484879,65326.481217,21754.503635712965,39232.0719874,62.98224,14.053140970470865,0.1367150787613297,44,64,,False,True,,28,87.6246207195492
65,2026-09-18T06:49:16.779+00:00,2026-09-18T06:50:23.001+00:00,2026-09-18T06:50:26.960+00:00,True,65,65.0,,65.0,66221.613191,70180.856455,70180.85646699999,1079.7054841076922,36.567482000000005,66221.613191,8206.115078305627,89.2016914,61.863176,11.581341635496559,0.9261784948674434,44,64,,False,True,,327,87.6246207195492
66,2026-09-18T06:49:17.065+00:00,2026-09-18T06:50:24.355+00:00,2026-09-18T06:50:27.157+00:00,True,46,46.0,,46.0,67290.189404,70091.503708,70091.503826,1523.7283440434783,38.761938,67290.189404,9912.226292283827,89.7558715,62.25142897777778,12.420954968929069,0.656284964175333,44,64,,False,True,,205,87.6246207195492
67,2026-09-18T06:49:17.538+00:00,2026-09-18T06:50:25.993+00:00,2026-09-18T06:50:29.005+00:00,True,48,48.0,,48.0,68455.10931100001,71467.030207,71467.030194,1488.896462375,40.994604,68455.10931100001,9871.402495229686,92.86589295,64.08342331914893,12.856170518812196,0.6716383745199829,44,64,,False,True,,220,87.6246207195492
68,2026-09-18T06:49:17.815+00:00,2026-09-18T06:50:27.052+00:00,2026-09-18T06:50:28.423+00:00,True,23,23.0,,23.0,69237.256721,70607.693329,70607.69338299999,3069.8997123043478,41.045834,69237.256721,14423.982309917157,90.68693220000002,62.292573090909094,12.52846175761628,0.3257435403367502,44,64,,False,True,,102,87.6246207195492
69,2026-09-18T06:49:18.152+00:00,2026-09-18T06:50:28.363+00:00,2026-09-18T06:50:34.716+00:00,True,99,99.0,,99.0,70210.90937000001,76564.161466,76564.16153900001,773.3753690808081,0.0,70210.90937000001,7051.26731402502,93.5016289,64.82910302040816,137.18443054843442,1.2930331646610291,44,64,,False,True,,472,87.6246207195492
70,2026-09-18T06:49:18.436+00:00,2026-09-18T06:50:29.399+00:00,2026-09-18T06:50:34.735+00:00,True,74,74.0,,74.0,70963.246555,76298.960859,76298.96082200001,1031.0670381351351,0.0,70963.246555,8242.340186232375,96.19561755000001,73.09197676712328,159.75334481680738,0.9698690410312603,44,64,,False,True,,341,87.6246207195492
71,2026-09-18T06:49:18.792+00:00,2026-09-18T06:50:30.543+00:00,2026-09-18T06:50:31.126+00:00,True,10,10.0,,10.0,71751.398986,72333.822282,72333.822102,7233.3822102,41.692693,71751.398986,22669.32433629931,39507.113860749996,64.71369955555555,14.263450011915692,0.13824791341751702,44,64,,False,True,,45,87.6246207195492
72,2026-09-18T06:49:19.189+00:00,2026-09-18T06:50:32.249+00:00,2026-09-18T06:50:35.370+00:00,True,52,52.0,,52.0,73060.269017,76181.642457,76181.642399,1465.0315845961538,0.016239999999999997,73060.269017,10123.999834750699,103.61685235,61.20340078431372,132.5571610052237,0.6825791401038761,44,64,,False,True,,210,87.6246207195492
73,2026-09-18T06:49:19.598+00:00,2026-09-18T06:50:33.773+00:00,2026-09-18T06:50:35.178+00:00,True,23,23.0,,23.0,74175.342176,75580.10608000001,75580.106044,3286.091567130435,0.01532,74175.342176,15454.596234689607,872.9410962999999,63.85290472727273,203.77965766198145,0.3043128832824734,44,64,,False,True,,88,87.6246207195492
74,2026-09-18T06:49:20.021+00:00,2026-09-18T06:50:35.301+00:00,2026-09-18T06:50:38.504+00:00,True,54,54.0,,54.0,75279.739193,78482.953017,78482.95308400001,1453.3880200740741,35.916694,75279.739193,10236.056926381152,82.3179415,60.43799667924529,11.69254754489176,0.688047504893237,44,64,,False,True,,247,87.6246207195492
75,2026-09-18T06:49:20.296+00:00,2026-09-18T06:50:36.233+00:00,2026-09-18T06:50:40.256+00:00,True,66,66.0,,66.0,75937.476804,79960.13843600001,79960.13835800001,1211.5172478484849,37.819430999999994,75937.476804,9339.646675852011,88.47123925,61.88710203076923,11.695681105113461,0.825411277305708,44,64,,False,True,,291,87.6246207195492
76,2026-09-18T06:49:20.721+00:00,2026-09-18T06:50:38.199+00:00,2026-09-18T06:50:42.761+00:00,True,72,72.0,,72.0,77478.029758,82039.657406,82039.65737300001,1139.4396857361112,36.126543,77478.029758,9123.311544945029,101.53326155,64.24827673239437,13.538994765515923,0.8776243377478348,44,64,,False,True,,330,87.6246207195492
77,2026-09-18T06:49:21.045+00:00,2026-09-18T06:50:39.313+00:00,2026-09-18T06:50:42.763+00:00,True,55,55.0,,55.0,78268.287435,81717.89460300001,81717.894581,1485.7799014727275,37.279831,78268.287435,10545.088889266905,97.41709940000001,63.881614222222225,13.87527402767228,0.6730471981345058,44,64,,False,True,,253,87.6246207195492
78,2026-09-18T06:49:21.598+00:00,2026-09-18T06:50:40.452+00:00,2026-09-18T06:50:46.609+00:00,True,98,98.0,,98.0,78853.712456,85010.73543199999,85010.735601,867.4564857244898,0.0,78853.712456,7959.882574792684,93.7728505,63.4744636701031,118.06605063053306,1.1527955793111577,44,64,,False,True,,514,87.6246207195492
79,2026-09-18T06:49:21.863+00:00,2026-09-18T06:50:42.221+00:00,2026-09-18T06:50:44.035+00:00,True,30,30.0,,30.0,80358.190053,82171.848421,82171.848377,2739.0616125666666,33.664708,80358.190053,14659.918625328379,93.3178814,62.539943724137935,13.133650319187707,0.3650885379418231,44,64,,False,True,,121,87.6246207195492
80,2026-09-18T06:49:22.248+00:00,2026-09-18T06:50:43.813+00:00,2026-09-18T06:50:48.387+00:00,True,76,76.0,,76.0,81564.954403,86139.51056299999,86139.51056699999,1133.414612723684,0.0,81564.954403,9350.08845326193,80.832551,60.994082133333336,133.68621489479528,0.8822896659531837,44,64,,False,True,,338,87.6246207195492
81,2026-09-18T06:49:22.611+00:00,2026-09-18T06:50:45.755+00:00,2026-09-18T06:50:48.059+00:00,True,51,51.0,,51.0,83143.351745,85448.26182500001,85448.26182900001,1675.4561142941177,0.0,83143.351745,11635.972953841783,73.56727849999999,46.0982016,26.707128264503783,0.5968523982904318,44,64,,False,True,,202,87.6246207195492
82,2026-09-18T06:49:23.057+00:00,2026-09-18T06:50:46.973+00:00,2026-09-18T06:50:51.900+00:00,True,82,82.0,,82.0,83916.554397,88843.080861,88843.080969,1083.4522069390243,37.650861,83916.554397,9260.322151129794,79.2513844,60.821314370370374,10.226322445836916,0.9229756465592815,44,64,,False,True,,309,87.6246207195492
83,2026-09-18T06:49:23.321+00:00,2026-09-18T06:50:47.801+00:00,2026-09-18T06:50:48.575+00:00,True,14,14.0,,14.0,84479.366067,85254.028211,85254.028043,6089.573431642857,36.083512999999996,84479.366067,22562.139612214753,29630.7491686,59.5893956923077,16.025601214385144,0.16421511445008338,44,64,,False,True,,68,87.6246207195492
84,2026-09-18T06:49:23.718+00:00,2026-09-18T06:50:49.402+00:00,2026-09-18T06:50:54.164+00:00,True,78,78.0,,78.0,85684.53369,90446.40633,90446.40643799999,1159.5693133076923,36.96457100000001,85684.53369,9694.865206711062,74.71301445,61.84250181818182,9.426714548736804,0.8623891557991986,44,64,,False,True,,330,87.6246207195492
85,2026-09-18T06:49:24.121+00:00,2026-09-18T06:50:50.563+00:00,2026-09-18T06:50:53.951+00:00,True,56,56.0,,56.0,86441.696811,89830.217771,89830.217611,1604.111028767857,36.492453000000005,86441.696811,11543.028498185196,77.650826,61.609472,9.438210628701027,0.6233982438154408,44,64,,False,True,,193,87.6246207195492
86,2026-09-18T06:49:24.436+00:00,2026-09-18T06:50:51.833+00:00,2026-09-18T06:50:53.513+00:00,True,28,28.0,,28.0,87397.072316,89076.778428,89076.778497,3181.3135177500003,40.756885000000004,87397.072316,16504.739389152244,83.97455590000001,62.211337481481486,8.356471707488193,0.31433557088767144,44,64,,False,True,,88,87.6246207195492
87,2026-09-18T06:49:24.887+00:00,2026-09-18T06:50:53.637+00:00,2026-09-18T06:50:57.695+00:00,True,65,65.0,,65.0,88750.503065,92808.190105,92808.189946,1427.8183068615385,35.233214999999994,88750.503065,11000.287357179695,91.7116804,63.40136,11.805085508140408,0.7003692230875446,44,64,,False,True,,323,87.6246207195492
88,2026-09-18T06:49:25.184+00:00,2026-09-18T06:50:54.635+00:00,2026-09-18T06:51:00.288+00:00,True,92,92.0,,92.0,89451.222781,95104.68991700001,95104.689778,1033.746628021739,37.047262,89451.222781,9319.462751820705,80.0384096,62.12601248351648,9.883983908964048,0.9673550282356259,44,64,,False,True,,467,87.6246207195492
89,2026-09-18T06:49:25.583+00:00,2026-09-18T06:50:56.249+00:00,2026-09-18T06:50:57.386+00:00,True,19,19.0,,19.0,90665.87255599999,91803.36426799999,91803.36420099999,4831.756010578947,34.452156,90665.87255599999,20785.682613813893,9150.2832938,63.193984,10.7342541257969,0.2069640927813236,44,64,,False,True,,79,87.6246207195492
90,2026-09-18T06:49:26.046+00:00,2026-09-18T06:50:57.696+00:00,2026-09-18T06:51:03.206+00:00,True,90,90.0,,90.0,91650.090929,97160.696753,97160.69691,1079.563299,37.367160000000005,91650.090929,9654.244233604459,68.7242945,61.916919370786516,7.671326921231457,0.9263004795940917,44,64,,False,True,,395,87.6246207195492
91,2026-09-18T06:49:26.425+00:00,2026-09-18T06:50:58.939+00:00,2026-09-18T06:51:03.296+00:00,True,71,71.0,,71.0,92514.240372,96870.96562,96870.965598,1364.3797971549295,33.661516999999996,92514.240372,10972.038083546764,81.52052399999998,62.23893211428572,9.584348067197494,0.7329337489884722,44,64,,True,True,,299,87.6246207195492
92,2026-09-18T06:49:26.797+00:00,2026-09-18T06:51:00.449+00:00,2026-09-18T06:51:03.666+00:00,True,53,53.0,,53.0,93652.079489,96869.974913,96869.975093,1827.7353791132075,39.752246,93652.079489,12855.60398809325,69.0543282,61.882604307692304,6.801092292600588,0.547125154596147,44,64,,True,True,,196,87.6246207195492
93,2026-09-18T06:49:27.104+00:00,2026-09-18T06:51:01.779+00:00,2026-09-18T06:51:02.702+00:00,True,16,16.0,,16.0,94674.730408,95598.500776,95598.500869,5974.9063043125,40.094736,94674.730408,23653.287464749366,23722.09342375,61.5846912,7.250255552654395,0.16736664142348978,44,64,,True,True,,81,87.6246207195492
94,2026-09-18T06:49:27.582+00:00,2026-09-18T06:51:03.483+00:00,2026-09-18T06:51:03.733+00:00,True,5,5.0,,5.0,95900.29752400001,96150.48018000001,96150.48011100001,19230.096022200003,55.947336,95900.29752400001,42859.9459778825,76734.0739856,62.545664,6.5573230258289605,0.05200182038238053,44,64,,True,True,,17,87.6246207195492
95,2026-09-18T06:49:27.995+00:00,2026-09-18T06:51:05.237+00:00,2026-09-18T06:51:05.300+00:00,True,2,2.0,,2.0,97242.214733,97305.478221,97305.478126,48652.739063,63.26339299999999,97242.214733,68715.89548111153,92383.267166,63.263488,nan,0.020553827354484647,44,64,,True,True,,2,87.6246207195492
96,2026-09-18T06:49:28.338+00:00,2026-09-18T06:51:06.577+00:00,2026-09-18T06:51:09.924+00:00,True,55,55.0,,55.0,98239.13393099999,101585.875947,101585.87616799999,1847.0159303272726,36.942451999999996,98239.13393099999,13238.211947072157,94.0064119,61.976704,13.511655865027384,0.5414138480106717,44,64,,True,True,,291,87.6246207195492
97,2026-09-18T06:49:28.663+00:00,2026-09-18T06:51:07.686+00:00,2026-09-18T06:51:07.686+00:00,True,1,1.0,,1.0,99023.345462,99023.345462,99023.345462,99023.345462,99023.345462,99023.345462,nan,99023.345462,nan,nan,0.010098628715626942,44,64,,True,True,,3,87.6246207195492
98,2026-09-18T06:49:28.942+00:00,2026-09-18T06:51:08.844+00:00,2026-09-18T06:51:12.738+00:00,True,63,63.0,,63.0,99902.75262700001,103796.69387500001,103796.69377000001,1647.566567777778,35.212055,99902.75262700001,12578.655692617847,89.89048050000001,62.805504,10.953859373714304,0.6069557482810527,44,64,,True,True,,259,87.6246207195492
99,2026-09-18T06:49:29.388+00:00,2026-09-18T06:51:10.660+00:00,2026-09-18T06:51:12.410+00:00,True,28,28.0,,28.0,101272.697624,103022.372888,103022.372716,3679.370454142857,39.103058,101272.697624,19126.497767601762,92.72760155,64.80278755555555,11.703846264500248,0.2717856249577943,44,64,,True,True,,101,87.6246207195492
