request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-18T06:49:29.697+00:00,2026-09-18T06:51:11.954+00:00,2026-09-18T06:51:16.863+00:00,True,79,79.0,,79.0,102257.11811499999,107165.67209899999,107165.67227099999,1356.5274971012657,38.800319,102257.11811499999,11497.747342578386,71.3785508,62.93017928205128,8.224289040588632,0.7371763593011347,44,64,,True,True,,301,87.6246207195492
101,2026-09-18T06:49:30.135+00:00,2026-09-18T06:51:13.645+00:00,2026-09-18T06:51:17.618+00:00,True,63,63.0,,63.0,103510.22803,107483.685694,107483.685646,1706.0902483492064,54.361799,103510.22803,13032.990710654449,88.26443370000001,64.08802683870968,7.482915266424343,0.5861354641238993,44,64,,True,True,,267,87.6246207195492
102,2026-09-18T06:49:30.522+00:00,2026-09-18T06:51:14.764+00:00,2026-09-18T06:51:18.545+00:00,True,59,59.0,,59.0,104241.21736,108022.54548799999,108022.54527199999,1830.8905978305083,43.631209999999996,104241.21736,13562.566420229194,92.5128148,65.19531255172413,9.911322373280338,0.5461822782777711,44,64,,True,True,,301,87.6246207195492
103,2026-09-18T06:49:30.810+00:00,2026-09-18T06:51:16.084+00:00,2026-09-18T06:51:18.164+00:00,True,32,32.0,,32.0,105274.1308,107354.35736,107354.357431,3354.82366971875,43.15062,105274.1308,18598.154691082796,94.54191349999999,67.10408258064516,12.685002090350553,0.29807825957815415,44,64,,True,True,,93,87.6246207195492
104,2026-09-18T06:49:31.216+00:00,2026-09-18T06:51:17.675+00:00,2026-09-18T06:51:18.867+00:00,True,19,19.0,,19.0,106459.28688,107651.01296,107651.012884,5665.842783368421,35.918932999999996,106459.28688,24408.251752347962,10735.774757400002,66.20700444444445,16.477767519755332,0.176496249106916,44,64,,True,True,,107,87.6246207195492
105,2026-09-18T06:49:31.685+00:00,2026-09-18T06:51:19.144+00:00,2026-09-18T06:51:23.667+00:00,True,73,73.0,,73.0,107459.116843,111981.411883,111981.411834,1533.9919429315069,38.073069000000004,107459.116843,12569.792058196263,88.8853232,62.80965333333334,11.35774397377539,0.6518939060731935,44,64,,True,True,,359,87.6246207195492
106,2026-09-18T06:49:32.044+00:00,2026-09-18T06:51:20.588+00:00,2026-09-18T06:51:21.488+00:00,True,16,16.0,,16.0,108544.088088,109444.031768,109444.031872,6840.251992,39.775555999999995,108544.088088,27121.026059850265,27207.265695000002,59.996245333333334,13.42441271427226,0.14619344464499334,44,64,,True,True,,58,87.6246207195492
107,2026-09-18T06:49:32.504+00:00,2026-09-18T06:51:22.407+00:00,2026-09-18T06:51:25.435+00:00,True,49,49.0,,49.0,109902.811287,112930.309527,112930.30941500001,2304.7001921428573,36.876830999999996,109902.811287,15691.395148547914,91.2559292,63.07288,11.247676554535511,0.43389591514654274,44,64,,True,True,,237,87.6246207195492
108,2026-09-18T06:49:32.974+00:00,2026-09-18T06:51:24.393+00:00,2026-09-18T06:51:28.985+00:00,True,74,74.0,,74.0,111418.315267,116010.39872299999,116010.398569,1567.7080887702703,37.990269999999995,111418.315267,12944.807531739436,90.44402415,62.90525282191781,10.318256944414054,0.6378738528146176,44,64,,True,True,,366,87.6246207195492
109,2026-09-18T06:49:33.415+00:00,2026-09-18T06:51:26.030+00:00,2026-09-18T06:51:26.563+00:00,True,10,10.0,,10.0,112615.121685,113147.72994100001,113147.72998,11314.772998,38.318519,112615.121685,35593.315416619014,61968.61469145,59.17869511111111,9.013076133583201,0.08838003206263546,44,64,,True,True,,45,87.6246207195492
110,2026-09-18T06:49:33.742+00:00,2026-09-18T06:51:27.601+00:00,2026-09-18T06:51:28.564+00:00,True,15,15.0,,15.0,113859.118875,114822.935323,114822.935312,7654.862354133334,57.275404,113859.118875,29380.52568157426,34224.9366866,68.844032,13.899281756941544,0.1306359218025963,44,64,,True,True,,50,87.6246207195492
111,2026-09-18T06:49:34.046+00:00,2026-09-18T06:51:28.636+00:00,2026-09-18T06:51:33.408+00:00,True,78,78.0,,78.0,114589.507146,119361.65921,119361.659405,1530.2776846794873,36.214953,114589.507146,12967.695335034026,93.86286935,61.97600083116883,12.562581262350495,0.6534761707925826,44,64,,True,True,,315,87.6246207195492
112,2026-09-18T06:49:34.523+00:00,2026-09-18T06:51:30.847+00:00,2026-09-18T06:51:30.968+00:00,True,3,3.0,,3.0,116323.75618099999,116445.027733,116445.02776599998,38815.00925533333,59.354690000000005,116323.75618099999,67124.54386535154,104697.5722524,60.635776,1.8118225338614156,0.025763229726552022,44,64,,True,True,,11,87.6246207195492
113,2026-09-18T06:49:35.254+00:00,2026-09-18T06:51:33.472+00:00,2026-09-18T06:51:38.359+00:00,True,78,78.0,,78.0,118218.102667,123104.604555,123104.604443,1578.264159525641,35.807014,118218.102667,13378.384953956938,94.27118955,63.46106348051948,13.003274659961578,0.6336074940653548,44,64,,True,True,,372,87.6246207195492
114,2026-09-18T06:49:35.278+00:00,2026-09-18T06:51:33.982+00:00,2026-09-18T06:51:38.776+00:00,True,78,78.0,,78.0,118703.736557,123497.803757,123497.803705,1583.3051757051282,34.953295,118703.736557,13433.50659291268,91.08199735,62.26061298701299,11.361318512236455,0.6315901791539258,44,64,,True,True,,337,87.6246207195492
115,2026-09-18T06:49:35.569+00:00,2026-09-18T06:51:35.398+00:00,2026-09-18T06:51:40.905+00:00,True,90,90.0,,90.0,119828.57467399999,125335.90216199998,125335.90197199999,1392.621133022222,34.752215,119828.57467399999,12624.52139316856,80.60438995,61.880084134831456,9.182318130687804,0.718070388831387,44,64,,True,True,,413,87.6246207195492
116,2026-09-18T06:49:36.022+00:00,2026-09-18T06:51:37.129+00:00,2026-09-18T06:51:43.202+00:00,True,99,99.0,,99.0,121107.461325,127180.353997,127180.354046,1284.6500408686868,37.184861,121107.461325,12165.534206829843,89.609186,61.96829257142858,10.424163169735548,0.778422113861511,44,64,,True,True,,442,87.6246207195492
117,2026-09-18T06:49:36.364+00:00,2026-09-18T06:51:38.603+00:00,2026-09-18T06:51:44.515+00:00,True,97,97.0,,97.0,122239.319678,128151.895422,128151.895456,1321.1535614020618,38.125549,122239.319678,12405.271877664345,71.1674486,61.58933066666666,8.498038902695694,0.7569142827000894,44,64,,True,True,,372,87.6246207195492
118,2026-09-18T06:49:36.803+00:00,2026-09-18T06:51:40.491+00:00,2026-09-18T06:51:43.199+00:00,True,45,45.0,,45.0,123687.729845,126395.78309299999,126395.783233,2808.7951829555554,34.521296,123687.729845,18429.10641168046,89.3302306,61.54666472727273,10.846764913819033,0.3560245357781416,44,64,,True,True,,214,87.6246207195492
119,2026-09-18T06:49:37.107+00:00,2026-09-18T06:51:41.508+00:00,2026-09-18T06:51:43.887+00:00,True,39,39.0,,39.0,124400.350884,126779.752612,126779.75259,3250.762886923077,38.06353,124400.350884,19909.97464569611,92.3379994,62.61583494736842,10.476677734388096,0.3076200986079899,44,64,,True,True,,203,87.6246207195492
120,2026-09-18T06:49:37.534+00:00,2026-09-18T06:51:43.322+00:00,2026-09-18T06:51:43.819+00:00,True,9,9.0,,9.0,125788.568273,126285.109457,126285.109304,14031.678811555556,54.34046,125788.568273,41908.83371763959,75500.0816058,62.067648,4.030709980298756,0.07126730965113899,44,64,,True,True,,37,87.6246207195492
121,2026-09-18T06:49:37.987+00:00,2026-09-18T06:51:44.863+00:00,2026-09-18T06:51:46.059+00:00,True,21,21.0,,21.0,126875.70256399999,128072.26141199999,128072.26126399999,6098.679107809523,34.041117,126875.70256399999,27673.49376060759,69.303151,59.8279424,8.187523683076511,0.16396993204050947,44,64,,True,True,,101,87.6246207195492
122,2026-09-18T06:49:38.375+00:00,2026-09-18T06:51:46.059+00:00,2026-09-18T06:51:51.031+00:00,True,84,84.0,,84.0,127684.32517,132656.333362,132656.333542,1579.2420659761904,37.6064,127684.32517,13924.969181652512,69.9837673,59.90371315662651,9.476098953471796,0.6332151497869017,44,64,,True,True,,356,87.6246207195492
123,2026-09-18T06:49:38.640+00:00,2026-09-18T06:51:47.089+00:00,2026-09-18T06:51:47.468+00:00,True,8,8.0,,8.0,128448.9403,128828.116236,128828.116143,16103.514517875,39.956006,128448.9403,45394.40812269927,83515.4755119,54.16799085714286,10.463505740493597,0.062098245582857196,44,64,,True,True,,29,87.6246207195492
124,2026-09-18T06:49:39.091+00:00,2026-09-18T06:51:48.943+00:00,2026-09-18T06:51:53.799+00:00,True,79,79.0,,79.0,129851.536537,134707.755929,134707.755875,1705.161466772152,36.088402,129851.536537,14602.437871871452,80.24996859999999,62.25922297435898,9.901933867423697,0.5864547253065242,44,64,,True,True,,326,87.6246207195492
125,2026-09-18T06:49:39.563+00:00,2026-09-18T06:51:50.550+00:00,2026-09-18T06:51:52.254+00:00,True,27,27.0,,27.0,130986.444513,132690.640353,132690.640266,4914.468158,36.145512000000004,130986.444513,25195.741987595153,93.286374,65.54599384615385,13.189450150298796,0.2034808176987561,44,64,,True,True,,124,87.6246207195492
126,2026-09-18T06:49:40.023+00:00,2026-09-18T06:51:52.101+00:00,2026-09-18T06:51:54.143+00:00,True,33,33.0,,33.0,132077.7555,134120.05054,134120.050483,4064.243954030303,40.509294000000004,132077.7555,22980.677651855753,89.3718288,63.82172,8.451827902010463,0.246048222224298,44,64,,True,True,,98,87.6246207195492
127,2026-09-18T06:49:40.309+00:00,2026-09-18T06:51:53.126+00:00,2026-09-18T06:51:57.264+00:00,True,69,69.0,,69.0,132816.804566,136955.32539800002,136955.32545200002,1984.8597891594204,37.521629999999995,132816.804566,15981.94131843246,84.28775900000001,60.86060047058824,11.032658332813869,0.5038139247194809,44,64,,True,True,,376,87.6246207195492
128,2026-09-18T06:49:40.676+00:00,2026-09-18T06:51:54.589+00:00,2026-09-18T06:51:59.353+00:00,True,81,81.0,,81.0,133912.880926,138677.099294,138677.099286,1712.0629541481483,36.492602,133912.880926,14872.59536539367,70.827968,59.5527296,10.03561328228602,0.5840906711516755,44,64,,True,True,,333,87.6246207195492
129,2026-09-18T06:49:41.108+00:00,2026-09-18T06:51:56.152+00:00,2026-09-18T06:51:58.313+00:00,True,38,38.0,,38.0,135044.375519,137204.868575,137204.86859199998,3610.654436631579,36.659051,135044.375519,21897.620656095198,71.6354263,58.39170421621621,10.669318354809862,0.27695810210428606,44,64,,True,True,,182,87.6246207195492
130,2026-09-18T06:49:41.485+00:00,2026-09-18T06:51:57.960+00:00,2026-09-18T06:52:01.859+00:00,True,64,64.0,,64.0,136475.249343,140373.677247,140373.677357,2193.338708703125,38.427578000000004,136475.249343,17051.67336670203,68.69274965,61.879808,8.681767321111407,0.4559259346564405,44,64,,True,True,,309,87.6246207195492
131,2026-09-18T06:49:41.866+00:00,2026-09-18T06:51:59.410+00:00,2026-09-18T06:52:04.361+00:00,True,80,80.0,,80.0,137543.41076600002,142494.908238,142494.908247,1781.1863530875003,38.693857,137543.41076600002,15370.816989636991,91.55476595,62.67718318987342,10.726375630504076,0.5614235693697994,44,64,,True,True,,417,87.6246207195492
132,2026-09-18T06:49:42.175+00:00,2026-09-18T06:52:00.443+00:00,2026-09-18T06:52:01.165+00:00,True,13,13.0,,13.0,138268.14108899998,138990.13507299998,138990.135143,10691.548857153844,36.957641,138268.14108899998,38331.99641934829,55349.230959,60.16616533333334,9.217734661125736,0.09353181787450009,44,64,,True,True,,50,87.6246207195492
133,2026-09-18T06:49:42.629+00:00,2026-09-18T06:52:02.150+00:00,2026-09-18T06:52:04.017+00:00,True,31,31.0,,31.0,139521.222384,141388.05220799998,141388.05226599998,4560.904911806451,36.819821000000005,139521.222384,25047.57745686063,89.8760625,62.227660799999995,11.584425379308376,0.21925473557267075,44,64,,True,True,,81,87.6246207195492
134,2026-09-18T06:49:42.911+00:00,2026-09-18T06:52:03.223+00:00,2026-09-18T06:52:07.644+00:00,True,71,71.0,,71.0,140311.992956,144732.577916,144732.577927,2038.4870130563381,38.592008,140311.992956,16644.4794437281,95.03370299999999,63.15121371428572,11.834961867725971,0.49055990726018184,44,64,,True,True,,418,87.6246207195492
135,2026-09-18T06:49:43.194+00:00,2026-09-18T06:52:04.138+00:00,2026-09-18T06:52:07.700+00:00,True,57,57.0,,57.0,140943.589513,144505.67488900002,144505.67487500003,2535.187278508772,36.330042,140943.589513,18660.01309162334,91.31788379999998,63.60866742857142,11.988446991388066,0.3944481768192408,44,64,,True,True,,245,87.6246207195492
136,2026-09-18T06:49:43.589+00:00,2026-09-18T06:52:05.717+00:00,2026-09-18T06:52:06.471+00:00,True,13,13.0,,13.0,142128.349128,142882.073288,142882.073063,10990.928697153846,37.326660000000004,142128.349128,39401.893366572804,56906.1583572,62.81034666666667,13.88297357444087,0.09098412208644657,44,64,,True,True,,51,87.6246207195492
137,2026-09-18T06:49:43.860+00:00,2026-09-18T06:52:06.785+00:00,2026-09-18T06:52:12.297+00:00,True,90,90.0,,90.0,142925.01742699998,148436.725331,148436.725396,1649.2969488444442,38.839957999999996,142925.01742699998,15059.094436830725,81.3737623,61.92930229213483,9.072596869665084,0.6063189537448258,44,64,,True,True,,394,87.6246207195492
138,2026-09-18T06:49:44.224+00:00,2026-09-18T06:52:08.369+00:00,2026-09-18T06:52:11.348+00:00,True,50,50.0,,50.0,144145.104107,147124.357099,147124.356975,2942.4871395,38.743797,144145.104107,20376.59869312623,69.7664089,60.80108146938775,6.9059671248997745,0.3398485538757869,44,64,,True,True,,220,87.6246207195492
139,2026-09-18T06:49:44.570+00:00,2026-09-18T06:52:09.602+00:00,2026-09-18T06:52:12.295+00:00,True,45,45.0,,45.0,145032.18133700002,147725.496665,147725.496798,3282.788817733334,40.231865,145032.18133700002,21610.99775445652,70.375879,61.211712,8.320098040392665,0.3046190469208398,44,64,,True,True,,198,87.6246207195492
140,2026-09-18T06:49:44.972+00:00,2026-09-18T06:52:11.089+00:00,2026-09-18T06:52:16.768+00:00,True,92,92.0,,92.0,146117.19442699998,151796.13637899997,151796.13646299997,1649.9580050326085,32.25412,146117.19442699998,15227.268784631407,89.115614,62.405955516483516,11.726364439742397,0.6060760319373163,44,64,,True,True,,481,87.6246207195492
141,2026-09-18T06:49:45.299+00:00,2026-09-18T06:52:12.519+00:00,2026-09-18T06:52:12.751+00:00,True,5,5.0,,5.0,147220.373606,147452.720998,147452.721213,29490.5442426,44.983796000000005,147220.373606,65812.97579471087,117788.87057740001,58.086848,8.74451601652022,0.033909174182467736,44,64,,True,True,,17,87.6246207195492
142,2026-09-18T06:49:45.734+00:00,2026-09-18T06:52:14.142+00:00,2026-09-18T06:52:20.030+00:00,True,94,94.0,,94.0,148407.709974,154295.91631,154295.91623,1641.4459173404255,34.021466000000004,148407.709974,15300.561719691917,93.2048454,63.31404662365591,13.099584567054947,0.6092189751227254,44,64,,True,True,,461,87.6246207195492
143,2026-09-18T06:49:46.124+00:00,2026-09-18T06:52:15.626+00:00,2026-09-18T06:52:15.692+00:00,True,2,2.0,,2.0,149501.261409,149567.563105,149567.563026,74783.781513,66.301617,149501.261409,105666.47341526227,142029.5134194,66.301696,nan,0.013371883304643749,44,64,,True,True,,5,87.6246207195492
144,2026-09-18T06:49:46.573+00:00,2026-09-18T06:52:17.589+00:00,2026-09-18T06:52:22.720+00:00,True,81,81.0,,81.0,151015.30455899998,156146.86731099998,156146.86721399997,1927.7391014074071,38.678808,151015.30455899998,16772.355140909316,92.14935799999999,64.1445344,11.695825853259928,0.5187423955081412,44,64,,True,True,,371,87.6246207195492
145,2026-09-18T06:49:46.885+00:00,2026-09-18T06:52:18.572+00:00,2026-09-18T06:52:20.489+00:00,True,31,31.0,,31.0,151686.570711,153604.154327,153604.15430700002,4954.972719580645,37.72712,151686.570711,27232.23540942482,97.2913485,63.919453866666665,13.710151920364662,0.20181745823101693,44,64,,True,True,,141,87.6246207195492
146,2026-09-18T06:49:47.274+00:00,2026-09-18T06:52:20.180+00:00,2026-09-18T06:52:21.585+00:00,True,23,23.0,,23.0,152906.668729,154311.476665,154311.476722,6709.1946400869565,41.686772,152906.668729,31869.930959613688,85.7840846,63.85490618181818,8.9255912188163,0.14904918608180698,44,64,,True,True,,91,87.6246207195492
147,2026-09-18T06:49:47.710+00:00,2026-09-18T06:52:21.587+00:00,2026-09-18T06:52:26.486+00:00,True,78,78.0,,78.0,153877.752661,158776.516949,158776.51684,2035.5963697435898,35.879534,153877.752661,17416.024084290297,89.63396924999999,63.62031542857142,10.503127745592973,0.4912565252017342,44,64,,True,True,,302,87.6246207195492
148,2026-09-18T06:49:48.000+00:00,2026-09-18T06:52:22.861+00:00,2026-09-18T06:52:27.555+00:00,True,75,75.0,,75.0,154860.892743,159555.334215,159555.334203,2127.4044560400002,37.822219,154860.892743,17874.473590286245,93.5731971,63.43839827027027,10.773875709016373,0.47005636238358456,44,64,,True,True,,384,87.6246207195492
149,2026-09-18T06:49:48.781+00:00,2026-09-18T06:52:23.985+00:00,2026-09-18T06:52:26.665+00:00,True,43,43.0,,43.0,155204.376939,157884.300907,157884.300894,3671.727927767442,33.819668,155204.376939,23658.717210539788,90.30537340000001,63.807713523809525,10.3336441624868,0.27235133419204655,44,64,,True,True,,65,87.6246207195492
150,2026-09-18T06:49:48.826+00:00,2026-09-18T06:52:25.318+00:00,2026-09-18T06:52:31.508+00:00,True,100,100.0,,100.0,156492.099118,162682.08823800003,162682.088399,1626.82088399,38.603058,156492.099118,15642.960010352743,77.17841479999998,62.52514262626263,9.087561879892132,0.6146958222819366,44,64,,True,True,,443,87.6246207195492
151,2026-09-18T06:49:49.193+00:00,2026-09-18T06:52:27.134+00:00,2026-09-18T06:52:31.107+00:00,True,65,65.0,,65.0,157941.105109,161914.882261,161914.882242,2490.9981883384617,36.331593,157941.105109,19582.484589183474,78.965183,62.090268,10.715852301004894,0.4014454946471364,44,64,,True,True,,212,87.6246207195492
152,2026-09-18T06:49:49.535+00:00,2026-09-18T06:52:28.685+00:00,2026-09-18T06:52:30.749+00:00,True,35,35.0,,35.0,159150.466289,161214.497009,161214.496871,4606.128482028572,36.831322,159150.466289,26891.0782420281,68.1840447,60.70678588235294,6.723415980330507,0.21710206370613233,44,64,,True,True,,167,87.6246207195492
153,2026-09-18T06:49:49.993+00:00,2026-09-18T06:52:30.461+00:00,2026-09-18T06:52:35.553+00:00,True,80,80.0,,80.0,160467.685384,165559.44244,165559.442404,2069.49303005,39.217248,160467.685384,17933.631598221327,96.3970772,64.45262096202532,13.456631043889947,0.48321013178691147,44,64,,True,True,,383,87.6246207195492
154,2026-09-18T06:49:50.377+00:00,2026-09-18T06:52:31.752+00:00,2026-09-18T06:52:33.931+00:00,True,34,34.0,,34.0,161375.246885,163554.377253,163554.377243,4810.422860088235,38.095288999999994,161375.246885,27664.306249035133,104.48723075,66.03425357575757,16.0454715540654,0.20788193242548236,44,64,,True,True,,122,87.6246207195492
155,2026-09-18T06:49:50.684+00:00,2026-09-18T06:52:33.076+00:00,2026-09-18T06:52:34.188+00:00,True,18,18.0,,18.0,162392.221484,163503.308588,163503.30848200002,9083.51713788889,39.342257,162392.221484,38260.81172802464,24447.589173700006,65.35806494117648,15.865018722317066,0.11008951534648684,44,64,,True,True,,45,87.6246207195492
156,2026-09-18T06:49:51.011+00:00,2026-09-18T06:52:34.469+00:00,2026-09-18T06:52:38.088+00:00,True,57,57.0,,57.0,163458.18234,167077.74458,167077.744534,2931.1885005964914,38.469989,163458.18234,21642.009403857584,96.78147719999998,64.63504,15.384215987853732,0.3411585435468176,44,64,,True,True,,307,87.6246207195492
157,2026-09-18T06:49:51.342+00:00,2026-09-18T06:52:35.936+00:00,2026-09-18T06:52:40.720+00:00,True,77,77.0,,77.0,164594.037316,169377.822788,169377.822961,2199.7119865064933,34.823375,164594.037316,18750.063586825,95.5784086,62.944545684210524,14.33733917367822,0.4546049697213091,44,64,,True,True,,380,87.6246207195492
158,2026-09-18T06:49:51.756+00:00,2026-09-18T06:52:37.429+00:00,2026-09-18T06:52:39.187+00:00,True,28,28.0,,28.0,165673.008428,167430.829612,167430.829611,5979.6724861071425,40.986644,165673.008428,31296.954537240345,106.72504079999999,65.1044882962963,12.665453996520283,0.16723323933164816,44,64,,True,True,,103,87.6246207195492
159,2026-09-18T06:49:52.161+00:00,2026-09-18T06:52:39.000+00:00,2026-09-18T06:52:39.121+00:00,True,3,3.0,,3.0,166839.231057,166959.645521,166959.645553,55653.215184333334,59.238249,166839.231057,96289.91429618484,150161.42557599998,60.207232,1.3701353540610504,0.01796841380824963,44,64,,True,True,,10,87.6246207195492
160,2026-09-18T06:49:52.540+00:00,2026-09-18T06:52:40.366+00:00,2026-09-18T06:52:41.921+00:00,True,25,25.0,,25.0,167826.34565,169381.294258,169381.294392,6775.25177568,41.223113,167826.34565,33552.31257898669,91.4405278,64.78952533333333,9.741246612985668,0.14759599110112026,44,64,,True,True,,103,87.6246207195492
161,2026-09-18T06:49:52.875+00:00,2026-09-18T06:52:41.859+00:00,2026-09-18T06:52:43.757+00:00,True,31,31.0,,31.0,168984.82888400002,170882.22203600002,170882.222058,5512.329743806452,42.5167,168984.82888400002,30339.213395760788,93.073437,63.246438399999995,9.901630263204085,0.18141149869568748,44,64,,True,True,,122,87.6246207195492
162,2026-09-18T06:49:53.298+00:00,2026-09-18T06:52:43.576+00:00,2026-09-18T06:52:45.475+00:00,True,32,32.0,,32.0,170277.55482699999,172176.86439499998,172176.86430599997,5380.527009562499,37.877618999999996,170277.55482699999,30090.27460437409,85.2191504,61.26805058064516,10.989020083721995,0.18585539998328182,44,64,,True,True,,141,87.6246207195492
163,2026-09-18T06:49:53.572+00:00,2026-09-18T06:52:44.334+00:00,2026-09-18T06:52:50.152+00:00,True,94,94.0,,94.0,170761.68118900002,176579.657253,176579.65717900003,1878.5069912659576,34.827425000000005,170761.68118900002,17606.274240837727,88.42756314999998,62.55888240860215,12.072162813274039,0.5323376512466471,44,64,,True,True,,397,87.6246207195492
164,2026-09-18T06:49:53.981+00:00,2026-09-18T06:52:45.836+00:00,2026-09-18T06:52:50.513+00:00,True,75,75.0,,75.0,171854.79417399998,176532.17887799998,176532.178918,2353.762385573333,37.900679,171854.79417399998,19836.787522752144,91.0338388,63.2079014054054,12.373642040796648,0.4248517209535601,44,64,,True,True,,320,87.6246207195492
165,2026-09-18T06:49:54.258+00:00,2026-09-18T06:52:47.129+00:00,2026-09-18T06:52:53.207+00:00,True,97,97.0,,97.0,172871.269044,178949.05694799998,178949.05694699998,1844.8356386288658,34.580456,172871.269044,17545.99437005126,91.6865106,63.31029066666667,12.69896480352772,0.5420537087724737,44,64,,True,True,,389,87.6246207195492
166,2026-09-18T06:49:54.730+00:00,2026-09-18T06:52:49.001+00:00,2026-09-18T06:52:53.208+00:00,True,68,68.0,,68.0,174270.654966,178478.205174,178478.205136,2624.6794872941177,37.60124,174270.654966,21125.808431166963,89.68225335,62.7992568358209,11.048084510942749,0.38099890086695004,44,64,,True,True,,324,87.6246207195492
167,2026-09-18T06:49:55.128+00:00,2026-09-18T06:52:50.452+00:00,2026-09-18T06:52:53.144+00:00,True,43,43.0,,43.0,175323.606849,178016.115009,178016.11494,4139.909649767442,40.700255,175323.606849,26726.825611560675,94.86025950000001,64.10733714285715,11.696722337539972,0.24155116517302963,44,64,,True,True,,187,87.6246207195492
168,2026-09-18T06:49:55.564+00:00,2026-09-18T06:52:52.240+00:00,2026-09-18T06:52:58.207+00:00,True,93,93.0,,93.0,176675.620883,182642.287379,182642.287448,1963.8955639569892,36.180823,176675.620883,18313.688239282877,95.4278056,64.85507060869566,13.535584646870285,0.509192046018435,44,64,,True,True,,418,87.6246207195492
169,2026-09-18T06:49:56.024+00:00,2026-09-18T06:52:53.781+00:00,2026-09-18T06:52:55.954+00:00,True,33,33.0,,33.0,177756.29750400002,179929.68835200003,179929.688304,5452.41479709091,36.982121,177756.29750400002,30931.57973849146,98.8521832,67.918464,14.349424441508518,0.1834049750335889,44,64,,True,True,,124,87.6246207195492
170,2026-09-18T06:49:56.419+00:00,2026-09-18T06:52:55.545+00:00,2026-09-18T06:52:57.375+00:00,True,29,29.0,,29.0,179126.27459599997,180956.03306,180956.03310799997,6239.863210620689,38.210729,179126.27459599997,33250.78218105517,101.06541499999999,65.34851657142858,14.284561091552451,0.16025992341678053,44,64,,True,True,,139,87.6246207195492
171,2026-09-18T06:49:56.854+00:00,2026-09-18T06:52:57.175+00:00,2026-09-18T06:53:00.051+00:00,True,46,46.0,,46.0,180320.956664,183197.026808,183197.026881,3982.544062630435,38.209968999999994,180320.956664,26577.45417386986,93.78932675,63.91266986666667,12.764055526871433,0.25109577814387996,44,64,,True,True,,199,87.6246207195492
172,2026-09-18T06:49:57.122+00:00,2026-09-18T06:52:57.971+00:00,2026-09-18T06:53:02.710+00:00,True,77,77.0,,77.0,180848.778042,185587.129914,185587.12979099998,2410.222464818182,35.189553999999994,180848.778042,20602.5284654135,79.39594340000001,62.34673515789474,10.293130314824616,0.4148994600847664,44,64,,True,True,,342,87.6246207195492
173,2026-09-18T06:49:57.409+00:00,2026-09-18T06:52:59.039+00:00,2026-09-18T06:52:59.608+00:00,True,10,10.0,,10.0,181629.10742699998,182198.78985899998,182198.789803,18219.878980299996,38.075339,181629.10742699998,57416.15239022458,99941.1799872,63.298048,16.483870885263812,0.05488510657913151,44,64,,True,True,,44,87.6246207195492
174,2026-09-18T06:49:57.821+00:00,2026-09-18T06:53:00.587+00:00,2026-09-18T06:53:04.295+00:00,True,61,61.0,,61.0,182765.70936500002,186473.76466100002,186473.764659,3056.946961622951,40.562414,182765.70936500002,23392.83905120982,70.094279,61.8009216,5.614651243825095,0.32712376516286323,44,64,,True,True,,280,87.6246207195492
175,2026-09-18T06:49:58.162+00:00,2026-09-18T06:53:01.984+00:00,2026-09-18T06:53:06.553+00:00,True,77,77.0,,77.0,183822.733353,188391.149353,188391.149359,2446.638303363636,38.800438,183822.733353,20941.695656319545,67.89385380000002,60.11073684210526,7.287365970159832,0.40872408424941664,44,64,,True,True,,374,87.6246207195492
176,2026-09-18T06:49:58.580+00:00,2026-09-18T06:53:03.800+00:00,2026-09-18T06:53:04.354+00:00,True,10,10.0,,10.0,185220.063593,185774.208105,185774.208098,18577.420809799998,52.372822,185220.063593,58552.25652393174,101903.02855280001,61.57161244444445,5.688556719386893,0.05382878550260313,44,64,,True,True,,71,87.6246207195492
