request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
177,2026-09-18T06:49:58.976+00:00,2026-09-18T06:53:05.326+00:00,2026-09-18T06:53:08.568+00:00,True,56,56.0,,56.0,186349.16860499998,189591.60393299998,189591.60383699997,3385.5643542321427,34.845485000000004,186349.16860499998,24894.078859883306,69.45865574999999,58.9533696,9.338363366554441,0.2953717297512284,44,64,,True,True,,228,87.6246207195492
178,2026-09-18T06:49:59.258+00:00,2026-09-18T06:53:06.155+00:00,2026-09-18T06:53:11.147+00:00,True,85,85.0,,85.0,186896.80784400002,191889.26941200002,191889.26963900003,2257.5208192823534,35.235124000000006,186896.80784400002,20265.36107275498,68.78627119999999,59.43406628571428,10.242224933121285,0.4429638002190675,44,64,,True,True,,462,87.6246207195492
179,2026-09-18T06:49:59.594+00:00,2026-09-18T06:53:07.515+00:00,2026-09-18T06:53:11.023+00:00,True,60,60.0,,60.0,187920.917254,191429.866502,191429.86655,3190.4977758333334,35.812713,187920.917254,24252.810183950885,67.69743835000001,59.47371606779661,10.20386989226844,0.31343071536527006,44,64,,True,True,,258,87.6246207195492
180,2026-09-18T06:49:59.968+00:00,2026-09-18T06:53:09.134+00:00,2026-09-18T06:53:10.488+00:00,True,24,24.0,,24.0,189165.191141,190519.702245,190519.70215099998,7938.320922958333,38.072828,189165.191141,38601.16266894589,69.28555650000001,58.89178713043478,8.77733700278049,0.12597122353853488,44,64,,True,True,,102,87.6246207195492
181,2026-09-18T06:50:00.407+00:00,2026-09-18T06:53:11.021+00:00,2026-09-18T06:53:12.519+00:00,True,25,25.0,,25.0,190613.549695,192112.501631,192112.501556,7684.500062239999,38.587798,190613.549695,38110.21981716691,88.1177576,62.456330666666666,9.537380733257674,0.13013208296052872,44,64,,True,True,,99,87.6246207195492
182,2026-09-18T06:50:00.828+00:00,2026-09-18T06:53:12.300+00:00,2026-09-18T06:53:12.903+00:00,True,10,10.0,,10.0,191471.26507300002,192075.244337,192075.24428500002,19207.5244285,40.588983999999996,191471.26507300002,60527.31099022661,105351.81791950003,67.1088071111111,17.489652223607166,0.05206292999661524,44,64,,True,True,,50,87.6246207195492
183,2026-09-18T06:50:01.162+00:00,2026-09-18T06:53:13.397+00:00,2026-09-18T06:53:16.080+00:00,True,43,43.0,,43.0,192234.458241,194917.96774499997,194917.96755799997,4532.97598972093,36.488561000000004,192234.458241,29305.739073886696,96.51264520000001,63.89308342857142,12.55814826121857,0.22060562449663154,44,64,,True,True,,254,87.6246207195492
184,2026-09-18T06:50:01.472+00:00,2026-09-18T06:53:14.820+00:00,2026-09-18T06:53:15.047+00:00,True,4,4.0,,4.0,193347.663903,193574.364191,193574.36401000002,48393.591002500005,56.179865,193347.663903,96636.04977550558,164359.45360110002,75.56676266666668,18.45803038447833,0.020663893262504514,44,64,,True,True,,11,87.6246207195492
185,2026-09-18T06:50:02.671+00:00,2026-09-18T06:53:15.690+00:00,2026-09-18T06:53:20.877+00:00,True,84,84.0,,84.0,193018.753571,198205.36758700002,198205.367551,2359.587708940476,33.786156999999996,193018.753571,21053.258405446053,92.67550059999999,62.4893254939759,12.99079257289147,0.42380285167165893,44,64,,True,True,,357,87.6246207195492
186,2026-09-18T06:50:02.737+00:00,2026-09-18T06:53:18.692+00:00,2026-09-18T06:53:19.052+00:00,True,7,7.0,,7.0,195955.242963,196314.908627,196314.908471,28044.98692442857,40.147695,195955.242963,74041.46389335279,137188.62627389998,59.94427733333334,9.893385522547126,0.0356569964500254,44,64,,True,True,,18,87.6246207195492
187,2026-09-18T06:50:02.812+00:00,2026-09-18T06:53:19.794+00:00,2026-09-18T06:53:22.951+00:00,True,52,52.0,,52.0,196982.37154300002,200139.66843900003,200139.668494,3848.8397787307695,37.126871,196982.37154300002,27307.958641353147,95.34148379999999,61.9077822745098,14.297204992830334,0.25981855773808743,44,64,,True,True,,226,87.6246207195492
188,2026-09-18T06:50:03.003+00:00,2026-09-18T06:53:20.878+00:00,2026-09-18T06:53:24.510+00:00,True,59,59.0,,59.0,197874.398122,201506.90321000002,201506.903136,3415.3712395932207,33.415878,197874.398122,25752.903181211514,97.73187670000002,62.629398068965514,15.240159523833094,0.2927939393645153,44,64,,True,True,,273,87.6246207195492
189,2026-09-18T06:50:03.308+00:00,2026-09-18T06:53:22.322+00:00,2026-09-18T06:53:25.918+00:00,True,58,58.0,,58.0,199013.584126,202609.368574,202609.368549,3493.2649749827588,37.795,199013.584126,26123.483684682986,96.1980092,63.083937684210525,13.023198964721795,0.28626514365161937,44,64,,True,True,,353,87.6246207195492
190,2026-09-18T06:50:03.640+00:00,2026-09-18T06:53:23.579+00:00,2026-09-18T06:53:26.370+00:00,True,45,45.0,,45.0,199939.508409,202730.581945,202730.582055,4505.1240456666665,41.205983,199939.508409,29795.76817979628,96.5297472,63.43348945454545,11.42445978214295,0.2219694708527415,44,64,,True,True,,139,87.6246207195492
191,2026-09-18T06:50:03.950+00:00,2026-09-18T06:53:24.883+00:00,2026-09-18T06:53:29.845+00:00,True,81,81.0,,81.0,200933.504375,205895.427447,205895.427475,2541.9188577160494,36.191792,200933.504375,22319.05604884284,93.52691499999999,62.0240384,11.002762464564046,0.3934035884349612,44,64,,True,True,,389,87.6246207195492
192,2026-09-18T06:50:04.213+00:00,2026-09-18T06:53:26.042+00:00,2026-09-18T06:53:30.172+00:00,True,68,68.0,,68.0,201828.615426,205958.651906,205958.651991,3028.80370575,36.314242,201828.615426,24467.84227420643,90.90316360000001,61.642335522388066,11.813408794971997,0.33016335740552116,44,64,,True,True,,163,87.6246207195492
193,2026-09-18T06:50:04.515+00:00,2026-09-18T06:53:27.119+00:00,2026-09-18T06:53:28.793+00:00,True,28,28.0,,28.0,202603.970891,204277.390155,204277.390064,7295.621073714286,34.561525,202603.970891,38276.84064616191,94.09017070000002,61.978491259259265,12.405108913076544,0.1370685222615894,44,64,,True,True,,138,87.6246207195492
194,2026-09-18T06:50:04.796+00:00,2026-09-18T06:53:28.137+00:00,2026-09-18T06:53:29.399+00:00,True,22,22.0,,22.0,203341.057027,204602.678019,204602.67799,9300.121726818183,43.04619,203341.057027,43339.6507954124,66.9345156,60.077190095238095,4.9793482300981715,0.10752547431445161,44,64,,True,True,,99,87.6246207195492
195,2026-09-18T06:50:05.131+00:00,2026-09-18T06:53:29.087+00:00,2026-09-18T06:53:34.825+00:00,True,94,94.0,,94.0,203956.38328,209694.619696,209694.61970100002,2230.793826606383,36.386482,203956.38328,21030.133722302624,90.29278415,61.70146683870968,11.369301060544409,0.4482709195699649,44,64,,True,True,,426,87.6246207195492
196,2026-09-18T06:50:05.452+00:00,2026-09-18T06:53:30.398+00:00,2026-09-18T06:53:34.706+00:00,True,70,70.0,,70.0,204945.398445,209253.085869,209253.085928,2989.3297989714288,35.914373,204945.398445,24488.20115293179,89.63047925,62.430252521739135,11.450178549082958,0.33452314315604664,44,64,,True,True,,192,87.6246207195492
197,2026-09-18T06:50:05.769+00:00,2026-09-18T06:53:31.916+00:00,2026-09-18T06:53:32.171+00:00,True,5,5.0,,5.0,206146.933613,206401.980781,206401.980837,41280.3961674,57.202392999999994,206146.933613,92163.1963584951,164931.659028,63.761792,5.490255831804805,0.02422457372298758,44,64,,True,True,,24,87.6246207195492
198,2026-09-18T06:50:06.127+00:00,2026-09-18T06:53:33.203+00:00,2026-09-18T06:53:33.877+00:00,True,13,13.0,,13.0,207075.72519,207749.734022,207749.733921,15980.748763153846,34.818695,207075.72519,57416.89577934806,82873.1636556,56.16740266666667,11.810513214818778,0.062575290703493,44,64,,True,True,,46,87.6246207195492
199,2026-09-18T06:50:06.479+00:00,2026-09-18T06:53:34.649+00:00,2026-09-18T06:53:35.889+00:00,True,20,20.0,,20.0,208169.717958,209409.712838,209409.71291099998,10470.48564555,38.434549,208169.717958,46533.57227911582,10495.885830449999,65.26288842105264,12.07559824224925,0.09550655377418936,44,64,,True,True,,100,87.6246207195492
200,2026-09-18T06:50:06.763+00:00,2026-09-18T06:53:35.706+00:00,2026-09-18T06:53:39.672+00:00,True,64,64.0,,64.0,208943.579646,212909.04499,212909.045107,3326.703829796875,33.020618,208943.579646,26110.082130930197,92.99639495,62.94389434920635,11.88540963930197,0.3005978445068221,44,64,,True,True,,281,87.6246207195492
201,2026-09-18T06:50:07.191+00:00,2026-09-18T06:53:37.340+00:00,2026-09-18T06:53:41.237+00:00,True,64,64.0,,64.0,210149.151083,214046.769771,214046.769822,3344.48077846875,37.763549,210149.151083,26260.912038377937,72.95739655000001,61.8669633015873,9.017153806677712,0.29900007399537504,44,64,,True,True,,229,87.6246207195492
202,2026-09-18T06:50:07.643+00:00,2026-09-18T06:53:39.356+00:00,2026-09-18T06:53:44.088+00:00,True,78,78.0,,78.0,211713.07682100002,216445.30798900002,216445.30798100002,2774.9398459102567,36.714492,211713.07682100002,23964.829205645525,89.0287521,61.457547636363635,10.865888159707966,0.36036817210176736,44,64,,True,True,,301,87.6246207195492
203,2026-09-18T06:50:07.909+00:00,2026-09-18T06:53:40.227+00:00,2026-09-18T06:53:42.936+00:00,True,45,45.0,,45.0,212318.453854,215027.757406,215027.75728299998,4778.394606288889,38.554758,212318.453854,31641.389549647323,91.3008494,61.57508072727273,12.045345086903115,0.20927530725735202,44,64,,True,True,,214,87.6246207195492
204,2026-09-18T06:50:08.386+00:00,2026-09-18T06:53:41.817+00:00,2026-09-18T06:53:45.520+00:00,True,61,61.0,,61.0,213430.864424,217133.730856,217133.730808,3559.569357508197,34.601794999999996,213430.864424,27319.122414878722,89.89769199999999,61.71444053333333,10.99824090737501,0.28093285994544226,44,64,,True,True,,273,87.6246207195492
205,2026-09-18T06:50:08.783+00:00,2026-09-18T06:53:43.554+00:00,2026-09-18T06:53:48.669+00:00,True,81,81.0,,81.0,214770.560163,219885.89712299997,219885.897168,2714.640705777778,36.917080999999996,214770.560163,23856.2933595475,91.48816000000001,63.941712,10.814580420154854,0.3683728745672586,44,64,,True,True,,360,87.6246207195492
206,2026-09-18T06:50:09.065+00:00,2026-09-18T06:53:44.432+00:00,2026-09-18T06:53:50.393+00:00,True,94,94.0,,94.0,215367.506231,221328.396599,221328.396656,2354.557411234043,0.02017,215367.506231,22206.862008239183,93.1083911,64.09559535483871,22.01611876026444,0.42470826809588297,44,64,,True,True,,441,87.6246207195492
207,2026-09-18T06:50:09.398+00:00,2026-09-18T06:53:45.576+00:00,2026-09-18T06:53:47.184+00:00,True,26,26.0,,26.0,216178.52382899998,217786.44370099998,217786.44368599998,8376.401680230769,46.278684,216178.52382899998,42383.48363071226,86.5542855,64.31679488,7.270243724562703,0.11938300455328395,44,64,,True,True,,125,87.6246207195492
208,2026-09-18T06:50:09.821+00:00,2026-09-18T06:53:47.241+00:00,2026-09-18T06:53:52.375+00:00,True,82,82.0,,82.0,217420.2702,222553.964152,222553.96412,2714.0727331707317,0.01695,217420.2702,24003.07164805456,92.44436930000002,63.378937679012346,29.940696570362224,0.3684499636411581,44,64,,True,True,,359,87.6246207195492
209,2026-09-18T06:50:10.207+00:00,2026-09-18T06:53:49.461+00:00,2026-09-18T06:53:53.335+00:00,True,63,63.0,,63.0,219254.655434,223128.476618,223128.476706,3541.72185247619,42.47361,219254.655434,27615.620158252612,89.1571252,62.480986838709676,10.393180190604635,0.28234854176796603,44,64,,True,True,,284,87.6246207195492
210,2026-09-18T06:50:10.507+00:00,2026-09-18T06:53:50.347+00:00,2026-09-18T06:53:53.138+00:00,True,46,46.0,,46.0,219840.039753,222630.597193,222630.59703099998,4839.795587630435,40.412614999999995,219840.039753,32404.50445922144,92.261555,62.012387555555556,12.03178785895424,0.20662029649106264,44,64,,True,True,,166,87.6246207195492
211,2026-09-18T06:50:10.799+00:00,2026-09-18T06:53:51.238+00:00,2026-09-18T06:53:56.305+00:00,True,82,82.0,,82.0,220438.858718,225506.456798,225506.456728,2750.0787405853657,36.394862,220438.858718,24336.49340407643,91.0187226,62.56293925925926,11.642338442575515,0.3636259518433765,44,64,,True,True,,356,87.6246207195492
212,2026-09-18T06:50:11.227+00:00,2026-09-18T06:53:53.030+00:00,2026-09-18T06:53:55.679+00:00,True,44,44.0,,44.0,221803.670698,224451.846314,224451.846391,5101.178327068182,35.358254,221803.670698,33428.879524625896,92.4845234,61.585479441860464,12.798485943438855,0.19603313905667585,44,64,,True,True,,192,87.6246207195492
213,2026-09-18T06:50:11.557+00:00,2026-09-18T06:53:54.379+00:00,2026-09-18T06:54:00.171+00:00,True,94,94.0,,94.0,222821.873093,228613.784005,228613.78391,2432.061530957447,37.934079,222821.873093,22975.89915275324,71.74049484999999,62.278611956989245,7.7621270099846145,0.41117380742862003,44,64,,True,True,,406,87.6246207195492
214,2026-09-18T06:50:11.855+00:00,2026-09-18T06:53:55.431+00:00,2026-09-18T06:54:01.033+00:00,True,90,90.0,,90.0,223575.73987400002,229178.12425800003,229178.124275,2546.4236030555558,35.454014,223575.73987400002,23560.31821315859,70.71970245,62.94813914606742,7.8031544100863695,0.39270763861685776,44,64,,True,True,,404,87.6246207195492
215,2026-09-18T06:50:12.150+00:00,2026-09-18T06:53:56.432+00:00,2026-09-18T06:53:59.064+00:00,True,43,43.0,,43.0,224282.057504,226914.303008,226914.302986,5277.076813627907,37.259731,224282.057504,34193.13659848224,71.1401248,62.672512,8.141873564947554,0.18949885234199632,44,64,,True,True,,151,87.6246207195492
216,2026-09-18T06:50:12.565+00:00,2026-09-18T06:53:57.907+00:00,2026-09-18T06:54:02.422+00:00,True,73,73.0,,73.0,225342.22444800002,229857.75904000003,229857.75911400001,3148.7364262191786,36.991191,225342.22444800002,26366.974115714926,84.2050778,62.71575822222223,10.287389065694544,0.3175877129616341,44,64,,True,True,,317,87.6246207195492
217,2026-09-18T06:50:13.025+00:00,2026-09-18T06:53:59.850+00:00,2026-09-18T06:54:00.748+00:00,True,15,15.0,,15.0,226824.73942899998,227722.51658099997,227722.516449,15181.501096599999,57.196613,226824.73942899998,58549.33851434648,68097.3857539,64.12693942857142,4.028936345707401,0.0658696391784541,44,64,,True,True,,62,87.6246207195492
218,2026-09-18T06:50:13.433+00:00,2026-09-18T06:54:01.523+00:00,2026-09-18T06:54:07.116+00:00,True,91,91.0,,91.0,228089.744249,233683.06802500002,233683.06785800002,2567.945800637363,35.878423000000005,228089.744249,23903.789488630744,90.76355050000001,62.148041955555556,10.642113931657983,0.38941631830280743,44,64,,True,True,,471,87.6246207195492
219,2026-09-18T06:50:13.742+00:00,2026-09-18T06:54:02.799+00:00,2026-09-18T06:54:05.764+00:00,True,50,50.0,,50.0,229057.3924,232022.094608,232022.09455,4640.441891,39.269066,229057.3924,32385.051346538425,68.23825645,60.504126693877545,7.419786150049581,0.21549671846758695,44,64,,True,True,,188,87.6246207195492
220,2026-09-18T06:50:14.054+00:00,2026-09-18T06:54:03.601+00:00,2026-09-18T06:54:09.835+00:00,True,100,100.0,,100.0,229546.91380500002,235781.108749,235781.108853,2357.8110885300002,39.382636,229546.91380500002,22948.397191398824,91.5030088,62.9716661010101,11.749792963100937,0.4241221891379545,44,64,,True,True,,349,87.6246207195492
221,2026-09-18T06:50:14.473+00:00,2026-09-18T06:54:05.060+00:00,2026-09-18T06:54:05.451+00:00,True,8,8.0,,8.0,230586.93450600002,230978.13041,230978.13033400002,28872.266291750002,39.454357,230586.93450600002,81505.03480728997,149905.5634896,55.88512914285714,11.197024556806442,0.03463531368012859,44,64,,True,True,,50,87.6246207195492
222,2026-09-18T06:50:14.747+00:00,2026-09-18T06:54:06.131+00:00,2026-09-18T06:54:07.112+00:00,True,16,16.0,,16.0,231383.715597,232365.07086100001,232365.070909,14522.8169318125,37.24821,231383.715597,57829.57515323692,57918.4432185,65.42368426666667,16.42053390152954,0.06885716489450837,44,64,,True,True,,50,87.6246207195492
223,2026-09-18T06:50:15.073+00:00,2026-09-18T06:54:07.630+00:00,2026-09-18T06:54:10.585+00:00,True,49,49.0,,49.0,232557.094521,235512.328569,235512.328699,4806.374055081633,38.911367,232557.094521,33213.64905469111,84.3902062,61.567376,12.54572198112469,0.20805704863830116,44,64,,True,True,,234,87.6246207195492
224,2026-09-18T06:50:15.447+00:00,2026-09-18T06:54:09.027+00:00,2026-09-18T06:54:14.923+00:00,True,96,96.0,,96.0,233579.944646,239475.46490199998,239475.46486799998,2494.536092375,37.184599999999996,233579.944646,23833.321941577116,91.93068275,62.058107957894734,10.860794288126726,0.400876140022469,44,64,,True,True,,366,87.6246207195492
225,2026-09-18T06:50:15.867+00:00,2026-09-18T06:54:10.706+00:00,2026-09-18T06:54:13.886+00:00,True,51,51.0,,51.0,234839.835396,238019.746564,238019.74667300002,4667.053856333334,34.973824,234839.835396,32875.25155432092,97.931376,63.59822336,13.316439482387638,0.21426793674148734,44,64,,True,True,,174,87.6246207195492
226,2026-09-18T06:50:16.252+00:00,2026-09-18T06:54:12.040+00:00,2026-09-18T06:54:16.862+00:00,True,79,79.0,,79.0,235788.15406,240610.132172,240610.132192,3045.6978758481014,37.966908000000004,235788.15406,26521.286600937612,89.5724807,61.82023220512821,10.337986965636983,0.3283319754112719,44,64,,True,True,,386,87.6246207195492
228,2026-09-18T06:50:17.320+00:00,2026-09-18T06:54:14.071+00:00,2026-09-18T06:54:18.076+00:00,True,64,64.0,,64.0,236750.433818,240756.204826,240756.20491899998,3761.8157018593747,36.135591999999995,236750.433818,29585.858828419383,98.4383771,63.58366679365079,12.405818671197295,0.2658290782007229,44,64,,True,True,,219,87.6246207195492
227,2026-09-18T06:50:17.281+00:00,2026-09-18T06:54:15.351+00:00,2026-09-18T06:54:19.847+00:00,True,71,71.0,,71.0,238070.222989,242565.506957,242565.506713,3416.4155875070423,34.951115,238070.222989,28246.11858556461,96.60141899999999,64.2183424,11.969134424442682,0.29270443638380245,44,64,,True,True,,324,87.6246207195492
229,2026-09-18T06:50:17.436+00:00,2026-09-18T06:54:16.643+00:00,2026-09-18T06:54:23.022+00:00,True,100,100.0,,100.0,239207.30906600002,245586.817546,245586.81756300002,2455.86817563,40.727523,239207.30906600002,23914.2894482934,97.22652595000001,64.4394795959596,10.967780482041313,0.4071879793843957,44,64,,True,True,,460,87.6246207195492
230,2026-09-18T06:50:17.800+00:00,2026-09-18T06:54:18.442+00:00,2026-09-18T06:54:18.568+00:00,True,3,3.0,,3.0,240641.86009,240768.049402,240768.049453,80256.01648433333,62.121214,240641.86009,138898.2149733166,216584.08089590003,63.094656,1.3766520501564656,0.012460125035074857,44,64,,True,True,,12,87.6246207195492
231,2026-09-18T06:50:18.238+00:00,2026-09-18T06:54:20.172+00:00,2026-09-18T06:54:24.062+00:00,True,63,63.0,,63.0,241933.59152000002,245823.67305600003,245823.672938,3901.9630625079367,38.021758999999996,241933.59152000002,30472.86442609417,92.10437830000001,62.74325058064516,10.72923664523591,0.25628125728008405,44,64,,True,True,,290,87.6246207195492
232,2026-09-18T06:50:18.706+00:00,2026-09-18T06:54:22.126+00:00,2026-09-18T06:54:22.254+00:00,True,3,3.0,,3.0,243419.86416499998,243548.563557,243548.56346399998,81182.854488,61.544685,243419.86416499998,140501.3718423029,219084.5932099,64.349696,3.9668577287480327,0.012317871869927418,44,64,,True,True,,14,87.6246207195492
233,2026-09-18T06:50:19.155+00:00,2026-09-18T06:54:24.123+00:00,2026-09-18T06:54:25.601+00:00,True,25,25.0,,25.0,244968.160334,246446.48967799998,246446.48956599997,9857.85958264,34.630224999999996,244968.160334,48981.31333023576,71.16345299999999,61.597056,8.298661216433366,0.10144189934563196,44,64,,True,True,,152,87.6246207195492
234,2026-09-18T06:50:19.562+00:00,2026-09-18T06:54:25.593+00:00,2026-09-18T06:54:31.650+00:00,True,96,96.0,,96.0,246030.937203,252087.56619500002,252087.56618300002,2625.9121477395834,35.092064,246030.937203,25103.923463181738,93.29936324999998,63.75398938947368,12.232406377946344,0.38082005173448374,44,64,,True,True,,407,87.6246207195492
235,2026-09-18T06:50:19.840+00:00,2026-09-18T06:54:26.671+00:00,2026-09-18T06:54:30.467+00:00,True,60,60.0,,60.0,246831.751586,250627.512994,250627.513009,4177.125216816667,36.401152,246831.751586,31857.539048831088,94.90026785,64.33493911864407,12.847996269636338,0.23939909582646815,44,64,,True,True,,287,87.6246207195492
236,2026-09-18T06:50:20.157+00:00,2026-09-18T06:54:27.750+00:00,2026-09-18T06:54:29.224+00:00,True,23,23.0,,23.0,247592.91599200002,249066.43407200003,249066.43411300002,10828.975396217393,36.93432,247592.91599200002,51612.728194999465,100.5370753,66.97809454545455,15.739286471910596,0.09234483998494622,44,64,,True,True,,102,87.6246207195492
237,2026-09-18T06:50:20.508+00:00,2026-09-18T06:54:29.317+00:00,2026-09-18T06:54:31.709+00:00,True,40,40.0,,40.0,248809.15674500001,251200.699017,251200.69905800003,6280.017476450001,40.102415,248809.15674500001,39330.48680313975,72.16831295,61.32159671794872,7.50706223309959,0.15923522568419685,44,64,,True,True,,173,87.6246207195492
238,2026-09-18T06:50:20.856+00:00,2026-09-18T06:54:30.527+00:00,2026-09-18T06:54:31.590+00:00,True,18,18.0,,18.0,249671.409591,250734.465719,250734.465691,13929.692538388888,42.74947,249671.409591,58833.37700257682,37519.1399313,62.5327134117647,7.96429902395345,0.07178909348734185,44,64,,True,True,,71,87.6246207195492
239,2026-09-18T06:50:21.134+00:00,2026-09-18T06:54:31.532+00:00,2026-09-18T06:54:34.134+00:00,True,43,43.0,,43.0,250397.787054,252999.28644599998,252999.28658199997,5883.704339116279,38.089218,250397.787054,38175.85982570702,88.14724319999999,61.94046171428572,9.35058708542813,0.1699609536613373,44,64,,True,True,,190,87.6246207195492
240,2026-09-18T06:50:21.519+00:00,2026-09-18T06:54:32.824+00:00,2026-09-18T06:54:36.884+00:00,True,66,66.0,,66.0,251304.895835,255364.793691,255364.793534,3869.1635383939392,35.479844,251304.895835,30925.807710235145,87.73679049999998,62.45996701538461,10.278080138587702,0.25845379484793907,44,64,,True,True,,323,87.6246207195492
241,2026-09-18T06:50:21.821+00:00,2026-09-18T06:54:33.963+00:00,2026-09-18T06:54:37.570+00:00,True,58,58.0,,58.0,252142.402508,255749.301708,255749.301726,4409.470719413793,39.009937,252142.402508,33099.61253182566,93.3969443,63.278933333333335,11.657582061749006,0.22678458792517484,44,64,,True,True,,302,87.6246207195492
242,2026-09-18T06:50:22.193+00:00,2026-09-18T06:54:35.499+00:00,2026-09-18T06:54:38.989+00:00,True,56,56.0,,56.0,253305.56163100002,256796.04995100002,256796.05001500002,4585.643750267857,34.434555,253305.56163100002,33840.901553850206,99.05158275,63.463424,13.689064965546489,0.21807189016608905,44,64,,True,True,,231,87.6246207195492
243,2026-09-18T06:50:22.639+00:00,2026-09-18T06:54:37.363+00:00,2026-09-18T06:54:39.760+00:00,True,39,39.0,,39.0,254723.73429300002,257120.499477,257120.49955500002,6592.833321923077,36.821051,254723.73429300002,40778.34385217735,96.3158791,63.072768,13.806436812877289,0.1516798546958666,44,64,,True,True,,148,87.6246207195492
244,2026-09-18T06:50:23.055+00:00,2026-09-18T06:54:38.857+00:00,2026-09-18T06:54:42.892+00:00,True,66,66.0,,66.0,255802.10652200002,259836.89154600003,259836.89138800002,3936.9225967878792,40.885703,255802.10652200002,31479.423291370604,86.05010874999999,62.073615753846155,9.24799987630471,0.2540055017103518,44,64,,True,True,,314,87.6246207195492
245,2026-09-18T06:50:23.526+00:00,2026-09-18T06:54:40.391+00:00,2026-09-18T06:54:45.631+00:00,True,86,86.0,,86.0,256864.876,262104.782816,262104.782821,3047.7300328023252,35.033014,256864.876,27691.805306920178,68.18848475,61.645962541176466,6.879099988645659,0.3281130511089254,44,64,,True,True,,464,87.6246207195492
246,2026-09-18T06:50:23.829+00:00,2026-09-18T06:54:41.696+00:00,2026-09-18T06:54:43.143+00:00,True,25,25.0,,25.0,257867.281384,259314.470632,259314.470605,10372.5788242,42.89842,257867.281384,51561.396799918955,70.705534,60.299552,6.828282703647134,0.09640804055041788,44,64,,True,True,,117,87.6246207195492
247,2026-09-18T06:50:24.134+00:00,2026-09-18T06:54:42.603+00:00,2026-09-18T06:54:44.748+00:00,True,36,36.0,,36.0,258469.58822900002,260613.823237,260613.82333500002,7239.2728704166675,42.044841,258469.58822900002,43068.05454623767,69.92031375,61.26385737142857,6.556227148115344,0.1381354202661073,44,64,,True,True,,177,87.6246207195492
248,2026-09-18T06:50:24.521+00:00,2026-09-18T06:54:44.026+00:00,2026-09-18T06:54:44.808+00:00,True,14,14.0,,14.0,259505.136,260286.609024,260286.609027,18591.900644785714,39.726665000000004,259505.136,69339.59947317524,90871.15091745001,60.113309538461536,8.675520722781243,0.053786862307269576,44,64,,True,True,,52,87.6246207195492
249,2026-09-18T06:50:24.903+00:00,2026-09-18T06:54:45.230+00:00,2026-09-18T06:54:46.906+00:00,True,29,29.0,,29.0,260327.46444,262003.198712,262003.198543,9034.593053206898,40.666144,260327.46444,48330.48411660513,82.1326698,59.847652571428576,10.010067422568198,0.11068567155883265,44,64,,True,True,,101,87.6246207195492
250,2026-09-18T06:50:25.369+00:00,2026-09-18T06:54:46.965+00:00,2026-09-18T06:54:49.186+00:00,True,38,38.0,,38.0,261595.960853,263816.790805,263816.790995,6942.547131447368,37.37618,261595.960853,42426.73279355993,87.36523469999999,60.022431135135136,10.173699540497685,0.1440393535379167,44,64,,True,True,,166,87.6246207195492
251,2026-09-18T06:50:25.810+00:00,2026-09-18T06:54:48.374+00:00,2026-09-18T06:54:49.067+00:00,True,13,13.0,,13.0,262564.065708,263256.364204,263256.364152,20250.489550153845,39.775796,262564.065708,72806.16909037196,105066.692973,57.69154133333333,8.537541433097015,0.04938152222571216,44,64,,True,True,,57,87.6246207195492
252,2026-09-18T06:50:26.141+00:00,2026-09-18T06:54:49.802+00:00,2026-09-18T06:54:50.244+00:00,True,8,8.0,,8.0,263660.904986,264102.94120999996,264102.941178,33012.86764725,44.003317,263660.904986,93195.88179116009,171412.44106965003,63.148032,15.222952585639883,0.030291218883620248,44,64,,True,True,,41,87.6246207195492
253,2026-09-18T06:50:26.554+00:00,2026-09-18T06:54:51.377+00:00,2026-09-18T06:54:55.824+00:00,True,75,75.0,,75.0,264823.107809,269269.734369,269269.734354,3590.26312472,36.055363,264823.107809,30572.201622262925,67.9714781,60.08954810810811,10.110914977830213,0.2785311174156024,44,64,,True,True,,340,87.6246207195492
