request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
254,2026-09-18T06:50:26.993+00:00,2026-09-18T06:54:52.909+00:00,2026-09-18T06:54:57.334+00:00,True,72,72.0,,72.0,265915.35768200003,270340.860402,270340.86049600004,3754.734173555556,36.277512,265915.35768200003,31331.081112326476,87.48343585,62.33102422535212,9.614366674118214,0.2663304388871706,44,64,,True,True,,275,87.6246207195492
255,2026-09-18T06:50:27.271+00:00,2026-09-18T06:54:53.955+00:00,2026-09-18T06:54:59.291+00:00,True,86,86.0,,86.0,266683.774056,272019.532136,272019.532108,3163.017815209302,36.576132,266683.774056,28750.48458641055,91.6454675,62.77362447058824,12.570069551153711,0.3161537678000383,44,64,,True,True,,420,87.6246207195492
256,2026-09-18T06:50:27.730+00:00,2026-09-18T06:54:55.517+00:00,2026-09-18T06:55:00.495+00:00,True,79,79.0,,79.0,267787.538986,272765.123882,272765.123865,3452.723086898734,35.025425000000006,267787.538986,30121.274943509,94.91066430000001,63.81519097435898,12.836697918198016,0.2896264701134443,44,64,,True,True,,265,87.6246207195492
257,2026-09-18T06:50:28.130+00:00,2026-09-18T06:54:57.267+00:00,2026-09-18T06:55:01.726+00:00,True,71,71.0,,71.0,269136.47576,273595.759216,273595.759054,3853.4613951267606,39.298487,269136.47576,31933.065191569243,92.16994199999999,63.704049371428574,11.864875069478336,0.2595069463191003,44,64,,True,True,,323,87.6246207195492
258,2026-09-18T06:50:28.402+00:00,2026-09-18T06:54:58.240+00:00,2026-09-18T06:55:00.940+00:00,True,44,44.0,,44.0,269838.04740499996,272538.094765,272538.09494,6194.047612272727,36.85474,269838.04740499996,40670.15155083913,91.1195627,62.79179906976744,11.271800100378572,0.16144532028793865,44,64,,True,True,,174,87.6246207195492
259,2026-09-18T06:50:28.793+00:00,2026-09-18T06:55:00.012+00:00,2026-09-18T06:55:00.678+00:00,True,12,12.0,,12.0,271218.649883,271884.930843,271884.930743,22657.077561916667,43.405848,271218.649883,78276.59514936077,122085.79879050002,60.57099636363637,6.261484165294603,0.044136318856632044,44,64,,True,True,,40,87.6246207195492
260,2026-09-18T06:50:29.163+00:00,2026-09-18T06:55:01.384+00:00,2026-09-18T06:55:04.690+00:00,True,53,53.0,,53.0,272220.627852,275527.26926000003,275527.269188,5198.627720528302,40.661343,272220.627852,37383.6466464231,94.3563014,63.58925784615385,13.362786071385843,0.19235845563433795,44,64,,True,True,,250,87.6246207195492
261,2026-09-18T06:50:29.624+00:00,2026-09-18T06:55:02.961+00:00,2026-09-18T06:55:04.018+00:00,True,17,17.0,,17.0,273336.403604,274393.149076,274393.149232,16140.773484235293,42.068762,273336.403604,66277.79798794097,54743.8138096,66.046592,12.74319808623017,0.06195489959296115,44,64,,True,True,,70,87.6246207195492
262,2026-09-18T06:50:30.081+00:00,2026-09-18T06:55:04.467+00:00,2026-09-18T06:55:08.472+00:00,True,64,64.0,,64.0,274386.10384,278390.422048,278390.422047,4349.850344484375,38.673247,274386.10384,34290.3198147614,92.268653,63.56060647619048,11.538678649274734,0.22989296660847455,44,64,,True,True,,232,87.6246207195492
263,2026-09-18T06:50:30.438+00:00,2026-09-18T06:55:06.178+00:00,2026-09-18T06:55:07.755+00:00,True,27,27.0,,27.0,275739.889529,277317.203321,277317.20317,10271.007524814813,37.26228,275739.889529,53054.49174054721,71.2845083,60.66591507692308,6.7939092605177525,0.09736143187895553,44,64,,True,True,,76,87.6246207195492
264,2026-09-18T06:50:30.778+00:00,2026-09-18T06:55:07.697+00:00,2026-09-18T06:55:11.761+00:00,True,66,66.0,,66.0,276918.746147,280982.606371,280982.606463,4257.312219136364,36.406762,276918.746147,34078.64784570027,91.78676249999998,62.52092652307692,12.608484115259445,0.23488998430335514,44,64,,True,True,,225,87.6246207195492
265,2026-09-18T06:50:31.203+00:00,2026-09-18T06:55:09.245+00:00,2026-09-18T06:55:15.306+00:00,True,99,99.0,,99.0,278042.402206,284103.218334,284103.218207,2869.729476838384,35.521083,278042.402206,27938.099611777845,86.23196419999998,61.845062530612246,11.707644576237922,0.34846490152608106,44,64,,True,True,,453,87.6246207195492
266,2026-09-18T06:50:31.638+00:00,2026-09-18T06:55:10.889+00:00,2026-09-18T06:55:12.185+00:00,True,21,21.0,,21.0,279250.520057,280546.898169,280546.898214,13359.376105428571,41.741942,279250.520057,60923.315932239726,97.468827,64.81890560000001,12.628495717815818,0.0748537949877803,44,64,,True,True,,73,87.6246207195492
267,2026-09-18T06:50:32.006+00:00,2026-09-18T06:55:12.312+00:00,2026-09-18T06:55:14.143+00:00,True,31,31.0,,31.0,280306.31259399996,282137.39201799995,282137.39220899995,9101.206200290322,35.923432999999996,280306.31259399996,50333.538991194146,91.96185299999999,61.0359808,12.265499935578875,0.10987554601774388,44,64,,True,True,,109,87.6246207195492
268,2026-09-18T06:50:32.469+00:00,2026-09-18T06:55:13.298+00:00,2026-09-18T06:55:17.272+00:00,True,65,65.0,,65.0,280828.74841,284802.639738,284802.639576,4381.5790704,37.168601,280828.74841,34824.81938573932,88.6247052,62.092052,10.911004334557193,0.22822822168992463,44,64,,True,True,,343,87.6246207195492
269,2026-09-18T06:50:32.907+00:00,2026-09-18T06:55:14.831+00:00,2026-09-18T06:55:15.910+00:00,True,18,18.0,,18.0,281923.964561,283002.882705,283002.882498,15722.382361,42.160180999999994,281923.964561,66435.15810677233,42380.841594599995,63.465773176470584,14.175651757777048,0.06360359240143522,44,64,,True,True,,84,87.6246207195492
270,2026-09-18T06:50:33.362+00:00,2026-09-18T06:55:17.148+00:00,2026-09-18T06:55:17.399+00:00,True,5,5.0,,5.0,283786.026955,284036.98093900003,284036.981124,56807.3962248,55.912635,283786.026955,126884.91201714422,227042.46767040004,62.738496,5.170274774523562,0.017603341591191618,44,64,,True,True,,19,87.6246207195492
271,2026-09-18T06:50:34.793+00:00,2026-09-18T06:55:20.159+00:00,2026-09-18T06:55:23.311+00:00,True,52,52.0,,52.0,285365.71459600003,288518.08707600005,288518.08711200004,5548.424752153846,37.44169,285365.71459600003,39564.53362088862,71.10804325,61.811225098039216,8.160437774399865,0.18023133498144403,44,64,,True,True,,201,87.6246207195492
273,2026-09-18T06:50:34.874+00:00,2026-09-18T06:55:20.712+00:00,2026-09-18T06:55:23.498+00:00,True,46,46.0,,46.0,285837.977488,288624.472464,288624.47248,6274.445053913044,38.965647,285837.977488,42135.3813221238,74.17063524999999,61.92211057777778,7.740029762104543,0.15937664470131707,44,64,,True,True,,220,87.6246207195492
272,2026-09-18T06:50:34.798+00:00,2026-09-18T06:55:21.886+00:00,2026-09-18T06:55:22.233+00:00,True,7,7.0,,7.0,287087.29477700003,287434.21676100005,287434.21660600003,41062.03094371429,43.785048,287087.29477700003,108486.9442633848,200980.07488550004,57.82033066666666,7.330643228657378,0.02435339841888226,44,64,,True,True,,32,87.6246207195492
274,2026-09-18T06:50:35.043+00:00,2026-09-18T06:55:22.967+00:00,2026-09-18T06:55:23.121+00:00,True,3,3.0,,3.0,287924.504879,288078.612783,288078.61289,96026.20429666668,63.061261,287924.504879,166188.8038364425,259141.15906610002,77.053952,19.788671771072256,0.01041382409828459,44,64,,True,True,,9,87.6246207195492
275,2026-09-18T06:50:35.361+00:00,2026-09-18T06:55:24.601+00:00,2026-09-18T06:55:28.515+00:00,True,64,64.0,,64.0,289239.972059,293154.214363,293154.214256,4580.53459775,37.837569,289239.972059,36147.23188238374,91.42681715,62.13083022222222,11.268629045191732,0.2183151285717203,44,64,,True,True,,227,87.6246207195492
276,2026-09-18T06:50:35.704+00:00,2026-09-18T06:55:25.918+00:00,2026-09-18T06:55:29.700+00:00,True,63,63.0,,63.0,290214.61229,293996.40429000003,293996.40440600005,4666.609593746032,37.24799,290214.61229,36555.92158380488,91.0130525,60.996645161290324,12.515047413384146,0.21428833509765097,44,64,,True,True,,316,87.6246207195492
277,2026-09-18T06:50:36.154+00:00,2026-09-18T06:55:27.488+00:00,2026-09-18T06:55:28.518+00:00,True,18,18.0,,18.0,291333.914797,292364.393645,292364.393623,16242.46631238889,35.136994,291333.914797,68653.7765539515,43789.532560600004,60.61640282352941,15.883480628845792,0.06156700470802298,44,64,,True,True,,86,87.6246207195492
278,2026-09-18T06:50:36.496+00:00,2026-09-18T06:55:28.913+00:00,2026-09-18T06:55:33.983+00:00,True,83,83.0,,83.0,292416.974153,297487.550281,297487.550331,3584.187353385542,35.729893,292416.974153,32090.147111648752,89.9080551,61.83629424390244,10.664534186114746,0.27900327231038774,44,64,,True,True,,424,87.6246207195492
279,2026-09-18T06:50:36.826+00:00,2026-09-18T06:55:30.291+00:00,2026-09-18T06:55:31.071+00:00,True,13,13.0,,13.0,293464.810577,294244.354385,294244.35423500004,22634.181095000004,55.876455,293464.810577,81374.47730362121,117441.85491980001,64.961984,9.48442471757136,0.04418096662269458,44,64,,True,True,,82,87.6246207195492
280,2026-09-18T06:50:37.217+00:00,2026-09-18T06:55:31.635+00:00,2026-09-18T06:55:32.986+00:00,True,23,23.0,,23.0,294417.82605800004,295769.173002,295769.17291300005,12859.529257086959,34.921575,294417.82605800004,61377.553332817064,90.53791799999999,61.4248610909091,10.22167452026296,0.07776334418680095,44,64,,True,True,,108,87.6246207195492
281,2026-09-18T06:50:37.544+00:00,2026-09-18T06:55:32.817+00:00,2026-09-18T06:55:37.566+00:00,False,76,75.0,,75.0,295273.63141100004,300022.789043,300022.789112,3947.6682777894744,0.0355,295273.63141100004,33862.947633851814,93.21432800000001,63.322101759999995,13.753595005591798,0.24998101057333616,44,64,,True,False,Request timeout: 300.0s exceeded,383,87.6246207195492
282,2026-09-18T06:50:37.965+00:00,2026-09-18T06:55:34.266+00:00,2026-09-18T06:55:38.026+00:00,False,60,59.0,,59.0,296300.733992,300060.905256,300060.905268,5001.0150877999995,0.02246,296300.733992,38244.03500218002,91.81470025000003,63.73171633898305,13.827620353029841,0.19662674799192367,44,64,,True,False,Request timeout: 300.0s exceeded,233,87.6246207195492
283,2026-09-18T06:50:38.397+00:00,2026-09-18T06:55:36.218+00:00,2026-09-18T06:55:38.461+00:00,False,37,36.0,,36.0,297820.99684700003,300064.149487,300064.14945,8109.841877027028,0.039049999999999994,297820.99684700003,48951.2286954815,90.67655020000001,62.30979555555555,14.481908155837028,0.11997434569090255,44,64,,True,False,Request timeout: 300.0s exceeded,137,87.6246207195492
284,2026-09-18T06:50:38.863+00:00,2026-09-18T06:55:37.963+00:00,2026-09-18T06:55:38.888+00:00,False,17,16.0,,16.0,299099.480004,300024.70342800004,300024.703548,17648.511973411765,0.02407,299099.480004,72528.2560054871,59875.797536000005,57.826464,15.997852718751444,0.053328941974405394,44,64,,True,False,Request timeout: 300.0s exceeded,75,87.6246207195492
285,2026-09-18T06:50:39.322+00:00,2026-09-18T06:55:39.420+00:00,2026-09-18T06:55:39.420+00:00,False,1,0.0,,0.0,300097.933356,300097.933356,300097.933356,300097.933356,300097.933356,300097.933356,nan,300097.933356,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.091s),0,87.6246207195492
286,2026-09-18T06:50:39.635+00:00,2026-09-18T06:55:39.731+00:00,2026-09-18T06:55:39.731+00:00,False,1,0.0,,0.0,300095.406793,300095.406793,300095.406793,300095.406793,300095.406793,300095.406793,nan,300095.406793,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:40.014+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:40.055+00:00,False,3,2.0,,2.0,299972.647863,300041.216951,300041.216915,100013.73897166667,0.05024,299972.647863,173169.49819684107,269982.2349579,34.284544,48.41434548619952,0.006665750860244717,44,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
288,2026-09-18T06:50:40.480+00:00,2026-09-18T06:55:40.387+00:00,2026-09-18T06:55:40.521+00:00,False,4,3.0,,3.0,299907.004624,300040.74952,300040.749603,75010.18740075,0.04211,299907.004624,149931.21481154967,254931.44897874995,44.581632,38.6980729531406,0.009998641867144206,44,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
289,2026-09-18T06:50:40.801+00:00,2026-09-18T06:55:40.907+00:00,2026-09-18T06:55:40.907+00:00,False,1,0.0,,0.0,300106.365392,300106.365392,300106.365392,300106.365392,300106.365392,300106.365392,nan,300106.365392,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:41.072+00:00,2026-09-18T06:55:41.179+00:00,2026-09-18T06:55:41.179+00:00,False,1,0.0,,0.0,300106.953284,300106.953284,300106.953284,300106.953284,300106.953284,300106.953284,nan,300106.953284,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:41.517+00:00,2026-09-18T06:55:41.501+00:00,2026-09-18T06:55:41.614+00:00,False,3,2.0,,2.0,299983.797314,300096.906306,300096.90620200004,100032.30206733334,0.03979,299983.797314,173163.08363054594,269996.7244924,56.554496,79.92401926222,0.00666451388859257,44,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
292,2026-09-18T06:50:41.957+00:00,2026-09-18T06:55:41.894+00:00,2026-09-18T06:55:41.993+00:00,False,4,3.0,,3.0,299936.33681199996,300035.637932,300035.63781499997,75008.90945374999,0.06858,299936.33681199996,149951.620290885,254954.86432074997,33.10037333333333,30.38298368762761,0.009998812210034593,44,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
293,2026-09-18T06:50:42.374+00:00,2026-09-18T06:55:42.430+00:00,2026-09-18T06:55:42.430+00:00,False,1,0.0,,0.0,300056.429715,300056.429715,300056.429715,300056.429715,300056.429715,300056.429715,nan,300056.429715,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:42.814+00:00,2026-09-18T06:55:42.748+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299933.354624,300078.00665600004,300078.006692,75019.501673,0.024460000000000003,299933.354624,149942.5725143532,254954.4820754,48.217344,41.77895282044527,0.00999740045407295,44,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
295,2026-09-18T06:50:43.088+00:00,2026-09-18T06:55:42.978+00:00,2026-09-18T06:55:43.141+00:00,False,4,3.0,,3.0,299889.32964,300052.530152,300052.530195,75013.13254875,0.02471,299889.32964,149917.46981881338,254919.4439223,54.40017066666666,47.85231156397866,0.00999824930148153,44,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
296,2026-09-18T06:50:43.429+00:00,2026-09-18T06:55:43.515+00:00,2026-09-18T06:55:43.515+00:00,False,1,0.0,,0.0,300086.448021,300086.448021,300086.448021,300086.448021,300086.448021,300086.448021,nan,300086.448021,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,87.6246207195492
297,2026-09-18T06:50:43.717+00:00,2026-09-18T06:55:43.821+00:00,2026-09-18T06:55:43.821+00:00,False,1,0.0,,0.0,300104.104471,300104.104471,300104.104471,300104.104471,300104.104471,300104.104471,nan,300104.104471,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:43.985+00:00,2026-09-18T06:55:44.074+00:00,2026-09-18T06:55:44.074+00:00,False,1,0.0,,0.0,300088.283954,300088.283954,300088.283954,300088.283954,300088.283954,300088.283954,nan,300088.283954,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:44.377+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.424+00:00,False,3,2.0,,2.0,299979.012689,300047.001937,300047.001832,100015.66727733333,0.024059999999999998,299979.012689,173173.34028413493,269987.9079284,33.994624,48.04162667340897,0.0066656223427952604,44,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
300,2026-09-18T06:50:44.844+00:00,2026-09-18T06:55:44.569+00:00,2026-09-18T06:55:45.819+00:00,False,22,21.0,,21.0,299724.318566,300974.693222,300974.69328999997,13680.667876818181,0.04139,299724.318566,63888.74783800342,90.80094500000001,59.54165028571428,19.15131607317131,0.0697733080983999,44,64,,True,False,Request timeout: 300.0s exceeded,128,87.6246207195492
301,2026-09-18T06:50:45.258+00:00,2026-09-18T06:55:45.539+00:00,2026-09-18T06:55:45.908+00:00,False,8,7.0,,7.0,300281.555259,300650.604603,300650.604457,37581.325557125,0.03562,300281.555259,106146.92553652238,195215.5438191,52.72133485714286,28.767767831159347,0.023282840256527302,44,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
303,2026-09-18T06:50:45.862+00:00,2026-09-18T06:55:46.005+00:00,2026-09-18T06:55:46.005+00:00,False,1,0.0,,0.0,300143.532453,300143.532453,300143.532453,300143.532453,300143.532453,300143.532453,nan,300143.532453,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:46.276+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300437.546221,300437.546221,300437.546221,300437.546221,300437.546221,300437.546221,nan,300437.546221,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:45.562+00:00,2026-09-18T06:55:46.730+00:00,2026-09-18T06:55:46.730+00:00,False,1,0.0,,0.0,301168.45950700005,301168.45950700005,301168.45950700005,301168.45950700005,301168.45950700005,301168.45950700005,nan,301168.45950700005,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:46.753+00:00,2026-09-18T06:55:46.864+00:00,2026-09-18T06:55:46.864+00:00,False,1,0.0,,0.0,300110.784182,300110.784182,300110.784182,300110.784182,300110.784182,300110.784182,nan,300110.784182,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:47.104+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.292+00:00,False,3,2.0,,2.0,300004.017993,300188.116553,300188.116508,100062.70550266666,0.03424,300004.017993,173154.28033124472,270022.02262119995,92.04928,130.12882700063486,0.006662488918500836,44,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
307,2026-09-18T06:50:47.494+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.528+00:00,False,6,5.0,,5.0,299795.220765,300034.382621,300034.382606,50005.73043433333,0.04852,299795.220765,122371.36122229896,224861.70758,47.832371200000004,26.74613398432819,0.016664756739949844,44,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
308,2026-09-18T06:50:47.931+00:00,2026-09-18T06:55:47.856+00:00,2026-09-18T06:55:47.955+00:00,False,4,3.0,,3.0,299924.15996200003,300023.90217,300023.90214500006,75005.97553625001,0.044909,299924.15996200003,149945.45833239163,254944.47306655004,33.247402666666666,30.356310347532904,0.009999203324474244,44,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
309,2026-09-18T06:50:48.190+00:00,2026-09-18T06:55:48.297+00:00,2026-09-18T06:55:48.297+00:00,False,1,0.0,,0.0,300107.439182,300107.439182,300107.439182,300107.439182,300107.439182,300107.439182,nan,300107.439182,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
310,2026-09-18T06:50:48.518+00:00,2026-09-18T06:55:48.555+00:00,2026-09-18T06:55:48.555+00:00,False,1,0.0,,0.0,300037.688665,300037.688665,300037.688665,300037.688665,300037.688665,300037.688665,nan,300037.688665,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.033s),0,87.6246207195492
311,2026-09-18T06:50:48.976+00:00,2026-09-18T06:55:48.816+00:00,2026-09-18T06:55:49.047+00:00,True,4,4.0,,4.0,299839.58333399997,300070.42493399995,300070.424831,75017.60620775,68.223002,299839.58333399997,149881.31835006073,254877.02783219996,76.9472,10.934317662388267,0.013330204070860345,44,64,,True,True,,15,87.6246207195492
312,2026-09-18T06:50:49.264+00:00,2026-09-18T06:55:49.240+00:00,2026-09-18T06:55:49.298+00:00,False,3,2.0,,2.0,299975.64087199996,300034.53418399993,300034.534122,100011.51137399998,0.024820000000000002,299975.64087199996,173174.0184902524,269983.9636278,29.446656,41.608742530554224,0.00666589932868686,44,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
313,2026-09-18T06:50:49.701+00:00,2026-09-18T06:55:49.820+00:00,2026-09-18T06:55:49.820+00:00,False,1,0.0,,0.0,300118.916422,300118.916422,300118.916422,300118.916422,300118.916422,300118.916422,nan,300118.916422,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:50.081+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.167+00:00,False,4,3.0,,3.0,299940.17230800004,300085.874964,300085.87497500004,75021.46874375001,0.039009999999999996,299940.17230800004,149945.80630500126,254960.22654060004,48.567552,42.039787247093244,0.009997138320355453,44,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
315,2026-09-18T06:50:50.427+00:00,2026-09-18T06:55:50.310+00:00,2026-09-18T06:55:50.453+00:00,False,4,3.0,,3.0,299882.822936,300026.19317600003,300026.19317700004,75006.54829425001,0.027,299882.822936,149917.5202371859,254911.37684105002,47.79008,41.39149908146222,0.009999126970358062,44,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
316,2026-09-18T06:50:50.763+00:00,2026-09-18T06:55:50.637+00:00,2026-09-18T06:55:50.799+00:00,False,5,4.0,,4.0,299874.443284,300036.087572,300036.08741,60007.21748199999,0.03707,299874.443284,134089.85792785068,239911.8316942,40.411072,28.74604892183355,0.013331729634156476,44,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
317,2026-09-18T06:50:51.122+00:00,2026-09-18T06:55:51.214+00:00,2026-09-18T06:55:51.214+00:00,False,1,0.0,,0.0,300092.640315,300092.640315,300092.640315,300092.640315,300092.640315,300092.640315,nan,300092.640315,nan,nan,0.0,44,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.072s),0,87.6246207195492
318,2026-09-18T06:50:51.450+00:00,2026-09-18T06:55:51.397+00:00,2026-09-18T06:55:51.550+00:00,False,4,3.0,,3.0,299946.84088,300099.974192,300099.97411199997,75024.99352799999,0.03946,299946.84088,149947.90321845995,254968.85470659996,51.044437333333335,47.34903934284341,0.009996668637101047,44,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
319,2026-09-18T06:50:51.835+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.861+00:00,False,5,4.0,,4.0,299845.20974099997,300026.07348499994,300026.07340099994,60005.21468019999,0.026599,299845.20974099997,134074.63571359057,239888.4938238,45.215936,30.15776426890738,0.013332174612484083,44,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
320,2026-09-18T06:50:52.090+00:00,2026-09-18T06:55:52.193+00:00,2026-09-18T06:55:52.193+00:00,False,1,0.0,,0.0,300103.51797000004,300103.51797000004,300103.51797000004,300103.51797000004,300103.51797000004,300103.51797000004,nan,300103.51797000004,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:52.427+00:00,2026-09-18T06:55:52.479+00:00,2026-09-18T06:55:52.479+00:00,False,1,0.0,,0.0,300051.89029799995,300051.89029799995,300051.89029799995,300051.89029799995,300051.89029799995,300051.89029799995,nan,300051.89029799995,nan,nan,0.0,44,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:52.738+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.819+00:00,False,3,2.0,,2.0,299989.11534799996,300080.6589,300080.65908599994,100026.88636199999,0.02266,299989.11534799996,173172.37614232022,269999.35592099995,45.771776,64.6992069899702,0.00666487472845255,44,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
323,2026-09-18T06:50:53.054+00:00,2026-09-18T06:55:52.891+00:00,2026-09-18T06:55:53.108+00:00,False,8,7.0,,7.0,299837.144875,300054.152491,300054.152578,37506.76907225,0.028480000000000002,299837.144875,105997.47941324662,194907.31460225,31.001088,13.71968613836998,0.023329122233060787,44,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
0,2026-09-18T06:48:53.182+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:58.957+00:00,True,96,96.0,,96.0,233.53933600000002,5775.467272,5775.467458,60.161119354166665,11.865388000000001,233.53933600000002,21.082573408090493,71.37773475,58.33608353684211,11.227192404894033,16.622031686581774,45,64,,False,True,,427,87.6246207195492
1,2026-09-18T06:48:53.441+00:00,2026-09-18T06:48:53.558+00:00,2026-09-18T06:48:57.571+00:00,True,69,69.0,,69.0,117.186742,4129.7279260000005,4129.727916,59.8511292173913,8.785583,117.186742,13.250304935936681,75.05579479999999,59.0079585882353,11.331553146952636,16.708122480802867,45,64,,False,True,,343,87.6246207195492
2,2026-09-18T06:48:53.784+00:00,2026-09-18T06:48:53.972+00:00,2026-09-18T06:48:57.817+00:00,True,66,66.0,,66.0,188.055521,4033.8774729999996,4033.877604,61.11935763636364,7.758935,188.055521,19.484967850235837,68.95766975000001,59.16649156923077,11.400025949758362,16.361429032428127,45,64,,False,True,,164,87.6246207195492
3,2026-09-18T06:48:54.062+00:00,2026-09-18T06:48:55.425+00:00,2026-09-18T06:48:59.791+00:00,True,73,73.0,,73.0,1363.030857,5729.302089,5729.3022439999995,78.48359238356164,10.774239999999999,1363.030857,152.8133499375855,69.2264156,60.642656,10.850490547532626,12.74151700608643,45,64,,False,True,,282,87.6246207195492
4,2026-09-18T06:48:54.351+00:00,2026-09-18T06:48:56.886+00:00,2026-09-18T06:49:00.097+00:00,True,54,54.0,,54.0,2534.84737,5745.229194,5745.229414,106.39313729629629,14.033894,2534.84737,336.8926896957549,70.81210765,60.57324196226415,11.31948723587788,9.399102834120983,45,64,,False,True,,278,87.6246207195492
