request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-18T06:48:54.789+00:00,2026-09-18T06:48:58.414+00:00,2026-09-18T06:48:59.848+00:00,True,25,25.0,,25.0,3625.369334,5058.775286,5058.77527,202.3510108,14.313733000000001,3625.369334,713.3057764769519,103.17750260000001,59.725248,16.22945123318831,4.941907593560581,45,64,,False,True,,116,87.6246207195492
6,2026-09-18T06:48:55.204+00:00,2026-09-18T06:48:59.782+00:00,2026-09-18T06:49:03.797+00:00,True,69,69.0,,69.0,4577.081674999999,8592.342090999999,8592.341973999999,124.52669527536231,0.0,4577.081674999999,544.0885645385241,67.5467206,59.04794729411764,14.145975347718771,8.030406525861402,45,64,,False,True,,243,87.6246207195492
7,2026-09-18T06:48:55.497+00:00,2026-09-18T06:49:00.722+00:00,2026-09-18T06:49:04.041+00:00,True,57,57.0,,57.0,5224.709701000001,8544.024133,8544.024163,149.89516075438598,0.0,5224.709701000001,684.3110883762808,68.01651559999999,59.273472,13.579660260442571,6.671329471068103,45,64,,False,True,,153,87.6246207195492
8,2026-09-18T06:48:55.874+00:00,2026-09-18T06:49:02.154+00:00,2026-09-18T06:49:03.983+00:00,True,32,32.0,,32.0,6280.79631,8109.538454,8109.538431,253.42307596875,0.0,6280.79631,1099.9950348454388,88.4089754,58.99168206451613,16.85495905781686,3.945970560657015,45,64,,False,True,,148,87.6246207195492
9,2026-09-18T06:48:56.264+00:00,2026-09-18T06:49:03.730+00:00,2026-09-18T06:49:08.520+00:00,True,80,80.0,,80.0,7466.776295,12256.725991,12256.726044,153.20907555,0.0,7466.776295,828.8586801941576,71.9478383,60.63227463291139,37.24452453066204,6.527028511426564,45,64,,False,True,,432,87.6246207195492
10,2026-09-18T06:48:56.543+00:00,2026-09-18T06:49:04.729+00:00,2026-09-18T06:49:05.365+00:00,True,12,12.0,,12.0,8186.912117,8821.998453,8821.998457,735.1665380833333,6.445638,8186.912117,2346.952070524741,3765.83103885,57.73512145454546,36.695394547896115,1.360236012727852,45,64,,False,True,,35,87.6246207195492
11,2026-09-18T06:48:56.840+00:00,2026-09-18T06:49:05.862+00:00,2026-09-18T06:49:10.525+00:00,True,78,78.0,,78.0,9022.173945,13685.388537,13685.388780000001,175.4537023076923,0.0,9022.173945,1015.4192338029715,69.80330345,60.56122846753247,38.38658509153179,5.69950935547925,45,64,,False,True,,363,87.6246207195492
12,2026-09-18T06:48:57.286+00:00,2026-09-18T06:49:07.542+00:00,2026-09-18T06:49:10.762+00:00,True,55,55.0,,55.0,10255.544603,13475.550491,13475.55054,245.01000981818183,0.0,10255.544603,1375.6232335784778,104.69747269999999,59.62973866666666,47.536021214831,4.081465913895926,45,64,,False,True,,237,87.6246207195492
13,2026-09-18T06:48:57.569+00:00,2026-09-18T06:49:08.528+00:00,2026-09-18T06:49:09.913+00:00,True,25,25.0,,25.0,10959.008606000001,12344.239710000002,12344.239612000001,493.76958448000005,35.262315,10959.008606000001,2180.275857375311,71.7377606,57.717962666666665,8.981333433756204,2.025236109093672,45,64,,False,True,,78,87.6246207195492
14,2026-09-18T06:48:57.893+00:00,2026-09-18T06:49:09.667+00:00,2026-09-18T06:49:15.382+00:00,True,96,96.0,,96.0,11774.44006,17488.909948,17488.910011,182.17614594791667,0.0,11774.44006,1195.8991849925853,70.2548895,60.15231461052632,27.579006437638977,5.489192881971377,45,64,,False,True,,293,87.6246207195492
15,2026-09-18T06:48:58.185+00:00,2026-09-18T06:49:10.764+00:00,2026-09-18T06:49:12.375+00:00,True,28,28.0,,28.0,12579.094025,14190.211081000001,14190.211031,506.79325110714285,0.0,12579.094025,2366.1925410747367,159.4674504,59.671002074074075,34.62577626972913,1.9731912259917423,45,64,,False,True,,55,87.6246207195492
16,2026-09-18T06:48:58.524+00:00,2026-09-18T06:49:12.099+00:00,2026-09-18T06:49:15.571+00:00,True,59,59.0,,59.0,13574.701164999999,17046.750316999998,17046.750432999997,288.92797344067793,0.0,13574.701164999999,1759.685444533666,69.0765059,59.8629164137931,26.986150761485096,3.4610702276293575,45,64,,False,True,,302,87.6246207195492
17,2026-09-18T06:48:58.821+00:00,2026-09-18T06:49:13.188+00:00,2026-09-18T06:49:16.408+00:00,True,55,55.0,,55.0,14366.804553,17587.086153,17587.086239,319.76520434545455,0.0,14366.804553,1929.3806398458014,70.0622544,59.63484444444445,28.199221908644365,3.1272946252451326,45,64,,False,True,,233,87.6246207195492
18,2026-09-18T06:48:59.184+00:00,2026-09-18T06:49:14.447+00:00,2026-09-18T06:49:16.340+00:00,True,33,33.0,,33.0,15262.715278000001,17156.350606,17156.350829000003,519.8894190606061,33.582448,15262.715278000001,2646.6085605558956,66.8804312,59.176104,8.131067862025187,1.9234859882415252,45,64,,False,True,,216,87.6246207195492
19,2026-09-18T06:48:59.456+00:00,2026-09-18T06:49:15.513+00:00,2026-09-18T06:49:19.034+00:00,True,60,60.0,,60.0,16056.253514,19578.170442,19578.170569,326.30284281666667,0.0,16056.253514,2065.4318717478636,71.52777695,59.69350725423729,34.59627018927838,3.064637739146719,45,64,,False,True,,205,87.6246207195492
20,2026-09-18T06:48:59.738+00:00,2026-09-18T06:49:16.530+00:00,2026-09-18T06:49:21.900+00:00,True,89,89.0,,89.0,16792.116116,22161.793172,22161.793158,249.00891188764047,0.0,16792.116116,1774.4200412705743,87.40525979999998,61.019057454545454,57.68703058963143,4.015920521830596,45,64,,False,True,,365,87.6246207195492
21,2026-09-18T06:49:00.007+00:00,2026-09-18T06:49:17.584+00:00,2026-09-18T06:49:23.343+00:00,True,94,94.0,,94.0,17576.393319,23335.412071,23335.411957,248.2490633723404,0.0,17576.393319,1807.1908011976304,89.01940365,61.9249328172043,50.97465843898168,4.02821256012094,45,64,,False,True,,406,87.6246207195492
22,2026-09-18T06:49:00.265+00:00,2026-09-18T06:49:18.372+00:00,2026-09-18T06:49:22.075+00:00,True,61,61.0,,61.0,18106.219774,21810.01651,21810.016441,357.5412531311476,0.0,18106.219774,2311.3701041921554,91.28017,61.7299456,68.89645847851438,2.7968800469284925,45,64,,False,True,,276,87.6246207195492
23,2026-09-18T06:49:00.545+00:00,2026-09-18T06:49:19.563+00:00,2026-09-18T06:49:21.616+00:00,True,28,28.0,,28.0,19018.189899,21070.466635,21070.466715000002,752.5166683928571,0.0,19018.189899,3580.9824705955057,411.72857109999995,76.01024948148148,96.29553136057633,1.328874224052039,45,64,,False,True,,127,87.6246207195492
24,2026-09-18T06:49:00.928+00:00,2026-09-18T06:49:20.944+00:00,2026-09-18T06:49:24.383+00:00,True,56,56.0,,56.0,20015.325177000002,23454.628345,23454.628236000004,418.8326470714286,0.0,20015.325177000002,2667.1469168423273,166.89832525000003,62.53278487272728,67.66613620890706,2.387588461274337,45,64,,False,True,,236,87.6246207195492
25,2026-09-18T06:49:01.225+00:00,2026-09-18T06:49:21.962+00:00,2026-09-18T06:49:26.402+00:00,True,74,74.0,,74.0,20737.320675,25177.456610999998,25177.456614,340.2359001891892,0.0,20737.320675,2403.9171477134264,91.5693949,60.82377994520548,39.69127168152477,2.939137226739158,45,64,,False,True,,324,87.6246207195492
26,2026-09-18T06:49:01.611+00:00,2026-09-18T06:49:23.463+00:00,2026-09-18T06:49:26.461+00:00,True,51,51.0,,51.0,21852.117353999998,24850.250602,24850.250721999997,487.25981807843135,0.0,21852.117353999998,3051.886082950294,78.78102349999999,59.96266496,48.266454942617564,2.0522931867695298,45,64,,False,True,,247,87.6246207195492
27,2026-09-18T06:49:01.948+00:00,2026-09-18T06:49:24.733+00:00,2026-09-18T06:49:29.374+00:00,True,79,79.0,,79.0,22784.844209,27425.953457,27425.953446,347.16396767088605,0.0,22784.844209,2557.155898575845,71.8417216,59.50140061538462,42.88844979549345,2.8804832664746107,45,64,,False,True,,421,87.6246207195492
28,2026-09-18T06:49:02.259+00:00,2026-09-18T06:49:26.097+00:00,2026-09-18T06:49:30.660+00:00,True,76,76.0,,76.0,23838.193831999997,28401.147048,28401.147073999997,373.69930360526314,0.0,23838.193831999997,2727.799524134999,74.8611485,60.83937621333333,43.98475062677005,2.6759482591162422,45,64,,False,True,,389,87.6246207195492
29,2026-09-18T06:49:02.654+00:00,2026-09-18T06:49:27.577+00:00,2026-09-18T06:49:27.682+00:00,True,3,3.0,,3.0,24922.493258000002,25027.345226,25027.345223000004,8342.448407666667,36.701811,24922.493258000002,14358.748645995167,22437.058947600002,52.425984,22.237501348260512,0.11986888632851912,45,64,,False,True,,10,87.6246207195492
30,2026-09-18T06:49:03.087+00:00,2026-09-18T06:49:29.437+00:00,2026-09-18T06:49:31.150+00:00,True,28,28.0,,28.0,26350.613094,28063.651942,28063.652021,1002.2732864642858,52.144584,26350.613094,4967.813465877927,86.71324355,63.44588325925926,7.746206023778493,0.9977318724543922,45,64,,False,True,,87,87.6246207195492
31,2026-09-18T06:49:03.372+00:00,2026-09-18T06:49:30.539+00:00,2026-09-18T06:49:36.100+00:00,True,94,94.0,,94.0,27167.289206999998,32727.974262999996,32727.974358999996,348.1699399893617,0.0,27167.289206999998,2796.7480787079726,77.2325238,59.79231243010753,68.22201689462155,2.8721606551209606,45,64,,False,True,,377,87.6246207195492
32,2026-09-18T06:49:03.720+00:00,2026-09-18T06:49:31.910+00:00,2026-09-18T06:49:32.726+00:00,True,15,15.0,,15.0,28190.231755,29005.817547000002,29005.817389,1933.7211592666667,39.911955999999996,28190.231755,7263.649565205608,8509.9673085,58.256128,8.564896760732362,0.5171376388786328,45,64,,False,True,,94,87.6246207195492
33,2026-09-18T06:49:04.150+00:00,2026-09-18T06:49:33.545+00:00,2026-09-18T06:49:36.597+00:00,True,52,52.0,,52.0,29395.303846000003,32447.231654000003,32447.231566000002,623.985222423077,0.01636,29395.303846000003,4068.742702151321,78.76893135,59.841721725490196,73.22540841685077,1.6026020510624854,45,64,,False,True,,245,87.6246207195492
34,2026-09-18T06:49:04.591+00:00,2026-09-18T06:49:35.198+00:00,2026-09-18T06:49:35.474+00:00,True,8,8.0,,8.0,30607.172537000002,30883.415737000003,30883.415707000004,3860.4269633750005,0.03053,30607.172537000002,10807.348760270866,19915.95135685,39.46331428571428,28.193039395025608,0.25903870440132587,45,64,,False,True,,22,87.6246207195492
35,2026-09-18T06:49:04.843+00:00,2026-09-18T06:49:35.908+00:00,2026-09-18T06:49:39.341+00:00,True,56,56.0,,56.0,31065.598265,34497.626937,34497.626994,616.0290534642858,0.0,31065.598265,4143.464414811557,96.9437505,62.40052130909091,64.16691022151225,1.623300063574457,45,64,,False,True,,272,87.6246207195492
36,2026-09-18T06:49:05.100+00:00,2026-09-18T06:49:36.870+00:00,2026-09-18T06:49:38.990+00:00,True,28,28.0,,28.0,31770.101169,33890.153393,33890.153408,1210.3626217142858,14.397333,31770.101169,5989.730845318103,357.9101997,78.52045274074075,85.30946713339351,0.8261986800503356,45,64,,False,True,,120,87.6246207195492
37,2026-09-18T06:49:05.461+00:00,2026-09-18T06:49:38.084+00:00,2026-09-18T06:49:38.989+00:00,True,10,10.0,,10.0,32622.97602,33528.049684,33528.049671,3352.8049671,0.0,32622.97602,10285.429513830564,18162.97867515,100.56374044444445,147.46697652837076,0.2982577302959595,45,64,,False,True,,28,87.6246207195492
38,2026-09-18T06:49:05.867+00:00,2026-09-18T06:49:39.500+00:00,2026-09-18T06:49:45.293+00:00,True,91,91.0,,91.0,33633.016491999995,39425.713324,39425.713315999994,433.2495968791208,0.0,33633.016491999995,3519.4514940774375,97.1542855,64.36329813333333,59.68386922384056,2.308138327191779,45,64,,False,True,,308,87.6246207195492
39,2026-09-18T06:49:06.260+00:00,2026-09-18T06:49:41.330+00:00,2026-09-18T06:49:46.721+00:00,True,87,87.0,,87.0,35069.612718000004,40460.27051,40460.27037300001,465.060579,0.0,35069.612718000004,3753.6471925135374,96.5763385,62.682067348837215,62.25434054754634,2.150257497129126,45,64,,False,True,,470,87.6246207195492
40,2026-09-18T06:49:06.694+00:00,2026-09-18T06:49:43.015+00:00,2026-09-18T06:49:46.340+00:00,True,55,55.0,,55.0,36320.596235,39646.303755,39646.30381,720.8418874545454,0.0,36320.596235,4889.774806322926,98.2426483,61.5871762962963,78.0249234506647,1.3872667762392268,45,64,,False,True,,261,87.6246207195492
41,2026-09-18T06:49:06.960+00:00,2026-09-18T06:49:44.043+00:00,2026-09-18T06:49:45.296+00:00,True,17,17.0,,17.0,37082.553264,38336.036528000004,38336.036561,2255.0609741764706,0.0,37082.553264,8975.845327645011,7885.0700448,78.342704,138.7879590732461,0.4434469898207522,45,64,,False,True,,88,87.6246207195492
42,2026-09-18T06:49:07.253+00:00,2026-09-18T06:49:45.291+00:00,2026-09-18T06:49:50.602+00:00,True,91,91.0,,91.0,38037.414935999994,43348.41525599999,43348.415087999994,476.3562097582417,0.0,38037.414935999994,3981.7309103167204,91.80721,59.011114666666664,64.2359827032379,2.099269361119364,45,64,,False,True,,442,87.6246207195492
43,2026-09-18T06:49:07.934+00:00,2026-09-18T06:49:48.054+00:00,2026-09-18T06:49:53.663+00:00,True,91,91.0,,91.0,40120.023822999996,45729.174030999995,45729.173846,502.51839391208784,0.0,40120.023822999996,4200.196250738999,93.7425765,62.323891200000006,92.5436178729833,1.9899769004861259,45,64,,False,True,,416,87.6246207195492
44,2026-09-18T06:49:08.069+00:00,2026-09-18T06:49:48.829+00:00,2026-09-18T06:49:54.163+00:00,True,92,92.0,,92.0,40760.108364,46094.808908,46094.808823,501.0305306847826,0.0,40760.108364,4243.956471982152,83.30994745,58.6230829010989,67.6503009485781,1.995886352053689,45,64,,False,True,,419,87.6246207195492
45,2026-09-18T06:49:08.422+00:00,2026-09-18T06:49:49.754+00:00,2026-09-18T06:49:50.959+00:00,True,20,20.0,,20.0,41332.718562,42537.295842,42537.29589,2126.8647945000002,37.458481,41332.718562,9228.110506586778,2156.64982935,63.398804210526315,14.006976565682146,0.4701756330324276,45,64,,False,True,,67,87.6246207195492
46,2026-09-18T06:49:08.728+00:00,2026-09-18T06:49:51.039+00:00,2026-09-18T06:49:56.872+00:00,True,95,95.0,,95.0,42310.932992,48144.070400000004,48144.070291,506.7796872736842,0.0,42310.932992,4335.156950960902,90.6598567,62.054653276595744,67.08020806217282,1.973244040454045,45,64,,False,True,,411,87.6246207195492
47,2026-09-18T06:49:09.179+00:00,2026-09-18T06:49:52.890+00:00,2026-09-18T06:49:57.751+00:00,True,79,79.0,,79.0,43711.152115000004,48572.313331000005,48572.313247000006,614.8394081898734,34.282455999999996,43711.152115000004,4910.88992566616,91.0946568,62.3225796923077,11.340248345534768,1.626440961575127,45,64,,False,True,,354,87.6246207195492
48,2026-09-18T06:49:09.441+00:00,2026-09-18T06:49:54.045+00:00,2026-09-18T06:49:58.471+00:00,True,72,72.0,,72.0,44603.715702,49029.50463,49029.504567,680.9653412083334,33.359488,44603.715702,5249.272185724463,98.7277988,62.335055323943656,14.642970616231198,1.468503517287117,45,64,,False,True,,147,87.6246207195492
49,2026-09-18T06:49:09.769+00:00,2026-09-18T06:49:55.216+00:00,2026-09-18T06:49:57.265+00:00,True,35,35.0,,35.0,45447.105971,47496.773811,47496.773899,1357.0506828285713,32.76527,45447.105971,7671.7885742149465,96.50834880000001,60.28434823529412,15.650502309442613,0.7368921548076638,45,64,,False,True,,154,87.6246207195492
50,2026-09-18T06:49:10.028+00:00,2026-09-18T06:49:56.444+00:00,2026-09-18T06:49:56.802+00:00,True,7,7.0,,7.0,46416.021626999995,46774.33637899999,46774.33637599999,6682.048053714285,38.00492,46416.021626999995,17521.044486066912,32518.469107799996,59.71912533333334,19.497199862334064,0.149654715425161,45,64,,False,True,,19,87.6246207195492
51,2026-09-18T06:49:10.350+00:00,2026-09-18T06:49:57.751+00:00,2026-09-18T06:50:01.613+00:00,True,62,62.0,,62.0,47400.442184,51262.374216,51262.37434,826.8124893548387,0.0,47400.442184,6012.584815577665,93.61953765,63.31036118032787,96.58311434539142,1.2094640747374628,45,64,,False,True,,268,87.6246207195492
52,2026-09-18T06:49:10.643+00:00,2026-09-18T06:49:59.019+00:00,2026-09-18T06:50:03.014+00:00,True,66,66.0,,66.0,48375.597399,52370.174806999996,52370.1748,793.487496969697,0.0,48375.597399,5948.872459911854,130.41106475,61.45503704615384,147.98642151001414,1.260259302995074,45,64,,False,True,,302,87.6246207195492
53,2026-09-18T06:49:10.960+00:00,2026-09-18T06:50:00.788+00:00,2026-09-18T06:50:02.772+00:00,True,44,44.0,,44.0,49827.923455,51812.19276699999,51812.192764,1177.5498355454545,0.0,49827.923455,7506.519924963328,79.31254115,46.14579795348837,158.49719417407132,0.8492209584309333,45,64,,False,True,,155,87.6246207195492
54,2026-09-18T06:49:11.315+00:00,2026-09-18T06:50:02.678+00:00,2026-09-18T06:50:05.063+00:00,True,55,55.0,,55.0,51363.917406,53748.954974,53748.955106,977.2537292000001,0.016309999999999998,51363.917406,6920.015139991529,81.384444,44.16736237037037,29.43805496316561,1.0232757088320168,45,64,,False,True,,234,87.6246207195492
55,2026-09-18T06:49:11.724+00:00,2026-09-18T06:50:03.710+00:00,2026-09-18T06:50:06.443+00:00,True,44,44.0,,44.0,51986.277494,54719.091062,54719.091233,1243.6157098409092,43.74104,51986.277494,7827.653847399084,92.7618515,63.553803906976746,11.829713635467357,0.8041069240376338,45,64,,False,True,,181,87.6246207195492
56,2026-09-18T06:49:12.055+00:00,2026-09-18T06:50:05.111+00:00,2026-09-18T06:50:06.043+00:00,True,15,15.0,,15.0,53056.511063,53988.059990999995,53988.059815,3599.2039876666668,55.359168,53056.511063,13681.955847986053,15980.292758,66.53920914285715,10.781278709689017,0.27783921116077437,45,64,,False,True,,56,87.6246207195492
57,2026-09-18T06:49:12.425+00:00,2026-09-18T06:50:06.447+00:00,2026-09-18T06:50:10.354+00:00,True,63,63.0,,63.0,54022.165787,57929.274651,57929.27475,919.5122976190476,0.0,54022.165787,6798.963154626126,94.4365221,63.01788490322581,101.77644934681315,1.0875330371310366,45,64,,False,True,,303,87.6246207195492
58,2026-09-18T06:49:12.826+00:00,2026-09-18T06:50:08.003+00:00,2026-09-18T06:50:11.082+00:00,True,49,49.0,,49.0,55176.877462,58255.561365999994,58255.561533,1188.8890108775508,0.0,55176.877462,7874.115475169425,100.4838948,64.139248,118.09324937814992,0.8411214114331431,45,64,,False,True,,240,87.6246207195492
59,2026-09-18T06:49:13.143+00:00,2026-09-18T06:50:09.910+00:00,2026-09-18T06:50:13.572+00:00,True,74,74.0,,74.0,56766.902534,60428.717574,60428.717448,816.6042898378379,0.0,56766.902534,6593.232623385095,80.26857255,50.1618498630137,24.648149319125427,1.2245833267830122,45,64,,False,True,,226,87.6246207195492
60,2026-09-18T06:49:13.425+00:00,2026-09-18T06:50:10.130+00:00,2026-09-18T06:50:12.314+00:00,True,37,37.0,,37.0,56704.865232000004,58889.110224000004,58889.110052,1591.597568972973,33.308928,56704.865232000004,9312.256875603392,91.8103892,60.673472,13.212501065144666,0.6282995253156467,45,64,,False,True,,181,87.6246207195492
61,2026-09-18T06:49:13.845+00:00,2026-09-18T06:50:11.738+00:00,2026-09-18T06:50:15.274+00:00,True,60,60.0,,60.0,57892.761456,61429.171056,61429.171012,1023.8195168666666,34.220437,57892.761456,7466.1924963262345,71.1305744,59.93914576271187,10.487244869762842,0.9767346517715966,45,64,,False,True,,319,87.6246207195492
62,2026-09-18T06:49:14.284+00:00,2026-09-18T06:50:13.308+00:00,2026-09-18T06:50:15.858+00:00,True,42,42.0,,42.0,59024.170605,61574.348141,61574.348151,1466.055908357143,36.255173,59024.170605,9098.036080039625,89.73434080000001,62.19945209756097,10.93472131159676,0.6821022271128813,45,64,,False,True,,92,87.6246207195492
63,2026-09-18T06:49:14.554+00:00,2026-09-18T06:50:14.524+00:00,2026-09-18T06:50:18.596+00:00,True,65,65.0,,65.0,59969.794614,64042.402614,64042.402670999996,985.2677334,0.01866,59969.794614,7431.195493118836,109.13614660000002,63.6345,106.46869983438216,1.014952552479514,45,64,,False,True,,322,87.6246207195492
64,2026-09-18T06:49:14.816+00:00,2026-09-18T06:50:15.623+00:00,2026-09-18T06:50:20.413+00:00,True,78,78.0,,78.0,60806.166615,65597.020759,65597.020847,840.9874467564102,0.0,60806.166615,6879.340282167774,100.5509402,62.21888498701299,141.79953839904175,1.1890783925472452,45,64,,False,True,,378,87.6246207195492
65,2026-09-18T06:49:15.148+00:00,2026-09-18T06:50:17.189+00:00,2026-09-18T06:50:18.722+00:00,True,32,32.0,,32.0,62041.53328,63574.206816000005,63574.206683000004,1986.6939588437501,0.01587,62041.53328,10958.812144005931,117.6665364,49.44108180645161,35.277701729136474,0.5033487888038647,45,64,,False,True,,129,87.6246207195492
66,2026-09-18T06:49:15.576+00:00,2026-09-18T06:50:18.597+00:00,2026-09-18T06:50:22.304+00:00,True,60,60.0,,60.0,63020.623959,66728.004439,66728.00439999999,1112.1334066666666,0.0,63020.623959,8128.666869621804,93.05575465,62.836957288135594,118.6648217422814,0.8991727012434417,45,64,,False,True,,283,87.6246207195492
67,2026-09-18T06:49:16.006+00:00,2026-09-18T06:50:20.294+00:00,2026-09-18T06:50:24.579+00:00,True,68,68.0,,68.0,64288.263617,68572.97145699999,68572.971423,1008.4260503382352,38.317398999999995,64288.263617,7788.349222218232,91.04690635000001,63.950863283582095,10.74691837931611,0.9916443542575767,45,64,,False,True,,323,87.6246207195492
68,2026-09-18T06:49:16.288+00:00,2026-09-18T06:50:21.271+00:00,2026-09-18T06:50:22.309+00:00,True,17,17.0,,17.0,64982.810219,66020.86180299999,66020.861884,3883.580110823529,36.336493000000004,64982.810219,15744.916536595427,13073.3384782,64.878224,13.374387709380962,0.2574943667158783,45,64,,False,True,,81,87.6246207195492
69,2026-09-18T06:49:16.599+00:00,2026-09-18T06:50:22.148+00:00,2026-09-18T06:50:24.898+00:00,True,45,45.0,,45.0,65549.005369,68298.95762500001,68298.957406,1517.7546090222224,32.387710999999996,65549.005369,9762.15883362156,90.09181779999999,62.49891490909091,11.681464371571336,0.6588680349570707,45,64,,False,True,,159,87.6246207195492
70,2026-09-18T06:49:16.862+00:00,2026-09-18T06:50:23.541+00:00,2026-09-18T06:50:27.689+00:00,True,67,67.0,,67.0,66679.53795700001,70827.81443700001,70827.814314,1057.1315569253732,38.37982,66679.53795700001,8138.532539679798,93.2279899,62.85267393939394,12.272912663819875,0.9459560560010675,45,64,,False,True,,272,87.6246207195492
71,2026-09-18T06:49:17.189+00:00,2026-09-18T06:50:24.834+00:00,2026-09-18T06:50:25.938+00:00,True,19,19.0,,19.0,67644.351021,68749.198637,68749.19858299999,3618.3788727894735,34.076637000000005,67644.351021,15504.601728320053,6843.5646213,61.380423111111114,12.723748858283741,0.27636685774798875,45,64,,False,True,,80,87.6246207195492
72,2026-09-18T06:49:17.548+00:00,2026-09-18T06:50:26.089+00:00,2026-09-18T06:50:26.609+00:00,True,9,9.0,,9.0,68541.27498199999,69061.065318,69061.065383,7673.451709222221,52.815482,68541.27498199999,22825.437135333927,41162.823582799996,64.973792,13.334406393854959,0.13031944929546652,45,64,,False,True,,52,87.6246207195492
73,2026-09-18T06:49:17.909+00:00,2026-09-18T06:50:27.314+00:00,2026-09-18T06:50:29.836+00:00,True,42,42.0,,42.0,69404.742744,71926.678616,71926.678621,1712.5399671666667,33.711987,69404.742744,10699.899244495087,88.76775655,61.51063102439024,11.692061401231891,0.5839279778818697,45,64,,False,True,,229,87.6246207195492
74,2026-09-18T06:49:18.154+00:00,2026-09-18T06:50:28.359+00:00,2026-09-18T06:50:32.232+00:00,True,52,52.0,,52.0,70204.868591,74078.380271,74078.38025500001,1424.584235673077,0.0,70204.868591,9726.109780526449,94.05918725,75.95120941176471,139.3488872855724,0.7019591925440197,45,64,,False,True,,194,87.6246207195492
75,2026-09-18T06:49:18.423+00:00,2026-09-18T06:50:29.294+00:00,2026-09-18T06:50:34.772+00:00,True,75,75.0,,75.0,70870.450236,76348.717884,76348.71782,1017.9829042666668,0.0,70870.450236,8176.40563783533,95.864483,74.0306438918919,159.72969045367066,0.9823347670873902,45,64,,False,True,,312,87.6246207195492
76,2026-09-18T06:49:18.689+00:00,2026-09-18T06:50:30.289+00:00,2026-09-18T06:50:32.241+00:00,True,23,23.0,,23.0,71599.90667499999,73552.417395,73552.41719299999,3197.9311823043477,0.0,71599.90667499999,14912.611163322099,953.7376154000001,88.75048727272727,216.7975018045051,0.3127021628192402,45,64,,False,True,,105,87.6246207195492
77,2026-09-18T06:49:18.932+00:00,2026-09-18T06:50:32.243+00:00,2026-09-18T06:50:32.410+00:00,True,17,17.0,,17.0,73311.196771,73477.386339,73477.386404,4322.1992002352945,0.0,73311.196771,17778.075116189895,14738.1681902,10.386848,25.664442115959062,0.23136370041209284,45,64,,False,True,,79,87.6246207195492
78,2026-09-18T06:49:19.383+00:00,2026-09-18T06:50:32.933+00:00,2026-09-18T06:50:33.645+00:00,True,13,13.0,,13.0,73549.847587,74261.754659,74261.754774,5712.442674923077,38.854339,73549.847587,20382.605785453234,29462.786185599998,59.32558933333333,10.117249990454317,0.1750564615621359,45,64,,False,True,,56,87.6246207195492
79,2026-09-18T06:49:19.724+00:00,2026-09-18T06:50:34.783+00:00,2026-09-18T06:50:39.178+00:00,True,80,80.0,,80.0,75058.596698,79453.66281,79453.66291999999,993.1707865,0.018,75058.596698,8385.617750610407,90.57054195,55.63374825316456,23.156177169881307,1.006876173743009,45,64,,False,True,,255,87.6246207195492
80,2026-09-18T06:49:19.980+00:00,2026-09-18T06:50:35.243+00:00,2026-09-18T06:50:38.316+00:00,True,52,52.0,,52.0,75263.71421199999,78336.72746,78336.72741299999,1506.4755271730767,31.162823,75263.71421199999,10428.850330869454,83.49833305,60.2551617254902,12.166544093569467,0.6638010252158165,45,64,,False,True,,230,87.6246207195492
81,2026-09-18T06:49:20.246+00:00,2026-09-18T06:50:36.066+00:00,2026-09-18T06:50:36.132+00:00,True,2,2.0,,2.0,75820.07114900001,75886.13450900001,75886.13444800001,37943.067224000006,66.063299,75820.07114900001,53566.17265279396,72032.37075650001,66.06336,nan,0.026355275742274132,45,64,,False,True,,4,87.6246207195492
82,2026-09-18T06:49:20.522+00:00,2026-09-18T06:50:37.258+00:00,2026-09-18T06:50:37.980+00:00,True,12,12.0,,12.0,76736.706093,77458.311981,77458.312131,6454.8593442500005,58.523232,76736.706093,22133.043230721338,34580.301617649995,65.60053527272727,8.598182799657485,0.15492204378199614,45,64,,False,True,,57,87.6246207195492
83,2026-09-18T06:49:20.845+00:00,2026-09-18T06:50:38.512+00:00,2026-09-18T06:50:43.657+00:00,True,81,81.0,,81.0,77666.44742200001,82812.07046200002,82812.07033400002,1022.3712386913581,39.307017,77666.44742200001,8622.46912997565,95.253064,64.320288,13.579429087861806,0.9781182809234129,45,64,,False,True,,360,87.6246207195492
