request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
84,2026-09-18T06:49:21.132+00:00,2026-09-18T06:50:39.554+00:00,2026-09-18T06:50:43.274+00:00,True,59,59.0,,59.0,78421.387873,82141.300321,82141.300488,1392.225432,37.79671,78421.387873,10201.255048214594,97.8678829,64.13642151724139,14.274343017561186,0.7182744827441724,45,64,,False,True,,313,87.6246207195492
85,2026-09-18T06:49:21.590+00:00,2026-09-18T06:50:40.922+00:00,2026-09-18T06:50:45.763+00:00,True,66,66.0,,66.0,79331.595611,84173.023579,84173.02372099999,1275.3488442575758,0.0,79331.595611,9756.905349151979,92.71895850000001,74.4835072,142.81920980364788,0.7840991946553537,45,64,,False,True,,332,87.6246207195492
86,2026-09-18T06:49:21.730+00:00,2026-09-18T06:50:42.018+00:00,2026-09-18T06:50:43.911+00:00,True,31,31.0,,31.0,80288.816871,82181.633511,82181.633378,2651.020431548387,36.735382,80288.816871,14408.97074652455,95.445903,63.093888,12.850213911424865,0.3772132370166462,45,64,,False,True,,120,87.6246207195492
87,2026-09-18T06:49:22.038+00:00,2026-09-18T06:50:43.207+00:00,2026-09-18T06:50:43.913+00:00,True,12,12.0,,12.0,81168.793244,81874.719644,81874.719638,6822.893303166667,35.217335,81168.793244,23412.89243896729,36578.06675105,64.17512727272727,17.414519931195056,0.14656538736471134,45,64,,False,True,,48,87.6246207195492
88,2026-09-18T06:49:22.345+00:00,2026-09-18T06:50:44.213+00:00,2026-09-18T06:50:47.156+00:00,True,48,48.0,,48.0,81867.325204,84810.89384399999,84810.893806,1766.8936209583333,0.0,81867.325204,11808.71173994677,88.81227545,62.62912,171.63962093084962,0.5659650290715076,45,64,,False,True,,194,87.6246207195492
89,2026-09-18T06:49:22.664+00:00,2026-09-18T06:50:45.760+00:00,2026-09-18T06:50:48.058+00:00,True,47,47.0,,47.0,83096.156962,85393.612322,85393.61235,1816.885369148936,0.0,83096.156962,12113.558013107591,71.1256808,49.94468173913044,23.848258465629517,0.5503924558522437,45,64,,False,True,,212,87.6246207195492
90,2026-09-18T06:49:23.043+00:00,2026-09-18T06:50:46.854+00:00,2026-09-18T06:50:52.203+00:00,True,89,89.0,,89.0,83810.378104,89159.357304,89159.357195,1001.7905302808989,36.827992,83810.378104,8877.445091314334,76.1531032,60.783854545454545,10.254767141609227,0.9982126687672651,45,64,,False,True,,384,87.6246207195492
91,2026-09-18T06:49:23.297+00:00,2026-09-18T06:50:47.739+00:00,2026-09-18T06:50:51.828+00:00,True,68,68.0,,68.0,84442.27172599999,88530.690798,88530.69072,1301.921922352941,35.860502999999994,84442.27172599999,10232.735187216898,85.84450180000002,61.021180179104476,10.70488299520855,0.7680952151966739,45,64,,False,True,,186,87.6246207195492
92,2026-09-18T06:49:23.606+00:00,2026-09-18T06:50:48.825+00:00,2026-09-18T06:50:51.647+00:00,True,47,47.0,,47.0,85219.4533,88041.27115599999,88041.271278,1873.218537829787,35.825643,85219.4533,12421.59101678228,84.0203344,61.34386643478261,10.214724748515808,0.53384054299626,45,64,,False,True,,168,87.6246207195492
93,2026-09-18T06:49:24.036+00:00,2026-09-18T06:50:50.210+00:00,2026-09-18T06:50:52.385+00:00,True,37,37.0,,37.0,86174.16371600001,88349.11514000001,88349.11522100001,2387.8139248918924,39.725046999999996,86174.16371600001,14157.01582067224,74.27281840000002,60.415317333333334,9.016078473318931,0.41879310213089244,45,64,,False,True,,165,87.6246207195492
94,2026-09-18T06:49:24.334+00:00,2026-09-18T06:50:51.584+00:00,2026-09-18T06:50:53.512+00:00,True,32,32.0,,32.0,87250.318957,89178.272877,89178.272829,2786.82102590625,35.964014000000006,87250.318957,15412.831725232494,84.33603225,62.19206193548387,9.415830271303797,0.35883179801134196,45,64,,False,True,,140,87.6246207195492
95,2026-09-18T06:49:24.663+00:00,2026-09-18T06:50:52.764+00:00,2026-09-18T06:50:58.808+00:00,True,97,97.0,,97.0,88101.613484,94145.642668,94145.64261,970.5736351546392,37.347761,88101.613484,8938.976638660191,91.01995559999999,62.958637333333336,10.04071457331416,1.0303185283047644,45,64,,False,True,,492,87.6246207195492
96,2026-09-18T06:49:24.983+00:00,2026-09-18T06:50:54.012+00:00,2026-09-18T06:50:57.104+00:00,True,50,50.0,,50.0,89029.41337000001,92121.37087400001,92121.37102800001,1842.4274205600002,35.368663999999995,89029.41337000001,12581.742470645157,93.48224309999999,63.10117355102041,12.353392140294012,0.5427622225508132,45,64,,False,True,,241,87.6246207195492
97,2026-09-18T06:49:25.380+00:00,2026-09-18T06:50:55.055+00:00,2026-09-18T06:51:00.633+00:00,True,91,91.0,,91.0,89674.570799,95253.092911,95253.093125,1046.737287087912,34.281097,89674.570799,9393.955736603151,71.42034749999999,61.98357902222222,8.826561562456346,0.955349555788452,45,64,,False,True,,362,87.6246207195492
98,2026-09-18T06:49:25.794+00:00,2026-09-18T06:50:56.937+00:00,2026-09-18T06:51:00.381+00:00,True,56,56.0,,56.0,91143.321864,94586.606088,94586.60608099999,1689.0465371607143,34.101026,91143.321864,12171.176243658696,86.77186875,62.605167709090914,9.334490256508243,0.5920499985790758,45,64,,False,True,,252,87.6246207195492
99,2026-09-18T06:49:26.115+00:00,2026-09-18T06:50:58.005+00:00,2026-09-18T06:51:01.652+00:00,True,60,60.0,,60.0,91889.519606,95536.605686,95536.605746,1592.2767624333333,35.528453999999996,91889.519606,11854.908467282323,70.3759175,61.81501830508474,8.190062148491517,0.6280315233011512,45,64,,False,True,,317,87.6246207195492
100,2026-09-18T06:49:26.465+00:00,2026-09-18T06:50:59.177+00:00,2026-09-18T06:51:03.539+00:00,True,71,71.0,,71.0,92712.602494,97073.939326,97073.93935300001,1367.2385824366197,36.102822999999994,92712.602494,10995.571137312843,80.71032100000001,62.30481188571429,9.141601308105498,0.7314012441749499,45,64,,True,True,,324,87.6246207195492
101,2026-09-18T06:49:26.856+00:00,2026-09-18T06:51:00.696+00:00,2026-09-18T06:51:06.225+00:00,True,91,91.0,,91.0,93840.133911,99368.573207,99368.573259,1091.9623435054946,38.829089,93840.133911,9830.68207324828,68.93793299999999,61.42710328888889,6.962136988477884,0.9157824960456363,45,64,,True,True,,441,87.6246207195492
102,2026-09-18T06:49:27.304+00:00,2026-09-18T06:51:02.642+00:00,2026-09-18T06:51:02.769+00:00,True,3,3.0,,3.0,95338.00771199999,95464.35548799999,95464.355338,31821.45177933333,60.379598,95338.00771199999,55006.95106955408,85810.80374359999,63.173888,3.951652104525397,0.03142534179028847,45,64,,True,True,,10,87.6246207195492
103,2026-09-18T06:49:27.750+00:00,2026-09-18T06:51:04.105+00:00,2026-09-18T06:51:08.144+00:00,True,67,67.0,,67.0,96354.91636399999,100393.89005999999,100393.89011899999,1498.4162704328357,35.768694,96354.91636399999,11764.15505222207,86.3175445,61.19657115151515,10.719953331798292,0.6673712908221578,45,64,,True,True,,331,87.6246207195492
104,2026-09-18T06:49:28.099+00:00,2026-09-18T06:51:05.669+00:00,2026-09-18T06:51:07.752+00:00,True,34,34.0,,34.0,97570.743076,99653.519652,99653.519592,2930.985870352941,41.886583,97570.743076,16722.424406682894,92.69045719999998,63.11444169696969,11.826094345853283,0.3411821290279699,45,64,,True,True,,184,87.6246207195492
105,2026-09-18T06:49:28.503+00:00,2026-09-18T06:51:07.032+00:00,2026-09-18T06:51:08.719+00:00,True,29,29.0,,29.0,98528.84724500001,100215.23956500001,100215.23957500001,3455.6979163793108,37.469511,98528.84724500001,18285.167769638298,92.31119360000001,60.228297142857144,12.73199184082767,0.289377145889977,45,64,,True,True,,156,87.6246207195492
106,2026-09-18T06:49:28.887+00:00,2026-09-18T06:51:08.434+00:00,2026-09-18T06:51:11.495+00:00,True,50,50.0,,50.0,99547.020694,102608.334486,102608.334449,2052.1666889800003,40.464945,99547.020694,14069.243039632029,86.4402388,62.47579167346939,10.412970477559861,0.48728985077544607,45,64,,True,True,,304,87.6246207195492
107,2026-09-18T06:49:29.138+00:00,2026-09-18T06:51:09.792+00:00,2026-09-18T06:51:14.953+00:00,True,83,83.0,,83.0,100654.488457,105815.856521,105815.856595,1274.889838493976,36.203883000000005,100654.488457,11041.360224156408,78.4018819,62.94351297560976,9.134330034654285,0.7843814975265828,45,64,,True,True,,451,87.6246207195492
108,2026-09-18T06:49:29.483+00:00,2026-09-18T06:51:11.210+00:00,2026-09-18T06:51:12.535+00:00,True,21,21.0,,21.0,101726.894545,103051.98689700001,103051.986892,4907.237471047619,37.120931,101726.894545,22184.173474754018,93.714707,66.2546176,12.05131624646553,0.20378064152212227,45,64,,True,True,,84,87.6246207195492
109,2026-09-18T06:49:29.831+00:00,2026-09-18T06:51:12.410+00:00,2026-09-18T06:51:13.205+00:00,True,14,14.0,,14.0,102578.962171,103373.79148300001,103373.79134000001,7383.842238571429,39.596057,102578.962171,27399.04271896009,35962.206407,61.1407163076923,12.025203971180137,0.13543084566364505,45,64,,True,True,,43,87.6246207195492
110,2026-09-18T06:49:30.087+00:00,2026-09-18T06:51:13.454+00:00,2026-09-18T06:51:19.608+00:00,True,96,96.0,,96.0,103366.533545,109520.73181699999,109520.731635,1140.84095453125,35.441565000000004,103366.533545,10543.195537832711,92.96926275,64.78103444210527,9.870300697725376,0.8765463707858343,45,64,,True,True,,423,87.6246207195492
111,2026-09-18T06:49:30.341+00:00,2026-09-18T06:51:14.147+00:00,2026-09-18T06:51:17.614+00:00,True,55,55.0,,55.0,103806.029904,107273.55348799999,107273.553476,1950.4282450181818,49.604318,103806.029904,13988.546173122095,90.71765490000001,64.2133997037037,8.42365221018816,0.5127079155269383,45,64,,True,True,,252,87.6246207195492
112,2026-09-18T06:49:30.648+00:00,2026-09-18T06:51:15.204+00:00,2026-09-18T06:51:20.206+00:00,True,78,78.0,,78.0,104555.856039,109558.265255,109558.26516000001,1404.593143076923,39.177827,104555.856039,11831.268846779432,94.02226334999999,64.96635345454546,11.356731432690694,0.711949936578977,45,64,,True,True,,286,87.6246207195492
113,2026-09-18T06:49:31.026+00:00,2026-09-18T06:51:16.862+00:00,2026-09-18T06:51:18.806+00:00,True,30,30.0,,30.0,105835.31142299999,107779.63500699999,107779.63503399999,3592.6545011333333,35.849364,105835.31142299999,19310.560880279438,98.6568044,67.0456408275862,15.32074102893271,0.2783457190038877,45,64,,True,True,,126,87.6246207195492
114,2026-09-18T06:49:31.360+00:00,2026-09-18T06:51:18.296+00:00,2026-09-18T06:51:24.269+00:00,True,95,95.0,,95.0,106936.748427,112909.332107,112909.331945,1188.519283631579,35.665504999999996,106936.748427,10964.965980095592,91.5706187,63.53812425531915,11.494849962557732,0.841383065750243,45,64,,True,True,,189,87.6246207195492
115,2026-09-18T06:49:31.640+00:00,2026-09-18T06:51:19.022+00:00,2026-09-18T06:51:23.257+00:00,True,69,69.0,,69.0,107381.860025,111616.84908100001,111616.849048,1617.6354934492754,39.537516000000004,107381.860025,12919.763892045417,93.103266,62.279250823529416,10.992607003789553,0.6181862377240814,45,64,,True,True,,332,87.6246207195492
116,2026-09-18T06:49:32.053+00:00,2026-09-18T06:51:20.677+00:00,2026-09-18T06:51:25.243+00:00,True,74,74.0,,74.0,108624.10334,113190.009004,113190.009151,1529.5947182567568,39.488727,108624.10334,12620.028892119064,90.88277215,62.54665293150685,10.452248032939357,0.6537679487010636,45,64,,True,True,,348,87.6246207195492
117,2026-09-18T06:49:32.428+00:00,2026-09-18T06:51:22.095+00:00,2026-09-18T06:51:27.038+00:00,True,80,80.0,,80.0,109667.42781200001,114610.28451600001,114610.28447500001,1432.6285559375,33.510958,109667.42781200001,12254.200908890112,91.82516089999999,62.567806379746834,11.170625584938081,0.6980176372289846,45,64,,True,True,,281,87.6246207195492
118,2026-09-18T06:49:32.844+00:00,2026-09-18T06:51:23.959+00:00,2026-09-18T06:51:25.374+00:00,True,24,24.0,,24.0,111114.818427,112529.834363,112529.834359,4688.743098291667,45.692825,111114.818427,22668.65956377469,68.184956,61.522432,4.585237717349252,0.21327677354061084,45,64,,True,True,,91,87.6246207195492
119,2026-09-18T06:49:33.109+00:00,2026-09-18T06:51:24.934+00:00,2026-09-18T06:51:27.252+00:00,True,38,38.0,,38.0,111824.848305,114143.334833,114143.334715,3003.7719661842107,37.466801,111824.848305,18130.223630754568,88.3791344,62.66179805405405,10.407410657643934,0.33291475192657344,45,64,,True,True,,183,87.6246207195492
120,2026-09-18T06:49:33.533+00:00,2026-09-18T06:51:26.662+00:00,2026-09-18T06:51:28.322+00:00,True,26,26.0,,26.0,113128.908066,114789.22781,114789.227973,4414.970306653846,38.349889000000005,113128.908066,22173.38470102533,95.72677075,66.41278976,15.348485026787936,0.22650208992637705,45,64,,True,True,,112,87.6246207195492
121,2026-09-18T06:49:33.911+00:00,2026-09-18T06:51:28.321+00:00,2026-09-18T06:51:32.757+00:00,True,73,73.0,,73.0,114410.281117,118846.260893,118846.260788,1628.0309696986303,37.231911999999994,114410.281117,13383.504077263648,89.0664274,61.610830222222226,11.084391294926268,0.6142389289447109,45,64,,True,True,,370,87.6246207195492
122,2026-09-18T06:49:34.278+00:00,2026-09-18T06:51:29.901+00:00,2026-09-18T06:51:31.607+00:00,True,29,29.0,,29.0,115623.07902599999,117328.500594,117328.500439,4045.810359965517,37.887809999999995,115623.07902599999,21459.358931849085,82.6085052,60.90791314285714,10.51793184360713,0.24716927134653094,45,64,,True,True,,131,87.6246207195492
123,2026-09-18T06:49:34.605+00:00,2026-09-18T06:51:31.285+00:00,2026-09-18T06:51:33.133+00:00,True,29,29.0,,29.0,116680.20740099999,118527.266089,118527.26610299999,4087.147107,36.325323,116680.20740099999,21654.725386086266,98.34823039999999,65.96638171428572,14.15937433467853,0.24466944152938128,45,64,,True,True,,148,87.6246207195492
124,2026-09-18T06:49:35.193+00:00,2026-09-18T06:51:31.792+00:00,2026-09-18T06:51:35.204+00:00,True,54,54.0,,54.0,116598.458695,120010.602567,120010.60251,2222.418565,38.761998,116598.458695,15858.286564588347,96.50677329999999,64.38007305660378,15.15523770672593,0.4499602438863905,45,64,,True,True,,228,87.6246207195492
125,2026-09-18T06:49:35.385+00:00,2026-09-18T06:51:34.419+00:00,2026-09-18T06:51:35.965+00:00,True,26,26.0,,26.0,119033.951086,120579.825518,120579.825515,4637.685596730769,36.487002000000004,119033.951086,23332.354899897357,92.46203600000001,61.834977280000004,12.66414836130735,0.2156247936858953,45,64,,True,True,,88,87.6246207195492
126,2026-09-18T06:49:35.698+00:00,2026-09-18T06:51:35.897+00:00,2026-09-18T06:51:37.133+00:00,True,21,21.0,,21.0,120198.780609,121435.32921699999,121435.32913999999,5782.634720952381,37.114131,120198.780609,26216.033236964682,70.01777,61.8274304,6.536402950310099,0.17293155241893285,45,64,,True,True,,110,87.6246207195492
127,2026-09-18T06:49:36.043+00:00,2026-09-18T06:51:37.132+00:00,2026-09-18T06:51:43.134+00:00,True,98,98.0,,98.0,121089.14718799999,127091.456564,127091.45654999999,1296.8515974489794,34.256845999999996,121089.14718799999,12225.604989053441,92.963526,61.87947810309278,10.827610722776088,0.7710982519950089,45,64,,True,True,,536,87.6246207195492
128,2026-09-18T06:49:36.326+00:00,2026-09-18T06:51:38.421+00:00,2026-09-18T06:51:40.901+00:00,True,42,42.0,,42.0,122094.795306,124575.029802,124575.029726,2966.072136333333,33.534348,122094.795306,18830.30420764782,68.10616715,60.49352429268292,10.080036651315606,0.3371462167559177,45,64,,True,True,,158,87.6246207195492
129,2026-09-18T06:49:36.613+00:00,2026-09-18T06:51:39.533+00:00,2026-09-18T06:51:42.943+00:00,True,57,57.0,,57.0,122920.600006,126330.58374999999,126330.58368499999,2216.326029561403,38.049339999999994,122920.600006,16273.168338273652,74.1448452,60.89256685714286,9.192234850479705,0.4511971551781894,45,64,,True,True,,296,87.6246207195492
130,2026-09-18T06:49:36.986+00:00,2026-09-18T06:51:40.864+00:00,2026-09-18T06:51:44.512+00:00,True,60,60.0,,60.0,123877.630013,127526.427453,127526.42745,2125.4404575,37.376911,123877.630013,15984.551842082212,78.49244215,61.84402440677966,9.202953865319898,0.4704907147352894,45,64,,True,True,,233,87.6246207195492
131,2026-09-18T06:49:37.356+00:00,2026-09-18T06:51:42.632+00:00,2026-09-18T06:51:45.505+00:00,True,48,48.0,,48.0,125275.740593,128148.49707299999,128148.497175,2669.7603578125,38.121809,125275.740593,18073.17457667471,69.3620632,61.12247829787234,6.680048560120281,0.37456545411263564,45,64,,True,True,,106,87.6246207195492
132,2026-09-18T06:49:37.706+00:00,2026-09-18T06:51:43.943+00:00,2026-09-18T06:51:45.251+00:00,True,23,23.0,,23.0,126236.832582,127544.70663,127544.70667300001,5545.42202926087,38.458589,126236.832582,26309.804509628408,71.8902927,59.448820363636365,8.359639047282766,0.18032892628560196,45,64,,True,True,,88,87.6246207195492
133,2026-09-18T06:49:38.043+00:00,2026-09-18T06:51:45.145+00:00,2026-09-18T06:51:47.465+00:00,True,40,40.0,,40.0,127101.66654199999,129421.721326,129421.721308,3235.5430327,39.180536999999994,127101.66654199999,20087.134621715424,69.6732031,59.488584205128205,10.271669355832014,0.3090671302326764,45,64,,True,True,,193,87.6246207195492
134,2026-09-18T06:49:38.341+00:00,2026-09-18T06:51:45.876+00:00,2026-09-18T06:51:49.510+00:00,True,61,61.0,,61.0,127535.134988,131169.17095600002,131169.171005,2150.314278770492,36.005273,127535.134988,16321.449079338361,73.163284,60.567266133333334,10.238086662097597,0.4650483002630406,45,64,,True,True,,288,87.6246207195492
135,2026-09-18T06:49:38.713+00:00,2026-09-18T06:51:47.590+00:00,2026-09-18T06:51:49.195+00:00,True,27,27.0,,27.0,128877.115181,130482.766381,130482.766448,4832.69505362963,37.43744,128877.115181,24790.528807642157,76.5024721,61.75581538461538,8.311315799625563,0.2069238777568679,45,64,,True,True,,124,87.6246207195492
136,2026-09-18T06:49:39.007+00:00,2026-09-18T06:51:48.533+00:00,2026-09-18T06:51:53.132+00:00,True,75,75.0,,75.0,129525.86280599999,134124.707222,134124.707213,1788.3294295066664,38.708118,129525.86280599999,14949.185393275971,81.7437027,62.14654616216216,9.703469913850043,0.5591810901466633,45,64,,True,True,,356,87.6246207195492
137,2026-09-18T06:49:39.383+00:00,2026-09-18T06:51:49.630+00:00,2026-09-18T06:51:52.560+00:00,True,48,48.0,,48.0,130247.377974,133176.920118,133176.92020300002,2774.519170895833,37.345819999999996,130247.377974,18790.59635421478,89.68334755,62.33068391489362,11.307989611717948,0.36042281168140927,45,64,,True,True,,228,87.6246207195492
138,2026-09-18T06:49:39.833+00:00,2026-09-18T06:51:51.427+00:00,2026-09-18T06:51:52.379+00:00,True,15,15.0,,15.0,131594.063124,132545.96712400002,132545.96701,8836.397800666668,58.280671000000005,131594.063124,33959.88697303923,39543.5575294,67.99314285714286,11.245723931251755,0.11316828663649292,45,64,,True,True,,58,87.6246207195492
139,2026-09-18T06:49:40.253+00:00,2026-09-18T06:51:52.936+00:00,2026-09-18T06:51:56.088+00:00,True,52,52.0,,52.0,132683.759835,135835.34050700002,135835.340411,2612.218084826923,39.526847000000004,132683.759835,18391.360046997008,79.33372695,61.79569945098039,9.997994510424066,0.38281642911124647,45,64,,True,True,,242,87.6246207195492
140,2026-09-18T06:49:40.524+00:00,2026-09-18T06:51:53.894+00:00,2026-09-18T06:51:55.849+00:00,True,33,33.0,,33.0,133370.39343999999,135324.72559999998,135324.72552699997,4100.749258393939,32.26293,133370.39343999999,23206.176653233888,80.9538532,61.07288,11.188078660774417,0.24385787485387672,45,64,,True,True,,152,87.6246207195492
141,2026-09-18T06:49:40.827+00:00,2026-09-18T06:51:55.301+00:00,2026-09-18T06:52:00.104+00:00,True,81,81.0,,81.0,134473.884907,139277.108203,139277.108174,1719.4704712839507,34.094955999999996,134473.884907,14934.873818054815,68.957911,60.040291200000006,8.146479552931494,0.5815743954271393,45,64,,True,True,,338,87.6246207195492
142,2026-09-18T06:49:41.102+00:00,2026-09-18T06:51:56.154+00:00,2026-09-18T06:51:58.198+00:00,True,36,36.0,,36.0,135052.25666400002,137096.261528,137096.261613,3808.2294892500004,36.491532,135052.25666400002,22498.97884053023,79.114282,58.400138971428575,11.293470467040109,0.26258921723148154,45,64,,True,True,,172,87.6246207195492
143,2026-09-18T06:49:41.358+00:00,2026-09-18T06:51:57.484+00:00,2026-09-18T06:52:03.037+00:00,True,91,91.0,,91.0,136126.10655700002,141678.92575700002,141678.92554700002,1556.911269747253,36.038393,136126.10655700002,14263.429531776686,86.45463899999999,61.697991111111115,10.606561896277746,0.6422973601315854,45,64,,True,True,,487,87.6246207195492
144,2026-09-18T06:49:41.806+00:00,2026-09-18T06:51:59.108+00:00,2026-09-18T06:52:02.588+00:00,True,57,57.0,,57.0,137301.553167,140781.568527,140781.568471,2469.8520784385964,36.687022,137301.553167,18177.807292034446,92.5220872,62.14313142857142,11.162726194866119,0.4048825467452309,45,64,,True,True,,278,87.6246207195492
145,2026-09-18T06:49:42.147+00:00,2026-09-18T06:52:00.222+00:00,2026-09-18T06:52:00.608+00:00,True,7,7.0,,7.0,138074.64855,138460.45591000002,138460.45591100003,19780.06513014286,33.427378,138074.64855,52163.01156162579,96681.63092640002,64.30122666666666,20.52723751626404,0.050555950823605804,45,64,,True,True,,22,87.6246207195492
146,2026-09-18T06:49:42.595+00:00,2026-09-18T06:52:01.988+00:00,2026-09-18T06:52:06.532+00:00,True,74,74.0,,74.0,139392.95383399999,143937.214186,143937.214224,1945.0974895135132,40.096565000000005,139392.95383399999,16196.86943260537,92.44393445000001,62.250141808219176,11.63810413019129,0.5141130486544986,45,64,,True,True,,286,87.6246207195492
147,2026-09-18T06:49:42.949+00:00,2026-09-18T06:52:03.470+00:00,2026-09-18T06:52:03.639+00:00,True,4,4.0,,4.0,140521.364104,140690.528392,140690.528629,35172.63215725,35.395654,140521.364104,70232.48953508679,119453.287519,56.388096,18.191157699072154,0.028431196084891877,45,64,,True,True,,12,87.6246207195492
148,2026-09-18T06:49:43.192+00:00,2026-09-18T06:52:04.144+00:00,2026-09-18T06:52:04.603+00:00,True,8,8.0,,8.0,140951.876708,141411.31657999998,141411.316591,17676.414573875,55.371307,140951.876708,49810.809488061466,91648.70280620002,65.63426742857142,9.556691477603444,0.05657255864295837,45,64,,True,True,,28,87.6246207195492
149,2026-09-18T06:49:43.496+00:00,2026-09-18T06:52:05.130+00:00,2026-09-18T06:52:07.582+00:00,True,40,40.0,,40.0,141634.28206,144085.394764,144085.394732,3602.1348683,37.755289,141634.28206,22384.413095438416,93.55214,62.849043692307696,13.721907470099167,0.2776131478524711,45,64,,True,True,,170,87.6246207195492
150,2026-09-18T06:49:43.879+00:00,2026-09-18T06:52:06.845+00:00,2026-09-18T06:52:11.916+00:00,True,83,83.0,,83.0,142966.249491,148036.889875,148036.88980099998,1783.576985554217,35.806593,142966.249491,15685.800453526239,90.03775969999998,61.837077853658535,10.354053694683603,0.5606710602342693,45,64,,True,True,,366,87.6246207195492
151,2026-09-18T06:49:44.252+00:00,2026-09-18T06:52:08.430+00:00,2026-09-18T06:52:13.394+00:00,True,81,81.0,,81.0,144177.538116,149141.59059600002,149141.590605,1841.2542050000002,35.569804,144177.538116,16012.834724582035,75.897708,62.050656,9.503018376753857,0.5431080604431506,45,64,,True,True,,298,87.6246207195492
152,2026-09-18T06:49:44.562+00:00,2026-09-18T06:52:09.540+00:00,2026-09-18T06:52:13.032+00:00,True,58,58.0,,58.0,144978.026828,148470.229836,148470.229859,2559.8315492931033,37.008751,144978.026828,19028.505447501597,73.34894145,61.266719438596496,10.066739288625273,0.39065070528998785,45,64,,True,True,,218,87.6246207195492
153,2026-09-18T06:49:45.004+00:00,2026-09-18T06:52:11.349+00:00,2026-09-18T06:52:16.939+00:00,True,90,90.0,,90.0,146344.964762,151934.900122,151934.900015,1688.165555722222,37.17077,146344.964762,15419.497354456511,87.357296,62.80826247191011,11.402100231220937,0.592358963791283,45,64,,True,True,,400,87.6246207195492
154,2026-09-18T06:49:45.273+00:00,2026-09-18T06:52:12.358+00:00,2026-09-18T06:52:14.081+00:00,True,28,28.0,,28.0,147085.083049,148808.125609,148808.12558700002,5314.575913821429,33.999627000000004,147085.083049,27784.41109528081,95.02907135,63.81639111111111,13.817126793192116,0.18816176795057046,45,64,,True,True,,123,87.6246207195492
155,2026-09-18T06:49:45.607+00:00,2026-09-18T06:52:13.550+00:00,2026-09-18T06:52:14.142+00:00,True,11,11.0,,11.0,147942.58745300001,148534.245949,148534.24588,13503.113261818184,34.857825,147942.58745300001,44588.530212050784,74004.96790400002,59.1658496,9.55577726547755,0.07405699560878982,45,64,,True,True,,40,87.6246207195492
156,2026-09-18T06:49:45.931+00:00,2026-09-18T06:52:14.828+00:00,2026-09-18T06:52:19.236+00:00,True,71,71.0,,71.0,148896.588999,153304.573127,153304.573064,2159.2193389295776,35.440064,148896.588999,17663.306216907873,96.95912899999999,62.97120182857143,13.968466466144543,0.4631303460281152,45,64,,True,True,,393,87.6246207195492
157,2026-09-18T06:49:46.232+00:00,2026-09-18T06:52:16.256+00:00,2026-09-18T06:52:16.715+00:00,True,9,9.0,,9.0,150024.203873,150483.241569,150483.241628,16720.36018088889,39.784616,150024.203873,49988.9421777907,90040.4392278,57.379712,9.520296526236205,0.05980732409909774,45,64,,True,True,,42,87.6246207195492
158,2026-09-18T06:49:46.522+00:00,2026-09-18T06:52:17.248+00:00,2026-09-18T06:52:23.145+00:00,True,93,93.0,,93.0,150726.497349,156622.913861,156622.91392800002,1684.1173540645163,36.603201999999996,150726.497349,15622.968643888758,95.8296908,64.09148382608696,12.485160247402355,0.5937828489293452,45,64,,True,True,,463,87.6246207195492
159,2026-09-18T06:49:46.851+00:00,2026-09-18T06:52:18.388+00:00,2026-09-18T06:52:21.402+00:00,True,48,48.0,,48.0,151536.247553,154550.740737,154550.740914,3219.807102375,38.541669,151536.247553,21863.1193595561,97.02203625,64.13815285106384,12.63956163792375,0.31057761205869544,45,64,,True,True,,243,87.6246207195492
160,2026-09-18T06:49:47.253+00:00,2026-09-18T06:52:20.092+00:00,2026-09-18T06:52:23.866+00:00,True,60,60.0,,60.0,152839.209936,156612.741328,156612.741193,2610.2123532166665,35.603643,152839.209936,19723.203545349996,91.0077458,63.958159186440675,11.59455525887979,0.3831105917132229,45,64,,True,True,,220,87.6246207195492
