request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
161,2026-09-18T06:49:47.516+00:00,2026-09-18T06:52:21.056+00:00,2026-09-18T06:52:22.783+00:00,True,28,28.0,,28.0,153539.574706,155266.62622600002,155266.62630700003,5545.236653821429,45.329536,153539.574706,29004.16561367356,93.755874,63.964871111111115,9.874758505013373,0.1803349546556405,45,64,,True,True,,127,87.6246207195492
162,2026-09-18T06:49:47.847+00:00,2026-09-18T06:52:22.313+00:00,2026-09-18T06:52:28.522+00:00,True,99,99.0,,99.0,154466.037313,160675.251777,160675.25184900002,1622.982341909091,35.840903,154466.037313,15518.056803928033,93.5239108,63.359331265306125,10.900070785135256,0.6161496490909588,45,64,,True,True,,405,87.6246207195492
163,2026-09-18T06:49:48.102+00:00,2026-09-18T06:52:23.361+00:00,2026-09-18T06:52:25.603+00:00,True,36,36.0,,36.0,155259.15681000001,157501.41473000002,157501.41455000002,4375.039293055556,37.72714,155259.15681000001,25865.851123578374,91.19658,64.064512,11.320212819456957,0.22856937546696787,45,64,,True,True,,147,87.6246207195492
164,2026-09-18T06:49:48.822+00:00,2026-09-18T06:52:24.560+00:00,2026-09-18T06:52:25.982+00:00,True,23,23.0,,23.0,155737.161405,157159.881149,157159.881103,6833.038308826087,41.131103,155737.161405,32459.95998646381,94.7522316,64.66907927272727,9.978169963520518,0.14634778183749186,45,64,,True,True,,106,87.6246207195492
165,2026-09-18T06:49:48.892+00:00,2026-09-18T06:52:25.477+00:00,2026-09-18T06:52:25.915+00:00,True,8,8.0,,8.0,156585.517642,157022.910282,157022.910397,19627.863799625,54.951288,156585.517642,55339.24915754057,101803.8930219,62.48466285714286,4.36606208450206,0.050947979410346365,45,64,,True,True,,24,87.6246207195492
166,2026-09-18T06:49:49.089+00:00,2026-09-18T06:52:26.659+00:00,2026-09-18T06:52:31.623+00:00,True,81,81.0,,81.0,157570.433521,162534.083825,162534.083759,2006.593626654321,32.665159,157570.433521,17500.935355488768,77.035426,62.045628799999996,10.925031991079521,0.4983570097654869,45,64,,True,True,,383,87.6246207195492
167,2026-09-18T06:49:49.363+00:00,2026-09-18T06:52:27.990+00:00,2026-09-18T06:52:28.688+00:00,True,12,12.0,,12.0,158627.383767,159325.191639,159325.191647,13277.099303916666,40.108056,158627.383767,45773.471900375975,71442.8032554,63.437079272727274,18.087008227820174,0.07531765615063357,45,64,,True,True,,37,87.6246207195492
168,2026-09-18T06:49:49.770+00:00,2026-09-18T06:52:29.483+00:00,2026-09-18T06:52:30.587+00:00,True,19,19.0,,19.0,159713.168875,160816.673515,160816.673568,8464.03545094737,32.33912,159713.168875,36626.65012614879,16032.1296031,61.30581333333333,7.870971950117768,0.11814695320275852,45,64,,True,True,,85,87.6246207195492
169,2026-09-18T06:49:50.205+00:00,2026-09-18T06:52:31.229+00:00,2026-09-18T06:52:36.557+00:00,True,82,82.0,,82.0,161023.934373,166352.092581,166352.09252099998,2028.6840551341463,37.62336,161023.934373,17774.860936487567,101.65862930000002,65.77973096296296,15.04082474270591,0.49293037873913514,45,64,,True,True,,334,87.6246207195492
170,2026-09-18T06:49:50.569+00:00,2026-09-18T06:52:32.592+00:00,2026-09-18T06:52:38.529+00:00,True,93,93.0,,93.0,162022.94812400002,167959.225884,167959.22567900002,1806.0131793440862,34.646816,162022.94812400002,16794.31276627113,101.3665912,64.52475826086956,14.9792249227063,0.5537058146733176,45,64,,True,True,,439,87.6246207195492
171,2026-09-18T06:49:50.901+00:00,2026-09-18T06:52:34.119+00:00,2026-09-18T06:52:35.743+00:00,True,26,26.0,,26.0,163217.72749000002,164841.50477000003,164841.504974,6340.057883615385,38.321148,163217.72749000002,31996.894473803037,94.87365275,64.95109120000001,12.989149387262792,0.15772726678440158,45,64,,True,True,,118,87.6246207195492
172,2026-09-18T06:49:51.295+00:00,2026-09-18T06:52:35.679+00:00,2026-09-18T06:52:41.673+00:00,True,95,95.0,,95.0,164384.301439,170378.012287,170378.012098,1793.4527589263157,34.638146,164384.301439,16858.936566420416,93.27141639999999,63.76288136170213,13.092802359031277,0.5575836853876044,45,64,,True,True,,507,87.6246207195492
173,2026-09-18T06:49:51.657+00:00,2026-09-18T06:52:37.008+00:00,2026-09-18T06:52:39.124+00:00,True,34,34.0,,34.0,165350.658801,167466.326001,167466.326008,4925.4801767058825,36.934781,165350.658801,28346.412946914505,103.3469847,64.11112727272727,15.057049607127734,0.2030258907083026,45,64,,True,True,,169,87.6246207195492
174,2026-09-18T06:49:51.935+00:00,2026-09-18T06:52:38.148+00:00,2026-09-18T06:52:41.861+00:00,True,60,60.0,,60.0,166213.607456,169926.392352,169926.392447,2832.1065407833335,38.204459,166213.607456,21449.962845607075,91.34240439999999,62.92855755932204,10.307625899317069,0.353094061313977,45,64,,True,True,,263,87.6246207195492
175,2026-09-18T06:49:52.327+00:00,2026-09-18T06:52:39.483+00:00,2026-09-18T06:52:43.301+00:00,True,62,62.0,,62.0,167155.59721399998,170973.933726,170973.93373699998,2757.6440925322577,33.946127,167155.59721399998,21220.834937566495,91.7029335,62.595680524590165,10.43176230471206,0.36262837643637647,45,64,,True,True,,349,87.6246207195492
176,2026-09-18T06:49:52.729+00:00,2026-09-18T06:52:41.388+00:00,2026-09-18T06:52:46.354+00:00,True,80,80.0,,80.0,168658.831355,173625.395195,173625.395007,2170.3174375875,38.398339,168658.831355,18849.604707179962,88.56392445,62.86789670886076,10.623317486975106,0.4607620901893493,45,64,,True,True,,199,87.6246207195492
177,2026-09-18T06:49:53.109+00:00,2026-09-18T06:52:42.762+00:00,2026-09-18T06:52:46.528+00:00,True,62,62.0,,62.0,169653.744354,173419.165154,173419.164944,2797.083305548387,33.468557999999994,169653.744354,21538.210660173874,87.12981115000001,61.728209836065574,11.597478852431692,0.3575152719997392,45,64,,True,True,,320,87.6246207195492
178,2026-09-18T06:49:53.355+00:00,2026-09-18T06:52:43.693+00:00,2026-09-18T06:52:43.987+00:00,True,6,6.0,,6.0,170337.627784,170631.901064,170631.90095500002,28438.650159166667,37.945519,170337.627784,69516.01891814508,127770.10307150001,58.854656,12.348782513840948,0.03516341295259637,45,64,,True,True,,26,87.6246207195492
179,2026-09-18T06:49:53.650+00:00,2026-09-18T06:52:44.584+00:00,2026-09-18T06:52:47.918+00:00,True,54,54.0,,54.0,170934.022456,174268.020792,174268.020872,3227.1855717037038,38.531597999999995,170934.022456,23252.617662478424,94.97881670000001,62.905628981132075,13.569383594839056,0.30986752333896334,45,64,,True,True,,204,87.6246207195492
180,2026-09-18T06:49:53.942+00:00,2026-09-18T06:52:45.717+00:00,2026-09-18T06:52:46.006+00:00,True,6,6.0,,6.0,171774.942733,172064.41319700002,172064.413154,28677.402192333335,45.131156000000004,171774.942733,70103.19193696571,128847.488562,57.894092799999996,8.188459297628292,0.034870662030099614,45,64,,True,True,,23,87.6246207195492
181,2026-09-18T06:49:54.252+00:00,2026-09-18T06:52:47.070+00:00,2026-09-18T06:52:48.162+00:00,True,18,18.0,,18.0,172817.375435,173910.136267,173910.136108,9661.674228222222,43.936738,172817.375435,40718.29803182606,26024.653282850002,64.28004894117647,15.995016582379872,0.10350173018302418,45,64,,True,True,,89,87.6246207195492
182,2026-09-18T06:49:54.673+00:00,2026-09-18T06:52:48.801+00:00,2026-09-18T06:52:53.422+00:00,True,74,74.0,,74.0,174127.80115400002,178749.38912200002,178749.38922,2415.532286756757,38.067849,174127.80115400002,20234.589411784815,94.3282734,63.309424219178084,11.564125030391072,0.4139874287877623,45,64,,True,True,,147,87.6246207195492
183,2026-09-18T06:49:55.097+00:00,2026-09-18T06:52:50.273+00:00,2026-09-18T06:52:54.275+00:00,True,63,63.0,,63.0,175176.27561500002,179178.434719,179178.43465900002,2844.102137444445,36.510492,175176.27561500002,22062.0078993298,93.2991891,64.55095329032258,13.923446113128696,0.3516048128157886,45,64,,True,True,,272,87.6246207195492
184,2026-09-18T06:49:55.477+00:00,2026-09-18T06:52:51.990+00:00,2026-09-18T06:52:53.482+00:00,True,25,25.0,,25.0,176512.56448,178004.940032,178004.940023,7120.19760092,39.805716000000004,176512.56448,35290.07753824614,89.6458224,62.18231466666666,9.02163088735849,0.140445540418742,45,64,,True,True,,127,87.6246207195492
185,2026-09-18T06:49:55.857+00:00,2026-09-18T06:52:53.421+00:00,2026-09-18T06:52:56.563+00:00,True,48,48.0,,48.0,177564.356147,180706.079283,180706.07914800002,3764.7099822500004,40.935733,177564.356147,25619.562184935618,98.09250035000001,66.84517310638299,13.042429229238406,0.2656247105269115,45,64,,True,True,,211,87.6246207195492
186,2026-09-18T06:49:56.140+00:00,2026-09-18T06:52:54.088+00:00,2026-09-18T06:52:57.605+00:00,True,55,55.0,,55.0,177948.312113,181465.229873,181465.229933,3299.3678169636364,38.321498,177948.312113,23985.76731514609,96.90465640000001,65.12810666666667,13.40591523984971,0.3030883659557934,45,64,,True,True,,58,87.6246207195492
187,2026-09-18T06:49:56.535+00:00,2026-09-18T06:52:56.046+00:00,2026-09-18T06:52:57.107+00:00,True,18,18.0,,18.0,179511.767013,180572.204773,180572.204762,10031.789153444444,40.305245,179511.767013,42296.628318099174,27010.3379929,62.378691764705884,12.943774466316421,0.0996831158074858,45,64,,True,True,,71,87.6246207195492
188,2026-09-18T06:49:56.816+00:00,2026-09-18T06:52:57.112+00:00,2026-09-18T06:52:57.501+00:00,True,7,7.0,,7.0,180296.159241,180685.10900099998,180685.10902499998,25812.158432142856,58.740881,180296.159241,68121.0416197193,126231.11931599998,64.82496,7.455265417849696,0.038741432753936905,45,64,,True,True,,21,87.6246207195492
189,2026-09-18T06:49:57.244+00:00,2026-09-18T06:52:58.641+00:00,2026-09-18T06:53:02.334+00:00,True,60,60.0,,60.0,181396.841105,185089.741969,185089.741897,3084.8290316166667,41.470262999999996,181396.841105,23410.152779544675,87.99008445,62.59154006779661,9.32050251672942,0.32416707355964214,45,64,,True,True,,326,87.6246207195492
190,2026-09-18T06:49:57.540+00:00,2026-09-18T06:52:59.568+00:00,2026-09-18T06:53:04.897+00:00,True,88,88.0,,88.0,182027.77878,187356.549852,187356.54989599998,2129.051703363636,38.645797,182027.77878,19397.69840877695,68.99674885,61.25024220689655,7.116246554725642,0.4696926799170593,45,64,,True,True,,337,87.6246207195492
191,2026-09-18T06:49:57.800+00:00,2026-09-18T06:53:00.469+00:00,2026-09-18T06:53:01.609+00:00,True,19,19.0,,19.0,182668.752267,183808.737419,183808.737407,9674.144074052632,57.235433,182668.752267,41892.55655722497,18332.6393724,63.33250844444445,3.9336705452911387,0.10336831788735197,45,64,,True,True,,79,87.6246207195492
192,2026-09-18T06:49:58.230+00:00,2026-09-18T06:53:02.460+00:00,2026-09-18T06:53:03.175+00:00,True,13,13.0,,13.0,184230.27735,184945.652966,184945.652863,14226.58868176923,41.031343,184230.27735,51079.75192603841,73733.3688966,59.61463466666667,7.829783337243843,0.07029091947562505,45,64,,True,True,,48,87.6246207195492
193,2026-09-18T06:49:58.646+00:00,2026-09-18T06:53:04.107+00:00,2026-09-18T06:53:07.361+00:00,True,56,56.0,,56.0,185461.65480000002,188715.71483200003,188715.715021,3369.9234825178573,37.46611,185461.65480000002,24775.451391519317,68.34249974999999,59.164727854545454,8.749374275205572,0.2967426430271202,45,64,,True,True,,251,87.6246207195492
194,2026-09-18T06:49:59.070+00:00,2026-09-18T06:53:05.554+00:00,2026-09-18T06:53:11.401+00:00,True,99,99.0,,99.0,186483.399822,192330.86580600002,192330.86579900002,1942.7360181717172,36.118633,186483.399822,18736.292606387164,68.89675589999999,59.66802024489796,9.910130312114573,0.514737972946366,45,64,,True,True,,480,87.6246207195492
195,2026-09-18T06:49:59.422+00:00,2026-09-18T06:53:06.671+00:00,2026-09-18T06:53:10.959+00:00,True,73,73.0,,73.0,187249.017153,191536.45625699998,191536.456134,2623.787070328767,36.860671,187249.017153,21908.872846472597,68.4625578,59.54776533333334,10.761134005908989,0.38112848815606143,45,64,,True,True,,314,87.6246207195492
196,2026-09-18T06:49:59.722+00:00,2026-09-18T06:53:08.213+00:00,2026-09-18T06:53:12.678+00:00,True,74,74.0,,74.0,188490.916896,192955.585824,192955.585916,2607.507917783784,37.72008,188490.916896,21904.516961341338,76.63950425,61.15984832876712,10.819793846596395,0.38350794398612226,45,64,,True,True,,292,87.6246207195492
197,2026-09-18T06:50:00.010+00:00,2026-09-18T06:53:09.429+00:00,2026-09-18T06:53:12.682+00:00,True,54,54.0,,54.0,189418.841625,192672.083481,192672.083379,3568.0015440555558,34.078236,189418.841625,25768.28869141062,78.90976185,61.38192181132075,10.96204768469885,0.2802689368609288,45,64,,True,True,,268,87.6246207195492
198,2026-09-18T06:50:00.339+00:00,2026-09-18T06:53:10.546+00:00,2026-09-18T06:53:14.094+00:00,True,58,58.0,,58.0,190207.120406,193755.735574,193755.735468,3340.6161287586206,37.602579,190207.120406,24967.245773313643,91.57924125,62.256406456140354,9.96742074941946,0.29934597718191625,45,64,,True,True,,194,87.6246207195492
199,2026-09-18T06:50:00.751+00:00,2026-09-18T06:53:12.051+00:00,2026-09-18T06:53:17.648+00:00,True,89,89.0,,89.0,191300.067486,196897.279902,196897.27996,2212.3289883146067,36.073271999999996,191300.067486,20271.028343852315,92.356476,63.60468654545455,12.531064911766583,0.45201233884133496,45,64,,True,True,,397,87.6246207195492
200,2026-09-18T06:50:01.047+00:00,2026-09-18T06:53:13.029+00:00,2026-09-18T06:53:14.975+00:00,True,32,32.0,,32.0,191982.027484,193928.282076,193928.282239,6060.25881996875,39.916425000000004,191982.027484,33926.85239886341,96.47905915,62.78240619354839,13.216111162412028,0.16500945430671776,45,64,,True,True,,138,87.6246207195492
201,2026-09-18T06:50:01.365+00:00,2026-09-18T06:53:14.351+00:00,2026-09-18T06:53:15.421+00:00,True,18,18.0,,18.0,192986.226251,194056.32749899998,194056.32752199998,10780.907084555554,36.619222,192986.226251,45472.45538204385,29029.055797349996,62.94713223529412,15.263854030605538,0.09275657347525944,45,64,,True,True,,66,87.6246207195492
202,2026-09-18T06:50:01.617+00:00,2026-09-18T06:53:15.233+00:00,2026-09-18T06:53:15.355+00:00,True,3,3.0,,3.0,193616.112619,193738.24945099998,193738.249431,64579.416477,59.699419,193616.112619,111749.05688777089,174260.7450964,61.068416,1.9360017983462723,0.01548481009042438,45,64,,True,True,,13,87.6246207195492
203,2026-09-18T06:50:02.689+00:00,2026-09-18T06:53:16.740+00:00,2026-09-18T06:53:21.567+00:00,True,78,78.0,,78.0,194051.165831,198877.768583,198877.76856499998,2549.714981602564,38.011877999999996,194051.165831,21964.87365413634,90.70653934999999,62.68315262337662,12.066933272330962,0.39220069973506033,45,64,,True,True,,384,87.6246207195492
204,2026-09-18T06:50:02.710+00:00,2026-09-18T06:53:16.801+00:00,2026-09-18T06:53:22.329+00:00,True,89,89.0,,89.0,194090.89745699998,199618.90974499998,199618.90955999997,2242.909096179775,38.259069000000004,194090.89745699998,20566.939190863985,91.546657,62.818321454545455,12.797196018413038,0.4458495445831842,45,64,,True,True,,344,87.6246207195492
205,2026-09-18T06:50:02.735+00:00,2026-09-18T06:53:19.611+00:00,2026-09-18T06:53:22.681+00:00,True,51,51.0,,51.0,196876.21059200002,199945.98928,199945.98919800002,3920.5095921176476,33.721167,196876.21059200002,27559.589932968003,96.0786705,61.39557376,13.750213059027317,0.25506888226990493,45,64,,True,True,,256,87.6246207195492
206,2026-09-18T06:50:02.868+00:00,2026-09-18T06:53:20.215+00:00,2026-09-18T06:53:24.726+00:00,True,73,73.0,,73.0,197346.158212,201857.610628,201857.610674,2765.1727489589043,36.068472,197346.158212,23090.292058895622,97.28147059999999,62.659061333333334,15.295243852833089,0.3616410586298402,45,64,,True,True,,328,87.6246207195492
207,2026-09-18T06:50:03.113+00:00,2026-09-18T06:53:21.624+00:00,2026-09-18T06:53:26.477+00:00,True,78,78.0,,78.0,198510.55574,203364.22486000002,203364.224893,2607.233652474359,35.443554,198510.55574,22469.761076956827,93.16669239999999,63.03466389610389,13.524406375288164,0.38354828659611473,45,64,,True,True,,368,87.6246207195492
208,2026-09-18T06:50:03.400+00:00,2026-09-18T06:53:22.496+00:00,2026-09-18T06:53:27.502+00:00,True,80,80.0,,80.0,199095.922931,204102.423539,204102.423488,2551.2802936000003,35.628094,199095.922931,22252.51954784028,95.39890314999998,63.37342541772152,13.471740973703575,0.39196006893427976,45,64,,True,True,,450,87.6246207195492
209,2026-09-18T06:50:03.809+00:00,2026-09-18T06:53:24.048+00:00,2026-09-18T06:53:25.482+00:00,True,24,24.0,,24.0,200239.244665,201673.152377,201673.152276,8403.048011500001,36.534521999999996,200239.244665,40860.940388368916,87.81115765,62.34381356521739,11.713686268209585,0.11900443721500088,45,64,,True,True,,123,87.6246207195492
210,2026-09-18T06:50:04.169+00:00,2026-09-18T06:53:25.800+00:00,2026-09-18T06:53:31.919+00:00,True,100,100.0,,100.0,201631.22105599998,207749.996608,207749.996696,2077.4999669599997,37.93649,201631.22105599998,20156.94439500425,90.19276074999999,61.80581365656566,10.812799929165207,0.48134778162566394,45,64,,True,True,,508,87.6246207195492
211,2026-09-18T06:50:04.579+00:00,2026-09-18T06:53:27.332+00:00,2026-09-18T06:53:32.235+00:00,True,81,81.0,,81.0,202753.341341,207655.45538899998,207655.455323,2563.647596580247,32.724629,202753.341341,22521.3427291449,78.30021400000001,61.2764256,9.978414962909065,0.39006921271710915,45,64,,True,True,,315,87.6246207195492
212,2026-09-18T06:50:04.897+00:00,2026-09-18T06:53:28.199+00:00,2026-09-18T06:53:31.521+00:00,True,55,55.0,,55.0,203302.291647,206623.920831,206623.920672,3756.7985576727274,34.004456,203302.291647,27404.982956599022,81.3142757,61.51165155555555,9.948307781503972,0.2661840883611202,45,64,,True,True,,236,87.6246207195492
213,2026-09-18T06:50:05.155+00:00,2026-09-18T06:53:29.279+00:00,2026-09-18T06:53:34.962+00:00,True,93,93.0,,93.0,204123.55839700002,209806.775549,209806.775411,2255.9868323763444,35.283504,204123.55839700002,21160.224393294688,88.9870136,61.774099478260865,11.493388279566016,0.44326499826636917,45,64,,True,True,,477,87.6246207195492
214,2026-09-18T06:50:05.565+00:00,2026-09-18T06:53:30.986+00:00,2026-09-18T06:53:36.927+00:00,True,95,95.0,,95.0,205420.670524,211362.41209199998,211362.412055,2224.8674953157893,36.745031000000004,205420.670524,21069.234820168615,92.42482899999999,63.21001668085106,12.934701821407936,0.44946496900616956,45,64,,True,True,,397,87.6246207195492
215,2026-09-18T06:50:05.966+00:00,2026-09-18T06:53:32.485+00:00,2026-09-18T06:53:34.707+00:00,True,37,37.0,,37.0,206519.25887400002,208741.51423400003,208741.51435200003,5641.662550054055,35.895713,206519.25887400002,33941.411510978534,94.5468406,61.72931555555555,13.807714241040891,0.17725271437153062,45,64,,True,True,,177,87.6246207195492
216,2026-09-18T06:50:06.242+00:00,2026-09-18T06:53:33.811+00:00,2026-09-18T06:53:36.016+00:00,True,35,35.0,,35.0,207569.345395,209774.935155,209774.935185,5993.569576714286,34.607655,207569.345395,35074.660007038336,92.6217427,64.87028705882352,12.03687423861159,0.16684548120174103,45,64,,True,True,,173,87.6246207195492
217,2026-09-18T06:50:06.677+00:00,2026-09-18T06:53:35.243+00:00,2026-09-18T06:53:40.920+00:00,True,92,92.0,,92.0,208566.176513,214243.208193,214243.208107,2328.730522902174,31.97637,208566.176513,21738.026419900274,91.30718799999998,62.384963516483516,12.329254206239998,0.42941851354803384,45,64,,True,True,,399,87.6246207195492
218,2026-09-18T06:50:07.001+00:00,2026-09-18T06:53:36.601+00:00,2026-09-18T06:53:42.669+00:00,True,98,98.0,,98.0,209600.335804,215668.29126,215668.291148,2200.69684844898,34.118606,209600.335804,21166.514757275283,89.00334355,62.55624181443299,10.619908118312859,0.4544015229473655,45,64,,True,True,,427,87.6246207195492
219,2026-09-18T06:50:07.401+00:00,2026-09-18T06:53:38.476+00:00,2026-09-18T06:53:38.707+00:00,True,5,5.0,,5.0,211074.668759,211305.850583,211305.850527,42261.1701054,42.090681,211074.668759,94369.6150803539,168872.9286884,57.795456,10.67813709363701,0.023662383157895678,45,64,,True,True,,26,87.6246207195492
220,2026-09-18T06:50:07.645+00:00,2026-09-18T06:53:39.422+00:00,2026-09-18T06:53:40.516+00:00,True,19,19.0,,19.0,211776.853902,212870.94747,212870.947468,11203.734077263158,36.691182,211776.853902,48570.99851873549,21240.862004399998,60.782976,8.694978963667277,0.08925595637083204,45,64,,True,True,,77,87.6246207195492
221,2026-09-18T06:50:08.062+00:00,2026-09-18T06:53:40.638+00:00,2026-09-18T06:53:42.936+00:00,True,38,38.0,,38.0,212576.135649,214874.545377,214874.545395,5654.593299868421,37.375699999999995,212576.135649,34474.32774693664,89.22926350000002,62.119181837837836,11.861750551349404,0.17684737823797853,45,64,,True,True,,181,87.6246207195492
222,2026-09-18T06:50:08.450+00:00,2026-09-18T06:53:42.237+00:00,2026-09-18T06:53:44.630+00:00,True,40,40.0,,40.0,213787.024497,216180.453745,216180.453637,5404.511340925,34.791926,213787.024497,33792.9944246757,75.44793734999999,61.36998071794872,9.459927223881671,0.18503060432643373,45,64,,True,True,,169,87.6246207195492
223,2026-09-18T06:50:08.701+00:00,2026-09-18T06:53:43.241+00:00,2026-09-18T06:53:44.978+00:00,True,29,29.0,,29.0,214539.841916,216277.200764,216277.200901,7457.834513827586,34.104245999999996,214539.841916,39827.527686688845,88.46336240000001,62.048530285714286,10.415920227677654,0.1340871802370171,45,64,,True,True,,57,87.6246207195492
224,2026-09-18T06:50:09.087+00:00,2026-09-18T06:53:44.552+00:00,2026-09-18T06:53:48.476+00:00,True,62,62.0,,62.0,215465.217248,219388.999392,219388.999289,3538.5322465967743,38.407778,215465.217248,27355.943020494095,89.4993321,64.32429744262295,11.211050856580634,0.2826030483379871,45,64,,True,True,,365,87.6246207195492
225,2026-09-18T06:50:09.436+00:00,2026-09-18T06:53:45.746+00:00,2026-09-18T06:53:51.115+00:00,True,85,85.0,,85.0,216309.689273,221678.436281,221678.436224,2607.981602635294,0.02014,216309.689273,23455.157899949383,92.2299316,63.91365485714286,22.163447206792853,0.3834382875754945,45,64,,True,True,,419,87.6246207195492
226,2026-09-18T06:50:09.878+00:00,2026-09-18T06:53:47.416+00:00,2026-09-18T06:53:52.717+00:00,True,85,85.0,,85.0,217538.610277,222839.382885,222839.382915,2621.639799,0.01725,217538.610277,23588.541362961103,93.24206039999999,63.10443580952381,22.74969459818171,0.38144065424856105,45,64,,True,True,,173,87.6246207195492
227,2026-09-18T06:50:10.295+00:00,2026-09-18T06:53:49.704+00:00,2026-09-18T06:53:50.640+00:00,True,16,16.0,,16.0,219408.498684,220344.38809199998,220344.388267,13771.5242666875,37.95164,219408.498684,54836.52712963183,54909.398554499996,62.3926272,8.52404740815927,0.07261360336220385,45,64,,True,True,,65,87.6246207195492
228,2026-09-18T06:50:10.604+00:00,2026-09-18T06:53:50.700+00:00,2026-09-18T06:53:53.684+00:00,True,49,49.0,,49.0,220096.402382,223079.502286,223079.502437,4552.6429068775515,35.485604,220096.402382,31433.467440212684,95.2855882,62.147914666666665,12.711740687367195,0.21965263279626357,45,64,,True,True,,235,87.6246207195492
229,2026-09-18T06:50:10.931+00:00,2026-09-18T06:53:51.781+00:00,2026-09-18T06:53:52.587+00:00,True,13,13.0,,13.0,220850.19395699998,221656.19229299997,221656.192231,17050.476325461535,32.760199,220850.19395699998,61234.196834108254,88399.15979040001,67.166528,18.325530279698313,0.05864938788994323,45,64,,True,True,,43,87.6246207195492
230,2026-09-18T06:50:11.208+00:00,2026-09-18T06:53:52.842+00:00,2026-09-18T06:53:54.191+00:00,True,23,23.0,,23.0,221634.82750400002,222983.42142400003,222983.42143000002,9694.93136652174,38.147828999999994,221634.82750400002,46201.27611280333,96.39214270000001,61.29972363636363,13.189795471961231,0.10314668172691549,45,64,,True,True,,56,87.6246207195492
231,2026-09-18T06:50:11.607+00:00,2026-09-18T06:53:54.570+00:00,2026-09-18T06:53:55.994+00:00,True,24,24.0,,24.0,222963.10031799998,224387.07932599998,224387.07943199997,9349.461642999999,42.221421,222963.10031799998,45499.515523998096,90.96130720000001,61.91213078260869,9.826827503647122,0.10695803016862519,45,64,,True,True,,93,87.6246207195492
232,2026-09-18T06:50:11.922+00:00,2026-09-18T06:53:55.678+00:00,2026-09-18T06:53:56.873+00:00,True,20,20.0,,20.0,223755.781245,224950.486909,224950.48701799999,11247.5243509,56.440834,223755.781245,50019.2536059711,11252.539876650002,62.879245473684215,3.4350105655464125,0.08890845392164307,45,64,,True,True,,78,87.6246207195492
233,2026-09-18T06:50:12.255+00:00,2026-09-18T06:53:56.934+00:00,2026-09-18T06:53:58.275+00:00,True,22,22.0,,22.0,224678.63271900002,226019.97595100003,226019.975857,10273.635266227273,55.958746,224678.63271900002,47888.028162778006,93.52245769999999,63.87348723809524,7.69999807709811,0.09733652924894341,45,64,,True,True,,71,87.6246207195492
234,2026-09-18T06:50:12.681+00:00,2026-09-18T06:53:58.399+00:00,2026-09-18T06:54:04.429+00:00,True,98,98.0,,98.0,225717.692281,231747.89925699998,231747.89913099998,2364.7744809285714,35.292614,225717.692281,22794.652945832015,81.54842775,62.16708222680412,11.04544526269978,0.42287330463057,45,64,,True,True,,468,87.6246207195492
235,2026-09-18T06:50:13.075+00:00,2026-09-18T06:54:00.111+00:00,2026-09-18T06:54:04.248+00:00,True,67,67.0,,67.0,227036.059562,231172.91537,231172.915467,3450.3420218955225,37.6038,227036.059562,27729.213412875157,83.79674429999999,62.67963345454545,9.794264449121126,0.28982634013489106,45,64,,True,True,,316,87.6246207195492
236,2026-09-18T06:50:13.422+00:00,2026-09-18T06:54:01.420+00:00,2026-09-18T06:54:01.939+00:00,True,10,10.0,,10.0,227998.012662,228517.120758,228517.12067,22851.712067,40.085455,227998.012662,72081.06326268252,125429.74294904999,57.67867733333333,10.33418520647506,0.04376039732528407,45,64,,True,True,,35,87.6246207195492
237,2026-09-18T06:50:13.685+00:00,2026-09-18T06:54:02.514+00:00,2026-09-18T06:54:04.180+00:00,True,29,29.0,,29.0,228828.39466,230495.047332,230495.04751899999,7948.105086862069,37.17442,228828.39466,42481.31377019612,73.2485704,59.523309714285716,8.611503686899539,0.12581615238885824,45,64,,True,True,,183,87.6246207195492
