request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
238,2026-09-18T06:50:14.016+00:00,2026-09-18T06:54:03.436+00:00,2026-09-18T06:54:04.184+00:00,True,14,14.0,,14.0,229419.445785,230167.983897,230167.98385299998,16440.570275214286,34.612065,229419.445785,61299.538165922444,80340.71107035,57.57985476923077,11.691340708650927,0.06082514067753658,45,64,,True,True,,58,87.6246207195492
239,2026-09-18T06:50:14.312+00:00,2026-09-18T06:54:04.684+00:00,2026-09-18T06:54:07.348+00:00,True,43,43.0,,43.0,230372.12940200002,233036.179066,233036.17914400002,5419.446026604652,39.178137,230372.12940200002,35121.74988876596,95.2315042,63.4297539047619,13.298020369975859,0.18452070477786897,45,64,,True,True,,94,87.6246207195492
240,2026-09-18T06:50:14.688+00:00,2026-09-18T06:54:05.947+00:00,2026-09-18T06:54:09.957+00:00,True,63,63.0,,63.0,231258.769342,235268.62278200002,235268.62262500002,3734.4225813492067,33.907207,231258.769342,29127.721437484604,98.43236920000001,64.67505548387096,14.259077683197592,0.2677790147068435,45,64,,True,True,,223,87.6246207195492
241,2026-09-18T06:50:15.102+00:00,2026-09-18T06:54:07.691+00:00,2026-09-18T06:54:12.714+00:00,True,81,81.0,,81.0,232588.717121,237611.44224099998,237611.442148,2933.474594419753,33.920165999999995,232588.717121,25836.218633656124,92.924226,62.784064,14.192505477931167,0.3408926743428663,45,64,,True,True,,412,87.6246207195492
242,2026-09-18T06:50:15.409+00:00,2026-09-18T06:54:08.971+00:00,2026-09-18T06:54:14.738+00:00,True,94,94.0,,94.0,233562.30109999998,239329.63140399999,239329.63130299997,2546.0599074787233,37.939329,233562.30109999998,24083.718349428636,93.17124815000001,62.01430434408602,11.39869234808304,0.3927637353074908,45,64,,True,True,,406,87.6246207195492
243,2026-09-18T06:50:15.797+00:00,2026-09-18T06:54:10.210+00:00,2026-09-18T06:54:11.818+00:00,True,26,26.0,,26.0,234413.322717,236021.07593300001,236021.07608600002,9077.733695615385,36.974451,234413.322717,45959.62514057093,104.87455575,64.31012864,15.531876416428922,0.1101596537394851,45,64,,True,True,,121,87.6246207195492
244,2026-09-18T06:50:16.073+00:00,2026-09-18T06:54:11.457+00:00,2026-09-18T06:54:15.787+00:00,True,71,71.0,,71.0,235384.45825099997,239714.38490699997,239714.38485399997,3376.2589416056335,36.433201000000004,235384.45825099997,27927.65697380621,85.5718295,61.85609508571429,11.099066696180529,0.29618581307728065,45,64,,True,True,,336,87.6246207195492
245,2026-09-18T06:50:17.231+00:00,2026-09-18T06:54:12.966+00:00,2026-09-18T06:54:18.568+00:00,True,90,90.0,,90.0,235735.174672,241337.141264,241337.141283,2681.5237920333334,37.011300000000006,235735.174672,24842.03693025191,92.7667835,62.94344485393258,11.280842647323219,0.37292229255980336,45,64,,True,True,,488,87.6246207195492
246,2026-09-18T06:50:17.322+00:00,2026-09-18T06:54:14.202+00:00,2026-09-18T06:54:15.600+00:00,True,24,24.0,,24.0,236880.139845,238278.106949,238278.106968,9928.254457,37.850979,236880.139845,48340.55022014242,90.84087009999999,60.78117843478261,10.341728227866524,0.10072264005831158,45,64,,True,True,,102,87.6246207195492
247,2026-09-18T06:50:17.408+00:00,2026-09-18T06:54:16.587+00:00,2026-09-18T06:54:21.879+00:00,True,83,83.0,,83.0,239178.47460100002,244470.54090500003,244470.54110300003,2945.4282060602413,38.788917,239178.47460100002,26246.16615294757,89.2775853,64.53739395121951,9.732444900129808,0.33950920913719973,45,64,,True,True,,270,87.6246207195492
248,2026-09-18T06:50:17.462+00:00,2026-09-18T06:54:17.026+00:00,2026-09-18T06:54:23.189+00:00,True,98,98.0,,98.0,239563.905997,245727.331277,245727.331369,2507.421748663265,36.710371,239563.905997,24193.1922326121,78.60979815,63.54046680412372,9.552845410404592,0.3988160351993078,45,64,,True,True,,434,87.6246207195492
249,2026-09-18T06:50:17.861+00:00,2026-09-18T06:54:18.759+00:00,2026-09-18T06:54:20.581+00:00,True,29,29.0,,29.0,240898.354708,242719.626004,242719.626109,8369.64227962069,54.764317000000005,240898.354708,44721.623821871726,95.17682420000001,65.04540342857142,9.66440169535804,0.11947941943319443,45,64,,True,True,,127,87.6246207195492
250,2026-09-18T06:50:18.243+00:00,2026-09-18T06:54:20.237+00:00,2026-09-18T06:54:21.816+00:00,True,26,26.0,,26.0,241994.09196700001,243572.963263,243572.96331100003,9368.190896576923,39.636224999999996,241994.09196700001,47446.561028715405,86.08223325,63.154851840000006,8.148403977738994,0.10674419546280378,45,64,,True,True,,103,87.6246207195492
251,2026-09-18T06:50:18.503+00:00,2026-09-18T06:54:21.371+00:00,2026-09-18T06:54:26.673+00:00,True,86,86.0,,86.0,242867.998794,248170.50913000002,248170.50919600003,2885.7035953023255,32.620909,242867.998794,26182.404950932334,75.90826025,62.38247454117647,10.27881559518377,0.34653593733391713,45,64,,True,True,,376,87.6246207195492
252,2026-09-18T06:50:18.830+00:00,2026-09-18T06:54:22.649+00:00,2026-09-18T06:54:27.360+00:00,True,77,77.0,,77.0,243819.64015400002,248530.27746600003,248530.277594,3227.665942779221,36.948930999999995,243819.64015400002,27778.764962263915,77.1703354,61.98206989473684,9.87103341016068,0.3098214060077003,45,64,,True,True,,331,87.6246207195492
253,2026-09-18T06:50:19.151+00:00,2026-09-18T06:54:24.126+00:00,2026-09-18T06:54:25.752+00:00,True,27,27.0,,27.0,244975.070481,246601.391377,246601.391206,9133.38485948148,41.951111,244975.070481,47133.43734701683,88.59810809999999,62.550803692307696,9.690622186730224,0.10948843333459891,45,64,,True,True,,92,87.6246207195492
254,2026-09-18T06:50:19.403+00:00,2026-09-18T06:54:25.101+00:00,2026-09-18T06:54:27.750+00:00,True,43,43.0,,43.0,245698.800859,248347.66101900002,248347.66102,5775.5270004651165,39.052877,245698.800859,37459.09982985003,95.0248016,63.06809904761904,11.62654730459474,0.17314437278598027,45,64,,True,True,,168,87.6246207195492
255,2026-09-18T06:50:19.784+00:00,2026-09-18T06:54:26.547+00:00,2026-09-18T06:54:31.147+00:00,True,73,73.0,,73.0,246763.149646,251362.788942,251362.78880500002,3443.325874041096,34.447235,246763.149646,28873.968163934853,94.87899660000001,63.88387911111111,13.443031727186696,0.29041689228250955,45,64,,True,True,,358,87.6246207195492
256,2026-09-18T06:50:20.210+00:00,2026-09-18T06:54:27.871+00:00,2026-09-18T06:54:31.147+00:00,True,52,52.0,,52.0,247660.72579300002,250936.85200100002,250936.85193000003,4825.708690961539,38.625716999999995,247660.72579300002,34335.45747119392,94.91317025000001,64.23776878431373,12.824574483839065,0.20722344918789676,45,64,,True,True,,230,87.6246207195492
257,2026-09-18T06:50:20.488+00:00,2026-09-18T06:54:29.164+00:00,2026-09-18T06:54:29.924+00:00,True,13,13.0,,13.0,248675.775875,249435.39955499998,249435.39956299998,19187.338427923078,39.723166,248675.775875,68952.69497729719,99526.0169276,63.301973333333336,11.947576091446203,0.0521177027125756,45,64,,True,True,,58,87.6246207195492
258,2026-09-18T06:50:20.872+00:00,2026-09-18T06:54:30.593+00:00,2026-09-18T06:54:34.638+00:00,True,66,66.0,,66.0,249720.753868,253765.703116,253765.702955,3844.934893257576,36.621152,249720.753868,30730.84130689177,82.87400475,62.229988430769225,9.235958884647985,0.2600824271742917,45,64,,True,True,,252,87.6246207195492
259,2026-09-18T06:50:21.166+00:00,2026-09-18T06:54:31.591+00:00,2026-09-18T06:54:35.500+00:00,True,64,64.0,,64.0,250424.986092,254334.05412400002,254334.05398300002,3973.9695934843753,33.761337,250424.986092,31295.368614910683,87.16884235000002,62.04869892063492,9.57160682137741,0.25163755683616373,45,64,,True,True,,322,87.6246207195492
260,2026-09-18T06:50:21.470+00:00,2026-09-18T06:54:32.594+00:00,2026-09-18T06:54:35.503+00:00,True,48,48.0,,48.0,251124.206185,254033.022313,254033.022409,5292.354633520833,37.72787,251124.206185,36237.725090628126,83.9196547,61.88970485106383,8.984693442869501,0.18895181249647963,45,64,,True,True,,208,87.6246207195492
261,2026-09-18T06:50:21.803+00:00,2026-09-18T06:54:33.902+00:00,2026-09-18T06:54:38.664+00:00,True,77,77.0,,77.0,252098.742701,256860.74359700002,256860.74369600002,3335.8538142337666,35.270814,252098.742701,28722.180154904843,93.27754319999998,62.657906526315784,12.404185652696482,0.2997733282311471,45,64,,True,True,,409,87.6246207195492
262,2026-09-18T06:50:22.123+00:00,2026-09-18T06:54:35.258+00:00,2026-09-18T06:54:40.522+00:00,True,84,84.0,,84.0,253134.31556299998,258398.85009099997,258398.84989599997,3076.1767844761903,34.375986,253134.31556299998,27612.300578623028,96.06096480000001,63.42812684337349,12.971511555781397,0.32507884601815307,45,64,,True,True,,260,87.6246207195492
263,2026-09-18T06:50:22.374+00:00,2026-09-18T06:54:36.067+00:00,2026-09-18T06:54:39.046+00:00,True,48,48.0,,48.0,253693.23189,256672.217106,256672.217092,5347.3378560833335,36.701611,253693.23189,36608.318034422075,100.32119684999999,63.38266417021277,13.954705196578125,0.18700894292808112,45,64,,True,True,,229,87.6246207195492
264,2026-09-18T06:50:22.666+00:00,2026-09-18T06:54:37.528+00:00,2026-09-18T06:54:38.397+00:00,True,15,15.0,,15.0,254861.949473,255731.503137,255731.503115,17048.76687433333,41.866082,254861.949473,65789.03636453998,76526.43050019999,62.110976,11.641669977742065,0.05865526857660641,45,64,,True,True,,101,87.6246207195492
265,2026-09-18T06:50:23.025+00:00,2026-09-18T06:54:38.560+00:00,2026-09-18T06:54:40.832+00:00,True,37,37.0,,37.0,255535.76426199998,257807.60630999997,257807.60625799999,6967.773142108108,36.773720999999995,255535.76426199998,41999.44801845638,97.5455716,63.106723555555554,12.590289837219041,0.1435178757119736,45,64,,True,True,,172,87.6246207195492
266,2026-09-18T06:50:23.351+00:00,2026-09-18T06:54:40.045+00:00,2026-09-18T06:54:45.172+00:00,True,85,85.0,,85.0,256693.50664500002,261821.039445,261821.039446,3080.247522894118,36.364992,256693.50664500002,27835.699745882703,68.8050512,61.04205714285714,6.407944968236133,0.32464923437849125,45,64,,True,True,,420,87.6246207195492
267,2026-09-18T06:50:23.761+00:00,2026-09-18T06:54:41.450+00:00,2026-09-18T06:54:41.887+00:00,True,8,8.0,,8.0,257689.52711899998,258126.44590299999,258126.445911,32265.805738875,57.458693,257689.52711899998,91084.93838987275,167521.97913589998,62.41696914285714,4.32576682758111,0.030992562470744587,45,64,,True,True,,52,87.6246207195492
268,2026-09-18T06:50:24.110+00:00,2026-09-18T06:54:42.387+00:00,2026-09-18T06:54:46.272+00:00,True,65,65.0,,65.0,258276.89368,262161.480176,262161.480278,4033.253542738462,35.644633,258276.89368,32027.778610874542,70.2832142,60.696664,8.64143869222962,0.24793878931551186,45,64,,True,True,,257,87.6246207195492
269,2026-09-18T06:50:24.547+00:00,2026-09-18T06:54:44.322+00:00,2026-09-18T06:54:44.747+00:00,True,8,8.0,,8.0,259774.03560600002,260199.75234200002,260199.75256900003,32524.969071125004,37.758928999999995,259774.03560600002,91822.4896934459,168877.96913535,60.81667657142857,11.056029423465775,0.030745609586457258,45,64,,True,True,,29,87.6246207195492
270,2026-09-18T06:50:24.930+00:00,2026-09-18T06:54:45.446+00:00,2026-09-18T06:54:46.962+00:00,True,27,27.0,,27.0,260516.234366,262032.72332599998,262032.72349799998,9704.915685111111,37.13675,260516.234366,50125.14853347181,69.50933500000001,58.32649846153846,9.10299369531156,0.10304056553428549,45,64,,True,True,,127,87.6246207195492
271,2026-09-18T06:50:25.219+00:00,2026-09-18T06:54:46.395+00:00,2026-09-18T06:54:47.494+00:00,True,19,19.0,,19.0,261176.119603,262274.989619,262274.989646,13803.946823473685,40.631733999999994,261176.119603,59903.90721264204,26201.575881700002,61.04833422222222,13.854837968204444,0.07244304928808043,45,64,,True,True,,39,87.6246207195492
272,2026-09-18T06:50:25.631+00:00,2026-09-18T06:54:47.618+00:00,2026-09-18T06:54:52.501+00:00,True,83,83.0,,83.0,261986.738755,266869.767491,266869.767422,3215.298402674699,34.550015,261986.738755,28750.246046857996,67.66694319999999,59.54913092682927,10.534592397873688,0.31101312366826683,45,64,,True,True,,326,87.6246207195492
273,2026-09-18T06:50:26.019+00:00,2026-09-18T06:54:49.376+00:00,2026-09-18T06:54:54.814+00:00,True,92,92.0,,92.0,263357.19923800003,268794.881926,268794.88207800005,2921.6835008478265,34.856654999999996,263357.19923800003,27450.65795573898,67.76655505,59.754754813186814,9.930122814026715,0.3422684217079991,45,64,,True,True,,251,87.6246207195492
274,2026-09-18T06:50:26.399+00:00,2026-09-18T06:54:51.030+00:00,2026-09-18T06:54:52.846+00:00,True,32,32.0,,32.0,264631.551131,266446.932891,266446.932753,8326.46664853125,35.323663999999994,264631.551131,46770.340158941144,79.39421120000002,58.56070193548387,10.971533239818369,0.12009896174369095,45,64,,True,True,,147,87.6246207195492
275,2026-09-18T06:50:26.811+00:00,2026-09-18T06:54:52.290+00:00,2026-09-18T06:54:56.574+00:00,True,72,72.0,,72.0,265479.176843,269763.087499,269763.08749299997,3746.709548513889,39.631016,265479.176843,31279.911656331937,69.27693000000001,60.3367698028169,9.350594059741013,0.2669008598156221,45,64,,True,True,,370,87.6246207195492
276,2026-09-18T06:50:27.210+00:00,2026-09-18T06:54:53.765+00:00,2026-09-18T06:54:59.225+00:00,True,88,88.0,,88.0,266555.063729,272015.069361,272015.069279,3091.0803327159088,36.624481,266555.063729,28408.17783526683,91.9590697,62.75868542528736,12.37849665647849,0.3235114885609972,45,64,,True,True,,451,87.6246207195492
277,2026-09-18T06:50:27.460+00:00,2026-09-18T06:54:54.529+00:00,2026-09-18T06:55:00.498+00:00,True,95,95.0,,95.0,267068.5324,273037.243824,273037.243963,2874.0762522421055,39.876934999999996,267068.5324,27394.141327175705,94.96918509999999,63.496930042553196,12.224031138072423,0.34793788081613164,45,64,,True,True,,383,87.6246207195492
278,2026-09-18T06:50:27.828+00:00,2026-09-18T06:54:56.050+00:00,2026-09-18T06:54:57.528+00:00,True,23,23.0,,23.0,268222.707779,269700.392771,269700.392621,11726.104027,38.525797,268222.707779,55914.29706329061,96.32756529999999,67.16749963636364,14.130525615704379,0.08527981647964851,45,64,,True,True,,104,87.6246207195492
279,2026-09-18T06:50:28.177+00:00,2026-09-18T06:54:57.422+00:00,2026-09-18T06:55:01.250+00:00,True,62,62.0,,62.0,269244.631745,273072.29203300003,273072.29219500005,4404.391809596775,36.861581,269244.631745,34186.13522957621,97.2968305,62.74852931147541,11.41755779163734,0.22704610393978553,45,64,,True,True,,282,87.6246207195492
280,2026-09-18T06:50:28.606+00:00,2026-09-18T06:54:59.285+00:00,2026-09-18T06:55:02.559+00:00,True,52,52.0,,52.0,270679.350061,273953.511725,273953.51166799996,5268.336762846154,38.980106,270679.350061,37527.57075753013,94.4994138,64.19924831372549,10.510641571675238,0.18981322660393066,45,64,,True,True,,215,87.6246207195492
281,2026-09-18T06:50:28.923+00:00,2026-09-18T06:55:00.557+00:00,2026-09-18T06:55:04.078+00:00,True,56,56.0,,56.0,271633.992729,275154.18780099996,275154.187585,4913.467635446428,37.6869,271633.992729,36290.068126855665,95.20296600000002,64.00354676363636,11.659089774437742,0.20352225218720252,45,64,,True,True,,229,87.6246207195492
282,2026-09-18T06:50:29.346+00:00,2026-09-18T06:55:02.040+00:00,2026-09-18T06:55:04.187+00:00,True,35,35.0,,35.0,272694.138437,274841.20454899996,274841.204429,7852.605840828571,40.926473,272694.138437,46083.04976663354,92.14947690000001,63.14900329411764,12.433122885980627,0.12734626184393702,45,64,,True,True,,123,87.6246207195492
283,2026-09-18T06:50:29.610+00:00,2026-09-18T06:55:02.829+00:00,2026-09-18T06:55:02.829+00:00,True,1,1.0,,1.0,273219.521804,273219.521804,273219.521804,273219.521804,273219.521804,273219.521804,nan,273219.521804,nan,nan,0.003660060574724861,45,64,,True,True,,5,87.6246207195492
284,2026-09-18T06:50:30.006+00:00,2026-09-18T06:55:04.147+00:00,2026-09-18T06:55:09.371+00:00,True,84,84.0,,84.0,274141.540062,279365.65603,279365.65600099997,3325.7816190595236,34.690595,274141.540062,29904.429371695758,91.95927894999998,62.941156240963856,12.46270872337576,0.30068119751620276,45,64,,True,True,,378,87.6246207195492
285,2026-09-18T06:50:30.249+00:00,2026-09-18T06:55:05.368+00:00,2026-09-18T06:55:08.132+00:00,True,45,45.0,,45.0,275119.267259,277883.086011,277883.085974,6175.179688311111,38.072199,275119.267259,41002.99643442294,91.05295480000001,62.81406254545455,10.449073891681838,0.16193860751286848,45,64,,True,True,,147,87.6246207195492
286,2026-09-18T06:50:30.532+00:00,2026-09-18T06:55:06.562+00:00,2026-09-18T06:55:11.202+00:00,True,77,77.0,,77.0,276030.172222,280669.80383800005,280669.803808,3645.062387116883,34.090877,276030.172222,31449.602513906433,91.0956006,61.04778442105263,11.3127451069422,0.27434372685293806,45,64,,True,True,,392,87.6246207195492
287,2026-09-18T06:50:30.827+00:00,2026-09-18T06:55:07.757+00:00,2026-09-18T06:55:12.184+00:00,True,72,72.0,,72.0,276930.55394300004,281357.86607100005,281357.86614800006,3907.748140944445,36.174572,276930.55394300004,32629.232275099017,91.74893414999998,62.35650884507042,12.316482023185863,0.25590185554588674,45,64,,True,True,,374,87.6246207195492
288,2026-09-18T06:50:31.260+00:00,2026-09-18T06:55:09.371+00:00,2026-09-18T06:55:13.763+00:00,True,73,73.0,,73.0,278110.722675,282502.76568300003,282502.76563700003,3869.9008991369865,34.333696,278110.722675,32543.260304983,82.6834784,61.00059733333334,11.066195900608497,0.2584045498581569,45,64,,True,True,,365,87.6246207195492
289,2026-09-18T06:50:31.566+00:00,2026-09-18T06:55:10.567+00:00,2026-09-18T06:55:13.171+00:00,True,42,42.0,,42.0,279000.25875700003,281604.16685300006,281604.16684300004,6704.861115309524,36.317352,279000.25875700003,43040.87599190927,87.7521137,63.50995356097561,10.392076437500444,0.14914552035703502,45,64,,True,True,,170,87.6246207195492
290,2026-09-18T06:50:31.969+00:00,2026-09-18T06:55:12.006+00:00,2026-09-18T06:55:18.021+00:00,True,99,99.0,,99.0,280037.27053,286052.35763399996,286052.35749699996,2889.417752494949,36.676481,280037.27053,28138.638006959398,81.7740148,61.3784398367347,10.96772980402573,0.3460904878353393,45,64,,True,True,,488,87.6246207195492
291,2026-09-18T06:50:32.329+00:00,2026-09-18T06:55:12.787+00:00,2026-09-18T06:55:13.004+00:00,True,4,4.0,,4.0,280457.79699,280674.664574,280674.664603,70168.66615075,63.376290999999995,280457.79699,140192.75429372097,238402.20551340003,72.28919466666667,12.984852928705713,0.014251375363968406,45,64,,True,True,,19,87.6246207195492
292,2026-09-18T06:50:32.776+00:00,2026-09-18T06:55:14.461+00:00,2026-09-18T06:55:18.694+00:00,True,70,70.0,,70.0,281684.792605,285918.071837,285918.071774,4084.5438824857147,37.68893,281684.792605,33660.440902433234,75.04296849999999,61.351872927536235,10.323403181432123,0.24482537794919984,45,64,,True,True,,296,87.6246207195492
293,2026-09-18T06:50:33.070+00:00,2026-09-18T06:55:15.496+00:00,2026-09-18T06:55:18.461+00:00,True,50,50.0,,50.0,282425.479226,285390.68677800003,285390.68692300003,5707.81373846,35.010404,282425.479226,39932.43741994266,70.2425034,60.514439836734695,9.667727736403075,0.1751984290885219,45,64,,True,True,,178,87.6246207195492
294,2026-09-18T06:50:33.470+00:00,2026-09-18T06:55:17.564+00:00,2026-09-18T06:55:22.585+00:00,True,83,83.0,,83.0,284093.877684,289114.53509200003,289114.535055,3483.3076512650605,36.807631,284093.877684,31176.63506158177,76.8894974,61.22752936585366,9.41541114266555,0.28708345629730553,45,64,,True,True,,361,87.6246207195492
295,2026-09-18T06:50:33.758+00:00,2026-09-18T06:55:18.272+00:00,2026-09-18T06:55:18.951+00:00,True,12,12.0,,12.0,284514.260097,285192.796033,285192.79601399996,23766.0663345,41.445413,284514.260097,82114.3857377889,128071.98259120001,61.68508509090909,8.063166421137957,0.04207679915803857,45,64,,True,True,,39,87.6246207195492
297,2026-09-18T06:50:34.852+00:00,2026-09-18T06:55:19.581+00:00,2026-09-18T06:55:22.711+00:00,True,52,52.0,,52.0,284729.260639,287858.971231,287858.97104699997,5535.749443211538,35.605533,284729.260639,39476.33500342146,71.60077229999999,61.36687435294118,8.372048921507716,0.180644013898984,45,64,,True,True,,171,87.6246207195492
298,2026-09-18T06:50:34.917+00:00,2026-09-18T06:55:21.202+00:00,2026-09-18T06:55:25.662+00:00,True,74,74.0,,74.0,286284.540559,290745.013903,290745.01386,3928.9866737837838,35.382224,286284.540559,33272.800136530015,70.29588635,61.102374575342466,9.345160179363893,0.254518552207015,45,64,,True,True,,383,87.6246207195492
296,2026-09-18T06:50:34.760+00:00,2026-09-18T06:55:21.393+00:00,2026-09-18T06:55:24.915+00:00,True,59,59.0,,59.0,286632.585481,290154.187529,290154.187553,4917.867585644068,33.338748,286632.585481,37308.48097495694,79.306715,60.71727668965517,10.798310411644497,0.2033401637331294,45,64,,True,True,,286,87.6246207195492
299,2026-09-18T06:50:35.168+00:00,2026-09-18T06:55:23.310+00:00,2026-09-18T06:55:27.299+00:00,True,66,66.0,,66.0,288142.55098500004,292131.02586500003,292131.02597200003,4426.227666242425,36.831931,288142.55098500004,35460.34466199557,84.60869650000001,61.361152,10.333725209095121,0.22592602002671228,45,64,,True,True,,253,87.6246207195492
300,2026-09-18T06:50:35.496+00:00,2026-09-18T06:55:25.229+00:00,2026-09-18T06:55:25.857+00:00,True,11,11.0,,11.0,289733.952138,290361.72737,290361.727321,26396.520665545453,40.100365,289733.952138,87339.1461768321,144913.1727875,62.777523200000005,12.706184275368667,0.0378837806884342,45,64,,True,True,,64,87.6246207195492
301,2026-09-18T06:50:35.908+00:00,2026-09-18T06:55:26.683+00:00,2026-09-18T06:55:31.944+00:00,True,86,86.0,,86.0,290774.65209399996,296035.66559799993,296035.66563299997,3442.2751817790695,34.449905,290774.65209399996,31348.364932996617,89.76430375,61.89427651764706,11.409770305167957,0.2905055369807476,45,64,,True,True,,400,87.6246207195492
302,2026-09-18T06:50:36.269+00:00,2026-09-18T06:55:28.009+00:00,2026-09-18T06:55:31.514+00:00,True,58,58.0,,58.0,291739.477172,295244.57976399997,295244.579876,5090.423790965517,36.581521,291739.477172,38299.19743691171,89.99560124999999,61.493027929824564,11.831686819177644,0.19644729819040732,45,64,,True,True,,230,87.6246207195492
303,2026-09-18T06:50:36.515+00:00,2026-09-18T06:55:29.072+00:00,2026-09-18T06:55:33.451+00:00,True,71,71.0,,71.0,292557.603219,296936.753043,296936.752974,4182.207788366197,36.557061000000004,292557.603219,34712.777218159885,92.732361,62.5592832,11.545171543411419,0.23910815778913816,45,64,,True,True,,242,87.6246207195492
304,2026-09-18T06:50:36.845+00:00,2026-09-18T06:55:30.290+00:00,2026-09-18T06:55:31.452+00:00,True,19,19.0,,19.0,293445.504773,294607.082757,294607.082614,15505.635927052634,57.493512,293445.504773,67306.21148946963,29425.2712892,64.53211022222223,6.967063146074507,0.06449267893423907,45,64,,True,True,,75,87.6246207195492
305,2026-09-18T06:50:37.270+00:00,2026-09-18T06:55:31.821+00:00,2026-09-18T06:55:33.046+00:00,True,21,21.0,,21.0,294550.884576,295775.69584,295775.695768,14084.556941333332,34.140256,294550.884576,64262.90961519192,87.239636,61.240563200000004,10.413782402032584,0.07099974844234652,45,64,,True,True,,106,87.6246207195492
306,2026-09-18T06:50:37.540+00:00,2026-09-18T06:55:32.823+00:00,2026-09-18T06:55:34.386+00:00,True,26,26.0,,26.0,295283.484843,296846.606251,296846.606281,11417.177164653847,34.321756,295283.484843,57897.594733560676,90.85367749999999,62.52485632,11.250876654956622,0.0875873244042264,45,64,,True,True,,116,87.6246207195492
307,2026-09-18T06:50:37.817+00:00,2026-09-18T06:55:33.633+00:00,2026-09-18T06:55:36.988+00:00,True,53,53.0,,53.0,295815.860586,299171.35089,299171.35107200005,5644.7424730566045,36.649661,295815.860586,40624.571536566546,96.81033039999998,64.5286596923077,12.194569866852277,0.1771560005405971,45,64,,True,True,,242,87.6246207195492
308,2026-09-18T06:50:38.086+00:00,2026-09-18T06:55:34.842+00:00,2026-09-18T06:55:38.146+00:00,True,52,52.0,,52.0,296755.993244,300060.14479600004,300060.14482600003,5770.3874005,34.252695,296755.993244,41143.66929114013,91.90783925,64.78728533333333,12.120636014529182,0.17329858997219677,45,64,,True,True,,265,87.6246207195492
309,2026-09-18T06:50:38.355+00:00,2026-09-18T06:55:36.015+00:00,2026-09-18T06:55:38.403+00:00,False,39,38.0,,38.0,297660.176859,300048.444379,300048.44427,7693.549853076923,0.04239,297660.176859,47653.712801361966,91.2860447,62.849145263157894,14.462151247097284,0.12664621567576295,45,64,,True,False,Request timeout: 300.0s exceeded,164,87.6246207195492
310,2026-09-18T06:50:38.778+00:00,2026-09-18T06:55:37.566+00:00,2026-09-18T06:55:38.827+00:00,False,22,21.0,,21.0,298788.85164899996,300049.43968099996,300049.439675,13638.61089431818,0.022609999999999998,298788.85164899996,63689.20112004266,93.0761062,60.02800152380952,16.034272482564663,0.06998846597522836,45,64,,True,False,Request timeout: 300.0s exceeded,102,87.6246207195492
311,2026-09-18T06:50:39.183+00:00,2026-09-18T06:55:39.077+00:00,2026-09-18T06:55:39.203+00:00,False,4,3.0,,3.0,299894.238253,300020.031533,300020.031518,75005.0078795,0.03689,299894.238253,149926.15651650087,254919.81011590004,41.93109333333334,36.32804897181049,0.009999332326815057,45,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
312,2026-09-18T06:50:39.470+00:00,2026-09-18T06:55:39.544+00:00,2026-09-18T06:55:39.544+00:00,False,1,0.0,,0.0,300073.055069,300073.055069,300073.055069,300073.055069,300073.055069,300073.055069,nan,300073.055069,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
313,2026-09-18T06:50:39.797+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300097.129785,300097.129785,300097.129785,300097.129785,300097.129785,300097.129785,nan,300097.129785,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.083s),0,87.6246207195492
