request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
314,2026-09-18T06:50:40.043+00:00,2026-09-18T06:55:40.056+00:00,2026-09-18T06:55:40.056+00:00,False,1,0.0,,0.0,300012.67466799996,300012.67466799996,300012.67466799996,300012.67466799996,300012.67466799996,300012.67466799996,nan,300012.67466799996,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
315,2026-09-18T06:50:40.332+00:00,2026-09-18T06:55:40.228+00:00,2026-09-18T06:55:40.388+00:00,False,4,3.0,,3.0,299896.23766900005,300056.22307700006,300056.22297800006,75014.05574450002,0.02628,299896.23766900005,149921.459647628,254925.52268785008,53.32846933333334,47.5698644915114,0.009998126248593562,45,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
316,2026-09-18T06:50:40.577+00:00,2026-09-18T06:55:40.520+00:00,2026-09-18T06:55:40.610+00:00,False,3,2.0,,2.0,299943.16990499996,300033.00184099993,300033.002016,100011.00067199998,0.01893,299943.16990499996,173146.34341045606,269957.83423259994,44.915968,63.49398025099035,0.006665933373089017,45,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
317,2026-09-18T06:50:40.824+00:00,2026-09-18T06:55:40.933+00:00,2026-09-18T06:55:40.933+00:00,False,1,0.0,,0.0,300108.759707,300108.759707,300108.759707,300108.759707,300108.759707,300108.759707,nan,300108.759707,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:41.226+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300070.775738,300070.775738,300070.775738,300070.775738,300070.775738,300070.775738,nan,300070.775738,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.063s),0,87.6246207195492
319,2026-09-18T06:50:41.617+00:00,2026-09-18T06:55:41.612+00:00,2026-09-18T06:55:41.682+00:00,False,3,2.0,,2.0,299994.90724000003,300064.80496800004,300064.80483900005,100021.601613,0.05197,299994.90724000003,173181.9662676541,270002.40107890003,34.948864,49.35166360792341,0.006665226867287175,45,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
320,2026-09-18T06:50:41.890+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.953+00:00,False,4,3.0,,3.0,299945.027137,300063.045185,300063.045326,75015.7613315,0.03897,299945.027137,149952.84644609186,254962.2082393,39.33934933333334,34.04008984212382,0.00999789893537336,45,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
321,2026-09-18T06:50:42.247+00:00,2026-09-18T06:55:42.350+00:00,2026-09-18T06:55:42.350+00:00,False,1,0.0,,0.0,300103.15743,300103.15743,300103.15743,300103.15743,300103.15743,300103.15743,nan,300103.15743,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:42.619+00:00,2026-09-18T06:55:42.730+00:00,2026-09-18T06:55:42.730+00:00,False,1,0.0,,0.0,300111.491576,300111.491576,300111.491576,300111.491576,300111.491576,300111.491576,nan,300111.491576,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:43.067+00:00,2026-09-18T06:55:42.979+00:00,2026-09-18T06:55:43.141+00:00,False,4,3.0,,3.0,299911.77146899997,300073.93185299996,300073.93178499996,75018.48294624999,0.03728,299911.77146899997,149928.8639946568,254938.2403709,54.05346133333334,47.325467207969176,0.009997536212074689,45,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
324,2026-09-18T06:50:43.427+00:00,2026-09-18T06:55:43.561+00:00,2026-09-18T06:55:43.561+00:00,False,1,0.0,,0.0,300133.937373,300133.937373,300133.937373,300133.937373,300133.937373,300133.937373,nan,300133.937373,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
325,2026-09-18T06:50:43.689+00:00,2026-09-18T06:55:43.794+00:00,2026-09-18T06:55:43.794+00:00,False,1,0.0,,0.0,300104.494241,300104.494241,300104.494241,300104.494241,300104.494241,300104.494241,nan,300104.494241,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
326,2026-09-18T06:50:44.028+00:00,2026-09-18T06:55:44.141+00:00,2026-09-18T06:55:44.141+00:00,False,1,0.0,,0.0,300112.783328,300112.783328,300112.783328,300112.783328,300112.783328,300112.783328,nan,300112.783328,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
327,2026-09-18T06:50:44.435+00:00,2026-09-18T06:55:44.357+00:00,2026-09-18T06:55:44.496+00:00,False,4,3.0,,3.0,299921.651606,300060.528278,300060.52833500004,75015.13208375001,0.01809,299921.651606,149937.6832681026,254944.22430920004,46.292224,40.16605092396433,0.009997982797725933,45,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
328,2026-09-18T06:50:44.824+00:00,2026-09-18T06:55:44.567+00:00,2026-09-18T06:55:45.854+00:00,False,23,22.0,,22.0,299743.680209,301030.769617,301030.769494,13088.294325826088,0.02586,299743.680209,62488.68180564528,91.9158813,58.504064,19.482407388583248,0.07308223019191856,45,64,,True,False,Request timeout: 300.0s exceeded,71,87.6246207195492
329,2026-09-18T06:50:45.071+00:00,2026-09-18T06:55:45.449+00:00,2026-09-18T06:55:45.910+00:00,False,9,8.0,,8.0,300377.894973,300839.179069,300839.179028,33426.57544755555,0.030260000000000002,300377.894973,100106.74846127363,180263.2181114,57.660512,28.856707498462814,0.026592281047825662,45,64,,True,False,Request timeout: 300.0s exceeded,25,87.6246207195492
330,2026-09-18T06:50:45.327+00:00,2026-09-18T06:55:45.630+00:00,2026-09-18T06:55:45.910+00:00,False,7,6.0,,6.0,300302.774048,300583.15292799997,300583.152892,42940.450413142855,0.027379999999999998,300302.774048,113486.11990654678,210232.1613275,46.72981333333333,25.445937185221112,0.019961198562040525,45,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
332,2026-09-18T06:50:45.960+00:00,2026-09-18T06:55:45.997+00:00,2026-09-18T06:55:45.997+00:00,False,1,0.0,,0.0,300036.97240100004,300036.97240100004,300036.97240100004,300036.97240100004,300036.97240100004,300036.97240100004,nan,300036.97240100004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
333,2026-09-18T06:50:46.292+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300421.75604,300421.75604,300421.75604,300421.75604,300421.75604,300421.75604,nan,300421.75604,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
331,2026-09-18T06:50:45.607+00:00,2026-09-18T06:55:46.742+00:00,2026-09-18T06:55:46.742+00:00,False,1,0.0,,0.0,301135.197779,301135.197779,301135.197779,301135.197779,301135.197779,301135.197779,nan,301135.197779,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
334,2026-09-18T06:50:46.698+00:00,2026-09-18T06:55:46.752+00:00,2026-09-18T06:55:46.752+00:00,False,1,0.0,,0.0,300053.42138099996,300053.42138099996,300053.42138099996,300053.42138099996,300053.42138099996,300053.42138099996,nan,300053.42138099996,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
335,2026-09-18T06:50:46.945+00:00,2026-09-18T06:55:47.054+00:00,2026-09-18T06:55:47.054+00:00,False,1,0.0,,0.0,300108.536471,300108.536471,300108.536471,300108.536471,300108.536471,300108.536471,nan,300108.536471,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
337,2026-09-18T06:50:47.482+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.531+00:00,False,6,5.0,,5.0,299807.409802,300049.394314,300049.394338,50008.232389666664,0.02568,299807.409802,122376.10697474652,224871.62770374998,48.3969024,27.14970967828534,0.016663922989851226,45,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
336,2026-09-18T06:50:47.206+00:00,2026-09-18T06:55:47.293+00:00,2026-09-18T06:55:47.293+00:00,False,1,0.0,,0.0,300087.03709500004,300087.03709500004,300087.03709500004,300087.03709500004,300087.03709500004,300087.03709500004,nan,300087.03709500004,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.066s),0,87.6246207195492
338,2026-09-18T06:50:47.806+00:00,2026-09-18T06:55:47.350+00:00,2026-09-18T06:55:47.855+00:00,False,11,10.0,,10.0,299544.315758,300048.85259,300048.852482,27277.16840745455,0.06478,299544.315758,90300.79896065027,149803.9511245,50.4536832,19.57970730266999,0.03332790615155073,45,64,,True,False,Request timeout: 300.0s exceeded,71,87.6246207195492
339,2026-09-18T06:50:48.162+00:00,2026-09-18T06:55:48.282+00:00,2026-09-18T06:55:48.282+00:00,False,1,0.0,,0.0,300120.450838,300120.450838,300120.450838,300120.450838,300120.450838,300120.450838,nan,300120.450838,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
340,2026-09-18T06:50:48.528+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.557+00:00,False,1,0.0,,0.0,300028.139162,300028.139162,300028.139162,300028.139162,300028.139162,300028.139162,nan,300028.139162,nan,nan,0.0,45,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.023s),0,87.6246207195492
341,2026-09-18T06:50:48.783+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.814+00:00,False,3,2.0,,2.0,299963.564536,300031.08172,300031.08176000003,100010.36058666668,0.04589,299963.564536,173164.55746991184,269973.9552158,33.758592,47.67705373073768,0.00666597603333135,45,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
342,2026-09-18T06:50:49.047+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.106+00:00,False,5,4.0,,4.0,299840.128382,300058.95308600005,300058.953021,60011.7906042,0.02241,299840.128382,134068.12068422406,239889.94717600002,54.706176,38.44301617658358,0.01333071371096052,45,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
343,2026-09-18T06:50:49.367+00:00,2026-09-18T06:55:49.477+00:00,2026-09-18T06:55:49.477+00:00,False,1,0.0,,0.0,300110.536656,300110.536656,300110.536656,300110.536656,300110.536656,300110.536656,nan,300110.536656,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
344,2026-09-18T06:50:49.619+00:00,2026-09-18T06:55:49.765+00:00,2026-09-18T06:55:49.765+00:00,False,1,0.0,,0.0,300146.134692,300146.134692,300146.134692,300146.134692,300146.134692,300146.134692,nan,300146.134692,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
345,2026-09-18T06:50:50.047+00:00,2026-09-18T06:55:50.022+00:00,2026-09-18T06:55:50.095+00:00,False,3,2.0,,2.0,299975.389542,300047.84624600003,300047.846106,100015.94870200001,0.02044,299975.389542,173169.9592792928,269985.09420020005,36.228352,51.205663647069045,0.006665603586303571,45,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
346,2026-09-18T06:50:50.380+00:00,2026-09-18T06:55:50.235+00:00,2026-09-18T06:55:50.455+00:00,False,5,4.0,,4.0,299855.106799,300075.131375,300075.131307,60015.0262614,0.027649999999999997,299855.106799,134074.68471878744,239899.21333099998,55.006144,36.69431837400298,0.013329994997157068,45,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
347,2026-09-18T06:50:50.629+00:00,2026-09-18T06:55:50.453+00:00,2026-09-18T06:55:50.677+00:00,False,6,5.0,,5.0,299823.408083,300047.609043,300047.608932,50007.934821999996,0.04083,299823.408083,122384.09018432678,224883.1993705,44.840192,26.619924589621213,0.016664022139511358,45,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
348,2026-09-18T06:50:51.023+00:00,2026-09-18T06:55:51.134+00:00,2026-09-18T06:55:51.134+00:00,False,1,0.0,,0.0,300110.91823400004,300110.91823400004,300110.91823400004,300110.91823400004,300110.91823400004,300110.91823400004,nan,300110.91823400004,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
349,2026-09-18T06:50:51.409+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,299986.927746,300048.638594,300048.63845,100016.21281666667,0.0252,299986.927746,173179.72188599274,269994.4035218,30.855424,43.600317265047515,0.006665585984231803,45,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
350,2026-09-18T06:50:51.727+00:00,2026-09-18T06:55:51.680+00:00,2026-09-18T06:55:51.739+00:00,False,3,2.0,,2.0,299952.769542,300011.926534,300011.926541,100003.97551366668,0.04075,299952.769542,173160.73760387284,269963.4042127,29.578496,41.772746048955504,0.006666401643113818,45,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
351,2026-09-18T06:50:52.136+00:00,2026-09-18T06:55:52.246+00:00,2026-09-18T06:55:52.246+00:00,False,1,0.0,,0.0,300109.860096,300109.860096,300109.860096,300109.860096,300109.860096,300109.860096,nan,300109.860096,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
352,2026-09-18T06:50:52.397+00:00,2026-09-18T06:55:52.479+00:00,2026-09-18T06:55:52.479+00:00,False,1,0.0,,0.0,300081.482843,300081.482843,300081.482843,300081.482843,300081.482843,300081.482843,nan,300081.482843,nan,nan,0.0,45,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
353,2026-09-18T06:50:52.724+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.817+00:00,False,3,2.0,,2.0,300001.463955,300092.348819,300092.348695,100030.78289833333,0.02032,300001.463955,173179.69576385955,270010.4040015,45.442432,64.23634054785973,0.006664615102220735,45,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
354,2026-09-18T06:50:52.991+00:00,2026-09-18T06:55:52.818+00:00,2026-09-18T06:55:53.036+00:00,False,7,6.0,,6.0,299826.51237699995,300044.31538499997,300044.31548799993,42863.47364114285,0.03137,299826.51237699995,113310.05127044245,209899.70964999998,36.30050133333334,22.320560562883454,0.019997046077347404,45,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
0,2026-09-18T06:48:53.182+00:00,2026-09-18T06:48:53.414+00:00,2026-09-18T06:48:56.692+00:00,True,59,59.0,,59.0,232.179868,3510.864028,3510.864086,59.50617094915254,8.898333000000001,232.179868,26.237021701704506,75.92327970000001,56.529037241379314,12.974897379459973,16.80498006458255,46,64,,False,True,,263,87.6246207195492
1,2026-09-18T06:48:53.649+00:00,2026-09-18T06:48:53.851+00:00,2026-09-18T06:48:55.354+00:00,True,28,28.0,,28.0,201.955105,1704.186657,1704.186693,60.86381046428571,7.948564999999999,201.955105,30.859848245998542,77.9808134,55.638205629629624,13.962689317251757,16.430125118624257,46,64,,False,True,,136,87.6246207195492
2,2026-09-18T06:48:54.073+00:00,2026-09-18T06:48:55.540+00:00,2026-09-18T06:48:57.513+00:00,True,33,33.0,,33.0,1467.113504,3439.70896,3439.708919,104.2336036060606,42.646651,1467.113504,244.74521598323568,71.7583422,61.643608,6.526328362005581,9.59383493887227,46,64,,False,True,,122,87.6246207195492
3,2026-09-18T06:48:54.540+00:00,2026-09-18T06:48:57.631+00:00,2026-09-18T06:49:01.190+00:00,True,60,60.0,,60.0,3090.899237,6650.210085000001,6650.210023000001,110.83683371666667,12.618397000000002,3090.899237,391.4261050503713,70.80557944999998,60.327302508474574,12.00276739351629,9.0222713618227,46,64,,False,True,,282,87.6246207195492
4,2026-09-18T06:48:54.843+00:00,2026-09-18T06:48:58.542+00:00,2026-09-18T06:48:58.649+00:00,True,3,3.0,,3.0,3699.9241549999997,3806.4992589999997,3806.499227,1268.8330756666667,42.95097,3699.9241549999997,2105.412007566988,3336.2941496999997,53.287552,14.61821647736823,0.7881257280969827,46,64,,False,True,,12,87.6246207195492
5,2026-09-18T06:48:55.175+00:00,2026-09-18T06:48:59.569+00:00,2026-09-18T06:49:01.975+00:00,True,41,41.0,,41.0,4393.7522850000005,6800.428253,6800.428313,165.86410519512197,14.446913,4393.7522850000005,676.9123410459079,68.908062,60.1668992,12.908259602795109,6.0290320660192105,46,64,,False,True,,178,87.6246207195492
6,2026-09-18T06:48:55.572+00:00,2026-09-18T06:49:01.130+00:00,2026-09-18T06:49:04.975+00:00,True,66,66.0,,66.0,5557.068224000001,9402.33184,9402.332008000001,142.4595758787879,0.0,5557.068224000001,676.880133225856,68.88942149999998,59.15790178461538,13.580603428023625,7.019535273071153,46,64,,False,True,,312,87.6246207195492
7,2026-09-18T06:48:55.888+00:00,2026-09-18T06:49:02.220+00:00,2026-09-18T06:49:05.677+00:00,True,60,60.0,,60.0,6331.538755,9789.124419,9789.12427,163.15207116666667,0.0,6331.538755,810.110358961069,72.55963809999999,58.60314684745762,21.397848224264113,6.1292509352056275,46,64,,False,True,,268,87.6246207195492
8,2026-09-18T06:48:56.195+00:00,2026-09-18T06:49:03.513+00:00,2026-09-18T06:49:04.416+00:00,True,17,17.0,,17.0,7318.434821000001,8221.354245,8221.354084,483.6090637647059,40.702555000000004,7318.434821000001,1761.3168823722253,1517.9426714,56.432464,9.214986673401976,2.0677858529619897,46,64,,False,True,,62,87.6246207195492
9,2026-09-18T06:48:56.670+00:00,2026-09-18T06:49:05.356+00:00,2026-09-18T06:49:06.301+00:00,True,17,17.0,,17.0,8686.473657999999,9631.396793999998,9631.396762999999,566.5527507647058,9.391563,8686.473657999999,2092.4973776801066,1791.975014,59.057696,13.636078708678758,1.765060703406007,46,64,,False,True,,62,87.6246207195492
10,2026-09-18T06:48:56.981+00:00,2026-09-18T06:49:06.430+00:00,2026-09-18T06:49:09.794+00:00,True,57,57.0,,57.0,9448.473102,12812.655374,12812.655531,224.78343036842105,0.0,9448.473102,1244.21309401328,93.2620966,60.074683428571426,41.78625270093429,4.448726539204894,46,64,,False,True,,153,87.6246207195492
11,2026-09-18T06:48:57.259+00:00,2026-09-18T06:49:07.416+00:00,2026-09-18T06:49:12.566+00:00,True,87,87.0,,87.0,10156.719167,15307.405374999998,15307.405196,175.94718616091953,0.0,10156.719167,1083.1771160240985,67.26430429999999,59.89170009302325,38.70197043101431,5.683523619364527,46,64,,False,True,,372,87.6246207195492
12,2026-09-18T06:48:57.573+00:00,2026-09-18T06:49:08.585+00:00,2026-09-18T06:49:08.585+00:00,True,1,1.0,,1.0,11011.207167999999,11011.207167999999,11011.207167999999,11011.207167999999,11011.207167999999,11011.207167999999,nan,11011.207167999999,nan,nan,0.09081656395550619,46,64,,False,True,,3,87.6246207195492
13,2026-09-18T06:48:57.971+00:00,2026-09-18T06:49:09.919+00:00,2026-09-18T06:49:14.328+00:00,True,74,74.0,,74.0,11947.346319,16357.061007,16357.061114,221.0413664054054,0.0,11947.346319,1382.186042545479,69.11402575,60.40705052054795,31.648659444799346,4.524040105269017,46,64,,False,True,,349,87.6246207195492
14,2026-09-18T06:48:58.326+00:00,2026-09-18T06:49:11.071+00:00,2026-09-18T06:49:12.869+00:00,True,31,31.0,,31.0,12744.946857,14542.583465000002,14542.583357000001,469.11559216129035,41.714012000000004,12744.946857,2278.302483245133,66.514802,59.921220266666666,4.667543297268881,2.1316707636307175,46,64,,False,True,,148,87.6246207195492
15,2026-09-18T06:48:58.808+00:00,2026-09-18T06:49:13.181+00:00,2026-09-18T06:49:15.316+00:00,True,37,37.0,,37.0,14373.285571,16508.528579,16508.528763000002,446.17645305405404,0.0,14373.285571,2353.424350001159,102.23949240000002,59.31230577777777,32.75653408481639,2.2412657689593596,46,64,,False,True,,129,87.6246207195492
16,2026-09-18T06:48:59.273+00:00,2026-09-18T06:49:14.788+00:00,2026-09-18T06:49:17.937+00:00,True,54,54.0,,54.0,15514.63218,18663.75474,18663.754618,345.6250855185185,0.0,15514.63218,2103.5017913639936,69.67722115000001,59.41740679245283,36.66011176072548,2.8933084876146413,46,64,,False,True,,219,87.6246207195492
17,2026-09-18T06:48:59.696+00:00,2026-09-18T06:49:16.341+00:00,2026-09-18T06:49:18.190+00:00,True,32,32.0,,32.0,16644.322761,18493.274825,18493.274795,577.91483734375,0.0,16644.322761,2932.1624081387413,169.75256065000002,59.64361496774194,47.83567224836177,1.7303587548886166,46,64,,False,True,,155,87.6246207195492
18,2026-09-18T06:48:59.996+00:00,2026-09-18T06:49:17.583+00:00,2026-09-18T06:49:22.537+00:00,True,81,81.0,,81.0,17587.043289,22540.311769,22540.311815,278.2754545061729,0.0,17587.043289,1947.8731003117027,86.47699899999999,61.915856,50.114684345802296,3.593561652124103,46,64,,False,True,,429,87.6246207195492
19,2026-09-18T06:49:00.285+00:00,2026-09-18T06:49:18.495+00:00,2026-09-18T06:49:22.786+00:00,True,70,70.0,,70.0,18210.330291000002,22501.671603000003,22501.671676,321.45245251428577,0.0,18210.330291000002,2169.852880722018,92.5182283,62.193352347826085,56.910709645719955,3.110879993052043,46,64,,False,True,,318,87.6246207195492
20,2026-09-18T06:49:00.576+00:00,2026-09-18T06:49:19.627+00:00,2026-09-18T06:49:23.343+00:00,True,60,60.0,,60.0,19050.970299,22767.284923,22767.284983,379.4547497166667,0.0,19050.970299,2452.123245559455,109.48938160000002,62.988383457627116,62.58742388990789,2.6353603516151685,46,64,,False,True,,325,87.6246207195492
21,2026-09-18T06:49:00.934+00:00,2026-09-18T06:49:21.031+00:00,2026-09-18T06:49:26.034+00:00,True,83,83.0,,83.0,20096.985975000003,25099.864695000004,25099.864539000002,302.40800649397596,0.0,20096.985975000003,2199.912420070587,92.6547472,61.01071609756097,54.96657721961359,3.3067907340765044,46,64,,False,True,,389,87.6246207195492
22,2026-09-18T06:49:01.197+00:00,2026-09-18T06:49:21.839+00:00,2026-09-18T06:49:27.141+00:00,True,88,88.0,,88.0,20641.517243000002,25943.961531,25943.961600000002,294.8177454545455,0.0,20641.517243000002,2194.193234920016,87.8344305,60.94763549425288,36.31876452037687,3.391926090194448,46,64,,False,True,,453,87.6246207195492
23,2026-09-18T06:49:01.492+00:00,2026-09-18T06:49:22.882+00:00,2026-09-18T06:49:28.468+00:00,True,90,90.0,,90.0,21389.716642,26975.744162,26975.744072999998,299.7304897,0.0,21389.716642,2248.6633509004937,90.82377705,62.76435415730337,52.46239105524555,3.3363305738486564,46,64,,False,True,,422,87.6246207195492
24,2026-09-18T06:49:01.811+00:00,2026-09-18T06:49:24.133+00:00,2026-09-18T06:49:25.392+00:00,True,23,23.0,,23.0,22322.33108,23581.743304,23581.743359,1025.2931895217391,15.384901,22322.33108,4642.614677102359,91.63579510000001,57.24601018181818,15.122647193832206,0.9753307761644016,46,64,,False,True,,67,87.6246207195492
25,2026-09-18T06:49:02.184+00:00,2026-09-18T06:49:25.683+00:00,2026-09-18T06:49:27.452+00:00,True,30,30.0,,30.0,23499.265663,25268.097406999997,25268.097235999998,842.2699078666666,32.68937,23499.265663,4279.2353889692595,83.6495549,60.99419806896552,10.338355360867945,1.1872678625850606,46,64,,False,True,,140,87.6246207195492
26,2026-09-18T06:49:02.523+00:00,2026-09-18T06:49:27.088+00:00,2026-09-18T06:49:31.508+00:00,True,74,74.0,,74.0,24564.472253,28984.570045,28984.569919999998,391.6833772972973,0.0,24564.472253,2848.8680018868117,70.37776665,60.54928482191781,44.63004639641178,2.553082549960592,46,64,,False,True,,361,87.6246207195492
27,2026-09-18T06:49:02.971+00:00,2026-09-18T06:49:28.765+00:00,2026-09-18T06:49:32.142+00:00,True,56,56.0,,56.0,25793.482179000002,29170.967491000003,29170.967593,520.9101355892858,39.258137000000005,25793.482179000002,3438.602751302753,72.75321225000002,61.40882385454545,8.289685450748538,1.9197169246195707,46,64,,False,True,,227,87.6246207195492
28,2026-09-18T06:49:03.380+00:00,2026-09-18T06:49:30.536+00:00,2026-09-18T06:49:34.308+00:00,True,64,64.0,,64.0,27156.298248,30928.675848,30928.675907,483.260561046875,0.0,27156.298248,3387.514078545993,71.6896969,59.87900952380952,56.37450961367732,2.0692770784798586,46,64,,False,True,,291,87.6246207195492
29,2026-09-18T06:49:03.864+00:00,2026-09-18T06:49:32.318+00:00,2026-09-18T06:49:38.146+00:00,True,96,96.0,,96.0,28454.510074,34282.164730000004,34282.164727,357.1058825729167,0.0,28454.510074,2898.630033758063,96.06834525000001,61.34373322105263,66.92770483926913,2.8002899103973817,46,64,,False,True,,363,87.6246207195492
30,2026-09-18T06:49:04.336+00:00,2026-09-18T06:49:34.064+00:00,2026-09-18T06:49:35.777+00:00,True,30,30.0,,30.0,29727.909568,31441.698495999997,31441.698554,1048.0566184666666,0.015609999999999999,29727.909568,5417.474850845209,309.33553489999997,59.09616993103448,89.5970727322907,0.9541469270121202,46,64,,False,True,,152,87.6246207195492
31,2026-09-18T06:49:04.646+00:00,2026-09-18T06:49:35.293+00:00,2026-09-18T06:49:35.356+00:00,True,2,2.0,,2.0,30646.829065,30709.375753,30709.375699,15354.6878495,62.546634,30646.829065,21626.35350468469,29117.61494345,62.546688,nan,0.06512669017065968,46,64,,False,True,,3,87.6246207195492
32,2026-09-18T06:49:04.980+00:00,2026-09-18T06:49:36.470+00:00,2026-09-18T06:49:39.274+00:00,True,46,46.0,,46.0,31490.242134,34294.59311,34294.59308,745.534632173913,0.0,31490.242134,4634.316122430481,108.587527,62.31891057777778,70.31740272733465,1.3413193109612023,46,64,,False,True,,247,87.6246207195492
33,2026-09-18T06:49:05.410+00:00,2026-09-18T06:49:38.022+00:00,2026-09-18T06:49:39.117+00:00,True,19,19.0,,19.0,32612.191429000002,33706.709189,33706.709030000005,1774.037317368421,0.0,32612.191429000002,7468.598785461972,3707.9472424000005,60.80654222222223,112.40597514658891,0.5636859977479066,46,64,,False,True,,78,87.6246207195492
34,2026-09-18T06:49:05.703+00:00,2026-09-18T06:49:39.173+00:00,2026-09-18T06:49:41.129+00:00,True,35,35.0,,35.0,33470.26242,35425.966996,35425.967153,1012.1704900857143,34.354006,33470.26242,5647.793170369533,68.5014578,57.52072282352942,10.23974691075756,0.9879758540945941,46,64,,False,True,,219,87.6246207195492
