request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-09-18T06:49:06.016+00:00,2026-09-18T06:49:40.133+00:00,2026-09-18T06:49:44.678+00:00,True,74,74.0,,74.0,34116.222773,38661.715765,38661.715807,522.4556190135136,32.997859,34116.222773,3958.7197558320745,100.23551045,62.26702728767123,14.941416799223104,1.9140381779691042,46,64,,False,True,,350,87.6246207195492
36,2026-09-18T06:49:06.494+00:00,2026-09-18T06:49:42.526+00:00,2026-09-18T06:49:45.617+00:00,True,51,51.0,,51.0,36032.059525,39123.664005,39123.663991999994,767.1306665098039,0.0,36032.059525,5037.473954462082,107.06940250000001,61.8320896,80.77185950932696,1.3035588894098007,46,64,,False,True,,260,87.6246207195492
37,2026-09-18T06:49:06.847+00:00,2026-09-18T06:49:43.667+00:00,2026-09-18T06:49:48.866+00:00,True,84,84.0,,84.0,36819.837116999995,42019.45746899999,42019.457545,500.23163744047616,0.0,36819.837116999995,4011.6497175002623,93.4271292,62.6460283373494,94.99665288334236,1.9990738829022554,46,64,,False,True,,292,87.6246207195492
38,2026-09-18T06:49:07.272+00:00,2026-09-18T06:49:45.293+00:00,2026-09-18T06:49:45.989+00:00,True,17,17.0,,17.0,38021.348736,38717.278848,38717.278782,2277.4869871764704,0.0,38021.348736,9211.017770960387,7658.094608,43.495632,26.385652786709432,0.43908044433443344,46,64,,False,True,,80,87.6246207195492
39,2026-09-18T06:49:07.590+00:00,2026-09-18T06:49:46.406+00:00,2026-09-18T06:49:48.763+00:00,True,31,31.0,,31.0,38815.406075000006,41172.38169100001,41172.381677000005,1328.141344419355,0.03719,38815.406075000006,6957.985122913846,337.49041750000004,78.56585386666666,96.2261815815645,0.7529319103435879,46,64,,False,True,,137,87.6246207195492
40,2026-09-18T06:49:07.985+00:00,2026-09-18T06:49:48.833+00:00,2026-09-18T06:49:52.477+00:00,True,67,67.0,,67.0,40848.576759999996,44491.997176,44491.997329,664.0596616268656,0.0,40848.576759999996,4984.377563998948,91.24549940000001,55.20333963636363,82.58221215355837,1.505888794673873,46,64,,False,True,,326,87.6246207195492
41,2026-09-18T06:49:08.252+00:00,2026-09-18T06:49:49.191+00:00,2026-09-18T06:49:50.542+00:00,True,22,22.0,,22.0,40939.296136,42289.33236,42289.332376,1922.2423807272726,38.987027999999995,40939.296136,8714.588270614702,96.34085700000001,64.28743923809525,11.427405634073038,0.5202257584186651,46,64,,False,True,,85,87.6246207195492
42,2026-09-18T06:49:08.614+00:00,2026-09-18T06:49:50.413+00:00,2026-09-18T06:49:52.948+00:00,True,43,43.0,,43.0,41799.099764,44334.051955999996,44334.051988,1031.0244648372093,0.0,41799.099764,6365.834112422995,70.60752500000001,60.35600457142858,97.9294641034973,0.9699090902558603,46,64,,False,True,,200,87.6246207195492
43,2026-09-18T06:49:09.053+00:00,2026-09-18T06:49:52.477+00:00,2026-09-18T06:49:54.582+00:00,True,34,34.0,,34.0,43424.386313,45529.275401000006,45529.275420000005,1339.096335882353,41.004324000000004,43424.386313,7436.288213962622,93.2631099,63.78451781818182,9.872825796830261,0.7467722624738549,46,64,,False,True,,163,87.6246207195492
44,2026-09-18T06:49:09.334+00:00,2026-09-18T06:49:53.349+00:00,2026-09-18T06:49:58.895+00:00,True,89,89.0,,89.0,44015.251266,49561.457473999995,49561.457484,556.8703088089887,34.513646,44015.251266,4658.946924605281,94.75157680000001,63.02507054545455,13.82043358318932,1.795750257076066,46,64,,False,True,,452,87.6246207195492
45,2026-09-18T06:49:09.803+00:00,2026-09-18T06:49:55.420+00:00,2026-09-18T06:50:00.783+00:00,True,83,83.0,,83.0,45616.679398,50979.573734,50979.573695,614.2117312650603,0.0,45616.679398,5000.55320197034,94.13659919999998,65.40115043902439,81.17381500682787,1.628103060121205,46,64,,False,True,,464,87.6246207195492
46,2026-09-18T06:49:10.087+00:00,2026-09-18T06:49:56.609+00:00,2026-09-18T06:50:02.626+00:00,True,90,90.0,,90.0,46521.590553,52539.223577000004,52539.223792000004,583.7691532444445,0.0,46521.590553,4898.316010332268,95.62362635,67.61385420224718,127.3413375371864,1.7130059005934593,46,64,,False,True,,417,87.6246207195492
47,2026-09-18T06:49:10.430+00:00,2026-09-18T06:49:58.128+00:00,2026-09-18T06:50:00.833+00:00,True,43,43.0,,43.0,47698.395456,50403.889215999996,50403.889175,1172.1834691860465,0.0,47698.395456,7264.983933786409,99.6401592,64.4165180952381,113.8080815922627,0.8531087713435864,46,64,,False,True,,207,87.6246207195492
48,2026-09-18T06:49:10.752+00:00,2026-09-18T06:49:59.265+00:00,2026-09-18T06:50:01.002+00:00,True,29,29.0,,29.0,48512.972107,50249.317451,50249.317484,1732.7350856551725,0.0,48512.972107,8998.209024338787,501.6223764,62.01233371428572,142.73212393367055,0.5771222669497748,46,64,,False,True,,129,87.6246207195492
49,2026-09-18T06:49:11.234+00:00,2026-09-18T06:50:01.254+00:00,2026-09-18T06:50:05.111+00:00,True,64,64.0,,64.0,50019.963445,53877.030197,53877.030259,841.828597796875,0.01634,50019.963445,6246.331277583079,89.39401855,61.22328177777778,137.46371535243355,1.1878902709742094,46,64,,False,True,,177,87.6246207195492
50,2026-09-18T06:49:11.521+00:00,2026-09-18T06:50:02.851+00:00,2026-09-18T06:50:08.661+00:00,True,93,93.0,,93.0,51330.278961,57139.596849,57139.596704,614.4042656344086,35.920213000000004,51330.278961,5316.169773062148,94.67116559999998,63.14475965217392,12.950845331894223,1.6275928625427043,46,64,,False,True,,480,87.6246207195492
51,2026-09-18T06:49:11.783+00:00,2026-09-18T06:50:03.987+00:00,2026-09-18T06:50:04.369+00:00,True,7,7.0,,7.0,52203.353423,52585.406031,52585.406069,7512.2008670000005,60.577178999999994,52203.353423,19706.94606737785,36562.3942742,63.67543466666666,2.7167399574362405,0.13311678141029054,46,64,,False,True,,27,87.6246207195492
52,2026-09-18T06:49:12.046+00:00,2026-09-18T06:50:05.058+00:00,2026-09-18T06:50:10.196+00:00,True,81,81.0,,81.0,53012.29214500001,58150.19601700001,58150.196107,717.9036556419754,0.0,53012.29214500001,5883.797043135645,99.21669700000001,64.22379839999999,89.90540544963,1.3929445736746946,46,64,,False,True,,322,87.6246207195492
53,2026-09-18T06:49:12.308+00:00,2026-09-18T06:50:05.982+00:00,2026-09-18T06:50:11.866+00:00,True,94,94.0,,94.0,53673.125499,59557.648507000005,59557.648613000005,633.5920065212766,0.0,53673.125499,5530.071524109304,94.9464983,63.27444094623656,84.42760699029482,1.5783027429122203,46,64,,False,True,,397,87.6246207195492
54,2026-09-18T06:49:12.761+00:00,2026-09-18T06:50:07.879+00:00,2026-09-18T06:50:13.185+00:00,True,87,87.0,,87.0,55117.694450999996,60423.486451,60423.48635299999,694.5228316436782,0.0,55117.694450999996,5903.259719038102,93.56460360000001,61.69525581395349,87.23085247889568,1.4398374723138831,46,64,,False,True,,307,87.6246207195492
55,2026-09-18T06:49:13.057+00:00,2026-09-18T06:50:08.890+00:00,2026-09-18T06:50:11.144+00:00,True,36,36.0,,36.0,55833.203794,58086.914898,58086.914857,1613.5254126944444,0.0,55833.203794,9295.803333162774,283.55662975,64.39174582857143,138.42956730362118,0.6197609231479346,46,64,,False,True,,169,87.6246207195492
56,2026-09-18T06:49:13.516+00:00,2026-09-18T06:50:10.530+00:00,2026-09-18T06:50:15.816+00:00,True,87,87.0,,87.0,57014.106403,62300.712738999995,62300.71284,716.1001475862068,32.20046,57014.106403,6105.975315486844,91.3945211,61.47216669767442,12.181549518409671,1.3964527238151216,46,64,,False,True,,302,87.6246207195492
57,2026-09-18T06:49:13.842+00:00,2026-09-18T06:50:11.741+00:00,2026-09-18T06:50:14.645+00:00,True,50,50.0,,50.0,57898.350236,60802.992028,60802.991978,1216.05983956,32.38018,57898.350236,8179.687070393891,76.7712864,59.278403918367346,10.880041265462202,0.8223279534825328,46,64,,False,True,,203,87.6246207195492
58,2026-09-18T06:49:14.288+00:00,2026-09-18T06:50:13.305+00:00,2026-09-18T06:50:17.953+00:00,True,75,75.0,,75.0,59017.086658,63665.47757,63665.477493,848.87303324,0.016309999999999998,59017.086658,6808.2316368000265,94.11660470000001,62.816093405405404,103.68083619109319,1.1780324732118397,46,64,,False,True,,282,87.6246207195492
59,2026-09-18T06:49:14.684+00:00,2026-09-18T06:50:14.954+00:00,2026-09-18T06:50:18.725+00:00,True,60,60.0,,60.0,60270.228502,64041.188374,64041.188385,1067.35313975,0.0166,60270.228502,7773.599553426521,96.73065805,63.91457410169491,125.61923041872372,0.9368970427219512,46,64,,False,True,,315,87.6246207195492
60,2026-09-18T06:49:15.086+00:00,2026-09-18T06:50:17.222+00:00,2026-09-18T06:50:22.087+00:00,True,89,89.0,,89.0,62135.817365,67000.865173,67000.8653,752.8187112359551,0.0,62135.817365,6581.292532454604,95.47472000000002,55.28463418181818,101.19662945527918,1.3283410560475153,46,64,,False,True,,405,87.6246207195492
61,2026-09-18T06:49:15.544+00:00,2026-09-18T06:50:18.415+00:00,2026-09-18T06:50:21.527+00:00,True,51,51.0,,51.0,62871.103835,65983.060315,65983.060354,1293.7854971372549,0.0,62871.103835,8795.919652655884,85.49366250000001,62.2391296,128.46586777737113,0.7729256532893204,46,64,,False,True,,221,87.6246207195492
62,2026-09-18T06:49:16.014+00:00,2026-09-18T06:50:20.294+00:00,2026-09-18T06:50:21.326+00:00,True,17,17.0,,17.0,64279.638003,65311.529715,65311.52976,3841.854691764706,55.200468,64279.638003,15574.462507243858,12931.448165400001,64.493232,8.615635421284168,0.26029094823200316,46,64,,False,True,,54,87.6246207195492
63,2026-09-18T06:49:16.351+00:00,2026-09-18T06:50:21.446+00:00,2026-09-18T06:50:22.436+00:00,True,16,16.0,,16.0,65095.431141999994,66085.408486,66085.408516,4130.33803225,36.354763,65095.431141999994,16257.364293253142,16345.440428499998,65.9984896,14.61417312086747,0.2421109344188975,46,64,,False,True,,53,87.6246207195492
64,2026-09-18T06:49:16.726+00:00,2026-09-18T06:50:22.782+00:00,2026-09-18T06:50:25.027+00:00,True,37,37.0,,37.0,66055.931616,68301.09744,68301.097274,1845.975602,36.413783,66055.931616,10849.280540948324,87.17960280000001,62.365717333333336,10.708306760252995,0.5417189677296641,46,64,,False,True,,166,87.6246207195492
65,2026-09-18T06:49:17.134+00:00,2026-09-18T06:50:24.699+00:00,2026-09-18T06:50:29.397+00:00,True,76,76.0,,76.0,67564.543478,72262.57765400001,72262.577841,950.8233926447369,34.644976,67564.543478,7743.011276614854,92.277787,62.64045568,13.705031426847805,1.0517200253206453,46,64,,False,True,,380,87.6246207195492
66,2026-09-18T06:49:17.408+00:00,2026-09-18T06:50:25.543+00:00,2026-09-18T06:50:27.921+00:00,True,39,39.0,,39.0,68135.81246799999,70513.470836,70513.47103199999,1808.0377187692304,35.427915,68135.81246799999,10900.451622877801,96.20793580000002,62.56995705263158,14.177210702296211,0.5530858081104258,46,64,,False,True,,210,87.6246207195492
67,2026-09-18T06:49:17.801+00:00,2026-09-18T06:50:26.962+00:00,2026-09-18T06:50:30.102+00:00,True,52,52.0,,52.0,69161.25772200001,72301.39007400001,72301.39006800001,1390.4113474615388,34.483307,69161.25772200001,9582.41163118707,91.48839665,61.571222588235294,13.422263344373238,0.7192116216130607,46,64,,False,True,,279,87.6246207195492
68,2026-09-18T06:49:18.158+00:00,2026-09-18T06:50:28.421+00:00,2026-09-18T06:50:34.797+00:00,True,98,98.0,,98.0,70262.991604,76639.30981199999,76639.30982,782.0337736734693,0.0,70262.991604,7092.4372132209855,91.79018169999999,65.73523925773196,143.8299226379435,1.2787171523386476,46,64,,False,True,,385,87.6246207195492
69,2026-09-18T06:49:18.468+00:00,2026-09-18T06:50:29.397+00:00,2026-09-18T06:50:33.518+00:00,True,68,68.0,,68.0,70928.166361,75049.553113,75049.553048,1103.6698977647059,0.0,70928.166361,8594.789366351226,91.57099435,61.513235104477616,128.4354547010247,0.9060680201201773,46,64,,False,True,,308,87.6246207195492
70,2026-09-18T06:49:18.830+00:00,2026-09-18T06:50:30.800+00:00,2026-09-18T06:50:32.244+00:00,True,17,17.0,,17.0,71969.937654,73413.97631,73413.97649999999,4318.469205882353,0.0,71969.937654,17435.186036381234,15236.3329772,90.252416,258.8611477210805,0.23156353673332317,46,64,,False,True,,74,87.6246207195492
71,2026-09-18T06:49:19.102+00:00,2026-09-18T06:50:32.239+00:00,2026-09-18T06:50:37.446+00:00,True,94,94.0,,94.0,73137.824993,78344.258785,78344.258868,833.4495624255319,0.0,73137.824993,7538.605704664716,73.6500784,55.983159053763444,109.67522921488096,1.1998326547190143,46,64,,False,True,,367,87.6246207195492
72,2026-09-18T06:49:19.501+00:00,2026-09-18T06:50:33.294+00:00,2026-09-18T06:50:39.369+00:00,True,99,99.0,,99.0,73793.16315899999,79868.24923899998,79868.24919199999,806.7499918383837,0.0162,73793.16315899999,7410.843110825654,91.18558709999999,61.990674285714285,93.30980216724677,1.2395413815038019,46,64,,False,True,,432,87.6246207195492
73,2026-09-18T06:49:19.798+00:00,2026-09-18T06:50:34.745+00:00,2026-09-18T06:50:39.369+00:00,True,80,80.0,,80.0,74947.407414,79571.335222,79571.335144,994.6416893,0.01864,74947.407414,8372.856766062334,95.8442151,58.53073174683544,20.924401716941354,1.0053871758819186,46,64,,False,True,,337,87.6246207195492
74,2026-09-18T06:49:20.200+00:00,2026-09-18T06:50:35.780+00:00,2026-09-18T06:50:40.707+00:00,True,80,80.0,,80.0,75579.690953,80506.514121,80506.514256,1006.3314282,34.095317,75579.690953,8443.102539856141,90.82021645,62.364850227848095,12.273434161524733,0.9937084082383854,46,64,,False,True,,433,87.6246207195492
75,2026-09-18T06:49:20.551+00:00,2026-09-18T06:50:37.387+00:00,2026-09-18T06:50:41.148+00:00,True,59,59.0,,59.0,76836.252649,80596.539113,80596.53901200001,1366.043034101695,41.928133,76836.252649,9994.795456257216,97.53602839999999,64.83252524137932,12.65676550080717,0.732041358714911,46,64,,False,True,,252,87.6246207195492
76,2026-09-18T06:49:20.858+00:00,2026-09-18T06:50:38.572+00:00,2026-09-18T06:50:42.950+00:00,True,69,69.0,,69.0,77714.043904,82092.20966400001,82092.20976700001,1189.742170536232,37.430681,77714.043904,9347.9292541182,97.535808,64.38479058823529,12.922137572749598,0.8405182450614269,46,64,,False,True,,311,87.6246207195492
77,2026-09-18T06:49:21.654+00:00,2026-09-18T06:50:41.416+00:00,2026-09-18T06:50:42.289+00:00,True,14,14.0,,14.0,79762.209865,80635.322441,80635.322499,5759.665892785714,52.264133,79762.209865,21299.400181959198,27978.523520349994,67.16250584615383,11.47170206312427,0.1736211820848568,46,64,,False,True,,58,87.6246207195492
78,2026-09-18T06:49:21.668+00:00,2026-09-18T06:50:41.603+00:00,2026-09-18T06:50:47.555+00:00,True,96,96.0,,96.0,79935.62592399999,85887.093188,85887.09303999999,894.6572191666666,0.0,79935.62592399999,8152.8915404880145,90.64592199999998,62.64702383157895,121.08634771353972,1.117746525544457,46,64,,False,True,,421,87.6246207195492
79,2026-09-18T06:49:22.058+00:00,2026-09-18T06:50:43.267+00:00,2026-09-18T06:50:48.869+00:00,True,92,92.0,,92.0,81209.41854000001,86811.11428400001,86811.11416300002,943.5990669891306,0.0,81209.41854000001,8461.13641461245,89.7717379,61.55709608791209,123.19272452717854,1.0597721358468537,46,64,,False,True,,398,87.6246207195492
80,2026-09-18T06:49:22.449+00:00,2026-09-18T06:50:44.503+00:00,2026-09-18T06:50:46.917+00:00,True,39,39.0,,39.0,82053.45444,84467.905896,84467.905722,2165.8437364615384,0.0,82053.45444,13130.251101519745,201.85397249999997,63.538196210526316,191.315588579006,0.4617138259354771,46,64,,False,True,,185,87.6246207195492
81,2026-09-18T06:49:22.917+00:00,2026-09-18T06:50:46.290+00:00,2026-09-18T06:50:47.285+00:00,True,17,17.0,,17.0,83372.986522,84368.18933800001,84368.18934000001,4962.8346670588235,55.524898,83372.986522,20205.834010367675,16729.3519788,62.200176,4.002810294700462,0.20149774616939756,46,64,,False,True,,96,87.6246207195492
82,2026-09-18T06:49:23.247+00:00,2026-09-18T06:50:47.550+00:00,2026-09-18T06:50:49.143+00:00,True,27,27.0,,27.0,84303.341192,85896.24973600001,85896.24977400001,3181.3425842222223,38.625529,84303.341192,16212.400309663484,94.4758273,61.26571323076923,13.400333475344011,0.3143326988428928,46,64,,False,True,,101,87.6246207195492
83,2026-09-18T06:49:23.689+00:00,2026-09-18T06:50:49.145+00:00,2026-09-18T06:50:53.077+00:00,True,65,65.0,,65.0,85456.24281200001,89387.81964400002,89387.81946600002,1375.1972225538464,35.768214,85456.24281200001,10591.927238582972,77.0127798,61.430888,9.737389552673475,0.7271684247235467,46,64,,False,True,,361,87.6246207195492
84,2026-09-18T06:49:23.993+00:00,2026-09-18T06:50:50.156+00:00,2026-09-18T06:50:55.061+00:00,True,79,79.0,,79.0,86162.723937,91067.953505,91067.95357,1152.758905949367,36.629782,86162.723937,9686.99548621794,92.66052549999999,62.88755856410257,11.77785723203654,0.8674840814959413,46,64,,False,True,,344,87.6246207195492
85,2026-09-18T06:49:24.283+00:00,2026-09-18T06:50:51.356+00:00,2026-09-18T06:50:51.457+00:00,True,3,3.0,,3.0,87072.893045,87173.941109,87173.941068,29057.980356,42.224192,87072.893045,50242.38887255685,78371.4861236,50.524032,11.737836803194702,0.0344139540077565,46,64,,False,True,,14,87.6246207195492
86,2026-09-18T06:49:24.578+00:00,2026-09-18T06:50:52.446+00:00,2026-09-18T06:50:55.679+00:00,True,52,52.0,,52.0,87868.12657600001,91101.274992,91101.27494300001,1751.9475950576925,34.345977,87868.12657600001,12176.332347354208,96.1322582,63.39506698039216,13.089704438564013,0.5707933286835596,46,64,,False,True,,221,87.6246207195492
87,2026-09-18T06:49:24.847+00:00,2026-09-18T06:50:53.447+00:00,2026-09-18T06:50:57.506+00:00,True,65,65.0,,65.0,88600.34387299999,92659.546177,92659.54612099999,1425.5314787846153,36.952542,88600.34387299999,10981.658602587875,88.685864,63.425036,10.949249879573784,0.7014927514951971,46,64,,False,True,,312,87.6246207195492
88,2026-09-18T06:49:25.216+00:00,2026-09-18T06:50:54.794+00:00,2026-09-18T06:50:56.873+00:00,True,35,35.0,,35.0,89577.552967,91656.68487099999,91656.684989,2618.762428257143,33.941936999999996,89577.552967,15131.03706755568,82.25848309999999,61.150938352941175,10.38599128132774,0.3818597634123459,46,64,,False,True,,135,87.6246207195492
89,2026-09-18T06:49:25.627+00:00,2026-09-18T06:50:56.311+00:00,2026-09-18T06:50:57.002+00:00,True,12,12.0,,12.0,90684.019172,91375.009252,91375.009124,7614.584093666666,56.961044,90684.019172,26160.087936802945,40846.84760485,62.81728,4.015169269349625,0.13132693608714843,46,64,,False,True,,50,87.6246207195492
90,2026-09-18T06:49:25.924+00:00,2026-09-18T06:50:57.447+00:00,2026-09-18T06:50:59.543+00:00,True,35,35.0,,35.0,91523.685021,93618.740381,93618.74034399999,2674.8211526857144,38.876248,91523.685021,15459.913756526328,77.0118772,61.61927529411764,9.70092060277315,0.3738567711716754,46,64,,False,True,,148,87.6246207195492
91,2026-09-18T06:49:26.200+00:00,2026-09-18T06:50:58.254+00:00,2026-09-18T06:50:59.852+00:00,True,27,27.0,,27.0,92054.636111,93652.514383,93652.514484,3468.6116475555555,33.669247999999996,92054.636111,17704.09862656898,87.6128709,61.456856615384616,10.554841010362361,0.2882997875484814,46,64,,True,True,,94,87.6246207195492
92,2026-09-18T06:49:26.690+00:00,2026-09-18T06:51:00.035+00:00,2026-09-18T06:51:02.093+00:00,True,34,34.0,,34.0,93344.644317,95402.878685,95402.878478,2805.9670140588237,43.15037,93344.644317,15997.779586957375,76.5190931,62.370738424242425,7.3746621913512715,0.35638337614801713,46,64,,True,True,,137,87.6246207195492
93,2026-09-18T06:49:27.113+00:00,2026-09-18T06:51:01.839+00:00,2026-09-18T06:51:02.577+00:00,True,13,13.0,,13.0,94726.71451199999,95464.458128,95464.45825699999,7343.419865923076,41.329673,94726.71451199999,26255.41345766748,37933.417977599995,61.478634666666665,7.577075951182864,0.13617633467912665,46,64,,True,True,,25,87.6246207195492
94,2026-09-18T06:49:27.494+00:00,2026-09-18T06:51:03.293+00:00,2026-09-18T06:51:08.722+00:00,True,89,89.0,,89.0,95799.05655,101227.608998,101227.60884399999,1137.3888634157302,37.79565,95799.05655,10148.145669683485,83.4829754,61.688096,10.039574603603816,0.8792067784763978,46,64,,True,True,,401,87.6246207195492
95,2026-09-18T06:49:27.885+00:00,2026-09-18T06:51:04.786+00:00,2026-09-18T06:51:07.032+00:00,True,37,37.0,,37.0,96900.250645,99146.204181,99146.20401799999,2679.6271356216216,40.262006,96900.250645,15920.051001128524,92.7608518,62.38759822222222,11.980449820397531,0.37318624858752325,46,64,,True,True,,134,87.6246207195492
96,2026-09-18T06:49:28.160+00:00,2026-09-18T06:51:05.850+00:00,2026-09-18T06:51:10.723+00:00,True,79,79.0,,79.0,97689.907006,102562.50246199999,102562.502369,1298.2595236582279,36.704822,97689.907006,10983.95156833313,92.9923163,62.46917251282051,12.171910754007468,0.7702620168542589,46,64,,True,True,,352,87.6246207195492
97,2026-09-18T06:49:28.595+00:00,2026-09-18T06:51:07.456+00:00,2026-09-18T06:51:09.397+00:00,True,32,32.0,,32.0,98860.969002,100802.571562,100802.571429,3150.08035715625,36.768932,98860.969002,17465.248905924676,99.37622179999998,62.63234064516129,14.024763533794856,0.3174522187692202,46,64,,True,True,,173,87.6246207195492
98,2026-09-18T06:49:29.069+00:00,2026-09-18T06:51:09.398+00:00,2026-09-18T06:51:12.347+00:00,True,48,48.0,,48.0,100328.783969,103277.810529,103277.810701,2151.6210562708334,37.41874,100328.783969,14472.159790480575,84.82858949999999,62.745245957446805,10.431010462954438,0.4647658558420136,46,64,,True,True,,215,87.6246207195492
99,2026-09-18T06:49:29.349+00:00,2026-09-18T06:51:10.363+00:00,2026-09-18T06:51:11.831+00:00,True,24,24.0,,24.0,101014.716782,102482.29361400001,102482.293676,4270.095569833334,38.995487999999995,101014.716782,20606.52093761658,93.50323254999999,63.80768834782609,11.195517031927047,0.23418679611520113,46,64,,True,True,,116,87.6246207195492
100,2026-09-18T06:49:29.708+00:00,2026-09-18T06:51:12.020+00:00,2026-09-18T06:51:14.334+00:00,True,38,38.0,,38.0,102312.034733,104625.498029,104625.49804199999,2753.3025800526316,34.136727,102312.034733,16587.063928181124,95.02456535000002,62.52603502702703,10.635142546077422,0.3632001827075384,46,64,,True,True,,166,87.6246207195492
101,2026-09-18T06:49:29.987+00:00,2026-09-18T06:51:12.865+00:00,2026-09-18T06:51:14.704+00:00,True,30,30.0,,30.0,102877.21876,104716.682184,104716.682146,3490.5560715333336,56.033986,102877.21876,18771.144639541446,79.61576614999998,63.429773241379316,5.654935217327868,0.2864873043560178,46,64,,True,True,,98,87.6246207195492
102,2026-09-18T06:49:30.252+00:00,2026-09-18T06:51:13.834+00:00,2026-09-18T06:51:14.515+00:00,True,12,12.0,,12.0,103581.81265800001,104262.920882,104262.92091700001,8688.576743083335,58.732031,103581.81265800001,29883.61932930048,46648.4072709,61.918929454545456,2.2188626405718925,0.11509364881098094,46,64,,True,True,,47,87.6246207195492
103,2026-09-18T06:49:30.681+00:00,2026-09-18T06:51:15.391+00:00,2026-09-18T06:51:16.275+00:00,True,15,15.0,,15.0,104710.471392,105594.160608,105594.160447,7039.610696466667,58.322492,104710.471392,27019.82990139957,31460.488406099998,63.120658285714285,2.6863142514659066,0.14205330970606317,46,64,,True,True,,59,87.6246207195492
104,2026-09-18T06:49:30.987+00:00,2026-09-18T06:51:16.669+00:00,2026-09-18T06:51:18.583+00:00,True,30,30.0,,30.0,105682.05544699999,107595.997207,107595.99705399999,3586.533235133333,38.902548,105682.05544699999,19282.769943537296,95.23419369999999,65.99799172413793,13.016167766676903,0.27882078124415816,46,64,,True,True,,140,87.6246207195492
105,2026-09-18T06:49:31.315+00:00,2026-09-18T06:51:18.099+00:00,2026-09-18T06:51:19.020+00:00,True,15,15.0,,15.0,106784.277679,107704.88030300001,107704.880405,7180.325360333334,37.633111,106784.277679,27554.606135472102,32100.098893,65.75733028571429,12.583073953170214,0.1392694551797593,46,64,,True,True,,96,87.6246207195492
106,2026-09-18T06:49:31.601+00:00,2026-09-18T06:51:18.955+00:00,2026-09-18T06:51:23.896+00:00,True,79,79.0,,79.0,107353.552587,112294.874315,112294.874143,1421.4541030759494,33.686048,107353.552587,12071.09639262761,90.6245045,63.35027856410257,11.641756360786385,0.7035049505322563,46,64,,True,True,,368,87.6246207195492
107,2026-09-18T06:49:31.970+00:00,2026-09-18T06:51:20.395+00:00,2026-09-18T06:51:20.972+00:00,True,10,10.0,,10.0,108424.322309,109001.438725,109001.438621,10900.1438621,44.03392899999999,108424.322309,34266.50619179934,59677.89104809999,64.12404622222222,14.604336496966798,0.09174190833599018,46,64,,True,True,,41,87.6246207195492
108,2026-09-18T06:49:32.351+00:00,2026-09-18T06:51:21.925+00:00,2026-09-18T06:51:22.741+00:00,True,13,13.0,,13.0,109573.791875,110389.444483,110389.44458499999,8491.495737307692,43.428519,109573.791875,30371.453318507138,43885.9602776,67.97105066666667,14.49647200348527,0.1177648828733983,46,64,,True,True,,51,87.6246207195492
109,2026-09-18T06:49:32.689+00:00,2026-09-18T06:51:23.386+00:00,2026-09-18T06:51:26.373+00:00,True,48,48.0,,48.0,110697.39840800001,113684.92480800001,113684.92492900002,2368.4359360208337,36.470192000000004,110697.39840800001,15968.621265690663,89.69566215,63.564391489361704,9.564377221651588,0.42221956940259364,46,64,,True,True,,198,87.6246207195492
110,2026-09-18T06:49:33.119+00:00,2026-09-18T06:51:24.994+00:00,2026-09-18T06:51:26.599+00:00,True,27,27.0,,27.0,111874.854163,113480.167699,113480.167602,4202.969170444444,35.352005,111874.854163,21518.445113506314,81.9272119,61.74282830769231,8.984341176867828,0.2379270364810884,46,64,,True,True,,125,87.6246207195492
111,2026-09-18T06:49:33.448+00:00,2026-09-18T06:51:26.275+00:00,2026-09-18T06:51:32.107+00:00,True,95,95.0,,95.0,112826.79884399999,118658.90252399999,118658.90255099999,1249.0410794842105,36.243963,112826.79884399999,11569.425939170109,91.84621639999999,62.04365617021277,12.011692083986663,0.800614180472344,46,64,,True,True,,490,87.6246207195492
112,2026-09-18T06:49:33.831+00:00,2026-09-18T06:51:27.974+00:00,2026-09-18T06:51:32.650+00:00,True,76,76.0,,76.0,114143.196051,118818.94721900001,118818.947348,1563.4072019473685,33.914227,114143.196051,13085.976473296932,91.832235,62.34334890666667,11.746604087444537,0.6396286264001424,46,64,,True,True,,411,87.6246207195492
