request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
113,2026-09-18T06:49:34.110+00:00,2026-09-18T06:51:29.041+00:00,2026-09-18T06:51:32.110+00:00,True,51,51.0,,51.0,114931.39070399999,118000.006384,118000.00648499999,2313.725617352941,37.29189100000001,114931.39070399999,16085.023643386523,87.17964400000001,61.3723136,11.085062996851802,0.43220336644757384,46,64,,True,True,,217,87.6246207195492
114,2026-09-18T06:49:34.577+00:00,2026-09-18T06:51:31.031+00:00,2026-09-18T06:51:36.948+00:00,True,94,94.0,,94.0,116453.72422,122370.347836,122370.34772,1301.812209787234,39.077457,116453.72422,12004.72882814297,93.45585750000001,63.619608774193544,12.220291153175749,0.7681599477512169,46,64,,True,True,,416,87.6246207195492
115,2026-09-18T06:49:35.173+00:00,2026-09-18T06:51:32.589+00:00,2026-09-18T06:51:38.080+00:00,True,88,88.0,,88.0,117416.6847,122907.052188,122907.052219,1396.6710479431817,36.271443,117416.6847,12509.940066144467,93.37138854999999,63.107672275862065,13.043341073122535,0.7159882076204563,46,64,,True,True,,416,87.6246207195492
116,2026-09-18T06:49:35.289+00:00,2026-09-18T06:51:34.143+00:00,2026-09-18T06:51:38.904+00:00,True,77,77.0,,77.0,118853.47301999999,123615.00645999999,123615.00652799998,1605.389695168831,35.509344,118853.47301999999,13537.475475353222,93.002518,62.65175578947368,11.719501649311738,0.6229017188533341,46,64,,True,True,,279,87.6246207195492
117,2026-09-18T06:49:35.709+00:00,2026-09-18T06:51:35.961+00:00,2026-09-18T06:51:41.453+00:00,True,90,90.0,,90.0,120252.03022,125744.497676,125744.497826,1397.1610869555557,37.126891,120252.03022,12669.175238682988,83.32536624999999,61.713117483146064,9.353696640093213,0.7157370832392111,46,64,,True,True,,470,87.6246207195492
118,2026-09-18T06:49:36.034+00:00,2026-09-18T06:51:37.130+00:00,2026-09-18T06:51:43.136+00:00,True,98,98.0,,98.0,121095.31550699999,127101.40753899999,127101.40747199999,1296.9531374693877,36.512332,121095.31550699999,12226.223926430985,90.81359490000001,61.918474556701035,10.576517134268322,0.7710378814642909,46,64,,True,True,,506,87.6246207195492
119,2026-09-18T06:49:36.357+00:00,2026-09-18T06:51:38.536+00:00,2026-09-18T06:51:40.746+00:00,True,37,37.0,,37.0,122179.473069,124388.495789,124388.495901,3361.8512405675674,34.957886,122179.473069,20076.096014634826,75.1555642,61.361742222222226,9.491576404385398,0.29745516066665073,46,64,,True,True,,207,87.6246207195492
120,2026-09-18T06:49:36.668+00:00,2026-09-18T06:51:39.715+00:00,2026-09-18T06:51:44.265+00:00,True,75,75.0,,75.0,123047.76801999999,127597.43560399998,127597.43572999998,1701.2991430666666,35.061755,123047.76801999999,14201.23610591437,70.4950955,61.481994378378374,9.351560541956438,0.5877861074948505,46,64,,True,True,,368,87.6246207195492
121,2026-09-18T06:49:36.934+00:00,2026-09-18T06:51:40.860+00:00,2026-09-18T06:51:44.445+00:00,True,59,59.0,,59.0,123926.461092,127510.746788,127510.746789,2161.199098118644,42.141682,123926.461092,16125.808077932028,74.3322642,61.79802924137931,9.030212775875647,0.46270609722091655,46,64,,True,True,,282,87.6246207195492
122,2026-09-18T06:49:37.297+00:00,2026-09-18T06:51:42.404+00:00,2026-09-18T06:51:45.213+00:00,True,47,47.0,,47.0,125106.991286,127916.497846,127916.497768,2721.6276120851066,36.296112,125106.991286,18239.822688054617,70.016452,61.07622956521739,7.098526450957374,0.3674271950173604,46,64,,True,True,,189,87.6246207195492
123,2026-09-18T06:49:37.623+00:00,2026-09-18T06:51:43.574+00:00,2026-09-18T06:51:48.411+00:00,True,81,81.0,,81.0,125951.171422,130788.10659,130788.10675,1614.6679845679012,36.685682,125951.171422,13987.859520578959,69.82143099999999,60.4616896,9.038784165982706,0.6193223689209156,46,64,,True,True,,348,87.6246207195492
124,2026-09-18T06:49:38.022+00:00,2026-09-18T06:51:44.922+00:00,2026-09-18T06:51:45.688+00:00,True,14,14.0,,14.0,126899.757548,127665.692396,127665.69230099999,9118.9780215,37.55878,126899.757548,33899.64153423261,44458.8021759,58.91806523076923,9.569950225794265,0.1096614112785609,46,64,,True,True,,46,87.6246207195492
125,2026-09-18T06:49:38.343+00:00,2026-09-18T06:51:45.872+00:00,2026-09-18T06:51:47.591+00:00,True,30,30.0,,30.0,127529.36637999999,129248.55537199999,129248.555325,4308.2851775,37.931889000000005,127529.36637999999,23272.74976915319,83.97348004999999,59.282379034482766,11.953656706776487,0.23211091151970512,46,64,,True,True,,140,87.6246207195492
126,2026-09-18T06:49:38.775+00:00,2026-09-18T06:51:47.792+00:00,2026-09-18T06:51:53.894+00:00,True,99,99.0,,99.0,129017.777237,135118.899029,135118.898864,1364.8373622626264,36.332342,129017.777237,12960.520802177869,76.76435040000001,62.25634481632653,9.301512434211075,0.7326880304046294,46,64,,True,True,,462,87.6246207195492
127,2026-09-18T06:49:39.202+00:00,2026-09-18T06:51:49.259+00:00,2026-09-18T06:51:51.365+00:00,True,36,36.0,,36.0,130056.700442,132162.457882,132162.457957,3671.1793876944444,37.247011,130056.700442,21666.091710641023,78.90036775,60.16449828571428,10.31882255883678,0.27239202854521866,46,64,,True,True,,139,87.6246207195492
128,2026-09-18T06:49:39.619+00:00,2026-09-18T06:51:50.736+00:00,2026-09-18T06:51:56.484+00:00,True,92,92.0,,92.0,131117.513367,136865.15215100002,136865.151923,1487.6646948152174,35.619644,131117.513367,13663.36511497763,89.8663421,63.160865758241755,10.968261998023387,0.6721944816055048,46,64,,True,True,,430,87.6246207195492
129,2026-09-18T06:49:40.016+00:00,2026-09-18T06:51:52.033+00:00,2026-09-18T06:51:53.444+00:00,True,23,23.0,,23.0,132017.286182,133428.540454,133428.540492,5801.240890956522,52.114253,132017.286182,27514.132114988428,88.0043879,64.14792145454545,6.824789771840056,0.17237691367784494,46,64,,True,True,,116,87.6246207195492
130,2026-09-18T06:49:40.464+00:00,2026-09-18T06:51:53.572+00:00,2026-09-18T06:51:59.479+00:00,True,99,99.0,,99.0,133108.09737,139015.811674,139015.811578,1404.200116949495,38.107269,133108.09737,13371.812050750976,70.2618205,60.28279902040816,9.81106103544435,0.7121492066827667,46,64,,True,True,,474,87.6246207195492
131,2026-09-18T06:49:40.855+00:00,2026-09-18T06:51:55.364+00:00,2026-09-18T06:51:55.719+00:00,True,7,7.0,,7.0,134509.327101,134863.830013,134863.83002,19266.26143142857,45.269346,134509.327101,50817.41577065702,94175.9593554,59.083818666666666,7.181935784306252,0.0519042058891939,46,64,,True,True,,21,87.6246207195492
132,2026-09-18T06:49:41.186+00:00,2026-09-18T06:51:56.482+00:00,2026-09-18T06:51:57.774+00:00,True,24,24.0,,24.0,135296.044628,136588.540756,136588.540678,5691.189194916667,36.860082000000006,135296.044628,27605.720222541626,67.22573145,56.19548382608696,9.652016356307241,0.17571020136215737,46,64,,True,True,,106,87.6246207195492
133,2026-09-18T06:49:41.548+00:00,2026-09-18T06:51:58.091+00:00,2026-09-18T06:52:02.723+00:00,True,76,76.0,,76.0,136542.295028,141174.75634,141174.756263,1857.5625824078948,33.115888,136542.295028,15655.394523623962,90.95796525,61.76615082666667,11.514246018448246,0.5383398701745548,46,64,,True,True,,350,87.6246207195492
134,2026-09-18T06:49:41.876+00:00,2026-09-18T06:51:59.475+00:00,2026-09-18T06:52:04.421+00:00,True,80,80.0,,80.0,137598.662563,142544.67088299998,142544.670904,1781.8083863,33.289557,137598.662563,15377.002643878972,92.89793145,62.60770025316456,11.49536559965223,0.5612275752186039,46,64,,True,True,,184,87.6246207195492
135,2026-09-18T06:49:42.191+00:00,2026-09-18T06:52:00.539+00:00,2026-09-18T06:52:00.603+00:00,True,2,2.0,,2.0,138347.26888100003,138412.05428900002,138412.05447000003,69206.02723500002,64.785589,138347.26888100003,97780.48165508868,131433.1447164,64.785408,nan,0.014449608527766396,46,64,,True,True,,7,87.6246207195492
136,2026-09-18T06:49:42.540+00:00,2026-09-18T06:52:01.581+00:00,2026-09-18T06:52:04.943+00:00,True,54,54.0,,54.0,139041.84201,142403.014234,142403.014406,2637.09285937037,36.867501,139041.84201,18912.57207176293,96.79344815,63.418343849056605,12.594673376484154,0.3792054563625031,46,64,,True,True,,251,87.6246207195492
137,2026-09-18T06:49:42.826+00:00,2026-09-18T06:52:02.778+00:00,2026-09-18T06:52:03.226+00:00,True,8,8.0,,8.0,139952.256667,140399.86012300002,140399.860183,17549.982522875,60.552547,139952.256667,49457.98753713713,90992.70928060001,63.94335085714286,2.6935545919127897,0.056980113747915735,46,64,,True,True,,26,87.6246207195492
138,2026-09-18T06:49:43.273+00:00,2026-09-18T06:52:04.423+00:00,2026-09-18T06:52:10.021+00:00,True,91,91.0,,91.0,141150.795926,146748.815254,146748.815263,1612.6243435494505,35.964273,141150.795926,14790.10720133093,88.6934995,62.20021475555556,10.448246436490315,0.6201072209168624,46,64,,True,True,,396,87.6246207195492
139,2026-09-18T06:49:43.552+00:00,2026-09-18T06:52:05.428+00:00,2026-09-18T06:52:10.127+00:00,True,77,77.0,,77.0,141875.932099,146575.268291,146575.268331,1903.5749133896104,35.619313999999996,141875.932099,16161.220256677247,91.5029966,61.83337094736842,11.179140763877207,0.5253273686467334,46,64,,True,True,,313,87.6246207195492
140,2026-09-18T06:49:43.901+00:00,2026-09-18T06:52:06.969+00:00,2026-09-18T06:52:12.690+00:00,True,94,94.0,,94.0,143067.379222,148788.82203799998,148788.82199899998,1582.8598084999999,36.554642,143067.379222,14749.93126889028,82.45298439999999,61.52089049462365,9.778671776963966,0.6317678889613955,46,64,,True,True,,455,87.6246207195492
141,2026-09-18T06:49:44.350+00:00,2026-09-18T06:52:08.878+00:00,2026-09-18T06:52:12.044+00:00,True,53,53.0,,53.0,144528.157561,147694.712185,147694.71213,2786.692681698113,35.721204,144528.157561,19844.106555225768,69.08128119999999,60.89528123076923,8.851614433734795,0.3588483244654897,46,64,,True,True,,261,87.6246207195492
142,2026-09-18T06:49:44.792+00:00,2026-09-18T06:52:10.375+00:00,2026-09-18T06:52:11.413+00:00,True,18,18.0,,18.0,145583.276866,146620.92397,146620.923992,8145.606888444445,40.668474,145583.276866,34299.92120227775,21898.13473485,61.03806494117647,6.498298692383958,0.12276556109878946,46,64,,True,True,,64,87.6246207195492
143,2026-09-18T06:49:45.168+00:00,2026-09-18T06:52:11.917+00:00,2026-09-18T06:52:12.909+00:00,True,17,17.0,,17.0,146748.922227,147740.945523,147740.94562800002,8690.643860470589,37.58235,146748.922227,35576.805789643884,29423.109732599998,62.001456,11.614585707171617,0.11506627319745613,46,64,,True,True,,62,87.6246207195492
144,2026-09-18T06:49:45.622+00:00,2026-09-18T06:52:13.547+00:00,2026-09-18T06:52:18.107+00:00,True,74,74.0,,74.0,147924.750166,152485.36943000002,152485.369417,2060.6131002297298,37.795029,147924.750166,17188.644436362032,92.68610059999999,62.474236493150684,11.807958841934367,0.4852924597068997,46,64,,True,True,,360,87.6246207195492
145,2026-09-18T06:49:46.055+00:00,2026-09-18T06:52:15.357+00:00,2026-09-18T06:52:20.306+00:00,True,79,79.0,,79.0,149301.76782100002,154250.73114900003,154250.73096800002,1952.540898329114,33.434348,149301.76782100002,16790.62871274118,94.3199238,63.44824779487179,14.217110523475728,0.5121531639528448,46,64,,True,True,,254,87.6246207195492
146,2026-09-18T06:49:46.512+00:00,2026-09-18T06:52:17.248+00:00,2026-09-18T06:52:17.980+00:00,True,12,12.0,,12.0,150735.717882,151468.142074,151468.142046,12622.345170499999,53.63794,150735.717882,43494.433938259135,67881.65927984999,66.58401745454546,11.737984794812476,0.07922458040145089,46,64,,True,True,,50,87.6246207195492
147,2026-09-18T06:49:46.929+00:00,2026-09-18T06:52:18.733+00:00,2026-09-18T06:52:19.969+00:00,True,21,21.0,,21.0,151804.568771,153040.115907,153040.11577799998,7287.624560857143,40.035175,151804.568771,33112.99452813721,95.605782,61.7773568,13.78476323694731,0.13721892378049008,46,64,,True,True,,76,87.6246207195492
148,2026-09-18T06:49:47.365+00:00,2026-09-18T06:52:20.555+00:00,2026-09-18T06:52:22.316+00:00,True,29,29.0,,29.0,153190.25943,154951.744998,154951.744936,5343.1636184827585,41.076224,153190.25943,28435.036431325352,85.2628998,62.91019885714286,9.503127636846138,0.18715503978593018,46,64,,True,True,,168,87.6246207195492
149,2026-09-18T06:49:47.804+00:00,2026-09-18T06:52:22.026+00:00,2026-09-18T06:52:25.605+00:00,True,57,57.0,,57.0,154221.849107,157800.17947499998,157800.17948899997,2768.424201561403,39.134107,154221.849107,20418.72263464419,91.50151299999999,63.89875657142858,11.715382728336694,0.361216319205964,46,64,,True,True,,199,87.6246207195492
150,2026-09-18T06:49:48.077+00:00,2026-09-18T06:52:23.108+00:00,2026-09-18T06:52:29.296+00:00,True,99,99.0,,99.0,155030.78999599998,161218.809708,161218.809781,1628.4728260707068,36.400161,155030.78999599998,15574.838490842105,91.68624390000001,63.14305828571428,11.162819878663116,0.6140722672454233,46,64,,True,True,,464,87.6246207195492
151,2026-09-18T06:49:48.853+00:00,2026-09-18T06:52:24.118+00:00,2026-09-18T06:52:27.687+00:00,True,57,57.0,,57.0,155264.761715,158833.571699,158833.571683,2786.5538891754386,39.831745000000005,155264.761715,20556.881063789242,88.3803474,63.72874971428572,9.291888802006012,0.3588661980605632,46,64,,True,True,,344,87.6246207195492
152,2026-09-18T06:49:48.868+00:00,2026-09-18T06:52:24.996+00:00,2026-09-18T06:52:30.813+00:00,True,94,94.0,,94.0,156128.483535,161945.134031,161945.134082,1722.8205753404256,33.823777,156128.483535,16096.9753622842,73.12086275,62.544628989247315,9.616875515065246,0.5804434974996301,46,64,,True,True,,482,87.6246207195492
153,2026-09-18T06:49:49.243+00:00,2026-09-18T06:52:27.424+00:00,2026-09-18T06:52:28.455+00:00,True,18,18.0,,18.0,158180.541532,159212.191836,159212.191739,8845.121763277777,42.103442,158180.541532,37269.20830937224,23788.617358050004,60.685312,7.877540874034231,0.11305666854044251,46,64,,True,True,,57,87.6246207195492
154,2026-09-18T06:49:49.577+00:00,2026-09-18T06:52:28.813+00:00,2026-09-18T06:52:32.890+00:00,True,66,66.0,,66.0,159236.246017,163312.834817,163312.834878,2474.436892090909,39.320927000000005,159236.246017,19592.90964295257,90.9027255,62.71675076923077,10.17470210781399,0.40413235171599476,46,64,,True,True,,296,87.6246207195492
155,2026-09-18T06:49:49.976+00:00,2026-09-18T06:52:30.213+00:00,2026-09-18T06:52:31.510+00:00,True,22,22.0,,22.0,160237.723073,161534.655681,161534.655506,7342.484341181818,38.757078,160237.723073,34149.63174234715,86.10446765,61.75869561904762,9.992577023253844,0.13619368492322653,46,64,,True,True,,83,87.6246207195492
156,2026-09-18T06:49:50.359+00:00,2026-09-18T06:52:31.685+00:00,2026-09-18T06:52:34.537+00:00,True,44,44.0,,44.0,161325.858447,164177.375375,164177.375581,3731.3039904772727,37.691328999999996,161325.858447,24310.795223257934,104.06792615,66.3143471627907,14.528405126647344,0.26800282255395386,46,64,,True,True,,224,87.6246207195492
157,2026-09-18T06:49:50.667+00:00,2026-09-18T06:52:33.014+00:00,2026-09-18T06:52:37.900+00:00,True,76,76.0,,76.0,162346.538898,167233.048466,167233.048521,2200.4348489605263,36.70291,162346.538898,18614.958418273465,103.18963200000002,65.15346090666667,16.078894404916298,0.45445562762345676,46,64,,True,True,,270,87.6246207195492
158,2026-09-18T06:49:51.127+00:00,2026-09-18T06:52:35.221+00:00,2026-09-18T06:52:38.468+00:00,True,51,51.0,,51.0,164094.22784200002,167341.540994,167341.54111000002,3281.206688431373,37.985328,164094.22784200002,22968.699296576022,103.89357650000002,64.94626304,16.313806798392765,0.30476592779690365,46,64,,True,True,,224,87.6246207195492
159,2026-09-18T06:49:51.427+00:00,2026-09-18T06:52:36.361+00:00,2026-09-18T06:52:38.995+00:00,True,42,42.0,,42.0,164934.55636000002,167568.68858400002,167568.688651,3989.730682166667,36.750422,164934.55636000002,25440.04547168424,98.69229594999999,64.24712741463415,15.230766805244535,0.25064348450125834,46,64,,True,True,,181,87.6246207195492
160,2026-09-18T06:49:51.849+00:00,2026-09-18T06:52:37.792+00:00,2026-09-18T06:52:40.301+00:00,True,42,42.0,,42.0,165942.943963,168452.764379,168452.764565,4010.780108690476,35.426974,165942.943963,25596.10853932973,79.6865525,61.215132097560975,10.456918080229816,0.24932805439455222,46,64,,True,True,,193,87.6246207195492
161,2026-09-18T06:49:52.163+00:00,2026-09-18T06:52:39.001+00:00,2026-09-18T06:52:43.519+00:00,True,73,73.0,,73.0,166838.13498899998,171355.814861,171355.81496899997,2347.3399310821915,34.428486,166838.13498899998,19519.5858085831,91.68274700000002,62.74555377777778,10.724396708434153,0.4260141394046999,46,64,,True,True,,255,87.6246207195492
162,2026-09-18T06:49:52.623+00:00,2026-09-18T06:52:40.780+00:00,2026-09-18T06:52:41.261+00:00,True,8,8.0,,8.0,168157.123212,168637.961868,168637.96187600002,21079.745234500002,58.103701,168157.123212,59428.23641836633,109335.45162885002,68.69123657142856,13.804888463464707,0.04743890350300803,46,64,,True,True,,37,87.6246207195492
163,2026-09-18T06:49:52.973+00:00,2026-09-18T06:52:42.106+00:00,2026-09-18T06:52:42.237+00:00,True,3,3.0,,3.0,169133.274176,169263.83776,169263.83796200002,56421.27932066667,64.952048,169133.274176,97611.45085649693,152226.5079322,65.281792,0.46630580949415584,0.017723809407262255,46,64,,True,True,,20,87.6246207195492
164,2026-09-18T06:49:53.246+00:00,2026-09-18T06:52:43.299+00:00,2026-09-18T06:52:47.699+00:00,True,70,70.0,,70.0,170053.079766,174453.27125400002,174453.271145,2492.1895877857146,34.749255,170053.079766,20317.61319057366,97.1224519,63.770891130434784,13.869914425637381,0.40125358210154505,46,64,,True,True,,166,87.6246207195492
165,2026-09-18T06:49:53.715+00:00,2026-09-18T06:52:45.031+00:00,2026-09-18T06:52:50.582+00:00,True,89,89.0,,89.0,171315.991574,176867.52207,176867.522158,1987.2755298651687,36.807471,171315.991574,18152.77542119969,91.25125200000001,63.08557381818182,11.642000405725895,0.5032014863914692,46,64,,True,True,,261,87.6246207195492
166,2026-09-18T06:49:54.196+00:00,2026-09-18T06:52:46.746+00:00,2026-09-18T06:52:50.027+00:00,True,53,53.0,,53.0,172549.469275,175830.477915,175830.47775400002,3317.556184037736,35.606854,172549.469275,23692.829056108767,93.4814098,63.09632,13.175762213212693,0.30142669592026744,46,64,,True,True,,250,87.6246207195492
167,2026-09-18T06:49:54.675+00:00,2026-09-18T06:52:48.803+00:00,2026-09-18T06:52:52.242+00:00,True,55,55.0,,55.0,174128.512762,177566.911994,177566.911959,3228.4893083454544,37.607071000000005,174128.512762,23470.90124839174,93.4822974,63.67405985185185,12.343719769391432,0.30974239165604484,46,64,,True,True,,264,87.6246207195492
168,2026-09-18T06:49:55.085+00:00,2026-09-18T06:52:50.209+00:00,2026-09-18T06:52:50.683+00:00,True,9,9.0,,9.0,175124.37127200002,175598.60410400003,175598.60394600002,19510.955994000004,38.346668,175124.37127200002,58355.03202778777,105104.69269920001,59.279104,13.160599731996236,0.05125325480759323,46,64,,True,True,,34,87.6246207195492
169,2026-09-18T06:49:55.426+00:00,2026-09-18T06:52:51.593+00:00,2026-09-18T06:52:51.989+00:00,True,6,6.0,,6.0,176167.14073699998,176562.36147299997,176562.36139799998,29427.060232999997,61.932624000000004,176167.14073699998,71887.66563331586,132148.34099474997,79.0441472,14.827803014315615,0.03398232754673211,46,64,,True,True,,24,87.6246207195492
170,2026-09-18T06:49:55.741+00:00,2026-09-18T06:52:52.735+00:00,2026-09-18T06:52:55.546+00:00,True,44,44.0,,44.0,176993.211226,179804.13474600003,179804.13476500002,4086.457608295455,38.590758,176993.211226,26672.87877693031,96.32671515,65.37031441860465,13.165743462890962,0.2447107240451201,46,64,,True,True,,227,87.6246207195492
171,2026-09-18T06:49:56.198+00:00,2026-09-18T06:52:54.459+00:00,2026-09-18T06:52:55.356+00:00,True,14,14.0,,14.0,178260.770827,179157.191691,179157.191753,12796.942268071429,59.255549,178260.770827,47623.76709649881,62453.5069001,68.95545107692307,11.228063271523206,0.07814366740100723,46,64,,True,True,,52,87.6246207195492
172,2026-09-18T06:49:56.599+00:00,2026-09-18T06:52:56.170+00:00,2026-09-18T06:53:01.796+00:00,True,90,90.0,,90.0,179570.945171,185196.723347,185196.723432,2057.741371466667,34.643775999999995,179570.945171,18921.780571789273,92.13484445000002,63.210990741573035,12.348929550541966,0.48596972113469045,46,64,,True,True,,471,87.6246207195492
173,2026-09-18T06:49:56.960+00:00,2026-09-18T06:52:57.502+00:00,2026-09-18T06:52:58.520+00:00,True,17,17.0,,17.0,180541.15064100001,181559.676849,181559.67685800002,10679.98099164706,36.89748,180541.15064100001,43772.2238886772,36186.4779826,63.657888,14.904706236900862,0.09363312545515601,46,64,,True,True,,70,87.6246207195492
174,2026-09-18T06:49:57.310+00:00,2026-09-18T06:52:58.917+00:00,2026-09-18T06:53:03.557+00:00,True,76,76.0,,76.0,181606.371612,186246.805788,186246.80598399998,2450.615868210526,38.115369,181606.371612,20824.58433552052,71.5806335,61.87245568,9.378693319411157,0.40806068956967173,46,64,,True,True,,223,87.6246207195492
175,2026-09-18T06:49:57.766+00:00,2026-09-18T06:53:00.338+00:00,2026-09-18T06:53:05.962+00:00,True,93,93.0,,93.0,182572.042669,188195.552941,188195.552924,2023.608095956989,36.767292000000005,182572.042669,18925.501893510238,69.63932359999998,61.12511165217391,7.231829293854398,0.4941668309726524,46,64,,True,True,,455,87.6246207195492
176,2026-09-18T06:49:58.134+00:00,2026-09-18T06:53:01.922+00:00,2026-09-18T06:53:07.420+00:00,True,93,93.0,,93.0,183787.24116,189285.924296,189285.924408,2035.332520516129,34.311125999999994,183787.24116,19051.652904293256,67.8156516,59.76829495652174,7.522118163188605,0.491320209602956,46,64,,True,True,,396,87.6246207195492
177,2026-09-18T06:49:58.413+00:00,2026-09-18T06:53:03.359+00:00,2026-09-18T06:53:05.201+00:00,True,31,31.0,,31.0,184946.80256799998,186788.34061599997,186788.340828,6025.430349290322,37.290639999999996,184946.80256799998,33206.40220663473,72.0386655,61.3846016,7.747647264576213,0.16596324962129136,46,64,,True,True,,128,87.6246207195492
178,2026-09-18T06:49:58.850+00:00,2026-09-18T06:53:04.775+00:00,2026-09-18T06:53:09.952+00:00,True,88,88.0,,88.0,185925.520668,191101.89238,191101.89224900003,2171.6124119204546,34.151905,185925.520668,19813.387195170173,69.43903835,59.49852542528736,10.329267067923858,0.4604873290580232,46,64,,True,True,,401,87.6246207195492
179,2026-09-18T06:49:59.312+00:00,2026-09-18T06:53:06.332+00:00,2026-09-18T06:53:11.508+00:00,True,88,88.0,,88.0,187019.446165,192195.835029,192195.835165,2184.0435814204548,34.700995000000006,187019.446165,19929.99983931689,68.83944299999999,59.498722574712644,9.994499994439416,0.4578663215398079,46,64,,True,True,,413,87.6246207195492
180,2026-09-18T06:49:59.728+00:00,2026-09-18T06:53:08.212+00:00,2026-09-18T06:53:12.241+00:00,True,68,68.0,,68.0,188483.55587,192512.895006,192512.89484300002,2831.071982985294,34.378465,188483.55587,22849.69767857743,69.15921120000002,60.139390089552236,9.951193554441693,0.3532230918759009,46,64,,True,True,,317,87.6246207195492
181,2026-09-18T06:50:00.191+00:00,2026-09-18T06:53:10.070+00:00,2026-09-18T06:53:10.486+00:00,True,8,8.0,,8.0,189879.092392,190295.357608,190295.35763399999,23786.919704249998,44.068368,189879.092392,67111.37268260182,123444.33673409998,59.466459428571426,7.235348638766364,0.04203991153835526,46,64,,True,True,,24,87.6246207195492
182,2026-09-18T06:50:00.493+00:00,2026-09-18T06:53:11.274+00:00,2026-09-18T06:53:11.821+00:00,True,10,10.0,,10.0,190780.97737900002,191327.10755500002,191327.10766,19132.710766,44.996216,190780.97737900002,60311.053526262396,104959.72092820001,60.68113066666666,6.520009645381823,0.05226650905766367,46,64,,True,True,,38,87.6246207195492
183,2026-09-18T06:50:00.933+00:00,2026-09-18T06:53:12.678+00:00,2026-09-18T06:53:17.777+00:00,True,82,82.0,,82.0,191745.19466,196843.630244,196843.630276,2400.5320765365855,39.739546000000004,191745.19466,21167.766742679803,92.5116261,62.94364918518519,11.788690770217572,0.41657431281040624,46,64,,True,True,,351,87.6246207195492
184,2026-09-18T06:50:01.363+00:00,2026-09-18T06:53:14.351+00:00,2026-09-18T06:53:17.497+00:00,True,51,51.0,,51.0,192988.014858,196134.62785000002,196134.62783,3845.77701627451,38.653347000000004,192988.014858,27014.918501179774,95.861926,62.93225984,13.719342320999383,0.260025476169378,46,64,,True,True,,109,87.6246207195492
187,2026-09-18T06:50:02.745+00:00,2026-09-18T06:53:16.806+00:00,2026-09-18T06:53:20.218+00:00,True,55,55.0,,55.0,194060.963992,197473.158296,197473.158108,3590.421056509091,34.025977,194060.963992,26158.6577943975,96.8527191,63.18878340740741,12.898501450864611,0.2785188654225017,46,64,,True,True,,235,87.6246207195492
185,2026-09-18T06:50:02.663+00:00,2026-09-18T06:53:16.957+00:00,2026-09-18T06:53:17.989+00:00,True,17,17.0,,17.0,194293.82423899998,195325.244143,195325.24409199998,11489.720240705881,40.027665,194293.82423899998,47107.54062486229,38931.8791118,64.463744,11.324123842028104,0.08703432100949579,46,64,,True,True,,59,87.6246207195492
188,2026-09-18T06:50:02.774+00:00,2026-09-18T06:53:18.862+00:00,2026-09-18T06:53:22.365+00:00,True,58,58.0,,58.0,196088.089974,199590.808438,199590.80834,3441.2208334482757,35.539584000000005,196088.089974,25739.561666049212,95.70192939999998,61.45120112280702,12.502316886381333,0.2905945441772027,46,64,,True,True,,249,87.6246207195492
186,2026-09-18T06:50:02.684+00:00,2026-09-18T06:53:19.173+00:00,2026-09-18T06:53:23.349+00:00,True,69,69.0,,69.0,196489.463896,200665.257304,200665.257255,2908.1921341304346,35.178104,196489.463896,23647.16263930207,95.1440508,61.4087265882353,13.23213398161401,0.3438562356385775,46,64,,True,True,,293,87.6246207195492
189,2026-09-18T06:50:03.096+00:00,2026-09-18T06:53:21.625+00:00,2026-09-18T06:53:24.819+00:00,True,51,51.0,,51.0,198528.565798,201723.27939799998,201723.27936,3955.3584188235295,33.35740800000001,198528.565798,27790.617502930338,101.86742399999999,63.894272,16.517940640073864,0.252821588823058,46,64,,True,True,,209,87.6246207195492
