request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
190,2026-09-18T06:50:03.523+00:00,2026-09-18T06:53:22.895+00:00,2026-09-18T06:53:26.884+00:00,True,64,64.0,,64.0,199372.492891,203361.129307,203361.12914900001,3177.5176429531252,37.780669,199372.492891,24913.65108151188,95.4478443,63.31168914285714,13.180023577337597,0.3147110768812839,46,64,,True,True,,289,87.6246207195492
191,2026-09-18T06:50:03.855+00:00,2026-09-18T06:53:24.280+00:00,2026-09-18T06:53:29.989+00:00,True,93,93.0,,93.0,200424.717428,206133.755252,206133.755173,2216.4919911075267,33.717147,200424.717428,20776.64332625833,89.97436820000001,62.054758956521745,11.346564293591868,0.4511633715026771,46,64,,True,True,,377,87.6246207195492
192,2026-09-18T06:50:04.160+00:00,2026-09-18T06:53:25.733+00:00,2026-09-18T06:53:31.269+00:00,True,90,90.0,,90.0,201573.242414,207109.235502,207109.235613,2301.2137290333335,35.449074,201573.242414,21241.131885305982,92.15078949999999,62.20216952808989,11.70846360711951,0.43455329156063105,46,64,,True,True,,445,87.6246207195492
193,2026-09-18T06:50:04.584+00:00,2026-09-18T06:53:27.332+00:00,2026-09-18T06:53:30.168+00:00,True,48,48.0,,48.0,202747.628601,205583.858233,205583.858162,4282.997045041667,36.214392,202747.628601,29255.391073004583,82.0738723,60.345311319148934,10.023610097984573,0.23348136576753434,46,64,,True,True,,206,87.6246207195492
194,2026-09-18T06:50:04.958+00:00,2026-09-18T06:53:28.608+00:00,2026-09-18T06:53:29.088+00:00,True,9,9.0,,9.0,203650.03051699998,204130.16619699998,204130.16606899997,22681.12956322222,49.163858,203650.03051699998,67863.33804232684,122216.395209,60.01696,5.351949964421245,0.04408951488000243,46,64,,True,True,,33,87.6246207195492
195,2026-09-18T06:50:05.400+00:00,2026-09-18T06:53:30.110+00:00,2026-09-18T06:53:33.689+00:00,True,59,59.0,,59.0,204709.424887,208289.218807,208289.21875,3530.325741525424,41.381343,204709.424887,26642.863844685126,89.1646734,61.7205848275862,10.636900918655327,0.28325998022331234,46,64,,True,True,,316,87.6246207195492
196,2026-09-18T06:50:05.788+00:00,2026-09-18T06:53:32.111+00:00,2026-09-18T06:53:34.760+00:00,True,44,44.0,,44.0,206322.983044,208972.054148,208972.054225,4749.36486875,37.705659,206322.983044,31095.074709312772,90.87414145000001,61.60630474418604,11.813913284621275,0.2105544694930258,46,64,,True,True,,151,87.6246207195492
197,2026-09-18T06:50:06.093+00:00,2026-09-18T06:53:33.020+00:00,2026-09-18T06:53:35.117+00:00,True,35,35.0,,35.0,206926.94558899998,209024.337205,209024.33715999997,5972.123918857143,35.433924,206926.94558899998,34966.61250475905,88.20311190000001,61.687988705882354,11.947970704577509,0.16744461658392368,46,64,,True,True,,171,87.6246207195492
198,2026-09-18T06:50:06.510+00:00,2026-09-18T06:53:34.826+00:00,2026-09-18T06:53:37.665+00:00,True,45,45.0,,45.0,208316.25916299998,211154.62357899998,211154.62360099997,4692.324968911111,34.815766,208316.25916299998,31044.341103635423,94.4344132,64.50828218181817,13.829123987193269,0.21311396945643485,46,64,,True,True,,150,87.6246207195492
199,2026-09-18T06:50:06.807+00:00,2026-09-18T06:53:35.769+00:00,2026-09-18T06:53:41.824+00:00,True,97,97.0,,97.0,208962.34668000002,215017.61196,215017.61200700002,2216.6764124432993,36.691892,208962.34668000002,21210.510140292805,89.70849040000002,63.07568,10.895824306007073,0.45112583623170843,46,64,,True,True,,389,87.6246207195492
200,2026-09-18T06:50:07.202+00:00,2026-09-18T06:53:37.472+00:00,2026-09-18T06:53:40.515+00:00,True,50,50.0,,50.0,210269.321479,213312.812807,213312.812843,4266.25625686,39.276187,210269.321479,29727.790055819787,83.06179879999999,62.11206791836735,9.251389975518867,0.23439754669232515,46,64,,True,True,,195,87.6246207195492
201,2026-09-18T06:50:07.517+00:00,2026-09-18T06:53:38.955+00:00,2026-09-18T06:53:40.927+00:00,True,33,33.0,,33.0,211438.849037,213409.95610900002,213409.95630400002,6466.968372848485,41.556652,211438.849037,36796.05755216425,80.7370614,61.597096,8.772244859498018,0.15463196095286724,46,64,,True,True,,150,87.6246207195492
202,2026-09-18T06:50:07.812+00:00,2026-09-18T06:53:39.986+00:00,2026-09-18T06:53:40.738+00:00,True,14,14.0,,14.0,212173.852886,212926.56687,212926.56699000002,15209.040499285715,38.690847999999995,212173.852886,56690.37326714647,74304.13803300001,57.90107569230769,8.288903078907762,0.06575036739566438,46,64,,True,True,,52,87.6246207195492
203,2026-09-18T06:50:08.202+00:00,2026-09-18T06:53:41.175+00:00,2026-09-18T06:53:42.671+00:00,True,24,24.0,,24.0,212973.012085,214469.579381,214469.579299,8936.232470791667,36.921930999999994,212973.012085,43459.65438622357,94.9352916,65.06814330434783,14.504878857151562,0.11190398223034038,46,64,,True,True,,115,87.6246207195492
204,2026-09-18T06:50:08.553+00:00,2026-09-18T06:53:42.672+00:00,2026-09-18T06:53:48.249+00:00,True,89,89.0,,89.0,214119.186866,219696.01605,219696.016119,2468.4945631348314,34.400796,214119.186866,22689.87350466325,90.207724,63.37305890909091,10.96823897374282,0.405105206731399,46,64,,True,True,,428,87.6246207195492
205,2026-09-18T06:50:08.856+00:00,2026-09-18T06:53:43.679+00:00,2026-09-18T06:53:44.341+00:00,True,12,12.0,,12.0,214823.403882,215484.89457,215484.89458700002,17957.07454891667,41.101453,214823.403882,61996.81581748191,96707.96539700002,60.13551709090909,7.538576099379424,0.05568835822086738,46,64,,True,True,,59,87.6246207195492
206,2026-09-18T06:50:09.246+00:00,2026-09-18T06:53:45.203+00:00,2026-09-18T06:53:46.383+00:00,True,20,20.0,,20.0,215956.87567699997,217137.00802899996,217137.00782199999,10856.850391099999,40.626224,215956.87567699997,48275.537111761136,10865.14725395,62.11222905263158,6.414627303670377,0.09210774423735672,46,64,,True,True,,101,87.6246207195492
207,2026-09-18T06:50:09.686+00:00,2026-09-18T06:53:46.925+00:00,2026-09-18T06:53:50.805+00:00,True,62,62.0,,62.0,217239.57518,221119.544716,221119.544652,3566.4442685806453,0.02224,217239.57518,27581.387724378055,93.36597569999999,63.60605796721312,26.0114258244688,0.2803913153838623,46,64,,True,True,,325,87.6246207195492
208,2026-09-18T06:50:10.132+00:00,2026-09-18T06:53:49.146+00:00,2026-09-18T06:53:49.901+00:00,True,13,13.0,,13.0,219013.24002700002,219768.461787,219768.46199600003,16905.266307384616,58.324751,219013.24002700002,60725.88866838422,87650.1312568,62.93514666666666,4.195774278465447,0.05915316462741421,46,64,,True,True,,54,87.6246207195492
209,2026-09-18T06:50:10.400+00:00,2026-09-18T06:53:50.031+00:00,2026-09-18T06:53:53.624+00:00,True,59,59.0,,59.0,219631.407966,223224.239454,223224.239392,3783.4616846101694,35.516964,219631.407966,28585.511677264167,92.60303670000002,61.94537048275862,11.955928257348775,0.2643082137688644,46,64,,True,True,,289,87.6246207195492
210,2026-09-18T06:50:10.764+00:00,2026-09-18T06:53:51.180+00:00,2026-09-18T06:53:53.377+00:00,True,36,36.0,,36.0,220415.73524200002,222612.34580200003,222612.34580700003,6183.676272416667,37.178301,220415.73524200002,36725.49776870222,94.11224375,62.76030171428572,12.128058421782704,0.16171609831567826,46,64,,True,True,,166,87.6246207195492
211,2026-09-18T06:50:11.099+00:00,2026-09-18T06:53:52.435+00:00,2026-09-18T06:53:58.400+00:00,True,96,96.0,,96.0,221335.972885,227300.479253,227300.47931199998,2367.713326166667,37.151011,221335.972885,22583.60205796037,81.36530725,62.78427755789474,9.100742866987009,0.42234842757698654,46,64,,True,True,,394,87.6246207195492
212,2026-09-18T06:50:11.562+00:00,2026-09-18T06:53:54.384+00:00,2026-09-18T06:53:54.445+00:00,True,2,2.0,,2.0,222822.592163,222883.877795,222883.877638,111441.938819,61.285475,222822.592163,157516.03054506102,211684.52682859998,61.285632,nan,0.008973282499326949,46,64,,True,True,,3,87.6246207195492
213,2026-09-18T06:50:11.928+00:00,2026-09-18T06:53:55.735+00:00,2026-09-18T06:54:01.690+00:00,True,96,96.0,,96.0,223807.20837900002,229761.71845900003,229761.71840100002,2393.35123334375,36.115333,223807.20837900002,22835.832126489808,75.05925475,62.67905347368421,8.928231202772322,0.4178241729904661,46,64,,True,True,,416,87.6246207195492
214,2026-09-18T06:50:12.334+00:00,2026-09-18T06:53:57.309+00:00,2026-09-18T06:53:58.666+00:00,True,22,22.0,,22.0,224974.997061,226332.318021,226332.31801,10287.832636818182,58.46203,224974.997061,47951.05097323899,91.93643689999999,64.63433142857143,7.2596866171360634,0.09720220334578446,46,64,,True,True,,87,87.6246207195492
215,2026-09-18T06:50:12.731+00:00,2026-09-18T06:53:58.532+00:00,2026-09-18T06:53:59.619+00:00,True,19,19.0,,19.0,225800.469925,226887.587749,226887.587769,11941.451987842105,34.333965,225800.469925,51788.326526684396,22664.959619200003,60.39543466666667,13.548388820159921,0.0837419102054151,46,64,,True,True,,95,87.6246207195492
216,2026-09-18T06:50:13.088+00:00,2026-09-18T06:54:00.238+00:00,2026-09-18T06:54:03.305+00:00,True,49,49.0,,49.0,227149.556669,230216.55238100002,230216.55227800002,4698.296985265306,36.348631999999995,227149.556669,32440.81026224572,90.00758539999998,63.895744,10.161707882089061,0.21284307967094732,46,64,,True,True,,262,87.6246207195492
217,2026-09-18T06:50:13.394+00:00,2026-09-18T06:54:01.228+00:00,2026-09-18T06:54:02.925+00:00,True,28,28.0,,28.0,227833.96259,229530.700894,229530.700864,8197.525030857143,38.765448,227833.96259,43044.697118309574,90.77091305,62.84215940740741,11.058791893333165,0.12198803859763724,46,64,,True,True,,125,87.6246207195492
218,2026-09-18T06:50:13.796+00:00,2026-09-18T06:54:02.986+00:00,2026-09-18T06:54:04.496+00:00,True,26,26.0,,26.0,229190.29308,230700.338264,230700.338283,8873.089933961539,37.774529,229190.29308,44936.06953110543,72.56752399999999,60.40180736,8.709259729102099,0.1127003115628167,46,64,,True,True,,100,87.6246207195492
219,2026-09-18T06:50:14.258+00:00,2026-09-18T06:54:04.432+00:00,2026-09-18T06:54:06.202+00:00,True,30,30.0,,30.0,230173.675516,231943.748348,231943.748542,7731.458284733333,41.919151,230173.675516,42012.628051856555,70.94458670000002,61.03699420689655,6.0787939616469115,0.12934170553710758,46,64,,True,True,,121,87.6246207195492
220,2026-09-18T06:50:14.531+00:00,2026-09-18T06:54:05.345+00:00,2026-09-18T06:54:08.236+00:00,True,46,46.0,,46.0,230814.041649,233705.407537,233705.40740599998,5080.5523349130435,32.784339,230814.041649,34022.202699926405,95.47950125,64.25257528888889,12.966909285294902,0.19682899289661207,46,64,,True,True,,179,87.6246207195492
221,2026-09-18T06:50:14.985+00:00,2026-09-18T06:54:07.278+00:00,2026-09-18T06:54:08.542+00:00,True,20,20.0,,20.0,232292.327219,233556.590387,233556.590202,11677.8295101,39.844445,232292.327219,51927.266935035586,11728.2571232,66.54016673684211,15.999622625692147,0.08563235131520065,46,64,,True,True,,112,87.6246207195492
222,2026-09-18T06:50:15.419+00:00,2026-09-18T06:54:08.968+00:00,2026-09-18T06:54:14.299+00:00,True,87,87.0,,87.0,233549.29071399997,238880.60463399996,238880.60459299997,2745.7540757816087,36.933451,233549.29071399997,25032.468690354537,90.3749978,61.992022325581395,11.74874584835099,0.364198676293945,46,64,,True,True,,268,87.6246207195492
223,2026-09-18T06:50:15.848+00:00,2026-09-18T06:54:10.582+00:00,2026-09-18T06:54:12.255+00:00,True,26,26.0,,26.0,234734.457833,236407.688681,236407.688741,9092.603413115385,43.16177,234734.457833,46022.09069425397,99.7812255,66.92923392,13.650498346281385,0.10997950254944314,46,64,,True,True,,139,87.6246207195492
224,2026-09-18T06:50:16.236+00:00,2026-09-18T06:54:11.937+00:00,2026-09-18T06:54:14.736+00:00,True,47,47.0,,47.0,235701.64603200002,238499.96308800002,238499.96323300002,5074.4673028297875,37.65655,235701.64603200002,34371.74665092453,71.652248,60.83297947826087,10.125225132788733,0.1970650200170399,46,64,,True,True,,171,87.6246207195492
226,2026-09-18T06:50:17.218+00:00,2026-09-18T06:54:12.779+00:00,2026-09-18T06:54:19.006+00:00,True,100,100.0,,100.0,235560.938028,241787.244844,241787.24483100002,2417.87244831,37.64174,235560.938028,23549.80700676206,92.64965240000001,62.891988040404044,10.692217159107201,0.41358674674720547,46,64,,True,True,,373,87.6246207195492
225,2026-09-18T06:50:17.213+00:00,2026-09-18T06:54:14.363+00:00,2026-09-18T06:54:18.437+00:00,True,65,65.0,,65.0,237149.350894,241223.52484600001,241223.524837,3711.1311513384617,40.132185,237149.350894,29406.86327670952,98.65840079999998,63.658968,11.984043311026234,0.2694596227357874,46,64,,True,True,,265,87.6246207195492
227,2026-09-18T06:50:17.341+00:00,2026-09-18T06:54:15.043+00:00,2026-09-18T06:54:17.089+00:00,True,33,33.0,,33.0,237701.892197,239747.76611700002,239747.766007,7265.0838183939395,38.913688,237701.892197,41367.46111801121,98.4277258,63.93356,14.051171173229516,0.13764466103052478,46,64,,True,True,,143,87.6246207195492
228,2026-09-18T06:50:17.794+00:00,2026-09-18T06:54:18.314+00:00,2026-09-18T06:54:19.912+00:00,True,26,26.0,,26.0,240519.376829,242117.77887699998,242117.77892699998,9312.222266423076,52.904300000000006,240519.376829,47157.19221616597,86.36532650000001,63.93608192,7.038760176584616,0.10738575300250235,46,64,,True,True,,125,87.6246207195492
229,2026-09-18T06:50:18.210+00:00,2026-09-18T06:54:20.052+00:00,2026-09-18T06:54:23.416+00:00,True,55,55.0,,55.0,241841.754483,245205.912691,245205.912755,4458.289322818182,38.780718,241841.754483,32601.536645506567,79.1823003,62.29922607407408,10.145959717647871,0.22430127967309293,46,64,,True,True,,246,87.6246207195492
230,2026-09-18T06:50:18.560+00:00,2026-09-18T06:54:21.632+00:00,2026-09-18T06:54:27.812+00:00,True,100,100.0,,100.0,243071.71963,249251.752398,249251.7523,2492.517523,36.970531,243071.71963,24300.93191514035,88.60585749999998,62.42457341414141,10.876368414595467,0.40120079011650067,46,64,,True,True,,528,87.6246207195492
231,2026-09-18T06:50:18.967+00:00,2026-09-18T06:54:23.309+00:00,2026-09-18T06:54:25.042+00:00,True,29,29.0,,29.0,244342.49444100002,246075.37021700002,246075.37031600002,8485.35759710345,40.978603,244342.49444100002,45361.77074660482,84.73675300000001,61.888420571428576,9.710363841913708,0.11785007160377949,46,64,,True,True,,103,87.6246207195492
232,2026-09-18T06:50:19.302+00:00,2026-09-18T06:54:24.697+00:00,2026-09-18T06:54:30.918+00:00,True,99,99.0,,99.0,245394.308972,251615.438956,251615.438855,2541.5700894444444,36.256752,245394.308972,24656.67897406778,92.88077870000001,63.48091820408163,12.285911593745935,0.3934575732346541,46,64,,True,True,,480,87.6246207195492
233,2026-09-18T06:50:19.591+00:00,2026-09-18T06:54:25.756+00:00,2026-09-18T06:54:26.960+00:00,True,21,21.0,,21.0,246165.13772099998,247369.05528899998,247369.05523699996,11779.478820809523,41.641383000000005,246165.13772099998,53704.5016232628,68.093193,60.1958784,7.030304993460828,0.08489339936018193,46,64,,True,True,,63,87.6246207195492
234,2026-09-18T06:50:19.890+00:00,2026-09-18T06:54:26.855+00:00,2026-09-18T06:54:31.774+00:00,True,78,78.0,,78.0,246965.543544,251884.754296,251884.754284,3229.2917215897432,37.532959000000005,246965.543544,27956.11054758154,96.97401805000001,63.88585392207792,12.768626881569267,0.30966542702437255,46,64,,True,True,,378,87.6246207195492
235,2026-09-18T06:50:20.352+00:00,2026-09-18T06:54:28.472+00:00,2026-09-18T06:54:28.866+00:00,True,7,7.0,,7.0,248120.445469,248514.481181,248514.481022,35502.06871742857,36.062383000000004,248120.445469,93755.89304925024,173712.0297274,65.67261866666666,18.62372327279405,0.028167372648605155,46,64,,True,True,,16,87.6246207195492
236,2026-09-18T06:50:20.661+00:00,2026-09-18T06:54:29.922+00:00,2026-09-18T06:54:32.425+00:00,True,41,41.0,,41.0,249261.12600400002,251764.03314,251764.033319,6140.586178512196,36.553262000000004,249261.12600400002,38918.276441298396,77.379825,62.5726784,8.532452871481564,0.1628509024448336,46,64,,True,True,,188,87.6246207195492
237,2026-09-18T06:50:21.085+00:00,2026-09-18T06:54:31.270+00:00,2026-09-18T06:54:33.842+00:00,True,42,42.0,,42.0,250185.066244,252756.71962,252756.71947799998,6018.017130428571,43.896708,250185.066244,38594.71616919878,86.16654065,62.72325307317073,7.676465269179612,0.16616768908515558,46,64,,True,True,,153,87.6246207195492
238,2026-09-18T06:50:21.566+00:00,2026-09-18T06:54:33.005+00:00,2026-09-18T06:54:33.412+00:00,True,7,7.0,,7.0,251439.72260100002,251846.85834500002,251846.85831900002,35978.122617,57.734032,251439.72260100002,95009.63578216397,176035.5378708,67.85595733333332,12.408223986864627,0.02779466873639074,46,64,,True,True,,31,87.6246207195492
239,2026-09-18T06:50:22.039+00:00,2026-09-18T06:54:34.948+00:00,2026-09-18T06:54:37.843+00:00,True,46,46.0,,46.0,252909.376917,255804.05314099998,255804.05308699998,5560.957675804348,38.140419,252909.376917,37279.971019564044,97.69581275,64.32613831111111,12.740002535392199,0.17982514129533617,46,64,,True,True,,232,87.6246207195492
240,2026-09-18T06:50:22.468+00:00,2026-09-18T06:54:36.628+00:00,2026-09-18T06:54:41.764+00:00,True,82,82.0,,82.0,254159.820693,259295.85704499998,259295.857177,3162.144599719512,36.005963,254159.820693,28060.256851170005,95.72269235,63.40785619753087,11.210259331180094,0.31624107278262126,46,64,,True,True,,353,87.6246207195492
241,2026-09-18T06:50:22.907+00:00,2026-09-18T06:54:38.275+00:00,2026-09-18T06:54:40.041+00:00,True,29,29.0,,29.0,255367.89796,257133.626728,257133.626644,8866.676780827585,34.158946,255367.89796,47408.9197210088,96.4484438,63.061741714285716,13.38000673995669,0.11278182620072735,46,64,,True,True,,161,87.6246207195492
242,2026-09-18T06:50:23.392+00:00,2026-09-18T06:54:40.043+00:00,2026-09-18T06:54:41.450+00:00,True,24,24.0,,24.0,256651.205743,258057.683567,258057.68351,10752.403479583334,39.994415000000004,256651.205743,52376.22587372613,68.48586559999998,61.15120973913044,5.888359492918313,0.09300246234973597,46,64,,True,True,,94,87.6246207195492
243,2026-09-18T06:50:23.774+00:00,2026-09-18T06:54:41.510+00:00,2026-09-18T06:54:46.778+00:00,True,88,88.0,,88.0,257736.425841,263003.935345,263003.935231,2988.6810821704544,36.008322,257736.425841,27468.342334749384,69.30218305,60.546086252873565,8.3646894418086,0.33459575380332035,46,64,,True,True,,453,87.6246207195492
244,2026-09-18T06:50:24.056+00:00,2026-09-18T06:54:42.198+00:00,2026-09-18T06:54:44.931+00:00,True,46,46.0,,46.0,258142.082394,260874.927962,260874.927928,5671.194085391305,36.378212,258142.082394,38052.020213408716,69.89286924999999,60.72990151111111,7.664273647364364,0.17632970849042467,46,64,,True,True,,240,87.6246207195492
245,2026-09-18T06:50:24.373+00:00,2026-09-18T06:54:43.456+00:00,2026-09-18T06:54:45.737+00:00,True,38,38.0,,38.0,259083.250354,261364.075442,261364.07547399998,6878.001986157895,37.712410000000006,259083.250354,42018.85401866853,74.6473773,61.6439212972973,8.912797325340334,0.1453910600978239,46,64,,True,True,,56,87.6246207195492
246,2026-09-18T06:50:24.745+00:00,2026-09-18T06:54:44.930+00:00,2026-09-18T06:54:50.202+00:00,True,88,88.0,,88.0,260185.34717,265457.243234,265457.243321,3016.559583193182,36.643351,260185.34717,27729.393416236308,78.75784234999999,60.59650648275862,10.117920631537471,0.3315034802890204,46,64,,True,True,,477,87.6246207195492
247,2026-09-18T06:50:25.105+00:00,2026-09-18T06:54:46.029+00:00,2026-09-18T06:54:47.618+00:00,True,27,27.0,,27.0,260923.23676899998,262512.722081,262512.722164,9722.69341348148,35.470883,260923.23676899998,50202.936310133766,89.9176856,61.134050461538465,11.358136718668947,0.10285215812005094,46,64,,True,True,,117,87.6246207195492
248,2026-09-18T06:50:25.529+00:00,2026-09-18T06:54:47.298+00:00,2026-09-18T06:54:52.434+00:00,True,87,87.0,,87.0,261768.053366,266904.50623,266904.506339,3067.867888954023,37.257071,261768.053366,28058.08023336815,87.5016369,59.726196093023255,11.74708621844265,0.32595927745419695,46,64,,True,True,,357,87.6246207195492
249,2026-09-18T06:50:25.792+00:00,2026-09-18T06:54:48.377+00:00,2026-09-18T06:54:50.905+00:00,True,43,43.0,,43.0,262584.74159,265112.577238,265112.577248,6165.408773209302,39.131676,262584.74159,40034.62067616409,91.5114083,60.186563047619046,10.551575289109222,0.16219524719642983,46,64,,True,True,,100,87.6246207195492
250,2026-09-18T06:50:26.068+00:00,2026-09-18T06:54:49.616+00:00,2026-09-18T06:54:51.376+00:00,True,30,30.0,,30.0,263548.61661800003,265307.97482600005,265307.97483400005,8843.599161133334,37.884809000000004,263548.61661800003,48106.09917769676,93.68144735,60.6675244137931,11.788687233509753,0.1130761335752355,46,64,,True,True,,139,87.6246207195492
251,2026-09-18T06:50:26.500+00:00,2026-09-18T06:54:51.209+00:00,2026-09-18T06:54:54.814+00:00,True,62,62.0,,62.0,264708.76142399997,268313.76519999997,268313.765285,4327.641375564515,34.486595,264708.76142399997,33610.54228488666,67.94171305,59.09842255737705,10.034381097702093,0.23107275153693832,46,64,,True,True,,268,87.6246207195492
252,2026-09-18T06:50:26.876+00:00,2026-09-18T06:54:52.493+00:00,2026-09-18T06:54:53.593+00:00,True,19,19.0,,19.0,265616.679993,266716.458553,266716.458465,14037.708340263158,43.763338000000005,265616.679993,60922.62876522249,26622.427605899997,61.09880888888889,5.367626688900487,0.07123669871398076,46,64,,True,True,,88,87.6246207195492
253,2026-09-18T06:50:27.331+00:00,2026-09-18T06:54:54.179+00:00,2026-09-18T06:54:56.919+00:00,True,45,45.0,,45.0,266847.831796,269588.331764,269588.331934,5990.851820755556,35.444713,266847.831796,39770.04309103704,90.67775180000001,62.28409018181818,11.943457691365609,0.16692117090361833,46,64,,True,True,,217,87.6246207195492
254,2026-09-18T06:50:27.795+00:00,2026-09-18T06:54:55.822+00:00,2026-09-18T06:54:56.417+00:00,True,11,11.0,,11.0,268027.769495,268622.38939900004,268622.38936100004,24420.217214636366,46.156103,268027.769495,80795.48486495436,134046.67048600002,59.4619904,5.424213786681331,0.04094967669899279,46,64,,True,True,,44,87.6246207195492
255,2026-09-18T06:50:28.128+00:00,2026-09-18T06:54:57.264+00:00,2026-09-18T06:55:01.480+00:00,True,67,67.0,,67.0,269136.09063,273351.449862,273351.449652,4079.8723828656716,38.496357,269136.09063,32872.405824790265,94.03484929999999,63.86907927272728,11.629147089200973,0.24510570561752862,46,64,,True,True,,296,87.6246207195492
256,2026-09-18T06:50:28.404+00:00,2026-09-18T06:54:58.239+00:00,2026-09-18T06:55:02.107+00:00,True,62,62.0,,62.0,269834.99264099996,273703.483393,273703.48337399994,4414.5723124838705,39.227766,269834.99264099996,34261.02577744481,90.82548855,63.41788118032787,10.29656061710745,0.22652250980297775,46,64,,True,True,,311,87.6246207195492
257,2026-09-18T06:50:28.751+00:00,2026-09-18T06:54:59.774+00:00,2026-09-18T06:54:59.891+00:00,True,3,3.0,,3.0,271023.067601,271139.923665,271139.923502,90379.97450066668,56.890003,271023.067601,156441.50765064577,243926.75743070003,58.428032,2.1749473218448303,0.011064397892604607,46,64,,True,True,,11,87.6246207195492
258,2026-09-18T06:50:29.183+00:00,2026-09-18T06:55:01.477+00:00,2026-09-18T06:55:06.434+00:00,True,79,79.0,,79.0,272294.36719300004,277250.75836100004,277250.75839400006,3509.503270810127,35.845163,272294.36719300004,30628.36340159287,94.9288029,63.54347651282051,13.179819963087715,0.2849406092413151,46,64,,True,True,,283,87.6246207195492
259,2026-09-18T06:50:29.559+00:00,2026-09-18T06:55:02.690+00:00,2026-09-18T06:55:04.689+00:00,True,33,33.0,,33.0,273131.65243,275130.529102,275130.52893000003,8337.288755454547,35.311763,273131.65243,47535.24604520764,95.006528,62.464896,13.88535734602862,0.11994306886883427,46,64,,True,True,,157,87.6246207195492
260,2026-09-18T06:50:29.908+00:00,2026-09-18T06:55:03.624+00:00,2026-09-18T06:55:05.985+00:00,True,38,38.0,,38.0,273715.993823,276077.068511,276077.068413,7265.186010868421,38.913987,273715.993823,44392.24782582498,94.1902119,63.8128294054054,13.938449548247664,0.1376427249280428,46,64,,True,True,,110,87.6246207195492
261,2026-09-18T06:50:30.199+00:00,2026-09-18T06:55:04.991+00:00,2026-09-18T06:55:11.074+00:00,True,100,100.0,,100.0,274791.945755,280875.188507,280875.188723,2808.7518872299997,36.331372,274791.945755,27473.05198782547,91.14472195,61.44689648484849,10.8021225772941,0.3560300236256283,46,64,,True,True,,545,87.6246207195492
262,2026-09-18T06:50:30.654+00:00,2026-09-18T06:55:07.080+00:00,2026-09-18T06:55:08.515+00:00,True,23,23.0,,23.0,276425.168367,277860.922095,277860.921983,12080.909651434782,42.851519,276425.168367,57625.02518278269,93.5826824,65.2615330909091,11.728861022651119,0.08277522375793583,46,64,,True,True,,82,87.6246207195492
263,2026-09-18T06:50:31.134+00:00,2026-09-18T06:55:08.736+00:00,2026-09-18T06:55:11.886+00:00,True,53,53.0,,53.0,277602.430483,280752.048403,280752.048615,5297.208464433962,37.536269,277602.430483,38123.30803268269,78.93593360000001,60.56957538461538,10.79729213467388,0.1887786760648036,46,64,,True,True,,316,87.6246207195492
264,2026-09-18T06:50:31.558+00:00,2026-09-18T06:55:10.573+00:00,2026-09-18T06:55:14.709+00:00,True,67,67.0,,67.0,279014.85952999996,283150.94912999996,283150.94894199993,4226.133566298507,36.702711,279014.85952999996,34079.43596648239,91.3262586,62.668024242424245,10.935421541380055,0.23662290451740295,46,64,,True,True,,345,87.6246207195492
265,2026-09-18T06:50:31.928+00:00,2026-09-18T06:55:11.885+00:00,2026-09-18T06:55:14.706+00:00,True,47,47.0,,47.0,279957.740381,282778.55394899996,282778.553869,6016.5649759361695,36.062183,279957.740381,40827.09010437184,87.4196397,61.32203408695652,10.89330115292571,0.1662077952646883,46,64,,True,True,,168,87.6246207195492
266,2026-09-18T06:50:32.224+00:00,2026-09-18T06:55:12.371+00:00,2026-09-18T06:55:17.624+00:00,True,86,86.0,,86.0,280147.276426,285400.092042,285400.092033,3318.6057213139534,35.50439299999999,280147.276426,30202.395862574158,86.6895405,61.79783077647058,10.977865794986391,0.3013313674311783,46,64,,True,True,,426,87.6246207195492
