request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
267,2026-09-18T06:50:32.679+00:00,2026-09-18T06:55:13.914+00:00,2026-09-18T06:55:15.560+00:00,True,27,27.0,,27.0,281235.61791000003,282881.10936600005,282881.10933300003,10477.078123444446,37.608449,281235.61791000003,54111.6412523722,93.42322759999999,63.28813292307692,11.411405236483258,0.09544645826832711,46,64,,True,True,,135,87.6246207195492
268,2026-09-18T06:50:32.964+00:00,2026-09-18T06:55:15.062+00:00,2026-09-18T06:55:18.273+00:00,True,54,54.0,,54.0,282097.304285,285308.999901,285308.99982,5283.499996666667,38.167987999999994,282097.304285,38380.33547578627,72.5238152,60.59803049056604,9.206710937987195,0.18926847740077454,46,64,,True,True,,288,87.6246207195492
269,2026-09-18T06:50:33.236+00:00,2026-09-18T06:55:16.506+00:00,2026-09-18T06:55:20.218+00:00,True,61,61.0,,61.0,283270.225106,286982.052818,286982.052902,4704.623818065575,35.819832000000005,283270.225106,36261.11647702041,88.373675,61.863795200000006,10.601954274186726,0.21255684598048835,46,64,,True,True,,271,87.6246207195492
270,2026-09-18T06:50:33.565+00:00,2026-09-18T06:55:17.746+00:00,2026-09-18T06:55:20.221+00:00,True,41,41.0,,41.0,284181.130787,286655.691043,286655.69094400003,6991.602218146341,37.39526,284181.130787,44371.976063586066,90.59600999999999,61.8640064,11.064558610450977,0.14302873196349608,46,64,,True,True,,173,87.6246207195492
273,2026-09-18T06:50:34.808+00:00,2026-09-18T06:55:19.240+00:00,2026-09-18T06:55:23.762+00:00,True,74,74.0,,74.0,284431.932509,288954.081629,288954.081644,3904.7848870810813,36.294502,284431.932509,33057.34081154692,81.5454124,61.94724821917808,10.012027085340552,0.2560960536802925,46,64,,True,True,,380,87.6246207195492
271,2026-09-18T06:50:34.794+00:00,2026-09-18T06:55:19.582+00:00,2026-09-18T06:55:22.362+00:00,True,46,46.0,,46.0,284788.21658,287568.6825,287568.682614,6251.4931003043475,36.282362,284788.21658,41980.622533863956,75.77648075,61.78813155555555,9.054757294554554,0.15996178582485246,46,64,,True,True,,215,87.6246207195492
272,2026-09-18T06:50:34.803+00:00,2026-09-18T06:55:20.221+00:00,2026-09-18T06:55:20.406+00:00,True,4,4.0,,4.0,285417.13789899996,285602.995435,285602.99559099996,71400.74889774999,59.06812,285417.13789899996,142677.59269542166,242614.43490954998,61.952512,3.4572964821524925,0.014005455348630456,46,64,,True,True,,15,87.6246207195492
274,2026-09-18T06:50:34.911+00:00,2026-09-18T06:55:21.138+00:00,2026-09-18T06:55:25.860+00:00,True,78,78.0,,78.0,286227.364357,290949.22778099997,290949.22775699996,3730.118304576923,36.195172,286227.364357,32401.92529207831,78.0893563,61.322901610389614,10.322336382441296,0.268088011763727,46,64,,True,True,,358,87.6246207195492
275,2026-09-18T06:50:35.240+00:00,2026-09-18T06:55:23.870+00:00,2026-09-18T06:55:25.798+00:00,True,32,32.0,,32.0,288629.4791,290557.518524,290557.518592,9079.922456,40.483584,288629.4791,51011.97181559806,88.05926025000001,62.19482012903226,9.903134681673567,0.11013309916245312,46,64,,True,True,,182,87.6246207195492
276,2026-09-18T06:50:35.544+00:00,2026-09-18T06:55:25.413+00:00,2026-09-18T06:55:30.130+00:00,True,78,78.0,,78.0,289869.368982,294586.247318,294586.247333,3776.746760679487,33.839726,289869.368982,32814.309208858154,94.24354035,61.25816020779221,12.605277395967601,0.2647781446355184,46,64,,True,True,,373,87.6246207195492
277,2026-09-18T06:50:35.909+00:00,2026-09-18T06:55:26.680+00:00,2026-09-18T06:55:31.387+00:00,True,77,77.0,,77.0,290770.702621,295477.568029,295477.56793,3837.371012077922,36.85776,290770.702621,33129.3409859023,91.83809579999999,61.93243957894737,11.454075917944992,0.26059507837983403,46,64,,True,True,,354,87.6246207195492
278,2026-09-18T06:50:36.286+00:00,2026-09-18T06:55:28.062+00:00,2026-09-18T06:55:30.422+00:00,True,40,40.0,,40.0,291776.072463,294135.640335,294135.640426,7353.391010650001,39.563817,291776.072463,46124.28322185811,90.45134645000002,60.5017403076923,12.31257653064181,0.13599168041806423,46,64,,True,True,,210,87.6246207195492
279,2026-09-18T06:50:36.592+00:00,2026-09-18T06:55:29.346+00:00,2026-09-18T06:55:30.667+00:00,True,23,23.0,,23.0,292754.296177,294075.209073,294075.20904,12785.878653913043,37.56075,292754.296177,61030.97201915775,88.8479256,60.041495272727275,11.342087675391157,0.07821128503997961,46,64,,True,True,,111,87.6246207195492
280,2026-09-18T06:50:37.028+00:00,2026-09-18T06:55:30.914+00:00,2026-09-18T06:55:33.102+00:00,True,36,36.0,,36.0,293885.85983200005,296074.01240800007,296074.01230700006,8224.27811963889,40.257644,293885.85983200005,48970.55791384323,96.40100375,62.51864502857143,10.283447086534238,0.12159121871996917,46,64,,True,True,,162,87.6246207195492
281,2026-09-18T06:50:37.331+00:00,2026-09-18T06:55:32.002+00:00,2026-09-18T06:55:33.573+00:00,True,26,26.0,,26.0,294671.504658,296241.723154,296241.72301200003,11393.912423538462,37.24035,294671.504658,57777.520051877334,97.20814999999999,62.80873984,12.163799301571116,0.08776616515454176,46,64,,True,True,,100,87.6246207195492
282,2026-09-18T06:50:37.737+00:00,2026-09-18T06:55:33.383+00:00,2026-09-18T06:55:34.988+00:00,True,26,26.0,,26.0,295645.595418,297251.02697,297251.027016,11432.731808307693,40.268474999999995,295645.595418,57968.27810228095,86.915116,64.21726208,8.511529320310354,0.08746815869747708,46,64,,True,True,,136,87.6246207195492
283,2026-09-18T06:50:38.020+00:00,2026-09-18T06:55:34.454+00:00,2026-09-18T06:55:36.620+00:00,True,34,34.0,,34.0,296434.18626,298599.863828,298599.86372699996,8782.34893314706,38.563117,296434.18626,50826.79023009618,99.2804448,65.62659296969697,12.812478376424096,0.11386475386869145,46,64,,True,True,,163,87.6246207195492
284,2026-09-18T06:50:38.334+00:00,2026-09-18T06:55:35.954+00:00,2026-09-18T06:55:36.746+00:00,True,13,13.0,,13.0,297620.285744,298411.790128,298411.790319,22954.753101461538,58.81013,297620.285744,82526.72235051755,119104.6614794,65.95869866666666,9.997249213041439,0.04356396238373763,46,64,,True,True,,49,87.6246207195492
285,2026-09-18T06:50:38.745+00:00,2026-09-18T06:55:37.499+00:00,2026-09-18T06:55:38.766+00:00,False,22,21.0,,21.0,298754.43739499996,300021.37550699996,300021.37561899994,13637.335255409089,0.02585,298754.43739499996,63681.7995094191,92.25010990000001,60.33038628571428,16.045194999884774,0.06999501273705093,46,64,,True,False,Request timeout: 300.0s exceeded,84,87.6246207195492
286,2026-09-18T06:50:39.155+00:00,2026-09-18T06:55:38.950+00:00,2026-09-18T06:55:39.203+00:00,False,6,5.0,,5.0,299795.08229000005,300047.93937800004,300047.93941500003,50007.989902500005,0.036518999999999996,299795.08229000005,122370.18675265521,224862.61445700005,50.571417600000004,28.290033945108174,0.016664003793410515,46,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
287,2026-09-18T06:50:39.605+00:00,2026-09-18T06:55:39.709+00:00,2026-09-18T06:55:39.709+00:00,False,1,0.0,,0.0,300104.43074599997,300104.43074599997,300104.43074599997,300104.43074599997,300104.43074599997,300104.43074599997,nan,300104.43074599997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
288,2026-09-18T06:50:40.066+00:00,2026-09-18T06:55:40.054+00:00,2026-09-18T06:55:40.159+00:00,False,3,2.0,,2.0,299988.203283,300092.800275,300092.800307,100030.93343566667,0.0214,299988.203283,173168.08325004898,269999.8405171,52.298496,73.93119312514176,0.006664605076053919,46,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
289,2026-09-18T06:50:40.434+00:00,2026-09-18T06:55:40.389+00:00,2026-09-18T06:55:40.389+00:00,True,1,1.0,,1.0,299954.685487,299954.685487,299954.685487,299954.685487,299954.685487,299954.685487,nan,299954.685487,nan,nan,0.003333836903985752,46,64,,True,True,,1,87.6246207195492
290,2026-09-18T06:50:40.894+00:00,2026-09-18T06:55:41.002+00:00,2026-09-18T06:55:41.002+00:00,False,1,0.0,,0.0,300108.169027,300108.169027,300108.169027,300108.169027,300108.169027,300108.169027,nan,300108.169027,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
291,2026-09-18T06:50:41.356+00:00,2026-09-18T06:55:41.409+00:00,2026-09-18T06:55:41.409+00:00,False,1,0.0,,0.0,300052.95984799997,300052.95984799997,300052.95984799997,300052.95984799997,300052.95984799997,300052.95984799997,nan,300052.95984799997,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.039s),0,87.6246207195492
292,2026-09-18T06:50:41.621+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.683+00:00,False,3,2.0,,2.0,299991.409696,300061.48201599997,300061.481945,100020.49398166666,0.02608,299991.409696,173179.89656546447,269999.2733433,35.03616,49.51168470093305,0.006665300679589909,46,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
293,2026-09-18T06:50:42.069+00:00,2026-09-18T06:55:42.131+00:00,2026-09-18T06:55:42.131+00:00,False,1,0.0,,0.0,300061.81352200004,300061.81352200004,300061.81352200004,300061.81352200004,300061.81352200004,300061.81352200004,nan,300061.81352200004,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:42.513+00:00,2026-09-18T06:55:42.620+00:00,2026-09-18T06:55:42.620+00:00,False,1,0.0,,0.0,300107.09876599995,300107.09876599995,300107.09876599995,300107.09876599995,300107.09876599995,300107.09876599995,nan,300107.09876599995,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:42.780+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.819+00:00,False,3,2.0,,2.0,299966.940072,300039.58954400005,300039.589556,100013.19651866668,0.02184,299966.940072,173165.02530431727,269977.5088292,36.324736,51.339798975033005,0.006665787015105569,46,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
296,2026-09-18T06:50:43.055+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.143+00:00,False,5,4.0,,4.0,299835.537151,300088.129279,300088.129388,60017.625877599996,0.038520000000000006,299835.537151,134062.29308729153,239886.54977279998,63.148032,42.82475871901369,0.01332941762678354,46,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
297,2026-09-18T06:50:43.375+00:00,2026-09-18T06:55:43.211+00:00,2026-09-18T06:55:43.412+00:00,False,6,5.0,,5.0,299835.282884,300036.35578,300036.355657,50006.05927616666,0.10476,299835.282884,122390.82616034718,224892.47665799997,40.2145792,24.89419327163062,0.016664647145848626,46,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
298,2026-09-18T06:50:43.824+00:00,2026-09-18T06:55:43.910+00:00,2026-09-18T06:55:43.910+00:00,False,1,0.0,,0.0,300086.429772,300086.429772,300086.429772,300086.429772,300086.429772,300086.429772,nan,300086.429772,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
299,2026-09-18T06:50:44.128+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.153+00:00,False,1,0.0,,0.0,300024.033112,300024.033112,300024.033112,300024.033112,300024.033112,300024.033112,nan,300024.033112,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.020s),0,87.6246207195492
300,2026-09-18T06:50:44.594+00:00,2026-09-18T06:55:44.424+00:00,2026-09-18T06:55:45.820+00:00,False,24,23.0,,23.0,299830.453673,301226.42576899996,301226.425854,12551.10107725,0.02401,299830.453673,61190.24855159028,92.60329055,60.69443895652174,18.525281153445366,0.07635452281878449,46,64,,True,False,Request timeout: 300.0s exceeded,107,87.6246207195492
301,2026-09-18T06:50:44.983+00:00,2026-09-18T06:55:45.181+00:00,2026-09-18T06:55:45.856+00:00,False,12,11.0,,11.0,300197.24978500005,300872.12645700003,300872.1266080001,25072.677217333337,0.03696,300197.24978500005,86641.7738396403,135138.55847925003,61.35242472727273,24.99039611920873,0.03656038241073852,46,64,,True,False,Request timeout: 300.0s exceeded,49,87.6246207195492
303,2026-09-18T06:50:45.842+00:00,2026-09-18T06:55:46.006+00:00,2026-09-18T06:55:46.006+00:00,False,1,0.0,,0.0,300164.433224,300164.433224,300164.433224,300164.433224,300164.433224,300164.433224,nan,300164.433224,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:46.109+00:00,2026-09-18T06:55:46.178+00:00,2026-09-18T06:55:46.178+00:00,False,1,0.0,,0.0,300069.100537,300069.100537,300069.100537,300069.100537,300069.100537,300069.100537,nan,300069.100537,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
302,2026-09-18T06:50:45.457+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301255.59719700005,301255.59719700005,301255.59719700005,301255.59719700005,301255.59719700005,301255.59719700005,nan,301255.59719700005,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:46.375+00:00,2026-09-18T06:55:46.719+00:00,2026-09-18T06:55:46.719+00:00,False,1,0.0,,0.0,300343.715935,300343.715935,300343.715935,300343.715935,300343.715935,300343.715935,nan,300343.715935,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:46.832+00:00,2026-09-18T06:55:46.945+00:00,2026-09-18T06:55:46.945+00:00,False,1,0.0,,0.0,300112.317647,300112.317647,300112.317647,300112.317647,300112.317647,300112.317647,nan,300112.317647,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
308,2026-09-18T06:50:47.521+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.593+00:00,False,7,6.0,,6.0,299767.136717,300071.234253,300071.23428599996,42867.31918371428,0.021959,299767.136717,113282.17380508986,209856.12700819998,50.68292266666666,24.987816930587616,0.019995252177158713,46,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
307,2026-09-18T06:50:47.216+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.291+00:00,False,1,0.0,,0.0,300075.420287,300075.420287,300075.420287,300075.420287,300075.420287,300075.420287,nan,300075.420287,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.056s),0,87.6246207195492
309,2026-09-18T06:50:47.896+00:00,2026-09-18T06:55:47.795+00:00,2026-09-18T06:55:47.955+00:00,False,5,4.0,,4.0,299898.9287,300059.186748,300059.18669,60011.837338,0.04351,299898.9287,134100.9630364804,239931.2679194,40.064512,28.26420368737248,0.013330703330071135,46,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
310,2026-09-18T06:50:48.324+00:00,2026-09-18T06:55:48.371+00:00,2026-09-18T06:55:48.371+00:00,False,1,0.0,,0.0,300047.313172,300047.313172,300047.313172,300047.313172,300047.313172,300047.313172,nan,300047.313172,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
311,2026-09-18T06:50:48.641+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299915.391981,300014.545645,300014.545714,100004.84857133334,0.023149999999999997,299915.391981,173127.6161689174,269933.7658412001,49.576832,70.07928267474341,0.006666343445782632,46,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
312,2026-09-18T06:50:49.034+00:00,2026-09-18T06:55:48.888+00:00,2026-09-18T06:55:49.105+00:00,False,5,4.0,,4.0,299854.19739499997,300071.39854699996,300071.398398,60014.2796796,0.02471,299854.19739499997,134074.59404518837,239901.11016859996,54.300288,38.34643297538732,0.013330160819620678,46,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
313,2026-09-18T06:50:49.410+00:00,2026-09-18T06:55:49.518+00:00,2026-09-18T06:55:49.518+00:00,False,1,0.0,,0.0,300107.9117,300107.9117,300107.9117,300107.9117,300107.9117,300107.9117,nan,300107.9117,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:49.802+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300102.33429,300102.33429,300102.33429,300102.33429,300102.33429,300102.33429,nan,300102.33429,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.094s),0,87.6246207195492
315,2026-09-18T06:50:50.201+00:00,2026-09-18T06:55:50.167+00:00,2026-09-18T06:55:50.236+00:00,False,3,2.0,,2.0,299966.831034,300035.835578,300035.835455,100011.94515166666,0.02646,299966.831034,173166.0142168205,269977.0457267,34.502272,48.755928973200874,0.006665870415602613,46,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
316,2026-09-18T06:50:50.579+00:00,2026-09-18T06:55:50.455+00:00,2026-09-18T06:55:50.638+00:00,False,5,4.0,,4.0,299875.604316,300058.90774,300058.907792,60011.781558400005,0.03904,299875.604316,134087.95590165234,239913.57108619998,45.825856,30.7498118915751,0.013330715725546753,46,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
317,2026-09-18T06:50:51.011+00:00,2026-09-18T06:55:51.121+00:00,2026-09-18T06:55:51.121+00:00,False,1,0.0,,0.0,300110.011705,300110.011705,300110.011705,300110.011705,300110.011705,300110.011705,nan,300110.011705,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:51.430+00:00,2026-09-18T06:55:51.396+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,299966.238074,300027.488378,300027.48828,100009.16275999999,0.01959,299966.238074,173167.90959295526,269975.7373282,30.625152,43.28262833039602,0.006666055869788274,46,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
319,2026-09-18T06:50:51.902+00:00,2026-09-18T06:55:51.799+00:00,2026-09-18T06:55:51.923+00:00,False,4,3.0,,3.0,299897.87006,300021.477868,300021.477968,75005.369492,0.07773999999999999,299897.87006,149928.33653317488,254922.5581673,41.202602666666664,35.622056170318146,0.009999284122318422,46,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
320,2026-09-18T06:50:52.243+00:00,2026-09-18T06:55:52.351+00:00,2026-09-18T06:55:52.351+00:00,False,1,0.0,,0.0,300107.99904799997,300107.99904799997,300107.99904799997,300107.99904799997,300107.99904799997,300107.99904799997,nan,300107.99904799997,nan,nan,0.0,46,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
321,2026-09-18T06:50:52.709+00:00,2026-09-18T06:55:52.726+00:00,2026-09-18T06:55:52.726+00:00,False,1,0.0,,0.0,300016.74067699997,300016.74067699997,300016.74067699997,300016.74067699997,300016.74067699997,300016.74067699997,nan,300016.74067699997,nan,nan,0.0,46,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.010s),0,87.6246207195492
322,2026-09-18T06:50:53.078+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.107+00:00,False,8,7.0,,7.0,299811.762462,300029.603614,300029.603523,37503.700440375,0.034789,299811.762462,105988.46329331053,194891.49003790002,31.12016457142857,13.801524412368062,0.02333103105720787,46,64,,True,False,Request timeout: 300.0s exceeded,42,87.6246207195492
0,2026-09-18T06:48:53.184+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:53.766+00:00,True,9,9.0,,9.0,231.45506,582.046292,582.046248,64.67180533333334,30.362703,231.45506,63.275734046154895,162.4396884,43.823904,10.259549741861385,15.462687631038117,47,64,,False,True,,36,87.6246207195492
1,2026-09-18T06:48:53.744+00:00,2026-09-18T06:48:53.911+00:00,2026-09-18T06:48:57.383+00:00,True,60,60.0,,60.0,167.04822000000001,3638.37494,3638.37507,60.6395845,17.301347,167.04822000000001,17.660504165703223,71.16381265000001,58.83604610169491,10.896873406247522,16.490878754788255,47,64,,False,True,,271,87.6246207195492
2,2026-09-18T06:48:54.378+00:00,2026-09-18T06:48:57.193+00:00,2026-09-18T06:48:59.916+00:00,True,46,46.0,,46.0,2814.4008,5537.090848,5537.090791,120.3715389347826,14.183813,2814.4008,406.2362220179877,70.59458149999999,60.50422328888889,12.77078750005474,8.307611571266746,47,64,,False,True,,220,87.6246207195492
3,2026-09-18T06:48:54.840+00:00,2026-09-18T06:48:58.546+00:00,2026-09-18T06:49:03.923+00:00,True,91,91.0,,91.0,3705.905444,9082.842148,9082.842233,99.81145310989011,0.0,3705.905444,382.4494186245704,70.7721545,59.743741155555554,13.272598466765846,10.018890399855488,47,64,,False,True,,507,87.6246207195492
4,2026-09-18T06:48:55.254+00:00,2026-09-18T06:48:59.909+00:00,2026-09-18T06:49:05.071+00:00,True,88,88.0,,88.0,4655.2303600000005,9817.330072,9817.330088,111.56056918181818,0.0,4655.2303600000005,490.07657446937566,68.50044684999999,59.334479448275864,12.292914039024977,8.963740584722187,47,64,,False,True,,346,87.6246207195492
5,2026-09-18T06:48:55.751+00:00,2026-09-18T06:49:01.750+00:00,2026-09-18T06:49:04.165+00:00,True,42,42.0,,42.0,5999.444832,8414.123616,8414.123565,200.33627535714285,0.0,5999.444832,916.7681437267264,70.47231855,58.89460448780488,15.100767319842372,4.991607197228988,47,64,,False,True,,204,87.6246207195492
6,2026-09-18T06:48:56.200+00:00,2026-09-18T06:49:03.615+00:00,2026-09-18T06:49:06.807+00:00,True,54,54.0,,54.0,7414.619512,10606.258296,10606.258181000001,196.41218853703705,8.245075,7414.619512,1000.9561678055188,69.80257040000001,60.219599698113214,17.44160644977109,5.091333672343746,47,64,,False,True,,256,87.6246207195492
7,2026-09-18T06:48:56.567+00:00,2026-09-18T06:49:04.790+00:00,2026-09-18T06:49:10.524+00:00,True,96,96.0,,96.0,8223.32958,13957.338412000001,13957.338434,145.38894202083333,0.0,8223.32958,833.844541893015,69.97727049999999,60.35798770526316,34.70061638648012,6.878102197297356,47,64,,False,True,,493,87.6246207195492
8,2026-09-18T06:48:57.112+00:00,2026-09-18T06:49:06.801+00:00,2026-09-18T06:49:09.918+00:00,True,53,53.0,,53.0,9689.491904999999,12805.693632999999,12805.693494,241.61685837735848,0.0,9689.491904999999,1323.3854900631604,114.3650938,59.92695630769231,42.29439973753405,4.13878400646882,47,64,,False,True,,276,87.6246207195492
9,2026-09-18T06:48:57.698+00:00,2026-09-18T06:49:08.909+00:00,2026-09-18T06:49:11.035+00:00,True,34,34.0,,34.0,11210.570587999999,13336.626267999998,13336.626287,392.2537143235294,38.556069,11210.570587999999,1911.7383761959259,118.79447085,64.42592969696969,27.394466641594597,2.5493703817418845,47,64,,False,True,,133,87.6246207195492
10,2026-09-18T06:48:58.295+00:00,2026-09-18T06:49:11.032+00:00,2026-09-18T06:49:13.605+00:00,True,44,44.0,,44.0,12736.515173,15309.178725,15309.178672,347.9358789090909,34.879464999999996,12736.515173,1911.0960327178211,68.93392015,59.82938493023256,7.333723024029477,2.8740927773054006,47,64,,False,True,,213,87.6246207195492
11,2026-09-18T06:48:58.801+00:00,2026-09-18T06:49:13.187+00:00,2026-09-18T06:49:16.532+00:00,True,57,57.0,,57.0,14386.474556,17731.677499999998,17731.67741,311.0820598245614,0.0,14386.474556,1897.8120601241098,70.19221160000001,59.735766857142856,27.036260717229112,3.2145858732203996,47,64,,False,True,,210,87.6246207195492
12,2026-09-18T06:48:59.288+00:00,2026-09-18T06:49:14.850+00:00,2026-09-18T06:49:18.911+00:00,True,69,69.0,,69.0,15562.411161,19622.733721,19622.733626,284.3874438550725,0.0,15562.411161,1866.5844561739136,67.98497139999999,59.71062588235294,32.49011631984385,3.516329629757809,47,64,,False,True,,393,87.6246207195492
13,2026-09-18T06:48:59.901+00:00,2026-09-18T06:49:17.175+00:00,2026-09-18T06:49:19.037+00:00,True,32,32.0,,32.0,17274.043931,19136.155419,19136.1555,598.004859375,36.240173000000006,17274.043931,3043.0408722546163,67.96392005000001,60.068112516129034,8.36055965269667,1.6722272211599873,47,64,,False,True,,145,87.6246207195492
14,2026-09-18T06:49:00.351+00:00,2026-09-18T06:49:18.846+00:00,2026-09-18T06:49:24.135+00:00,True,85,85.0,,85.0,18495.439420000002,23783.877948,23783.877943000003,279.8103287411765,0.0,18495.439420000002,2000.2728965838994,100.3170816,62.95760152380952,63.28815138352117,3.573849486859972,47,64,,False,True,,404,87.6246207195492
15,2026-09-18T06:49:00.914+00:00,2026-09-18T06:49:20.880+00:00,2026-09-18T06:49:23.047+00:00,True,35,35.0,,35.0,19966.265888,22132.553760000003,22132.553862,632.3586817714287,0.01802,19966.265888,3364.878909528614,197.88704270000002,63.714349176470584,71.3204655499544,1.5813810001110324,47,64,,False,True,,176,87.6246207195492
16,2026-09-18T06:49:01.350+00:00,2026-09-18T06:49:22.410+00:00,2026-09-18T06:49:26.838+00:00,True,74,74.0,,74.0,21059.388846,25487.574958,25487.574907000002,344.42668793243246,0.0,21059.388846,2441.3639104688773,87.76501915,60.6600837260274,39.25406630759235,2.903375473027221,47,64,,False,True,,290,87.6246207195492
17,2026-09-18T06:49:01.782+00:00,2026-09-18T06:49:24.136+00:00,2026-09-18T06:49:25.908+00:00,True,32,32.0,,32.0,22354.421659000003,24126.226331,24126.226317000004,753.9445724062501,8.750544,22354.421659000003,3941.6616263465144,76.71594359999999,57.15498941935484,14.130183780950038,1.3263574485696885,47,64,,False,True,,109,87.6246207195492
18,2026-09-18T06:49:02.169+00:00,2026-09-18T06:49:25.620+00:00,2026-09-18T06:49:31.031+00:00,True,90,90.0,,90.0,23451.526211,28862.940227,28862.940156,320.69933506666666,0.0,23451.526211,2465.9183798514255,75.6768248,60.80240467415731,39.92533817404282,3.1181854409901386,47,64,,False,True,,365,87.6246207195492
19,2026-09-18T06:49:02.653+00:00,2026-09-18T06:49:27.520+00:00,2026-09-18T06:49:27.861+00:00,True,7,7.0,,7.0,24866.845730999998,25208.178466999998,25208.178256999996,3601.168322428571,41.090703000000005,24866.845730999998,9377.285547062143,17426.767927499997,56.888789333333335,8.530011368794362,0.2776876563756359,47,64,,False,True,,31,87.6246207195492
