request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
20,2026-09-18T06:49:03.101+00:00,2026-09-18T06:49:29.497+00:00,2026-09-18T06:49:32.545+00:00,True,51,51.0,,51.0,26395.95717,29444.685746000003,29444.685675,577.3467779411765,34.297477,26395.95717,3687.6442083565626,72.7344645,60.974571520000005,8.249831698100607,1.7320612772010393,47,64,,False,True,,250,87.6246207195492
21,2026-09-18T06:49:03.536+00:00,2026-09-18T06:49:31.092+00:00,2026-09-18T06:49:36.352+00:00,True,89,89.0,,89.0,27556.269984000002,32815.732384,32815.732319,368.71609347191014,0.0,27556.269984000002,2915.4859110675097,70.7268236,59.76661818181818,71.31324921672969,2.712113780017106,47,64,,False,True,,459,87.6246207195492
22,2026-09-18T06:49:04.057+00:00,2026-09-18T06:49:33.446+00:00,2026-09-18T06:49:36.409+00:00,True,57,57.0,,57.0,29388.932438,32351.132758,32351.132733,567.5637321578947,0.0,29388.932438,3886.32704728516,74.03692240000001,52.896434285714285,73.03966096762889,1.7619166669180901,47,64,,False,True,,267,87.6246207195492
23,2026-09-18T06:49:04.571+00:00,2026-09-18T06:49:35.182+00:00,2026-09-18T06:49:36.750+00:00,True,29,29.0,,29.0,30611.146679,32179.761335000003,32179.761205000003,1109.6469381034483,0.020329999999999997,30611.146679,5673.9851580504355,91.6575064,56.021952,21.949211287496865,0.9011875413898248,47,64,,False,True,,142,87.6246207195492
24,2026-09-18T06:49:04.940+00:00,2026-09-18T06:49:36.414+00:00,2026-09-18T06:49:37.951+00:00,True,24,24.0,,24.0,31473.273464,33010.033016,33010.033019,1375.4180424583335,34.158356,31473.273464,6410.837269718664,100.54687700000001,66.81563269565217,16.74184879965849,0.7270516811772704,47,64,,False,True,,112,87.6246207195492
25,2026-09-18T06:49:05.370+00:00,2026-09-18T06:49:37.780+00:00,2026-09-18T06:49:43.007+00:00,True,88,88.0,,88.0,32410.012232,37637.29748,37637.297578,427.69656338636366,0.0,32410.012232,3448.9095011564696,100.54372105,60.08373848275862,52.534806137744724,2.3381062374832338,47,64,,False,True,,362,87.6246207195492
26,2026-09-18T06:49:05.983+00:00,2026-09-18T06:49:39.936+00:00,2026-09-18T06:49:42.382+00:00,True,42,42.0,,42.0,33952.665733999995,36398.632838,36398.632902,866.6341167142856,36.305993,33952.665733999995,5229.821484650233,94.23116370000001,59.65773424390244,13.42475941225156,1.1538894932381143,47,64,,False,True,,253,87.6246207195492
27,2026-09-18T06:49:06.377+00:00,2026-09-18T06:49:41.843+00:00,2026-09-18T06:49:43.737+00:00,True,31,31.0,,31.0,35465.795678,37359.447646,37359.447574000005,1205.1434701290323,34.559016,35465.795678,6358.52850255285,107.1926225,63.12173226666667,16.444463478912485,0.8297767219082295,47,64,,False,True,,95,87.6246207195492
28,2026-09-18T06:49:07.009+00:00,2026-09-18T06:49:44.144+00:00,2026-09-18T06:49:49.129+00:00,True,81,81.0,,81.0,37135.133726,42119.64419,42119.644321,519.9956089012346,0.0,37135.133726,4120.410088886349,94.178686,62.3063808,100.35699811519672,1.9230931684658183,47,64,,False,True,,365,87.6246207195492
29,2026-09-18T06:49:07.618+00:00,2026-09-18T06:49:46.498+00:00,2026-09-18T06:49:52.592+00:00,True,99,99.0,,99.0,38880.314566,44973.419206,44973.419276,454.2769623838384,0.0,38880.314566,3902.338608466658,88.53129480000001,62.17453714285714,87.39409618856641,2.2013002735356224,47,64,,False,True,,438,87.6246207195492
30,2026-09-18T06:49:08.073+00:00,2026-09-18T06:49:48.868+00:00,2026-09-18T06:49:53.009+00:00,True,73,73.0,,73.0,40795.0994,44935.77268,44935.772601,615.5585287808219,0.0,40795.0994,4768.588727989738,81.88851679999999,57.50935111111111,77.086409642867,1.624540886830924,47,64,,False,True,,265,87.6246207195492
31,2026-09-18T06:49:08.625+00:00,2026-09-18T06:49:50.477+00:00,2026-09-18T06:49:53.071+00:00,True,44,44.0,,44.0,41852.128247,44446.289399,44446.289362,1010.1429400454546,0.0,41852.128247,6301.103076312608,78.0553635,60.32932911627908,98.52020031414443,0.9899589053431749,47,64,,False,True,,153,87.6246207195492
32,2026-09-18T06:49:09.126+00:00,2026-09-18T06:49:52.653+00:00,2026-09-18T06:49:58.475+00:00,True,94,94.0,,94.0,43527.297834,49348.850218,49348.850234,524.9877684468084,38.256370000000004,43527.297834,4483.058503645189,92.62199214999998,62.59733746236559,12.3940000009924,1.9048062839306736,47,64,,False,True,,429,87.6246207195492
33,2026-09-18T06:49:09.678+00:00,2026-09-18T06:49:54.892+00:00,2026-09-18T06:49:58.408+00:00,True,58,58.0,,58.0,45214.779828,48730.797236,48730.797121999996,840.186157275862,36.102214,45214.779828,5928.907526264522,93.56599170000001,61.68451592982456,13.7427964544288,1.1902124178085958,47,64,,False,True,,235,87.6246207195492
34,2026-09-18T06:49:10.263+00:00,2026-09-18T06:49:57.327+00:00,2026-09-18T06:49:59.527+00:00,True,35,35.0,,35.0,47063.863644000005,49263.321180000006,49263.321387,1407.5234682,40.977883999999996,47063.863644000005,7944.320746079673,97.70445300000002,64.68992752941176,13.060542971179322,0.7104677305883581,47,64,,False,True,,127,87.6246207195492
35,2026-09-18T06:49:10.875+00:00,2026-09-18T06:49:59.796+00:00,2026-09-18T06:50:02.861+00:00,True,51,51.0,,51.0,48921.157907,51986.291987000004,51986.291902,1019.3390569019608,0.0,48921.157907,6843.837381191235,426.9856225,61.3026816,170.80663128547354,0.9810278450471782,47,64,,False,True,,188,87.6246207195492
36,2026-09-18T06:49:11.284+00:00,2026-09-18T06:50:01.551+00:00,2026-09-18T06:50:03.394+00:00,True,31,31.0,,31.0,50267.652838,52110.418918,52110.418818,1680.9812521935485,0.01569,50267.652838,9019.433515957757,601.5568605,61.425536,199.30492129492245,0.5948906311572937,47,64,,False,True,,133,87.6246207195492
37,2026-09-18T06:49:11.790+00:00,2026-09-18T06:50:04.110+00:00,2026-09-18T06:50:08.406+00:00,True,68,68.0,,68.0,52320.316008,56615.9018,56615.901814000004,832.586791382353,39.419367,52320.316008,6337.008601026947,95.66810475,64.1132207761194,13.031234943729377,1.2010759846273436,47,64,,False,True,,326,87.6246207195492
38,2026-09-18T06:49:12.336+00:00,2026-09-18T06:50:06.166+00:00,2026-09-18T06:50:11.612+00:00,True,87,87.0,,87.0,53829.515902,59276.19827,59276.198104,681.3356103908046,0.0,53829.515902,5764.975908134114,96.583354,63.33351590697674,86.13982628917525,1.4677054625487203,47,64,,False,True,,421,87.6246207195492
39,2026-09-18T06:49:12.800+00:00,2026-09-18T06:50:07.937+00:00,2026-09-18T06:50:13.531+00:00,True,92,92.0,,92.0,55136.993625,60731.457113000004,60731.457325,660.1245361413044,0.0,55136.993625,5742.630917769912,92.62361875,61.47762074725275,84.26293003332849,1.5148656787341719,47,64,,False,True,,429,87.6246207195492
40,2026-09-18T06:49:13.418+00:00,2026-09-18T06:50:10.068+00:00,2026-09-18T06:50:14.296+00:00,True,71,71.0,,71.0,56650.069453000004,60877.79732500001,60877.797443,857.433766802817,37.329591,56650.069453000004,6715.968743762414,88.39142700000001,60.39611245714286,11.735929763798396,1.1662708428979776,47,64,,False,True,,286,87.6246207195492
41,2026-09-18T06:49:14.046+00:00,2026-09-18T06:50:12.559+00:00,2026-09-18T06:50:12.942+00:00,True,8,8.0,,8.0,58512.485975,58895.462999,58895.462969,7361.932871125,37.652351,58512.485975,20667.94768958733,38057.6781246,54.71100342857142,12.306202949821456,0.13583389267414084,47,64,,False,True,,46,87.6246207195492
42,2026-09-18T06:49:14.580+00:00,2026-09-18T06:50:14.648+00:00,2026-09-18T06:50:15.022+00:00,True,7,7.0,,7.0,60068.165553000006,60441.68286500001,60441.682694,8634.526099142859,60.482518,60068.165553000006,22680.103282309028,42067.82791890001,62.25288533333334,2.4764577707267827,0.11581411483255528,47,64,,False,True,,26,87.6246207195492
43,2026-09-18T06:49:15.060+00:00,2026-09-18T06:50:17.219+00:00,2026-09-18T06:50:20.225+00:00,True,47,47.0,,47.0,62158.815702,65165.057494,65165.057496,1386.4905850212765,0.01582,62158.815702,9058.286341534504,107.44701369999999,65.3530824347826,137.70082691526767,0.7212454313314689,47,64,,False,True,,254,87.6246207195492
44,2026-09-18T06:49:15.687+00:00,2026-09-18T06:50:18.900+00:00,2026-09-18T06:50:25.135+00:00,True,100,100.0,,100.0,63212.705086,69447.939134,69447.93911400001,694.47939114,0.0,63212.705086,6315.627959465041,90.18308299999998,62.9821621010101,91.4656870516092,1.4399275377639316,47,64,,False,True,,505,87.6246207195492
45,2026-09-18T06:49:16.146+00:00,2026-09-18T06:50:20.736+00:00,2026-09-18T06:50:22.143+00:00,True,22,22.0,,22.0,64590.058122,65996.54977,65996.549787,2999.8431721363636,52.044224,64590.058122,13756.37281213028,97.46663674999999,66.97579276190476,12.533996883674968,0.3333507596483555,47,64,,False,True,,124,87.6246207195492
46,2026-09-18T06:49:16.601+00:00,2026-09-18T06:50:22.243+00:00,2026-09-18T06:50:23.664+00:00,True,23,23.0,,23.0,65642.097958,67063.63958999999,67063.639675,2915.810420652174,43.839059,65642.097958,13673.853430274814,91.94452079999999,64.61552872727273,9.434815750020881,0.3429578254418148,47,64,,False,True,,80,87.6246207195492
47,2026-09-18T06:49:17.162+00:00,2026-09-18T06:50:24.758+00:00,2026-09-18T06:50:26.484+00:00,True,28,28.0,,28.0,67596.053441,69322.024129,69322.024207,2475.7865788214285,39.736377,67596.053441,12762.37936679806,95.7131775,63.924840296296296,13.295011977607931,0.4039120373619695,47,64,,False,True,,125,87.6246207195492
48,2026-09-18T06:49:17.717+00:00,2026-09-18T06:50:26.547+00:00,2026-09-18T06:50:32.237+00:00,True,86,86.0,,86.0,68829.83709199999,74519.62371599999,74519.62384599999,866.5072540232557,0.0,68829.83709199999,7415.701765154724,92.58254850000002,66.93866616470588,110.09901860004358,1.1540584306726054,47,64,,False,True,,471,87.6246207195492
49,2026-09-18T06:49:18.145+00:00,2026-09-18T06:50:28.299+00:00,2026-09-18T06:50:30.546+00:00,True,38,38.0,,38.0,70154.12474500001,72401.74151300002,72401.741458,1905.3089857368423,35.455815,70154.12474500001,11370.65351550529,90.49948435,60.746399135135135,11.909274038533953,0.5248492537044424,47,64,,False,True,,164,87.6246207195492
50,2026-09-18T06:49:18.607+00:00,2026-09-18T06:50:29.938+00:00,2026-09-18T06:50:30.607+00:00,True,12,12.0,,12.0,71330.45281,72000.112458,72000.112605,6000.00938375,47.256153,71330.45281,20573.754698135675,32136.119568200003,60.87814981818182,5.400881050880603,0.1666664063476288,47,64,,False,True,,33,87.6246207195492
51,2026-09-18T06:49:19.144+00:00,2026-09-18T06:50:32.243+00:00,2026-09-18T06:50:35.659+00:00,True,60,60.0,,60.0,73098.36250599999,76514.389386,76514.389304,1275.2398217333332,0.0,73098.36250599999,9430.358072600251,97.31632845,57.8987606779661,129.54567991431423,0.7841662265291283,47,64,,False,True,,156,87.6246207195492
52,2026-09-18T06:49:19.533+00:00,2026-09-18T06:50:33.461+00:00,2026-09-18T06:50:37.514+00:00,True,68,68.0,,68.0,73927.367103,77980.73516699999,77980.73516499999,1146.775517132353,0.01729,73927.367103,8958.504569137602,72.79829725,60.498030805970146,122.93420080472679,0.872010245278841,47,64,,False,True,,238,87.6246207195492
53,2026-09-18T06:49:19.969+00:00,2026-09-18T06:50:35.091+00:00,2026-09-18T06:50:38.755+00:00,True,62,62.0,,62.0,75121.60613500001,78786.33087100001,78786.330914,1270.7472728064517,32.108881000000004,75121.60613500001,9532.830212106172,81.61834585,60.07745468852459,11.256504694743679,0.7869385376191088,47,64,,False,True,,316,87.6246207195492
54,2026-09-18T06:49:20.576+00:00,2026-09-18T06:50:37.573+00:00,2026-09-18T06:50:42.635+00:00,True,79,79.0,,79.0,76996.620494,82058.849486,82058.84951700001,1038.7196141392405,38.666179,76996.620494,8655.503872087467,95.96764569999999,64.9003716923077,12.647191202264116,0.9627237098111903,47,64,,False,True,,370,87.6246207195492
55,2026-09-18T06:49:21.156+00:00,2026-09-18T06:50:39.684+00:00,2026-09-18T06:50:45.780+00:00,True,80,80.0,,80.0,78528.117314,84623.769922,84623.769843,1057.7971230375001,0.0,78528.117314,8772.038586962637,96.9501198,77.16015959493672,130.25846027383562,0.9453608610646647,47,64,,False,True,,435,87.6246207195492
56,2026-09-18T06:49:21.596+00:00,2026-09-18T06:50:41.294+00:00,2026-09-18T06:50:43.048+00:00,True,29,29.0,,29.0,79698.069733,81452.12976499999,81452.129737,2808.6941288620687,37.190540999999996,79698.069733,14787.930368593778,87.94280340000002,62.64500114285714,9.971689500803205,0.3560373446792463,47,64,,False,True,,142,87.6246207195492
57,2026-09-18T06:49:22.026+00:00,2026-09-18T06:50:43.144+00:00,2026-09-18T06:50:47.882+00:00,True,78,78.0,,78.0,81117.778179,85856.534531,85856.534579,1100.7248022948718,0.0,81117.778179,9178.756047779025,84.65910815,61.54229028571428,132.5442085054988,0.9084922938723639,47,64,,False,True,,390,87.6246207195492
58,2026-09-18T06:49:22.628+00:00,2026-09-18T06:50:45.768+00:00,2026-09-18T06:50:46.974+00:00,True,30,30.0,,30.0,83139.69870200001,84345.16814200001,84345.168321,2811.5056107000005,0.0,83139.69870200001,15171.602748336229,81.30323184999999,41.56791172413793,30.280530573938815,0.35568131122215857,47,64,,False,True,,125,87.6246207195492
59,2026-09-18T06:49:23.055+00:00,2026-09-18T06:50:46.924+00:00,2026-09-18T06:50:50.028+00:00,True,52,52.0,,52.0,83868.741925,86972.79491699999,86972.795071,1672.5537513653844,37.163681,83868.741925,11622.066367050547,82.9547439,60.86378415686274,10.617725923400055,0.5978881102950034,47,64,,False,True,,194,87.6246207195492
60,2026-09-18T06:49:23.521+00:00,2026-09-18T06:50:48.571+00:00,2026-09-18T06:50:51.707+00:00,True,52,52.0,,52.0,85050.619492,88186.110308,88186.110289,1695.886736326923,32.11067,85050.619492,11785.87706811094,80.127019,61.48021207843138,9.818019680145767,0.5896620206785864,47,64,,False,True,,325,87.6246207195492
61,2026-09-18T06:49:23.933+00:00,2026-09-18T06:50:49.972+00:00,2026-09-18T06:50:55.679+00:00,True,93,93.0,,93.0,86039.178065,91746.583377,91746.583423,986.5224023978494,37.298361,86039.178065,8915.421594111582,91.91788580000001,62.03701426086956,11.535826636923979,1.013661725340218,47,64,,False,True,,442,87.6246207195492
62,2026-09-18T06:49:24.478+00:00,2026-09-18T06:50:52.144+00:00,2026-09-18T06:50:57.820+00:00,True,91,91.0,,91.0,87666.050568,93341.987336,93341.987355,1025.7361247802198,35.895864,87666.050568,9183.294439786097,92.940968,63.06596408888889,10.901414917419757,0.9749096049608454,47,64,,False,True,,545,87.6246207195492
63,2026-09-18T06:49:24.920+00:00,2026-09-18T06:50:53.760+00:00,2026-09-18T06:50:54.569+00:00,True,13,13.0,,13.0,88840.336839,89649.517255,89649.51714099999,6896.116703153846,52.131083,88840.336839,24621.178001138658,35599.0359252,67.43170133333332,14.747858694265313,0.14500914670876217,47,64,,False,True,,24,87.6246207195492
64,2026-09-18T06:49:25.271+00:00,2026-09-18T06:50:54.901+00:00,2026-09-18T06:50:56.491+00:00,True,27,27.0,,27.0,89629.687852,91219.93937200001,91219.939318,3378.5162710370373,36.201513,89629.687852,17237.47324227877,83.02419960000002,61.16352,9.833937089524184,0.29598791871470653,47,64,,False,True,,101,87.6246207195492
65,2026-09-18T06:49:25.690+00:00,2026-09-18T06:50:56.492+00:00,2026-09-18T06:50:59.849+00:00,True,55,55.0,,55.0,90801.650605,94158.667181,94158.667242,1711.9757680363637,32.34547,90801.650605,12235.312822086906,78.2532799,62.166973629629624,9.132808100589765,0.5841204176592072,47,64,,False,True,,250,87.6246207195492
66,2026-09-18T06:49:26.158+00:00,2026-09-18T06:50:58.200+00:00,2026-09-18T06:51:03.012+00:00,True,79,79.0,,79.0,92042.04980400001,96853.80276400001,96853.802838,1225.997504278481,38.965838000000005,92042.04980400001,10348.60196051992,69.59108880000001,61.689140512820515,7.75720676350983,0.8156623461909525,47,64,,True,True,,349,87.6246207195492
67,2026-09-18T06:49:26.660+00:00,2026-09-18T06:50:59.972+00:00,2026-09-18T06:51:00.569+00:00,True,10,10.0,,10.0,93311.866957,93908.777037,93908.776853,9390.8776853,56.274876,93311.866957,29486.832007945057,51364.863316749994,66.32334222222222,11.67123165035792,0.10648631912286544,47,64,,True,True,,33,87.6246207195492
68,2026-09-18T06:49:27.211+00:00,2026-09-18T06:51:02.217+00:00,2026-09-18T06:51:05.789+00:00,True,59,59.0,,59.0,95006.33429500001,98577.84251900001,98577.84263500001,1670.8108921186442,37.171371,95006.33429500001,12360.756733197142,70.3352531,61.577728,7.56103504221698,0.5985117800547143,47,64,,True,True,,209,87.6246207195492
69,2026-09-18T06:49:27.755+00:00,2026-09-18T06:51:04.296+00:00,2026-09-18T06:51:09.437+00:00,True,84,84.0,,84.0,96541.328748,101682.354284,101682.354174,1210.504216357143,36.575712,96541.328748,10526.770846385247,91.92472364999999,61.94006669879518,11.78885316069813,0.8261020369904795,47,64,,True,True,,371,87.6246207195492
70,2026-09-18T06:49:28.127+00:00,2026-09-18T06:51:05.728+00:00,2026-09-18T06:51:10.601+00:00,True,79,79.0,,79.0,97601.544469,102474.534165,102474.534321,1297.1460040632912,35.818464,97601.544469,10974.009761601004,94.48403280000001,62.47422687179487,12.459307521371343,0.7709232410151546,47,64,,True,True,,327,87.6246207195492
71,2026-09-18T06:49:28.751+00:00,2026-09-18T06:51:08.106+00:00,2026-09-18T06:51:11.430+00:00,True,54,54.0,,54.0,99355.040678,102679.27927,102679.279167,1901.4681327222222,36.921231,99355.040678,13511.978734559985,94.168854,62.72148286792453,12.35846231272494,0.5259094179849516,47,64,,True,True,,241,87.6246207195492
72,2026-09-18T06:49:29.291+00:00,2026-09-18T06:51:10.170+00:00,2026-09-18T06:51:11.215+00:00,True,18,18.0,,18.0,100879.908101,101924.23731699999,101924.237318,5662.457628777777,42.294852,100879.908101,23763.144040778476,15190.76196585,61.431130352941175,7.5511053679946825,0.17660176297436736,47,64,,True,True,,69,87.6246207195492
73,2026-09-18T06:49:29.915+00:00,2026-09-18T06:51:12.530+00:00,2026-09-18T06:51:13.083+00:00,True,10,10.0,,10.0,102614.236246,103167.492182,103167.492112,10316.7492112,41.323363,102614.236246,32430.034581166616,56479.6147114,61.47288177777778,15.567239423633609,0.09692975750887482,47,64,,True,True,,35,87.6246207195492
74,2026-09-18T06:49:30.541+00:00,2026-09-18T06:51:14.890+00:00,2026-09-18T06:51:19.669+00:00,True,74,74.0,,74.0,104349.36331,109127.653486,109127.653546,1474.698020891892,38.590759,104349.36331,12122.762492219168,92.2323393,65.45602980821918,10.531610233555256,0.6781049315744104,47,64,,True,True,,348,87.6246207195492
75,2026-09-18T06:49:31.077+00:00,2026-09-18T06:51:16.990+00:00,2026-09-18T06:51:19.081+00:00,True,32,32.0,,32.0,105913.025289,108003.684105,108003.68392,3375.1151225,40.188986,105913.025289,18711.03784645217,94.69986695,67.44060696774194,14.144203150834242,0.2962861893571145,47,64,,True,True,,122,87.6246207195492
76,2026-09-18T06:49:31.425+00:00,2026-09-18T06:51:18.417+00:00,2026-09-18T06:51:23.808+00:00,True,86,86.0,,86.0,106992.283245,112383.404653,112383.404758,1306.783776255814,37.67785,106992.283245,11530.442108876876,95.97849025,63.42495774117647,12.582423616833708,0.7652375389901865,47,64,,True,True,,432,87.6246207195492
77,2026-09-18T06:49:31.795+00:00,2026-09-18T06:51:19.478+00:00,2026-09-18T06:51:24.646+00:00,True,83,83.0,,83.0,107683.641618,112851.60372999999,112851.60367499999,1359.6578756024096,38.500889,107683.641618,11812.902375351929,91.44316520000001,63.023928195121954,10.842167546851933,0.7354791359330557,47,64,,True,True,,165,87.6246207195492
78,2026-09-18T06:49:32.374+00:00,2026-09-18T06:51:22.019+00:00,2026-09-18T06:51:24.872+00:00,True,46,46.0,,46.0,109644.46083400001,112498.16144200001,112498.16145300001,2445.6122055,35.217254999999994,109644.46083400001,16156.84777983047,95.324621,63.41556906666667,11.652393647712712,0.4088955713619901,47,64,,True,True,,237,87.6246207195492
79,2026-09-18T06:49:32.783+00:00,2026-09-18T06:51:23.734+00:00,2026-09-18T06:51:25.052+00:00,True,22,22.0,,22.0,110950.87762999999,112268.92588599998,112268.925681,5103.132985499999,40.976504999999996,110950.87762999999,23641.426758822778,88.37001559999999,62.76420266666666,8.740267169252284,0.19595805185077858,47,64,,True,True,,86,87.6246207195492
80,2026-09-18T06:49:33.419+00:00,2026-09-18T06:51:26.023+00:00,2026-09-18T06:51:30.156+00:00,True,67,67.0,,67.0,112604.524145,116737.46161700001,116737.461706,1742.350174716418,36.273373,112604.524145,13749.187387144659,93.0543215,62.620264727272726,12.418653398829337,0.5739374410916869,47,64,,True,True,,298,87.6246207195492
81,2026-09-18T06:49:33.841+00:00,2026-09-18T06:51:28.034+00:00,2026-09-18T06:51:30.592+00:00,True,43,43.0,,43.0,114192.921919,116750.680895,116750.680855,2715.1321129069765,34.279936,114192.921919,17404.97473893553,91.7099733,60.89902323809524,12.551573639292549,0.3683062031875613,47,64,,True,True,,198,87.6246207195492
82,2026-09-18T06:49:34.231+00:00,2026-09-18T06:51:29.569+00:00,2026-09-18T06:51:34.262+00:00,True,75,75.0,,75.0,115337.809243,120030.90594699999,120030.90609799999,1600.4120813066666,35.663834,115337.809243,13310.745804943539,94.10221220000001,63.42022572972973,12.61736377349707,0.6248390729727265,47,64,,True,True,,333,87.6246207195492
83,2026-09-18T06:49:35.141+00:00,2026-09-18T06:51:32.270+00:00,2026-09-18T06:51:33.408+00:00,True,19,19.0,,19.0,117129.524872,118267.003784,118267.003807,6224.579147736842,34.800966,117129.524872,26856.863801326228,11803.2320677,63.193272888888885,17.567313985889488,0.16065343157505826,47,64,,True,True,,82,87.6246207195492
84,2026-09-18T06:49:35.440+00:00,2026-09-18T06:51:34.544+00:00,2026-09-18T06:51:37.011+00:00,True,41,41.0,,41.0,119103.706887,121571.260423,121571.26041999999,2965.1526931707317,37.76211,119103.706887,18591.24299475643,91.78041999999999,61.6888384,11.069839026103901,0.33725076023184203,47,64,,True,True,,193,87.6246207195492
85,2026-09-18T06:49:36.022+00:00,2026-09-18T06:51:37.132+00:00,2026-09-18T06:51:39.343+00:00,True,36,36.0,,36.0,121110.11801,123321.47109800001,123321.47111700001,3425.596419916667,36.882921,121110.11801,20174.493020799924,91.76759825,63.1815168,12.237307776112994,0.2919199688381259,47,64,,True,True,,88,87.6246207195492
86,2026-09-18T06:49:36.512+00:00,2026-09-18T06:51:39.344+00:00,2026-09-18T06:51:44.800+00:00,True,90,90.0,,90.0,122832.14385,128288.15767399999,128288.15774,1425.4239748888888,35.727573,122832.14385,12941.185548719312,68.634539,61.303526112359556,8.39590165092816,0.7015456580856347,47,64,,True,True,,288,87.6246207195492
87,2026-09-18T06:49:37.054+00:00,2026-09-18T06:51:41.392+00:00,2026-09-18T06:51:44.757+00:00,True,55,55.0,,55.0,124337.461382,127702.681222,127702.68135099999,2321.8669336545454,35.427245,124337.461382,16757.259457193817,81.3419335,62.318885925925926,9.533799107571035,0.4306879031332732,47,64,,True,True,,200,87.6246207195492
88,2026-09-18T06:49:37.676+00:00,2026-09-18T06:51:43.824+00:00,2026-09-18T06:51:47.360+00:00,True,60,60.0,,60.0,126147.298958,129683.581838,129683.58175699999,2161.3930292833334,34.435476,126147.298958,16277.811302315053,68.0791294,59.9369979661017,9.744926406343774,0.46266458058624305,47,64,,True,True,,268,87.6246207195492
89,2026-09-18T06:49:38.094+00:00,2026-09-18T06:51:45.209+00:00,2026-09-18T06:51:49.131+00:00,True,66,66.0,,66.0,127114.803477,131037.00635699999,131037.006486,1985.4091891818182,36.819672,127114.803477,15639.326050214835,69.15088100000001,60.34158276923077,9.59871433267448,0.5036745102386436,47,64,,True,True,,283,87.6246207195492
90,2026-09-18T06:49:38.481+00:00,2026-09-18T06:51:46.656+00:00,2026-09-18T06:51:50.613+00:00,True,67,67.0,,67.0,128175.152324,132131.443652,132131.443459,1972.111096402985,37.669749,128175.152324,15651.765848083438,69.76331529999999,59.943808,7.992469619044027,0.5070708239324219,47,64,,True,True,,243,87.6246207195492
91,2026-09-18T06:49:38.958+00:00,2026-09-18T06:51:48.215+00:00,2026-09-18T06:51:49.381+00:00,True,20,20.0,,20.0,129257.046928,130422.53044799999,130422.530535,6521.126526749999,39.001248,129257.046928,28889.03889620777,6532.394866749999,61.34123789473684,7.262514548686516,0.1533477377819631,47,64,,True,True,,59,87.6246207195492
92,2026-09-18T06:49:39.508+00:00,2026-09-18T06:51:50.303+00:00,2026-09-18T06:51:51.489+00:00,True,20,20.0,,20.0,130795.36497,131981.014378,131981.01425,6599.0507124999995,36.689262,130795.36497,29232.78151478857,6630.9251574499995,62.40260042105263,12.264714586068761,0.1515369471454359,47,64,,True,True,,96,87.6246207195492
93,2026-09-18T06:49:40.122+00:00,2026-09-18T06:51:52.564+00:00,2026-09-18T06:51:57.426+00:00,True,81,81.0,,81.0,132441.393789,137303.901309,137303.901346,1695.1098931604938,36.497292,132441.393789,14708.960524296675,71.94808599999999,60.781344,10.335783620991132,0.5899322541295526,47,64,,True,True,,256,87.6246207195492
94,2026-09-18T06:49:40.756+00:00,2026-09-18T06:51:54.899+00:00,2026-09-18T06:51:57.302+00:00,True,41,41.0,,41.0,134142.748276,136545.781108,136545.781067,3330.3849040731707,39.894574999999996,134142.748276,20940.198538377274,88.507955,60.075820799999995,11.681513036103453,0.30026559346840104,47,64,,True,True,,231,87.6246207195492
95,2026-09-18T06:49:41.318+00:00,2026-09-18T06:51:57.429+00:00,2026-09-18T06:51:59.603+00:00,True,37,37.0,,37.0,136110.854507,138285.147499,138285.147524,3737.436419567568,37.213301,136110.854507,22366.558260668102,66.30893379999999,60.39702755555555,6.175033409424875,0.2675630801223072,47,64,,True,True,,143,87.6246207195492
96,2026-09-18T06:49:41.727+00:00,2026-09-18T06:51:58.724+00:00,2026-09-18T06:52:02.586+00:00,True,63,63.0,,63.0,136996.42836700001,140858.345295,140858.345269,2235.8467503015877,35.365114,136996.42836700001,17252.08289094435,87.5913169,62.28898270967742,10.167482207033288,0.447257845234934,47,64,,True,True,,345,87.6246207195492
97,2026-09-18T06:49:42.360+00:00,2026-09-18T06:52:00.968+00:00,2026-09-18T06:52:06.475+00:00,True,89,89.0,,89.0,138607.948012,144114.394092,144114.3943,1619.2628573033708,37.47482,138607.948012,14685.78426261585,88.59337439999999,62.57325090909091,10.777489149549396,0.6175649598414439,47,64,,True,True,,409,87.6246207195492
