request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
98,2026-09-18T06:49:42.738+00:00,2026-09-18T06:52:02.420+00:00,2026-09-18T06:52:07.881+00:00,True,88,88.0,,88.0,139682.14469299998,145142.62776499998,145142.62775599997,1649.348042681818,38.212659,139682.14469299998,14883.480328313166,93.15954740000001,62.76417324137931,11.453500102979344,0.6063001707705096,47,64,,True,True,,419,87.6246207195492
99,2026-09-18T06:49:43.136+00:00,2026-09-18T06:52:03.887+00:00,2026-09-18T06:52:09.485+00:00,True,90,90.0,,90.0,140750.74125400002,146348.936454,146348.93651100004,1626.099294566667,35.853913,140750.74125400002,14829.80427539508,90.6214634,62.901069662921344,10.685458167403956,0.6149685961557264,47,64,,True,True,,417,87.6246207195492
100,2026-09-18T06:49:43.576+00:00,2026-09-18T06:52:05.654+00:00,2026-09-18T06:52:06.534+00:00,True,15,15.0,,15.0,142078.145892,142957.581924,142957.581792,9530.5054528,34.631305999999995,142078.145892,36668.202809523056,42691.429761900006,62.816859428571426,14.118183208204343,0.1049262291521858,47,64,,True,True,,105,87.6246207195492
101,2026-09-18T06:49:44.213+00:00,2026-09-18T06:52:08.373+00:00,2026-09-18T06:52:12.042+00:00,True,61,61.0,,61.0,144159.83623,147828.860998,147828.860953,2423.42395004918,37.2775,144159.83623,18449.947890336425,67.989004,61.1504128,8.117013624314854,0.41263931540962956,47,64,,True,True,,267,87.6246207195492
102,2026-09-18T06:49:44.743+00:00,2026-09-18T06:52:10.311+00:00,2026-09-18T06:52:11.984+00:00,True,28,28.0,,28.0,145567.380727,147241.252087,147241.252168,5258.616148857143,32.949889000000006,145567.380727,27497.934931354288,85.14306984999999,61.99523555555555,10.020863341057586,0.1901640987367842,47,64,,True,True,,150,87.6246207195492
103,2026-09-18T06:49:45.277+00:00,2026-09-18T06:52:12.418+00:00,2026-09-18T06:52:16.991+00:00,True,74,74.0,,74.0,147140.962074,151713.36937,151713.36929200002,2050.180666108108,33.831717,147140.962074,17097.512518694894,93.2756098,62.63571638356164,12.307581094298806,0.4877618914357382,47,64,,True,True,,319,87.6246207195492
104,2026-09-18T06:49:45.894+00:00,2026-09-18T06:52:14.829+00:00,2026-09-18T06:52:20.924+00:00,True,97,97.0,,97.0,148935.40484799998,155029.88318399998,155029.88304899997,1598.2462169999997,36.104622000000006,148935.40484799998,15115.659000747613,93.7827232,63.484149333333335,13.106328334379928,0.6256858226802237,47,64,,True,True,,399,87.6246207195492
105,2026-09-18T06:49:46.269+00:00,2026-09-18T06:52:16.423+00:00,2026-09-18T06:52:21.772+00:00,True,84,84.0,,84.0,150154.249579,155503.273835,155503.273709,1851.2294489166666,35.959663,150154.249579,16376.145367110696,95.1096204,64.44607537349398,13.172180867890187,0.5401815532779712,47,64,,True,True,,358,87.6246207195492
106,2026-09-18T06:49:46.698+00:00,2026-09-18T06:52:18.040+00:00,2026-09-18T06:52:23.362+00:00,True,84,84.0,,84.0,151342.560585,156664.431177,156664.431077,1865.0527509166666,35.536002999999994,151342.560585,16505.835670289023,94.27956285,64.11892279518072,12.236794759255206,0.5361778635323836,47,64,,True,True,,478,87.6246207195492
107,2026-09-18T06:49:47.329+00:00,2026-09-18T06:52:20.365+00:00,2026-09-18T06:52:21.652+00:00,True,21,21.0,,21.0,153035.422819,154322.237539,154322.237501,7348.677976238096,38.475839,153035.422819,33381.02800482976,85.72627,64.340736,9.202821666912108,0.13607889786261637,47,64,,True,True,,83,87.6246207195492
108,2026-09-18T06:49:47.819+00:00,2026-09-18T06:52:22.193+00:00,2026-09-18T06:52:23.268+00:00,True,18,18.0,,18.0,154374.798073,155449.68780100002,155449.687769,8636.093764944446,39.480747,154374.798073,36371.587379229946,23238.094814300006,63.22880752941176,11.45500145641212,0.11579309199413011,47,64,,True,True,,74,87.6246207195492
109,2026-09-18T06:49:48.838+00:00,2026-09-18T06:52:24.744+00:00,2026-09-18T06:52:27.810+00:00,True,49,49.0,,49.0,155905.84766,158972.119916,158972.120034,3244.3289802857144,35.526013,155905.84766,22263.139864074943,85.9125862,63.880672,8.852348772939228,0.30823014768810614,47,64,,True,True,,190,87.6246207195492
110,2026-09-18T06:49:48.867+00:00,2026-09-18T06:52:25.916+00:00,2026-09-18T06:52:28.624+00:00,True,44,44.0,,44.0,157049.201578,159756.950442,159756.950491,3630.839783886364,40.445234,157049.201578,23666.56706899133,89.7583005,62.97090381395349,10.61181540677411,0.2754183769674188,47,64,,True,True,,191,87.6246207195492
111,2026-09-18T06:49:49.229+00:00,2026-09-18T06:52:27.351+00:00,2026-09-18T06:52:28.810+00:00,True,24,24.0,,24.0,158122.511091,159581.238771,159581.238881,6649.218286708333,39.186077,158122.511091,32263.678608472095,100.56663625000002,63.42294260869565,12.577614081485255,0.150393618854157,47,64,,True,True,,107,87.6246207195492
112,2026-09-18T06:49:49.575+00:00,2026-09-18T06:52:28.751+00:00,2026-09-18T06:52:33.020+00:00,True,69,69.0,,69.0,159175.94502,163444.92422000002,163444.924342,2368.7670194492757,37.717620000000004,159175.94502,19154.977281425807,94.3728646,62.779105882352944,10.918208585658665,0.42216055548549597,47,64,,True,True,,304,87.6246207195492
113,2026-09-18T06:49:50.122+00:00,2026-09-18T06:52:30.875+00:00,2026-09-18T06:52:36.134+00:00,True,82,82.0,,82.0,160752.531261,166011.726909,166011.726798,2024.5332536341464,36.674122000000004,160752.531261,17744.982458658324,96.56168815000001,64.92834133333334,13.730820267819457,0.4939410096308957,47,64,,True,True,,347,87.6246207195492
114,2026-09-18T06:49:50.683+00:00,2026-09-18T06:52:33.143+00:00,2026-09-18T06:52:38.996+00:00,True,91,91.0,,91.0,162459.955127,168312.85829499998,168312.858298,1849.5918494285713,36.809801,162459.955127,17023.61962123626,98.6827315,65.03225742222222,14.493041113953767,0.5406598219638417,47,64,,True,True,,393,87.6246207195492
115,2026-09-18T06:49:51.197+00:00,2026-09-18T06:52:35.324+00:00,2026-09-18T06:52:39.415+00:00,True,64,64.0,,64.0,164127.66123899998,168218.20741499998,168218.207435,2628.409491171875,36.867832,164127.66123899998,20507.846715693508,99.9714092,64.92930438095237,14.755268753928526,0.38045822139876834,47,64,,True,True,,313,87.6246207195492
116,2026-09-18T06:49:51.766+00:00,2026-09-18T06:52:37.545+00:00,2026-09-18T06:52:40.471+00:00,True,49,49.0,,49.0,165779.130431,168705.236031,168705.236037,3442.964000755102,38.324779,165779.130431,23674.02608055853,70.94906780000001,60.96053333333334,9.354066664644565,0.2904474167653939,47,64,,True,True,,208,87.6246207195492
117,2026-09-18T06:49:52.124+00:00,2026-09-18T06:52:38.757+00:00,2026-09-18T06:52:39.970+00:00,True,21,21.0,,21.0,166633.58359,167845.890534,167845.890371,7992.661446238095,40.567354,166633.58359,36349.20263132561,78.579544,60.6153472,8.432745621365182,0.12511477006192234,47,64,,True,True,,97,87.6246207195492
118,2026-09-18T06:49:52.556+00:00,2026-09-18T06:52:40.531+00:00,2026-09-18T06:52:41.486+00:00,True,15,15.0,,15.0,167975.720491,168929.82276299997,168929.822823,11261.988188199999,56.729144,167975.720491,43353.54993516466,50461.8250165,68.15016228571429,12.58904556787566,0.08879426826276994,47,64,,True,True,,72,87.6246207195492
119,2026-09-18T06:49:53.022+00:00,2026-09-18T06:52:42.416+00:00,2026-09-18T06:52:46.526+00:00,True,67,67.0,,67.0,169393.54928,173503.31977600002,173503.319569,2589.6017846119403,38.602958,169393.54928,20687.111557734668,91.49728160000001,62.26924993939394,11.529046897587985,0.3861597581331572,47,64,,True,True,,307,87.6246207195492
120,2026-09-18T06:49:53.438+00:00,2026-09-18T06:52:43.981+00:00,2026-09-18T06:52:47.260+00:00,True,53,53.0,,53.0,170543.58475799998,173822.336502,173822.33654699998,3279.6667273018866,39.152477,170543.58475799998,23417.305228315796,96.00425279999999,63.05291815384615,12.424481220192698,0.30490902991279367,47,64,,True,True,,299,87.6246207195492
121,2026-09-18T06:49:53.965+00:00,2026-09-18T06:52:45.773+00:00,2026-09-18T06:52:51.775+00:00,True,95,95.0,,95.0,171807.389953,177809.838593,177809.838582,1871.6825113894738,34.728456,171807.389953,17620.52013631807,95.32075809999998,63.855836595744684,13.772165210137166,0.5342786470744817,47,64,,True,True,,450,87.6246207195492
122,2026-09-18T06:49:54.423+00:00,2026-09-18T06:52:47.815+00:00,2026-09-18T06:52:49.432+00:00,True,27,27.0,,27.0,173392.171681,175008.679585,175008.679604,6481.802948296297,38.164517999999994,173392.171681,33357.37515379309,87.76837540000001,62.17338092307692,9.954573223853137,0.15427806245967568,47,64,,True,True,,61,87.6246207195492
123,2026-09-18T06:49:55.022+00:00,2026-09-18T06:52:49.966+00:00,2026-09-18T06:52:56.048+00:00,True,94,94.0,,94.0,174943.961891,181026.349859,181026.349789,1925.8122317978725,37.973239,174943.961891,18037.350676050097,94.49985210000001,65.40202116129032,12.752384066565266,0.5192614228437785,47,64,,True,True,,444,87.6246207195492
124,2026-09-18T06:49:55.640+00:00,2026-09-18T06:52:52.431+00:00,2026-09-18T06:52:53.875+00:00,True,24,24.0,,24.0,176791.196266,178234.878058,178234.878169,7426.453257041667,44.273108,176791.196266,36074.54069254428,90.70150165000001,62.768773565217394,10.613611899118688,0.13465377967262995,47,64,,True,True,,94,87.6246207195492
125,2026-09-18T06:49:56.252+00:00,2026-09-18T06:52:54.973+00:00,2026-09-18T06:52:57.911+00:00,True,46,46.0,,46.0,178721.074116,181659.024324,181659.024298,3949.109223869565,34.478335,178721.074116,26341.361709262746,93.99523649999999,65.2877824,12.910937940150673,0.2532216616883078,47,64,,True,True,,278,87.6246207195492
126,2026-09-18T06:49:56.794+00:00,2026-09-18T06:52:56.877+00:00,2026-09-18T06:53:01.866+00:00,True,80,80.0,,80.0,180082.94316,185071.699384,185071.69951099998,2313.3962438875,36.363641,180082.94316,20126.82820493757,94.78462234999999,63.14881296202532,11.655841778335756,0.4322649020151389,47,64,,True,True,,281,87.6246207195492
127,2026-09-18T06:49:57.238+00:00,2026-09-18T06:52:58.576+00:00,2026-09-18T06:52:59.255+00:00,True,11,11.0,,11.0,181337.679046,182016.929734,182016.929867,16546.993624272727,49.365127,181337.679046,54654.88965828146,90721.86613400001,67.92506879999999,17.106366139056917,0.0604339388433561,47,64,,True,True,,44,87.6246207195492
128,2026-09-18T06:49:57.689+00:00,2026-09-18T06:53:00.052+00:00,2026-09-18T06:53:05.263+00:00,True,86,86.0,,86.0,182362.98928,187574.51209600002,187574.512105,2181.0989779651163,36.562532,182362.98928,19658.09655257976,69.72188275,61.312033129411766,6.720995080383477,0.45848446592778813,47,64,,True,True,,368,87.6246207195492
129,2026-09-18T06:49:58.272+00:00,2026-09-18T06:53:02.583+00:00,2026-09-18T06:53:08.052+00:00,True,92,92.0,,92.0,184310.510239,189779.720607,189779.720572,2062.823049695652,35.246464,184310.510239,19209.43491379855,69.5450387,60.10121283516484,8.533989976443609,0.48477255475844866,47,64,,True,True,,306,87.6246207195492
130,2026-09-18T06:49:58.705+00:00,2026-09-18T06:53:04.540+00:00,2026-09-18T06:53:10.237+00:00,True,97,97.0,,97.0,185834.716452,191531.754532,191531.75461,1974.5541712371132,36.406912,185834.716452,18862.633874265808,70.9327112,59.34414666666667,10.126090393465894,0.5064434366876425,47,64,,True,True,,476,87.6246207195492
131,2026-09-18T06:49:59.341+00:00,2026-09-18T06:53:06.390+00:00,2026-09-18T06:53:11.926+00:00,True,94,94.0,,94.0,187048.91226800001,192585.71892400002,192585.71896600001,2048.784244319149,32.773019,187048.91226800001,19286.484466245944,68.19014165,59.535555440860215,10.57808663414508,0.48809434326277934,47,64,,True,True,,323,87.6246207195492
132,2026-09-18T06:49:59.782+00:00,2026-09-18T06:53:08.375+00:00,2026-09-18T06:53:11.922+00:00,True,60,60.0,,60.0,188593.382933,192140.471317,192140.47125799998,3202.341187633333,37.361239999999995,188593.382933,24339.54167881622,68.6609517,60.12014210169491,10.227008946187105,0.3122715354487183,47,64,,True,True,,254,87.6246207195492
133,2026-09-18T06:50:00.249+00:00,2026-09-18T06:53:10.358+00:00,2026-09-18T06:53:12.172+00:00,True,31,31.0,,31.0,190108.608782,191922.455054,191922.454874,6191.046931419355,37.26678,190108.608782,34133.65569142011,68.7022025,60.4615424,7.543411229393008,0.1615235694607894,47,64,,True,True,,148,87.6246207195492
134,2026-09-18T06:50:00.858+00:00,2026-09-18T06:53:12.452+00:00,2026-09-18T06:53:15.944+00:00,True,56,56.0,,56.0,191594.716053,195086.035605,195086.03562100002,3483.6792075178573,37.65257,191594.716053,25594.44097830857,93.148534,63.47853730909091,12.031776995099134,0.2870528371050907,47,64,,True,True,,173,87.6246207195492
135,2026-09-18T06:50:01.387+00:00,2026-09-18T06:53:14.429+00:00,2026-09-18T06:53:18.761+00:00,True,68,68.0,,68.0,193042.663725,197374.827309,197374.827242,2902.570988852941,36.080184,193042.663725,23402.024318224503,93.29414835,64.65915797014925,13.507658454055639,0.3445221507074084,47,64,,True,True,,395,87.6246207195492
137,2026-09-18T06:50:02.593+00:00,2026-09-18T06:53:16.572+00:00,2026-09-18T06:53:20.033+00:00,True,56,56.0,,56.0,193978.427619,197439.468259,197439.468184,3525.704789,36.769301,193978.427619,25913.051395233408,91.41250124999999,62.928011636363635,12.09088969174628,0.28363123388551426,47,64,,True,True,,241,87.6246207195492
136,2026-09-18T06:50:02.578+00:00,2026-09-18T06:53:19.608+00:00,2026-09-18T06:53:23.450+00:00,True,63,63.0,,63.0,197029.681,200871.69597600002,200871.695993,3188.439618936508,38.118059,197029.681,24815.603341127753,95.41263839999999,61.96798348387097,14.307151358274366,0.3136330367197536,47,64,,True,True,,233,87.6246207195492
138,2026-09-18T06:50:02.917+00:00,2026-09-18T06:53:20.504+00:00,2026-09-18T06:53:21.864+00:00,True,24,24.0,,24.0,197586.807661,198946.381677,198946.381571,8289.432565458334,35.882932999999994,197586.807661,40320.17517249567,98.2883042,59.111913739130436,16.21186758183114,0.12063551896593562,47,64,,True,True,,105,87.6246207195492
139,2026-09-18T06:50:03.277+00:00,2026-09-18T06:53:21.987+00:00,2026-09-18T06:53:22.208+00:00,True,4,4.0,,4.0,198710.07196399997,198930.55401199998,198930.55396199998,49732.638490499994,62.083504,198710.07196399997,99318.29028896625,168918.0028004,73.494016,19.731088244847317,0.02010751953045237,47,64,,True,True,,15,87.6246207195492
140,2026-09-18T06:50:03.657+00:00,2026-09-18T06:53:23.642+00:00,2026-09-18T06:53:24.508+00:00,True,15,15.0,,15.0,199984.63255399998,200851.27293799998,200851.27313599997,13390.084875733332,43.358379,199984.63255399998,51619.827927091465,60059.3015372,61.90288457142857,11.033130324744578,0.07468212563746256,47,64,,True,True,,71,87.6246207195492
141,2026-09-18T06:50:04.086+00:00,2026-09-18T06:53:25.546+00:00,2026-09-18T06:53:28.794+00:00,True,53,53.0,,53.0,201459.998118,204707.962278,204707.96235999998,3862.414384150943,34.798575,201459.998118,27664.081847181726,92.0933662,62.460849230769234,11.994533646454801,0.25890541535470074,47,64,,True,True,,247,87.6246207195492
142,2026-09-18T06:50:04.538+00:00,2026-09-18T06:53:27.183+00:00,2026-09-18T06:53:31.457+00:00,True,70,70.0,,70.0,202644.905314,206919.074402,206919.074399,2955.9867771285717,39.180366,202644.905314,24213.29722089514,90.09337295000002,61.94447953623188,10.315743235356669,0.3382965065076833,47,64,,True,True,,212,87.6246207195492
143,2026-09-18T06:50:05.036+00:00,2026-09-18T06:53:28.796+00:00,2026-09-18T06:53:30.842+00:00,True,35,35.0,,35.0,203760.00717899998,205805.51988299997,205805.519778,5880.157707942856,38.200839,203760.00717899998,34431.559309887896,78.2813667,60.16213835294118,9.09013769142198,0.17006346583851314,47,64,,True,True,,157,87.6246207195492
144,2026-09-18T06:50:05.412+00:00,2026-09-18T06:53:30.268+00:00,2026-09-18T06:53:30.268+00:00,True,1,1.0,,1.0,204856.142372,204856.142372,204856.142372,204856.142372,204856.142372,204856.142372,nan,204856.142372,nan,nan,0.004881474328380603,47,64,,True,True,,2,87.6246207195492
145,2026-09-18T06:50:05.959+00:00,2026-09-18T06:53:32.420+00:00,2026-09-18T06:53:36.014+00:00,True,58,58.0,,58.0,206460.935883,210055.748043,210055.747987,3621.650827362069,36.32823200000001,206460.935883,27101.37079774746,92.7212912,63.06688,12.581106640203362,0.2761171762275554,47,64,,True,True,,231,87.6246207195492
146,2026-09-18T06:50:06.477+00:00,2026-09-18T06:53:34.651+00:00,2026-09-18T06:53:40.226+00:00,True,89,89.0,,89.0,208174.40927,213749.464118,213749.464014,2401.6793709438202,37.8478,208174.40927,22059.73100681036,92.51009320000001,63.352896,11.85722739498347,0.41637531287969787,47,64,,True,True,,425,87.6246207195492
147,2026-09-18T06:50:06.938+00:00,2026-09-18T06:53:36.238+00:00,2026-09-18T06:53:38.516+00:00,True,38,38.0,,38.0,209300.04201499998,211578.355999,211578.356038,5567.85147468421,36.371772,209300.04201499998,33942.96310264752,90.25081840000001,61.576053621621625,11.204618345224754,0.1796024920440331,47,64,,True,True,,169,87.6246207195492
148,2026-09-18T06:50:07.431+00:00,2026-09-18T06:53:38.640+00:00,2026-09-18T06:53:44.337+00:00,True,93,93.0,,93.0,211209.040768,216906.226048,216906.225945,2332.3250101612903,33.953907,211209.040768,21894.938262805183,88.09916199999999,61.92592695652174,10.319581829569541,0.42875671065071075,47,64,,True,True,,310,87.6246207195492
149,2026-09-18T06:50:07.931+00:00,2026-09-18T06:53:40.349+00:00,2026-09-18T06:53:43.558+00:00,True,53,53.0,,53.0,212418.466216,215626.824872,215626.824933,4068.4306591132076,36.021952,212418.466216,29169.447259552744,88.57814159999998,61.69920492307692,10.865460805392878,0.24579502124312114,47,64,,True,True,,208,87.6246207195492
150,2026-09-18T06:50:08.297+00:00,2026-09-18T06:53:41.608+00:00,2026-09-18T06:53:44.980+00:00,True,56,56.0,,56.0,213311.16507,216682.704014,216682.70403199998,3869.3340005714285,39.015497,213311.16507,28496.713687324267,90.38810625,61.30070807272727,10.485038055086008,0.25844240893533343,47,64,,True,True,,222,87.6246207195492
151,2026-09-18T06:50:08.643+00:00,2026-09-18T06:53:43.000+00:00,2026-09-18T06:53:45.749+00:00,True,45,45.0,,45.0,214357.68868700002,217106.393199,217106.393333,4824.5865185111115,37.961849,214357.68868700002,31945.246506766514,88.2494638,62.4705570909091,9.928387985486799,0.2072716484159586,47,64,,True,True,,169,87.6246207195492
152,2026-09-18T06:50:09.138+00:00,2026-09-18T06:53:44.863+00:00,2026-09-18T06:53:48.092+00:00,True,51,51.0,,51.0,215725.069282,218954.361826,218954.36176,4293.222779607843,35.791873,215725.069282,30198.509964416025,93.28732049999999,64.58585088000001,11.041512535466344,0.2329252524347014,47,64,,True,True,,230,87.6246207195492
153,2026-09-18T06:50:09.567+00:00,2026-09-18T06:53:46.383+00:00,2026-09-18T06:53:51.908+00:00,True,88,88.0,,88.0,216815.87408399998,222340.92803599997,222340.92799399997,2526.6014544772725,0.019440000000000002,216815.87408399998,23105.89829623459,94.6313479,63.50636726436782,29.21842840098771,0.39578857917581245,47,64,,True,True,,373,87.6246207195492
154,2026-09-18T06:50:10.206+00:00,2026-09-18T06:53:49.401+00:00,2026-09-18T06:53:55.551+00:00,True,100,100.0,,100.0,219194.393997,225344.622733,225344.622798,2253.44622798,37.11383,219194.393997,21913.230068148863,89.59807340000002,62.12352258585858,11.564627591736723,0.44376474924136616,47,64,,True,True,,606,87.6246207195492
155,2026-09-18T06:50:10.757+00:00,2026-09-18T06:53:51.075+00:00,2026-09-18T06:53:56.428+00:00,True,87,87.0,,87.0,220318.74016400002,225671.836356,225671.836401,2593.929154034483,35.632934,220318.74016400002,23613.977553722714,89.971338,62.24530455813953,11.256981770575598,0.385515540639978,47,64,,True,True,,429,87.6246207195492
156,2026-09-18T06:50:11.117+00:00,2026-09-18T06:53:52.529+00:00,2026-09-18T06:53:58.602+00:00,True,98,98.0,,98.0,221412.062892,227485.47089199998,227485.47104399998,2321.28031677551,38.985177,221412.062892,22359.673020212347,74.7889842,62.61245360824742,9.412744670713932,0.43079674326333595,47,64,,True,True,,501,87.6246207195492
157,2026-09-18T06:50:11.601+00:00,2026-09-18T06:53:54.567+00:00,2026-09-18T06:53:55.430+00:00,True,15,15.0,,15.0,222965.50303400002,223828.75423400002,223828.75417800003,14921.916945200002,38.713337,222965.50303400002,57553.525898347616,66954.6252504,61.6608,12.753525073686665,0.06701551840974983,47,64,,True,True,,61,87.6246207195492
158,2026-09-18T06:50:12.009+00:00,2026-09-18T06:53:56.058+00:00,2026-09-18T06:53:58.086+00:00,True,33,33.0,,33.0,224048.944295,226077.119911,226077.119717,6850.82180960606,55.232436,224048.944295,38990.88244661348,79.736013,63.380488,6.532452493753737,0.14596788924501136,47,64,,True,True,,122,87.6246207195492
159,2026-09-18T06:50:12.646+00:00,2026-09-18T06:53:58.271+00:00,2026-09-18T06:53:59.496+00:00,True,21,21.0,,21.0,225624.993136,226850.093936,226850.093832,10802.385420571429,38.314678,225624.993136,49222.0446104008,98.34035599999999,61.25504,12.747806677650155,0.09257214592965793,47,64,,True,True,,81,87.6246207195492
160,2026-09-18T06:50:13.130+00:00,2026-09-18T06:54:00.234+00:00,2026-09-18T06:54:03.365+00:00,True,50,50.0,,50.0,227103.214125,230234.402861,230234.402904,4604.68805808,38.747928,227103.214125,32108.209096700753,90.11416685,63.90181093877551,10.337588113098295,0.21716997711322328,47,64,,True,True,,202,87.6246207195492
161,2026-09-18T06:50:13.777+00:00,2026-09-18T06:54:02.866+00:00,2026-09-18T06:54:02.924+00:00,True,2,2.0,,2.0,229089.446489,229147.369561,229147.36955099998,114573.68477549999,57.923062,229089.446489,161949.74332071733,217637.87031765,57.923072,nan,0.008728007673976775,47,64,,True,True,,7,87.6246207195492
162,2026-09-18T06:50:14.229+00:00,2026-09-18T06:54:04.368+00:00,2026-09-18T06:54:08.236+00:00,True,62,62.0,,62.0,230139.78123,234007.19754999998,234007.19754,3774.309637741935,37.881099,230139.78123,29219.731981094068,95.11696674999999,63.40026754098361,11.889098862907586,0.26494911545082944,47,64,,True,True,,323,87.6246207195492
163,2026-09-18T06:50:14.838+00:00,2026-09-18T06:54:06.518+00:00,2026-09-18T06:54:07.409+00:00,True,14,14.0,,14.0,231680.411429,232571.353637,232571.35357,16612.239540714287,36.034872,231680.411429,61900.88083126812,81154.3019095,68.534016,19.485084132141967,0.06019657959187596,47,64,,True,True,,47,87.6246207195492
164,2026-09-18T06:50:15.250+00:00,2026-09-18T06:54:08.298+00:00,2026-09-18T06:54:12.385+00:00,True,65,65.0,,65.0,233047.399378,237134.946002,237134.945875,3648.2299365384615,37.29704,233047.399378,28898.05383123264,92.669303,63.867916,14.008808559821967,0.2741055297663795,47,64,,True,True,,357,87.6246207195492
165,2026-09-18T06:50:15.851+00:00,2026-09-18T06:54:10.642+00:00,2026-09-18T06:54:12.384+00:00,True,27,27.0,,27.0,234791.90466600002,236533.603738,236533.60369500003,8760.503840555557,39.786906,234791.90466600002,45172.833146734505,101.2861876,66.98842584615385,13.550364999869274,0.1141486857398366,47,64,,True,True,,118,87.6246207195492
166,2026-09-18T06:50:16.327+00:00,2026-09-18T06:54:12.380+00:00,2026-09-18T06:54:16.964+00:00,True,75,75.0,,75.0,236053.62938,240636.726468,240636.72639,3208.4896852,38.649438,236053.62938,27249.975940946315,90.30167669999999,61.933744432432434,10.874489509769719,0.31167312280560605,47,64,,True,True,,260,87.6246207195492
167,2026-09-18T06:50:17.205+00:00,2026-09-18T06:54:12.511+00:00,2026-09-18T06:54:14.367+00:00,True,32,32.0,,32.0,235305.88631600002,237162.55550000002,237162.55534000002,7411.329854375001,38.434307999999994,235305.88631600002,41586.01057677073,75.53267395,59.892554322580644,10.226656418456582,0.13492855114727417,47,64,,True,True,,152,87.6246207195492
168,2026-09-18T06:50:17.524+00:00,2026-09-18T06:54:17.466+00:00,2026-09-18T06:54:20.519+00:00,True,48,48.0,,48.0,239942.477067,242994.858507,242994.858393,5062.3928831875,40.199485,239942.477067,34623.34098770877,95.62206685,64.94428595744681,10.151187437408472,0.19753504372446323,47,64,,True,True,,213,87.6246207195492
169,2026-09-18T06:50:18.022+00:00,2026-09-18T06:54:19.157+00:00,2026-09-18T06:54:24.568+00:00,True,87,87.0,,87.0,241134.833281,246546.107777,246546.10774099999,2833.863307367816,37.079989999999995,241134.833281,25845.623656466894,76.9274535,62.92179646511628,9.826849129703058,0.3528751712385221,47,64,,True,True,,463,87.6246207195492
170,2026-09-18T06:50:18.550+00:00,2026-09-18T06:54:21.554+00:00,2026-09-18T06:54:27.644+00:00,True,98,98.0,,98.0,243004.225697,249093.640609,249093.64065699998,2541.7718434387752,35.476584,243004.225697,24540.794354201345,91.9302382,62.77747331958763,10.312018535530191,0.3934263426412788,47,64,,True,True,,377,87.6246207195492
171,2026-09-18T06:50:19.127+00:00,2026-09-18T06:54:23.927+00:00,2026-09-18T06:54:27.753+00:00,True,62,62.0,,62.0,244799.95309,248626.64467399998,248626.644675,4010.107172177419,35.452633999999996,244799.95309,31081.65981419288,89.7905889,62.73264891803279,10.475961388667967,0.2493698938876587,47,64,,True,True,,275,87.6246207195492
172,2026-09-18T06:50:19.657+00:00,2026-09-18T06:54:25.875+00:00,2026-09-18T06:54:31.397+00:00,True,88,88.0,,88.0,246217.88,251739.88038400002,251739.880482,2860.6804600227274,35.792053,246217.88,26240.150838509857,91.2920289,63.47126878160919,11.97450505916552,0.34956717968470546,47,64,,True,True,,385,87.6246207195492
173,2026-09-18T06:50:20.238+00:00,2026-09-18T06:54:28.032+00:00,2026-09-18T06:54:28.909+00:00,True,14,14.0,,14.0,247793.792214,248670.45269399998,248670.45254199998,17762.175181571427,38.396637999999996,247793.792214,66207.6563407975,86793.7182949,67.43542153846154,19.189036177181702,0.05629941092047482,47,64,,True,True,,49,87.6246207195492
174,2026-09-18T06:50:20.729+00:00,2026-09-18T06:54:30.107+00:00,2026-09-18T06:54:34.377+00:00,True,70,70.0,,70.0,249377.61230500002,253647.96392100002,253647.96378900003,3623.5423398428575,38.601578,249377.61230500002,29798.92976775173,77.93525275,61.88915385507246,8.731914424221788,0.2759730412099892,47,64,,True,True,,319,87.6246207195492
