request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
175,2026-09-18T06:50:21.211+00:00,2026-09-18T06:54:31.708+00:00,2026-09-18T06:54:32.420+00:00,True,12,12.0,,12.0,250497.167166,251208.617022,251208.617224,20934.051435333335,53.832009,250497.167166,72293.63333094047,112774.0622851,64.67725963636363,9.814233000180984,0.047769061994195366,47,64,,True,True,,49,87.6246207195492
176,2026-09-18T06:50:21.704+00:00,2026-09-18T06:54:33.523+00:00,2026-09-18T06:54:35.564+00:00,True,34,34.0,,34.0,251818.659998,253860.027038,253860.026866,7466.471378411764,35.256524,251818.659998,43175.93618115288,79.56992445,61.859607272727274,9.956680658848583,0.13393207428797202,47,64,,True,True,,147,87.6246207195492
177,2026-09-18T06:50:22.315+00:00,2026-09-18T06:54:35.934+00:00,2026-09-18T06:54:37.569+00:00,True,26,26.0,,26.0,253618.82681099998,255254.09157899997,255254.091409,9817.465054192307,35.987252999999995,253618.82681099998,49725.91833711902,102.2286415,65.41059072,15.421162315750509,0.10185928789295477,47,64,,True,True,,114,87.6246207195492
178,2026-09-18T06:50:22.695+00:00,2026-09-18T06:54:37.523+00:00,2026-09-18T06:54:42.141+00:00,True,75,75.0,,75.0,254828.23419699998,259445.60738099998,259445.60738099998,3459.2747650799997,37.608509,254828.23419699998,29417.826655517172,92.6765967,62.39693491891892,10.10122596320549,0.28907793335603216,47,64,,True,True,,301,87.6246207195492
179,2026-09-18T06:50:23.151+00:00,2026-09-18T06:54:39.135+00:00,2026-09-18T06:54:43.458+00:00,True,71,71.0,,71.0,255983.67836000002,260307.42364000002,260307.42373600003,3666.3017427605637,35.58878300000001,255983.67836000002,30372.34417692271,69.36190500000001,61.76778971428572,8.733153571252359,0.2727544186299949,47,64,,True,True,,303,87.6246207195492
180,2026-09-18T06:50:23.519+00:00,2026-09-18T06:54:40.397+00:00,2026-09-18T06:54:41.450+00:00,True,18,18.0,,18.0,256877.170836,257930.794132,257930.794074,14329.488559666666,55.982865,256877.170836,60531.92159251588,38590.22367975,61.977840941176474,3.5661267160995638,0.06978616128630312,47,64,,True,True,,72,87.6246207195492
181,2026-09-18T06:50:24.111+00:00,2026-09-18T06:54:42.488+00:00,2026-09-18T06:54:43.207+00:00,True,13,13.0,,13.0,258376.913553,259096.37569699998,259096.375526,19930.49042507692,40.290093999999996,258376.913553,71644.23412480594,103392.41024520001,59.95517866666666,7.621237910167771,0.050174379958146685,47,64,,True,True,,73,87.6246207195492
182,2026-09-18T06:50:24.543+00:00,2026-09-18T06:54:44.158+00:00,2026-09-18T06:54:44.993+00:00,True,15,15.0,,15.0,259615.844652,260450.027308,260450.027331,17363.3351554,34.096066,259615.844652,67017.1389801636,77934.6586818,59.58447542857142,10.584027570719465,0.05759262210505155,47,64,,True,True,,48,87.6246207195492
183,2026-09-18T06:50:25.138+00:00,2026-09-18T06:54:46.083+00:00,2026-09-18T06:54:49.865+00:00,True,64,64.0,,64.0,260945.875986,264727.601682,264727.601816,4136.368778375,34.012196,260945.875986,32610.732604457517,69.2330178,60.027392,10.07123542496979,0.24175794134560635,47,64,,True,True,,322,87.6246207195492
184,2026-09-18T06:50:25.666+00:00,2026-09-18T06:54:47.864+00:00,2026-09-18T06:54:52.114+00:00,True,72,72.0,,72.0,262198.629336,266447.872728,266447.872691,3700.6648984861113,34.568635,262198.629336,30893.353332632527,78.45504765000001,59.84849847887324,10.449057658658266,0.27022171077154855,47,64,,True,True,,368,87.6246207195492
185,2026-09-18T06:50:26.185+00:00,2026-09-18T06:54:49.925+00:00,2026-09-18T06:54:52.109+00:00,True,37,37.0,,37.0,263739.884827,265923.60937099997,265923.609418,7187.124578864864,37.019031000000005,263739.884827,43348.59953899501,91.6244976,60.65901511111111,12.817301026534306,0.13913770231803643,47,64,,True,True,,161,87.6246207195492
186,2026-09-18T06:50:26.655+00:00,2026-09-18T06:54:51.730+00:00,2026-09-18T06:54:54.942+00:00,True,55,55.0,,55.0,265074.728554,268287.55952999997,268287.55951899994,4877.955627618181,36.286962,265074.728554,35734.64765521534,67.8673281,59.49686992592593,8.969243834085534,0.20500391481569943,47,64,,True,True,,200,87.6246207195492
187,2026-09-18T06:50:27.124+00:00,2026-09-18T06:54:53.277+00:00,2026-09-18T06:54:58.430+00:00,True,83,83.0,,83.0,266153.733311,271306.209471,271306.20937,3268.7495104819277,32.799739,266153.733311,29207.27303943655,94.7862353,62.83507512195122,12.169733623457422,0.30592738795708213,47,64,,True,True,,366,87.6246207195492
188,2026-09-18T06:50:27.558+00:00,2026-09-18T06:54:54.995+00:00,2026-09-18T06:54:54.995+00:00,True,1,1.0,,1.0,267437.848916,267437.848916,267437.848916,267437.848916,267437.848916,267437.848916,nan,267437.848916,nan,nan,0.003739186521478834,47,64,,True,True,,2,87.6246207195492
189,2026-09-18T06:50:27.983+00:00,2026-09-18T06:54:56.700+00:00,2026-09-18T06:55:00.939+00:00,True,67,67.0,,67.0,268717.112748,272955.246508,272955.24631,4073.958900149254,33.085839,268717.112748,32821.17801959663,97.3521436,64.21414787878787,13.34658099894802,0.24546148446366758,47,64,,True,True,,285,87.6246207195492
190,2026-09-18T06:50:28.598+00:00,2026-09-18T06:54:59.228+00:00,2026-09-18T06:54:59.891+00:00,True,11,11.0,,11.0,270630.472683,271293.766635,271293.76663800003,24663.06969436364,57.318572,270630.472683,81578.15922660753,135361.60310950002,66.32939520000001,10.337297086939815,0.04054645315459627,47,64,,True,True,,47,87.6246207195492
191,2026-09-18T06:50:28.954+00:00,2026-09-18T06:55:00.618+00:00,2026-09-18T06:55:01.185+00:00,True,10,10.0,,10.0,271664.027782,272231.772806,272231.772738,27223.177273800004,54.715197999999994,271664.027782,85887.76021932239,149446.55588965002,63.082780444444445,5.031956826077284,0.036733405130951705,47,64,,True,True,,54,87.6246207195492
192,2026-09-18T06:50:29.518+00:00,2026-09-18T06:55:02.622+00:00,2026-09-18T06:55:08.861+00:00,True,99,99.0,,99.0,273103.124455,279342.64522299997,279342.645239,2821.64288120202,35.327563999999995,273103.124455,27441.500651921433,92.66429880000001,63.66857926530612,12.528194526078547,0.35440346002654927,47,64,,True,True,,493,87.6246207195492
193,2026-09-18T06:50:30.086+00:00,2026-09-18T06:55:04.472+00:00,2026-09-18T06:55:08.194+00:00,True,60,60.0,,60.0,274385.576981,278107.649813,278107.64984800003,4635.127497466667,36.660931,274385.576981,35414.88328119481,93.98682884999998,63.08598020338983,11.934216987593658,0.21574379575802421,47,64,,True,True,,344,87.6246207195492
194,2026-09-18T06:50:30.639+00:00,2026-09-18T06:55:07.014+00:00,2026-09-18T06:55:09.703+00:00,True,44,44.0,,44.0,276374.637693,279063.917949,279063.917917,6342.361770840909,34.858294,276374.637693,41655.61775459058,93.8134788,62.54140130232558,12.785373157871712,0.15766997153691925,47,64,,True,True,,137,87.6246207195492
195,2026-09-18T06:50:31.194+00:00,2026-09-18T06:55:09.084+00:00,2026-09-18T06:55:09.826+00:00,True,14,14.0,,14.0,277890.70412999997,278631.96006599994,278631.959951,19902.282853642853,35.109024,277890.70412999997,74254.17636659401,97305.21947575,57.01968738461538,11.450736398459835,0.0502454922855361,47,64,,True,True,,62,87.6246207195492
196,2026-09-18T06:50:31.617+00:00,2026-09-18T06:55:10.697+00:00,2026-09-18T06:55:14.460+00:00,True,61,61.0,,61.0,279080.05470599997,282843.160498,282843.16039699997,4636.773121262295,34.055046000000004,279080.05470599997,35724.510925932365,87.13309699999999,62.71842986666667,11.249642829809519,0.21566722664461013,47,64,,True,True,,320,87.6246207195492
198,2026-09-18T06:50:32.696+00:00,2026-09-18T06:55:14.018+00:00,2026-09-18T06:55:16.961+00:00,True,48,48.0,,48.0,281321.563108,284264.601316,284264.601378,5922.179195375,37.08667,281321.563108,40596.23338330132,88.69954234999999,62.617834212765956,10.937441801684143,0.16885676154464715,47,64,,True,True,,224,87.6246207195492
197,2026-09-18T06:50:32.134+00:00,2026-09-18T06:55:16.094+00:00,2026-09-18T06:55:19.581+00:00,True,58,58.0,,58.0,283959.84813700005,287447.45748100005,287447.45727400004,4955.990642655173,38.622738,283959.84813700005,37277.721965355646,78.54781175000001,61.18612884210526,10.169999629961694,0.20177600632920445,47,64,,True,True,,396,87.6246207195492
199,2026-09-18T06:50:33.278+00:00,2026-09-18T06:55:16.699+00:00,2026-09-18T06:55:20.586+00:00,True,64,64.0,,64.0,283421.491661,287308.204237,287308.204139,4489.190689671875,34.963204,283421.491661,35419.97647839817,89.8762066,61.69385041269841,11.229633648158458,0.22275730054407536,47,64,,True,True,,253,87.6246207195492
201,2026-09-18T06:50:34.776+00:00,2026-09-18T06:55:19.069+00:00,2026-09-18T06:55:22.907+00:00,True,63,63.0,,63.0,284293.769939,288131.293651,288131.293499,4573.512595222222,32.19751,284293.769939,35809.8514826924,72.58103200000001,61.895543741935484,9.638845736195238,0.2186503215312286,47,64,,True,True,,300,87.6246207195492
200,2026-09-18T06:50:34.725+00:00,2026-09-18T06:55:20.840+00:00,2026-09-18T06:55:26.279+00:00,True,90,90.0,,90.0,286115.441883,291553.731547,291553.731739,3239.4859082111116,36.849471,286115.441883,30152.776293599407,73.14678239999999,61.104378247191015,9.850608592819652,0.30869095560003673,47,64,,True,True,,366,87.6246207195492
202,2026-09-18T06:50:34.954+00:00,2026-09-18T06:55:22.778+00:00,2026-09-18T06:55:26.110+00:00,True,55,55.0,,55.0,287823.652031,291155.556799,291155.556769,5293.7373958,38.246398,287823.652031,38801.81460964877,88.26289939999998,61.70194014814815,9.638269494651404,0.18890245683330506,47,64,,True,True,,276,87.6246207195492
203,2026-09-18T06:50:35.519+00:00,2026-09-18T06:55:25.286+00:00,2026-09-18T06:55:28.124+00:00,True,46,46.0,,46.0,289767.640115,292604.930355,292604.930402,6360.976747869566,33.605966,289767.640115,42714.61294087862,95.59394074999999,63.050894222222226,11.820737340826312,0.15720856085436072,47,64,,True,True,,237,87.6246207195492
204,2026-09-18T06:50:35.982+00:00,2026-09-18T06:55:26.924+00:00,2026-09-18T06:55:27.486+00:00,True,10,10.0,,10.0,290942.64101599995,291504.578168,291504.578122,29150.457812199995,59.265769,290942.64101599995,91984.39697091887,160048.12805044997,62.43746133333334,2.0691878551199743,0.03430477854874992,47,64,,True,True,,28,87.6246207195492
205,2026-09-18T06:50:36.579+00:00,2026-09-18T06:55:29.219+00:00,2026-09-18T06:55:30.132+00:00,True,17,17.0,,17.0,292640.03158300003,293552.813663,293552.81361,17267.81256529412,36.858841,292640.03158300003,70961.79727036956,58582.3310302,57.04888,10.181000580360733,0.057911214639271284,47,64,,True,True,,90,87.6246207195492
206,2026-09-18T06:50:37.156+00:00,2026-09-18T06:55:31.390+00:00,2026-09-18T06:55:37.177+00:00,False,93,92.0,,92.0,294233.297575,300020.33808699995,300020.338039,3226.025140204301,0.02162,294233.297575,30504.051371848313,88.5695694,62.90261426086956,12.198042517609776,0.3066458780315147,47,64,,True,False,Request timeout: 300.0s exceeded,211,87.6246207195492
207,2026-09-18T06:50:37.733+00:00,2026-09-18T06:55:33.383+00:00,2026-09-18T06:55:37.810+00:00,False,71,70.0,,70.0,295649.290051,300076.631619,300076.631536,4226.431430084507,0.02278,295649.290051,35079.61200391457,94.798647,63.24773668571428,13.759913428187573,0.2332737461838658,47,64,,True,False,Request timeout: 300.0s exceeded,322,87.6246207195492
208,2026-09-18T06:50:38.189+00:00,2026-09-18T06:55:35.278+00:00,2026-09-18T06:55:38.213+00:00,False,47,46.0,,46.0,297088.404197,300023.441125,300023.44092200004,6383.477466425533,0.02234,297088.404197,43325.49331333953,95.5934239,63.80515060869565,15.459329079088459,0.15332135324997764,47,64,,True,False,Request timeout: 300.0s exceeded,191,87.6246207195492
209,2026-09-18T06:50:38.790+00:00,2026-09-18T06:55:37.563+00:00,2026-09-18T06:55:37.747+00:00,True,4,4.0,,4.0,298772.27814999997,298956.765318,298956.76524399995,74739.19131099999,59.501599,298772.27814999997,149355.39124488024,253966.1613937,61.495722666666666,2.9086657175312074,0.013379861117192662,47,64,,True,True,,13,87.6246207195492
210,2026-09-18T06:50:39.222+00:00,2026-09-18T06:55:39.266+00:00,2026-09-18T06:55:39.266+00:00,False,1,0.0,,0.0,300044.037381,300044.037381,300044.037381,300044.037381,300044.037381,300044.037381,nan,300044.037381,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.036s),0,87.6246207195492
211,2026-09-18T06:50:39.668+00:00,2026-09-18T06:55:39.767+00:00,2026-09-18T06:55:39.767+00:00,False,1,0.0,,0.0,300099.560964,300099.560964,300099.560964,300099.560964,300099.560964,300099.560964,nan,300099.560964,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
212,2026-09-18T06:50:40.160+00:00,2026-09-18T06:55:40.157+00:00,2026-09-18T06:55:40.227+00:00,False,3,2.0,,2.0,299996.731895,300066.462455,300066.462524,100022.15417466666,0.02225,299996.731895,173183.0679219489,270004.0295434,34.86528,49.275454467474255,0.00666519005035404,47,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
213,2026-09-18T06:50:40.757+00:00,2026-09-18T06:55:40.833+00:00,2026-09-18T06:55:40.833+00:00,False,1,0.0,,0.0,300075.133282,300075.133282,300075.133282,300075.133282,300075.133282,300075.133282,nan,300075.133282,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
214,2026-09-18T06:50:41.198+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300050.038847,300050.038847,300050.038847,300050.038847,300050.038847,300050.038847,nan,300050.038847,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
215,2026-09-18T06:50:41.752+00:00,2026-09-18T06:55:41.682+00:00,2026-09-18T06:55:41.835+00:00,False,4,3.0,,3.0,299930.227448,300082.71000799997,300082.710022,75020.6775055,0.03427,299930.227448,149939.70471717013,254954.27017114998,50.82752,46.25076431914906,0.009997243759628877,47,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
216,2026-09-18T06:50:42.367+00:00,2026-09-18T06:55:42.478+00:00,2026-09-18T06:55:42.478+00:00,False,1,0.0,,0.0,300110.567843,300110.567843,300110.567843,300110.567843,300110.567843,300110.567843,nan,300110.567843,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
217,2026-09-18T06:50:42.819+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299928.308483,300072.18790699996,300072.18785299995,75018.04696324999,0.0349,299928.308483,149940.17817975362,254950.04496034997,47.959808,41.524272278929296,0.009997594315304479,47,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
218,2026-09-18T06:50:43.201+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.269+00:00,False,5,4.0,,4.0,299850.222771,300067.797427,300067.797433,60013.5594866,0.04944,299850.222771,134072.77488291473,239898.59160840002,54.393664,38.90145811131437,0.013330320795163345,47,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
219,2026-09-18T06:50:43.834+00:00,2026-09-18T06:55:43.910+00:00,2026-09-18T06:55:43.910+00:00,False,1,0.0,,0.0,300075.24436199997,300075.24436199997,300075.24436199997,300075.24436199997,300075.24436199997,300075.24436199997,nan,300075.24436199997,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
220,2026-09-18T06:50:44.294+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.356+00:00,False,3,2.0,,2.0,299960.389936,300062.01656,300062.01657599997,100020.672192,0.037579999999999995,299960.389936,173152.88223659046,269974.50984839996,50.813312,71.80765529471631,0.006665288805722875,47,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
221,2026-09-18T06:50:44.769+00:00,2026-09-18T06:55:44.568+00:00,2026-09-18T06:55:45.817+00:00,False,22,21.0,,21.0,299798.935077,301047.506469,301047.506645,13683.977574772727,0.023649999999999997,299798.935077,63904.6744222346,91.94006429999999,59.455780571428576,19.098477093902552,0.06975643228641872,47,64,,True,False,Request timeout: 300.0s exceeded,121,87.6246207195492
222,2026-09-18T06:50:45.380+00:00,2026-09-18T06:55:45.691+00:00,2026-09-18T06:55:45.908+00:00,False,6,5.0,,5.0,300310.953991,300528.701447,300528.701452,50088.11690866667,0.03558,300310.953991,122583.65675637995,225249.19032075,43.549491200000006,25.893014536238827,0.016637346036920134,47,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
223,2026-09-18T06:50:45.935+00:00,2026-09-18T06:55:45.990+00:00,2026-09-18T06:55:45.990+00:00,False,1,0.0,,0.0,300054.356439,300054.356439,300054.356439,300054.356439,300054.356439,300054.356439,nan,300054.356439,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
224,2026-09-18T06:50:46.490+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,300222.886708,300222.886708,300222.886708,300222.886708,300222.886708,300222.886708,nan,300222.886708,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
225,2026-09-18T06:50:46.894+00:00,2026-09-18T06:55:47.002+00:00,2026-09-18T06:55:47.002+00:00,False,1,0.0,,0.0,300107.724134,300107.724134,300107.724134,300107.724134,300107.724134,300107.724134,nan,300107.724134,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
226,2026-09-18T06:50:47.394+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.409+00:00,False,4,3.0,,3.0,299897.075997,300014.52111699997,300014.521317,75003.63032925,0.034390000000000004,299897.075997,149928.96632966495,254921.35358429997,39.14837333333334,33.87449980769401,0.00999951598619474,47,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
227,2026-09-18T06:50:47.749+00:00,2026-09-18T06:55:47.349+00:00,2026-09-18T06:55:47.795+00:00,False,10,9.0,,9.0,299599.759184,300046.26747200004,300046.26745700004,30004.626745700003,0.019940000000000003,299599.759184,94726.07596152536,164808.90100625,49.612032,21.242071732417813,0.02999537396624962,47,64,,True,False,Request timeout: 300.0s exceeded,39,87.6246207195492
228,2026-09-18T06:50:48.168+00:00,2026-09-18T06:55:48.191+00:00,2026-09-18T06:55:48.191+00:00,False,1,0.0,,0.0,300023.47597,300023.47597,300023.47597,300023.47597,300023.47597,300023.47597,nan,300023.47597,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
229,2026-09-18T06:50:48.584+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299972.600275,300071.67585899995,300071.675849,100023.89194966666,0.02154,299972.600275,173160.6679433457,269985.24565089995,49.537792,70.02660604797214,0.006665074250259381,47,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
230,2026-09-18T06:50:49.187+00:00,2026-09-18T06:55:49.106+00:00,2026-09-18T06:55:49.239+00:00,False,4,3.0,,3.0,299918.59295099997,300052.23186299996,300052.23182,75013.057955,0.055380000000000006,299918.59295099997,149937.02666630456,254941.41950039996,44.546304,38.73495390008523,0.009998259240976956,47,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
231,2026-09-18T06:50:49.814+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300090.331193,300090.331193,300090.331193,300090.331193,300090.331193,300090.331193,nan,300090.331193,nan,nan,0.0,47,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.082s),0,87.6246207195492
232,2026-09-18T06:50:50.393+00:00,2026-09-18T06:55:50.236+00:00,2026-09-18T06:55:50.455+00:00,False,5,4.0,,4.0,299843.140342,300061.965814,300061.965971,60012.3931942,0.0189,299843.140342,134069.46714742147,239889.1845242,54.706368,36.45983694129902,0.013330579865891725,47,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
233,2026-09-18T06:50:50.991+00:00,2026-09-18T06:55:51.111+00:00,2026-09-18T06:55:51.111+00:00,False,1,0.0,,0.0,300120.64378600003,300120.64378600003,300120.64378600003,300120.64378600003,300120.64378600003,300120.64378600003,nan,300120.64378600003,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
234,2026-09-18T06:50:51.432+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.458+00:00,False,3,2.0,,2.0,299965.39907499996,300025.716003,300025.71593199996,100008.57197733333,0.02419,299965.39907499996,173167.69454865693,269974.88843419997,30.158464,42.616477173975795,0.00666609524891527,47,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
235,2026-09-18T06:50:51.903+00:00,2026-09-18T06:55:51.799+00:00,2026-09-18T06:55:51.923+00:00,False,4,3.0,,3.0,299895.785425,300019.833041,300019.833272,75004.958318,0.03773,299895.785425,149927.2209244173,254920.99009675003,41.34920533333334,35.82270147959907,0.009999338942335945,47,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
236,2026-09-18T06:50:52.401+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300076.66044199996,300076.66044199996,300076.66044199996,300076.66044199996,300076.66044199996,300076.66044199996,nan,300076.66044199996,nan,nan,0.0,47,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
237,2026-09-18T06:50:52.910+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.926+00:00,False,4,3.0,,3.0,299906.830028,300016.261324,300016.261393,75004.06534825,0.02121,299906.830028,149935.17929226955,254931.5224712,36.47709866666666,35.73571281603642,0.009999457985246258,47,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
0,2026-09-18T06:48:53.185+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:57.319+00:00,True,69,69.0,,69.0,231.10715100000002,4134.895439,4134.895337,59.926019376811595,12.685756,231.10715100000002,24.052823516209497,68.84773639999999,57.40865129411765,11.97429903651974,16.68724179799024,48,64,,False,True,,278,87.6246207195492
1,2026-09-18T06:48:53.634+00:00,2026-09-18T06:48:53.851+00:00,2026-09-18T06:48:55.794+00:00,True,35,35.0,,35.0,217.095917,2160.236013,2160.236096,61.72103131428571,17.939897000000002,217.095917,29.236932722522447,73.80261960000001,57.15117929411765,11.297278081573927,16.201933394950768,48,64,,False,True,,113,87.6246207195492
2,2026-09-18T06:48:54.096+00:00,2026-09-18T06:48:55.605+00:00,2026-09-18T06:48:57.379+00:00,True,30,30.0,,30.0,1508.6696869999998,3282.8054949999996,3282.80543,109.42684766666666,38.950277,1508.6696869999998,264.36414157822844,73.0370595,61.177096827586205,6.994716245486477,9.138524973743534,48,64,,False,True,,135,87.6246207195492
3,2026-09-18T06:48:54.596+00:00,2026-09-18T06:48:57.696+00:00,2026-09-18T06:49:01.191+00:00,True,59,59.0,,59.0,3100.210599,6595.2997510000005,6595.299735,111.78474127118645,12.076457,3100.210599,395.96827161983856,71.79712559999999,60.260157793103446,12.707300222840578,8.945764745727324,48,64,,False,True,,295,87.6246207195492
4,2026-09-18T06:48:55.185+00:00,2026-09-18T06:48:59.574+00:00,2026-09-18T06:49:03.511+00:00,True,67,67.0,,67.0,4389.089154,8326.421634,8326.421748,124.27495146268657,0.0,4389.089154,529.1474752977493,70.588587,59.656552727272725,15.481841984510892,8.046673942911212,48,64,,False,True,,297,87.6246207195492
5,2026-09-18T06:48:55.783+00:00,2026-09-18T06:49:01.916+00:00,2026-09-18T06:49:03.137+00:00,True,22,22.0,,22.0,6132.419225,7353.789337,7353.789295,334.2631497727273,0.0,6132.419225,1295.2015479100319,118.7855752,58.16048152380952,21.19880243704522,2.9916549131083707,48,64,,False,True,,68,87.6246207195492
6,2026-09-18T06:48:56.250+00:00,2026-09-18T06:49:03.734+00:00,2026-09-18T06:49:05.361+00:00,True,28,28.0,,28.0,7484.215952,9111.006352,9111.006319,325.39308282142855,11.661007999999999,7484.215952,1403.1667049783111,122.9795501,60.251496296296295,22.211511401605208,3.073206067280766,48,64,,False,True,,132,87.6246207195492
7,2026-09-18T06:48:56.770+00:00,2026-09-18T06:49:05.488+00:00,2026-09-18T06:49:08.221+00:00,True,43,43.0,,43.0,8718.187009,11450.615808999999,11450.615791999999,266.2933905116279,0.01822,8718.187009,1320.4820848600248,175.00865529999996,65.05782857142857,49.12306366446166,3.75525654840351,48,64,,False,True,,183,87.6246207195492
8,2026-09-18T06:48:57.143+00:00,2026-09-18T06:49:06.921+00:00,2026-09-18T06:49:09.728+00:00,True,48,48.0,,48.0,9777.276281999999,12584.970362,12584.970484,262.1868850833333,0.0,9777.276281999999,1403.5097560419917,145.21704714999998,59.73817191489362,50.90892331551004,3.814073344577337,48,64,,False,True,,201,87.6246207195492
9,2026-09-18T06:48:57.597+00:00,2026-09-18T06:49:08.650+00:00,2026-09-18T06:49:09.377+00:00,True,14,14.0,,14.0,11053.043141,11779.617477,11779.617641,841.4012600714286,38.672008,11053.043141,2939.125601176195,3911.02444355,55.89033353846153,9.059287295813586,1.1884936015397234,48,64,,False,True,,67,87.6246207195492
10,2026-09-18T06:48:58.258+00:00,2026-09-18T06:49:11.031+00:00,2026-09-18T06:49:16.534+00:00,True,93,93.0,,93.0,12773.052514,18276.11965,18276.119868,196.51741793548388,0.0,12773.052514,1318.4691860079129,67.7717662,59.81594713043478,21.160218876571932,5.08860752616051,48,64,,False,True,,324,87.6246207195492
11,2026-09-18T06:48:58.842+00:00,2026-09-18T06:49:13.351+00:00,2026-09-18T06:49:13.477+00:00,True,3,3.0,,3.0,14509.025079,14635.235383,14635.235413999999,4878.411804666666,55.713356,14509.025079,8340.359025168,13065.172268999999,63.105152,10.453685633725936,0.2049847454783502,48,64,,False,True,,5,87.6246207195492
12,2026-09-18T06:48:59.327+00:00,2026-09-18T06:49:14.910+00:00,2026-09-18T06:49:15.322+00:00,True,8,8.0,,8.0,15582.765923,15995.535203000001,15995.535356,1999.4419195,39.791025999999995,15582.765923,5488.498761723301,10152.968885650002,58.96704,9.494736079399503,0.5001395638515166,48,64,,False,True,,23,87.6246207195492
