request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-18T06:48:59.930+00:00,2026-09-18T06:49:17.305+00:00,2026-09-18T06:49:21.575+00:00,True,68,68.0,,68.0,17375.055991999998,21645.125495999997,21645.125728,318.3106724705882,0.0,17375.055991999998,2099.959645504351,92.96770565000001,63.73238065671642,52.77260616030179,3.141584926941927,48,64,,False,True,,230,87.6246207195492
14,2026-09-18T06:49:00.481+00:00,2026-09-18T06:49:19.375+00:00,2026-09-18T06:49:21.605+00:00,True,33,33.0,,33.0,18893.74375,21123.897478000003,21123.897656,640.1181107878788,0.0,18893.74375,3277.7954593091545,351.58005640000005,69.692304,80.1189480663659,1.5622117099540296,48,64,,False,True,,141,87.6246207195492
15,2026-09-18T06:49:01.082+00:00,2026-09-18T06:49:21.631+00:00,2026-09-18T06:49:22.347+00:00,True,15,15.0,,15.0,20548.868806000002,21265.383366000002,21265.383294000003,1417.6922196,0.02505,20548.868806000002,5292.535370738873,6225.150959800001,51.17961142857143,24.98831850282485,0.7053717180562395,48,64,,False,True,,48,87.6246207195492
16,2026-09-18T06:49:01.741+00:00,2026-09-18T06:49:24.133+00:00,2026-09-18T06:49:29.311+00:00,True,90,90.0,,90.0,22391.428871,27569.730567,27569.730579,306.33033976666667,0.0,22391.428871,2354.491496110887,68.4266815,58.18316512359551,41.44495608450964,3.2644497479321344,48,64,,False,True,,341,87.6246207195492
17,2026-09-18T06:49:02.156+00:00,2026-09-18T06:49:25.513+00:00,2026-09-18T06:49:28.577+00:00,True,53,53.0,,53.0,23357.144816,26421.765104,26421.765202,498.52387173584907,0.0,23357.144816,3200.694951867028,78.7680702,58.93500553846154,53.57025871337218,2.005922003748959,48,64,,False,True,,272,87.6246207195492
18,2026-09-18T06:49:02.543+00:00,2026-09-18T06:49:27.146+00:00,2026-09-18T06:49:31.606+00:00,True,75,75.0,,75.0,24602.385402,29062.557178,29062.557265,387.5007635333333,0.0,24602.385402,2834.2247152742816,69.5062687,60.27259156756757,44.563353892111245,2.580640084100173,48,64,,False,True,,343,87.6246207195492
19,2026-09-18T06:49:03.115+00:00,2026-09-18T06:49:29.561+00:00,2026-09-18T06:49:30.900+00:00,True,22,22.0,,22.0,26445.137689,27784.718105,27784.71807,1262.9417304545454,54.778368,26445.137689,5624.52818237087,95.22202565000002,63.78954361904762,8.31886343474991,0.7918021668192123,48,64,,False,True,,123,87.6246207195492
20,2026-09-18T06:49:03.736+00:00,2026-09-18T06:49:31.911+00:00,2026-09-18T06:49:35.475+00:00,True,61,61.0,,61.0,28174.587975000002,31738.830663,31738.830588,520.3086981639344,0.0,28174.587975000002,3600.9311961163594,77.02102599999999,59.404044799999994,91.7975287012671,1.92193596064368,48,64,,False,True,,263,87.6246207195492
21,2026-09-18T06:49:04.396+00:00,2026-09-18T06:49:34.370+00:00,2026-09-18T06:49:37.952+00:00,True,58,58.0,,58.0,29974.65503,33556.345654000004,33556.345724,578.5576848965518,0.01731,29974.65503,3928.154438172792,98.06114245,62.83667761403508,65.72690550868208,1.7284361234694292,48,64,,False,True,,287,87.6246207195492
22,2026-09-18T06:49:05.033+00:00,2026-09-18T06:49:36.654+00:00,2026-09-18T06:49:42.701+00:00,True,100,100.0,,100.0,31620.655034000003,37668.508858,37668.508867000004,376.68508867,0.0,31620.655034000003,3156.337552452565,98.61983564999998,61.089432565656566,49.28969918930545,2.6547374194442552,48,64,,False,True,,492,87.6246207195492
23,2026-09-18T06:49:05.620+00:00,2026-09-18T06:49:38.987+00:00,2026-09-18T06:49:39.813+00:00,True,18,18.0,,18.0,33366.72986,34193.22586,34193.225835,1899.6236575,0.0,33366.72986,7853.182555414685,5063.24208905,48.617411764705885,21.669817963695426,0.5264200597422077,48,64,,False,True,,70,87.6246207195492
24,2026-09-18T06:49:06.026+00:00,2026-09-18T06:49:40.199+00:00,2026-09-18T06:49:41.128+00:00,True,17,17.0,,17.0,34173.284318000005,35102.593246000004,35102.59338300001,2064.858434294118,39.916367,34173.284318000005,8274.157138018023,6889.823057200002,58.081808,9.558554393221545,0.48429470383750567,48,64,,False,True,,92,87.6246207195492
25,2026-09-18T06:49:06.406+00:00,2026-09-18T06:49:41.936+00:00,2026-09-18T06:49:47.482+00:00,True,91,91.0,,91.0,35530.40403,41076.76947,41076.769497999994,451.3930714065934,0.0,35530.40403,3718.628841690984,93.44152249999999,61.62628266666666,60.744304710203345,2.215364089585013,48,64,,False,True,,470,87.6246207195492
26,2026-09-18T06:49:06.912+00:00,2026-09-18T06:49:43.918+00:00,2026-09-18T06:49:44.466+00:00,True,10,10.0,,10.0,37005.943984,37554.398896,37554.398971999995,3755.4398972,41.022104,37005.943984,11683.045266535213,20395.6078129,60.93943466666666,15.394103242247013,0.26628039041959267,48,64,,False,True,,41,87.6246207195492
27,2026-09-18T06:49:07.487+00:00,2026-09-18T06:49:45.987+00:00,2026-09-18T06:49:51.517+00:00,True,89,89.0,,89.0,38500.310833999996,44030.001458,44030.001513999996,494.71911813483143,0.01645,38500.310833999996,4074.9733623200436,87.95473620000001,62.837393454545456,70.8708879052393,2.021349013238091,48,64,,False,True,,178,87.6246207195492
28,2026-09-18T06:49:08.067+00:00,2026-09-18T06:49:48.814+00:00,2026-09-18T06:49:52.758+00:00,True,70,70.0,,70.0,40746.292799,44690.703423,44690.703593000006,638.4386227571429,0.0,40746.292799,4863.889181397087,83.8310304,57.165371362318844,77.48343212377854,1.5663212847076067,48,64,,False,True,,343,87.6246207195492
29,2026-09-18T06:49:08.454+00:00,2026-09-18T06:49:49.888+00:00,2026-09-18T06:49:50.295+00:00,True,7,7.0,,7.0,41434.675894,41840.827318,41840.827195,5977.261027857143,59.120591,41434.675894,15635.254742734698,29032.291274200004,67.691904,12.894877803950033,0.1673007071967859,48,64,,False,True,,21,87.6246207195492
30,2026-09-18T06:49:09.000+00:00,2026-09-18T06:49:52.456+00:00,2026-09-18T06:49:56.071+00:00,True,64,64.0,,64.0,43455.393964,47070.889132000004,47070.889204,735.4826438125,0.0,43455.393964,5424.789410241642,91.44040605,57.388812190476195,20.673206832909067,1.3596513934658427,48,64,,False,True,,307,87.6246207195492
31,2026-09-18T06:49:09.479+00:00,2026-09-18T06:49:54.229+00:00,2026-09-18T06:49:59.918+00:00,True,91,91.0,,91.0,44750.073342,50439.49567800001,50439.495686,554.2801723736264,37.455601,44750.073342,4684.473819808973,93.34004799999998,63.21580373333333,13.168755647605142,1.8041417499677956,48,64,,False,True,,453,87.6246207195492
32,2026-09-18T06:49:10.056+00:00,2026-09-18T06:49:56.446+00:00,2026-09-18T06:50:02.790+00:00,True,86,86.0,,86.0,46389.539106,52733.683489999996,52733.683523,613.1823665465116,0.0,46389.539106,4996.092484990903,101.84874175,74.63699275294118,135.94592640158902,1.6308362000979577,48,64,,False,True,,384,87.6246207195492
33,2026-09-18T06:49:10.568+00:00,2026-09-18T06:49:58.688+00:00,2026-09-18T06:50:02.665+00:00,True,57,57.0,,57.0,48120.451559,52097.165031000004,52097.165103,913.9853526842105,0.0,48120.451559,6366.487333941225,238.01451379999997,71.01274057142857,168.24250602475138,1.094109438893318,48,64,,False,True,,122,87.6246207195492
34,2026-09-18T06:49:11.016+00:00,2026-09-18T06:50:00.795+00:00,2026-09-18T06:50:00.795+00:00,True,3,3.0,,3.0,49778.772046,49778.772046,49778.772046,16592.924015333334,0.0,49778.772046,28739.787440687116,44800.8948414,0.0,0.0,0.060266653368382286,48,64,,False,True,,14,87.6246207195492
35,2026-09-18T06:49:11.682+00:00,2026-09-18T06:50:03.328+00:00,2026-09-18T06:50:07.113+00:00,True,60,60.0,,60.0,51645.719131,55430.589019,55430.589158999996,923.84315265,34.488665999999995,51645.719131,6659.168528031172,102.17919445,64.15033708474577,15.010686761524571,1.0824348263633594,48,64,,False,True,,336,87.6246207195492
36,2026-09-18T06:49:12.064+00:00,2026-09-18T06:50:05.175+00:00,2026-09-18T06:50:07.528+00:00,True,37,37.0,,37.0,53110.688214,55463.442134000004,55463.442113000005,1499.011949,35.134635,53110.688214,8720.612806980393,104.70009060000001,65.35427555555555,15.634786208184488,0.6671060896402315,48,64,,False,True,,172,87.6246207195492
37,2026-09-18T06:49:12.438+00:00,2026-09-18T06:50:06.450+00:00,2026-09-18T06:50:08.657+00:00,True,36,36.0,,36.0,54012.653674999994,56219.23338699999,56219.233414999995,1561.6453726388888,34.835985,54012.653674999994,8991.611291464107,97.02243875,63.045134628571425,13.515987200081607,0.6403502472576326,48,64,,False,True,,108,87.6246207195492
38,2026-09-18T06:49:13.035+00:00,2026-09-18T06:50:08.695+00:00,2026-09-18T06:50:09.017+00:00,True,6,6.0,,6.0,55660.419663,55981.968207,55981.9681,9330.328016666666,41.281023999999995,55660.419663,22697.022943650325,41768.622194250005,64.3097088,18.588808854363187,0.1071773678591343,48,64,,False,True,,33,87.6246207195492
39,2026-09-18T06:49:13.471+00:00,2026-09-18T06:50:10.410+00:00,2026-09-18T06:50:14.296+00:00,True,65,65.0,,65.0,56938.425132,60824.61367599999,60824.613811999996,935.7632894153845,33.320369,56938.425132,7054.8225885757165,91.501377,60.721696,12.97164504063459,1.0686463270649185,48,64,,False,True,,329,87.6246207195492
40,2026-09-18T06:49:14.139+00:00,2026-09-18T06:50:12.995+00:00,2026-09-18T06:50:18.533+00:00,True,89,89.0,,89.0,58855.809864,64394.713416,64394.713576,723.5361075955057,0.01654,58855.809864,6232.795623283792,93.56645540000001,62.94208581818182,98.15236890214041,1.3821010340561029,48,64,,False,True,,400,87.6246207195492
41,2026-09-18T06:49:14.797+00:00,2026-09-18T06:50:15.562+00:00,2026-09-18T06:50:18.596+00:00,True,49,49.0,,49.0,60765.138020000006,63799.303524,63799.303333,1302.026598632653,0.01622,60765.138020000006,8672.792686088516,106.58547159999998,63.211781333333334,138.8845269750326,0.7680334626469267,48,64,,False,True,,307,87.6246207195492
42,2026-09-18T06:49:15.222+00:00,2026-09-18T06:50:17.251+00:00,2026-09-18T06:50:18.329+00:00,True,21,21.0,,21.0,62028.511175,63106.630343,63106.630396,3005.077637904762,0.01809,62028.511175,13524.01016141665,128.711113,53.905958399999996,34.81160063947435,0.3327701049138554,48,64,,False,True,,96,87.6246207195492
43,2026-09-18T06:49:15.762+00:00,2026-09-18T06:50:19.031+00:00,2026-09-18T06:50:20.223+00:00,True,20,20.0,,20.0,63268.264295,64460.684647,64460.684676000004,3223.0342338,0.0,63268.264295,14134.75774149415,4068.3769191,62.75896589473684,216.9284747655236,0.3102666394178734,48,64,,False,True,,82,87.6246207195492
44,2026-09-18T06:49:16.260+00:00,2026-09-18T06:50:21.108+00:00,2026-09-18T06:50:23.106+00:00,True,31,31.0,,31.0,64847.854628,66846.528548,66846.528631,2156.3396332580646,40.799835,64847.854628,11635.06078995065,97.559715,66.622464,13.896340683747233,0.46374883892048413,48,64,,False,True,,117,87.6246207195492
45,2026-09-18T06:49:16.840+00:00,2026-09-18T06:50:23.482+00:00,2026-09-18T06:50:25.127+00:00,True,28,28.0,,28.0,66642.089396,68287.206068,68287.20610099999,2438.8287893214283,36.236463,66642.089396,12582.66045293919,85.74038805,60.930247111111115,10.336142246334674,0.41003288335032717,48,64,,False,True,,137,87.6246207195492
46,2026-09-18T06:49:17.219+00:00,2026-09-18T06:50:25.026+00:00,2026-09-18T06:50:29.066+00:00,True,65,65.0,,65.0,67807.742491,71847.229723,71847.22957899999,1105.3419935230768,36.974421,67807.742491,8402.697302675986,93.4506992,63.116988,13.48926088369163,0.9046973731708401,48,64,,False,True,,230,87.6246207195492
47,2026-09-18T06:49:17.627+00:00,2026-09-18T06:50:26.243+00:00,2026-09-18T06:50:27.252+00:00,True,17,17.0,,17.0,68616.045305,69625.27077700001,69625.27089300001,4095.604170176471,41.587283000000006,68616.045305,16626.543551872983,13800.461806600004,63.076592,15.112309382450567,0.2441642209830482,48,64,,False,True,,84,87.6246207195492
48,2026-09-18T06:49:18.014+00:00,2026-09-18T06:50:27.684+00:00,2026-09-18T06:50:29.524+00:00,True,31,31.0,,31.0,69669.94126600001,71509.20961800001,71509.209843,2306.7487046129036,33.541379,69669.94126600001,12502.086650969597,92.37948,61.30894506666667,13.666439251519767,0.4335105948674449,48,64,,False,True,,135,87.6246207195492
49,2026-09-18T06:49:18.480+00:00,2026-09-18T06:50:29.467+00:00,2026-09-18T06:50:32.879+00:00,True,56,56.0,,56.0,70987.35667200001,74398.81344000001,74398.81336900001,1328.550238732143,0.0,70987.35667200001,9478.786392322852,97.76706700000001,62.02648669090909,138.28877701434251,0.7527001763967917,48,64,,False,True,,299,87.6246207195492
50,2026-09-18T06:49:19.142+00:00,2026-09-18T06:50:32.239+00:00,2026-09-18T06:50:33.102+00:00,True,20,20.0,,20.0,73096.63708,73960.452248,73960.452256,3698.0226128,0.0,73096.63708,16334.763491430604,3747.495747,45.46395621052632,29.124377439813188,0.27041478779682326,48,64,,False,True,,49,87.6246207195492
51,2026-09-18T06:49:19.633+00:00,2026-09-18T06:50:34.756+00:00,2026-09-18T06:50:38.382+00:00,True,73,73.0,,73.0,75122.155739,78748.824539,78748.824408,1078.7510192876712,0.015880000000000002,75122.155739,8786.53308095753,80.74524299999999,50.3704,28.38194108562556,0.9269979638089338,48,64,,False,True,,267,87.6246207195492
52,2026-09-18T06:49:20.261+00:00,2026-09-18T06:50:36.130+00:00,2026-09-18T06:50:41.415+00:00,True,85,85.0,,85.0,75868.83892,81154.568712,81154.568577,954.759630317647,31.971411,75868.83892,8222.316860029558,96.44492,62.925354666666664,13.586968611090207,1.0473840394820728,48,64,,False,True,,339,87.6246207195492
53,2026-09-18T06:49:20.718+00:00,2026-09-18T06:50:38.192+00:00,2026-09-18T06:50:41.482+00:00,True,52,52.0,,52.0,77474.63400399999,80764.82049999999,80764.820402,1553.1696231153844,38.773578,77474.63400399999,10734.861017165107,102.57721115,64.51346070588235,13.845068641525708,0.643844679875194,48,64,,False,True,,238,87.6246207195492
54,2026-09-18T06:49:21.575+00:00,2026-09-18T06:50:40.650+00:00,2026-09-18T06:50:43.142+00:00,True,40,40.0,,40.0,79074.476197,81567.205797,81567.205843,2039.1801460749998,34.348245999999996,79074.476197,12492.674110200694,95.93496495000001,63.91614358974359,14.016670889473765,0.4903931624132107,48,64,,False,True,,155,87.6246207195492
55,2026-09-18T06:49:21.844+00:00,2026-09-18T06:50:42.226+00:00,2026-09-18T06:50:43.313+00:00,True,19,19.0,,19.0,80382.739947,81469.42820299999,81469.428196,4287.864641894736,42.619451,80382.739947,18427.217958748854,8120.9611527,60.37156977777778,10.584919029831317,0.23321631707856216,48,64,,False,True,,75,87.6246207195492
56,2026-09-18T06:49:22.405+00:00,2026-09-18T06:50:44.338+00:00,2026-09-18T06:50:44.383+00:00,True,2,2.0,,2.0,81932.633244,81977.458332,81977.45821099999,40988.729105499995,44.824966999999994,81932.633244,57903.424529170596,77838.24283015,44.825088,nan,0.024396950584881668,48,64,,False,True,,3,87.6246207195492
57,2026-09-18T06:49:22.993+00:00,2026-09-18T06:50:46.607+00:00,2026-09-18T06:50:51.647+00:00,True,84,84.0,,84.0,83614.168217,88654.504601,88654.504669,1055.4107698690475,36.317773,83614.168217,9116.433020822802,70.35000565,60.72694438554217,9.779959061024186,0.9474983857622561,48,64,,False,True,,542,87.6246207195492
58,2026-09-18T06:49:23.556+00:00,2026-09-18T06:50:48.631+00:00,2026-09-18T06:50:53.005+00:00,True,72,72.0,,72.0,85075.030837,89449.202229,89449.202162,1242.3500300277778,36.928082,85075.030837,10018.932982520795,78.89269055000001,61.608047774647886,10.105581957436709,0.8049261279678259,48,64,,False,True,,328,87.6246207195492
59,2026-09-18T06:49:24.088+00:00,2026-09-18T06:50:50.498+00:00,2026-09-18T06:50:51.404+00:00,True,16,16.0,,16.0,86409.57012100001,87315.370313,87315.37025500002,5457.210640937501,36.723792,86409.57012100001,21587.298939755517,21664.496473000003,60.38667946666667,11.933236481330798,0.1832437970845762,48,64,,False,True,,63,87.6246207195492
60,2026-09-18T06:49:24.473+00:00,2026-09-18T06:50:52.078+00:00,2026-09-18T06:50:55.930+00:00,True,62,62.0,,62.0,87605.70327099999,91456.96138299999,91456.96135399998,1475.1122799032257,36.702493000000004,87605.70327099999,11117.923045587977,93.48594825,63.135378885245906,11.45590270599635,0.6779144972940743,48,64,,False,True,,344,87.6246207195492
61,2026-09-18T06:49:25.055+00:00,2026-09-18T06:50:54.103+00:00,2026-09-18T06:50:54.334+00:00,True,4,4.0,,4.0,89047.907856,89278.657808,89278.65780900001,22319.664452250003,65.30374900000001,89047.907856,44485.49835512246,75705.57753765001,76.91665066666667,19.16643705642187,0.04480354093810729,48,64,,False,True,,23,87.6246207195492
62,2026-09-18T06:49:25.627+00:00,2026-09-18T06:50:56.309+00:00,2026-09-18T06:50:59.598+00:00,True,54,54.0,,54.0,90682.47261499999,93971.51863099998,93971.51877899999,1740.213310722222,33.726198,90682.47261499999,12331.87969804581,78.44492220000001,62.057472,8.93712750869612,0.5746421978348885,48,64,,False,True,,227,87.6246207195492
63,2026-09-18T06:49:26.162+00:00,2026-09-18T06:50:58.193+00:00,2026-09-18T06:51:03.296+00:00,True,83,83.0,,83.0,92030.678944,97133.637024,97133.63704,1170.2847836144579,36.902031,92030.678944,10094.852340937583,69.71150829999999,62.231196097560975,8.733173869881929,0.854492867177332,48,64,,True,True,,368,87.6246207195492
64,2026-09-18T06:49:26.590+00:00,2026-09-18T06:50:59.784+00:00,2026-09-18T06:51:05.418+00:00,True,92,92.0,,92.0,93193.692796,98827.8199,98827.81970800001,1074.2154316086958,39.923246,93193.692796,9709.66179379547,68.7884966,61.91348465934066,7.140858327247541,0.9309119647999033,48,64,,True,True,,472,87.6246207195492
65,2026-09-18T06:49:27.249+00:00,2026-09-18T06:51:02.454+00:00,2026-09-18T06:51:07.811+00:00,True,87,87.0,,87.0,95205.234318,100562.804366,100562.804433,1155.8943038275863,37.98459,95205.234318,10200.397810580538,86.8283107,62.29732613953488,9.394277836571616,0.8651310049326196,48,64,,True,True,,333,87.6246207195492
66,2026-09-18T06:49:27.907+00:00,2026-09-18T06:51:04.848+00:00,2026-09-18T06:51:05.670+00:00,True,15,15.0,,15.0,96941.16468999999,97763.658386,97763.65818799999,6517.577212533332,40.110456,96941.16468999999,25014.93310394226,29129.0743839,58.74954971428571,7.610637286426812,0.15343124682154938,48,64,,True,True,,73,87.6246207195492
67,2026-09-18T06:49:28.369+00:00,2026-09-18T06:51:06.728+00:00,2026-09-18T06:51:07.341+00:00,True,11,11.0,,11.0,98358.99212899999,98971.63980899999,98971.63991599999,8997.421810545453,36.275253,98358.99212899999,29637.88441581943,49228.2866345,61.264768,17.16493875158768,0.11114294985137466,48,64,,True,True,,49,87.6246207195492
68,2026-09-18T06:49:28.786+00:00,2026-09-18T06:51:08.316+00:00,2026-09-18T06:51:10.232+00:00,True,32,32.0,,32.0,99529.846475,101445.989323,101445.989559,3170.18717371875,37.419151,99529.846475,17583.633320925575,83.80410970000001,61.81105961290322,9.967356312450592,0.3154387887934462,48,64,,True,True,,158,87.6246207195492
69,2026-09-18T06:49:29.379+00:00,2026-09-18T06:51:10.555+00:00,2026-09-18T06:51:14.521+00:00,True,64,64.0,,64.0,101176.485503,105142.037887,105142.037824,1642.844341,38.01157,101176.485503,12639.196000119964,85.72947805,62.94527593650793,9.443114986690041,0.6087003950673198,48,64,,True,True,,286,87.6246207195492
70,2026-09-18T06:49:30.017+00:00,2026-09-18T06:51:13.080+00:00,2026-09-18T06:51:15.578+00:00,True,41,41.0,,41.0,103062.48534700001,105560.66237100001,105560.66247400001,2574.6503042439026,56.856935,103062.48534700001,16085.902530074982,67.464635,62.4544256,2.7358917458572978,0.3884022615915648,48,64,,True,True,,174,87.6246207195492
71,2026-09-18T06:49:30.571+00:00,2026-09-18T06:51:15.022+00:00,2026-09-18T06:51:20.975+00:00,True,93,93.0,,93.0,104451.15435099999,110403.96177499999,110403.961734,1187.139373483871,35.147995,104451.15435099999,10824.376449095247,93.384961,64.70442852173913,11.299530088877384,0.8423610756788896,48,64,,True,True,,361,87.6246207195492
72,2026-09-18T06:49:31.061+00:00,2026-09-18T06:51:16.926+00:00,2026-09-18T06:51:21.558+00:00,True,73,73.0,,73.0,105864.938138,110496.800922,110496.800896,1513.6548067945205,36.810522,105864.938138,12383.030631036017,96.03607459999999,64.33142755555555,12.526236166911707,0.6606526106717868,48,64,,True,True,,322,87.6246207195492
73,2026-09-18T06:49:31.698+00:00,2026-09-18T06:51:19.207+00:00,2026-09-18T06:51:25.049+00:00,True,94,94.0,,94.0,107508.84765099999,113351.25225899999,113351.25222999998,1205.8643854255317,32.908659,107508.84765099999,11082.217002755802,91.6987351,62.82155492473118,11.1899021250722,0.8292806486620573,48,64,,True,True,,433,87.6246207195492
74,2026-09-18T06:49:32.078+00:00,2026-09-18T06:51:20.744+00:00,2026-09-18T06:51:26.561+00:00,True,94,94.0,,94.0,108666.169092,114483.84793999999,114483.847956,1217.9132761276596,34.235966999999995,108666.169092,11201.612225810499,87.2132033,62.55568653763441,10.423028632881541,0.8210765246925016,48,64,,True,True,,475,87.6246207195492
75,2026-09-18T06:49:32.577+00:00,2026-09-18T06:51:22.598+00:00,2026-09-18T06:51:23.536+00:00,True,16,16.0,,16.0,110020.68525,110958.79136199999,110958.791214,6934.924450875,41.353023,110020.68525,27489.538343379783,27571.21219275,62.54040746666667,11.20208539245009,0.1441976773863771,48,64,,True,True,,63,87.6246207195492
76,2026-09-18T06:49:33.168+00:00,2026-09-18T06:51:25.244+00:00,2026-09-18T06:51:27.974+00:00,True,44,44.0,,44.0,112075.455332,114805.507172,114805.50714,2609.2160713636363,37.77885,112075.455332,16886.443589168604,93.05074695000002,63.489577674418605,12.316770298615484,0.38325687577060064,48,64,,True,True,,200,87.6246207195492
77,2026-09-18T06:49:33.744+00:00,2026-09-18T06:51:27.601+00:00,2026-09-18T06:51:28.752+00:00,True,18,18.0,,18.0,113856.67672,115007.761264,115007.761429,6389.320079388889,56.599985000000004,113856.67672,26820.318632998984,17155.945663349998,67.71085552941176,11.128518056711943,0.1565111763081889,48,64,,True,True,,88,87.6246207195492
78,2026-09-18T06:49:34.268+00:00,2026-09-18T06:51:29.832+00:00,2026-09-18T06:51:34.148+00:00,True,69,69.0,,69.0,115563.689585,119879.827825,119879.827757,1737.3888080724637,35.027855,115563.689585,13904.598811838228,96.78486699999999,63.47262117647058,13.711315570055238,0.5755764022344599,48,64,,True,True,,345,87.6246207195492
79,2026-09-18T06:49:35.147+00:00,2026-09-18T06:51:31.855+00:00,2026-09-18T06:51:36.460+00:00,True,73,73.0,,73.0,116707.930932,121312.42424400001,121312.42426,1661.8140309589041,34.686016,116707.930932,13652.152061073246,94.064576,63.951296,13.793106626395575,0.6017520501706609,48,64,,True,True,,334,87.6246207195492
80,2026-09-18T06:49:35.347+00:00,2026-09-18T06:51:34.358+00:00,2026-09-18T06:51:38.840+00:00,True,73,73.0,,73.0,119011.11224799999,123493.421112,123493.42103299999,1691.6906990821917,35.867984,119011.11224799999,13921.915066383326,89.52082839999998,62.25428977777778,10.98438485486886,0.591124606822529,48,64,,True,True,,214,87.6246207195492
81,2026-09-18T06:49:35.874+00:00,2026-09-18T06:51:36.463+00:00,2026-09-18T06:51:42.277+00:00,True,95,95.0,,95.0,120588.852465,126402.793969,126402.793865,1330.5557248947368,34.365086000000005,120588.852465,12365.814080911388,90.744246,61.850441531914896,10.710485983007331,0.7515656657344024,48,64,,True,True,,498,87.6246207195492
82,2026-09-18T06:49:36.433+00:00,2026-09-18T06:51:39.023+00:00,2026-09-18T06:51:39.841+00:00,True,14,14.0,,14.0,122590.532228,123408.371076,123408.37099499999,8814.883642499999,44.762586999999996,122590.532228,32746.88566676426,42964.515451199986,62.910680615384614,9.829507846653273,0.11344449228146945,48,64,,True,True,,59,87.6246207195492
83,2026-09-18T06:49:37.029+00:00,2026-09-18T06:51:41.265+00:00,2026-09-18T06:51:42.403+00:00,True,19,19.0,,19.0,124235.3128,125374.008736,125374.008842,6598.632044315789,38.211569000000004,124235.3128,28487.025750032946,12510.210523900001,63.260885333333334,14.184319467882604,0.15154656209492584,48,64,,True,True,,82,87.6246207195492
84,2026-09-18T06:49:37.402+00:00,2026-09-18T06:51:42.884+00:00,2026-09-18T06:51:46.715+00:00,True,64,64.0,,64.0,125481.99961,129313.537274,129313.537432,2020.524022375,36.198963000000006,125481.99961,15677.650118834998,69.8693166,60.81805815873015,8.790213292296349,0.4949211145960041,48,64,,True,True,,335,87.6246207195492
85,2026-09-18T06:49:37.880+00:00,2026-09-18T06:51:44.511+00:00,2026-09-18T06:51:48.408+00:00,True,66,66.0,,66.0,126630.224353,130527.69660899999,130527.69656,1977.692372121212,36.569500999999995,126630.224353,15579.725503922931,67.97800649999999,59.96111163076923,9.88523936916415,0.5056398121979059,48,64,,True,True,,345,87.6246207195492
86,2026-09-18T06:49:38.379+00:00,2026-09-18T06:51:46.224+00:00,2026-09-18T06:51:48.527+00:00,True,39,39.0,,39.0,127844.920361,130147.730473,130147.730658,3337.1212989230767,33.805077,127844.920361,20461.870011398412,77.5383337,60.60026610526316,10.751167077694628,0.2996594704975728,48,64,,True,True,,190,87.6246207195492
87,2026-09-18T06:49:38.789+00:00,2026-09-18T06:51:47.859+00:00,2026-09-18T06:51:48.150+00:00,True,6,6.0,,6.0,129070.58271799999,129360.989374,129360.98948699998,21560.164914499997,34.209587,129070.58271799999,52669.13457697528,96819.812062,58.0813312,13.801242125879075,0.04638183450076433,48,64,,True,True,,14,87.6246207195492
88,2026-09-18T06:49:39.309+00:00,2026-09-18T06:51:49.381+00:00,2026-09-18T06:51:54.401+00:00,True,81,81.0,,81.0,130072.56239,135092.330198,135092.330443,1667.8065486790124,39.502055999999996,130072.56239,14445.538383655034,89.922992,62.747097600000004,9.902236185736156,0.5995899240266356,48,64,,True,True,,370,87.6246207195492
89,2026-09-18T06:49:39.971+00:00,2026-09-18T06:51:51.836+00:00,2026-09-18T06:51:54.335+00:00,True,40,40.0,,40.0,131864.163148,134363.057484,134363.05758999998,3359.0764397499997,41.662122000000004,131864.163148,20839.425409661868,86.30705475,64.07421374358974,8.1893201873234,0.29770087663242717,48,64,,True,True,,143,87.6246207195492
90,2026-09-18T06:49:40.477+00:00,2026-09-18T06:51:53.676+00:00,2026-09-18T06:51:57.307+00:00,True,61,61.0,,61.0,133198.028002,136829.592802,136829.592863,2243.1080797213117,37.4925,133198.028002,17046.514190523314,88.427235,60.52608,11.542213420885561,0.4458099943940517,48,64,,True,True,,329,87.6246207195492
