request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
91,2026-09-18T06:49:41.078+00:00,2026-09-18T06:51:56.149+00:00,2026-09-18T06:52:00.102+00:00,True,67,67.0,,67.0,135071.204569,139024.434905,139024.43486,2074.9915650746266,36.126063,135071.204569,16494.258606039704,70.56550429999999,59.897429333333335,8.644417672792871,0.4819296697431881,48,64,,True,True,,305,87.6246207195492
92,2026-09-18T06:49:41.473+00:00,2026-09-18T06:51:57.898+00:00,2026-09-18T06:52:00.722+00:00,True,47,47.0,,47.0,136424.872848,139248.194704,139248.194516,2962.727542893617,35.459523999999995,136424.872848,19890.662049043713,70.28057519999999,61.376562086956525,8.607868252635479,0.3375268174923771,48,64,,True,True,,240,87.6246207195492
93,2026-09-18T06:49:42.021+00:00,2026-09-18T06:51:59.851+00:00,2026-09-18T06:52:04.605+00:00,True,77,77.0,,77.0,137829.891019,142583.710667,142583.71064900002,1851.736501935065,33.481497000000005,137829.891019,15700.049849230914,93.8463026,62.55025852631579,11.66820965831426,0.5400336380628443,48,64,,True,True,,353,87.6246207195492
94,2026-09-18T06:49:42.683+00:00,2026-09-18T06:52:02.224+00:00,2026-09-18T06:52:04.878+00:00,True,43,43.0,,43.0,139540.83411700002,142194.39085300002,142194.39082200002,3306.846298186047,37.035141,139540.83411700002,21270.14645023298,94.89806619999999,63.179922285714284,12.511372175302686,0.30240292702159555,48,64,,True,True,,194,87.6246207195492
95,2026-09-18T06:49:43.078+00:00,2026-09-18T06:52:03.825+00:00,2026-09-18T06:52:03.956+00:00,True,3,3.0,,3.0,140747.414801,140878.527505,140878.527576,46959.509192000005,61.052566,140747.414801,81222.70895000012,126679.67934179999,65.556352,6.369527375260429,0.021294941487044756,48,64,,True,True,,16,87.6246207195492
96,2026-09-18T06:49:43.611+00:00,2026-09-18T06:52:05.720+00:00,2026-09-18T06:52:10.491+00:00,True,78,78.0,,78.0,142109.25741299998,146880.02707699998,146880.02712199997,1883.0772707948715,35.388134,142109.25741299998,16083.693145089625,91.7998051,61.95804758441558,10.924260007253958,0.5310456537369067,48,64,,True,True,,345,87.6246207195492
97,2026-09-18T06:49:44.081+00:00,2026-09-18T06:52:07.515+00:00,2026-09-18T06:52:09.066+00:00,True,26,26.0,,26.0,143434.209345,144985.172289,144985.172365,5576.352783269231,57.115914,143434.209345,28117.596315744893,74.7806455,62.03851776,4.102574895312143,0.17932868299231322,48,64,,True,True,,118,87.6246207195492
98,2026-09-18T06:49:44.725+00:00,2026-09-18T06:52:10.247+00:00,2026-09-18T06:52:12.045+00:00,True,30,30.0,,30.0,145521.814253,147320.475373,147320.4754,4910.682513333333,39.269987,145521.814253,26557.204276759585,80.86158144999999,62.022797241379315,8.391873690946573,0.20363768121195067,48,64,,True,True,,105,87.6246207195492
99,2026-09-18T06:49:45.225+00:00,2026-09-18T06:52:12.168+00:00,2026-09-18T06:52:16.991+00:00,True,78,78.0,,78.0,146943.41025299998,151766.60385299998,151766.60406399998,1945.725693128205,34.606806,146943.41025299998,16630.976678630715,93.8529057,62.638877922077924,11.982235683874194,0.5139470609459655,48,64,,True,True,,357,87.6246207195492
100,2026-09-18T06:49:45.700+00:00,2026-09-18T06:52:14.021+00:00,2026-09-18T06:52:18.511+00:00,True,72,72.0,,72.0,148320.276048,152810.139728,152810.13982,2122.3630530555556,38.314028,148320.276048,17472.2641591672,95.3942801,63.23751661971831,12.780734622409485,0.47117292169327923,48,64,,True,True,,418,87.6246207195492
101,2026-09-18T06:49:46.136+00:00,2026-09-18T06:52:15.691+00:00,2026-09-18T06:52:17.117+00:00,True,24,24.0,,24.0,149555.573098,150981.223786,150981.22375099998,6290.884322958333,42.74441,149555.573098,30515.252960491416,98.64972075,61.98481252173913,11.391304500680432,0.15896016337778185,48,64,,True,True,,102,87.6246207195492
102,2026-09-18T06:49:46.682+00:00,2026-09-18T06:52:17.981+00:00,2026-09-18T06:52:22.316+00:00,True,69,69.0,,69.0,151298.753878,155634.36450199998,155634.36448699998,2255.570499811594,35.925273000000004,151298.753878,18206.55791441254,92.9647056,63.758979764705884,12.214706928280009,0.4433468162432296,48,64,,True,True,,291,87.6246207195492
103,2026-09-18T06:49:47.274+00:00,2026-09-18T06:52:20.187+00:00,2026-09-18T06:52:20.622+00:00,True,8,8.0,,8.0,152912.13503,153347.30175,153347.301959,19168.412744875,54.802488,152912.13503,54040.62472690093,99416.8112432,62.166674285714286,4.673581977821498,0.05216916051801348,48,64,,True,True,,33,87.6246207195492
104,2026-09-18T06:49:47.843+00:00,2026-09-18T06:52:22.258+00:00,2026-09-18T06:52:27.559+00:00,True,84,84.0,,84.0,154415.049417,159715.719113,159715.719167,1901.3776091309524,39.711805999999996,154415.049417,16841.098411671657,92.63404849999999,63.86349031325302,10.667135854748771,0.5259344569620564,48,64,,True,True,,388,87.6246207195492
105,2026-09-18T06:49:48.763+00:00,2026-09-18T06:52:24.504+00:00,2026-09-18T06:52:25.918+00:00,True,23,23.0,,23.0,155740.30038,157154.146652,157154.146665,6832.788985434782,39.805216,155740.30038,32460.698596917362,93.0079782,64.26573963636363,9.935063081133006,0.14635312201421502,48,64,,True,True,,90,87.6246207195492
106,2026-09-18T06:49:48.921+00:00,2026-09-18T06:52:26.106+00:00,2026-09-18T06:52:29.900+00:00,True,62,62.0,,62.0,157185.15237400003,160978.78539800004,160978.78543200003,2596.4320230967746,37.60029,157185.15237400003,19954.63841683018,75.90163365000001,62.19070531147541,9.723796485283135,0.38514391723550845,48,64,,True,True,,243,87.6246207195492
107,2026-09-18T06:49:49.457+00:00,2026-09-18T06:52:28.290+00:00,2026-09-18T06:52:29.358+00:00,True,18,18.0,,18.0,158833.86122,159901.677156,159901.67727,8883.426515,45.171046000000004,158833.86122,37422.696790803406,23912.783226800002,62.812702117647056,11.868610912532445,0.11256917575942128,48,64,,True,True,,56,87.6246207195492
108,2026-09-18T06:49:50.120+00:00,2026-09-18T06:52:30.876+00:00,2026-09-18T06:52:31.507+00:00,True,11,11.0,,11.0,160756.29469299997,161386.93482099997,161386.93468799998,14671.539517090907,44.788457,160756.29469299997,48450.83319197355,80422.570004,63.0640128,11.083904249434582,0.0681591729355322,48,64,,True,True,,48,87.6246207195492
109,2026-09-18T06:49:50.716+00:00,2026-09-18T06:52:33.267+00:00,2026-09-18T06:52:38.530+00:00,True,82,82.0,,82.0,162550.860867,167813.858371,167813.85819700002,2046.5104658170733,35.127614,162550.860867,17943.570990221247,99.77265290000001,64.9752778271605,15.578079927546142,0.4886366405968439,48,64,,True,True,,324,87.6246207195492
110,2026-09-18T06:49:51.335+00:00,2026-09-18T06:52:35.873+00:00,2026-09-18T06:52:37.333+00:00,True,24,24.0,,24.0,164538.25072,165997.687008,165997.68704000002,6916.570293333334,37.399480000000004,164538.25072,33573.281643698894,103.40070384999999,63.453751652173914,17.37515877571584,0.14458032779000923,48,64,,True,True,,112,87.6246207195492
111,2026-09-18T06:49:51.939+00:00,2026-09-18T06:52:38.148+00:00,2026-09-18T06:52:38.527+00:00,True,7,7.0,,7.0,166208.763356,166588.071644,166588.071778,23798.295968285714,56.949433,166208.763356,62797.11355986193,116366.67953509999,63.218048,3.7464670245791836,0.042019815290010996,48,64,,True,True,,36,87.6246207195492
112,2026-09-18T06:49:52.387+00:00,2026-09-18T06:52:39.789+00:00,2026-09-18T06:52:45.289+00:00,True,89,89.0,,89.0,167402.13935299998,172902.491865,172902.49196099996,1942.7246287752807,34.047366000000004,167402.13935299998,17737.96933059646,87.9351526,62.50400581818182,11.142286421072354,0.5147409909481816,48,64,,True,True,,455,87.6246207195492
113,2026-09-18T06:49:52.759+00:00,2026-09-18T06:52:41.480+00:00,2026-09-18T06:52:45.714+00:00,True,69,69.0,,69.0,168720.533099,172954.621291,172954.621197,2506.588713,38.757248,168720.533099,20304.07182011567,85.26644540000001,62.26600282352941,10.060134309756355,0.39894857671311346,48,64,,True,True,,381,87.6246207195492
114,2026-09-18T06:49:53.263+00:00,2026-09-18T06:52:43.421+00:00,2026-09-18T06:52:46.854+00:00,True,56,56.0,,56.0,170158.63234900002,173591.09263700002,173591.09261100003,3099.8409394821433,36.087271,170158.63234900002,22730.067315634224,94.739443,62.40836887272727,12.328851627122832,0.3225971975250065,48,64,,True,True,,228,87.6246207195492
115,2026-09-18T06:49:53.861+00:00,2026-09-18T06:52:45.536+00:00,2026-09-18T06:52:51.100+00:00,True,90,90.0,,90.0,171674.82541100003,177238.59680300002,177238.59672100004,1969.3177413444448,35.540392999999995,171674.82541100003,18089.52985309395,88.25044969999999,62.51428530337079,11.99200694785492,0.5077900729491479,48,64,,True,True,,398,87.6246207195492
116,2026-09-18T06:49:54.359+00:00,2026-09-18T06:52:47.383+00:00,2026-09-18T06:52:52.428+00:00,True,80,80.0,,80.0,173023.47929800002,178068.32051400002,178068.32049,2225.854006125,33.302527999999995,173023.47929800002,19337.477528350715,92.01651144999998,63.85874956962025,12.646326016980494,0.449265763663505,48,64,,True,True,,366,87.6246207195492
117,2026-09-18T06:49:54.891+00:00,2026-09-18T06:52:49.369+00:00,2026-09-18T06:52:54.030+00:00,True,74,74.0,,74.0,174477.570245,179138.716869,179138.717008,2420.793473081081,35.130375,174477.570245,20275.18684455535,94.4911178,63.85132361643836,12.590420226754134,0.413087697028189,48,64,,True,True,,356,87.6246207195492
118,2026-09-18T06:49:55.325+00:00,2026-09-18T06:52:51.219+00:00,2026-09-18T06:52:56.563+00:00,True,81,81.0,,81.0,175894.010608,181237.71774400002,181237.717807,2237.502688975309,38.575058,175894.010608,19536.361647918784,97.721018,66.7963392,13.354056387101902,0.446926837350784,48,64,,True,True,,360,87.6246207195492
119,2026-09-18T06:49:55.924+00:00,2026-09-18T06:52:53.538+00:00,2026-09-18T06:52:53.719+00:00,True,4,4.0,,4.0,177614.14351199998,177795.29039199997,177795.29039399998,44448.822598499995,54.492989,177614.14351199998,88776.88071001842,150981.6626457,60.38229333333334,5.186746818089865,0.0224977837780791,48,64,,True,True,,11,87.6246207195492
120,2026-09-18T06:49:56.588+00:00,2026-09-18T06:52:56.170+00:00,2026-09-18T06:52:59.953+00:00,True,60,60.0,,60.0,179582.07868099998,183364.806105,183364.80609499998,3056.080101583333,36.973721,179582.07868099998,23175.673278806105,95.49320454999999,64.11402413559323,13.202420246522012,0.3272165541169458,48,64,,True,True,,269,87.6246207195492
121,2026-09-18T06:49:57.104+00:00,2026-09-18T06:52:57.852+00:00,2026-09-18T06:52:59.137+00:00,True,21,21.0,,21.0,180747.78677099998,182033.09083499998,182033.09101899998,8668.24242947619,37.967699,180747.78677099998,39428.3788759883,104.438254,64.2652032,12.888011448530026,0.11536364022426562,48,64,,True,True,,121,87.6246207195492
122,2026-09-18T06:49:57.617+00:00,2026-09-18T06:52:59.947+00:00,2026-09-18T06:53:00.906+00:00,True,17,17.0,,17.0,182330.121924,183288.325572,183288.325714,10781.66621847059,41.075503,182330.121924,44207.025780477954,36519.084461599996,59.887728,7.562219638970559,0.09275004257334435,48,64,,True,True,,55,87.6246207195492
123,2026-09-18T06:49:58.008+00:00,2026-09-18T06:53:01.610+00:00,2026-09-18T06:53:06.022+00:00,True,74,74.0,,74.0,183601.839889,188014.024721,188014.024937,2540.7300667162162,33.432317000000005,183601.839889,21336.255613001194,68.34503715000001,60.44088810958904,7.692608936062834,0.39358765980256505,48,64,,True,True,,283,87.6246207195492
124,2026-09-18T06:49:58.662+00:00,2026-09-18T06:53:04.174+00:00,2026-09-18T06:53:09.382+00:00,True,88,88.0,,88.0,185511.437087,190720.091935,190720.092087,2167.273773715909,35.576324,185511.437087,19769.205977799793,69.63538025,59.86959595402299,9.917023243165934,0.4614091735546751,48,64,,True,True,,380,87.6246207195492
125,2026-09-18T06:49:59.146+00:00,2026-09-18T06:53:05.839+00:00,2026-09-18T06:53:06.614+00:00,True,14,14.0,,14.0,186692.692728,187468.311288,187468.311429,13390.5936735,35.371044000000005,186692.692728,49879.77593139942,65386.26053105001,59.66296615384615,8.174256117106617,0.07467928794905698,48,64,,True,True,,76,87.6246207195492
126,2026-09-18T06:49:59.696+00:00,2026-09-18T06:53:08.153+00:00,2026-09-18T06:53:10.176+00:00,True,35,35.0,,35.0,188456.78834,190479.956084,190479.956001,5442.284457171429,38.775287,188456.78834,31844.955227482576,79.2148613,59.50493364705882,11.730637533009244,0.18374636743703,48,64,,True,True,,130,87.6246207195492
127,2026-09-18T06:50:00.237+00:00,2026-09-18T06:53:10.294+00:00,2026-09-18T06:53:10.892+00:00,True,11,11.0,,11.0,190057.102778,190654.679994,190654.679972,17332.243633818183,42.323881,190057.102778,57286.35536003912,95062.213736,59.7577216,7.002770187986072,0.0576959348721268,48,64,,True,True,,61,87.6246207195492
128,2026-09-18T06:50:00.843+00:00,2026-09-18T06:53:12.394+00:00,2026-09-18T06:53:13.397+00:00,True,17,17.0,,17.0,191550.377615,192553.84231900002,192553.842341,11326.696608294118,42.885040000000004,191550.377615,46442.58085687077,38388.5242086,62.716544,11.316681904722238,0.08828699440770674,48,64,,True,True,,69,87.6246207195492
129,2026-09-18T06:50:01.359+00:00,2026-09-18T06:53:14.287+00:00,2026-09-18T06:53:18.399+00:00,True,65,65.0,,65.0,192927.224122,197039.70105,197039.701169,3031.3800179846157,34.143026,192927.224122,23921.71100784552,95.03012500000001,64.257452,14.159466772392037,0.3298827579093102,48,64,,True,True,,346,87.6246207195492
131,2026-09-18T06:50:02.627+00:00,2026-09-18T06:53:16.863+00:00,2026-09-18T06:53:22.678+00:00,True,94,94.0,,94.0,194236.049637,200051.08502899998,200051.084984,2128.2030317446806,34.338544999999996,194236.049637,20027.47417107328,93.1998721,62.5272622795699,13.539125881905674,0.46987998083776195,48,64,,True,True,,383,87.6246207195492
132,2026-09-18T06:50:02.803+00:00,2026-09-18T06:53:19.673+00:00,2026-09-18T06:53:21.337+00:00,True,28,28.0,,28.0,196869.389883,198534.018363,198534.018254,7090.500651928572,35.662783000000005,196869.389883,37193.168395131426,88.33974035,61.65290666666667,12.734029044901359,0.1410337645451005,48,64,,True,True,,123,87.6246207195492
130,2026-09-18T06:50:02.591+00:00,2026-09-18T06:53:19.800+00:00,2026-09-18T06:53:22.677+00:00,True,48,48.0,,48.0,197208.117647,200085.996175,200085.99628,4168.458255833333,34.945835,197208.117647,28455.705049482036,91.7441637,61.23145804255319,13.419703175253003,0.23989684894298174,48,64,,True,True,,237,87.6246207195492
133,2026-09-18T06:50:03.449+00:00,2026-09-18T06:53:22.492+00:00,2026-09-18T06:53:25.915+00:00,True,55,55.0,,55.0,199042.803059,202465.446259,202465.446275,3681.189932272727,39.779635999999996,199042.803059,26830.382702608378,96.9449298,63.382281481481485,12.973310319767043,0.27165129169568186,48,64,,True,True,,250,87.6246207195492
134,2026-09-18T06:50:04.065+00:00,2026-09-18T06:53:25.481+00:00,2026-09-18T06:53:27.121+00:00,True,27,27.0,,27.0,201416.34717,203055.85488199999,203055.85481699998,7520.587215444444,35.443104,201416.34717,38750.4601824008,92.5627991,63.05798892307692,11.397276852986035,0.13296834024160628,48,64,,True,True,,87,87.6246207195492
135,2026-09-18T06:50:04.486+00:00,2026-09-18T06:53:27.001+00:00,2026-09-18T06:53:30.782+00:00,True,63,63.0,,63.0,202515.035468,206295.434828,206295.434885,3274.5307124603173,36.625091999999995,202515.035468,25506.81607794684,85.7462956,60.97418322580645,9.883704011359194,0.30538727166951907,48,64,,True,True,,264,87.6246207195492
136,2026-09-18T06:50:05.148+00:00,2026-09-18T06:53:29.211+00:00,2026-09-18T06:53:30.170+00:00,True,17,17.0,,17.0,204062.446222,205021.398158,205021.398001,12060.082235352942,37.491699999999994,204062.446222,49477.878232788826,40889.9266196,59.934496,12.749389547471749,0.0829181741649178,48,64,,True,True,,70,87.6246207195492
137,2026-09-18T06:50:05.726+00:00,2026-09-18T06:53:31.580+00:00,2026-09-18T06:53:32.111+00:00,True,10,10.0,,10.0,205853.969341,206385.032125,206385.03217999998,20638.503217999998,41.892652000000005,205853.969341,65078.08177183321,113249.22569065001,59.006976,9.116253929985058,0.048453126164417576,48,64,,True,True,,35,87.6246207195492
138,2026-09-18T06:50:06.281+00:00,2026-09-18T06:53:34.035+00:00,2026-09-18T06:53:39.844+00:00,True,93,93.0,,93.0,207754.624168,213563.02378400002,213563.023596,2296.3765978064516,35.689223,207754.624168,21536.60726544009,91.7936706,63.13477843478261,11.571503283337131,0.4354686422405276,48,64,,True,True,,484,87.6246207195492
139,2026-09-18T06:50:06.866+00:00,2026-09-18T06:53:36.016+00:00,2026-09-18T06:53:41.945+00:00,True,95,95.0,,95.0,209150.592317,215079.729213,215079.72923,2263.9971497894735,35.427274,209150.592317,21451.92951518449,90.21422940000001,63.075924425531916,11.337685302448552,0.4416966691729401,48,64,,True,True,,427,87.6246207195492
140,2026-09-18T06:50:07.435+00:00,2026-09-18T06:53:38.705+00:00,2026-09-18T06:53:39.985+00:00,True,21,21.0,,21.0,211270.533092,212550.612964,212550.612741,10121.45774957143,42.67971,211270.533092,46089.04408592548,90.900651,64.0039936,9.342682590708847,0.09879999736136634,48,64,,True,True,,84,87.6246207195492
141,2026-09-18T06:50:08.006+00:00,2026-09-18T06:53:40.511+00:00,2026-09-18T06:53:43.975+00:00,True,57,57.0,,57.0,212504.78549399998,215969.52507799998,215969.52501199997,3788.9390352982455,35.341104,212504.78549399998,28138.75385380671,90.9175762,61.870349714285716,11.579144318608515,0.26392612559301487,48,64,,True,True,,259,87.6246207195492
142,2026-09-18T06:50:08.452+00:00,2026-09-18T06:53:42.299+00:00,2026-09-18T06:53:46.986+00:00,True,76,76.0,,76.0,213846.959925,218533.937973,218533.938031,2875.4465530394737,38.440549,213846.959925,24522.76188865863,80.9443635,62.493040640000004,9.215709663389688,0.34777207011841726,48,64,,True,True,,371,87.6246207195492
143,2026-09-18T06:50:09.084+00:00,2026-09-18T06:53:44.632+00:00,2026-09-18T06:53:46.388+00:00,True,29,29.0,,29.0,215547.77674399997,217303.07658399997,217303.076625,7493.209538793102,42.440529999999995,215547.77674399997,40014.57720710168,85.90234400000001,62.68928,9.194546646166915,0.13345416206654512,48,64,,True,True,,125,87.6246207195492
144,2026-09-18T06:50:09.529+00:00,2026-09-18T06:53:46.192+00:00,2026-09-18T06:53:46.930+00:00,True,12,12.0,,12.0,216663.07081099998,217400.889947,217400.890013,18116.740834416665,58.077312,216663.07081099998,62525.879063260385,97550.4593701,67.0744669090909,9.583444679155251,0.05519756613197614,48,64,,True,True,,53,87.6246207195492
145,2026-09-18T06:50:10.129+00:00,2026-09-18T06:53:49.081+00:00,2026-09-18T06:53:51.492+00:00,True,40,40.0,,40.0,218951.997062,221363.027334,221363.027348,5534.0756837,37.981708,218951.997062,34609.57665577575,73.8409137,61.82128902564102,8.478836813783248,0.18069864910027025,48,64,,True,True,,186,87.6246207195492
146,2026-09-18T06:50:10.795+00:00,2026-09-18T06:53:51.241+00:00,2026-09-18T06:53:54.987+00:00,True,61,61.0,,61.0,220446.270135,224192.556471,224192.556288,3675.287808,36.220752,220446.270135,28217.260964646914,89.86412200000001,62.4381056,12.502308536919031,0.27208753475225456,48,64,,True,True,,279,87.6246207195492
147,2026-09-18T06:50:11.311+00:00,2026-09-18T06:53:53.438+00:00,2026-09-18T06:53:58.274+00:00,True,78,78.0,,78.0,222126.638752,226962.782368,226962.782437,2909.7792620128207,34.398916,222126.638752,25143.779677397997,78.9229368,62.80705994805194,10.103543583404669,0.34366868076868184,48,64,,True,True,,312,87.6246207195492
148,2026-09-18T06:50:11.786+00:00,2026-09-18T06:53:55.050+00:00,2026-09-18T06:53:56.684+00:00,True,27,27.0,,27.0,223264.23157899998,224897.35157899998,224897.35152199998,8329.531537851852,51.845223,223264.23157899998,42955.13334877928,68.9382029,62.8123076923077,4.029765786789925,0.12005477081181046,48,64,,True,True,,126,87.6246207195492
149,2026-09-18T06:50:12.415+00:00,2026-09-18T06:53:57.630+00:00,2026-09-18T06:53:58.031+00:00,True,7,7.0,,7.0,225214.5349,225615.63698,225615.637039,32230.805291285713,55.898726,225214.5349,85097.82681815731,157678.2443842,66.85034666666667,13.40944882738572,0.031026218278569603,48,64,,True,True,,27,87.6246207195492
150,2026-09-18T06:50:12.975+00:00,2026-09-18T06:53:59.625+00:00,2026-09-18T06:53:59.975+00:00,True,7,7.0,,7.0,226650.118308,227000.22339600002,227000.22323200002,32428.603318857142,36.017372,226650.118308,85643.63859542659,158674.98783539998,58.350848,11.18684243082567,0.030836974057900188,48,64,,True,True,,27,87.6246207195492
151,2026-09-18T06:50:13.515+00:00,2026-09-18T06:54:01.874+00:00,2026-09-18T06:54:07.799+00:00,True,95,95.0,,95.0,228359.045094,234283.715814,234283.715811,2466.1443769578946,35.801483,228359.045094,23422.68005642567,93.93516009999999,63.02841191489362,11.834867149242784,0.4054912637437481,48,64,,True,True,,409,87.6246207195492
152,2026-09-18T06:50:14.042+00:00,2026-09-18T06:54:03.496+00:00,2026-09-18T06:54:05.574+00:00,True,36,36.0,,36.0,229453.74995,231532.012478,231532.01256899998,6431.444793583333,40.407585,229453.74995,38232.395773808625,67.15369449999999,59.37892937142857,6.895893234474589,0.1554860583411579,48,64,,True,True,,212,87.6246207195492
153,2026-09-18T06:50:14.471+00:00,2026-09-18T06:54:05.055+00:00,2026-09-18T06:54:06.512+00:00,True,25,25.0,,25.0,230584.324381,232041.51785300003,232041.51769200002,9281.660707680001,41.821962,230584.324381,46104.72207656368,68.042111,60.716394666666666,6.7814208643298,0.10773934005998738,48,64,,True,True,,87,87.6246207195492
154,2026-09-18T06:50:14.999+00:00,2026-09-18T06:54:07.344+00:00,2026-09-18T06:54:12.514+00:00,True,82,82.0,,82.0,232344.73829100002,237514.23435500002,237514.23416300002,2896.515050768293,35.176744,232344.73829100002,25651.139505317242,91.31748755000001,63.820939061728396,13.139668902209953,0.34524246608916465,48,64,,True,True,,394,87.6246207195492
155,2026-09-18T06:50:15.598+00:00,2026-09-18T06:54:09.358+00:00,2026-09-18T06:54:11.647+00:00,True,38,38.0,,38.0,233760.012265,236049.314537,236049.314349,6211.82406181579,34.229966,233760.012265,37910.84588931187,93.2995065,61.87303437837838,11.259636199005186,0.1609833100957538,48,64,,True,True,,169,87.6246207195492
156,2026-09-18T06:50:16.075+00:00,2026-09-18T06:54:11.463+00:00,2026-09-18T06:54:11.652+00:00,True,4,4.0,,4.0,235387.935784,235577.261096,235577.260989,58894.31524725,57.455623,235387.935784,117662.41377106655,200089.94443869998,63.108437333333335,5.3107675120876205,0.01697956747349211,48,64,,True,True,,21,87.6246207195492
157,2026-09-18T06:50:17.253+00:00,2026-09-18T06:54:12.842+00:00,2026-09-18T06:54:18.881+00:00,True,97,97.0,,97.0,235588.598856,241627.6386,241627.63861999998,2491.00658371134,35.946022,235588.598856,23914.013275405476,90.8258478,62.906664,10.85876117817617,0.40144414174645665,48,64,,True,True,,449,87.6246207195492
158,2026-09-18T06:50:17.298+00:00,2026-09-18T06:54:14.982+00:00,2026-09-18T06:54:18.823+00:00,True,61,61.0,,61.0,237683.887471,241524.449647,241524.449631,3959.4172070655736,33.572576999999995,237683.887471,30424.110407071174,95.66147,64.0093696,12.696046503126718,0.2525624221032468,48,64,,True,True,,293,87.6246207195492
159,2026-09-18T06:50:17.801+00:00,2026-09-18T06:54:18.439+00:00,2026-09-18T06:54:24.442+00:00,True,96,96.0,,96.0,240638.657716,246640.99883599998,246640.99896899998,2569.17707259375,40.355364,240638.657716,24553.633290294845,80.78301125,63.182538105263156,9.112688835265848,0.3892296919533385,48,64,,True,True,,387,87.6246207195492
160,2026-09-18T06:50:18.202+00:00,2026-09-18T06:54:20.052+00:00,2026-09-18T06:54:22.399+00:00,True,38,38.0,,38.0,241849.89996799998,244196.82272,244196.82289399998,6426.232181421052,39.808276,241849.89996799998,39222.94597994682,94.4299472,63.43034464864865,10.111858931878595,0.15561218027628235,48,64,,True,True,,203,87.6246207195492
161,2026-09-18T06:50:18.671+00:00,2026-09-18T06:54:22.002+00:00,2026-09-18T06:54:22.524+00:00,True,9,9.0,,9.0,243331.360211,243853.596883,243853.596964,27094.844107111112,34.191856,243331.360211,81088.69547603437,146040.304073,65.279584,18.948069600593062,0.0369073908076007,48,64,,True,True,,38,87.6246207195492
162,2026-09-18T06:50:19.104+00:00,2026-09-18T06:54:23.865+00:00,2026-09-18T06:54:27.452+00:00,True,58,58.0,,58.0,244760.90835299998,248347.87948899998,248347.879677,4281.8599944310345,35.795663,244760.90835299998,32130.420314851413,91.744263,62.929318175438596,10.102118588667402,0.23354336714829482,48,64,,True,True,,292,87.6246207195492
163,2026-09-18T06:50:19.704+00:00,2026-09-18T06:54:26.064+00:00,2026-09-18T06:54:28.601+00:00,True,40,40.0,,40.0,246359.69271200002,248896.655016,248896.65486300003,6222.416371575,34.182616,246359.69271200002,38942.60474435593,97.00074365,65.05031548717949,14.052003144796064,0.16070927107248045,48,64,,True,True,,193,87.6246207195492
164,2026-09-18T06:50:20.127+00:00,2026-09-18T06:54:27.582+00:00,2026-09-18T06:54:29.681+00:00,True,33,33.0,,33.0,247455.011012,249553.453508,249553.453423,7562.225861303031,40.451564,247455.011012,43064.97538564717,98.97852259999999,65.576328,14.870518898182837,0.13223619844211898,48,64,,True,True,,166,87.6246207195492
165,2026-09-18T06:50:20.669+00:00,2026-09-18T06:54:29.925+00:00,2026-09-18T06:54:32.365+00:00,True,40,40.0,,40.0,249256.069014,251695.45282200002,251695.452927,6292.386323175,38.046879000000004,249256.069014,39400.95619026721,76.36273080000001,62.548302769230766,9.040191561500041,0.15892221949789515,48,64,,True,True,,170,87.6246207195492
166,2026-09-18T06:50:21.062+00:00,2026-09-18T06:54:31.203+00:00,2026-09-18T06:54:34.949+00:00,True,61,61.0,,61.0,250140.88425600002,253886.79299200003,253886.792993,4162.078573655738,39.325176,250140.88425600002,32019.266304575387,88.208935,62.43181226666667,9.933673455678273,0.2402645654826248,48,64,,True,True,,324,87.6246207195492
167,2026-09-18T06:50:21.509+00:00,2026-09-18T06:54:32.760+00:00,2026-09-18T06:54:37.052+00:00,True,69,69.0,,69.0,251251.72458500002,255543.88509700002,255543.88500900002,3703.534565347826,39.955086,251251.72458500002,30239.55616507393,93.6155302,63.120007529411765,10.267402652046679,0.2700123306562738,48,64,,True,True,,376,87.6246207195492
