request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
168,2026-09-18T06:50:22.058+00:00,2026-09-18T06:54:35.006+00:00,2026-09-18T06:54:36.697+00:00,True,28,28.0,,28.0,252947.586545,254638.564593,254638.564569,9094.234448892857,38.640207000000004,252947.586545,47790.7661275118,94.17898235000001,62.62881659259259,11.082751735955371,0.10995977787085641,48,64,,True,True,,153,87.6246207195492
169,2026-09-18T06:50:22.611+00:00,2026-09-18T06:54:37.298+00:00,2026-09-18T06:54:39.872+00:00,True,42,42.0,,42.0,254687.113902,257261.13067,257261.130852,6125.265020285715,33.689296999999996,254687.113902,39289.38957894958,94.73349885000002,62.78089678048781,12.739663694719958,0.1632582422794185,48,64,,True,True,,203,87.6246207195492
170,2026-09-18T06:50:23.274+00:00,2026-09-18T06:54:39.976+00:00,2026-09-18T06:54:43.333+00:00,True,56,56.0,,56.0,256701.404662,260058.925558,260058.925387,4643.909381910714,39.898175,256701.404662,34295.01093589837,66.11453675000001,61.04583447272728,5.435669575356252,0.2153358123734558,48,64,,True,True,,284,87.6246207195492
171,2026-09-18T06:50:23.674+00:00,2026-09-18T06:54:40.958+00:00,2026-09-18T06:54:44.449+00:00,True,58,58.0,,58.0,257283.99765,260774.87893,260774.878856,4496.1186009655175,42.335271,257283.99765,33775.00275306949,68.2023877,61.243531228070175,5.619027307533443,0.2224140616534194,48,64,,True,True,,280,87.6246207195492
172,2026-09-18T06:50:24.036+00:00,2026-09-18T06:54:42.204+00:00,2026-09-18T06:54:47.492+00:00,True,88,88.0,,88.0,258167.947886,263455.61380600004,263455.613727,2993.8137923522727,34.318116,258167.947886,27514.31846027237,75.49112875,60.7777691954023,9.66344142654325,0.33402210994372766,48,64,,True,True,,454,87.6246207195492
173,2026-09-18T06:50:24.510+00:00,2026-09-18T06:54:43.965+00:00,2026-09-18T06:54:44.511+00:00,True,10,10.0,,10.0,259454.749024,260000.26608,260000.26617299998,26000.026617299998,39.038107000000004,259454.749024,82027.62853681971,142730.19198144999,60.613006222222225,8.476600644407194,0.03846149910063199,48,64,,True,True,,37,87.6246207195492
174,2026-09-18T06:50:25.167+00:00,2026-09-18T06:54:46.148+00:00,2026-09-18T06:54:49.736+00:00,True,61,61.0,,61.0,260981.08851899998,264568.817415,264568.81733299996,4337.193726770492,35.452193,260981.08851899998,33407.549505028735,68.262253,59.7954816,9.165302791284944,0.23056383059805574,48,64,,True,True,,288,87.6246207195492
175,2026-09-18T06:50:25.813+00:00,2026-09-18T06:54:48.439+00:00,2026-09-18T06:54:48.597+00:00,True,4,4.0,,4.0,262626.283792,262784.672272,262784.67230499996,65696.16807624999,36.219352,262626.283792,131286.74433864266,223241.71182114995,52.79616,14.42266391728352,0.015221587946574478,48,64,,True,True,,15,87.6246207195492
176,2026-09-18T06:50:26.479+00:00,2026-09-18T06:54:51.214+00:00,2026-09-18T06:54:53.532+00:00,True,40,40.0,,40.0,264735.133896,267053.013192,267053.013336,6676.325333399999,36.006903,264735.133896,41848.90412243314,68.7899422,59.432802461538465,10.506876284598771,0.14978299447698673,48,64,,True,True,,186,87.6246207195492
177,2026-09-18T06:50:27.099+00:00,2026-09-18T06:54:53.154+00:00,2026-09-18T06:54:53.402+00:00,True,5,5.0,,5.0,266055.26173699996,266303.25584899995,266303.25600199995,53260.651200399996,59.552237999999996,266055.26173699996,118955.80361763651,212857.19381939995,61.998528,2.2724040534611505,0.01877558719310257,48,64,,True,True,,19,87.6246207195492
178,2026-09-18T06:50:27.470+00:00,2026-09-18T06:54:54.593+00:00,2026-09-18T06:54:55.925+00:00,True,23,23.0,,23.0,267123.695467,268455.385451,268455.385423,11671.97327926087,36.642371,267123.695467,55686.52060976844,102.1641844,60.53136290909091,12.917446543817503,0.08567531607294983,48,64,,True,True,,91,87.6246207195492
179,2026-09-18T06:50:27.957+00:00,2026-09-18T06:54:56.635+00:00,2026-09-18T06:54:59.893+00:00,True,51,51.0,,51.0,268678.227982,271935.74324599997,271935.743224,5332.073396549019,36.556312,268678.227982,37613.35657365545,95.50131099999999,65.15030528,13.216593838286196,0.1875443051039602,48,64,,True,True,,213,87.6246207195492
180,2026-09-18T06:50:28.587+00:00,2026-09-18T06:54:59.224+00:00,2026-09-18T06:54:59.559+00:00,True,6,6.0,,6.0,270636.79275,270972.043182,270972.043122,45162.007187,62.343114,270636.79275,110459.63501148806,202996.6038245,67.0500864,5.58429982179152,0.022142505660519615,48,64,,True,True,,23,87.6246207195492
181,2026-09-18T06:50:29.032+00:00,2026-09-18T06:55:01.001+00:00,2026-09-18T06:55:03.087+00:00,True,34,34.0,,34.0,271968.998748,274055.714396,274055.71441300004,8060.462188617647,34.349446,271968.998748,46631.45573018924,95.24454670000001,63.23380751515152,12.976741524469992,0.12406236474555425,48,64,,True,True,,122,87.6246207195492
182,2026-09-18T06:50:29.501+00:00,2026-09-18T06:55:02.562+00:00,2026-09-18T06:55:04.019+00:00,True,24,24.0,,24.0,273060.452435,274518.35041899997,274518.35031,11438.26459625,38.026639,273060.452435,55725.29410083547,95.09128784999999,63.38686886956522,12.954765848960784,0.08742584954109106,48,64,,True,True,,64,87.6246207195492
183,2026-09-18T06:50:30.040+00:00,2026-09-18T06:55:04.247+00:00,2026-09-18T06:55:06.301+00:00,True,33,33.0,,33.0,274207.58111699997,276261.599933,276261.59978299995,8371.563629787877,36.356801,274207.58111699997,47722.24095850644,96.69597900000001,64.188088,12.954918251849017,0.11945199770074191,48,64,,True,True,,125,87.6246207195492
184,2026-09-18T06:50:30.521+00:00,2026-09-18T06:55:06.560+00:00,2026-09-18T06:55:11.071+00:00,True,75,75.0,,75.0,276039.738924,280550.15838,280550.158453,3740.6687793733336,36.016092,276039.738924,31867.287332187283,89.9644791,60.95161427027028,11.089729985085723,0.26733187545884,48,64,,True,True,,370,87.6246207195492
185,2026-09-18T06:50:30.910+00:00,2026-09-18T06:55:08.003+00:00,2026-09-18T06:55:13.339+00:00,True,88,88.0,,88.0,277092.675447,282429.067639,282429.067606,3209.421222795455,35.254574,277092.675447,29531.642048730664,89.89488709999999,61.337841287356326,11.551995585403837,0.3115826594466591,48,64,,True,True,,412,87.6246207195492
186,2026-09-18T06:50:31.410+00:00,2026-09-18T06:55:10.068+00:00,2026-09-18T06:55:13.110+00:00,True,50,50.0,,50.0,278657.78281400003,281700.715038,281700.714847,5634.01429694,36.547902,278657.78281400003,39399.38094697766,90.44169540000001,62.10065763265306,11.810368887809387,0.1774933371867915,48,64,,True,True,,259,87.6246207195492
187,2026-09-18T06:50:31.982+00:00,2026-09-18T06:55:12.125+00:00,2026-09-18T06:55:13.631+00:00,True,26,26.0,,26.0,280142.800102,281648.812262,281648.812277,10832.646626038462,32.885188,280142.800102,54928.71041080976,86.96913925000001,60.2404864,12.194594438942307,0.09231354391728751,48,64,,True,True,,112,87.6246207195492
188,2026-09-18T06:50:32.464+00:00,2026-09-18T06:55:13.294+00:00,2026-09-18T06:55:18.592+00:00,True,87,87.0,,87.0,280829.887467,286127.85815499997,286127.858099,3288.8259551609194,34.930415,280829.887467,30101.521625102232,79.7867677,61.604310325581395,11.172571868382247,0.3040598722577748,48,64,,True,True,,365,87.6246207195492
189,2026-09-18T06:50:32.909+00:00,2026-09-18T06:55:14.829+00:00,2026-09-18T06:55:16.921+00:00,True,34,34.0,,34.0,281919.37325,284011.595458,284011.595556,8353.282222235293,37.165330000000004,281919.37325,48337.90211404727,99.42531705000002,63.40067296969697,12.644253827891903,0.11971342207057162,48,64,,True,True,,152,87.6246207195492
190,2026-09-18T06:50:33.343+00:00,2026-09-18T06:55:17.085+00:00,2026-09-18T06:55:17.434+00:00,True,7,7.0,,7.0,283742.381678,284091.098734,284091.098604,40584.44265771428,35.319264000000004,283742.381678,107222.57320227697,198639.6752321,58.11950933333333,11.815349212826824,0.024639983551734704,48,64,,True,True,,21,87.6246207195492
193,2026-09-18T06:50:34.910+00:00,2026-09-18T06:55:20.280+00:00,2026-09-18T06:55:25.164+00:00,True,81,81.0,,81.0,285370.269494,290253.571126,290253.571172,3583.3774218765434,37.69317899999999,285370.269494,31701.026674652177,70.801908,61.0412704,9.193916925131067,0.27906633391544955,48,64,,True,True,,436,87.6246207195492
192,2026-09-18T06:50:34.854+00:00,2026-09-18T06:55:20.345+00:00,2026-09-18T06:55:20.526+00:00,True,4,4.0,,4.0,285490.79745,285671.144586,285671.144432,71417.786108,54.204999,285490.79745,142715.34096555063,242676.94393454998,60.115712,5.509061180355142,0.014002114234522618,48,64,,True,True,,24,87.6246207195492
191,2026-09-18T06:50:34.719+00:00,2026-09-18T06:55:21.683+00:00,2026-09-18T06:55:27.238+00:00,True,91,91.0,,91.0,286964.59375,292519.709526,292519.709537,3214.5023026043955,37.786079,286964.59375,30075.594324029986,81.604922,61.72350862222222,9.473464048275599,0.31109014892520137,48,64,,True,True,,558,87.6246207195492
194,2026-09-18T06:50:35.350+00:00,2026-09-18T06:55:24.536+00:00,2026-09-18T06:55:25.922+00:00,True,23,23.0,,23.0,289186.86017,290572.238218,290572.238411,12633.575583086957,33.764817,289186.86017,60286.49949623302,95.1273131,62.971729454545454,12.863475796025806,0.07915415505986637,48,64,,True,True,,91,87.6246207195492
195,2026-09-18T06:50:35.978+00:00,2026-09-18T06:55:26.810+00:00,2026-09-18T06:55:31.698+00:00,True,80,80.0,,80.0,290831.77222399996,295719.57459199993,295719.57449399994,3696.4946811749996,34.368714999999995,290831.77222399996,32509.065289135462,91.22153924999999,61.87091605063291,11.568306900677523,0.2705265625732583,48,64,,True,True,,386,87.6246207195492
196,2026-09-18T06:50:36.376+00:00,2026-09-18T06:55:28.604+00:00,2026-09-18T06:55:34.455+00:00,True,95,95.0,,95.0,292228.289292,298079.203852,298079.204025,3137.6758318421053,37.735959,292228.289292,29975.605710100666,92.48025030000001,62.24377191489362,10.782058303792306,0.3187072387886834,48,64,,True,True,,496,87.6246207195492
197,2026-09-18T06:50:36.761+00:00,2026-09-18T06:55:30.131+00:00,2026-09-18T06:55:30.131+00:00,True,1,1.0,,1.0,293370.564496,293370.564496,293370.564496,293370.564496,293370.564496,293370.564496,nan,293370.564496,nan,nan,0.003408658267123574,48,64,,True,True,,3,87.6246207195492
198,2026-09-18T06:50:37.145+00:00,2026-09-18T06:55:31.323+00:00,2026-09-18T06:55:36.929+00:00,True,89,89.0,,89.0,294177.81441000005,299784.11636200006,299784.11649300007,3368.3608594719108,39.808585,294177.81441000005,31176.03464151719,92.23691060000002,63.70797672727273,10.390310838120296,0.29688030533455384,48,64,,True,True,,451,87.6246207195492
199,2026-09-18T06:50:37.604+00:00,2026-09-18T06:55:32.917+00:00,2026-09-18T06:55:37.626+00:00,False,75,74.0,,74.0,295313.724145,300022.89739299996,300022.897451,4000.3052993466663,0.02102,295313.724145,34092.546161415135,94.34912,63.637476324324325,13.807466152285967,0.24664784135814613,48,64,,True,False,Request timeout: 300.0s exceeded,196,87.6246207195492
200,2026-09-18T06:50:38.225+00:00,2026-09-18T06:55:35.487+00:00,2026-09-18T06:55:38.274+00:00,False,45,44.0,,44.0,297261.553902,300048.34455800004,300048.34434400004,6667.740985422222,0.01858,297261.553902,44303.69677447942,93.8258466,63.33615127272727,14.319703684681052,0.14664303535757284,48,64,,True,False,Request timeout: 300.0s exceeded,167,87.6246207195492
201,2026-09-18T06:50:38.810+00:00,2026-09-18T06:55:37.685+00:00,2026-09-18T06:55:38.827+00:00,False,20,19.0,,19.0,298874.89446700003,300016.09689900005,300016.096956,15000.804847800002,0.02106,298874.89446700003,66817.02944580649,15029.01252625,60.06328589473684,16.482114213526067,0.06332993528142698,48,64,,True,False,Request timeout: 300.0s exceeded,76,87.6246207195492
202,2026-09-18T06:50:39.420+00:00,2026-09-18T06:55:39.532+00:00,2026-09-18T06:55:39.532+00:00,False,1,0.0,,0.0,300112.375847,300112.375847,300112.375847,300112.375847,300112.375847,300112.375847,nan,300112.375847,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
203,2026-09-18T06:50:39.894+00:00,2026-09-18T06:55:39.951+00:00,2026-09-18T06:55:39.951+00:00,False,1,0.0,,0.0,300057.681777,300057.681777,300057.681777,300057.681777,300057.681777,300057.681777,nan,300057.681777,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
204,2026-09-18T06:50:40.270+00:00,2026-09-18T06:55:40.158+00:00,2026-09-18T06:55:40.318+00:00,False,4,3.0,,3.0,299887.72101599997,300047.50571999996,300047.505676,75011.876419,0.03664,299887.72101599997,149917.23471448116,254918.16306659995,53.261568,47.34112763595156,0.009998416726715127,48,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
205,2026-09-18T06:50:40.761+00:00,2026-09-18T06:55:40.791+00:00,2026-09-18T06:55:40.791+00:00,False,1,0.0,,0.0,300030.38982599997,300030.38982599997,300030.38982599997,300030.38982599997,300030.38982599997,300030.38982599997,nan,300030.38982599997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
206,2026-09-18T06:50:41.163+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.297+00:00,False,3,2.0,,2.0,300029.879727,300133.423023,300133.422932,100044.47431066667,0.037389000000000006,300029.879727,173192.449203423,270037.2423359,51.771648,73.16330910189868,0.006663703028658473,48,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
207,2026-09-18T06:50:41.563+00:00,2026-09-18T06:55:41.613+00:00,2026-09-18T06:55:41.613+00:00,False,1,0.0,,0.0,300049.505579,300049.505579,300049.505579,300049.505579,300049.505579,300049.505579,nan,300049.505579,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.041s),0,87.6246207195492
208,2026-09-18T06:50:42.047+00:00,2026-09-18T06:55:42.135+00:00,2026-09-18T06:55:42.135+00:00,False,1,0.0,,0.0,300087.419055,300087.419055,300087.419055,300087.419055,300087.419055,300087.419055,nan,300087.419055,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
209,2026-09-18T06:50:42.610+00:00,2026-09-18T06:55:42.717+00:00,2026-09-18T06:55:42.717+00:00,False,1,0.0,,0.0,300107.31724400003,300107.31724400003,300107.31724400003,300107.31724400003,300107.31724400003,300107.31724400003,nan,300107.31724400003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
210,2026-09-18T06:50:43.045+00:00,2026-09-18T06:55:42.890+00:00,2026-09-18T06:55:43.142+00:00,True,4,4.0,,4.0,299845.163744,300097.053664,300097.05378200003,75024.26344550001,73.358243,299845.163744,149880.6003866103,254881.79095520003,83.96330666666667,9.184515765159823,0.013329021232172947,48,64,,True,True,,16,87.6246207195492
211,2026-09-18T06:50:43.509+00:00,2026-09-18T06:55:43.615+00:00,2026-09-18T06:55:43.615+00:00,False,1,0.0,,0.0,300106.548802,300106.548802,300106.548802,300106.548802,300106.548802,300106.548802,nan,300106.548802,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
212,2026-09-18T06:50:43.904+00:00,2026-09-18T06:55:44.000+00:00,2026-09-18T06:55:44.000+00:00,False,1,0.0,,0.0,300095.866712,300095.866712,300095.866712,300095.866712,300095.866712,300095.866712,nan,300095.866712,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
213,2026-09-18T06:50:44.291+00:00,2026-09-18T06:55:44.253+00:00,2026-09-18T06:55:44.357+00:00,False,3,2.0,,2.0,299962.101273,300065.654809,300065.654829,100021.884943,0.04063,299962.101273,173153.31430900886,269976.2424383,51.776768,73.16584337260244,0.006665207990141539,48,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
214,2026-09-18T06:50:44.880+00:00,2026-09-18T06:55:44.689+00:00,2026-09-18T06:55:45.857+00:00,False,21,20.0,,20.0,299809.18071499997,300977.14231499995,300977.14238399995,14332.24487542857,0.0256,299809.18071499997,65410.98642162435,93.316295,58.39808,20.457697911003482,0.06645022889834,48,64,,True,False,Request timeout: 300.0s exceeded,90,87.6246207195492
216,2026-09-18T06:50:45.934+00:00,2026-09-18T06:55:46.044+00:00,2026-09-18T06:55:46.044+00:00,False,1,0.0,,0.0,300110.05046399997,300110.05046399997,300110.05046399997,300110.05046399997,300110.05046399997,300110.05046399997,nan,300110.05046399997,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
217,2026-09-18T06:50:46.512+00:00,2026-09-18T06:55:46.705+00:00,2026-09-18T06:55:46.705+00:00,False,1,0.0,,0.0,300192.72572399996,300192.72572399996,300192.72572399996,300192.72572399996,300192.72572399996,300192.72572399996,nan,300192.72572399996,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
215,2026-09-18T06:50:45.526+00:00,2026-09-18T06:55:46.712+00:00,2026-09-18T06:55:46.712+00:00,False,1,0.0,,0.0,301185.84739600006,301185.84739600006,301185.84739600006,301185.84739600006,301185.84739600006,301185.84739600006,nan,301185.84739600006,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
218,2026-09-18T06:50:47.043+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300064.48239099997,300064.48239099997,300064.48239099997,300064.48239099997,300064.48239099997,300064.48239099997,nan,300064.48239099997,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,87.6246207195492
219,2026-09-18T06:50:47.538+00:00,2026-09-18T06:55:47.291+00:00,2026-09-18T06:55:47.594+00:00,False,7,6.0,,6.0,299752.89259299997,300055.754417,300055.754385,42865.10776928571,0.023289999999999998,299752.89259299997,113276.8678776031,209846.28688809997,50.476970666666666,24.980208347140827,0.019996283729528313,48,64,,True,False,Request timeout: 300.0s exceeded,26,87.6246207195492
220,2026-09-18T06:50:48.002+00:00,2026-09-18T06:55:48.105+00:00,2026-09-18T06:55:48.105+00:00,False,1,0.0,,0.0,300103.452854,300103.452854,300103.452854,300103.452854,300103.452854,300103.452854,nan,300103.452854,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
221,2026-09-18T06:50:48.629+00:00,2026-09-18T06:55:48.557+00:00,2026-09-18T06:55:48.656+00:00,False,3,2.0,,2.0,299927.634908,300027.02665200003,300027.026681,100009.00889366667,0.039339,299927.634908,173134.61593906305,269944.8066606,49.695872,70.22518425954632,0.0066660661285017865,48,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
222,2026-09-18T06:50:49.183+00:00,2026-09-18T06:55:49.105+00:00,2026-09-18T06:55:49.239+00:00,False,4,3.0,,3.0,299921.524095,300056.121471,300056.121363,75014.03034075,0.0958,299921.524095,149938.3325607638,254944.08951900003,44.865792,39.056975386833834,0.009998129634192266,48,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
223,2026-09-18T06:50:49.572+00:00,2026-09-18T06:55:49.705+00:00,2026-09-18T06:55:49.705+00:00,False,1,0.0,,0.0,300132.830569,300132.830569,300132.830569,300132.830569,300132.830569,300132.830569,nan,300132.830569,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
224,2026-09-18T06:50:50.107+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.168+00:00,False,3,2.0,,2.0,299987.569958,300060.954662,300060.95451999997,100020.31817333333,0.038979,299987.569958,173176.72384936363,269996.1475205,36.692352,51.8357919556285,0.006665312393786374,48,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
225,2026-09-18T06:50:50.566+00:00,2026-09-18T06:55:50.454+00:00,2026-09-18T06:55:50.637+00:00,False,5,4.0,,4.0,299888.223093,300070.476149,300070.475991,60014.095198200004,0.09153,299888.223093,134093.71658168428,239923.1414888,45.563264,30.359691150247755,0.01333020179570682,48,64,,True,False,Request timeout: 300.0s exceeded,17,87.6246207195492
226,2026-09-18T06:50:50.940+00:00,2026-09-18T06:55:51.040+00:00,2026-09-18T06:55:51.040+00:00,False,1,0.0,,0.0,300100.309195,300100.309195,300100.309195,300100.309195,300100.309195,300100.309195,nan,300100.309195,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
227,2026-09-18T06:50:51.318+00:00,2026-09-18T06:55:51.398+00:00,2026-09-18T06:55:51.398+00:00,False,1,0.0,,0.0,300080.141634,300080.141634,300080.141634,300080.141634,300080.141634,300080.141634,nan,300080.141634,nan,nan,0.0,48,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,87.6246207195492
228,2026-09-18T06:50:51.937+00:00,2026-09-18T06:55:51.861+00:00,2026-09-18T06:55:51.984+00:00,False,4,3.0,,3.0,299923.63177100004,300046.51586700004,300046.51582100004,75011.62895525001,0.06756000000000001,299923.63177100004,149941.33799905414,254944.35274910004,40.96136533333333,35.41691650239412,0.009998449711476714,48,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
229,2026-09-18T06:50:52.414+00:00,2026-09-18T06:55:52.518+00:00,2026-09-18T06:55:52.518+00:00,False,1,0.0,,0.0,300104.33173000003,300104.33173000003,300104.33173000003,300104.33173000003,300104.33173000003,300104.33173000003,nan,300104.33173000003,nan,nan,0.0,48,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
230,2026-09-18T06:50:53.071+00:00,2026-09-18T06:55:52.891+00:00,2026-09-18T06:55:53.108+00:00,False,8,7.0,,7.0,299819.960207,300037.47623900004,300037.476229,37504.684528625,0.051609999999999996,299819.960207,105991.37804162593,194896.05928705004,31.073718857142858,13.719254146710982,0.02333041887882042,48,64,,True,False,Request timeout: 300.0s exceeded,23,87.6246207195492
0,2026-09-18T06:48:53.186+00:00,2026-09-18T06:48:53.417+00:00,2026-09-18T06:48:56.433+00:00,True,55,55.0,,55.0,230.47413200000003,3246.73602,3246.735957,59.031562854545456,12.587547,230.47413200000003,26.894819255991,74.2176877,55.856701629629626,13.119935165412711,16.940089881406497,49,64,,False,True,,228,87.6246207195492
1,2026-09-18T06:48:53.558+00:00,2026-09-18T06:48:53.709+00:00,2026-09-18T06:48:54.028+00:00,True,6,6.0,,6.0,151.16446900000003,469.805621,469.805697,78.3009495,52.607193,151.16446900000003,37.61658989957654,135.033114,63.7282304,13.267772665197908,12.7712392781269,49,64,,False,True,,28,87.6246207195492
2,2026-09-18T06:48:54.032+00:00,2026-09-18T06:48:55.234+00:00,2026-09-18T06:48:56.314+00:00,True,19,19.0,,19.0,1202.009447,2281.549159,2281.549101,120.08153163157894,39.856566,1202.009447,262.1122973483735,184.876742,59.97442844444445,7.865925470383988,8.327675047040263,49,64,,False,True,,99,87.6246207195492
3,2026-09-18T06:48:54.400+00:00,2026-09-18T06:48:57.252+00:00,2026-09-18T06:49:02.214+00:00,True,83,83.0,,83.0,2851.287882,7813.958218,7813.9583410000005,94.14407639759037,8.110335,2851.287882,306.51966824950387,69.8673361,60.520369951219514,10.946462652416926,10.622017380231659,49,64,,False,True,,339,87.6246207195492
4,2026-09-18T06:48:54.961+00:00,2026-09-18T06:48:59.022+00:00,2026-09-18T06:49:02.586+00:00,True,60,60.0,,60.0,4061.344303,7625.393199,7625.393201,127.08988668333333,0.0,4061.344303,516.7437528732482,70.94069870000001,60.40760840677966,15.379902362563525,7.868446706180141,49,64,,False,True,,256,87.6246207195492
5,2026-09-18T06:48:55.413+00:00,2026-09-18T06:49:00.405+00:00,2026-09-18T06:49:05.863+00:00,True,93,93.0,,93.0,4991.992434000001,10450.393970000001,10450.394131000001,112.3698293655914,0.0,4991.992434000001,511.7877848400864,70.2011356,59.33045147826087,17.456660392734893,8.899186027529257,49,64,,False,True,,495,87.6246207195492
6,2026-09-18T06:48:55.817+00:00,2026-09-18T06:49:01.912+00:00,2026-09-18T06:49:05.492+00:00,True,62,62.0,,62.0,6095.753183,9674.995423,9674.995352,156.04831212903227,0.0,6095.753183,766.9963975484542,67.23535255,58.67610229508197,21.148577887935033,6.408271765442881,49,64,,False,True,,250,87.6246207195492
7,2026-09-18T06:48:56.395+00:00,2026-09-18T06:49:04.170+00:00,2026-09-18T06:49:08.276+00:00,True,69,69.0,,69.0,7775.354752,11880.846207999999,11880.845982,172.18617365217392,0.0,7775.354752,929.7697037471996,123.64708399999999,60.37487435294118,43.32854727759269,5.807667130102119,49,64,,False,True,,380,87.6246207195492
8,2026-09-18T06:48:56.791+00:00,2026-09-18T06:49:05.620+00:00,2026-09-18T06:49:09.153+00:00,True,59,59.0,,59.0,8829.143193,12361.970841,12361.970917999999,209.5249308135593,0.0,8829.143193,1142.3323625766764,80.37208670000001,60.91082151724138,43.272151593454204,4.772701760816263,49,64,,False,True,,331,87.6246207195492
9,2026-09-18T06:48:57.298+00:00,2026-09-18T06:49:07.598+00:00,2026-09-18T06:49:09.539+00:00,True,34,34.0,,34.0,10299.531741,12241.074909,12241.074744000001,360.03161011764706,0.0,10299.531741,1757.2072245458612,234.38135695,58.834641454545455,58.42689081531528,2.7775338565244945,49,64,,False,True,,172,87.6246207195492
10,2026-09-18T06:48:57.780+00:00,2026-09-18T06:49:09.273+00:00,2026-09-18T06:49:10.459+00:00,True,21,21.0,,21.0,11493.633042,12679.49237,12679.492438,603.7853541904761,40.433515,11493.633042,2495.1848901949684,66.073807,59.2929664,6.202428322791735,1.656217724432449,49,64,,False,True,,86,87.6246207195492
11,2026-09-18T06:48:58.211+00:00,2026-09-18T06:49:11.036+00:00,2026-09-18T06:49:14.208+00:00,True,56,56.0,,56.0,12825.141437999999,15997.115326,15997.115424,285.6627754285714,0.0,12825.141437999999,1706.3675388154627,72.20888825,57.67225250909091,29.044151254938463,3.5006311362263918,49,64,,False,True,,261,87.6246207195492
12,2026-09-18T06:48:58.542+00:00,2026-09-18T06:49:12.216+00:00,2026-09-18T06:49:13.182+00:00,True,17,17.0,,17.0,13673.381572,14639.550916,14639.550946,861.1500556470588,42.077972,13673.381572,3301.6422065523907,2790.040468,60.385584,6.34538758648012,1.1612378069207159,49,64,,False,True,,68,87.6246207195492
