request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
13,2026-09-18T06:48:58.913+00:00,2026-09-18T06:49:13.832+00:00,2026-09-18T06:49:17.077+00:00,True,56,56.0,,56.0,14919.224816,18164.104432,18164.104426,324.35900760714287,0.0,14919.224816,1986.136257779827,70.02917725,58.9978112,37.89087116271957,3.083003635529858,49,64,,False,True,,217,87.6246207195492
14,2026-09-18T06:48:59.403+00:00,2026-09-18T06:49:15.252+00:00,2026-09-18T06:49:17.457+00:00,True,38,38.0,,38.0,15849.518497,18054.396833,18054.39681,475.11570552631576,0.0,15849.518497,2561.8399431291296,105.53425485,59.59130637837838,44.46704347383572,2.104750457824392,49,64,,False,True,,196,87.6246207195492
15,2026-09-18T06:48:59.976+00:00,2026-09-18T06:49:17.515+00:00,2026-09-18T06:49:17.938+00:00,True,8,8.0,,8.0,17538.980858,17961.45049,17961.450343,2245.181292875,35.246065,17538.980858,6179.637327883035,11424.7816312,60.35280457142858,11.46070633879999,0.4453983270701875,49,64,,False,True,,56,87.6246207195492
16,2026-09-18T06:49:00.542+00:00,2026-09-18T06:49:19.503+00:00,2026-09-18T06:49:25.555+00:00,True,99,99.0,,99.0,18961.192006,25012.483910000003,25012.483911,252.65135263636364,0.0,18961.192006,1900.2947908434496,92.57841630000001,61.74787657142858,56.41979265128216,3.958023535616139,49,64,,False,True,,427,87.6246207195492
17,2026-09-18T06:49:00.966+00:00,2026-09-18T06:49:21.099+00:00,2026-09-18T06:49:21.958+00:00,True,15,15.0,,15.0,20133.527357,20992.624189,20992.62413,1399.5082753333334,0.01772,20133.527357,5183.408821392755,6301.018506,61.36405942857142,94.41638286760752,0.7145366803574708,49,64,,False,True,,72,87.6246207195492
18,2026-09-18T06:49:01.526+00:00,2026-09-18T06:49:23.181+00:00,2026-09-18T06:49:25.514+00:00,True,40,40.0,,40.0,21654.888419,23987.452386999998,23987.452344999998,599.6863086249999,0.0,21654.888419,3414.8835678214873,105.78085134999999,59.80933251282051,53.06567139029351,1.667538484481912,49,64,,False,True,,184,87.6246207195492
19,2026-09-18T06:49:01.879+00:00,2026-09-18T06:49:24.514+00:00,2026-09-18T06:49:25.228+00:00,True,13,13.0,,13.0,22635.170598,23348.636966000002,23348.636822,1796.0489863076923,34.724726000000004,22635.170598,6261.3930800676935,9110.3693322,59.45553066666666,14.916881420819138,0.5567776833795669,49,64,,False,True,,54,87.6246207195492
20,2026-09-18T06:49:02.467+00:00,2026-09-18T06:49:26.842+00:00,2026-09-18T06:49:32.789+00:00,True,100,100.0,,100.0,24375.271614999998,30321.918399,30321.918494999998,303.21918495,0.0,24375.271614999998,2431.8196643059036,69.6087938,60.06713923232323,38.34111505491885,3.2979443676392832,49,64,,False,True,,222,87.6246207195492
21,2026-09-18T06:49:02.783+00:00,2026-09-18T06:49:27.960+00:00,2026-09-18T06:49:30.838+00:00,True,48,48.0,,48.0,25176.972595,28054.780210999998,28054.780286999998,584.4745893125,0.0,25176.972595,3625.568829725117,82.39845615000002,61.22994927659574,56.021726434987855,1.7109383726763143,49,64,,False,True,,246,87.6246207195492
22,2026-09-18T06:49:03.152+00:00,2026-09-18T06:49:29.759+00:00,2026-09-18T06:49:32.192+00:00,True,41,41.0,,41.0,26607.311878,29039.863558,29039.863577,708.2893555365854,35.381184999999995,26607.311878,4145.876814231329,79.191363,60.813792,9.378862241940197,1.4118523634972513,49,64,,False,True,,193,87.6246207195492
23,2026-09-18T06:49:03.638+00:00,2026-09-18T06:49:31.604+00:00,2026-09-18T06:49:33.458+00:00,True,26,26.0,,26.0,27965.312214,29819.879638000002,29819.879547,1146.9184441153848,18.747005,27965.312214,5470.515002013198,371.1365,74.18269695999999,83.68227380267048,0.8719015742393452,49,64,,False,True,,108,87.6246207195492
24,2026-09-18T06:49:04.151+00:00,2026-09-18T06:49:33.481+00:00,2026-09-18T06:49:35.291+00:00,True,32,32.0,,32.0,29330.246357,31140.079061,31140.079038,973.1274699375,0.01657,29330.246357,5175.314318683594,268.64141989999996,58.38170012903226,88.4083753814351,1.0276146035890117,49,64,,False,True,,122,87.6246207195492
25,2026-09-18T06:49:04.470+00:00,2026-09-18T06:49:35.225+00:00,2026-09-18T06:49:37.847+00:00,True,51,51.0,,51.0,30754.820252999998,33376.320413,33376.320467,654.4376562156863,0.016239999999999997,30754.820252999998,4299.27474663625,92.4431545,52.4300032,26.524628312568264,1.52802943430923,49,64,,False,True,,220,87.6246207195492
26,2026-09-18T06:49:05.036+00:00,2026-09-18T06:49:36.752+00:00,2026-09-18T06:49:38.494+00:00,True,29,29.0,,29.0,31715.345959,33457.388071,33457.388105,1153.7030381034483,18.178376,31715.345959,5877.862000410096,99.52694899999999,62.21578971428572,16.850059044218344,0.8667741767067719,49,64,,False,True,,139,87.6246207195492
27,2026-09-18T06:49:05.560+00:00,2026-09-18T06:49:38.987+00:00,2026-09-18T06:49:44.674+00:00,True,99,99.0,,99.0,33426.47492,39114.255784,39114.255627,395.0934911818182,0.0,33426.47492,3353.703974114156,92.7838989,58.038580244897965,18.39583541141182,2.5310464948305813,49,64,,False,True,,586,87.6246207195492
28,2026-09-18T06:49:05.915+00:00,2026-09-18T06:49:39.631+00:00,2026-09-18T06:49:44.555+00:00,True,81,81.0,,81.0,33715.94173,38640.319074,38640.319166,477.0409773580247,29.200746,33715.94173,3739.407457424105,98.868397,61.554716799999994,15.352733164292525,2.096255981863842,49,64,,False,True,,370,87.6246207195492
29,2026-09-18T06:49:06.451+00:00,2026-09-18T06:49:42.320+00:00,2026-09-18T06:49:46.171+00:00,True,63,63.0,,63.0,35869.729214,39719.863998,39719.863891,630.474030015873,0.0,35869.729214,4511.934591481763,102.6256091,62.09894812903226,74.00847197139781,1.586108149896289,49,64,,False,True,,184,87.6246207195492
30,2026-09-18T06:49:06.840+00:00,2026-09-18T06:49:43.611+00:00,2026-09-18T06:49:47.359+00:00,True,62,62.0,,62.0,36770.438768,40519.309936,40519.309832,653.5372553548387,0.0,36770.438768,4662.614050713815,93.1337706,61.45690439344262,73.4250395819782,1.530134646861672,49,64,,False,True,,239,87.6246207195492
31,2026-09-18T06:49:07.305+00:00,2026-09-18T06:49:45.301+00:00,2026-09-18T06:49:45.863+00:00,True,11,11.0,,11.0,37995.343413999995,38558.14584599999,38558.14582599999,3505.2859841818176,27.875118999999998,37995.343413999995,11439.063660290074,19029.540887999996,56.2802432,12.048812598522478,0.28528342737053924,49,64,,False,True,,48,87.6246207195492
32,2026-09-18T06:49:07.640+00:00,2026-09-18T06:49:46.655+00:00,2026-09-18T06:49:51.335+00:00,True,76,76.0,,76.0,39015.559427,43694.992643,43694.992644,574.9341137368422,0.01896,39015.559427,4468.901724185006,80.85302300000001,62.392442880000004,77.72959855189974,1.7393297355818484,49,64,,False,True,,301,87.6246207195492
33,2026-09-18T06:49:08.101+00:00,2026-09-18T06:49:48.875+00:00,2026-09-18T06:49:49.007+00:00,True,4,4.0,,4.0,40773.856718999996,40906.32494299999,40906.324953999996,10226.581238499999,0.0442,40773.856718999996,20364.876045893387,34669.299583349995,44.15607466666666,39.644711923077026,0.09778438922522888,49,64,,False,True,,18,87.6246207195492
34,2026-09-18T06:49:08.636+00:00,2026-09-18T06:49:50.473+00:00,2026-09-18T06:49:51.806+00:00,True,23,23.0,,23.0,41837.084045,43169.882253,43169.882186,1876.9513993913044,38.720769,41837.084045,8711.007503708244,73.789514,60.58173672727273,9.165717671716669,0.532778844871685,49,64,,False,True,,70,87.6246207195492
35,2026-09-18T06:49:09.204+00:00,2026-09-18T06:49:53.013+00:00,2026-09-18T06:49:54.456+00:00,True,23,23.0,,23.0,43808.441406000005,45251.68799800001,45251.687853,1967.4646892608698,51.917944000000006,43808.441406000005,9121.017486276354,93.05762109999999,65.60211781818182,9.757095177158941,0.5082683324656647,49,64,,False,True,,144,87.6246207195492
36,2026-09-18T06:49:09.589+00:00,2026-09-18T06:49:54.772+00:00,2026-09-18T06:49:55.782+00:00,True,17,17.0,,17.0,45182.112957000005,46192.10054100001,46192.100504,2717.1823825882357,30.988032999999998,45182.112957000005,10942.974322686805,9120.7224834,63.124224,16.86853226330764,0.36802829490100447,49,64,,False,True,,60,87.6246207195492
37,2026-09-18T06:49:09.926+00:00,2026-09-18T06:49:56.193+00:00,2026-09-18T06:49:59.964+00:00,True,61,61.0,,61.0,46267.002700000005,50038.423628000004,50038.423602,820.3020262622952,35.282394999999994,46267.002700000005,5915.851428530136,94.69305499999999,62.85701546666667,14.207079692691991,1.2190631833946548,49,64,,False,True,,303,87.6246207195492
38,2026-09-18T06:49:10.406+00:00,2026-09-18T06:49:57.971+00:00,2026-09-18T06:50:01.066+00:00,True,50,50.0,,50.0,47564.923063,50660.002999000004,50660.003123,1013.20006246,0.0,47564.923063,6718.615422114621,101.72768735,63.16489665306123,108.12593653985967,0.9869719115687176,49,64,,False,True,,185,87.6246207195492
39,2026-09-18T06:49:10.939+00:00,2026-09-18T06:50:00.779+00:00,2026-09-18T06:50:05.978+00:00,True,95,95.0,,95.0,49839.889862,55038.49799,55038.497922,579.3526097052631,0.0,49839.889862,5108.877104684692,93.091999,55.304341787234044,105.91871525034227,1.726064545170921,49,64,,False,True,,435,87.6246207195492
40,2026-09-18T06:49:11.382+00:00,2026-09-18T06:50:02.582+00:00,2026-09-18T06:50:03.585+00:00,True,25,25.0,,25.0,51200.097909000004,52203.075701,52203.075679,2088.12302716,0.015960000000000002,51200.097909000004,10231.753041532043,162.1211244,41.79074133333334,44.22797615538219,0.47889898563047884,49,64,,False,True,,117,87.6246207195492
41,2026-09-18T06:49:11.930+00:00,2026-09-18T06:50:04.661+00:00,2026-09-18T06:50:10.927+00:00,True,99,99.0,,99.0,52730.623743000004,58996.777471,58996.777484000006,595.9270452929293,0.0,52730.623743000004,5293.819275004504,97.4072039,63.9403441632653,81.33179062990537,1.6780577557590102,49,64,,False,True,,362,87.6246207195492
42,2026-09-18T06:49:12.315+00:00,2026-09-18T06:50:05.980+00:00,2026-09-18T06:50:08.653+00:00,True,43,43.0,,43.0,53664.817835,56337.617067,56337.616885,1310.1771368604652,39.889686000000005,53664.817835,8174.11390575152,100.9111435,63.638076952380956,13.338544582440266,0.7632555695222586,49,64,,False,True,,246,87.6246207195492
43,2026-09-18T06:49:12.851+00:00,2026-09-18T06:50:08.094+00:00,2026-09-18T06:50:09.908+00:00,True,20,20.0,,20.0,55243.280909999994,57057.213709999996,57057.21367399999,2852.8606836999998,0.0,55243.280909999994,12332.641781380158,3544.5773204499997,95.47014736842105,177.9563655242239,0.3505253534049586,49,64,,False,True,,125,87.6246207195492
44,2026-09-18T06:49:13.388+00:00,2026-09-18T06:50:10.018+00:00,2026-09-18T06:50:12.034+00:00,True,34,34.0,,34.0,56630.045109,58646.824372999996,58646.824419,1724.9066005588236,35.174375,56630.045109,9701.501636895535,93.82142459999999,61.11452315151515,14.200950267742217,0.5797415352578412,49,64,,False,True,,143,87.6246207195492
45,2026-09-18T06:49:13.809+00:00,2026-09-18T06:50:11.618+00:00,2026-09-18T06:50:12.871+00:00,True,23,23.0,,23.0,57809.511029,59062.697333000004,59062.697407,2567.943365521739,37.620281000000006,57809.511029,12042.242175910047,66.83275809999999,56.96301381818182,9.352832625400426,0.38941668834263093,49,64,,False,True,,70,87.6246207195492
46,2026-09-18T06:49:14.353+00:00,2026-09-18T06:50:13.466+00:00,2026-09-18T06:50:17.196+00:00,True,51,51.0,,51.0,59113.659511,62843.059831,62843.059701,1232.2168568823529,0.0167,59113.659511,8267.871103015828,97.062641,74.58800640000001,112.30395252193317,0.8115454616174194,49,64,,False,True,,229,87.6246207195492
47,2026-09-18T06:49:14.777+00:00,2026-09-18T06:50:15.500+00:00,2026-09-18T06:50:20.611+00:00,True,83,83.0,,83.0,60722.45963799999,65833.684214,65833.68430899999,793.1769193855421,0.0,60722.45963799999,6659.655975690706,96.47547929999999,62.33200702439024,134.50936631302352,1.260752774069258,49,64,,False,True,,482,87.6246207195492
48,2026-09-18T06:49:15.260+00:00,2026-09-18T06:50:17.323+00:00,2026-09-18T06:50:18.267+00:00,True,16,16.0,,16.0,62063.401941,63006.585045,63006.585191,3937.9115744375,0.04455,62063.401941,15500.158702159386,15610.97023725,62.8788736,30.462085381878214,0.2539417108318539,49,64,,False,True,,69,87.6246207195492
49,2026-09-18T06:49:15.777+00:00,2026-09-18T06:50:19.089+00:00,2026-09-18T06:50:20.207+00:00,True,19,19.0,,19.0,63311.957174999996,64429.973175,64429.973172,3391.051219578947,0.0,63311.957174999996,14512.075317968529,7173.6861252,62.112,219.34608811262586,0.29489380584395997,49,64,,False,True,,88,87.6246207195492
50,2026-09-18T06:49:16.272+00:00,2026-09-18T06:50:21.199+00:00,2026-09-18T06:50:26.893+00:00,True,91,91.0,,91.0,64927.268942,70620.95035,70620.950379,776.0543997692308,32.86826,64927.268942,6799.605998951026,91.30037649999998,63.263126755555554,12.087490199903979,1.2885694620222568,49,64,,False,True,,387,87.6246207195492
51,2026-09-18T06:49:16.682+00:00,2026-09-18T06:50:22.435+00:00,2026-09-18T06:50:26.959+00:00,True,73,73.0,,73.0,65752.907784,70277.14663199999,70277.146698,962.7006396986301,34.599917,65752.907784,7688.451195166567,91.3294534,62.836650666666664,12.431335595715888,1.038744506550017,49,64,,False,True,,347,87.6246207195492
52,2026-09-18T06:49:17.140+00:00,2026-09-18T06:50:24.698+00:00,2026-09-18T06:50:25.708+00:00,True,17,17.0,,17.0,67557.831181,68567.856141,68567.856107,4033.4033004117646,36.298123,67557.831181,16369.874895017634,13582.761497,63.12656,12.567454164175528,0.2479295832881508,49,64,,False,True,,81,87.6246207195492
53,2026-09-18T06:49:17.508+00:00,2026-09-18T06:50:25.873+00:00,2026-09-18T06:50:27.731+00:00,True,30,30.0,,30.0,68364.91515700001,70222.444501,70222.44444,2340.748148,41.259392999999996,68364.91515700001,12469.981946029638,96.01964095,64.052736,14.008685308018716,0.42721383758682424,49,64,,False,True,,150,87.6246207195492
54,2026-09-18T06:49:17.944+00:00,2026-09-18T06:50:27.377+00:00,2026-09-18T06:50:31.121+00:00,True,62,62.0,,62.0,69432.927092,73176.81419599999,73176.814125,1180.2711955645161,35.774254,69432.927092,8810.203003668212,88.23937385,61.37519842622951,11.28012413038602,0.8472629026174394,49,64,,False,True,,228,87.6246207195492
55,2026-09-18T06:49:18.385+00:00,2026-09-18T06:50:29.071+00:00,2026-09-18T06:50:30.905+00:00,True,32,32.0,,32.0,70685.50379700001,72519.68978100001,72519.689903,2266.24030946875,37.216462,70685.50379700001,12485.093514323902,69.8034472,59.16728980645161,9.010217293012245,0.44125947169156154,49,64,,False,True,,124,87.6246207195492
56,2026-09-18T06:49:18.938+00:00,2026-09-18T06:50:32.253+00:00,2026-09-18T06:50:36.133+00:00,True,77,77.0,,77.0,73314.98725399999,77195.25119,77195.251095,1002.5357285064935,0.0,73314.98725399999,8350.186880070592,79.79006460000001,51.05610442105264,129.2398646635107,0.9974706839217425,49,64,,False,True,,420,87.6246207195492
57,2026-09-18T06:49:19.363+00:00,2026-09-18T06:50:32.877+00:00,2026-09-18T06:50:35.660+00:00,True,46,46.0,,46.0,73514.457532,76296.89849200001,76296.898689,1658.6282323695652,0.01732,73514.457532,10831.17932478724,77.751307,61.83202133333334,161.71876575075558,0.6029078626940944,49,64,,False,True,,189,87.6246207195492
58,2026-09-18T06:49:19.709+00:00,2026-09-18T06:50:34.751+00:00,2026-09-18T06:50:34.751+00:00,True,8,8.0,,8.0,75041.795398,75041.941574,75041.941378,9380.24267225,0.0167,75041.795398,26531.273826067038,48777.1797697,0.020882285714285714,0.007217894377039279,0.10660704976711029,49,64,,False,True,,30,87.6246207195492
59,2026-09-18T06:49:20.114+00:00,2026-09-18T06:50:35.471+00:00,2026-09-18T06:50:37.161+00:00,True,30,30.0,,30.0,75357.424941,77047.22154900001,77047.221514,2568.2407171333334,34.405846,75357.424941,13747.686649319692,77.06020295,58.26884855172413,11.359703252483502,0.3893716009073836,49,64,,False,True,,177,87.6246207195492
60,2026-09-18T06:49:20.516+00:00,2026-09-18T06:50:37.253+00:00,2026-09-18T06:50:40.583+00:00,True,52,52.0,,52.0,76737.125992,80066.225256,80066.225384,1539.7351035384615,38.888057999999994,76737.125992,10632.479633635327,96.3695283,65.27645615686275,12.443179190576144,0.6494623648578115,49,64,,False,True,,258,87.6246207195492
61,2026-09-18T06:49:21.043+00:00,2026-09-18T06:50:39.238+00:00,2026-09-18T06:50:39.238+00:00,True,1,1.0,,1.0,78195.684448,78195.684448,78195.684448,78195.684448,78195.684448,78195.684448,nan,78195.684448,nan,nan,0.01278842952855024,49,64,,False,True,,3,87.6246207195492
62,2026-09-18T06:49:21.572+00:00,2026-09-18T06:50:39.992+00:00,2026-09-18T06:50:42.090+00:00,True,33,33.0,,33.0,78419.958518,80518.445814,80518.445885,2439.9529056060605,37.156312,78419.958518,13639.757958156917,106.94211759999999,65.577728,17.61322699365382,0.40984397632600833,49,64,,False,True,,122,87.6246207195492
63,2026-09-18T06:49:22.003+00:00,2026-09-18T06:50:42.946+00:00,2026-09-18T06:50:45.954+00:00,True,49,49.0,,49.0,80942.485113,83950.307193,83950.307096,1713.271573387755,0.0,80942.485113,11555.454868068688,98.30802179999999,62.66296,167.90865409084236,0.583678626539746,49,64,,False,True,,197,87.6246207195492
64,2026-09-18T06:49:22.516+00:00,2026-09-18T06:50:45.771+00:00,2026-09-18T06:50:50.280+00:00,True,91,91.0,,91.0,83255.08687700001,87763.796509,87763.79653300002,964.4373245384617,0.0,83255.08687700001,8722.290032805213,75.676055,50.096773688888895,25.57779007524372,1.0368740143399349,49,64,,False,True,,386,87.6246207195492
65,2026-09-18T06:49:22.893+00:00,2026-09-18T06:50:46.112+00:00,2026-09-18T06:50:46.797+00:00,True,12,12.0,,12.0,83219.91822400001,83904.75304000001,83904.752877,6992.062739750001,54.776109,83219.91822400001,24005.54928803453,37488.7252506,62.25771054545455,4.833915685407605,0.14301931136462823,49,64,,False,True,,59,87.6246207195492
66,2026-09-18T06:49:23.384+00:00,2026-09-18T06:50:48.111+00:00,2026-09-18T06:50:53.192+00:00,True,83,83.0,,83.0,84727.00673000001,89807.77063400001,89807.77054700001,1082.0213318915664,38.873118000000005,84727.00673000001,9293.200820287879,84.3297505,61.960535414634144,9.38156345097987,0.9241961960981727,49,64,,False,True,,290,87.6246207195492
67,2026-09-18T06:49:23.791+00:00,2026-09-18T06:50:49.523+00:00,2026-09-18T06:50:49.843+00:00,True,6,6.0,,6.0,85731.34336399999,86051.74912399998,86051.74907099998,14341.958178499997,44.637908,85731.34336399999,34973.51623189116,64320.47640474999,64.081152,15.87075037351719,0.06972548566507394,49,64,,False,True,,21,87.6246207195492
68,2026-09-18T06:49:24.126+00:00,2026-09-18T06:50:50.626+00:00,2026-09-18T06:50:54.790+00:00,True,67,67.0,,67.0,86500.076674,90664.351106,90664.351088,1353.199269970149,37.536891000000004,86500.076674,10559.963515453026,91.6385593,63.095067151515146,10.860975683450288,0.7389894614881997,49,64,,False,True,,259,87.6246207195492
69,2026-09-18T06:49:24.644+00:00,2026-09-18T06:50:52.703+00:00,2026-09-18T06:50:57.046+00:00,True,70,70.0,,70.0,88058.36797400001,92401.37034200001,92401.370347,1320.0195763857143,37.725271,88058.36797400001,10517.470277953786,88.07312809999999,62.942063304347826,10.559541778120552,0.7575645224839516,49,64,,False,True,,320,87.6246207195492
70,2026-09-18T06:49:25.095+00:00,2026-09-18T06:50:54.168+00:00,2026-09-18T06:50:56.434+00:00,True,37,37.0,,37.0,89073.21255,91339.284614,91339.284546,2468.629312054054,35.687594,89073.21255,14633.203270942133,97.146792,62.94644622222222,13.056896380183302,0.40508309383374386,49,64,,False,True,,130,87.6246207195492
71,2026-09-18T06:49:25.534+00:00,2026-09-18T06:50:55.931+00:00,2026-09-18T06:50:57.510+00:00,True,26,26.0,,26.0,90397.817512,91976.616616,91976.61662,3537.5621776923076,34.975096,90397.817512,17716.087524786726,84.09740925,63.15196416,8.695422926276903,0.282680543779397,49,64,,False,True,,121,87.6246207195492
72,2026-09-18T06:49:26.045+00:00,2026-09-18T06:50:57.634+00:00,2026-09-18T06:51:03.356+00:00,True,93,93.0,,93.0,91589.42375,97310.675846,97310.675942,1046.3513542150538,38.739869,91589.42375,9490.935668206272,70.3412062,62.187522782608696,8.073246043442479,0.9557019226459602,49,64,,False,True,,421,87.6246207195492
73,2026-09-18T06:49:26.374+00:00,2026-09-18T06:50:58.806+00:00,2026-09-18T06:51:03.982+00:00,True,84,84.0,,84.0,92431.997114,97607.782842,97607.782805,1161.997414345238,35.155245,92431.997114,10078.357466875657,77.2835656,62.35886419277109,8.660772486908124,0.8605871125663489,49,64,,True,True,,458,87.6246207195492
74,2026-09-18T06:49:26.724+00:00,2026-09-18T06:51:00.164+00:00,2026-09-18T06:51:01.399+00:00,True,21,21.0,,21.0,93439.99970100001,94675.22530100001,94675.22521500001,4508.3440578571435,40.769475,93439.99970100001,20376.804316279795,93.17850800000001,61.76128,9.566063798257364,0.221810932408504,49,64,,True,True,,101,87.6246207195492
75,2026-09-18T06:49:27.122+00:00,2026-09-18T06:51:01.836+00:00,2026-09-18T06:51:02.033+00:00,True,4,4.0,,4.0,94714.065815,94911.26031099999,94911.260281,23727.81507025,63.879992,94714.065815,47324.16721910644,80517.3021557,65.73149866666667,2.817983398484337,0.042144630541128845,49,64,,True,True,,12,87.6246207195492
76,2026-09-18T06:49:27.709+00:00,2026-09-18T06:51:03.854+00:00,2026-09-18T06:51:07.031+00:00,True,52,52.0,,52.0,96145.173291,99321.644331,99321.644392,1910.0316229230768,39.921976,96145.173291,13324.303111411185,89.82750655,62.28374588235294,10.015608073657782,0.5235515415623249,49,64,,True,True,,244,87.6246207195492
77,2026-09-18T06:49:28.233+00:00,2026-09-18T06:51:06.155+00:00,2026-09-18T06:51:06.392+00:00,True,4,4.0,,4.0,97922.341406,98158.895646,98158.895548,24539.723887,67.032026,97922.341406,48921.74637533898,83248.16806535001,78.85141333333333,14.141795898393859,0.04075025471380189,49,64,,True,True,,15,87.6246207195492
78,2026-09-18T06:49:28.795+00:00,2026-09-18T06:51:08.314+00:00,2026-09-18T06:51:12.251+00:00,True,64,64.0,,64.0,99518.52277699999,103455.86754499999,103455.8675,1616.4979296875,34.256877,99518.52277699999,12432.007800979942,77.07343835000002,62.497536,10.833991942489348,0.6186212683602701,49,64,,True,True,,223,87.6246207195492
79,2026-09-18T06:49:29.362+00:00,2026-09-18T06:51:10.360+00:00,2026-09-18T06:51:10.789+00:00,True,8,8.0,,8.0,100998.152102,101427.701158,101427.701127,12678.462640875,40.670955,100998.152102,35686.54466089379,65672.06693525,61.36415085714286,9.322005468892256,0.07887391618526306,49,64,,True,True,,36,87.6246207195492
80,2026-09-18T06:49:29.941+00:00,2026-09-18T06:51:12.695+00:00,2026-09-18T06:51:14.268+00:00,True,26,26.0,,26.0,102753.584848,104327.182288,104327.182156,4012.583929076923,42.343132,102753.584848,20139.293162406382,86.09432825,62.9438976,8.046900218072548,0.24921597065878573,49,64,,True,True,,88,87.6246207195492
81,2026-09-18T06:49:30.364+00:00,2026-09-18T06:51:14.208+00:00,2026-09-18T06:51:20.527+00:00,True,99,99.0,,99.0,103844.55301199999,110163.32625999999,110163.32620799998,1112.7608707878787,36.476532,103844.55301199999,10430.295132369738,94.32133470000002,64.47727804081633,10.341074458161309,0.8986656754203929,49,64,,True,True,,470,87.6246207195492
82,2026-09-18T06:49:30.824+00:00,2026-09-18T06:51:16.084+00:00,2026-09-18T06:51:16.207+00:00,True,3,3.0,,3.0,105260.587965,105383.200701,105383.200738,35127.73357933333,57.536693,105260.587965,60736.833654887145,94741.03677650001,61.306368,5.331381483393586,0.028467535433012642,49,64,,True,True,,9,87.6246207195492
83,2026-09-18T06:49:31.197+00:00,2026-09-18T06:51:17.618+00:00,2026-09-18T06:51:19.142+00:00,True,24,24.0,,24.0,106420.513721,107944.922553,107944.92263,4497.705109583333,39.043378,106420.513721,21709.47227398089,97.069879,66.27864486956521,14.986671377580617,0.22233560812660005,49,64,,True,True,,91,87.6246207195492
84,2026-09-18T06:49:31.716+00:00,2026-09-18T06:51:19.295+00:00,2026-09-18T06:51:25.241+00:00,True,96,96.0,,96.0,107579.849539,113525.00589100001,113525.006028,1182.552146125,35.496674,107579.849539,10973.440245086455,89.19478199999999,62.58059317894737,10.461897726679137,0.8456286722607486,49,64,,True,True,,423,87.6246207195492
85,2026-09-18T06:49:32.239+00:00,2026-09-18T06:51:21.619+00:00,2026-09-18T06:51:27.879+00:00,True,100,100.0,,100.0,109380.361472,115640.398336,115640.39830700001,1156.40398307,38.437129,109380.361472,10931.718682011231,92.47717445,63.2326955959596,11.322429499633257,0.864749701998121,49,64,,True,True,,459,87.6246207195492
86,2026-09-18T06:49:32.813+00:00,2026-09-18T06:51:23.897+00:00,2026-09-18T06:51:28.632+00:00,True,76,76.0,,76.0,111083.595674,115819.30408999999,115819.30398,1523.9382102631578,39.867447,111083.595674,12734.923383732934,90.62007775000001,63.14277888,10.21949351416034,0.656194583425769,49,64,,True,True,,294,87.6246207195492
87,2026-09-18T06:49:33.265+00:00,2026-09-18T06:51:25.585+00:00,2026-09-18T06:51:27.815+00:00,True,37,37.0,,37.0,112320.841389,114550.863789,114550.863692,3095.9692889729727,36.835322,112320.841389,18455.252953510517,92.62925440000001,61.94506666666666,12.448318756156777,0.3230006197784168,49,64,,True,True,,129,87.6246207195492
88,2026-09-18T06:49:33.684+00:00,2026-09-18T06:51:27.161+00:00,2026-09-18T06:51:31.856+00:00,True,76,76.0,,76.0,113476.732172,118171.480332,118171.480274,1554.8878983421052,37.70847,113476.732172,13009.499081058771,92.49664650000001,62.59664213333333,12.058527771673429,0.6431331805819795,49,64,,True,True,,395,87.6246207195492
89,2026-09-18T06:49:34.171+00:00,2026-09-18T06:51:29.236+00:00,2026-09-18T06:51:30.194+00:00,True,17,17.0,,17.0,115064.808117,116023.04069299999,116023.04080399999,6824.88475317647,34.989504999999994,115064.808117,27892.792065880556,23075.0983962,59.889536,11.589564134995978,0.14652262083858367,49,64,,True,True,,84,87.6246207195492
90,2026-09-18T06:49:34.684+00:00,2026-09-18T06:51:31.481+00:00,2026-09-18T06:51:34.209+00:00,True,43,43.0,,43.0,116796.733926,119525.228774,119525.228706,2779.656481534884,36.675771999999995,116796.733926,17801.4341304935,97.8456543,64.96416304761904,14.951012388667035,0.3597566843507575,49,64,,True,True,,165,87.6246207195492
