request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
91,2026-09-18T06:49:35.158+00:00,2026-09-18T06:51:31.606+00:00,2026-09-18T06:51:36.340+00:00,True,75,75.0,,75.0,116448.18969300001,121181.97554900001,121181.975672,1615.7596756266669,37.46324,116448.18969300001,13438.898728934217,93.88747579999999,63.97007913513514,13.43460537366843,0.6189039224704973,49,64,,True,True,,332,87.6246207195492
92,2026-09-18T06:49:35.535+00:00,2026-09-18T06:51:35.054+00:00,2026-09-18T06:51:37.923+00:00,True,48,48.0,,48.0,119519.350787,122388.488451,122388.48848700001,2549.7601768125,34.869665,119519.350787,17242.3248284191,84.36768065,61.045482212765954,11.336332719602105,0.3921937480191815,49,64,,True,True,,218,87.6246207195492
93,2026-09-18T06:49:35.920+00:00,2026-09-18T06:51:36.757+00:00,2026-09-18T06:51:38.019+00:00,True,21,21.0,,21.0,120836.61652699999,122099.040591,122099.04062999999,5814.24003,35.268724999999996,120836.61652699999,26354.940247820574,93.03304700000001,63.121203200000004,12.689702067089708,0.17199152342518836,49,64,,True,True,,93,87.6246207195492
94,2026-09-18T06:49:36.384+00:00,2026-09-18T06:51:38.777+00:00,2026-09-18T06:51:39.899+00:00,True,19,19.0,,19.0,122392.551115,123514.147275,123514.147409,6500.744600473684,40.854375,122392.551115,28064.483647945934,12326.494577499998,62.310897777777775,10.387812387455483,0.15382853235182165,49,64,,True,True,,131,87.6246207195492
95,2026-09-18T06:49:36.745+00:00,2026-09-18T06:51:39.963+00:00,2026-09-18T06:51:40.365+00:00,True,8,8.0,,8.0,123218.678963,123620.114099,123620.114071,15452.514258875,41.521383,123218.678963,43544.10675264339,80114.3453655,57.34787657142857,7.513623904094367,0.06471438777020765,49,64,,True,True,,55,87.6246207195492
96,2026-09-18T06:49:37.297+00:00,2026-09-18T06:51:42.338+00:00,2026-09-18T06:51:44.569+00:00,True,37,37.0,,37.0,125041.291507,127271.745011,127271.745049,3439.776893216216,37.66357,125041.291507,20546.47677691158,70.798593,61.957041777777775,5.65611799145276,0.29071652939780246,49,64,,True,True,,167,87.6246207195492
97,2026-09-18T06:49:37.731+00:00,2026-09-18T06:51:44.004+00:00,2026-09-18T06:51:46.593+00:00,True,44,44.0,,44.0,126273.264404,128862.036756,128862.036637,2928.682650840909,34.390756,126273.264404,19027.337708846433,76.4917948,60.20400818604651,10.69675022428333,0.34145044659905466,49,64,,True,True,,210,87.6246207195492
98,2026-09-18T06:49:38.216+00:00,2026-09-18T06:51:45.440+00:00,2026-09-18T06:51:47.238+00:00,True,31,31.0,,31.0,127224.57104000001,129022.261664,129022.26173900001,4162.008443193548,36.216822,127224.57104000001,22839.447286811155,79.9071015,59.923020799999996,10.363007710517406,0.24026861411506065,49,64,,True,True,,147,87.6246207195492
99,2026-09-18T06:49:38.697+00:00,2026-09-18T06:51:47.526+00:00,2026-09-18T06:51:48.824+00:00,True,22,22.0,,22.0,128828.77876100001,130126.68084100001,130126.680821,5914.8491282272735,39.357227,128828.77876100001,27453.212286673377,74.91984860000001,61.804860952380956,8.345364918369468,0.16906601980328306,49,64,,True,True,,115,87.6246207195492
100,2026-09-18T06:49:39.247+00:00,2026-09-18T06:51:49.321+00:00,2026-09-18T06:51:49.443+00:00,True,3,3.0,,3.0,130074.49046799999,130196.63651599998,130196.63656999999,43398.87885666666,56.026426,130074.49046799999,75063.28171361447,117073.65338879998,61.073024,7.137049359831555,0.02304206990501884,49,64,,True,True,,10,87.6246207195492
101,2026-09-18T06:49:39.615+00:00,2026-09-18T06:51:50.737+00:00,2026-09-18T06:51:55.912+00:00,True,83,83.0,,83.0,131122.015689,136296.830665,136296.830713,1642.1304905180723,36.630680999999996,131122.015689,14385.58842250957,89.137444,63.107499707317075,11.256255876873276,0.6089650037718286,49,64,,True,True,,325,87.6246207195492
102,2026-09-18T06:49:39.965+00:00,2026-09-18T06:51:51.828+00:00,2026-09-18T06:51:56.268+00:00,True,72,72.0,,72.0,131862.988801,136302.351361,136302.351426,1893.08821425,33.808577,131862.988801,15532.83678958818,81.0925845,62.52623323943662,10.221045560123644,0.5282374022243116,49,64,,True,True,,338,87.6246207195492
103,2026-09-18T06:49:40.341+00:00,2026-09-18T06:51:53.192+00:00,2026-09-18T06:51:53.192+00:00,True,1,1.0,,1.0,132850.400773,132850.400773,132850.400773,132850.400773,132850.400773,132850.400773,nan,132850.400773,nan,nan,0.007527263705502017,49,64,,True,True,,2,87.6246207195492
104,2026-09-18T06:49:40.790+00:00,2026-09-18T06:51:55.068+00:00,2026-09-18T06:52:00.482+00:00,True,91,91.0,,91.0,134277.821924,139692.160228,139692.16043199998,1535.0786860659339,36.898152,134277.821924,14069.836963201004,69.0880505,60.15931448888889,9.09991298276269,0.6514324057375404,49,64,,True,True,,397,87.6246207195492
105,2026-09-18T06:49:41.375+00:00,2026-09-18T06:51:57.547+00:00,2026-09-18T06:52:01.291+00:00,True,62,62.0,,62.0,136171.985311,139916.476063,139916.476232,2256.717358580645,37.955339,136171.985311,17286.065254033136,68.00676655000001,61.38509429508196,7.822165673807409,0.4431215089499777,49,64,,True,True,,307,87.6246207195492
106,2026-09-18T06:49:41.727+00:00,2026-09-18T06:51:58.669+00:00,2026-09-18T06:52:00.439+00:00,True,29,29.0,,29.0,136942.43275900002,138712.66866300002,138712.66873900002,4783.195473758621,54.663688,136942.43275900002,25417.832084704474,83.60990999999999,63.22271085714286,6.834000405600296,0.20906525899559317,49,64,,True,True,,133,87.6246207195492
107,2026-09-18T06:49:42.220+00:00,2026-09-18T06:52:00.611+00:00,2026-09-18T06:52:01.581+00:00,True,17,17.0,,17.0,138391.202629,139361.194309,139361.194211,8197.717306529412,43.864139,138391.202629,33550.0938225813,27732.377025,60.62448,6.487788801486805,0.12198517732494871,49,64,,True,True,,52,87.6246207195492
108,2026-09-18T06:49:42.687+00:00,2026-09-18T06:52:02.357+00:00,2026-09-18T06:52:07.126+00:00,True,77,77.0,,77.0,139670.663515,144439.223131,144439.223008,1875.834065038961,38.185148999999996,139670.663515,15909.802331568786,90.5875848,62.74420547368421,10.42183861204808,0.533096193200682,49,64,,True,True,,318,87.6246207195492
109,2026-09-18T06:49:43.262+00:00,2026-09-18T06:52:04.424+00:00,2026-09-18T06:52:09.067+00:00,True,75,75.0,,75.0,141162.350074,145805.081594,145805.081732,1944.0677564266664,35.511744,141162.350074,16292.783325298755,93.1330868,62.73961513513514,11.069130565427773,0.5143853642141256,49,64,,True,True,,331,87.6246207195492
110,2026-09-18T06:49:43.836+00:00,2026-09-18T06:52:06.660+00:00,2026-09-18T06:52:08.244+00:00,True,26,26.0,,26.0,142823.918477,144408.708237,144408.708154,5554.181082846154,38.559478000000006,142823.918477,27997.64597297502,96.52380975,63.3915904,13.638601777603256,0.18004454383269908,49,64,,True,True,,142,87.6246207195492
111,2026-09-18T06:49:44.176+00:00,2026-09-18T06:52:08.248+00:00,2026-09-18T06:52:08.311+00:00,True,2,2.0,,2.0,144071.804405,144135.102709,144135.102597,72067.5512985,63.298192,144071.804405,101829.39129175736,136871.37909435,63.298304,nan,0.01387587036336234,49,64,,True,True,,6,87.6246207195492
112,2026-09-18T06:49:44.642+00:00,2026-09-18T06:52:10.126+00:00,2026-09-18T06:52:13.918+00:00,True,61,61.0,,61.0,145483.413975,149275.256279,149275.256467,2447.135351918033,33.703017,145483.413975,18619.15374202557,92.819026,63.197371733333334,10.532504175254678,0.40864106698292413,49,64,,True,True,,365,87.6246207195492
113,2026-09-18T06:49:45.154+00:00,2026-09-18T06:52:11.920+00:00,2026-09-18T06:52:16.528+00:00,True,75,75.0,,75.0,146765.821555,151374.598515,151374.59852600002,2018.3279803466667,35.266014000000006,146765.821555,16939.869456648954,89.01757219999999,62.28076972972973,11.278674026366296,0.49545961301141356,49,64,,True,True,,401,87.6246207195492
114,2026-09-18T06:49:45.728+00:00,2026-09-18T06:52:14.077+00:00,2026-09-18T06:52:15.881+00:00,True,30,30.0,,30.0,148349.019823,150152.60203100002,150152.601862,5005.086728733334,35.278534,148349.019823,27073.34859786923,85.01154085,62.19248993103448,10.120554328494215,0.19979673741388976,49,64,,True,True,,135,87.6246207195492
115,2026-09-18T06:49:46.231+00:00,2026-09-18T06:52:16.255+00:00,2026-09-18T06:52:20.862+00:00,True,73,73.0,,73.0,150024.264442,154630.825722,154630.825637,2118.2304881780824,37.649980000000006,150024.264442,17551.52922969301,96.92622,63.980017777777775,14.000864749098746,0.47209215665213883,49,64,,True,True,,373,87.6246207195492
116,2026-09-18T06:49:46.598+00:00,2026-09-18T06:52:17.712+00:00,2026-09-18T06:52:19.238+00:00,True,25,25.0,,25.0,151113.932695,152640.296599,152640.29661,6105.6118644,39.552816,151113.932695,30210.07047848627,101.63421540000002,63.598496,15.146470001462088,0.16378374883322774,49,64,,True,True,,108,87.6246207195492
117,2026-09-18T06:49:46.932+00:00,2026-09-18T06:52:18.733+00:00,2026-09-18T06:52:21.128+00:00,True,39,39.0,,39.0,151800.594788,154195.71133199998,154195.71118399999,3953.7361842051278,36.220993,151800.594788,24297.459321605722,94.57643820000001,63.0293827368421,12.458037791085664,0.2529253223912875,49,64,,True,True,,195,87.6246207195492
118,2026-09-18T06:49:47.310+00:00,2026-09-18T06:52:20.251+00:00,2026-09-18T06:52:23.515+00:00,True,52,52.0,,52.0,152940.731655,156204.75264700002,156204.752792,3003.937553692308,34.199947,152940.731655,21200.191107992723,90.7784906,64.00041160784313,11.20616453940827,0.33289640115824404,49,64,,True,True,,166,87.6246207195492
119,2026-09-18T06:49:47.754+00:00,2026-09-18T06:52:21.777+00:00,2026-09-18T06:52:25.979+00:00,True,67,67.0,,67.0,154022.739741,158225.474333,158225.474307,2361.5742433880596,36.018862999999996,154022.739741,18809.096079481358,90.7663099,63.67779684848485,10.75472031555349,0.4234463526334095,49,64,,True,True,,321,87.6246207195492
120,2026-09-18T06:49:48.151+00:00,2026-09-18T06:52:23.425+00:00,2026-09-18T06:52:28.412+00:00,True,80,80.0,,80.0,155273.694381,160261.636013,160261.636153,2003.2704519125,34.250616,155273.694381,17353.070876814236,89.09852780000001,63.13850167088608,10.586651788110101,0.49918372225721325,49,64,,True,True,,344,87.6246207195492
121,2026-09-18T06:49:48.870+00:00,2026-09-18T06:52:24.867+00:00,2026-09-18T06:52:25.072+00:00,True,4,4.0,,4.0,155997.539498,156202.122922,156202.122987,39050.53074675,57.541803,155997.539498,77964.67301667942,132609.8309741,68.19447466666666,10.984283927801089,0.025607846584757444,49,64,,True,True,,11,87.6246207195492
122,2026-09-18T06:49:48.880+00:00,2026-09-18T06:52:26.041+00:00,2026-09-18T06:52:30.689+00:00,True,76,76.0,,76.0,157161.04987000002,161808.89575800003,161808.89597500002,2129.0644207236846,35.509423999999996,157161.04987000002,18020.502949440703,71.54527949999999,61.97127850666667,10.017182212899177,0.4696898748611753,49,64,,True,True,,334,87.6246207195492
123,2026-09-18T06:49:49.422+00:00,2026-09-18T06:52:28.125+00:00,2026-09-18T06:52:30.977+00:00,True,48,48.0,,48.0,158703.042614,161555.607094,161555.607097,3365.7418145208335,35.852064,158703.042614,22898.052971954417,67.896652,60.69286127659574,10.002758453508628,0.29711132199869444,49,64,,True,True,,181,87.6246207195492
124,2026-09-18T06:49:49.836+00:00,2026-09-18T06:52:29.733+00:00,2026-09-18T06:52:30.627+00:00,True,16,16.0,,16.0,159896.586922,160790.33232999998,160790.332146,10049.395759125,39.842436,159896.586922,39959.2516234665,40024.022139999994,59.583027200000004,7.441400616764899,0.0995084702428639,49,64,,True,True,,66,87.6246207195492
125,2026-09-18T06:49:50.358+00:00,2026-09-18T06:52:31.689+00:00,2026-09-18T06:52:37.668+00:00,True,92,92.0,,92.0,161331.117968,167310.303888,167310.30393300002,1818.5902601413045,34.377196000000005,161331.117968,16813.088873533266,101.2857974,65.70533978021977,15.821797854154832,0.5498764742043991,49,64,,True,True,,368,87.6246207195492
126,2026-09-18T06:49:50.807+00:00,2026-09-18T06:52:33.656+00:00,2026-09-18T06:52:36.848+00:00,True,50,50.0,,50.0,162848.69408000002,166040.61856,166040.618331,3320.8123666200004,36.667331,162848.69408000002,23021.075266884607,97.7815078,65.14131591836735,14.480391763878409,0.301131135463291,49,64,,True,True,,201,87.6246207195492
127,2026-09-18T06:49:51.358+00:00,2026-09-18T06:52:36.033+00:00,2026-09-18T06:52:38.216+00:00,True,34,34.0,,34.0,164674.883734,166857.807254,166857.807237,4907.582565794118,38.16027,164674.883734,28230.17024830416,109.44910374999999,66.14919757575758,17.35519546878346,0.2037663119247597,49,64,,True,True,,161,87.6246207195492
128,2026-09-18T06:49:51.924+00:00,2026-09-18T06:52:38.092+00:00,2026-09-18T06:52:40.723+00:00,True,44,44.0,,44.0,166167.827162,168798.939866,168798.939819,3836.339541340909,36.229552000000005,166167.827162,25041.520099355123,73.9001778,61.18866753488372,10.478390111510622,0.260665144194206,49,64,,True,True,,225,87.6246207195492
129,2026-09-18T06:49:52.289+00:00,2026-09-18T06:52:39.380+00:00,2026-09-18T06:52:39.790+00:00,True,8,8.0,,8.0,167091.467844,167501.889348,167501.889209,20937.736151125,35.065234,167091.467844,59055.02656304988,108633.4504493,58.63164342857142,11.60228035397167,0.0477606553044861,49,64,,True,True,,31,87.6246207195492
130,2026-09-18T06:49:52.631+00:00,2026-09-18T06:52:40.841+00:00,2026-09-18T06:52:43.921+00:00,True,49,49.0,,49.0,168210.126553,171289.517273,171289.517154,3495.704431714286,39.557756999999995,168210.126553,24020.855733026165,95.2745344,64.15397333333334,11.090653977034002,0.2860653750451299,49,64,,True,True,,258,87.6246207195492
131,2026-09-18T06:49:53.063+00:00,2026-09-18T06:52:42.605+00:00,2026-09-18T06:52:46.913+00:00,True,70,70.0,,70.0,169542.072063,173850.336767,173850.336742,2483.5762391714284,36.841711000000004,169542.072063,20256.69412000183,93.01759845000001,62.43861889855073,11.927665102750385,0.40264517919120474,49,64,,True,True,,343,87.6246207195492
132,2026-09-18T06:49:53.491+00:00,2026-09-18T06:52:44.215+00:00,2026-09-18T06:52:46.586+00:00,True,40,40.0,,40.0,170724.07871,173095.058038,173095.058031,4327.376450775,37.56823,170724.07871,26984.236118117155,72.8563913,60.79434174358975,9.234705058034287,0.23108689787792036,49,64,,True,True,,141,87.6246207195492
133,2026-09-18T06:49:53.978+00:00,2026-09-18T06:52:45.777+00:00,2026-09-18T06:52:48.803+00:00,True,48,48.0,,48.0,171799.048798,174825.10729400002,174825.107308,3642.1897355833335,37.092411,171799.048798,24787.768094630675,95.5319668,64.38422331914893,14.910855457092957,0.27456010605661646,49,64,,True,True,,192,87.6246207195492
134,2026-09-18T06:49:54.439+00:00,2026-09-18T06:52:47.817+00:00,2026-09-18T06:52:51.590+00:00,True,62,62.0,,62.0,173378.656985,177151.418329,177151.418241,2857.280939370968,33.080388,173378.656985,22011.259617323205,77.695025,61.84854662295082,11.459635416639626,0.3499830855706476,49,64,,True,True,,212,87.6246207195492
135,2026-09-18T06:49:54.780+00:00,2026-09-18T06:52:49.059+00:00,2026-09-18T06:52:49.428+00:00,True,7,7.0,,7.0,174279.717447,174648.05767100002,174648.05757900001,24949.722511285716,49.673588,174279.717447,65848.3385480001,122015.7113424,61.39003733333334,6.084613993758969,0.04008060606769827,49,64,,True,True,,11,87.6246207195492
136,2026-09-18T06:49:55.281+00:00,2026-09-18T06:52:50.995+00:00,2026-09-18T06:52:52.117+00:00,True,17,17.0,,17.0,175713.53261700002,176835.98688900002,176835.98669100003,10402.116864176473,42.95234,175713.53261700002,42599.78012540819,35226.3188154,70.153392,17.47068696078738,0.09613427842982493,49,64,,True,True,,66,87.6246207195492
137,2026-09-18T06:49:55.768+00:00,2026-09-18T06:52:52.798+00:00,2026-09-18T06:52:54.846+00:00,True,32,32.0,,32.0,177030.024416,179077.815776,179077.815761,5596.18174253125,45.196646,177030.024416,31283.10852375239,98.2064962,66.0577858064516,14.6423533266401,0.17869326728904988,49,64,,True,True,,133,87.6246207195492
138,2026-09-18T06:49:56.265+00:00,2026-09-18T06:52:54.973+00:00,2026-09-18T06:52:56.621+00:00,True,26,26.0,,26.0,178708.221471,180356.452895,180356.453032,6936.786655076923,55.250457000000004,178708.221471,35034.637308896934,98.4698855,65.92925696,10.067804635962386,0.14415896732642383,49,64,,True,True,,124,87.6246207195492
139,2026-09-18T06:49:56.744+00:00,2026-09-18T06:52:56.621+00:00,2026-09-18T06:52:59.318+00:00,True,43,43.0,,43.0,179877.284435,182574.19221100002,182574.191968,4245.911441116279,37.199781,179877.284435,27421.24007969367,98.05082549999999,64.2120899047619,14.259035349386544,0.2355206915022531,49,64,,True,True,,259,87.6246207195492
140,2026-09-18T06:49:57.247+00:00,2026-09-18T06:52:58.644+00:00,2026-09-18T06:53:00.719+00:00,True,34,34.0,,34.0,181396.861775,183472.125263,183472.125088,5396.238973176471,38.085277999999995,181396.861775,31098.522654594304,95.81017215000001,62.88677236363637,12.669218524326604,0.18531425387514508,49,64,,True,True,,134,87.6246207195492
141,2026-09-18T06:49:57.803+00:00,2026-09-18T06:53:00.467+00:00,2026-09-18T06:53:05.035+00:00,True,75,75.0,,75.0,182663.479036,187231.620092,187231.619893,2496.4215985733335,34.768025,182663.479036,21085.034638961275,70.3414811,61.73163589189189,6.6530805646800975,0.4005733644944548,49,64,,True,True,,376,87.6246207195492
142,2026-09-18T06:49:58.378+00:00,2026-09-18T06:53:03.174+00:00,2026-09-18T06:53:06.022+00:00,True,48,48.0,,48.0,184796.25619999997,187643.81587999998,187643.81582,3909.246162916666,39.255847,184796.25619999997,26664.298164337077,70.11019209999999,60.586376170212766,7.339841880078745,0.25580379387880525,49,64,,True,True,,196,87.6246207195492
143,2026-09-18T06:49:58.934+00:00,2026-09-18T06:53:04.975+00:00,2026-09-18T06:53:07.637+00:00,True,46,46.0,,46.0,186040.778731,188702.623979,188702.624028,4102.230957130435,36.529782,186040.778731,27421.496786160762,74.78730775,59.15211662222222,10.456686924467526,0.24376979519436445,49,64,,True,True,,189,87.6246207195492
144,2026-09-18T06:49:59.361+00:00,2026-09-18T06:53:06.488+00:00,2026-09-18T06:53:09.555+00:00,True,52,52.0,,52.0,187127.512261,190193.990853,190193.991003,3657.576750057692,36.837881,187127.512261,25941.581185200364,77.39497994999999,60.12703121568628,11.180364221691642,0.2734050627298238,49,64,,True,True,,226,87.6246207195492
145,2026-09-18T06:49:59.701+00:00,2026-09-18T06:53:08.151+00:00,2026-09-18T06:53:11.631+00:00,True,59,59.0,,59.0,188450.205463,191930.58920699998,191930.58921099998,3253.0608340847457,34.165316,188450.205463,24526.316956714443,69.928969,60.006616275862065,10.30948515321627,0.3074027972496225,49,64,,True,True,,286,87.6246207195492
146,2026-09-18T06:50:00.161+00:00,2026-09-18T06:53:10.008+00:00,2026-09-18T06:53:12.169+00:00,True,37,37.0,,37.0,189846.982693,192008.196901,192008.197026,5189.4107304324325,36.374153,189846.982693,31200.78301689559,68.8157354,60.033728,7.182958573791228,0.19270010654324987,49,64,,True,True,,133,87.6246207195492
147,2026-09-18T06:50:00.578+00:00,2026-09-18T06:53:11.566+00:00,2026-09-18T06:53:13.562+00:00,True,33,33.0,,33.0,190988.026152,192984.192552,192984.192553,5848.005834939394,34.164216,190988.026152,33235.891096406995,95.91187900000001,62.3802,12.250735474840548,0.17099846139526728,49,64,,True,True,,144,87.6246207195492
148,2026-09-18T06:50:01.145+00:00,2026-09-18T06:53:13.272+00:00,2026-09-18T06:53:16.354+00:00,True,50,50.0,,50.0,192127.47615099998,195209.799095,195209.799133,3904.1959826599996,36.74216199999999,192127.47615099998,27162.034876444242,93.1748999,62.90454987755102,12.181017836100537,0.25613468295035335,49,64,,True,True,,216,87.6246207195492
149,2026-09-18T06:50:01.504+00:00,2026-09-18T06:53:14.907+00:00,2026-09-18T06:53:17.559+00:00,True,43,43.0,,43.0,193402.94735,196055.037974,196055.037825,4559.419484302326,40.232354,193402.94735,29484.045867970835,97.1498198,63.14501485714286,12.097950579315588,0.21932616700062804,49,64,,True,True,,202,87.6246207195492
151,2026-09-18T06:50:02.611+00:00,2026-09-18T06:53:16.631+00:00,2026-09-18T06:53:17.306+00:00,True,12,12.0,,12.0,194020.73301,194695.28149,194695.281489,16224.60679075,40.938333,194020.73301,55991.26022962506,87359.81608095,61.32258909090909,12.753400704718732,0.06163477567696651,49,64,,True,True,,47,87.6246207195492
150,2026-09-18T06:50:02.590+00:00,2026-09-18T06:53:17.773+00:00,2026-09-18T06:53:22.897+00:00,True,83,83.0,,83.0,195182.72454,200307.105724,200307.105607,2413.3386217710845,34.017856,195182.72454,21417.23236219848,96.07099539999999,62.492453463414634,13.934950195271197,0.41436373262945747,49,64,,True,True,,369,87.6246207195492
152,2026-09-18T06:50:02.865+00:00,2026-09-18T06:53:20.088+00:00,2026-09-18T06:53:24.946+00:00,True,78,78.0,,78.0,197222.300093,202080.405437,202080.405487,2590.774429320513,37.258309999999994,197222.300093,22323.888974923804,96.07195180000001,63.0922771948052,14.529721380159497,0.38598497380943275,49,64,,True,True,,271,87.6246207195492
153,2026-09-18T06:50:03.410+00:00,2026-09-18T06:53:22.490+00:00,2026-09-18T06:53:27.562+00:00,True,81,81.0,,81.0,199080.309039,204152.436527,204152.436614,2520.4004520246917,34.226845999999995,199080.309039,22112.99356806924,96.82692999999999,63.4015936,13.134525395256873,0.39676234767488266,49,64,,True,True,,356,87.6246207195492
154,2026-09-18T06:50:03.746+00:00,2026-09-18T06:53:23.926+00:00,2026-09-18T06:53:29.150+00:00,True,85,85.0,,85.0,200179.994917,205404.449829,205404.449697,2416.522937611765,37.72063,200179.994917,21705.825955208926,95.784949,62.19589180952381,11.623105852455879,0.41381771461505745,49,64,,True,True,,286,87.6246207195492
155,2026-09-18T06:50:04.311+00:00,2026-09-18T06:53:26.479+00:00,2026-09-18T06:53:27.436+00:00,True,16,16.0,,16.0,202167.372871,203124.976455,203124.976312,12695.3110195,43.336139,202167.372871,50525.884918015705,50614.888761999995,63.84023893333333,13.794803674279713,0.07876923989967632,49,64,,True,True,,65,87.6246207195492
156,2026-09-18T06:50:04.724+00:00,2026-09-18T06:53:27.654+00:00,2026-09-18T06:53:31.145+00:00,True,58,58.0,,58.0,202929.589468,206420.919772,206420.919955,3558.9813785344827,36.719721,202929.589468,26637.91958397135,78.2253063,61.25140884210526,9.807193462213766,0.2809792731476213,49,64,,True,True,,291,87.6246207195492
157,2026-09-18T06:50:05.183+00:00,2026-09-18T06:53:29.272+00:00,2026-09-18T06:53:32.232+00:00,True,49,49.0,,49.0,204088.789571,207049.604419,207049.604401,4225.5021306326535,35.311174,204088.789571,29146.731452530625,85.80354739999999,61.683642666666664,11.00458604460384,0.23665826427197698,49,64,,True,True,,246,87.6246207195492
158,2026-09-18T06:50:05.744+00:00,2026-09-18T06:53:31.579+00:00,2026-09-18T06:53:32.923+00:00,True,23,23.0,,23.0,205835.59531499998,207178.748723,207178.74858599997,9007.771677652174,37.84389,205835.59531499998,42906.95952037132,85.89599400000002,61.05242763636363,10.731584897070883,0.11101524718035258,49,64,,True,True,,90,87.6246207195492
159,2026-09-18T06:50:06.146+00:00,2026-09-18T06:53:33.512+00:00,2026-09-18T06:53:38.704+00:00,True,83,83.0,,83.0,207366.13327700002,212558.54697300002,212558.547166,2560.9463513975907,38.142839,207366.13327700002,22754.44278113611,91.06439700000001,63.32211824390244,11.990675794650773,0.39048065195206183,49,64,,True,True,,360,87.6246207195492
160,2026-09-18T06:50:06.701+00:00,2026-09-18T06:53:35.403+00:00,2026-09-18T06:53:39.672+00:00,True,69,69.0,,69.0,208702.108768,212970.809184,212970.809103,3086.5334652608694,35.069555,208702.108768,25117.22678097909,91.6123206,62.77500611764706,11.510485864308066,0.32398806326732876,49,64,,True,True,,326,87.6246207195492
161,2026-09-18T06:50:07.252+00:00,2026-09-18T06:53:37.602+00:00,2026-09-18T06:53:43.433+00:00,True,95,95.0,,95.0,210349.570268,216180.877532,216180.87756400002,2275.5881848842105,34.423086000000005,210349.570268,21575.048534637197,89.7346507,62.03518365957447,10.778414802482366,0.4394468238104811,49,64,,True,True,,492,87.6246207195492
162,2026-09-18T06:50:07.585+00:00,2026-09-18T06:53:39.297+00:00,2026-09-18T06:53:39.910+00:00,True,11,11.0,,11.0,211712.053445,212324.58899699998,212324.58881,19302.235346363635,41.586332999999996,211712.053445,63815.117770167984,105892.3772845,61.2535552,8.494311662224325,0.05180747106099626,49,64,,True,True,,42,87.6246207195492
163,2026-09-18T06:50:07.915+00:00,2026-09-18T06:53:40.228+00:00,2026-09-18T06:53:41.880+00:00,True,27,27.0,,27.0,212312.778134,213964.94607,213964.945928,7924.6276269629625,34.953525,212312.778134,40847.38599482036,95.3066624,63.54492061538462,13.090034117514577,0.12618889447043713,49,64,,True,True,,132,87.6246207195492
164,2026-09-18T06:50:08.243+00:00,2026-09-18T06:53:41.388+00:00,2026-09-18T06:53:43.058+00:00,True,28,28.0,,28.0,213145.50507100002,214815.52951900003,214815.529501,7671.983196464286,40.808664,213145.50507100002,40269.0272105579,91.90753155,61.85275733333334,13.04161299216929,0.1303443939211269,49,64,,True,True,,116,87.6246207195492
165,2026-09-18T06:50:08.719+00:00,2026-09-18T06:53:43.246+00:00,2026-09-18T06:53:45.645+00:00,True,39,39.0,,39.0,214526.18847099997,216925.871543,216925.87144799996,5562.201832,41.455112,214526.18847099997,34341.5720957231,93.36497229999999,63.14955452631579,10.670743308481113,0.17978491787351997,49,64,,True,True,,125,87.6246207195492
166,2026-09-18T06:50:09.059+00:00,2026-09-18T06:53:44.338+00:00,2026-09-18T06:53:44.429+00:00,True,2,2.0,,2.0,215278.734868,215369.699604,215369.699818,107684.849909,90.96495,215278.734868,152160.73133742835,204519.3463721,90.964736,nan,0.009286357383036693,49,64,,True,True,,2,87.6246207195492
167,2026-09-18T06:50:09.458+00:00,2026-09-18T06:53:45.871+00:00,2026-09-18T06:53:49.646+00:00,True,59,59.0,,59.0,216412.87078099998,220188.15474899998,220188.15487799997,3732.002625050847,0.01772,216412.87078099998,28166.094034551228,92.3880267,65.09110289655172,26.450367654069854,0.2679526519819203,49,64,,True,True,,297,87.6246207195492
