request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
168,2026-09-18T06:50:09.853+00:00,2026-09-18T06:53:47.321+00:00,2026-09-18T06:53:53.195+00:00,True,94,94.0,,94.0,217467.4252,223341.532592,223341.532687,2375.9737519893615,0.0173,217467.4252,22423.54806656535,91.5543545,63.16244507526882,21.82124021906907,0.4208800705765688,49,64,,True,True,,418,87.6246207195492
169,2026-09-18T06:50:10.296+00:00,2026-09-18T06:53:49.706+00:00,2026-09-18T06:53:51.777+00:00,True,35,35.0,,35.0,219409.900401,221480.412017,221480.411934,6328.011769542857,35.527614,219409.900401,37076.749955125204,80.51349450000001,60.89740047058824,10.055453752583638,0.1580275189180772,49,64,,True,True,,165,87.6246207195492
170,2026-09-18T06:50:10.797+00:00,2026-09-18T06:53:51.240+00:00,2026-09-18T06:53:51.432+00:00,True,4,4.0,,4.0,220442.750362,220634.895514,220634.895543,55158.72388575,62.351644,220442.750362,110189.35099590088,187386.2690311,64.048384,1.9694150380739963,0.01812949846705544,49,64,,True,True,,13,87.6246207195492
171,2026-09-18T06:50:11.162+00:00,2026-09-18T06:53:52.654+00:00,2026-09-18T06:53:57.313+00:00,True,76,76.0,,76.0,221492.304082,226151.72936199998,226151.72957099997,2975.6806522499996,35.958512,221492.304082,25399.785226249343,75.28446125,62.1256704,9.588942499040646,0.33605756725542063,49,64,,True,True,,377,87.6246207195492
172,2026-09-18T06:50:11.711+00:00,2026-09-18T06:53:54.937+00:00,2026-09-18T06:53:57.561+00:00,True,43,43.0,,43.0,223226.245722,225850.048346,225850.04837,5252.326706279069,50.729695,223226.245722,34032.15679243884,68.7303541,62.47149104761905,4.35710011707257,0.19039181224404447,49,64,,True,True,,150,87.6246207195492
173,2026-09-18T06:50:12.223+00:00,2026-09-18T06:53:56.877+00:00,2026-09-18T06:53:59.383+00:00,True,41,41.0,,41.0,224653.938345,227160.686761,227160.686632,5540.504552,40.595144,224653.938345,35075.26479904791,91.92809799999999,62.6687104,9.790963956917064,0.18048897714038376,49,64,,True,True,,225,87.6246207195492
174,2026-09-18T06:50:12.757+00:00,2026-09-18T06:53:58.535+00:00,2026-09-18T06:53:58.725+00:00,True,4,4.0,,4.0,225778.231186,225967.658642,225967.658741,56491.91468525,57.938231,225778.231186,112857.54443795614,191921.9379856,63.14248533333333,5.937550923242792,0.017701648209477578,49,64,,True,True,,10,87.6246207195492
175,2026-09-18T06:50:13.224+00:00,2026-09-18T06:54:00.624+00:00,2026-09-18T06:54:04.745+00:00,True,67,67.0,,67.0,227400.159947,231521.058507,231521.05846200002,3455.538186,35.916453000000004,227400.159947,27773.7250172853,83.951021,62.437856969696966,10.154599892056208,0.28939052210654204,49,64,,True,True,,300,87.6246207195492
176,2026-09-18T06:50:13.561+00:00,2026-09-18T06:54:02.006+00:00,2026-09-18T06:54:06.010+00:00,True,66,66.0,,66.0,228444.742562,232448.778402,232448.778325,3521.9511867424244,38.157589,228444.742562,28112.02292301878,76.73247375,61.600551384615386,9.125220693424605,0.28393352055332693,49,64,,True,True,,288,87.6246207195492
177,2026-09-18T06:50:13.975+00:00,2026-09-18T06:54:03.362+00:00,2026-09-18T06:54:09.248+00:00,True,94,94.0,,94.0,229387.216786,235273.09813,235273.098206,2502.90530006383,34.580555,229387.216786,23652.96063504174,90.60780945,63.28904670967742,12.938178180257482,0.3995356917009711,49,64,,True,True,,214,87.6246207195492
178,2026-09-18T06:50:14.551+00:00,2026-09-18T06:54:05.453+00:00,2026-09-18T06:54:08.905+00:00,True,54,54.0,,54.0,230901.769194,234354.042602,234354.04256,4339.889677037037,37.57824900000001,230901.769194,31412.890242498645,99.57465889999999,65.13723411320755,14.865520349278857,0.23042060380288554,49,64,,True,True,,266,87.6246207195492
179,2026-09-18T06:50:14.892+00:00,2026-09-18T06:54:06.741+00:00,2026-09-18T06:54:06.741+00:00,True,1,1.0,,1.0,231849.332851,231849.332851,231849.332851,231849.332851,231849.332851,231849.332851,nan,231849.332851,nan,nan,0.004313145902570523,49,64,,True,True,,2,87.6246207195492
180,2026-09-18T06:50:15.282+00:00,2026-09-18T06:54:08.419+00:00,2026-09-18T06:54:10.706+00:00,True,39,39.0,,39.0,233137.247649,235424.235681,235424.235598,6036.5188614871795,34.345466,233137.247649,37322.20134619059,76.06714960000001,60.183895578947364,10.480111448238098,0.1656583906375936,49,64,,True,True,,181,87.6246207195492
181,2026-09-18T06:50:15.601+00:00,2026-09-18T06:54:09.357+00:00,2026-09-18T06:54:14.859+00:00,True,90,90.0,,90.0,233756.083771,239258.134843,239258.13488,2658.423720888889,36.986031000000004,233756.083771,24633.54092871727,85.2053731,61.82079856179775,11.581319909553319,0.3761627585162676,49,64,,True,True,,364,87.6246207195492
182,2026-09-18T06:50:16.155+00:00,2026-09-18T06:54:11.819+00:00,2026-09-18T06:54:14.985+00:00,True,53,53.0,,53.0,235664.493794,238830.62166600002,238830.62169600002,4506.238145207547,35.677633,235664.493794,32362.645742323715,72.2160154,60.88707446153846,9.799272902794328,0.2219145921502456,49,64,,True,True,,225,87.6246207195492
183,2026-09-18T06:50:17.258+00:00,2026-09-18T06:54:12.845+00:00,2026-09-18T06:54:19.010+00:00,True,99,99.0,,99.0,235586.563229,241751.549853,241751.549887,2441.9348473434343,34.616195,235586.563229,23671.020344816567,90.7081009,62.90802677551021,10.620470683208561,0.4095113353366221,49,64,,True,True,,517,87.6246207195492
184,2026-09-18T06:50:17.295+00:00,2026-09-18T06:54:14.860+00:00,2026-09-18T06:54:15.168+00:00,True,6,6.0,,6.0,237565.508523,237873.367979,237873.367997,39645.561332833335,59.0286,237565.508523,96960.57612749067,178190.3516195,61.5718912,2.234101288572924,0.025223504636003195,49,64,,True,True,,19,87.6246207195492
185,2026-09-18T06:50:17.480+00:00,2026-09-18T06:54:17.214+00:00,2026-09-18T06:54:21.016+00:00,True,60,60.0,,60.0,239734.67861700003,243536.78114500002,243536.78105000002,4058.946350833334,38.937807,239734.67861700003,30941.295575136384,87.50786740000001,64.44241572881356,8.42890494660793,0.24636935627508535,49,64,,True,True,,244,87.6246207195492
186,2026-09-18T06:50:18.044+00:00,2026-09-18T06:54:19.415+00:00,2026-09-18T06:54:25.042+00:00,True,91,91.0,,91.0,241371.497638,246998.488486,246998.488583,2714.2691053076924,38.384819,241371.497638,25296.05588181045,78.535583,62.52212053333333,9.812286797328543,0.36842330719427835,49,64,,True,True,,398,87.6246207195492
187,2026-09-18T06:50:18.523+00:00,2026-09-18T06:54:21.489+00:00,2026-09-18T06:54:23.983+00:00,True,41,41.0,,41.0,242966.459099,245460.390363,245460.39031,5986.838788048781,36.770302,242966.459099,37935.250684211605,97.33091800000003,62.3482816,12.221422731817691,0.16703305954727357,49,64,,True,True,,205,87.6246207195492
188,2026-09-18T06:50:19.074+00:00,2026-09-18T06:54:23.691+00:00,2026-09-18T06:54:25.105+00:00,True,24,24.0,,24.0,244616.68985499998,246030.448319,246030.44821699997,10251.268675708332,43.818218,244616.68985499998,49919.62612648591,73.300194,61.46775930434783,6.878436700387157,0.0975489016257122,49,64,,True,True,,92,87.6246207195492
189,2026-09-18T06:50:19.448+00:00,2026-09-18T06:54:25.174+00:00,2026-09-18T06:54:25.596+00:00,True,8,8.0,,8.0,245726.04097600002,246147.982736,246147.98282700003,30768.497853375004,34.835225,245726.04097600002,86855.96433378459,159746.5391517,60.27739428571429,11.664659532971058,0.0325007741728284,49,64,,True,True,,37,87.6246207195492
190,2026-09-18T06:50:19.897+00:00,2026-09-18T06:54:26.919+00:00,2026-09-18T06:54:31.080+00:00,True,66,66.0,,66.0,247021.974588,251183.49343600002,251183.493357,3805.810505409091,33.966536,247021.974588,30398.425343903837,93.083946,64.02336689230769,13.424701645740054,0.2627561194295452,49,64,,True,True,,360,87.6246207195492
191,2026-09-18T06:50:20.353+00:00,2026-09-18T06:54:28.473+00:00,2026-09-18T06:54:31.897+00:00,True,56,56.0,,56.0,248120.131,251543.322808,251543.322811,4491.845050196428,36.754360999999996,248120.131,33148.13134579271,76.714229,62.239851054545454,9.435505707723856,0.22262566692236999,49,64,,True,True,,304,87.6246207195492
192,2026-09-18T06:50:20.870+00:00,2026-09-18T06:54:30.593+00:00,2026-09-18T06:54:34.949+00:00,True,71,71.0,,71.0,249723.51906299999,254078.940503,254078.94060899998,3578.5766282957743,40.040755,249723.51906299999,29629.346355345202,82.4293505,62.22030628571429,8.985372505865511,0.27944071184900776,49,64,,True,True,,331,87.6246207195492
193,2026-09-18T06:50:21.330+00:00,2026-09-18T06:54:31.952+00:00,2026-09-18T06:54:31.952+00:00,True,1,1.0,,1.0,250621.48619,250621.48619,250621.48619,250621.48619,250621.48619,250621.48619,nan,250621.48619,nan,nan,0.0039900808793460136,49,64,,True,True,,2,87.6246207195492
194,2026-09-18T06:50:21.818+00:00,2026-09-18T06:54:33.902+00:00,2026-09-18T06:54:37.631+00:00,True,60,60.0,,60.0,252083.807438,255813.035726,255813.035806,4263.550596766667,38.11531900000001,252083.807438,32535.721638383468,88.87677200000002,63.20725911864407,11.673743843059352,0.23454629600762678,49,64,,True,True,,362,87.6246207195492
195,2026-09-18T06:50:22.252+00:00,2026-09-18T06:54:35.683+00:00,2026-09-18T06:54:41.766+00:00,True,97,97.0,,97.0,253431.29680399998,259513.85782799998,259513.858025,2675.4005981958762,34.236416,253431.29680399998,25725.619093053112,92.3570232,63.36001066666667,12.05307171396458,0.3737758006907263,49,64,,True,True,,367,87.6246207195492
196,2026-09-18T06:50:22.589+00:00,2026-09-18T06:54:37.235+00:00,2026-09-18T06:54:42.774+00:00,True,90,90.0,,90.0,254646.613589,260185.573973,260185.57383799998,2890.950820422222,34.368635999999995,254646.613589,26835.551567894134,87.3443229,62.23550993258427,10.03041117270753,0.3459069564300267,49,64,,True,True,,381,87.6246207195492
197,2026-09-18T06:50:23.020+00:00,2026-09-18T06:54:38.564+00:00,2026-09-18T06:54:42.709+00:00,True,68,68.0,,68.0,255544.000777,259689.650953,259689.650975,3818.965455514706,34.724125,255544.000777,30981.760103444285,83.39510645,61.87537576119403,10.090222818200823,0.26185102005588584,49,64,,True,True,,326,87.6246207195492
198,2026-09-18T06:50:23.486+00:00,2026-09-18T06:54:40.232+00:00,2026-09-18T06:54:45.237+00:00,True,83,83.0,,83.0,256745.983113,261750.143113,261750.14327499998,3153.6161840361447,36.685101,256745.983113,28174.83502231385,67.2987911,61.02634146341463,6.283020928177343,0.31709629271976414,49,64,,True,True,,303,87.6246207195492
199,2026-09-18T06:50:23.859+00:00,2026-09-18T06:54:41.825+00:00,2026-09-18T06:54:47.495+00:00,True,94,94.0,,94.0,257966.264178,263636.073842,263636.07376500004,2804.639082606383,36.176542,257966.264178,26600.901944321988,71.2903235,60.96569531182796,9.000979795331126,0.3565521160671481,49,64,,True,True,,405,87.6246207195492
200,2026-09-18T06:50:24.431+00:00,2026-09-18T06:54:43.572+00:00,2026-09-18T06:54:45.323+00:00,True,29,29.0,,29.0,259141.316983,260891.914871,260891.91501599998,8996.272931586207,38.732587,259141.316983,48109.72539050731,84.829159,62.521353142857144,9.059206883762503,0.11115714342600182,49,64,,True,True,,106,87.6246207195492
201,2026-09-18T06:50:25.011+00:00,2026-09-18T06:54:45.740+00:00,2026-09-18T06:54:51.607+00:00,True,99,99.0,,99.0,260728.877256,266596.421064,266596.420951,2692.893140919192,35.666743000000004,260728.877256,26198.22276215981,72.2060068,59.872896,10.536729279198855,0.3713478208180212,49,64,,True,True,,389,87.6246207195492
202,2026-09-18T06:50:25.518+00:00,2026-09-18T06:54:47.301+00:00,2026-09-18T06:54:52.395+00:00,True,86,86.0,,86.0,261783.336298,266877.444714,266877.44463,3103.2261003488375,36.435882,261783.336298,28222.362850484107,87.0461615,59.93068724705882,11.237987463791828,0.3222452916250085,49,64,,True,True,,379,87.6246207195492
203,2026-09-18T06:50:26.016+00:00,2026-09-18T06:54:49.314+00:00,2026-09-18T06:54:50.238+00:00,True,16,16.0,,16.0,263298.090428,264221.92044400005,264221.920338,16513.870021125,41.007413,263298.090428,65809.12613162589,65891.54474675,61.58866773333333,9.862707042131525,0.06055515747184605,49,64,,True,True,,67,87.6246207195492
204,2026-09-18T06:50:26.342+00:00,2026-09-18T06:54:50.619+00:00,2026-09-18T06:54:52.397+00:00,True,31,31.0,,31.0,264276.651887,266054.447727,266054.447788,8582.401541548388,38.320659,264276.651887,47454.84553453009,79.451976,59.25986133333333,10.102016393849645,0.11651750333378859,49,64,,True,True,,131,87.6246207195492
205,2026-09-18T06:50:26.812+00:00,2026-09-18T06:54:52.355+00:00,2026-09-18T06:54:55.926+00:00,True,61,61.0,,61.0,265542.096575,269113.880511,269113.88040799997,4411.702957508196,34.027197,265542.096575,33991.56099747059,69.11138000000001,59.52973226666666,10.054089868239135,0.22666983911856095,49,64,,True,True,,287,87.6246207195492
206,2026-09-18T06:50:27.285+00:00,2026-09-18T06:54:53.951+00:00,2026-09-18T06:54:54.300+00:00,True,7,7.0,,7.0,266666.822257,267015.515505,267015.515304,38145.073614857145,41.142383,266666.822257,100768.61966527198,186686.3817193,58.11554133333333,8.78545531551258,0.02621570505654351,49,64,,True,True,,34,87.6246207195492
207,2026-09-18T06:50:27.677+00:00,2026-09-18T06:54:55.396+00:00,2026-09-18T06:55:00.017+00:00,True,73,73.0,,73.0,267718.534437,272339.972901,272339.972884,3730.6845600547945,36.781721,267718.534437,31326.57448486374,96.08070380000001,64.18664533333333,12.771576047659389,0.2680473204957565,49,64,,True,True,,293,87.6246207195492
208,2026-09-18T06:50:28.056+00:00,2026-09-18T06:54:56.922+00:00,2026-09-18T06:55:00.685+00:00,True,60,60.0,,60.0,268865.399659,272628.33802699996,272628.338052,4543.8056342,34.742785000000005,268865.399659,34702.142182478885,90.39887780000001,63.77861640677966,12.248016248306655,0.22007983628634323,49,64,,True,True,,348,87.6246207195492
209,2026-09-18T06:50:28.388+00:00,2026-09-18T06:54:58.180+00:00,2026-09-18T06:54:59.093+00:00,True,16,16.0,,16.0,269791.97103200003,270704.33455200004,270704.33463000006,16919.020914375003,35.199124000000005,269791.97103200003,67432.78827523744,67523.16720875,60.82423466666666,15.096472602201969,0.05910507501285146,49,64,,True,True,,69,87.6246207195492
210,2026-09-18T06:50:28.973+00:00,2026-09-18T06:55:00.620+00:00,2026-09-18T06:55:04.934+00:00,True,68,68.0,,68.0,271647.486713,275961.137401,275961.13747,4058.2520216176467,36.447581,271647.486713,32934.29167652266,95.3157225,64.38284608955225,13.569775825778814,0.2464115079406597,49,64,,True,True,,435,87.6246207195492
211,2026-09-18T06:50:29.302+00:00,2026-09-18T06:55:01.915+00:00,2026-09-18T06:55:07.506+00:00,True,90,90.0,,90.0,272613.35665,278203.88772199996,278203.88765199995,3091.154307244444,36.725301,272613.35665,28729.352303828076,94.45114345,62.81495586516854,12.43650935107729,0.3235037466116723,49,64,,True,True,,277,87.6246207195492
212,2026-09-18T06:50:29.802+00:00,2026-09-18T06:55:03.435+00:00,2026-09-18T06:55:07.633+00:00,True,68,68.0,,68.0,273633.5979,277831.250892,277831.251006,4085.7536912647056,37.29265,273633.5979,33175.352408505896,94.88347045,62.65153719402985,12.103049650219708,0.24475288428382494,49,64,,True,True,,322,87.6246207195492
213,2026-09-18T06:50:30.375+00:00,2026-09-18T06:55:06.047+00:00,2026-09-18T06:55:08.071+00:00,True,33,33.0,,33.0,275672.534948,277696.12637199997,277696.126491,8415.034136090908,35.587853,275672.534948,47977.4216371704,90.73600199999998,63.237232,10.588080483672218,0.11883493094100063,49,64,,True,True,,107,87.6246207195492
214,2026-09-18T06:50:30.767+00:00,2026-09-18T06:55:07.627+00:00,2026-09-18T06:55:12.126+00:00,True,73,73.0,,73.0,276860.303908,281358.549284,281358.549279,3854.2267024520547,35.790783000000005,276860.303908,32396.73739752866,90.016621,62.47563022222222,11.561938996776288,0.2594554179560923,49,64,,True,True,,287,87.6246207195492
215,2026-09-18T06:50:31.162+00:00,2026-09-18T06:55:08.862+00:00,2026-09-18T06:55:12.474+00:00,True,61,61.0,,61.0,277700.098969,281311.893913,281311.893874,4611.670391377049,35.880133,277700.098969,35548.1485807739,79.157691,60.1965824,11.197655348750784,0.21684116924990446,49,64,,True,True,,258,87.6246207195492
216,2026-09-18T06:50:31.710+00:00,2026-09-18T06:55:11.138+00:00,2026-09-18T06:55:14.202+00:00,True,50,50.0,,50.0,279428.32613,282492.56677,282492.566892,5649.85133784,37.607150000000004,279428.32613,39508.29073152047,91.24287639999999,62.535523265306125,11.840117499013813,0.17699580761255582,49,64,,True,True,,222,87.6246207195492
217,2026-09-18T06:50:32.258+00:00,2026-09-18T06:55:12.477+00:00,2026-09-18T06:55:16.696+00:00,True,69,69.0,,69.0,280219.553219,284438.004931,284438.005006,4122.289927623188,38.336847999999996,280219.553219,33727.00342315085,85.24398,62.036054588235295,10.854701978890102,0.24258361682974913,49,64,,True,True,,291,87.6246207195492
218,2026-09-18T06:50:32.651+00:00,2026-09-18T06:55:13.823+00:00,2026-09-18T06:55:17.896+00:00,True,67,67.0,,67.0,281171.55663999997,285245.075744,285245.075669,4257.389189089552,36.390612000000004,281171.55663999997,34343.03449809325,90.301662,61.71998642424242,11.664511632801927,0.2348857375547852,49,64,,True,True,,326,87.6246207195492
219,2026-09-18T06:50:33.205+00:00,2026-09-18T06:55:16.382+00:00,2026-09-18T06:55:20.410+00:00,True,66,66.0,,66.0,283176.892112,287205.69467199995,287205.694714,4351.601435060606,37.57916,283176.892112,34849.038007300165,88.15207924999999,61.98157784615385,10.478957052868838,0.22980045738777766,49,64,,True,True,,323,87.6246207195492
220,2026-09-18T06:50:33.570+00:00,2026-09-18T06:55:17.746+00:00,2026-09-18T06:55:19.709+00:00,True,33,33.0,,33.0,284176.670626,286139.477922,286139.477883,8670.893269181817,37.006201000000004,284176.670626,49458.13227605713,85.5229356,61.337728,10.61674240085649,0.11532837146293955,49,64,,True,True,,177,87.6246207195492
222,2026-09-18T06:50:34.774+00:00,2026-09-18T06:55:19.713+00:00,2026-09-18T06:55:24.289+00:00,True,76,76.0,,76.0,284938.793438,289514.59171,289514.59171300003,3809.402522539474,34.268246,284938.793438,32677.724189660545,70.19145100000001,61.01064362666666,9.58875034759986,0.2625083577000755,49,64,,True,True,,397,87.6246207195492
221,2026-09-18T06:50:34.739+00:00,2026-09-18T06:55:21.751+00:00,2026-09-18T06:55:25.662+00:00,True,65,65.0,,65.0,287012.487258,290922.66121,290922.661222,4475.733249569231,35.980002,287012.487258,35591.94098376261,76.32608099999999,61.096468,10.015502441501484,0.2234270775939325,49,64,,True,True,,261,87.6246207195492
223,2026-09-18T06:50:35.011+00:00,2026-09-18T06:55:22.523+00:00,2026-09-18T06:55:23.555+00:00,True,17,17.0,,17.0,287512.088473,288543.902617,288543.902837,16973.170755117648,54.572718,287512.088473,69716.28385720383,57577.01713860001,64.488384,8.690089445787462,0.05891651095661871,49,64,,True,True,,66,87.6246207195492
224,2026-09-18T06:50:35.286+00:00,2026-09-18T06:55:24.122+00:00,2026-09-18T06:55:29.826+00:00,True,94,94.0,,94.0,288836.25949,294539.64918600005,294539.64919,3133.4005232978725,37.323629999999994,288836.25949,29784.862304329938,91.31575685,61.32677092473118,11.522960266751493,0.31914209261734927,49,64,,True,True,,222,87.6246207195492
225,2026-09-18T06:50:35.641+00:00,2026-09-18T06:55:25.794+00:00,2026-09-18T06:55:31.943+00:00,True,100,100.0,,100.0,290152.956898,296302.895074,296302.89495,2963.0289494999997,34.765575,290152.956898,29009.08571801759,89.05547935,62.12058763636363,11.059429599568134,0.3374924837471654,49,64,,True,True,,569,87.6246207195492
226,2026-09-18T06:50:35.983+00:00,2026-09-18T06:55:26.922+00:00,2026-09-18T06:55:30.796+00:00,True,64,64.0,,64.0,290939.144952,294812.800248,294812.800075,4606.450001171875,34.312504999999994,290939.144952,36359.70921817948,88.88534304999999,61.486592,11.919829367102588,0.21708691056210055,49,64,,True,True,,353,87.6246207195492
227,2026-09-18T06:50:36.320+00:00,2026-09-18T06:55:28.124+00:00,2026-09-18T06:55:31.132+00:00,True,50,50.0,,50.0,291804.20308899996,294811.87950499996,294811.87936699996,5896.237587339999,39.135267,291804.20308899996,41258.667298777276,91.8182359,61.38115134693877,12.132565302044886,0.16959967856095842,49,64,,True,True,,235,87.6246207195492
228,2026-09-18T06:50:36.748+00:00,2026-09-18T06:55:30.129+00:00,2026-09-18T06:55:33.570+00:00,True,55,55.0,,55.0,293380.621778,296822.473938,296822.473731,5396.772249654545,39.464196,293380.621778,39550.841750096406,92.4189366,63.738002962962966,9.874049392806494,0.1852959422859886,49,64,,True,True,,253,87.6246207195492
229,2026-09-18T06:50:37.129+00:00,2026-09-18T06:55:31.198+00:00,2026-09-18T06:55:36.150+00:00,True,79,79.0,,79.0,294069.551263,299021.554591,299021.554443,3785.0829676329113,33.846916,294069.551263,33078.268456978025,93.1708747,63.487222153846155,11.318558689565531,0.26419500128696655,49,64,,True,True,,397,87.6246207195492
230,2026-09-18T06:50:37.602+00:00,2026-09-18T06:55:32.919+00:00,2026-09-18T06:55:35.483+00:00,True,41,41.0,,41.0,295316.718799,297881.050063,297881.05016900005,7265.391467536586,35.759542,295316.718799,46110.712656132135,94.780952,64.1082816,12.919278515808823,0.13763883265259322,49,64,,True,True,,211,87.6246207195492
231,2026-09-18T06:50:38.047+00:00,2026-09-18T06:55:34.641+00:00,2026-09-18T06:55:38.095+00:00,False,55,54.0,,54.0,296594.273879,300047.832919,300047.83308,5455.41514690909,0.037488999999999995,296594.273879,39984.143075716514,97.3415734,63.95479703703704,15.654826548159058,0.17997130482384677,49,64,,True,False,Request timeout: 300.0s exceeded,238,87.6246207195492
232,2026-09-18T06:50:38.428+00:00,2026-09-18T06:55:36.338+00:00,2026-09-18T06:55:37.808+00:00,True,24,24.0,,24.0,297909.79025900003,299379.634227,299379.634252,12474.151427166667,36.119492,297909.79025900003,60797.53748058703,93.4434116,63.906259478260864,11.266665701802143,0.08016577367384439,49,64,,True,True,,90,87.6246207195492
233,2026-09-18T06:50:38.917+00:00,2026-09-18T06:55:38.212+00:00,2026-09-18T06:55:38.950+00:00,False,14,13.0,,13.0,299294.449187,300032.077091,300032.076973,21430.86264092857,0.02493,299294.449187,79974.64339324759,104798.73254515,56.740608,17.507795093260142,0.04332870047110693,49,64,,True,False,Request timeout: 300.0s exceeded,41,87.6246207195492
234,2026-09-18T06:50:39.442+00:00,2026-09-18T06:55:39.551+00:00,2026-09-18T06:55:39.551+00:00,False,1,0.0,,0.0,300108.952362,300108.952362,300108.952362,300108.952362,300108.952362,300108.952362,nan,300108.952362,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
235,2026-09-18T06:50:40.017+00:00,2026-09-18T06:55:39.986+00:00,2026-09-18T06:55:40.054+00:00,False,3,2.0,,2.0,299969.21975,300037.672614,300037.672631,100012.55754366667,0.04051,299969.21975,173167.55250104194,269979.1390121,34.226432,48.34628221586963,0.006665829602581308,49,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
236,2026-09-18T06:50:40.367+00:00,2026-09-18T06:55:40.319+00:00,2026-09-18T06:55:40.388+00:00,False,3,2.0,,2.0,299952.05348299997,300021.27972299996,300021.279933,100007.09331099999,0.04086,299952.05348299997,173157.41831895456,269963.7666937,34.61312,48.892779591204594,0.006666193817473667,49,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
237,2026-09-18T06:50:40.752+00:00,2026-09-18T06:55:40.811+00:00,2026-09-18T06:55:40.811+00:00,False,1,0.0,,0.0,300059.282832,300059.282832,300059.282832,300059.282832,300059.282832,300059.282832,nan,300059.282832,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
238,2026-09-18T06:50:41.155+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.193+00:00,False,1,0.0,,0.0,300037.763362,300037.763362,300037.763362,300037.763362,300037.763362,300037.763362,nan,300037.763362,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.001s),0,87.6246207195492
239,2026-09-18T06:50:41.538+00:00,2026-09-18T06:55:41.501+00:00,2026-09-18T06:55:41.614+00:00,False,3,2.0,,2.0,299962.149384,300075.958024,300075.95801,100025.31933666667,0.039850000000000003,299962.149384,173150.38331057585,269977.3113232,56.90432,80.4187451074636,0.006664979137848959,49,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
240,2026-09-18T06:50:41.875+00:00,2026-09-18T06:55:41.835+00:00,2026-09-18T06:55:41.894+00:00,False,3,2.0,,2.0,299960.70581699995,300019.5530489999,300019.552987,100006.51766233331,0.02686,299960.70581699995,173165.40903024285,269970.5172662999,29.423616,41.57326274070141,0.006666232182784951,49,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
241,2026-09-18T06:50:42.448+00:00,2026-09-18T06:55:42.541+00:00,2026-09-18T06:55:42.541+00:00,False,1,0.0,,0.0,300092.818524,300092.818524,300092.818524,300092.818524,300092.818524,300092.818524,nan,300092.818524,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
242,2026-09-18T06:50:42.832+00:00,2026-09-18T06:55:42.745+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299913.34702100005,300058.79956500005,300058.7996680001,75014.69991700002,0.023,299913.34702100005,149932.43531881925,254937.30143630004,48.48418133333334,41.96986469582295,0.009998040398579034,49,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
243,2026-09-18T06:50:43.313+00:00,2026-09-18T06:55:43.142+00:00,2026-09-18T06:55:43.372+00:00,False,6,5.0,,5.0,299829.043348,300058.90267599997,300058.90273699997,50009.81712283333,0.0213,299829.043348,122385.92900880017,224889.11388099997,45.9718656,28.047512055433025,0.01666339493815633,49,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
244,2026-09-18T06:50:43.777+00:00,2026-09-18T06:55:43.837+00:00,2026-09-18T06:55:43.837+00:00,False,1,0.0,,0.0,300059.86407300003,300059.86407300003,300059.86407300003,300059.86407300003,300059.86407300003,300059.86407300003,nan,300059.86407300003,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
