request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-18T06:50:44.158+00:00,2026-09-18T06:55:44.153+00:00,2026-09-18T06:55:44.253+00:00,False,3,2.0,,2.0,299994.43343599996,300094.43087599997,300094.43079899997,100031.47693299998,0.09965,299994.43343599996,173173.00733653278,270004.9798637,49.99872,70.56767284322758,0.006664568863080323,49,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
246,2026-09-18T06:50:44.727+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:44.495+00:00,True,1,1.0,,1.0,299768.339246,299768.339246,299768.339246,299768.339246,299768.339246,299768.339246,nan,299768.339246,nan,nan,0.003335909330902909,49,64,,True,True,,2,87.6246207195492
247,2026-09-18T06:50:45.292+00:00,2026-09-18T06:55:45.628+00:00,2026-09-18T06:55:45.909+00:00,False,7,6.0,,6.0,300335.69618699996,300616.422715,300616.42257999995,42945.20322571428,0.02195,300335.69618699996,113498.54136896801,210255.67494989999,46.787754666666665,25.21626299700143,0.01995898941851328,49,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
249,2026-09-18T06:50:45.980+00:00,2026-09-18T06:55:46.017+00:00,2026-09-18T06:55:46.017+00:00,False,1,0.0,,0.0,300037.13454,300037.13454,300037.13454,300037.13454,300037.13454,300037.13454,nan,300037.13454,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
250,2026-09-18T06:50:46.500+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,300213.543046,300213.543046,300213.543046,300213.543046,300213.543046,300213.543046,nan,300213.543046,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
248,2026-09-18T06:50:45.624+00:00,2026-09-18T06:55:46.772+00:00,2026-09-18T06:55:46.772+00:00,False,1,0.0,,0.0,301148.39249299996,301148.39249299996,301148.39249299996,301148.39249299996,301148.39249299996,301148.39249299996,nan,301148.39249299996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
251,2026-09-18T06:50:46.976+00:00,2026-09-18T06:55:47.058+00:00,2026-09-18T06:55:47.058+00:00,False,1,0.0,,0.0,300081.618251,300081.618251,300081.618251,300081.618251,300081.618251,300081.618251,nan,300081.618251,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
252,2026-09-18T06:50:47.415+00:00,2026-09-18T06:55:47.288+00:00,2026-09-18T06:55:47.352+00:00,True,2,2.0,,2.0,299872.949961,299937.543369,299937.54317,149968.771585,64.593209,299872.949961,211996.52211573484,284882.5321234,64.593408,nan,0.006668054880810594,49,64,,True,True,,5,87.6246207195492
253,2026-09-18T06:50:47.821+00:00,2026-09-18T06:55:47.406+00:00,2026-09-18T06:55:47.856+00:00,False,10,9.0,,9.0,299585.013561,300034.467385,300034.467228,30003.4467228,0.02199,299585.013561,94721.30946978078,164800.41682905,49.93931377777778,21.11210354708437,0.029996553657454714,49,64,,True,False,Request timeout: 300.0s exceeded,28,87.6246207195492
254,2026-09-18T06:50:48.409+00:00,2026-09-18T06:55:48.517+00:00,2026-09-18T06:55:48.517+00:00,False,1,0.0,,0.0,300108.19589499995,300108.19589499995,300108.19589499995,300108.19589499995,300108.19589499995,300108.19589499995,nan,300108.19589499995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
255,2026-09-18T06:50:48.859+00:00,2026-09-18T06:55:48.744+00:00,2026-09-18T06:55:48.886+00:00,False,4,3.0,,3.0,299884.961512,300027.3674,300027.367435,75006.84185875,0.059789999999999996,299884.961512,149918.7501870147,254913.08106280002,47.46862933333333,41.07625218109312,0.00999908783654514,49,64,,True,False,Request timeout: 300.0s exceeded,9,87.6246207195492
256,2026-09-18T06:50:49.253+00:00,2026-09-18T06:55:49.177+00:00,2026-09-18T06:55:49.298+00:00,False,4,3.0,,3.0,299923.61074000003,300044.94501200004,300044.944972,75011.236243,0.02163,299923.61074000003,149941.58572645352,254944.36908895004,40.444757333333335,35.03333437662303,0.009998502057350167,49,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
257,2026-09-18T06:50:49.649+00:00,2026-09-18T06:55:49.774+00:00,2026-09-18T06:55:49.774+00:00,False,1,0.0,,0.0,300125.00412199995,300125.00412199995,300125.00412199995,300125.00412199995,300125.00412199995,300125.00412199995,nan,300125.00412199995,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:49.958+00:00,2026-09-18T06:55:50.021+00:00,2026-09-18T06:55:50.021+00:00,False,1,0.0,,0.0,300062.316351,300062.316351,300062.316351,300062.316351,300062.316351,300062.316351,nan,300062.316351,nan,nan,0.0,49,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.050s),0,87.6246207195492
259,2026-09-18T06:50:50.511+00:00,2026-09-18T06:55:50.382+00:00,2026-09-18T06:55:50.573+00:00,False,5,4.0,,4.0,299871.305056,300062.2552,300062.25505800004,60012.4510116,0.02111,299871.305056,134085.1785727271,239911.12503640004,47.737536,32.2601107420823,0.013330567009615674,49,64,,True,False,Request timeout: 300.0s exceeded,13,87.6246207195492
260,2026-09-18T06:50:51.032+00:00,2026-09-18T06:55:51.141+00:00,2026-09-18T06:55:51.141+00:00,False,1,0.0,,0.0,300108.926156,300108.926156,300108.926156,300108.926156,300108.926156,300108.926156,nan,300108.926156,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
261,2026-09-18T06:50:51.504+00:00,2026-09-18T06:55:51.457+00:00,2026-09-18T06:55:51.550+00:00,False,3,2.0,,2.0,299952.971997,300045.805789,300045.805813,100015.26860433332,0.03537,299952.971997,173151.13652441767,269966.95464189997,46.416896,65.59344250972995,0.006665648915640741,49,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
262,2026-09-18T06:50:51.834+00:00,2026-09-18T06:55:51.678+00:00,2026-09-18T06:55:51.859+00:00,False,5,4.0,,4.0,299844.074343,300025.07786300004,300025.077874,60005.0155748,0.02106,299844.074343,134074.11231300517,239887.5879072,45.25088,30.174873694719007,0.013332218854806909,49,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
263,2026-09-18T06:50:52.352+00:00,2026-09-18T06:55:52.417+00:00,2026-09-18T06:55:52.417+00:00,False,1,0.0,,0.0,300064.90919599996,300064.90919599996,300064.90919599996,300064.90919599996,300064.90919599996,300064.90919599996,nan,300064.90919599996,nan,nan,0.0,49,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
264,2026-09-18T06:50:52.774+00:00,2026-09-18T06:55:52.727+00:00,2026-09-18T06:55:52.818+00:00,False,3,2.0,,2.0,299952.535966,300043.98531,300043.985304,100014.661768,0.02277,299952.535966,173151.28426545102,269966.4250262,45.724672,64.6322298356562,0.00666568935862399,49,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
265,2026-09-18T06:50:53.136+00:00,2026-09-18T06:55:52.889+00:00,2026-09-18T06:55:53.180+00:00,False,10,9.0,,9.0,299752.435092,300044.02882,300044.029015,30004.4029015,0.03746,299752.435092,94779.798040765,164881.2280062,32.39930311111111,12.21455429974091,0.029995597764084177,49,64,,True,False,Request timeout: 300.0s exceeded,38,87.6246207195492
0,2026-09-18T06:48:53.187+00:00,2026-09-18T06:48:53.415+00:00,2026-09-18T06:48:55.175+00:00,True,34,34.0,,34.0,227.905117,1987.485021,1987.485207,58.45544726470588,13.183796000000001,227.905117,33.27634355501832,84.4362407,53.32060315151515,14.745898451415693,17.107047168029954,50,64,,False,True,,159,87.6246207195492
1,2026-09-18T06:48:53.633+00:00,2026-09-18T06:48:53.852+00:00,2026-09-18T06:48:58.004+00:00,True,71,71.0,,71.0,219.520173,4371.106989,4371.107038,61.56488785915493,19.369663,219.520173,21.15731978668934,71.3222525,59.30838308571429,9.346768373396383,16.243024977122104,50,64,,False,True,,218,87.6246207195492
2,2026-09-18T06:48:54.178+00:00,2026-09-18T06:48:55.732+00:00,2026-09-18T06:48:55.860+00:00,True,3,3.0,,3.0,1554.227652,1681.8585,1681.858715,560.6195716666667,63.630302,1554.227652,860.4898589104561,1405.2049629,63.815424,0.2621159985044789,1.7837410222084675,50,64,,False,True,,10,87.6246207195492
3,2026-09-18T06:48:54.660+00:00,2026-09-18T06:48:58.003+00:00,2026-09-18T06:49:02.095+00:00,True,69,69.0,,69.0,3343.554007,7435.591639,7435.591583,107.76219685507246,14.901971999999999,3343.554007,395.4203438038517,68.7371424,60.177024,10.905645336041987,9.279691966687897,50,64,,False,True,,335,87.6246207195492
4,2026-09-18T06:48:55.062+00:00,2026-09-18T06:48:59.270+00:00,2026-09-18T06:49:00.818+00:00,True,27,27.0,,27.0,4207.443792,5755.567952,5755.567875,213.16918055555556,10.818290000000001,4207.443792,798.4226946200464,100.267589,59.54323692307692,16.241770173769837,4.69110958730281,50,64,,False,True,,133,87.6246207195492
5,2026-09-18T06:48:55.391+00:00,2026-09-18T06:49:00.283+00:00,2026-09-18T06:49:02.859+00:00,True,44,44.0,,44.0,4892.1462599999995,7468.102483999999,7468.102443,169.72960097727272,0.0,4892.1462599999995,728.6393050458067,68.66122610000001,59.905958697674414,15.042072210588607,5.891724182182501,50,64,,False,True,,153,87.6246207195492
6,2026-09-18T06:48:55.911+00:00,2026-09-18T06:49:02.341+00:00,2026-09-18T06:49:04.729+00:00,True,42,42.0,,42.0,6429.761232,8817.580752,8817.580775,209.94239940476191,0.0,6429.761232,983.270964968189,66.8250505,58.239500487804875,15.797584031683838,4.76321126863211,50,64,,False,True,,139,87.6246207195492
7,2026-09-18T06:48:56.333+00:00,2026-09-18T06:49:04.046+00:00,2026-09-18T06:49:04.371+00:00,True,7,7.0,,7.0,7713.204747000001,8037.950987000001,8037.950964000001,1148.2787091428572,36.390632,7713.204747000001,2894.880897955377,5418.3669015000005,54.12437333333334,11.968919642247995,0.8708687091176959,50,64,,False,True,,23,87.6246207195492
8,2026-09-18T06:48:56.697+00:00,2026-09-18T06:49:05.369+00:00,2026-09-18T06:49:07.231+00:00,True,31,31.0,,31.0,8672.276185,10533.917657,10533.917646,339.8037950322581,54.454449000000004,8672.276185,1546.4439657316746,68.1069535,62.05471573333333,2.8497352463370436,2.9428747223403513,50,64,,False,True,,180,87.6246207195492
9,2026-09-18T06:48:57.181+00:00,2026-09-18T06:49:07.234+00:00,2026-09-18T06:49:08.786+00:00,True,27,27.0,,27.0,10052.66331,11604.990222,11604.990065,429.81444685185187,0.0,10052.66331,1924.1044647399967,268.43667899999997,59.70488123076923,61.93512830479058,2.3265853295434167,50,64,,False,True,,114,87.6246207195492
10,2026-09-18T06:48:57.513+00:00,2026-09-18T06:49:08.232+00:00,2026-09-18T06:49:08.784+00:00,True,11,11.0,,11.0,10718.749122,11270.423745999999,11270.423756999999,1024.583977909091,37.262930999999995,10718.749122,3215.207376930384,5392.248175,55.1674624,10.86861666241877,0.976005893647435,50,64,,False,True,,46,87.6246207195492
11,2026-09-18T06:48:57.864+00:00,2026-09-18T06:49:09.600+00:00,2026-09-18T06:49:15.191+00:00,True,94,94.0,,94.0,11736.140221000001,17326.736061000003,17326.736172,184.3269805531915,0.0,11736.140221000001,1204.5971130609257,70.51471415,60.11393376344086,27.339647335138643,5.425141796416033,50,64,,False,True,,356,87.6246207195492
12,2026-09-18T06:48:58.388+00:00,2026-09-18T06:49:11.367+00:00,2026-09-18T06:49:12.033+00:00,True,12,12.0,,12.0,12978.873242,13644.775834,13644.775685,1137.0646404166666,50.032007,12978.873242,3729.20626520864,5877.823677599999,60.53659927272727,5.503827210926685,0.879457467531159,50,64,,False,True,,46,87.6246207195492
13,2026-09-18T06:48:58.859+00:00,2026-09-18T06:49:13.406+00:00,2026-09-18T06:49:16.469+00:00,True,52,52.0,,52.0,14546.781099,17609.466283,17609.466107,338.64357898076923,0.0,14546.781099,2009.1409735079344,68.63196899999998,60.052650666666665,28.13891335630996,2.9529571858858814,50,64,,False,True,,182,87.6246207195492
14,2026-09-18T06:48:59.270+00:00,2026-09-18T06:49:14.727+00:00,2026-09-18T06:49:17.459+00:00,True,47,47.0,,47.0,15457.641975,18188.874231,18188.87432,386.99732595744683,0.0,15457.641975,2246.412040213577,69.438274,59.37461426086956,39.74052648084303,2.5839971953787044,50,64,,False,True,,230,87.6246207195492
15,2026-09-18T06:48:59.662+00:00,2026-09-18T06:49:16.155+00:00,2026-09-18T06:49:16.155+00:00,True,1,1.0,,1.0,16493.123411,16493.123411,16493.123411,16493.123411,16493.123411,16493.123411,nan,16493.123411,nan,nan,0.06063132949899929,50,64,,False,True,,4,87.6246207195492
16,2026-09-18T06:49:00.104+00:00,2026-09-18T06:49:17.870+00:00,2026-09-18T06:49:21.590+00:00,True,59,59.0,,59.0,17765.839507,21485.942931,21485.942914,364.1685239661017,0.0,17765.839507,2305.4491867692354,115.01945669999998,64.13971420689656,64.40134941479303,2.7459814162903027,50,64,,False,True,,261,87.6246207195492
17,2026-09-18T06:49:00.616+00:00,2026-09-18T06:49:19.825+00:00,2026-09-18T06:49:23.658+00:00,True,62,62.0,,62.0,19208.880184999998,23041.416248999998,23041.416293,371.6357466612903,0.0,19208.880184999998,2432.2275165420324,102.41595225,62.828460065573765,57.83826244462473,2.69080682063937,50,64,,False,True,,205,87.6246207195492
18,2026-09-18T06:49:01.017+00:00,2026-09-18T06:49:21.588+00:00,2026-09-18T06:49:24.133+00:00,True,44,44.0,,44.0,20571.749822,23116.836542,23116.836473000003,525.3826471136364,0.0,20571.749822,3092.820304623721,100.413048,59.18806325581396,52.500576235156345,1.9033746213526346,50,64,,False,True,,199,87.6246207195492
19,2026-09-18T06:49:01.506+00:00,2026-09-18T06:49:22.986+00:00,2026-09-18T06:49:24.150+00:00,True,20,20.0,,20.0,21480.107124000002,22644.256884000002,22644.256801000003,1132.21284005,0.0,21480.107124000002,4790.033085871928,1428.0470498500001,61.27104,80.17687787645175,0.8832261576281454,50,64,,False,True,,79,87.6246207195492
20,2026-09-18T06:49:01.828+00:00,2026-09-18T06:49:24.193+00:00,2026-09-18T06:49:29.689+00:00,True,93,93.0,,93.0,22364.403271000003,27860.776775000002,27860.776818000002,299.5782453548387,0.0,22364.403271000003,2313.230237504384,73.2657198,59.74319026086956,40.153295550160045,3.338026098520363,50,64,,False,True,,550,87.6246207195492
21,2026-09-18T06:49:02.219+00:00,2026-09-18T06:49:25.908+00:00,2026-09-18T06:49:31.031+00:00,True,85,85.0,,85.0,23689.224888999997,28811.887033,28811.887181,338.96337859999994,0.0,23689.224888999997,2563.1758664730037,71.21258399999999,60.98407314285714,41.58340177347139,2.950171222823564,50,64,,False,True,,318,87.6246207195492
22,2026-09-18T06:49:02.665+00:00,2026-09-18T06:49:27.577+00:00,2026-09-18T06:49:32.258+00:00,True,79,79.0,,79.0,24912.364236999998,29593.092300999997,29593.092199,374.5961037848101,0.0,24912.364236999998,2796.4317333540052,72.548226,60.009334153846154,42.8000761997917,2.669541905133397,50,64,,False,True,,440,87.6246207195492
23,2026-09-18T06:49:03.021+00:00,2026-09-18T06:49:29.245+00:00,2026-09-18T06:49:35.216+00:00,True,97,97.0,,97.0,26224.00269,32195.463298000002,32195.463526,331.9119951134021,0.0,26224.00269,2657.23210133116,75.12579620000001,62.202714666666665,69.66208664708593,3.0128468443572824,50,64,,False,True,,507,87.6246207195492
24,2026-09-18T06:49:03.443+00:00,2026-09-18T06:49:30.718+00:00,2026-09-18T06:49:33.459+00:00,True,45,45.0,,45.0,27274.650847,30016.370911,30016.371012,667.0304669333334,0.0,27274.650847,4057.106508833876,68.73786079999999,62.31181963636363,66.36673471268851,1.4991819008842604,50,64,,False,True,,181,87.6246207195492
25,2026-09-18T06:49:03.855+00:00,2026-09-18T06:49:32.255+00:00,2026-09-18T06:49:33.880+00:00,True,28,28.0,,28.0,28399.601517,30024.743276999998,30024.743436,1072.3122655714285,0.0,28399.601517,5356.313162156411,331.3648594,60.19043555555555,86.19407118453617,0.9325641768750434,50,64,,False,True,,89,87.6246207195492
26,2026-09-18T06:49:04.182+00:00,2026-09-18T06:49:33.607+00:00,2026-09-18T06:49:35.230+00:00,True,29,29.0,,29.0,29424.658892,31047.25294,31047.253049,1070.5949327241378,0.01651,29424.658892,5453.961293770581,320.8293172,57.949787428571426,89.00232020647415,0.9340600940135865,50,64,,False,True,,135,87.6246207195492
27,2026-09-18T06:49:04.594+00:00,2026-09-18T06:49:35.233+00:00,2026-09-18T06:49:38.429+00:00,True,53,53.0,,53.0,30638.645919,33834.386591,33834.386604,638.3846529056603,0.11777,30638.645919,4200.133447711309,93.56577739999999,61.45655138461538,16.93182361499366,1.5664536981467865,50,64,,False,True,,272,87.6246207195492
28,2026-09-18T06:49:05.034+00:00,2026-09-18T06:49:36.653+00:00,2026-09-18T06:49:39.571+00:00,True,48,48.0,,48.0,31619.937275,34537.967355,34537.967392,719.5409873333333,0.0,31619.937275,4555.505975294838,102.6603066,62.08574638297872,69.73743275941275,1.389774896322934,50,64,,False,True,,213,87.6246207195492
29,2026-09-18T06:49:05.556+00:00,2026-09-18T06:49:39.001+00:00,2026-09-18T06:49:41.070+00:00,True,43,43.0,,43.0,33444.897865,35513.920329,35513.920337999996,825.9051241395349,0.0,33444.897865,5092.833390529341,71.9149535,49.26243961904762,22.08196353118859,1.2107928271970303,50,64,,False,True,,225,87.6246207195492
30,2026-09-18T06:49:05.915+00:00,2026-09-18T06:49:39.625+00:00,2026-09-18T06:49:42.382+00:00,True,47,47.0,,47.0,33709.926471,36466.992711,36466.992685,775.8934613829787,34.941265,33709.926471,4908.370220032327,84.93763050000001,59.93622260869565,12.136566237979102,1.2888367399109057,50,64,,False,True,,229,87.6246207195492
31,2026-09-18T06:49:06.408+00:00,2026-09-18T06:49:41.936+00:00,2026-09-18T06:49:45.577+00:00,True,60,60.0,,60.0,35527.722854,39168.826982,39168.827127,652.81378545,0.0,35527.722854,4579.248327381579,102.39471085000001,61.71362928813559,75.14957555155269,1.5318304024670677,50,64,,False,True,,343,87.6246207195492
32,2026-09-18T06:49:06.851+00:00,2026-09-18T06:49:43.670+00:00,2026-09-18T06:49:48.122+00:00,True,73,73.0,,73.0,36818.946768,41271.313872,41271.314024,565.3604660821918,0.0,36818.946768,4302.6073779995695,94.15256659999999,61.838432,66.92214564985508,1.768783039629032,50,64,,False,True,,397,87.6246207195492
33,2026-09-18T06:49:07.359+00:00,2026-09-18T06:49:45.312+00:00,2026-09-18T06:49:47.865+00:00,True,43,43.0,,43.0,37952.223774,40505.683742,40505.683703999995,941.9926442790697,18.751436,37952.223774,5778.402263218948,88.87896479999999,60.7966659047619,12.782341877376236,1.0615794137407355,50,64,,False,True,,195,87.6246207195492
34,2026-09-18T06:49:07.897+00:00,2026-09-18T06:49:47.867+00:00,2026-09-18T06:49:49.253+00:00,True,23,23.0,,23.0,39970.376289,41356.140641,41356.140642,1798.0930713913044,0.01668,39970.376289,8322.328294898673,598.5137267,62.98928872727273,136.13406785226547,0.556144737964211,50,64,,False,True,,111,87.6246207195492
35,2026-09-18T06:49:08.090+00:00,2026-09-18T06:49:48.814+00:00,2026-09-18T06:49:53.483+00:00,True,76,76.0,,76.0,40724.812399999995,45393.593967999994,45393.593946999994,597.2841308815789,0.0,40724.812399999995,4664.870285309908,88.82457125,62.25042090666667,72.41053742459182,1.6742450499419776,50,64,,False,True,,387,87.6246207195492
36,2026-09-18T06:49:08.528+00:00,2026-09-18T06:49:50.141+00:00,2026-09-18T06:49:51.034+00:00,True,15,15.0,,15.0,41613.680216,42506.333016000004,42506.332999,2833.7555332666666,44.405767999999995,41613.680216,10728.146589152519,12545.566548400002,63.760914285714286,9.064727618038644,0.3528885917859294,50,64,,False,True,,41,87.6246207195492
37,2026-09-18T06:49:08.998+00:00,2026-09-18T06:49:52.479+00:00,2026-09-18T06:49:52.479+00:00,True,7,7.0,,7.0,43481.075867,43481.131163,43481.131107,6211.590158142857,0.0,43481.075867,16434.298446164863,30436.7696789,0.009216,0.02257449746948977,0.16098937200503668,50,64,,False,True,,28,87.6246207195492
38,2026-09-18T06:49:09.478+00:00,2026-09-18T06:49:54.229+00:00,2026-09-18T06:49:56.482+00:00,True,37,37.0,,37.0,44751.26308,47004.24714399999,47004.24714399999,1270.3850579459458,36.844131999999995,44751.26308,7346.785721591433,101.3815768,62.582890666666664,13.441457166681994,0.7871629107609903,50,64,,False,True,,186,87.6246207195492
39,2026-09-18T06:49:09.997+00:00,2026-09-18T06:49:56.315+00:00,2026-09-18T06:49:56.866+00:00,True,10,10.0,,10.0,46318.790555,46869.469595,46869.469729,4686.9469729,40.989434,46318.790555,14627.944327434197,25514.0731367,61.18656,13.526946566217818,0.21335850579087398,50,64,,False,True,,52,87.6246207195492
40,2026-09-18T06:49:10.304+00:00,2026-09-18T06:49:57.391+00:00,2026-09-18T06:50:02.643+00:00,True,81,81.0,,81.0,47087.240772,52339.324995999996,52339.325023,646.16450645679,0.0,47087.240772,5226.34316101169,94.32767600000001,65.6510528,135.00084089449373,1.5475935160835639,50,64,,False,True,,345,87.6246207195492
41,2026-09-18T06:49:10.718+00:00,2026-09-18T06:49:59.264+00:00,2026-09-18T06:50:00.882+00:00,True,27,27.0,,27.0,48546.087675999996,50164.25958,50164.25969099999,1857.9355441111109,0.0,48546.087675999996,9331.828693926935,562.9535409,62.23738092307692,146.60391514792497,0.5382318053940666,50,64,,False,True,,136,87.6246207195492
42,2026-09-18T06:49:11.080+00:00,2026-09-18T06:50:00.792+00:00,2026-09-18T06:50:02.893+00:00,True,38,38.0,,38.0,49711.866299999994,51812.74873199999,51812.74885499999,1363.4933909210524,0.0,49711.866299999994,8056.671571263242,256.67705705000003,56.780606270270276,160.3643441040792,0.7334102306857709,50,64,,False,True,,172,87.6246207195492
43,2026-09-18T06:49:11.484+00:00,2026-09-18T06:50:02.680+00:00,2026-09-18T06:50:06.169+00:00,True,57,57.0,,57.0,51195.687829,54684.634261,54684.634142,959.3795463508773,26.550121,51195.687829,6772.79267794501,91.54142099999999,62.302614857142856,11.949611364511547,1.042340335092106,50,64,,False,True,,213,87.6246207195492
44,2026-09-18T06:49:11.880+00:00,2026-09-18T06:50:04.429+00:00,2026-09-18T06:50:08.528+00:00,True,65,65.0,,65.0,52549.450935999994,56647.57291999999,56647.57298599999,871.5011228615384,36.898802,52549.450935999994,6510.029888318845,102.19945739999999,64.033156,14.096887290120733,1.1474454535200589,50,64,,False,True,,298,87.6246207195492
45,2026-09-18T06:49:12.420+00:00,2026-09-18T06:50:06.383+00:00,2026-09-18T06:50:12.269+00:00,True,95,95.0,,95.0,53963.188476,59849.029372000005,59849.029328000004,629.9897824000001,0.0,53963.188476,5530.698931704793,91.5913977,62.615328680851064,83.04072832123036,1.5873273300643562,50,64,,False,True,,428,87.6246207195492
46,2026-09-18T06:49:12.765+00:00,2026-09-18T06:50:07.877+00:00,2026-09-18T06:50:11.738+00:00,True,62,62.0,,62.0,55112.026191,58973.221711,58973.221728,951.1809956129032,0.0,55112.026191,6991.940982492332,96.42466834999999,63.298287213114754,102.95068987365607,1.0513246216025438,50,64,,False,True,,289,87.6246207195492
47,2026-09-18T06:49:13.235+00:00,2026-09-18T06:50:09.902+00:00,2026-09-18T06:50:10.792+00:00,True,23,23.0,,23.0,56667.633067,57557.543595,57557.543386000005,2502.5018863478263,0.0,56667.633067,11807.62033398265,93.12310310000001,40.450478545454544,30.064318459459898,0.3996000969366941,50,64,,False,True,,86,87.6246207195492
48,2026-09-18T06:49:13.722+00:00,2026-09-18T06:50:11.268+00:00,2026-09-18T06:50:14.079+00:00,True,49,49.0,,49.0,57545.469065,60356.367241,60356.3672,1231.7625959183672,32.51325,57545.469065,8212.420468407157,69.9733132,58.560378666666665,9.104569085767265,0.8118447520929385,50,64,,False,True,,181,87.6246207195492
49,2026-09-18T06:49:14.023+00:00,2026-09-18T06:50:12.495+00:00,2026-09-18T06:50:16.105+00:00,True,60,60.0,,60.0,58472.465699,62082.492451,62082.49234,1034.7082056666666,33.848028,58472.465699,7540.872045427832,81.03847585000001,61.18689410169491,11.336679439080024,0.966456043100337,50,64,,False,True,,269,87.6246207195492
50,2026-09-18T06:49:14.456+00:00,2026-09-18T06:50:14.204+00:00,2026-09-18T06:50:17.607+00:00,True,55,55.0,,55.0,59747.786452,63151.218644,63151.218694,1148.2039762545455,0.01614,59747.786452,8048.699686993997,107.86576070000001,63.02652207407407,115.13625697226092,0.870925394330859,50,64,,False,True,,227,87.6246207195492
51,2026-09-18T06:49:14.804+00:00,2026-09-18T06:50:15.562+00:00,2026-09-18T06:50:21.325+00:00,True,93,93.0,,93.0,60757.582714000004,66520.799866,66520.799723,715.2774163763441,0.0,60757.582714000004,6295.099492517083,100.66315599999999,62.64366469565217,129.98226423341956,1.3980589558054006,50,64,,False,True,,360,87.6246207195492
52,2026-09-18T06:49:15.186+00:00,2026-09-18T06:50:17.293+00:00,2026-09-18T06:50:21.898+00:00,True,78,78.0,,78.0,62107.213029,66712.154341,66712.154324,855.2840297948718,0.0,62107.213029,7026.271099285592,96.83407674999998,59.80443262337662,105.7505995329523,1.1692022356421297,50,64,,False,True,,352,87.6246207195492
53,2026-09-18T06:49:15.546+00:00,2026-09-18T06:50:18.421+00:00,2026-09-18T06:50:18.775+00:00,True,7,7.0,,7.0,62874.425299,63229.043411,63229.043585,9032.720512142858,47.695262,62874.425299,23741.96102953935,44032.3609051,59.103018666666664,6.991791771615476,0.11070861778658833,50,64,,False,True,,32,87.6246207195492
54,2026-09-18T06:49:15.967+00:00,2026-09-18T06:50:20.211+00:00,2026-09-18T06:50:26.305+00:00,True,97,97.0,,97.0,64244.275888,70337.985712,70337.985736,725.1338735670103,22.476819,64244.275888,6516.586000126175,94.5702778,63.476144,13.140466644446544,1.379055698256246,50,64,,False,True,,399,87.6246207195492
55,2026-09-18T06:49:16.496+00:00,2026-09-18T06:50:21.960+00:00,2026-09-18T06:50:22.183+00:00,True,5,5.0,,5.0,65463.720805,65687.320165,65687.320163,13137.464032599999,34.688447000000004,65463.720805,29251.269532584636,52384.333639200006,55.89984,14.63218724621579,0.07611819126492751,50,64,,False,True,,29,87.6246207195492
56,2026-09-18T06:49:16.824+00:00,2026-09-18T06:50:23.227+00:00,2026-09-18T06:50:27.690+00:00,True,72,72.0,,72.0,66403.480826,70866.33676199999,70866.336733,984.2546768472222,33.676778,66403.480826,7818.326901617335,89.0575285,62.857125859154934,12.223287425047273,1.0159972038883194,50,64,,False,True,,346,87.6246207195492
