request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
57,2026-09-18T06:49:17.196+00:00,2026-09-18T06:50:24.897+00:00,2026-09-18T06:50:30.418+00:00,True,90,90.0,,90.0,67701.053867,73222.213035,73222.213102,813.5801455777777,35.073155,67701.053867,7129.7888517783895,91.86963994999998,62.03549626966292,12.183956167681465,1.2291352073308721,50,64,,False,True,,373,87.6246207195492
58,2026-09-18T06:49:17.530+00:00,2026-09-18T06:50:25.994+00:00,2026-09-18T06:50:29.465+00:00,True,56,56.0,,56.0,68463.514835,71934.707155,71934.707231,1284.548343410714,34.165906,68463.514835,9140.398263567093,93.01991875,63.112587636363635,13.671026501238927,0.7784837419207813,50,64,,False,True,,260,87.6246207195492
59,2026-09-18T06:49:18.007+00:00,2026-09-18T06:50:27.575+00:00,2026-09-18T06:50:31.184+00:00,True,60,60.0,,60.0,69567.792755,73176.707955,73176.707897,1219.6117982833334,38.406689,69567.792755,8973.273859899275,90.99642990000001,61.16805423728813,11.461580261739089,0.8199330316539654,50,64,,False,True,,252,87.6246207195492
60,2026-09-18T06:49:18.360+00:00,2026-09-18T06:50:29.007+00:00,2026-09-18T06:50:33.105+00:00,True,68,68.0,,68.0,70646.671178,74745.059146,74745.059038,1099.1920446764707,0.0,70646.671178,8560.654520267253,93.87097610000001,61.16996967164179,125.42756926052355,0.9097591302613751,50,64,,False,True,,308,87.6246207195492
61,2026-09-18T06:49:18.866+00:00,2026-09-18T06:50:31.061+00:00,2026-09-18T06:50:35.370+00:00,True,70,70.0,,70.0,72195.070619,76503.919003,76503.91895,1092.9131278571429,0.0,72195.070619,8623.09458323737,120.9476584,62.44707802898551,167.16907833869743,0.9149858061160898,50,64,,False,True,,311,87.6246207195492
62,2026-09-18T06:49:19.171+00:00,2026-09-18T06:50:32.236+00:00,2026-09-18T06:50:32.275+00:00,True,2,2.0,,2.0,73064.467829,73103.569013,73103.569147,36551.7845735,39.101318,73064.467829,51636.731858561114,69413.19950345,39.101184,nan,0.02735844538102292,50,64,,False,True,,7,87.6246207195492
63,2026-09-18T06:49:19.703+00:00,2026-09-18T06:50:34.908+00:00,2026-09-18T06:50:36.897+00:00,True,47,47.0,,47.0,75204.247299,77193.291267,77193.291379,1642.4104548723403,0.01602,75204.247299,10963.398364228411,81.96413360000001,43.24008626086956,29.446902619792212,0.6088612006117742,50,64,,False,True,,201,87.6246207195492
64,2026-09-18T06:49:20.178+00:00,2026-09-18T06:50:35.778+00:00,2026-09-18T06:50:40.513+00:00,True,77,77.0,,77.0,75599.404236,80334.69102,80334.690954,1043.3076747272728,34.426777,75599.404236,8608.260455434725,91.4750318,62.30640505263158,12.698195249640202,0.9584900249486266,50,64,,False,True,,402,87.6246207195492
65,2026-09-18T06:49:20.539+00:00,2026-09-18T06:50:37.324+00:00,2026-09-18T06:50:38.696+00:00,True,22,22.0,,22.0,76785.618163,78157.280755,78157.280853,3552.603675136364,48.313750999999996,76785.618163,16356.826696417636,97.11634485,65.31726628571428,11.100351349368115,0.2814836927216481,50,64,,False,True,,81,87.6246207195492
66,2026-09-18T06:49:20.912+00:00,2026-09-18T06:50:38.757+00:00,2026-09-18T06:50:41.664+00:00,True,46,46.0,,46.0,77844.58189399999,80752.39296599998,80752.39313699999,1755.4868073260866,39.739796000000005,77844.58189399999,11468.037987271733,98.7621475,64.61802382222223,13.669004380318134,0.569642561792167,50,64,,False,True,,196,87.6246207195492
67,2026-09-18T06:49:21.635+00:00,2026-09-18T06:50:41.478+00:00,2026-09-18T06:50:45.754+00:00,True,55,55.0,,55.0,79843.066825,84119.349193,84119.349271,1529.442714018182,0.0,79843.066825,10756.450580616449,94.3679047,79.19041422222223,154.68386505744056,0.653832923431329,50,64,,False,True,,350,87.6246207195492
68,2026-09-18T06:49:21.804+00:00,2026-09-18T06:50:42.226+00:00,2026-09-18T06:50:44.218+00:00,True,33,33.0,,33.0,80421.764045,82413.559245,82413.559259,2497.3805836060606,39.435817,80421.764045,13988.802369639194,94.57797860000001,62.2436,12.507625716649523,0.40041954627753923,50,64,,False,True,,120,87.6246207195492
69,2026-09-18T06:49:22.218+00:00,2026-09-18T06:50:43.659+00:00,2026-09-18T06:50:46.238+00:00,True,42,42.0,,42.0,81441.548801,84019.933185,84019.933089,2000.4745973571428,0.0,81441.548801,12558.316798014586,94.40405709999999,62.887424,184.1110918143492,0.4998813782382086,50,64,,False,True,,169,87.6246207195492
70,2026-09-18T06:49:22.630+00:00,2026-09-18T06:50:45.757+00:00,2026-09-18T06:50:47.164+00:00,True,32,32.0,,32.0,83126.77169499999,84533.656815,84533.656752,2641.6767735,0.0,83126.77169499999,14686.880562536011,81.2141039,45.38339096774194,28.784478422636138,0.37854744732067225,50,64,,False,True,,144,87.6246207195492
71,2026-09-18T06:49:22.926+00:00,2026-09-18T06:50:46.357+00:00,2026-09-18T06:50:46.672+00:00,True,6,6.0,,6.0,83430.64025499999,83745.65414299999,83745.65397199999,13957.608995333332,55.277238,83430.64025499999,34034.69577574562,62590.04998225,63.0027776,4.895169588055229,0.0716455087896823,50,64,,False,True,,20,87.6246207195492
72,2026-09-18T06:49:23.284+00:00,2026-09-18T06:50:47.682+00:00,2026-09-18T06:50:48.229+00:00,True,11,11.0,,11.0,84398.165387,84944.754315,84944.754375,7722.250397727273,34.099197,84398.165387,25430.52673342539,42236.3872195,54.6588928,12.319820912210163,0.129495930486876,50,64,,False,True,,65,87.6246207195492
73,2026-09-18T06:49:23.733+00:00,2026-09-18T06:50:49.467+00:00,2026-09-18T06:50:50.314+00:00,True,15,15.0,,15.0,85733.2314,86580.408104,86580.40804200001,5772.0272028,33.839567,85733.2314,22120.60307308234,25775.467858100004,60.512621714285714,10.242137262602382,0.17324935662098134,50,64,,False,True,,75,87.6246207195492
74,2026-09-18T06:49:24.206+00:00,2026-09-18T06:50:50.977+00:00,2026-09-18T06:50:56.749+00:00,True,93,93.0,,93.0,86771.427773,92542.902717,92542.902822,995.0849765806452,35.528875,86771.427773,8991.279926647097,94.01111399999999,62.73342330434783,11.418272570600589,1.004939301335704,50,64,,False,True,,376,87.6246207195492
75,2026-09-18T06:49:24.636+00:00,2026-09-18T06:50:52.568+00:00,2026-09-18T06:50:58.007+00:00,True,87,87.0,,87.0,87931.593799,93370.351943,93370.351964,1073.222436367816,38.800098,87931.593799,9420.482155528356,92.2297035,63.241373767441864,10.65045464394532,0.9317732898030745,50,64,,False,True,,259,87.6246207195492
76,2026-09-18T06:49:24.975+00:00,2026-09-18T06:50:54.007+00:00,2026-09-18T06:50:59.289+00:00,True,85,85.0,,85.0,89031.995295,94313.423519,94313.423381,1109.569686835294,37.132741,89031.995295,9650.062043198359,88.6257682,62.874145523809524,10.78202410034837,0.9012502868467737,50,64,,False,True,,354,87.6246207195492
77,2026-09-18T06:49:25.306+00:00,2026-09-18T06:50:54.901+00:00,2026-09-18T06:50:54.901+00:00,True,1,1.0,,1.0,89595.575195,89595.575195,89595.575195,89595.575195,89595.575195,89595.575195,nan,89595.575195,nan,nan,0.011161265473474034,50,64,,False,True,,1,87.6246207195492
78,2026-09-18T06:49:25.827+00:00,2026-09-18T06:50:57.103+00:00,2026-09-18T06:50:58.810+00:00,True,28,28.0,,28.0,91276.627228,92982.760988,92982.76097999999,3320.812892142857,50.812466,91276.627228,17237.720874778744,85.3897012,63.19013925925926,7.411784076804848,0.3011310881983121,50,64,,False,True,,114,87.6246207195492
79,2026-09-18T06:49:26.364+00:00,2026-09-18T06:50:58.679+00:00,2026-09-18T06:50:59.283+00:00,True,11,11.0,,11.0,92314.742651,92918.39193099999,92918.39184299999,8447.126531181817,42.200781,92314.742651,27815.742515514736,46191.97324149999,60.364928,8.02707956743356,0.11838345209599042,50,64,,True,True,,47,87.6246207195492
80,2026-09-18T06:49:26.827+00:00,2026-09-18T06:51:00.630+00:00,2026-09-18T06:51:04.235+00:00,True,59,59.0,,59.0,93802.917689,97407.590713,97407.590728,1650.9761140338983,36.096073,93802.917689,12204.010462009777,68.2432152,62.14953489655172,6.944119161040068,0.6057022822157315,50,64,,True,True,,246,87.6246207195492
81,2026-09-18T06:49:27.367+00:00,2026-09-18T06:51:02.834+00:00,2026-09-18T06:51:05.974+00:00,True,52,52.0,,52.0,95466.720984,98606.502872,98606.502713,1896.2788983269231,40.679964999999996,95466.720984,13230.316819656446,67.87665999999999,61.56435074509804,7.425420452397442,0.5273485874202498,50,64,,True,True,,241,87.6246207195492
82,2026-09-18T06:49:27.756+00:00,2026-09-18T06:51:04.298+00:00,2026-09-18T06:51:05.173+00:00,True,16,16.0,,16.0,96542.11782700001,97417.628867,97417.629016,6088.6018135,40.088665,96542.11782700001,24120.93870537373,24184.666261,58.36740266666666,7.546417299352083,0.1642413204476994,50,64,,True,True,,75,87.6246207195492
83,2026-09-18T06:49:28.215+00:00,2026-09-18T06:51:06.036+00:00,2026-09-18T06:51:10.046+00:00,True,65,65.0,,65.0,97821.700132,101831.887652,101831.887662,1566.6444255692306,37.697,97821.700132,12125.52326109491,94.00771639999999,62.65918,12.715523340931616,0.6383069340924997,50,64,,True,True,,191,87.6246207195492
84,2026-09-18T06:49:28.691+00:00,2026-09-18T06:51:07.875+00:00,2026-09-18T06:51:08.499+00:00,True,11,11.0,,11.0,99184.200624,99808.22648,99808.226469,9073.475133545455,37.98364,99184.200624,29886.35091357132,49643.387097000006,62.4025856,16.918225699089444,0.11021135619721914,50,64,,True,True,,48,87.6246207195492
85,2026-09-18T06:49:29.065+00:00,2026-09-18T06:51:09.333+00:00,2026-09-18T06:51:12.529+00:00,True,52,52.0,,52.0,100268.20737100001,103464.267787,103464.26763700001,1989.6974545576925,37.73048,100268.20737100001,13896.01151903398,83.3149461,62.667851294117646,9.83194054279502,0.5025889721372353,50,64,,True,True,,320,87.6246207195492
86,2026-09-18T06:49:29.423+00:00,2026-09-18T06:51:10.793+00:00,2026-09-18T06:51:15.458+00:00,True,75,75.0,,75.0,101370.38425399999,106034.74802999999,106034.74794199999,1413.7966392266665,36.948952,101370.38425399999,11697.968387147681,81.28976770000001,63.03194291891892,8.380666470765023,0.7073153036472586,50,64,,True,True,,257,87.6246207195492
87,2026-09-18T06:49:29.719+00:00,2026-09-18T06:51:12.018+00:00,2026-09-18T06:51:14.827+00:00,True,46,46.0,,46.0,102299.473816,105108.507544,105108.507458,2284.9675534347825,34.122457000000004,102299.473816,15074.033434201212,82.56449725,62.422971733333334,9.066377567191648,0.4376429755768696,50,64,,True,True,,70,87.6246207195492
88,2026-09-18T06:49:30.129+00:00,2026-09-18T06:51:13.648+00:00,2026-09-18T06:51:19.017+00:00,True,84,84.0,,84.0,103519.98861100001,108888.17753900001,108888.17760600001,1296.2878286428572,35.657094,103519.98861100001,11287.90438119548,92.1059503,64.67697503614458,10.09739181656005,0.7714336110540015,50,64,,True,True,,386,87.6246207195492
89,2026-09-18T06:49:30.464+00:00,2026-09-18T06:51:14.518+00:00,2026-09-18T06:51:16.613+00:00,True,34,34.0,,34.0,104054.628165,106149.215301,106149.215368,3122.0357461176472,54.12512,104054.628165,17834.337218601035,77.72288975,63.47233745454545,6.439067058392062,0.320303827998997,50,64,,True,True,,137,87.6246207195492
90,2026-09-18T06:49:30.950+00:00,2026-09-18T06:51:16.546+00:00,2026-09-18T06:51:16.796+00:00,True,5,5.0,,5.0,105596.093886,105846.24403,105846.244033,21169.2488066,59.813499,105596.093886,47196.04121035826,84489.70841300001,62.537536,1.9273058951728446,0.047238331844659975,50,64,,True,True,,16,87.6246207195492
91,2026-09-18T06:49:31.374+00:00,2026-09-18T06:51:18.290+00:00,2026-09-18T06:51:19.856+00:00,True,25,25.0,,25.0,106916.31130500001,108481.782281,108481.782107,4339.27128428,36.066773,106916.31130500001,21370.22017694708,95.2192818,65.22795733333334,12.504454643692142,0.23045344088505645,50,64,,True,True,,121,87.6246207195492
92,2026-09-18T06:49:31.907+00:00,2026-09-18T06:51:20.210+00:00,2026-09-18T06:51:21.865+00:00,True,28,28.0,,28.0,108303.669522,109958.27688199999,109958.27699,3927.0813210714286,38.376869,108303.669522,20455.891053188167,84.74404290000001,61.28175407407407,10.365524154899134,0.2546420405445946,50,64,,True,True,,147,87.6246207195492
93,2026-09-18T06:49:32.257+00:00,2026-09-18T06:51:21.618+00:00,2026-09-18T06:51:26.024+00:00,True,70,70.0,,70.0,109360.63440800001,113766.36829600002,113766.36836600001,1625.2338338000002,39.345087,109360.63440800001,13063.468328439467,89.76229035,63.85121576811594,10.439190399253583,0.615296076058896,50,64,,True,True,,305,87.6246207195492
94,2026-09-18T06:49:32.709+00:00,2026-09-18T06:51:23.535+00:00,2026-09-18T06:51:28.167+00:00,True,74,74.0,,74.0,110825.942941,115458.509981,115458.510058,1560.2501359189189,37.209441,110825.942941,12875.881420459082,91.50838745000001,63.45982246575342,10.591655637134624,0.6409228736121533,50,64,,True,True,,297,87.6246207195492
95,2026-09-18T06:49:33.049+00:00,2026-09-18T06:51:24.647+00:00,2026-09-18T06:51:25.118+00:00,True,9,9.0,,9.0,111597.866525,112069.04092500001,112069.040983,12452.115664777779,37.8887,111597.866525,37179.65756786889,66984.89271860001,58.8968,9.1968687015388,0.08030763827115352,50,64,,True,True,,31,87.6246207195492
96,2026-09-18T06:49:33.437+00:00,2026-09-18T06:51:26.208+00:00,2026-09-18T06:51:28.981+00:00,True,45,45.0,,45.0,112771.15204700001,115544.53342300002,115544.53344400002,2567.656298755556,38.14864,112771.15204700001,16801.53940880071,92.93973840000001,63.031394909090906,12.823693842658606,0.3894602251346528,50,64,,True,True,,181,87.6246207195492
97,2026-09-18T06:49:33.797+00:00,2026-09-18T06:51:27.877+00:00,2026-09-18T06:51:32.528+00:00,True,75,75.0,,75.0,114079.837897,118730.939849,118730.93988,1583.0791984,36.065084000000006,114079.837897,13165.553170270498,94.16461070000001,62.85272908108108,12.39350200443248,0.6316803361902443,50,64,,True,True,,329,87.6246207195492
98,2026-09-18T06:49:34.230+00:00,2026-09-18T06:51:29.462+00:00,2026-09-18T06:51:32.754+00:00,True,54,54.0,,54.0,115231.807249,118523.218705,118523.21852800001,2194.8744171851854,35.470205,115231.807249,15672.61583821339,91.53359205000001,62.102102943396225,11.432930879614947,0.4556069316207489,50,64,,True,True,,199,87.6246207195492
99,2026-09-18T06:49:35.150+00:00,2026-09-18T06:51:31.546+00:00,2026-09-18T06:51:35.708+00:00,True,66,66.0,,66.0,116395.36996099999,120558.02263299999,120558.02253699998,1826.6367051060604,36.316112000000004,116395.36996099999,14319.403524639449,94.27594525,64.04081033846154,14.034366139343646,0.5474542345548891,50,64,,True,True,,226,87.6246207195492
100,2026-09-18T06:49:35.261+00:00,2026-09-18T06:51:33.252+00:00,2026-09-18T06:51:35.240+00:00,True,33,33.0,,33.0,117990.256928,119978.267168,119978.267039,3635.705061787879,37.202201,117990.256928,20528.658371364323,96.313746,62.12532,15.473191966822519,0.2750498134282239,50,64,,True,True,,134,87.6246207195492
101,2026-09-18T06:49:35.594+00:00,2026-09-18T06:51:35.643+00:00,2026-09-18T06:51:40.247+00:00,True,75,75.0,,75.0,120048.634147,124652.650275,124652.650127,1662.0353350266666,39.294028,120048.634147,13854.841355805362,91.0421831,62.21643416216216,9.543477734103725,0.601671924620457,50,64,,True,True,,350,87.6246207195492
102,2026-09-18T06:49:35.908+00:00,2026-09-18T06:51:36.590+00:00,2026-09-18T06:51:39.902+00:00,True,54,54.0,,54.0,120681.519083,123994.06513100001,123994.06531300001,2296.1863946851854,37.263541,120681.519083,16414.172700600328,91.06855639999999,62.50086883018868,10.623945436210942,0.43550471502768195,50,64,,True,True,,235,87.6246207195492
103,2026-09-18T06:49:36.200+00:00,2026-09-18T06:51:37.922+00:00,2026-09-18T06:51:39.713+00:00,True,29,29.0,,29.0,121722.29013600001,123513.31938400002,123513.31946200001,4259.079981448276,44.181019,121722.29013600001,22591.386262393782,93.0668436,63.96533028571428,10.814625656306765,0.23479249156797155,50,64,,True,True,,118,87.6246207195492
104,2026-09-18T06:49:36.497+00:00,2026-09-18T06:51:39.340+00:00,2026-09-18T06:51:41.153+00:00,True,31,31.0,,31.0,122842.9958,124656.15189600001,124656.151944,4021.1661917419356,38.667899,122842.9958,22052.399264610827,66.66070200000001,60.438536533333334,6.700323702161528,0.24868407638528053,50,64,,True,True,,119,87.6246207195492
105,2026-09-18T06:49:36.990+00:00,2026-09-18T06:51:41.030+00:00,2026-09-18T06:51:46.656+00:00,True,93,93.0,,93.0,124039.97625200001,129665.659964,129665.65988400001,1394.2544073548388,37.889889000000004,124039.97625200001,12856.008617844436,72.0454586,61.148736,8.958559352218003,0.7172292187910063,50,64,,True,True,,377,87.6246207195492
106,2026-09-18T06:49:37.331+00:00,2026-09-18T06:51:42.502+00:00,2026-09-18T06:51:48.345+00:00,True,97,97.0,,97.0,125170.82037700001,131014.46914500001,131014.469263,1350.6646315773196,36.548282,125170.82037700001,12702.993599642527,69.57404539999999,60.87134133333333,8.63223463487749,0.7403762396094238,50,64,,True,True,,478,87.6246207195492
107,2026-09-18T06:49:37.715+00:00,2026-09-18T06:51:43.946+00:00,2026-09-18T06:51:45.565+00:00,True,28,28.0,,28.0,126230.85581299999,127849.44218099999,127849.44218499999,4566.051506607142,39.077158000000004,126230.85581299999,23844.061667925034,72.520777,59.94764325925926,7.899901573916244,0.21900760396247662,50,64,,True,True,,152,87.6246207195492
108,2026-09-18T06:49:38.035+00:00,2026-09-18T06:51:45.086+00:00,2026-09-18T06:51:47.195+00:00,True,36,36.0,,36.0,127051.13143600001,129159.54692400001,129159.54677700001,3587.7651882500004,38.383239,127051.13143600001,21165.150856085926,75.716339,60.24044251428571,10.13328530099935,0.27872504090760786,50,64,,True,True,,189,87.6246207195492
109,2026-09-18T06:49:38.495+00:00,2026-09-18T06:51:46.718+00:00,2026-09-18T06:51:50.675+00:00,True,67,67.0,,67.0,128223.119554,132179.532226,132179.532019,1972.8288361044777,36.703250999999995,128223.119554,15657.626106963167,69.44060300000001,59.945646545454544,8.668782821723266,0.5068863451978607,50,64,,True,True,,254,87.6246207195492
110,2026-09-18T06:49:38.979+00:00,2026-09-18T06:51:48.279+00:00,2026-09-18T06:51:50.363+00:00,True,36,36.0,,36.0,129299.514218,131383.129706,131383.129534,3649.5313759444443,37.268440999999996,129299.514218,21539.998798928988,71.87908875,59.531871085714286,8.78504410587181,0.27400778228192835,50,64,,True,True,,179,87.6246207195492
111,2026-09-18T06:49:39.360+00:00,2026-09-18T06:51:49.572+00:00,2026-09-18T06:51:55.717+00:00,True,100,100.0,,100.0,130211.72012,136357.009848,136357.009955,1363.57009955,35.955253,130211.72012,13014.96956592134,94.53958095,62.073633616161615,11.371266321765336,0.7333689709936592,50,64,,True,True,,416,87.6246207195492
112,2026-09-18T06:49:39.852+00:00,2026-09-18T06:51:51.487+00:00,2026-09-18T06:51:57.305+00:00,True,95,95.0,,95.0,131635.899016,137453.2402,137453.240173,1446.8762123473684,36.866112,131635.899016,13499.213353207306,91.08417280000002,61.88660834042553,11.094341122832809,0.6911441291727366,50,64,,True,True,,483,87.6246207195492
113,2026-09-18T06:49:40.149+00:00,2026-09-18T06:51:52.688+00:00,2026-09-18T06:51:57.303+00:00,True,77,77.0,,77.0,132539.372126,137154.089566,137154.089674,1781.221943818182,35.449224,132539.372126,15097.34766242501,76.2614472,60.71996631578948,11.19202375191451,0.5614123519295192,50,64,,True,True,,327,87.6246207195492
114,2026-09-18T06:49:40.588+00:00,2026-09-18T06:51:54.270+00:00,2026-09-18T06:51:57.307+00:00,True,52,52.0,,52.0,133682.450297,136719.129465,136719.129577,2629.214030326923,37.320061,133682.450297,18530.16687551738,82.12558815,59.542728784313724,11.687823950379459,0.3803418014983189,50,64,,True,True,,238,87.6246207195492
115,2026-09-18T06:49:41.048+00:00,2026-09-18T06:51:56.031+00:00,2026-09-18T06:51:59.415+00:00,True,58,58.0,,58.0,134983.102094,138367.16583800002,138367.165876,2385.640790965517,34.779855000000005,134983.102094,17716.356170669078,69.05280585,59.36953936842106,8.787019933615843,0.4191745899305785,50,64,,True,True,,259,87.6246207195492
116,2026-09-18T06:49:41.394+00:00,2026-09-18T06:51:57.712+00:00,2026-09-18T06:52:01.515+00:00,True,63,63.0,,63.0,136317.46353,140120.78257,140120.78252100002,2224.139405095238,35.914542999999995,136317.46353,17166.65940150403,67.122798,61.34385548387097,8.1691096387212,0.44961210496042686,50,64,,True,True,,336,87.6246207195492
117,2026-09-18T06:49:41.875+00:00,2026-09-18T06:51:59.477+00:00,2026-09-18T06:52:04.939+00:00,True,88,88.0,,88.0,137601.233097,143063.282889,143063.282977,1625.7191247386363,35.765322999999995,137601.233097,14661.652762381616,93.80095005,62.78218151724138,11.721584524189119,0.615112404964714,50,64,,True,True,,428,87.6246207195492
118,2026-09-18T06:49:42.363+00:00,2026-09-18T06:52:00.972+00:00,2026-09-18T06:52:02.227+00:00,True,21,21.0,,21.0,138608.81971,139863.98591800002,139863.98597100002,6660.189808142858,37.238641,138608.81971,30233.23134601194,97.316248,62.7583104,11.636589458911685,0.15014587109159006,50,64,,True,True,,109,87.6246207195492
119,2026-09-18T06:49:42.769+00:00,2026-09-18T06:52:02.718+00:00,2026-09-18T06:52:08.433+00:00,True,92,92.0,,92.0,139949.043654,145664.204486,145664.204673,1583.3065725326087,36.279782,139949.043654,14584.15212238261,89.13066755,62.80396518681318,10.117598388653299,0.6315896230280945,50,64,,True,True,,516,87.6246207195492
120,2026-09-18T06:49:43.273+00:00,2026-09-18T06:52:04.485+00:00,2026-09-18T06:52:06.037+00:00,True,26,26.0,,26.0,141211.694152,142764.01492000002,142764.014969,5490.923652653846,35.053364,141211.694152,27681.715495181987,83.61565175,62.09283072,8.347047668737071,0.1821187223865166,50,64,,True,True,,109,87.6246207195492
121,2026-09-18T06:49:43.674+00:00,2026-09-18T06:52:06.137+00:00,2026-09-18T06:52:11.985+00:00,True,95,95.0,,95.0,142463.128202,148310.78849,148310.788574,1561.1661955157895,36.695822,142463.128202,14610.02949656931,86.8744411,62.209152,10.124060687251541,0.6405467934411627,50,64,,True,True,,422,87.6246207195492
122,2026-09-18T06:49:44.164+00:00,2026-09-18T06:52:08.124+00:00,2026-09-18T06:52:13.122+00:00,True,82,82.0,,82.0,143959.750953,148957.734185,148957.73409800002,1816.557732902439,35.375154,143959.750953,15890.883845380979,80.00288935,61.70349669135802,9.602504972914865,0.5504917247073523,50,64,,True,True,,433,87.6246207195492
123,2026-09-18T06:49:44.559+00:00,2026-09-18T06:52:09.540+00:00,2026-09-18T06:52:11.669+00:00,True,36,36.0,,36.0,144980.93840400001,147109.97418000002,147109.974156,4086.3881710000005,38.553239000000005,144980.93840400001,24153.353365243907,76.63919474999999,60.8295936,9.711851137689807,0.24471488218705903,50,64,,True,True,,200,87.6246207195492
124,2026-09-18T06:49:45.042+00:00,2026-09-18T06:52:11.410+00:00,2026-09-18T06:52:17.647+00:00,True,100,100.0,,100.0,146367.552119,152604.999543,152604.999495,1526.04999495,35.083375,146367.552119,14630.459846940565,92.20362790000001,63.004519434343436,12.262443060950194,0.6552865259949932,50,64,,True,True,,485,87.6246207195492
125,2026-09-18T06:49:45.417+00:00,2026-09-18T06:52:12.907+00:00,2026-09-18T06:52:13.795+00:00,True,14,14.0,,14.0,147490.20473,148377.981498,148377.981475,10598.427248214286,52.424563,147490.20473,39400.165457027484,51683.767666650005,68.29052061538461,11.613236572715216,0.09435362213893378,50,64,,True,True,,57,87.6246207195492
126,2026-09-18T06:49:45.775+00:00,2026-09-18T06:52:14.263+00:00,2026-09-18T06:52:17.981+00:00,True,60,60.0,,60.0,148487.75653400001,152206.478326,152206.478264,2536.7746377333337,37.170281,148487.75653400001,19161.554047910035,92.9681289,63.02918291525423,12.705940953580587,0.39420135502702025,50,64,,True,True,,259,87.6246207195492
127,2026-09-18T06:49:46.129+00:00,2026-09-18T06:52:15.631+00:00,2026-09-18T06:52:20.250+00:00,True,73,73.0,,73.0,149501.193989,154120.683013,154120.683119,2111.2422345068494,35.356834,149501.193989,17490.287500777544,94.4025006,64.15956977777778,14.042548675865502,0.4736547916404088,50,64,,True,True,,401,87.6246207195492
128,2026-09-18T06:49:46.478+00:00,2026-09-18T06:52:17.113+00:00,2026-09-18T06:52:18.573+00:00,True,23,23.0,,23.0,150635.205638,152094.84365400003,152094.84365800003,6612.819289478261,39.929997,150635.205638,31395.780332197883,94.4061134,66.34718254545454,14.132304407666911,0.15122143162408985,50,64,,True,True,,96,87.6246207195492
129,2026-09-18T06:49:46.926+00:00,2026-09-18T06:52:18.678+00:00,2026-09-18T06:52:20.185+00:00,True,25,25.0,,25.0,151752.026279,153259.60925500002,153259.609208,6130.38436832,39.899425,151752.026279,30337.845264346637,97.94731619999999,62.81595733333334,14.233081903997952,0.16312190877639463,50,64,,True,True,,103,87.6246207195492
130,2026-09-18T06:49:47.348+00:00,2026-09-18T06:52:20.489+00:00,2026-09-18T06:52:21.712+00:00,True,20,20.0,,20.0,153140.711492,154364.023364,154364.02330200002,7718.2011651,41.705072,153140.711492,34228.908327183635,7737.823206000001,64.38483536842105,8.961809074142838,0.12956386834281167,50,64,,True,True,,85,87.6246207195492
131,2026-09-18T06:49:47.705+00:00,2026-09-18T06:52:21.585+00:00,2026-09-18T06:52:26.663+00:00,True,81,81.0,,81.0,153879.89478799998,158957.595396,158957.595323,1962.4394484320985,39.280728,153879.89478799998,17090.7163303323,90.14529199999998,63.4712576,9.4951159036953,0.5095698623158607,50,64,,True,True,,469,87.6246207195492
132,2026-09-18T06:49:48.068+00:00,2026-09-18T06:52:23.045+00:00,2026-09-18T06:52:23.419+00:00,True,7,7.0,,7.0,154977.236825,155351.191641,155351.191669,22193.027381285716,39.356146,154977.236825,58552.334518610085,108510.8477867,62.32580266666666,15.968491681455136,0.045059197332558934,50,64,,True,True,,33,87.6246207195492
133,2026-09-18T06:49:48.803+00:00,2026-09-18T06:52:24.331+00:00,2026-09-18T06:52:29.836+00:00,True,89,89.0,,89.0,155527.395986,161032.23003399998,161032.23005399999,1809.350899483146,37.918419,155527.395986,16479.242936473773,78.27075959999999,62.55493236363637,9.563117165242177,0.5526843910763003,50,64,,True,True,,404,87.6246207195492
134,2026-09-18T06:49:48.873+00:00,2026-09-18T06:52:25.665+00:00,2026-09-18T06:52:30.024+00:00,True,71,71.0,,71.0,156791.70947799998,161151.14934999996,161151.14939099998,2269.7344984647884,39.146877,156791.70947799998,18600.363874808914,76.02712299999999,62.27771245714286,9.483430206159905,0.44058016518266935,50,64,,True,True,,343,87.6246207195492
