request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
135,2026-09-18T06:49:49.202+00:00,2026-09-18T06:52:27.191+00:00,2026-09-18T06:52:28.185+00:00,True,16,16.0,,16.0,157988.54912,158982.91916800002,158982.919197,9936.4324498125,57.696212,157988.54912,39480.56515819668,39562.393976,66.29133653333334,7.76561932613614,0.10063974220458564,50,64,,True,True,,57,87.6246207195492
136,2026-09-18T06:49:49.633+00:00,2026-09-18T06:52:29.054+00:00,2026-09-18T06:52:29.546+00:00,True,9,9.0,,9.0,159420.605223,159912.359719,159912.359526,17768.03994733333,51.602774,159420.605223,53119.71214675148,95678.41952099999,61.469312,4.521475424817119,0.05628082792233766,50,64,,True,True,,38,87.6246207195492
137,2026-09-18T06:49:49.978+00:00,2026-09-18T06:52:30.279+00:00,2026-09-18T06:52:33.331+00:00,True,49,49.0,,49.0,160301.525584,163353.17153599998,163353.171626,3333.738196448979,39.483337,160301.525584,22891.138572349726,95.14983000000001,63.575957333333335,11.667865751470996,0.2999635669100022,50,64,,True,True,,285,87.6246207195492
138,2026-09-18T06:49:50.337+00:00,2026-09-18T06:52:31.625+00:00,2026-09-18T06:52:32.322+00:00,True,11,11.0,,11.0,161288.371458,161985.44333,161985.443258,14725.94938709091,55.291997,161288.371458,48609.25832187585,80695.0411045,69.7071872,15.005192849177904,0.0679073364486868,50,64,,True,True,,45,87.6246207195492
139,2026-09-18T06:49:50.864+00:00,2026-09-18T06:52:33.933+00:00,2026-09-18T06:52:38.467+00:00,True,71,71.0,,71.0,163069.306328,167603.658456,167603.658397,2360.614907,35.327885,163069.306328,19345.08383884552,93.89681949999998,64.77645897142857,14.305255320306832,0.42361843801064286,50,64,,True,True,,279,87.6246207195492
140,2026-09-18T06:49:51.237+00:00,2026-09-18T06:52:35.554+00:00,2026-09-18T06:52:39.248+00:00,True,58,58.0,,58.0,164317.046696,168010.746024,168010.745991,2896.7369998448276,37.00727,164317.046696,21567.381217628652,100.2125011,64.80174259649122,14.582719699834252,0.34521601369304566,50,64,,True,True,,275,87.6246207195492
141,2026-09-18T06:49:51.535+00:00,2026-09-18T06:52:36.653+00:00,2026-09-18T06:52:37.006+00:00,True,6,6.0,,6.0,165118.393416,165471.431496,165471.431608,27578.571934666666,54.181639000000004,165118.393416,67380.47803939553,123863.38776375001,70.607616,16.67595157322208,0.03626003561916995,50,64,,True,True,,24,87.6246207195492
142,2026-09-18T06:49:52.054+00:00,2026-09-18T06:52:38.337+00:00,2026-09-18T06:52:42.670+00:00,True,70,70.0,,70.0,166283.046516,170615.194228,170615.194092,2437.3599156,33.823347,166283.046516,19867.124003597903,86.67215655,62.78474944927536,10.571644700902525,0.4102799889349606,50,64,,True,True,,108,87.6246207195492
143,2026-09-18T06:49:52.402+00:00,2026-09-18T06:52:39.853+00:00,2026-09-18T06:52:43.987+00:00,True,67,67.0,,67.0,167450.744592,171584.770576,171584.770477,2560.9667235373136,34.320046000000005,167450.744592,20449.715069652226,91.2880401,62.636757333333335,11.056097605608413,0.3904775451520839,50,64,,True,True,,277,87.6246207195492
144,2026-09-18T06:49:52.893+00:00,2026-09-18T06:52:41.926+00:00,2026-09-18T06:52:44.586+00:00,True,43,43.0,,43.0,169033.682264,171693.706328,171693.706155,3992.8768873255813,39.660316,169033.682264,25767.738920086103,92.09116130000001,63.333906285714285,11.176916201840697,0.2504459884968277,50,64,,True,True,,218,87.6246207195492
145,2026-09-18T06:49:53.245+00:00,2026-09-18T06:52:43.304+00:00,2026-09-18T06:52:48.676+00:00,True,86,86.0,,86.0,170058.764646,175430.812006,175430.812042,2039.8931632790698,38.508588,170058.764646,18331.0977794963,95.59202724999999,63.20055717647058,13.16466691809605,0.49022175190672135,50,64,,True,True,,325,87.6246207195492
146,2026-09-18T06:49:53.576+00:00,2026-09-18T06:52:44.397+00:00,2026-09-18T06:52:44.397+00:00,True,1,1.0,,1.0,170821.024749,170821.024749,170821.024749,170821.024749,170821.024749,170821.024749,nan,170821.024749,nan,nan,0.005854080324534841,50,64,,True,True,,3,87.6246207195492
147,2026-09-18T06:49:53.959+00:00,2026-09-18T06:52:45.777+00:00,2026-09-18T06:52:51.593+00:00,True,93,93.0,,93.0,171818.317552,177634.642928,177634.643059,1910.0499253655914,37.18139,171818.317552,17810.17870544985,94.4899152,63.220928,13.220308758696637,0.5235465248616812,50,64,,True,True,,291,87.6246207195492
148,2026-09-18T06:49:54.445+00:00,2026-09-18T06:52:47.914+00:00,2026-09-18T06:52:52.956+00:00,True,81,81.0,,81.0,173469.758815,178511.474015,178511.4739,2203.8453567901233,36.749591,173469.758815,19267.418556267807,89.48966300000001,63.02144,11.33451467810272,0.4537523453153141,50,64,,True,True,,281,87.6246207195492
149,2026-09-18T06:49:54.885+00:00,2026-09-18T06:52:49.369+00:00,2026-09-18T06:52:50.875+00:00,True,26,26.0,,26.0,174484.130773,175989.322197,175989.322201,6768.820084653847,32.546679,174484.130773,34207.34701611046,74.36359675,60.20765696,9.768494965781185,0.14773623578648687,50,64,,True,True,,88,87.6246207195492
150,2026-09-18T06:49:55.261+00:00,2026-09-18T06:52:50.933+00:00,2026-09-18T06:52:52.900+00:00,True,31,31.0,,31.0,175671.75880500002,177639.53762100002,177639.53778,5730.3076703225815,37.51549,175671.75880500002,31539.801527735413,98.36859650000001,65.59262720000001,14.02549725913224,0.17451069967396307,50,64,,True,True,,165,87.6246207195492
151,2026-09-18T06:49:55.631+00:00,2026-09-18T06:52:52.426+00:00,2026-09-18T06:52:52.859+00:00,True,8,8.0,,8.0,176795.490968,177227.87292,177227.87305,22153.48413125,55.081707,176795.490968,62484.80679131435,114940.5610606,61.76885028571429,4.0226848718369554,0.04513962656207678,50,64,,True,True,,24,87.6246207195492
152,2026-09-18T06:49:56.137+00:00,2026-09-18T06:52:54.093+00:00,2026-09-18T06:52:55.548+00:00,True,23,23.0,,23.0,177956.255438,179410.59195,179410.591751,7800.460510913043,38.123819000000005,177956.255438,37092.662330224965,96.81405540000002,66.1062050909091,12.758606669041788,0.12819755929688856,50,64,,True,True,,87,87.6246207195492
153,2026-09-18T06:49:56.574+00:00,2026-09-18T06:52:56.169+00:00,2026-09-18T06:52:57.009+00:00,True,14,14.0,,14.0,179594.65282699998,180434.303899,180434.30400899998,12888.164572071428,41.286322999999996,179594.65282699998,47981.42939987181,62919.7433044,64.588544,12.325158008678889,0.07759056730053199,50,64,,True,True,,72,87.6246207195492
154,2026-09-18T06:49:57.064+00:00,2026-09-18T06:52:57.700+00:00,2026-09-18T06:52:58.040+00:00,True,6,6.0,,6.0,180636.31582,180976.371372,180976.371215,30162.728535833332,58.285301,180636.31582,73716.70276853742,135500.31053425,68.0111104,13.884545986086719,0.033153499291169335,50,64,,True,True,,22,87.6246207195492
155,2026-09-18T06:49:57.421+00:00,2026-09-18T06:52:59.034+00:00,2026-09-18T06:52:59.610+00:00,True,10,10.0,,10.0,181613.894186,182189.279018,182189.279081,18218.9279081,39.654476,181613.894186,57411.14162410376,99936.07563934999,63.931648,18.158088245648766,0.05488797175058811,50,64,,True,True,,36,87.6246207195492
156,2026-09-18T06:49:57.721+00:00,2026-09-18T06:53:00.177+00:00,2026-09-18T06:53:01.028+00:00,True,15,15.0,,15.0,182455.700347,183306.536315,183306.536348,12220.435756533334,37.59279,182455.700347,47094.16805735964,54784.76677850001,60.77399771428572,7.663977500639162,0.08183014256634856,50,64,,True,True,,85,87.6246207195492
157,2026-09-18T06:49:58.182+00:00,2026-09-18T06:53:02.165+00:00,2026-09-18T06:53:07.949+00:00,True,97,97.0,,97.0,183982.701673,189767.491177,189767.491217,1956.3658888350517,37.32379,183982.701673,18674.496525645052,68.8346708,60.258224,8.154583131440518,0.5111518279467906,50,64,,True,True,,590,87.6246207195492
158,2026-09-18T06:49:58.653+00:00,2026-09-18T06:53:04.107+00:00,2026-09-18T06:53:07.357+00:00,True,56,56.0,,56.0,185454.303934,188703.813054,188703.81316299998,3369.7109493392854,32.834559,185454.303934,24774.480447787126,72.28098275,59.081984,9.574738494440261,0.2967613589449562,50,64,,True,True,,235,87.6246207195492
159,2026-09-18T06:49:58.946+00:00,2026-09-18T06:53:05.035+00:00,2026-09-18T06:53:10.609+00:00,True,95,95.0,,95.0,186088.90299200002,191663.20340800003,191663.203638,2017.5074067157896,34.723665000000004,186088.90299200002,19086.237059646053,68.96481899999999,59.30106825531915,10.050048023950854,0.4956611301010671,50,64,,True,True,,390,87.6246207195492
160,2026-09-18T06:49:59.469+00:00,2026-09-18T06:53:07.051+00:00,2026-09-18T06:53:08.251+00:00,True,22,22.0,,22.0,187581.76208000001,188782.005792,188782.00587800003,8581.000267181818,35.524354,187581.76208000001,39980.382833661955,88.5052727,57.154462476190474,13.45471043119472,0.11653653062802817,50,64,,True,True,,87,87.6246207195492
161,2026-09-18T06:49:59.879+00:00,2026-09-18T06:53:08.563+00:00,2026-09-18T06:53:12.044+00:00,True,59,59.0,,59.0,188684.150981,192165.281221,192165.281059,3257.0386620169493,34.026346,188684.150981,24556.77229174754,68.52901960000001,60.01948689655172,10.06592279183443,0.3070273653238482,50,64,,True,True,,297,87.6246207195492
162,2026-09-18T06:50:00.206+00:00,2026-09-18T06:53:10.234+00:00,2026-09-18T06:53:12.779+00:00,True,42,42.0,,42.0,190027.775874,192573.47827400002,192573.47818900002,4585.08281402381,34.849504,190027.775874,29312.34368541184,93.55873535,62.09030243902439,11.027039809366823,0.2180985687979369,50,64,,True,True,,170,87.6246207195492
163,2026-09-18T06:50:00.677+00:00,2026-09-18T06:53:11.818+00:00,2026-09-18T06:53:12.910+00:00,True,18,18.0,,18.0,191141.123323,192232.86578700002,192232.865744,10679.603652444444,38.943127,191141.123323,45037.260103515066,28754.108869400003,64.22014494117647,14.225435015082493,0.09363643374044353,50,64,,True,True,,72,87.6246207195492
164,2026-09-18T06:50:01.016+00:00,2026-09-18T06:53:12.970+00:00,2026-09-18T06:53:18.051+00:00,True,81,81.0,,81.0,191953.45524799998,197035.112848,197035.11286599998,2432.532257604938,37.342839999999995,191953.45524799998,21321.10742657217,94.761553,63.52072,12.451102300672364,0.4110942401544761,50,64,,True,True,,396,87.6246207195492
165,2026-09-18T06:50:01.532+00:00,2026-09-18T06:53:14.975+00:00,2026-09-18T06:53:15.295+00:00,True,6,6.0,,6.0,193443.609484,193763.22010799998,193763.22014699999,32293.870024499996,58.69846,193443.609484,78946.92686187393,145100.24965274998,63.9221248,4.219967671055692,0.030965629063429645,50,64,,True,True,,27,87.6246207195492
166,2026-09-18T06:50:02.588+00:00,2026-09-18T06:53:15.418+00:00,2026-09-18T06:53:21.567+00:00,True,99,99.0,,99.0,192830.384244,198979.48478799997,198979.48479699998,2009.8937858282827,38.332548,192830.384244,19373.88069119871,93.5075217,62.745923918367346,12.644589984317987,0.4975387292085826,50,64,,True,True,,495,87.6246207195492
167,2026-09-18T06:50:02.633+00:00,2026-09-18T06:53:15.574+00:00,2026-09-18T06:53:17.022+00:00,True,24,24.0,,24.0,192940.712947,194388.507123,194388.507131,8099.521130458333,38.913277,192940.712947,39371.01095172768,95.30973465,62.94757286956522,12.704165646449669,0.12346408928802524,50,64,,True,True,,139,87.6246207195492
168,2026-09-18T06:50:02.869+00:00,2026-09-18T06:53:20.092+00:00,2026-09-18T06:53:20.332+00:00,True,5,5.0,,5.0,197223.502051,197463.24067499998,197463.240653,39492.6481306,57.835493,197223.502051,88174.22790679552,157791.49432499998,59.934656,2.5667567908928706,0.025321168552223754,50,64,,True,True,,12,87.6246207195492
169,2026-09-18T06:50:03.266+00:00,2026-09-18T06:53:21.987+00:00,2026-09-18T06:53:22.553+00:00,True,10,10.0,,10.0,198720.602095,199286.193903,199286.19392800002,19928.6193928,41.958012000000004,198720.602095,62821.100469990946,109338.20408695,62.843534222222225,13.446998702626711,0.0501790907044337,50,64,,True,True,,40,87.6246207195492
170,2026-09-18T06:50:03.669+00:00,2026-09-18T06:53:23.646+00:00,2026-09-18T06:53:24.447+00:00,True,14,14.0,,14.0,199977.460907,200778.475435,200778.47553,14341.319680714285,34.301815000000005,199977.460907,53429.758558801674,70054.23079175,61.61650215384615,14.057983150619638,0.06972859002773113,50,64,,True,True,,46,87.6246207195492
171,2026-09-18T06:50:04.133+00:00,2026-09-18T06:53:25.666+00:00,2026-09-18T06:53:28.548+00:00,True,47,47.0,,47.0,201533.08057,204415.52920999998,204415.52922499998,4349.266579255319,39.044817,201533.08057,29387.4835626424,95.5013753,62.66192695652174,12.64239897576851,0.2299238232126484,50,64,,True,True,,194,87.6246207195492
172,2026-09-18T06:50:04.621+00:00,2026-09-18T06:53:27.436+00:00,2026-09-18T06:53:28.969+00:00,True,26,26.0,,26.0,202815.067564,204348.52471599999,204348.52456,7859.558636923077,41.464213,202815.067564,39763.278750971345,87.48302950000001,61.338286079999996,9.005186872135202,0.12723360756401028,50,64,,True,True,,108,87.6246207195492
173,2026-09-18T06:50:05.144+00:00,2026-09-18T06:53:29.148+00:00,2026-09-18T06:53:31.642+00:00,True,41,41.0,,41.0,204004.43662,206498.43726,206498.437181,5036.547248317073,35.870093000000004,204004.43662,31850.404586768767,90.73791,62.350016,10.582503141040483,0.1985487180630686,50,64,,True,True,,157,87.6246207195492
174,2026-09-18T06:50:05.679+00:00,2026-09-18T06:53:31.396+00:00,2026-09-18T06:53:35.564+00:00,True,68,68.0,,68.0,205717.045878,209885.461622,209885.461561,3086.5509053088235,35.395934000000004,205717.045878,24939.31473841299,93.96822234999999,62.215160358208955,12.89385765347228,0.32398623265515547,50,64,,True,True,,293,87.6246207195492
175,2026-09-18T06:50:05.998+00:00,2026-09-18T06:53:32.574+00:00,2026-09-18T06:53:34.959+00:00,True,40,40.0,,40.0,206576.197886,208961.03500600002,208961.035011,5224.0258752750005,38.387028,206576.197886,32652.89815761018,91.80624399999999,61.14966974358975,11.532944150740851,0.191423247874186,50,64,,True,True,,196,87.6246207195492
176,2026-09-18T06:50:06.362+00:00,2026-09-18T06:53:34.281+00:00,2026-09-18T06:53:39.423+00:00,True,82,82.0,,82.0,207919.30188800002,213060.56422400003,213060.564133,2598.2995625975614,36.614732000000004,207919.30188800002,22953.83967355099,92.63572705,63.472374518518514,12.22771214065304,0.3848670930665037,50,64,,True,True,,431,87.6246207195492
177,2026-09-18T06:50:06.862+00:00,2026-09-18T06:53:35.955+00:00,2026-09-18T06:53:38.766+00:00,True,46,46.0,,46.0,209093.484583,211903.82007100002,211903.820153,4606.604785934783,37.936619,209093.484583,30819.946886358983,92.653107,62.451899733333335,12.630885324139726,0.21707961651935934,50,64,,True,True,,216,87.6246207195492
178,2026-09-18T06:50:07.188+00:00,2026-09-18T06:53:37.280+00:00,2026-09-18T06:53:38.479+00:00,True,20,20.0,,20.0,210091.851291,211291.555099,211291.555009,10564.57775045,46.499072999999996,210091.851291,46963.84790517344,10592.275481199998,63.14230568421053,9.19272717923858,0.09465593639380931,50,64,,True,True,,77,87.6246207195492
179,2026-09-18T06:50:07.514+00:00,2026-09-18T06:53:38.896+00:00,2026-09-18T06:53:40.697+00:00,True,30,30.0,,30.0,211381.366044,213183.08789999998,213183.087917,7106.102930566666,38.765988,211381.366044,38581.4387966014,84.3377073,62.12833986206897,9.035685077659105,0.1407241085375047,50,64,,True,True,,132,87.6246207195492
180,2026-09-18T06:50:07.904+00:00,2026-09-18T06:53:40.163+00:00,2026-09-18T06:53:44.035+00:00,True,64,64.0,,64.0,212259.12268399997,216130.69234799998,216130.69234199997,3377.0420678437495,35.471864000000004,212259.12268399997,26524.710639982786,88.10116529999999,61.45348673015873,10.357976112663904,0.2961171285055213,50,64,,True,True,,195,87.6246207195492
181,2026-09-18T06:50:08.212+00:00,2026-09-18T06:53:41.172+00:00,2026-09-18T06:53:44.980+00:00,True,62,62.0,,62.0,212959.43972,216767.486824,216767.486686,3496.2497852580645,37.92156,212959.43972,27037.949826693304,89.8718497,62.427001704918034,10.930565032572675,0.28602075388888765,50,64,,True,True,,254,87.6246207195492
182,2026-09-18T06:50:08.674+00:00,2026-09-18T06:53:43.118+00:00,2026-09-18T06:53:46.258+00:00,True,51,51.0,,51.0,214443.726926,217584.576846,217584.576978,4266.364254470588,36.050982000000005,214443.726926,30019.33337244198,86.21081900000001,62.816998399999996,9.637470359304178,0.23439161331777808,50,64,,True,True,,233,87.6246207195492
183,2026-09-18T06:50:09.006+00:00,2026-09-18T06:53:44.152+00:00,2026-09-18T06:53:50.286+00:00,True,96,96.0,,96.0,215146.519465,221280.084393,221280.084478,2305.0008799791667,0.02128,215146.519465,21951.72067124757,95.14319275,64.56384134736842,21.58253478029443,0.4338393139325686,50,64,,True,True,,424,87.6246207195492
184,2026-09-18T06:50:09.469+00:00,2026-09-18T06:53:45.933+00:00,2026-09-18T06:53:49.707+00:00,True,59,59.0,,59.0,216464.31100299998,220237.97397899997,220237.97402399997,3732.8470173559317,0.01887,216464.31100299998,28172.794706877434,94.2820417,65.06315475862068,26.547755039756954,0.2678920393883833,50,64,,True,True,,272,87.6246207195492
185,2026-09-18T06:50:09.772+00:00,2026-09-18T06:53:47.181+00:00,2026-09-18T06:53:53.134+00:00,True,95,95.0,,95.0,217409.06511199998,223361.90172,223361.90188199998,2351.1779145473683,0.01732,217409.06511199998,22299.218995148134,93.2690677,63.32804902127659,27.58542829148406,0.42531872834378553,50,64,,True,True,,239,87.6246207195492
186,2026-09-18T06:50:10.216+00:00,2026-09-18T06:53:49.459+00:00,2026-09-18T06:53:52.189+00:00,True,45,45.0,,45.0,219242.307297,221972.253153,221972.253167,4932.716737044444,37.6462,219242.307297,32673.466453105302,92.223146,62.044224,11.416849313605319,0.20272804082852017,50,64,,True,True,,218,87.6246207195492
187,2026-09-18T06:50:10.576+00:00,2026-09-18T06:53:50.510+00:00,2026-09-18T06:53:55.935+00:00,True,88,88.0,,88.0,219934.075846,225358.30471,225358.304752,2560.8898267272725,37.223349999999996,219934.075846,23438.40808142712,92.44359004999998,62.34745820689655,12.089772249672533,0.39048927046749793,50,64,,True,True,,433,87.6246207195492
188,2026-09-18T06:50:11.093+00:00,2026-09-18T06:53:52.254+00:00,2026-09-18T06:53:53.194+00:00,True,16,16.0,,16.0,221161.359852,222101.558252,222101.558295,13881.3473934375,43.598188,221161.359852,55274.67071519896,55357.912497,62.67989333333333,9.274722079162379,0.07203911636606414,50,64,,True,True,,83,87.6246207195492
189,2026-09-18T06:50:11.600+00:00,2026-09-18T06:53:54.509+00:00,2026-09-18T06:53:58.335+00:00,True,62,62.0,,62.0,222909.33958899998,226735.41882099997,226735.41900599998,3657.0228871935483,37.45146,222909.33958899998,28301.549688253963,70.54397804999999,62.72261036065574,7.701829232835929,0.2734464704385111,50,64,,True,True,,267,87.6246207195492
190,2026-09-18T06:50:11.900+00:00,2026-09-18T06:53:55.550+00:00,2026-09-18T06:53:58.854+00:00,True,53,53.0,,53.0,223650.02487400002,226953.75761000003,226953.757619,4282.146370169812,54.621728000000004,223650.02487400002,30711.967092146915,72.19106020000001,63.53332184615385,5.713638514500049,0.23352774837540172,50,64,,True,True,,232,87.6246207195492
191,2026-09-18T06:50:12.258+00:00,2026-09-18T06:53:57.000+00:00,2026-09-18T06:53:58.726+00:00,True,28,28.0,,28.0,224742.535168,226467.604736,226467.604818,8088.1287435,56.851003,224742.535168,42460.273168501015,88.1968159,63.89146548148148,7.196973476276017,0.12363799243004504,50,64,,True,True,,128,87.6246207195492
192,2026-09-18T06:50:12.765+00:00,2026-09-18T06:53:58.598+00:00,2026-09-18T06:54:02.988+00:00,True,71,71.0,,71.0,225832.83740400002,230223.31343600003,230223.31345500002,3242.5818796478875,38.358377999999995,225832.83740400002,26793.985387285138,90.9375345,62.72108617142857,10.648883004397598,0.30839622165257974,50,64,,True,True,,404,87.6246207195492
193,2026-09-18T06:50:13.174+00:00,2026-09-18T06:54:00.423+00:00,2026-09-18T06:54:02.421+00:00,True,32,32.0,,32.0,227248.419962,229246.74290600003,229246.74283200002,7163.960713500001,41.125653,227248.419962,40160.830514128356,89.22816015000001,64.4620304516129,10.005492925135748,0.13958758844011682,50,64,,True,True,,141,87.6246207195492
194,2026-09-18T06:50:13.702+00:00,2026-09-18T06:54:02.512+00:00,2026-09-18T06:54:08.173+00:00,True,92,92.0,,92.0,228810.534294,234471.761558,234471.761604,2548.6061043913046,36.589732000000005,228810.534294,23848.663737291892,91.65645629999999,62.21128861538462,10.910578071371662,0.3923713430934516,50,64,,True,True,,471,87.6246207195492
195,2026-09-18T06:50:14.169+00:00,2026-09-18T06:54:04.118+00:00,2026-09-18T06:54:06.387+00:00,True,38,38.0,,38.0,229948.48700999998,232217.948258,232217.948311,6110.998639763157,37.990649,229948.48700999998,37292.62074412652,70.03611855,61.336790486486485,6.410320110969349,0.16363937535862233,50,64,,True,True,,148,87.6246207195492
196,2026-09-18T06:50:14.636+00:00,2026-09-18T06:54:05.886+00:00,2026-09-18T06:54:08.711+00:00,True,44,44.0,,44.0,231250.27708,234074.648024,234074.648082,5319.8783655,39.989615,231250.27708,34852.392859509884,106.9699525,65.68304520930234,16.817531335974728,0.18797422263127198,50,64,,True,True,,175,87.6246207195492
197,2026-09-18T06:50:14.984+00:00,2026-09-18T06:54:07.276+00:00,2026-09-18T06:54:13.332+00:00,True,97,97.0,,97.0,232292.227359,238347.356959,238347.35699300002,2457.1892473505154,34.500996,232292.227359,23579.30196772339,93.23194300000002,63.07426666666667,13.746512700925223,0.406969060775806,50,64,,True,True,,504,87.6246207195492
198,2026-09-18T06:50:15.344+00:00,2026-09-18T06:54:08.709+00:00,2026-09-18T06:54:08.783+00:00,True,2,2.0,,2.0,233364.76165099998,233438.66373099998,233438.66351299998,116719.33175649999,73.901862,233364.76165099998,164961.54894564196,221700.21866155,73.90208,nan,0.008567561037380997,50,64,,True,True,,6,87.6246207195492
199,2026-09-18T06:50:15.734+00:00,2026-09-18T06:54:09.959+00:00,2026-09-18T06:54:12.450+00:00,True,40,40.0,,40.0,234225.595239,236716.649831,236716.64995599998,5917.9162489,37.14731,234225.595239,37024.221689161925,98.06601325000001,63.87319466666666,13.96266615870842,0.16897839686628444,50,64,,True,True,,216,87.6246207195492
200,2026-09-18T06:50:16.057+00:00,2026-09-18T06:54:11.331+00:00,2026-09-18T06:54:13.950+00:00,True,43,43.0,,43.0,235273.92636800001,237892.61104000002,237892.611115,5532.386305,36.831571000000004,235273.92636800001,35869.430957994155,91.2185073,62.349635047619046,11.439794558491116,0.18075382758638872,50,64,,True,True,,172,87.6246207195492
202,2026-09-18T06:50:17.378+00:00,2026-09-18T06:54:15.352+00:00,2026-09-18T06:54:19.158+00:00,True,60,60.0,,60.0,237974.084326,241780.52247000003,241780.52242000002,4029.675373666667,39.084447,237974.084326,30713.995844499008,93.28045715,64.5159007457627,12.82094386322579,0.24815894757380536,50,64,,True,True,,286,87.6246207195492
201,2026-09-18T06:50:17.277+00:00,2026-09-18T06:54:16.263+00:00,2026-09-18T06:54:16.457+00:00,True,4,4.0,,4.0,238985.870735,239180.27559900002,239180.275651,59795.06891275,42.78773,238985.870735,119460.5363246497,203151.8407268,64.80162133333333,25.232192758118927,0.016723787068070102,50,64,,True,True,,27,87.6246207195492
203,2026-09-18T06:50:17.411+00:00,2026-09-18T06:54:16.523+00:00,2026-09-18T06:54:17.463+00:00,True,15,15.0,,15.0,239112.459074,240052.288066,240052.28801400002,16003.4858676,51.814723,239112.459074,61721.240147102704,71809.6933131,67.13064228571429,15.234409054607944,0.062486386282124905,50,64,,True,True,,82,87.6246207195492
204,2026-09-18T06:50:17.495+00:00,2026-09-18T06:54:17.336+00:00,2026-09-18T06:54:19.979+00:00,True,42,42.0,,42.0,239840.848998,242483.351142,242483.351161,5773.413122880952,39.760705,239840.848998,36998.30259848846,89.92407575000001,64.45127180487805,9.490657898306269,0.17320776788260608,50,64,,True,True,,245,87.6246207195492
205,2026-09-18T06:50:17.802+00:00,2026-09-18T06:54:18.568+00:00,2026-09-18T06:54:18.636+00:00,True,2,2.0,,2.0,240766.117477,240833.62570099998,240833.625721,120416.8128605,67.508244,240766.117477,170199.61881082522,228731.18701534998,67.508224,nan,0.008304488188385462,50,64,,True,True,,8,87.6246207195492
206,2026-09-18T06:50:18.101+00:00,2026-09-18T06:54:19.657+00:00,2026-09-18T06:54:20.637+00:00,True,16,16.0,,16.0,241555.733601,242536.151905,242536.15194600003,15158.509496625002,57.587562,241555.733601,60372.59356481182,60456.279434250006,65.36122026666666,7.8002439620642585,0.06596954670191645,50,64,,True,True,,61,87.6246207195492
207,2026-09-18T06:50:18.396+00:00,2026-09-18T06:54:20.828+00:00,2026-09-18T06:54:22.970+00:00,True,35,35.0,,35.0,242432.04135299998,244573.96007299997,244573.96004299997,6987.8274298,36.888261,242432.04135299998,40967.847001036374,81.025722,62.99760941176471,10.45177033615661,0.14310599537887544,50,64,,True,True,,158,87.6246207195492
208,2026-09-18T06:50:18.751+00:00,2026-09-18T06:54:22.396+00:00,2026-09-18T06:54:27.178+00:00,True,78,78.0,,78.0,243645.333032,248427.315752,248427.315849,3184.9655878076924,36.433472,243645.333032,27580.37137645674,79.10350405000001,62.103671688311685,9.821011087916693,0.3139751349962894,50,64,,True,True,,364,87.6246207195492
209,2026-09-18T06:50:19.222+00:00,2026-09-18T06:54:24.314+00:00,2026-09-18T06:54:29.863+00:00,True,88,88.0,,88.0,245092.502489,250640.76232900002,250640.762481,2848.1904827386365,35.246644,245092.502489,26120.153254144545,92.49891034999999,63.7731016091954,12.460137562630626,0.3511001130952836,50,64,,True,True,,212,87.6246207195492
210,2026-09-18T06:50:19.751+00:00,2026-09-18T06:54:26.421+00:00,2026-09-18T06:54:28.866+00:00,True,38,38.0,,38.0,246670.19082,249115.42934799998,249115.429472,6555.669196631578,39.511596,246670.19082,40004.47067695795,96.89777385000001,66.08752778378378,14.579053028320565,0.1525397286689785,50,64,,True,True,,179,87.6246207195492
211,2026-09-18T06:50:20.058+00:00,2026-09-18T06:54:27.451+00:00,2026-09-18T06:54:32.217+00:00,True,76,76.0,,76.0,247393.672998,252159.11837399998,252159.118406,3317.8831369210525,35.823843000000004,247393.672998,28370.71435559013,89.92702625,63.53927168,11.468456612817626,0.30139699285939575,50,64,,True,True,,327,87.6246207195492
