request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
212,2026-09-18T06:50:20.449+00:00,2026-09-18T06:54:28.823+00:00,2026-09-18T06:54:33.962+00:00,True,84,84.0,,84.0,248373.857922,253512.218754,253512.218822,3018.0026050238093,34.905915,248373.857922,27093.056593950303,77.05308364999999,61.9079618313253,9.581073784576256,0.33134497584714395,50,64,,True,True,,368,87.6246207195492
213,2026-09-18T06:50:20.866+00:00,2026-09-18T06:54:30.529+00:00,2026-09-18T06:54:32.880+00:00,True,39,39.0,,39.0,249662.865047,252013.433751,252013.433917,6461.882920948718,41.091733,249662.865047,39968.149649004,80.12843779999999,61.85707115789474,9.304987062166827,0.1547536550711565,50,64,,True,True,,161,87.6246207195492
214,2026-09-18T06:50:21.277+00:00,2026-09-18T06:54:31.895+00:00,2026-09-18T06:54:34.473+00:00,True,42,42.0,,42.0,250618.040977,253196.230545,253196.23054,6028.481679523809,37.561589,250618.040977,38661.50153554659,88.35124100000002,62.882672390243904,9.988533786599906,0.1658792467391628,50,64,,True,True,,174,87.6246207195492
215,2026-09-18T06:50:21.578+00:00,2026-09-18T06:54:33.103+00:00,2026-09-18T06:54:34.383+00:00,True,22,22.0,,22.0,251524.68971200002,252804.62315200001,252804.62323500004,11491.119237954546,38.551288,251524.68971200002,53612.250003993075,68.51998505,60.949211428571424,6.648829063808729,0.08702372498454031,50,64,,True,True,,88,87.6246207195492
216,2026-09-18T06:50:21.962+00:00,2026-09-18T06:54:34.593+00:00,2026-09-18T06:54:36.196+00:00,True,27,27.0,,27.0,252630.63513,254234.41061800002,254234.410588,9416.089281037037,41.923882,252630.63513,48606.917790764695,75.88534519999999,61.683672615384616,6.5131647871853575,0.10620120201025367,50,64,,True,True,,113,87.6246207195492
217,2026-09-18T06:50:22.496+00:00,2026-09-18T06:54:36.699+00:00,2026-09-18T06:54:40.522+00:00,True,61,61.0,,61.0,254203.162262,258026.20815,258026.208323,4229.9378413606555,35.531784,254203.162262,32539.223839814014,91.72255899999999,63.71743146666667,12.21961021358245,0.2364100935225095,50,64,,True,True,,307,87.6246207195492
218,2026-09-18T06:50:23.039+00:00,2026-09-18T06:54:38.559+00:00,2026-09-18T06:54:40.828+00:00,True,37,37.0,,37.0,255520.272411,257789.44309900003,257789.443322,6967.282251945946,35.727213000000006,255520.272411,41996.913440423334,97.2848598,63.032519111111114,12.823480919014761,0.1435279876289997,50,64,,True,True,,135,87.6246207195492
219,2026-09-18T06:50:23.420+00:00,2026-09-18T06:54:40.107+00:00,2026-09-18T06:54:45.512+00:00,True,89,89.0,,89.0,256687.17292500002,262091.46706900003,262091.46719800003,2944.847946044944,37.32022,256687.17292500002,27202.27710179092,68.447382,61.41243345454545,7.015388342154759,0.33957610675119476,50,64,,True,True,,397,87.6246207195492
220,2026-09-18T06:50:23.952+00:00,2026-09-18T06:54:42.072+00:00,2026-09-18T06:54:42.829+00:00,True,14,14.0,,14.0,258119.76142899998,258876.98638899997,258876.98643199998,18491.213316571426,38.160629,258119.76142899998,68969.84111405349,90384.81289654998,58.24807384615385,9.195410847527603,0.054079739552294476,50,64,,True,True,,49,87.6246207195492
221,2026-09-18T06:50:24.418+00:00,2026-09-18T06:54:43.571+00:00,2026-09-18T06:54:47.054+00:00,True,58,58.0,,58.0,259153.279721,262636.392681,262636.392791,4528.213668810345,36.329921999999996,259153.279721,34020.47032380768,75.16534669999999,61.1072449122807,9.75611915095819,0.2208376356678307,50,64,,True,True,,189,87.6246207195492
222,2026-09-18T06:50:24.906+00:00,2026-09-18T06:54:45.325+00:00,2026-09-18T06:54:50.080+00:00,True,80,80.0,,80.0,260419.250368,265173.608128,265173.60824800003,3314.6701031000002,37.337968999999994,260419.250368,29109.030362683883,70.18502089999998,60.18174379746836,9.599272040586923,0.3016891483461046,50,64,,True,True,,418,87.6246207195492
223,2026-09-18T06:50:25.318+00:00,2026-09-18T06:54:46.841+00:00,2026-09-18T06:54:49.021+00:00,True,37,37.0,,37.0,261523.37797099998,263703.65009899996,263703.65019799996,7127.125681027026,39.101866,261523.37797099998,42984.22310832962,88.4090762,60.563114666666664,9.988902583958902,0.14030901728553782,50,64,,True,True,,164,87.6246207195492
224,2026-09-18T06:50:25.695+00:00,2026-09-18T06:54:48.049+00:00,2026-09-18T06:54:51.411+00:00,True,58,58.0,,58.0,262354.121755,265716.359963,265716.35987999995,4581.316549655172,34.780265,262354.121755,34441.040279947236,73.66204139999999,58.98663522807018,11.015636458525034,0.21827786594726903,50,64,,True,True,,260,87.6246207195492
225,2026-09-18T06:50:26.245+00:00,2026-09-18T06:54:50.203+00:00,2026-09-18T06:54:50.494+00:00,True,6,6.0,,6.0,263957.922377,264248.742729,264248.742722,44041.45712033333,36.756641,263957.922377,107736.62713322065,197991.76031399998,58.1640704,22.91850001392754,0.022705879082093847,50,64,,True,True,,18,87.6246207195492
226,2026-09-18T06:50:26.769+00:00,2026-09-18T06:54:52.236+00:00,2026-09-18T06:54:56.243+00:00,True,68,68.0,,68.0,265466.834578,269473.620882,269473.62087600003,3962.8473658235293,35.530513,265466.834578,32185.331460938567,66.7820095,59.80278065671642,9.17391765559172,0.25234380930286515,50,64,,True,True,,313,87.6246207195492
227,2026-09-18T06:50:27.069+00:00,2026-09-18T06:54:53.091+00:00,2026-09-18T06:54:56.367+00:00,True,55,55.0,,55.0,266022.05086899997,269298.550069,269298.550015,4896.337272999999,37.41981,266022.05086899997,35862.22561890541,69.866611,60.67591111111111,9.108703783831645,0.20423429679033858,50,64,,True,True,,236,87.6246207195492
228,2026-09-18T06:50:27.384+00:00,2026-09-18T06:54:54.362+00:00,2026-09-18T06:54:55.765+00:00,True,24,24.0,,24.0,266977.998491,268380.037531,268380.037716,11182.501571499999,36.823061,266977.998491,54484.213971792,97.88432414999997,60.958219130434784,12.076051366413742,0.08942542903261877,50,64,,True,True,,100,87.6246207195492
229,2026-09-18T06:50:27.859+00:00,2026-09-18T06:54:56.177+00:00,2026-09-18T06:55:02.434+00:00,True,98,98.0,,98.0,268317.35888,274574.46224,274574.462246,2801.780227,36.100142999999996,268317.35888,27097.63289645241,93.98216100000002,64.50622020618556,12.219359525912047,0.35691593165842267,50,64,,True,True,,402,87.6246207195492
230,2026-09-18T06:50:28.159+00:00,2026-09-18T06:54:57.329+00:00,2026-09-18T06:55:01.851+00:00,True,72,72.0,,72.0,269170.098525,273692.156509,273692.15651199996,3801.2799515555553,39.119946000000006,269170.098525,31714.49646981084,93.67341885,63.69095752112676,11.882165342333485,0.2630692852815911,50,64,,True,True,,309,87.6246207195492
231,2026-09-18T06:50:28.536+00:00,2026-09-18T06:54:58.891+00:00,2026-09-18T06:55:00.748+00:00,True,31,31.0,,31.0,270354.63889099995,272212.0315309999,272212.03139699996,8781.033270870967,39.849085,270354.63889099995,48546.007557332305,85.5430045,61.913088,9.523724586218972,0.11388181420801627,50,64,,True,True,,125,87.6246207195492
232,2026-09-18T06:50:28.896+00:00,2026-09-18T06:55:00.392+00:00,2026-09-18T06:55:05.499+00:00,True,81,81.0,,81.0,271495.203581,276602.18239699997,276602.182439,3414.8417585061725,35.887042,271495.203581,30159.043253523778,90.97797900000002,63.8372352,12.476626313870222,0.29283933806329404,50,64,,True,True,,265,87.6246207195492
233,2026-09-18T06:50:29.215+00:00,2026-09-18T06:55:01.545+00:00,2026-09-18T06:55:03.500+00:00,True,32,32.0,,32.0,272329.932755,274285.248723,274285.248717,8571.41402240625,38.112947999999996,272329.932755,48130.436857681794,93.44232065,63.074708645161294,12.02374398053004,0.11666686469281008,50,64,,True,True,,141,87.6246207195492
234,2026-09-18T06:50:29.534+00:00,2026-09-18T06:55:02.621+00:00,2026-09-18T06:55:05.058+00:00,True,39,39.0,,39.0,273087.37210399995,275523.58714399993,275523.58711399994,7064.707361897435,35.541273000000004,273087.37210399995,43718.71317364858,96.79551659999998,64.11092210526316,14.725329428112826,0.14154867974921145,50,64,,True,True,,124,87.6246207195492
235,2026-09-18T06:50:30.010+00:00,2026-09-18T06:55:04.146+00:00,2026-09-18T06:55:05.679+00:00,True,25,25.0,,25.0,274136.566401,275669.33260900003,275669.33246500004,11026.773298600001,35.440863,274136.566401,54814.54183810988,95.700504,63.86525866666666,13.564635752710176,0.09068836117312747,50,64,,True,True,,124,87.6246207195492
236,2026-09-18T06:50:30.425+00:00,2026-09-18T06:55:06.108+00:00,2026-09-18T06:55:09.085+00:00,True,48,48.0,,48.0,275683.427416,278659.992664,278659.992601,5805.416512520833,35.438084,275683.427416,39782.335767909244,93.12054384999999,63.331175489361705,11.326475760567105,0.17225292924584615,50,64,,True,True,,265,87.6246207195492
237,2026-09-18T06:50:30.765+00:00,2026-09-18T06:55:07.634+00:00,2026-09-18T06:55:12.372+00:00,True,77,77.0,,77.0,276868.40195200004,281606.87132800004,281606.87129300006,3657.232094714286,38.112989,276868.40195200004,31544.97957806826,91.7048884,62.348281263157894,11.680785951927197,0.27343082800815144,50,64,,True,True,,296,87.6246207195492
238,2026-09-18T06:50:31.245+00:00,2026-09-18T06:55:09.369+00:00,2026-09-18T06:55:12.370+00:00,True,50,50.0,,50.0,278124.60169,281125.27650599997,281125.276671,5622.50553342,38.952256999999996,278124.60169,39324.099282764524,85.59254560000001,61.23826155102041,10.244875235051746,0.1778566503212772,50,64,,True,True,,221,87.6246207195492
239,2026-09-18T06:50:31.762+00:00,2026-09-18T06:55:11.352+00:00,2026-09-18T06:55:11.521+00:00,True,4,4.0,,4.0,279589.850826,279759.04199399997,279759.042048,69939.760512,42.49413,279589.850826,139766.72724407405,237661.33450934998,56.397056,12.423037382762077,0.014298018650227536,50,64,,True,True,,15,87.6246207195492
240,2026-09-18T06:50:32.292+00:00,2026-09-18T06:55:12.656+00:00,2026-09-18T06:55:17.436+00:00,True,78,78.0,,78.0,280363.666088,285143.54756,285143.547552,3655.686507076923,35.746153,280363.666088,31737.90740647464,86.08277625000001,62.076382753246754,11.733353939193387,0.2735464318496887,50,64,,True,True,,242,87.6246207195492
241,2026-09-18T06:50:32.668+00:00,2026-09-18T06:55:13.918+00:00,2026-09-18T06:55:16.508+00:00,True,43,43.0,,43.0,281250.165683,283840.170931,283840.170995,6600.934209186046,34.053976000000006,281250.165683,42880.8454594228,77.70046570000001,61.66679161904762,11.02972701433644,0.1514937080926895,50,64,,True,True,,209,87.6246207195492
242,2026-09-18T06:50:33.172+00:00,2026-09-18T06:55:16.038+00:00,2026-09-18T06:55:20.285+00:00,True,70,70.0,,70.0,282866.087626,287113.850826,287113.850637,4101.626437671429,36.482891,282866.087626,33801.60764572901,83.12701165,61.56178550724638,10.580769413192932,0.24380572305591136,50,64,,True,True,,351,87.6246207195492
243,2026-09-18T06:50:33.463+00:00,2026-09-18T06:55:17.499+00:00,2026-09-18T06:55:21.619+00:00,True,68,68.0,,68.0,284035.837283,288156.102755,288156.102643,4237.58974475,37.769659,284035.837283,34436.94835389744,74.61577185,61.49649958208955,9.294623431302783,0.23598320268030515,50,64,,True,True,,292,87.6246207195492
244,2026-09-18T06:50:34.847+00:00,2026-09-18T06:55:20.002+00:00,2026-09-18T06:55:22.781+00:00,True,46,46.0,,46.0,285154.74689,287933.89569000003,287933.895716,6259.432515565218,36.635292,285154.74689,42034.66876830662,76.78659599999999,61.75886222222223,8.93022896868219,0.15975889149753056,50,64,,True,True,,283,87.6246207195492
246,2026-09-18T06:50:35.130+00:00,2026-09-18T06:55:23.123+00:00,2026-09-18T06:55:27.301+00:00,True,69,69.0,,69.0,287992.569328,292170.57944,292170.57952900004,4234.356225057972,36.886231,287992.569328,34662.83584159529,81.83267219999999,61.441325176470585,9.80793806450331,0.23616340882867642,50,64,,True,True,,312,87.6246207195492
245,2026-09-18T06:50:35.075+00:00,2026-09-18T06:55:23.241+00:00,2026-09-18T06:55:28.514+00:00,True,87,87.0,,87.0,288166.218703,293438.917839,293438.917901,3372.8611252988503,35.998552000000004,288166.218703,30888.090221706963,84.45544440000002,61.31045506976744,10.8217898796301,0.2964841904431162,50,64,,True,True,,295,87.6246207195492
247,2026-09-18T06:50:35.276+00:00,2026-09-18T06:55:24.059+00:00,2026-09-18T06:55:28.065+00:00,True,65,65.0,,65.0,288783.301499,292788.923515,292788.923664,4504.444979446153,39.781676,288783.301499,35811.39847173968,87.09372499999999,62.587844,10.032807823487698,0.22200293378472005,50,64,,True,True,,283,87.6246207195492
248,2026-09-18T06:50:35.758+00:00,2026-09-18T06:55:26.341+00:00,2026-09-18T06:55:31.198+00:00,True,79,79.0,,79.0,290582.600409,295440.206297,295440.206435,3739.749448544304,36.445821,290582.600409,32686.092283969876,91.1163184,62.27699856410257,12.069945072451484,0.26739759286717707,50,64,,True,True,,278,87.6246207195492
249,2026-09-18T06:50:36.106+00:00,2026-09-18T06:55:27.294+00:00,2026-09-18T06:55:32.004+00:00,True,77,77.0,,77.0,291188.59896100004,295898.47364900005,295898.47363500006,3842.8373199350654,35.396454,291188.59896100004,33176.960203352006,89.9740492,61.972035368421054,11.52706489011073,0.26022439065143255,50,64,,True,True,,322,87.6246207195492
250,2026-09-18T06:50:36.407+00:00,2026-09-18T06:55:28.666+00:00,2026-09-18T06:55:33.574+00:00,True,80,80.0,,80.0,292259.16044300003,297167.500667,297167.50062500004,3714.5937578125004,37.327059999999996,292259.16044300003,32668.62275996275,92.04517035,62.130888911392404,10.651869467980635,0.26920844244555,50,64,,True,True,,323,87.6246207195492
251,2026-09-18T06:50:36.897+00:00,2026-09-18T06:55:30.548+00:00,2026-09-18T06:55:34.199+00:00,True,59,59.0,,59.0,293650.420657,297301.831601,297301.831487,5039.014093,36.188142,293650.420657,38221.833696395544,91.2703746,62.95536110344828,10.100780846368488,0.1984515187218293,50,64,,True,True,,279,87.6246207195492
252,2026-09-18T06:50:37.278+00:00,2026-09-18T06:55:31.883+00:00,2026-09-18T06:55:33.263+00:00,True,23,23.0,,23.0,294605.636143,295985.844015,295985.843964,12868.949737565217,36.289252,294605.636143,61416.441394134505,95.8140604,62.73672145454545,12.964211392410977,0.0777064189557471,50,64,,True,True,,105,87.6246207195492
253,2026-09-18T06:50:37.785+00:00,2026-09-18T06:55:33.509+00:00,2026-09-18T06:55:36.215+00:00,True,43,43.0,,43.0,295724.441559,298429.512151,298429.512064,6940.221210790698,42.078131,295724.441559,45087.73420996299,96.68791000000002,64.40644266666666,11.965486777567364,0.14408762622056887,50,64,,True,True,,247,87.6246207195492
254,2026-09-18T06:50:38.087+00:00,2026-09-18T06:55:34.845+00:00,2026-09-18T06:55:35.380+00:00,True,9,9.0,,9.0,296757.804811,297293.404171,297293.404246,33032.600471777776,37.31468,296757.804811,98896.95319532685,178096.055377,66.94992,18.827416551447975,0.030273123701134302,50,64,,True,True,,33,87.6246207195492
255,2026-09-18T06:50:38.414+00:00,2026-09-18T06:55:36.276+00:00,2026-09-18T06:55:38.276+00:00,True,32,32.0,,32.0,297861.58477899997,299862.347915,299862.34794699994,9370.698373343748,42.590811,297861.58477899997,52643.57834923172,92.85012455,64.54074632258065,10.617733824083745,0.1067156320975344,50,64,,True,True,,134,87.6246207195492
256,2026-09-18T06:50:38.830+00:00,2026-09-18T06:55:37.751+00:00,2026-09-18T06:55:38.890+00:00,False,20,19.0,,19.0,298921.803678,300060.111518,300060.111693,15003.00558465,0.039659999999999994,298921.803678,66827.55289384212,15033.48227705,59.91093894736842,17.17564803532199,0.06332064566622754,50,64,,True,False,Request timeout: 300.0s exceeded,107,87.6246207195492
257,2026-09-18T06:50:39.284+00:00,2026-09-18T06:55:39.346+00:00,2026-09-18T06:55:39.346+00:00,False,1,0.0,,0.0,300061.994625,300061.994625,300061.994625,300061.994625,300061.994625,300061.994625,nan,300061.994625,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
258,2026-09-18T06:50:39.648+00:00,2026-09-18T06:55:39.710+00:00,2026-09-18T06:55:39.710+00:00,False,1,0.0,,0.0,300061.929945,300061.929945,300061.929945,300061.929945,300061.929945,300061.929945,nan,300061.929945,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
259,2026-09-18T06:50:40.015+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:40.056+00:00,False,3,2.0,,2.0,299972.115394,300040.33017800003,300040.330166,100013.44338866668,0.02494,299972.115394,173169.29301760023,269981.7228378,34.107392,48.200018592394756,0.006665770560955898,50,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
260,2026-09-18T06:50:40.547+00:00,2026-09-18T06:55:40.458+00:00,2026-09-18T06:55:40.611+00:00,False,4,3.0,,3.0,299911.209405,300063.94130899996,300063.941479,75015.98536975,0.026010000000000002,299911.209405,149930.15408895817,254938.02956954998,50.91063466666667,46.13540465550011,0.009997869077213308,50,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
261,2026-09-18T06:50:40.903+00:00,2026-09-18T06:55:41.003+00:00,2026-09-18T06:55:41.003+00:00,False,1,0.0,,0.0,300099.409643,300099.409643,300099.409643,300099.409643,300099.409643,300099.409643,nan,300099.409643,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
262,2026-09-18T06:50:41.221+00:00,2026-09-18T06:55:41.297+00:00,2026-09-18T06:55:41.297+00:00,False,1,0.0,,0.0,300076.171869,300076.171869,300076.171869,300076.171869,300076.171869,300076.171869,nan,300076.171869,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.068s),0,87.6246207195492
263,2026-09-18T06:50:41.529+00:00,2026-09-18T06:55:41.500+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299971.04007700004,300084.19617300003,300084.196065,100028.06535500001,0.03804,299971.04007700004,173155.7046483833,269985.24786410003,56.578048,79.95949905207281,0.006664796165563448,50,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
264,2026-09-18T06:50:41.959+00:00,2026-09-18T06:55:41.895+00:00,2026-09-18T06:55:41.993+00:00,False,4,3.0,,3.0,299936.180652,300034.436012,300034.436017,75008.60900425,0.023379999999999998,299936.180652,149951.71644221703,254954.62858304998,32.75178666666667,30.072776901429595,0.009998852264678091,50,64,,True,False,Request timeout: 300.0s exceeded,11,87.6246207195492
265,2026-09-18T06:50:42.425+00:00,2026-09-18T06:55:42.531+00:00,2026-09-18T06:55:42.531+00:00,False,1,0.0,,0.0,300106.33284,300106.33284,300106.33284,300106.33284,300106.33284,300106.33284,nan,300106.33284,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
266,2026-09-18T06:50:42.803+00:00,2026-09-18T06:55:42.749+00:00,2026-09-18T06:55:42.891+00:00,False,4,3.0,,3.0,299945.94703100005,300087.857047,300087.85685400007,75021.96421350002,0.02825,299945.94703100005,149949.325611699,254964.9665528,47.30333866666666,40.980960349275435,0.009997072289166761,50,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
267,2026-09-18T06:50:43.327+00:00,2026-09-18T06:55:43.141+00:00,2026-09-18T06:55:43.371+00:00,False,6,5.0,,5.0,299813.745566,300044.107678,300044.107564,50007.35126066666,0.02444,299813.745566,122379.64265264789,224877.3348425,46.0724224,27.910325919336678,0.016664216600333567,50,64,,True,False,Request timeout: 300.0s exceeded,20,87.6246207195492
268,2026-09-18T06:50:43.639+00:00,2026-09-18T06:55:43.713+00:00,2026-09-18T06:55:43.713+00:00,False,1,0.0,,0.0,300074.427259,300074.427259,300074.427259,300074.427259,300074.427259,300074.427259,nan,300074.427259,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
269,2026-09-18T06:50:44.099+00:00,2026-09-18T06:55:44.152+00:00,2026-09-18T06:55:44.152+00:00,False,1,0.0,,0.0,300052.814118,300052.814118,300052.814118,300052.814118,300052.814118,300052.814118,nan,300052.814118,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.042s),0,87.6246207195492
270,2026-09-18T06:50:44.609+00:00,2026-09-18T06:55:44.423+00:00,2026-09-18T06:55:45.817+00:00,False,24,23.0,,23.0,299813.538104,301207.378744,301207.37883899995,12550.307451625,0.03686,299813.538104,61186.81460108479,90.08320094999999,60.60176695652174,18.555946567075598,0.07635935114175273,50,64,,True,False,Request timeout: 300.0s exceeded,104,87.6246207195492
271,2026-09-18T06:50:45.139+00:00,2026-09-18T06:55:45.447+00:00,2026-09-18T06:55:45.910+00:00,False,9,8.0,,8.0,300307.890273,300770.997345,300770.997304,33418.999700444445,0.02207,300307.890273,100083.33780988882,180222.15965339998,57.888384,29.65860874627526,0.026598309247296156,50,64,,True,False,Request timeout: 300.0s exceeded,24,87.6246207195492
273,2026-09-18T06:50:46.003+00:00,2026-09-18T06:55:46.093+00:00,2026-09-18T06:55:46.093+00:00,False,1,0.0,,0.0,300090.125899,300090.125899,300090.125899,300090.125899,300090.125899,300090.125899,nan,300090.125899,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
274,2026-09-18T06:50:46.539+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300174.121408,300174.121408,300174.121408,300174.121408,300174.121408,300174.121408,nan,300174.121408,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
272,2026-09-18T06:50:45.497+00:00,2026-09-18T06:55:46.714+00:00,2026-09-18T06:55:46.714+00:00,False,1,0.0,,0.0,301216.672339,301216.672339,301216.672339,301216.672339,301216.672339,301216.672339,nan,301216.672339,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
275,2026-09-18T06:50:46.838+00:00,2026-09-18T06:55:46.959+00:00,2026-09-18T06:55:46.959+00:00,False,1,0.0,,0.0,300120.775241,300120.775241,300120.775241,300120.775241,300120.775241,300120.775241,nan,300120.775241,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
276,2026-09-18T06:50:47.333+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.349+00:00,False,3,2.0,,2.0,299956.33081699995,300015.08256099996,300015.08254599996,100005.02751533332,0.018359999999999998,299956.33081699995,173162.91066764088,269966.57107219996,29.375872,41.51805184322637,0.006666331515494238,50,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
277,2026-09-18T06:50:47.649+00:00,2026-09-18T06:55:47.290+00:00,2026-09-18T06:55:47.694+00:00,False,9,8.0,,8.0,299640.772831,300044.638943,300044.63892299996,33338.293213666664,0.019989999999999997,299640.772831,99863.4318954982,179809.59464339996,50.483264,21.573621207515814,0.026662699350944823,50,64,,True,False,Request timeout: 300.0s exceeded,22,87.6246207195492
278,2026-09-18T06:50:48.074+00:00,2026-09-18T06:55:48.170+00:00,2026-09-18T06:55:48.170+00:00,False,1,0.0,,0.0,300096.744145,300096.744145,300096.744145,300096.744145,300096.744145,300096.744145,nan,300096.744145,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
279,2026-09-18T06:50:48.490+00:00,2026-09-18T06:55:48.555+00:00,2026-09-18T06:55:48.555+00:00,False,1,0.0,,0.0,300065.13282400003,300065.13282400003,300065.13282400003,300065.13282400003,300065.13282400003,300065.13282400003,nan,300065.13282400003,nan,nan,0.0,50,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.059s),0,87.6246207195492
280,2026-09-18T06:50:48.893+00:00,2026-09-18T06:55:48.744+00:00,2026-09-18T06:55:48.958+00:00,False,5,4.0,,4.0,299851.759714,300065.25117,300065.251214,60013.050242799996,0.03467,299851.759714,134073.91804841897,239896.01897779998,53.372864,35.60157674774248,0.013330433911968788,50,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
281,2026-09-18T06:50:49.250+00:00,2026-09-18T06:55:49.178+00:00,2026-09-18T06:55:49.298+00:00,False,4,3.0,,3.0,299928.135971,300047.755811,300047.755796,75011.938949,0.037509999999999995,299928.135971,149944.13399596117,254948.03217875,39.87328,34.51278111825171,0.009998408392994944,50,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
282,2026-09-18T06:50:49.621+00:00,2026-09-18T06:55:49.761+00:00,2026-09-18T06:55:49.761+00:00,False,1,0.0,,0.0,300140.264893,300140.264893,300140.264893,300140.264893,300140.264893,300140.264893,nan,300140.264893,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
283,2026-09-18T06:50:50.147+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.166+00:00,True,2,2.0,,2.0,299947.274732,300019.311852,300019.311727,150009.6558635,72.03699499999999,299947.274732,212043.8141137608,284953.51284515,72.03712,nan,0.006666237542023972,50,64,,True,True,,5,87.6246207195492
284,2026-09-18T06:50:50.659+00:00,2026-09-18T06:55:50.515+00:00,2026-09-18T06:55:50.677+00:00,False,5,4.0,,4.0,299855.30861199996,300017.55373199994,300017.55375799997,60003.51075159999,0.02061,299855.30861199996,134081.233461159,239896.87448799997,40.56128,28.837422187275475,0.013332553213113406,50,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
285,2026-09-18T06:50:51.092+00:00,2026-09-18T06:55:51.187+00:00,2026-09-18T06:55:51.187+00:00,False,1,0.0,,0.0,300095.62385000003,300095.62385000003,300095.62385000003,300095.62385000003,300095.62385000003,300095.62385000003,nan,300095.62385000003,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:51.550+00:00,2026-09-18T06:55:51.551+00:00,2026-09-18T06:55:51.586+00:00,False,3,2.0,,2.0,300000.604276,300035.938676,300035.93873,100011.97957666666,0.06458,300000.604276,173195.23035205467,270004.0708358,17.6672,24.89396010382213,0.00666586812508398,50,64,,True,False,Request timeout: 300.0s exceeded,8,87.6246207195492
