request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
287,2026-09-18T06:50:51.992+00:00,2026-09-18T06:55:52.062+00:00,2026-09-18T06:55:52.062+00:00,False,1,0.0,,0.0,300070.419804,300070.419804,300070.419804,300070.419804,300070.419804,300070.419804,nan,300070.419804,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
288,2026-09-18T06:50:52.532+00:00,2026-09-18T06:55:52.570+00:00,2026-09-18T06:55:52.570+00:00,False,1,0.0,,0.0,300037.84357200004,300037.84357200004,300037.84357200004,300037.84357200004,300037.84357200004,300037.84357200004,nan,300037.84357200004,nan,nan,0.0,50,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:52.907+00:00,2026-09-18T06:55:52.816+00:00,2026-09-18T06:55:52.925+00:00,False,4,3.0,,3.0,299909.779072,300018.242176,300018.242309,75004.56057725,0.04298,299909.779072,149936.81526046075,254934.2104078,36.154368,36.30735385779492,0.009999391964439639,50,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
0,2026-09-18T06:48:53.189+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:59.023+00:00,True,97,97.0,,97.0,227.843306,5834.040554,5834.040559,60.144748030927836,20.732191999999998,227.843306,20.065694255713904,70.9922344,58.397888,10.380617374449638,16.626555661066458,51,64,,False,True,,410,87.6246207195492
1,2026-09-18T06:48:53.541+00:00,2026-09-18T06:48:53.652+00:00,2026-09-18T06:48:54.824+00:00,True,22,22.0,,22.0,110.98517299999999,1283.211477,1283.211645,58.32780204545455,9.382753000000001,110.98517299999999,19.997060092895726,89.0909973,55.820300190476196,16.572068753747335,17.144485062924666,51,64,,False,True,,99,87.6246207195492
2,2026-09-18T06:48:53.880+00:00,2026-09-18T06:48:54.028+00:00,2026-09-18T06:48:56.127+00:00,True,38,38.0,,38.0,147.64198499999998,2247.4376970000003,2247.437864,59.14310168421053,13.818534,147.64198499999998,19.304701890211394,74.42966295000001,56.75123545945946,12.63274373695315,16.9081439057129,51,64,,False,True,,172,87.6246207195492
3,2026-09-18T06:48:54.192+00:00,2026-09-18T06:48:56.126+00:00,2026-09-18T06:48:59.789+00:00,True,61,61.0,,61.0,1933.573437,5596.747581,5596.74751,91.74995918032786,8.671564,1933.573437,240.04949642374405,74.76610099999999,61.0529024,12.054515708945166,10.89918727210149,51,64,,False,True,,276,87.6246207195492
4,2026-09-18T06:48:54.600+00:00,2026-09-18T06:48:57.763+00:00,2026-09-18T06:48:59.388+00:00,True,28,28.0,,28.0,3163.354222,4788.182894,4788.182822,171.00652935714285,37.622730000000004,3163.354222,586.4954733157315,71.45591285,60.1788397037037,7.838966254246768,5.847729842376402,51,64,,False,True,,153,87.6246207195492
5,2026-09-18T06:48:54.923+00:00,2026-09-18T06:48:58.832+00:00,2026-09-18T06:48:59.452+00:00,True,11,11.0,,11.0,3909.3080750000004,4529.140139,4529.140044000001,411.74000400000006,53.97487,3909.3080750000004,1160.019638873708,1988.1784750000004,61.9832064,4.40924570909697,2.4287170770628257,51,64,,False,True,,44,87.6246207195492
6,2026-09-18T06:48:55.223+00:00,2026-09-18T06:48:59.788+00:00,2026-09-18T06:49:04.377+00:00,True,78,78.0,,78.0,4564.305589,9153.385397,9153.385311,117.35109373076922,0.0,4564.305589,510.2104470457644,68.29175019999998,59.598439064935064,12.56783050213165,8.521437328047426,51,64,,False,True,,361,87.6246207195492
7,2026-09-18T06:48:55.533+00:00,2026-09-18T06:49:00.784+00:00,2026-09-18T06:49:02.214+00:00,True,25,25.0,,25.0,5250.5905729999995,6680.679789,6680.679805999999,267.22719223999997,39.490587,5250.5905729999995,1038.2194764436663,68.7780106,59.58705066666666,6.377591584443788,3.7421341524500957,51,64,,False,True,,140,87.6246207195492
8,2026-09-18T06:48:55.846+00:00,2026-09-18T06:49:01.971+00:00,2026-09-18T06:49:06.052+00:00,True,70,70.0,,70.0,6124.712219,10205.866779,10205.866815,145.79809735714286,0.0,6124.712219,725.229934369149,67.475455,59.14716753623188,19.418409382591896,6.858800091731042,51,64,,False,True,,303,87.6246207195492
9,2026-09-18T06:48:56.215+00:00,2026-09-18T06:49:03.610+00:00,2026-09-18T06:49:08.217+00:00,True,76,76.0,,76.0,7394.790838999999,12001.582263,12001.582097999999,157.91555392105263,0.0,7394.790838999999,842.1562363659775,90.71221150000001,61.423885653333336,40.49899566771195,6.332498360178928,51,64,,False,True,,396,87.6246207195492
10,2026-09-18T06:48:56.505+00:00,2026-09-18T06:49:04.541+00:00,2026-09-18T06:49:09.796+00:00,True,88,88.0,,88.0,8035.944208,13290.880528,13290.880693,151.03273514772727,0.0,8035.944208,850.919134870413,68.8267505,60.40156689655172,35.28388985375335,6.621081260538738,51,64,,False,True,,373,87.6246207195492
11,2026-09-18T06:48:56.778+00:00,2026-09-18T06:49:05.620+00:00,2026-09-18T06:49:09.314+00:00,True,62,62.0,,62.0,8841.338091,12535.765995,12535.766056,202.18977509677418,0.0,8841.338091,1115.8705680332203,68.61030654999999,60.56439186885246,40.16387791340113,4.945848544455061,51,64,,False,True,,282,87.6246207195492
12,2026-09-18T06:48:57.258+00:00,2026-09-18T06:49:07.476+00:00,2026-09-18T06:49:09.275+00:00,True,31,31.0,,31.0,10217.930653000001,12017.262493000002,12017.262489,387.6536286774194,0.0,10217.930653000001,1825.2454263494453,238.824936,59.977728,55.75030381429045,2.5796224404732233,51,64,,False,True,,162,87.6246207195492
13,2026-09-18T06:48:57.598+00:00,2026-09-18T06:49:08.642+00:00,2026-09-18T06:49:09.090+00:00,True,9,9.0,,9.0,11043.894538,11492.090378,11492.090396,1276.898932888889,34.839055,11043.894538,3662.6397988630324,6653.118281200001,56.02448,11.734119774390578,0.7831473390802113,51,64,,False,True,,36,87.6246207195492
14,2026-09-18T06:48:58.073+00:00,2026-09-18T06:49:10.341+00:00,2026-09-18T06:49:14.488+00:00,True,70,70.0,,70.0,12268.204363,16415.411787,16415.411776,234.50588251428573,0.0,12268.204363,1459.5041051202966,69.72197994999999,60.10445542028985,32.519387572850704,4.264285350150991,51,64,,False,True,,189,87.6246207195492
15,2026-09-18T06:48:58.444+00:00,2026-09-18T06:49:11.797+00:00,2026-09-18T06:49:14.906+00:00,True,53,53.0,,53.0,13352.705188,16461.65546,16461.65562,310.5972758490566,0.0,13352.705188,1826.1329209259186,69.4348108,59.787505230769234,27.98049033911098,3.2196032852700704,51,64,,False,True,,267,87.6246207195492
16,2026-09-18T06:48:58.721+00:00,2026-09-18T06:49:12.867+00:00,2026-09-18T06:49:14.207+00:00,True,23,23.0,,23.0,14145.957452999999,15486.527821,15486.527782,673.3272948695652,0.0,14145.957452999999,2937.2170346045673,210.5590664,60.935016727272725,42.013577337574006,1.485161830065717,51,64,,False,True,,98,87.6246207195492
17,2026-09-18T06:48:59.033+00:00,2026-09-18T06:49:14.146+00:00,2026-09-18T06:49:14.208+00:00,True,2,2.0,,2.0,15113.384914999999,15175.141075,15175.141021,7587.5705105,61.756106,15113.384914999999,10643.108798746696,14360.80347455,61.75616,nan,0.13179449140640032,51,64,,False,True,,7,87.6246207195492
18,2026-09-18T06:48:59.503+00:00,2026-09-18T06:49:15.695+00:00,2026-09-18T06:49:17.076+00:00,True,24,24.0,,24.0,16191.761281,17572.159105,17572.159206,732.17330025,0.0,16191.761281,3293.3345437905073,260.8579053,60.01729669565217,56.03982033014515,1.3657968754204495,51,64,,False,True,,120,87.6246207195492
19,2026-09-18T06:48:59.839+00:00,2026-09-18T06:49:17.012+00:00,2026-09-18T06:49:22.162+00:00,True,85,85.0,,85.0,17173.053798,22322.767974000002,22322.767899000002,262.6207988117647,0.0,17173.053798,1856.950093605436,85.54531340000001,61.306121142857144,58.81191979190401,3.807771513774728,51,64,,False,True,,130,87.6246207195492
20,2026-09-18T06:49:00.169+00:00,2026-09-18T06:49:18.123+00:00,2026-09-18T06:49:19.094+00:00,True,17,17.0,,17.0,17954.877996,18925.013548,18925.013532999998,1113.2360901764705,33.071989,17954.877996,4339.998156412919,3644.1507479999996,60.633472,7.683344722335449,0.8982820517873058,51,64,,False,True,,61,87.6246207195492
21,2026-09-18T06:49:00.486+00:00,2026-09-18T06:49:19.374+00:00,2026-09-18T06:49:22.350+00:00,True,48,48.0,,48.0,18887.781982,21863.535454,21863.535382000002,455.4903204583333,0.0,18887.781982,2717.920466628459,244.60962455,63.31390365957447,68.40130494629638,2.195436328264021,51,64,,False,True,,222,87.6246207195492
22,2026-09-18T06:49:00.983+00:00,2026-09-18T06:49:21.155+00:00,2026-09-18T06:49:26.899+00:00,True,95,95.0,,95.0,20172.471024,25916.725231999997,25916.725319999998,272.8076349473684,0.0,20172.471024,2064.08265077253,91.5163659,61.109087319148934,54.05722547591626,3.6655865719755845,51,64,,False,True,,436,87.6246207195492
23,2026-09-18T06:49:01.272+00:00,2026-09-18T06:49:22.230+00:00,2026-09-18T06:49:26.689+00:00,True,75,75.0,,75.0,20957.447366,25416.588742,25416.58865,338.8878486666667,0.0,20957.447366,2413.3190458645863,76.9520207,60.25866724324324,39.53904609004433,2.9508287190430553,51,64,,False,True,,285,87.6246207195492
24,2026-09-18T06:49:01.583+00:00,2026-09-18T06:49:23.344+00:00,2026-09-18T06:49:26.961+00:00,True,61,61.0,,61.0,21761.448042,25378.36017,25378.360141,416.0386908360656,0.0,21761.448042,2778.888412633609,93.925006,60.2818688,43.75841641682986,2.403622597811055,51,64,,False,True,,192,87.6246207195492
25,2026-09-18T06:49:02.087+00:00,2026-09-18T06:49:25.326+00:00,2026-09-18T06:49:29.441+00:00,True,70,70.0,,70.0,23239.666885000002,27354.281669000004,27354.281589000002,390.7754512714286,0.0,23239.666885000002,2770.923845880135,69.46412635,59.632098318840576,46.21083561541127,2.5590143746793923,51,64,,False,True,,298,87.6246207195492
26,2026-09-18T06:49:02.398+00:00,2026-09-18T06:49:26.527+00:00,2026-09-18T06:49:30.534+00:00,True,67,67.0,,67.0,24128.164524,28135.360684,28135.360688,419.9307565373134,0.0,24128.164524,2940.6656964967874,84.61650150000001,60.715093333333336,46.28596012581928,2.3813449826538573,51,64,,False,True,,318,87.6246207195492
27,2026-09-18T06:49:02.712+00:00,2026-09-18T06:49:27.796+00:00,2026-09-18T06:49:30.099+00:00,True,39,39.0,,39.0,25084.245886999997,27387.664254999996,27387.664386999997,702.2478047948717,0.0,25084.245886999997,4007.460595022934,123.94480850000002,60.61627284210526,62.39517168945149,1.423998762248592,51,64,,False,True,,168,87.6246207195492
28,2026-09-18T06:49:03.139+00:00,2026-09-18T06:49:29.562+00:00,2026-09-18T06:49:35.210+00:00,True,93,93.0,,93.0,26423.412299,32071.270218999998,32071.270277,344.85236856989246,0.0,26423.412299,2734.51988010143,72.13358179999999,61.38976,70.75115488716001,2.8997916005492033,51,64,,False,True,,520,87.6246207195492
29,2026-09-18T06:49:03.617+00:00,2026-09-18T06:49:31.505+00:00,2026-09-18T06:49:34.247+00:00,True,47,47.0,,47.0,27887.598119,30629.742630999997,30629.742753,651.6966543191489,0.0,27887.598119,4059.6567755887672,68.14535319999999,59.611837217391304,66.18360712900619,1.5344562494766725,51,64,,False,True,,166,87.6246207195492
30,2026-09-18T06:49:03.906+00:00,2026-09-18T06:49:32.422+00:00,2026-09-18T06:49:37.508+00:00,True,84,84.0,,84.0,28516.186859999998,33601.521131999994,33601.521294,400.0181106428571,0.0,28516.186859999998,3105.5402796954495,92.33214120000001,61.26908761445783,73.2774375259508,2.499886825659319,51,64,,False,True,,364,87.6246207195492
31,2026-09-18T06:49:04.184+00:00,2026-09-18T06:49:33.668+00:00,2026-09-18T06:49:37.339+00:00,True,61,61.0,,61.0,29483.874641,33154.959441,33154.959461,543.5239255901639,0.01685,29483.874641,3767.8831841920696,89.204996,61.18474666666666,72.91241440816243,1.8398454116208731,51,64,,False,True,,233,87.6246207195492
32,2026-09-18T06:49:04.577+00:00,2026-09-18T06:49:35.233+00:00,2026-09-18T06:49:37.964+00:00,True,48,48.0,,48.0,30655.751798,33386.696054,33386.69591,695.5561647916667,0.01848,30655.751798,4416.445563365907,91.03964025,58.105196936170216,22.418090807402137,1.4376984150322718,51,64,,False,True,,146,87.6246207195492
33,2026-09-18T06:49:04.917+00:00,2026-09-18T06:49:36.224+00:00,2026-09-18T06:49:36.595+00:00,True,7,7.0,,7.0,31306.686551,31677.307223,31677.307418,4525.329631142857,57.064865,31306.686551,11809.468748794154,21934.5352121,61.770112,3.3033449642126085,0.22097837896137515,51,64,,False,True,,21,87.6246207195492
34,2026-09-18T06:49:05.191+00:00,2026-09-18T06:49:37.272+00:00,2026-09-18T06:49:38.990+00:00,True,27,27.0,,27.0,32081.341706,33798.62657,33798.626628,1251.8009862222223,0.0,32081.341706,6162.000095581381,375.1279698,66.04941784615384,91.56799427582317,0.7988490284976688,51,64,,False,True,,108,87.6246207195492
35,2026-09-18T06:49:05.465+00:00,2026-09-18T06:49:38.149+00:00,2026-09-18T06:49:38.210+00:00,True,2,2.0,,2.0,32683.474269000002,32744.575325,32744.575316000002,16372.287658000001,61.101047,32683.474269000002,23067.50132367464,31052.3556079,61.101056,nan,0.0610788193204335,51,64,,False,True,,3,87.6246207195492
36,2026-09-18T06:49:05.864+00:00,2026-09-18T06:49:39.504+00:00,2026-09-18T06:49:43.197+00:00,True,62,62.0,,62.0,33639.5988,37332.550864,37332.550947,602.1379185,39.054468,33639.5988,4264.561847670854,89.75321330000001,60.5401977704918,12.191475803295535,1.6607490933545335,51,64,,False,True,,206,87.6246207195492
37,2026-09-18T06:49:06.289+00:00,2026-09-18T06:49:41.390+00:00,2026-09-18T06:49:42.084+00:00,True,12,12.0,,12.0,35101.216178999995,35795.246771,35795.24681899999,2982.9372349166665,33.582648,35101.216178999995,10114.65469541039,15853.116515349999,63.09369018181818,21.080950213829688,0.33524004113646627,51,64,,False,True,,51,87.6246207195492
38,2026-09-18T06:49:06.603+00:00,2026-09-18T06:49:42.826+00:00,2026-09-18T06:49:44.679+00:00,True,30,30.0,,30.0,36223.068724,38075.576116,38075.576276,1269.1858758666665,34.637656,36223.068724,6601.752706242385,109.991484,63.87956524137931,15.770109104893168,0.7879066598651806,51,64,,False,True,,117,87.6246207195492
39,2026-09-18T06:49:07.017+00:00,2026-09-18T06:49:44.143+00:00,2026-09-18T06:49:49.127+00:00,True,81,81.0,,81.0,37125.848704,42110.0512,42110.051199,519.8771752962963,0.0,37125.848704,4119.172514188209,96.568742,62.302531200000004,91.3651686868592,1.9235312637188149,51,64,,False,True,,365,87.6246207195492
40,2026-09-18T06:49:07.453+00:00,2026-09-18T06:49:45.805+00:00,2026-09-18T06:49:51.645+00:00,True,94,94.0,,94.0,38352.492308,44192.477204,44192.477264,470.13273685106384,0.01594,38352.492308,3949.715458741997,91.17886105,62.79553651612903,58.92091343821656,2.127058855879022,51,64,,False,True,,422,87.6246207195492
41,2026-09-18T06:49:07.894+00:00,2026-09-18T06:49:47.074+00:00,2026-09-18T06:49:50.894+00:00,True,62,62.0,,62.0,39179.718997,43000.000597000006,43000.00056,693.5483961290323,0.016550000000000002,39179.718997,4968.506696774658,92.18412375000001,62.62756721311475,79.84697509593546,1.441860445097891,51,64,,False,True,,262,87.6246207195492
42,2026-09-18T06:49:08.288+00:00,2026-09-18T06:49:49.253+00:00,2026-09-18T06:49:50.415+00:00,True,19,19.0,,19.0,40964.90974,42126.636204,42126.636376,2217.1913882105264,34.837635999999996,40964.90974,9383.195602369986,4179.264073,64.54035911111112,12.08290585948845,0.4510210572710269,51,64,,False,True,,94,87.6246207195492
43,2026-09-18T06:49:08.726+00:00,2026-09-18T06:49:50.898+00:00,2026-09-18T06:49:56.550+00:00,True,92,92.0,,92.0,42172.544796999995,47823.88329299999,47823.883261999996,519.8248180652173,0.0,42172.544796999995,4390.815328457371,81.16144725,62.102620835164835,66.51112548568538,1.9237250023455559,51,64,,False,True,,454,87.6246207195492
44,2026-09-18T06:49:09.010+00:00,2026-09-18T06:49:52.466+00:00,2026-09-18T06:49:56.865+00:00,True,76,76.0,,76.0,43456.296152,47855.505112,47855.504957000005,629.6776968026317,0.0,43456.296152,4978.088786848948,89.812959,58.65611946666667,19.599391963839995,1.588114049201471,51,64,,False,True,,385,87.6246207195492
45,2026-09-18T06:49:09.355+00:00,2026-09-18T06:49:53.480+00:00,2026-09-18T06:49:53.661+00:00,True,4,4.0,,4.0,44124.753334,44306.411702,44306.411739,11076.60293475,59.113461,44124.753334,22032.100325427004,37515.461791,60.55278933333334,1.9792294328827402,0.09028038711199533,51,64,,False,True,,15,87.6246207195492
46,2026-09-18T06:49:09.715+00:00,2026-09-18T06:49:55.015+00:00,2026-09-18T06:49:57.968+00:00,True,49,49.0,,49.0,45299.840402,48253.466002,48253.466153,984.764615367347,33.488158000000006,45299.840402,6462.632073718219,93.53824300000001,61.53386666666666,14.915993027735597,1.015471095858048,51,64,,False,True,,210,87.6246207195492
47,2026-09-18T06:49:10.197+00:00,2026-09-18T06:49:57.016+00:00,2026-09-18T06:50:02.946+00:00,True,97,97.0,,97.0,46818.522606,52748.882414,52748.882586,543.8029132577319,0.0,46818.522606,4748.969229897832,97.3434728,61.77458133333334,121.59602031972136,1.838901519063376,51,64,,False,True,,412,87.6246207195492
48,2026-09-18T06:49:10.665+00:00,2026-09-18T06:49:59.078+00:00,2026-09-18T06:50:02.640+00:00,True,57,57.0,,57.0,48413.048211,51975.002771,51975.00266,911.8421519298246,0.0,48413.048211,6406.175470135159,228.8999712,63.60633142857142,166.89195319576697,1.0966810382125414,51,64,,False,True,,228,87.6246207195492
49,2026-09-18T06:49:10.966+00:00,2026-09-18T06:50:00.781+00:00,2026-09-18T06:50:02.644+00:00,True,38,38.0,,38.0,49814.849669,51677.753989000004,51677.753992000005,1359.9408945263158,0.0,49814.849669,8074.455462619039,209.53441860000004,50.3487654054054,162.30940237513448,0.7353260748926624,51,64,,False,True,,189,87.6246207195492
50,2026-09-18T06:49:11.326+00:00,2026-09-18T06:50:02.583+00:00,2026-09-18T06:50:07.169+00:00,True,85,85.0,,85.0,51256.656034,55842.44061,55842.440504,656.9698882823529,0.01572,51256.656034,5553.719646476286,99.66428239999999,54.59267352380952,29.252628765333508,1.5221397752586516,51,64,,False,True,,437,87.6246207195492
51,2026-09-18T06:49:11.754+00:00,2026-09-18T06:50:03.984+00:00,2026-09-18T06:50:08.831+00:00,True,77,77.0,,77.0,52229.482846,57076.239966,57076.240024,741.2498704415584,31.991491000000003,52229.482846,5944.849617478548,94.7475192,63.77312,13.561913850974971,1.349072749814432,51,64,,False,True,,311,87.6246207195492
52,2026-09-18T06:49:12.051+00:00,2026-09-18T06:50:05.057+00:00,2026-09-18T06:50:05.759+00:00,True,12,12.0,,12.0,53005.910977,53707.873473,53707.873532,4475.656127666666,51.376185,53005.910977,15283.06948878399,23901.54509245,63.814772363636365,9.602972068826102,0.22343092779557983,51,64,,False,True,,53,87.6246207195492
53,2026-09-18T06:49:12.499+00:00,2026-09-18T06:50:06.678+00:00,2026-09-18T06:50:10.472+00:00,True,61,61.0,,61.0,54179.386628,57973.241604,57973.241639,950.3810104754099,0.0,54179.386628,6929.6230645717615,91.814481,63.23091626666667,103.44839863133532,1.052209576560769,51,64,,False,True,,321,87.6246207195492
54,2026-09-18T06:49:12.793+00:00,2026-09-18T06:50:07.945+00:00,2026-09-18T06:50:11.740+00:00,True,61,61.0,,61.0,55151.966737999996,58947.187986,58947.188076,966.3473455081967,0.0,55151.966737999996,7054.161528390422,94.200057,63.25368746666667,105.41715311075433,1.034824596119624,51,64,,False,True,,247,87.6246207195492
55,2026-09-18T06:49:13.250+00:00,2026-09-18T06:50:09.918+00:00,2026-09-18T06:50:14.422+00:00,True,82,82.0,,82.0,56667.408209,61171.239761000004,61171.23982,745.9907295121951,0.0,56667.408209,6251.758515378799,87.6114999,55.60285866666666,19.63608168459066,1.3404992333060326,51,64,,False,True,,354,87.6246207195492
56,2026-09-18T06:49:13.640+00:00,2026-09-18T06:50:10.985+00:00,2026-09-18T06:50:13.121+00:00,True,37,37.0,,37.0,57344.683305,59480.316457,59480.316385,1607.5761185135134,35.399775,57344.683305,9417.66145457038,74.31270620000001,59.323143111111115,11.009285567221305,0.6220545249914456,51,64,,False,True,,148,87.6246207195492
57,2026-09-18T06:49:14.027+00:00,2026-09-18T06:50:12.498+00:00,2026-09-18T06:50:12.826+00:00,True,7,7.0,,7.0,58470.349013,58798.887637,58798.887627,8399.841089571428,31.119352,58470.349013,22079.023135795484,40949.2683572,54.75643733333334,15.393434667557136,0.11904987120190272,51,64,,False,True,,23,87.6246207195492
58,2026-09-18T06:49:14.331+00:00,2026-09-18T06:50:13.471+00:00,2026-09-18T06:50:17.271+00:00,True,54,54.0,,54.0,59140.78349,62939.922306,62939.922412,1165.5541187407407,0.016640000000000002,59140.78349,8039.1620354586885,90.24904889999999,71.6818644528302,119.77343642088337,0.857961020947308,51,64,,False,True,,253,87.6246207195492
59,2026-09-18T06:49:14.795+00:00,2026-09-18T06:50:15.508+00:00,2026-09-18T06:50:21.526+00:00,True,97,97.0,,97.0,60713.126036,66731.162772,66731.162744,687.9501313814433,0.0,60713.126036,6159.557913158246,92.3185174,62.68788266666667,133.83158632628428,1.4535937329822857,51,64,,False,True,,456,87.6246207195492
60,2026-09-18T06:49:15.120+00:00,2026-09-18T06:50:17.223+00:00,2026-09-18T06:50:20.926+00:00,True,70,70.0,,70.0,62102.689317000004,65805.754917,65805.755036,940.0822148000001,0.0,62102.689317000004,7417.117530089993,97.19247645,53.667617391304354,112.50518370930455,1.063736752025566,51,64,,False,True,,349,87.6246207195492
61,2026-09-18T06:49:15.600+00:00,2026-09-18T06:50:18.723+00:00,2026-09-18T06:50:20.228+00:00,True,17,17.0,,17.0,63123.664240000006,64628.477296000005,64628.47709400001,3801.675123176471,0.0,63123.664240000006,15288.577508512453,13390.227524000002,94.050816,232.03353375734514,0.2630419392698916,51,64,,False,True,,75,87.6246207195492
62,2026-09-18T06:49:16.017+00:00,2026-09-18T06:50:20.357+00:00,2026-09-18T06:50:26.665+00:00,True,100,100.0,,100.0,64339.905722,70648.214202,70648.21417400001,706.4821417400001,35.254625,64339.905722,6427.62913651321,91.63038530000001,63.720287676767676,11.728849738188856,1.415463945260899,51,64,,False,True,,445,87.6246207195492
63,2026-09-18T06:49:16.356+00:00,2026-09-18T06:50:21.528+00:00,2026-09-18T06:50:25.135+00:00,True,58,58.0,,58.0,65171.438882,68779.299618,68779.299587,1185.8499928793103,36.616973,65171.438882,8549.125628003496,90.3006725,63.29580238596491,11.508349550489875,0.8432769790057735,51,64,,False,True,,219,87.6246207195492
64,2026-09-18T06:49:16.774+00:00,2026-09-18T06:50:22.933+00:00,2026-09-18T06:50:26.858+00:00,True,64,64.0,,64.0,66158.406607,70083.409615,70083.409646,1095.05327571875,37.145021,66158.406607,8262.020808214038,92.65147259999999,62.301635047619044,11.36070822123943,0.9131975791643282,51,64,,False,True,,249,87.6246207195492
65,2026-09-18T06:49:17.199+00:00,2026-09-18T06:50:24.958+00:00,2026-09-18T06:50:25.189+00:00,True,5,5.0,,5.0,67758.9652,67990.26043200001,67990.260414,13598.0520828,42.04830200000001,67758.9652,30276.87293913778,54221.1059884,57.823808,12.945789644324263,0.07353994481313562,51,64,,False,True,,19,87.6246207195492
66,2026-09-18T06:49:17.552+00:00,2026-09-18T06:50:26.090+00:00,2026-09-18T06:50:30.001+00:00,True,64,64.0,,64.0,68537.619508,72449.048116,72449.04827300001,1132.0163792656251,34.523966,68537.619508,8559.45067386437,91.75041580000001,62.08616838095238,12.516847627652181,0.8833794461664698,51,64,,False,True,,303,87.6246207195492
67,2026-09-18T06:49:17.846+00:00,2026-09-18T06:50:27.121+00:00,2026-09-18T06:50:27.437+00:00,True,6,6.0,,6.0,69274.986823,69590.667847,69590.66791,11598.444651666667,34.743836,69274.986823,28255.62577390367,51979.52146175,63.136204799999994,20.73140314194954,0.08621845695160482,51,64,,False,True,,28,87.6246207195492
68,2026-09-18T06:49:18.206+00:00,2026-09-18T06:50:28.581+00:00,2026-09-18T06:50:30.610+00:00,True,34,34.0,,34.0,70374.619508,72403.90770000001,72403.90756400001,2129.5266930588236,37.182092,70374.619508,12058.606642704177,85.29825895,61.49358157575758,11.183360362684642,0.4695879142445788,51,64,,False,True,,154,87.6246207195492
69,2026-09-18T06:49:18.671+00:00,2026-09-18T06:50:30.225+00:00,2026-09-18T06:50:30.225+00:00,True,1,1.0,,1.0,71553.98199,71553.98199,71553.98199,71553.98199,71553.98199,71553.98199,nan,71553.98199,nan,nan,0.013975462611427477,51,64,,False,True,,10,87.6246207195492
70,2026-09-18T06:49:19.110+00:00,2026-09-18T06:50:32.229+00:00,2026-09-18T06:50:36.634+00:00,True,80,80.0,,80.0,73119.577527,77524.654775,77524.65487,969.058185875,0.0,73119.577527,8169.546488550761,101.38626860000001,55.76047149367089,112.39531810965237,1.031929780689565,51,64,,False,True,,316,87.6246207195492
71,2026-09-18T06:49:19.575+00:00,2026-09-18T06:50:33.643+00:00,2026-09-18T06:50:38.387+00:00,True,78,78.0,,78.0,74067.483545,78811.605401,78811.605482,1010.4051984871794,0.01575,74067.483545,8380.183244909937,99.49889065,61.61197215584416,106.53183449189319,0.989701955735193,51,64,,False,True,,331,87.6246207195492
72,2026-09-18T06:49:19.923+00:00,2026-09-18T06:50:34.863+00:00,2026-09-18T06:50:35.238+00:00,True,9,9.0,,9.0,74940.295858,75315.13361799999,75315.133487,8368.348165222222,0.020489999999999998,74940.295858,24964.498767503203,44997.9615604,46.85472,32.387485508643174,0.11949789594277556,51,64,,False,True,,30,87.6246207195492
73,2026-09-18T06:49:20.372+00:00,2026-09-18T06:50:36.635+00:00,2026-09-18T06:50:40.767+00:00,True,66,66.0,,66.0,76263.082254,80394.87719799999,80394.876974,1218.1041965757574,38.08258,76263.082254,9379.520830248686,95.844333,63.56607606153846,12.92737714250003,0.8209478302635171,51,64,,False,True,,300,87.6246207195492
74,2026-09-18T06:49:20.735+00:00,2026-09-18T06:50:38.257+00:00,2026-09-18T06:50:44.441+00:00,True,98,98.0,,98.0,77521.83450699999,83705.399819,83705.39989999999,854.1367336734693,37.280421000000004,77521.83450699999,7824.459099430483,94.4704291,63.748096,13.062465503830534,1.170772736429309,51,64,,False,True,,421,87.6246207195492
75,2026-09-18T06:49:21.588+00:00,2026-09-18T06:50:40.651+00:00,2026-09-18T06:50:44.213+00:00,True,57,57.0,,57.0,79062.696919,82624.977879,82624.978007,1449.5610176666667,33.323548,79062.696919,10463.6939131725,96.84925080000001,63.61216,14.242051062187418,0.6898640273583316,51,64,,False,True,,312,87.6246207195492
