request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
76,2026-09-18T06:49:21.622+00:00,2026-09-18T06:50:41.048+00:00,2026-09-18T06:50:43.437+00:00,True,39,39.0,,39.0,79426.60492499999,81814.920573,81814.920755,2097.8184808974356,33.710538,79426.60492499999,12708.37937861105,96.7796053,62.85041178947368,14.351331772193936,0.476685667196877,51,64,,False,True,,174,87.6246207195492
77,2026-09-18T06:49:22.012+00:00,2026-09-18T06:50:42.995+00:00,2026-09-18T06:50:48.578+00:00,True,91,91.0,,91.0,80982.621209,86565.21346500001,86565.21364700001,951.2660840329671,0.0,80982.621209,8483.647582088366,93.130393,62.02880284444445,121.79367455269191,1.0512305850986328,51,64,,False,True,,410,87.6246207195492
78,2026-09-18T06:49:22.480+00:00,2026-09-18T06:50:45.749+00:00,2026-09-18T06:50:45.749+00:00,True,12,12.0,,12.0,83268.859501,83268.859501,83268.859501,6939.071625083333,0.0,83268.859501,24037.64922400774,37470.98677545,0.0,0.0,0.14411149704597417,51,64,,False,True,,51,87.6246207195492
79,2026-09-18T06:49:22.796+00:00,2026-09-18T06:50:45.764+00:00,2026-09-18T06:50:49.461+00:00,True,62,62.0,,62.0,82968.049631,86664.53679900001,86664.53695000001,1397.8151120967743,29.182686,82968.049631,10529.264002319533,92.59129845000001,60.598150295081965,12.359743084786285,0.715402196677008,51,64,,False,True,,302,87.6246207195492
80,2026-09-18T06:49:23.262+00:00,2026-09-18T06:50:47.619+00:00,2026-09-18T06:50:48.447+00:00,True,15,15.0,,15.0,84356.396964,85184.540068,85184.540032,5678.969335466667,36.883631,84356.396964,21765.459117597162,25373.1292507,59.15307885714286,14.258944057956729,0.1760882900585716,51,64,,False,True,,37,87.6246207195492
81,2026-09-18T06:49:23.587+00:00,2026-09-18T06:50:48.761+00:00,2026-09-18T06:50:54.267+00:00,True,89,89.0,,89.0,85174.342404,90680.031492,90680.03149499999,1018.8767583707864,37.264061,85174.342404,9021.835804029764,87.16037080000002,62.564648727272726,9.932709028644588,0.9814729718951607,51,64,,False,True,,281,87.6246207195492
82,2026-09-18T06:49:24.008+00:00,2026-09-18T06:50:50.151+00:00,2026-09-18T06:50:54.792+00:00,True,75,75.0,,75.0,86143.320533,90784.18402100001,90784.18393500001,1210.4557858,35.809613,86143.320533,9939.738550228665,91.8750452,62.714371459459464,11.28732715341835,0.8261350895950242,51,64,,False,True,,308,87.6246207195492
83,2026-09-18T06:49:24.470+00:00,2026-09-18T06:50:52.019+00:00,2026-09-18T06:50:52.886+00:00,True,15,15.0,,15.0,87548.064327,88415.253831,88415.253833,5894.350255533333,33.298438000000004,87548.064327,22588.82274211548,26329.521284700004,61.942107428571425,12.314247720938726,0.1696539833349517,51,64,,False,True,,66,87.6246207195492
84,2026-09-18T06:49:24.967+00:00,2026-09-18T06:50:53.826+00:00,2026-09-18T06:50:57.947+00:00,True,66,66.0,,66.0,88858.73856499999,92979.066245,92979.06620999999,1408.7737304545453,35.348624,88858.73856499999,10929.957593947118,93.59006949999998,63.38965661538462,11.254042334513969,0.7098371995486584,51,64,,False,True,,263,87.6246207195492
85,2026-09-18T06:49:25.337+00:00,2026-09-18T06:50:54.995+00:00,2026-09-18T06:50:58.809+00:00,True,63,63.0,,63.0,89657.54758,93471.38898799999,93471.388752,1483.6728373333333,38.931648,89657.54758,11288.041643450671,68.0814461,61.51357109677419,7.395706745177739,0.67400303645951,51,64,,False,True,,308,87.6246207195492
86,2026-09-18T06:49:25.788+00:00,2026-09-18T06:50:56.877+00:00,2026-09-18T06:50:58.439+00:00,True,26,26.0,,26.0,91088.74041500001,92650.563903,92650.56384500001,3563.4832248076927,42.144801,91088.74041500001,17851.721375234956,83.90985725,62.472939520000004,7.7174003015765456,0.28062430388681237,51,64,,False,True,,110,87.6246207195492
87,2026-09-18T06:49:26.186+00:00,2026-09-18T06:50:58.253+00:00,2026-09-18T06:51:02.219+00:00,True,65,65.0,,65.0,92067.60482600001,96033.36252200001,96033.362437,1477.4363451846154,37.359491,92067.60482600001,11411.898035578726,68.2772774,61.964964,8.220338567259617,0.6768481108334548,51,64,,True,True,,325,87.6246207195492
88,2026-09-18T06:49:26.679+00:00,2026-09-18T06:50:59.975+00:00,2026-09-18T06:51:01.462+00:00,True,25,25.0,,25.0,93296.367976,94783.34935199999,94783.349454,3791.33397816,37.70666000000001,93296.367976,18646.884153181756,88.5334704,61.957557333333334,8.975829998233461,0.26375940680421295,51,64,,True,True,,113,87.6246207195492
89,2026-09-18T06:49:26.954+00:00,2026-09-18T06:51:01.402+00:00,2026-09-18T06:51:06.968+00:00,True,90,90.0,,90.0,94447.562817,100014.011201,100014.011245,1111.266791611111,37.114121,94447.562817,9949.058779968675,82.96107085,62.54436386516854,9.269575214103561,0.8998739168567627,51,64,,True,True,,405,87.6246207195492
90,2026-09-18T06:49:27.412+00:00,2026-09-18T06:51:03.076+00:00,2026-09-18T06:51:05.356+00:00,True,38,38.0,,38.0,95663.88215,97943.62051800001,97943.620391,2577.4636945,39.687106,95663.88215,15508.73761331297,70.217627,61.614550486486486,7.781558944614596,0.387978306285057,51,64,,True,True,,181,87.6246207195492
91,2026-09-18T06:49:27.726+00:00,2026-09-18T06:51:03.982+00:00,2026-09-18T06:51:05.109+00:00,True,20,20.0,,20.0,96256.081565,97382.616733,97382.616801,4869.13084005,36.164072999999995,96256.081565,21510.257686308945,4878.34326915,59.291324631578945,8.16369172935211,0.2053754630031687,51,64,,True,True,,96,87.6246207195492
92,2026-09-18T06:49:28.034+00:00,2026-09-18T06:51:05.416+00:00,2026-09-18T06:51:08.211+00:00,True,46,46.0,,46.0,97382.732044,100177.19041200001,100177.190342,2177.7650074347825,38.717118,97382.732044,14349.149212050006,92.21044875,62.099074844444445,11.76084229667273,0.4591863657866148,51,64,,True,True,,244,87.6246207195492
93,2026-09-18T06:49:28.522+00:00,2026-09-18T06:51:07.036+00:00,2026-09-18T06:51:10.107+00:00,True,51,51.0,,51.0,98514.601722,101585.35986600001,101585.35978900001,1991.869799784314,40.065826,98514.601722,13786.207656753173,82.90597149999999,61.415162880000004,10.637310447626584,0.5020408459178908,51,64,,True,True,,210,87.6246207195492
94,2026-09-18T06:49:29.005+00:00,2026-09-18T06:51:08.972+00:00,2026-09-18T06:51:12.250+00:00,True,53,53.0,,53.0,99966.505259,103245.15306699999,103245.153112,1948.0217568301887,37.701121,99966.505259,13722.798977386417,85.71783720000002,63.05091938461538,10.775170726525417,0.5133412894027688,51,64,,True,True,,289,87.6246207195492
95,2026-09-18T06:49:29.353+00:00,2026-09-18T06:51:10.360+00:00,2026-09-18T06:51:14.764+00:00,True,71,71.0,,71.0,101007.084156,105411.65222,105411.652424,1484.6711609014085,37.520480000000006,101007.084156,11979.871623868556,85.98131099999999,62.92240091428571,9.428113628729957,0.6735498258941909,51,64,,True,True,,249,87.6246207195492
96,2026-09-18T06:49:29.759+00:00,2026-09-18T06:51:12.150+00:00,2026-09-18T06:51:14.647+00:00,True,41,41.0,,41.0,102390.97868700001,104887.69267100001,104887.692647,2558.2364060243904,37.7374,102390.97868700001,15981.038820106349,90.419612,62.417849600000004,9.098692915864719,0.39089428850917923,51,64,,True,True,,203,87.6246207195492
97,2026-09-18T06:49:30.073+00:00,2026-09-18T06:51:13.398+00:00,2026-09-18T06:51:17.557+00:00,True,66,66.0,,66.0,103325.96393000001,107484.38876200002,107484.38872400002,1628.5513443030304,53.838461,103325.96393000001,12710.674246739696,86.98459374999999,63.97576664615384,7.471533588564475,0.614042660149858,51,64,,True,True,,250,87.6246207195492
98,2026-09-18T06:49:30.547+00:00,2026-09-18T06:51:14.890+00:00,2026-09-18T06:51:18.957+00:00,True,63,63.0,,63.0,104342.99415099999,108409.20419899999,108409.20418599999,1720.7810188253966,40.999424,104342.99415099999,13137.723341921826,92.4748142,65.58403303225806,11.02880919740494,0.5811314681763999,51,64,,True,True,,237,87.6246207195492
99,2026-09-18T06:49:30.823+00:00,2026-09-18T06:51:16.086+00:00,2026-09-18T06:51:21.368+00:00,True,83,83.0,,83.0,105262.864621,110544.42366100001,110544.423677,1331.8605262289157,35.866094,105262.864621,11547.03699173834,92.67488110000002,64.40925658536585,12.219420075287509,0.7508293702315655,51,64,,True,True,,268,87.6246207195492
100,2026-09-18T06:49:31.231+00:00,2026-09-18T06:51:17.774+00:00,2026-09-18T06:51:20.972+00:00,True,51,51.0,,51.0,106543.02755500001,109741.47721900001,109741.47720600001,2151.7936707058825,37.320371,106543.02755500001,14910.054812955806,92.362199,63.96899328,11.446529150822554,0.4647285720259118,51,64,,True,True,,273,87.6246207195492
101,2026-09-18T06:49:31.715+00:00,2026-09-18T06:51:19.300+00:00,2026-09-18T06:51:22.020+00:00,True,45,45.0,,45.0,107584.99096,110305.30916799999,110305.309066,2451.2290903555554,36.927802,107584.99096,16028.610326383998,88.3987386,61.82541381818182,10.199803713479797,0.4079586045261245,51,64,,True,True,,185,87.6246207195492
102,2026-09-18T06:49:32.188+00:00,2026-09-18T06:51:21.364+00:00,2026-09-18T06:51:22.337+00:00,True,16,16.0,,16.0,109176.856377,110149.620025,110149.620027,6884.3512516875,56.224265,109176.856377,27278.0026602272,27362.6543175,64.85090986666667,8.695234317321166,0.14525696953261008,51,64,,True,True,,82,87.6246207195492
103,2026-09-18T06:49:32.490+00:00,2026-09-18T06:51:22.218+00:00,2026-09-18T06:51:27.606+00:00,True,87,87.0,,87.0,109727.451581,115115.873981,115115.87399000001,1323.1709654022989,39.068538000000004,109727.451581,11757.30575367978,93.10959790000001,62.656074418604646,11.505829105350506,0.7557602352422694,51,64,,True,True,,406,87.6246207195492
104,2026-09-18T06:49:32.779+00:00,2026-09-18T06:51:23.729+00:00,2026-09-18T06:51:28.505+00:00,True,76,76.0,,76.0,110949.79439200001,115725.968984,115725.968963,1522.7101179342108,36.548802,110949.79439200001,12719.514325237787,93.1307375,63.68232789333333,11.28294652282692,0.6567238163329406,51,64,,True,True,,334,87.6246207195492
105,2026-09-18T06:49:33.114+00:00,2026-09-18T06:51:24.935+00:00,2026-09-18T06:51:30.592+00:00,True,92,92.0,,92.0,111820.718733,117477.378445,117477.378654,1276.928028847826,36.371493,111820.718733,11651.640828246822,91.33194085,62.16109573626374,11.637346776277566,0.7831294945270857,51,64,,True,True,,341,87.6246207195492
106,2026-09-18T06:49:33.480+00:00,2026-09-18T06:51:26.501+00:00,2026-09-18T06:51:26.564+00:00,True,2,2.0,,2.0,113020.433366,113084.219094,113084.219128,56542.109564,63.785762000000005,113020.433366,79872.41150088758,107372.6009858,63.785728,nan,0.017685933687507028,51,64,,True,True,,5,87.6246207195492
107,2026-09-18T06:49:33.839+00:00,2026-09-18T06:51:28.034+00:00,2026-09-18T06:51:30.364+00:00,True,39,39.0,,39.0,114195.20313400001,116525.34534200002,116525.345272,2987.829365948718,37.729690000000005,114195.20313400001,18276.051531069563,92.4171297,61.319531789473686,11.401713259674993,0.33469113423809754,51,64,,True,True,,158,87.6246207195492
108,2026-09-18T06:49:34.315+00:00,2026-09-18T06:51:30.025+00:00,2026-09-18T06:51:34.547+00:00,True,72,72.0,,72.0,115710.562183,120232.556423,120232.556474,1669.8966176944446,36.423131999999995,115710.562183,13629.121109316013,93.3639401,63.690059718309854,13.432203601733947,0.5988394669634313,51,64,,True,True,,292,87.6246207195492
109,2026-09-18T06:49:35.207+00:00,2026-09-18T06:51:32.175+00:00,2026-09-18T06:51:37.734+00:00,True,89,89.0,,89.0,116968.10390999999,122527.24042199999,122527.240322,1376.7105654157303,37.92935,116968.10390999999,12391.904970283364,95.97492679999999,63.17200581818182,13.220459781116466,0.7263690889754169,51,64,,True,True,,436,87.6246207195492
110,2026-09-18T06:49:35.274+00:00,2026-09-18T06:51:33.760+00:00,2026-09-18T06:51:35.961+00:00,True,36,36.0,,36.0,118486.63068,120687.318296,120687.318297,3352.42550825,36.984962,118486.63068,19737.29723709969,95.39016299999999,62.87678902857143,14.142348019861894,0.2982914900114502,51,64,,True,True,,220,87.6246207195492
111,2026-09-18T06:49:35.543+00:00,2026-09-18T06:51:35.095+00:00,2026-09-18T06:51:37.007+00:00,True,32,32.0,,32.0,119551.897596,121463.543548,121463.54368799999,3795.7357402499997,34.922905,119551.897596,21123.090948107016,83.46227374999998,61.66599845161291,10.830197024220094,0.26345353564754376,51,64,,True,True,,124,87.6246207195492
112,2026-09-18T06:49:35.820+00:00,2026-09-18T06:51:36.276+00:00,2026-09-18T06:51:41.207+00:00,True,81,81.0,,81.0,120455.796222,125387.116798,125387.116616,1547.9890940246914,35.047545,120455.796222,13377.13199409974,89.72069400000001,61.6415072,10.00162409382967,0.6459993823009095,51,64,,True,True,,368,87.6246207195492
113,2026-09-18T06:49:36.270+00:00,2026-09-18T06:51:38.168+00:00,2026-09-18T06:51:43.696+00:00,True,91,91.0,,91.0,121897.428241,127426.041617,127426.041649,1400.286171967033,39.580696,121897.428241,12771.885904445633,69.5822615,61.42903751111111,8.582023329382247,0.7141397381982211,51,64,,True,True,,221,87.6246207195492
114,2026-09-18T06:49:36.759+00:00,2026-09-18T06:51:40.083+00:00,2026-09-18T06:51:44.142+00:00,True,67,67.0,,67.0,123324.552157,127383.163101,127383.162986,1901.241238597015,35.551114,123324.552157,15058.982337070445,70.7463565,61.49410521212121,9.618164529593962,0.5259721800665038,51,64,,True,True,,255,87.6246207195492
115,2026-09-18T06:49:37.251+00:00,2026-09-18T06:51:42.058+00:00,2026-09-18T06:51:42.147+00:00,True,2,2.0,,2.0,124806.959121,124896.24244900001,124896.24251600001,62448.12125800001,89.283395,124806.959121,88188.71423967948,118571.07533470001,89.283328,nan,0.016013291999690683,51,64,,True,True,,8,87.6246207195492
116,2026-09-18T06:49:37.558+00:00,2026-09-18T06:51:43.447+00:00,2026-09-18T06:51:49.261+00:00,True,97,97.0,,97.0,125889.333956,131703.35354,131703.353484,1357.7665307628865,37.116821,125889.333956,12775.979026965588,69.92180780000001,60.562704,8.788799610214868,0.7365036454484801,51,64,,True,True,,429,87.6246207195492
117,2026-09-18T06:49:37.901+00:00,2026-09-18T06:51:44.636+00:00,2026-09-18T06:51:50.090+00:00,True,92,92.0,,92.0,126735.189548,132189.827884,132189.827971,1436.8459562065216,34.724146,126735.189548,13206.810844789483,68.37125365,59.941080615384614,9.302238507866525,0.695968831132244,51,64,,True,True,,271,87.6246207195492
118,2026-09-18T06:49:38.235+00:00,2026-09-18T06:51:45.629+00:00,2026-09-18T06:51:47.595+00:00,True,34,34.0,,34.0,127394.539413,129359.92027700001,129359.920289,3804.7035379117647,34.732016,127394.539413,21837.771990329384,76.8039209,59.55699587878787,10.959452598930683,0.2628325676700741,51,64,,True,True,,107,87.6246207195492
119,2026-09-18T06:49:38.710+00:00,2026-09-18T06:51:47.596+00:00,2026-09-18T06:51:50.861+00:00,True,55,55.0,,55.0,128885.780204,132151.27422,132151.274278,2402.7504414181817,37.684599999999996,128885.780204,17370.802770812577,70.2109667,60.47211140740741,7.918448075102478,0.41618970626373425,51,64,,True,True,,187,87.6246207195492
120,2026-09-18T06:49:39.044+00:00,2026-09-18T06:51:48.651+00:00,2026-09-18T06:51:54.731+00:00,True,99,99.0,,99.0,129606.981433,135687.44223299998,135687.442219,1370.5802244343433,35.803743000000004,129606.981433,13019.759865368773,79.4219254,62.04551836734694,10.166031118733153,0.7296179983258806,51,64,,True,True,,532,87.6246207195492
121,2026-09-18T06:49:39.322+00:00,2026-09-18T06:51:49.441+00:00,2026-09-18T06:51:51.835+00:00,True,40,40.0,,40.0,130119.370783,132513.93180700002,132513.932,3312.8483,37.933309,130119.370783,20563.974359184587,92.2592733,61.399000615384615,12.024184675420312,0.30185505368792487,51,64,,True,True,,156,87.6246207195492
122,2026-09-18T06:49:39.736+00:00,2026-09-18T06:51:50.926+00:00,2026-09-18T06:51:56.153+00:00,True,84,84.0,,84.0,131189.96661,136416.85301,136416.853007,1624.010154845238,36.362292000000004,131189.96661,14307.13211472263,93.88008414999999,62.97453493975904,11.202464374733495,0.6157596964492533,51,64,,True,True,,319,87.6246207195492
123,2026-09-18T06:49:40.183+00:00,2026-09-18T06:51:52.687+00:00,2026-09-18T06:51:55.780+00:00,True,51,51.0,,51.0,132503.449373,135596.821533,135596.82155700002,2658.761207,35.883673,132503.449373,18545.534099437562,84.60994199999999,61.867443200000004,10.922584128929646,0.3761150108344406,51,64,,True,True,,219,87.6246207195492
124,2026-09-18T06:49:40.560+00:00,2026-09-18T06:51:54.145+00:00,2026-09-18T06:51:58.199+00:00,True,69,69.0,,69.0,133584.243501,137638.489133,137638.489044,1994.7607107826086,35.283044000000004,133584.243501,16074.47901629364,75.2836154,59.62125929411764,10.624620990567111,0.50131326226144,51,64,,True,True,,250,87.6246207195492
125,2026-09-18T06:49:40.836+00:00,2026-09-18T06:51:55.302+00:00,2026-09-18T06:51:58.090+00:00,True,48,48.0,,48.0,134466.389961,137254.151113,137254.15118400002,2859.461483,35.334504,134466.389961,19399.993007085337,68.97289905000001,59.31406706382979,10.240404016342127,0.34971619882361205,51,64,,True,True,,172,87.6246207195492
126,2026-09-18T06:49:41.240+00:00,2026-09-18T06:51:56.849+00:00,2026-09-18T06:52:02.226+00:00,True,89,89.0,,89.0,135609.015474,140986.39480200002,140986.39479000002,1584.1167953932586,37.078801,135609.015474,14368.052496992812,70.552142,61.10658327272727,9.166258412573251,0.6312665851551901,51,64,,True,True,,262,87.6246207195492
127,2026-09-18T06:49:41.641+00:00,2026-09-18T06:51:58.430+00:00,2026-09-18T06:52:00.287+00:00,True,31,31.0,,31.0,136788.64070699998,138645.410499,138645.410506,4472.432596967741,50.834555,136788.64070699998,24556.84935985209,68.646852,61.8923264,4.6295642791490135,0.22359196664662476,51,64,,True,True,,137,87.6246207195492
128,2026-09-18T06:49:41.963+00:00,2026-09-18T06:51:59.726+00:00,2026-09-18T06:52:00.285+00:00,True,10,10.0,,10.0,137762.98844400002,138322.37174000003,138322.37193100003,13832.237193100002,55.413076000000004,137762.98844400002,43544.82756585669,75800.22394905,62.153699555555555,4.6707988890143595,0.07229488530457437,51,64,,True,True,,29,87.6246207195492
129,2026-09-18T06:49:42.393+00:00,2026-09-18T06:52:01.036+00:00,2026-09-18T06:52:02.419+00:00,True,23,23.0,,23.0,138642.395017,140025.667209,140025.667269,6088.072489956522,34.502966,138642.395017,28895.830443849503,94.9176415,62.876008727272726,14.001626678883204,0.16425560012273022,51,64,,True,True,,102,87.6246207195492
130,2026-09-18T06:49:42.883+00:00,2026-09-18T06:52:02.972+00:00,2026-09-18T06:52:06.973+00:00,True,65,65.0,,65.0,140088.861392,144090.126032,144090.126105,2216.771170846154,39.488136,140088.861392,17368.13270656173,86.62778759999999,62.51976,9.554284764387042,0.4511065524751126,51,64,,True,True,,294,87.6246207195492
131,2026-09-18T06:49:43.158+00:00,2026-09-18T06:52:03.953+00:00,2026-09-18T06:52:08.756+00:00,True,77,77.0,,77.0,140795.43031999998,145597.847728,145597.84749999997,1890.8811363636362,38.604668,140795.43031999998,16037.930888988405,89.56017880000002,63.1897027368421,10.849404008284607,0.5288539714120519,51,64,,True,True,,346,87.6246207195492
132,2026-09-18T06:49:43.646+00:00,2026-09-18T06:52:05.907+00:00,2026-09-18T06:52:08.311+00:00,True,39,39.0,,39.0,142261.436289,144665.049217,144665.049049,3709.360232025641,38.945097000000004,142261.436289,22769.936207823226,94.4300949,63.25297178947368,13.044377530602729,0.26958826759530113,51,64,,True,True,,234,87.6246207195492
133,2026-09-18T06:49:44.053+00:00,2026-09-18T06:52:07.459+00:00,2026-09-18T06:52:07.459+00:00,True,1,1.0,,1.0,143406.311087,143406.311087,143406.311087,143406.311087,143406.311087,143406.311087,nan,143406.311087,nan,nan,0.006973193804513471,51,64,,True,True,,3,87.6246207195492
134,2026-09-18T06:49:44.452+00:00,2026-09-18T06:52:09.133+00:00,2026-09-18T06:52:11.223+00:00,True,36,36.0,,36.0,144681.43725400002,146770.85165400003,146770.85143900002,4076.968095527778,39.623866,144681.43725400002,24103.624374105882,67.60369875,59.69755428571428,7.353987262452312,0.2452803100500294,51,64,,True,True,,150,87.6246207195492
135,2026-09-18T06:49:44.858+00:00,2026-09-18T06:52:10.618+00:00,2026-09-18T06:52:11.919+00:00,True,22,22.0,,22.0,145760.289586,147061.38117,147061.381191,6684.608235954545,42.930730000000004,145760.289586,31062.990313117032,90.84129680000002,61.9567420952381,9.485194294204469,0.14959739820863263,51,64,,True,True,,91,87.6246207195492
136,2026-09-18T06:49:45.169+00:00,2026-09-18T06:52:11.985+00:00,2026-09-18T06:52:16.424+00:00,True,72,72.0,,72.0,146815.899193,151255.137849,151255.137849,2100.7658034583333,38.389648,146815.899193,17295.054437483665,88.86938305,62.52448811267605,10.87062325075964,0.4760168879147666,51,64,,True,True,,304,87.6246207195492
137,2026-09-18T06:49:45.595+00:00,2026-09-18T06:52:13.455+00:00,2026-09-18T06:52:19.174+00:00,True,92,92.0,,92.0,147859.78987799998,153579.406902,153579.40690799998,1669.3413794347823,34.562585,147859.78987799998,15408.901169358776,91.58313755,62.85293432967033,12.870719776764238,0.5990386462340345,51,64,,True,True,,290,87.6246207195492
138,2026-09-18T06:49:45.884+00:00,2026-09-18T06:52:14.767+00:00,2026-09-18T06:52:18.675+00:00,True,62,62.0,,62.0,148883.67321399998,152791.402878,152791.40287199998,2464.377465677419,38.723159,148883.67321399998,18900.114155110674,94.8244455,64.06114203278689,13.182400356314488,0.405781993176052,51,64,,True,True,,258,87.6246207195492
139,2026-09-18T06:49:46.217+00:00,2026-09-18T06:52:16.133+00:00,2026-09-18T06:52:21.963+00:00,True,92,92.0,,92.0,149915.675015,155745.71891899998,155745.718928,1692.8882492173911,37.830940000000005,149915.675015,15623.115650274143,96.607983,64.06641652747253,13.144829230296718,0.5907064453427913,51,64,,True,True,,326,87.6246207195492
140,2026-09-18T06:49:46.658+00:00,2026-09-18T06:52:17.919+00:00,2026-09-18T06:52:19.114+00:00,True,20,20.0,,20.0,151260.268071,152455.770919,152455.770882,7622.7885441,38.539688999999996,151260.268071,33808.757820597304,7662.993688300001,62.92120252631579,15.250574933349581,0.1311855883148302,51,64,,True,True,,96,87.6246207195492
141,2026-09-18T06:49:47.043+00:00,2026-09-18T06:52:19.292+00:00,2026-09-18T06:52:23.209+00:00,True,62,62.0,,62.0,152249.11041999998,156165.93960399998,156165.93969899998,2518.8054790161286,36.426763,152249.11041999998,19327.504502521297,89.99144774999999,64.21031449180327,10.605048957265595,0.39701358796429864,51,64,,True,True,,292,87.6246207195492
142,2026-09-18T06:49:47.387+00:00,2026-09-18T06:52:20.757+00:00,2026-09-18T06:52:24.275+00:00,True,56,56.0,,56.0,153370.874073,156888.81992900002,156888.81994500002,2801.586070446429,38.418468000000004,153370.874073,20486.500996169554,94.25973125,63.96265192727273,11.603110863028835,0.3569406668068686,51,64,,True,True,,185,87.6246207195492
143,2026-09-18T06:49:47.887+00:00,2026-09-18T06:52:22.409+00:00,2026-09-18T06:52:28.518+00:00,True,98,98.0,,98.0,154522.01186700002,160630.67209100001,160630.67206100002,1639.0884904183677,36.9988,154522.01186700002,15602.722386349398,90.37404434999999,62.97587859793814,10.599276634604522,0.6100951874526264,51,64,,True,True,,436,87.6246207195492
144,2026-09-18T06:49:48.819+00:00,2026-09-18T06:52:23.926+00:00,2026-09-18T06:52:24.668+00:00,True,13,13.0,,13.0,155106.43043,155848.66326200002,155848.663347,11988.358719,38.461269,155106.43043,43001.63065286607,62097.6532814,61.852736,13.065825173523345,0.08341425410974149,51,64,,True,True,,52,87.6246207195492
145,2026-09-18T06:49:48.875+00:00,2026-09-18T06:52:25.540+00:00,2026-09-18T06:52:29.607+00:00,True,66,66.0,,66.0,156665.144604,160732.123676,160732.123622,2435.335206393939,40.472165000000004,156665.144604,19276.4466711695,74.2511015,62.568908799999996,9.14856214492625,0.4106210911083415,51,64,,True,True,,337,87.6246207195492
146,2026-09-18T06:49:49.043+00:00,2026-09-18T06:52:26.598+00:00,2026-09-18T06:52:31.170+00:00,True,75,75.0,,75.0,157554.92945199998,162127.37002799998,162127.37016899997,2161.69826892,33.706598,157554.92945199998,18185.74404776114,72.05531479999999,61.789737513513515,10.025398284347544,0.46259925136050273,51,64,,True,True,,359,87.6246207195492
147,2026-09-18T06:49:49.477+00:00,2026-09-18T06:52:28.283+00:00,2026-09-18T06:52:31.745+00:00,True,57,57.0,,57.0,158806.67444,162268.481288,162268.481217,2846.8154599473683,35.470924,158806.67444,21026.2722778747,74.0322342,61.81797942857143,10.111223277716164,0.3512696954304658,51,64,,True,True,,249,87.6246207195492
148,2026-09-18T06:49:49.884+00:00,2026-09-18T06:52:29.793+00:00,2026-09-18T06:52:35.684+00:00,True,93,93.0,,93.0,159909.222496,165799.747168,165799.747267,1782.7929813655915,36.010603,159909.222496,16575.179785462733,96.30346259999999,64.02744208695653,13.195034243707495,0.5609176225447788,51,64,,True,True,,143,87.6246207195492
149,2026-09-18T06:49:50.169+00:00,2026-09-18T06:52:31.103+00:00,2026-09-18T06:52:33.432+00:00,True,36,36.0,,36.0,160933.89266100002,163262.587189,163262.587131,4535.071864750001,41.452723,160933.89266100002,26811.230058832654,102.79755125,66.53412937142858,14.168288274121437,0.2205036721507102,51,64,,True,True,,180,87.6246207195492
150,2026-09-18T06:49:50.646+00:00,2026-09-18T06:52:32.890+00:00,2026-09-18T06:52:33.990+00:00,True,18,18.0,,18.0,162244.00525999998,163344.02983599997,163344.02965899996,9074.668314388888,37.39094,162244.00525999998,38226.03058201035,24427.233511199996,64.707328,16.78325795942135,0.1101968649731018,51,64,,True,True,,28,87.6246207195492
151,2026-09-18T06:49:51.039+00:00,2026-09-18T06:52:34.599+00:00,2026-09-18T06:52:36.551+00:00,True,31,31.0,,31.0,163560.24948899998,165511.87470499997,165511.87474099998,5339.092733580645,37.649061,163560.24948899998,29364.607601708238,99.6608845,65.05417386666667,14.9268671524242,0.1872977395443852,51,64,,True,True,,142,87.6246207195492
152,2026-09-18T06:49:51.343+00:00,2026-09-18T06:52:35.934+00:00,2026-09-18T06:52:41.043+00:00,True,82,82.0,,82.0,164590.917223,169700.007527,169700.007471,2069.512286231707,36.995861,164590.917223,18169.06567685946,95.15597665000001,63.0751889382716,13.562114721968847,0.48320563560937646,51,64,,True,True,,334,87.6246207195492
