request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
153,2026-09-18T06:49:51.671+00:00,2026-09-18T06:52:37.063+00:00,2026-09-18T06:52:42.357+00:00,True,85,85.0,,85.0,165392.815642,170686.112026,170686.112157,2008.0719077294118,34.857305000000004,165392.815642,17932.538323013483,90.7581094,63.01543314285714,11.585619210799669,0.4979901351731081,51,64,,True,True,,360,87.6246207195492
154,2026-09-18T06:49:52.111+00:00,2026-09-18T06:52:38.679+00:00,2026-09-18T06:52:39.891+00:00,True,21,21.0,,21.0,166567.559144,167780.326888,167780.326844,7989.539373523809,36.623962,166567.559144,36334.78984100293,75.13978999999999,60.638387200000004,8.219826692689571,0.1251636612558177,51,64,,True,True,,85,87.6246207195492
155,2026-09-18T06:49:52.511+00:00,2026-09-18T06:52:40.364+00:00,2026-09-18T06:52:42.043+00:00,True,27,27.0,,27.0,167852.60886100002,169531.640925,169531.640852,6278.9496611851855,42.304622,167852.60886100002,32290.82316075533,95.37849569999999,64.57815630769231,10.351875669015653,0.15926230556539397,51,64,,True,True,,127,87.6246207195492
156,2026-09-18T06:49:52.891+00:00,2026-09-18T06:52:41.923+00:00,2026-09-18T06:52:46.853+00:00,True,80,80.0,,80.0,169031.228438,173961.68399,173961.684117,2174.5210514625,36.875131,169031.228438,18891.29160472477,91.60700415,62.4108297721519,11.560455087417024,0.4598713818187614,51,64,,True,True,,437,87.6246207195492
157,2026-09-18T06:49:53.267+00:00,2026-09-18T06:52:43.428+00:00,2026-09-18T06:52:49.248+00:00,True,93,93.0,,93.0,170160.795975,175980.686919,175980.686965,1892.265451236559,37.758039,170160.795975,17638.29749850007,93.1016468,63.259684173913044,12.872196980707153,0.5284670814065286,51,64,,True,True,,415,87.6246207195492
158,2026-09-18T06:49:53.577+00:00,2026-09-18T06:52:44.405+00:00,2026-09-18T06:52:44.750+00:00,True,7,7.0,,7.0,170828.163496,171172.942504,171172.942343,24453.277477571428,37.71584,170828.163496,64545.25848405464,119599.631182,57.463168,10.553786566617765,0.04089431365495409,51,64,,True,True,,28,87.6246207195492
159,2026-09-18T06:49:53.859+00:00,2026-09-18T06:52:45.473+00:00,2026-09-18T06:52:49.803+00:00,True,69,69.0,,69.0,171613.438766,175943.39947,175943.399581,2549.904341753623,37.209471,171613.438766,20652.168254892393,88.971978,63.675892705882355,12.462480197878573,0.39217157453960155,51,64,,True,True,,313,87.6246207195492
160,2026-09-18T06:49:54.169+00:00,2026-09-18T06:52:46.649+00:00,2026-09-18T06:52:51.834+00:00,True,82,82.0,,82.0,172480.090715,177665.160027,177665.160198,2166.648295097561,34.292066,172480.090715,19040.175501770995,96.02848490000002,64.01320138271605,13.80430115213665,0.46154237548621435,51,64,,True,True,,340,87.6246207195492
161,2026-09-18T06:49:54.671+00:00,2026-09-18T06:52:48.738+00:00,2026-09-18T06:52:52.051+00:00,True,53,53.0,,53.0,174066.532948,177379.834196,177379.83405900002,3346.7893218679246,38.365119,174066.532948,23901.1280841485,93.68052819999998,63.717331692307695,12.49267364006516,0.2987938298636383,51,64,,True,True,,192,87.6246207195492
162,2026-09-18T06:49:55.144+00:00,2026-09-18T06:52:50.578+00:00,2026-09-18T06:52:57.049+00:00,True,100,100.0,,100.0,175433.75788299998,181904.97580299998,181904.975805,1819.0497580499998,39.711946000000005,175433.75788299998,17536.844188928335,97.89073685,65.36583757575758,13.289268808417898,0.5497375734696687,51,64,,True,True,,441,87.6246207195492
163,2026-09-18T06:49:55.450+00:00,2026-09-18T06:52:51.776+00:00,2026-09-18T06:52:54.524+00:00,True,44,44.0,,44.0,176325.70841,179074.06169,179074.06167599998,4069.865038090909,39.005266999999996,176325.70841,26572.4677464971,92.15240795,63.91519255813953,11.919351007075722,0.24570839341417072,51,64,,True,True,,264,87.6246207195492
164,2026-09-18T06:49:55.803+00:00,2026-09-18T06:52:53.145+00:00,2026-09-18T06:52:56.564+00:00,True,52,52.0,,52.0,177341.93209400002,180760.29343800002,180760.29330800002,3476.159486692308,41.989112,177341.93209400002,24583.609222990275,95.64216659999998,67.02669301960785,12.30608722171613,0.28767379722049286,51,64,,True,True,,201,87.6246207195492
165,2026-09-18T06:49:56.245+00:00,2026-09-18T06:52:54.911+00:00,2026-09-18T06:53:00.409+00:00,True,87,87.0,,87.0,178665.91699,184164.20460599998,184164.20458,2116.8299377011494,34.779805,178665.91699,19148.146976123007,96.44686149999998,63.933576930232555,13.145276064714338,0.47240450545819895,51,64,,True,True,,402,87.6246207195492
166,2026-09-18T06:49:56.519+00:00,2026-09-18T06:52:55.887+00:00,2026-09-18T06:52:59.323+00:00,True,54,54.0,,54.0,179368.123141,182803.89504499998,182803.89496399998,3385.257314148148,38.903647,179368.123141,24400.09180498518,97.3680042,64.82588498113208,13.403017949223981,0.2953985197454741,51,64,,True,True,,260,87.6246207195492
167,2026-09-18T06:49:56.806+00:00,2026-09-18T06:52:56.940+00:00,2026-09-18T06:52:57.762+00:00,True,14,14.0,,14.0,180134.049614,180955.791182,180955.791249,12925.413660642856,38.730787,180134.049614,48125.9581264656,63110.3804971,63.21088984615385,14.931790491557857,0.07736696299439907,51,64,,True,True,,50,87.6246207195492
168,2026-09-18T06:49:57.299+00:00,2026-09-18T06:52:58.848+00:00,2026-09-18T06:53:00.106+00:00,True,21,21.0,,21.0,181548.201931,182806.781899,182806.78201,8705.084857619047,39.567996,181548.201931,39603.33571376077,99.14706399999999,62.9289984,13.9878473413312,0.11487538800175595,51,64,,True,True,,80,87.6246207195492
169,2026-09-18T06:49:57.752+00:00,2026-09-18T06:53:00.280+00:00,2026-09-18T06:53:00.468+00:00,True,4,4.0,,4.0,182528.055441,182716.693905,182716.694029,45679.17350725,60.626197,182528.055441,91232.58799504131,155158.84272825002,62.879488,3.2758367284148946,0.021891814669543673,51,64,,True,True,,23,87.6246207195492
170,2026-09-18T06:49:58.220+00:00,2026-09-18T06:53:02.400+00:00,2026-09-18T06:53:05.323+00:00,True,49,49.0,,49.0,184179.94633399998,187103.06108599997,187103.060974,3818.429815795918,40.117245000000004,184179.94633399998,26302.722021315618,71.4399188,60.898224,6.806795406076627,0.26188775167861983,51,64,,True,True,,253,87.6246207195492
171,2026-09-18T06:49:58.513+00:00,2026-09-18T06:53:03.615+00:00,2026-09-18T06:53:08.316+00:00,True,80,80.0,,80.0,185101.084887,189802.52053500002,189802.52047400002,2372.531505925,38.169129,185101.084887,20688.278889815778,69.23526245000001,59.51184364556962,9.359400940065017,0.4214907145305682,51,64,,True,True,,334,87.6246207195492
172,2026-09-18T06:49:58.863+00:00,2026-09-18T06:53:04.832+00:00,2026-09-18T06:53:05.903+00:00,True,19,19.0,,19.0,185968.676678,187039.983174,187039.98318699998,9844.209641421052,39.516616,185968.676678,42650.48725844232,18661.1171432,59.51702755555555,9.33168929653572,0.10158255832564225,51,64,,True,True,,93,87.6246207195492
173,2026-09-18T06:49:59.333+00:00,2026-09-18T06:53:06.327+00:00,2026-09-18T06:53:07.113+00:00,True,14,14.0,,14.0,186994.03237099998,187780.80894699998,187780.809192,13412.914942285714,40.150655,186994.03237099998,49960.08275627028,65490.2004072,60.52127507692308,6.8285512413278715,0.07455500952683304,51,64,,True,True,,56,87.6246207195492
174,2026-09-18T06:49:59.607+00:00,2026-09-18T06:53:07.634+00:00,2026-09-18T06:53:11.440+00:00,True,65,65.0,,65.0,188026.433406,191832.410494,191832.410396,2951.267852246154,38.193608999999995,188026.433406,23314.434573436738,67.43217,59.468392,9.626194362868782,0.3388374249826414,51,64,,True,True,,346,87.6246207195492
175,2026-09-18T06:50:00.041+00:00,2026-09-18T06:53:09.554+00:00,2026-09-18T06:53:14.691+00:00,True,85,85.0,,85.0,189513.219439,194650.156655,194650.156704,2290.0018435764705,36.152592,189513.219439,20548.96451108339,85.2735368,61.154014476190476,10.921042108842316,0.4366808712651329,51,64,,True,True,,375,87.6246207195492
176,2026-09-18T06:50:00.424+00:00,2026-09-18T06:53:11.080+00:00,2026-09-18T06:53:16.290+00:00,True,84,84.0,,84.0,190656.30436500002,195866.004461,195866.004484,2331.738148619048,34.935325,190656.30436500002,20795.46326107058,93.83671129999999,62.76747103614458,12.145968096127447,0.4288646221745219,51,64,,True,True,,456,87.6246207195492
177,2026-09-18T06:50:00.839+00:00,2026-09-18T06:53:12.392+00:00,2026-09-18T06:53:14.817+00:00,True,40,40.0,,40.0,191553.08212,193978.608136,193978.60804,4849.465201,36.786611,191553.08212,30277.37048694423,94.39795745,62.192974769230766,12.322021654466116,0.20620830505163576,51,64,,True,True,,148,87.6246207195492
178,2026-09-18T06:50:01.123+00:00,2026-09-18T06:53:13.151+00:00,2026-09-18T06:53:17.082+00:00,True,63,63.0,,63.0,192028.091947,195958.730283,195958.730534,3110.4560402222223,33.863607,192028.091947,24185.281418071685,91.84223320000001,63.39739251612903,12.57031524497264,0.32149626561172623,51,64,,True,True,,299,87.6246207195492
179,2026-09-18T06:50:01.532+00:00,2026-09-18T06:53:14.976+00:00,2026-09-18T06:53:15.757+00:00,True,13,13.0,,13.0,193444.13204199998,194225.362122,194225.36211299998,14940.412470230767,56.369535000000006,193444.13204199998,53633.693422335404,77430.6911938,65.10250666666667,8.43195623123181,0.06693255637661898,51,64,,True,True,,35,87.6246207195492
180,2026-09-18T06:50:02.646+00:00,2026-09-18T06:53:18.204+00:00,2026-09-18T06:53:22.554+00:00,True,72,72.0,,72.0,195558.446656,199908.843072,199908.84318,2776.511710833333,35.745222999999996,195558.446656,23039.566419980227,94.0440257,61.27318895774648,12.92908487136295,0.36016415729077167,51,64,,True,True,,279,87.6246207195492
181,2026-09-18T06:50:02.696+00:00,2026-09-18T06:53:18.460+00:00,2026-09-18T06:53:21.732+00:00,True,55,55.0,,55.0,195763.390722,199036.188162,199036.18819800002,3618.839785418182,37.260571000000006,195763.390722,26388.560518743103,88.38489750000001,60.60736,11.809470487655428,0.27633165861895564,51,64,,True,True,,246,87.6246207195492
182,2026-09-18T06:50:02.830+00:00,2026-09-18T06:53:19.672+00:00,2026-09-18T06:53:22.900+00:00,True,53,53.0,,53.0,196842.87910299998,200070.01843099997,200070.018544,3774.9060102641506,35.783043,196842.87910299998,27029.927704475613,93.6181598,62.0603716923077,13.82900589718251,0.2649072580471552,51,64,,True,True,,239,87.6246207195492
183,2026-09-18T06:50:03.157+00:00,2026-09-18T06:53:21.688+00:00,2026-09-18T06:53:25.984+00:00,True,69,69.0,,69.0,198531.340721,202827.61771299999,202827.61757499998,2939.5306894927535,38.811998,198531.340721,23892.762769187215,95.8730552,63.180544,13.920660311362322,0.34019035858141683,51,64,,True,True,,353,87.6246207195492
184,2026-09-18T06:50:03.625+00:00,2026-09-18T06:53:23.579+00:00,2026-09-18T06:53:25.981+00:00,True,39,39.0,,39.0,199954.054382,202356.075246,202356.075424,5188.617318564103,35.791494,199954.054382,32008.153497020663,92.55375310000001,63.21107536842106,10.86811751401499,0.1927295731180224,51,64,,True,True,,174,87.6246207195492
185,2026-09-18T06:50:04.060+00:00,2026-09-18T06:53:25.485+00:00,2026-09-18T06:53:28.671+00:00,True,52,52.0,,52.0,201424.622554,204611.069914,204611.069961,3934.828268480769,40.514624000000005,201424.622554,27923.90718898923,90.05571765,62.47936,10.946763086340626,0.2541406973818968,51,64,,True,True,,245,87.6246207195492
186,2026-09-18T06:50:04.558+00:00,2026-09-18T06:53:27.273+00:00,2026-09-18T06:53:27.338+00:00,True,2,2.0,,2.0,202715.17543200002,202780.180744,202780.180751,101390.0903755,65.005319,202715.17543200002,143295.30949550975,192582.66692635004,65.005312,nan,0.009862896820892478,51,64,,True,True,,4,87.6246207195492
187,2026-09-18T06:50:04.983+00:00,2026-09-18T06:53:28.611+00:00,2026-09-18T06:53:30.522+00:00,True,33,33.0,,33.0,203628.31571599998,205539.50982799998,205539.50996599998,6228.4699989696965,37.781569000000005,203628.31571599998,35436.74442538442,79.4460964,59.724816,9.737529344375975,0.16055307336100555,51,64,,True,True,,135,87.6246207195492
188,2026-09-18T06:50:05.300+00:00,2026-09-18T06:53:29.582+00:00,2026-09-18T06:53:34.346+00:00,True,78,78.0,,78.0,204281.559179,209045.870987,209045.870868,2680.0752675384615,33.930046000000004,204281.559179,23123.329190126453,94.03376855,61.874179324675325,12.369389128552255,0.37312384899891476,51,64,,True,True,,384,87.6246207195492
189,2026-09-18T06:50:05.628+00:00,2026-09-18T06:53:31.333+00:00,2026-09-18T06:53:31.458+00:00,True,3,3.0,,3.0,205705.842361,205830.577849,205830.577808,68610.19260266666,60.162147,205705.842361,118728.31545953672,185141.71545489997,62.367744,3.118963159000119,0.014575093901746897,51,64,,True,True,,5,87.6246207195492
190,2026-09-18T06:50:05.982+00:00,2026-09-18T06:53:32.580+00:00,2026-09-18T06:53:35.505+00:00,True,48,48.0,,48.0,206597.444827,209522.70690699999,209522.706723,4365.0563900625,38.661327,206597.444827,29810.791769676976,94.56099094999999,62.239618723404256,12.796562756618945,0.22909211468571553,51,64,,True,True,,191,87.6246207195492
191,2026-09-18T06:50:06.274+00:00,2026-09-18T06:53:34.037+00:00,2026-09-18T06:53:34.157+00:00,True,3,3.0,,3.0,207763.228703,207883.215391,207883.215219,69294.405073,59.3464,207763.228703,119917.51889747161,186992.9698443,59.993344,0.9148717240619036,0.01443117951758351,51,64,,True,True,,4,87.6246207195492
192,2026-09-18T06:50:06.687+00:00,2026-09-18T06:53:35.338+00:00,2026-09-18T06:53:39.206+00:00,True,63,63.0,,63.0,208651.000005,212519.017157,212519.01706800002,3373.3177312380953,38.048569,208651.000005,26279.69740603601,91.7490353,62.387373419354844,11.29824968856499,0.29644405871432333,51,64,,True,True,,267,87.6246207195492
193,2026-09-18T06:50:06.978+00:00,2026-09-18T06:53:36.501+00:00,2026-09-18T06:53:39.850+00:00,True,55,55.0,,55.0,209522.517019,212872.163611,212872.163501,3870.4029727454545,34.331916,209522.517019,28243.64798101896,81.25467309999999,62.03049244444445,10.004813458954182,0.25837102919903765,51,64,,True,True,,227,87.6246207195492
194,2026-09-18T06:50:07.261+00:00,2026-09-18T06:53:37.658+00:00,2026-09-18T06:53:39.548+00:00,True,31,31.0,,31.0,210397.481528,212287.529272,212287.52919600002,6847.984812774193,40.65919400000001,210397.481528,37777.18899241448,90.738135,63.00159146666667,9.669734678099983,0.14602836118687068,51,64,,True,True,,132,87.6246207195492
195,2026-09-18T06:50:07.612+00:00,2026-09-18T06:53:39.358+00:00,2026-09-18T06:53:43.808+00:00,True,73,73.0,,73.0,211745.96533,216196.007954,216196.007917,2961.5891495479455,36.274561999999996,211745.96533,24775.758977432466,89.1953114,61.806147555555555,10.378101533221043,0.3376565584667604,51,64,,True,True,,321,87.6246207195492
196,2026-09-18T06:50:08.080+00:00,2026-09-18T06:53:40.803+00:00,2026-09-18T06:53:46.452+00:00,True,91,91.0,,91.0,212722.705635,218371.84048299998,218371.840463,2399.6905545384616,36.388502,212722.705635,22292.821343518655,93.5165305,62.76816497777778,10.744902414562562,0.41672039672662947,51,64,,True,True,,438,87.6246207195492
197,2026-09-18T06:50:08.409+00:00,2026-09-18T06:53:41.939+00:00,2026-09-18T06:53:46.577+00:00,True,76,76.0,,76.0,213530.267578,218168.207034,218168.206975,2870.6343023026316,34.662434999999995,213530.267578,24486.510253639623,77.83644249999999,61.83919274666667,10.391246979596392,0.3483550652646466,51,64,,True,True,,367,87.6246207195492
198,2026-09-18T06:50:08.711+00:00,2026-09-18T06:53:43.244+00:00,2026-09-18T06:53:48.157+00:00,True,78,78.0,,78.0,214532.41305,219445.199482,219445.199383,2813.3999920897436,38.376938,214532.41305,24283.79040897017,93.12325690000002,63.8024211948052,10.34011348451292,0.3554418150140393,51,64,,True,True,,208,87.6246207195492
199,2026-09-18T06:50:09.001+00:00,2026-09-18T06:53:44.090+00:00,2026-09-18T06:53:44.736+00:00,True,11,11.0,,11.0,215088.42940400002,215734.34889200004,215734.34889800003,19612.213536181822,37.995569,215088.42940400002,64832.12776808049,107591.3609885,64.5919488,14.30759325595634,0.05098863512692998,51,64,,True,True,,61,87.6246207195492
200,2026-09-18T06:50:09.392+00:00,2026-09-18T06:53:45.577+00:00,2026-09-18T06:53:50.922+00:00,True,85,85.0,,85.0,216185.221467,221530.239579,221530.239563,2606.2381125058823,0.01881,216185.221467,23441.694829314674,88.98491299999999,63.631168,28.45552984933827,0.3836947956249021,51,64,,True,True,,376,87.6246207195492
201,2026-09-18T06:50:09.884+00:00,2026-09-18T06:53:47.475+00:00,2026-09-18T06:53:53.440+00:00,True,96,96.0,,96.0,217591.667197,223556.363005,223556.362914,2328.7121136875,0.01841,217591.667197,22201.46542751654,89.68969025,62.7862716631579,27.609196101731488,0.42942190823641596,51,64,,True,True,,458,87.6246207195492
202,2026-09-18T06:50:10.186+00:00,2026-09-18T06:53:49.273+00:00,2026-09-18T06:53:51.367+00:00,True,35,35.0,,35.0,219087.57978600002,221181.31802600002,221181.31789500001,6319.466225571429,36.328092,219087.57978600002,37022.152161609956,79.6519822,61.580536470588235,9.278816946392997,0.15824121274060646,51,64,,True,True,,179,87.6246207195492
203,2026-09-18T06:50:10.578+00:00,2026-09-18T06:53:50.578+00:00,2026-09-18T06:53:50.641+00:00,True,2,2.0,,2.0,220000.40502200002,220063.705886,220063.70591400002,110031.85295700001,63.300892,220000.40502200002,155519.01776485486,209003.5498155,63.300864,nan,0.00908827737835181,51,64,,True,True,,8,87.6246207195492
204,2026-09-18T06:50:11.064+00:00,2026-09-18T06:53:52.188+00:00,2026-09-18T06:53:58.216+00:00,True,97,97.0,,97.0,221123.76298300002,227151.72458300003,227151.72460100002,2341.7703567113404,38.838167,221123.76298300002,22445.342953626034,80.34823200000001,62.791266666666665,9.439783253405414,0.427027354417275,51,64,,True,True,,438,87.6246207195492
205,2026-09-18T06:50:11.529+00:00,2026-09-18T06:53:54.195+00:00,2026-09-18T06:53:57.686+00:00,True,57,57.0,,57.0,222666.270046,226157.13238199998,226157.13236999998,3967.6689889473682,37.51517,222666.270046,29484.61211177668,69.8410232,62.336827428571425,7.252131852343775,0.2520371539895625,51,64,,True,True,,296,87.6246207195492
206,2026-09-18T06:50:11.993+00:00,2026-09-18T06:53:55.996+00:00,2026-09-18T06:53:58.278+00:00,True,37,37.0,,37.0,224002.660461,226285.031021,226285.031028,6115.811649405405,54.022769,224002.660461,36815.38811698919,73.276057,63.39918222222222,5.110693297488893,0.16351059472672885,51,64,,True,True,,179,87.6246207195492
207,2026-09-18T06:50:12.361+00:00,2026-09-18T06:53:57.377+00:00,2026-09-18T06:53:58.086+00:00,True,12,12.0,,12.0,225015.845385,225724.897033,225724.89696699998,18810.408080583333,57.731372,225015.845385,64937.87240197207,101308.79733249999,64.45924072727273,10.196565757681956,0.053162057698250505,51,64,,True,True,,38,87.6246207195492
208,2026-09-18T06:50:12.840+00:00,2026-09-18T06:53:59.062+00:00,2026-09-18T06:53:59.625+00:00,True,10,10.0,,10.0,226222.321882,226785.538522,226785.53859699998,22678.553859699998,41.019583,226222.321882,71517.99106980459,124462.6169665,62.57962666666666,12.7868779811305,0.044094522363161706,51,64,,True,True,,71,87.6246207195492
209,2026-09-18T06:50:13.135+00:00,2026-09-18T06:54:00.297+00:00,2026-09-18T06:54:03.805+00:00,True,57,57.0,,57.0,227162.65694400002,230669.90430400003,230669.90441800002,4046.8404283859654,38.200048,227162.65694400002,30080.135519164953,90.86259620000001,62.62941714285714,11.190700725744582,0.24710635820475157,51,64,,True,True,,176,87.6246207195492
210,2026-09-18T06:50:13.433+00:00,2026-09-18T06:54:01.590+00:00,2026-09-18T06:54:03.111+00:00,True,25,25.0,,25.0,228157.15768399998,229677.23883599997,229677.23879899998,9187.08955196,34.427215,228157.15768399998,45618.76592926412,95.4426698,63.336714666666666,12.852565791295719,0.10884840015797621,51,64,,True,True,,92,87.6246207195492
211,2026-09-18T06:50:13.780+00:00,2026-09-18T06:54:02.924+00:00,2026-09-18T06:54:03.500+00:00,True,10,10.0,,10.0,229143.916928,229720.044416,229720.04436899998,22972.0044369,55.909205,229143.916928,72441.42602088493,126062.1278498,64.01416533333334,4.589759792512022,0.04353124702470892,51,64,,True,True,,35,87.6246207195492
212,2026-09-18T06:50:14.070+00:00,2026-09-18T06:54:03.660+00:00,2026-09-18T06:54:09.119+00:00,True,87,87.0,,87.0,229590.458273,235049.397665,235049.397563,2701.717213367816,38.267118,229590.458273,24607.878854291288,92.58035439999999,63.476039441860465,12.974376049090544,0.37013496254091754,51,64,,True,True,,368,87.6246207195492
213,2026-09-18T06:50:14.392+00:00,2026-09-18T06:54:04.931+00:00,2026-09-18T06:54:07.861+00:00,True,47,47.0,,47.0,230539.011068,233469.234684,233469.234792,4967.430527489361,37.332811,230539.011068,33618.28164806629,93.98888629999999,63.70051339130435,12.933767597191903,0.20131132079828154,51,64,,True,True,,200,87.6246207195492
214,2026-09-18T06:50:14.807+00:00,2026-09-18T06:54:06.452+00:00,2026-09-18T06:54:09.032+00:00,True,40,40.0,,40.0,231644.99143599998,234225.045964,234225.04615599997,5855.6261539,37.079661,231644.99143599998,36615.83281803765,103.9863643,66.1552443076923,16.91307566217785,0.17077592977032838,51,64,,True,True,,217,87.6246207195492
215,2026-09-18T06:50:15.254+00:00,2026-09-18T06:54:08.298+00:00,2026-09-18T06:54:14.434+00:00,True,99,99.0,,99.0,233044.607824,239180.07816,239180.078077,2415.9603846161617,32.592679,233044.607824,23415.57576482155,92.0558866,62.6068401632653,13.120453836904396,0.41391407161332955,51,64,,True,True,,403,87.6246207195492
216,2026-09-18T06:50:15.611+00:00,2026-09-18T06:54:09.490+00:00,2026-09-18T06:54:12.387+00:00,True,47,47.0,,47.0,233878.89282100002,236775.97160500003,236775.971678,5037.786631446809,39.727745999999996,233878.89282100002,34105.558616272494,95.90007549999999,62.97997356521739,13.141892116783698,0.19849987176235706,51,64,,True,True,,205,87.6246207195492
217,2026-09-18T06:50:15.884+00:00,2026-09-18T06:54:10.771+00:00,2026-09-18T06:54:16.862+00:00,True,98,98.0,,98.0,234887.29000600002,240977.97544600003,240977.97523300003,2458.9589309489797,36.351241,234887.29000600002,23720.859368478945,92.84383685,62.79057154639175,11.596864098997049,0.4066761695487831,51,64,,True,True,,481,87.6246207195492
218,2026-09-18T06:50:16.307+00:00,2026-09-18T06:54:12.252+00:00,2026-09-18T06:54:15.846+00:00,True,60,60.0,,60.0,235945.277424,239539.92344,239539.923514,3992.3320585666665,36.265932,235945.277424,30452.54023025579,72.38649925,60.92620366101695,9.4240773980686,0.2504801668897118,51,64,,True,True,,297,87.6246207195492
219,2026-09-18T06:50:17.225+00:00,2026-09-18T06:54:13.456+00:00,2026-09-18T06:54:17.155+00:00,True,60,60.0,,60.0,236230.664914,239929.357266,239929.3571,3998.822618333333,36.528133000000004,236230.664914,30489.157007665457,96.11418430000002,62.68970088135593,12.478703304338792,0.25007360784733157,51,64,,True,True,,253,87.6246207195492
220,2026-09-18T06:50:17.316+00:00,2026-09-18T06:54:13.579+00:00,2026-09-18T06:54:15.663+00:00,True,35,35.0,,35.0,236262.958382,238347.37028600002,238347.370379,6809.924867971429,36.111701999999994,236262.958382,39925.367716237255,84.62331530000002,61.306232470588235,10.956280968049377,0.14684449825480544,51,64,,True,True,,135,87.6246207195492
221,2026-09-18T06:50:17.535+00:00,2026-09-18T06:54:17.632+00:00,2026-09-18T06:54:22.908+00:00,True,84,84.0,,84.0,240097.205687,245372.831159,245372.83115,2921.1051327380956,37.00612,240097.205687,26189.819286872847,78.9670306,63.561752674698795,9.222810648691043,0.34233618939485827,51,64,,True,True,,380,87.6246207195492
222,2026-09-18T06:50:17.889+00:00,2026-09-18T06:54:18.758+00:00,2026-09-18T06:54:24.570+00:00,True,93,93.0,,93.0,240869.434771,246681.010067,246681.010181,2652.4839804408603,37.242811,240869.434771,24970.448248982622,83.0856692,63.16929669565217,9.374503712512663,0.3770051045872589,51,64,,True,True,,443,87.6246207195492
223,2026-09-18T06:50:18.222+00:00,2026-09-18T06:54:20.116+00:00,2026-09-18T06:54:23.312+00:00,True,52,52.0,,52.0,241893.567376,245090.106768,245090.106752,4713.271283692307,35.636224,241893.567376,33535.91222080646,83.4104486,62.67724298039216,10.68313869495808,0.2121668666504875,51,64,,True,True,,225,87.6246207195492
224,2026-09-18T06:50:18.614+00:00,2026-09-18T06:54:21.874+00:00,2026-09-18T06:54:26.961+00:00,True,83,83.0,,83.0,243260.542615,248347.74210300003,248347.74204100002,2992.141470373494,35.694973,243260.542615,26694.50582348879,79.0237188,62.03901814634146,10.514511512928607,0.3342087964930097,51,64,,True,True,,387,87.6246207195492
225,2026-09-18T06:50:18.888+00:00,2026-09-18T06:54:23.027+00:00,2026-09-18T06:54:27.874+00:00,True,79,79.0,,79.0,244138.647444,248986.08322,248986.083128,3151.7225712405066,35.512884,244138.647444,27460.753922737225,88.129613,62.14661251282051,10.8705552954428,0.3172868096816355,51,64,,True,True,,459,87.6246207195492
226,2026-09-18T06:50:19.244+00:00,2026-09-18T06:54:24.445+00:00,2026-09-18T06:54:26.964+00:00,True,42,42.0,,42.0,245200.71659599998,247719.686196,247719.68615999998,5898.0877657142855,39.361896,245200.71659599998,37825.81288069183,69.67316419999999,61.438282926829274,8.935030221393143,0.1695464766848158,51,64,,True,True,,167,87.6246207195492
227,2026-09-18T06:50:19.588+00:00,2026-09-18T06:54:25.757+00:00,2026-09-18T06:54:31.469+00:00,True,91,91.0,,91.0,246168.887134,251881.448286,251881.448129,2767.9280014175824,38.187638,246168.887134,25798.86021717163,93.8982145,63.47290168888889,12.129077472537205,0.3612810733749379,51,64,,True,True,,393,87.6246207195492
228,2026-09-18T06:50:19.905+00:00,2026-09-18T06:54:27.018+00:00,2026-09-18T06:54:32.700+00:00,True,90,90.0,,90.0,247113.227048,252795.066664,252795.0666,2808.8340733333334,35.647604,247113.227048,26041.294893822807,95.17483550000001,63.840894561797754,12.711119471300568,0.35601960587159154,51,64,,True,True,,413,87.6246207195492
229,2026-09-18T06:50:20.344+00:00,2026-09-18T06:54:28.377+00:00,2026-09-18T06:54:30.339+00:00,True,32,32.0,,32.0,248032.75467300002,249995.385073,249995.38499800002,7812.355781187501,36.819421000000006,248032.75467300002,43835.22086600495,94.57534795,63.310658064516126,13.521194644783046,0.12800236288624217,51,64,,True,True,,144,87.6246207195492
