request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
230,2026-09-18T06:50:20.617+00:00,2026-09-18T06:54:29.685+00:00,2026-09-18T06:54:34.825+00:00,True,84,84.0,,84.0,249067.366679,254207.712023,254207.712205,3026.2822881547618,36.668541,249067.366679,27168.721838267495,79.44918429999998,61.93187161445783,9.137362651668607,0.33043844079915213,51,64,,True,True,,373,87.6246207195492
231,2026-09-18T06:50:20.963+00:00,2026-09-18T06:54:31.014+00:00,2026-09-18T06:54:33.225+00:00,True,36,36.0,,36.0,250050.808909,252261.29364500003,252261.29353000002,7007.258153611111,41.452323,250050.808909,41664.609661413444,89.802497,63.156706742857146,9.076956649849697,0.14270917063741753,51,64,,True,True,,134,87.6246207195492
232,2026-09-18T06:50:21.444+00:00,2026-09-18T06:54:32.365+00:00,2026-09-18T06:54:34.470+00:00,True,35,35.0,,35.0,250920.762436,253026.516036,253026.516183,7229.3290338,40.149535,250920.762436,42402.88222040846,89.47108120000001,61.9339294117647,9.212982461978019,0.13832542354976066,51,64,,True,True,,150,87.6246207195492
233,2026-09-18T06:50:21.737+00:00,2026-09-18T06:54:33.712+00:00,2026-09-18T06:54:38.086+00:00,True,70,70.0,,70.0,251975.066914,256348.946978,256348.94722499998,3662.1278174999998,39.554077,251975.066914,30109.206511911332,90.5634867,63.38956614492754,11.41689755607564,0.2730652917642273,51,64,,True,True,,257,87.6246207195492
234,2026-09-18T06:50:22.207+00:00,2026-09-18T06:54:35.564+00:00,2026-09-18T06:54:38.025+00:00,True,39,39.0,,39.0,253356.962214,255817.88151,255817.881506,6559.432859128205,38.385568,253356.962214,40559.21496087942,103.33269179999999,64.76103410526316,14.177583040807002,0.15245220455191472,51,64,,True,True,,195,87.6246207195492
235,2026-09-18T06:50:22.481+00:00,2026-09-18T06:54:36.628+00:00,2026-09-18T06:54:38.441+00:00,True,29,29.0,,29.0,254147.226197,255959.93659700002,255959.93656300002,8826.204709068967,37.665889,254147.226197,47181.93493885705,99.1358764,64.73965714285714,12.805761976659557,0.11329898102631385,51,64,,True,True,,102,87.6246207195492
236,2026-09-18T06:50:22.852+00:00,2026-09-18T06:54:38.022+00:00,2026-09-18T06:54:41.203+00:00,True,52,52.0,,52.0,255170.242051,258351.05766700002,258351.05785500002,4968.289574134616,38.284459000000005,255170.242051,35377.098320298166,90.9494603,62.368933647058824,10.410092779767487,0.20127651293390514,51,64,,True,True,,245,87.6246207195492
237,2026-09-18T06:50:23.126+00:00,2026-09-18T06:54:38.986+00:00,2026-09-18T06:54:41.327+00:00,True,38,38.0,,38.0,255859.77450200001,258200.63927,258200.63935900002,6794.7536673421055,43.570429,255859.77450200001,41495.674443417854,93.1351458,63.26661535135135,10.982827728673138,0.1471723699346207,51,64,,True,True,,199,87.6246207195492
238,2026-09-18T06:50:23.467+00:00,2026-09-18T06:54:40.166+00:00,2026-09-18T06:54:41.892+00:00,True,29,29.0,,29.0,256698.97682100002,258424.941109,258424.94102000003,8911.204862758621,42.69021,256698.97682100002,47656.357015051406,67.9686974,61.641581714285714,5.053254491663755,0.11221827071160366,51,64,,True,True,,120,87.6246207195492
239,2026-09-18T06:50:23.911+00:00,2026-09-18T06:54:41.886+00:00,2026-09-18T06:54:47.738+00:00,True,97,97.0,,97.0,257974.615642,263827.136602,263827.13654599997,2719.867387072165,36.994831,257974.615642,26187.165191599528,69.92131499999999,60.96376,8.77276605897678,0.3676649841609382,51,64,,True,True,,434,87.6246207195492
240,2026-09-18T06:50:24.350+00:00,2026-09-18T06:54:43.270+00:00,2026-09-18T06:54:48.254+00:00,True,83,83.0,,83.0,258920.16744,263904.008464,263904.00838,3179.566366024096,36.040313000000005,258920.16744,28413.510929038977,75.010447,60.77854907317073,9.789714391463162,0.3145082959636905,51,64,,True,True,,424,87.6246207195492
241,2026-09-18T06:50:24.740+00:00,2026-09-18T06:54:44.925+00:00,2026-09-18T06:54:48.313+00:00,True,57,57.0,,57.0,260184.959921,263573.122225,263573.121998,4624.089859614035,35.688703000000004,260184.959921,34454.327489119125,83.4546092,60.50289828571428,10.154058481832621,0.21625877296905022,51,64,,True,True,,210,87.6246207195492
242,2026-09-18T06:50:25.138+00:00,2026-09-18T06:54:46.024+00:00,2026-09-18T06:54:47.360+00:00,True,23,23.0,,23.0,260885.81036899998,262221.745857,262221.745858,11400.945472086956,41.727232,260885.81036899998,54385.79072217175,86.9592886,60.724340363636365,9.167489419910893,0.08771202374856744,51,64,,True,True,,106,87.6246207195492
243,2026-09-18T06:50:25.412+00:00,2026-09-18T06:54:47.179+00:00,2026-09-18T06:54:50.968+00:00,True,64,64.0,,64.0,261766.612883,265555.519635,265555.519729,4149.304995765625,36.299242,261766.612883,32713.31072715206,87.85679069999998,60.14137701587301,10.906059351267853,0.24100421670002017,51,64,,True,True,,314,87.6246207195492
244,2026-09-18T06:50:25.824+00:00,2026-09-18T06:54:48.534+00:00,2026-09-18T06:54:52.621+00:00,True,69,69.0,,69.0,262710.523604,266797.608404,266797.60855199996,3866.632008,36.698860999999994,262710.523604,31619.396797876463,83.855311,60.10418823529412,11.311263128014373,0.2586230079525912,51,64,,True,True,,353,87.6246207195492
245,2026-09-18T06:50:26.114+00:00,2026-09-18T06:54:49.735+00:00,2026-09-18T06:54:54.299+00:00,True,77,77.0,,77.0,263620.451762,268185.29988999997,268185.300016,3482.925974233766,37.11023,263620.451762,30035.495601924602,74.3260128,60.06379115789474,10.63207888138287,0.2871149165580017,51,64,,True,True,,471,87.6246207195492
246,2026-09-18T06:50:26.434+00:00,2026-09-18T06:54:51.091+00:00,2026-09-18T06:54:52.500+00:00,True,25,25.0,,25.0,264657.433022,266066.06790200004,266066.067974,10642.64271896,33.693796999999996,264657.433022,52919.74949241627,91.331091,58.69312,12.924969376191926,0.09396162463380424,51,64,,True,True,,107,87.6246207195492
247,2026-09-18T06:50:26.904+00:00,2026-09-18T06:54:52.680+00:00,2026-09-18T06:54:55.221+00:00,True,43,43.0,,43.0,265776.367034,268317.629882,268317.629736,6239.944877581395,36.743921,265776.367034,40521.290139683995,69.1363423,60.50625828571428,10.212046837957233,0.16025782584212012,51,64,,True,True,,199,87.6246207195492
248,2026-09-18T06:50:27.390+00:00,2026-09-18T06:54:54.357+00:00,2026-09-18T06:54:55.517+00:00,True,20,20.0,,20.0,266967.669861,268126.903909,268126.90368,13406.345183999998,42.068602,266967.669861,59682.14402707045,13442.97060785,61.01231831578948,11.409102051610416,0.07459154493048498,51,64,,True,True,,82,87.6246207195492
249,2026-09-18T06:50:27.714+00:00,2026-09-18T06:54:55.511+00:00,2026-09-18T06:54:56.116+00:00,True,11,11.0,,11.0,267797.706337,268402.892641,268402.892474,24400.26295218182,42.053891,267797.706337,80725.79979331038,133932.676345,60.5186304,7.6869663716848695,0.04098316486742547,51,64,,True,True,,64,87.6246207195492
250,2026-09-18T06:50:28.169+00:00,2026-09-18T06:54:57.422+00:00,2026-09-18T06:55:02.562+00:00,True,82,82.0,,82.0,269252.70366,274393.019052,274393.019086,3346.256330317073,34.501214999999995,269252.70366,29726.981271754932,91.48362805,63.46068385185185,11.936796151597202,0.29884142199864144,51,64,,True,True,,422,87.6246207195492
251,2026-09-18T06:50:28.614+00:00,2026-09-18T06:54:59.357+00:00,2026-09-18T06:55:04.935+00:00,True,88,88.0,,88.0,270742.517791,276320.40348700003,276320.403507,3140.0045853068186,34.512635,270742.517791,28854.417588157627,94.56386285,64.11362868965517,12.678646490545475,0.31847087254322176,51,64,,True,True,,413,87.6246207195492
252,2026-09-18T06:50:29.017+00:00,2026-09-18T06:55:00.876+00:00,2026-09-18T06:55:02.102+00:00,True,20,20.0,,20.0,271858.644906,273085.067946,273085.067985,13654.25339925,42.946989,271858.644906,60775.00837221382,13685.599792949999,64.54858105263158,10.419061806570651,0.07323725222484449,51,64,,True,True,,83,87.6246207195492
253,2026-09-18T06:50:29.474+00:00,2026-09-18T06:55:02.503+00:00,2026-09-18T06:55:07.819+00:00,True,86,86.0,,86.0,273028.19381699996,278344.91215299995,278344.91196299996,3236.5687437558136,37.859199000000004,273028.19381699996,29434.64472928858,94.588687,62.54962748235294,11.773258029204058,0.3089691826403054,51,64,,True,True,,306,87.6246207195492
254,2026-09-18T06:50:29.907+00:00,2026-09-18T06:55:03.618+00:00,2026-09-18T06:55:06.749+00:00,True,50,50.0,,50.0,273711.461472,276842.327392,276842.327418,5536.84654836,39.008446000000006,273711.461472,38699.61200857888,95.0579462,63.895222857142855,12.753748693403258,0.18060822010501876,51,64,,True,True,,233,87.6246207195492
255,2026-09-18T06:50:30.412+00:00,2026-09-18T06:55:06.110+00:00,2026-09-18T06:55:10.824+00:00,True,78,78.0,,78.0,275698.65411799995,280412.33808599995,280412.33821499994,3595.029977115384,35.742573,275698.65411799995,31209.795856966124,85.44479019999999,61.216674909090905,10.788436168067472,0.27816179748866154,51,64,,True,True,,324,87.6246207195492
256,2026-09-18T06:50:30.768+00:00,2026-09-18T06:55:07.633+00:00,2026-09-18T06:55:12.786+00:00,True,84,84.0,,84.0,276864.928389,282017.893765,282017.893682,3357.3558771666667,39.200177000000004,276864.928389,30201.668575647647,90.000829,62.08392019277108,11.623784621434858,0.2978534407110903,51,64,,True,True,,396,87.6246207195492
257,2026-09-18T06:50:31.186+00:00,2026-09-18T06:55:08.920+00:00,2026-09-18T06:55:10.343+00:00,True,26,26.0,,26.0,277733.956264,279156.612776,279156.61282599997,10736.792801,36.418742,277733.956264,54456.95075871439,67.745353,56.90626048,10.08142708568374,0.09313768261281649,51,64,,True,True,,114,87.6246207195492
258,2026-09-18T06:50:31.587+00:00,2026-09-18T06:55:10.635+00:00,2026-09-18T06:55:13.447+00:00,True,46,46.0,,46.0,279047.878538,281859.931274,281859.931253,6127.389809847826,36.830451999999994,279047.878538,41134.1528306213,87.88108974999999,62.490060799999995,10.910626934303824,0.16320162923506412,51,64,,True,True,,272,87.6246207195492
259,2026-09-18T06:50:31.924+00:00,2026-09-18T06:55:11.821+00:00,2026-09-18T06:55:11.880+00:00,True,2,2.0,,2.0,279896.747865,279955.61352899997,279955.61357499997,139977.80678749998,58.86571,279896.747865,197875.26410468246,265904.85375724995,58.865664,nan,0.007143989630316252,51,64,,True,True,,3,87.6246207195492
260,2026-09-18T06:50:32.359+00:00,2026-09-18T06:55:12.940+00:00,2026-09-18T06:55:16.388+00:00,True,57,57.0,,57.0,280580.696818,284029.03012999997,284029.03031,4982.965444035088,34.966125,280580.696818,37155.66692065444,79.3344074,61.57738057142858,11.907805229892155,0.20068371171042312,51,64,,True,True,,235,87.6246207195492
261,2026-09-18T06:50:32.862+00:00,2026-09-18T06:55:14.763+00:00,2026-09-18T06:55:18.761+00:00,True,66,66.0,,66.0,281901.083955,285899.378995,285899.37908499996,4331.808774015151,33.407238,281901.083955,34692.05473869234,76.49775125000001,61.51223138461538,10.745096072065275,0.23085044896566306,51,64,,True,True,,273,87.6246207195492
262,2026-09-18T06:50:33.319+00:00,2026-09-18T06:55:16.919+00:00,2026-09-18T06:55:17.686+00:00,True,14,14.0,,14.0,283600.22650499997,284367.18228099996,284367.182246,20311.941589,38.092127999999995,283600.22650499997,75779.5818289052,99303.71464384999,58.99659815384615,9.841523010880868,0.049232122665145574,51,64,,True,True,,78,87.6246207195492
263,2026-09-18T06:50:33.654+00:00,2026-09-18T06:55:18.021+00:00,2026-09-18T06:55:18.207+00:00,True,4,4.0,,4.0,284366.952026,284553.05506600003,284553.055187,71138.26379675,60.224347,284366.952026,142152.45882858947,241721.5288211,62.034346666666664,1.9688073472001606,0.014057132505824719,51,64,,True,True,,11,87.6246207195492
266,2026-09-18T06:50:34.808+00:00,2026-09-18T06:55:19.364+00:00,2026-09-18T06:55:22.961+00:00,True,59,59.0,,59.0,284555.527026,288153.209458,288153.20953600004,4883.952704,37.853859,284555.527026,37037.89979378782,78.8028574,62.02900744827586,9.129660699834231,0.2047521875983116,51,64,,True,True,,275,87.6246207195492
264,2026-09-18T06:50:34.744+00:00,2026-09-18T06:55:21.016+00:00,2026-09-18T06:55:23.929+00:00,True,49,49.0,,49.0,286271.884218,289184.939194,289184.939153,5901.73345210204,38.032898,286271.884218,40887.31474016393,74.06520359999999,60.688645333333334,9.527041988013853,0.16944174249381744,51,64,,True,True,,241,87.6246207195492
265,2026-09-18T06:50:34.775+00:00,2026-09-18T06:55:22.589+00:00,2026-09-18T06:55:25.100+00:00,True,42,42.0,,42.0,287813.688064,290324.51916799997,290324.519222,6912.4885529047615,39.527366,287813.688064,44401.1677546136,86.07946639999999,61.23978302439024,9.660339335511761,0.14466570071436566,51,64,,True,True,,198,87.6246207195492
267,2026-09-18T06:50:35.188+00:00,2026-09-18T06:55:23.435+00:00,2026-09-18T06:55:26.404+00:00,True,50,50.0,,50.0,288246.90575800004,291215.810462,291215.81038800004,5824.316207760001,36.194131999999996,288246.90575800004,40755.7010920155,80.1625851,60.58989191836735,10.99556146973085,0.1716939747216244,51,64,,True,True,,206,87.6246207195492
268,2026-09-18T06:50:35.641+00:00,2026-09-18T06:55:25.793+00:00,2026-09-18T06:55:26.810+00:00,True,17,17.0,,17.0,290151.6969,291168.31769999996,291168.317643,17127.548096647057,40.170455000000004,290151.6969,70356.71346763054,58106.00063839999,63.5388,10.441275781270207,0.05838547316647152,51,64,,True,True,,111,87.6246207195492
269,2026-09-18T06:50:36.146+00:00,2026-09-18T06:55:27.424+00:00,2026-09-18T06:55:28.787+00:00,True,23,23.0,,23.0,291278.411302,292640.792102,292640.792165,12723.512702826087,41.575911,291278.411302,60722.83601940553,98.09205739999999,61.9264,12.89478928053843,0.07859464784384314,51,64,,True,True,,104,87.6246207195492
270,2026-09-18T06:50:36.587+00:00,2026-09-18T06:55:29.285+00:00,2026-09-18T06:55:33.452+00:00,True,68,68.0,,68.0,292697.67490399996,296864.50907999993,296864.50905699993,4365.654544955882,37.923358,292697.67490399996,35487.26636634516,90.73330255,62.19155486567164,10.169432637990829,0.22906072608927178,51,64,,True,True,,274,87.6246207195492
271,2026-09-18T06:50:36.940+00:00,2026-09-18T06:55:30.607+00:00,2026-09-18T06:55:30.607+00:00,True,1,1.0,,1.0,293667.185795,293667.185795,293667.185795,293667.185795,293667.185795,293667.185795,nan,293667.185795,nan,nan,0.0034052153198283076,51,64,,True,True,,2,87.6246207195492
272,2026-09-18T06:50:37.350+00:00,2026-09-18T06:55:32.096+00:00,2026-09-18T06:55:32.921+00:00,True,15,15.0,,15.0,294745.892398,295571.096878,295571.09695,19704.739796666665,38.302057999999995,294745.892398,76087.84354502223,88473.65218830001,58.943177142857145,8.438930085370181,0.05074921113207292,51,64,,True,True,,63,87.6246207195492
273,2026-09-18T06:50:37.773+00:00,2026-09-18T06:55:33.512+00:00,2026-09-18T06:55:36.152+00:00,True,42,42.0,,42.0,295739.417611,298379.622923,298379.623028,7104.276738761905,35.560103000000005,295739.417611,45623.64813787568,95.35665485,64.39525151219513,12.565172345645314,0.14076028245011404,51,64,,True,True,,184,87.6246207195492
274,2026-09-18T06:50:38.072+00:00,2026-09-18T06:55:34.846+00:00,2026-09-18T06:55:38.095+00:00,False,52,51.0,,51.0,296774.35108,300022.992872,300022.992896,5769.672940307692,0.02366,296774.35108,41146.36720193471,97.72122370000001,63.698858666666666,15.735060938605013,0.16998697170439311,51,64,,True,False,Request timeout: 300.0s exceeded,269,87.6246207195492
275,2026-09-18T06:50:38.350+00:00,2026-09-18T06:55:36.017+00:00,2026-09-18T06:55:36.988+00:00,True,16,16.0,,16.0,297667.279436,298638.05242799997,298638.05243499996,18664.878277187498,50.166426,297667.279436,74400.64090559578,74486.849762,64.71819946666668,9.752544224039752,0.05357656155977482,51,64,,True,True,,62,87.6246207195492
276,2026-09-18T06:50:38.851+00:00,2026-09-18T06:55:37.901+00:00,2026-09-18T06:55:38.890+00:00,False,18,17.0,,17.0,299050.155227,300039.448539,300039.448562,16668.858253444447,0.0237,299050.155227,70473.08285237908,44919.5042666,58.19372423529412,15.89173765006662,0.056659216255659436,51,64,,True,False,Request timeout: 300.0s exceeded,62,87.6246207195492
277,2026-09-18T06:50:39.311+00:00,2026-09-18T06:55:39.420+00:00,2026-09-18T06:55:39.420+00:00,False,1,0.0,,0.0,300108.805376,300108.805376,300108.805376,300108.805376,300108.805376,300108.805376,nan,300108.805376,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,87.6246207195492
278,2026-09-18T06:50:39.809+00:00,2026-09-18T06:55:39.895+00:00,2026-09-18T06:55:39.895+00:00,False,1,0.0,,0.0,300085.844286,300085.844286,300085.844286,300085.844286,300085.844286,300085.844286,nan,300085.844286,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.080s),0,87.6246207195492
279,2026-09-18T06:50:40.203+00:00,2026-09-18T06:55:40.157+00:00,2026-09-18T06:55:40.227+00:00,False,3,2.0,,2.0,299954.548513,300024.535585,300024.53561200004,100008.17853733334,0.02186,299954.548513,173158.63932490838,269966.0901856,34.993536,49.457197880801935,0.006666121476033015,51,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
280,2026-09-18T06:50:40.480+00:00,2026-09-18T06:55:40.388+00:00,2026-09-18T06:55:40.521+00:00,False,4,3.0,,3.0,299908.442392,300041.543192,300041.543013,75010.38575325,0.04617,299908.442392,149932.04105841467,254932.64681905,44.366933333333336,38.522491086039665,0.009998615418666427,51,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
281,2026-09-18T06:50:40.798+00:00,2026-09-18T06:55:40.905+00:00,2026-09-18T06:55:40.905+00:00,False,1,0.0,,0.0,300106.889111,300106.889111,300106.889111,300106.889111,300106.889111,300106.889111,nan,300106.889111,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
282,2026-09-18T06:50:41.176+00:00,2026-09-18T06:55:41.248+00:00,2026-09-18T06:55:41.248+00:00,False,1,0.0,,0.0,300072.860406,300072.860406,300072.860406,300072.860406,300072.860406,300072.860406,nan,300072.860406,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
283,2026-09-18T06:50:41.521+00:00,2026-09-18T06:55:41.498+00:00,2026-09-18T06:55:41.613+00:00,False,3,2.0,,2.0,299976.862807,300091.087703,300091.087522,100030.36250733334,0.04902,299976.862807,173158.7580597295,269990.5940958,57.112448,80.69968711691038,0.006664643109892684,51,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
284,2026-09-18T06:50:42.020+00:00,2026-09-18T06:55:42.131+00:00,2026-09-18T06:55:42.131+00:00,False,1,0.0,,0.0,300110.379082,300110.379082,300110.379082,300110.379082,300110.379082,300110.379082,nan,300110.379082,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
285,2026-09-18T06:50:42.447+00:00,2026-09-18T06:55:42.541+00:00,2026-09-18T06:55:42.541+00:00,False,1,0.0,,0.0,300094.041902,300094.041902,300094.041902,300094.041902,300094.041902,300094.041902,nan,300094.041902,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
286,2026-09-18T06:50:42.837+00:00,2026-09-18T06:55:42.749+00:00,2026-09-18T06:55:42.892+00:00,False,4,3.0,,3.0,299911.277335,300054.447383,300054.447346,75013.6118365,0.02,299911.277335,149931.78079503417,254935.45033884997,47.72334933333334,41.32119809734182,0.009998185416564399,51,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
287,2026-09-18T06:50:43.152+00:00,2026-09-18T06:55:43.052+00:00,2026-09-18T06:55:43.209+00:00,False,4,3.0,,3.0,299899.49661000003,300056.853154,300056.85310500005,75014.21327625001,0.08354,299899.49661000003,149923.52707346086,254928.04440480002,52.452181333333336,46.71003148207123,0.009998105253940964,51,64,,True,False,Request timeout: 300.0s exceeded,18,87.6246207195492
288,2026-09-18T06:50:43.637+00:00,2026-09-18T06:55:43.741+00:00,2026-09-18T06:55:43.741+00:00,False,1,0.0,,0.0,300104.213343,300104.213343,300104.213343,300104.213343,300104.213343,300104.213343,nan,300104.213343,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
289,2026-09-18T06:50:43.960+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300090.034952,300090.034952,300090.034952,300090.034952,300090.034952,300090.034952,nan,300090.034952,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.085s),0,87.6246207195492
290,2026-09-18T06:50:44.364+00:00,2026-09-18T06:55:44.356+00:00,2026-09-18T06:55:44.422+00:00,False,3,2.0,,2.0,299992.217065,300058.054633,300058.05478199996,100019.35159399999,0.02195,299992.217065,173181.5846899392,269999.57693519996,32.918784,46.523417502513205,0.006665376813317654,51,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
291,2026-09-18T06:50:44.658+00:00,2026-09-18T06:55:44.496+00:00,2026-09-18T06:55:45.816+00:00,False,23,22.0,,22.0,299838.786255,301158.660559,301158.660509,13093.85480473913,0.02077,299838.786255,62508.20181325971,91.2809641,59.99428654545455,18.660537664749313,0.0730511948723785,51,64,,True,False,Request timeout: 300.0s exceeded,99,87.6246207195492
292,2026-09-18T06:50:45.148+00:00,2026-09-18T06:55:45.451+00:00,2026-09-18T06:55:45.911+00:00,False,9,8.0,,8.0,300303.166201,300763.51103299996,300763.511028,33418.167892,0.039810000000000005,300303.166201,100081.87798112826,180219.193215,57.543104,28.757904693458677,0.0265989713064702,51,64,,True,False,Request timeout: 300.0s exceeded,46,87.6246207195492
294,2026-09-18T06:50:45.963+00:00,2026-09-18T06:55:45.997+00:00,2026-09-18T06:55:45.997+00:00,False,1,0.0,,0.0,300033.787896,300033.787896,300033.787896,300033.787896,300033.787896,300033.787896,nan,300033.787896,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:46.328+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300385.552887,300385.552887,300385.552887,300385.552887,300385.552887,300385.552887,nan,300385.552887,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
296,2026-09-18T06:50:46.663+00:00,2026-09-18T06:55:46.761+00:00,2026-09-18T06:55:46.761+00:00,False,1,0.0,,0.0,300098.585267,300098.585267,300098.585267,300098.585267,300098.585267,300098.585267,nan,300098.585267,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
293,2026-09-18T06:50:45.628+00:00,2026-09-18T06:55:46.773+00:00,2026-09-18T06:55:46.773+00:00,False,1,0.0,,0.0,301144.239532,301144.239532,301144.239532,301144.239532,301144.239532,301144.239532,nan,301144.239532,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
297,2026-09-18T06:50:47.005+00:00,2026-09-18T06:55:47.107+00:00,2026-09-18T06:55:47.107+00:00,False,1,0.0,,0.0,300102.019162,300102.019162,300102.019162,300102.019162,300102.019162,300102.019162,nan,300102.019162,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.095s),0,87.6246207195492
298,2026-09-18T06:50:47.508+00:00,2026-09-18T06:55:47.292+00:00,2026-09-18T06:55:47.530+00:00,False,6,5.0,,5.0,299784.002506,300021.309386,300021.309371,50003.55156183333,0.03641,299784.002506,122366.93283429682,224854.12707175,47.461376,26.68205207350289,0.016665482895973645,51,64,,True,False,Request timeout: 300.0s exceeded,12,87.6246207195492
299,2026-09-18T06:50:47.952+00:00,2026-09-18T06:55:48.055+00:00,2026-09-18T06:55:48.055+00:00,False,1,0.0,,0.0,300102.83974699996,300102.83974699996,300102.83974699996,300102.83974699996,300102.83974699996,300102.83974699996,nan,300102.83974699996,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.099s),0,87.6246207195492
300,2026-09-18T06:50:48.389+00:00,2026-09-18T06:55:48.460+00:00,2026-09-18T06:55:48.460+00:00,False,1,0.0,,0.0,300071.659874,300071.659874,300071.659874,300071.659874,300071.659874,300071.659874,nan,300071.659874,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
301,2026-09-18T06:50:48.776+00:00,2026-09-18T06:55:48.745+00:00,2026-09-18T06:55:48.814+00:00,False,3,2.0,,2.0,299968.227208,300037.629832,300037.62998800003,100012.54332933335,0.05258,299968.227208,173166.70533644452,269978.3395072,34.701312,49.00084813478689,0.006665830553053827,51,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
302,2026-09-18T06:50:49.059+00:00,2026-09-18T06:55:48.889+00:00,2026-09-18T06:55:49.105+00:00,False,5,4.0,,4.0,299829.86647,300046.42071000003,300046.420774,60009.2841548,0.02264,299829.86647,134063.785265151,239881.965494,54.13856,38.51836490648231,0.0133312705098591,51,64,,True,False,Request timeout: 300.0s exceeded,14,87.6246207195492
303,2026-09-18T06:50:49.351+00:00,2026-09-18T06:55:49.458+00:00,2026-09-18T06:55:49.458+00:00,False,1,0.0,,0.0,300107.31717299996,300107.31717299996,300107.31717299996,300107.31717299996,300107.31717299996,300107.31717299996,nan,300107.31717299996,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
304,2026-09-18T06:50:49.657+00:00,2026-09-18T06:55:49.779+00:00,2026-09-18T06:55:49.779+00:00,False,1,0.0,,0.0,300122.575936,300122.575936,300122.575936,300122.575936,300122.575936,300122.575936,nan,300122.575936,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:50.059+00:00,2026-09-18T06:55:50.020+00:00,2026-09-18T06:55:50.094+00:00,False,3,2.0,,2.0,299961.02141900006,300034.60477900004,300034.60477100004,100011.53492366668,0.02605,299961.02141900006,173161.33868165227,269972.2750073,36.79168,51.99436489395027,0.006665897760270563,51,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
