request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
306,2026-09-18T06:50:50.370+00:00,2026-09-18T06:55:50.236+00:00,2026-09-18T06:55:50.456+00:00,False,5,4.0,,4.0,299866.234919,300085.410855,300085.410828,60017.082165600004,0.02607,299866.234919,134079.7562071481,239907.79741939998,54.793984,36.52676046359903,0.013329538375768567,51,64,,True,False,Request timeout: 300.0s exceeded,27,87.6246207195492
307,2026-09-18T06:50:50.761+00:00,2026-09-18T06:55:50.638+00:00,2026-09-18T06:55:50.799+00:00,False,5,4.0,,4.0,299876.60713899997,300038.18205099995,300038.18220599997,60007.6364412,0.09381999999999999,299876.60713899997,134090.8333750939,239913.608456,40.393728,28.87558578629266,0.013331636569242,51,64,,True,False,Request timeout: 300.0s exceeded,21,87.6246207195492
308,2026-09-18T06:50:51.182+00:00,2026-09-18T06:55:51.235+00:00,2026-09-18T06:55:51.235+00:00,False,1,0.0,,0.0,300053.015697,300053.015697,300053.015697,300053.015697,300053.015697,300053.015697,nan,300053.015697,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
309,2026-09-18T06:50:51.558+00:00,2026-09-18T06:55:51.550+00:00,2026-09-18T06:55:51.587+00:00,False,3,2.0,,2.0,299992.72957200004,300029.37776400003,300029.37786300003,100009.79262100002,0.02072,299992.72957200004,173190.30469017636,269997.11937190004,18.324096,25.884859948997214,0.006666013891390259,51,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
310,2026-09-18T06:50:51.979+00:00,2026-09-18T06:55:52.044+00:00,2026-09-18T06:55:52.044+00:00,False,1,0.0,,0.0,300065.41998400004,300065.41998400004,300065.41998400004,300065.41998400004,300065.41998400004,300065.41998400004,nan,300065.41998400004,nan,nan,0.0,51,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.061s),0,87.6246207195492
311,2026-09-18T06:50:52.399+00:00,2026-09-18T06:55:52.478+00:00,2026-09-18T06:55:52.478+00:00,False,1,0.0,,0.0,300079.154468,300079.154468,300079.154468,300079.154468,300079.154468,300079.154468,nan,300079.154468,nan,nan,0.0,51,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
312,2026-09-18T06:50:52.829+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.891+00:00,False,3,2.0,,2.0,299987.433869,300061.408141,300061.40818,100020.46939333333,0.022359999999999998,299987.433869,173176.47509868513,269996.0856772,36.987136,52.27621200007698,0.006665302320584299,51,64,,True,False,Request timeout: 300.0s exceeded,3,87.6246207195492
313,2026-09-18T06:50:53.107+00:00,2026-09-18T06:55:52.890+00:00,2026-09-18T06:55:53.144+00:00,False,9,8.0,,8.0,299783.087006,300036.69596599997,300036.69593,33337.41065888889,0.019399999999999997,299783.087006,99917.12935202735,179884.85359559997,31.70112,12.839760002257275,0.026663405201964217,51,64,,True,False,Request timeout: 300.0s exceeded,40,87.6246207195492
0,2026-09-18T06:48:53.189+00:00,2026-09-18T06:48:53.413+00:00,2026-09-18T06:48:54.604+00:00,True,24,24.0,,24.0,224.583932,1414.946812,1414.94692,58.95612166666667,8.334354,224.583932,38.97393322400952,84.7815515,51.754907826086956,16.93701012805406,16.961768312744184,52,64,,False,True,,86,87.6246207195492
1,2026-09-18T06:48:53.540+00:00,2026-09-18T06:48:53.656+00:00,2026-09-18T06:48:55.481+00:00,True,33,33.0,,33.0,115.543116,1941.366092,1941.366153,58.829277363636365,11.955047,115.543116,16.412320744662825,82.43487300000001,57.056968,13.078793051432092,16.99833953832135,52,64,,False,True,,158,87.6246207195492
2,2026-09-18T06:48:53.939+00:00,2026-09-18T06:48:54.244+00:00,2026-09-18T06:48:56.250+00:00,True,36,36.0,,36.0,304.947564,2311.360108,2311.360265,64.20445180555555,39.227007,304.947564,42.18230591740083,67.5256895,57.32607268571428,8.851655054731216,15.575245015001359,52,64,,False,True,,131,87.6246207195492
3,2026-09-18T06:48:54.204+00:00,2026-09-18T06:48:56.374+00:00,2026-09-18T06:48:57.381+00:00,True,17,17.0,,17.0,2169.6706480000003,3176.7285680000005,3176.728567,186.86638629411766,51.678083,2169.6706480000003,510.97853642911014,491.3310712,62.94112,4.849354201366226,5.351417231942744,52,64,,False,True,,60,87.6246207195492
4,2026-09-18T06:48:54.632+00:00,2026-09-18T06:48:57.878+00:00,2026-09-18T06:49:00.654+00:00,True,47,47.0,,47.0,3245.734719,6022.454847,6022.45494,128.13733914893618,13.253275,3245.734719,464.79665496364595,67.40824699999999,60.36348104347826,12.425565240895054,7.804126588580798,52,64,,False,True,,194,87.6246207195492
5,2026-09-18T06:48:54.983+00:00,2026-09-18T06:48:59.074+00:00,2026-09-18T06:49:03.796+00:00,True,80,80.0,,80.0,4091.401668,8813.607108,8813.607143,110.1700892875,0.0,4091.401668,450.9887005147829,67.7737848,59.774752405063296,14.777601947020555,9.076873863299966,52,64,,False,True,,413,87.6246207195492
6,2026-09-18T06:48:55.335+00:00,2026-09-18T06:49:00.156+00:00,2026-09-18T06:49:01.503+00:00,True,23,23.0,,23.0,4820.751542,6167.824566,6167.824489,268.1662821304348,42.246311,4820.751542,992.4458866165049,69.8705724,61.230592,5.9741364105598675,3.729029539326881,52,64,,False,True,,104,87.6246207195492
7,2026-09-18T06:48:55.669+00:00,2026-09-18T06:49:01.503+00:00,2026-09-18T06:49:02.671+00:00,True,21,21.0,,21.0,5834.182979,7002.059331,7002.059309,333.4313956666667,0.0,5834.182979,1260.5606558803777,117.746532,58.3938176,21.863163863025743,2.9991176891385867,52,64,,False,True,,73,87.6246207195492
8,2026-09-18T06:48:55.947+00:00,2026-09-18T06:49:02.588+00:00,2026-09-18T06:49:07.167+00:00,True,79,79.0,,79.0,6640.75571,11219.810814,11219.810631,142.02291937974684,0.0,6640.75571,740.7271892279158,68.98303159999999,58.70583466666666,16.827837486265846,7.041116941243284,52,64,,False,True,,329,87.6246207195492
9,2026-09-18T06:48:56.297+00:00,2026-09-18T06:49:03.923+00:00,2026-09-18T06:49:07.484+00:00,True,60,60.0,,60.0,7625.6591,11186.843612,11186.843452,186.44739086666667,3.905073,7625.6591,976.8344395606747,68.8264805,60.35905952542373,17.741987178029163,5.363443173160897,52,64,,False,True,,261,87.6246207195492
10,2026-09-18T06:48:56.701+00:00,2026-09-18T06:49:05.368+00:00,2026-09-18T06:49:10.339+00:00,True,83,83.0,,83.0,8667.252144,13638.360496000001,13638.360367,164.31759478313253,0.0,8667.252144,945.3537551084261,70.6546812,60.623272585365854,35.36114419767409,6.085775487775316,52,64,,False,True,,416,87.6246207195492
11,2026-09-18T06:48:57.144+00:00,2026-09-18T06:49:06.985+00:00,2026-09-18T06:49:12.099+00:00,True,86,86.0,,86.0,9841.370243000001,14954.810499000001,14954.810621,173.89314675581397,0.0,9841.370243000001,1055.5346567468798,67.9994465,60.15812065882353,41.31698253572508,5.750657957568279,52,64,,False,True,,269,87.6246207195492
12,2026-09-18T06:48:57.610+00:00,2026-09-18T06:49:08.645+00:00,2026-09-18T06:49:10.399+00:00,True,31,31.0,,31.0,11035.491163,12789.055323,12789.055394,412.550174,34.443646,11035.491163,1971.5538464386348,70.663999,58.45213866666666,8.904312486862088,2.423947603405015,52,64,,False,True,,130,87.6246207195492
13,2026-09-18T06:48:57.974+00:00,2026-09-18T06:49:09.915+00:00,2026-09-18T06:49:15.159+00:00,True,88,88.0,,88.0,11940.829021,17184.535132999998,17184.534997,195.2788067840909,0.0,11940.829021,1266.7867633316803,68.88895475000001,60.27248404597701,28.420413027422956,5.12088335930664,52,64,,False,True,,365,87.6246207195492
14,2026-09-18T06:48:58.366+00:00,2026-09-18T06:49:11.188+00:00,2026-09-18T06:49:12.688+00:00,True,26,26.0,,26.0,12822.253073000002,14322.400529000002,14322.400755000002,550.8615675000001,40.247745,12822.253073000002,2502.8889818416396,66.5693535,60.00589824,5.773222634512326,1.8153381444231496,52,64,,False,True,,110,87.6246207195492
15,2026-09-18T06:48:58.628+00:00,2026-09-18T06:49:12.624+00:00,2026-09-18T06:49:13.408+00:00,True,14,14.0,,14.0,13995.311524,14779.483044,14779.483096,1055.6773640000001,37.000301,13995.311524,3724.290934464876,4942.56067335,60.32088615384615,8.05037196267015,0.9472591130772706,52,64,,False,True,,51,87.6246207195492
16,2026-09-18T06:48:58.897+00:00,2026-09-18T06:49:13.832+00:00,2026-09-18T06:49:17.178+00:00,True,60,60.0,,60.0,14934.388337999999,18280.26533,18280.265201,304.67108668333333,0.0,14934.388337999999,1921.0541771972662,68.41775275,56.70977952542373,37.20150754679577,3.2822280703734186,52,64,,False,True,,271,87.6246207195492
17,2026-09-18T06:48:59.346+00:00,2026-09-18T06:49:14.971+00:00,2026-09-18T06:49:17.458+00:00,True,43,43.0,,43.0,15625.716513,18112.491297,18112.491442,421.2207312093023,0.0,15625.716513,2374.2214799594317,70.2035102,59.208923428571424,41.3379083252881,2.3740522104279576,52,64,,False,True,,219,87.6246207195492
18,2026-09-18T06:48:59.730+00:00,2026-09-18T06:49:16.531+00:00,2026-09-18T06:49:18.188+00:00,True,29,29.0,,29.0,16800.810419,18457.625011,18457.624841,636.4698221034483,0.0,16800.810419,3109.248900965823,203.7301458,59.17194971428572,51.08378423959464,1.571166386938578,52,64,,False,True,,152,87.6246207195492
19,2026-09-18T06:49:00.188+00:00,2026-09-18T06:49:18.252+00:00,2026-09-18T06:49:20.258+00:00,True,31,31.0,,31.0,18064.295262,20069.49539,20069.495496,647.403080516129,0.0,18064.295262,3232.8420230021516,207.4137445,66.84000426666667,51.95775760271543,1.5446327572065577,52,64,,False,True,,137,87.6246207195492
20,2026-09-18T06:49:00.516+00:00,2026-09-18T06:49:19.504+00:00,2026-09-18T06:49:24.319+00:00,True,78,78.0,,78.0,18987.735246,23802.40251,23802.402289,305.1590037051282,0.0,18987.735246,2143.8737618228456,139.35280475,62.528146285714286,66.42842052242281,3.2769801269947516,52,64,,False,True,,415,87.6246207195492
21,2026-09-18T06:49:00.842+00:00,2026-09-18T06:49:20.696+00:00,2026-09-18T06:49:24.384+00:00,True,60,60.0,,60.0,19854.213336,23542.174168,23542.174172,392.36956953333333,0.0,19854.213336,2556.0739813100236,116.93756925,62.5078107118644,71.22776398078076,2.5486176243465124,52,64,,False,True,,269,87.6246207195492
22,2026-09-18T06:49:01.194+00:00,2026-09-18T06:49:21.778+00:00,2026-09-18T06:49:26.903+00:00,True,85,85.0,,85.0,20583.956979,25709.298419,25709.298564999997,302.4623360588235,0.0,20583.956979,2226.3306349167933,90.00762839999999,61.015969523809524,37.08048900297339,3.306196793654325,52,64,,False,True,,358,87.6246207195492
23,2026-09-18T06:49:01.553+00:00,2026-09-18T06:49:23.238+00:00,2026-09-18T06:49:24.134+00:00,True,13,13.0,,13.0,21685.051494,22581.159014,22581.158978,1737.012229076923,0.0,21685.051494,5994.276597453762,8886.3567528,74.67562666666667,91.25226961175882,0.5757011848656742,52,64,,False,True,,44,87.6246207195492
24,2026-09-18T06:49:01.878+00:00,2026-09-18T06:49:24.514+00:00,2026-09-18T06:49:25.265+00:00,True,14,14.0,,14.0,22636.266226,23386.432498,23386.432472,1670.4594622857142,35.507134,22636.266226,6034.391286622443,7983.04019765,57.70509784615385,14.907835968153,0.5986376930811177,52,64,,False,True,,64,87.6246207195492
25,2026-09-18T06:49:02.349+00:00,2026-09-18T06:49:26.337+00:00,2026-09-18T06:49:27.024+00:00,True,12,12.0,,12.0,23987.460565,24674.771669,24674.771547,2056.23096225,36.787802000000006,23987.460565,6906.5605471481895,10849.0527935,62.48282763636363,14.779292474571516,0.48632668869135376,52,64,,False,True,,41,87.6246207195492
26,2026-09-18T06:49:02.777+00:00,2026-09-18T06:49:27.957+00:00,2026-09-18T06:49:31.792+00:00,True,64,64.0,,64.0,25180.094049,29014.812256999998,29014.812394,453.35644365625,0.0,25180.094049,3140.2731495340854,70.70363979999999,60.86854298412698,48.58905002261448,2.2057699161765076,52,64,,False,True,,339,87.6246207195492
27,2026-09-18T06:49:03.198+00:00,2026-09-18T06:49:29.908+00:00,2026-09-18T06:49:34.250+00:00,True,73,73.0,,73.0,26710.394716,31051.922268,31051.922208,425.368797369863,0.0,26710.394716,3119.5840958367053,69.35932299999999,60.298993777777774,51.93415839368125,2.3509011574213825,52,64,,False,True,,351,87.6246207195492
28,2026-09-18T06:49:03.519+00:00,2026-09-18T06:49:31.032+00:00,2026-09-18T06:49:32.323+00:00,True,23,23.0,,23.0,27512.595046,28803.378278,28803.378417,1252.3208007391304,36.193743000000005,27512.595046,5724.546045032267,71.09189640000001,58.67196509090909,9.396603449654018,0.7985174439613351,52,64,,False,True,,105,87.6246207195492
29,2026-09-18T06:49:03.925+00:00,2026-09-18T06:49:32.428+00:00,2026-09-18T06:49:37.656+00:00,True,86,86.0,,86.0,28503.543994,33731.23961,33731.239685,392.2237172674419,0.0,28503.543994,3067.8741440318486,93.64496199999999,61.502301364705886,74.32688005322314,2.549565358235585,52,64,,False,True,,358,87.6246207195492
30,2026-09-18T06:49:04.279+00:00,2026-09-18T06:49:33.995+00:00,2026-09-18T06:49:35.209+00:00,True,17,17.0,,17.0,29716.778559000002,30930.806847000003,30930.806876000002,1819.4592280000002,0.01825,29716.778559000002,7190.072166862972,6384.564726200001,75.876768,129.74380055941566,0.549613855341405,52,64,,False,True,,93,87.6246207195492
31,2026-09-18T06:49:04.714+00:00,2026-09-18T06:49:35.476+00:00,2026-09-18T06:49:39.567+00:00,True,67,67.0,,67.0,30762.211493000003,34852.854181,34852.854097,520.1918521940299,0.0,30762.211493000003,3751.0853478600857,97.90757819999999,61.97943466666666,58.87456219234682,1.9223676675675239,52,64,,False,True,,213,87.6246207195492
32,2026-09-18T06:49:05.190+00:00,2026-09-18T06:49:37.267+00:00,2026-09-18T06:49:37.724+00:00,True,8,8.0,,8.0,32076.664914,32533.399378000002,32533.399391000003,4066.6749238750003,47.364063,32076.664914,11317.753216579955,20883.126547500004,65.24778057142858,14.672321944657464,0.24590114014983092,52,64,,False,True,,36,87.6246207195492
33,2026-09-18T06:49:05.622+00:00,2026-09-18T06:49:38.991+00:00,2026-09-18T06:49:41.679+00:00,True,49,49.0,,49.0,33369.053396,36057.534676,36057.534526,735.8680515510205,0.0,33369.053396,4759.029217732357,69.30547040000002,56.01002666666666,14.959379635047467,1.3589392741432913,52,64,,False,True,,208,87.6246207195492
34,2026-09-18T06:49:05.941+00:00,2026-09-18T06:49:39.688+00:00,2026-09-18T06:49:45.295+00:00,True,86,86.0,,86.0,33746.857203,39354.588403,39354.588448,457.61149358139534,0.0,33746.857203,3632.396883749359,97.0808405,65.97330823529411,60.2460756767514,2.1852598004415724,52,64,,False,True,,410,87.6246207195492
35,2026-09-18T06:49:06.407+00:00,2026-09-18T06:49:41.935+00:00,2026-09-18T06:49:46.781+00:00,True,79,79.0,,79.0,35527.309805,40373.573869,40373.573874999995,511.0578971518987,0.0,35527.309805,3990.669744770448,95.1235339,62.13159056410257,65.1767359712082,1.956725462460446,52,64,,False,True,,353,87.6246207195492
36,2026-09-18T06:49:06.880+00:00,2026-09-18T06:49:43.802+00:00,2026-09-18T06:49:45.328+00:00,True,26,26.0,,26.0,36921.644299,38447.225867,38447.225905,1478.7394578846154,0.0,36921.644299,7229.851624806476,470.5922695,61.02326272,115.71865222611248,0.6762516518081557,52,64,,False,True,,81,87.6246207195492
37,2026-09-18T06:49:07.305+00:00,2026-09-18T06:49:45.295+00:00,2026-09-18T06:49:48.846+00:00,True,59,59.0,,59.0,37990.504032,41541.088352,41541.088412,704.0862442711864,0.016609000000000002,37990.504032,4938.678867159569,90.62784400000001,61.21697103448276,84.25061103274555,1.4202805545213752,52,64,,False,True,,248,87.6246207195492
38,2026-09-18T06:49:07.884+00:00,2026-09-18T06:49:46.781+00:00,2026-09-18T06:49:49.570+00:00,True,46,46.0,,46.0,38896.143591,41685.714407,41685.714434,906.2111833478261,0.01594,38896.143591,5726.430292110332,80.137347,61.990462577777784,87.03745194253064,1.1034955416831127,52,64,,False,True,,195,87.6246207195492
39,2026-09-18T06:49:08.103+00:00,2026-09-18T06:49:48.889+00:00,2026-09-18T06:49:54.037+00:00,True,84,84.0,,84.0,40786.279826,45934.05173,45934.051828999996,546.8339503452381,0.0,40786.279826,4443.917609552643,88.94131905,62.02134824096385,69.48539179390907,1.8287086994578956,52,64,,False,True,,411,87.6246207195492
40,2026-09-18T06:49:08.376+00:00,2026-09-18T06:49:49.570+00:00,2026-09-18T06:49:52.887+00:00,True,55,55.0,,55.0,41194.116377,44510.432025,44510.432069999995,809.2805830909091,0.0,41194.116377,5547.011546225629,97.72702740000001,61.41325274074074,87.60346866066351,1.2356653821986803,52,64,,False,True,,204,87.6246207195492
41,2026-09-18T06:49:08.738+00:00,2026-09-18T06:49:51.098+00:00,2026-09-18T06:49:55.950+00:00,True,79,79.0,,79.0,42359.849511,47212.344871,47212.34482,597.6246179746836,0.0,42359.849511,4759.385090449857,90.1201865,62.211478974358975,71.41884052346111,1.6732911744979955,52,64,,False,True,,358,87.6246207195492
42,2026-09-18T06:49:09.040+00:00,2026-09-18T06:49:52.467+00:00,2026-09-18T06:49:53.542+00:00,True,22,22.0,,22.0,43426.883217,44501.355921,44501.355725,2022.7888965909092,0.0,43426.883217,9247.76763973169,93.11953095000001,51.16536685714286,25.513927018224102,0.4943669590440118,52,64,,False,True,,88,87.6246207195492
43,2026-09-18T06:49:09.320+00:00,2026-09-18T06:49:53.349+00:00,2026-09-18T06:49:59.523+00:00,True,99,99.0,,99.0,44028.911950999995,50203.084622999995,50203.08481099999,507.10186677777773,35.443705,44028.911950999995,4418.760337396136,93.50603589999999,63.00176195918367,13.398236434442138,1.9719903815361224,52,64,,False,True,,566,87.6246207195492
44,2026-09-18T06:49:09.734+00:00,2026-09-18T06:49:55.090+00:00,2026-09-18T06:49:56.320+00:00,True,21,21.0,,21.0,45355.331989,46585.154196999996,46585.15418,2218.340675238095,34.568966,45355.331989,9883.936625048516,103.31981900000001,61.4911104,14.58829993856527,0.45078738842840116,52,64,,False,True,,51,87.6246207195492
45,2026-09-18T06:49:10.198+00:00,2026-09-18T06:49:57.021+00:00,2026-09-18T06:49:59.328+00:00,True,38,38.0,,38.0,46822.516849,49129.669745,49129.669742,1292.8860458421052,32.62362,46822.516849,7585.513582256643,94.62675005,62.35548367567568,14.643988500763896,0.7734633714664307,52,64,,False,True,,157,87.6246207195492
46,2026-09-18T06:49:10.591+00:00,2026-09-18T06:49:58.897+00:00,2026-09-18T06:50:03.886+00:00,True,82,82.0,,82.0,48305.128398999994,53294.459598999994,53294.45954499999,649.9324334756096,0.0,48305.128398999994,5329.2773610401555,95.19324514999998,61.59668148148148,134.25788551212025,1.5386214742955877,52,64,,False,True,,311,87.6246207195492
47,2026-09-18T06:49:10.949+00:00,2026-09-18T06:50:00.780+00:00,2026-09-18T06:50:02.663+00:00,True,39,39.0,,39.0,49831.268809,51713.837513,51713.837496,1325.9958332307692,0.0,49831.268809,7973.221224761341,166.1265436,49.541281684210524,170.01365737458892,0.7541501825347239,52,64,,False,True,,146,87.6246207195492
48,2026-09-18T06:49:11.387+00:00,2026-09-18T06:50:02.646+00:00,2026-09-18T06:50:06.509+00:00,True,70,70.0,,70.0,51259.20476,55122.099864,55122.099834,787.4585690571429,0.01584,51259.20476,6120.007038858269,99.9144846,55.98398701449275,25.31615308642856,1.2699080799299645,52,64,,False,True,,108,87.6246207195492
49,2026-09-18T06:49:11.673+00:00,2026-09-18T06:50:03.272+00:00,2026-09-18T06:50:07.111+00:00,True,61,61.0,,61.0,51599.378787,55438.376291,55438.376355,908.825841885246,34.910385999999995,51599.378787,6598.445731989635,101.29473399999999,63.98329173333333,13.943491605846102,1.1003208261332662,52,64,,False,True,,153,87.6246207195492
50,2026-09-18T06:49:11.993+00:00,2026-09-18T06:50:04.942+00:00,2026-09-18T06:50:10.626+00:00,True,90,90.0,,90.0,52948.566602,58632.448074,58632.447936,651.4716437333333,0.0,52948.566602,5575.183402541638,95.8027735,63.86383676404494,85.36718674782642,1.5349862227552058,52,64,,False,True,,340,87.6246207195492
51,2026-09-18T06:49:12.387+00:00,2026-09-18T06:50:06.327+00:00,2026-09-18T06:50:12.090+00:00,True,93,93.0,,93.0,53939.754319,59703.184463,59703.184457,641.969725344086,0.0,53939.754319,5587.433881512209,93.7484836,62.64597982608695,84.89711119116201,1.557705854997318,52,64,,False,True,,472,87.6246207195492
52,2026-09-18T06:49:12.729+00:00,2026-09-18T06:50:07.696+00:00,2026-09-18T06:50:08.790+00:00,True,18,18.0,,18.0,54967.081487999996,56060.997392,56060.99754999999,3114.4998638888887,37.79929,54967.081487999996,12940.705390170173,8328.1256172,64.34799435294117,13.880157002345404,0.32107883978833085,52,64,,False,True,,70,87.6246207195492
53,2026-09-18T06:49:13.071+00:00,2026-09-18T06:50:08.892+00:00,2026-09-18T06:50:13.774+00:00,True,81,81.0,,81.0,55821.463847000006,60703.37411900001,60703.374111000005,749.4243717407409,0.0,55821.463847000006,6196.260091102342,89.42271499999998,61.0238784,90.70595064531443,1.334357458305554,52,64,,False,True,,478,87.6246207195492
54,2026-09-18T06:49:13.428+00:00,2026-09-18T06:50:10.131+00:00,2026-09-18T06:50:14.770+00:00,True,78,78.0,,78.0,56702.445825999996,61342.157314,61342.157257,786.437913551282,35.591125,56702.445825999996,6413.475576677086,87.38814405000001,60.25599335064935,11.684418187638542,1.2715561925990206,52,64,,False,True,,375,87.6246207195492
55,2026-09-18T06:49:13.718+00:00,2026-09-18T06:50:11.264+00:00,2026-09-18T06:50:14.461+00:00,True,55,55.0,,55.0,57546.099464,60743.2466,60743.246496,1104.4226635636364,33.041229,57546.099464,7751.538245006906,68.8768557,59.20642844444445,10.641453491926137,0.9054504505197126,52,64,,False,True,,183,87.6246207195492
56,2026-09-18T06:49:14.028+00:00,2026-09-18T06:50:12.565+00:00,2026-09-18T06:50:17.310+00:00,True,64,64.0,,64.0,58537.306619999996,63282.19289199999,63282.19274599999,988.7842616562499,30.553913,58537.306619999996,7308.601118521649,86.13118200000001,75.3156551111111,112.50629107706654,1.011342955659344,52,64,,False,True,,228,87.6246207195492
57,2026-09-18T06:49:14.376+00:00,2026-09-18T06:50:13.533+00:00,2026-09-18T06:50:18.079+00:00,True,73,73.0,,73.0,59156.482742,63702.515382,63702.515356,872.6371966575342,0.01617,59156.482742,6917.144366858517,94.0039746,63.139342222222226,105.38372179820348,1.1459516090102013,52,64,,False,True,,262,87.6246207195492
58,2026-09-18T06:49:14.768+00:00,2026-09-18T06:50:15.409+00:00,2026-09-18T06:50:20.921+00:00,True,89,89.0,,89.0,60641.136479,66153.046111,66153.04595100001,743.2926511348314,0.0,60641.136479,6422.6680824962095,94.357146,62.63533672727273,132.91364374164954,1.3453651076121946,52,64,,False,True,,230,87.6246207195492
59,2026-09-18T06:49:15.067+00:00,2026-09-18T06:50:17.188+00:00,2026-09-18T06:50:17.210+00:00,True,13,13.0,,13.0,62120.740612999994,62142.77043699999,62142.77050199999,4780.213115538461,0.016,62120.740612999994,17228.68538890559,24861.373424599995,1.8358186666666667,6.285538587303707,0.2091956941826295,52,64,,False,True,,85,87.6246207195492
60,2026-09-18T06:49:15.391+00:00,2026-09-18T06:50:17.953+00:00,2026-09-18T06:50:22.624+00:00,True,75,75.0,,75.0,62561.743383,67232.46952700001,67232.469587,896.4329278266666,0.0,62561.743383,7217.524773229766,89.984887,63.117920864864864,108.53842957148913,1.1155324284180967,52,64,,False,True,,357,87.6246207195492
61,2026-09-18T06:49:15.842+00:00,2026-09-18T06:50:20.199+00:00,2026-09-18T06:50:20.199+00:00,True,3,3.0,,3.0,64356.987958,64356.987958,64356.987958,21452.329319333334,0.0,64356.987958,37156.524321784804,57921.2891622,0.0,0.0,0.04661498456015109,52,64,,False,True,,10,87.6246207195492
62,2026-09-18T06:49:16.207+00:00,2026-09-18T06:50:21.048+00:00,2026-09-18T06:50:25.582+00:00,True,72,72.0,,72.0,64840.59512,69375.251376,69375.251185,963.5451553472222,34.307926,64840.59512,7634.019520927866,90.6171745,63.86839797183099,11.848890280068012,1.0378340773105728,52,64,,False,True,,333,87.6246207195492
63,2026-09-18T06:49:16.479+00:00,2026-09-18T06:50:21.832+00:00,2026-09-18T06:50:25.997+00:00,True,68,68.0,,68.0,65352.794409999995,69517.28976999999,69517.289827,1022.3130856911764,36.006383,65352.794409999995,7917.660815465509,89.99887564999999,62.1566471641791,11.337561241991342,0.9781739222714235,52,64,,False,True,,351,87.6246207195492
64,2026-09-18T06:49:16.772+00:00,2026-09-18T06:50:22.929+00:00,2026-09-18T06:50:24.631+00:00,True,29,29.0,,29.0,66156.463811,67858.83334699999,67858.83347099999,2339.9597748620686,37.98805,66156.463811,12273.66052239948,80.8834584,60.798912,9.675878972872729,0.4273577745097216,52,64,,False,True,,152,87.6246207195492
65,2026-09-18T06:49:17.154+00:00,2026-09-18T06:50:24.694+00:00,2026-09-18T06:50:29.294+00:00,True,74,74.0,,74.0,67540.46451199999,72140.109952,72140.10986699999,974.866349554054,30.315345,67540.46451199999,7844.105501135118,92.88618279999999,63.008841643835616,12.991440859130254,1.0257816358921203,52,64,,False,True,,317,87.6246207195492
66,2026-09-18T06:49:17.495+00:00,2026-09-18T06:50:25.873+00:00,2026-09-18T06:50:30.101+00:00,True,69,69.0,,69.0,68377.416653,72606.10452499999,72606.104532,1052.262384521739,36.389652999999996,68377.416653,8224.19698197721,91.9794082,62.18658635294118,12.745948082753683,0.9503333149658466,52,64,,False,True,,316,87.6246207195492
67,2026-09-18T06:49:17.839+00:00,2026-09-18T06:50:27.118+00:00,2026-09-18T06:50:28.041+00:00,True,16,16.0,,16.0,69279.565524,70202.662356,70202.662501,4387.6664063125,35.001015,69279.565524,17304.511417796937,17391.6337665,61.5397888,13.59780431932586,0.22791158430521444,52,64,,False,True,,63,87.6246207195492
68,2026-09-18T06:49:18.161+00:00,2026-09-18T06:50:28.524+00:00,2026-09-18T06:50:29.831+00:00,True,22,22.0,,22.0,70362.59847,71669.57575,71669.57577899999,3257.707989954545,37.252451,70362.59847,14988.092155034123,96.01073774999999,62.23701333333334,12.20503784365347,0.30696428393466524,52,64,,False,True,,98,87.6246207195492
69,2026-09-18T06:49:18.563+00:00,2026-09-18T06:50:29.769+00:00,2026-09-18T06:50:32.233+00:00,True,28,28.0,,28.0,71205.360491,73670.120811,73670.12089399999,2631.0757462142856,0.0,71205.360491,13440.624465057743,715.08900545,91.28741925925925,192.52637976111424,0.38007267657173704,52,64,,False,True,,121,87.6246207195492
70,2026-09-18T06:49:19.020+00:00,2026-09-18T06:50:32.243+00:00,2026-09-18T06:50:34.797+00:00,True,40,40.0,,40.0,73222.60036499999,75777.180333,75777.18050199999,1894.4295125499998,0.0,73222.60036499999,11568.227133322052,141.32968565,65.50205046153846,159.7097668370651,0.5278633993007062,52,64,,False,True,,193,87.6246207195492
