request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
71,2026-09-18T06:49:19.369+00:00,2026-09-18T06:50:32.879+00:00,2026-09-18T06:50:37.200+00:00,True,73,73.0,,73.0,73510.39548899999,77831.21289699999,77831.213098,1066.1810013424656,0.016309999999999998,73510.39548899999,8597.51081964326,77.63418239999999,60.01135288888889,117.63291570775048,0.9379270511511429,52,64,,False,True,,462,87.6246207195492
72,2026-09-18T06:49:19.733+00:00,2026-09-18T06:50:34.832+00:00,2026-09-18T06:50:35.110+00:00,True,14,14.0,,14.0,75098.685624,75377.089976,75377.09004000001,5384.07786,0.01635,75098.685624,20065.273249816328,26345.969054300003,21.415719384615382,35.41964030006651,0.18573282683714093,52,64,,False,True,,64,87.6246207195492
73,2026-09-18T06:49:19.997+00:00,2026-09-18T06:50:35.243+00:00,2026-09-18T06:50:41.360+00:00,True,99,99.0,,99.0,75246.666854,81363.311974,81363.311879,821.8516351414141,34.346847000000004,75246.666854,7556.313061387997,94.55903280000001,62.41474612244898,13.200841579718336,1.216764627669482,52,64,,False,True,,345,87.6246207195492
74,2026-09-18T06:49:20.266+00:00,2026-09-18T06:50:36.135+00:00,2026-09-18T06:50:42.414+00:00,True,100,100.0,,100.0,75868.82897,82147.488554,82147.48861,821.4748861,33.282939,75868.82897,7580.552803044916,95.64913489999999,63.42080387878787,13.549256498423798,1.2173226687784202,52,64,,False,True,,385,87.6246207195492
75,2026-09-18T06:49:20.538+00:00,2026-09-18T06:50:37.317+00:00,2026-09-18T06:50:39.622+00:00,True,36,36.0,,36.0,76779.223194,79083.90313,79083.903261,2196.7750905833336,55.621638,76779.223194,12785.566153204516,95.217549,65.84799817142857,9.763265815986363,0.45521273704488685,52,64,,False,True,,176,87.6246207195492
76,2026-09-18T06:49:20.903+00:00,2026-09-18T06:50:38.755+00:00,2026-09-18T06:50:41.540+00:00,True,44,44.0,,44.0,77852.02788,80637.213672,80637.21377999999,1832.6639495454544,33.013237999999994,77852.02788,11726.880366972531,102.47377315000001,64.77176260465116,15.708133797162962,0.5456537744344,52,64,,False,True,,177,87.6246207195492
77,2026-09-18T06:49:21.570+00:00,2026-09-18T06:50:40.351+00:00,2026-09-18T06:50:42.092+00:00,True,27,27.0,,27.0,78781.06989,80521.906242,80521.906278,2982.292825111111,42.102272,78781.06989,15148.545604174446,103.57909510000002,66.95524430769231,15.038825476497458,0.33531247905202816,52,64,,False,True,,112,87.6246207195492
78,2026-09-18T06:49:21.661+00:00,2026-09-18T06:50:41.540+00:00,2026-09-18T06:50:46.174+00:00,True,74,74.0,,74.0,79879.452358,84512.533446,84512.53349399999,1142.0612634324323,0.0,79879.452358,9279.433956325183,92.81066500000001,63.46686421917808,138.1342461248926,0.8756097703222081,52,64,,False,True,,278,87.6246207195492
79,2026-09-18T06:49:22.081+00:00,2026-09-18T06:50:43.441+00:00,2026-09-18T06:50:44.214+00:00,True,13,13.0,,13.0,81359.742761,82132.883497,82132.88344,6317.914110769231,40.831175,81359.742761,22547.26745020617,32598.677441000003,64.42839466666666,14.085926403334883,0.15828008766397247,52,64,,False,True,,59,87.6246207195492
80,2026-09-18T06:49:22.517+00:00,2026-09-18T06:50:45.749+00:00,2026-09-18T06:50:45.749+00:00,True,6,6.0,,6.0,83231.70051000001,83231.70051000001,83231.70051000001,13871.950085000002,0.0,83231.70051000001,33979.19944560774,62423.77538250001,0.0,0.0,0.07208791798359472,52,64,,False,True,,21,87.6246207195492
81,2026-09-18T06:49:22.865+00:00,2026-09-18T06:50:46.047+00:00,2026-09-18T06:50:50.089+00:00,True,67,67.0,,67.0,83182.226765,87224.228429,87224.228334,1301.854154238806,34.705956,83182.226765,10154.849323114855,75.5754018,61.24244945454545,10.00579829451572,0.7681351982899752,52,64,,False,True,,313,87.6246207195492
82,2026-09-18T06:49:23.127+00:00,2026-09-18T06:50:47.103+00:00,2026-09-18T06:50:48.509+00:00,True,25,25.0,,25.0,83976.562117,85381.86080499999,85381.860816,3415.2744326399998,38.546038,83976.562117,16783.605847393646,88.8473578,58.554112,12.195903109682293,0.2928022388396575,52,64,,False,True,,129,87.6246207195492
83,2026-09-18T06:49:23.487+00:00,2026-09-18T06:50:48.445+00:00,2026-09-18T06:50:48.928+00:00,True,9,9.0,,9.0,84958.184672,85441.988064,85441.987997,9493.55422188889,41.966862,84958.184672,28299.237598852724,51002.55756000001,60.475424,8.736797118898632,0.1053346276687591,52,64,,False,True,,46,87.6246207195492
84,2026-09-18T06:49:23.909+00:00,2026-09-18T06:50:49.906+00:00,2026-09-18T06:50:53.132+00:00,True,54,54.0,,54.0,85997.444743,89223.226247,89223.226413,1652.281970611111,38.747508,85997.444743,11694.491473263977,78.67871995,60.86380196226415,9.831312585800116,0.6052235754231726,52,64,,False,True,,285,87.6246207195492
85,2026-09-18T06:49:24.265+00:00,2026-09-18T06:50:51.193+00:00,2026-09-18T06:50:54.335+00:00,True,51,51.0,,51.0,86928.036633,90070.43586499999,90070.43592799999,1766.0869789803921,36.529692000000004,86928.036633,12163.563784085434,90.56575249999997,62.84798464,10.472710893773893,0.5662235283999312,52,64,,False,True,,226,87.6246207195492
86,2026-09-18T06:49:24.626+00:00,2026-09-18T06:50:52.572+00:00,2026-09-18T06:50:57.941+00:00,True,86,86.0,,86.0,87946.62204999999,93315.328866,93315.328925,1085.061964244186,34.443477,87946.62204999999,9476.723858364361,92.68917599999999,63.161256658823525,11.218755451504352,0.9216063539088551,52,64,,False,True,,347,87.6246207195492
87,2026-09-18T06:49:24.946+00:00,2026-09-18T06:50:53.823+00:00,2026-09-18T06:50:53.823+00:00,True,1,1.0,,1.0,88877.67929,88877.67929,88877.67929,88877.67929,88877.67929,88877.67929,nan,88877.67929,nan,nan,0.011251418893793216,52,64,,False,True,,5,87.6246207195492
88,2026-09-18T06:49:25.402+00:00,2026-09-18T06:50:55.118+00:00,2026-09-18T06:50:57.198+00:00,True,35,35.0,,35.0,89715.958312,91796.242472,91796.242423,2622.749783514286,36.558772,89715.958312,15154.425895252063,77.2522445,61.18482823529412,10.061290599841124,0.3812792229559485,52,64,,False,True,,163,87.6246207195492
89,2026-09-18T06:49:25.840+00:00,2026-09-18T06:50:57.196+00:00,2026-09-18T06:50:58.134+00:00,True,16,16.0,,16.0,91356.407581,92294.56617300001,92294.56632400001,5768.410395250001,56.285756,91356.407581,22823.466153733025,22890.032329,62.54390613333333,3.408413617491153,0.17335798480280049,52,64,,False,True,,49,87.6246207195492
90,2026-09-18T06:49:26.301+00:00,2026-09-18T06:50:58.560+00:00,2026-09-18T06:50:59.661+00:00,True,19,19.0,,19.0,92258.891144,93360.107656,93360.107676,4913.68987768421,41.598063,92258.891144,21151.60826855859,9308.1384053,61.17869511111111,10.3815578013417,0.20351304724292402,52,64,,True,True,,86,87.6246207195492
91,2026-09-18T06:49:26.687+00:00,2026-09-18T06:51:00.039+00:00,2026-09-18T06:51:00.444+00:00,True,7,7.0,,7.0,93351.267395,93756.525635,93756.525595,13393.789370714287,57.927913000000004,93351.267395,35257.93580479518,65373.7284989,67.54304,13.286192984653143,0.07466146972266695,52,64,,True,True,,30,87.6246207195492
92,2026-09-18T06:49:26.953+00:00,2026-09-18T06:51:01.337+00:00,2026-09-18T06:51:06.573+00:00,True,85,85.0,,85.0,94384.060165,99620.02893300001,99620.028815,1172.000339,36.983481,94384.060165,10230.630352147828,67.798039,62.33296152380952,7.365395873294266,0.8532420730089048,52,64,,True,True,,360,87.6246207195492
93,2026-09-18T06:49:27.334+00:00,2026-09-18T06:51:02.771+00:00,2026-09-18T06:51:06.905+00:00,True,67,67.0,,67.0,95437.038009,99571.060665,99571.060638,1486.135233402985,34.930295,95437.038009,11651.842014542193,93.8447346,62.636706909090904,10.205478163846832,0.6728862739086099,52,64,,True,True,,279,87.6246207195492
94,2026-09-18T06:49:27.690+00:00,2026-09-18T06:51:03.790+00:00,2026-09-18T06:51:05.110+00:00,True,23,23.0,,23.0,96100.00814399999,97420.001232,97420.00124099999,4235.652227869565,37.053201,96100.00814399999,20025.727535723174,70.5887864,59.99968581818182,7.789544271215502,0.23609114872855375,52,64,,True,True,,92,87.6246207195492
95,2026-09-18T06:49:28.154+00:00,2026-09-18T06:51:05.789+00:00,2026-09-18T06:51:09.538+00:00,True,61,61.0,,61.0,97635.628667,101384.176251,101384.17631899999,1662.0356773606557,36.410411999999994,97635.628667,12492.969208883267,95.54118399999999,62.47579306666667,13.478605727694788,0.6016718018103769,52,64,,True,True,,192,87.6246207195492
96,2026-09-18T06:49:28.579+00:00,2026-09-18T06:51:07.278+00:00,2026-09-18T06:51:08.210+00:00,True,17,17.0,,17.0,98698.392172,99630.85374,99630.85373700001,5860.638455117647,35.080705,98698.392172,23923.743297331064,19794.1055176,58.278848,9.473900541293714,0.17062987379756642,52,64,,True,True,,83,87.6246207195492
97,2026-09-18T06:49:29.027+00:00,2026-09-18T06:51:09.108+00:00,2026-09-18T06:51:11.020+00:00,True,32,32.0,,32.0,100081.420966,101993.416614,101993.41663800001,3187.2942699375003,36.386683,100081.420966,17681.162993008373,84.2995607,61.677278967741934,10.880427803277147,0.3137457402873938,52,64,,True,True,,155,87.6246207195492
98,2026-09-18T06:49:29.444+00:00,2026-09-18T06:51:10.914+00:00,2026-09-18T06:51:14.149+00:00,True,52,52.0,,52.0,101470.47339900001,104705.06616700001,104705.06622400001,2013.558965846154,40.747695,101470.47339900001,14062.63100164448,88.47759830000001,63.42338760784314,9.827865216945028,0.4966330847550611,52,64,,True,True,,246,87.6246207195492
99,2026-09-18T06:49:29.734+00:00,2026-09-18T06:51:12.150+00:00,2026-09-18T06:51:17.553+00:00,True,86,86.0,,86.0,102416.20118,107818.92476400001,107818.924822,1253.7084281627908,42.032853,102416.20118,11036.972481647257,91.2189885,63.56145392941176,8.836018689575711,0.7976336268261024,52,64,,True,True,,352,87.6246207195492
100,2026-09-18T06:49:30.190+00:00,2026-09-18T06:51:13.706+00:00,2026-09-18T06:51:15.900+00:00,True,36,36.0,,36.0,103516.466208,105709.917472,105709.917619,2936.386600527778,55.577937,103516.466208,17242.29970394693,69.943755,62.670036114285715,3.4877023533754556,0.3405546126694832,52,64,,True,True,,116,87.6246207195492
101,2026-09-18T06:49:30.638+00:00,2026-09-18T06:51:15.145+00:00,2026-09-18T06:51:18.646+00:00,True,55,55.0,,55.0,104506.59059,108008.109182,108008.109119,1963.7838021636364,38.911628,104506.59059,14082.926802314349,95.32464940000001,64.84293688888889,11.264320531416566,0.509221024389213,52,64,,True,True,,229,87.6246207195492
102,2026-09-18T06:49:30.897+00:00,2026-09-18T06:51:16.272+00:00,2026-09-18T06:51:22.097+00:00,True,91,91.0,,91.0,105375.213963,111200.735371,111200.735402,1221.9861033186814,38.20562,105375.213963,11039.544903210362,92.44456900000002,64.72801564444444,11.90385122641284,0.8183399120194295,52,64,,True,True,,141,87.6246207195492
103,2026-09-18T06:49:31.162+00:00,2026-09-18T06:51:17.263+00:00,2026-09-18T06:51:19.202+00:00,True,30,30.0,,30.0,106101.294892,108040.04817200001,108040.048034,3601.3349344666667,37.56077,106101.294892,19359.156413935885,94.93840715,66.85356137931035,13.606319678325962,0.2776748114017862,52,64,,True,True,,131,87.6246207195492
104,2026-09-18T06:49:31.433+00:00,2026-09-18T06:51:18.475+00:00,2026-09-18T06:51:21.307+00:00,True,46,46.0,,46.0,107042.64478100001,109874.01502100001,109874.01502100001,2388.565543934783,33.846357000000005,107042.64478100001,15773.30498435229,93.03731524999999,62.91933866666666,12.696310266463747,0.4186613185220191,52,64,,True,True,,246,87.6246207195492
105,2026-09-18T06:49:31.884+00:00,2026-09-18T06:51:19.981+00:00,2026-09-18T06:51:20.526+00:00,True,10,10.0,,10.0,108096.837464,108641.452376,108641.45234599999,10864.1452346,41.027514000000004,108096.837464,34164.086443747976,59483.746662499994,60.512768,8.01351259093389,0.09204589759524516,52,64,,True,True,,61,87.6246207195492
106,2026-09-18T06:49:32.177+00:00,2026-09-18T06:51:21.201+00:00,2026-09-18T06:51:25.245+00:00,True,65,65.0,,65.0,109024.29786,113068.44634000001,113068.44636700001,1739.5145594923079,33.658388,109024.29786,13514.96660938458,92.96704179999999,63.18982,11.107525817545543,0.5748730269499164,52,64,,True,True,,200,87.6246207195492
107,2026-09-18T06:49:32.652+00:00,2026-09-18T06:51:23.110+00:00,2026-09-18T06:51:25.906+00:00,True,45,45.0,,45.0,110457.90892100001,113253.98162500001,113253.98164700001,2516.7551477111115,39.073228,110457.90892100001,16456.622604242897,88.5273356,63.54710690909091,9.677921416497247,0.39733702386730546,52,64,,True,True,,183,87.6246207195492
108,2026-09-18T06:49:33.058+00:00,2026-09-18T06:51:24.708+00:00,2026-09-18T06:51:29.898+00:00,True,84,84.0,,84.0,111650.474177,116840.761537,116840.76162199999,1390.9614478809524,36.352762999999996,111650.474177,12175.247996419848,90.62875950000002,62.533582650602405,11.65406698131438,0.7189271868396689,52,64,,True,True,,343,87.6246207195492
109,2026-09-18T06:49:33.365+00:00,2026-09-18T06:51:25.839+00:00,2026-09-18T06:51:29.468+00:00,True,59,59.0,,59.0,112474.286625,116102.52956899999,116102.52943,1967.8394818644067,35.888572999999994,112474.286625,14634.765908389325,92.7237376,62.555912827586205,12.330769466840042,0.5081715292424888,52,64,,True,True,,254,87.6246207195492
110,2026-09-18T06:49:33.716+00:00,2026-09-18T06:51:27.313+00:00,2026-09-18T06:51:32.174+00:00,True,79,79.0,,79.0,113596.52936100001,118457.86926500002,118457.86931400001,1499.4667001772152,37.319941,113596.52936100001,12773.600852823236,89.8709306,62.32487056410257,11.228115051203531,0.6669037733852066,52,64,,True,True,,410,87.6246207195492
111,2026-09-18T06:49:34.020+00:00,2026-09-18T06:51:28.633+00:00,2026-09-18T06:51:34.545+00:00,True,95,95.0,,95.0,114612.532533,120524.592181,120524.59216100001,1268.6799174842106,37.067791,114612.532533,11752.55237852315,94.98431169999999,62.894251574468086,13.319071343110206,0.7882208790827686,52,64,,True,True,,448,87.6246207195492
112,2026-09-18T06:49:34.344+00:00,2026-09-18T06:51:30.152+00:00,2026-09-18T06:51:32.173+00:00,True,34,34.0,,34.0,115807.253585,117828.578897,117828.57902399999,3465.546441882353,37.12964100000001,115807.253585,19850.27791342671,78.7561203,61.25228218181818,10.02498893035105,0.2885547828742053,52,64,,True,True,,153,87.6246207195492
113,2026-09-18T06:49:34.664+00:00,2026-09-18T06:51:31.418+00:00,2026-09-18T06:51:36.213+00:00,True,76,76.0,,76.0,116753.236907,121548.93969099999,121548.939711,1599.3281540921053,37.168951,116753.236907,13385.186650509679,93.92275324999999,63.94270378666667,13.400322582628386,0.6252625501563908,52,64,,True,True,,315,87.6246207195492
114,2026-09-18T06:49:35.148+00:00,2026-09-18T06:51:32.266+00:00,2026-09-18T06:51:37.135+00:00,True,78,78.0,,78.0,117118.180223,121987.328895,121987.328882,1563.940113871795,32.990729,117118.180223,13253.869087531175,93.32990595,63.235697038961035,13.25861357861461,0.6394106724571215,52,64,,True,True,,332,87.6246207195492
115,2026-09-18T06:49:35.454+00:00,2026-09-18T06:51:34.698+00:00,2026-09-18T06:51:39.278+00:00,True,75,75.0,,75.0,119243.342348,123824.237068,123824.237141,1650.9898285466668,37.182991,119243.342348,13761.89140071816,89.44485840000002,61.9039827027027,10.948545210594864,0.605697251005977,52,64,,True,True,,309,87.6246207195492
116,2026-09-18T06:49:35.747+00:00,2026-09-18T06:51:36.153+00:00,2026-09-18T06:51:38.291+00:00,True,35,35.0,,35.0,120405.69858499999,122544.36328899999,122544.36327799999,3501.267522228571,38.627469,120405.69858499999,20341.648684840722,94.44379840000002,62.90190305882353,11.861236021098708,0.28561085194476443,52,64,,True,True,,166,87.6246207195492
117,2026-09-18T06:49:36.077+00:00,2026-09-18T06:51:37.255+00:00,2026-09-18T06:51:39.592+00:00,True,38,38.0,,38.0,121177.763244,123514.857388,123514.857479,3250.390986289474,36.616702,121177.763244,19647.385931983914,91.5690665,63.1647065945946,12.121224929741942,0.30765529591820473,52,64,,True,True,,176,87.6246207195492
118,2026-09-18T06:49:36.355+00:00,2026-09-18T06:51:38.414+00:00,2026-09-18T06:51:39.339+00:00,True,16,16.0,,16.0,122058.802132,122983.659988,122983.65995999999,7686.478747499999,43.13379,122058.802132,30499.287754392128,30582.792862,61.6571904,9.962185264313941,0.1300985838408223,52,64,,True,True,,69,87.6246207195492
119,2026-09-18T06:49:36.723+00:00,2026-09-18T06:51:39.959+00:00,2026-09-18T06:51:45.211+00:00,True,87,87.0,,87.0,123235.288163,128487.888995,128487.888834,1476.872285448276,35.889493,123235.288163,13205.664872940892,71.7903914,61.07675386046512,9.348780875393889,0.6771066182228703,52,64,,True,True,,353,87.6246207195492
120,2026-09-18T06:49:37.087+00:00,2026-09-18T06:51:41.452+00:00,2026-09-18T06:51:45.692+00:00,True,70,70.0,,70.0,124365.07059,128605.190142,128605.19020900001,1837.2170029857143,36.747621,124365.07059,14857.126873564932,69.11520245000001,61.451008,8.916546075585678,0.5443015163129046,52,64,,True,True,,258,87.6246207195492
121,2026-09-18T06:49:37.378+00:00,2026-09-18T06:51:42.818+00:00,2026-09-18T06:51:45.439+00:00,True,44,44.0,,44.0,125439.73343000001,128060.96607000001,128060.966178,2910.476504045455,36.135612,125439.73343000001,18901.56277032009,68.93677065,60.95889860465116,7.162387646982209,0.3435863507069668,52,64,,True,True,,194,87.6246207195492
122,2026-09-18T06:49:37.786+00:00,2026-09-18T06:51:44.265+00:00,2026-09-18T06:51:48.023+00:00,True,64,64.0,,64.0,126479.470063,130237.512431,130237.512403,2034.961131296875,34.811295,126479.470063,15802.480498131223,70.99351474999999,59.65146615873016,10.095335646776642,0.49140987727255064,52,64,,True,True,,241,87.6246207195492
123,2026-09-18T06:49:38.267+00:00,2026-09-18T06:51:45.753+00:00,2026-09-18T06:51:50.427+00:00,True,79,79.0,,79.0,127486.301482,132160.45905,132160.45913899998,1672.9172042911391,38.588748,127486.301482,14336.590417734895,70.09435399999998,59.92509702564102,9.311199124160387,0.5977582142788418,52,64,,True,True,,399,87.6246207195492
124,2026-09-18T06:49:38.611+00:00,2026-09-18T06:51:47.025+00:00,2026-09-18T06:51:50.207+00:00,True,54,54.0,,54.0,128414.148405,131595.704885,131595.704835,2436.9574969444443,37.616409,128414.148405,17466.785345956818,70.5003147,60.02936754716981,8.69252960750692,0.4103477392912633,52,64,,True,True,,207,87.6246207195492
125,2026-09-18T06:49:38.936+00:00,2026-09-18T06:51:48.147+00:00,2026-09-18T06:51:51.677+00:00,True,59,59.0,,59.0,129210.57227500001,132741.04933100002,132741.049344,2249.848293966102,37.368781000000006,129210.57227500001,16813.861343133878,74.6271526,60.870294068965514,8.84964420247387,0.44447441313258684,52,64,,True,True,,332,87.6246207195492
126,2026-09-18T06:49:39.195+00:00,2026-09-18T06:51:49.262+00:00,2026-09-18T06:51:50.799+00:00,True,27,27.0,,27.0,130066.21814499999,131603.833505,131603.833559,4874.21605774074,37.397769999999994,130066.21814499999,25019.875276582286,69.3964875,59.1390523076923,8.033323671922474,0.20516119691129056,52,64,,True,True,,74,87.6246207195492
127,2026-09-18T06:49:39.557+00:00,2026-09-18T06:51:50.484+00:00,2026-09-18T06:51:52.493+00:00,True,32,32.0,,32.0,130927.512442,132936.562042,132936.561847,4154.26755771875,39.977535,130927.512442,23133.479160395153,93.06767225,64.80805161290323,11.444505380427966,0.24071631993830198,52,64,,True,True,,148,87.6246207195492
128,2026-09-18T06:49:39.943+00:00,2026-09-18T06:51:51.739+00:00,2026-09-18T06:51:55.969+00:00,True,68,68.0,,68.0,131796.373696,136026.16416,136026.164231,2000.384768102941,36.048693,131796.373696,15975.0059522036,94.0106225,63.13120095522388,11.100366757805439,0.4999038267374459,52,64,,True,True,,361,87.6246207195492
129,2026-09-18T06:49:40.354+00:00,2026-09-18T06:51:53.317+00:00,2026-09-18T06:51:57.305+00:00,True,67,67.0,,67.0,132962.541854,136951.06819000002,136951.068139,2044.0457931194032,34.11460700000001,132962.541854,16236.581221731141,84.02778239999999,60.43221721212121,11.953595830319196,0.48922582996612396,52,64,,True,True,,379,87.6246207195492
130,2026-09-18T06:49:40.792+00:00,2026-09-18T06:51:55.068+00:00,2026-09-18T06:51:55.236+00:00,True,4,4.0,,4.0,134275.323178,134443.43223399998,134443.432145,33610.85803625,44.803916,134275.323178,67109.64392430718,114143.61886044998,56.036352,9.997617317882096,0.02975229011587539,52,64,,True,True,,13,87.6246207195492
131,2026-09-18T06:49:41.255+00:00,2026-09-18T06:51:56.906+00:00,2026-09-18T06:52:02.846+00:00,True,98,98.0,,98.0,135650.696896,141591.25344,141591.25329300002,1444.8087070714287,34.573145,135650.696896,13696.607371395334,77.65760875000001,61.242850969072165,10.74264671134442,0.6921331481928578,52,64,,True,True,,464,87.6246207195492
132,2026-09-18T06:49:41.624+00:00,2026-09-18T06:51:58.370+00:00,2026-09-18T06:52:01.097+00:00,True,45,45.0,,45.0,136746.031006,139472.402846,139472.402985,3099.3867330000003,39.442346,136746.031006,20375.659159010556,70.559537,61.962996363636364,7.4343305976319956,0.3226444736145203,52,64,,True,True,,225,87.6246207195492
133,2026-09-18T06:49:41.916+00:00,2026-09-18T06:51:59.539+00:00,2026-09-18T06:51:59.975+00:00,True,8,8.0,,8.0,137623.555515,138059.76645899998,138059.766552,17257.470819,57.101523,137623.555515,48635.24279967769,89478.92453964999,62.31584914285714,3.4731382810821794,0.05794591867845716,52,64,,True,True,,22,87.6246207195492
134,2026-09-18T06:49:42.176+00:00,2026-09-18T06:52:00.443+00:00,2026-09-18T06:52:04.143+00:00,True,61,61.0,,61.0,138267.47397,141967.68568199998,141967.685633,2327.339108737705,32.396409,138267.47397,17695.4438106264,93.155766,61.6701952,11.85751079375195,0.42967524410193414,52,64,,True,True,,258,87.6246207195492
135,2026-09-18T06:49:42.478+00:00,2026-09-18T06:52:01.293+00:00,2026-09-18T06:52:02.721+00:00,True,24,24.0,,24.0,138815.182703,140243.532143,140243.532041,5843.480501708334,41.304683,138815.182703,28322.858070143746,94.9676018,62.10214956521739,15.587815519064824,0.17113088663175058,52,64,,True,True,,131,87.6246207195492
136,2026-09-18T06:49:42.866+00:00,2026-09-18T06:52:02.840+00:00,2026-09-18T06:52:03.355+00:00,True,9,9.0,,9.0,139974.350486,140489.211542,140489.21163600002,15609.912404,59.494409,139974.350486,46636.664424522816,84012.86939480001,64.357632,3.91483663090016,0.0640618585670502,52,64,,True,True,,22,87.6246207195492
137,2026-09-18T06:49:43.288+00:00,2026-09-18T06:52:04.540+00:00,2026-09-18T06:52:04.876+00:00,True,6,6.0,,6.0,141251.557537,141587.48176099997,141587.48184199998,23597.913640333332,52.912161,141251.557537,57638.279962059,105960.65812174998,67.1848448,13.022367181727414,0.04237662768893662,52,64,,True,True,,21,87.6246207195492
138,2026-09-18T06:49:43.637+00:00,2026-09-18T06:52:05.848+00:00,2026-09-18T06:52:10.784+00:00,True,81,81.0,,81.0,142210.92582300003,147147.02489500004,147147.02488300003,1816.629936827161,36.706911999999996,142210.92582300003,15794.361782727316,90.15975199999998,61.7012384,10.574370537071438,0.5504698450940433,52,64,,True,True,,397,87.6246207195492
139,2026-09-18T06:49:43.977+00:00,2026-09-18T06:52:07.190+00:00,2026-09-18T06:52:08.758+00:00,True,26,26.0,,26.0,143213.490148,144780.90954000002,144780.909407,5568.4965156538465,36.663551,143213.490148,28074.18274663395,93.18738174999999,62.69677568,11.866206675613563,0.17958168713408124,52,64,,True,True,,150,87.6246207195492
140,2026-09-18T06:49:44.421+00:00,2026-09-18T06:52:09.065+00:00,2026-09-18T06:52:12.843+00:00,True,63,63.0,,63.0,144644.510263,148422.905399,148422.90546100002,2355.9191343015873,34.294316,144644.510263,18215.819911141178,70.6909885,60.94185703225806,9.6185049906929,0.4244627864589994,52,64,,True,True,,272,87.6246207195492
141,2026-09-18T06:49:44.798+00:00,2026-09-18T06:52:10.497+00:00,2026-09-18T06:52:16.191+00:00,True,92,92.0,,92.0,145698.487641,151393.29621700002,151393.296238,1645.5793069347828,38.666807999999996,145698.487641,15183.596447197433,89.24861240000001,62.58031402197802,10.375838538379112,0.6076887306035765,52,64,,True,True,,488,87.6246207195492
142,2026-09-18T06:49:45.257+00:00,2026-09-18T06:52:12.228+00:00,2026-09-18T06:52:13.393+00:00,True,19,19.0,,19.0,146970.843512,148135.455864,148135.456071,7796.602951105263,40.684273999999995,146970.843512,33702.58277090794,14779.8944123,64.70068622222223,12.550655846257914,0.1282609884931498,52,64,,True,True,,53,87.6246207195492
143,2026-09-18T06:49:45.623+00:00,2026-09-18T06:52:13.545+00:00,2026-09-18T06:52:16.593+00:00,True,51,51.0,,51.0,147922.51891999997,150970.49357599998,150970.493661,2960.205758058823,37.017050000000005,147922.51891999997,20704.762103022513,74.1493765,60.95949312,10.106687137533688,0.33781435558681616,52,64,,True,True,,263,87.6246207195492
144,2026-09-18T06:49:46.025+00:00,2026-09-18T06:52:15.167+00:00,2026-09-18T06:52:16.423+00:00,True,22,22.0,,22.0,149141.89076100002,150398.25812100002,150398.2581,6836.28445909091,38.959388,149141.89076100002,31784.403831921263,65.92201605000001,59.827017142857144,8.35469477686994,0.14627828988750868,52,64,,True,True,,103,87.6246207195492
145,2026-09-18T06:49:46.418+00:00,2026-09-18T06:52:16.877+00:00,2026-09-18T06:52:19.847+00:00,True,47,47.0,,47.0,150458.58209,153428.936522,153428.936763,3264.4454630425535,36.327503,150458.58209,21937.225949555228,97.91717260000001,64.57292243478261,15.09681010515992,0.3063307422016884,52,64,,True,True,,154,87.6246207195492
146,2026-09-18T06:49:46.768+00:00,2026-09-18T06:52:18.232+00:00,2026-09-18T06:52:22.257+00:00,True,64,64.0,,64.0,151463.96890900002,155488.39207700003,155488.39202800003,2429.5061254375005,37.022661,151463.96890900002,18925.015183984226,94.4455966,63.87973282539683,12.460330417173315,0.4116062887080748,52,64,,True,True,,238,87.6246207195492
147,2026-09-18T06:49:47.191+00:00,2026-09-18T06:52:19.904+00:00,2026-09-18T06:52:22.314+00:00,True,39,39.0,,39.0,152713.52371200002,155123.015936,155123.01601000002,3977.5132310256417,38.932877999999995,152713.52371200002,24443.583033912168,90.91299990000002,63.40769010526316,9.446988899379274,0.25141336870403846,52,64,,True,True,,180,87.6246207195492
