request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
148,2026-09-18T06:49:47.565+00:00,2026-09-18T06:52:21.344+00:00,2026-09-18T06:52:21.843+00:00,True,9,9.0,,9.0,153778.98217899998,154278.05187499998,154278.05189799998,17142.005766444443,55.830135999999996,153778.98217899998,51238.86628058506,92294.82199219998,62.383712,3.839490708931664,0.05833623053065273,52,64,,True,True,,35,87.6246207195492
149,2026-09-18T06:49:47.923+00:00,2026-09-18T06:52:22.469+00:00,2026-09-18T06:52:27.867+00:00,True,86,86.0,,86.0,154545.989512,159943.739784,159943.740011,1859.8109303604651,37.881779,154545.989512,16658.27794110842,92.6339345,63.50294437647059,10.062592540718521,0.5376890656435872,52,64,,True,True,,406,87.6246207195492
151,2026-09-18T06:49:48.902+00:00,2026-09-18T06:52:24.500+00:00,2026-09-18T06:52:24.500+00:00,True,1,1.0,,1.0,155598.767401,155598.767401,155598.767401,155598.767401,155598.767401,155598.767401,nan,155598.767401,nan,nan,0.006426786128857042,52,64,,True,True,,1,87.6246207195492
150,2026-09-18T06:49:48.845+00:00,2026-09-18T06:52:25.194+00:00,2026-09-18T06:52:31.168+00:00,True,97,97.0,,97.0,156348.380905,162322.441449,162322.441579,1673.4272327731958,35.905133,156348.380905,15868.456992149911,73.73229300000001,62.22979733333334,9.084373717834149,0.5975760291313532,52,64,,True,True,,430,87.6246207195492
152,2026-09-18T06:49:48.968+00:00,2026-09-18T06:52:26.232+00:00,2026-09-18T06:52:27.018+00:00,True,14,14.0,,14.0,157263.82331600002,158049.83035600002,158049.830271,11289.273590785717,37.438739999999996,157263.82331600002,42014.3661979473,55086.527639700005,60.46208,7.629591569492389,0.08857965850684964,52,64,,True,True,,54,87.6246207195492
153,2026-09-18T06:49:49.428+00:00,2026-09-18T06:52:28.187+00:00,2026-09-18T06:52:29.227+00:00,True,18,18.0,,18.0,158758.95855,159799.191766,159799.19174100002,8877.732874500001,33.322118,158758.95855,37405.42503026973,23901.2380353,61.19018917647058,13.543244759810536,0.11264137071705645,52,64,,True,True,,80,87.6246207195492
154,2026-09-18T06:49:49.833+00:00,2026-09-18T06:52:29.736+00:00,2026-09-18T06:52:32.320+00:00,True,42,42.0,,42.0,159902.9929,162487.306244,162487.306172,3868.7453850476195,37.314481,159902.9929,24663.843941133237,88.1363931,63.0320327804878,11.29054361563188,0.2584817298708273,52,64,,True,True,,130,87.6246207195492
155,2026-09-18T06:49:50.174+00:00,2026-09-18T06:52:31.106+00:00,2026-09-18T06:52:36.424+00:00,True,82,82.0,,82.0,160931.669276,166249.913628,166249.913502,2027.4379695365853,35.927973,160931.669276,17764.685228644557,99.47691315000002,65.65733767901234,14.736200501781601,0.4932333389566914,52,64,,True,True,,399,87.6246207195492
156,2026-09-18T06:49:50.455+00:00,2026-09-18T06:52:32.260+00:00,2026-09-18T06:52:38.148+00:00,True,92,92.0,,92.0,161804.930843,167692.91701900001,167692.91697800002,1822.7490975869566,34.208046,161804.930843,16862.591483761338,100.042532,64.70314479120879,15.53761741467595,0.5486218597388712,52,64,,True,True,,263,87.6246207195492
157,2026-09-18T06:49:50.770+00:00,2026-09-18T06:52:33.431+00:00,2026-09-18T06:52:34.872+00:00,True,24,24.0,,24.0,162661.25741,164101.786306,164101.786324,6837.574430166666,34.719875,162661.25741,33190.308967183155,102.17048594999999,62.63169113043478,15.532775883122032,0.14625069318409056,52,64,,True,True,,107,87.6246207195492
158,2026-09-18T06:49:51.090+00:00,2026-09-18T06:52:34.992+00:00,2026-09-18T06:52:35.216+00:00,True,4,4.0,,4.0,163902.160241,164125.432177,164125.43228500002,41031.358071250004,62.711273,163902.160241,81913.86937255261,139331.03426045002,74.42397866666667,17.592184549575567,0.02437160376026444,52,64,,True,True,,22,87.6246207195492
159,2026-09-18T06:49:51.426+00:00,2026-09-18T06:52:36.364+00:00,2026-09-18T06:52:36.364+00:00,True,1,1.0,,1.0,164938.21569299998,164938.21569299998,164938.21569299998,164938.21569299998,164938.21569299998,164938.21569299998,nan,164938.21569299998,nan,nan,0.006062876306733566,52,64,,True,True,,2,87.6246207195492
160,2026-09-18T06:49:51.732+00:00,2026-09-18T06:52:37.250+00:00,2026-09-18T06:52:39.063+00:00,True,29,29.0,,29.0,165518.095577,167330.780377,167330.780368,5770.026909241379,36.380813,165518.095577,30723.921276850895,109.6285238,64.73874285714285,16.41208508456846,0.17330941704008282,52,64,,True,True,,127,87.6246207195492
161,2026-09-18T06:49:52.081+00:00,2026-09-18T06:52:38.530+00:00,2026-09-18T06:52:43.924+00:00,True,87,87.0,,87.0,166448.925645,171842.20129300002,171842.20139300002,1975.1977171609196,37.406881,166448.925645,17838.477269996558,90.1053727,62.71250753488372,10.048400617908136,0.5062784307078353,52,64,,True,True,,435,87.6246207195492
162,2026-09-18T06:49:52.553+00:00,2026-09-18T06:52:40.431+00:00,2026-09-18T06:52:42.288+00:00,True,30,30.0,,30.0,167878.569283,169735.34573099998,169735.345713,5657.8448571,38.780357,167878.569283,30638.60496620734,88.9192553,64.02677406896552,9.744743971137003,0.17674574421019304,52,64,,True,True,,137,87.6246207195492
163,2026-09-18T06:49:52.958+00:00,2026-09-18T06:52:42.106+00:00,2026-09-18T06:52:43.361+00:00,True,21,21.0,,21.0,169147.63516,170402.505432,170402.505391,8114.405018619048,37.38292,169147.63516,36897.34938662854,87.149249,62.7435136,9.07547937730228,0.12323762462741582,52,64,,True,True,,101,87.6246207195492
164,2026-09-18T06:49:53.399+00:00,2026-09-18T06:52:43.822+00:00,2026-09-18T06:52:47.641+00:00,True,61,61.0,,61.0,170422.888424,174242.323944,174242.32396500002,2856.431540409836,37.054921,170422.888424,21812.268800608526,100.006123,63.657258666666664,13.930861813917524,0.3500871580409183,52,64,,True,True,,345,87.6246207195492
165,2026-09-18T06:49:53.697+00:00,2026-09-18T06:52:44.712+00:00,2026-09-18T06:52:47.852+00:00,True,51,51.0,,51.0,171014.868975,174155.00004699998,174155.000102,3414.8039235686274,35.385834,171014.868975,23938.081656657356,95.49066149999999,62.802621439999996,14.44815161217981,0.29284258267770896,52,64,,True,True,,201,87.6246207195492
166,2026-09-18T06:49:54.048+00:00,2026-09-18T06:52:45.962+00:00,2026-09-18T06:52:50.748+00:00,True,77,77.0,,77.0,171913.887042,176700.27833799997,176700.27826199998,2294.8088085974023,36.578891000000006,171913.887042,19584.232767757097,91.6422264,62.97883284210526,12.915895787487505,0.43576615002671953,52,64,,True,True,,378,87.6246207195492
167,2026-09-18T06:49:54.477+00:00,2026-09-18T06:52:48.038+00:00,2026-09-18T06:52:52.556+00:00,True,72,72.0,,72.0,173561.69548300002,178079.46828300002,178079.468186,2473.325947027778,35.208104,173561.69548300002,20446.94601453647,89.2828274,63.63060281690141,11.119867780644329,0.4043138756770049,52,64,,True,True,,272,87.6246207195492
168,2026-09-18T06:49:54.929+00:00,2026-09-18T06:52:49.617+00:00,2026-09-18T06:52:54.689+00:00,True,80,80.0,,80.0,174687.868211,179759.66494699998,179759.664917,2246.9958114625,37.66648,174687.868211,19523.524238339043,96.43922355000001,64.1999586835443,13.493105270812078,0.4450386577188329,52,64,,True,True,,393,87.6246207195492
169,2026-09-18T06:49:55.374+00:00,2026-09-18T06:52:51.381+00:00,2026-09-18T06:52:54.753+00:00,True,52,52.0,,52.0,176007.392636,179379.34092400002,179379.340788,3449.6027074615386,37.4695,176007.392636,24398.66876806226,96.40052105,66.11663309803922,13.54666269168938,0.2898884550034751,52,64,,True,True,,251,87.6246207195492
170,2026-09-18T06:49:55.795+00:00,2026-09-18T06:52:53.081+00:00,2026-09-18T06:52:59.037+00:00,True,92,92.0,,92.0,177286.255937,183242.330177,183242.330182,1991.7644585,34.802245,177286.255937,18476.550933303464,96.8370822,65.45136527472528,13.421711025014039,0.5020673984615568,52,64,,True,True,,360,87.6246207195492
171,2026-09-18T06:49:56.199+00:00,2026-09-18T06:52:54.463+00:00,2026-09-18T06:52:55.830+00:00,True,21,21.0,,21.0,178263.699322,179630.927994,179630.928058,8553.85371704762,59.289709,178263.699322,38885.41274848384,102.065499,68.3614336,13.002746137830579,0.11690637149467624,52,64,,True,True,,89,87.6246207195492
172,2026-09-18T06:49:56.598+00:00,2026-09-18T06:52:56.172+00:00,2026-09-18T06:53:00.281+00:00,True,66,66.0,,66.0,179574.910603,183683.268747,183683.268779,2783.0798299848484,39.008877,179574.910603,22096.366940866345,96.47668275,63.2055099076923,12.556444072844053,0.3593141631800253,52,64,,True,True,,232,87.6246207195492
173,2026-09-18T06:49:56.956+00:00,2026-09-18T06:52:57.501+00:00,2026-09-18T06:52:58.853+00:00,True,22,22.0,,22.0,180545.287853,181896.73719699998,181896.737099,8268.0335045,39.007707,180545.287853,38478.66684949046,96.83653754999999,64.35473066666667,14.545464535513814,0.12094774397285254,52,64,,True,True,,97,87.6246207195492
174,2026-09-18T06:49:57.262+00:00,2026-09-18T06:52:58.645+00:00,2026-09-18T06:53:03.243+00:00,True,75,75.0,,75.0,181382.94961,185980.94641,185980.94649200002,2479.7459532266666,40.244975,181382.94961,20937.12636663861,81.0656346,62.13509189189189,9.558542406264733,0.403267116593011,52,64,,True,True,,390,87.6246207195492
175,2026-09-18T06:49:57.621+00:00,2026-09-18T06:52:59.951+00:00,2026-09-18T06:53:03.929+00:00,True,66,66.0,,66.0,182330.129263,186308.565103,186308.56500200002,2822.8570454848486,39.954425,182330.129263,22435.754309466058,67.80114549999999,61.20670523076923,6.305506554260845,0.3542510241733231,52,64,,True,True,,309,87.6246207195492
176,2026-09-18T06:49:57.881+00:00,2026-09-18T06:53:01.027+00:00,2026-09-18T06:53:04.417+00:00,True,56,56.0,,56.0,183146.825271,186536.577335,186536.57730900001,3331.010309089286,37.382160000000006,183146.825271,24465.788750836564,68.3351205,61.631855709090914,5.764702223876146,0.3002092179456574,52,64,,True,True,,216,87.6246207195492
177,2026-09-18T06:49:58.360+00:00,2026-09-18T06:53:03.108+00:00,2026-09-18T06:53:05.842+00:00,True,46,46.0,,46.0,184747.98265000002,187481.80588200002,187481.80583300002,4075.6914311521746,34.140526,184747.98265000002,27230.64777625966,69.4544335,60.75162737777778,8.028711108534056,0.2453571416361977,52,64,,True,True,,181,87.6246207195492
178,2026-09-18T06:49:58.805+00:00,2026-09-18T06:53:04.706+00:00,2026-09-18T06:53:07.945+00:00,True,55,55.0,,55.0,185901.031316,189139.614612,189139.61447600002,3438.9020813818183,35.683553,185901.031316,25058.805191163217,77.30215749999999,59.97376474074074,10.361760452582478,0.2907904835950243,52,64,,True,True,,229,87.6246207195492
179,2026-09-18T06:49:59.269+00:00,2026-09-18T06:53:06.217+00:00,2026-09-18T06:53:09.431+00:00,True,55,55.0,,55.0,186948.299438,190162.31799799998,190162.31794399998,3457.496689890909,39.984125,186948.299438,25200.080287588404,73.7443468,59.518862222222225,10.761938201428206,0.2892265964100125,52,64,,True,True,,295,87.6246207195492
180,2026-09-18T06:49:59.596+00:00,2026-09-18T06:53:07.577+00:00,2026-09-18T06:53:12.680+00:00,True,85,85.0,,85.0,187981.043271,193083.795783,193083.79558900002,2271.5740657529414,33.706427000000005,187981.043271,20382.82068334796,69.2126876,60.74705371428572,10.626723717621259,0.44022337377046633,52,64,,True,True,,427,87.6246207195492
181,2026-09-18T06:49:59.954+00:00,2026-09-18T06:53:09.070+00:00,2026-09-18T06:53:12.238+00:00,True,54,54.0,,54.0,189115.877893,192284.406021,192284.405925,3560.8223319444446,35.215514000000006,189115.877893,25727.276811491414,67.3638633,59.783549584905664,7.380806382985382,0.2808340058220971,52,64,,True,True,,294,87.6246207195492
182,2026-09-18T06:50:00.378+00:00,2026-09-18T06:53:10.831+00:00,2026-09-18T06:53:16.675+00:00,True,94,94.0,,94.0,190452.208697,196296.579385,196296.57939,2088.2614828723404,35.389163,190452.208697,19637.167248779537,92.6966976,62.84269556989247,11.843705346677595,0.4788672339299205,52,64,,True,True,,403,87.6246207195492
183,2026-09-18T06:50:00.801+00:00,2026-09-18T06:53:12.170+00:00,2026-09-18T06:53:14.219+00:00,True,33,33.0,,33.0,191369.14136500002,193418.06347700002,193418.06327800002,5861.153432666667,42.924099999999996,191369.14136500002,33301.947565559036,95.42156940000001,64.028816,11.72503987754054,0.17061488160294885,52,64,,True,True,,135,87.6246207195492
184,2026-09-18T06:50:01.240+00:00,2026-09-18T06:53:13.676+00:00,2026-09-18T06:53:16.671+00:00,True,48,48.0,,48.0,192435.68808300002,195430.770579,195430.770477,4071.4743849375004,33.787326,192435.68808300002,27766.504594976097,94.84390290000002,63.7251594893617,13.991326715240438,0.24561127123324067,52,64,,True,True,,224,87.6246207195492
185,2026-09-18T06:50:02.584+00:00,2026-09-18T06:53:15.696+00:00,2026-09-18T06:53:21.001+00:00,True,86,86.0,,86.0,193112.341928,198417.357992,198417.35788700002,2307.1785800813955,37.290921000000004,193112.341928,20817.112894432095,92.25251525,62.41195369411765,12.278394874694694,0.43342982121285695,52,64,,True,True,,365,87.6246207195492
187,2026-09-18T06:50:02.745+00:00,2026-09-18T06:53:17.557+00:00,2026-09-18T06:53:19.492+00:00,True,31,31.0,,31.0,194812.72471799998,196747.36868599997,196747.36864399997,6346.689311096774,38.1042,194812.72471799998,34977.81827584279,94.36264849999999,64.48813226666667,13.245780423226854,0.15756246300541188,52,64,,True,True,,109,87.6246207195492
186,2026-09-18T06:50:02.610+00:00,2026-09-18T06:53:17.865+00:00,2026-09-18T06:53:20.607+00:00,True,45,45.0,,45.0,195254.070246,197996.661734,197996.661913,4399.925820288889,37.390411,195254.070246,29097.468589411208,90.63815460000002,62.331624727272725,11.3843877112997,0.22727655913944433,52,64,,True,True,,170,87.6246207195492
188,2026-09-18T06:50:03.000+00:00,2026-09-18T06:53:20.874+00:00,2026-09-18T06:53:24.115+00:00,True,52,52.0,,52.0,197873.814063,201114.377007,201114.376939,3867.5841719038463,36.642802,197873.814063,27431.353611532366,99.94057875,63.54044988235294,15.356657202431283,0.2585593370989588,52,64,,True,True,,283,87.6246207195492
189,2026-09-18T06:50:03.293+00:00,2026-09-18T06:53:22.142+00:00,2026-09-18T06:53:22.835+00:00,True,12,12.0,,12.0,198848.28243599998,199541.46771599998,199541.46761,16628.455634166665,39.749976000000004,198848.28243599998,57384.36541039278,89539.41665284999,63.01684363636363,16.310545050196055,0.06013787578769922,52,64,,True,True,,49,87.6246207195492
190,2026-09-18T06:50:03.716+00:00,2026-09-18T06:53:23.771+00:00,2026-09-18T06:53:29.153+00:00,True,87,87.0,,87.0,200055.122871,205437.041847,205437.041937,2361.3453096206895,38.757927,200055.122871,21441.45411915527,93.68160529999999,62.58045320930233,11.331115441742922,0.4234874062526347,52,64,,True,True,,284,87.6246207195492
191,2026-09-18T06:50:04.085+00:00,2026-09-18T06:53:25.482+00:00,2026-09-18T06:53:31.395+00:00,True,96,96.0,,96.0,201396.898416,207310.285424,207310.28549900002,2159.4821406145834,37.012531,201396.898416,20548.63472136375,89.51545025,62.24617903157895,10.831611103883729,0.4630739849865945,52,64,,True,True,,616,87.6246207195492
192,2026-09-18T06:50:04.550+00:00,2026-09-18T06:53:27.179+00:00,2026-09-18T06:53:30.524+00:00,True,56,56.0,,56.0,202629.370313,205973.885385,205973.885385,3678.1050961607143,38.800757,202629.370313,27069.364607765317,90.62840824999999,60.80936494545455,10.559339270474105,0.27187912630441735,52,64,,True,True,,301,87.6246207195492
193,2026-09-18T06:50:04.852+00:00,2026-09-18T06:53:28.197+00:00,2026-09-18T06:53:32.363+00:00,True,69,69.0,,69.0,203345.208829,207511.033597,207511.033627,3007.4062844492755,38.460728,203345.208829,24472.513033670122,73.7313062,61.26212894117647,9.1668448783698,0.3325124394782907,52,64,,True,True,,404,87.6246207195492
194,2026-09-18T06:50:05.261+00:00,2026-09-18T06:53:29.522+00:00,2026-09-18T06:53:34.036+00:00,True,74,74.0,,74.0,204260.34547,208775.132542,208775.132616,2821.2855758918918,35.597063999999996,204260.34547,23737.59628529054,89.334883,61.84639824657534,11.882438075167963,0.354448344010095,52,64,,True,True,,342,87.6246207195492
195,2026-09-18T06:50:05.579+00:00,2026-09-18T06:53:30.980+00:00,2026-09-18T06:53:36.017+00:00,True,81,81.0,,81.0,205400.636722,210437.31051399998,210437.310563,2597.991488432099,33.497767,205400.636722,22815.30048127432,88.764035,62.958422399999996,11.561022920182177,0.38491273150257843,52,64,,True,True,,383,87.6246207195492
196,2026-09-18T06:50:06.028+00:00,2026-09-18T06:53:32.696+00:00,2026-09-18T06:53:36.538+00:00,True,62,62.0,,62.0,206667.962014,210509.759134,210509.759047,3395.3186943064516,37.20464,206667.962014,26238.86256087462,91.46149855,62.98028065573771,13.93887309867352,0.294523162513021,52,64,,True,True,,248,87.6246207195492
197,2026-09-18T06:50:06.498+00:00,2026-09-18T06:53:34.763+00:00,2026-09-18T06:53:39.359+00:00,True,73,73.0,,73.0,208264.24457100002,212860.50620300003,212860.50608400002,2915.897343616439,34.653434999999995,208264.24457100002,24368.01777975975,93.0604342,63.836967111111115,12.62857213107466,0.3429476012350625,52,64,,True,True,,194,87.6246207195492
198,2026-09-18T06:50:06.863+00:00,2026-09-18T06:53:35.950+00:00,2026-09-18T06:53:40.923+00:00,True,81,81.0,,81.0,209086.818656,214060.578144,214060.57816399998,2642.7231872098764,35.555304,209086.818656,23224.963299901505,88.580864,62.1719936,10.972747955755391,0.37839755784229806,52,64,,True,True,,374,87.6246207195492
199,2026-09-18T06:50:07.260+00:00,2026-09-18T06:53:37.662+00:00,2026-09-18T06:53:43.370+00:00,True,93,93.0,,93.0,210401.69246000002,216109.79178800003,216109.79196700003,2323.761203946237,38.171078,210401.69246000002,21811.2081642908,91.78538400000001,62.04455791304348,10.969355587236794,0.4303368173674953,52,64,,True,True,,479,87.6246207195492
200,2026-09-18T06:50:07.697+00:00,2026-09-18T06:53:39.548+00:00,2026-09-18T06:53:39.984+00:00,True,8,8.0,,8.0,211850.917012,212287.246228,212287.246117,26535.905764625,41.790612,211850.917012,74878.57283969171,137729.7171831,62.33274514285714,11.655782160321223,0.037684788616118126,52,64,,True,True,,26,87.6246207195492
201,2026-09-18T06:50:08.035+00:00,2026-09-18T06:53:40.640+00:00,2026-09-18T06:53:44.979+00:00,True,71,71.0,,71.0,212605.228045,216944.103949,216944.10383,3055.550758169014,38.352249,212605.228045,25224.24471796725,90.17949649999998,61.98394148571429,10.967442077695503,0.327273240929797,52,64,,True,True,,398,87.6246207195492
202,2026-09-18T06:50:08.450+00:00,2026-09-18T06:53:42.235+00:00,2026-09-18T06:53:42.998+00:00,True,14,14.0,,14.0,213785.258441,214548.01991300003,214548.019827,15324.85855907143,42.109812,213785.258441,57120.832943815454,74868.94809845001,58.67395938461539,8.203681604380616,0.06525345703808895,52,64,,True,True,,78,87.6246207195492
203,2026-09-18T06:50:08.808+00:00,2026-09-18T06:53:43.554+00:00,2026-09-18T06:53:46.319+00:00,True,45,45.0,,45.0,214746.27324799998,217511.13187199997,217511.131753,4833.580705622222,36.653271000000004,214746.27324799998,32003.118729346977,91.53004859999999,62.837696,10.53042584869704,0.20688596308938068,52,64,,True,True,,198,87.6246207195492
204,2026-09-18T06:50:09.196+00:00,2026-09-18T06:53:45.042+00:00,2026-09-18T06:53:46.262+00:00,True,20,20.0,,20.0,215846.419043,217066.174819,217066.174665,10853.30873325,39.001387,215846.419043,48250.372445906934,10882.348018499999,64.19767242105263,9.638604491198542,0.09213780091106752,52,64,,True,True,,109,87.6246207195492
205,2026-09-18T06:50:09.532+00:00,2026-09-18T06:53:46.257+00:00,2026-09-18T06:53:51.905+00:00,True,90,90.0,,90.0,216724.865674,222372.629898,222372.629715,2470.8069968333334,0.01871,216724.865674,22838.12886332526,92.36189005,63.458024988764045,22.768628002945196,0.40472606741792844,52,64,,True,True,,394,87.6246207195492
206,2026-09-18T06:50:09.890+00:00,2026-09-18T06:53:47.540+00:00,2026-09-18T06:53:49.703+00:00,True,35,35.0,,35.0,217650.63011700002,219812.86269300003,219812.86275800003,6280.367507371429,0.01745,217650.63011700002,36778.93638967828,130.98425769999997,63.59507576470588,33.380147709782605,0.15922635086592946,52,64,,True,True,,170,87.6246207195492
207,2026-09-18T06:50:10.303+00:00,2026-09-18T06:53:49.780+00:00,2026-09-18T06:53:54.991+00:00,True,85,85.0,,85.0,219477.359375,224688.069903,224688.069814,2643.3890566352943,35.112454,219477.359375,23798.93703756862,92.1059414,62.032268190476195,12.715809765839657,0.37830223935207297,52,64,,True,True,,399,87.6246207195492
208,2026-09-18T06:50:10.645+00:00,2026-09-18T06:53:50.760+00:00,2026-09-18T06:53:52.970+00:00,True,36,36.0,,36.0,220115.619915,222325.427531,222325.427507,6175.706319638889,34.305256,220115.619915,36675.41594390237,92.80081875,63.13736045714286,12.843770426329847,0.16192479825538772,52,64,,True,True,,168,87.6246207195492
209,2026-09-18T06:50:11.022+00:00,2026-09-18T06:53:52.057+00:00,2026-09-18T06:53:57.968+00:00,True,95,95.0,,95.0,221034.87842,226945.358804,226945.358949,2388.8985152526316,35.980462,221034.87842,22671.25149964113,90.07842120000001,62.87745089361702,10.828865446487251,0.418602964610729,52,64,,True,True,,366,87.6246207195492
210,2026-09-18T06:50:11.483+00:00,2026-09-18T06:53:53.748+00:00,2026-09-18T06:53:54.382+00:00,True,11,11.0,,11.0,222264.768438,222899.08319,222899.083121,20263.553011,34.287385,222264.768438,66996.22668796172,111187.36642650001,63.4314752,20.458274776938747,0.04934968705377563,52,64,,True,True,,48,87.6246207195492
211,2026-09-18T06:50:11.882+00:00,2026-09-18T06:53:55.549+00:00,2026-09-18T06:54:00.688+00:00,True,83,83.0,,83.0,223666.934583,228806.416951,228806.416921,2756.703818325301,40.298935,223666.934583,24543.757141317714,72.7113593,62.676614243902435,7.833352354375624,0.3627520639763126,52,64,,True,True,,444,87.6246207195492
212,2026-09-18T06:50:12.340+00:00,2026-09-18T06:53:57.309+00:00,2026-09-18T06:54:02.331+00:00,True,81,81.0,,81.0,224969.348252,229991.118236,229991.118131,2839.3965201358023,36.451132,224969.348252,24989.621344566116,80.47032899999999,62.7721248,9.477483608952596,0.3521875132451147,52,64,,True,True,,431,87.6246207195492
213,2026-09-18T06:50:12.719+00:00,2026-09-18T06:53:58.471+00:00,2026-09-18T06:53:59.499+00:00,True,18,18.0,,18.0,225752.305505,226780.052577,226780.052451,12598.891802833334,40.377314,225752.305505,53196.08035560667,33937.93858615,60.45571011764706,11.668007183358615,0.07937206026481695,52,64,,True,True,,76,87.6246207195492
214,2026-09-18T06:50:13.086+00:00,2026-09-18T06:54:00.235+00:00,2026-09-18T06:54:06.201+00:00,True,97,97.0,,97.0,227148.92467100002,233114.78041500002,233114.780552,2403.245160329897,35.907333,227148.92467100002,23057.17097708814,75.8096598,62.14433066666666,9.209628934905183,0.4161040317877606,52,64,,True,True,,464,87.6246207195492
215,2026-09-18T06:50:13.432+00:00,2026-09-18T06:54:01.527+00:00,2026-09-18T06:54:01.630+00:00,True,3,3.0,,3.0,228095.504569,228197.87794500001,228197.87816800002,76065.95938933334,44.407667000000004,228095.504569,131661.4484259112,205291.75070530002,51.186688,9.587146072371693,0.013146485090115765,52,64,,True,True,,7,87.6246207195492
216,2026-09-18T06:50:13.907+00:00,2026-09-18T06:54:03.243+00:00,2026-09-18T06:54:07.697+00:00,True,72,72.0,,72.0,229335.96726499998,233790.763041,233790.763044,3247.0939311666666,35.777322999999996,229335.96726499998,27020.11107264064,91.91580905,62.743602478873235,11.799144304095476,0.30796768470862695,52,64,,True,True,,372,87.6246207195492
217,2026-09-18T06:50:14.230+00:00,2026-09-18T06:54:04.371+00:00,2026-09-18T06:54:08.051+00:00,True,59,59.0,,59.0,230141.847377,233821.82996899998,233821.829907,3963.0818628305083,34.161096,230141.847377,29953.65879180338,93.19353579999999,63.44797572413793,12.427063724489354,0.252328877965852,52,64,,True,True,,322,87.6246207195492
218,2026-09-18T06:50:14.604+00:00,2026-09-18T06:54:05.706+00:00,2026-09-18T06:54:10.294+00:00,True,73,73.0,,73.0,231101.71952900002,235690.18672900004,235690.186848,3228.6326965479457,36.068812,231101.71952900002,27040.955003566854,94.604673,63.72871111111111,13.879486839654032,0.30972863577021326,52,64,,True,True,,355,87.6246207195492
219,2026-09-18T06:50:15.067+00:00,2026-09-18T06:54:07.469+00:00,2026-09-18T06:54:09.711+00:00,True,36,36.0,,36.0,232402.89325999998,234644.329932,234644.33009399998,6517.8980581666665,33.138228000000005,232402.89325999998,38723.1450851143,101.73502475,64.04104777142857,15.594877885287032,0.15342369453560975,52,64,,True,True,,178,87.6246207195492
220,2026-09-18T06:50:15.357+00:00,2026-09-18T06:54:08.708+00:00,2026-09-18T06:54:14.491+00:00,True,94,94.0,,94.0,233350.506478,239133.92843,239133.92844,2543.9779621276593,35.698534,233350.506478,24061.85557956114,91.01480095,62.18733281720431,11.444789708164224,0.39308516619596273,52,64,,True,True,,486,87.6246207195492
221,2026-09-18T06:50:15.764+00:00,2026-09-18T06:54:10.084+00:00,2026-09-18T06:54:12.318+00:00,True,36,36.0,,36.0,234319.255713,236554.039969,236554.039799,6570.945549972222,37.617940000000004,234319.255713,39042.57001636184,97.73060925000001,63.850978742857144,14.344521201822062,0.15218509903579638,52,64,,True,True,,191,87.6246207195492
222,2026-09-18T06:50:16.116+00:00,2026-09-18T06:54:11.586+00:00,2026-09-18T06:54:11.817+00:00,True,4,4.0,,4.0,235470.01466999998,235701.44250999996,235701.44243599998,58925.360608999996,60.645487,235470.01466999998,117696.43762591985,200165.14982459997,77.14261333333333,23.658747967263977,0.016970621636438626,52,64,,True,True,,16,87.6246207195492
223,2026-09-18T06:50:17.187+00:00,2026-09-18T06:54:12.445+00:00,2026-09-18T06:54:14.733+00:00,True,39,39.0,,39.0,235258.09774599998,237546.49377799997,237546.49373199997,6090.935736717948,37.23811,235258.09774599998,37661.80278320321,70.08456969999999,60.220948210526316,8.76239878100529,0.1641783862170898,52,64,,True,True,,199,87.6246207195492
224,2026-09-18T06:50:17.278+00:00,2026-09-18T06:54:12.632+00:00,2026-09-18T06:54:17.468+00:00,True,79,79.0,,79.0,235354.081004,240189.71953200002,240189.71947100002,3040.376195835443,36.382822,235354.081004,26472.430182615117,91.3434046,61.995365743589744,11.128224125827517,0.32890666658809675,52,64,,True,True,,384,87.6246207195492
