request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
225,2026-09-18T06:50:17.341+00:00,2026-09-18T06:54:16.032+00:00,2026-09-18T06:54:19.790+00:00,True,59,59.0,,59.0,238691.741544,242449.021288,242449.02143999998,4109.305448135593,36.531791,238691.741544,31066.586496356038,95.4551381,64.78068524137932,12.14188542857155,0.24335012649902665,52,64,,True,True,,309,87.6246207195492
226,2026-09-18T06:50:17.638+00:00,2026-09-18T06:54:17.821+00:00,2026-09-18T06:54:19.158+00:00,True,22,22.0,,22.0,240183.223073,241519.911201,241519.911161,10978.177780045455,34.583214,240183.223073,51193.66556026742,91.3714018,63.65181561904762,10.14205175528044,0.09108979831352683,52,64,,True,True,,93,87.6246207195492
227,2026-09-18T06:50:18.021+00:00,2026-09-18T06:54:19.157+00:00,2026-09-18T06:54:21.244+00:00,True,34,34.0,,34.0,241135.794929,243223.184881,243223.184882,7153.623084764706,39.713305999999996,241135.794929,41343.60031591464,81.25284789999999,63.254240969696966,7.565365289405596,0.13978930510524698,52,64,,True,True,,138,87.6246207195492
228,2026-09-18T06:50:18.393+00:00,2026-09-18T06:54:20.826+00:00,2026-09-18T06:54:25.881+00:00,True,82,82.0,,82.0,242433.378411,247487.811947,247487.81186800002,3018.144047170732,36.271623,242433.378411,26765.39897140131,80.35420195,62.40041402469136,10.398062128481405,0.3313294475186538,52,64,,True,True,,285,87.6246207195492
229,2026-09-18T06:50:18.864+00:00,2026-09-18T06:54:22.903+00:00,2026-09-18T06:54:27.449+00:00,True,74,74.0,,74.0,244038.669831,248584.306439,248584.306401,3359.2473837972975,36.415772,244038.669831,28361.682345125024,86.01512989999999,62.26899463013699,10.283049739544614,0.29768572706804736,52,64,,True,True,,271,87.6246207195492
230,2026-09-18T06:50:19.220+00:00,2026-09-18T06:54:24.313+00:00,2026-09-18T06:54:24.378+00:00,True,2,2.0,,2.0,245093.322478,245158.23051,245158.230686,122579.115343,64.908208,245093.322478,173261.2533137036,232841.90176449998,64.908032,nan,0.008157996555283589,52,64,,True,True,,3,87.6246207195492
231,2026-09-18T06:50:19.574+00:00,2026-09-18T06:54:25.685+00:00,2026-09-18T06:54:26.734+00:00,True,18,18.0,,18.0,246110.964433,247159.944657,247159.944689,13731.108038277776,39.812176,246110.964433,57994.36701364315,36974.27045149999,61.70471905882353,6.385535346023155,0.07282733464348269,52,64,,True,True,,65,87.6246207195492
232,2026-09-18T06:50:20.021+00:00,2026-09-18T06:54:27.300+00:00,2026-09-18T06:54:29.095+00:00,True,28,28.0,,28.0,247279.76582300002,249074.63635100002,249074.63651200003,8895.52273257143,36.258392,247279.76582300002,46718.922862095824,102.0344546,66.47668622222223,15.848236868085692,0.11241610310148942,52,64,,True,True,,145,87.6246207195492
233,2026-09-18T06:50:20.309+00:00,2026-09-18T06:54:28.314+00:00,2026-09-18T06:54:31.013+00:00,True,44,44.0,,44.0,248004.41195699997,250703.68568499997,250703.685824,5697.8110414545445,35.898013,248004.41195699997,37378.61012322023,91.5466548,62.773807627906976,11.659205369622418,0.1755059957725727,52,64,,True,True,,191,87.6246207195492
234,2026-09-18T06:50:20.626+00:00,2026-09-18T06:54:29.746+00:00,2026-09-18T06:54:30.785+00:00,True,18,18.0,,18.0,249120.03078,250159.116092,250159.11610400002,13897.728672444444,35.505703999999994,249120.03078,58703.748324943925,37434.96205205,61.1226654117647,9.416862004789593,0.07195420371320872,52,64,,True,True,,79,87.6246207195492
235,2026-09-18T06:50:21.078+00:00,2026-09-18T06:54:31.269+00:00,2026-09-18T06:54:35.070+00:00,True,62,62.0,,62.0,250191.136653,253992.735885,253992.735755,4096.657028306451,36.917631,250191.136653,31766.392819161756,92.46997940000001,62.3212988852459,9.851392898909193,0.2441014692171026,52,64,,True,True,,243,87.6246207195492
236,2026-09-18T06:50:21.430+00:00,2026-09-18T06:54:32.361+00:00,2026-09-18T06:54:36.463+00:00,True,68,68.0,,68.0,250931.099657,255033.30714500003,255033.307307,3750.4898133382353,37.0757,250931.099657,30422.44193249645,76.35969994999999,61.22697743283582,8.773563852551726,0.26663184021426023,52,64,,True,True,,333,87.6246207195492
237,2026-09-18T06:50:21.724+00:00,2026-09-18T06:54:33.587+00:00,2026-09-18T06:54:36.759+00:00,True,52,52.0,,52.0,251862.396785,255034.982513,255034.98251499998,4904.51889451923,35.329133999999996,251862.396785,34918.40515880656,81.2516905,62.20756329411765,10.562184327316078,0.20389359721405823,52,64,,True,True,,194,87.6246207195492
238,2026-09-18T06:50:22.083+00:00,2026-09-18T06:54:35.129+00:00,2026-09-18T06:54:38.733+00:00,True,58,58.0,,58.0,253046.176279,256650.116119,256650.11611200002,4425.002001931035,34.419956,253046.176279,33218.291131255995,97.5515727,63.2270147368421,12.973584728768026,0.22598859831844906,52,64,,True,True,,265,87.6246207195492
239,2026-09-18T06:50:22.355+00:00,2026-09-18T06:54:35.999+00:00,2026-09-18T06:54:40.039+00:00,True,64,64.0,,64.0,253643.982613,257683.411477,257683.411339,4026.303302171875,35.686682999999995,253643.982613,31697.48628256478,99.6698183,64.11791847619048,14.347281185412486,0.248366783228933,52,64,,True,True,,314,87.6246207195492
240,2026-09-18T06:50:22.704+00:00,2026-09-18T06:54:37.569+00:00,2026-09-18T06:54:38.860+00:00,True,22,22.0,,22.0,254864.979777,256156.555585,256156.555769,11643.479807681819,37.850339,254864.979777,54324.28455057645,90.21081705,61.5036099047619,10.153691140792938,0.08588497744965883,52,64,,True,True,,92,87.6246207195492
241,2026-09-18T06:50:23.123+00:00,2026-09-18T06:54:38.986+00:00,2026-09-18T06:54:41.695+00:00,True,44,44.0,,44.0,255862.985456,258571.783664,258571.78361399999,5876.631445772728,43.881527999999996,255862.985456,38563.30089346243,95.81450005,62.9953071627907,10.540090586520876,0.17016551217040607,52,64,,True,True,,202,87.6246207195492
242,2026-09-18T06:50:23.549+00:00,2026-09-18T06:54:40.453+00:00,2026-09-18T06:54:46.522+00:00,True,100,100.0,,100.0,256904.38610499998,262973.03685699997,262973.036755,2629.7303675499998,36.831481,256904.38610499998,25684.309686867207,68.2686938,61.299502545454544,7.298548839022917,0.380267122421293,52,64,,True,True,,398,87.6246207195492
243,2026-09-18T06:50:23.986+00:00,2026-09-18T06:54:42.138+00:00,2026-09-18T06:54:45.673+00:00,True,59,59.0,,59.0,258152.021177,261687.209401,261687.20950899998,4435.376432355932,38.258908000000005,258152.021177,33600.596393411615,69.78621340000001,60.95152110344828,8.67789163295169,0.22546000675787914,52,64,,True,True,,186,87.6246207195492
244,2026-09-18T06:50:24.461+00:00,2026-09-18T06:54:43.703+00:00,2026-09-18T06:54:47.178+00:00,True,58,58.0,,58.0,259242.087084,262716.927404,262716.927519,4529.602198603448,36.833541,259242.087084,34032.15021736032,74.13250880000001,60.962110877192984,9.241780182972349,0.2207699388582181,52,64,,True,True,,249,87.6246207195492
245,2026-09-18T06:50:24.816+00:00,2026-09-18T06:54:45.052+00:00,2026-09-18T06:54:45.921+00:00,True,15,15.0,,15.0,260235.935744,261104.95539199997,261104.955437,17406.997029133334,41.301742,260235.935744,67176.60327449928,78133.71402089999,62.072832,10.278806782547298,0.05744816285650466,52,64,,True,True,,76,87.6246207195492
246,2026-09-18T06:50:25.212+00:00,2026-09-18T06:54:46.151+00:00,2026-09-18T06:54:47.926+00:00,True,30,30.0,,30.0,260938.87790700002,262713.45224300004,262713.452215,8757.115073833334,41.353972999999996,260938.87790700002,47629.53211130528,88.6535784,61.19221848275862,10.14908490154848,0.11419285820297899,52,64,,True,True,,133,87.6246207195492
247,2026-09-18T06:50:25.651+00:00,2026-09-18T06:54:47.800+00:00,2026-09-18T06:54:52.399+00:00,True,78,78.0,,78.0,262148.69633,266747.94113,266747.941199,3419.8453999871795,36.681091,262148.69633,29675.733449946303,70.78954265,59.73045194805194,10.268220597284799,0.29241087923519,52,64,,True,True,,371,87.6246207195492
248,2026-09-18T06:50:25.912+00:00,2026-09-18T06:54:48.896+00:00,2026-09-18T06:54:52.173+00:00,True,55,55.0,,55.0,262983.760669,266261.260829,266261.26090399997,4841.1138346181815,38.989727,262983.760669,35452.540703802464,89.3509455,60.69444740740741,11.03960543539711,0.20656403349386396,52,64,,True,True,,162,87.6246207195492
249,2026-09-18T06:50:26.291+00:00,2026-09-18T06:54:50.362+00:00,2026-09-18T06:54:54.762+00:00,True,75,75.0,,75.0,264071.10832400003,268470.873572,268470.873336,3579.6116444800005,31.058702,264071.10832400003,30485.441359452496,69.65222310000001,59.456287135135135,10.203695419952917,0.27935991343167466,52,64,,True,True,,288,87.6246207195492
250,2026-09-18T06:50:26.745+00:00,2026-09-18T06:54:52.112+00:00,2026-09-18T06:54:57.488+00:00,True,88,88.0,,88.0,265366.905945,270742.60770500003,270742.60779,3076.620543068182,36.228782,265366.905945,28281.622371180478,89.8496572,61.789675402298855,10.564655023784544,0.3250319583827176,52,64,,True,True,,430,87.6246207195492
251,2026-09-18T06:50:27.096+00:00,2026-09-18T06:54:53.152+00:00,2026-09-18T06:54:58.491+00:00,True,86,86.0,,86.0,266055.814186,271395.60938599997,271395.60945399996,3155.7629006279067,38.626078,266055.814186,28682.76425993627,90.71880175,62.82112,11.210560853181933,0.31688058695777976,52,64,,True,True,,334,87.6246207195492
252,2026-09-18T06:50:27.358+00:00,2026-09-18T06:54:54.240+00:00,2026-09-18T06:54:57.051+00:00,True,46,46.0,,46.0,266881.656092,269693.550876,269693.551067,5862.903284065218,42.989239999999995,266881.656092,39340.34191042181,90.7311275,62.486550755555555,11.397285580935195,0.1705639599114846,52,64,,True,True,,221,87.6246207195492
253,2026-09-18T06:50:27.828+00:00,2026-09-18T06:54:55.991+00:00,2026-09-18T06:54:59.492+00:00,True,55,55.0,,55.0,268163.050401,271664.23081700003,271664.231027,4939.349655036364,36.182372,268163.050401,36150.358221082955,98.29888330000001,64.83667437037037,13.45445202532497,0.20245580301312985,52,64,,True,True,,268,87.6246207195492
254,2026-09-18T06:50:28.305+00:00,2026-09-18T06:54:57.872+00:00,2026-09-18T06:55:03.374+00:00,True,88,88.0,,88.0,269567.141086,275069.524958,275069.52493400004,3125.790056068182,37.620879,269567.141086,28729.213895336175,91.0575757,63.24579163218391,11.118125766905887,0.3199191186789471,52,64,,True,True,,347,87.6246207195492
255,2026-09-18T06:50:28.773+00:00,2026-09-18T06:54:59.950+00:00,2026-09-18T06:55:04.188+00:00,True,68,68.0,,68.0,271177.8639,275414.909404,275414.909521,4050.2192576617645,36.92668,271177.8639,32877.47937610924,91.10588159999999,63.239485134328355,11.355772645979664,0.24690021374352078,52,64,,True,True,,330,87.6246207195492
256,2026-09-18T06:50:29.249+00:00,2026-09-18T06:55:01.623+00:00,2026-09-18T06:55:06.046+00:00,True,71,71.0,,71.0,272373.558292,276796.15438799997,276796.154315,3898.5373847183096,36.278662,272373.558292,32317.299024970012,93.46973,63.17994422857143,13.523127166156737,0.2565064538450036,52,64,,True,True,,261,87.6246207195492
257,2026-09-18T06:50:29.578+00:00,2026-09-18T06:55:02.687+00:00,2026-09-18T06:55:04.148+00:00,True,24,24.0,,24.0,273109.301961,274569.513417,274569.513442,11440.396393416668,38.631067,273109.301961,55735.24486869331,92.60728475,63.48745460869565,12.652279839334145,0.08740955869907602,52,64,,True,True,,106,87.6246207195492
258,2026-09-18T06:50:29.957+00:00,2026-09-18T06:55:03.947+00:00,2026-09-18T06:55:05.614+00:00,True,27,27.0,,27.0,273990.13361699996,275657.13598499994,275657.136059,10209.523557740738,35.933563,273990.13361699996,52717.088350459606,96.36541600000001,64.1154756923077,13.163986842307756,0.09794776363587127,52,64,,True,True,,115,87.6246207195492
259,2026-09-18T06:50:30.297+00:00,2026-09-18T06:55:05.552+00:00,2026-09-18T06:55:08.579+00:00,True,49,49.0,,49.0,275255.079293,278282.296957,278282.297064,5679.23055232653,37.2055,275255.079293,39313.14639432519,94.7988242,63.067034666666665,11.976602961268899,0.17608019099961453,52,64,,True,True,,224,87.6246207195492
260,2026-09-18T06:50:30.574+00:00,2026-09-18T06:55:06.808+00:00,2026-09-18T06:55:12.375+00:00,True,91,91.0,,91.0,276233.20269,281800.741122,281800.740995,3096.7114395054946,35.006174,276233.20269,28950.625349042257,91.83602750000001,61.86153813333333,11.909068302418826,0.32292321034245747,52,64,,True,True,,420,87.6246207195492
261,2026-09-18T06:50:31.020+00:00,2026-09-18T06:55:08.476+00:00,2026-09-18T06:55:09.597+00:00,True,20,20.0,,20.0,277455.339333,278576.298053,278576.29811000003,13928.814905500001,35.701483,277455.339333,62027.70900092989,13962.521258550003,58.997827368421056,13.393771645754573,0.07179361682879043,52,64,,True,True,,106,87.6246207195492
262,2026-09-18T06:50:31.411+00:00,2026-09-18T06:55:10.067+00:00,2026-09-18T06:55:10.573+00:00,True,10,10.0,,10.0,278656.177688,279162.29916000005,279162.299169,27916.229916900003,40.852743000000004,278656.177688,88101.03785383633,153291.1148837,56.23571911111111,10.841200664968762,0.035821455941901975,52,64,,True,True,,55,87.6246207195492
263,2026-09-18T06:50:31.752+00:00,2026-09-18T06:55:11.259+00:00,2026-09-18T06:55:15.181+00:00,True,63,63.0,,63.0,279506.91217100003,283429.197227,283429.19709400006,4498.876144349207,37.765499000000005,279506.91217100003,35206.59268445822,89.19628130000001,63.26266219354839,12.288694796743547,0.22227773502651157,52,64,,True,True,,234,87.6246207195492
265,2026-09-18T06:50:32.465+00:00,2026-09-18T06:55:13.296+00:00,2026-09-18T06:55:17.557+00:00,True,70,70.0,,70.0,280831.182175,285092.288095,285092.287971,4072.746971014286,36.753741000000005,280831.182175,33558.366960883686,85.17609130000001,61.755158260869564,11.013246118564798,0.2455345266185321,52,64,,True,True,,255,87.6246207195492
266,2026-09-18T06:50:32.776+00:00,2026-09-18T06:55:14.396+00:00,2026-09-18T06:55:18.147+00:00,True,62,62.0,,62.0,281619.834796,285371.11722799996,285371.117109,4602.759953370967,36.868731,281619.834796,35757.94640864664,78.43560825,61.496433311475414,11.046762901925437,0.21726094988955913,52,64,,True,True,,310,87.6246207195492
264,2026-09-18T06:50:32.047+00:00,2026-09-18T06:55:15.494+00:00,2026-09-18T06:55:18.595+00:00,True,52,52.0,,52.0,283446.63332200004,286547.81015400006,286547.810194,5510.534811423077,36.373212,283446.63332200004,39298.54460332443,72.9586318,60.8073888627451,10.170621061308452,0.1814705894002593,52,64,,True,True,,199,87.6246207195492
267,2026-09-18T06:50:33.170+00:00,2026-09-18T06:55:15.971+00:00,2026-09-18T06:55:19.175+00:00,True,54,54.0,,54.0,282800.757229,286005.473773,286005.473848,5296.397663851852,36.258692,282800.757229,38476.08143128123,72.04659154999999,60.46634988679245,10.094684243943735,0.1888075752104637,52,64,,True,True,,268,87.6246207195492
268,2026-09-18T06:50:33.482+00:00,2026-09-18T06:55:17.559+00:00,2026-09-18T06:55:18.589+00:00,True,18,18.0,,18.0,284076.60929500003,285107.016719,285107.01653200004,15839.278696222224,36.744191,284076.60929500003,66943.21313963168,42675.39794555,60.6122014117647,9.493755950085188,0.06313418802224957,52,64,,True,True,,92,87.6246207195492
270,2026-09-18T06:50:34.783+00:00,2026-09-18T06:55:18.951+00:00,2026-09-18T06:55:19.582+00:00,True,11,11.0,,11.0,284167.50603600004,284799.140468,284799.14040000003,25890.83094545455,39.022407,284167.50603600004,85660.68323138673,142130.446345,63.1634432,13.043802209865827,0.038623712072740464,52,64,,True,True,,39,87.6246207195492
269,2026-09-18T06:50:34.717+00:00,2026-09-18T06:55:19.521+00:00,2026-09-18T06:55:22.398+00:00,True,48,48.0,,48.0,284803.845144,287680.27932000003,287680.279287,5993.339151812501,37.729178999999995,284803.845144,41099.061577328815,72.72506255,61.20072714893617,9.054941406607533,0.1668518958388781,52,64,,True,True,,221,87.6246207195492
271,2026-09-18T06:50:34.808+00:00,2026-09-18T06:55:19.901+00:00,2026-09-18T06:55:22.356+00:00,True,41,41.0,,41.0,285093.513156,287548.139972,287548.139882,7013.369265414634,35.096815,285093.513156,44514.54358395914,72.630744,61.3656704,8.818202120033908,0.14258482076772389,52,64,,True,True,,151,87.6246207195492
272,2026-09-18T06:50:34.957+00:00,2026-09-18T06:55:22.908+00:00,2026-09-18T06:55:26.986+00:00,True,67,67.0,,67.0,287950.454562,292028.463138,292028.463321,4358.633780910448,37.444879,287950.454562,35171.20005351944,92.331695,61.788008727272725,10.771886047712687,0.22942969079126613,52,64,,True,True,,339,87.6246207195492
273,2026-09-18T06:50:35.344+00:00,2026-09-18T06:55:24.410+00:00,2026-09-18T06:55:28.974+00:00,True,74,74.0,,74.0,289066.316265,293629.722601,293629.72276399995,3967.96922654054,36.077183,289066.316265,33596.011756170556,90.82288059999999,62.51241556164384,11.587577702126657,0.2520180836752525,52,64,,True,True,,310,87.6246207195492
274,2026-09-18T06:50:35.739+00:00,2026-09-18T06:55:26.108+00:00,2026-09-18T06:55:29.828+00:00,True,62,62.0,,62.0,290368.353511,294089.060071,294089.060061,4743.371936467742,35.454214,290368.353511,36869.073474848716,93.03764335000001,60.99518950819672,12.543873441980239,0.21082049085753732,52,64,,True,True,,258,87.6246207195492
275,2026-09-18T06:50:36.093+00:00,2026-09-18T06:55:27.171+00:00,2026-09-18T06:55:28.786+00:00,True,27,27.0,,27.0,291078.151869,292692.58284499997,292692.582969,10840.466035888889,37.336800000000004,291078.151869,56006.0678878484,96.1865595,62.09349907692308,12.506305594819244,0.09224695664494609,52,64,,True,True,,116,87.6246207195492
276,2026-09-18T06:50:36.428+00:00,2026-09-18T06:55:28.728+00:00,2026-09-18T06:55:30.856+00:00,True,36,36.0,,36.0,292300.24997500004,294428.33752700005,294428.33753200003,8178.564931444445,36.268741999999996,292300.24997500004,48706.576070124116,90.77850500000001,60.80250148571429,12.228551924934447,0.12227083949315402,52,64,,True,True,,134,87.6246207195492
277,2026-09-18T06:50:36.745+00:00,2026-09-18T06:55:30.129+00:00,2026-09-18T06:55:31.693+00:00,True,25,25.0,,25.0,293383.580162,294948.36045000004,294948.36026700004,11797.934410680002,57.018883,293383.580162,58663.67693331512,93.3244948,65.19917866666667,9.486829179784868,0.08476059999742913,52,64,,True,True,,95,87.6246207195492
278,2026-09-18T06:50:37.032+00:00,2026-09-18T06:55:30.920+00:00,2026-09-18T06:55:33.985+00:00,True,50,50.0,,50.0,293888.595436,296953.46916399995,296953.469276,5939.06938552,34.444246,293888.595436,41553.27912297059,88.86628065,62.548443428571424,9.481946342609062,0.16837654781660844,52,64,,True,True,,197,87.6246207195492
279,2026-09-18T06:50:37.365+00:00,2026-09-18T06:55:32.098+00:00,2026-09-18T06:55:34.641+00:00,True,42,42.0,,42.0,294733.164441,297276.08770499995,297276.087841,7078.00209145238,35.505143,294733.164441,45468.745429114875,89.6488495,62.02251863414634,10.09747634006294,0.14128280657971534,52,64,,True,True,,176,87.6246207195492
280,2026-09-18T06:50:37.720+00:00,2026-09-18T06:55:33.323+00:00,2026-09-18T06:55:37.751+00:00,False,71,70.0,,70.0,295603.043498,300030.73169,300030.73187200003,4225.784955943662,0.03565,295603.043498,35074.12293337861,92.15788200000001,63.25268845714286,13.690559735634656,0.23330943335606677,52,64,,True,False,Request timeout: 300.0s exceeded,343,87.6246207195492
281,2026-09-18T06:50:38.028+00:00,2026-09-18T06:55:34.517+00:00,2026-09-18T06:55:37.504+00:00,True,47,47.0,,47.0,296489.101366,299475.527222,299475.527184,6371.819727319149,37.15088,296489.101366,43237.91218456056,93.6941569,64.92230121739131,12.702718180797623,0.1569410376733692,52,64,,True,True,,238,87.6246207195492
282,2026-09-18T06:50:38.292+00:00,2026-09-18T06:55:35.703+00:00,2026-09-18T06:55:38.209+00:00,True,40,40.0,,40.0,297410.40697,299916.79673,299916.796809,7497.919920225,43.14894,297410.40697,47014.55387015113,92.59882225,64.26640410256411,9.76468684923859,0.13337032282326616,52,64,,True,True,,119,87.6246207195492
283,2026-09-18T06:50:38.580+00:00,2026-09-18T06:55:36.862+00:00,2026-09-18T06:55:38.649+00:00,False,30,29.0,,29.0,298282.36222500005,300069.621105,300069.62092400005,10002.320697466668,0.02327,298282.36222500005,54447.409683477825,95.81404589999998,61.62961655172413,15.849091303216444,0.09664423840443466,52,64,,True,False,Request timeout: 300.0s exceeded,120,87.6246207195492
284,2026-09-18T06:50:38.856+00:00,2026-09-18T06:55:37.963+00:00,2026-09-18T06:55:38.888+00:00,False,17,16.0,,16.0,299107.05437,300031.12221,300031.12224700005,17648.88954394118,0.07864,299107.05437,72530.1105691103,59878.14106360001,57.75424,15.958752735354928,0.05332780106992088,52,64,,True,False,Request timeout: 300.0s exceeded,53,87.6246207195492
285,2026-09-18T06:50:39.244+00:00,2026-09-18T06:55:39.326+00:00,2026-09-18T06:55:39.326+00:00,False,1,0.0,,0.0,300081.728949,300081.728949,300081.728949,300081.728949,300081.728949,300081.728949,nan,300081.728949,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.070s),0,87.6246207195492
286,2026-09-18T06:50:39.621+00:00,2026-09-18T06:55:39.731+00:00,2026-09-18T06:55:39.731+00:00,False,1,0.0,,0.0,300109.57100700005,300109.57100700005,300109.57100700005,300109.57100700005,300109.57100700005,300109.57100700005,nan,300109.57100700005,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
287,2026-09-18T06:50:39.990+00:00,2026-09-18T06:55:39.987+00:00,2026-09-18T06:55:39.987+00:00,True,1,1.0,,1.0,299997.23554799997,299997.23554799997,299997.23554799997,299997.23554799997,299997.23554799997,299997.23554799997,nan,299997.23554799997,nan,nan,0.0033333640497497136,52,64,,True,True,,1,87.6246207195492
288,2026-09-18T06:50:40.332+00:00,2026-09-18T06:55:40.227+00:00,2026-09-18T06:55:40.389+00:00,False,4,3.0,,3.0,299895.423891,300057.28680299997,300057.286777,75014.32169425,0.023620000000000002,299895.423891,149920.73988895465,254924.81002304997,53.954304,47.851878263756205,0.009998090804472361,52,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
289,2026-09-18T06:50:40.703+00:00,2026-09-18T06:55:40.812+00:00,2026-09-18T06:55:40.812+00:00,False,1,0.0,,0.0,300108.166341,300108.166341,300108.166341,300108.166341,300108.166341,300108.166341,nan,300108.166341,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
290,2026-09-18T06:50:41.174+00:00,2026-09-18T06:55:41.193+00:00,2026-09-18T06:55:41.296+00:00,False,3,2.0,,2.0,300018.48073799995,300121.95081799995,300121.95089399995,100040.65029799998,0.06312,300018.48073799995,173185.8890631921,270026.97336779995,51.73504,73.07533370461056,0.006663957749671035,52,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
291,2026-09-18T06:50:41.502+00:00,2026-09-18T06:55:41.501+00:00,2026-09-18T06:55:41.615+00:00,False,3,2.0,,2.0,299998.926495,300113.551263,300113.55151,100037.85050333333,0.04186,299998.926495,173171.38104703065,270010.492161,57.312384,80.99293844120407,0.006664144260008207,52,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
292,2026-09-18T06:50:41.857+00:00,2026-09-18T06:55:41.836+00:00,2026-09-18T06:55:41.894+00:00,False,3,2.0,,2.0,299979.273903,300037.189039,300037.188954,100012.396318,0.023280000000000002,299979.273903,173176.39832122432,269987.13568979996,28.957568,40.919239879792094,0.006665840346011348,52,64,,True,False,Request timeout: 300.0s exceeded,6,87.6246207195492
293,2026-09-18T06:50:42.161+00:00,2026-09-18T06:55:42.274+00:00,2026-09-18T06:55:42.274+00:00,False,1,0.0,,0.0,300112.555534,300112.555534,300112.555534,300112.555534,300112.555534,300112.555534,nan,300112.555534,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
294,2026-09-18T06:50:42.435+00:00,2026-09-18T06:55:42.519+00:00,2026-09-18T06:55:42.519+00:00,False,1,0.0,,0.0,300083.931731,300083.931731,300083.931731,300083.931731,300083.931731,300083.931731,nan,300083.931731,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
295,2026-09-18T06:50:42.801+00:00,2026-09-18T06:55:42.747+00:00,2026-09-18T06:55:42.889+00:00,False,4,3.0,,3.0,299945.55777200003,300088.31796400005,300088.31796400005,75022.07949100001,0.06056,299945.55777200003,149948.98928665696,254964.46529060003,47.58673066666666,41.1595830647115,0.009997056934285238,52,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
296,2026-09-18T06:50:43.114+00:00,2026-09-18T06:55:42.980+00:00,2026-09-18T06:55:43.143+00:00,False,4,3.0,,3.0,299865.63310399995,300028.781392,300028.78118899994,75007.19529724999,0.01884,299865.63310399995,149905.63033940078,254899.46688889994,54.382762666666665,48.054659842508066,0.009999040712298785,52,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
297,2026-09-18T06:50:43.531+00:00,2026-09-18T06:55:43.638+00:00,2026-09-18T06:55:43.638+00:00,False,1,0.0,,0.0,300106.685652,300106.685652,300106.685652,300106.685652,300106.685652,300106.685652,nan,300106.685652,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
298,2026-09-18T06:50:43.964+00:00,2026-09-18T06:55:44.050+00:00,2026-09-18T06:55:44.050+00:00,False,1,0.0,,0.0,300085.942679,300085.942679,300085.942679,300085.942679,300085.942679,300085.942679,nan,300085.942679,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.073s),0,87.6246207195492
299,2026-09-18T06:50:44.267+00:00,2026-09-18T06:55:44.254+00:00,2026-09-18T06:55:44.355+00:00,False,3,2.0,,2.0,299986.296329,300087.61216899997,300087.612019,100029.20400633333,0.02128,299986.296329,173167.92902169641,269997.79613709997,50.65792,71.61106829583795,0.006664720297996382,52,64,,True,False,Request timeout: 300.0s exceeded,4,87.6246207195492
300,2026-09-18T06:50:44.659+00:00,2026-09-18T06:55:44.495+00:00,2026-09-18T06:55:45.819+00:00,False,23,22.0,,22.0,299836.034611,301160.230707,301160.23068599997,13093.923073304348,0.03799,299836.034611,62507.58717667657,93.983263,60.19073163636363,18.94863331385281,0.07305081400805503,52,64,,True,False,Request timeout: 300.0s exceeded,105,87.6246207195492
