request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
301,2026-09-18T06:50:44.981+00:00,2026-09-18T06:55:45.180+00:00,2026-09-18T06:55:45.860+00:00,False,12,11.0,,11.0,300198.920791,300878.205527,300878.205617,25073.183801416668,0.04157,300198.920791,86642.14038142595,135138.71024555,61.75315781818182,24.38819706561394,0.03655964372937238,52,64,,True,False,Request timeout: 300.0s exceeded,51,87.6246207195492
302,2026-09-18T06:50:45.408+00:00,2026-09-18T06:55:45.752+00:00,2026-09-18T06:55:45.910+00:00,False,5,4.0,,4.0,300343.410609,300501.623473,300501.623532,60100.3247064,0.03843,300343.410609,134299.9700691585,240287.8993386,39.553216,28.503229734114925,0.013311076172469993,52,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
303,2026-09-18T06:50:45.709+00:00,2026-09-18T06:55:45.815+00:00,2026-09-18T06:55:45.908+00:00,False,4,3.0,,3.0,300105.76050800004,300198.79321200005,300198.792993,75049.69824825,0.02423,300105.76050800004,150037.37657916246,255098.06042750002,31.010901333333333,27.98019113301561,0.009993377947663511,52,64,,True,False,Request timeout: 300.0s exceeded,5,87.6246207195492
304,2026-09-18T06:50:46.093+00:00,2026-09-18T06:55:46.157+00:00,2026-09-18T06:55:46.157+00:00,False,1,0.0,,0.0,300063.95002600003,300063.95002600003,300063.95002600003,300063.95002600003,300063.95002600003,300063.95002600003,nan,300063.95002600003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
305,2026-09-18T06:50:46.569+00:00,2026-09-18T06:55:46.713+00:00,2026-09-18T06:55:46.713+00:00,False,1,0.0,,0.0,300143.01813599997,300143.01813599997,300143.01813599997,300143.01813599997,300143.01813599997,300143.01813599997,nan,300143.01813599997,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
306,2026-09-18T06:50:47.038+00:00,2026-09-18T06:55:47.108+00:00,2026-09-18T06:55:47.108+00:00,False,1,0.0,,0.0,300069.16774199996,300069.16774199996,300069.16774199996,300069.16774199996,300069.16774199996,300069.16774199996,nan,300069.16774199996,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.053s),0,87.6246207195492
307,2026-09-18T06:50:47.411+00:00,2026-09-18T06:55:47.289+00:00,2026-09-18T06:55:47.471+00:00,False,5,4.0,,4.0,299877.686992,300059.32641599997,300059.32646199997,60011.8652924,0.0212,299877.686992,134089.0732685989,239914.69628019995,45.409856,30.30725001028359,0.013330697125055965,52,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
308,2026-09-18T06:50:47.861+00:00,2026-09-18T06:55:47.695+00:00,2026-09-18T06:55:47.895+00:00,False,6,5.0,,5.0,299833.695274,300034.023978,300034.023848,50005.67064133333,0.03683,299833.695274,122390.23875810033,224890.51637925004,40.0657408,24.72896511675301,0.016664776660018484,52,64,,True,False,Request timeout: 300.0s exceeded,33,87.6246207195492
309,2026-09-18T06:50:48.266+00:00,2026-09-18T06:55:48.361+00:00,2026-09-18T06:55:48.361+00:00,False,1,0.0,,0.0,300094.952064,300094.952064,300094.952064,300094.952064,300094.952064,300094.952064,nan,300094.952064,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.090s),0,87.6246207195492
310,2026-09-18T06:50:48.560+00:00,2026-09-18T06:55:48.556+00:00,2026-09-18T06:55:48.655+00:00,False,3,2.0,,2.0,299995.904032,300094.77712,300094.777106,100031.59236866666,0.022269999999999998,299995.904032,173174.18080075565,270006.19870919996,49.436544,69.88233363719308,0.006664561173619668,52,64,,True,False,Request timeout: 300.0s exceeded,2,87.6246207195492
311,2026-09-18T06:50:48.863+00:00,2026-09-18T06:55:48.746+00:00,2026-09-18T06:55:48.888+00:00,False,4,3.0,,3.0,299882.822746,300025.005658,300025.00543900003,75006.25135975001,0.037969,299882.822746,149917.71800318494,254911.30537870002,47.394304,41.04419307797175,0.009999166547536758,52,64,,True,False,Request timeout: 300.0s exceeded,19,87.6246207195492
312,2026-09-18T06:50:49.203+00:00,2026-09-18T06:55:49.177+00:00,2026-09-18T06:55:49.240+00:00,False,3,2.0,,2.0,299974.005887,300036.734847,300036.73489900003,100012.24496633334,0.02386,299974.005887,173171.9675787813,269982.8758135,31.36448,44.32240339628671,0.006665850436680279,52,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
313,2026-09-18T06:50:49.488+00:00,2026-09-18T06:55:49.589+00:00,2026-09-18T06:55:49.589+00:00,False,1,0.0,,0.0,300100.99977999995,300100.99977999995,300100.99977999995,300100.99977999995,300100.99977999995,300100.99977999995,nan,300100.99977999995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
314,2026-09-18T06:50:49.808+00:00,2026-09-18T06:55:49.904+00:00,2026-09-18T06:55:49.904+00:00,False,1,0.0,,0.0,300095.950772,300095.950772,300095.950772,300095.950772,300095.950772,300095.950772,nan,300095.950772,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.088s),0,87.6246207195492
315,2026-09-18T06:50:50.113+00:00,2026-09-18T06:55:50.094+00:00,2026-09-18T06:55:50.166+00:00,False,3,2.0,,2.0,299980.88905,300053.286618,300053.286574,100017.76219133333,0.05552,299980.88905,173173.15145153232,269990.0343454,36.198784,51.11424888239724,0.0066654827298932885,52,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
316,2026-09-18T06:50:50.518+00:00,2026-09-18T06:55:50.381+00:00,2026-09-18T06:55:50.574+00:00,False,5,4.0,,4.0,299862.918001,300055.720305,300055.72013900004,60011.1440278,0.03397,299862.918001,134081.22075064573,239904.70252180003,48.200576,32.579735767310574,0.013330857335211234,52,64,,True,False,Request timeout: 300.0s exceeded,15,87.6246207195492
317,2026-09-18T06:50:50.829+00:00,2026-09-18T06:55:50.926+00:00,2026-09-18T06:55:50.926+00:00,False,1,0.0,,0.0,300096.628995,300096.628995,300096.628995,300096.628995,300096.628995,300096.628995,nan,300096.628995,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
318,2026-09-18T06:50:51.208+00:00,2026-09-18T06:55:51.303+00:00,2026-09-18T06:55:51.303+00:00,False,1,0.0,,0.0,300094.635539,300094.635539,300094.635539,300094.635539,300094.635539,300094.635539,nan,300094.635539,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.087s),0,87.6246207195492
319,2026-09-18T06:50:51.531+00:00,2026-09-18T06:55:51.458+00:00,2026-09-18T06:55:51.551+00:00,False,3,2.0,,2.0,299926.62016600004,300019.32186200004,300019.32186200004,100006.44062066668,0.03146,299926.62016600004,173135.96041136124,269943.225173,46.350848,65.50546711244185,0.00666623731960817,52,64,,True,False,Request timeout: 300.0s exceeded,7,87.6246207195492
320,2026-09-18T06:50:51.971+00:00,2026-09-18T06:55:51.984+00:00,2026-09-18T06:55:51.984+00:00,False,1,0.0,,0.0,300012.588563,300012.588563,300012.588563,300012.588563,300012.588563,300012.588563,nan,300012.588563,nan,nan,0.0,52,64,,True,False,TTFT timeout: 300.0s exceeded (TTFT: 300.007s),0,87.6246207195492
321,2026-09-18T06:50:52.312+00:00,2026-09-18T06:55:52.416+00:00,2026-09-18T06:55:52.416+00:00,False,1,0.0,,0.0,300104.30157300003,300104.30157300003,300104.30157300003,300104.30157300003,300104.30157300003,300104.30157300003,nan,300104.30157300003,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
322,2026-09-18T06:50:52.614+00:00,2026-09-18T06:55:52.699+00:00,2026-09-18T06:55:52.699+00:00,False,1,0.0,,0.0,300085.265191,300085.265191,300085.265191,300085.265191,300085.265191,300085.265191,nan,300085.265191,nan,nan,0.0,52,64,,True,False,"HTTPConnectionPool(host='gpu03', port=9002): Read timed out.",0,87.6246207195492
323,2026-09-18T06:50:52.882+00:00,2026-09-18T06:55:52.817+00:00,2026-09-18T06:55:52.927+00:00,False,4,3.0,,3.0,299935.720685,300045.550573,300045.550469,75011.38761725,0.04106,299935.720685,149949.55836189605,254956.35899855001,36.60996266666666,36.634286944185895,0.00999848187807108,52,64,,True,False,Request timeout: 300.0s exceeded,10,87.6246207195492
0,2026-09-18T06:48:53.190+00:00,2026-09-18T06:48:53.416+00:00,2026-09-18T06:48:56.886+00:00,True,62,62.0,,62.0,225.438311,3696.193639,3696.193731,59.61602791935484,10.91217,225.438311,24.82786908180237,72.01653714999999,56.89762832786885,12.684633287109108,16.77401295911921,53,64,,False,True,,241,87.6246207195492
1,2026-09-18T06:48:53.523+00:00,2026-09-18T06:48:53.653+00:00,2026-09-18T06:48:58.892+00:00,True,89,89.0,,89.0,129.730288,5368.4904799999995,5368.490554,60.320118584269665,12.525216,129.730288,12.747091994237525,70.6337624,59.53136581818182,10.40913885185438,16.57821697394535,53,64,,False,True,,469,87.6246207195492
2,2026-09-18T06:48:53.961+00:00,2026-09-18T06:48:54.402+00:00,2026-09-18T06:48:57.882+00:00,True,59,59.0,,59.0,441.01885999999996,3921.1693880000003,3921.169394,66.46049820338983,35.593773999999996,441.01885999999996,50.35265863418737,70.3962247,60.00259531034483,8.725646280329643,15.046531828122086,53,64,,False,True,,289,87.6246207195492
3,2026-09-18T06:48:54.322+00:00,2026-09-18T06:48:56.757+00:00,2026-09-18T06:49:02.155+00:00,True,90,90.0,,90.0,2434.361387,7832.247851,7832.247686,87.02497428888888,9.514472,2434.361387,250.41194790756546,68.4790233,60.65040970786517,10.084067679910666,11.490954029054258,53,64,,False,True,,425,87.6246207195492
4,2026-09-18T06:48:54.610+00:00,2026-09-18T06:48:57.761+00:00,2026-09-18T06:49:00.034+00:00,True,39,39.0,,39.0,3151.0254449999998,5424.125477,5424.125371,139.0801377179487,13.085306000000001,3151.0254449999998,495.16802507260127,73.0716532,59.818421894736844,13.482434216183663,7.190099153379155,53,64,,False,True,,172,87.6246207195492
5,2026-09-18T06:48:54.875+00:00,2026-09-18T06:48:58.606+00:00,2026-09-18T06:48:59.140+00:00,True,10,10.0,,10.0,3731.871685,4265.2620210000005,4265.262024,426.5262024,37.154201,3731.871685,1161.4168753717481,2085.3062635,59.26559288888889,9.813680558355623,2.3445218490130357,53,64,,False,True,,37,87.6246207195492
6,2026-09-18T06:48:55.349+00:00,2026-09-18T06:49:00.224+00:00,2026-09-18T06:49:02.345+00:00,True,36,36.0,,36.0,4874.557932,6995.9600439999995,6995.959970999999,194.33222141666667,35.952194000000006,4874.557932,802.3479013198489,69.26180674999999,60.611488914285715,6.229677826018602,5.145826987802048,53,64,,False,True,,187,87.6246207195492
7,2026-09-18T06:48:55.641+00:00,2026-09-18T06:49:01.435+00:00,2026-09-18T06:49:05.925+00:00,True,77,77.0,,77.0,5793.913374,10283.725342,10283.725481,133.55487637662338,0.0,5793.913374,653.830575903079,70.6900138,59.076473263157894,19.43994513101226,7.4875589768546735,53,64,,False,True,,299,87.6246207195492
8,2026-09-18T06:48:56.040+00:00,2026-09-18T06:49:02.918+00:00,2026-09-18T06:49:05.677+00:00,True,48,48.0,,48.0,6878.0225,9636.527716,9636.527704,200.76099383333334,7.589676000000001,6878.0225,984.4673258766444,68.99217,58.69160034042553,19.117670131087543,4.981047262522085,53,64,,False,True,,226,87.6246207195492
9,2026-09-18T06:48:56.455+00:00,2026-09-18T06:49:04.334+00:00,2026-09-18T06:49:07.906+00:00,True,60,60.0,,60.0,7878.306701,11450.160269,11450.160303,190.83600505,0.01781,7878.306701,1010.0388690725075,72.9768712,60.539890983050846,39.75771475706163,5.240101325257704,53,64,,False,True,,217,87.6246207195492
10,2026-09-18T06:48:56.740+00:00,2026-09-18T06:49:05.488+00:00,2026-09-18T06:49:10.639+00:00,True,86,86.0,,86.0,8748.144744000001,13899.244904000001,13899.244922000002,161.61912700000002,0.0,8748.144744000001,937.4450782113887,69.75393025,60.601178352941176,34.92559133441635,6.187386479912333,53,64,,False,True,,352,87.6246207195492
11,2026-09-18T06:48:57.185+00:00,2026-09-18T06:49:07.231+00:00,2026-09-18T06:49:07.899+00:00,True,10,10.0,,10.0,10046.319992,10713.540728,10713.540782,1071.3540782,0.01878,10046.319992,3154.564119095713,5658.950324150001,74.13563733333334,87.6487233379601,0.9333982344291509,53,64,,False,True,,51,87.6246207195492
12,2026-09-18T06:48:57.492+00:00,2026-09-18T06:49:08.217+00:00,2026-09-18T06:49:13.859+00:00,True,96,96.0,,96.0,10725.851989,16367.477589000002,16367.477575,170.49455807291667,0.0,10725.851989,1089.001362394496,68.65979275,59.38553263157895,28.135481732701532,5.865289839438557,53,64,,False,True,,514,87.6246207195492
13,2026-09-18T06:48:57.897+00:00,2026-09-18T06:49:09.729+00:00,2026-09-18T06:49:13.833+00:00,True,66,66.0,,66.0,11831.480244,15935.63282,15935.632797,241.44898177272728,0.0,11831.480244,1448.9023316768591,70.43191150000001,63.14080886153846,30.681272438651696,4.14166169272969,53,64,,False,True,,372,87.6246207195492
14,2026-09-18T06:48:58.185+00:00,2026-09-18T06:49:10.820+00:00,2026-09-18T06:49:15.154+00:00,True,73,73.0,,73.0,12635.031201,16968.433825,16968.433958,232.44430079452056,0.0,12635.031201,1472.1137383414416,70.94398620000001,60.18614755555555,31.833484198090872,4.302105942885981,53,64,,False,True,,282,87.6246207195492
15,2026-09-18T06:48:58.474+00:00,2026-09-18T06:49:11.861+00:00,2026-09-18T06:49:14.730+00:00,True,49,49.0,,49.0,13387.204923000001,16255.753787000001,16255.753792000001,331.75007738775514,0.0,13387.204923000001,1904.1439385042968,70.561639,59.761434666666666,29.47842965797518,3.014317308323538,53,64,,False,True,,205,87.6246207195492
16,2026-09-18T06:48:58.901+00:00,2026-09-18T06:49:13.829+00:00,2026-09-18T06:49:19.566+00:00,True,98,98.0,,98.0,14928.208589,20664.918988999998,20664.919109,210.86652152040816,0.0,14928.208589,1502.261669196661,67.94209769999999,59.1413443298969,28.042575044003165,4.742336519788232,53,64,,False,True,,446,87.6246207195492
17,2026-09-18T06:48:59.313+00:00,2026-09-18T06:49:14.850+00:00,2026-09-18T06:49:15.384+00:00,True,10,10.0,,10.0,15536.995158,16071.455061999999,16071.455085,1607.1455085,38.186989000000004,15536.995158,4894.45684387883,8575.3270641,59.38443377777778,8.513826854893189,0.6222211966136412,53,64,,False,True,,35,87.6246207195492
18,2026-09-18T06:48:59.695+00:00,2026-09-18T06:49:16.339+00:00,2026-09-18T06:49:19.625+00:00,True,56,56.0,,56.0,16644.130531,19929.739747,19929.739794999998,355.888210625,0.0,16644.130531,2216.4768755372934,70.41231425000002,59.73834938181818,36.44813100599703,2.8098711127640095,53,64,,False,True,,255,87.6246207195492
19,2026-09-18T06:48:59.978+00:00,2026-09-18T06:49:17.579+00:00,2026-09-18T06:49:22.229+00:00,True,76,76.0,,76.0,17601.364022,22251.169078000003,22251.169182,292.7785418684211,0.0,17601.364022,2012.712543499371,91.29221575,61.99740074666667,57.452363121204314,3.415550874364714,53,64,,False,True,,241,87.6246207195492
20,2026-09-18T06:49:00.392+00:00,2026-09-18T06:49:19.163+00:00,2026-09-18T06:49:20.262+00:00,True,18,18.0,,18.0,18770.420728999998,19869.424633,19869.424677,1103.8569264999999,0.0,18770.420728999998,4409.571585626788,3096.5572619499994,64.64728847058824,73.62355048413681,0.9059145059542802,53,64,,False,True,,97,87.6246207195492
21,2026-09-18T06:49:00.828+00:00,2026-09-18T06:49:20.637+00:00,2026-09-18T06:49:21.098+00:00,True,8,8.0,,8.0,19809.021350000003,20269.242534000005,20269.242615000003,2533.6553268750004,58.227992,19809.021350000003,6980.311592416299,12908.682704100002,65.74588342857143,12.513456503657371,0.394686677934839,53,64,,False,True,,21,87.6246207195492
22,2026-09-18T06:49:01.150+00:00,2026-09-18T06:49:21.656+00:00,2026-09-18T06:49:26.840+00:00,True,86,86.0,,86.0,20506.038435,25689.895331,25689.895332,298.7197131627907,0.0,20506.038435,2204.953640341218,88.2863335,60.98655171764706,37.01151056208402,3.347619711639066,53,64,,False,True,,403,87.6246207195492
23,2026-09-18T06:49:01.420+00:00,2026-09-18T06:49:22.655+00:00,2026-09-18T06:49:26.337+00:00,True,62,62.0,,62.0,21234.831471,24917.630319,24917.630357000002,401.89726382258067,0.0,21234.831471,2689.501451684027,87.97293220000002,60.37375160655738,43.285315344633126,2.4881980832954342,53,64,,False,True,,275,87.6246207195492
24,2026-09-18T06:49:01.793+00:00,2026-09-18T06:49:24.142+00:00,2026-09-18T06:49:24.674+00:00,True,11,11.0,,11.0,22349.002239999998,22880.649471999997,22880.649591999998,2080.059053818182,0.04351,22349.002239999998,6722.476297676353,11208.811625999999,53.164723200000005,20.580607675036383,0.48075558403449853,53,64,,False,True,,57,87.6246207195492
25,2026-09-18T06:49:02.256+00:00,2026-09-18T06:49:26.093+00:00,2026-09-18T06:49:31.610+00:00,True,92,92.0,,92.0,23836.704405,29353.759125,29353.759004,319.0625978695652,0.0,23836.704405,2479.1359664431952,69.8405755,60.62697494505495,39.32841187180345,3.1341812000373563,53,64,,False,True,,432,87.6246207195492
26,2026-09-18T06:49:02.559+00:00,2026-09-18T06:49:27.203+00:00,2026-09-18T06:49:32.421+00:00,True,88,88.0,,88.0,24644.198494,29861.412958,29861.41285,339.33423693181817,0.0,24644.198494,2620.9946411640963,71.95127269999999,59.96798234482758,40.3383282184683,2.946946955382579,53,64,,False,True,,384,87.6246207195492
27,2026-09-18T06:49:02.995+00:00,2026-09-18T06:49:28.931+00:00,2026-09-18T06:49:32.547+00:00,True,60,60.0,,60.0,25935.697734999998,29552.067142999997,29552.067324999996,492.5344554166666,38.704637999999996,25935.697734999998,3340.379017749619,68.7219794,61.29439674576271,7.33220111448811,2.030314823990653,53,64,,False,True,,241,87.6246207195492
28,2026-09-18T06:49:03.269+00:00,2026-09-18T06:49:29.972+00:00,2026-09-18T06:49:35.293+00:00,True,90,90.0,,90.0,26702.559,32023.84156,32023.841646,355.82046273333333,0.0,26702.559,2809.2480428308145,74.11816755,59.78969168539326,69.6386295152016,2.810406110440424,53,64,,False,True,,182,87.6246207195492
29,2026-09-18T06:49:03.545+00:00,2026-09-18T06:49:31.094+00:00,2026-09-18T06:49:36.532+00:00,True,92,92.0,,92.0,27548.927087,32986.472559,32986.472643,358.5486156847826,0.0,27548.927087,2866.797072373371,69.03785065,59.75324694505495,70.29900669252005,2.7890220706517708,53,64,,False,True,,366,87.6246207195492
30,2026-09-18T06:49:03.986+00:00,2026-09-18T06:49:32.792+00:00,2026-09-18T06:49:36.531+00:00,True,63,63.0,,63.0,28805.664011999997,32545.28718,32545.287222999996,516.5918606825396,0.0,28805.664011999997,3622.5110510451786,90.07068239999998,60.31650270967742,83.09008986636502,1.9357641446382836,53,64,,False,True,,231,87.6246207195492
31,2026-09-18T06:49:04.359+00:00,2026-09-18T06:49:34.125+00:00,2026-09-18T06:49:39.000+00:00,True,80,80.0,,80.0,29765.978477,34640.719469,34640.719283,433.0089910375,0.0,29765.978477,3321.9485357999106,94.85241070000001,61.70558217721519,78.2413685897194,2.3094208557530695,53,64,,False,True,,255,87.6246207195492
32,2026-09-18T06:49:04.812+00:00,2026-09-18T06:49:35.781+00:00,2026-09-18T06:49:40.361+00:00,True,76,76.0,,76.0,30968.357654,35548.315669999996,35548.315475,467.74099309210527,0.0,30968.357654,3545.745134304584,91.56177875000002,61.06610688,55.9548925926304,2.137935330200133,53,64,,False,True,,305,87.6246207195492
33,2026-09-18T06:49:05.208+00:00,2026-09-18T06:49:37.336+00:00,2026-09-18T06:49:42.761+00:00,True,91,91.0,,91.0,32127.314611,37552.321459,37552.321483,412.6628734395605,0.0,32127.314611,3361.932135275273,98.60399850000002,60.27785386666667,51.710987767907916,2.423285604309569,53,64,,False,True,,407,87.6246207195492
34,2026-09-18T06:49:05.502+00:00,2026-09-18T06:49:38.397+00:00,2026-09-18T06:49:42.888+00:00,True,76,76.0,,76.0,32894.867849,37385.707657,37385.707844000004,491.91720847368424,0.0,32894.867849,3766.8325015549344,95.50041424999999,59.87786410666667,55.32122979995827,2.032862416227929,53,64,,False,True,,400,87.6246207195492
35,2026-09-18T06:49:05.912+00:00,2026-09-18T06:49:39.569+00:00,2026-09-18T06:49:43.672+00:00,True,68,68.0,,68.0,33656.876167999995,37759.383687999994,37759.3837,555.2850544117647,34.254947,33656.876167999995,4074.0923948286286,97.61979565,61.23145552238806,13.505272786638997,1.8008768512185895,53,64,,False,True,,276,87.6246207195492
36,2026-09-18T06:49:06.275+00:00,2026-09-18T06:49:41.391+00:00,2026-09-18T06:49:43.202+00:00,True,30,30.0,,30.0,35116.109262000005,36927.080398000006,36927.08040100001,1230.9026800333336,35.912604,35116.109262000005,6399.912899741695,107.02448344999999,62.447280551724134,15.913727191670313,0.8124119122513899,53,64,,False,True,,137,87.6246207195492
37,2026-09-18T06:49:06.723+00:00,2026-09-18T06:49:43.132+00:00,2026-09-18T06:49:46.781+00:00,True,59,59.0,,59.0,36408.949143,40058.200982999995,40058.200931,678.9525581525423,0.0,36408.949143,4732.443507534812,96.69167130000001,62.9181351724138,75.58963681921092,1.4728569569322043,53,64,,False,True,,254,87.6246207195492
38,2026-09-18T06:49:07.052+00:00,2026-09-18T06:49:44.315+00:00,2026-09-18T06:49:46.655+00:00,True,38,38.0,,38.0,37263.73112,39603.16536,39603.165284999995,1042.188560131579,0.0,37263.73112,6035.439476120633,173.79159460000002,63.22795243243244,94.5734328974898,0.9595192620229486,53,64,,False,True,,123,87.6246207195492
39,2026-09-18T06:49:07.464+00:00,2026-09-18T06:49:45.863+00:00,2026-09-18T06:49:48.773+00:00,True,42,42.0,,42.0,38398.915832,41308.889848,41308.889923,983.5449981666667,0.0177,38398.915832,5914.732495780479,97.80670894999999,70.974976,85.49267664653163,1.0167303007789124,53,64,,False,True,,170,87.6246207195492
40,2026-09-18T06:49:07.929+00:00,2026-09-18T06:49:47.930+00:00,2026-09-18T06:49:48.120+00:00,True,4,4.0,,4.0,40001.278382,40191.019182,40191.01915199999,10047.754787999998,61.566566,40001.278382,19969.015836519266,34011.0108629,63.24693333333334,2.5340711393371205,0.09952472172667483,53,64,,False,True,,21,87.6246207195492
41,2026-09-18T06:49:08.267+00:00,2026-09-18T06:49:49.251+00:00,2026-09-18T06:49:53.480+00:00,True,69,69.0,,69.0,40983.315095,45212.493207,45212.493103,655.2535232318841,0.0,40983.315095,4926.920511916941,94.03564259999999,62.19379576470588,77.22908823315348,1.5261268535688075,53,64,,False,True,,260,87.6246207195492
42,2026-09-18T06:49:08.735+00:00,2026-09-18T06:49:51.098+00:00,2026-09-18T06:49:53.008+00:00,True,33,33.0,,33.0,42362.179028,44272.804052,44272.804173,1341.6001264545455,0.0,42362.179028,7364.747451721557,303.994099,59.707032,112.48953704169911,0.7453785841357669,53,64,,False,True,,159,87.6246207195492
43,2026-09-18T06:49:09.062+00:00,2026-09-18T06:49:52.480+00:00,2026-09-18T06:49:54.641+00:00,True,35,35.0,,35.0,43418.589593000004,45579.47868100001,45579.478546000006,1302.2708156,43.31031,43418.589593000004,7328.343839266447,91.53265090000001,63.55556141176471,9.149367108313973,0.7678894321051086,53,64,,False,True,,156,87.6246207195492
44,2026-09-18T06:49:09.347+00:00,2026-09-18T06:49:53.415+00:00,2026-09-18T06:49:56.008+00:00,True,42,42.0,,42.0,44067.838029,46661.112141,46661.112095,1110.9788594047618,31.281732,44067.838029,6790.066056635044,98.50866889999999,63.25058809756097,12.261349668370329,0.9001071357468913,53,64,,False,True,,176,87.6246207195492
45,2026-09-18T06:49:09.637+00:00,2026-09-18T06:49:54.766+00:00,2026-09-18T06:49:59.963+00:00,True,84,84.0,,84.0,45129.089785,50325.959417,50325.959288,599.1185629523809,36.173213000000004,45129.089785,4917.174569727699,93.9338501,62.612887132530126,13.685387767137142,1.6691187008274895,53,64,,False,True,,368,87.6246207195492
46,2026-09-18T06:49:09.918+00:00,2026-09-18T06:49:56.138+00:00,2026-09-18T06:49:59.395+00:00,True,53,53.0,,53.0,46220.456566,49477.498486000004,49477.498457,933.537706735849,36.104234,46220.456566,6340.280035826256,95.16700440000001,62.635421538461536,14.244103750448305,1.0711940098385677,53,64,,False,True,,189,87.6246207195492
47,2026-09-18T06:49:10.247+00:00,2026-09-18T06:49:57.325+00:00,2026-09-18T06:50:02.847+00:00,True,89,89.0,,89.0,47078.296258,52600.229058000004,52600.228951000005,591.0138084382023,0.0,47078.296258,4985.5094849151355,95.61302539999998,62.74923636363636,137.37316050234844,1.6920078409138397,53,64,,False,True,,466,87.6246207195492
48,2026-09-18T06:49:10.530+00:00,2026-09-18T06:49:58.563+00:00,2026-09-18T06:50:04.242+00:00,True,93,93.0,,93.0,48033.45304,53712.302064,53712.302043,577.5516348709677,0.0,48033.45304,4975.9102455362945,100.62019819999999,61.72661982608695,121.76791768685932,1.7314469204687482,53,64,,False,True,,403,87.6246207195492
49,2026-09-18T06:49:10.931+00:00,2026-09-18T06:50:00.784+00:00,2026-09-18T06:50:06.167+00:00,True,99,99.0,,99.0,49853.243888,55235.978224,55235.978447999994,557.9391762424242,0.0,49853.243888,5005.906532148217,92.1321286,54.92586057142857,99.9257171685736,1.7923100700511276,53,64,,False,True,,344,87.6246207195492
50,2026-09-18T06:49:11.349+00:00,2026-09-18T06:50:02.603+00:00,2026-09-18T06:50:03.327+00:00,True,25,25.0,,25.0,51254.316409,51978.574713,51978.574802999996,2079.14299212,0.01565,51254.316409,10244.903056150479,144.7000396,30.177429333333333,40.11390376896208,0.4809674012424858,53,64,,False,True,,97,87.6246207195492
51,2026-09-18T06:49:11.624+00:00,2026-09-18T06:50:03.016+00:00,2026-09-18T06:50:05.605+00:00,True,43,43.0,,43.0,51391.788489,53980.552137,53980.552283,1255.3616809999999,35.337044999999996,51391.788489,7827.781491522631,88.8888476,61.637229714285716,10.450642243907769,0.7965831822332626,53,64,,False,True,,208,87.6246207195492
52,2026-09-18T06:49:12.099+00:00,2026-09-18T06:50:05.176+00:00,2026-09-18T06:50:08.469+00:00,True,52,52.0,,52.0,53077.540875,56370.074123,56370.074180999996,1084.0398880961538,37.627790999999995,53077.540875,7351.591649354965,99.84591704999998,64.5594754509804,14.413942519393489,0.9224752815924198,53,64,,False,True,,210,87.6246207195492
53,2026-09-18T06:49:12.485+00:00,2026-09-18T06:50:06.574+00:00,2026-09-18T06:50:12.702+00:00,True,100,100.0,,100.0,54088.177956,60216.670756,60216.67075,602.1667075,0.0,54088.177956,5403.228369177004,92.06013585000001,61.90396767676768,80.99545866438297,1.66066969071079,53,64,,False,True,,352,87.6246207195492
