request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
54,2026-09-18T06:49:12.861+00:00,2026-09-18T06:50:08.090+00:00,2026-09-18T06:50:09.913+00:00,True,25,25.0,,25.0,55229.555296,57052.371552,57052.371603,2282.09486412,0.0,55229.555296,11031.891115130155,685.6222869999999,75.95067733333333,164.13406605904316,0.43819387906099433,53,64,,False,True,,97,87.6246207195492
55,2026-09-18T06:49:13.216+00:00,2026-09-18T06:50:09.897+00:00,2026-09-18T06:50:11.513+00:00,True,35,35.0,,35.0,56680.586104,58296.190328000004,58296.190224000005,1665.6054349714286,0.0,56680.586104,9572.781530312875,96.2575475,47.517771294117644,30.056499442758785,0.6003822857561465,53,64,,False,True,,167,87.6246207195492
56,2026-09-18T06:49:13.597+00:00,2026-09-18T06:50:10.793+00:00,2026-09-18T06:50:12.704+00:00,True,33,33.0,,33.0,57195.1607,59106.687868,59106.687894,1791.1117543636365,40.646405,57195.1607,9946.007208730944,88.7736164,59.735224,11.346637729479262,0.5583124548223247,53,64,,False,True,,164,87.6246207195492
57,2026-09-18T06:49:13.975+00:00,2026-09-18T06:50:12.210+00:00,2026-09-18T06:50:16.355+00:00,True,69,69.0,,69.0,58235.361076,62379.852852,62379.85286,904.0558385507246,34.948785,58235.361076,7003.383261248374,75.21621580000001,60.948408470588234,9.950189619502156,1.1061263668528796,53,64,,False,True,,334,87.6246207195492
58,2026-09-18T06:49:14.391+00:00,2026-09-18T06:50:13.776+00:00,2026-09-18T06:50:15.562+00:00,True,29,29.0,,29.0,59384.909321,61171.526409,61171.526505,2109.3629829310344,40.168896000000004,59384.909321,11015.656084724811,90.6392926,63.807753142857145,9.641481706664209,0.47407677562437467,53,64,,False,True,,89,87.6246207195492
59,2026-09-18T06:49:14.675+00:00,2026-09-18T06:50:14.895+00:00,2026-09-18T06:50:18.533+00:00,True,58,58.0,,58.0,60219.573255,63858.107143,63858.107193,1101.0018481551724,0.01601,60219.573255,7899.766711472877,102.27580725,63.83392785964912,122.36748985290676,0.9082636895283835,53,64,,False,True,,239,87.6246207195492
60,2026-09-18T06:49:14.940+00:00,2026-09-18T06:50:16.048+00:00,2026-09-18T06:50:21.683+00:00,True,90,90.0,,90.0,61108.559599,66743.550703,66743.550763,741.5950084777778,0.0,61108.559599,6436.156831403113,95.59284735000001,63.31450678651685,136.10092842892635,1.348444891709285,53,64,,False,True,,410,87.6246207195492
61,2026-09-18T06:49:15.340+00:00,2026-09-18T06:50:17.767+00:00,2026-09-18T06:50:21.526+00:00,True,61,61.0,,61.0,62427.252711,66185.957095,66185.957077,1085.0156897868853,0.0,62427.252711,7985.845953393696,88.59958699999999,62.64507306666667,119.29112217322863,0.9216456583447703,53,64,,False,True,,259,87.6246207195492
62,2026-09-18T06:49:15.620+00:00,2026-09-18T06:50:18.726+00:00,2026-09-18T06:50:22.184+00:00,True,56,56.0,,56.0,63105.832373000005,66564.073141,66564.073264,1188.6441654285716,0.0,63105.832373000005,8425.367454785246,95.543544,62.87710487272727,124.15601742148297,0.8412946707960232,53,64,,False,True,,217,87.6246207195492
63,2026-09-18T06:49:15.949+00:00,2026-09-18T06:50:20.227+00:00,2026-09-18T06:50:24.629+00:00,True,73,73.0,,73.0,64278.705733999996,68680.576326,68680.576433,940.8298141506849,0.0,64278.705733999996,7516.1161813811195,91.0986802,61.13709155555555,16.691936841317805,1.062891488468259,53,64,,False,True,,334,87.6246207195492
64,2026-09-18T06:49:16.335+00:00,2026-09-18T06:50:21.393+00:00,2026-09-18T06:50:26.241+00:00,True,77,77.0,,77.0,65057.995051,69906.685227,69906.685037,907.8790264545454,35.534815,65057.995051,7406.786660423199,91.4872672,63.79855494736842,12.59088195972193,1.101468332391483,53,64,,False,True,,375,87.6246207195492
65,2026-09-18T06:49:16.701+00:00,2026-09-18T06:50:22.566+00:00,2026-09-18T06:50:23.106+00:00,True,9,9.0,,9.0,65865.013748,66404.84658,66404.84652199999,7378.316280222222,43.54795,65865.013748,21932.519116785832,39558.1487084,67.479104,19.4759805007302,0.13553227608405688,53,64,,False,True,,31,87.6246207195492
66,2026-09-18T06:49:16.997+00:00,2026-09-18T06:50:23.877+00:00,2026-09-18T06:50:25.134+00:00,True,22,22.0,,22.0,66880.263878,68137.564358,68137.56425899999,3097.162011772727,38.354769999999995,66880.263878,14246.158210740728,72.43826899999999,59.871451428571426,8.94952150136614,0.32287623144863686,53,64,,False,True,,105,87.6246207195492
67,2026-09-18T06:49:17.313+00:00,2026-09-18T06:50:25.264+00:00,2026-09-18T06:50:29.403+00:00,True,67,67.0,,67.0,67950.24182899999,72089.60438899999,72089.60443299999,1075.9642452686567,35.904913,67950.24182899999,8293.792311754805,92.7847933,62.717614545454545,13.734511806203091,0.9293989135862618,53,64,,False,True,,292,87.6246207195492
68,2026-09-18T06:49:17.625+00:00,2026-09-18T06:50:26.178+00:00,2026-09-18T06:50:28.850+00:00,True,44,44.0,,44.0,68552.649602,71224.54029,71224.54037300001,1618.7395539318184,36.313002999999995,68552.649602,10325.341889007132,92.122559,62.136992744186045,13.496349456318546,0.6177646050202397,53,64,,False,True,,186,87.6246207195492
69,2026-09-18T06:49:18.010+00:00,2026-09-18T06:50:27.570+00:00,2026-09-18T06:50:29.644+00:00,True,35,35.0,,35.0,69560.277229,71634.021613,71634.021703,2046.6863343714285,39.072627,69560.277229,11747.52953569491,92.147767,60.99248188235294,12.344613863794638,0.4885946539353344,53,64,,False,True,,167,87.6246207195492
70,2026-09-18T06:49:18.428+00:00,2026-09-18T06:50:29.294+00:00,2026-09-18T06:50:30.043+00:00,True,14,14.0,,14.0,70865.394346,71614.389162,71614.38901500001,5115.313501071429,37.631171,70865.394346,18924.17763076254,24848.38499925,57.61498584615385,10.28301930484163,0.19549143913425535,53,64,,False,True,,61,87.6246207195492
71,2026-09-18T06:49:18.696+00:00,2026-09-18T06:50:30.350+00:00,2026-09-18T06:50:32.278+00:00,True,31,31.0,,31.0,71653.36049600001,73581.84356800001,73581.843569,2373.6078570645163,0.0,71653.36049600001,12859.18072882258,583.6795079999999,64.28276906666667,193.1833124097277,0.4212995828427651,53,64,,False,True,,141,87.6246207195492
72,2026-09-18T06:49:19.100+00:00,2026-09-18T06:50:32.235+00:00,2026-09-18T06:50:35.699+00:00,True,64,64.0,,64.0,73134.87992800001,76598.44396,76598.44401800001,1196.8506877812501,0.0,73134.87992800001,9135.762815496135,95.47966065,54.97720685714286,119.94897654944138,0.8355261111233675,53,64,,False,True,,129,87.6246207195492
73,2026-09-18T06:49:19.497+00:00,2026-09-18T06:50:33.291+00:00,2026-09-18T06:50:37.666+00:00,True,73,73.0,,73.0,73793.425849,78169.064633,78169.064687,1070.80910530137,0.01613,73793.425849,8630.78532386125,79.19578399999999,60.77276088888889,134.3377069536379,0.9338732699787503,53,64,,False,True,,367,87.6246207195492
74,2026-09-18T06:49:19.937+00:00,2026-09-18T06:50:34.871+00:00,2026-09-18T06:50:38.259+00:00,True,59,59.0,,59.0,74934.60553,78322.066138,78322.0659,1327.4926423728814,0.042,74934.60553,9748.06509310946,91.4583189,58.40449324137931,16.67798461187456,0.7532998414015869,53,64,,False,True,,288,87.6246207195492
75,2026-09-18T06:49:20.254+00:00,2026-09-18T06:50:36.072+00:00,2026-09-18T06:50:42.158+00:00,True,97,97.0,,97.0,75817.762204,81904.262812,81904.2628,844.3738432989691,35.100505,75817.762204,7691.700974558606,95.12102580000001,63.401048,13.056030259525718,1.1843095422597258,53,64,,False,True,,435,87.6246207195492
76,2026-09-18T06:49:20.602+00:00,2026-09-18T06:50:37.730+00:00,2026-09-18T06:50:40.349+00:00,True,42,42.0,,42.0,77127.95471199999,79747.29807199999,79747.298145,1898.7451939285713,40.201856,77127.95471199999,11891.250393903754,97.8001208,63.886423414634145,12.583413805307796,0.5266636113750239,53,64,,False,True,,158,87.6246207195492
77,2026-09-18T06:49:20.990+00:00,2026-09-18T06:50:39.058+00:00,2026-09-18T06:50:43.911+00:00,True,77,77.0,,77.0,78067.878574,82920.658094,82920.657995,1076.8916622727272,37.81449,78067.878574,8889.395040729956,98.8546226,63.85236210526316,14.234812880425602,0.9285985153749231,53,64,,False,True,,327,87.6246207195492
78,2026-09-18T06:49:21.584+00:00,2026-09-18T06:50:40.588+00:00,2026-09-18T06:50:42.227+00:00,True,26,26.0,,26.0,79004.491156,80643.193748,80643.193834,3101.6613013076926,36.697352,79004.491156,15481.206590582606,100.02079249999998,65.54810368,14.104329195366455,0.3224078659539053,53,64,,False,True,,117,87.6246207195492
79,2026-09-18T06:49:21.728+00:00,2026-09-18T06:50:42.018+00:00,2026-09-18T06:50:47.675+00:00,True,92,92.0,,92.0,80290.768318,85947.694782,85947.69478800001,934.2140737826087,0.0,80290.768318,8365.285167872404,90.6991677,62.16402707692308,121.65717617081508,1.0704184705983242,53,64,,False,True,,463,87.6246207195492
80,2026-09-18T06:49:22.058+00:00,2026-09-18T06:50:43.268+00:00,2026-09-18T06:50:48.990+00:00,True,94,94.0,,94.0,81209.488539,86931.210651,86931.21068999999,924.8001137234043,0.0,81209.488539,8370.630528148009,92.8397681,61.52389367741936,120.42939767556408,1.0813147464076953,53,64,,False,True,,487,87.6246207195492
81,2026-09-18T06:49:22.516+00:00,2026-09-18T06:50:45.752+00:00,2026-09-18T06:50:46.491+00:00,True,29,29.0,,29.0,83235.798423,83975.069591,83975.069455,2895.692050172414,0.0,83235.798423,15451.628623256718,81.24517620000002,26.402541714285714,31.8807989834607,0.3453405890729749,53,64,,False,True,,148,87.6246207195492
82,2026-09-18T06:49:22.920+00:00,2026-09-18T06:50:46.358+00:00,2026-09-18T06:50:49.055+00:00,True,46,46.0,,46.0,83438.373821,86134.735293,86134.735231,1872.494244152174,34.544086,83438.373821,12293.486808009602,73.0445445,59.919143822222225,10.457500011533018,0.5340470350727173,53,64,,False,True,,158,87.6246207195492
83,2026-09-18T06:49:23.300+00:00,2026-09-18T06:50:47.744+00:00,2026-09-18T06:50:50.031+00:00,True,38,38.0,,38.0,84444.48235199999,86731.143216,86731.14312,2282.3985031578945,36.940922,84444.48235199999,13688.683524508186,92.2896964,61.80164497297297,12.027292430418242,0.4381355830322992,53,64,,False,True,,132,87.6246207195492
84,2026-09-18T06:49:23.561+00:00,2026-09-18T06:50:48.697+00:00,2026-09-18T06:50:48.989+00:00,True,6,6.0,,6.0,85136.08111399999,85428.81276199999,85428.81292199998,14238.135486999998,44.618637,85136.08111399999,34732.75885982019,63868.260017999986,58.5463296,8.017517986550002,0.07023391530344303,53,64,,False,True,,23,87.6246207195492
85,2026-09-18T06:49:23.971+00:00,2026-09-18T06:50:50.030+00:00,2026-09-18T06:50:52.268+00:00,True,38,38.0,,38.0,86058.787559,88296.545255,88296.545198,2323.593294684211,35.290694,86058.787559,13950.77087862653,72.64529745,60.47993772972973,9.581225861328626,0.43036791405888175,53,64,,False,True,,163,87.6246207195492
86,2026-09-18T06:49:24.351+00:00,2026-09-18T06:50:51.652+00:00,2026-09-18T06:50:52.332+00:00,True,12,12.0,,12.0,87300.92225300001,87980.87694100001,87980.87679500002,7331.739732916668,55.746367,87300.92225300001,25183.761524197205,39321.9795402,61.81406254545455,3.5035890415553124,0.1363932756438334,53,64,,False,True,,43,87.6246207195492
87,2026-09-18T06:49:24.697+00:00,2026-09-18T06:50:52.826+00:00,2026-09-18T06:50:58.071+00:00,True,84,84.0,,84.0,88128.519694,93373.699342,93373.69947800001,1111.591660452381,37.347371,88128.519694,9608.720589551029,92.5825864,63.19493551807229,10.716366839134066,0.8996109246173599,53,64,,False,True,,382,87.6246207195492
88,2026-09-18T06:49:25.102+00:00,2026-09-18T06:50:54.332+00:00,2026-09-18T06:50:55.309+00:00,True,16,16.0,,16.0,89229.89518,90207.14881200001,90207.14874100001,5637.946796312501,36.074783000000004,89229.89518,22291.19054161188,22379.2114855,65.15024213333334,14.341630083647964,0.17736953457364527,53,64,,False,True,,31,87.6246207195492
89,2026-09-18T06:49:25.522+00:00,2026-09-18T06:50:55.928+00:00,2026-09-18T06:50:58.742+00:00,True,46,46.0,,46.0,90406.938185,93220.027209,93220.02717900001,2026.522329978261,40.487855,90406.938185,13320.56004934387,69.49255325,62.51308942222222,5.91817083810445,0.49345619581152506,53,64,,False,True,,254,87.6246207195492
90,2026-09-18T06:49:25.849+00:00,2026-09-18T06:50:57.256+00:00,2026-09-18T06:50:57.443+00:00,True,4,4.0,,4.0,91407.190806,91594.00527,91594.00518,22898.501295,58.684531,91407.190806,45672.459754920135,77705.90179395,62.271488,3.329728840794097,0.04367098030279204,53,64,,False,True,,20,87.6246207195492
91,2026-09-18T06:49:26.260+00:00,2026-09-18T06:50:58.435+00:00,2026-09-18T06:51:02.707+00:00,True,70,70.0,,70.0,92175.432688,96446.65368,96446.653573,1377.8093367571428,35.571724,92175.432688,11009.676381772882,71.19189175,61.901753507246376,9.01036611445235,0.7257898260757988,53,64,,True,True,,305,87.6246207195492
92,2026-09-18T06:49:26.540+00:00,2026-09-18T06:50:59.658+00:00,2026-09-18T06:51:05.235+00:00,True,91,91.0,,91.0,93117.61633599999,98694.90734399999,98694.907484,1084.5594229010987,39.204767999999994,93117.61633599999,9754.884854342914,69.0448665,61.96990008888889,7.0810248417458626,0.922033390059535,53,64,,True,True,,221,87.6246207195492
93,2026-09-18T06:49:26.811+00:00,2026-09-18T06:51:00.575+00:00,2026-09-18T06:51:00.977+00:00,True,8,8.0,,8.0,93763.894292,94165.904916,94165.904798,11770.73809975,37.111151,93763.894292,33130.239747383755,60970.11021789999,57.43008914285714,11.128321549539256,0.08495643945795817,53,64,,True,True,,36,87.6246207195492
94,2026-09-18T06:49:27.132+00:00,2026-09-18T06:51:01.969+00:00,2026-09-18T06:51:07.092+00:00,True,83,83.0,,83.0,94836.893008,99960.064336,99960.064487,1204.3381263493975,37.648771,94836.893008,10402.847583246543,89.3146796,62.477699121951225,9.20297515271082,0.8303315984372377,53,64,,True,True,,499,87.6246207195492
95,2026-09-18T06:49:27.461+00:00,2026-09-18T06:51:03.295+00:00,2026-09-18T06:51:06.905+00:00,True,59,59.0,,59.0,95834.324435,99443.439571,99443.439485,1685.4820251694916,41.567853,95834.324435,12468.468586685887,89.7329507,62.22612303448276,9.2950248033463,0.5933020846274686,53,64,,True,True,,224,87.6246207195492
96,2026-09-18T06:49:27.841+00:00,2026-09-18T06:51:04.664+00:00,2026-09-18T06:51:06.730+00:00,True,34,34.0,,34.0,96822.97186800001,98889.79606000001,98889.796103,2908.523414794118,41.966412,96822.97186800001,16594.26463219153,94.05759725,62.63103612121213,10.27026388979682,0.34381707066491446,53,64,,True,True,,132,87.6246207195492
97,2026-09-18T06:49:28.256+00:00,2026-09-18T06:51:06.293+00:00,2026-09-18T06:51:11.214+00:00,True,80,80.0,,80.0,98037.48006399999,102958.37606399998,102958.37609699999,1286.9797012124998,36.918392,98037.48006399999,10953.96529785542,90.64497185,62.28982278481013,11.560893670491108,0.7770130324343032,53,64,,True,True,,426,87.6246207195492
98,2026-09-18T06:49:28.530+00:00,2026-09-18T06:51:07.092+00:00,2026-09-18T06:51:10.048+00:00,True,49,49.0,,49.0,98562.348374,101517.644118,101517.643925,2071.7886515306122,39.741406000000005,98562.348374,14071.544032370415,85.83337500000002,61.56866133333334,10.81948687767842,0.4826747155700775,53,64,,True,True,,161,87.6246207195492
99,2026-09-18T06:49:28.853+00:00,2026-09-18T06:51:08.376+00:00,2026-09-18T06:51:10.175+00:00,True,30,30.0,,30.0,99523.206748,101322.151004,101322.151119,3377.4050373,39.721817,99523.206748,18159.045423417323,84.71399705,62.03256055172414,9.7450365277474,0.29608530516506365,53,64,,True,True,,164,87.6246207195492
100,2026-09-18T06:49:29.296+00:00,2026-09-18T06:51:10.170+00:00,2026-09-18T06:51:12.570+00:00,True,39,39.0,,39.0,100873.966472,103274.000264,103274.00028,2648.0512892307693,35.424374,100873.966472,16142.652342015546,92.25135829999999,63.158784,11.259467823274466,0.37763619013792477,53,64,,True,True,,168,87.6246207195492
101,2026-09-18T06:49:29.622+00:00,2026-09-18T06:51:11.709+00:00,2026-09-18T06:51:15.902+00:00,True,68,68.0,,68.0,102086.78759,106280.276742,106280.27686900001,1562.9452480735295,36.956602,102086.78759,12372.253944580525,68.5153015,62.58939032835821,8.089601843803555,0.6398176791077893,53,64,,True,True,,387,87.6246207195492
102,2026-09-18T06:49:30.047+00:00,2026-09-18T06:51:13.334+00:00,2026-09-18T06:51:15.332+00:00,True,33,33.0,,33.0,103286.270183,105284.644583,105284.644734,3190.4437798181816,55.706667,103286.270183,17968.961060995425,66.75887060000001,62.4492,3.1431454132834267,0.31343602033043677,53,64,,True,True,,143,87.6246207195492
103,2026-09-18T06:49:30.457+00:00,2026-09-18T06:51:14.453+00:00,2026-09-18T06:51:15.018+00:00,True,10,10.0,,10.0,103996.167273,104560.346985,104560.346919,10456.0346919,58.564652,103996.167273,32866.652458323246,57227.423573249995,62.68663466666666,2.0955870840907567,0.09563855025686342,53,64,,True,True,,34,87.6246207195492
104,2026-09-18T06:49:30.921+00:00,2026-09-18T06:51:16.482+00:00,2026-09-18T06:51:20.148+00:00,True,57,57.0,,57.0,105560.955611,109226.777051,109226.776896,1916.2592437894737,36.350682,105560.955611,13973.225025622418,94.544877,65.46109714285714,12.423788493477852,0.5218500585564806,53,64,,True,True,,314,87.6246207195492
105,2026-09-18T06:49:31.239+00:00,2026-09-18T06:51:17.770+00:00,2026-09-18T06:51:18.292+00:00,True,9,9.0,,9.0,106531.206267,107053.361787,107053.361711,11894.817967888888,38.701778,106531.206267,35488.64903164964,63958.6718702,65.26944,16.65462915278498,0.08407022301557383,53,64,,True,True,,35,87.6246207195492
106,2026-09-18T06:49:31.498+00:00,2026-09-18T06:51:18.643+00:00,2026-09-18T06:51:21.805+00:00,True,51,51.0,,51.0,107145.329782,110307.358838,110307.35893,2162.889390784314,36.251973,107145.329782,14994.495959927981,94.536795,63.240581119999995,11.435983034482625,0.4623444939416944,53,64,,True,True,,184,87.6246207195492
107,2026-09-18T06:49:31.807+00:00,2026-09-18T06:51:19.540+00:00,2026-09-18T06:51:21.800+00:00,True,38,38.0,,38.0,107733.631515,109993.483547,109993.483513,2894.565355605263,39.043716999999994,107733.631515,17466.797112132746,71.63375814999999,61.07708194594595,9.117036084377697,0.34547501156068644,53,64,,True,True,,139,87.6246207195492
108,2026-09-18T06:49:32.081+00:00,2026-09-18T06:51:20.799+00:00,2026-09-18T06:51:21.072+00:00,True,6,6.0,,6.0,108718.501355,108991.346667,108991.34673,18165.224455,35.826483999999994,108718.501355,44361.86663774242,81556.07616425,54.5690624,15.075840306034976,0.05505024190894466,53,64,,True,True,,18,87.6246207195492
109,2026-09-18T06:49:32.498+00:00,2026-09-18T06:51:22.337+00:00,2026-09-18T06:51:25.438+00:00,True,50,50.0,,50.0,109839.257225,112939.845257,112939.845108,2258.7969021599997,34.918035,109839.257225,15524.671804697797,90.4219418,63.277306775510205,11.035213413173128,0.44271355150365777,53,64,,True,True,,197,87.6246207195492
110,2026-09-18T06:49:32.927+00:00,2026-09-18T06:51:24.140+00:00,2026-09-18T06:51:29.571+00:00,True,88,88.0,,88.0,111213.307946,116644.888106,116644.888204,1325.5100932272728,35.218664,111213.307946,11848.728461114975,89.30163820000001,62.43195586206897,11.238855484788127,0.7544265456367946,53,64,,True,True,,435,87.6246207195492
111,2026-09-18T06:49:33.216+00:00,2026-09-18T06:51:25.369+00:00,2026-09-18T06:51:30.754+00:00,True,88,88.0,,88.0,112152.64276,117538.393544,117538.393673,1335.663564465909,36.939762,112152.64276,11948.919300457148,93.0607992,61.90518142528736,12.5610024331949,0.7486915325846918,53,64,,True,True,,490,87.6246207195492
112,2026-09-18T06:49:33.503+00:00,2026-09-18T06:51:26.602+00:00,2026-09-18T06:51:31.981+00:00,True,87,87.0,,87.0,113098.587981,118477.57166100001,118477.57168600001,1361.8111688045979,33.923847,113098.587981,12118.741293096076,90.9890955,62.54632186046512,11.695594916938544,0.7343161982500214,53,64,,True,True,,432,87.6246207195492
113,2026-09-18T06:49:33.769+00:00,2026-09-18T06:51:27.754+00:00,2026-09-18T06:51:29.103+00:00,True,22,22.0,,22.0,113985.059083,115333.993739,115333.993726,5242.454260272727,40.629754999999996,113985.059083,24288.00367962446,96.50456439999999,64.23498361904763,11.003149930136617,0.19075035283860753,53,64,,True,True,,82,87.6246207195492
114,2026-09-18T06:49:34.105+00:00,2026-09-18T06:51:28.939+00:00,2026-09-18T06:51:29.364+00:00,True,8,8.0,,8.0,114833.45938500001,115258.573241,115258.57311900001,14407.321639875001,34.965535,114833.45938500001,40578.29113248453,74674.0426694,60.73055085714286,18.715397910730044,0.06940915348025689,53,64,,True,True,,38,87.6246207195492
115,2026-09-18T06:49:34.465+00:00,2026-09-18T06:51:30.533+00:00,2026-09-18T06:51:36.026+00:00,True,87,87.0,,87.0,116067.960603,121561.255195,121561.255307,1397.2558081264367,36.031293,116067.960603,12436.950323096278,95.5924849,63.8755185116279,13.227230802271169,0.7156885626134801,53,64,,True,True,,372,87.6246207195492
116,2026-09-18T06:49:35.151+00:00,2026-09-18T06:51:32.753+00:00,2026-09-18T06:51:37.361+00:00,True,74,74.0,,74.0,117601.958618,122210.263514,122210.26367900001,1651.4900497162162,34.463386,117601.958618,13663.617647972418,96.2595349,63.12746432876712,12.964069688273762,0.6055137913316323,53,64,,True,True,,289,87.6246207195492
117,2026-09-18T06:49:35.311+00:00,2026-09-18T06:51:34.261+00:00,2026-09-18T06:51:39.241+00:00,True,80,80.0,,80.0,118950.4681,123930.00934799999,123930.00949499999,1549.1251186875,34.903445,118950.4681,13292.024828027586,94.25509295,63.03216769620253,12.066290756234038,0.6455256513001388,53,64,,True,True,,278,87.6246207195492
118,2026-09-18T06:49:35.747+00:00,2026-09-18T06:51:36.152+00:00,2026-09-18T06:51:41.203+00:00,True,83,83.0,,83.0,120405.086816,125455.817568,125455.817639,1511.5158751686747,34.521876,120405.086816,13209.417723669618,87.41532980000002,61.594277463414635,9.424013840076435,0.661587494378346,53,64,,True,True,,327,87.6246207195492
119,2026-09-18T06:49:36.190+00:00,2026-09-18T06:51:37.835+00:00,2026-09-18T06:51:43.698+00:00,True,95,95.0,,95.0,121645.051509,127507.867765,127507.86768899999,1342.188080936842,36.865790999999994,121645.051509,12474.123921788667,91.057284,62.370385702127656,10.092800036635907,0.7450520635721651,53,64,,True,True,,418,87.6246207195492
120,2026-09-18T06:49:36.480+00:00,2026-09-18T06:51:39.150+00:00,2026-09-18T06:51:42.504+00:00,True,56,56.0,,56.0,122670.58218000001,126024.11638800001,126024.116313,2250.4306484464287,35.862474,122670.58218000001,16384.40160108134,89.7326115,60.97334923636363,10.711391180297008,0.4443593940987339,53,64,,True,True,,205,87.6246207195492
121,2026-09-18T06:49:36.765+00:00,2026-09-18T06:51:40.145+00:00,2026-09-18T06:51:44.860+00:00,True,78,78.0,,78.0,123379.83391500001,128095.04876300001,128095.048764,1642.2442149230772,36.395152,123379.83391500001,13963.084169343529,68.46834949999999,61.23655646753247,8.580450653464132,0.6089228331089884,53,64,,True,True,,336,87.6246207195492
122,2026-09-18T06:49:37.147+00:00,2026-09-18T06:51:41.635+00:00,2026-09-18T06:51:42.694+00:00,True,18,18.0,,18.0,124487.872112,125547.06135999999,125547.061392,6974.836744,36.248853000000004,124487.872112,29327.391122792073,18754.53653785,62.30524988235294,15.313465506564222,0.1433725314237813,53,64,,True,True,,73,87.6246207195492
123,2026-09-18T06:49:37.558+00:00,2026-09-18T06:51:43.383+00:00,2026-09-18T06:51:47.024+00:00,True,61,61.0,,61.0,125824.968895,129465.165759,129465.165846,2122.379767967213,36.525192000000004,125824.968895,16102.470628001189,71.296537,60.66994773333334,8.457437598676725,0.4711692109795138,53,64,,True,True,,253,87.6246207195492
124,2026-09-18T06:49:37.982+00:00,2026-09-18T06:51:44.859+00:00,2026-09-18T06:51:49.570+00:00,True,79,79.0,,79.0,126877.286451,131588.267059,131588.266991,1665.674265708861,33.688108,126877.286451,14268.017861712398,71.1302859,60.39718728205128,9.446793975337783,0.6003574768909975,53,64,,True,True,,329,87.6246207195492
125,2026-09-18T06:49:38.356+00:00,2026-09-18T06:51:45.939+00:00,2026-09-18T06:51:47.854+00:00,True,33,33.0,,33.0,127583.598408,129498.129736,129498.12988000001,3924.185753939394,35.598124000000006,127583.598408,22199.042056736474,82.3313202,59.829104,12.145009451019767,0.2548299351293729,53,64,,True,True,,132,87.6246207195492
126,2026-09-18T06:49:38.816+00:00,2026-09-18T06:51:47.957+00:00,2026-09-18T06:51:50.026+00:00,True,35,35.0,,35.0,129141.240246,131210.273462,131210.2733,3748.8649514285717,41.482183,129141.240246,21818.568427038623,69.0168328,60.85391811764706,6.307249545293482,0.26674740534045455,53,64,,True,True,,133,87.6246207195492
127,2026-09-18T06:49:39.226+00:00,2026-09-18T06:51:49.260+00:00,2026-09-18T06:51:52.432+00:00,True,52,52.0,,52.0,130034.334723,133206.27353900002,133206.27350100002,2561.6591057884616,37.054121,130034.334723,18023.896369266567,91.19264849999999,62.19487874509804,11.344692121265734,0.3903720043994436,53,64,,True,True,,222,87.6246207195492
128,2026-09-18T06:49:39.693+00:00,2026-09-18T06:51:50.798+00:00,2026-09-18T06:51:54.332+00:00,True,56,56.0,,56.0,131104.658129,134639.020241,134639.020361,2404.2682207321427,35.494714,131104.658129,17511.013411485186,96.73149225000002,64.26112930909092,11.627736853567107,0.4159269719859934,53,64,,True,True,,171,87.6246207195492
129,2026-09-18T06:49:40.070+00:00,2026-09-18T06:51:52.192+00:00,2026-09-18T06:51:55.550+00:00,True,55,55.0,,55.0,132121.833156,135480.348868,135480.348885,2463.279070636364,37.119601,132121.833156,17806.92082701755,78.9023282,62.19473540740741,10.106719792587644,0.4059629345477041,53,64,,True,True,,222,87.6246207195492
130,2026-09-18T06:49:40.512+00:00,2026-09-18T06:51:53.803+00:00,2026-09-18T06:51:58.674+00:00,True,82,82.0,,82.0,133290.19958,138161.957404,138161.95742899997,1684.9019198658534,33.568837,133290.19958,14712.802594754827,73.2375152,60.145158320987655,11.405137959740546,0.59350635689261,53,64,,True,True,,362,87.6246207195492
131,2026-09-18T06:49:40.832+00:00,2026-09-18T06:51:55.296+00:00,2026-09-18T06:51:55.423+00:00,True,3,3.0,,3.0,134463.759146,134590.74129,134590.74127,44863.58042333333,57.255904,134463.759146,77596.03120796547,121024.35585339999,63.491072,8.81781389444073,0.02228979476036884,53,64,,True,True,,9,87.6246207195492
