request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
132,2026-09-18T06:49:41.300+00:00,2026-09-18T06:51:57.259+00:00,2026-09-18T06:51:59.536+00:00,True,39,39.0,,39.0,135959.667368,138235.78640799999,138235.786416,3544.5073439999996,39.385126,135959.667368,21761.380327099185,70.56836480000001,59.89786947368422,7.122129980609129,0.2821266548510986,53,64,,True,True,,149,87.6246207195492
133,2026-09-18T06:49:41.643+00:00,2026-09-18T06:51:58.430+00:00,2026-09-18T06:51:59.106+00:00,True,12,12.0,,12.0,136786.97973,137462.769042,137462.76905,11455.230754166667,56.636835,136786.97973,39469.265037572826,61591.08148825,61.435392,3.2742198902275335,0.087296364562055,53,64,,True,True,,67,87.6246207195492
134,2026-09-18T06:49:42.042+00:00,2026-09-18T06:51:59.974+00:00,2026-09-18T06:52:05.430+00:00,True,88,88.0,,88.0,137931.982468,143388.132228,143388.132149,1629.4105926022728,36.110612,137931.982468,14696.917509741977,89.66606925,62.71436505747127,11.106226351228454,0.6137188526876974,53,64,,True,True,,415,87.6246207195492
135,2026-09-18T06:49:42.491+00:00,2026-09-18T06:52:01.416+00:00,2026-09-18T06:52:06.662+00:00,True,85,85.0,,85.0,138924.01728,144170.03584,144170.035933,1696.1180698,36.064752999999996,138924.01728,15061.655930261159,90.02486160000001,62.452601904761906,11.752824883377995,0.5895815972074326,53,64,,True,True,,295,87.6246207195492
136,2026-09-18T06:49:42.793+00:00,2026-09-18T06:52:02.784+00:00,2026-09-18T06:52:05.783+00:00,True,49,49.0,,49.0,139991.05194600002,142989.855914,142989.855837,2918.160323204082,37.40062,139991.05194600002,19989.798300704428,80.78672499999999,62.475082666666665,8.097025427521839,0.3426816516933245,53,64,,True,True,,167,87.6246207195492
137,2026-09-18T06:49:43.091+00:00,2026-09-18T06:52:03.828+00:00,2026-09-18T06:52:08.616+00:00,True,77,77.0,,77.0,140737.09939,145525.39148599998,145525.391327,1889.940147103896,35.89396300000001,140737.09939,16031.30464614523,91.9170428,63.00384336842106,10.851734865673096,0.5291172847139026,53,64,,True,True,,298,87.6246207195492
138,2026-09-18T06:49:43.484+00:00,2026-09-18T06:52:05.124+00:00,2026-09-18T06:52:08.372+00:00,True,53,53.0,,53.0,141639.963579,144888.043451,144888.043356,2733.7366670943397,36.608262,141639.963579,19447.168893814985,94.276382,62.46307446153846,11.918202363259967,0.36579968048173817,53,64,,True,True,,185,87.6246207195492
139,2026-09-18T06:49:43.742+00:00,2026-09-18T06:52:06.594+00:00,2026-09-18T06:52:09.192+00:00,True,42,42.0,,42.0,142851.721136,145450.032048,145450.03212400002,3463.0960029523812,39.384406999999996,142851.721136,22032.722571682392,90.49831215,63.37343687804878,9.937578140332885,0.2887589600952413,53,64,,True,True,,197,87.6246207195492
140,2026-09-18T06:49:44.216+00:00,2026-09-18T06:52:08.372+00:00,2026-09-18T06:52:10.243+00:00,True,32,32.0,,32.0,144155.454539,146026.567755,146026.567632,4563.3302385,38.578478000000004,144155.454539,25472.656012052972,70.91760945,60.35849083870968,7.6905431772066795,0.21913820540991458,53,64,,True,True,,154,87.6246207195492
141,2026-09-18T06:49:44.495+00:00,2026-09-18T06:52:09.257+00:00,2026-09-18T06:52:12.229+00:00,True,50,50.0,,50.0,144762.217973,147734.399989,147734.400053,2954.68800106,36.728252,144762.217973,20463.892997420902,67.41750300000001,60.656775836734695,9.057262011981692,0.33844520980707876,53,64,,True,True,,245,87.6246207195492
142,2026-09-18T06:49:44.877+00:00,2026-09-18T06:52:10.785+00:00,2026-09-18T06:52:11.565+00:00,True,13,13.0,,13.0,145908.838778,146688.01881,146688.018786,11283.693752769232,50.551065,145908.838778,40449.822920344544,58417.321618999995,64.93166933333333,9.271822593047048,0.0886234615850832,53,64,,True,True,,39,87.6246207195492
143,2026-09-18T06:49:45.275+00:00,2026-09-18T06:52:12.419+00:00,2026-09-18T06:52:17.652+00:00,True,84,84.0,,84.0,147143.39852000002,152377.01004000002,152377.01013600003,1814.0120254285716,35.890513,147143.39852000002,16047.78541358389,88.969986,63.05556048192771,11.881999679837183,0.5512642620953739,53,64,,True,True,,318,87.6246207195492
144,2026-09-18T06:49:45.551+00:00,2026-09-18T06:52:13.392+00:00,2026-09-18T06:52:15.562+00:00,True,36,36.0,,36.0,147840.901094,150010.711014,150010.71084,4166.96419,33.970557,147840.901094,24629.821018135386,94.56060475,61.994569142857145,12.863561626067828,0.2399828636012547,53,64,,True,True,,143,87.6246207195492
145,2026-09-18T06:49:45.970+00:00,2026-09-18T06:52:14.891+00:00,2026-09-18T06:52:17.650+00:00,True,45,45.0,,45.0,148921.064353,151680.63017699998,151680.6303,3370.6806733333333,35.088995000000004,148921.064353,22190.496576511512,94.559184,62.7174050909091,14.120689956272168,0.29667598260561256,53,64,,True,True,,194,87.6246207195492
146,2026-09-18T06:49:46.350+00:00,2026-09-18T06:52:16.722+00:00,2026-09-18T06:52:21.051+00:00,True,68,68.0,,68.0,150371.42777399998,154700.667326,154700.667364,2275.00981417647,35.967913,150371.42777399998,18227.383387318998,94.44482835000001,64.61551570149254,13.681773251244854,0.4395585434463829,53,64,,True,True,,314,87.6246207195492
147,2026-09-18T06:49:46.822+00:00,2026-09-18T06:52:18.324+00:00,2026-09-18T06:52:21.402+00:00,True,49,49.0,,49.0,151501.334298,154579.84105,154579.84116,3154.690635918367,37.640429,151501.334298,21633.889131654545,95.471254,64.13555733333334,12.608417029516191,0.31698829334512374,53,64,,True,True,,268,87.6246207195492
148,2026-09-18T06:49:47.142+00:00,2026-09-18T06:52:19.662+00:00,2026-09-18T06:52:22.659+00:00,True,48,48.0,,48.0,152520.631103,155517.66124699998,155517.66131599998,3239.9512774166665,41.447694000000006,152520.631103,22005.254728884294,87.02813535000001,63.766598808510636,8.968615279458064,0.30864661682228034,53,64,,True,True,,246,87.6246207195492
149,2026-09-18T06:49:47.530+00:00,2026-09-18T06:52:21.128+00:00,2026-09-18T06:52:22.919+00:00,True,29,29.0,,29.0,153598.107157,155388.81000499998,155388.810129,5358.234832034483,37.54835,153598.107157,28510.57811296941,89.80911820000001,63.95367314285714,9.607278763136323,0.18662862531135196,53,64,,True,True,,129,87.6246207195492
150,2026-09-18T06:49:47.955+00:00,2026-09-18T06:52:22.722+00:00,2026-09-18T06:52:24.053+00:00,True,22,22.0,,22.0,154766.929709,156098.754605,156098.754537,7095.397933499999,37.713709,154766.929709,32982.90117793897,91.98708755,63.42023314285714,12.158443687763143,0.14093642230311118,53,64,,True,True,,105,87.6246207195492
151,2026-09-18T06:49:48.801+00:00,2026-09-18T06:52:23.702+00:00,2026-09-18T06:52:26.956+00:00,True,53,53.0,,53.0,154900.975824,158155.645136,158155.645237,2984.0687780566036,35.326194,154900.975824,21268.69030948337,82.642212,62.58979446153847,9.952542051966521,0.33511291964586304,53,64,,True,True,,158,87.6246207195492
152,2026-09-18T06:49:48.811+00:00,2026-09-18T06:52:25.606+00:00,2026-09-18T06:52:31.560+00:00,True,97,97.0,,97.0,156795.120403,162749.910291,162749.910432,1677.8341281649484,35.112413999999994,156795.120403,15913.836917926279,69.89805580000001,62.02906133333334,9.133558632992287,0.5960064729164035,53,64,,True,True,,362,87.6246207195492
153,2026-09-18T06:49:48.925+00:00,2026-09-18T06:52:26.106+00:00,2026-09-18T06:52:29.417+00:00,True,54,54.0,,54.0,157180.12529300002,160491.357293,160491.35745,2972.0621750000005,39.979575,157180.12529300002,21381.006224922232,83.12743844999999,62.47607547169811,10.070957230489908,0.3364667164065118,53,64,,True,True,,277,87.6246207195492
154,2026-09-18T06:49:49.200+00:00,2026-09-18T06:52:27.194+00:00,2026-09-18T06:52:32.008+00:00,True,77,77.0,,77.0,157994.35074000002,162808.03112400003,162808.03112700002,2114.390014636364,39.080987,157994.35074000002,17997.91292413751,95.7177818,63.33789978947368,11.554304367499252,0.47294964178612436,53,64,,True,True,,400,87.6246207195492
155,2026-09-18T06:49:49.477+00:00,2026-09-18T06:52:28.285+00:00,2026-09-18T06:52:32.948+00:00,True,75,75.0,,75.0,158808.60402700002,163471.10386700003,163471.10391600002,2179.6147188800005,37.93322,158808.60402700002,18330.366274442542,93.8606862,63.0067545945946,11.58419345489535,0.45879668165096593,53,64,,True,True,,329,87.6246207195492
156,2026-09-18T06:49:49.951+00:00,2026-09-18T06:52:30.028+00:00,2026-09-18T06:52:35.745+00:00,True,90,90.0,,90.0,160077.36351199998,165794.24005599998,165794.24014599997,1842.1582238444441,35.388383999999995,160077.36351199998,16866.870024680436,99.48421400000001,64.23456791011236,13.393978839847893,0.542841536410438,53,64,,True,True,,450,87.6246207195492
157,2026-09-18T06:49:50.246+00:00,2026-09-18T06:52:31.327+00:00,2026-09-18T06:52:37.672+00:00,True,98,98.0,,98.0,161080.365377,167425.901889,167425.90197,1708.427571122449,38.18983,161080.365377,16264.972923133439,98.84891135,65.41790218556702,15.204108922111615,0.5853335648445366,53,64,,True,True,,473,87.6246207195492
158,2026-09-18T06:49:50.563+00:00,2026-09-18T06:52:32.497+00:00,2026-09-18T06:52:36.790+00:00,True,67,67.0,,67.0,161934.555698,166227.84491400002,166227.84497600002,2481.01261158209,38.420769,161934.555698,19775.51334236864,100.3148526,65.04983660606061,15.2001453750549,0.4030612322181237,53,64,,True,True,,320,87.6246207195492
159,2026-09-18T06:49:50.838+00:00,2026-09-18T06:52:33.788+00:00,2026-09-18T06:52:37.863+00:00,True,63,63.0,,63.0,162949.42477200003,167025.37152400002,167025.37144500003,2651.1963721428574,35.473295,162949.42477200003,20521.421601919785,98.4535902,65.7410766451613,16.312081537370855,0.37718820455338714,53,64,,True,True,,340,87.6246207195492
160,2026-09-18T06:49:51.257+00:00,2026-09-18T06:52:35.617+00:00,2026-09-18T06:52:39.127+00:00,True,55,55.0,,55.0,164359.601905,167869.54110499998,167869.54098299998,3052.1734724181815,38.720079,164359.601905,22153.484274255832,98.5829095,64.99887407407408,14.2853892007872,0.32763537469610576,53,64,,True,True,,235,87.6246207195492
161,2026-09-18T06:49:51.631+00:00,2026-09-18T06:52:36.914+00:00,2026-09-18T06:52:39.416+00:00,True,40,40.0,,40.0,165283.108177,167785.748561,167785.748523,4194.643713075,36.594072,165283.108177,26123.411731291468,92.756333,64.17026625641026,14.482533356989427,0.23839927015885767,53,64,,True,True,,181,87.6246207195492
162,2026-09-18T06:49:52.024+00:00,2026-09-18T06:52:38.277+00:00,2026-09-18T06:52:40.245+00:00,True,33,33.0,,33.0,166252.876352,168220.98412799998,168220.984004,5097.605575878788,38.797436999999995,166252.876352,28930.20645189659,85.5877086,61.503368,10.374675737946337,0.19617053229750564,53,64,,True,True,,156,87.6246207195492
163,2026-09-18T06:49:52.312+00:00,2026-09-18T06:52:39.375+00:00,2026-09-18T06:52:41.612+00:00,True,37,37.0,,37.0,167063.850515,169299.997203,169299.997138,4575.675598324325,36.875201000000004,167063.850515,27454.918491331777,91.65380359999999,62.115185777777775,11.45839274176012,0.21854696167321827,53,64,,True,True,,171,87.6246207195492
164,2026-09-18T06:49:52.767+00:00,2026-09-18T06:52:41.545+00:00,2026-09-18T06:52:46.809+00:00,True,85,85.0,,85.0,168777.540423,174041.120583,174041.120682,2047.5425962588236,36.359862,168777.540423,18299.70158257613,94.0295026,62.66166857142858,11.608625253193601,0.4883903281895016,53,64,,True,True,,353,87.6246207195492
165,2026-09-18T06:49:53.146+00:00,2026-09-18T06:52:42.883+00:00,2026-09-18T06:52:47.698+00:00,True,77,77.0,,77.0,169737.18774700002,174552.487331,174552.48732200003,2266.915419766234,37.056761,169737.18774700002,19336.131742044392,94.50522799999999,63.35920505263158,13.177706445975053,0.44112805940133415,53,64,,True,True,,404,87.6246207195492
166,2026-09-18T06:49:53.469+00:00,2026-09-18T06:52:44.050+00:00,2026-09-18T06:52:45.714+00:00,True,28,28.0,,28.0,170580.626428,172244.72934,172244.729477,6151.597481321428,37.393879999999996,170580.626428,32225.062790494612,93.19453265,61.633441185185184,11.940606721211232,0.1625594008437251,53,64,,True,True,,104,87.6246207195492
167,2026-09-18T06:49:53.878+00:00,2026-09-18T06:52:45.593+00:00,2026-09-18T06:52:46.586+00:00,True,17,17.0,,17.0,171715.269036,172707.89777200003,172707.897975,10159.28811617647,40.741363,171715.269036,41632.024832971794,34415.1065288,62.039296,11.43220435963533,0.09843209383766871,53,64,,True,True,,66,87.6246207195492
168,2026-09-18T06:49:54.217+00:00,2026-09-18T06:52:46.915+00:00,2026-09-18T06:52:47.560+00:00,True,10,10.0,,10.0,172697.887198,173343.813854,173343.813644,17334.3813644,59.391307999999995,172697.887198,54589.174640688994,95036.5204273,71.76962844444445,19.57010862953402,0.057688819564236465,53,64,,True,True,,56,87.6246207195492
169,2026-09-18T06:49:54.649+00:00,2026-09-18T06:52:48.670+00:00,2026-09-18T06:52:49.432+00:00,True,13,13.0,,13.0,174020.80620300001,174782.630203,174782.630161,13444.817704692308,53.5084,174020.80620300001,48247.080201813835,69650.5151166,63.48533333333334,4.474906876002781,0.07437810030036306,53,64,,True,True,,54,87.6246207195492
170,2026-09-18T06:49:54.941+00:00,2026-09-18T06:52:49.618+00:00,2026-09-18T06:52:53.540+00:00,True,63,63.0,,63.0,174676.774752,178598.641248,178598.641296,2834.899068190476,37.884108999999995,174676.774752,21999.238765266913,91.4106913,63.25591122580645,12.004330141486175,0.35274624465098214,53,64,,True,True,,404,87.6246207195492
171,2026-09-18T06:49:55.324+00:00,2026-09-18T06:52:51.219+00:00,2026-09-18T06:52:56.503+00:00,True,80,80.0,,80.0,175894.989267,181179.103955,181179.103947,2264.7387993375,40.526385000000005,175894.989267,19658.18373572641,97.43096094999999,66.88752769620253,13.151444718321924,0.4415520236807764,53,64,,True,True,,400,87.6246207195492
172,2026-09-18T06:49:55.614+00:00,2026-09-18T06:52:52.365+00:00,2026-09-18T06:52:57.172+00:00,True,75,75.0,,75.0,176750.761032,181558.083144,181558.083213,2420.77444284,35.877292999999995,176750.761032,20401.922516150462,95.701087,64.96381232432432,12.86099988103548,0.41309094423802056,53,64,,True,True,,256,87.6246207195492
173,2026-09-18T06:49:56.088+00:00,2026-09-18T06:52:53.875+00:00,2026-09-18T06:53:00.113+00:00,True,97,97.0,,97.0,177786.255626,184024.68993,184024.689893,1897.1617514742268,37.42658,177786.255626,18044.866266122044,97.91144119999998,64.98369066666666,13.603017651649333,0.5271031840178468,53,64,,True,True,,411,87.6246207195492
174,2026-09-18T06:49:56.380+00:00,2026-09-18T06:52:55.417+00:00,2026-09-18T06:52:55.604+00:00,True,4,4.0,,4.0,179037.57470300002,179224.692527,179224.69261300002,44806.173153250005,61.950204,179037.57470300002,89487.60103371882,152191.344071,62.372608,0.38492892443151117,0.02231835325591313,53,64,,True,True,,19,87.6246207195492
175,2026-09-18T06:49:56.786+00:00,2026-09-18T06:52:56.777+00:00,2026-09-18T06:52:59.995+00:00,True,52,52.0,,52.0,179991.474711,183209.214999,183209.21485,3523.254131730769,37.287,179991.474711,24951.58057863367,93.4366086,63.09294682352942,13.175565218431865,0.28382851812494164,53,64,,True,True,,265,87.6246207195492
176,2026-09-18T06:49:57.183+00:00,2026-09-18T06:52:58.332+00:00,2026-09-18T06:53:00.591+00:00,True,37,37.0,,37.0,181149.545359,183407.83707100002,183407.8371,4956.968570270271,39.817095,181149.545359,29770.491341648176,94.3247282,62.73032533333333,11.960596225381694,0.2017361994497363,53,64,,True,True,,150,87.6246207195492
177,2026-09-18T06:49:57.513+00:00,2026-09-18T06:52:59.446+00:00,2026-09-18T06:53:01.610+00:00,True,36,36.0,,36.0,181932.929918,184096.58022200002,184096.580437,5113.793901027778,40.729894,181932.929918,30311.853155991586,80.62112975,61.818580114285716,8.893389543366927,0.19554953142849257,53,64,,True,True,,145,87.6246207195492
178,2026-09-18T06:49:57.828+00:00,2026-09-18T06:53:00.779+00:00,2026-09-18T06:53:04.353+00:00,True,59,59.0,,59.0,182951.047769,186524.82824899998,186524.82833299998,3161.4377683559323,40.380464,182951.047769,23810.17642003199,67.7217749,61.616904827586204,5.329226598796727,0.31631177765374147,53,64,,True,True,,314,87.6246207195492
179,2026-09-18T06:49:58.105+00:00,2026-09-18T06:53:01.796+00:00,2026-09-18T06:53:07.112+00:00,True,89,89.0,,89.0,183691.47576899998,189007.16344899999,189007.163289,2123.675992011236,37.029021,183691.47576899998,19464.85585714937,67.47465399999999,60.40554181818182,7.270892948706263,0.47088162361642427,53,64,,True,True,,407,87.6246207195492
180,2026-09-18T06:49:58.459+00:00,2026-09-18T06:53:03.493+00:00,2026-09-18T06:53:06.869+00:00,True,57,57.0,,57.0,185033.320255,188409.459519,188409.459547,3305.429114859649,36.906101,185033.320255,24500.277896118525,69.5106544,60.28820114285714,7.998200475852787,0.30253258061202537,53,64,,True,True,,255,87.6246207195492
181,2026-09-18T06:49:58.860+00:00,2026-09-18T06:53:04.771+00:00,2026-09-18T06:53:05.615+00:00,True,15,15.0,,15.0,185911.158355,186755.259219,186755.259218,12450.350614533332,33.451938,185911.158355,47986.48819196887,55824.3579723,60.29291885714286,10.554463213692584,0.08031902321106862,53,64,,True,True,,78,87.6246207195492
182,2026-09-18T06:49:59.275+00:00,2026-09-18T06:53:06.217+00:00,2026-09-18T06:53:09.430+00:00,True,55,55.0,,55.0,186941.5606,190154.330136,190154.330059,3457.3514556181817,37.774649,186941.5606,25199.17471149624,76.588592,59.49573214814815,10.689249465931624,0.2892387460262595,53,64,,True,True,,190,87.6246207195492
183,2026-09-18T06:49:59.552+00:00,2026-09-18T06:53:07.515+00:00,2026-09-18T06:53:08.051+00:00,True,10,10.0,,10.0,187962.33279699998,188498.316157,188498.31632599997,18849.8316326,38.934028,187962.33279699998,59420.07657254552,103408.84572399998,59.55370666666666,8.32506496611576,0.05305087177368212,53,64,,True,True,,56,87.6246207195492
184,2026-09-18T06:49:59.898+00:00,2026-09-18T06:53:08.666+00:00,2026-09-18T06:53:12.906+00:00,True,71,71.0,,71.0,188768.210444,193008.20404399998,193008.204134,2718.425410338028,36.558741999999995,188768.210444,22395.478622629584,70.1494885,60.57133714285714,9.855307761702132,0.36786001067506,53,64,,True,True,,372,87.6246207195492
185,2026-09-18T06:50:00.214+00:00,2026-09-18T06:53:10.234+00:00,2026-09-18T06:53:16.077+00:00,True,94,94.0,,94.0,190019.823799,195863.513015,195863.513024,2083.6543938723403,38.003659,190019.823799,19592.57032212153,91.95150064999999,62.835367913978494,10.805827328010077,0.47992603907191794,53,64,,True,True,,435,87.6246207195492
186,2026-09-18T06:50:00.548+00:00,2026-09-18T06:53:11.508+00:00,2026-09-18T06:53:14.434+00:00,True,48,48.0,,48.0,190959.745525,193885.691637,193885.69169,4039.2852435416667,35.974103,190959.745525,27553.681849077275,92.92986165,62.254172595744684,11.488853411276136,0.24756855235025482,53,64,,True,True,,207,87.6246207195492
187,2026-09-18T06:50:00.976+00:00,2026-09-18T06:53:12.842+00:00,2026-09-18T06:53:17.929+00:00,True,81,81.0,,81.0,191865.69163400002,196953.53317,196953.53319000002,2431.5251011111113,37.11511,191865.69163400002,21311.347353400528,94.55889299999998,63.5980192,12.497216777216009,0.41126451857091095,53,64,,True,True,,339,87.6246207195492
188,2026-09-18T06:50:01.297+00:00,2026-09-18T06:53:13.965+00:00,2026-09-18T06:53:15.489+00:00,True,25,25.0,,25.0,192668.202287,194191.600943,194191.600921,7767.664036839999,41.060084,192668.202287,38520.947262297035,92.95562039999999,63.474944,12.0076186875332,0.1287388325684493,53,64,,True,True,,79,87.6246207195492
189,2026-09-18T06:50:02.589+00:00,2026-09-18T06:53:17.493+00:00,2026-09-18T06:53:22.365+00:00,True,79,79.0,,79.0,194903.300311,199775.916503,199775.91649899998,2528.809069607595,36.460532,194903.300311,21921.310153550727,93.28981879999999,62.46943835897436,13.347489233101667,0.3954430613202251,53,64,,True,True,,387,87.6246207195492
191,2026-09-18T06:50:02.733+00:00,2026-09-18T06:53:18.858+00:00,2026-09-18T06:53:20.605+00:00,True,29,29.0,,29.0,196124.49879699998,197871.23082899998,197871.23098399997,6823.145895999999,35.216134,196124.49879699998,36407.82232306845,84.29999459999999,62.383286857142856,10.57423250518585,0.14655996164021315,53,64,,True,True,,135,87.6246207195492
190,2026-09-18T06:50:02.682+00:00,2026-09-18T06:53:19.491+00:00,2026-09-18T06:53:21.690+00:00,True,37,37.0,,37.0,196809.218069,199008.085781,199008.085871,5378.596915432432,36.966031,196809.218069,32345.196644046315,92.27807860000001,61.07965866666667,11.348633250884937,0.18592209384254335,53,64,,True,True,,170,87.6246207195492
192,2026-09-18T06:50:02.800+00:00,2026-09-18T06:53:19.925+00:00,2026-09-18T06:53:23.144+00:00,True,53,53.0,,53.0,197125.18665599998,200343.32015999997,200343.32029399998,3780.0626470566035,35.990883000000004,197125.18665599998,27068.729702638484,95.8129128,61.88718276923077,14.394544474274799,0.26454588033018855,53,64,,True,True,,176,87.6246207195492
193,2026-09-18T06:50:02.944+00:00,2026-09-18T06:53:20.669+00:00,2026-09-18T06:53:25.305+00:00,True,75,75.0,,75.0,197724.897132,202360.96215600002,202360.96213200002,2698.1461617600003,36.119372000000006,197724.897132,22824.074882591864,97.8982417,62.64952735135135,14.44607800455228,0.3706248438480072,53,64,,True,True,,240,87.6246207195492
194,2026-09-18T06:50:03.305+00:00,2026-09-18T06:53:22.261+00:00,2026-09-18T06:53:25.609+00:00,True,54,54.0,,54.0,198955.787435,202304.033451,202304.03334,3746.370987777778,35.373404,198955.787435,27065.859702979193,95.7673469,63.17445313207547,13.474455284606655,0.26692497959057904,53,64,,True,True,,155,87.6246207195492
195,2026-09-18T06:50:03.575+00:00,2026-09-18T06:53:23.139+00:00,2026-09-18T06:53:27.785+00:00,True,74,74.0,,74.0,199563.837303,204209.888887,204209.888963,2759.5930940945946,37.256879999999995,199563.837303,23191.42957381903,92.60310845,63.64454224657534,12.337207468011893,0.36237226514014736,53,64,,True,True,,333,87.6246207195492
196,2026-09-18T06:50:04.000+00:00,2026-09-18T06:53:25.076+00:00,2026-09-18T06:53:28.967+00:00,True,64,64.0,,64.0,201075.090879,204966.149567,204966.14953999998,3202.5960865624997,31.386771,201075.090879,25126.668579860656,91.52444449999999,61.76283631746032,11.465725844611548,0.31224668139203876,53,64,,True,True,,333,87.6246207195492
197,2026-09-18T06:50:04.454+00:00,2026-09-18T06:53:26.819+00:00,2026-09-18T06:53:30.986+00:00,True,69,69.0,,69.0,202365.122958,206531.74337399998,206531.743285,2993.2136707971013,35.926133,202365.122958,24354.523514818356,83.54449640000001,61.273829647058825,10.078780238478773,0.334089079348208,53,64,,True,True,,350,87.6246207195492
198,2026-09-18T06:50:04.802+00:00,2026-09-18T06:53:28.133+00:00,2026-09-18T06:53:33.944+00:00,True,96,96.0,,96.0,203330.95640599998,209141.708406,209141.708352,2178.5594619999997,35.504813999999996,203330.95640599998,20746.138867876318,81.0931935,61.16581052631579,10.717937511857402,0.45901891464727984,53,64,,True,True,,291,87.6246207195492
199,2026-09-18T06:50:05.099+00:00,2026-09-18T06:53:28.909+00:00,2026-09-18T06:53:29.641+00:00,True,13,13.0,,13.0,203810.78323300002,204542.441985,204542.44200600003,15734.034000461541,55.987506,203810.78323300002,56510.03030430715,81562.5269464,60.971562666666664,2.4224963046482495,0.06355649162022495,53,64,,True,True,,55,87.6246207195492
200,2026-09-18T06:50:05.376+00:00,2026-09-18T06:53:29.945+00:00,2026-09-18T06:53:32.110+00:00,True,36,36.0,,36.0,204569.292899,206733.455459,206733.45547699998,5742.595985472222,37.136391,204569.292899,34084.57829838301,84.6325465,61.833216,10.872785014468633,0.1741372721704428,53,64,,True,True,,196,87.6246207195492
201,2026-09-18T06:50:05.750+00:00,2026-09-18T06:53:31.643+00:00,2026-09-18T06:53:35.503+00:00,True,63,63.0,,63.0,205893.19346799998,209753.385468,209753.38534699997,3329.418815031746,36.006733,205893.19346799998,25932.2631455251,92.532159,62.261161290322576,12.972747054904229,0.30035272069356556,53,64,,True,True,,276,87.6246207195492
202,2026-09-18T06:50:06.007+00:00,2026-09-18T06:53:32.581+00:00,2026-09-18T06:53:35.628+00:00,True,50,50.0,,50.0,206573.723971,209621.196355,209621.196458,4192.42392916,35.905302999999996,206573.723971,29205.143552105354,90.4962954,62.19331395918367,12.940172523838521,0.23852549679815513,53,64,,True,True,,206,87.6246207195492
203,2026-09-18T06:50:06.302+00:00,2026-09-18T06:53:34.098+00:00,2026-09-18T06:53:38.575+00:00,True,72,72.0,,72.0,207795.516882,212272.88853,212272.888567,2948.2345634305557,37.07396,207795.516882,24481.507646639693,92.206663,63.06157250704225,12.2257535955332,0.33918603783367474,53,64,,True,True,,280,87.6246207195492
204,2026-09-18T06:50:06.667+00:00,2026-09-18T06:53:35.245+00:00,2026-09-18T06:53:37.055+00:00,True,29,29.0,,29.0,208578.065561,210388.081305,210388.08127999998,7254.761423448275,40.502284,208578.065561,38719.972855050815,94.109172,64.64341942857142,13.928859638865198,0.13784050797991093,53,64,,True,True,,128,87.6246207195492
205,2026-09-18T06:50:06.960+00:00,2026-09-18T06:53:36.330+00:00,2026-09-18T06:53:40.166+00:00,True,63,63.0,,63.0,209370.766483,213206.45416300002,213206.45400700002,3384.22942868254,36.701532,209370.766483,26370.444507533484,78.4347476,61.865930322580645,9.665326624303852,0.29548824048185435,53,64,,True,True,,321,87.6246207195492
206,2026-09-18T06:50:07.291+00:00,2026-09-18T06:53:37.786+00:00,2026-09-18T06:53:41.048+00:00,True,54,54.0,,54.0,210495.039036,213757.291324,213757.291301,3958.468357425926,37.039121,210495.039036,28636.372081691137,80.27465245,61.55192996226415,9.742001125745324,0.252622961609998,53,64,,True,True,,285,87.6246207195492
207,2026-09-18T06:50:07.714+00:00,2026-09-18T06:53:39.731+00:00,2026-09-18T06:53:40.859+00:00,True,20,20.0,,20.0,212016.952771,213144.63584300003,213144.636065,10657.23180325,36.332332,212016.952771,47395.16130283676,10671.6535525,59.35174063157894,9.384919346641022,0.09383299711437157,53,64,,True,True,,109,87.6246207195492
208,2026-09-18T06:50:07.986+00:00,2026-09-18T06:53:40.413+00:00,2026-09-18T06:53:46.580+00:00,True,100,100.0,,100.0,212427.138889,218593.443913,218593.444111,2185.93444111,36.797492,212427.138889,21236.4879179338,91.626165,62.285909333333336,10.602930382653032,0.4574702617330093,53,64,,True,True,,252,87.6246207195492
